datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/01/28 20:15:00,1.03,7.06,4.19,99.26,60.4,90.5,2.4753352996158724,5367319.947390475,13286380.8,93.79338513681685,8.19,
2025/01/28 20:30:00,1.17,7.07,4.26,99.28,60.48,90.52,2.4802205286516594,5352112.490662376,13274894.624444442,93.67373573856777,8.25,
2025/01/28 20:45:00,0.71,7.06,4.11,99.17,60.56,90.53,2.4743648311024606,5358334.334537316,13258924.47,94.02461776817755,8.24,
2025/01/28 21:00:00,0.93,7.05,4.09,99.09,60.64,90.55,2.4820622807970723,5336898.851548835,13246966.186666664,93.74034977822191,8.24,
2025/01/28 21:15:00,1.07,7.06,4.16,99.19,60.72,90.56,2.481600860355997,5331398.278017743,13230862.04,93.69193205994975,8.25,
2025/01/28 21:30:00,0.97,7.05,4.18,99.13,60.85,90.58,2.480914917904318,5319194.6656793365,13196932.283333331,93.73679278009214,8.23,
2025/01/28 21:45:00,1.06,7.05,4.16,99.07,61.04,90.59,2.4846788237666706,5284919.1383220125,13131785.241666665,93.59667978676868,8.22,
2025/01/28 22:00:00,1.03,7.05,4.12,99.01,61.23,90.61,2.4854628522051225,5255193.302593334,13062037.87777778,93.57343969547148,8.2,
2025/01/28 22:15:00,1.05,7.04,4.18,99.03,61.3,90.62,2.4864611080156114,5240297.364060457,13030255.944444446,93.57106159059852,8.23,
2025/01/28 22:30:00,1.06,7.04,4.12,99.6,61.3,90.64,2.4646288459005423,5288256.618444578,13034034.200000001,94.06211699016325,8.23,
2025/01/28 22:45:00,0.99,7.04,4.16,99.2,61.31,90.65,2.4795308347176563,5254271.62776465,13028583.480000002,93.77853469196704,8.25,
2025/01/28 23:00:00,0.72,7.04,4.1,99.2,61.31,90.67,2.4725369923831395,5270662.23866735,13032351.053333333,94.0416246607783,8.22,
2025/01/28 23:15:00,1.25,7.03,4.29,99.2,61.31,90.68,2.485003358801199,5243934.35272298,13031674.590000002,93.52561309510395,8.25,
2025/01/28 23:30:00,0.77,7.05,4.16,99.25,61.32,90.7,2.4721059422490193,5271029.538240617,13030994.643333333,94.03678892028715,8.23,
2025/01/28 23:45:00,1.26,7.05,4.24,99.63,61.32,90.71,2.4689750840013707,5277293.810839474,13029969.962777773,93.89328419350873,8.26,
2025/01/29 00:00:00,1.24,7.04,4.28,99.32,61.56,90.88,2.4828281810426596,5108241.775936485,12683349.848888885,93.63977398105762,8.31,
2025/01/29 00:15:00,1.14,7.23,4.35,99.25,61.59,90.9,2.480302441975199,5267435.272544837,13065289.105,93.67673280240989,8.24,
2025/01/29 00:30:00,1.78,7.39,4.68,99.21,61.62,90.93,2.4972171307794735,5230380.2774677165,13061885.888333337,93.01810427240744,8.28,
2025/01/29 00:45:00,1.18,7.18,4.31,99.69,61.66,90.95,2.465902185427202,5291823.430208454,13049572.072777782,94.02347226615393,8.28,
2025/01/29 01:00:00,1.49,7.17,4.46,99.51,61.69,90.97,2.477510308329961,5263846.3720764285,13041717.040000001,93.5644093708918,8.24,
2025/01/29 01:15:00,1.51,7.18,4.47,99.51,61.72,90.99,2.477927685517688,5259790.738173526,13033864.32944444,93.54493781088068,8.24,
2025/01/29 01:30:00,1.51,7.2,4.47,99.52,61.76,91.01,2.4780017905368465,5254670.477284632,13021562.125000002,93.55355026045707,8.25,
2025/01/29 01:45:00,1.54,7.21,4.48,99.53,61.79,91.03,2.4782373282679275,5251004.820091718,13013715.219999999,93.53311644618977,8.25,
2025/01/29 02:00:00,1.5,7.21,4.54,99.54,61.83,91.04,2.4774721131565007,5246001.266384224,12997310.810000002,93.5806733201897,8.26,
2025/01/29 02:15:00,1.59,7.25,4.57,99.55,61.86,91.03,2.4789619241394347,5234303.291877909,12976125.408888888,93.50181925206974,8.26,
2025/01/29 02:30:00,1.62,7.27,4.59,99.55,61.89,91.01,2.480052954838773,5221669.050485797,12950502.00888889,93.47244782022824,8.27,
2025/01/29 02:45:00,1.71,7.32,4.67,99.56,61.93,91.0,2.481544647026741,5208207.290966284,12924890.219999999,93.39358016292435,8.27,
2025/01/29 03:00:00,1.58,7.25,4.59,99.57,61.96,90.99,2.478432741334492,5206212.4548972985,12903735.007777775,93.52894164547563,8.27,
2025/01/29 03:15:00,1.6,7.24,4.53,99.58,61.99,90.98,2.4784611900544995,5196266.691765178,12879223.023333333,93.51823980781703,8.27,
2025/01/29 03:30:00,1.63,7.15,4.48,99.58,62.03,90.97,2.479086954743045,5173658.151808357,12826431.48111111,93.4890273772038,8.27,
2025/01/29 03:45:00,1.61,7.15,4.5,99.59,62.06,90.95,2.478276602906599,5153954.857339004,12773410.155,93.51727438207293,8.27,
2025/01/29 04:00:00,1.57,7.18,4.54,99.6,62.09,90.94,2.477049519820939,5137062.143577903,12725241.34444444,93.56499572836697,8.27,
2025/01/29 04:15:00,1.57,7.19,4.56,99.61,62.13,90.93,2.4766579559452895,5116682.757446991,12672756.8,93.57376756227637,8.27,
2025/01/29 04:30:00,1.69,7.21,4.59,99.62,62.16,90.92,2.4787710511333154,5125156.958255485,12704578.211111112,93.46568198335922,8.27,
2025/01/29 04:45:00,1.64,7.2,4.59,99.62,62.2,90.91,2.4777265833464055,5142888.305063989,12743161.584999997,93.51437441643553,8.27,
2025/01/29 05:00:00,1.63,7.23,4.6,99.63,62.23,90.9,2.477126777970996,5161425.419116812,12785993.348333336,93.5328831711841,8.27,
2025/01/29 05:15:00,1.61,7.23,4.62,99.64,62.26,90.88,2.4763172122457524,5170344.026772073,12803904.299999997,93.56112991301679,8.27,
2025/01/29 05:30:00,1.56,7.25,4.55,99.65,62.3,90.87,2.4748871007153954,5149288.82654141,12744381.796666669,93.61858982718564,8.27,
2025/01/29 05:45:00,1.6,7.14,4.52,99.65,62.33,90.86,2.475717547377687,5125363.0281747095,12689437.09,93.57963833931083,8.27,
2025/01/29 06:00:00,1.55,7.15,4.47,99.66,62.36,90.85,2.4742870468965057,5106167.421369942,12634596.418888886,93.63709809129269,8.27,
2025/01/29 06:15:00,1.47,7.18,4.5,99.67,62.33,90.84,2.472693264499811,5097918.310953368,12606059.210555555,93.72360601413882,8.28,
2025/01/29 06:30:00,1.53,7.19,4.51,99.68,62.29,90.82,2.4730888623582508,5085676.8485443955,12577800.784999996,93.6741141280439,8.27,
2025/01/29 06:45:00,1.46,7.2,4.48,99.69,62.25,90.81,2.471245201029466,5079797.1461997265,12553885.959999999,93.75104578188602,8.27,
2025/01/29 07:00:00,1.48,7.19,4.43,99.69,62.21,90.8,2.4711985305841613,5070052.82897409,12529561.146666666,93.73173285121227,8.26,
2025/01/29 07:15:00,1.39,7.24,4.43,99.68,62.17,90.79,2.471557589760111,5059580.544200219,12505489.920000002,93.80994576577852,8.3,
2025/01/29 07:30:00,1.41,7.22,4.48,99.61,62.14,90.78,2.473785348800621,5043496.571663668,12476984.177777778,93.72938813720216,8.28,
2025/01/29 07:45:00,1.4,7.24,4.47,99.53,62.1,90.77,2.4757779182315724,5029659.068144029,12452769.902222218,93.66925060512463,8.26,
2025/01/29 08:00:00,1.39,7.17,4.37,99.46,62.06,90.75,2.4787539686835065,5011940.718064565,12423813.997222222,93.6173836093473,8.27,
2025/01/29 08:15:00,1.48,7.16,4.4,99.28,62.02,90.74,2.48720219922106,4985120.275834249,12399456.324444441,93.37191026790141,8.26,
2025/01/29 08:30:00,1.31,7.15,4.28,99.28,61.98,90.73,2.483619856997144,4982479.792486279,12375020.625000002,93.53734936294768,8.26,
2025/01/29 08:45:00,1.37,7.33,4.49,99.28,61.94,90.72,2.4835129396817295,5025296.582068194,12480832.332222223,93.47945841404925,8.23,
2025/01/29 09:00:00,1.51,7.25,4.49,99.21,61.9,90.71,2.4905668054995647,5064094.984609045,12612929.969444443,93.28123393367467,8.26,
2025/01/29 09:15:00,1.44,7.25,4.42,99.36,61.86,90.69,2.4846061922145433,5123154.294588791,12729474.871666666,93.48060234090184,8.29,
2025/01/29 09:30:00,1.25,7.25,4.36,99.31,61.83,90.68,2.4825410277232027,5142311.278855019,12766443.95277778,93.62158841922792,8.29,
2025/01/29 09:45:00,1.43,7.24,4.51,99.25,61.79,90.67,2.4886705494663,5146286.675679186,12807886.911111113,93.39373441622513,8.29,
2025/01/29 10:00:00,1.32,7.17,4.33,99.27,61.75,90.65,2.4846700195120484,5169629.2589084525,12845279.333333336,93.51866979365235,8.27,
2025/01/29 10:15:00,1.4,7.2,4.42,99.29,61.71,90.63,2.4855792475325,5060129.931600755,12577810.886666665,93.45838695992606,8.27,
2025/01/29 10:30:00,1.27,7.22,4.35,99.18,61.67,90.62,2.48665663038262,5070083.859521852,12608001.633333335,93.48841436255996,8.26,
2025/01/29 10:45:00,1.09,7.2,4.29,99.47,61.63,90.6,2.4720980904306393,5110409.034874309,12633866.892777773,93.91812071834946,8.27,
2025/01/29 11:00:00,1.48,7.27,4.5,99.18,61.59,90.58,2.493796372212092,5076178.326775675,12659419.232777776,93.28310561527896,8.32,
2025/01/29 11:15:00,1.17,7.27,4.36,99.6,61.55,90.56,2.468730829053665,5138225.771012708,12685331.633333337,93.95439328375478,8.27,
2025/01/29 11:30:00,1.71,7.25,4.55,99.3,61.52,90.54,2.4926587280034243,5097533.535512417,12706889.054444443,93.1651086809852,8.29,
2025/01/29 11:45:00,1.14,7.29,4.38,99.2,61.48,90.52,2.4835841770391482,5126487.972483125,12732505.719999999,93.63229234797602,8.27,
2025/01/29 12:00:00,1.37,7.3,4.44,99.2,61.44,90.5,2.48844677836996,5126905.551934692,12758483.026666667,93.40852415640671,8.27,
2025/01/29 12:15:00,1.32,7.27,4.34,99.14,61.4,90.48,2.489718709727231,5227764.376857037,13016112.682222223,93.40445345452235,8.27,
2025/01/29 12:30:00,1.42,7.23,4.34,99.16,61.36,90.46,2.4915134375416574,5207789.850309011,12975733.649999997,93.32456556046817,8.28,
2025/01/29 12:45:00,1.36,7.24,4.39,99.17,61.32,90.44,2.488949166811873,5197038.838925865,12935624.92444444,93.39206130988607,8.26,
2025/01/29 13:00:00,1.37,7.26,4.42,99.6,61.28,90.42,2.4719667552743725,5243455.076270304,12962103.366666665,93.76004364463051,8.25,
2025/01/29 13:15:00,1.39,7.28,4.56,99.14,61.24,90.41,2.4889246317820692,5125447.664275502,12757327.72111111,93.33717402811361,8.22,
2025/01/29 13:30:00,1.6,7.43,4.59,99.29,61.21,90.39,2.490265138363107,5097650.861023506,12694955.154444441,93.2635683484963,8.28,
2025/01/29 13:45:00,1.27,7.32,4.44,99.1,61.17,90.37,2.4906524590527943,5073537.984708106,12636864.533333333,93.41777645822195,8.28,
2025/01/29 14:00:00,1.42,7.3,4.35,99.53,61.12,90.35,2.4757399970943563,5295643.532275378,13111082.398333332,93.64994425325001,8.25,
2025/01/29 14:15:00,1.5,7.25,4.5,99.53,61.07,90.33,2.477865435753434,5276500.800620318,13074936.661111107,93.57189878696215,8.26,
2025/01/29 14:30:00,1.25,7.24,4.32,99.6,61.02,90.31,2.470847743446493,5276967.320794607,13039029.299999997,93.87636418010538,8.28,
2025/01/29 14:45:00,1.24,7.27,4.38,99.6,60.97,90.29,2.4715422879112947,5260913.749744518,13003020.922222225,93.88577057700674,8.3,
2025/01/29 15:00:00,1.38,7.29,4.42,99.55,60.91,90.27,2.475954601489441,5288577.71678181,13094736.159999998,93.70578335662327,8.29,
2025/01/29 15:15:00,1.39,7.3,4.5,99.36,60.86,90.25,2.4830990703374516,5281355.055726734,13114600.100555556,93.52942733424292,8.28,
2025/01/29 15:30:00,1.5,7.33,4.47,99.59,60.81,90.23,2.47644687851003,5303710.728024771,13134818.876666665,93.62421956678133,8.28,
2025/01/29 15:45:00,1.34,7.31,4.41,99.53,60.75,90.21,2.4745303643697096,5307711.73039421,13134547.87333333,93.72765625989112,8.26,
2025/01/29 16:00:00,1.48,7.35,4.5,99.56,60.7,90.2,2.4767402772592426,5280992.755419558,13080108.249999998,93.61753176382958,8.27,
2025/01/29 16:15:00,1.6,7.32,4.56,99.2,60.65,90.18,2.4937778492343567,5221366.0201980425,13021406.07166667,93.18453402435912,8.28,
2025/01/29 16:30:00,1.55,7.29,4.54,99.19,60.6,90.16,2.4931044451621274,5199172.110451249,12962557.59333333,93.22441346437326,8.28,
2025/01/29 16:45:00,1.56,7.25,4.5,99.21,60.54,90.14,2.4916263035594675,5180330.447936138,12907923.6,93.23257134795296,8.26,
2025/01/29 17:00:00,1.48,7.31,4.48,99.47,60.49,90.12,2.479792295298454,5197432.186364447,12889010.493333334,93.53871564424328,8.26,
2025/01/29 17:15:00,1.24,7.19,4.31,99.29,60.44,90.1,2.4826574313287093,5232064.639589317,12989878.769999998,93.61391489956334,8.28,
2025/01/29 17:30:00,1.5,7.18,4.44,99.1,60.38,90.08,2.4973321406439535,5190510.987908475,12962911.499999998,93.19335717729143,8.32,
2025/01/29 23:15:00,0.31,7.72,4.9,99.08,60.03,87.68,2.459972458284867,5016829.667110698,12341697.316666666,94.33812998544846,8.03,
2025/01/29 23:30:00,1.57,7.56,4.64,99.58,60.27,90.51,2.4769125369010005,5385309.720581558,13339399.92,93.54777270120252,8.25,
2025/01/29 23:45:00,1.59,7.43,4.53,99.43,60.5,90.73,2.4836650612827764,5362389.432065416,13318842.563888889,93.39652199964038,8.26,
2025/01/30 00:00:00,1.55,7.43,4.51,99.54,59.99,91.27,2.4789868499478898,5557653.093027225,13777823.399999995,93.53183170539644,8.27,
2025/01/30 00:15:00,1.27,7.38,4.4,99.71,60.03,91.6,2.4688036826385247,5636774.449374019,13916555.858333327,93.95276100528717,8.32,
2025/01/30 00:30:00,0.96,7.36,4.34,100.27,60.07,91.93,2.443897180368704,5751225.344278602,14055860.280000003,94.74437133923378,8.39,
2025/01/30 00:45:00,0.9,7.45,4.38,100.83,60.1,92.27,2.422882841284594,5862183.196633388,14203830.654444441,95.2923887580749,8.43,
2025/01/30 01:00:00,0.76,7.47,4.31,101.4,60.14,92.6,2.399487892790666,5977577.384736853,14343556.443333328,95.9265246777952,8.46,
2025/01/30 01:15:00,0.72,7.38,4.23,101.81,60.18,92.93,2.384233839880446,6074353.034367157,14483110.736111114,96.32292870111897,8.49,
2025/01/30 01:30:00,0.72,7.33,4.2,101.85,60.22,93.27,2.383580100889125,6136505.88306737,14627292.869444445,96.35751960654264,8.51,
2025/01/30 01:45:00,0.73,7.34,4.22,101.88,60.25,93.6,2.3826132405142233,6199758.298242284,14772071.23333333,96.37393571855911,8.51,
2025/01/30 02:00:00,0.74,7.28,4.2,101.92,60.29,93.94,2.380811699642143,6265182.685327159,14916674.849999998,96.39921939063369,8.5,
2025/01/30 02:15:00,0.75,7.36,4.28,101.96,60.33,94.17,2.3794555304531166,6304314.46378746,15001292.68,96.4243478511392,8.5,
2025/01/30 02:30:00,0.76,7.37,4.26,101.99,60.37,94.07,2.3784858089047742,6278820.322976894,14934535.061111107,96.44075279060193,8.5,
2025/01/30 02:45:00,0.77,7.25,4.15,102.03,60.4,93.97,2.3771269958930143,6256206.579839356,14872246.674999999,96.46587228442102,8.5,
2025/01/30 03:00:00,0.79,7.25,4.2,102.06,60.44,93.87,2.3758911577386326,6231556.421256997,14805953.848888889,96.47266602975846,8.49,
2025/01/30 03:15:00,0.79,7.26,4.19,102.1,60.48,93.76,2.374340098925627,6205696.60178708,14734882.702222224,96.50752986173855,8.49,
2025/01/30 03:30:00,0.88,7.27,4.24,102.14,60.52,93.66,2.3744877445693686,6177259.5808840785,14668279.511111105,96.45459482706309,8.49,
2025/01/30 03:45:00,0.8,7.24,4.19,102.17,60.55,93.56,2.371811431146353,6158194.781135172,14606523.378333336,96.55877701972243,8.49,
2025/01/30 04:00:00,0.88,7.24,4.21,102.16,60.59,93.46,2.3737098095471105,6125242.02124085,14539995.194999997,96.47202121834403,8.49,
2025/01/30 04:15:00,0.7,7.27,4.18,102.07,60.63,93.36,2.3755912829053574,6092406.600851215,14473506.024999999,96.56856365237893,8.53,
2025/01/30 04:30:00,0.94,7.26,4.26,101.7,60.67,93.26,2.3936131378321392,6018925.557038423,14407434.274444444,96.01215752992442,8.51,
2025/01/30 04:45:00,1.11,7.33,4.38,102.03,60.7,93.16,2.3845082376502424,6015908.428709663,14345440.926666664,96.1339226134556,8.52,
2025/02/04 23:00:00,0.42,6.23,4.2,84.75,60.61,74.21,2.9729220876808182,2070183.702755455,6154901.377777775,81.33204603442665,6.66,
2025/02/04 23:15:00,0.49,6.01,3.55,95.8,60.85,85.74,2.576989785687178,4326201.797979337,11149063.43222222,91.26726604040103,7.75,
2025/02/04 23:30:00,0.06,5.96,3.33,98.22,61.1,88.39,2.4871278200514344,4871316.40303601,12116051.97611111,93.82313711429077,8.02,
2025/02/04 23:45:00,0.08,5.96,3.35,98.44,61.35,90.04,2.483630224999857,5194552.237131027,12901845.183333332,93.99592319730162,8.12,
2025/02/05 00:00:00,0.2,5.98,3.34,98.22,61.42,89.87,2.4936495396922265,5013435.148109504,12502230.797222225,93.68567992591419,8.1,
2025/02/05 00:15:00,0.18,6.0,3.38,98.26,61.62,89.7,2.4921407506098054,4939585.372548267,12310618.320000002,93.74020779152687,8.11,
2025/02/05 00:30:00,0.2,5.97,3.32,98.31,61.82,89.53,2.491106900508663,4864899.8251419235,12119448.806666667,93.76472655338618,8.12,
2025/02/05 00:45:00,0.31,6.0,3.41,98.36,62.03,89.35,2.491986164936683,4783276.807604984,11920326.146666665,93.70185323598906,8.13,
2025/02/05 01:00:00,0.5,5.83,3.35,98.4,62.23,89.18,2.4940663843237343,4703260.550775806,11730724.133333338,93.55280542587025,8.12,
2025/02/05 01:15:00,0.77,5.83,3.51,98.45,62.44,89.01,2.4974495513446198,4619531.620396811,11537553.09666667,93.33476974955543,8.11,
2025/02/05 01:30:00,0.88,5.87,3.59,98.49,62.64,88.84,2.497335367037437,4586103.033413788,11453548.333333334,93.26348693275469,8.09,
2025/02/06 13:15:00,-0.08,5.98,3.77,91.13,57.6,80.09,2.7176627322784555,3426209.400134231,9311773.34388889,87.64133026578868,7.15,
2025/02/06 13:30:00,-0.07,5.95,3.06,98.23,57.72,90.04,2.4844596764911544,5385708.303639784,13381042.008888891,93.95794276727702,8.03,
2025/02/06 13:45:00,-0.1,5.86,3.06,98.67,57.84,90.21,2.4689563701204422,5427602.43369642,13400991.174999997,94.37450146522534,8.07,
2025/02/06 14:00:00,-0.12,5.76,3.02,98.86,57.95,90.24,2.4613517177238995,5430608.492542629,13367121.796111107,94.56139946186323,8.07,
2025/02/06 14:15:00,-0.11,5.77,3.03,98.21,58.07,90.28,2.483476675988231,5368438.503138771,13332882.138888888,93.97950187056726,8.01,
2025/02/06 14:30:00,-0.07,5.79,2.98,94.61,58.19,87.28,2.6097998650902454,5134514.525173572,13400576.774444446,90.74785786301226,7.75,
2025/02/06 14:45:00,-0.07,5.83,3.01,94.62,58.31,87.32,2.6115488275157928,5118900.140802528,13368776.611666663,90.75567403514094,7.8,
2025/02/06 15:00:00,-0.07,5.93,3.07,94.64,58.43,87.37,2.610786668365682,5110101.257108586,13341894.683333337,90.77355379832176,7.8,
2025/02/06 15:15:00,-0.07,6.0,3.1,94.66,58.55,87.42,2.6096015585888432,5101985.575085277,13314651.533333335,90.79165614439222,7.79,
2025/02/06 15:30:00,-0.07,6.24,3.26,94.68,58.66,87.47,2.6125765010066497,5087509.970521121,13291997.674999999,90.80753335685239,7.88,
2025/02/06 15:45:00,-0.07,5.9,3.05,94.7,58.73,87.52,2.606356568930565,5098026.874777765,13287784.583333332,90.82830770381742,7.75,
2025/02/06 16:00:00,-0.07,5.81,3.0,94.84,58.6,87.57,2.597896915755998,5148675.189900368,13376244.065555552,90.95498283984148,7.68,
2025/02/06 16:15:00,-0.07,5.83,3.0,94.97,58.47,87.61,2.595143700532333,5186340.0119895,13459812.94777778,91.06995042299411,7.73,
2025/02/06 16:30:00,-0.07,5.86,3.0,95.26,58.34,87.67,2.5875575578228993,5046080.936948925,13057517.207777776,91.32696916372771,7.81,
2025/02/06 16:45:00,-0.07,5.86,3.03,96.63,58.21,87.88,2.539795557684592,5159747.407111069,13105187.901666664,92.54389013755048,7.91,
2025/02/06 17:00:00,-0.07,5.89,3.05,97.12,58.09,88.1,2.5229660024756217,5211982.463881092,13150133.583888883,92.97767501924687,7.95,
2025/02/06 17:15:00,-0.07,5.9,3.08,97.6,57.96,88.32,2.504313567649208,5269533.182340682,13197041.659999993,93.40292870392818,7.94,
2025/02/06 17:30:00,-0.07,5.93,3.07,97.4,57.83,88.54,2.5136758211990555,5267734.023635171,13241851.724444447,93.22508749160158,7.98,
2025/02/06 17:45:00,-0.07,5.93,3.08,97.19,57.7,88.76,2.521190257246332,5288287.564116621,13333262.518888889,93.03929123395625,7.97,
2025/02/06 18:00:00,-0.07,5.9,3.04,96.99,57.58,88.98,2.5283293650965173,5327475.254241202,13470101.088888891,92.862229885614,7.96,
2025/02/06 18:15:00,-0.18,5.76,3.1,101.15,60.59,93.32,2.3837573460499937,5888172.147596472,14036469.608333329,96.6262393299665,8.3,
2025/02/06 18:30:00,-0.08,5.77,3.02,98.26,60.45,90.31,2.4799457503301094,5162095.465129514,12802184.694444444,93.99554126104279,7.96,
2025/02/06 18:45:00,-0.11,5.81,3.06,98.03,60.36,90.42,2.4911746727824315,5171844.43739485,12884442.45,93.82010198711099,8.03,
2025/02/06 19:00:00,-0.11,5.81,3.07,98.07,60.28,90.52,2.489662101951014,5204563.721276419,12958083.599999996,93.85544338632091,8.03,
2025/02/06 19:15:00,-0.11,5.84,3.09,98.12,60.19,90.63,2.4877718594367138,5241546.3709592605,13040250.788888888,93.89961347689295,8.03,
2025/02/06 19:30:00,-0.13,5.89,3.11,98.17,60.1,90.74,2.4832234665689774,5284218.724887224,13122371.53333333,93.96419109822557,7.98,
2025/02/06 19:45:00,-0.14,5.9,3.07,98.22,60.02,90.84,2.483801706066967,5312586.99940902,13195882.638888888,94.01684385707132,8.04,
2025/02/06 20:00:00,-0.16,5.93,3.08,98.28,59.93,90.95,2.48243141911671,5348564.134740618,13277912.816666666,94.08863395921495,8.07,
2025/02/06 20:15:00,-0.08,5.91,3.05,98.33,59.84,91.06,2.480014051999218,5386835.169498188,13359896.549999999,94.05612887403534,8.02,
2025/02/06 20:30:00,-0.03,5.78,3.02,98.38,59.75,91.16,2.479613374931569,5419016.746599237,13437555.724999998,94.05152454599951,8.03,
2025/02/06 20:45:00,-0.0,5.76,2.99,98.45,59.68,91.27,2.4762264365515074,5456045.755697337,13510893.824999997,94.08475883753795,8.0,
2025/02/06 21:00:00,-0.04,5.75,3.01,98.52,59.8,91.38,2.474543965770487,5456543.379821112,13502950.083333332,94.18455245750418,8.04,
2025/02/06 21:15:00,-0.07,5.77,3.01,98.59,59.92,91.48,2.4712660301873135,5458839.87636162,13490734.033333333,94.275418632828,8.04,
2025/02/06 21:30:00,-0.11,5.8,3.03,98.66,60.05,91.59,2.469569322911808,5457646.714622301,13478522.62777778,94.37519726693425,8.08,
2025/02/06 21:45:00,-0.14,5.81,3.06,98.93,60.17,91.7,2.461388985319713,5472561.224749309,13470588.174999999,94.6411425578798,8.14,
2025/02/06 22:00:00,-0.07,5.83,3.08,99.47,60.29,91.68,2.4450707379745698,5483134.846078806,13407131.130555559,95.04733879468466,8.2,
2025/02/06 22:15:00,-0.08,5.87,3.09,100.0,60.41,91.19,2.425716513651645,5418011.259221302,13143017.25,95.52240946738995,8.22,
2025/02/06 22:30:00,-0.11,5.88,3.14,99.36,60.54,90.7,2.447532359025254,5260120.1002338985,12874776.200000001,94.98982214648719,8.18,
2025/02/06 22:45:00,-0.03,5.93,3.02,96.75,60.16,90.34,2.5352438593229474,5146741.991167064,13048713.663333336,92.61206146473646,7.89,
2025/02/06 23:00:00,-0.09,5.76,2.97,97.04,59.68,90.13,2.5251186094684583,5114893.774606278,12916193.03333333,92.92635661430617,7.94,
2025/02/06 23:15:00,-0.08,5.75,2.94,97.3,59.2,89.91,2.516365299265565,5287322.466631389,13305322.469999997,93.1466376665697,7.96,
2025/02/06 23:30:00,-0.06,5.76,2.99,97.3,59.87,89.69,2.5189801996426495,5100994.427435722,12849782.586666666,93.12622359707706,8.01,
2025/02/06 23:45:00,-0.08,5.76,3.03,97.3,60.65,90.46,2.5150323611406167,5088707.420045085,12798746.296111109,93.14725871797312,7.93,
2025/02/07 00:00:00,-0.05,5.77,3.08,100.98,62.56,93.5,2.395802023683098,5557808.477164204,13315878.13111111,96.34969569034756,8.37,
2025/02/07 00:15:00,-0.12,5.82,3.04,98.98,60.15,92.41,2.4577076285816872,5644078.947082834,13871989.975555554,94.66673293743361,8.09,
2025/02/07 00:30:00,-0.09,5.83,3.07,98.77,60.2,91.32,2.468896039777825,5415415.718100524,13370581.791111106,94.45139863514927,8.15,
2025/02/07 00:45:00,-0.07,5.86,3.03,98.96,60.26,91.22,2.462581373679693,5396722.582438476,13290335.079999998,94.59920795705284,8.16,
2025/02/07 01:00:00,-0.11,5.87,3.09,99.16,60.31,91.23,2.456370797289886,5398697.821490668,13261675.606666667,94.81324014808585,8.21,
2025/02/07 01:15:00,-0.05,5.76,3.04,99.35,60.36,91.24,2.4491357962011273,5402953.560085631,13233045.857777774,94.92272587899173,8.18,
2025/02/07 01:30:00,-0.11,5.68,3.03,99.43,60.41,91.25,2.4440057748330473,5402588.341963852,13204445.833333332,95.05177808039075,8.16,
2025/02/07 01:45:00,-0.14,5.61,2.96,99.48,60.47,91.26,2.440171303048873,5397910.559144678,13172312.663888892,95.12547672348667,8.13,
2025/02/07 02:00:00,-0.13,5.59,2.95,99.52,60.52,91.27,2.4410821813696626,5385082.827711428,13145917.124999996,95.14998982450032,8.18,
2025/02/07 02:15:00,-0.12,5.58,2.95,99.57,60.57,91.28,2.44071171520754,5374949.019239558,13119189.16,95.18367604687961,8.21,
2025/02/07 02:30:00,-0.05,5.59,2.96,99.61,60.63,91.29,2.4410596040531027,5361641.4457421405,13088573.446666667,95.15062530585804,8.22,
2025/02/07 02:45:00,-0.05,5.6,2.99,99.66,60.68,91.3,2.4391700309658497,5355003.738051602,13062253.84444444,95.19457375229238,8.22,
2025/02/07 03:00:00,-0.14,5.59,2.97,99.7,60.73,91.31,2.4349632308487603,5353312.212968182,13035603.325555557,95.31757764144221,8.2,
2025/02/07 03:15:00,-0.09,5.59,2.95,99.75,60.78,91.32,2.434962251085212,5342527.2639715485,13009332.489999995,95.31254626408409,8.22,
2025/02/07 03:30:00,-0.15,5.6,2.99,99.79,60.84,91.33,2.4318036419647897,5336776.055503771,12978475.03333333,95.4062009524466,8.21,
2025/02/07 03:45:00,-0.12,5.64,3.01,99.57,60.89,91.34,2.4389539851146296,5310380.893989355,12952255.983333332,95.18442417160821,8.17,
