datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/02/07 04:00:00,-0.15,5.7,3.04,99.31,60.94,91.35,2.4477227949994758,5282675.957907203,12931004.398888886,94.98506869651894,8.16,
2025/02/07 04:15:00,-0.14,5.58,2.95,99.47,61.0,91.36,2.444507474286546,5283665.253571608,12916441.046666665,95.11498580140155,8.22,
2025/02/07 04:30:00,-0.13,5.57,2.97,99.62,61.05,91.37,2.439057404691701,5291235.484935217,12906112.26666667,95.23716702357507,8.22,
2025/02/07 04:45:00,-0.13,5.59,2.96,99.78,61.1,91.38,2.433459677926023,5299158.4612045735,12895765.837777773,95.37760377689096,8.23,
2025/02/07 05:00:00,-0.15,5.57,2.96,99.86,61.15,91.39,2.4287193858558735,5305233.186019588,12885401.76,95.46788524961025,8.2,
2025/02/07 05:15:00,-0.08,5.57,2.96,99.7,61.21,91.4,2.437051629663231,5281084.448153504,12870756.781666668,95.25888804991753,8.22,
2025/02/07 05:30:00,-0.04,5.56,2.95,99.53,61.26,91.42,2.443410141527958,5264972.670841346,12864970.848888889,95.07094501758961,8.2,
2025/02/07 05:45:00,-0.09,5.57,2.94,99.37,61.31,91.43,2.44755972147105,5251791.285238887,12854553.360000003,94.97918729168364,8.18,
2025/02/07 06:00:00,-0.04,5.58,2.94,99.2,61.37,91.44,2.4532465798825456,5233623.18529315,12839848.236111112,94.78177109719847,8.14,
2025/02/07 06:15:00,-0.12,5.53,2.95,99.01,61.42,91.04,2.4583400129677404,5147273.153820873,12654233.362222223,94.69238482137968,8.13,
2025/02/07 06:30:00,-0.17,5.53,2.92,98.79,61.41,90.6,2.464729884788186,5065037.504387121,12484425.158333331,94.54747748146154,8.11,
2025/02/07 06:45:00,-0.13,5.6,2.95,98.57,61.37,90.15,2.47429610254931,4993900.749496214,12356856.086666672,94.31445963954815,8.12,
2025/02/07 07:00:00,-0.07,5.61,2.99,98.35,61.32,89.7,2.479458006117004,4933109.156334914,12231906.133333335,94.06407511340774,8.02,
2025/02/07 07:15:00,-0.11,5.54,2.89,98.13,61.28,89.25,2.4878314573049445,4826159.555728853,12007129.42,93.90824651012768,8.04,
2025/02/07 07:30:00,-0.13,5.52,2.89,97.91,61.23,88.8,2.4952786391876303,4718181.515308543,11773632.181666669,93.73345012289934,8.03,
2025/02/07 09:30:00,0.11,5.49,3.43,87.5,60.88,75.71,2.8568731343089624,2299702.229329588,6570359.821666662,84.15808129213981,6.87,
2025/02/07 09:45:00,-0.09,5.5,3.18,95.58,60.84,85.82,2.569018767677259,4256635.025995921,10935877.626666661,91.63447796015569,7.68,
2025/02/07 10:00:00,-0.05,5.53,2.83,98.21,60.79,90.09,2.4860773106356104,5096849.801381242,12671636.327777777,93.92067450675493,8.04,
2025/02/07 10:15:00,-0.04,5.53,2.87,98.5,60.75,90.41,2.4761932159152447,5109556.205284024,12652725.311111107,94.16651675029338,8.06,
2025/02/07 10:30:00,-0.03,5.55,2.92,98.98,60.62,90.73,2.4613338934013775,5054483.567012153,12441241.229999999,94.5785461113243,8.13,
2025/02/07 10:45:00,-0.08,5.52,2.94,99.84,60.36,91.06,2.429538830208321,5125018.287535903,12451899.533333333,95.38282129172917,8.17,
2025/02/07 11:00:00,-0.1,5.52,2.94,100.17,60.11,91.38,2.4161712951889163,5209235.734743845,12586875.10055555,95.69218383147827,8.16,
2025/02/07 11:15:00,-0.13,5.62,3.01,100.13,59.85,91.7,2.4184566671616197,5437850.523172244,13151691.330555556,95.68570128611617,8.19,
2025/02/07 11:30:00,-0.1,5.67,3.03,100.0,59.59,92.02,2.4230779158936646,5366571.365987181,13004096.691666665,95.542779913202,8.17,
2025/02/07 11:45:00,-0.07,5.57,2.95,99.65,59.33,92.23,2.4355922202896902,5438328.126785767,13246042.63888889,95.20671554793086,8.14,
2025/02/07 12:00:00,-0.06,5.54,2.95,99.31,59.08,92.33,2.446425329237545,5493775.619355886,13440621.638888888,94.89895823574659,8.09,
2025/02/07 12:15:00,-0.08,5.56,2.94,99.65,59.3,92.43,2.4358411493392134,5517951.104539518,13441352.674444446,95.21624791192393,8.15,
2025/02/07 12:30:00,-0.14,5.7,3.06,100.03,60.08,92.5,2.422046242790698,5445219.408056461,13189055.77,95.60764362466689,8.19,
2025/02/07 12:45:00,-0.13,5.61,2.95,100.08,60.66,92.54,2.42080006439989,5371805.624405276,13004539.191111114,95.6416292508913,8.2,
2025/02/07 13:00:00,-0.14,5.58,2.97,100.12,60.68,92.59,2.4195325786175648,5394220.894510495,13051975.340555556,95.68628023202446,8.21,
2025/02/07 13:15:00,-0.09,5.59,2.98,100.16,60.71,92.63,2.4190086885538977,5411634.838349817,13091275.119999995,95.67276060865183,8.21,
2025/02/07 13:30:00,-0.17,5.6,2.98,100.21,60.73,92.67,2.4155343404575973,5410994.024576239,13070921.538888888,95.79444053706628,8.21,
2025/02/07 13:45:00,-0.06,5.61,2.99,100.25,60.75,92.72,2.4166385910857326,5398855.88453518,13047562.653888887,95.7223668168993,8.22,
2025/02/07 14:00:00,-0.16,5.65,3.0,100.29,60.77,92.76,2.4144838808196,5395057.956674361,13026752.756111111,95.8541760890046,8.25,
2025/02/07 14:15:00,-0.14,5.76,3.08,100.34,60.79,92.81,2.41165334246757,5412932.66571223,13054584.24111111,95.8791302868848,8.22,
2025/02/07 14:30:00,-0.05,5.7,3.04,100.38,60.82,92.85,2.4123539926293276,5419369.560481366,13073909.309999999,95.82648016008709,8.23,
2025/02/07 14:45:00,-0.09,5.64,2.99,100.43,60.84,92.9,2.410119372950355,5435961.315700362,13101789.213333333,95.90905658496573,8.24,
2025/02/07 15:00:00,-0.11,5.65,3.02,100.47,60.86,92.94,2.407761871565866,5451019.607352606,13125234.368888889,95.96376593899599,8.23,
2025/02/07 15:15:00,-0.14,5.68,3.01,100.51,60.88,92.99,2.406108602027193,5449797.809548017,13113274.459999995,96.02783940580748,8.24,
2025/02/07 15:30:00,-0.15,5.69,3.03,100.56,60.9,93.03,2.4044658816703857,5438299.417681512,13076674.379999999,96.08121827598276,8.25,
2025/02/07 15:45:00,-0.07,5.7,3.02,100.6,60.93,93.07,2.4040615219459256,5422126.427743896,13035589.392222218,96.03861720684228,8.24,
2025/02/07 16:00:00,-0.2,5.82,3.1,100.9,60.95,93.12,2.3910620974822288,5488253.143572926,13123209.971666666,96.4275751298028,8.26,
2025/02/07 16:15:00,-0.15,5.7,3.02,101.11,60.97,93.16,2.3871864864847945,5565083.176617891,13285358.441666665,96.56150730139004,8.33,
2025/02/07 16:30:00,-0.06,5.69,3.04,101.31,60.99,93.21,2.3804134200225895,5569144.78847869,13257336.069999995,96.64918567581344,8.31,
2025/02/07 16:45:00,-0.03,5.69,3.05,101.52,61.01,93.25,2.3747846934670296,5568786.34447906,13225136.368888889,96.80286253674657,8.35,
2025/02/07 17:00:00,-0.09,5.69,3.03,101.71,61.04,93.3,2.3650476960193996,5579981.072850653,13197381.40111111,97.02782346644707,8.32,
2025/02/07 17:15:00,-0.08,5.69,3.04,101.76,61.06,93.34,2.3628650877017785,5582728.648915686,13191695.44,97.06192198099912,8.31,
2025/02/07 17:30:00,-0.08,5.74,3.04,101.79,61.08,93.39,2.3621787968183945,5583668.20106969,13190074.645000001,97.08794982721288,8.32,
2025/02/07 17:45:00,-0.12,5.75,3.12,101.73,61.1,93.43,2.363722509258273,5577594.488091858,13184350.018888893,97.07451986860207,8.32,
2025/02/07 18:00:00,-0.09,5.68,3.02,101.66,61.12,93.47,2.3664998459668896,5568941.65477789,13179359.447222224,96.98431811714076,8.31,
2025/02/07 18:15:00,-0.1,5.69,3.03,101.6,61.15,93.52,2.3686027662264113,5563470.067258887,13178111.136666665,96.94163872370368,8.31,
2025/02/07 18:30:00,-0.13,5.68,3.03,101.54,61.17,93.56,2.3698711279180498,5559959.94599317,13176851.215,96.91860209909419,8.3,
2025/02/07 18:45:00,-0.11,5.68,3.02,101.45,61.19,93.61,2.3736788700623834,5552218.046697055,13179644.964444445,96.82045731988084,8.3,
2025/02/07 19:00:00,-0.11,5.68,3.06,101.34,61.21,93.65,2.377867620503618,5541734.70334018,13177982.253333336,96.72428369831299,8.3,
2025/02/07 19:15:00,-0.05,5.74,3.09,101.23,61.23,93.7,2.3831985999373213,5530498.549582426,13180743.723888889,96.5696555320137,8.3,
2025/02/07 19:30:00,-0.07,5.77,3.07,101.12,61.26,93.74,2.3865531400684183,5520478.486742983,13175374.86222222,96.49307300855003,8.29,
2025/02/07 19:45:00,-0.09,5.66,3.04,101.15,61.28,93.78,2.384573997549276,5524500.761285868,13174053.749999998,96.53896906629583,8.28,
2025/02/07 20:00:00,-0.05,5.64,3.02,101.21,61.3,93.83,2.3839592486925687,5527065.497857125,13176771.678888889,96.55216166408472,8.3,
2025/02/07 20:15:00,-0.13,5.65,3.01,101.28,61.32,93.85,2.3802222552102,5531619.425409745,13166951.233333329,96.69111234188193,8.31,
2025/02/07 20:30:00,-0.1,5.64,3.03,101.28,61.34,93.81,2.380792528114799,5516132.980502111,13133240.113888886,96.66190070332223,8.31,
2025/02/07 20:45:00,-0.11,5.68,3.02,101.26,61.33,93.78,2.3813642576932543,5507460.04500514,13115731.138888888,96.65414528692399,8.31,
2025/02/07 21:00:00,-0.13,5.76,3.11,101.23,61.32,93.74,2.381673035781533,5497703.045371134,13094194.849999998,96.6475518277366,8.3,
2025/02/07 21:15:00,-0.09,5.64,3.01,101.2,61.31,93.71,2.3831244987059557,5486859.251685079,13076335.799999995,96.58253652564386,8.29,
2025/02/07 21:30:00,-0.08,5.62,3.01,101.15,61.29,93.67,2.384764646026264,5446277.8005859405,12988558.818888888,96.52923264423272,8.28,
2025/02/07 21:45:00,-0.05,5.63,3.02,101.11,61.28,93.64,2.3864067081438405,5626210.146995653,13426910.077777775,96.46520122588281,8.27,
2025/02/07 22:00:00,-0.07,5.68,3.02,101.07,61.26,93.6,2.388453850567615,5407726.721147353,12916563.659999996,96.44932089333832,8.29,
2025/02/07 22:15:00,-0.14,5.63,3.02,101.02,61.25,93.57,2.388558387896257,5421895.225960057,12950981.315555554,96.47388035952964,8.28,
2025/02/07 22:30:00,-0.02,5.63,3.01,100.83,61.24,93.53,2.394906194927773,5420350.808847237,12981701.180555556,96.1919727500573,8.21,
2025/02/07 22:45:00,-0.07,5.72,3.05,100.62,61.22,93.5,2.403751886989365,5416353.114555156,13020033.986666664,96.05596432301064,8.25,
2025/02/07 23:00:00,-0.14,5.71,3.04,100.67,61.21,93.46,2.400492418775924,5436293.950164637,13050247.374999998,96.1678921423,8.25,
2025/02/07 23:15:00,-0.12,5.61,3.0,100.74,61.19,93.43,2.3986726907294225,5456361.389129759,13088501.457777781,96.20958067351319,8.26,
2025/02/07 23:30:00,-0.13,5.62,3.0,100.84,61.18,93.39,2.3955819757579384,5464250.6997730825,13090534.098888889,96.30654754835217,8.28,
2025/02/07 23:45:00,-0.1,5.6,2.97,100.93,61.17,93.36,2.3927463555618833,5470142.182991228,13089133.566666666,96.35615712674459,8.28,
2025/02/08 00:00:00,-0.08,5.61,3.0,100.79,61.69,93.73,2.397999580012371,5361982.3711584415,12858499.280000001,96.21427232424612,8.27,
2025/02/08 00:15:00,-0.05,5.64,2.97,100.86,61.71,93.72,2.395922894851994,5443358.523909071,13042330.454999998,96.24637572249462,8.27,
2025/02/08 00:30:00,-0.04,5.72,3.06,100.96,61.74,93.71,2.3923118159646988,5424436.31515583,12977404.488888884,96.32419109283909,8.27,
2025/02/08 00:45:00,-0.12,5.61,3.01,101.07,61.76,93.71,2.386589875309382,5413674.289833317,12920688.274999997,96.4983495918201,8.27,
2025/02/08 01:00:00,-0.05,5.58,2.99,101.17,61.78,93.7,2.384119544771214,5393986.192678387,12860374.706666665,96.51769470608404,8.27,
2025/02/08 01:15:00,-0.13,5.67,3.01,101.18,61.81,93.69,2.3840225822250765,5367111.694619831,12795767.697777774,96.60363576765832,8.31,
2025/02/08 01:30:00,-0.14,5.68,3.03,101.15,61.83,93.68,2.384970011227053,5392801.754845419,12862127.055555558,96.58712311639609,8.31,
2025/02/08 01:45:00,-0.09,5.72,3.04,101.12,61.86,93.67,2.3879606376277556,5416095.915905369,12933878.845555555,96.51184834602853,8.33,
2025/02/08 02:00:00,-0.1,5.77,3.09,101.58,61.88,93.66,2.370275094871578,5488569.811516954,13009872.17444444,96.92381923788403,8.33,
2025/02/08 02:15:00,-0.13,5.68,3.03,101.79,61.91,93.65,2.360787479036257,5416585.728067204,12787853.796666669,97.13683728857109,8.31,
2025/02/08 02:30:00,-0.04,5.67,3.01,101.22,61.93,93.65,2.3833173919463926,5362153.119221317,12780164.222222224,96.55134511212218,8.29,
2025/02/08 02:45:00,-0.11,5.69,3.04,101.16,61.96,93.64,2.386057359062742,5349394.602040481,12764415.839999998,96.5663182917098,8.33,
2025/02/08 03:00:00,-0.07,5.76,3.07,101.12,61.98,93.63,2.387899950555323,5340361.46556224,12752695.816666666,96.49255059694542,8.32,
2025/02/08 03:15:00,-0.1,5.76,3.05,101.03,62.01,93.62,2.390294939616126,5419320.506997,12954225.808333335,96.44316868130218,8.31,
2025/02/08 03:30:00,-0.05,5.6,2.97,100.92,62.03,93.61,2.3931873316233405,5396749.473631677,12915897.182222221,96.29908569589172,8.26,
2025/02/08 03:45:00,-0.16,5.59,2.99,100.81,62.05,93.6,2.396137587555823,5374127.267535481,12877618.019444443,96.30946789146643,8.28,
2025/02/08 04:00:00,-0.17,5.6,3.03,101.13,62.08,93.6,2.3851517011256984,5382851.870405148,12839388.319999998,96.59882780610307,8.31,
2025/02/08 04:15:00,-0.07,5.62,3.01,101.48,62.1,93.73,2.3746498611585247,5414550.0089616245,12858120.409444446,96.80720480252182,8.33,
2025/02/08 04:30:00,-0.13,5.68,3.06,101.83,62.12,93.93,2.3615367128336673,5464498.599856588,12905069.588888891,97.17091570904381,8.36,
2025/02/08 04:45:00,-0.13,5.89,3.15,102.18,62.07,94.14,2.3499881254097863,5524996.788636021,12984111.415,97.47572436494062,8.4,
2025/02/08 11:15:00,-0.11,5.51,3.56,96.9,60.68,87.13,2.516466247379648,4365812.160829685,10986999.374999998,92.82783011624547,7.65,
2025/02/08 11:30:00,-0.08,5.54,2.91,101.07,60.79,93.65,2.3909328807332715,5636423.818818755,13476795.126666665,96.4580139517591,8.35,
2025/02/08 11:45:00,-0.09,5.67,3.1,101.85,60.89,93.83,2.363315981838336,5642861.974812821,13336346.429999998,97.14873671762561,8.4,
2025/02/08 12:00:00,-0.15,5.54,3.03,102.1,60.99,94.01,2.348087750835322,5701249.464650931,13387522.40222222,97.42710553447924,8.3,
2025/02/08 12:15:00,-0.08,5.56,2.96,101.62,61.1,94.13,2.3682127568994336,5530796.633065094,13098571.309999997,96.93963055130241,8.31,
2025/02/08 12:30:00,-0.1,5.58,2.97,101.64,61.2,94.21,2.370677095700033,5678361.192862435,13462041.003888883,96.97522688240647,8.39,
2025/02/08 12:45:00,-0.1,5.67,3.03,101.59,60.57,94.28,2.3712434138789718,5790294.571364905,13730682.288888888,96.93204579839121,8.36,
2025/02/08 13:00:00,-0.02,5.72,3.06,101.4,60.61,94.35,2.3768306508148966,5774737.715063592,13726056.189999998,96.68926489392801,8.29,
2025/02/08 13:15:00,-0.09,5.7,3.05,101.49,60.64,94.43,2.372530694836593,5786666.336874343,13729526.518888889,96.83594175709592,8.3,
2025/02/08 13:30:00,-0.06,5.59,2.99,101.57,60.68,94.5,2.3714073861112306,5787423.49176346,13724830.521111108,96.87611789601334,8.33,
2025/02/08 13:45:00,-0.09,5.62,3.0,101.66,60.72,94.57,2.3678640289438015,5794256.296335625,13720497.602777775,96.98380482263505,8.34,
2025/02/08 14:00:00,-0.1,5.69,3.03,101.68,60.75,94.65,2.3664612810062344,5799106.008248406,13723838.700000001,97.01118891935377,8.33,
2025/02/08 14:15:00,-0.05,5.73,3.06,101.65,60.79,94.72,2.368544716954088,5791980.810997705,13719043.194999998,96.93627207348185,8.33,
2025/02/08 14:30:00,-0.08,5.84,3.1,101.62,60.83,94.79,2.3709294481945964,5794934.610501611,13739848.100000003,96.9386082936369,8.37,
2025/02/08 14:45:00,-0.13,5.87,3.15,101.64,60.86,94.86,2.368777218156361,5812030.041370627,13767875.0,97.0049555322521,8.36,
2025/02/08 15:00:00,-0.12,5.71,3.04,101.87,60.9,94.94,2.360199150762262,5881542.749388099,13882092.57111111,97.19609954325034,8.36,
2025/02/08 15:15:00,-0.05,5.71,3.08,102.43,60.93,95.01,2.3405005689619967,5964218.366474238,13959739.786666667,97.61623114483204,8.37,
2025/02/08 15:30:00,-0.07,6.05,3.21,103.04,60.97,95.08,2.3194269776398238,5997769.6995348595,13911827.93,98.1660175060311,8.43,
2025/02/08 15:45:00,-0.06,5.75,3.06,102.65,61.01,95.13,2.3313878163716115,5943077.630432134,13856084.611111108,97.81784747606963,8.36,
2025/02/08 16:00:00,-0.05,5.77,3.09,102.56,61.04,95.17,2.3350356938491355,5875793.7860788535,13720652.495,97.72968686146974,8.36,
2025/02/08 16:15:00,-0.11,5.8,3.09,102.6,61.08,95.22,2.334723437160903,5900714.711173734,13776997.850000001,97.82222967618121,8.41,
2025/02/08 16:30:00,-0.1,5.85,3.08,102.78,61.12,95.26,2.3298181219616407,5972521.498001329,13915342.613333333,97.96862584311648,8.45,
2025/02/08 16:45:00,-0.13,5.9,3.15,103.09,61.15,95.31,2.315499509334361,6028563.035701042,13959588.37777778,98.26838622658693,8.41,
2025/02/08 17:00:00,-0.06,5.97,3.15,103.05,61.19,95.35,2.3178197961372153,6025099.358326529,13965537.911111109,98.16544289560994,8.4,
2025/02/08 17:15:00,-0.03,5.98,3.18,103.01,61.22,95.4,2.3198988740818973,6025617.365781534,13979270.604444446,98.10136468806971,8.4,
2025/02/08 17:30:00,-0.07,5.85,3.08,103.08,61.26,95.44,2.3192650402216137,6029657.702135743,13984826.753333334,98.20034752356474,8.46,
2025/02/08 17:45:00,-0.1,5.8,3.08,103.1,61.3,95.49,2.315643260220403,6043423.639441519,13994873.034999998,98.24781622593898,8.41,
2025/02/08 18:00:00,-0.06,5.87,3.09,103.1,61.33,95.53,2.3186717673312667,6039696.798837124,14004525.700000001,98.20799225457728,8.46,
2025/02/08 18:15:00,-0.17,5.92,3.11,103.12,61.37,95.58,2.317763288706678,6046232.263382301,14014181.61611111,98.33208450571713,8.5,
2025/02/08 18:30:00,-0.11,5.97,3.14,103.16,61.41,95.63,2.3136168865088504,6061416.641012116,14024238.115555555,98.30961378474807,8.42,
2025/02/08 18:45:00,-0.07,6.03,3.21,103.2,61.44,95.67,2.314171491304482,6061390.623884639,14027541.476666668,98.30490063581709,8.45,
2025/02/08 19:00:00,-0.12,5.97,3.12,103.68,61.48,95.72,2.2974835451379105,6105648.771212438,14028061.422222221,98.77002893413794,8.51,
2025/02/08 19:15:00,-0.07,5.98,3.17,103.46,61.52,95.76,2.3036333770690063,6087619.642324524,14024085.777777778,98.53112957908382,8.44,
2025/02/08 19:30:00,-0.08,5.94,3.16,103.23,61.55,95.81,2.3123696712910347,6066611.03264323,14028697.246666668,98.34091051631266,8.44,
2025/02/08 19:45:00,-0.12,5.87,3.09,103.13,61.59,95.79,2.31413175034064,6049830.62427141,14000554.700000001,98.29343221219341,8.41,
2025/02/08 20:00:00,-0.12,5.83,3.08,103.1,61.62,95.73,2.3162202341278544,6026757.092455558,13959750.585000003,98.26700961133781,8.43,
2025/02/08 20:15:00,-0.16,5.84,3.1,103.1,61.66,95.67,2.3164326684972956,6007002.449266773,13915270.856666667,98.3057159985739,8.45,
2025/02/08 20:30:00,-0.17,5.86,3.1,103.1,61.69,95.6,2.315795674807565,5989288.805326431,13870418.295555554,98.31563178736529,8.44,
2025/02/08 20:45:00,-0.07,5.92,3.16,103.1,61.69,95.54,2.3189518146611503,5969028.4819846805,13842338.797222223,98.21759176919113,8.47,
2025/02/08 21:00:00,-0.06,5.99,3.16,103.1,61.69,95.48,2.316821304533668,5948692.139041618,13782492.343888888,98.20862664571126,8.42,
2025/02/08 21:15:00,-0.05,5.89,3.15,102.89,61.69,95.42,2.3251064837891313,5882769.834391285,13678515.656666666,98.0161121791255,8.42,
2025/02/08 21:30:00,-0.17,5.77,3.08,102.81,61.69,95.36,2.3260334132883456,5835675.5582994595,13574430.870000001,98.06350620011567,8.42,
2025/02/08 21:45:00,-0.05,6.15,3.28,103.47,61.7,95.3,2.3068452007120195,5837667.788264563,13467012.533333328,98.51921336810521,8.51,
2025/02/08 22:00:00,-0.11,5.83,3.1,103.16,61.7,95.23,2.3131470805079615,5895290.859320482,13637120.419999998,98.30977407297523,8.41,
2025/02/08 22:15:00,-0.15,5.75,3.07,103.04,61.7,95.17,2.317537251261328,5862354.989670609,13586679.779444443,98.24422761953272,8.42,
2025/02/08 22:30:00,-0.13,5.79,3.08,102.77,61.7,95.11,2.32736919572666,5824792.047144689,13556892.634999996,97.98998391933873,8.4,
2025/02/08 22:45:00,-0.14,5.83,3.09,102.61,61.7,95.05,2.334708341863049,5793733.269555882,13527124.99722222,97.85987083080825,8.43,
2025/02/08 23:00:00,-0.08,5.91,3.14,102.83,61.7,94.99,2.3273418361677023,5799127.044680843,13496990.332222216,97.99297857247053,8.43,
2025/02/08 23:15:00,-0.06,5.95,3.17,103.05,61.71,94.93,2.3182865273760607,5807209.67908321,13463209.662222223,98.16528226019119,8.41,
2025/02/08 23:30:00,-0.06,5.8,3.11,102.63,61.71,94.86,2.333090584528093,5755884.387459608,13429451.75,97.80009659104064,8.38,
2025/02/08 23:45:00,-0.04,5.73,3.07,102.47,61.71,94.8,2.3400687818354613,5726031.49562697,13399766.086666664,97.64101499609795,8.39,
2025/02/09 00:00:00,-0.11,5.76,3.06,102.34,61.76,95.65,2.345591669354765,5867268.465142828,13762681.930555556,97.59528174027251,8.43,
2025/02/09 00:15:00,-0.12,5.8,3.09,102.3,61.77,95.64,2.3464873456707007,5861568.2546789935,13754559.95833333,97.57031292968935,8.42,
2025/02/09 00:30:00,-0.1,5.87,3.11,102.67,61.77,95.63,2.3317568513447777,5896861.955570929,13750498.972222216,97.87362504471915,8.4,
2025/02/09 00:45:00,-0.12,6.11,3.27,103.28,61.78,95.62,2.3124930568073765,5942650.6796028325,13742769.92,98.42248863788103,8.5,
2025/02/09 01:00:00,-0.1,5.73,3.07,102.81,61.79,95.61,2.3254357761117963,5906068.440699918,13734647.715555554,97.9958823260421,8.38,
2025/02/09 01:15:00,-0.14,5.73,3.07,102.63,61.79,95.6,2.329782969429392,5893304.457681273,13730586.613333331,97.87877737876978,8.34,
2025/02/09 01:30:00,-0.08,5.76,3.05,102.6,61.8,95.58,2.335267140943775,5874418.452440901,13718795.53,97.79297515617203,8.41,
2025/02/09 01:45:00,-0.07,5.81,3.11,102.6,61.8,95.57,2.3340650781063,5875703.350744922,13714734.311666666,97.78371312081714,8.38,
2025/02/09 02:00:00,-0.16,5.86,3.14,102.6,61.81,95.56,2.3347280499298697,5878949.403984329,13726205.624999998,97.87065887954961,8.43,
2025/02/09 02:15:00,-0.1,5.89,3.14,102.6,61.81,95.54,2.333986637327387,5887737.474142443,13742353.429444445,97.81280500099408,8.39,
2025/02/09 02:30:00,-0.09,5.81,3.1,102.6,61.82,95.53,2.3332401156632008,5896694.452485369,13758863.848888887,97.80338175302481,8.37,
2025/02/09 02:45:00,-0.05,5.71,3.05,102.6,61.82,95.52,2.3344253010391145,5902340.517101118,13779042.566666663,97.76420858628767,8.38,
2025/02/09 03:00:00,-0.05,5.73,3.06,102.65,61.83,95.5,2.3334264613918165,5910166.164451977,13791405.961666666,97.80744024260524,8.4,
2025/02/09 03:15:00,-0.18,5.76,3.08,102.63,61.83,95.49,2.330463900388508,5926320.343521408,13811541.369999997,97.91728598360538,8.37,
2025/02/09 03:30:00,-0.11,5.8,3.07,102.53,61.84,95.48,2.336033515882989,5903163.038568409,13790445.142222222,97.76172500829271,8.38,
2025/02/09 03:45:00,-0.09,5.87,3.12,102.6,61.84,95.46,2.3364538846595218,5877375.374716163,13732669.878888885,97.80224096750416,8.44,
2025/02/09 04:00:00,-0.02,5.88,3.13,102.61,61.85,95.45,2.3350487902444765,5856362.7457063,13675343.733333334,97.74349963542842,8.39,
2025/02/09 04:15:00,-0.13,5.75,3.03,103.28,61.85,95.36,2.3095530689107773,5883759.461205859,13589299.129999997,98.43318932398029,8.44,
2025/02/09 04:30:00,-0.07,5.75,3.06,102.84,61.81,95.25,2.324815518532321,5811875.051819512,13511989.333333332,97.99273967800866,8.38,
2025/02/09 04:45:00,-0.03,5.75,3.03,102.53,61.75,95.14,2.3365539685654833,5752959.375772712,13442548.734999998,97.68404274732453,8.36,
2025/02/09 05:00:00,-0.1,5.79,3.08,102.39,61.7,95.04,2.3415887007542104,5710996.93291292,13373255.597777778,97.62994745163283,8.38,
2025/02/09 05:15:00,-0.11,5.84,3.12,102.39,61.65,94.93,2.340485546266411,5706048.540367052,13355371.23555556,97.64002870270808,8.36,
2025/02/09 05:30:00,-0.13,5.67,3.02,102.66,61.59,94.82,2.328806416770166,5730850.22675507,13346495.353888882,97.89516040195599,8.34,
2025/02/09 05:45:00,-0.17,5.66,3.05,102.65,61.54,94.72,2.3321726032751875,5718754.855009593,13337585.799999999,97.92413784536971,8.42,
2025/02/09 13:15:00,-0.1,6.02,3.83,94.8,61.8,84.46,2.5936402585925604,3543954.0607647677,9192196.43222222,90.95077881975314,7.57,
2025/02/09 13:30:00,-0.05,5.85,3.1,101.85,61.65,93.57,2.365404242579651,5510631.380165888,13035310.49333333,97.10926854092729,8.43,
2025/02/09 14:30:00,-0.04,5.91,3.91,95.6,61.72,84.48,2.5621519779888655,3688312.8948966386,9450519.735555558,91.60730006843077,7.53,
2025/02/09 14:45:00,1.12,5.81,3.63,98.05,61.76,89.51,2.5190696447976952,4544600.235593218,11448706.500000002,92.64255052311546,8.08,
2025/02/09 15:00:00,1.53,5.81,3.78,97.46,61.8,89.38,2.542052951698863,4447056.505237607,11305236.592222223,91.7268591439765,7.89,
2025/02/09 15:15:00,1.67,5.81,3.86,97.1,61.84,89.26,2.5574000138780804,4371559.646770093,11180433.403333332,91.27343423606762,7.85,
2025/02/09 15:30:00,1.67,5.8,3.79,96.8,61.88,89.14,2.569306030157906,4325424.089769172,11113927.745555555,91.00804747282145,7.85,
2025/02/09 15:45:00,1.94,6.2,4.18,96.8,61.92,89.02,2.5743877459464812,4291059.81453874,11047436.949999997,90.74614882671239,7.83,
2025/02/09 16:00:00,1.79,6.02,3.96,96.79,61.96,88.89,2.571411452813897,4268595.735566379,10976884.936111111,90.88301814387695,7.83,
2025/02/09 16:15:00,1.72,5.89,3.9,96.79,62.0,88.77,2.5698325391573786,4242689.545159031,10903586.081666665,90.95101004916145,7.83,
