datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/02/09 16:30:00,1.7,5.86,3.87,96.79,62.04,88.65,2.5698809478218245,4212924.248815428,10827294.115,90.97024770413837,7.84,
2025/02/09 16:45:00,1.68,5.84,3.85,96.78,62.08,88.52,2.56982804703652,4181795.4288957315,10747071.206666665,90.98082103064161,7.84,
2025/02/09 17:00:00,1.67,5.86,3.88,96.78,62.12,88.4,2.5700973306473447,4151778.9479891094,10671050.940000001,90.99034533987056,7.85,
2025/02/09 17:15:00,1.65,5.86,3.87,96.78,62.16,88.28,2.5696476747004904,4122976.356272937,10595164.433333335,91.00976848422212,7.85,
2025/02/09 17:30:00,1.72,5.86,3.87,96.77,62.2,88.16,2.5716216104334197,4090355.7382786567,10519411.686666664,90.93293439364257,7.85,
2025/02/09 17:45:00,1.77,5.87,3.88,96.77,62.24,88.03,2.5732444973324684,4056817.7437633527,10439744.718333332,90.88418605142049,7.86,
2025/02/09 18:00:00,2.08,6.15,4.23,96.77,62.28,88.0,2.582739965140974,4026760.4835057245,10400657.886666667,90.58213261764892,7.91,
2025/02/09 18:15:00,1.91,6.03,4.07,96.76,62.32,87.99,2.579268146584512,4020187.300460415,10369708.818333331,90.73843363451996,7.91,
2025/02/09 18:30:00,2.14,6.21,4.21,96.76,62.36,87.99,2.5850067502966487,4002598.2907866593,10347300.883333331,90.51481076408275,7.92,
2025/02/09 18:45:00,1.9,6.01,4.01,96.76,62.39,87.98,2.5795294365966646,4007372.0621449733,10337688.973333335,90.74796536054029,7.92,
2025/02/09 19:00:00,1.89,5.95,3.98,96.75,62.43,87.98,2.5796969790656785,4011539.322776201,10349119.76388889,90.74882878025794,7.92,
2025/02/09 19:15:00,1.87,5.94,3.98,96.75,62.47,87.97,2.5787553766855313,4013416.1965144207,10350185.083333332,90.76843691428508,7.91,
2025/02/09 19:30:00,1.89,5.97,3.99,96.75,62.51,87.97,2.5792120461309596,4001485.0804540664,10321237.886666667,90.74901073714317,7.91,
2025/02/09 19:45:00,1.9,5.99,4.03,96.75,62.55,87.96,2.5794382874456736,3988470.4487943957,10288576.759999998,90.73929746509722,7.91,
2025/02/09 20:00:00,1.83,5.98,4.03,96.74,62.59,87.96,2.5782416264768115,3979240.8055153247,10260008.549999995,90.79843700716116,7.91,
2025/02/09 20:15:00,1.94,6.03,4.04,96.74,62.63,87.96,2.580260843953454,3964960.8234980926,10231185.243888887,90.69177533441365,7.9,
2025/02/09 20:30:00,1.84,6.03,4.07,96.74,62.67,87.95,2.5779836668697773,3955844.803852955,10198661.244444443,90.7889076591554,7.9,
2025/02/09 20:45:00,1.94,6.19,4.16,96.73,62.71,87.95,2.5806618821672807,3940724.4028197667,10170215.415555557,90.68292554631239,7.9,
2025/02/09 21:00:00,1.85,5.97,3.98,96.73,62.75,87.94,2.578122282884965,3932023.6505074482,10137784.072777776,90.77052751187247,7.89,
2025/02/09 21:15:00,1.77,5.93,3.93,96.73,62.79,87.94,2.5763061851857176,3926281.70375906,10115845.574999997,90.84822571252265,7.89,
2025/02/09 21:30:00,1.85,5.94,3.96,96.72,62.83,87.93,2.5780290498861715,3919698.349157136,10105643.472222226,90.76186020297311,7.88,
2025/02/09 21:45:00,1.86,5.94,4.01,96.72,62.8,87.93,2.5782525225231683,3927885.2083648527,10127642.696111113,90.75214735443997,7.88,
2025/02/09 22:00:00,1.74,5.96,3.99,96.72,62.78,87.92,2.5755324281065746,3980975.372414064,10253688.389999999,90.86869344963038,7.88,
2025/02/09 22:15:00,1.53,5.99,3.89,96.71,62.75,87.92,2.570697429426703,4006991.681408084,10301286.746666668,91.06394006838073,7.87,
2025/02/09 22:30:00,1.68,6.03,3.95,96.71,62.72,87.91,2.5745762545901703,3999019.5246858983,10296310.340555554,90.9181065292031,7.88,
2025/02/09 22:45:00,1.71,6.08,3.95,96.71,62.69,87.91,2.5757459675649725,3996966.5766597376,10295688.10111111,90.8887884622474,7.89,
2025/02/09 23:00:00,1.67,6.06,3.97,96.7,62.67,87.91,2.575715193824167,3995060.374236712,10290664.902222218,90.91859097268703,7.9,
2025/02/09 23:15:00,1.66,5.97,3.87,96.7,62.64,87.9,2.575969799915983,3992708.4240980474,10285620.803333336,90.92811526389315,7.91,
2025/02/09 23:30:00,1.95,6.21,4.19,96.73,62.61,87.9,2.5794105618458723,3987100.688084215,10284916.125000004,90.67375888096426,7.87,
2025/02/09 23:45:00,1.75,6.0,3.94,96.77,62.59,87.89,2.5762039597586024,3988515.4965273156,10275763.666666664,90.90231898708333,7.93,
2025/02/10 00:00:00,1.82,5.92,3.9,96.72,62.35,87.95,2.579777731352573,3974796.371539129,10254636.08888889,90.7900809205637,7.93,
2025/02/10 00:15:00,1.89,6.03,4.05,96.73,62.3,87.95,2.580492611291524,4004995.1398129826,10335420.975000003,90.73112820900609,7.92,
2025/02/10 00:30:00,1.84,5.99,4.05,96.74,62.26,87.95,2.5789527027972334,4022652.8290381394,10374805.167222224,90.78854190538303,7.92,
2025/02/10 00:45:00,1.88,6.02,4.06,96.74,62.21,87.94,2.57938053075574,4020490.3852537693,10370942.498888887,90.74987367327725,7.91,
2025/02/10 01:00:00,1.81,6.02,4.05,96.75,62.16,87.94,2.577391120641921,4023749.2274046005,10371339.83111111,90.82671250696336,7.91,
2025/02/10 01:15:00,1.77,5.96,3.94,96.76,62.11,87.94,2.5760887381445716,4025797.174220374,10371360.614999998,90.87441163470167,7.91,
2025/02/10 01:30:00,1.7,5.84,3.85,96.77,62.07,87.94,2.573617978400982,4120746.6246363437,10605797.424444443,90.95142821422705,7.9,
2025/02/10 01:45:00,1.71,5.84,3.86,96.78,62.02,87.92,2.5734477693125504,4087820.216895067,10520359.849999998,90.95056814119549,7.9,
2025/02/10 02:00:00,1.51,5.84,3.81,96.78,61.97,87.86,2.568445484269459,4159979.5794081837,10685241.691666666,91.14496122521244,7.89,
2025/02/10 02:15:00,1.71,5.83,3.85,96.79,61.92,87.8,2.572565606988415,4079173.1175966617,10494506.782222219,90.95960415734417,7.89,
2025/02/10 02:30:00,1.7,5.84,3.86,96.8,61.87,87.74,2.5719431699841335,4103108.5937778335,10553531.40111111,90.97816655401685,7.89,
2025/02/10 02:45:00,1.68,5.84,3.85,96.81,61.83,87.69,2.570608028552636,4128182.141634629,10612507.253333332,91.0066262408846,7.88,
2025/02/10 03:00:00,1.63,5.96,3.97,96.81,61.78,87.63,2.569479965040265,4153043.70058452,10671734.486111108,91.05518345143406,7.88,
2025/02/10 03:15:00,1.93,5.83,3.93,96.82,62.56,87.57,2.5768408893902395,3989922.960323371,10281976.423888883,90.77227743369195,7.9,
2025/02/10 03:30:00,1.65,5.81,3.81,96.83,62.66,87.51,2.568159216925364,3949276.0054681688,10142909.913888892,91.05383540216727,7.86,
2025/02/10 03:45:00,1.63,5.82,3.82,96.84,62.59,87.46,2.5673132994601358,3938460.6215790734,10111800.728333328,91.08210914676556,7.86,
2025/02/10 04:00:00,1.6,5.8,3.79,96.84,62.52,87.4,2.5666398308295255,3932750.6957079135,10094489.142222222,91.11124388654574,7.86,
2025/02/10 04:15:00,1.58,5.79,3.8,96.85,62.46,87.34,2.5657935149162627,3925714.6508358824,10073111.693333335,91.1395169179198,7.86,
2025/02/10 04:30:00,1.57,5.8,3.8,96.86,62.39,87.28,2.5651741200153566,3920017.96761698,10056063.33111111,91.1580784224891,7.86,
2025/02/10 04:45:00,1.61,5.79,3.77,96.87,62.32,87.22,2.565677317972704,3912487.428692221,10038708.9,91.12808192494931,7.86,
2025/02/10 05:00:00,1.63,5.79,3.83,96.88,62.25,87.17,2.5657259331817657,3907204.600353776,10025360.302222222,91.11750693593575,7.86,
2025/02/10 05:15:00,1.64,5.84,3.86,96.88,62.18,87.11,2.5659517413655513,3900195.94176255,10008252.375,91.10779464479468,7.86,
2025/02/10 05:30:00,1.66,5.91,3.9,96.89,62.11,87.05,2.566006265442106,3893329.9402662786,9990837.914444443,91.09721803655921,7.86,
2025/02/10 05:45:00,1.59,5.74,3.73,96.9,62.04,86.99,2.5635473621154596,3890265.234952036,9973406.269444443,91.17424076902782,7.85,
2025/02/10 13:30:00,-0.32,5.95,3.15,75.74,60.65,68.25,3.330412414455379,944071.7471546435,3144326.0444444446,73.57199859837459,5.91,
2025/02/10 13:45:00,0.36,5.85,3.72,97.25,61.57,87.18,2.522319291746606,4086517.972917006,10308003.658333337,92.67812835762932,7.84,
2025/02/10 14:00:00,1.19,5.81,3.67,97.26,61.57,87.95,2.5414815802737767,4186683.8355093095,10640900.599999998,91.88076831400349,7.87,
2025/02/10 14:15:00,1.32,5.84,3.63,97.21,61.57,87.95,2.5458207263004526,4188456.7999348994,10663566.882222222,91.71049408026954,7.86,
2025/02/10 14:30:00,1.23,5.86,3.64,97.17,61.57,87.95,2.545409420995522,4198159.224634355,10686539.465555554,91.76252314271137,7.86,
2025/02/10 14:45:00,1.32,5.9,3.75,97.13,61.57,87.95,2.5489643736970793,4201189.17510919,10709205.747777779,91.63974436902885,7.86,
2025/02/10 15:00:00,1.38,5.82,3.68,97.08,61.57,87.95,2.551769142351936,4205572.294323294,10732178.331111113,91.5374393261281,7.85,
2025/02/10 15:15:00,1.44,5.94,3.73,97.04,61.56,87.95,2.554681252691132,4211252.285261013,10758921.506666666,91.443784901872,7.85,
2025/02/10 15:30:00,1.45,5.93,3.8,96.99,61.56,87.95,2.556872248791469,4216623.393349385,10781902.79833333,91.38983880490473,7.85,
2025/02/10 15:45:00,1.55,5.92,3.79,96.95,61.56,87.95,2.5606818837473155,4219204.207038393,10804577.672777778,91.25733011999786,7.85,
2025/02/10 16:00:00,1.47,5.87,3.73,96.91,61.56,87.95,2.5604769483683265,4228517.869696235,10827558.964444442,91.2996272189674,7.85,
2025/02/10 16:15:00,1.47,5.95,3.81,96.86,61.56,87.95,2.5619596152519533,4234920.676057219,10850233.838888891,91.25556469840743,7.84,
2025/02/10 16:30:00,1.53,5.9,3.78,96.82,61.56,87.95,2.5648828247018027,4239051.273806233,10873215.130555553,91.16189601896465,7.84,
2025/02/10 16:45:00,1.47,5.9,3.8,96.78,61.56,87.95,2.565117261644043,4162691.9754024246,10678333.777222224,91.1847450444113,7.84,
2025/02/10 17:00:00,1.52,5.98,3.9,96.73,61.56,87.95,2.56821537978925,4191789.229055663,10765969.10277778,91.0919274066827,7.84,
2025/02/10 17:15:00,1.34,5.91,3.75,96.7,61.56,87.95,2.5633952659905814,4191790.966375455,10745745.566111112,91.24087899863432,7.8,
2025/02/10 17:30:00,1.53,5.95,3.81,96.7,61.55,87.94,2.569630689730327,4173627.420400256,10725215.612222223,91.0556531084923,7.84,
2025/02/10 17:45:00,1.54,5.94,3.83,96.7,61.55,87.94,2.5708327862111204,4163806.620910022,10704992.075555556,91.0455648380139,7.86,
2025/02/10 18:00:00,1.5,6.01,3.82,96.7,61.55,87.94,2.5699346100723863,4157400.757656453,10684768.538888887,91.08439992312981,7.86,
2025/02/10 18:15:00,1.5,5.99,3.9,96.7,61.55,87.94,2.5699286184074324,4149531.8603233276,10664545.002222221,91.08439992313026,7.86,
2025/02/10 18:30:00,1.58,5.94,3.83,96.7,61.55,87.94,2.5712469349596128,4139422.1406898787,10644015.048333334,91.00691653855829,7.85,
2025/02/10 18:45:00,1.55,6.01,3.85,96.7,61.55,87.94,2.5705730555647377,4132645.2907835515,10623791.511666667,91.0360449436168,7.85,
2025/02/10 19:00:00,1.57,6.05,3.89,96.7,61.55,87.94,2.5710242793671956,4124054.3769502467,10603567.975,91.016626130401,7.85,
2025/02/10 19:15:00,1.5,6.01,3.88,96.7,61.55,87.94,2.568954402550635,4149439.786715094,10660255.161111109,91.08478008246851,7.84,
2025/02/10 19:30:00,1.6,6.01,3.93,96.7,61.54,87.94,2.57120467553199,4147135.525617526,10663681.599999998,90.98768584629337,7.84,
2025/02/10 19:45:00,1.54,5.97,3.84,96.7,61.54,87.94,2.5698553767078525,4149198.8853000687,10663375.066666665,91.04594386996713,7.84,
2025/02/10 20:00:00,1.42,6.08,3.87,96.7,61.54,87.94,2.567646020603869,4152538.1513210484,10662761.999999998,91.16225516630608,7.85,
2025/02/10 20:15:00,1.56,5.97,3.89,96.7,61.54,87.94,2.5707937675939028,4151017.6818182115,10671957.999999998,91.02633559876864,7.85,
2025/02/10 20:30:00,1.57,5.97,3.86,96.7,61.54,87.94,2.571021272767084,4163648.3737678463,10705370.133333333,91.01662613040116,7.85,
2025/02/10 20:45:00,1.71,6.11,4.0,96.7,61.54,87.94,2.5741833797089027,4171512.382971941,10738782.266666662,90.88068062835042,7.85,
2025/02/10 21:00:00,1.65,5.99,3.93,96.7,61.54,87.94,2.572824271683228,4186816.0912445798,10772500.933333332,90.93894594204156,7.85,
2025/02/10 21:15:00,1.64,6.04,3.88,96.7,61.54,87.94,2.5726045690261796,4200170.760653051,10805913.066666665,90.94865639698081,7.85,
2025/02/10 21:30:00,1.48,6.05,3.92,96.7,61.55,87.94,2.568992966664165,4217480.234377799,10835219.395,91.10400689530628,7.85,
2025/02/10 21:45:00,1.55,6.0,3.86,96.7,61.58,87.94,2.570571868588728,4223076.679695118,10856263.488888888,91.0360449436168,7.85,
2025/02/10 22:00:00,1.76,6.06,3.93,96.7,61.62,87.96,2.5758091231979066,4224350.892881585,10881668.599999998,90.83193657053384,7.86,
2025/02/10 22:15:00,1.56,6.06,3.86,96.7,61.66,87.97,2.569817299291787,4195626.4453751175,10782516.213333335,91.02671482082104,7.83,
2025/02/10 22:30:00,1.63,6.11,4.0,96.7,61.69,87.99,2.572375696125672,4175606.75783549,10741773.288888887,90.95836672875248,7.85,
2025/02/10 22:45:00,1.6,6.03,3.92,96.7,61.73,88.0,2.5716983428859637,4157117.1132077817,10691392.329444446,90.98749698462208,7.85,
2025/02/10 23:00:00,1.65,6.05,3.93,96.7,61.77,88.01,2.572828047089655,4136692.8137544272,10643535.85777778,90.9389459420419,7.85,
2025/02/10 23:15:00,1.69,6.1,4.01,96.7,61.8,88.03,2.5737300206648754,4120766.3093379447,10606282.65277778,90.90010289148978,7.85,
2025/02/10 23:30:00,1.7,6.03,3.91,96.7,61.84,88.04,2.5744501410850034,4116204.5862732865,10597498.266666666,90.89020473558746,7.86,
2025/02/10 23:45:00,1.65,6.04,3.95,96.7,61.88,88.06,2.5738061332092563,4119757.443760724,10603999.559999999,90.9385707544998,7.87,
2025/02/11 00:00:00,1.72,6.09,3.94,96.7,61.91,87.93,2.575395289827315,4097923.6976357982,10554298.89555556,90.87059607791119,7.87,
2025/02/11 00:15:00,1.72,6.13,4.05,96.7,61.95,87.93,2.5758796170842695,4125158.733381656,10626459.396666666,90.87041003319425,7.88,
2025/02/11 00:30:00,1.81,6.06,4.01,96.7,61.99,87.93,2.578409462936746,4102381.2307624375,10578172.036666669,90.78282200540951,7.89,
2025/02/11 00:45:00,1.91,6.17,4.13,96.7,62.02,87.92,2.581173474557746,4079434.9222488757,10530283.866666665,90.68551395762162,7.9,
2025/02/11 01:00:00,1.97,6.06,4.03,96.7,62.06,87.92,2.583029778246662,4057884.8908840003,10482192.966666669,90.62705223265576,7.91,
2025/02/11 01:15:00,1.91,6.05,4.05,96.7,62.1,87.92,2.579201611474686,4045414.8344453606,10434500.327777779,90.6862468499643,7.86,
2025/02/11 01:30:00,2.03,6.05,4.09,96.71,62.13,87.92,2.582023242282716,4024001.311010449,10390634.82722222,90.57834269508297,7.87,
2025/02/11 01:45:00,2.04,6.06,4.11,96.71,62.17,87.92,2.582250029763738,4005133.5591430347,10342826.541666668,90.56862762933248,7.87,
2025/02/11 02:00:00,2.01,6.06,4.13,96.71,62.21,87.92,2.581566105074399,3987828.127442849,10295415.239999998,90.5977724618226,7.87,
2025/02/11 02:15:00,2.07,6.08,4.14,96.72,62.24,87.92,2.582531947826095,4006161.9083254356,10346614.666666664,90.54833049566537,7.87,
2025/02/11 02:30:00,2.07,6.1,4.14,96.72,62.28,87.92,2.583031009798191,3999727.402600578,10331986.988888888,90.54814934103365,7.88,
2025/02/11 02:45:00,2.33,6.15,4.28,96.72,62.32,87.92,2.586928817867037,3987918.9350957796,10317057.422222221,90.29621902919796,7.84,
2025/02/11 03:00:00,2.15,6.18,4.28,96.73,62.35,87.92,2.5829437281688357,3989855.0884180623,10306154.704999998,90.47981054241254,7.85,
2025/02/11 03:15:00,2.1,6.05,4.15,96.73,62.39,87.91,2.5818081551149734,3984263.9473934313,10287187.14222222,90.52839383463217,7.85,
2025/02/11 03:30:00,2.03,6.04,4.15,96.74,62.43,87.91,2.5798188327837894,3981544.2905988046,10272246.428888885,90.6052539335063,7.85,
2025/02/11 03:45:00,1.95,6.06,4.1,96.74,62.46,87.91,2.5775102017072484,3980885.402598151,10261333.958333332,90.68315888600698,7.84,
2025/02/11 04:00:00,1.85,6.07,4.07,96.74,62.5,87.91,2.5752523844819275,3978690.770617423,10246681.316666665,90.78030068782888,7.84,
2025/02/11 04:15:00,1.97,6.1,4.09,96.75,62.54,87.91,2.5790657840713798,3967011.3475439074,10231729.456666665,90.67202848084949,7.87,
2025/02/11 04:30:00,1.95,6.21,4.13,96.75,62.57,87.91,2.578119384494315,3964238.5936517734,10220807.348888887,90.69164077553937,7.86,
2025/02/11 04:45:00,1.88,6.05,4.05,96.75,62.49,87.91,2.576030977830924,3980428.304316592,10254255.708888886,90.75982460372819,7.85,
2025/02/11 05:00:00,1.76,6.06,4.03,96.76,62.37,87.91,2.572923932669141,4004512.700585612,10303849.086666664,90.8852338703549,7.85,
2025/02/11 05:15:00,1.62,6.07,3.97,96.76,62.25,87.91,2.569278634495262,4029507.6367145856,10353453.611111108,91.02138612664265,7.84,
2025/02/11 05:30:00,1.41,6.06,3.87,96.76,62.13,87.89,2.564075714855123,4054711.695898503,10397092.346666666,91.22548139927036,7.83,
2025/02/11 05:45:00,1.59,6.1,3.93,96.77,62.01,87.77,2.5691955116792484,4049539.47570686,10404569.902222222,91.0589941506565,7.86,
2025/02/11 06:00:00,1.58,6.2,4.0,96.77,61.89,87.66,2.5699470132493962,4052840.092612099,10416089.401666664,91.06832867918358,7.88,
2025/02/11 06:15:00,1.49,6.06,3.88,96.78,61.76,87.54,2.5635882136528148,4064935.51973599,10421328.683333335,91.16609021215795,7.8,
2025/02/11 06:30:00,1.38,6.05,3.84,96.78,61.64,87.43,2.5626160147141572,4064552.4225048143,10416387.575000001,91.27231645367999,7.83,
2025/02/11 06:45:00,1.26,6.07,3.83,96.78,61.52,87.31,2.5604211344470906,4064531.140172166,10407404.058333334,91.38861462439989,7.84,
2025/02/11 07:00:00,1.23,6.08,3.81,96.79,61.4,87.2,2.5598435068739835,4063516.6835606964,10402452.499999998,91.42639696857141,7.85,
2025/02/11 07:15:00,1.2,6.1,3.8,96.79,61.28,87.08,2.5586902597522183,4061838.6144746374,10393465.499999998,91.45570972859939,7.84,
2025/02/11 07:30:00,1.22,6.19,3.79,96.79,61.16,86.97,2.5591420394997884,4059190.442560171,10388503.491666669,91.436297190423,7.84,
2025/02/11 07:45:00,1.23,6.06,3.74,96.8,61.03,86.86,2.558968859183279,4059088.766526364,10387556.024999999,91.43544678217764,7.84,
2025/02/20 00:30:00,-0.05,5.47,3.87,89.7,59.09,78.0,2.7626723911540267,2854802.1470563463,7887473.409444442,86.32127394644623,6.89,
2025/02/20 00:45:00,0.61,5.41,3.12,95.8,59.17,87.06,2.5806580969831265,4448360.283584558,11480235.194999997,91.15060058087404,7.77,
2025/02/20 01:00:00,0.73,5.4,3.14,96.15,59.25,87.05,2.5711975527886533,4390940.948550878,11290509.755555553,91.34476918134312,7.8,
2025/02/20 01:15:00,0.68,5.41,3.13,96.28,59.32,87.04,2.5650163687200136,4373927.121357682,11219717.74,91.50867704387969,7.8,
2025/02/20 01:30:00,0.63,5.41,3.12,96.25,59.4,87.03,2.5650533066842223,4357788.175622537,11178477.860000001,91.530507172142,7.8,
2025/02/20 01:45:00,0.67,5.45,3.17,96.22,59.48,87.02,2.5671202863792746,4338351.108621361,11137589.1,91.46509476076717,7.8,
2025/02/20 02:00:00,0.73,5.39,3.13,96.18,59.55,87.01,2.5700311930094424,4318986.301127757,11100453.283333335,91.37141297995414,7.8,
2025/02/20 02:15:00,0.72,5.39,3.12,96.15,59.63,87.0,2.5709712262346036,4301403.577571226,11059304.666666666,91.35446215796898,7.8,
2025/02/20 02:30:00,0.68,5.38,3.12,96.12,59.71,86.99,2.5712285347752406,4284981.662365891,11018187.399999997,91.36658433929551,7.8,
2025/02/20 02:45:00,0.69,5.43,3.18,96.09,59.78,86.98,2.572620249876453,4268262.038725347,10981138.666666668,91.33024139547263,7.8,
2025/02/20 03:00:00,0.7,5.45,3.14,96.05,59.86,86.97,2.5744047854263328,4249361.241003884,10940082.358333332,91.28501121206328,7.8,
2025/02/20 03:15:00,0.71,5.37,3.11,96.02,59.93,86.96,2.575795685007642,4257800.617330672,10967743.856666662,91.24866307509522,7.8,
2025/02/20 03:30:00,0.77,5.35,3.13,95.99,60.01,86.95,2.578329655850748,4269171.140449539,11007862.103333334,91.16385635750099,7.8,
2025/02/20 03:45:00,0.82,5.37,3.12,95.96,60.09,86.94,2.581110296726412,4279918.235328039,11047468.299999997,91.08853403864077,7.81,
2025/02/20 04:00:00,0.71,5.37,3.12,95.92,60.16,86.93,2.5801450255003857,4298276.369548002,11090705.407222226,91.15958107884897,7.81,
2025/02/20 04:15:00,0.77,5.38,3.14,95.89,60.24,86.92,2.582687134300466,4257658.752810368,10996728.208888888,91.0747731574961,7.81,
2025/02/20 04:30:00,0.75,5.45,3.15,95.86,60.32,86.91,2.583397502149364,4215365.974672204,10890475.163333332,91.06748310395255,7.81,
2025/02/20 04:45:00,0.71,5.36,3.12,95.83,60.39,86.9,2.5836403171022018,4175597.4505471224,10788759.972222224,91.07956591064719,7.81,
2025/02/20 23:15:00,-0.05,6.09,4.21,93.51,59.63,82.2,2.6317549671394924,3556488.4678244805,9360358.296666669,89.75383705985097,7.3,
2025/02/20 23:30:00,1.23,5.94,3.72,96.58,60.09,87.52,2.5666367862802786,4399631.853688728,11292798.421666661,91.24093359522489,7.82,
2025/02/20 23:45:00,1.38,5.94,3.67,96.55,60.56,87.84,2.5731397291345797,4332390.9142417945,11148372.106666666,91.06800035294509,7.86,
2025/02/21 00:00:00,1.43,6.07,3.8,96.58,59.66,87.38,2.573090911103459,4369705.552342506,11244179.1,91.0460547942476,7.86,
2025/02/21 00:15:00,1.48,5.95,3.76,96.57,59.75,87.37,2.5741299713853043,4391543.765741741,11304956.532222224,90.9888528184127,7.85,
2025/02/21 00:30:00,1.52,5.93,3.74,96.56,59.83,87.36,2.575431788138988,4375145.237239864,11268438.891111111,90.94116460250392,7.85,
2025/02/21 00:45:00,1.67,6.16,3.91,96.55,59.92,87.34,2.5787466207884875,4352190.865259598,11223732.629999999,90.78687183724203,7.84,
2025/02/21 01:00:00,1.71,6.1,3.93,96.54,60.01,87.33,2.578561154527362,4336868.870902916,11183434.41111111,90.73974218384284,7.81,
2025/02/21 01:15:00,1.54,6.01,3.8,96.53,60.09,87.32,2.575111838860353,4328499.107025197,11146909.106666662,90.89593326674073,7.81,
2025/02/21 01:30:00,1.48,6.04,3.82,96.52,60.18,87.3,2.5741515794572645,4312744.997494562,11102194.253333334,90.94531619004,7.81,
2025/02/21 01:45:00,1.55,6.06,3.84,96.51,60.27,87.29,2.576131095675104,4293662.33896872,11061570.69111111,90.86850438521323,7.81,
2025/02/21 02:00:00,1.52,6.12,3.9,96.5,60.36,87.27,2.575848055536552,4276167.310801206,11015288.569999997,90.88876532481628,7.81,
2025/02/21 02:15:00,1.61,6.2,3.94,96.49,60.44,87.26,2.578285813724441,4255182.414712726,10971597.120000003,90.79253553511428,7.81,
2025/02/21 02:30:00,1.56,6.13,3.88,96.48,60.53,87.25,2.577548204327051,4238001.505808863,10924173.626666665,90.83221312763015,7.81,
2025/02/21 02:45:00,1.58,6.03,3.83,96.47,60.62,87.23,2.5783954161832727,4216527.02599477,10872403.978333337,90.80393652902295,7.81,
2025/02/21 03:00:00,1.58,6.08,3.87,96.46,60.71,87.22,2.5787925187070004,4197528.907520181,10825081.617777774,90.79507465340684,7.81,
2025/02/21 03:15:00,1.53,6.09,3.88,96.45,60.79,87.21,2.5780542342677704,4181977.904915926,10781888.98111111,90.83474734920671,7.81,
2025/02/21 03:30:00,1.59,6.1,3.9,96.44,60.88,87.19,2.5798121745267393,4159122.213965333,10730277.70833333,90.76764275221305,7.81,
2025/02/21 03:45:00,1.68,6.16,3.94,96.43,60.97,87.18,2.5827515405288897,4136125.7858193927,10683102.80888889,90.67122060723779,7.82,
2025/02/21 04:00:00,1.65,6.15,3.93,96.42,61.06,87.17,2.5824653022289867,4118219.2578238277,10635673.51,90.69148219237266,7.82,
2025/02/21 04:15:00,1.64,6.04,3.84,96.41,61.14,87.15,2.5826333100023655,4099722.437646989,10588597.305,90.69232705393158,7.82,
2025/02/21 04:30:00,1.68,6.06,3.86,96.4,61.23,87.14,2.583942294779439,4079330.0026811417,10541269.022777777,90.64463379222235,7.82,
2025/02/21 04:45:00,1.62,6.08,3.88,96.39,61.23,87.12,2.582971112101826,4075269.9925595964,10526819.343333337,90.69401478095875,7.82,
2025/02/21 05:00:00,1.64,6.11,3.93,96.38,61.13,87.11,2.5838228973634596,4085634.9667782267,10557078.363333331,90.6657369947748,7.82,
2025/02/21 05:15:00,1.63,6.17,3.96,96.37,61.03,87.1,2.584483878265227,4096166.001870211,10586990.79166666,90.66638951391894,7.83,
2025/02/21 05:30:00,1.59,6.17,3.93,96.36,60.93,87.08,2.5839682855942745,4107090.835583866,10613102.438888887,90.69635036839563,7.83,
2025/02/21 05:45:00,1.53,6.07,3.84,96.35,60.83,87.07,2.582993521165301,4120185.7709358623,10642926.506666664,90.74571863127883,7.83,
2025/02/21 06:00:00,1.43,6.02,3.79,96.34,60.73,87.06,2.5815897832322987,4134078.95059075,10673010.315000001,90.8337040012189,7.84,
2025/02/21 06:15:00,1.33,6.06,3.78,96.33,60.62,87.04,2.5797044267251197,4148749.077434404,10703050.233333338,90.92186563302685,7.84,
2025/02/21 06:30:00,1.44,6.1,3.82,96.33,60.52,87.03,2.5822155247669087,4156210.9211018384,10732738.451111108,90.8151326262755,7.84,
2025/02/21 06:45:00,1.35,6.11,3.8,96.32,60.42,87.02,2.58055609884425,4170492.2316990844,10762689.544444442,90.89359176574632,7.84,
2025/02/21 07:00:00,1.39,6.16,3.85,96.31,60.32,87.0,2.5823430892974413,4177501.1118520442,10788243.277777778,90.8457188711648,7.85,
2025/02/21 14:45:00,0.46,6.43,4.39,87.47,58.79,76.35,2.871174062410368,2615038.195735713,7508697.948888886,83.79336139209413,6.93,
