datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/02/21 15:00:00,0.84,6.45,3.88,96.09,59.0,86.24,2.5741476122589604,4584842.734568865,11802553.253333328,91.18566831466458,7.76,
2025/02/21 15:15:00,0.95,6.48,3.81,96.69,59.21,87.76,2.5603218974833934,4849804.752768991,12417554.447222224,91.60833444774532,7.91,
2025/02/21 15:30:00,1.03,6.51,3.87,96.69,59.42,87.77,2.560720243903369,4765847.422995411,12204492.299999997,91.53130926822169,7.88,
2025/02/21 15:45:00,1.07,6.55,3.9,96.68,59.63,87.77,2.562481014486153,4695674.124254942,12033057.959999997,91.48344288405104,7.89,
2025/02/21 16:00:00,1.19,6.62,4.0,96.68,59.83,87.78,2.565656211968282,4665024.791193765,11969335.950000001,91.36681118921746,7.9,
2025/02/21 16:15:00,1.34,6.64,4.06,96.67,60.04,87.79,2.566072255910885,4637544.324352279,11900764.79166667,91.2137238551517,7.83,
2025/02/21 16:30:00,1.13,6.55,3.93,96.66,60.25,87.79,2.5646135323997323,4611678.363852151,11827652.760000002,91.40750323459622,7.89,
2025/02/21 16:45:00,1.25,6.57,3.95,96.66,60.46,87.8,2.5677954958950626,4579189.57954069,11758900.584444443,91.29086613087031,7.9,
2025/02/21 17:00:00,1.22,6.66,4.03,96.65,60.67,87.8,2.5641655816223636,4646024.308413165,11913657.188888887,91.31247370005192,7.83,
2025/02/21 17:15:00,1.26,6.67,4.07,96.65,60.88,87.81,2.567465726357365,4557739.437164769,11702319.291666666,91.27268577675504,7.88,
2025/02/21 17:30:00,1.27,6.75,4.12,96.64,61.08,87.82,2.569971605219043,4521413.79423112,11620376.54555555,91.25335424495982,7.92,
2025/02/21 17:45:00,1.76,6.78,4.33,96.63,61.24,87.82,2.582473777910159,4472706.392490419,11551154.119999995,90.76848146544096,7.94,
2025/02/21 18:00:00,2.0,6.81,4.43,96.63,61.09,87.83,2.587496255191363,4491129.618853116,11621307.988888886,90.53559068479387,7.93,
2025/02/21 18:15:00,1.96,6.77,4.38,96.62,60.94,87.83,2.5864934293644546,4518316.39952332,11687123.017777774,90.56576936006194,7.92,
2025/02/21 18:30:00,1.99,6.84,4.51,96.62,60.79,87.84,2.5866929474973905,4545088.0681742225,11757291.516666668,90.53681257186487,7.91,
2025/02/21 18:45:00,1.94,6.79,4.4,96.61,60.64,87.85,2.5849737485085256,4575140.603881418,11827151.50833333,90.57688696384082,7.89,
2025/02/21 19:00:00,1.77,6.79,4.39,96.6,60.49,87.85,2.581002577195205,4607687.616739325,11892986.159999995,90.73331102758509,7.88,
2025/02/21 19:15:00,1.59,6.7,4.14,96.61,60.41,87.86,2.5779557341944437,4625230.753847526,11924139.7,90.91637391626617,7.91,
2025/02/21 19:30:00,1.35,6.67,4.13,96.65,60.4,87.86,2.5704487408773344,4637079.059607482,11919874.93888889,91.1849570835142,7.9,
2025/02/21 19:45:00,1.34,6.69,4.13,96.69,60.38,87.87,2.5681770927870615,4642897.421714027,11924279.265555557,91.2302882778134,7.89,
2025/02/21 20:00:00,1.33,6.69,4.16,96.72,60.37,87.88,2.5658144722833627,4647066.013297768,11924010.816666666,91.26695010310361,7.87,
2025/02/21 20:15:00,1.31,6.72,4.15,96.76,60.35,87.88,2.5633121936947463,4651620.685039071,11924049.017222218,91.32198239017919,7.86,
2025/02/21 20:30:00,1.32,6.73,4.15,96.8,60.34,87.89,2.5619641596345195,4653954.3096739035,11923754.791666668,91.34769751194779,7.86,
2025/02/21 20:45:00,1.38,6.76,4.18,96.84,60.32,87.89,2.562219487651691,4653495.533006853,11923767.68,91.32467414095686,7.87,
2025/02/21 21:00:00,1.37,6.75,4.19,96.87,60.3,87.9,2.560813812205519,4657736.3164893035,11928089.800000003,91.3609406724143,7.87,
2025/02/21 21:15:00,1.34,6.76,4.18,96.91,60.29,87.91,2.5585699041781176,4661691.673192214,11927753.774444442,91.42547433778336,7.87,
2025/02/21 21:30:00,1.27,6.7,4.07,96.95,60.27,87.91,2.5559202603244935,4666517.284083222,11927725.675555551,91.52864834797661,7.88,
2025/02/21 21:45:00,1.31,6.75,4.11,96.98,60.26,87.92,2.5556347930114938,4666897.714978241,11927363.873333335,91.5163642867725,7.88,
2025/02/21 22:00:00,1.29,6.62,4.02,97.01,60.24,87.92,2.5540093782054187,4669844.229026433,11927310.462222222,91.56233068469358,7.88,
2025/02/21 22:15:00,1.21,6.59,3.98,97.02,60.22,87.93,2.551837935899713,4675480.394401452,11931550.375555558,91.64885085479249,7.88,
2025/02/21 22:30:00,1.15,6.56,3.98,97.03,60.21,87.94,2.550112277731624,4678484.04080365,11931146.773333332,91.71594934754657,7.88,
2025/02/21 22:45:00,1.18,6.56,3.96,97.04,60.19,87.94,2.550867376315827,4677063.505837443,11931052.375,91.69548291910235,7.89,
2025/02/21 23:00:00,1.2,6.58,3.99,97.05,60.18,87.95,2.5509198334589733,4676798.268982089,11930622.996111112,91.68491538884858,7.89,
2025/02/21 23:15:00,1.14,6.54,3.95,97.06,60.16,87.95,2.5491960498962065,4679914.009482108,11930503.285555556,91.75201366788802,7.89,
2025/02/21 23:30:00,1.18,6.54,3.96,97.08,60.14,87.96,2.549300601606171,4681352.180376694,11934660.992222218,91.73087810753452,7.89,
2025/02/21 23:45:00,1.21,6.54,3.95,97.09,60.13,87.96,2.5495749534324967,4678983.066655373,11929903.107222218,91.71059937238566,7.89,
2025/02/22 00:00:00,1.2,6.55,3.95,97.57,60.49,89.03,2.531034000175239,4861916.693583256,12306168.94222222,92.14446033948808,7.9,
2025/02/22 00:15:00,1.17,6.54,3.96,97.64,60.5,89.28,2.527639569623272,4907401.776379281,12404642.07888889,92.2354315774045,7.9,
2025/02/22 00:30:00,0.96,6.54,3.79,97.71,60.5,89.53,2.5287649812139157,4945840.209989852,12507340.034444444,92.49786220220356,8.08,
2025/02/22 00:45:00,0.98,6.67,3.9,98.02,60.5,89.57,2.518124184624087,4971575.446087588,12519510.684999995,92.7517386706141,8.1,
2025/02/22 01:00:00,1.11,6.61,3.9,98.3,60.51,89.59,2.511008897468375,4985357.971624456,12518752.595555557,92.87198043463907,8.12,
2025/02/22 01:15:00,1.04,6.61,3.86,98.3,60.51,89.6,2.5095000698227463,4988054.872841718,12517991.022777775,92.94000997517749,8.12,
2025/02/22 01:30:00,1.12,6.82,4.08,98.31,60.52,89.62,2.512648598538361,4981498.9210387245,12517225.966666665,92.87036638995704,8.16,
2025/02/22 01:45:00,1.01,6.7,3.94,98.31,60.52,89.63,2.510267392568181,4985785.177678415,12516119.427777775,92.97726388426496,8.16,
2025/02/22 02:00:00,1.0,6.6,3.88,98.31,60.52,89.64,2.510049666880903,4985907.354436202,12515347.288888888,92.9869811176498,8.16,
2025/02/22 02:15:00,1.05,6.8,4.06,98.32,60.53,89.66,2.5107460675023483,4984216.779407041,12514571.666666664,92.9472078595888,8.16,
2025/02/22 02:30:00,1.0,6.61,3.93,98.32,60.53,89.67,2.5096623423775237,4986054.610251337,12513792.56111111,92.99579581647163,8.16,
2025/02/22 02:45:00,0.97,6.54,3.86,98.32,60.53,89.68,2.5090137257357914,4987031.769015985,12513009.972222224,93.02494714803854,8.16,
2025/02/22 03:00:00,0.97,6.54,3.86,98.33,60.54,89.7,2.5086280760679744,4985865.602841039,12508160.940000001,93.03376190878325,8.16,
2025/02/22 03:15:00,0.97,6.54,3.85,98.33,60.54,89.71,2.5086284331013933,4978664.950155887,12490096.489444442,93.03376190878342,8.16,
2025/02/22 03:30:00,0.97,6.53,3.86,98.33,60.54,89.72,2.5086277170422977,4971323.134520104,12471677.9,93.03376190878382,8.16,
2025/02/22 03:45:00,0.98,6.54,3.88,98.34,60.55,89.74,2.508457686864181,4964310.891886101,12453243.751666663,93.03285915239037,8.16,
2025/02/22 04:00:00,1.02,6.53,3.89,98.34,60.55,89.75,2.5093212315625184,4955383.865997107,12435133.08888889,92.99398904730627,8.16,
2025/02/22 04:15:00,1.05,6.53,3.88,98.34,60.55,89.77,2.5099701188228685,5066711.067090418,12717785.849999998,92.96483520776299,8.16,
2025/02/22 04:30:00,1.04,6.54,3.86,98.34,60.55,89.78,2.5097550040368533,5040484.607204543,12650865.79166667,92.97455327426151,8.16,
2025/02/22 04:45:00,1.15,6.54,3.98,98.35,60.56,89.79,2.5112917911834773,5009011.15882118,12579593.308333334,92.87663589227682,8.15,
2025/02/22 05:00:00,1.17,6.52,3.99,98.35,60.56,89.81,2.5112694639804847,4984216.561902478,12517219.0,92.85737255920488,8.14,
2025/02/22 05:15:00,1.24,6.53,4.07,98.35,60.56,89.82,2.5127794540129362,4958988.098793752,12461364.21444444,92.78932997796842,8.14,
2025/02/22 05:30:00,1.2,6.52,3.96,98.36,60.57,89.83,2.511530712464411,4950911.162225194,12434864.407777777,92.83702328300642,8.14,
2025/02/22 05:45:00,1.16,6.52,3.94,98.36,60.57,89.85,2.5106676396624183,4945438.320310052,12416846.05333333,92.87590403373221,8.14,
2025/02/22 06:00:00,1.13,6.52,3.95,98.36,60.57,89.86,2.5100196700084614,4937835.759187237,12394559.802777776,92.90506334530278,8.14,
2025/02/22 06:15:00,1.22,6.51,4.03,98.37,60.57,89.87,2.5115712130102428,4935243.759499183,12395729.622222222,92.82639278532773,8.14,
2025/02/22 06:30:00,1.14,6.52,3.97,98.37,60.58,89.89,2.5098470927689576,5006357.279897411,12565696.898333332,92.90415521923067,8.14,
2025/02/22 06:45:00,1.16,6.52,3.96,98.37,60.58,89.9,2.5102790550607033,5030665.194080882,12628879.804444447,92.88471532532643,8.14,
2025/02/22 07:00:00,1.11,6.5,3.89,98.38,60.58,89.91,2.508360270917163,5038135.317120736,12637954.816666665,92.94230297246743,8.13,
2025/02/22 07:15:00,1.07,6.52,3.89,98.38,60.59,89.93,2.5074998659535725,5043350.130058025,12646692.41,92.98118091254565,8.13,
2025/02/22 07:30:00,1.08,6.49,3.92,98.38,60.59,89.94,2.5077128294712243,5046538.459415907,12655773.80833333,92.97146160652868,8.13,
2025/02/22 07:45:00,1.08,6.5,3.88,98.39,60.59,89.96,2.5073274492912625,5052661.458921928,12669172.101666663,92.98027321390963,8.13,
2025/02/22 08:00:00,1.07,6.49,3.9,98.39,60.6,89.97,2.507111160624404,5054999.303000736,12673946.358333332,92.9899926370287,8.13,
2025/02/22 08:15:00,1.01,6.48,3.84,98.39,60.6,89.98,2.505822735745767,5061230.273929559,12683037.510000002,93.0483066677803,8.13,
2025/02/22 08:30:00,0.98,6.48,3.8,98.4,60.6,89.99,2.5047930345164544,5066808.398566402,12691790.662222218,93.08627455888514,8.13,
2025/02/22 08:45:00,1.0,6.47,3.84,98.4,60.6,90.0,2.505220843187553,5069570.7130605625,12700888.199999997,93.06683750939641,8.13,
2025/02/22 09:00:00,1.0,6.48,3.84,98.4,60.61,90.01,2.5056737333340986,5070562.347015059,12705667.333333334,93.06665885564877,8.14,
2025/02/22 09:15:00,0.94,6.46,3.8,98.41,60.61,90.02,2.5039987138885396,5077590.949035469,12714769.747777775,93.13378044913935,8.14,
2025/02/22 09:30:00,0.87,6.46,3.78,98.42,60.61,90.03,2.5021112866126938,5084925.384488062,12723533.814444443,93.21061609284266,8.14,
2025/02/22 09:45:00,0.86,6.47,3.79,98.42,60.62,90.04,2.5018967925985938,5087272.785259608,12728316.198888892,93.2203332163303,8.14,
2025/02/22 10:00:00,0.88,6.46,3.76,98.43,60.62,90.05,2.5019411730751515,5090825.182324684,12737426.625,93.20971168388922,8.14,
2025/02/22 10:15:00,0.9,6.48,3.79,98.44,60.62,90.05,2.5019842350628774,5092648.853392741,12742210.635,93.19908890859071,8.14,
2025/02/22 10:30:00,0.92,6.47,3.8,98.44,60.62,90.06,2.5028619920107973,5094503.106589108,12751325.937777776,93.17947396694207,8.15,
2025/02/22 10:45:00,0.94,6.47,3.8,98.45,60.63,90.07,2.502905724582346,5096189.476357546,12755769.742222218,93.16884954979713,8.15,
2025/02/22 11:00:00,0.96,6.5,3.84,98.45,60.63,90.08,2.50333475678237,5098958.30259819,12764889.805555552,93.14941283278243,8.15,
2025/02/22 11:15:00,0.98,6.51,3.88,98.46,60.62,90.09,2.503377068258713,5104246.15461041,12778349.173333336,93.13878646165593,8.15,
2025/02/22 11:30:00,1.0,6.54,3.88,98.47,60.62,90.1,2.503421314331629,5107804.315913545,12787477.364444444,93.12815885230174,8.15,
2025/02/22 11:45:00,1.0,6.55,3.87,98.47,60.62,90.11,2.5034220319398157,5111314.988654176,12796266.395,93.12815885230157,8.15,
2025/02/22 12:00:00,0.98,6.55,3.9,98.48,60.62,90.12,2.5026055555379627,5116630.342538674,12805400.972222226,93.1564072406422,8.15,
2025/02/22 12:15:00,1.03,6.59,3.94,98.49,60.61,90.13,2.503743025649946,5092584.538536469,12751014.759999996,93.11644279053579,8.16,
2025/02/22 12:30:00,1.06,6.6,3.95,98.49,60.61,90.13,2.5043875430523497,5149028.14555588,12895659.479999999,93.08728331348573,8.16,
2025/02/22 12:45:00,1.08,6.63,3.95,98.5,60.61,90.14,2.504431571316698,5144934.155258909,12885627.131666666,93.07665159781992,8.16,
2025/02/22 13:00:00,1.1,6.64,3.96,98.51,60.61,90.15,2.504474258503555,5140973.891700726,12875928.022222225,93.06601864891675,8.16,
2025/02/22 13:15:00,1.1,6.65,3.97,98.51,60.6,90.16,2.5044742578930124,5138698.928386359,12870230.217777774,93.06601864891653,8.16,
2025/02/22 13:30:00,1.06,6.69,3.99,98.52,60.6,90.17,2.5009485564411102,5141920.226304542,12860163.848888889,93.11459556948182,8.11,
2025/02/22 13:45:00,1.17,6.69,4.01,98.52,60.6,90.18,2.503297814473217,5133067.971349418,12850087.726666668,93.00765697076322,8.11,
2025/02/22 14:00:00,1.17,6.71,4.04,98.53,60.6,90.19,2.502908787849998,5129972.874337647,12840345.423888886,93.01646339308304,8.11,
2025/02/22 14:15:00,1.18,6.72,4.05,98.54,60.59,90.2,2.5031967218087896,5127081.396377425,12834584.454999998,93.01537033220103,8.12,
2025/02/22 14:30:00,1.18,6.73,4.05,98.54,60.59,90.2,2.503197078951706,5121313.069286065,12820144.645,93.01537033220137,8.12,
2025/02/22 14:45:00,1.18,6.76,4.1,98.55,60.59,90.21,2.5028077582391886,5118204.381023038,12810373.546666663,93.02417609842803,8.12,
2025/02/22 15:00:00,1.18,6.76,4.08,98.56,60.59,90.22,2.5024198608709844,5114953.474507442,12800248.889999995,93.0329815757787,8.12,
2025/02/22 15:15:00,1.19,6.77,4.11,98.56,60.58,90.23,2.5030945524316293,5111248.483559393,12794429.633333335,93.02308283061438,8.13,
2025/02/22 15:30:00,1.23,6.79,4.1,98.57,60.58,90.24,2.5035627343783085,5106378.644145958,12784624.978888886,92.9929954511136,8.13,
2025/02/22 15:45:00,1.24,6.79,4.11,98.58,60.58,90.25,2.503387359332201,5102677.852369971,12774466.301666666,92.99207627582054,8.13,
2025/02/22 16:00:00,1.27,6.81,4.12,98.58,60.58,90.26,2.5044915947942785,5096368.72679553,12764297.871111114,92.96273068532962,8.14,
2025/02/22 16:15:00,1.49,7.13,4.37,98.59,60.57,90.27,2.5088228437886158,5085367.49506098,12758760.299999999,92.7575795866867,8.14,
2025/02/22 16:30:00,1.55,7.06,4.35,98.59,60.57,90.3,2.5105770411069877,5081168.991420988,12757149.606666664,92.69904842849651,8.15,
2025/02/22 16:45:00,1.53,7.01,4.33,98.6,60.57,90.33,2.5102189683251934,5081238.4087271355,12755509.653333332,92.72713291435909,8.16,
2025/02/22 17:00:00,1.55,7.03,4.36,98.62,60.57,90.36,2.5103300678583516,5080347.870063733,12753840.439999998,92.72510957871681,8.17,
2025/02/22 17:15:00,1.56,7.06,4.38,98.64,60.56,90.38,2.5097632748317067,5080957.223975984,12752488.209999995,92.73298062302536,8.17,
2025/02/22 17:30:00,1.59,7.07,4.4,98.66,60.56,90.41,2.509160325410067,5081489.1164325625,12750760.824999997,92.72156238314469,8.16,
2025/02/22 17:45:00,1.63,7.03,4.33,98.68,60.56,90.44,2.5092368638692397,5080636.238486448,12749004.179999998,92.70024293175936,8.16,
2025/02/22 18:00:00,1.68,7.12,4.43,98.7,60.56,90.47,2.5090557770852464,5080567.28029417,12747912.851666663,92.66935648677037,8.15,
2025/02/22 18:15:00,1.67,7.12,4.48,98.72,60.55,90.5,2.5080539174786614,5095768.243800938,12780957.841666667,92.69667726385605,8.15,
2025/02/22 18:30:00,1.58,7.04,4.34,98.74,60.55,90.53,2.505344332006416,5112785.148472698,12809772.78777778,92.80183396786826,8.15,
2025/02/22 18:45:00,1.64,7.17,4.43,98.75,60.55,90.56,2.506237040605836,5122476.3548403075,12838619.780555557,92.75225195197878,8.15,
2025/02/22 19:00:00,1.62,7.11,4.41,98.77,60.58,90.59,2.504551342062958,5132321.019000647,12854648.455000002,92.7894693266457,8.14,
2025/02/22 19:15:00,1.6,7.07,4.38,98.79,60.61,90.62,2.5033392424348566,5141208.165717056,12870677.129444445,92.82651774198362,8.14,
2025/02/22 19:30:00,1.65,7.18,4.42,98.81,60.64,90.65,2.5036225299801558,5147033.297699962,12886705.80388889,92.79545223215896,8.14,
2025/02/22 19:45:00,1.59,7.13,4.4,98.83,60.66,90.68,2.501557961450324,5159405.2768883165,12907033.95666667,92.87142180559854,8.14,
2025/02/22 20:00:00,1.45,7.1,4.27,98.85,60.69,90.7,2.4987383503290577,5169928.283007267,12918763.15277778,93.02488428721766,8.16,
2025/02/22 20:15:00,1.56,7.23,4.42,98.87,60.72,90.73,2.5026193387200197,5168313.614193691,12934791.827222226,92.93461087035257,8.21,
2025/02/22 20:30:00,1.56,7.13,4.4,98.89,60.75,90.76,2.499039053280736,5182126.725812337,12950820.501666667,92.95319826969376,8.15,
2025/02/22 20:45:00,1.6,7.09,4.4,98.91,60.77,90.79,2.4991029319063554,5189994.334155418,12970821.453333335,92.93185666704588,8.15,
2025/02/22 21:00:00,1.57,7.07,4.35,98.93,60.8,90.82,2.4976826103131016,5199367.329033329,12986855.468888884,92.97863131859282,8.15,
2025/02/22 21:15:00,1.58,7.11,4.35,98.94,60.83,90.85,2.4975038262838862,5206162.147338605,13002889.484444441,92.97769018802204,8.15,
2025/02/22 21:30:00,1.51,7.12,4.4,98.96,60.86,90.88,2.495235421772288,5217318.118328089,13018923.499999998,93.06338815648824,8.15,
2025/02/22 21:45:00,1.45,7.07,4.29,98.98,60.88,90.91,2.4941232784528626,5227818.2584805265,13039299.606666664,93.1390137771994,8.17,
2025/02/22 22:00:00,1.12,7.02,4.14,99.25,60.91,90.95,2.4776013247227002,5270917.0011103125,13059686.395555556,93.69704011188276,8.19,
2025/02/22 22:15:00,1.39,7.11,4.36,99.53,61.13,91.1,2.475108474077717,5270389.610614616,13045261.679999996,93.67914866182473,8.25,
2025/02/22 22:30:00,1.04,7.06,4.18,99.77,60.94,91.26,2.4612628753563994,5368523.365606104,13213802.995555557,94.22943251518468,8.31,
2025/02/22 22:45:00,0.87,7.11,4.16,99.86,60.74,91.41,2.455180658552588,5457297.017257981,13399099.376666663,94.47350615399853,8.33,
2025/02/22 23:00:00,0.92,7.09,4.13,99.8,60.55,91.57,2.4598344211780727,5526263.099023079,13594147.929999996,94.37171534949324,8.36,
2025/02/22 23:15:00,0.87,7.09,4.1,99.74,60.35,91.72,2.462394568457838,5599965.542498825,13789783.192777775,94.36722415350567,8.39,
2025/02/22 23:30:00,0.9,7.14,4.15,99.68,60.16,91.88,2.4648893199277366,5674195.452464312,13986729.582222221,94.28553653245999,8.38,
2025/02/22 23:45:00,0.8,7.06,4.13,99.62,59.96,92.03,2.4638100680073562,5756996.206515215,14184626.921666667,94.33063867635117,8.35,
2025/02/23 00:00:00,0.79,7.01,4.06,100.2,60.48,91.2,2.4400302490144066,5487418.347600572,13389911.040000003,94.84967385897154,8.32,
2025/02/23 00:15:00,0.9,7.19,4.24,100.18,60.63,91.23,2.443477658318719,5458125.517390885,13337251.4,94.72489528026088,8.33,
2025/02/23 00:30:00,0.76,6.95,4.03,100.16,60.78,91.26,2.440512784467921,5443034.464391052,13284240.64,94.84398181600714,8.31,
2025/02/23 00:45:00,0.59,6.87,3.93,100.15,60.93,91.29,2.4365674479794874,5430096.362492956,13231235.453333335,95.0010132328218,8.29,
2025/02/23 01:00:00,0.6,6.85,3.93,100.13,61.07,91.33,2.4379820169785273,5408780.759913171,13186951.604444444,94.97357480124063,8.3,
2025/02/23 01:15:00,0.6,6.83,3.9,100.11,61.22,91.36,2.439193181151418,5384370.01840509,13133957.1,94.95586782378925,8.31,
2025/02/23 01:30:00,0.52,6.81,3.87,100.03,61.37,91.39,2.4401907986613893,5360454.87471094,13080968.16888889,94.96371744942836,8.3,
2025/02/23 01:45:00,0.76,6.81,3.96,99.82,61.52,91.42,2.4531265256726185,5310583.536531496,13027984.81111111,94.5459491457252,8.3,
2025/02/23 02:00:00,0.74,6.8,3.96,99.9,61.67,91.46,2.4500894645890354,5297322.298957992,12979363.979999995,94.63543606467694,8.31,
2025/02/23 02:15:00,0.72,6.82,3.96,99.98,61.81,91.49,2.4466121014490403,5284983.1471866425,12930748.257777773,94.72507684046852,8.31,
2025/02/23 02:30:00,0.73,6.8,3.95,100.06,61.96,91.52,2.4437447153763423,5269510.228646874,12877781.155555556,94.78550646363085,8.31,
2025/02/23 02:45:00,0.81,6.81,3.98,100.15,62.11,91.55,2.441907428388186,5251786.107581835,12824819.626666665,94.78654521492564,8.31,
2025/02/23 03:00:00,0.75,6.81,4.0,100.23,62.26,91.59,2.4376157265976164,5288873.334033621,12892689.125555556,94.91507146037031,8.31,
2025/02/23 03:15:00,0.72,6.81,3.94,100.31,62.41,91.62,2.4343860355696214,5268236.24670535,12825356.408333337,95.01421579425713,8.32,
2025/02/23 03:30:00,0.73,6.8,3.97,100.39,62.55,91.65,2.431509679701613,5248628.291236175,12762529.266666668,95.0745699539316,8.32,
2025/02/23 03:45:00,0.78,6.8,3.98,100.47,62.7,91.68,2.4298821314595402,5224530.659350069,12695431.21,95.09579086425927,8.33,
2025/02/23 04:00:00,0.82,6.8,3.97,100.56,62.85,91.72,2.4272126297900978,5204348.551255216,12632493.530555554,95.13564143732651,8.33,
2025/02/23 04:15:00,0.86,6.81,4.01,100.58,62.52,91.75,2.4272374710753373,5263176.961884865,12775422.94111111,95.11419227352395,8.33,
2025/02/23 04:30:00,0.86,6.79,3.95,100.55,61.73,91.78,2.4283970008194022,5402067.640831475,13118813.308333334,95.08793056422236,8.33,
2025/02/23 04:45:00,0.89,6.8,4.0,100.51,61.7,91.81,2.4305399609172693,5401893.529911764,13129974.024444444,95.0236942146975,8.33,
2025/02/23 05:00:00,0.86,6.79,3.95,100.47,61.66,91.85,2.4310313249974653,5415442.178781313,13165560.454444444,95.01805088148122,8.32,
2025/02/23 05:15:00,0.86,6.8,4.02,100.44,61.62,91.88,2.4321874866132567,5436103.888816963,13222086.826666662,94.99178040557923,8.32,
2025/02/23 05:30:00,0.86,6.8,4.04,100.4,61.59,91.91,2.4337304259747117,5454131.889467132,13274355.404444441,94.95674932350586,8.32,
2025/02/23 05:45:00,0.85,6.79,3.97,100.36,61.55,91.94,2.4350742842615967,5474578.584270483,13331466.628333332,94.93145109260686,8.32,
2025/02/23 06:00:00,0.81,6.8,3.95,100.33,61.51,91.91,2.435426791710977,5486314.111908724,13361973.777777776,94.94411756152431,8.32,
2025/02/23 06:15:00,0.69,6.77,3.93,100.29,61.48,91.73,2.434996176037234,5393569.402861078,13133771.90277778,95.02572824657557,8.33,
2025/02/23 06:30:00,0.69,6.79,3.93,100.25,61.44,91.56,2.436531926624746,5367724.200511233,13079077.88,94.99067288926614,8.33,
2025/02/23 06:45:00,0.84,6.77,3.94,100.21,61.4,91.39,2.440653715815604,5336241.701309814,13024368.762777777,94.80976326059354,8.32,
2025/02/23 07:00:00,1.21,6.78,4.11,100.37,61.37,91.22,2.4423955967311746,5018053.212466899,12256521.108333332,94.58943854510225,8.33,
2025/02/23 07:15:00,2.26,6.78,4.69,99.58,61.33,91.04,2.4813246840345253,4495851.178410552,11156204.033333335,92.87877942122456,8.05,
2025/02/23 07:30:00,2.39,6.77,4.61,98.87,61.3,90.85,2.5115242153895765,4420605.396341179,11102985.666666664,92.12952749313216,8.03,
2025/02/23 07:45:00,2.46,6.77,4.63,98.56,61.26,90.65,2.5259870750540494,4374058.854090586,11049351.738333335,91.78880266150149,8.04,
2025/02/23 08:00:00,2.52,6.76,4.67,98.24,61.22,90.45,2.5396454796096952,4329516.081531863,10995986.607222224,91.44910806025364,8.03,
2025/02/23 08:15:00,2.48,6.76,4.63,98.11,61.19,90.26,2.5424834222980306,4303669.549701652,10942547.165000003,91.37412787570811,8.0,
2025/02/23 08:30:00,2.54,6.76,4.65,98.12,61.15,90.06,2.5397789009502576,4287049.383024778,10888697.734444445,91.32568766415677,7.93,
2025/02/23 08:45:00,2.52,6.77,4.65,98.13,61.11,89.87,2.53894116178135,4268844.650074381,10838880.262222223,91.35396158830564,7.93,
2025/02/23 09:00:00,2.51,6.75,4.66,98.14,61.08,89.67,2.538318454940891,4247265.168692025,10781451.010000002,91.3724993524164,7.93,
2025/02/23 09:15:00,2.5,6.76,4.64,98.15,61.04,89.47,2.537699550372047,4227130.523954206,10727716.18111111,91.39103693317844,7.93,
2025/02/23 09:30:00,2.46,6.77,4.62,98.16,61.0,89.28,2.5369517866323967,4208529.136533305,10677354.38,91.43861296935448,7.94,
2025/02/23 09:45:00,2.39,6.76,4.61,98.17,60.97,89.08,2.535031888953513,4188973.649390222,10619697.201666666,91.51556065962392,7.94,
2025/02/23 10:00:00,2.1,6.78,4.51,98.18,60.93,89.3,2.5309041663954464,4352669.784449001,11016695.139999999,91.80576604256711,7.99,
2025/02/23 10:15:00,1.11,6.76,3.95,98.19,60.89,89.73,2.5148207137474246,5064151.379804082,12735899.415555555,92.77519104054973,8.11,
2025/02/23 10:30:00,0.85,6.78,3.87,98.31,60.86,90.15,2.507695792242889,5163485.009355403,12948905.597222224,93.13236624727804,8.18,
2025/02/23 10:45:00,0.67,6.8,3.89,98.71,60.82,90.58,2.4906829056648805,5287866.296969133,13170856.746666666,93.65884523170583,8.23,
2025/02/23 11:00:00,0.54,6.8,3.87,99.11,60.78,91.0,2.4739643020784783,5411847.711753574,13389175.824444443,94.1367536944946,8.26,
2025/02/23 11:15:00,0.5,6.85,3.84,99.51,60.75,91.43,2.4591888492463334,5533181.800084868,13607587.32666667,94.52680567888655,8.29,
2025/02/23 11:30:00,0.54,6.84,3.86,99.9,60.71,91.85,2.4460058373721307,5652620.350924156,13826798.369999997,94.83002693876342,8.31,
2025/02/23 11:45:00,0.41,6.88,3.81,100.3,60.68,92.28,2.42986521384055,5780573.073578011,14046458.066666666,95.30667444504107,8.35,
