datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/02/23 12:00:00,0.28,6.88,3.8,100.7,60.64,92.7,2.4133496399870835,5905937.8795820605,14253537.588888891,95.78316303706262,8.38,
2025/02/23 12:15:00,0.16,6.9,3.78,101.1,60.61,93.13,2.395774708414921,5963706.542894598,14288131.73333333,96.25009229616708,8.38,
2025/02/23 12:30:00,0.05,6.93,3.72,101.49,60.64,93.56,2.3814477809992685,6071300.672179131,14458908.42,96.69722265868394,8.44,
2025/02/23 12:45:00,0.07,6.96,3.73,101.89,60.66,93.98,2.366592318629719,6181522.501916112,14629564.351111114,97.02709933268721,8.44,
2025/02/23 13:00:00,0.09,6.96,3.74,102.2,60.69,94.41,2.355108334539341,6284074.490196457,14800099.526666665,97.27807330233227,8.44,
2025/02/23 13:15:00,0.11,7.0,3.77,102.23,60.72,94.83,2.3543294879993257,6356840.006082352,14966522.395,97.28473653953883,8.44,
2025/02/23 13:30:00,0.13,7.02,3.78,102.25,60.74,95.18,2.3539331473587253,6417212.693799921,15106118.72,97.28267683035625,8.44,
2025/02/23 13:45:00,0.15,7.05,3.82,102.27,60.77,95.17,2.3530828432504354,6409868.634811103,15083381.377777776,97.28077446090552,8.43,
2025/02/23 14:00:00,0.17,7.07,3.82,102.29,60.8,95.16,2.352684381983312,6401296.395502584,15060656.11111111,97.27870971675937,8.43,
2025/02/23 14:15:00,0.19,7.11,3.86,102.31,60.82,95.15,2.35228473288292,6394591.170106087,15042324.605,97.2766426322716,8.43,
2025/02/23 14:30:00,0.21,7.13,3.91,102.33,60.85,95.14,2.351883688973191,6386196.547188198,15020020.124999998,97.27457321037143,8.43,
2025/02/23 14:45:00,0.22,7.16,3.94,102.35,60.88,95.12,2.3517536744269227,6375039.472475868,14992950.32888889,97.28209474652098,8.44,
2025/02/23 15:00:00,0.24,7.18,3.97,102.37,60.9,95.11,2.3513523939001417,6368344.319131797,14974650.172777778,97.28002144061186,8.44,
2025/02/23 15:15:00,0.27,7.2,3.97,102.39,60.93,95.1,2.351591201504214,6358060.026542068,14951983.309999995,97.26803621813734,8.45,
2025/02/23 15:30:00,0.29,7.23,4.02,102.41,60.95,95.09,2.3516437028229618,6350143.651578901,14933702.776666665,97.26580191997233,8.46,
2025/02/23 15:45:00,0.32,7.26,4.03,102.43,60.98,95.08,2.351426776273401,6341100.90692075,14911058.555555556,97.2539686711429,8.46,
2025/02/23 16:00:00,0.35,7.27,4.05,102.45,61.01,95.07,2.3516634113546004,6331006.792818744,14888821.884444442,97.24197734591988,8.47,
2025/02/23 16:15:00,0.37,7.3,4.08,102.47,61.03,95.06,2.351260391690123,6324330.146995624,14870571.191666668,97.23989212940398,8.47,
2025/02/23 16:30:00,0.39,7.31,4.12,102.49,61.06,95.05,2.350855957115167,6315799.038604903,14847961.223333333,97.23780459813558,8.47,
2025/02/23 16:45:00,0.41,7.31,4.12,102.51,61.09,95.04,2.3509072423790363,6306049.115060457,14825363.330555556,97.23556152193194,8.48,
2025/02/23 17:00:00,0.43,7.32,4.12,102.53,61.11,95.03,2.3505028572894564,6299383.116176414,14807142.826666666,97.23346970724737,8.48,
2025/02/23 17:15:00,0.45,7.33,4.13,102.55,61.14,95.01,2.3500974725533474,6289174.507146569,14780597.040000001,97.23137558607662,8.48,
2025/02/23 17:30:00,0.47,7.33,4.17,102.57,61.17,95.0,2.350146995449428,6279439.660703324,14758034.909444444,97.22912746747923,8.49,
2025/02/23 17:45:00,0.49,7.34,4.18,102.59,61.19,94.99,2.3497408106713986,6272784.506796249,14739845.755555555,97.22702907774836,8.49,
2025/02/23 18:00:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809147,6268780.855076306,14729162.836666662,97.22597902086488,8.49,
2025/02/23 18:15:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809165,6268780.855076301,14729162.836666662,97.2259790208646,8.49,
2025/02/23 18:30:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480914,6268780.855076308,14729162.836666662,97.22597902086488,8.49,
2025/02/23 18:45:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809223,6268780.855076286,14729162.836666662,97.22597902086449,8.49,
2025/02/23 19:00:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809134,6268780.855076309,14729162.836666662,97.22597902086488,8.49,
2025/02/23 19:15:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480918,6268780.855076298,14729162.836666662,97.22597902086488,8.49,
2025/02/23 19:30:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809263,6268780.855076275,14729162.836666662,97.22597902086522,8.49,
2025/02/23 19:45:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480919,6268780.855076293,14729162.836666662,97.2259790208646,8.49,
2025/02/23 20:00:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480921,6268780.85507629,14729162.836666662,97.22597902086466,8.49,
2025/02/23 20:15:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809187,6268780.855076295,14729162.836666662,97.22597902086494,8.49,
2025/02/23 20:30:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809143,6268780.855076307,14729162.836666662,97.22597902086494,8.49,
2025/02/23 20:45:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480916,6268780.855076303,14729162.836666662,97.22597902086477,8.49,
2025/02/23 21:00:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480903,6268780.855076336,14729162.836666662,97.22597902086466,8.49,
2025/02/23 21:15:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480911,6268780.855076315,14729162.836666662,97.22597902086477,8.49,
2025/02/23 21:30:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809187,6268780.855076295,14729162.836666662,97.22597902086477,8.49,
2025/02/23 21:45:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809307,6268780.855076263,14729162.836666662,97.2259790208646,8.49,
2025/02/23 22:00:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809107,6268780.855076317,14729162.836666662,97.22597902086466,8.49,
2025/02/23 22:15:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480924,6268780.855076281,14729162.836666662,97.22597902086466,8.49,
2025/02/23 22:30:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809134,6268780.855076309,14729162.836666662,97.22597902086494,8.49,
2025/02/23 22:45:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480918,6268780.855076298,14729162.836666662,97.22597902086466,8.49,
2025/02/23 23:00:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809085,6268780.855076322,14729162.836666662,97.22597902086477,8.49,
2025/02/23 23:15:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809214,6268780.855076288,14729162.836666662,97.22597902086449,8.49,
2025/02/23 23:30:00,0.5,7.33,4.18,102.6,61.21,94.99,2.3495372054809143,6268780.855076307,14729162.836666662,97.22597902086477,8.49,
2025/02/23 23:45:00,0.5,7.33,4.18,102.6,61.21,94.99,2.349537205480911,6268780.855076315,14729162.836666662,97.22597902086488,8.49,
2025/02/24 00:00:00,0.58,7.67,4.42,102.83,61.16,96.0,2.34253002563894,6476377.465118626,15171534.791111112,97.34793406664265,8.5,
2025/02/24 00:15:00,0.51,7.41,4.2,102.94,61.2,96.1,2.336972767243846,6477987.812598938,15139309.777777772,97.51194403565886,8.5,
2025/02/24 00:30:00,0.49,7.31,4.1,103.05,61.23,96.2,2.3318625888345292,6480306.858752362,15111611.356111113,97.62727981761704,8.49,
2025/02/24 00:45:00,0.47,7.29,4.09,103.17,61.27,96.29,2.3268220258125156,6477942.687261804,15073444.58888889,97.75113511709324,8.49,
2025/02/24 01:00:00,0.59,7.28,4.2,103.28,61.31,96.39,2.325133926728162,6305081.963553751,14660588.775555555,97.72942077845985,8.5,
2025/02/24 01:15:00,1.55,7.27,4.63,103.52,61.34,96.49,2.33713557586828,5817025.350451632,13595645.06666666,96.99855027431876,8.59,
2025/02/24 01:30:00,2.01,7.65,5.04,103.8,61.38,96.59,2.3365758597794244,5711648.452255242,13346164.669444446,96.79077100852736,8.64,
2025/02/24 01:45:00,1.59,7.35,4.79,104.28,61.42,96.56,2.312120361086407,5756703.488201364,13310655.221111111,97.61669736424122,8.69,
2025/02/24 02:00:00,1.84,7.43,4.91,103.48,61.46,96.37,2.344468586666946,5637168.0326737305,13216642.841111112,96.68019645618747,8.6,
2025/02/24 02:15:00,2.09,7.59,5.15,103.35,61.49,96.18,2.3542657748890066,5575586.522685599,13126907.994444445,96.32299891241527,8.6,
2025/02/24 02:30:00,2.13,7.52,5.08,103.53,61.53,95.99,2.3462457677939224,5554824.586628863,13033472.686666664,96.44029303930097,8.57,
2025/02/24 02:45:00,2.02,7.56,5.08,103.55,61.57,95.8,2.3434454288279065,5526212.259440597,12950853.941666665,96.56522362113212,8.57,
2025/02/24 03:00:00,1.84,7.3,4.82,103.47,61.61,95.61,2.343901389347067,5520349.32862289,12939631.22222222,96.67177722359011,8.58,
2025/02/24 03:15:00,1.77,7.25,4.78,103.39,61.64,95.42,2.3477608803019194,5507686.682846655,12931211.076666664,96.67033302098444,8.62,
2025/02/24 03:30:00,2.04,7.57,5.06,103.31,61.68,95.23,2.357360134962671,5479639.881670013,12917959.66388889,96.33659141231534,8.65,
2025/02/24 03:45:00,1.82,7.31,4.85,103.23,61.72,95.04,2.3555561608487587,5477936.11379219,12904069.64,96.48251740110373,8.63,
2025/02/24 04:00:00,2.08,7.48,5.08,103.15,61.76,94.91,2.3640507230312546,5461657.732202853,12912134.950000001,96.15880596783556,8.64,
2025/02/24 04:15:00,1.87,7.27,4.85,103.07,61.79,94.89,2.3609803079780547,5491767.426837226,12966450.566666666,96.29528610834103,8.59,
2025/02/24 04:30:00,1.89,7.48,4.92,102.99,61.83,94.88,2.3673847995132395,5506253.007249732,13035893.138888888,96.20553392002647,8.65,
2025/02/24 04:45:00,2.02,7.5,4.98,102.91,61.87,94.87,2.372549902290153,5526646.24585633,13112729.66666667,96.00914447608942,8.64,
2025/02/24 05:00:00,1.65,7.41,4.75,102.83,61.9,94.86,2.369242371842176,5721654.52669848,13556460.817777779,96.30106873511627,8.65,
2025/02/24 05:15:00,1.22,7.6,4.57,102.75,61.76,94.85,2.3602215515652745,5699950.098631977,13453555.719999999,96.65270286211447,8.56,
2025/02/24 05:30:00,1.08,7.43,4.44,102.45,61.59,94.84,2.3684507921198312,5764983.285512364,13654504.111111108,96.52867838427368,8.54,
2025/02/24 05:45:00,1.09,7.41,4.45,102.26,61.42,94.83,2.373769679940604,5788893.683405763,13741933.92,96.3542227003912,8.49,
2025/02/24 06:00:00,1.19,7.48,4.51,102.06,61.25,94.82,2.3834910972159156,5802213.226197949,13829961.584999997,96.08243786413891,8.49,
2025/02/24 06:15:00,1.01,7.3,4.36,101.86,61.09,94.8,2.387396455740422,5826058.187178787,13909556.912777774,96.08387870621975,8.48,
2025/02/24 06:30:00,1.01,7.4,4.39,101.65,60.92,94.79,2.3960112940013136,6046035.274548008,14486825.595000003,95.90057516454361,8.49,
2025/02/24 06:45:00,0.71,7.35,4.22,101.4,60.75,94.78,2.397174470512151,6136102.591242281,14709754.864444446,95.97572087303796,8.43,
2025/02/24 07:00:00,0.66,7.42,4.22,101.3,60.59,94.77,2.400946144806752,6217935.272184315,14929372.06444444,95.9367777704459,8.45,
2025/02/24 07:15:00,0.62,7.51,4.35,101.3,60.42,94.76,2.400606236776273,6395743.196024218,15354123.693333333,95.97559679917646,8.46,
2025/02/24 07:30:00,0.55,7.36,4.15,101.3,60.25,94.75,2.3974728090859143,6426091.486603206,15406835.58333333,96.04443187679983,8.42,
2025/02/24 07:45:00,0.48,7.42,4.23,101.3,60.08,94.74,2.3961137421563428,6451660.703824054,15459372.84222222,96.11263230350791,8.42,
2025/02/24 08:00:00,0.49,7.29,4.12,101.32,59.92,94.73,2.3959840348720163,6472003.226670947,15507280.635000002,96.12020757615245,8.43,
2025/02/24 08:15:00,0.32,7.4,4.11,101.37,59.89,94.71,2.3912205330452596,6478820.26823419,15492733.422222218,96.32935660782766,8.44,
2025/02/24 08:30:00,0.42,7.45,4.14,101.43,59.87,94.71,2.3943398889880005,6411585.961473066,15351955.666666666,96.28310358196491,8.52,
2025/02/24 08:45:00,0.39,7.37,4.09,101.49,59.85,94.71,2.39017246261939,6469293.883709443,15463173.62333333,96.36521633272399,8.49,
2025/02/24 09:00:00,0.29,7.26,4.03,101.55,59.83,94.71,2.384642444006515,6530981.311233433,15574509.084444439,96.51553105465958,8.46,
2025/02/24 09:15:00,0.28,7.33,3.97,101.6,59.82,94.72,2.3821034082162527,6570957.774731519,15653138.599999998,96.56910609874731,8.45,
2025/02/24 09:30:00,0.28,7.33,4.0,101.66,59.8,94.72,2.3811257761156708,6529573.704676645,15548174.62,96.6210274954419,8.48,
2025/02/24 09:45:00,0.26,7.32,4.01,101.72,59.78,94.72,2.379322082642681,6508086.307170207,15485272.122222219,96.69259060956789,8.5,
2025/02/24 10:00:00,0.28,7.31,4.03,101.77,59.76,94.72,2.377358926461665,6506772.240502258,15469374.653333332,96.71691093811958,8.49,
2025/02/24 10:15:00,0.28,7.28,3.99,101.82,59.74,94.72,2.3754477648343224,6505303.931136789,15453448.85333333,96.76055586010679,8.49,
2025/02/24 10:30:00,0.24,7.32,3.95,101.86,59.72,94.72,2.3731593420672317,6504859.095775012,15437494.722222222,96.8344499743413,8.49,
2025/02/24 10:45:00,0.23,7.42,4.1,101.9,59.71,94.73,2.3710004470059967,6504038.980264757,15421512.26,96.87926253656839,8.48,
2025/02/24 11:00:00,0.25,7.36,4.05,101.94,59.69,94.73,2.369406312995552,6501657.446083084,15405501.466666669,96.8948324892117,8.47,
2025/02/24 11:15:00,0.17,7.31,4.01,101.98,59.67,94.73,2.3663660171398484,6503232.837526245,15389462.342222221,97.00770708564131,8.47,
2025/02/24 11:30:00,0.19,7.33,3.95,102.02,59.65,94.73,2.364769647468639,6500833.153454939,15373394.886666669,97.02327169196951,8.46,
2025/02/24 11:45:00,0.14,7.33,3.98,102.06,59.63,94.73,2.3622994156628794,6500816.310241515,15357299.1,97.1069032549032,8.46,
2025/02/24 12:00:00,0.19,7.4,4.03,102.1,59.61,94.73,2.361704284202961,6495628.469563652,15341174.982222224,97.09305707521622,8.46,
2025/02/24 12:15:00,0.3,7.5,4.09,102.1,59.6,94.73,2.363765596999198,6592070.077974154,15582532.129999997,96.98582152414623,8.46,
2025/02/24 12:30:00,0.29,7.34,4.01,102.1,59.58,94.74,2.36357661812679,6630348.5496597905,15671773.039999997,96.99557074341085,8.46,
2025/02/24 12:45:00,0.23,7.29,4.0,102.1,59.56,94.74,2.3624516733600625,6669436.365105019,15756664.659999996,97.05406382228064,8.46,
2025/02/24 13:00:00,0.26,7.53,4.12,102.1,59.54,94.74,2.3630159761746325,6703810.868711075,15841642.666666666,97.02481776236918,8.46,
2025/02/24 13:15:00,0.27,7.48,4.15,102.1,59.52,94.74,2.363201803590072,6613472.560095668,15629405.256666662,97.01506886256026,8.46,
2025/02/24 13:30:00,0.22,7.39,4.07,101.95,59.5,94.74,2.3680138589931676,6556090.5215909835,15525348.104444442,96.93295662595844,8.46,
2025/02/24 13:45:00,0.25,7.37,4.06,101.74,59.49,94.74,2.376176129492441,6552818.993538018,15571092.166666662,96.72058902937414,8.45,
2025/02/24 14:00:00,0.2,7.34,4.02,101.71,59.47,94.75,2.376371583301036,6522347.604233384,15499958.319999998,96.74311666615107,8.45,
2025/02/24 14:15:00,0.24,7.43,4.08,101.73,59.45,94.75,2.3768103814497104,6489318.894905125,15424311.466666663,96.72144315390439,8.46,
2025/02/24 14:30:00,0.2,7.26,3.94,101.75,59.43,94.75,2.3757231958984635,6488024.994382317,15414185.648888886,96.77772248787174,8.47,
2025/02/24 14:45:00,0.19,7.26,3.96,101.76,59.41,94.75,2.3755880518044648,6501048.795574509,15444251.46,96.79603823367034,8.48,
2025/02/24 15:00:00,0.28,7.3,3.96,101.78,59.4,94.75,2.3769779525283816,6508066.95069718,15469965.194444442,96.72564043328063,8.49,
2025/02/24 15:15:00,0.33,7.31,4.03,101.8,59.38,94.75,2.3767262585186475,6633560.728988695,15766607.834999999,96.69452790170679,8.48,
2025/02/24 15:30:00,0.35,7.37,4.1,101.8,59.36,94.76,2.3766657072622595,6604075.883798946,15696129.900000002,96.67519285902964,8.47,
2025/02/24 15:45:00,0.35,7.44,4.15,101.8,59.34,94.76,2.3757781564372182,6643685.671895621,15784372.022222223,96.67550833309807,8.45,
2025/02/24 16:00:00,0.24,7.48,4.1,101.8,59.34,94.76,2.3728016737514674,6523941.511421949,15480446.776666667,96.78303365411888,8.43,
2025/02/24 16:15:00,0.29,7.47,4.16,101.8,59.36,94.76,2.374193961457262,6520931.244493241,15482392.56666667,96.73414464523604,8.44,
2025/02/24 16:30:00,0.2,7.47,4.09,101.8,59.39,94.79,2.373374951226259,6527861.298367526,15493490.466666667,96.82153360522902,8.46,
2025/02/24 16:45:00,0.15,7.36,3.98,101.81,59.41,94.84,2.372483657726347,6540356.174300702,15517316.466666667,96.87882602215629,8.47,
2025/02/24 17:00:00,0.16,7.39,4.01,101.83,59.43,94.89,2.3723481581019334,6550953.8700804,15541572.309999999,96.8863817913215,8.48,
2025/02/24 17:15:00,0.33,7.4,4.06,101.84,59.45,94.94,2.3751954937900415,6553317.955187058,15565846.96333333,96.72943881546625,8.48,
2025/02/24 17:30:00,0.37,7.45,4.1,101.86,59.48,94.98,2.3747467120125343,6560916.683768263,15580950.000000004,96.70806201477762,8.47,
2025/02/24 17:45:00,0.38,7.48,4.16,101.88,59.5,95.03,2.373276208326728,6575221.530912691,15605255.655,96.71608053888593,8.45,
2025/02/24 18:00:00,0.36,7.52,4.14,101.89,59.52,95.08,2.3716162183437985,6589909.414992401,15629167.228888886,96.74461796363859,8.43,
2025/02/24 18:15:00,0.39,7.57,4.21,101.91,59.54,95.13,2.3709600075614166,6601999.136750462,15653510.155555554,96.73298199740144,8.42,
2025/02/24 18:30:00,0.33,7.58,4.22,101.92,59.57,95.18,2.369896755445657,6613209.00184346,15673056.99666667,96.80003723282162,8.43,
2025/02/24 18:45:00,0.45,7.63,4.21,101.94,59.59,95.23,2.3713902967422755,6619326.278120879,15697434.059999999,96.70050126041814,8.43,
2025/02/24 19:00:00,0.33,7.43,4.1,101.96,59.61,95.28,2.3683585214103355,6637920.925063346,15721415.765,96.83493511565858,8.43,
2025/02/24 19:15:00,0.38,7.46,4.09,101.97,59.64,95.32,2.3689152180974142,6642945.349753071,15737008.906666663,96.79491517425436,8.43,
2025/02/24 19:30:00,0.41,7.5,4.16,101.99,59.66,95.37,2.3687086269298137,6653835.130266918,15761435.78166667,96.7831127110936,8.43,
2025/02/24 19:45:00,0.39,7.53,4.19,102.0,59.68,95.42,2.3679474321484535,6666122.200131439,15785466.485555556,96.8113340300416,8.43,
2025/02/24 20:00:00,0.34,7.54,4.2,102.02,59.7,95.47,2.366238611220548,6681275.034789851,15809930.63222222,96.87752522924885,8.43,
2025/02/24 20:15:00,0.43,7.6,4.24,102.04,59.73,95.52,2.3671572038131035,6686981.783498498,15829575.006666666,96.8072205019335,8.43,
2025/02/24 20:30:00,0.41,7.64,4.27,102.05,59.75,95.57,2.366396593699303,6699484.052736694,15854073.289999995,96.8354418979288,8.43,
2025/02/24 20:45:00,0.35,7.67,4.26,102.07,59.77,95.62,2.3649556825395397,6713758.789515636,15878174.125,96.9112260111527,8.44,
2025/02/24 21:00:00,0.33,7.54,4.15,102.08,59.8,95.66,2.364647026791297,6721261.202866176,15893845.293333331,96.93928871348258,8.45,
2025/02/24 21:15:00,0.35,7.49,4.11,102.1,59.82,95.71,2.3647025761410636,6731307.309707889,15917976.665555552,96.93707383242938,8.46,
2025/02/24 21:30:00,0.3,7.52,4.17,102.12,59.84,95.76,2.363443890871277,6745284.775727347,15942543.22222222,97.00310602626895,8.47,
2025/02/24 21:45:00,0.39,7.54,4.17,102.13,59.86,95.81,2.364747619040152,6751963.233981608,15967128.588888891,96.92407665012188,8.47,
2025/02/24 22:00:00,0.37,7.59,4.21,102.15,59.89,95.86,2.363602926235796,6763586.14484178,15986870.496666664,96.96101559208239,8.47,
2025/02/24 22:15:00,0.37,7.6,4.22,102.16,59.91,95.91,2.3636665782802124,6773819.520988466,16011489.999999998,96.96957915344711,8.48,
2025/02/24 22:30:00,0.37,7.64,4.29,102.18,59.93,95.96,2.362896394949289,6786275.708737662,16035709.964999996,96.98701600013908,8.48,
2025/02/24 22:45:00,0.45,7.62,4.25,102.2,59.96,96.0,2.363625044176413,6790847.648627773,16051459.16,96.92644124235811,8.48,
2025/02/24 23:00:00,0.25,7.7,4.23,103.11,59.98,96.05,2.327504770569589,6906663.189706227,16075709.66222222,97.9129621870012,8.54,
2025/02/24 23:15:00,0.24,7.6,4.16,103.13,60.0,96.1,2.3274528629781392,6917422.603352449,16100397.438888887,97.93981767605534,8.56,
2025/02/24 23:30:00,0.24,7.53,4.14,103.15,60.02,96.15,2.3266782187009305,6930161.367178429,16124684.51611111,97.95721072446572,8.56,
2025/02/24 23:45:00,0.2,7.48,4.13,103.17,60.05,96.2,2.3256322743967983,6939460.331279967,16139067.083333334,98.01349201759142,8.57,
2025/02/25 00:00:00,0.15,7.44,4.07,103.1,60.08,96.3,2.3278780857928996,6948358.617599003,16175365.042222222,98.00125330980771,8.58,
2025/02/25 00:15:00,0.1,7.43,4.06,103.1,60.12,96.34,2.326973714958364,6948167.596660063,16168636.171111114,98.05004004871816,8.58,
2025/02/25 00:30:00,0.13,7.47,4.09,103.11,60.16,96.36,2.3257914187535977,6898345.180560278,16044539.866666667,98.02991529482046,8.55,
2025/02/25 00:45:00,0.12,7.52,4.14,103.12,60.2,96.38,2.3229601150539283,6858089.867610166,15931493.159999996,98.04913000571156,8.5,
2025/02/25 01:00:00,0.12,7.46,4.03,103.13,60.23,96.4,2.3221160226945825,6910232.597203229,16046782.320555558,98.05798125114814,8.49,
2025/02/25 01:15:00,0.11,7.42,4.02,103.14,60.27,96.42,2.3215496721317743,6904659.796560675,16029934.25,98.07643780616111,8.49,
2025/02/25 01:30:00,0.11,7.42,4.02,103.16,60.31,96.43,2.3207754597407173,6897978.642650517,16009082.32,98.09383273875791,8.49,
2025/02/25 01:45:00,0.1,7.42,4.02,103.17,60.34,96.45,2.3206683049247228,6892954.681574128,15996683.859444441,98.11213559399212,8.5,
2025/02/25 02:00:00,0.11,7.42,4.04,103.18,60.38,96.47,2.320459512123358,6886505.276150964,15980281.075,98.11107355044102,8.5,
2025/02/25 02:15:00,0.11,7.43,4.04,103.19,60.42,96.49,2.3205299787957316,6879051.447425552,15963467.837777775,98.11961763519493,8.51,
2025/02/25 02:30:00,0.08,7.44,4.05,103.21,60.46,96.51,2.3192205768513334,6875870.405242911,15947082.005555557,98.16628790722733,8.51,
2025/02/25 02:45:00,0.06,7.47,4.09,103.22,60.49,96.53,2.3184769157586493,6872738.263053322,15934707.58,98.19450233749717,8.51,
2025/02/25 03:00:00,0.05,7.46,4.06,103.23,60.53,96.55,2.3183676586612894,6866002.007591895,15918336.609999998,98.21280503070706,8.52,
2025/02/25 03:15:00,0.08,7.41,4.01,103.24,60.57,96.57,2.3185161905376552,6858324.673664622,15901555.999999996,98.19222401248338,8.52,
2025/02/25 03:30:00,0.11,7.53,4.11,103.26,60.6,96.58,2.3187330120335656,6850631.564817967,15885201.982222218,98.18018503652901,8.53,
2025/02/25 03:45:00,0.1,7.44,4.05,103.27,60.64,96.6,2.3181671143461786,6845071.361965249,15868438.788888885,98.19863965500465,8.53,
2025/02/25 04:00:00,0.07,7.47,4.1,103.28,60.68,96.62,2.3172450588087727,6840744.11117862,15852101.723333336,98.23661330916377,8.53,
2025/02/25 04:15:00,0.09,7.51,4.12,103.29,60.72,96.64,2.3176689224239877,6832448.934455161,15835773.017777776,98.22563801891098,8.54,
2025/02/25 04:30:00,0.1,7.45,4.04,103.31,60.75,96.66,2.3170738392310604,6828883.269648287,15823442.249999998,98.23326677066032,8.54,
2025/02/25 04:45:00,0.12,7.43,4.05,103.32,60.79,96.68,2.317496114320676,6820598.078066329,15807128.406666666,98.22229048241314,8.55,
2025/02/25 05:00:00,0.1,7.43,4.03,103.33,60.83,96.7,2.31675290044587,6815569.6309855925,15790406.432777777,98.250504328684,8.55,
2025/02/25 05:15:00,0.1,7.43,4.05,103.34,60.86,96.72,2.316817471897975,6810243.739059249,15778509.572222222,98.25904840232343,8.56,
2025/02/25 05:30:00,0.1,7.5,4.11,103.36,60.9,96.73,2.3160440125243333,6803406.5968064405,15757404.984444445,98.27643467755573,8.56,
2025/02/25 05:45:00,0.11,7.55,4.13,103.37,60.94,96.75,2.3158357599127384,6796990.346732955,15741125.045555556,98.27536698939157,8.56,
2025/02/25 06:00:00,0.11,7.48,4.05,103.38,60.97,96.77,2.3159000756522885,6791493.8891533725,15728831.433333332,98.28391089256759,8.57,
2025/02/25 06:15:00,0.13,7.43,4.05,103.39,61.01,96.79,2.315868619552558,6777743.723243076,15696779.425555559,98.27308168320167,8.57,
2025/02/25 06:30:00,0.23,7.45,4.1,104.68,61.01,96.74,2.2731550271248198,6953125.976008291,15805941.634999996,99.29288196245632,8.7,
2025/02/25 06:45:00,0.26,7.45,4.13,104.6,60.98,96.57,2.276814976091593,6971916.978303259,15874180.018888885,99.19425584334282,8.7,
2025/02/25 07:00:00,0.27,7.46,4.11,104.51,60.95,96.41,2.280525972611756,6953743.345490772,15858604.409999995,99.10650177399849,8.7,
2025/02/25 07:15:00,0.3,7.48,4.12,104.43,60.91,96.24,2.284184281474781,6863637.129502123,15678219.412777776,99.0078540038108,8.7,
2025/02/25 07:30:00,0.28,7.49,4.13,104.35,60.88,96.08,2.286525909235954,6777934.087818994,15498325.33333333,98.95819046801026,8.69,
2025/02/25 07:45:00,0.28,7.56,4.22,104.26,60.85,95.92,2.2900521241468024,6689337.53206425,15319333.901666667,98.88016234716648,8.69,
2025/02/25 09:00:00,4.97,7.48,7.15,69.31,60.68,62.5,3.885653285323726,180174.39260005107,700512.0344444445,62.407075406067094,5.06,
2025/02/25 09:15:00,0.06,7.48,5.12,98.37,60.65,88.21,2.4700129236702786,5007990.771509947,12370325.904444443,93.9603796205821,7.78,
2025/02/25 09:30:00,0.16,7.49,4.06,103.69,60.62,95.06,2.307471062463923,6647994.431705308,15340452.30666667,98.50357234538811,8.63,
