datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/03/19 10:00:00,0.53,7.81,4.42,105.78,62.23,98.0,2.2398536393289006,7121890.304314319,15952388.631666666,99.94932494430876,8.82,
2025/03/19 10:15:00,0.53,7.81,4.46,105.87,62.21,98.11,2.236685189399286,7160506.39216752,16016200.627777774,100.0269265488507,8.83,
2025/03/19 10:30:00,0.54,7.84,4.46,105.95,62.2,98.22,2.2340789065819715,7195445.414368053,16075591.925555553,100.08609051879502,8.84,
2025/03/19 10:45:00,0.55,7.85,4.49,106.04,62.18,98.33,2.230595123510237,7235326.893397112,16139486.825,100.15398874037011,8.84,
2025/03/19 11:00:00,0.59,7.93,4.53,106.12,62.17,98.43,2.228926379688406,7265423.2417354025,16194491.561111115,100.18363377331153,8.86,
2025/03/19 11:15:00,0.63,7.9,4.53,106.22,62.15,98.54,2.226898509166701,7300766.1427381355,16258467.738333333,100.23040591734889,8.89,
2025/03/19 11:30:00,0.68,7.92,4.57,106.41,62.14,98.65,2.221341776344695,7345835.898530564,16318016.715000002,100.34497918944487,8.92,
2025/03/19 11:45:00,0.72,7.95,4.6,106.6,62.09,98.76,2.215586453671306,7400076.961726444,16395914.846666668,100.46927214184271,8.95,
2025/03/19 12:00:00,0.77,8.11,4.7,106.81,61.87,98.87,2.2095889002306497,6943717.490982834,15343131.222222222,100.60082156558057,8.99,
2025/03/19 12:15:00,1.18,8.14,4.93,107.48,61.64,98.98,2.189834911656274,7077659.5554150045,15499296.718888888,100.7750933012066,9.03,
2025/03/19 12:30:00,1.38,8.2,5.03,106.69,61.42,99.09,2.2242566998955624,7040518.342829694,15660331.45111111,99.89957895272488,8.99,
2025/03/19 12:45:00,1.56,8.25,5.12,106.27,61.2,99.18,2.2441453544832792,7046349.667277843,15813460.41,99.36146894648101,8.98,
2025/03/19 13:00:00,1.42,8.31,5.06,105.28,60.99,99.1,2.279084145212579,6966544.022107745,15877765.06555555,98.64524890757578,8.91,
2025/03/19 13:15:00,1.38,8.34,4.99,106.3,60.94,99.02,2.238087187259783,7080286.04246785,15846695.82222222,99.56411765849197,8.94,
2025/03/19 13:30:00,1.37,8.31,4.99,106.29,60.89,98.94,2.238808675581437,7064138.45016353,15815655.838888885,99.56519975866536,8.95,
2025/03/19 13:45:00,1.36,8.33,5.03,106.28,60.85,98.86,2.2395278234568403,7046365.5070975665,15780934.785,99.56628167443411,8.96,
2025/03/19 14:00:00,1.39,8.42,5.06,106.27,60.8,98.78,2.2408992562652568,7028233.042689759,15749957.85,99.52816665517803,8.97,
2025/03/19 14:15:00,1.45,8.47,5.16,106.26,60.75,98.7,2.242292293338294,7010062.388307343,15719010.174999999,99.4607511917968,8.97,
2025/03/19 14:30:00,1.53,8.51,5.18,106.25,60.71,98.63,2.2440157723008047,6990901.438214583,15688091.759999996,99.37373314403149,8.97,
2025/03/19 14:45:00,1.54,8.6,5.27,106.24,60.66,98.55,2.244593413953542,6975537.017852979,15657642.549999999,99.35531554939043,8.97,
2025/03/19 15:00:00,1.55,8.59,5.24,106.23,60.61,98.47,2.2451714955285644,6959997.138019213,15626782.306666665,99.33689788478189,8.97,
2025/03/19 15:15:00,1.61,8.53,5.22,106.22,60.56,98.39,2.2470395710855318,6940488.198425582,15595951.323333332,99.26938174727981,8.98,
2025/03/19 15:30:00,1.67,8.79,5.43,106.21,60.52,98.31,2.24891124356469,6919187.393101238,15561031.835555553,99.20186536010813,8.99,
2025/03/19 15:45:00,1.66,8.66,5.35,106.2,60.47,98.23,2.249627218519646,6903501.022359528,15530702.684444446,99.20295529480151,9.0,
2025/03/20 07:15:00,0.05,8.79,5.68,107.2,61.62,97.07,2.1669449866710435,6941021.034169126,15041194.727777775,101.64605835750554,8.67,
2025/03/20 07:30:00,1.77,8.7,5.44,107.19,61.63,100.05,2.2108173829034397,7351872.899193794,16254059.115555553,99.94701387058852,9.02,
2025/03/20 07:45:00,1.8,8.66,5.51,107.12,61.64,100.02,2.2137788341124645,7312848.546067958,16189453.73222222,99.85748121065917,9.01,
2025/03/20 08:00:00,1.71,8.69,5.52,107.05,61.65,99.99,2.2148487270726,7280394.493931202,16125392.909999995,99.88566760220509,9.0,
2025/03/20 08:15:00,1.74,8.53,5.37,106.99,61.65,99.95,2.2173787683449384,7243040.817693318,16060985.844444446,99.80472273057599,8.99,
2025/03/20 08:30:00,1.72,8.54,5.38,106.92,61.66,99.92,2.219538824726123,7257455.39270741,16108626.93,99.76421749460914,8.98,
2025/03/20 08:45:00,1.97,8.72,5.55,106.85,61.67,99.89,2.2284141327362135,7259227.132642428,16176990.830000002,99.4584144836792,9.02,
2025/03/20 09:00:00,1.71,8.7,5.43,106.8,61.68,99.86,2.2254050646912478,7299887.009045599,16245619.695555555,99.67059550585121,9.0,
2025/03/20 09:15:00,1.74,8.58,5.37,106.78,61.68,99.82,2.226725258793354,7190066.332940459,16010718.557777775,99.6239633260076,9.0,
2025/03/20 09:30:00,1.67,8.54,5.32,106.76,61.69,99.79,2.22644571136774,7189984.832979391,16008525.683333335,99.67540009611191,9.0,
2025/03/20 09:45:00,1.7,8.55,5.37,106.75,61.7,99.76,2.2273454583785015,7186079.659871999,16006302.155555556,99.6373741261467,9.0,
2025/03/20 10:00:00,1.88,8.59,5.47,106.73,61.71,99.72,2.2305928014408662,7172716.270339082,15999838.598333333,99.44372161558653,8.99,
2025/03/20 10:15:00,1.95,8.63,5.53,106.72,61.72,99.69,2.232621694292705,7165171.431445058,15997549.932222223,99.36637019519115,9.0,
2025/03/20 10:30:00,1.95,8.67,5.57,106.7,61.72,99.66,2.2353805904622863,7157176.6973181255,15999447.65222222,99.34881106295579,9.04,
2025/03/20 10:45:00,1.89,8.69,5.53,106.69,61.73,99.63,2.235777290767055,7154861.068017001,15997101.51111111,99.3988781311463,9.06,
2025/03/20 11:00:00,1.92,8.75,5.57,106.67,61.74,99.59,2.237575797530907,7146160.875859086,15990500.01388889,99.3521605422031,9.07,
2025/03/20 11:15:00,2.01,8.72,5.68,106.65,61.75,99.56,2.2389326760592185,7140744.153305644,15988088.734444445,99.24685428033307,9.05,
2025/03/20 11:30:00,2.0,8.76,5.64,106.64,61.75,99.53,2.238240974318543,7143756.008678254,15989879.167777777,99.24822892973111,9.03,
2025/03/20 11:45:00,2.05,8.8,5.69,106.62,61.76,99.49,2.2398952776026793,7135485.672118745,15983174.215555554,99.18197943748085,9.03,
2025/03/20 12:00:00,2.04,8.83,5.7,106.61,61.77,99.46,2.240154146366082,7133544.890271598,15980670.976111107,99.18318200386382,9.03,
2025/03/20 12:15:00,1.97,8.91,5.72,106.7,61.76,99.43,2.234750701640574,7138978.727832617,15954257.904444449,99.32936887151638,9.02,
2025/03/20 12:30:00,1.92,8.81,5.54,106.72,61.74,99.4,2.2331022122514845,7133545.650518696,15930345.285555555,99.39561820948042,9.02,
2025/03/20 12:45:00,1.94,8.95,5.7,106.75,61.71,99.36,2.233591376939719,7121476.927729938,15906880.274999999,99.40155456063741,9.05,
2025/03/20 13:00:00,1.96,8.83,5.63,106.78,61.69,99.33,2.233598031777918,7110756.556624284,15882988.440000001,99.40757897862385,9.07,
2025/03/20 13:15:00,2.18,8.83,5.78,106.81,61.66,99.3,2.235887106431077,6839202.970594697,15292107.355555555,99.21757645571819,9.07,
2025/03/20 13:30:00,2.54,9.07,5.99,106.84,61.64,99.26,2.2394714077799054,6819948.736696713,15273498.46,98.89029208946029,9.05,
2025/03/20 13:45:00,2.29,8.91,5.85,106.87,61.61,99.23,2.2336683504637755,6832973.352846988,15263015.020000001,99.16149283402821,9.04,
2025/03/20 14:00:00,2.38,8.95,5.9,106.9,61.59,99.2,2.2343233991935985,6824462.97158381,15248477.212222219,99.098888682032,9.05,
2025/03/20 14:15:00,2.38,9.0,5.95,106.94,61.56,99.16,2.233585622267849,6820015.759444022,15233508.399999995,99.1331144952336,9.07,
2025/03/20 14:30:00,2.45,9.09,6.02,106.97,61.54,99.13,2.235362414513291,6808097.429919736,15218981.854999995,99.08989483767736,9.11,
2025/03/20 14:45:00,2.5,9.1,6.07,107.0,61.51,99.1,2.2353671263459747,6803394.677868959,15208506.774999999,99.06653193086834,9.12,
2025/03/20 15:00:00,2.46,9.1,6.05,106.96,61.49,99.07,2.234503921290966,6799331.88257779,15193552.244444441,99.07171647674714,9.08,
2025/03/20 15:15:00,2.49,9.14,6.05,106.91,61.46,99.01,2.237611139217865,6779795.459593204,15170959.344444444,98.99922039325664,9.09,
2025/03/20 15:30:00,2.58,9.19,6.11,106.87,61.43,98.86,2.2407805744336287,6743914.282775691,15112046.424444443,98.87651209709507,9.09,
2025/03/20 15:45:00,2.59,9.23,6.13,106.82,61.41,98.71,2.2435633012389724,6707524.09920529,15049165.755555555,98.82364261575427,9.1,
2025/03/20 16:00:00,2.63,9.25,6.19,106.78,61.38,98.56,2.2464045453833896,6672681.542766445,14989957.68111111,98.74992687625934,9.11,
2025/03/20 16:15:00,2.64,9.29,6.2,106.73,61.36,98.41,2.2487018185601357,6637967.729029102,14927220.641666664,98.6971281126889,9.11,
2025/03/20 16:30:00,2.62,9.29,6.21,106.69,61.33,98.26,2.2505542513151804,6606448.761328162,14868582.208333334,98.6822866979764,9.12,
2025/03/20 16:45:00,2.73,9.31,6.22,106.64,61.31,98.11,2.254498531846061,6566937.482575257,14805559.999999998,98.531355881528,9.12,
2025/03/21 06:15:00,1.0,9.61,6.47,100.6,62.96,90.52,2.43375649785176,4632594.869511733,11274958.297777774,94.99374722100947,8.43,
2025/03/21 07:15:00,-0.07,9.44,6.16,100.62,62.6,90.0,2.403317460030426,5272165.737638153,12671056.933333332,96.0561435473075,8.24,
2025/03/21 07:30:00,1.97,9.51,5.98,105.15,62.51,98.6,2.297079728022613,6958431.436997376,15984471.524999997,97.99375419372481,8.98,
2025/03/21 07:45:00,2.04,9.43,6.03,104.74,62.42,98.4,2.312244056035841,6939776.347404802,16046878.112222224,97.57162728876388,8.92,
2025/03/21 08:00:00,2.02,9.26,5.89,104.79,62.33,98.11,2.3075420927229278,6963150.767819462,16068187.752222223,97.63492577000356,8.87,
2025/03/21 08:15:00,2.11,9.39,6.03,104.9,62.24,97.83,2.3051028885424762,6788656.1264311485,15648964.521666663,97.64173589294616,8.88,
2025/03/21 08:30:00,2.13,9.3,5.93,105.0,62.15,97.54,2.302769153781531,6721839.447544554,15479251.761111114,97.70821920206816,8.91,
2025/03/21 08:45:00,2.11,9.35,6.01,105.05,62.06,97.25,2.300373110545117,6680155.800174092,15367257.949999997,97.77098343147107,8.91,
2025/03/21 09:00:00,2.24,9.22,5.95,105.1,61.97,96.97,2.301059352294728,6631506.302659065,15259902.777777776,97.68672679286591,8.92,
2025/03/21 09:15:00,2.18,9.22,5.94,105.15,62.01,96.66,2.298896428184275,6561043.771861546,15083566.575,97.78846715470723,8.94,
2025/03/21 09:30:00,2.28,9.24,5.99,105.2,62.05,96.34,2.299052469278907,6482044.370377228,14902965.495000001,97.73357207092883,8.95,
2025/03/21 09:45:00,2.38,9.3,6.1,105.26,62.09,96.03,2.299259249079843,6405018.6027557375,14727205.203333333,97.68719198843598,8.97,
2025/03/21 10:00:00,2.54,9.33,6.17,105.1,62.14,95.71,2.3086606517302037,6278664.5557843195,14495714.364999996,97.39236863755316,8.97,
2025/03/21 10:15:00,3.56,9.35,6.56,101.95,62.18,94.26,2.438379501431115,5875363.717017853,14326869.186666667,93.67040588202883,8.58,
2025/03/21 10:30:00,3.71,9.36,6.5,100.71,62.22,91.88,2.486376591924031,5333654.717136601,13261943.358888885,92.44579988577793,8.46,
2025/03/21 10:45:00,2.61,9.42,6.19,98.33,62.27,90.22,2.5623292024403206,5389098.738954419,13809099.669444444,91.4326987717463,8.56,
2025/03/21 11:00:00,2.27,9.38,6.12,99.04,62.31,90.45,2.5284394014129226,5524693.887383616,13969299.446666664,92.38710021358371,8.6,
2025/03/21 11:15:00,2.22,9.4,6.07,99.41,62.35,90.67,2.513712753804522,5619166.352919525,14125407.12,92.76022677244472,8.62,
2025/03/21 11:30:00,2.29,9.32,6.05,99.44,62.4,90.89,2.513251260860995,5680650.618696723,14277351.97777778,92.71863656503128,8.6,
2025/03/21 11:45:00,2.4,9.36,6.13,99.47,62.44,91.11,2.515326525137322,5738687.25319127,14435133.160555556,92.63753463032518,8.62,
2025/03/21 12:00:00,2.43,9.44,6.18,99.5,62.48,91.33,2.5131282748714967,5806827.296773685,14593762.883333333,92.63514422942518,8.58,
2025/03/21 12:15:00,2.01,9.45,6.01,98.18,62.53,91.46,2.555946885772249,6157621.119764723,15739037.01944444,91.8836955050733,8.6,
2025/03/21 12:30:00,1.82,9.5,6.04,98.45,62.57,91.56,2.5423298639762284,6219728.752276938,15813081.887777777,92.30574494786975,8.63,
2025/03/21 12:45:00,1.77,9.47,5.9,98.73,62.61,91.67,2.5304314929570455,6280471.713187324,15892767.085555555,92.60074258083499,8.63,
2025/03/21 13:00:00,1.99,9.47,5.99,99.0,62.66,91.77,2.5245532410649183,6322255.999107116,15961347.765,92.62420980854922,8.62,
2025/03/21 13:15:00,2.06,9.54,6.12,99.27,62.7,91.88,2.5160394228225087,6375464.291651029,16041403.473333329,92.79303406084097,8.63,
2025/03/21 13:30:00,2.19,9.62,6.21,99.32,62.74,91.98,2.516562390625572,6388594.344150953,16077782.942222225,92.71048484085276,8.62,
2025/03/21 13:45:00,2.18,9.63,6.16,99.17,62.79,92.09,2.52258914795321,6385602.656060722,16108733.055555558,92.5884412939709,8.63,
2025/03/21 14:00:00,2.02,9.63,6.15,99.01,62.83,92.19,2.5260233961512397,6389170.076313613,16139674.808888888,92.6033885624747,8.65,
2025/03/21 14:15:00,2.38,9.83,6.39,99.24,62.87,92.3,2.5271281685094222,6400789.657344775,16176104.669999998,92.4542334964558,8.7,
2025/03/21 14:30:00,2.44,9.67,6.3,99.34,62.92,92.4,2.5249661185591843,6416337.270545268,16201533.235555556,92.48340626541528,8.71,
2025/03/21 14:45:00,2.5,9.69,6.31,99.19,62.96,92.51,2.5333511278396053,6409472.17892709,16237944.983333336,92.29300598034541,8.74,
2025/03/21 15:00:00,2.46,9.74,6.38,99.04,63.0,92.61,2.5375116795117103,6411141.272568701,16268852.6,92.20054960239808,8.72,
2025/03/21 15:15:00,2.44,9.8,6.41,99.18,63.34,92.65,2.5296142746729324,6338018.435219944,16033234.360000001,92.34354921724696,8.67,
2025/03/21 15:30:00,2.38,9.84,6.39,99.12,63.43,92.63,2.5318041874325927,6324842.688807735,16013747.199999997,92.34891944257237,8.7,
2025/03/21 15:45:00,2.39,9.89,6.46,99.26,63.53,92.62,2.5265721969774364,6330239.330638782,15994291.273888888,92.46204465317889,8.7,
2025/03/21 16:00:00,2.42,9.87,6.38,99.49,63.62,92.6,2.5186676311574434,6322491.237715878,15924725.739999998,92.63442147530453,8.71,
2025/03/21 16:15:00,2.54,9.84,6.46,99.72,63.72,92.59,2.512319560062552,6300126.109370114,15828412.153888889,92.71907311481557,8.71,
2025/03/21 16:30:00,2.77,9.9,6.6,99.96,63.81,92.57,2.509989039341929,6240968.639254671,15665250.84666666,92.70442251272367,8.76,
2025/03/21 16:45:00,2.79,9.94,6.64,99.89,63.91,92.55,2.5144023338362396,6187223.529195871,15557655.324444441,92.62331291573527,8.79,
2025/03/21 17:00:00,2.88,9.99,6.67,99.75,64.0,92.54,2.5215059288049333,6162837.9229015075,15540117.205555558,92.41314994024748,8.78,
2025/03/21 17:15:00,2.82,10.08,6.75,99.61,64.1,92.52,2.5248742129679917,6130045.643944837,15478076.716666667,92.34925947228169,8.76,
2025/03/21 17:30:00,2.65,10.02,6.6,99.47,64.12,92.51,2.526173180473277,6121605.280024314,15464704.896666666,92.3923471955105,8.75,
2025/03/21 17:45:00,2.54,10.1,6.63,99.33,64.13,92.49,2.528392965579329,6110942.279745759,15451326.806666667,92.37699279306266,8.73,
2025/03/21 18:00:00,2.43,9.94,6.45,99.2,64.15,92.47,2.530993977919177,6097222.0384880705,15432493.119999997,92.37006628641092,8.73,
2025/03/21 18:15:00,2.5,9.99,6.53,99.25,64.17,92.46,2.5306189875935288,6092832.294081844,15419101.444999998,92.3457746417572,8.73,
2025/03/21 18:30:00,2.65,10.03,6.62,99.3,64.19,92.44,2.5320364471627475,6081974.476929737,15400252.08333333,92.24354355640591,8.73,
2025/03/21 18:45:00,2.8,10.07,6.7,99.35,64.2,92.43,2.5334465414321925,6075577.2698863745,15392627.066666672,92.14126375917682,8.73,
2025/03/21 19:00:00,2.83,10.09,6.74,99.4,64.22,92.41,2.532556288284611,6070263.41289152,15373762.61055555,92.15574397342208,8.74,
2025/03/21 19:15:00,2.86,10.11,6.75,99.45,64.24,92.39,2.5312615971812837,6065913.293311421,15354889.794444444,92.17033461900736,8.74,
2025/03/21 19:30:00,2.97,10.0,6.7,99.5,64.25,92.38,2.532162277183813,6060604.837637545,15346920.043888884,92.10683129263376,8.75,
2025/03/21 19:45:00,3.06,10.18,6.86,99.55,64.27,92.36,2.534229021577149,6048210.399614737,15328032.59777778,92.06233239376326,8.8,
2025/03/21 20:00:00,2.98,10.14,6.85,99.6,64.29,92.35,2.530455490163148,6052046.917446844,15314920.402222214,92.18409836288369,8.8,
2025/03/21 20:15:00,2.97,10.0,6.73,99.65,64.31,92.33,2.5282595926136264,6049825.807834824,15296016.816666663,92.23763343623565,8.8,
2025/03/21 20:30:00,2.96,10.03,6.73,99.7,64.32,92.31,2.525663366911538,6050720.796166185,15282564.880000006,92.29127783617967,8.79,
2025/03/21 20:45:00,2.86,10.04,6.73,99.74,64.34,92.3,2.5214545533819495,6055484.453182854,15269106.673333328,92.42388856804236,8.78,
2025/03/21 21:00:00,2.83,10.09,6.74,99.78,64.36,92.28,2.5192140355451356,6053359.910742224,15250180.097777776,92.48815059073176,8.78,
2025/03/21 21:15:00,2.91,10.08,6.78,99.82,64.37,92.27,2.5198177233910517,6048728.598095244,15242171.449999994,92.44506937818991,8.79,
2025/03/21 21:30:00,2.95,10.15,6.81,99.86,64.39,92.25,2.51953379534351,6042023.4129538275,15223553.729999997,92.44096915260694,8.8,
2025/03/21 21:45:00,2.91,10.0,6.69,99.9,64.41,92.23,2.5170683683558974,6040411.720954141,15204603.700000003,92.51496959273592,8.8,
2025/03/21 22:00:00,3.01,10.01,6.7,99.95,64.43,92.22,2.5173097506700226,6034472.960241333,15191111.704999996,92.46122059168782,8.8,
2025/03/21 22:15:00,3.02,10.02,6.74,99.99,64.44,92.2,2.515948836859568,6032370.629731268,15177613.440000003,92.48646116043624,8.8,
2025/03/21 22:30:00,3.0,10.06,6.8,100.03,64.46,92.19,2.51392501416922,6031854.321609959,15164108.905000001,92.54095076566057,8.8,
2025/03/21 22:45:00,2.97,10.06,6.76,100.07,64.48,92.17,2.5116837181582086,6029810.850402921,15145450.081666667,92.60518875092535,8.8,
2025/03/21 23:00:00,2.95,10.08,6.8,100.08,64.49,92.15,2.5104387620023023,6027415.376542468,15131931.613333337,92.63355107442383,8.79,
2025/03/21 23:15:00,2.96,10.1,6.82,100.02,64.51,92.08,2.5134381883898516,6001779.80096748,15085576.45833333,92.5712080764499,8.8,
2025/03/21 23:30:00,2.97,10.0,6.74,99.95,64.53,91.97,2.5168284903488445,5966570.915745033,15017311.368888889,92.50010815110929,8.81,
2025/03/21 23:45:00,2.98,10.0,6.73,99.88,64.55,91.86,2.5202156753310923,5931455.039980245,14949019.109444449,92.42899666036102,8.82,
2025/03/22 00:00:00,3.01,10.02,6.71,99.84,64.03,92.03,2.5220603541699385,6091049.476258351,15362475.333333332,92.36485772470165,8.81,
2025/03/22 00:15:00,3.02,10.06,6.77,99.78,64.03,91.99,2.5246516155278447,6077775.293056358,15344749.346666662,92.30259540126046,8.81,
2025/03/22 00:30:00,3.0,10.08,6.76,99.72,64.03,91.96,2.5269727012436705,6067347.219839113,15332500.901666664,92.26945493410432,8.82,
2025/03/22 00:45:00,3.0,10.13,6.86,99.66,64.03,91.93,2.5293366041387078,6056699.453546602,15319919.450000001,92.21692076746382,8.82,
2025/03/22 01:00:00,2.98,9.99,6.75,99.6,64.02,91.89,2.530454258819758,6039584.225058956,15283383.115,92.18409836288369,8.8,
2025/03/22 01:15:00,2.87,9.99,6.68,99.71,64.02,91.86,2.524059194786,6035567.164231006,15234606.346666668,92.38752497385877,8.81,
2025/03/22 01:30:00,3.05,10.1,6.85,99.82,63.98,91.83,2.5249435504502085,6022810.20312882,15207741.602777781,92.30802096006535,8.84,
2025/03/22 01:45:00,3.01,10.06,6.79,99.93,63.93,91.79,2.518909263092118,6026566.251968231,15180853.636666667,92.4434970874775,8.82,
2025/03/22 02:00:00,3.08,10.11,6.87,100.06,63.89,91.76,2.5145020752652565,6026554.485433562,15154266.050000003,92.48917243765071,8.8,
2025/03/22 02:15:00,3.21,9.96,6.81,100.23,63.84,91.73,2.5101923806044675,5805023.41138793,14572201.16611111,92.5110899831024,8.79,
2025/03/22 02:30:00,3.44,9.96,6.89,100.4,63.8,91.69,2.5084309455187626,5811418.705164586,14578030.176111108,92.43515858472261,8.79,
2025/03/22 02:45:00,3.44,10.01,6.91,100.36,63.75,91.66,2.510034250800876,5814325.984564429,14594641.379999995,92.4002292104247,8.79,
2025/03/22 03:00:00,3.38,10.03,6.9,100.32,63.71,91.63,2.5103237560175837,5818064.691121059,14605705.839999996,92.4238485198141,8.79,
2025/03/22 03:15:00,3.3,10.03,6.89,100.27,63.66,91.59,2.510569880621271,5821903.56450423,14616774.480000004,92.45823287081926,8.79,
2025/03/22 03:30:00,3.12,10.07,6.86,100.23,63.62,91.56,2.50780519711131,5832870.877849072,14628171.714444447,92.5989997688655,8.78,
2025/03/22 03:45:00,3.07,9.95,6.74,100.17,63.57,91.53,2.5090932846086513,5836378.372901054,14644486.486666666,92.59532705013976,8.78,
2025/03/22 04:00:00,3.15,9.96,6.78,100.04,63.53,91.49,2.5155955114165622,5823613.017372876,14650330.12666666,92.40375160802895,8.77,
2025/03/22 04:15:00,3.07,10.01,6.8,99.92,63.48,91.46,2.518592446955163,5823296.238770975,14666982.317777775,92.37681223625867,8.77,
2025/03/22 04:30:00,3.07,10.01,6.79,99.8,63.44,91.43,2.523347258038053,5816718.7949355375,14678074.180000003,92.27181048988149,8.77,
2025/03/22 04:45:00,3.08,10.01,6.77,99.68,63.39,91.39,2.528322637546407,5809661.423604205,14689170.222222224,92.15702078518267,8.77,
2025/03/22 05:00:00,3.09,10.1,6.83,99.55,63.34,91.36,2.534098604056108,5803000.036217911,14705844.009999998,92.03332047393891,8.78,
2025/03/22 05:15:00,2.98,10.04,6.73,99.43,63.3,91.33,2.536358378164787,5779884.078038301,14660320.674999999,92.03539959349878,8.78,
2025/03/22 05:30:00,2.85,9.91,6.62,99.31,63.25,91.29,2.5357407112354573,5816735.029615434,14750200.544444446,92.05760341364547,8.72,
2025/03/22 05:45:00,2.8,9.92,6.59,99.19,63.21,91.26,2.5393361601118642,5843918.587328761,14840140.791666668,92.00107998916884,8.72,
2025/03/22 06:00:00,2.64,9.93,6.58,94.39,63.16,87.0,2.712882641714521,5444702.380521948,14771352.737777777,87.91643251010724,8.42,
2025/03/22 06:15:00,2.48,9.94,6.49,94.47,63.12,87.03,2.7085922035195953,5496813.295660662,14889127.605,88.14136110814202,8.51,
2025/03/22 06:30:00,2.47,9.95,6.5,94.86,63.07,87.07,2.6926927039132122,5540977.980637375,14920649.333333328,88.49868429166523,8.5,
2025/03/22 06:45:00,2.44,9.94,6.45,95.09,63.03,87.1,2.682897532551188,5568368.746046888,14939853.182222215,88.73246463802559,8.5,
2025/03/22 07:00:00,2.41,9.82,6.4,95.08,62.98,87.13,2.6821565887221204,5579320.518193606,14965112.341666665,88.752798983063,8.49,
2025/03/22 07:15:00,2.37,9.84,6.43,95.06,62.94,87.17,2.681548818554749,5589943.610795807,14990209.874444446,88.77392626571566,8.48,
2025/03/22 07:30:00,2.34,9.89,6.43,95.04,62.89,87.2,2.6812017557850294,5599969.901802063,15015145.780555557,88.78535865653501,8.47,
2025/03/22 07:45:00,2.37,9.85,6.43,95.02,62.85,87.23,2.681692807775067,5605880.870341232,15033753.631111111,88.73895389318841,8.44,
2025/03/22 08:00:00,2.41,9.88,6.45,95.0,62.8,87.27,2.683873343156729,5612688.541318292,15064248.588888887,88.68222971323652,8.45,
2025/03/22 08:15:00,2.43,9.86,6.46,94.99,62.76,87.3,2.6844252130736987,5618351.314052576,15082552.576666664,88.65410155577956,8.44,
2025/03/22 08:30:00,2.42,9.74,6.36,94.97,62.71,87.33,2.684227907270071,5636654.304596438,15130577.989999996,88.64630748423004,8.42,
2025/03/22 08:45:00,2.4,9.75,6.37,94.95,62.67,87.37,2.684132151400473,5661689.260307364,15197237.611111114,88.6480478578209,8.41,
2025/03/22 09:00:00,2.39,9.77,6.35,94.93,62.62,87.4,2.685023172891159,5684680.413113274,15264010.556666669,88.63977777197384,8.42,
2025/03/22 09:15:00,2.27,9.77,6.33,94.92,62.58,87.43,2.682662638680009,5712317.10814842,15324729.933333335,88.74700225234879,8.43,
2025/03/22 09:30:00,2.23,9.8,6.33,94.89,62.54,87.47,2.6831541402187353,5736239.306576669,15391722.445,88.75888533631026,8.44,
2025/03/22 09:45:00,2.19,9.84,6.32,94.82,62.51,87.5,2.6827099649154467,5757380.94157603,15445885.84,88.73625998429674,8.38,
2025/03/22 10:00:00,2.04,9.81,6.22,94.75,62.48,87.53,2.681566329646976,5758050.702475287,15441087.200000001,88.81918960615327,8.38,
2025/03/22 10:15:00,1.92,9.76,6.17,94.68,62.44,87.57,2.6808322664168887,5762239.880694962,15448090.906111108,88.87316828675934,8.37,
2025/03/22 10:30:00,1.79,9.8,6.14,94.61,62.41,87.6,2.6798370306264934,5762212.13422085,15442271.881666664,88.93677619313759,8.36,
2025/03/22 10:45:00,1.7,9.64,5.95,94.54,62.37,87.63,2.679872302819757,5762171.693183814,15442362.796666663,88.96161546075665,8.35,
2025/03/22 11:00:00,1.73,9.67,6.01,94.47,62.34,87.67,2.6830134016931177,5755478.958250707,15442510.489999996,88.87028921861106,8.34,
2025/03/22 11:15:00,1.74,9.71,6.03,94.4,62.31,87.7,2.6856400054584513,5747444.4470650265,15436047.97777778,88.79830661689284,8.33,
2025/03/22 11:30:00,1.79,9.76,6.08,94.33,62.27,87.73,2.6896645124367144,5738619.894085836,15435444.664444445,88.68742865843554,8.33,
2025/03/22 11:45:00,1.86,9.78,6.19,94.3,62.24,87.77,2.69230443772503,5733006.204753911,15435493.314999998,88.59307308155168,8.32,
