datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/03/22 12:00:00,1.92,9.84,6.23,94.3,62.21,87.8,2.6920620769637025,5731215.470976189,15429280.093333328,88.53586682195159,8.27,
2025/03/22 12:15:00,1.96,9.92,6.28,94.3,62.17,87.83,2.693836561761169,5727403.755930824,15429178.379999997,88.49680103764437,8.29,
2025/03/22 12:30:00,2.01,9.85,6.21,94.3,62.14,87.87,2.696228814417318,5805520.715734571,15653508.762222225,88.44788636768116,8.32,
2025/03/22 12:45:00,2.06,9.81,6.24,94.3,62.1,87.9,2.6986096939151687,5854582.625672426,15799745.133333335,88.39897694505527,8.35,
2025/03/22 13:00:00,2.08,9.89,6.26,94.3,62.07,87.94,2.6991367642777915,5847289.714392928,15783137.528888885,88.37961583343825,8.35,
2025/03/22 13:15:00,2.11,9.93,6.36,94.3,62.04,87.97,2.699924068414778,5802715.346073942,15667398.67,88.35057313512063,8.35,
2025/03/22 13:30:00,2.15,9.99,6.42,94.3,62.0,88.0,2.7009763172659906,5812760.363269693,15700637.333333338,88.31184761510687,8.35,
2025/03/22 13:45:00,2.19,10.06,6.45,94.3,61.97,88.04,2.702030203480483,5822778.075383086,15733827.23,88.27311990112412,8.35,
2025/03/22 14:00:00,2.23,10.12,6.55,94.3,61.93,88.04,2.7030828105630222,5826186.585397111,15749176.306111112,88.23438999632738,8.35,
2025/03/22 14:15:00,2.29,10.18,6.58,94.3,61.9,88.04,2.704665163812084,5826103.225193325,15758166.441111116,88.17629103825256,8.35,
2025/03/22 14:30:00,2.38,10.14,6.58,94.3,61.87,88.03,2.7070394324434464,5822078.569258176,15761110.786666669,88.08913339517488,8.35,
2025/03/22 14:45:00,2.37,10.16,6.57,94.3,61.83,88.03,2.7067760870652924,5828178.199499257,15776084.011111116,88.0988181223612,8.35,
2025/03/22 15:00:00,2.39,10.21,6.62,94.3,61.8,88.03,2.707304293516428,5830338.464199385,15785011.446111111,88.07944853199642,8.35,
2025/03/22 15:15:00,2.41,10.27,6.71,94.3,61.76,88.02,2.7089118328911233,5836355.017563688,15810687.908888882,88.05959039594487,8.38,
2025/03/22 15:30:00,2.44,10.28,6.68,94.36,61.73,88.02,2.7087599469379504,5857663.814311623,15867517.911666663,88.08341683490215,8.42,
2025/03/22 15:45:00,2.51,10.36,6.76,94.43,61.7,88.02,2.707857516450417,5880635.120756,15924436.391111108,88.07803951240992,8.42,
2025/03/22 16:00:00,2.47,10.33,6.69,94.5,61.66,88.01,2.704040705513557,5910019.742752139,15981443.347222226,88.17919840394475,8.42,
2025/03/22 16:15:00,2.43,10.32,6.66,94.67,61.63,88.01,2.697005906088869,5868812.816342946,15828722.518888889,88.3691450518765,8.44,
2025/03/22 16:30:00,2.38,10.36,6.68,94.86,61.6,88.01,2.6885914541700267,5898553.485391123,15859295.967777776,88.58667250372639,8.45,
2025/03/22 16:45:00,2.68,10.57,6.95,94.99,61.56,88.0,2.6909306322276287,5904794.560200122,15889897.979999999,88.41174978753617,8.44,
2025/03/22 17:00:00,2.69,10.47,6.82,94.93,61.58,88.0,2.6931988139615135,5899916.119480986,15890149.012222225,88.34882086550488,8.43,
2025/03/22 17:15:00,2.8,10.41,6.87,94.87,61.6,88.0,2.699907423160873,5885449.362193055,15890687.999999998,88.18816942604265,8.47,
2025/03/22 17:30:00,2.89,10.54,6.99,94.81,61.62,87.99,2.7035644917786383,5875452.555265313,15885183.984999996,88.0479589144562,8.44,
2025/03/22 17:45:00,2.89,10.49,6.99,94.75,61.64,87.99,2.708109803760953,5865771.097238585,15885680.127777776,87.99365538662134,8.5,
2025/03/22 18:00:00,2.84,10.56,6.99,94.69,61.66,87.98,2.7088085945441374,5862210.484683638,15880123.746666672,87.98885489948898,8.49,
2025/03/22 18:15:00,2.82,10.54,7.01,94.63,61.68,87.98,2.7102996168497855,5859150.407967463,15880577.044444444,87.95495696029923,8.48,
2025/03/22 18:30:00,2.74,10.59,6.96,94.62,61.7,87.98,2.707865616483498,5864582.942371427,15881011.3,88.0238914735972,8.46,
2025/03/22 18:45:00,2.74,10.5,6.88,94.66,61.73,87.97,2.705924611719189,5864360.384710379,15869026.311111107,88.0596732509663,8.45,
2025/03/22 19:00:00,2.8,10.49,6.91,94.7,61.75,87.97,2.705562245987821,5865174.225595694,15869108.749999996,88.03728901378089,8.44,
2025/03/22 19:15:00,2.85,10.5,6.94,94.73,61.77,87.97,2.706053816762149,5864018.839603282,15868868.399999999,88.01537711710503,8.45,
2025/03/22 19:30:00,2.89,10.53,6.99,94.77,61.79,87.96,2.706245197946171,5861155.568272114,15862244.725555552,88.0119051613028,8.47,
2025/03/22 19:45:00,2.92,10.55,7.01,94.81,61.81,87.96,2.7047210029349325,5864242.585339772,15861660.222222218,88.01871890269798,8.45,
2025/03/22 20:00:00,2.92,10.6,7.07,94.85,61.83,87.96,2.702392348357165,5869184.974871351,15861361.468333328,88.05461642042611,8.43,
2025/03/22 20:15:00,2.94,10.62,7.06,94.89,61.85,87.95,2.7020656067745996,5867418.841714907,15854666.85,88.07051205601948,8.45,
2025/03/22 20:30:00,3.12,10.73,7.19,94.93,61.87,87.95,2.7074083374927476,5855601.381801103,15854024.755555559,87.93063433652003,8.51,
2025/03/22 20:45:00,3.05,10.59,7.09,94.96,61.89,87.95,2.7047226738339747,5861281.794347025,15853667.597777778,88.02506878653169,8.52,
2025/03/22 21:00:00,3.09,10.58,7.07,95.0,61.91,87.94,2.7041886890746425,5859938.013203717,15846902.035555556,88.02184196847102,8.52,
2025/03/22 21:15:00,3.1,10.7,7.23,95.04,61.93,87.94,2.7024974667177006,5863344.212446088,15846202.35,88.04785082703248,8.51,
2025/03/22 21:30:00,3.09,10.66,7.17,95.08,61.95,87.94,2.7006424930491897,5867219.002471422,15845786.78833333,88.09311252282734,8.51,
2025/03/22 21:45:00,3.0,10.67,7.1,95.14,61.97,88.0,2.695897248072588,5890857.137177099,15881659.316111114,88.23375632655774,8.51,
2025/03/22 22:00:00,2.94,10.69,7.12,95.22,61.99,88.17,2.690424196819324,5801052.778849114,15607796.050000003,88.36335556208167,8.49,
2025/03/22 22:15:00,3.04,10.64,7.07,95.31,62.01,88.34,2.689820425007662,5897200.794818755,15862922.466111116,88.34615218659873,8.5,
2025/03/22 22:30:00,3.1,10.63,7.09,95.4,62.03,88.51,2.6881694128607063,5955024.846326783,16008635.524444444,88.36771479273008,8.51,
2025/03/22 22:45:00,3.11,10.64,7.14,95.48,62.05,88.69,2.6852437510155838,6002370.309398144,16118355.879999999,88.4290349402096,8.51,
2025/03/22 23:00:00,3.11,10.69,7.2,95.57,62.07,88.86,2.6820349672643333,6048143.921346685,16221865.916666666,88.5087727625881,8.52,
2025/03/22 23:15:00,3.12,10.73,7.22,95.66,62.09,89.03,2.6787128194491534,6094456.899843112,16325831.573333329,88.57891961467578,8.52,
2025/03/22 23:30:00,3.16,10.76,7.26,95.74,62.11,89.2,2.6773072419081974,6136424.131453046,16429628.985000005,88.61076312647694,8.54,
2025/03/22 23:45:00,3.1,10.77,7.27,95.83,62.13,89.38,2.6729336792345464,6187739.307735316,16539955.208333328,88.74854686349286,8.56,
2025/03/23 00:00:00,2.22,10.8,6.92,97.41,61.32,91.19,2.593272479088826,6996538.6694044545,18144438.5711111,90.9995830645727,8.67,
2025/03/23 00:15:00,3.2,10.81,7.3,108.97,63.6,101.0,2.1746982653841456,8072099.467605988,17554780.833333336,100.06612236411341,9.44,
2025/03/23 00:30:00,3.01,10.73,7.12,106.13,62.79,98.97,2.2864375861197064,7416498.750044214,16957773.03,97.81711472229152,9.24,
2025/03/23 00:45:00,3.02,10.73,7.13,106.17,62.93,98.92,2.285381757826348,7370536.634477212,16844899.56111111,97.84166103511915,9.25,
2025/03/23 01:00:00,3.05,10.85,7.24,106.22,63.07,98.87,2.2837917821638047,7326356.313090015,16732277.588888891,97.8552526800063,9.25,
2025/03/23 01:15:00,3.05,10.79,7.18,106.27,63.22,98.83,2.2816806901447384,7283706.204300497,16619493.641666666,97.89826794903713,9.25,
2025/03/23 01:30:00,3.04,10.8,7.18,106.32,63.36,98.78,2.2793957440054426,7241822.5717325425,16507376.868888887,97.95108949174057,9.25,
2025/03/23 01:45:00,3.04,10.74,7.13,106.36,63.51,98.73,2.2777031694206396,7196048.584897518,16390857.743333334,97.98549490706837,9.25,
2025/03/23 02:00:00,3.07,10.73,7.18,106.41,63.65,98.68,2.276096220441395,7151914.401352071,16278843.845,97.99906151527563,9.25,
2025/03/23 02:15:00,3.13,10.73,7.13,106.46,63.79,98.63,2.275458823120059,7104984.77820844,16167490.386666665,97.98311849124156,9.26,
2025/03/23 02:30:00,3.15,10.79,7.19,106.5,63.94,98.59,2.2745601532417488,7058770.876238742,16055986.099999998,97.99782169663118,9.27,
2025/03/23 02:45:00,3.14,10.8,7.22,106.55,64.08,98.54,2.272722694387889,7015704.918890966,15945137.841111112,98.0505593431116,9.28,
2025/03/23 03:00:00,3.23,10.86,7.32,106.6,64.22,98.49,2.272581861518661,6967473.280162172,15834541.078888888,98.00514937098906,9.29,
2025/03/23 03:15:00,3.29,10.81,7.28,106.68,64.37,98.44,2.272024898350271,6918410.33842016,15719186.315555554,98.01478013978267,9.33,
2025/03/23 03:30:00,3.4,10.83,7.39,107.12,64.51,98.39,2.253510813275782,6926398.5324977655,15609101.37111111,98.28482891189273,9.3,
2025/03/23 03:45:00,3.62,10.82,7.44,107.18,63.93,98.34,2.2615588058816165,6999466.8517392855,15830108.305000002,98.11951853407311,9.45,
2025/03/23 04:00:00,5.34,10.72,8.12,100.92,63.1,91.74,2.5191556567529743,5225490.923640691,13164348.951111106,91.03337812335766,8.6,
2025/03/23 04:15:00,5.34,10.73,8.11,98.07,62.91,89.43,2.626056383281044,4642290.727368591,12191432.586666672,88.5463695359218,8.33,
2025/03/23 04:30:00,5.41,10.87,8.23,98.01,62.72,89.05,2.6287139637145187,4604954.459575337,12105616.838333331,88.42573754739661,8.3,
2025/03/23 04:45:00,5.31,10.83,8.09,97.96,62.53,88.67,2.63204059667245,4566529.621632302,12019779.028888889,88.47863014788214,8.37,
2025/03/23 05:00:00,5.17,10.71,7.95,97.9,62.34,88.3,2.629736191181381,4539518.616874414,11938216.546666663,88.56292269213937,8.34,
2025/03/23 05:15:00,5.18,10.72,8.07,97.84,62.15,87.92,2.6304782134036286,4505584.048500608,11852337.40166667,88.50095091418945,8.3,
2025/03/23 05:30:00,5.18,10.72,8.03,97.78,61.96,87.66,2.636039254289077,4484434.266161001,11821634.488888886,88.44752013626106,8.36,
2025/03/23 05:45:00,5.23,10.75,8.09,97.72,61.77,87.42,2.6387721439462135,4471636.235812069,11800124.325,88.3462592843709,8.34,
2025/03/23 06:00:00,5.19,10.76,8.06,97.61,61.58,87.19,2.6434548216855744,4470816.948096978,11818892.64111111,88.28836885389455,8.36,
2025/03/23 06:15:00,5.2,10.77,8.05,97.44,61.39,86.96,2.6498860479575645,4480786.060202433,11874063.067777773,88.12937775659763,8.34,
2025/03/23 06:30:00,4.86,10.78,7.92,94.05,61.2,85.78,2.778719094193477,5115131.943214752,14214116.937777773,85.46256509204274,8.22,
2025/03/23 07:15:00,3.5,10.72,7.8,99.54,60.87,89.12,2.5257753973758597,5312004.629545789,13417408.125000004,91.62968313052619,8.38,
2025/03/23 07:30:00,4.49,10.7,7.68,95.8,60.87,88.13,2.7026291953056854,5365542.782109259,14501629.41333333,87.37348896057229,8.38,
2025/03/23 07:45:00,3.38,10.66,7.26,94.66,60.87,87.24,2.7236661395613826,5663010.230158666,15424681.744999995,87.43879188736247,8.47,
2025/03/23 08:00:00,3.02,10.66,7.13,94.8,60.87,87.26,2.7095735600450315,5965814.722072838,16165346.975555561,87.91210983554855,8.5,
2025/03/23 08:15:00,2.86,10.64,7.07,94.82,60.87,87.29,2.7041875795072103,5971903.653392086,16149672.672222227,88.08519820942816,8.49,
2025/03/23 08:30:00,2.81,10.65,7.03,94.83,60.87,87.31,2.7021158200293676,5968285.2033642,16127514.260000005,88.14272417688164,8.48,
2025/03/23 08:45:00,2.75,10.7,7.1,94.84,60.87,87.33,2.7004948668368445,5963642.426646519,16105303.83,88.20964297703767,8.49,
2025/03/23 09:00:00,2.77,10.66,6.98,94.85,60.87,87.36,2.7006285049317666,5957471.107333187,16089422.616666663,88.19915480967505,8.49,
2025/03/23 09:15:00,2.69,10.58,6.94,94.87,60.87,87.38,2.698085135330349,5954810.235069232,16067095.378888886,88.29435927095159,8.5,
2025/03/23 09:30:00,2.64,10.58,6.94,94.88,60.87,87.4,2.6956699008876255,5951844.160880678,16044716.123333337,88.35202978693552,8.48,
2025/03/23 09:45:00,2.67,10.61,6.99,94.89,60.87,87.43,2.695346611711747,5946588.373875921,16028628.000000006,88.33215337538356,8.46,
2025/03/23 10:00:00,2.7,10.64,7.0,94.9,60.87,87.45,2.695376214771682,5938178.196095748,16006131.93666667,88.31212232373342,8.45,
2025/03/23 10:15:00,2.8,10.63,7.04,94.91,60.88,87.48,2.697962256693085,5933169.67972006,16007983.444444442,88.22391492492075,8.46,
2025/03/23 10:30:00,2.86,10.63,7.07,94.93,60.88,87.5,2.6987423142226525,5955954.918951249,16074109.88333333,88.18353007541596,8.46,
2025/03/23 10:45:00,2.82,10.65,7.05,94.94,60.88,87.52,2.6972979151238325,5911905.837864451,15946683.279999994,88.23121464561882,8.46,
2025/03/23 11:00:00,2.77,10.68,7.03,94.95,60.88,87.55,2.695593429069239,5918173.096502047,15953493.196666658,88.28859397124431,8.46,
2025/03/23 11:15:00,2.82,10.67,7.09,94.96,60.88,87.57,2.696504643228139,5925202.932897288,15977852.84333333,88.2490078809816,8.46,
2025/03/23 11:30:00,2.83,10.7,7.08,94.98,60.88,87.59,2.6959745145584084,5935297.3523751,16001920.934999997,88.2571026086939,8.46,
2025/03/23 11:45:00,2.83,10.62,7.05,94.99,60.88,87.62,2.695576838659492,5947444.855256366,16032313.134444444,88.26599801193929,8.46,
2025/03/23 12:00:00,2.84,10.66,7.06,95.0,60.88,87.64,2.695442607765832,5956802.018047139,16056732.926666666,88.26519548728331,8.46,
2025/03/23 12:15:00,2.9,10.71,7.11,95.01,60.88,87.66,2.696615364820977,5963273.587721672,16081171.296666658,88.21590101941737,8.46,
2025/03/23 12:30:00,2.93,10.71,7.13,95.03,60.88,87.69,2.6969730515626544,5973662.369416315,16111326.513333328,88.20444261499483,8.47,
2025/03/23 12:45:00,2.88,10.74,7.15,95.04,60.88,87.71,2.6959958741562655,5984908.016557721,16135806.451111104,88.2615332120215,8.49,
2025/03/23 13:00:00,2.82,10.82,7.13,95.05,60.88,87.73,2.6943911081557075,5997570.121696047,16160304.966666665,88.32846607170973,8.5,
2025/03/23 13:15:00,2.84,10.75,7.15,95.06,60.88,87.76,2.694517160537756,6008618.788495962,16190845.44,88.3179640724052,8.5,
2025/03/23 13:30:00,2.9,10.78,7.14,95.07,60.88,87.78,2.6956937626401114,6014985.5345891565,16215073.416666666,88.26866679755179,8.5,
2025/03/23 13:45:00,2.89,10.79,7.16,95.09,60.88,87.8,2.6949995535303604,5975660.282443555,16104913.928888883,88.29600257977431,8.51,
2025/03/23 14:00:00,2.89,10.66,7.03,95.1,60.89,87.83,2.694242956500197,5988280.709981194,16134395.93333333,88.30504058805774,8.5,
2025/03/23 14:15:00,2.88,10.65,7.08,95.12,60.89,87.85,2.6924602849639276,6003201.681628141,16163903.946666665,88.33281644717931,8.48,
2025/03/23 14:30:00,2.86,10.67,7.06,95.14,60.89,87.87,2.6907802891375714,6017927.791902345,16193437.96888889,88.37014441815593,8.47,
2025/03/23 14:45:00,2.82,10.71,7.15,95.16,60.89,87.9,2.688577546163004,6036084.887768672,16229006.517777776,88.42687124303427,8.46,
2025/03/23 15:00:00,2.84,10.73,7.09,95.19,61.37,87.92,2.689735767290944,5900707.826316167,15871846.650000004,88.43340044681511,8.51,
2025/03/23 15:15:00,3.18,10.75,7.27,95.96,61.93,87.95,2.669818060473587,5817565.287881247,15532348.443333333,88.78609402960473,8.56,
2025/03/23 15:30:00,3.12,10.79,7.19,94.89,61.88,87.97,2.7075450909924057,5745896.246850778,15557775.731666666,87.89563630518131,8.47,
2025/03/23 15:45:00,3.09,10.78,7.17,94.88,61.8,87.89,2.707883652067812,5739137.4841305,15541417.301666666,87.91554797562046,8.49,
2025/03/23 16:00:00,3.11,10.82,7.26,94.86,61.72,87.69,2.7099326473265983,5702409.77338936,15453651.931666667,87.87806805402882,8.51,
2025/03/23 16:15:00,3.16,10.8,7.26,94.85,61.65,87.5,2.7109323306614814,5667987.755981056,15366037.041666668,87.82096407705902,8.49,
2025/03/23 16:30:00,3.1,10.83,7.24,94.83,61.57,87.31,2.7101411036779157,5639674.496010037,15284809.539999997,87.86136638150518,8.49,
2025/03/23 16:45:00,3.14,10.89,7.29,94.82,61.49,87.11,2.7119636665796785,5603687.0705882255,15197487.946666662,87.81352864965997,8.5,
2025/03/24 00:15:00,1.32,10.8,7.32,98.34,60.8,87.95,2.524131459212709,5559738.128040877,14033928.516666668,92.6991940326838,8.35,
2025/03/24 00:30:00,2.21,10.8,7.03,101.72,61.28,93.73,2.4323026658038738,6861580.143086903,16689871.48888889,94.7862912800956,8.84,
2025/03/24 00:45:00,2.27,10.8,6.99,101.92,61.76,95.11,2.426497673415517,7033332.253194381,17066799.505555555,94.90165355550725,8.86,
2025/03/24 01:00:00,2.32,10.81,7.03,102.51,62.24,96.06,2.405480448556241,7160327.5184699735,17224463.996666662,95.36565427184809,8.89,
2025/03/24 01:15:00,2.92,10.84,7.16,103.02,62.96,96.4,2.399069010814199,7089566.212087804,17008798.98666667,95.22139016770076,8.94,
2025/03/24 01:30:00,2.77,10.82,7.08,101.6,61.6,96.29,2.4514580065733873,7188036.516722722,17621635.404999997,94.13432105849454,8.91,
2025/03/24 01:45:00,2.72,10.81,7.07,101.61,61.57,96.18,2.450025028759355,7166305.483837749,17558091.39333333,94.19184935295155,8.91,
2025/03/24 02:00:00,2.68,10.82,7.09,101.62,61.53,96.06,2.4488005876279404,7143983.300687265,17494653.275,94.23961242394739,8.91,
2025/03/24 02:15:00,2.69,10.82,7.1,101.63,61.5,95.95,2.4486123435537928,7118668.179723041,17431321.05,94.23855715991539,8.91,
2025/03/24 02:30:00,2.71,10.83,7.07,101.63,61.46,95.84,2.4490272482620754,7093711.203840055,17373147.99,94.21902952838256,8.91,
2025/03/24 02:45:00,2.73,10.84,7.12,101.64,61.43,95.73,2.449459854720834,7066685.158384199,17310020.933333334,94.2081047403009,8.92,
2025/03/24 03:00:00,2.75,10.81,7.1,101.65,61.4,95.61,2.449478680631128,7038845.086794028,17241959.735000003,94.19728348813572,8.92,
2025/03/24 03:15:00,2.77,10.8,7.11,101.65,61.36,95.5,2.4498929186884824,7014030.9158365065,17184084.5,94.17775442536878,8.92,
2025/03/24 03:30:00,2.78,10.79,7.11,101.66,61.33,95.39,2.4492880449710417,6990119.418000114,17121275.123333335,94.1768001071139,8.91,
2025/03/24 03:45:00,2.8,10.79,7.09,101.67,61.29,95.27,2.4493061492626973,6964630.016307245,17058966.185555555,94.16597612656325,8.91,
2025/03/24 04:00:00,2.79,10.79,7.08,101.67,61.26,95.16,2.449099329481932,6939659.55576624,16996367.666666664,94.17574133613756,8.91,
2025/03/24 04:15:00,2.77,10.78,7.08,101.68,61.22,95.05,2.4482890831914044,7125117.947214166,17444813.509444445,94.2039776376278,8.91,
2025/03/24 04:30:00,2.72,10.75,7.04,101.69,61.19,94.93,2.4472750680681106,7078853.363992628,17324361.584444445,94.2614038121338,8.92,
2025/03/24 04:45:00,2.66,10.72,7.02,101.69,61.15,94.82,2.4464469689767676,7036356.006236123,17214530.110555552,94.31988483687607,8.93,
2025/03/24 05:00:00,2.63,10.72,7.0,101.7,61.12,94.73,2.4458427053241407,7046614.442864405,17235366.71388889,94.35777895871382,8.94,
2025/03/24 05:15:00,2.54,10.71,6.97,101.69,61.08,94.74,2.4443756569811788,7075723.70238838,17296181.65,94.4369380885146,8.94,
2025/03/24 05:30:00,2.62,10.7,7.02,101.68,61.05,94.75,2.4460138199620087,7018756.599668073,17168435.044444446,94.35023169125947,8.93,
2025/03/24 05:45:00,2.76,10.7,7.03,101.67,61.02,94.75,2.44847779904207,6957313.662341161,17035285.904999997,94.20503635125816,8.91,
2025/03/24 06:00:00,2.75,10.64,6.99,101.65,60.98,94.76,2.448645509680551,6971793.727454687,17071912.806666672,94.19749229071579,8.9,
2025/03/24 06:15:00,2.65,10.64,6.92,101.64,60.95,94.76,2.44614062869421,7001824.917315204,17127901.816666666,94.28663890729413,8.88,
2025/03/24 06:30:00,2.54,10.62,6.92,101.63,60.91,94.77,2.443431902545768,7036685.779335253,17194119.28666666,94.38554258369062,8.86,
2025/03/24 06:45:00,2.39,10.62,6.88,101.62,60.88,94.77,2.4399090461694577,7069863.991913742,17250277.354444444,94.52348461587353,8.84,
2025/03/24 07:00:00,2.22,10.6,6.84,101.61,60.86,94.78,2.435987568327511,7104329.279460299,17306507.875555556,94.68092867275047,8.82,
2025/03/24 07:15:00,2.14,10.6,6.84,101.6,60.87,94.78,2.434747443075408,7121053.208879772,17338416.602222223,94.75028822711174,8.82,
2025/03/24 07:30:00,2.14,10.58,6.8,101.61,60.89,94.79,2.433937704197292,7135230.259668568,17367154.566666666,94.75911949973646,8.81,
2025/03/24 07:45:00,2.13,10.56,6.79,101.62,60.9,94.79,2.4333419071796594,7148940.166085742,17396266.06055556,94.77759254187009,8.81,
2025/03/24 08:00:00,2.13,10.56,6.78,101.63,60.92,94.8,2.43252998621583,7141292.7607798,17371857.066666663,94.78642399663738,8.8,
2025/03/24 08:15:00,2.12,10.53,6.75,101.64,60.93,94.8,2.4315128698483965,7075375.3154894905,17204309.778333332,94.80501503156523,8.79,
2025/03/24 08:30:00,2.11,10.51,6.74,101.65,60.95,94.81,2.4309175031562242,7097821.61572848,17254664.72888889,94.8234878011772,8.79,
2025/03/24 08:45:00,2.1,10.5,6.73,101.66,60.96,94.81,2.429899117338949,7142694.239394512,17356474.666666668,94.84207936170307,8.78,
2025/03/24 09:00:00,2.09,10.51,6.75,101.67,60.98,94.82,2.428879106151334,7175612.125783229,17429145.36,94.86067150974324,8.77,
2025/03/24 09:15:00,2.09,10.53,6.74,101.69,60.99,94.82,2.4285197550349813,7175525.1110898815,17426351.72666666,94.87797759370582,8.78,
2025/03/24 09:30:00,2.09,10.53,6.79,101.7,61.01,94.83,2.428126438372303,7146909.430983253,17354050.96333333,94.8866900475409,8.78,
2025/03/24 09:45:00,2.11,10.55,6.77,101.73,61.02,94.83,2.427778030574341,7104267.737174098,17248028.746666662,94.89318701257163,8.79,
2025/03/24 10:00:00,2.12,10.55,6.8,101.79,61.03,94.84,2.426047330240957,7063056.570544542,17135753.25,94.93557230385227,8.8,
2025/03/24 10:15:00,2.14,10.56,6.81,101.86,61.05,94.84,2.4236994774595972,7073324.751149533,17144056.703888893,94.97701150569081,8.8,
2025/03/24 10:30:00,2.15,10.57,6.82,101.92,61.06,94.85,2.421966248734914,7088592.087594219,17168774.088888884,95.01937526511713,8.81,
2025/03/24 10:45:00,2.17,10.55,6.8,101.98,61.08,94.85,2.420006149697381,7100342.179407299,17183314.79944444,95.05208206987636,8.81,
2025/03/24 11:00:00,2.18,10.56,6.84,102.04,61.09,94.86,2.4182694444663784,7205480.192331083,17425244.955555554,95.09442600094263,8.82,
2025/03/24 11:15:00,2.2,10.59,6.83,102.1,61.11,94.87,2.4167321697498196,7048006.777791489,17033581.742222223,95.12699630555896,8.83,
2025/03/24 11:30:00,2.21,10.62,6.86,102.17,61.12,94.87,2.414598280936631,7087038.494913148,17112789.375000004,95.17802106387516,8.84,
2025/03/24 11:45:00,2.23,10.65,6.89,102.16,61.14,94.88,2.4153916043135135,7214795.1773917675,17427002.413333327,95.1497908249341,8.84,
2025/03/24 12:00:00,2.24,10.7,6.9,102.12,61.15,94.88,2.416742998609022,7048034.021905243,17033719.333888885,95.10533845942639,8.83,
2025/03/24 12:15:00,2.26,10.73,6.96,102.17,61.17,94.89,2.4143061217920305,7101380.431799939,17145344.259999998,95.12953217319209,8.81,
2025/03/24 12:30:00,2.27,10.74,6.94,102.23,61.18,94.89,2.4138533028888522,7078555.621856053,17087027.80277778,95.17150465129292,8.85,
2025/03/24 12:45:00,2.29,10.76,6.97,102.28,61.2,94.9,2.413975976009803,7155358.32744565,17273301.95555556,95.1950160015232,8.89,
2025/03/24 13:00:00,2.3,10.78,7.03,102.3,61.21,94.83,2.4146456744536233,7149485.063245954,17263916.694444444,95.20231855279424,8.92,
2025/03/24 13:15:00,2.53,10.82,7.07,102.3,61.22,94.74,2.4192542083650617,7031950.973226722,17012515.47111111,94.9776576590302,8.92,
2025/03/24 13:30:00,2.65,10.85,7.1,101.99,61.24,94.65,2.432274970233194,7020633.912697285,17076556.322222225,94.59127305579577,8.88,
2025/03/24 13:45:00,2.63,10.91,7.12,101.61,61.25,94.56,2.4464965791074005,6948339.581343854,16999530.881666668,94.28014762955814,8.87,
2025/03/24 14:00:00,2.54,10.95,7.15,101.63,61.27,94.47,2.4442693681504015,6935805.532337179,16953415.84444444,94.38532431043633,8.88,
2025/03/24 14:15:00,2.61,10.95,7.18,101.8,61.28,94.38,2.4389897969107444,6865750.16915752,16745929.93333333,94.46499921957634,8.88,
2025/03/24 14:30:00,2.72,10.97,7.22,101.92,61.3,94.29,2.4369031190187793,6867654.269521487,16736244.873333337,94.46189620500516,8.89,
2025/03/24 14:45:00,2.74,10.97,7.22,101.97,61.31,94.2,2.4357491144844103,6884886.3222208405,16770293.063333334,94.48575550664039,8.9,
2025/03/24 15:00:00,2.77,10.99,7.23,102.03,61.3,94.11,2.433975104390488,6898345.147325938,16790836.486111112,94.50863950711486,8.9,
2025/03/24 15:15:00,2.86,11.02,7.26,102.08,61.23,94.02,2.434666372620399,6835262.473771589,16642016.178333333,94.46399117750941,8.92,
2025/03/24 15:30:00,2.92,11.06,7.35,101.83,61.16,93.93,2.4462697770909148,6807086.57314353,16652412.302777784,94.18782676729269,8.93,
2025/03/24 15:45:00,2.98,11.08,7.35,101.35,61.09,93.84,2.4665843375487966,6771105.6901131645,16701950.527777776,93.7113188200109,8.93,
2025/03/25 06:45:00,1.84,11.18,7.76,97.61,62.04,88.05,2.5677978951441522,5290748.427632222,13585996.929999996,91.54869785037911,8.44,
