datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/03/25 07:00:00,2.96,11.16,7.39,103.15,62.4,96.43,2.3993945583621867,7348708.84723491,17632897.83444445,95.29396817506908,9.05,
2025/03/25 07:15:00,3.59,11.13,7.67,102.23,62.76,94.89,2.447432076370033,6747327.07431248,16514095.289999997,93.87999002109851,9.01,
2025/03/25 07:30:00,3.18,11.14,7.5,100.12,62.23,93.35,2.5159777621801505,6341813.713952502,15956314.928888885,92.44365979615594,8.84,
2025/03/25 07:45:00,3.02,11.12,7.41,100.2,61.54,93.17,2.5092830886123614,6467629.129825126,16229562.109444445,92.66964798131674,8.84,
2025/03/25 08:00:00,2.98,11.1,7.35,100.28,60.85,93.13,2.5056501069647537,6614898.820530117,16575075.219999995,92.77847687326017,8.85,
2025/03/25 08:15:00,2.98,11.1,7.34,100.36,60.78,93.09,2.501675590468606,6636365.226477141,16602484.525,92.8486090891587,8.83,
2025/03/25 08:30:00,2.97,11.08,7.35,100.44,60.89,93.05,2.4970536830041357,6622716.095842784,16537729.706666663,92.92859280620215,8.8,
2025/03/25 08:45:00,3.13,11.07,7.4,100.52,61.0,93.01,2.496919237893282,6596941.698146999,16472488.266666666,92.84246852122499,8.79,
2025/03/25 09:00:00,3.35,11.07,7.47,100.6,61.11,92.97,2.498906608815536,6565539.50489114,16407135.360000001,92.69748810981113,8.8,
2025/03/25 09:15:00,3.54,11.06,7.58,100.68,61.22,92.93,2.502368130552274,6530290.345843976,16341670.98666667,92.58118463714602,8.86,
2025/03/25 09:30:00,3.55,11.08,7.57,100.66,61.33,92.89,2.5025401744913998,6503786.500381617,16276461.593333334,92.55417872872142,8.84,
2025/03/25 09:45:00,3.57,11.07,7.59,100.6,61.44,92.85,2.5058076942621534,6469089.7051604055,16210772.544999998,92.48220199830757,8.85,
2025/03/25 10:00:00,3.63,11.07,7.6,100.55,61.55,92.81,2.509548046675374,6433227.547116488,16144972.030000001,92.37989499112888,8.86,
2025/03/25 10:15:00,3.69,11.06,7.61,100.49,61.66,92.77,2.5136950683397434,6396392.196020741,16079060.048333336,92.26885839338144,8.87,
2025/03/25 10:30:00,3.76,11.08,7.68,100.43,61.77,92.73,2.518902625434832,6357097.1866696365,16013396.08,92.14785762176699,8.9,
2025/03/25 10:45:00,3.74,11.09,7.69,100.38,61.88,92.7,2.5204672248033746,6328965.254355239,15952435.424444443,92.12373760887318,8.9,
2025/03/25 11:00:00,3.67,11.1,7.65,100.32,61.99,92.66,2.5213206264612213,6300552.846236889,15886191.016666664,92.13968035425837,8.9,
2025/03/25 11:15:00,3.33,11.11,7.5,99.53,62.1,92.62,2.542337170371889,6424202.656730209,16332964.51111111,91.7812845428064,8.83,
2025/03/25 11:30:00,3.22,11.14,7.45,99.57,62.21,92.58,2.5402328175105695,6455814.283743075,16399737.572777774,91.92300199944006,8.88,
2025/03/25 11:45:00,3.18,11.16,7.49,99.62,62.32,92.54,2.5369589245194906,6489891.596574999,16465058.084444443,92.00588391554305,8.87,
2025/03/25 12:00:00,3.24,11.19,7.54,99.67,62.43,92.5,2.5363419066775124,6463377.996664878,16393806.50111111,91.99116605142946,8.87,
2025/03/25 12:15:00,3.31,11.22,7.57,99.72,62.54,92.46,2.5359462086355267,6428030.224795757,16301606.15111111,91.9666805178237,8.87,
2025/03/25 12:30:00,3.41,11.24,7.64,99.77,62.65,92.42,2.5358203560201598,6391893.476288977,16209164.638333334,91.9130252700036,8.86,
2025/03/25 12:45:00,3.53,11.23,7.67,99.82,62.76,92.38,2.536536718425924,6353821.355385546,16117175.029999996,91.83972664440003,8.86,
2025/03/25 13:00:00,3.68,11.26,7.76,99.87,62.87,92.34,2.5395471797499205,6309970.412157221,16024947.742222227,91.73671777904724,8.9,
2025/03/25 13:15:00,3.87,11.31,7.85,99.83,62.98,92.3,2.544644407595544,6263000.764431454,15937594.566666663,91.5165667631282,8.88,
2025/03/25 13:30:00,3.87,11.33,7.87,99.58,63.09,92.26,2.554274262918597,6206406.241260454,15853348.872777779,91.29800933689279,8.87,
2025/03/25 13:45:00,3.89,11.35,7.88,99.52,63.2,92.22,2.5579502253358437,6164564.333598267,15769131.045555554,91.22579565082542,8.89,
2025/03/25 14:00:00,3.97,11.38,7.95,99.9,63.31,92.18,2.5457359978844645,6161070.728769552,15684941.085,91.47978206106333,8.92,
2025/03/25 14:15:00,4.05,11.37,7.98,100.08,63.42,92.14,2.5403021722001236,6141118.269618822,15600778.991111109,91.55897091521855,8.92,
2025/03/25 14:30:00,4.08,11.4,8.01,100.05,63.53,92.1,2.542190929925204,6103461.2618456865,15516644.763888882,91.50348166114865,8.92,
2025/03/25 14:45:00,4.1,11.42,8.03,100.01,63.64,92.06,2.5438459449205246,6066558.235254381,15432868.391111111,91.44911165290065,8.91,
2025/03/25 15:00:00,4.12,11.45,8.08,99.97,63.75,92.02,2.545500759883353,6029583.189620594,15348788.155555552,91.39473895157857,8.9,
2025/03/25 15:15:00,4.16,11.47,8.06,99.94,63.86,91.98,2.548449096604674,5989628.579616001,15264735.786666669,91.32929267814993,8.92,
2025/03/25 15:30:00,4.22,11.48,8.09,99.9,63.97,91.96,2.5522543750081446,5952029.119589728,15191566.279999994,91.2355880010218,8.94,
2025/03/25 15:45:00,4.28,11.5,8.12,99.87,64.08,91.95,2.5540195206187435,5921401.001379585,15123847.493333334,91.15099023068481,8.92,
2025/03/25 16:00:00,4.3,11.5,8.16,99.83,64.2,91.95,2.555268721353375,5892137.84467574,15056473.208333332,91.09670071340538,8.9,
2025/03/25 16:15:00,4.26,11.52,8.13,99.79,64.02,91.94,2.555975024133906,5925583.708058822,15146117.604444446,91.10078954545689,8.9,
2025/03/25 16:30:00,4.21,11.53,8.14,99.76,63.8,91.94,2.556043331328421,5971093.058286719,15262849.909999998,91.1233709492556,8.9,
2025/03/25 16:45:00,4.15,11.56,8.1,99.72,63.57,91.93,2.5562853657886917,6016178.882318864,15379541.344444448,91.14696068483121,8.9,
2025/03/25 17:00:00,4.25,11.58,8.17,99.69,63.35,91.92,2.5597946120376567,6051378.8956751805,15490769.867222223,91.02313509742783,8.9,
2025/03/25 17:15:00,4.36,11.57,8.2,99.65,63.12,91.92,2.5651825786651066,6086236.38490402,15612801.6,90.88051942010402,8.93,
2025/03/25 17:30:00,4.32,11.58,8.21,99.61,62.9,91.91,2.5654680283176745,6129013.975770619,15724287.076666666,90.88467794369421,8.92,
2025/03/25 17:45:00,4.24,11.59,8.21,99.58,62.67,91.9,2.564013432664626,6177939.198383778,15840818.510000004,90.93670548628263,8.9,
2025/03/25 18:00:00,4.15,11.58,8.11,99.54,62.45,91.9,2.5643607094043053,6222532.919713143,15957309.072222222,90.98934852849587,8.92,
2025/03/25 18:15:00,4.07,11.59,8.11,99.51,62.22,91.89,2.562909984008622,6278749.367326311,16092361.853333334,91.04134894913096,8.9,
2025/03/25 18:30:00,3.99,11.6,8.07,99.33,62.0,91.88,2.5678915111034684,6331190.475081112,16258302.279999996,90.96194189882813,8.89,
2025/03/25 18:45:00,3.91,11.6,8.0,99.12,61.77,91.88,2.57405246247732,6385029.8551967135,16435891.437777773,90.85612747233338,8.88,
2025/03/25 19:00:00,3.84,11.62,8.04,98.91,61.55,91.87,2.581200647665927,6431257.411986139,16600865.355555562,90.74019830934733,8.89,
2025/03/25 19:15:00,3.71,11.6,7.95,98.7,61.33,91.87,2.5825852592137224,6488457.502717265,16757489.723333336,90.68375025343919,8.79,
2025/03/25 19:30:00,3.45,11.6,7.83,98.62,61.16,91.86,2.5784683745275987,6547110.226791564,16881998.222222224,90.86719213692645,8.76,
2025/03/25 19:45:00,3.5,11.61,7.86,98.65,60.99,91.85,2.57924244034156,6608706.821622831,17045946.182222214,90.84459334038047,8.78,
2025/03/25 20:00:00,3.56,11.62,7.87,98.66,60.93,91.85,2.5810461791420143,6580485.923756685,16985025.933333326,90.79469169954382,8.8,
2025/03/25 20:15:00,3.47,11.62,7.84,98.7,61.09,91.84,2.5765494745400974,6487553.1904344205,16715976.750000004,90.91771392595277,8.78,
2025/03/25 20:30:00,3.42,11.61,7.85,98.85,61.25,91.83,2.5694168138057005,6451632.490358947,16577404.40888889,91.0980730161868,8.78,
2025/03/25 20:45:00,3.42,11.62,7.81,99.01,61.41,91.83,2.563855155876541,6413892.4846199,16444751.180000003,91.2382025862632,8.8,
2025/03/25 21:00:00,3.42,11.63,7.84,99.16,61.57,91.82,2.559086915900316,6439066.782992508,16478593.388888882,91.36938902395254,8.83,
2025/03/25 21:15:00,3.46,11.6,7.85,99.32,61.73,91.81,2.5544453152579614,6448147.332498262,16471904.924444448,91.47039828886777,8.85,
2025/03/25 21:30:00,3.74,11.6,7.97,99.53,61.89,91.81,2.5552924907313166,6417562.040478384,16399226.8,91.38055216364462,8.92,
2025/03/25 21:45:00,4.0,11.6,8.1,99.81,62.05,91.8,2.5496342162516754,6401214.680413042,16321248.319444446,91.37193165828108,8.91,
2025/03/25 22:00:00,4.01,11.63,8.16,99.77,62.22,91.8,2.5506549547392896,6367877.435240901,16242752.68,91.32739718760381,8.89,
2025/03/25 22:15:00,4.01,11.6,8.09,99.58,62.38,91.79,2.5574879953904834,6320240.841756912,16164428.768888889,91.16142637788714,8.87,
2025/03/25 22:30:00,3.99,11.6,8.07,99.39,62.54,91.78,2.5646737119285627,6271794.261206929,16085591.646666665,91.01466911647715,8.87,
2025/03/25 22:45:00,3.95,11.6,8.09,99.2,62.7,91.78,2.5717779044009967,6226019.782066118,16012428.642222222,90.88720750878473,8.88,
2025/03/25 23:00:00,3.91,11.6,8.07,99.01,62.86,91.77,2.5784576227943687,6179186.143071594,15933255.029999996,90.75972857492192,8.88,
2025/03/25 23:15:00,3.87,11.59,8.04,98.82,62.57,91.76,2.585505859808812,6195415.230705905,16018769.818333333,90.63202867453543,8.89,
2025/03/25 23:30:00,3.66,11.57,7.93,98.72,62.0,91.83,2.5814034169241373,6278929.285904581,16208929.28111111,90.74980587116843,8.81,
2025/03/25 23:45:00,3.51,11.58,7.83,98.8,61.44,91.91,2.574299755319315,6363595.804720815,16382271.674999995,90.9662813130095,8.8,
2025/03/26 00:00:00,3.54,11.58,7.86,99.23,61.46,91.77,2.5578661369218696,6499079.086676457,16624248.623888886,91.31409801325675,8.8,
2025/03/26 00:15:00,3.56,11.57,7.86,99.13,61.48,91.77,2.561911750238861,6466001.189730463,16565799.567777777,91.20707308541506,8.79,
2025/03/26 00:30:00,3.57,11.58,7.87,99.03,61.5,91.77,2.5657295145207426,6384173.417788533,16380533.14333333,91.10977202761313,8.78,
2025/03/26 00:45:00,3.42,11.59,7.86,98.61,61.52,91.78,2.5789509445786596,6395392.310587376,16493878.72,90.88740597730056,8.78,
2025/03/26 01:00:00,3.38,11.57,7.81,98.62,61.54,91.78,2.5764286797333384,6487230.97640788,16714365.36,90.93549729546277,8.75,
2025/03/26 01:15:00,3.37,11.56,7.78,98.63,61.56,91.78,2.575797546150352,6474585.878980318,16677696.077777775,90.95401945267622,8.75,
2025/03/26 01:30:00,3.36,11.55,7.75,98.64,61.58,91.78,2.5755635504392913,6460951.290066824,16641060.699999997,90.97242513267032,8.76,
2025/03/26 01:45:00,3.35,11.56,7.79,98.65,61.6,91.79,2.5753269665618856,6449467.7396450015,16609961.03555556,90.99083102345199,8.77,
2025/03/26 02:00:00,3.33,11.56,7.79,98.66,61.62,91.79,2.574461827055901,6437564.374929936,16573735.29777778,91.01909316516604,8.77,
2025/03/26 02:15:00,3.34,11.56,7.77,98.68,61.64,91.79,2.573903200203617,6424765.725091293,16537192.925000003,91.02691309299618,8.77,
2025/03/26 02:30:00,3.35,11.54,7.8,98.69,61.67,91.79,2.5737395448530114,6408859.484773481,16495207.960000003,91.02595184795089,8.77,
2025/03/26 02:45:00,3.36,11.53,7.78,98.7,61.69,91.79,2.573576884787909,6395910.829280324,16460838.838888893,91.02498999249788,8.77,
2025/03/26 03:00:00,3.38,11.52,7.76,98.71,61.71,91.8,2.5736479060007023,6386143.823979368,16436154.313333329,91.01428584061352,8.77,
2025/03/26 03:15:00,3.39,11.52,7.77,98.72,61.73,91.8,2.573484438221939,6374978.03890945,16406375.76111111,91.01332254560292,8.77,
2025/03/26 03:30:00,3.4,11.52,7.76,98.73,61.75,91.8,2.5733211863523215,6363821.017272689,16376622.288888885,91.01235864133432,8.77,
2025/03/26 03:45:00,3.41,11.51,7.77,98.75,61.77,91.8,2.572361319723864,6354638.274908459,16346893.896666665,91.02028638925125,8.76,
2025/03/26 04:00:00,3.43,11.52,7.78,98.76,61.79,91.81,2.572430300177694,6345035.008060157,16322627.835555557,91.00957783570283,8.76,
2025/03/26 04:15:00,3.43,11.5,7.77,98.77,61.81,91.81,2.571631198464925,6335463.521495821,16292943.33333333,91.01846955640428,8.75,
2025/03/26 04:30:00,3.43,11.48,7.76,98.78,61.83,91.81,2.5716342400820698,6323787.217096025,16262935.810000002,91.02713081992238,8.76,
2025/03/26 04:45:00,3.43,11.48,7.8,98.79,61.85,91.81,2.5716352710696064,6312259.587191865,16233301.7,91.03579242316442,8.77,
2025/03/26 05:00:00,3.46,11.46,7.76,98.8,61.87,91.81,2.572336433836903,6299029.690979301,16203692.669999998,91.01522440564194,8.78,
2025/03/26 05:15:00,3.48,11.46,7.76,98.82,61.9,91.82,2.5724053611136557,6295328.477956971,16194605.58222222,91.01317431029271,8.79,
2025/03/26 05:30:00,3.5,11.45,7.79,98.83,61.92,91.82,2.5728704973146415,6296052.916922353,16199403.061111102,91.00234889010937,8.8,
2025/03/26 05:45:00,3.6,11.44,7.78,98.84,61.94,91.82,2.5752085622675174,6292056.434956174,16203832.699999996,90.91356583861503,8.81,
2025/03/26 06:00:00,3.54,11.43,7.77,98.85,61.96,91.82,2.5738001350067634,6297347.4839467285,16208588.611111106,90.98069782314367,8.82,
2025/03/26 06:15:00,3.47,11.4,7.72,98.86,61.98,91.83,2.5713719593877715,6307249.792678803,16218757.041666666,91.05779116584549,8.81,
2025/03/26 06:30:00,3.55,11.39,7.77,98.87,62.0,91.83,2.5724456747123177,6307929.572119173,16227286.331666665,90.98871969287747,8.8,
2025/03/26 06:45:00,3.51,11.38,7.7,98.89,62.02,91.83,2.5703188547042126,6316460.553151482,16235789.612777771,91.04535575079147,8.79,
2025/03/26 07:00:00,3.47,11.37,7.71,98.9,62.04,91.83,2.568589667676088,6324012.288796345,16244266.884999998,91.09321960870429,8.78,
2025/03/26 07:15:00,3.43,11.35,7.66,98.85,62.06,91.86,2.570441189635471,6329117.672786059,16269096.433333332,91.08810364104244,8.8,
2025/03/26 07:30:00,3.4,11.36,7.72,98.79,62.08,91.92,2.572903225106443,6339086.715505989,16310336.777777778,91.06445580303361,8.82,
2025/03/26 07:45:00,3.42,11.34,7.73,98.73,62.08,91.98,2.5749698318767664,6354283.2630112395,16362574.005555559,90.99253312144607,8.8,
2025/03/26 08:00:00,3.44,11.32,7.67,98.67,62.03,92.04,2.5770357508502246,6380121.0328798,16442283.934999999,90.92060447791903,8.78,
2025/03/26 08:15:00,3.38,11.31,7.66,98.61,61.98,92.09,2.577615558712534,6407536.266074933,16516651.476111114,90.9264841549205,8.77,
2025/03/26 08:30:00,3.27,11.29,7.6,98.55,61.93,92.15,2.577018585850856,6440061.364870905,16596641.001111116,90.98104002228688,8.76,
2025/03/26 08:45:00,3.16,11.28,7.56,98.48,61.89,92.21,2.5768127071632607,6469540.34581271,16671275.133333327,91.02677366219243,8.75,
2025/03/26 09:00:00,3.07,11.29,7.48,98.21,61.84,92.27,2.583009456857795,6485098.267048698,16751544.25388888,90.87774400631446,8.69,
2025/03/26 09:15:00,3.05,11.27,7.45,98.01,61.79,92.33,2.5908196368566494,6361224.830819303,16481253.726666661,90.72110135029864,8.7,
2025/03/26 09:30:00,3.02,11.28,7.47,98.09,61.74,92.38,2.5869526986151974,6396819.462570508,16548738.89777777,90.8207050037556,8.7,
2025/03/26 09:45:00,3.0,11.28,7.43,98.16,61.7,92.44,2.584109529645651,6430008.642041983,16616312.313333329,90.90163902928123,8.71,
2025/03/26 10:00:00,2.97,11.24,7.44,98.23,61.65,92.5,2.5806438269103893,6466817.5396449715,16689025.619444443,90.9924188998306,8.71,
2025/03/26 10:15:00,2.98,11.25,7.42,98.3,61.6,92.56,2.5785125882837394,6500539.273207403,16762192.92,91.0441313881055,8.72,
2025/03/26 10:30:00,3.0,11.41,7.6,98.37,61.55,92.62,2.5762260329242905,6534605.9949043505,16835096.532222226,91.08621826876191,8.72,
2025/03/26 10:45:00,3.01,11.29,7.44,98.44,61.51,92.67,2.5740937543832336,6564306.510096505,16897610.98666667,91.13790014660331,8.73,
2025/03/26 11:00:00,3.01,11.29,7.48,98.51,61.46,92.73,2.5713354482778583,6608664.35171077,16993570.317777783,91.19942526636662,8.73,
2025/03/26 11:15:00,3.02,11.41,7.59,98.58,61.41,92.79,2.5688104202360686,6640842.816778168,17059543.490000002,91.25119974629193,8.73,
2025/03/26 11:30:00,2.84,11.37,7.51,98.65,61.36,92.85,2.561874613747166,6680596.502922203,17115322.338888884,91.48795205630827,8.73,
2025/03/26 11:45:00,2.9,11.23,7.4,98.72,61.32,92.91,2.5605129602920336,6703798.446576901,17165639.205,91.49102919213536,8.73,
2025/03/26 12:00:00,2.84,11.29,7.46,98.79,61.27,92.96,2.556376943083291,6734461.4321017,17216298.482777774,91.61093060563044,8.73,
2025/03/26 12:15:00,2.63,11.29,7.41,100.81,61.23,92.96,2.4755630399245945,6961458.88030111,17233976.74777778,93.58327056638348,8.81,
2025/03/26 12:30:00,2.58,11.29,7.43,100.3,61.2,92.95,2.4941205096438885,6912536.2854739865,17241153.111111112,93.18658407801693,8.8,
2025/03/26 12:45:00,2.57,11.31,7.44,100.35,61.17,92.93,2.4923481012116535,6982217.094045024,17402572.63555556,93.23993193221452,8.81,
2025/03/26 13:00:00,2.57,11.22,7.38,100.4,61.13,92.92,2.4903875442980072,6987791.777078588,17402769.67611111,93.28364066709753,8.81,
2025/03/26 13:15:00,2.56,11.22,7.39,100.44,61.1,92.9,2.489007577045929,6987337.964809088,17391997.7,93.32823749913433,8.82,
2025/03/26 13:30:00,2.56,11.25,7.41,100.49,61.07,92.89,2.487451598265257,6989571.512701795,17386679.57888889,93.37181948726362,8.83,
2025/03/26 13:45:00,2.59,11.29,7.42,100.53,61.03,92.87,2.486530401429415,6990164.255972745,17381710.72,93.37751770503107,8.83,
2025/03/26 14:00:00,2.64,11.39,7.54,100.58,61.0,92.86,2.4860487301884975,6989362.2210573545,17376351.96,93.37232478147529,8.84,
2025/03/26 14:15:00,2.65,11.29,7.42,100.63,60.97,92.84,2.484300226768522,6989924.1781475125,17365523.902222224,93.40624627302319,8.84,
2025/03/26 14:30:00,2.63,11.22,7.4,100.67,60.93,92.83,2.4827041051740775,6994435.616274746,17365573.133333333,93.46057568182505,8.85,
2025/03/26 14:45:00,2.61,11.24,7.41,100.72,60.9,92.81,2.4807167828676056,6995662.512506008,17354714.422222223,93.523635013206,8.86,
2025/03/26 15:00:00,2.63,11.2,7.38,100.76,60.87,92.8,2.4795746399966636,6996692.512309388,17349279.02888889,93.53905363476343,8.86,
2025/03/26 15:15:00,2.61,11.17,7.37,100.81,60.83,92.78,2.4775877517253275,7000250.4652661225,17344194.175,93.60210388227149,8.87,
2025/03/26 15:30:00,2.59,11.21,7.37,100.86,60.8,92.77,2.4751993968043267,7004795.03188801,17338718.142777774,93.66526070184815,8.87,
2025/03/26 15:45:00,2.58,11.25,7.4,100.9,60.77,92.75,2.4738205200023957,7004288.056589607,17327803.35,93.70981861606002,8.88,
2025/03/26 16:00:00,2.57,11.18,7.36,100.95,60.73,92.74,2.472048574283899,7009267.592616769,17327704.77166666,93.76310069347375,8.89,
2025/03/26 16:15:00,2.57,11.19,7.37,100.99,60.7,92.73,2.469670900535496,7013773.978761915,17322167.432777777,93.79822682402056,8.87,
2025/03/26 16:30:00,2.57,11.28,7.43,100.81,60.67,92.71,2.47592577708482,6991629.059812693,17311206.659999993,93.64134593294824,8.85,
2025/03/26 16:45:00,2.56,11.2,7.38,100.6,60.63,92.7,2.4827334013807465,6972535.238667576,17311403.816666666,93.46804590753248,8.82,
2025/03/26 17:00:00,2.56,11.2,7.38,100.38,60.6,92.68,2.490143446457064,6964872.795092253,17343993.186666664,93.27614269029652,8.79,
2025/03/26 23:15:00,1.99,11.25,7.73,101.57,59.08,91.47,2.4215405439409383,6446334.60801573,15610490.059999999,94.8737799074133,8.56,
2025/03/26 23:30:00,3.63,11.33,7.77,99.16,59.21,92.45,2.561508304924943,6654781.259671973,17046786.826666664,91.16534682914903,8.77,
2025/03/26 23:45:00,3.36,11.31,7.67,98.47,59.34,92.12,2.580321045504233,6768839.228631958,17466294.877777778,90.82369817564025,8.71,
2025/03/27 00:00:00,2.62,11.28,7.4,99.75,59.25,92.23,2.514540807401605,6978869.882785721,17549119.72,92.6669020075019,8.75,
2025/03/27 00:15:00,2.53,11.2,7.33,100.18,59.32,93.0,2.495296205495852,7255620.487694519,18105398.76444444,93.13110158174268,8.74,
2025/03/27 00:30:00,2.5,11.21,7.35,100.37,59.39,93.77,2.4876037931185633,7369629.656305829,18333199.939999998,93.3263793344135,8.75,
2025/03/27 00:45:00,2.59,11.23,7.35,100.57,59.46,94.54,2.482500455307234,7473941.766255999,18554546.731111113,93.41316302422305,8.77,
2025/03/27 01:00:00,2.82,11.26,7.51,105.05,59.53,97.23,2.3180280200400416,7615777.968903469,17654009.388888888,97.07443724810906,9.02,
2025/03/27 01:15:00,2.74,11.28,7.51,105.16,59.6,97.29,2.3134448871936484,7622222.358336411,17634009.83055556,97.24747810778861,9.05,
2025/03/27 01:30:00,2.84,11.28,7.5,105.26,59.67,97.36,2.3120020511473993,7620544.315283727,17619130.656111106,97.23556972894013,9.07,
2025/03/27 01:45:00,2.78,11.23,7.46,105.37,59.73,97.43,2.3077587118407332,7629943.457083929,17608484.54444445,97.3889875498617,9.1,
2025/03/27 02:00:00,2.77,11.22,7.46,105.48,59.8,97.5,2.3034777872337604,7637472.495740444,17593163.683333334,97.49354433672691,9.11,
2025/03/27 02:15:00,2.77,11.26,7.5,105.58,59.87,97.57,2.29978172922247,7643085.728717972,17577842.822222218,97.57965914539953,9.12,
2025/03/27 02:30:00,2.75,11.16,7.37,105.69,59.94,97.64,2.2953142736063885,7651289.116688842,17562521.961111113,97.69397868081916,9.13,
2025/03/27 02:45:00,2.72,11.14,7.37,105.8,60.01,97.7,2.290667674734958,7658089.29704034,17542546.67,97.81808353244256,9.14,
2025/03/27 03:00:00,2.73,11.13,7.38,105.9,60.08,97.77,2.286665832481167,7664792.996407771,17527229.872777775,97.89441352484177,9.14,
2025/03/27 03:15:00,2.79,11.13,7.36,106.01,60.15,97.84,2.283555666852265,7668718.062103764,17512350.698333334,97.93022451233902,9.15,
2025/03/27 03:30:00,2.81,11.12,7.37,106.12,60.22,97.91,2.2797422828661835,7674826.810848715,17497033.90111111,98.00523108042944,9.16,
2025/03/27 03:45:00,2.83,11.11,7.37,106.22,60.29,97.98,2.2772639373727954,7676453.383283464,17481717.103888888,98.07146449968705,9.19,
2025/03/27 04:00:00,2.84,11.11,7.37,106.35,60.36,98.05,2.2742532137549203,7679881.40801567,17466400.306666665,98.1731688193635,9.24,
2025/03/27 04:15:00,2.88,11.34,7.59,106.54,60.43,98.11,2.2691880800189383,7688234.95432865,17446453.346666664,98.2970274560762,9.29,
2025/03/27 04:30:00,2.95,11.18,7.46,106.66,60.5,98.18,2.2643674599466483,7697839.405838501,17431140.613333337,98.3316394477104,9.27,
2025/03/27 04:45:00,2.94,11.1,7.4,106.4,60.56,98.25,2.273845574490904,7661241.033863343,17420887.537777778,98.118075807845,9.24,
2025/03/27 05:00:00,2.99,11.09,7.4,106.14,60.63,98.32,2.284298620363313,7638824.808413717,17449770.641111106,97.84553865710008,9.21,
2025/03/27 05:15:00,2.99,11.22,7.49,105.88,60.7,98.39,2.293849687543144,7613696.254742589,17465087.438333333,97.62193960263632,9.18,
2025/03/27 05:30:00,2.81,11.22,7.47,105.68,60.77,98.45,2.2981494095354584,7604288.755392665,17476203.8,97.62631457321908,9.16,
2025/03/27 05:45:00,2.78,11.09,7.37,105.6,60.84,98.27,2.3004950059981817,7552743.951111289,17375463.47777777,97.58686299398735,9.15,
2025/03/27 06:00:00,2.81,11.22,7.42,105.52,60.87,98.06,2.3038919137698057,7500002.060492869,17279597.964444444,97.4885831946828,9.14,
2025/03/27 06:15:00,2.81,11.08,7.35,105.44,60.9,97.84,2.3067556585828224,7446840.952067727,17178452.414444443,97.41970006690389,9.13,
2025/03/27 06:30:00,2.77,11.1,7.36,105.37,60.93,97.63,2.3084936479727793,7399533.967246964,17082184.227777775,97.39863040710098,9.12,
2025/03/27 06:45:00,2.73,11.12,7.36,105.29,60.96,97.42,2.310638692962486,7350733.303537272,16985292.06,97.36892131310363,9.11,
2025/03/27 07:00:00,2.67,11.11,7.36,105.21,60.99,97.21,2.3119661959099767,7304155.799923295,16887363.71666666,97.35887159581024,9.09,
2025/03/27 07:15:00,2.72,11.13,7.38,105.13,61.03,97.0,2.3157003728891925,7243666.264088633,16774561.540000001,97.24094425769542,9.08,
2025/03/27 07:30:00,2.6,11.12,7.31,104.79,61.06,96.79,2.3261504746647264,7164795.038761333,16666786.510000002,97.06526516476848,9.05,
2025/03/27 07:45:00,2.79,11.24,7.43,104.25,61.09,96.58,2.349876785294159,7046388.202383017,16558543.66833333,96.4129610576356,9.01,
2025/03/27 08:00:00,3.68,11.04,7.65,102.4,61.12,94.91,2.4347847328217145,6476484.128319213,15769299.290555555,93.94111755004565,8.84,
2025/03/27 08:15:00,4.16,11.0,7.73,100.67,61.15,92.72,2.508642004558843,5874131.765881846,14736556.79222222,91.96865639393789,8.69,
2025/03/27 08:30:00,4.14,11.01,7.78,100.61,61.18,92.73,2.5097379995753477,5869304.005865306,14730884.3,91.93610173825503,8.67,
2025/03/27 08:45:00,4.13,11.04,7.8,100.55,61.21,92.74,2.5119829896253605,5861653.147421059,14724841.064999994,91.89355433881042,8.67,
2025/03/27 09:00:00,4.18,11.07,7.8,100.48,61.24,92.74,2.5168659619273757,5798941.43293488,14595619.499999994,91.78344617904037,8.69,
2025/03/27 09:15:00,4.27,11.1,7.83,100.42,61.27,92.75,2.5203576046265406,5820730.510121597,14670787.046666663,91.64339621138843,8.67,
2025/03/27 09:30:00,4.35,11.09,7.91,100.37,61.3,92.76,2.5227455782030423,5845112.448307152,14746212.592222223,91.52193809293064,8.64,
