datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/03/27 09:45:00,4.43,11.2,7.95,100.32,61.33,92.77,2.5302917536079574,5857449.027034331,14821530.386666665,91.39932751635337,8.72,
2025/03/27 10:00:00,4.34,11.05,7.82,100.27,61.36,92.78,2.5317238102637014,5883840.554198135,14896740.43,91.44332317169076,8.75,
2025/03/27 10:15:00,4.46,11.05,7.86,100.23,61.39,92.78,2.5346554906985084,5745603.712681071,14563603.254444445,91.29149565956122,8.72,
2025/03/27 10:30:00,4.4,11.09,7.9,100.18,61.42,92.79,2.5376425310218593,5736044.940127117,14556509.562222222,91.30597199396604,8.77,
2025/03/27 10:45:00,4.49,11.14,7.99,100.14,61.45,92.8,2.5390233259080257,5729984.7116884785,14549049.074999997,91.18364673234039,8.72,
2025/03/27 11:00:00,4.46,11.21,7.95,100.39,61.48,92.81,2.5317098179628754,5741441.715438696,14536129.62388889,91.43028445934674,8.8,
2025/03/27 11:15:00,4.08,11.27,7.95,100.83,61.52,92.82,2.505394738121813,5790395.064170545,14507673.461111106,92.18515156406384,8.8,
2025/03/27 11:30:00,2.92,11.26,7.47,104.33,61.55,97.49,2.352157672285972,7074880.821766553,16641639.629999997,96.35422619668942,9.08,
2025/03/27 11:45:00,2.81,11.32,7.51,104.75,61.58,97.51,2.3333977601335674,7122807.343585563,16620738.933333335,96.82470209532465,9.09,
2025/03/27 12:00:00,2.85,11.3,7.48,104.91,61.61,97.52,2.328003613146119,7128174.513627437,16594808.999999998,96.92356550032272,9.1,
2025/03/27 12:15:00,2.89,11.28,7.52,105.07,61.64,97.54,2.3225834003977095,7135639.180686252,16573514.222222222,97.02236359638032,9.11,
2025/03/27 12:30:00,2.93,11.35,7.58,105.23,61.67,97.56,2.3171384846888476,7143222.086408816,16552228.733333329,97.12109703425676,9.12,
2025/03/27 12:45:00,2.96,11.41,7.62,105.39,61.7,97.58,2.3114897354236827,7151656.005823407,16531369.139999995,97.2295688206663,9.13,
2025/03/27 13:00:00,3.0,11.47,7.7,105.55,61.73,97.59,2.305991978128868,7266003.1462060455,16755740.393333336,97.32817673168188,9.14,
2025/03/27 13:15:00,4.27,11.51,8.17,102.69,61.76,94.92,2.4370266353241115,6368683.132650462,15521105.404444445,93.61478295228407,8.89,
2025/03/27 13:30:00,4.99,11.56,8.45,101.02,61.79,92.47,2.515840818110153,5717532.258252968,14384878.762222221,91.46121573734054,8.77,
2025/03/27 13:45:00,5.2,11.61,8.52,100.24,61.82,91.76,2.5497423876747503,5514840.512589755,14061903.16666667,90.57718389557378,8.7,
2025/03/27 14:00:00,4.12,11.68,8.12,98.4,61.81,91.2,2.60518348901148,5887253.751570951,15337847.469999999,90.02062873540046,8.81,
2025/03/27 14:15:00,3.87,11.8,8.15,98.7,61.81,91.21,2.587560238634936,5955362.314120218,15410315.433333328,90.5274914712034,8.82,
2025/03/27 14:30:00,3.79,11.65,7.99,98.99,61.81,91.23,2.574059409381363,6016815.206287075,15488093.622222222,90.85981255429415,8.82,
2025/03/27 14:45:00,3.8,11.67,8.03,99.12,61.8,91.25,2.5686778532471966,6056335.171357365,15557230.822222224,90.9641124101923,8.81,
2025/03/27 15:00:00,3.81,11.7,8.06,99.16,61.8,91.27,2.5668970505837647,6055321.75446783,15543843.443333331,90.989517997169,8.8,
2025/03/27 15:15:00,3.87,11.76,8.14,99.19,61.8,91.28,2.5666686707692605,6048446.105186624,15524814.922222225,90.9573990402099,8.79,
2025/03/27 15:30:00,3.92,11.81,8.2,99.23,61.79,91.3,2.566214283235644,6046326.6481473595,15516628.508333333,90.9436741776337,8.79,
2025/03/27 15:45:00,3.99,11.86,8.22,99.26,61.79,91.32,2.5662045659958164,6040962.6615104955,15502800.487777773,90.90177876780696,8.78,
2025/03/27 16:00:00,4.02,11.86,8.25,99.3,61.79,91.33,2.568586189147317,6028056.407493769,15484040.88,90.90671432893326,8.86,
2025/03/27 16:15:00,4.08,11.95,8.36,99.33,61.78,91.35,2.567950834809954,6026177.788828924,15475388.86055555,90.87465435181285,8.84,
2025/03/27 16:30:00,4.04,11.91,8.29,99.37,61.78,91.37,2.5654121719450558,6026848.347843129,15461805.718333336,90.94869091963456,8.84,
2025/03/27 16:45:00,4.09,11.88,8.29,99.4,61.78,91.38,2.5657690581789474,6018534.739274378,15442629.155555552,90.92607107203011,8.85,
2025/03/27 17:00:00,4.18,11.92,8.34,99.44,61.77,91.4,2.5662337786996035,6014158.90798242,15434197.863333333,90.87326701811077,8.85,
2025/03/27 17:15:00,4.24,12.08,8.51,99.47,61.77,91.42,2.5659887203611467,6009267.1513238195,15420172.686111111,90.84106826543548,8.84,
2025/03/27 17:30:00,4.23,12.02,8.46,99.5,61.77,91.44,2.5641225281812328,6008292.344416227,15406459.034999996,90.87717167466424,8.83,
2025/03/27 17:45:00,4.24,11.95,8.35,99.54,61.76,91.45,2.5623090531928323,6007047.795723267,15392368.13888889,90.90250263661933,8.82,
2025/03/27 18:00:00,4.25,11.94,8.36,99.57,61.76,91.47,2.5617431423100436,6084866.582087007,15588328.62888889,90.91888267375998,8.83,
2025/03/27 18:15:00,4.38,11.95,8.41,100.38,61.75,91.49,2.5351519818338986,6154355.593392083,15602687.857777772,91.49868419258934,8.91,
2025/03/27 18:30:00,4.66,11.97,8.58,100.64,61.73,91.5,2.5303197087442566,6171774.98209893,15617044.3,91.45186275967436,8.9,
2025/03/27 18:45:00,4.73,12.01,8.62,100.45,61.72,91.52,2.5422863300840466,6148368.550738268,15631397.955555553,91.21733593371535,8.96,
2025/03/27 19:00:00,4.72,12.02,8.66,100.26,61.7,91.54,2.5485670582030395,6140766.712491808,15650647.319999997,91.0616745548011,8.93,
2025/03/27 19:15:00,4.71,12.04,8.59,100.08,61.68,91.55,2.555292222682378,6130223.851944139,15664994.589444444,90.91447355529179,8.92,
2025/03/27 19:30:00,4.69,12.04,8.64,99.98,61.66,91.57,2.5589289070537222,6129163.20639472,15684582.998333331,90.84671639690316,8.92,
2025/03/27 19:45:00,4.69,12.05,8.61,99.94,61.64,91.59,2.559716815841312,6134929.595100089,15704167.691666665,90.81196975280676,8.9,
2025/03/27 20:00:00,4.74,12.09,8.66,99.9,61.62,91.61,2.5629285735025555,6134880.446401419,15723748.669444444,90.72811654080256,8.91,
2025/03/27 20:15:00,4.64,12.05,8.61,99.86,61.6,91.62,2.562688853556959,6140912.348608596,15737734.833333336,90.79075761738112,8.92,
2025/03/27 20:30:00,4.57,11.94,8.51,99.83,61.58,91.64,2.5623020815625255,6149477.614425614,15757308.379999997,90.83290770817018,8.92,
2025/03/27 20:45:00,4.56,11.92,8.48,99.79,61.56,91.66,2.5641192271205417,6152751.872948743,15776878.211111106,90.80763571507367,8.93,
2025/03/27 21:00:00,4.55,11.95,8.49,99.75,61.54,91.67,2.5659317302382116,6153989.24997988,15791203.303333335,90.78235863251616,8.94,
2025/03/27 21:15:00,4.47,11.95,8.47,99.71,61.53,91.69,2.5657071149336317,6160111.155673547,15805525.608888885,90.8255033860016,8.94,
2025/03/27 21:30:00,4.38,11.97,8.48,99.68,61.51,91.71,2.564432343504788,6170664.322897995,15824734.566666665,90.88722534783301,8.93,
2025/03/27 21:45:00,4.33,11.97,8.48,99.64,61.49,91.72,2.5644874179999912,6176113.99630416,15839050.486111108,90.90114991831591,8.92,
2025/03/27 22:00:00,4.29,11.96,8.45,99.6,61.47,91.73,2.5647728540237664,6181008.1864052275,15853363.618888889,90.90530591945965,8.91,
2025/03/27 22:15:00,4.22,11.85,8.3,99.56,61.45,91.72,2.564363476804425,6183491.845823681,15857196.794999996,90.93872992495645,8.9,
2025/03/27 22:30:00,4.17,11.83,8.3,99.53,61.43,91.72,2.5640101771855566,6187743.171967896,15865915.46222222,90.96137422869829,8.89,
2025/03/27 22:45:00,4.14,11.81,8.26,99.49,61.41,91.71,2.5649311690047663,6187015.739813335,15869746.199999996,90.95565109192721,8.89,
2025/03/27 23:00:00,4.16,11.8,8.26,99.45,61.39,91.7,2.5670083099206886,6183500.5231885705,15873576.008888891,90.9011378218577,8.89,
2025/03/27 23:15:00,4.27,11.99,8.4,99.41,61.37,91.7,2.5707713630492623,6177977.618479202,15882641.500000002,90.75890474680413,8.88,
2025/03/27 23:30:00,4.33,11.87,8.36,99.37,61.36,91.69,2.5741963235923397,6169206.035883878,15881232.839999998,90.66526019748214,8.89,
2025/03/27 23:45:00,4.26,11.83,8.33,99.34,61.34,91.68,2.5729594655520875,6173521.716852538,15884707.581111114,90.70750026907915,8.87,
2025/03/28 00:00:00,4.15,11.85,8.29,99.71,61.69,92.95,2.5554530335888086,6322492.150051037,16157312.783333331,91.13850826840988,8.87,
2025/03/28 00:15:00,3.76,11.85,8.13,100.8,61.68,93.65,2.508171174273983,6549373.814221481,16427404.412222223,92.46967638227277,9.0,
2025/03/28 00:30:00,3.46,11.94,8.07,103.64,61.68,95.9,2.3936526632456125,7250278.431239857,17355074.134444445,95.22828114301846,9.15,
2025/03/28 00:45:00,3.27,11.72,7.93,104.05,61.68,96.92,2.3719512696340055,7435510.324551724,17637103.14666667,95.76915148647952,9.12,
2025/03/28 01:00:00,3.12,11.71,7.87,104.42,61.67,97.08,2.355303330935009,7384895.991986886,17394088.396666665,96.23557826436468,9.15,
2025/03/28 01:15:00,3.49,11.71,7.97,105.79,61.67,97.25,2.3114438684976593,7089138.4162970465,16386537.016666666,97.05334145737648,9.29,
2025/03/28 01:30:00,3.88,11.71,8.14,105.45,61.67,97.41,2.3305112996022785,7058471.889168797,16450266.225555552,96.37836267922603,9.24,
2025/03/28 01:45:00,3.95,11.71,8.16,105.12,61.66,97.41,2.3434097275126247,7017331.386988701,16444906.652777774,96.02576728520908,9.19,
2025/03/28 02:00:00,4.01,11.73,8.14,104.79,61.66,97.39,2.357017935229147,6968865.830341492,16426164.810000002,95.68268068647738,9.16,
2025/03/28 02:15:00,3.99,11.71,8.15,104.59,61.64,97.38,2.365028766241993,6942991.053206547,16420802.566666666,95.52979366564689,9.16,
2025/03/28 02:30:00,3.97,11.71,8.12,104.55,61.61,97.36,2.365868464174107,6938434.891054316,16415849.847222218,95.51495683122212,9.15,
2025/03/28 02:45:00,3.95,11.57,8.01,104.52,61.59,97.34,2.366745586959603,6931652.680717872,16405887.513888888,95.50867652293941,9.15,
2025/03/28 03:00:00,3.92,11.61,8.01,104.49,61.56,97.32,2.367433785806658,6927544.2131703235,16400926.666666664,95.51219451351757,9.15,
2025/03/28 03:15:00,3.91,11.6,8.0,104.46,61.53,97.3,2.3684965123515584,6924969.291857114,16402190.42,95.49610563764529,9.15,
2025/03/28 03:30:00,3.84,11.57,8.0,104.42,61.51,97.28,2.3688402910489064,6935358.923492229,16429186.833888888,95.53018622031888,9.15,
2025/03/28 03:45:00,3.75,11.57,7.97,104.39,61.48,97.27,2.3679351412091276,6953122.26240457,16464968.795,95.59255641925489,9.14,
2025/03/28 04:00:00,3.7,11.56,7.95,104.36,61.45,97.25,2.368235416954937,6965592.270100403,16496588.288888887,95.61564895158033,9.14,
2025/03/28 04:15:00,3.7,11.51,7.92,104.32,61.42,97.23,2.3698923816069026,6974069.086694773,16528222.877222223,95.58110866686734,9.14,
2025/03/28 04:30:00,3.69,11.55,7.89,104.29,61.4,97.21,2.370946234051352,6982371.326696394,16555249.479999993,95.56499903743457,9.14,
2025/03/28 04:45:00,3.69,11.41,7.8,104.26,61.37,97.19,2.3726346745334452,6990742.0796168735,16586906.71,95.53901758569259,9.15,
2025/03/28 05:00:00,3.67,11.39,7.82,104.23,61.34,97.17,2.374382723000554,6988945.024956433,16594865.546111109,95.53255768124201,9.17,
2025/03/28 05:15:00,3.76,11.38,7.83,104.19,61.32,97.15,2.3764140837345855,6969840.062838584,16563663.587777782,95.41004556756694,9.14,
2025/03/28 05:30:00,3.7,11.4,7.81,104.16,61.29,97.14,2.376510770364001,6960312.585593337,16541689.908333328,95.4429127740451,9.14,
2025/03/28 05:45:00,3.63,11.46,7.83,104.13,61.26,97.12,2.3764133703739394,6949400.957024017,16515075.96444445,95.48556705188321,9.14,
2025/03/28 06:00:00,3.59,11.34,7.73,104.1,61.23,97.1,2.376884843265809,6936817.424021088,16488444.603888886,95.49882606225324,9.14,
2025/03/28 06:15:00,3.59,11.31,7.71,104.11,61.21,97.08,2.376472950474008,6924875.4371742625,16457207.812222218,95.5074673307968,9.14,
2025/03/28 06:30:00,3.57,11.33,7.7,104.11,61.18,97.06,2.3765340534732657,6913482.204399809,16430550.32666667,95.52698407649444,9.15,
2025/03/28 06:45:00,3.54,11.32,7.71,104.12,61.15,97.04,2.3759897688770115,6903838.438182647,16403875.424444446,95.56493685005945,9.16,
2025/03/28 07:00:00,3.49,11.32,7.73,104.13,61.12,97.03,2.3737419149773604,6941803.109250054,16478478.555000002,95.62269830799143,9.14,
2025/03/28 07:15:00,3.4,11.31,7.66,104.14,61.1,97.01,2.3702897730105197,6998883.201141035,16589805.540000001,95.71971584537724,9.11,
2025/03/28 07:30:00,3.28,11.25,7.57,104.14,61.07,96.99,2.3666803872788718,7058562.207198648,16705783.355555553,95.83747548066148,9.08,
2025/03/28 07:45:00,3.3,11.19,7.53,104.15,61.04,96.97,2.366198473969287,7108861.943434836,16821405.98722222,95.82661200638945,9.07,
2025/03/28 08:00:00,3.33,11.15,7.52,104.16,61.02,96.95,2.3668023941077387,7154108.318032427,16932794.975555554,95.80579332590894,9.08,
2025/03/28 08:15:00,3.35,11.28,7.58,104.16,60.99,96.93,2.3671810505627646,7085855.3787285,16773924.786666665,95.78620533084185,9.08,
2025/03/28 08:30:00,3.3,11.25,7.55,104.17,60.96,96.92,2.3658268921975827,7109034.217443386,16819167.248888887,95.84381724127026,9.08,
2025/03/28 08:45:00,3.18,11.19,7.42,104.18,60.93,96.9,2.359995791080889,7052666.34233769,16644671.87166667,95.97056073112901,9.01,
2025/03/28 09:00:00,3.23,11.1,7.43,104.18,60.91,96.88,2.36184155053464,7049448.558613018,16650101.343333332,95.92142416696903,9.03,
2025/03/28 09:15:00,3.3,11.14,7.44,104.19,60.88,96.86,2.3636521694438413,7054138.161646172,16673947.546666663,95.86134372039443,9.05,
2025/03/28 09:30:00,3.32,11.16,7.5,104.2,60.85,96.83,2.3636156067104346,7062552.361971157,16693582.63222222,95.85039671303628,9.05,
2025/03/28 09:45:00,3.33,11.18,7.55,104.22,60.83,96.8,2.3625240003909695,7071982.226055983,16708154.924999999,95.85796602379683,9.04,
2025/03/28 10:00:00,3.35,11.22,7.57,104.26,60.82,96.76,2.362161643746792,7075295.196263393,16713415.803333333,95.87277573728986,9.06,
2025/03/28 10:15:00,3.36,11.25,7.6,104.3,60.86,96.72,2.361607371182786,7069313.06839253,16695366.098888887,95.89737938674138,9.08,
2025/03/28 10:30:00,3.41,11.25,7.61,104.34,60.9,96.69,2.360894515236714,7065740.137651136,16681891.985,95.88295300191155,9.08,
2025/03/28 10:45:00,3.57,11.39,7.75,104.38,60.94,96.65,2.36223578633146,7054017.202698063,16663676.70611111,95.76074201855084,9.08,
2025/03/28 11:00:00,3.51,11.32,7.66,104.41,60.99,96.62,2.359870912692391,7053332.698262356,16645375.969444444,95.84543627769055,9.08,
2025/03/28 11:15:00,3.55,11.23,7.65,104.45,61.03,96.58,2.358958306933819,7048263.54544466,16626989.774999999,95.84078120334347,9.08,
2025/03/28 11:30:00,3.58,11.27,7.68,104.49,61.07,96.55,2.35831659466362,7044335.092820762,16613200.535555553,95.8458419351687,9.09,
2025/03/28 11:45:00,3.6,11.33,7.73,104.53,61.11,96.51,2.357486566043791,7038946.788891302,16594648.76666667,95.86069735581677,9.1,
2025/03/28 12:00:00,3.65,11.36,7.78,104.56,61.15,96.47,2.3580863722270107,7029251.92441617,16576011.54,95.8374441769378,9.12,
2025/03/28 12:15:00,3.71,11.41,7.85,104.6,61.19,96.44,2.3579976591302154,7023567.996704508,16561987.291666664,95.81308836323898,9.13,
2025/03/28 12:30:00,3.79,11.47,7.89,104.64,61.23,96.4,2.358737349135248,6895844.33354335,16265906.164444448,95.76904994970751,9.15,
2025/03/28 12:45:00,3.91,11.57,8.04,104.68,61.28,96.37,2.3602213540193095,6881871.64620834,16243166.848333335,95.68579025442793,9.17,
2025/03/28 13:00:00,3.98,11.47,7.98,104.71,61.32,96.33,2.3611875010724384,6869395.801730502,16220362.509999998,95.64290968909752,9.19,
2025/03/28 13:15:00,4.04,11.49,8.0,104.75,61.36,96.29,2.361545959826312,6858669.241146922,16197493.149444448,95.61845245619197,9.21,
2025/03/28 13:30:00,4.01,11.55,8.08,104.79,61.4,96.26,2.3602131251871006,6854791.073940108,16179199.96,95.68223407148604,9.23,
2025/03/28 13:45:00,4.91,11.6,8.48,102.99,61.44,94.25,2.436784779751746,6254393.4273534715,15241088.946111111,93.24781055191866,8.88,
2025/03/28 14:00:00,5.53,11.62,8.67,101.49,61.48,92.62,2.5071409992963067,5774354.2809234895,14477624.370000001,91.34132174805777,8.76,
2025/03/28 14:15:00,5.75,11.66,8.68,101.29,61.52,92.15,2.5213662436571336,5652676.126565689,14252962.606666666,90.95204742884602,8.78,
2025/03/28 14:30:00,5.89,11.64,8.65,101.1,61.56,91.67,2.532508666158369,5537094.271411719,14023228.993888889,90.64989833350306,8.78,
2025/03/28 14:45:00,5.85,11.71,8.73,100.81,61.61,91.2,2.5439880339753738,5421639.398344842,13793072.736666668,90.43694364733071,8.78,
2025/03/28 15:00:00,5.76,11.71,8.72,100.44,61.51,90.72,2.556239125815126,5331006.321901625,13627810.282777779,90.20327497157909,8.75,
2025/03/28 15:15:00,5.42,11.77,8.63,100.1,61.08,92.48,2.563415991085975,5719779.352355181,14662671.344444446,90.23946124194158,8.76,
2025/03/28 15:30:00,3.87,11.8,8.09,103.96,61.14,96.53,2.3889315780698444,6923865.0768635515,16541061.863333333,95.10342499034238,9.16,
2025/03/28 15:45:00,3.47,11.83,8.05,105.1,61.2,97.77,2.3368218483655885,7320823.543175725,17107872.65,96.47898870954887,9.22,
2025/03/28 16:00:00,3.42,11.77,7.98,105.86,61.26,97.79,2.3063478046054358,7416066.213629611,17104429.723333336,97.18237823291419,9.27,
2025/03/28 16:15:00,3.36,11.81,8.02,105.89,61.31,97.82,2.304023707527878,7421138.72948217,17098880.424999997,97.26705520839546,9.27,
2025/03/28 16:30:00,3.46,11.85,8.06,105.87,61.37,97.85,2.306633529693695,7398203.8881608555,17065346.026666667,97.15174615875348,9.27,
2025/03/28 16:45:00,3.5,11.88,8.11,105.86,61.43,97.87,2.3082181273911533,7376768.821709518,17027594.124444444,97.10383995465202,9.28,
2025/03/28 17:00:00,3.54,11.99,8.22,105.85,61.49,97.9,2.3093496068875465,7358846.544948456,16994551.572777778,97.05599321158259,9.28,
2025/03/28 17:15:00,3.57,11.97,8.15,105.84,61.55,97.92,2.310305220288811,7339315.7218486015,16956455.749444444,97.01795618210474,9.28,
2025/03/28 17:30:00,3.61,11.85,8.06,105.82,61.6,97.95,2.3118608433690064,7322127.219568878,16928138.455555554,96.96150232834039,9.28,
2025/03/28 17:45:00,3.63,11.87,8.08,105.81,61.66,97.98,2.3130944911329334,7303795.7650472615,16894768.58666667,96.93321696728378,9.29,
2025/03/28 18:00:00,3.66,11.88,8.14,105.8,61.72,98.0,2.3145051981503664,7283112.613621138,16857205.71333333,96.89512182095618,9.3,
2025/03/28 18:15:00,3.68,11.92,8.2,105.78,61.78,98.03,2.3161599021120916,7263531.035358688,16823904.930555552,96.85823199990938,9.31,
2025/03/28 18:30:00,3.67,11.94,8.16,105.77,61.84,98.05,2.3168547605905396,7245176.824003873,16786420.89666666,96.85938000723856,9.32,
2025/03/28 18:45:00,3.66,11.98,8.18,105.76,61.9,98.08,2.3170977429228863,7230076.319878093,16753189.199999997,96.86058351720013,9.32,
2025/03/28 19:00:00,3.65,11.87,8.09,105.75,61.95,98.11,2.3177882590191823,7215774.444030986,16725034.577777773,96.86173082561831,9.33,
2025/03/28 19:15:00,3.69,11.99,8.19,105.73,62.01,98.13,2.3193504687962685,7194801.368467889,16687660.73333333,96.80527726751785,9.33,
2025/03/28 19:30:00,3.7,11.94,8.18,105.72,62.07,98.16,2.3203987253481038,7177269.050447368,16654524.479999995,96.78680546616918,9.34,
2025/03/28 19:45:00,3.7,11.91,8.09,105.71,62.13,98.18,2.3212666336800125,7158521.817799651,16617229.475000001,96.77814398196726,9.35,
2025/03/28 20:00:00,4.6,11.88,8.57,103.44,62.19,95.35,2.4155781688610944,6334701.048194118,15302411.519999998,93.94018129610001,8.96,
2025/03/28 20:15:00,5.89,11.88,8.97,102.09,62.2,93.27,2.494163820892818,5764591.963760162,14378339.848888883,91.50833822035206,8.86,
2025/03/28 20:30:00,6.22,12.0,9.11,101.03,62.19,93.14,2.5447392623918064,5643868.327000469,14362696.547222225,90.2656180163373,8.82,
2025/03/28 20:45:00,6.03,11.89,8.87,100.62,62.18,93.01,2.558043870138417,5608285.174771629,14346743.925555557,90.09515502017078,8.82,
2025/03/28 21:00:00,6.0,11.82,8.85,100.66,62.17,92.88,2.555665171349681,5485338.928323196,14019190.068888884,90.15931974171525,8.82,
2025/03/28 21:15:00,5.99,11.83,8.86,100.69,62.17,92.75,2.55416345057035,5524270.695297467,14110393.488888886,90.19520665236179,8.82,
2025/03/28 21:30:00,5.97,11.86,8.87,100.73,62.16,92.61,2.5520135327976434,5506391.636401573,14052883.075000001,90.24957837783509,8.82,
2025/03/28 21:45:00,5.95,11.91,8.9,100.77,62.15,92.48,2.5498649248070633,5490419.573801592,14000319.575000001,90.30394707672575,8.82,
2025/03/28 22:00:00,5.94,11.88,8.89,100.8,62.14,92.35,2.5488495613557336,5471975.126274616,13947733.781666663,90.3397480106974,8.83,
2025/03/28 22:15:00,5.9,11.92,8.93,100.84,62.13,92.22,2.5438162773396766,5462122.748092091,13895125.694999997,90.41409194143202,8.78,
2025/03/28 22:30:00,5.82,11.85,8.83,100.87,62.13,92.09,2.545125696803871,5487938.178626727,13967979.495555555,90.51776626226899,8.87,
2025/03/28 22:45:00,5.72,11.81,8.82,100.4,62.12,92.13,2.561339258586813,5584729.141376105,14304895.042777775,90.2068178604338,8.84,
2025/03/28 23:00:00,3.63,11.8,8.01,101.34,62.11,94.14,2.4865501212484014,6662099.413105985,16566086.826666666,93.06649739371835,9.07,
2025/03/28 23:15:00,3.13,11.84,7.97,103.21,62.1,96.14,2.4041375154170597,7338507.585606726,17643217.557777777,95.17892676091179,9.14,
2025/03/28 23:30:00,3.09,11.85,8.04,103.27,62.09,96.1,2.400514068624258,7358567.951969068,17664788.33166666,95.27013020574466,9.13,
2025/03/28 23:45:00,3.07,11.89,8.01,103.33,62.08,96.04,2.3972864572743493,7373271.6899828855,17676278.10666667,95.34176428814203,9.12,
2025/03/29 00:00:00,3.05,11.91,8.06,103.78,62.02,96.33,2.378726857461746,7499346.4075161405,17839332.011111107,95.7509798396887,9.12,
2025/03/29 00:15:00,3.1,11.79,7.93,103.96,62.01,96.38,2.3723805752449474,7494037.981280187,17779140.823888883,95.85776578598623,9.12,
2025/03/29 00:30:00,3.4,11.79,7.97,104.0,62.0,96.44,2.3773570841662472,7342365.205994361,17455852.773333333,95.5984725384022,9.14,
2025/03/29 00:45:00,3.81,11.79,8.1,104.0,61.99,96.49,2.386120158404464,7211798.995958334,17208659.416666664,95.19676729534046,9.16,
2025/03/29 01:00:00,4.01,11.82,8.2,104.0,61.98,96.55,2.3886352909011266,7154627.407609299,17090242.222777776,95.00104043371441,9.13,
2025/03/29 01:15:00,4.16,11.84,8.23,104.02,61.97,96.6,2.392954333582567,7089921.625015391,16966304.75833333,94.87099979114456,9.18,
2025/03/29 01:30:00,4.24,11.85,8.35,104.04,61.95,96.66,2.3941211259519988,7070679.269038105,16928522.086666662,94.8098137515508,9.19,
2025/03/29 01:45:00,4.29,11.89,8.37,104.06,61.94,96.71,2.394707664562964,7098700.541120134,16999771.58,94.77802179368076,9.2,
2025/03/29 02:00:00,4.27,11.77,8.24,104.08,61.93,96.77,2.3934855320124453,7134201.450149759,17076067.262222216,94.81489364398543,9.2,
2025/03/29 02:15:00,4.56,11.91,8.41,104.99,67.71,96.86,2.373671050027222,6029722.6687254235,14312960.933333335,95.31392047587872,9.49,
2025/03/29 02:30:00,4.09,11.86,8.27,102.33,62.09,94.81,2.457153547752911,6547038.655017877,16087524.199999997,93.47712042721608,9.09,
2025/03/29 02:45:00,3.93,11.79,8.11,102.64,62.09,94.81,2.4424966154110597,6595198.1409288775,16109179.386666665,93.90232853644756,9.12,
2025/03/29 03:00:00,3.87,11.76,8.09,102.95,62.09,94.81,2.42949613300636,6639404.05258544,16130834.57333333,94.22959950413315,9.14,
2025/03/29 03:15:00,3.86,11.78,8.12,103.26,62.09,94.81,2.414448232976187,6689753.878686417,16152489.759999998,94.50826046593075,9.09,
2025/03/29 03:30:00,3.57,11.8,8.01,101.6,62.09,94.84,2.4740454134841574,6880254.420152426,17022512.98611111,93.35157534707935,9.05,
2025/03/29 03:45:00,3.21,11.82,7.92,102.12,62.09,94.98,2.446106116439146,7021225.223009169,17175095.874444444,94.15543958221183,9.06,
2025/03/29 04:00:00,3.19,11.8,7.96,102.63,62.09,95.13,2.426538803735938,7140318.770050356,17326699.133333325,94.61766194233962,9.09,
2025/03/29 04:15:00,3.25,11.81,7.95,103.14,62.09,95.27,2.4080784749776707,7226187.205264723,17401658.376666665,95.00112032451676,9.11,
2025/03/29 04:30:00,3.4,11.72,7.92,103.66,62.09,95.41,2.392522559355711,7304343.8351705205,17476243.742222216,95.30417017794886,9.17,
2025/03/29 04:45:00,3.66,11.73,7.98,103.49,62.09,95.56,2.404983100829057,7299692.052070573,17556084.180555556,94.90246744617517,9.18,
2025/03/29 05:00:00,3.81,11.83,8.13,103.26,62.09,95.7,2.4164963505096324,7295781.552176004,17630689.401111107,94.5566824987676,9.16,
2025/03/29 05:15:00,3.71,11.78,8.04,103.03,62.09,95.85,2.4234317087952846,7307856.481321601,17710550.391111106,94.45541665529281,9.15,
2025/03/29 05:30:00,3.67,11.79,8.06,102.8,62.09,95.99,2.4319495817279737,7312943.650882615,17785175.46666666,94.2952034054597,9.15,
2025/03/29 05:45:00,3.63,11.68,7.91,102.72,62.09,96.0,2.4343695381215062,7308477.731289104,17791996.762222223,94.264960937755,9.15,
