datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/03/29 06:00:00,3.59,11.68,7.95,102.74,62.09,95.97,2.432743926117547,7307374.6046483535,17777436.428888883,94.32143247015344,9.15,
2025/03/29 06:15:00,3.5,11.7,7.94,102.77,62.09,95.94,2.4296993871470725,7310539.700645544,17762874.00555555,94.43548137637225,9.15,
2025/03/29 06:30:00,3.47,11.7,7.95,102.8,62.09,95.92,2.4278799097224155,7312180.771639537,17753557.36611111,94.49084175629699,9.15,
2025/03/29 06:45:00,3.48,11.73,7.95,102.83,62.09,95.89,2.4268742919846327,7309210.42913867,17738991.11111111,94.50707629247366,9.15,
2025/03/29 07:00:00,3.44,11.74,7.94,102.86,62.09,95.87,2.4244384536704837,7312711.319522251,17729671.336666662,94.57229450441076,9.14,
2025/03/29 07:15:00,3.43,11.74,7.91,102.88,62.09,95.84,2.4234303233060372,7309742.930577779,17715101.25,94.59941786152712,9.14,
2025/03/29 07:30:00,3.45,11.6,7.85,102.91,62.09,95.82,2.421784414583461,7311019.311124683,17706169.983333327,94.6060245531974,9.12,
2025/03/29 07:45:00,3.48,11.62,7.86,102.94,62.09,95.79,2.4207535737317563,7308112.839982649,17691595.716666665,94.60276513743572,9.11,
2025/03/29 08:00:00,3.41,11.67,7.89,102.97,62.09,95.77,2.4172859108074904,7314739.916708259,17682269.43999999,94.69741339620643,9.09,
2025/03/29 08:15:00,3.29,11.66,7.86,103.0,62.09,95.74,2.4132500903479657,7320933.600909228,17667691.34166666,94.84089121094463,9.08,
2025/03/29 08:30:00,3.14,11.68,7.85,103.02,62.09,95.71,2.409033275196255,7327698.152933138,17653111.153333325,95.0050364514551,9.07,
2025/03/29 08:45:00,2.99,11.68,7.85,103.05,62.09,95.69,2.404429431233147,7337848.629423883,17643779.999999996,95.17783991932659,9.06,
2025/03/29 09:00:00,3.0,11.57,7.75,103.08,62.09,95.66,2.4034221160871865,7335018.012699571,17629585.764999993,95.19407158886116,9.06,
2025/03/29 09:15:00,3.01,11.59,7.74,103.08,62.09,95.64,2.4036201510475967,7330531.653188109,17620251.244444445,95.18429133990183,9.06,
2025/03/29 09:30:00,3.01,11.59,7.77,102.99,62.09,95.61,2.407234049667798,7313464.676433535,17605663.044444438,95.10625137039072,9.06,
2025/03/29 09:45:00,3.0,11.6,7.74,102.9,62.09,95.59,2.410645626701176,7299242.614830079,17596325.388888884,95.03797075253402,9.06,
2025/03/29 10:00:00,3.0,11.62,7.82,102.82,62.09,95.56,2.41384954164148,7283506.028240922,17581733.35722222,94.96856805237553,9.06,
2025/03/29 10:15:00,3.0,11.63,7.78,102.73,62.09,95.54,2.4174520070753744,7211596.252970104,17434125.133333337,94.89047184200064,9.06,
2025/03/29 10:30:00,3.06,11.73,7.84,102.64,62.06,95.51,2.4222606740969868,7241213.837798883,17540544.450000003,94.7537003225126,9.06,
2025/03/29 10:45:00,3.01,11.65,7.82,102.55,62.0,95.48,2.4248457384574165,7284064.059659865,17663179.380000003,94.72444650945845,9.06,
2025/03/29 11:00:00,2.96,11.53,7.72,102.47,61.94,95.46,2.427021570001317,7330326.115188021,17791313.56444444,94.70384669204672,9.06,
2025/03/29 11:15:00,3.1,11.52,7.7,102.38,61.89,95.43,2.433463122805004,7287598.825228572,17734556.363333333,94.48884450489365,9.06,
2025/03/29 11:30:00,3.27,11.56,7.77,102.29,61.83,95.41,2.4401303427201184,7209722.445563231,17593117.935555555,94.2445932820243,9.05,
2025/03/29 11:45:00,3.44,11.55,7.78,102.14,61.78,95.38,2.4496548342380633,7181506.317507403,17592672.533333328,93.94811077036735,9.05,
2025/03/29 12:00:00,3.44,11.59,7.82,102.0,61.72,95.36,2.454857846257509,7170201.769593012,17602288.855555553,93.82653988382765,9.04,
2025/03/29 12:15:00,3.44,11.59,7.85,101.85,61.67,95.33,2.4604569203385425,7153688.522062972,17601810.709999997,93.69622694930757,9.03,
2025/03/29 12:30:00,3.46,11.58,7.82,101.71,61.61,95.31,2.465241948855771,7143844.06908717,17611771.650000002,93.55519767922964,9.0,
2025/03/29 12:45:00,3.43,11.52,7.79,101.57,61.56,95.28,2.4693858423420743,7131488.539354555,17610869.466666665,93.46288904879367,8.98,
2025/03/29 13:00:00,3.38,11.55,7.8,101.42,61.5,95.25,2.4730811047440695,7118136.752561237,17604200.624999996,93.38145279514117,8.95,
2025/03/29 13:15:00,3.52,11.59,7.89,101.99,63.03,95.25,2.454819031697658,6816893.633846741,16734688.52,93.74010018398427,8.99,
2025/03/29 13:30:00,3.49,11.6,7.86,101.43,63.06,95.27,2.4775063469731466,6723540.174781184,16658061.804999996,93.28214407939147,9.01,
2025/03/29 13:45:00,3.52,11.71,7.92,101.47,63.1,95.29,2.478181317578313,6688731.496756328,16576329.91666667,93.28729671906073,9.05,
2025/03/29 14:00:00,3.56,11.57,7.85,101.51,63.13,95.3,2.477027028543409,6760973.114039434,16747566.17111111,93.28312066964475,9.04,
2025/03/29 14:15:00,3.56,11.58,7.84,101.55,63.16,95.32,2.4750148094489317,6762708.191050989,16738252.66666666,93.31801778989461,9.03,
2025/03/29 14:30:00,3.53,11.62,7.9,101.59,63.2,95.34,2.4731845494538613,6773461.879049061,16752473.258888887,93.38204535415227,9.04,
2025/03/29 14:45:00,3.56,11.62,7.88,101.63,63.23,95.35,2.4722194423016006,6783807.883704536,16771511.533333331,93.38753396589232,9.04,
2025/03/29 15:00:00,3.61,11.69,7.93,101.68,63.27,95.37,2.4716866237802146,6792958.783059299,16790513.116666667,93.3820821346766,9.05,
2025/03/29 15:15:00,3.67,11.58,7.87,101.73,63.3,95.39,2.4709489567946274,6806740.1004308,16819561.678333335,93.36693115577897,9.05,
2025/03/29 15:30:00,3.74,11.62,7.91,101.8,63.34,95.4,2.470027956212898,6830943.324753416,16873076.476666667,93.35929279478985,9.06,
2025/03/29 15:45:00,3.76,11.65,7.95,101.87,63.37,95.42,2.466791625331299,6865981.430558281,16937402.96111111,93.40076062810151,9.04,
2025/03/29 16:00:00,3.71,11.7,7.99,101.94,63.41,95.44,2.46249454330088,6735938.474116707,16587657.252222218,93.51056163355013,9.03,
2025/03/29 16:15:00,3.61,11.66,7.95,102.0,63.44,95.45,2.457983454736024,6750589.489611499,16593281.558333334,93.66045906171912,9.03,
2025/03/29 16:30:00,3.46,11.59,7.85,102.0,63.47,95.47,2.4552742074226903,6762435.9218048155,16604074.666666666,93.80699225134371,9.04,
2025/03/29 16:45:00,3.43,11.59,7.85,102.0,63.51,95.49,2.4550638569774956,6841518.8965746295,16796810.98333333,93.83622560708352,9.05,
2025/03/29 17:00:00,3.02,11.59,7.76,103.47,63.54,96.67,2.389818519643137,7187212.307019614,17176557.71333333,95.51212187586894,9.1,
2025/03/29 17:15:00,3.27,11.59,7.84,106.61,63.58,99.31,2.275133164514836,7242495.278589332,16478022.935000002,97.97419983849515,9.34,
2025/03/29 17:30:00,3.57,11.58,7.88,107.17,63.61,99.26,2.2579273826609194,7283361.235271985,16445681.694444446,98.16036461280805,9.38,
2025/03/29 17:45:00,3.75,11.57,7.9,106.91,63.65,99.21,2.2713172395814145,7223960.275648234,16408292.75555555,97.76050964618378,9.36,
2025/03/29 18:00:00,4.0,11.81,8.18,106.65,63.68,99.16,2.285925661565795,7163625.349963263,16375910.295555556,97.29185101971325,9.34,
2025/03/29 18:15:00,3.87,11.76,8.11,106.39,63.71,99.11,2.2958228917603622,7118629.279372636,16343507.4,97.19606924395066,9.36,
2025/03/29 18:30:00,3.84,11.6,7.96,106.37,63.75,99.06,2.2956973649960215,7097882.923872156,16294986.308333332,97.20838430656264,9.35,
2025/03/29 18:45:00,3.85,11.6,7.94,106.47,63.78,99.01,2.2915759713529735,7089720.174677343,16247023.014444448,97.28449153686879,9.35,
2025/03/29 19:00:00,3.89,11.59,7.93,106.57,63.82,98.95,2.2879596500027253,7075778.939652337,16189484.85,97.3311205481226,9.35,
2025/03/29 19:15:00,4.05,11.85,8.23,106.68,63.85,98.9,2.2859535116298697,7061052.762266156,16141629.074999997,97.26845523696302,9.35,
2025/03/29 19:30:00,3.98,11.83,8.21,106.78,63.89,98.85,2.280407578460322,7055244.714783957,16089221.279999997,97.42305983914333,9.35,
2025/03/29 19:45:00,3.92,11.76,8.11,106.88,63.92,98.8,2.2745622529140603,7052206.324000541,16041063.96444444,97.56788106291306,9.34,
2025/03/29 20:00:00,3.88,11.56,7.93,106.99,63.96,98.75,2.269562614949186,7044699.211594617,15988766.939444441,97.70153271477233,9.35,
2025/03/29 20:15:00,3.86,11.5,7.95,107.09,63.99,98.7,2.266743116002668,7032260.668231277,15940715.981666666,97.80680531950584,9.39,
2025/03/29 20:30:00,3.94,11.47,7.91,107.19,64.02,98.65,2.2655893295100813,7014834.509236674,15893119.13444445,97.81383086809564,9.43,
2025/03/29 20:45:00,4.2,11.46,8.1,107.53,64.43,98.6,2.2587049506269037,6937999.630303092,15671294.08166666,97.8495469662033,9.51,
2025/03/29 21:00:00,4.22,11.45,8.06,107.32,64.89,98.55,2.265989362139778,6807648.216733383,15426450.929999998,97.65005797906102,9.46,
2025/03/29 21:15:00,4.4,11.43,8.11,107.46,65.35,98.49,2.2674924309938023,6693451.070237774,15177744.413333332,97.59281728986625,9.56,
2025/03/29 21:30:00,4.61,11.42,8.22,107.79,65.82,98.44,2.25768958599405,6612328.602308517,14928985.182222225,97.66894383893437,9.59,
2025/03/29 21:45:00,4.84,11.42,8.34,107.67,66.28,98.39,2.267409406389221,6476597.7047385955,14685510.283888886,97.33998585454353,9.6,
2025/03/29 22:00:00,4.06,11.41,7.95,105.01,65.72,98.36,2.358586428025866,6892990.611077949,16258149.01333333,95.82201436928017,9.38,
2025/03/29 22:15:00,3.37,11.4,7.68,104.52,63.56,98.36,2.359818717744205,7335389.313122032,17310620.066666663,96.07642027144385,9.24,
2025/03/29 22:30:00,2.91,11.39,7.6,104.32,62.05,98.35,2.3567363986913143,7651208.563711723,18032321.449999996,96.35457338666973,9.18,
2025/03/29 22:45:00,2.91,11.38,7.59,104.51,62.32,98.35,2.348142196273006,7611761.954598246,17873932.54166666,96.51891403648912,9.16,
2025/03/29 23:00:00,2.91,11.36,7.58,104.69,62.6,98.35,2.341227730708153,7564631.524077818,17710953.180555552,96.67430959798455,9.17,
2025/03/29 23:15:00,2.91,11.35,7.58,104.88,62.88,98.35,2.333884611674844,7518587.712177718,17547939.102222215,96.83826978362143,9.18,
2025/03/29 23:30:00,2.9,11.33,7.57,105.06,63.16,98.35,2.326749282690372,7471926.3851268105,17385717.25,97.00332647706867,9.19,
2025/03/29 23:45:00,2.97,11.33,7.55,105.25,63.43,98.35,2.3206254617269675,7424031.398804318,17228806.319999997,97.09854565769322,9.2,
2025/03/30 00:00:00,3.25,11.32,7.61,107.34,63.71,100.52,2.2443015488376337,7617429.7590613235,17096199.999999996,98.62065162881504,9.36,
2025/03/30 00:15:00,4.29,11.31,8.26,108.48,67.83,100.0,2.224970094982838,6651081.808572792,14798863.059444444,98.57404494236654,9.67,
2025/03/30 00:30:00,5.3,11.3,8.59,108.16,68.81,99.72,2.2570812741454116,6293115.556619145,14204522.21222222,97.30655216764195,9.69,
2025/03/30 00:45:00,5.57,11.29,8.69,107.96,69.71,99.44,2.270796600047369,6011136.489245381,13650522.893333334,96.86981045754402,9.69,
2025/03/30 01:00:00,5.82,11.28,8.94,107.76,70.62,99.16,2.28752800181739,5723373.361893068,13092867.699999997,96.45269873925929,9.76,
2025/03/30 01:15:00,6.02,11.26,9.08,107.56,71.52,98.88,2.295884307258338,5542159.48298584,12724672.399999999,96.08484754215168,9.67,
2025/03/30 01:30:00,5.95,11.24,8.86,107.36,70.07,98.6,2.302854434841051,5758665.487305579,13261863.009999998,95.98263266607499,9.65,
2025/03/30 01:45:00,3.88,11.24,7.76,105.14,63.1,98.32,2.34447710719459,6979218.907677952,16363049.596666662,96.11121814386871,9.26,
2025/03/30 03:00:00,3.48,11.23,7.6,105.39,63.09,98.16,2.3271429968397044,6997594.696759239,16284809.053333329,96.7188029205375,9.27,
2025/03/30 03:15:00,3.43,11.22,7.57,105.64,63.09,98.16,2.3171188595050305,7024179.046271363,16276257.818333328,96.98298853404873,9.3,
2025/03/30 03:30:00,3.41,11.21,7.59,105.89,63.08,98.17,2.3067100944550276,7056189.538855424,16276983.861111112,97.21776919250962,9.31,
2025/03/30 03:45:00,3.4,11.2,7.57,105.98,63.08,98.17,2.3031910458159173,7063256.843169883,16268427.749444446,97.30497297126234,9.32,
2025/03/30 04:00:00,3.4,11.2,7.54,105.95,63.07,98.18,2.304455558772311,7059691.010182181,16269139.162222223,97.27915714441511,9.32,
2025/03/30 04:15:00,3.39,11.18,7.53,105.92,63.07,98.18,2.305987963654674,7051286.530483517,16260578.173888892,97.26309139395003,9.33,
2025/03/30 04:30:00,3.38,11.17,7.53,105.89,63.07,98.19,2.307071588874365,7046269.6181305535,16256646.07111111,97.24708057089191,9.33,
2025/03/30 04:45:00,3.37,11.16,7.53,105.85,63.06,98.19,2.30857364282365,7024784.183911901,16217629.834999997,97.22245958701495,9.33,
2025/03/30 05:00:00,3.36,11.14,7.52,105.82,63.06,98.2,2.3100967079729453,6969341.600301958,16100249.97777778,97.20638567828759,9.34,
2025/03/30 05:15:00,3.34,11.13,7.52,105.8,63.05,98.2,2.310577492831337,6917590.891202014,15984025.07777778,97.20878343510705,9.34,
2025/03/30 05:30:00,3.36,11.13,7.51,105.81,63.05,98.21,2.310073460551214,7072164.976695058,16337623.353333332,97.19783461667988,9.33,
2025/03/30 05:45:00,3.38,11.11,7.5,105.82,63.04,98.22,2.3095660902564332,7064831.174712904,16317097.695555553,97.18688505906721,9.32,
2025/03/30 06:00:00,3.4,11.11,7.5,105.83,63.04,98.22,2.3090558523080786,7053478.777023295,16287278.736666668,97.17593476273615,9.31,
2025/03/30 06:15:00,3.39,11.08,7.46,105.84,63.03,98.23,2.3080099162050605,7049354.543746682,16270380.622222224,97.19441031783053,9.3,
2025/03/30 06:30:00,3.36,11.08,7.43,105.85,63.03,98.23,2.3066084268786655,7043008.102767,16245857.955555554,97.23250405518054,9.29,
2025/03/30 06:45:00,3.33,11.07,7.47,105.86,63.02,98.24,2.3061045372504236,7037907.6960034985,16230551.956666663,97.27047746627743,9.3,
2025/03/30 07:00:00,3.31,11.06,7.44,105.86,63.02,98.24,2.3057503633827854,7028348.540621784,16206015.356666658,97.29009415275829,9.3,
2025/03/30 07:15:00,3.29,11.05,7.43,105.87,63.02,98.25,2.3054228506428602,7020697.131140336,16186073.15722222,97.31825878019363,9.31,
2025/03/30 07:30:00,3.27,11.03,7.43,105.88,63.01,98.25,2.3046485460089263,7042624.924275615,16231175.937777778,97.3464830496939,9.31,
2025/03/30 07:45:00,3.25,11.03,7.37,105.89,63.01,98.26,2.303875850283021,7068129.303353712,16284487.541666668,97.37470717713887,9.31,
2025/03/30 08:00:00,3.24,10.99,7.38,105.9,63.0,98.26,2.302832437497511,7094491.514549714,16337826.780000001,97.39318354189193,9.3,
2025/03/30 08:15:00,3.23,10.98,7.37,105.86,63.0,98.27,2.3038863212027514,7093257.219416504,16342460.309999997,97.36861870628572,9.29,
2025/03/30 08:30:00,3.22,10.97,7.34,105.82,62.99,98.27,2.304938739803798,7078345.208860783,16315551.559999995,97.34405099441827,9.28,
2025/03/30 08:45:00,3.2,10.96,7.31,105.78,62.99,98.28,2.3058122197964193,7063809.512077784,16288215.17277778,97.32928727346943,9.27,
2025/03/30 09:00:00,3.19,10.96,7.31,105.73,62.98,98.29,2.307279025550928,7064207.838320162,16299496.180000002,97.2961017993108,9.26,
2025/03/30 09:15:00,4.09,10.94,7.76,104.58,62.98,96.69,2.3602480722610437,6602839.843090236,15584794.090555552,95.42418797517357,9.01,
2025/03/30 09:30:00,4.73,10.93,7.97,101.42,62.98,92.8,2.4906849547476537,5543462.23526286,13807491.646666666,92.06397877575326,8.71,
2025/03/30 09:45:00,4.77,10.93,7.89,101.02,62.97,92.72,2.5072550806399208,5502443.9088367885,13796496.388888886,91.67715751060074,8.69,
2025/03/30 10:00:00,4.81,10.93,7.96,101.19,62.97,92.65,2.5010068111231005,5511612.806096836,13785055.728888892,91.78592490697594,8.69,
2025/03/30 10:15:00,5.03,10.93,7.97,101.29,62.96,92.57,2.4999828797630865,5509253.91522213,13773515.909999995,91.65790739088928,8.66,
2025/03/30 10:30:00,5.06,10.94,8.0,101.27,62.96,92.49,2.5014588442146115,5544033.04008777,13868652.942222219,91.61116396060197,8.66,
2025/03/30 10:45:00,5.08,10.93,8.03,101.24,62.94,92.42,2.507107695809863,5456503.601302177,13680526.46888889,91.56476716817183,8.74,
2025/03/30 11:00:00,5.09,10.96,8.03,101.21,62.91,92.34,2.5080933703581954,5453012.036231752,13677142.875000004,91.52899162898572,8.73,
2025/03/30 11:15:00,5.1,10.95,8.03,101.19,62.88,92.27,2.5091472372027916,5451200.414938375,13678346.01833333,91.50181772679767,8.73,
2025/03/30 11:30:00,4.94,10.96,7.97,101.16,62.85,92.19,2.5055193645534546,5457696.968988398,13674834.469999999,91.63255814545721,8.7,
2025/03/30 11:45:00,4.91,10.97,7.96,101.14,62.82,92.12,2.5086238335184228,5451377.777291447,13675923.127777781,91.64395219078679,8.76,
2025/03/30 12:00:00,5.0,10.97,7.97,101.11,62.79,92.04,2.5108475154586034,5444964.257804269,13671944.000000004,91.52999783618213,8.74,
2025/03/30 12:15:00,5.15,10.97,8.09,101.1,62.76,91.97,2.5144892055451007,5411426.374409096,13607460.649444444,91.3745427721926,8.74,
2025/03/30 12:30:00,4.9,10.98,7.99,101.1,62.73,91.89,2.509599187421915,5394214.82010249,13537782.72,91.61903334285208,8.75,
2025/03/30 12:45:00,4.9,10.98,7.97,101.1,62.7,91.82,2.5110314775449436,5365162.421835691,13472552.426666662,91.61875778009866,8.78,
2025/03/30 13:00:00,4.86,10.99,8.0,101.1,62.67,91.74,2.5092181633577373,5341391.459409116,13403177.314999996,91.65806794690299,8.76,
2025/03/30 13:15:00,4.82,10.99,7.98,101.1,62.64,91.67,2.510718850794997,5312328.35247308,13338218.95388889,91.69673567668877,8.81,
2025/03/30 13:30:00,4.85,10.99,8.0,101.08,62.61,91.59,2.508399167987562,5289704.620344799,13269146.660000002,91.65073066554467,8.73,
2025/03/30 13:45:00,4.88,11.01,8.01,101.06,62.58,91.51,2.510838936521498,5256985.823743999,13199897.52888889,91.60379887398148,8.75,
2025/03/30 14:00:00,4.91,11.0,8.03,101.03,62.55,91.44,2.513213983580839,5226468.952310778,13135690.755,91.54826093845517,8.76,
2025/03/30 14:15:00,4.94,11.02,8.03,101.0,62.52,91.36,2.515114447850213,5327313.582777466,13399265.879999997,91.49281427757342,8.76,
2025/03/30 14:30:00,4.97,11.04,8.03,100.98,62.49,91.29,2.517075619792209,5302363.126820428,13346907.200000001,91.44597610196845,8.77,
2025/03/30 14:45:00,4.98,11.06,8.09,100.95,62.47,91.21,2.515659689865524,5281027.874092894,13285730.809999997,91.41064695909758,8.71,
2025/03/30 15:00:00,4.96,11.06,8.08,100.92,62.44,91.14,2.5174502681509168,5256558.142524998,13233582.755555557,91.40391456849049,8.73,
2025/03/30 15:15:00,4.94,11.07,8.09,100.9,62.41,91.06,2.5202341208832224,5228404.715722662,13177261.900000002,91.40560698823805,8.78,
2025/03/30 15:30:00,5.02,11.1,8.14,100.87,62.38,90.99,2.522278098440708,5203570.895665604,13125312.743888885,91.30143431211984,8.76,
2025/03/30 15:45:00,5.03,11.14,8.16,100.85,62.35,90.91,2.523332195494558,5179166.65063259,13069213.079999996,91.2742457118429,8.76,
2025/03/30 16:00:00,5.03,11.18,8.2,100.82,62.32,90.84,2.5245857212440326,5156228.265796776,13017793.971111113,91.2481322932961,8.76,
2025/03/30 16:15:00,3.98,11.2,7.78,96.73,62.29,89.07,2.6639235815918982,5753634.3480956,15327750.21555555,88.68804700576966,8.68,
2025/03/30 16:30:00,3.26,11.22,7.54,97.17,62.26,89.88,2.6327497941762883,6033257.180155678,15884536.665555554,89.77527827329293,8.8,
2025/03/30 16:45:00,3.18,11.25,7.47,97.61,62.23,90.68,2.6138272043105877,6289382.526503572,16439837.241666673,90.24098606331722,8.81,
2025/03/30 17:00:00,3.15,11.27,7.5,98.05,62.2,91.48,2.5961729820239663,6547921.265615926,17000026.56,90.65754196010957,8.82,
2025/03/30 17:15:00,3.11,11.3,7.53,98.32,62.17,92.13,2.5846070994690242,6736299.398472875,17411185.757777773,90.93398083311367,8.82,
2025/03/30 17:30:00,3.13,11.33,7.54,98.37,62.14,92.4,2.5834915964149974,6797443.557199374,17561638.123333335,90.95835704775021,8.83,
2025/03/30 17:45:00,3.17,11.35,7.56,98.42,62.11,92.67,2.5824756660964545,6858329.024056148,17711971.591111112,90.96336887261232,8.83,
2025/03/30 18:00:00,3.15,11.36,7.56,98.46,62.08,92.94,2.5808027610955637,6920704.706669645,17861479.973333333,91.01788133573999,8.84,
2025/03/30 18:15:00,3.25,11.39,7.59,99.42,62.05,93.2,2.545670306931091,6720999.586562512,17109923.172222227,91.7627057229376,8.85,
2025/03/30 18:30:00,3.5,11.39,7.72,99.67,62.02,93.28,2.538565681575418,6668096.32667631,16927883.94,91.7386156136003,8.78,
2025/03/30 18:45:00,3.65,11.39,7.76,99.65,62.42,93.36,2.543166552379628,6502575.795708855,16537612.20222222,91.57469956677684,8.79,
2025/03/30 19:00:00,3.78,11.4,7.79,99.62,62.97,93.43,2.548564699418652,6382861.05271977,16267609.746666672,91.42131929692906,8.82,
2025/03/30 19:15:00,4.26,11.41,8.07,101.37,64.06,93.39,2.498563495581158,6263878.120320277,15651175.625555554,92.47705460264534,9.06,
2025/03/30 19:30:00,4.0,11.41,7.94,99.2,63.77,92.79,2.5729447051229215,6013395.190627888,15472611.134444444,90.83844615281538,8.88,
2025/03/30 19:45:00,3.92,11.42,7.91,99.2,63.35,92.2,2.5714752356414183,5976637.020674968,15369242.869444441,90.91636206048834,8.89,
2025/03/30 20:00:00,3.95,11.42,7.93,99.2,62.92,92.11,2.572175671855242,6040417.423507618,15537491.584999995,90.88710688032431,8.89,
2025/03/30 20:15:00,3.97,11.42,7.95,99.2,62.6,92.2,2.57224398504021,6119885.992060023,15742325.866666669,90.86770329311597,8.88,
2025/03/30 20:30:00,3.99,11.42,7.92,99.2,62.51,92.29,2.5719082836686282,6152798.114529315,15824916.628888894,90.84840074620872,8.86,
2025/03/30 20:45:00,4.0,11.42,7.94,99.2,62.43,92.38,2.5721409901022154,6182223.160609283,15902039.022222219,90.83864804067389,8.86,
2025/03/30 21:00:00,4.01,11.43,7.96,99.2,62.35,92.47,2.5719691091384513,6212426.296432086,15978661.673333332,90.82899691650316,8.85,
2025/03/30 21:15:00,4.0,11.42,7.97,99.2,62.26,92.57,2.571735681170864,6246981.255484448,16066083.238333331,90.83874983903542,8.85,
2025/03/30 21:30:00,3.99,11.41,7.93,99.2,62.18,92.66,2.5710972709982634,6278349.898478376,16142744.786666662,90.84860512762931,8.84,
2025/03/30 21:45:00,4.02,11.43,7.96,99.2,62.09,92.75,2.5713866621853017,6309316.2093882635,16224192.086666666,90.81944875071234,8.83,
2025/03/30 22:00:00,4.05,11.44,8.03,99.2,62.01,92.84,2.572083118609384,6337289.460679295,16300547.21777778,90.79018835702989,8.83,
2025/03/30 22:15:00,4.02,11.45,8.0,99.2,61.92,92.93,2.571794810997912,6369686.496752312,16382035.156666668,90.81934603488337,8.84,
2025/03/30 22:30:00,3.98,11.46,8.0,99.2,61.84,93.02,2.571270074639632,6400422.418085098,16457723.809999997,90.85825535824837,8.85,
2025/03/30 22:45:00,3.94,11.47,7.96,99.2,61.76,93.11,2.5703399360219423,6432269.263409037,16533622.508333335,90.8972650921632,8.85,
2025/03/30 23:00:00,3.34,11.47,7.69,99.54,61.67,93.2,2.5421706834028996,6582088.117582785,16733256.521666668,91.78029161669568,8.83,
2025/03/30 23:15:00,2.92,11.48,7.62,101.05,61.59,93.45,2.4763728625709165,6859376.195667891,16986815.669999994,93.50860256442418,8.91,
2025/03/30 23:30:00,2.78,11.49,7.62,101.58,61.5,93.73,2.4528741221907144,7037706.8471202925,17263050.505555555,94.1070363075435,8.92,
2025/03/30 23:45:00,2.82,11.49,7.6,101.54,61.42,94.01,2.455290679477642,7141984.950905331,17536096.001111113,94.03314505883424,8.92,
2025/03/31 00:00:00,2.83,11.57,7.7,101.89,62.42,95.01,2.4428696672828645,7030061.966607982,17173961.352777775,94.32773810620101,8.95,
2025/03/31 00:15:00,2.92,11.58,7.7,102.0,62.4,95.48,2.440766546822685,7155600.8866650555,17465593.102222227,94.33540648248517,8.96,
2025/03/31 00:30:00,2.95,11.59,7.7,102.7,62.39,95.96,2.416391488427692,6584135.700655947,15910244.129999997,94.91358769859151,9.03,
2025/03/31 00:45:00,3.09,11.62,7.85,107.05,62.38,99.23,2.2495312102870297,7683490.483035902,17284641.94722222,98.52937046292325,9.26,
2025/03/31 01:00:00,3.2,11.6,7.81,106.95,62.36,99.32,2.256136249029354,7685196.497186298,17339241.919999994,98.3354267769531,9.27,
2025/03/31 01:15:00,3.26,11.54,7.75,106.84,62.35,99.41,2.2623433194326314,7686368.014587641,17389597.915555555,98.1819778623046,9.28,
2025/03/31 01:30:00,3.27,11.52,7.76,106.73,62.34,99.51,2.2681655470477797,7690913.429674045,17444665.7,98.07754358412159,9.3,
2025/03/31 01:45:00,3.28,11.53,7.78,106.63,62.32,99.6,2.273076154556094,7698341.428885436,17499321.05777777,97.98174106851835,9.31,
2025/03/31 02:00:00,3.41,11.53,7.79,106.52,62.31,99.7,2.280456914968269,7697588.528715042,17554428.43611111,97.75954879650075,9.32,
2025/03/31 02:15:00,3.5,11.51,7.79,106.42,62.3,99.79,2.2867348823539606,7698317.090218669,17604425.067777783,97.5852060319923,9.33,
2025/03/31 02:30:00,3.55,11.52,7.81,106.31,62.28,99.89,2.2918350204715705,7707295.078535996,17664267.805555552,97.44162615378663,9.32,
2025/03/31 02:45:00,3.62,11.65,7.92,106.21,62.27,99.98,2.2968584393740388,7712411.7269568965,17714737.590000004,97.28700314634631,9.31,
2025/03/31 03:00:00,3.56,11.58,7.86,106.1,62.26,100.07,2.300027743283672,7723543.347419492,17764786.936111107,97.25134240338338,9.3,
