datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/03/31 03:15:00,3.49,11.5,7.77,106.04,62.24,100.17,2.3008862719820065,7746696.632245885,17824691.445,97.26847320991114,9.29,
2025/03/31 03:30:00,4.19,11.43,8.16,109.91,64.32,101.32,2.1529539838744083,8045060.334187998,17321060.777777776,99.89444094695313,9.6,
2025/03/31 03:45:00,3.68,11.44,7.79,105.64,62.42,98.62,2.3211626075861798,7269563.873542555,16874255.933333334,96.73784150161202,9.29,
2025/03/31 04:00:00,3.67,11.45,7.8,105.7,62.38,98.63,2.318904790685272,7255655.523228267,16825588.54166666,96.79924320615386,9.3,
2025/03/31 04:15:00,3.64,11.46,7.8,105.76,62.34,98.63,2.316287275898465,7240764.200095699,16772100.913333328,96.88025984916742,9.31,
2025/03/31 04:30:00,3.66,11.44,7.78,105.82,62.3,98.63,2.3145628710812725,7222799.500838088,16718032.613333331,96.91222058874084,9.32,
2025/03/31 04:45:00,3.62,11.47,7.8,105.88,62.26,98.63,2.311764681031723,7208268.731609345,16664226.840555554,97.00303918255469,9.33,
2025/03/31 05:00:00,3.67,11.46,7.81,105.94,62.22,98.64,2.3105679580776872,7190437.697761334,16614401.356666666,97.00555275315885,9.34,
2025/03/31 05:15:00,3.59,11.46,7.83,106.0,62.18,98.64,2.3057049180334874,7290629.478750515,16810452.181111112,97.13577406492342,9.32,
2025/03/31 05:30:00,3.45,11.42,7.68,106.01,62.14,98.64,2.3019065798391907,7323196.332154902,16857713.58333333,97.28184982063406,9.3,
2025/03/31 05:45:00,3.33,11.32,7.63,106.01,62.1,98.64,2.2993423760618295,7351942.376087932,16905038.149999995,97.39963410571777,9.29,
2025/03/31 06:00:00,3.3,11.34,7.6,106.02,62.06,98.65,2.2983947122000465,7377424.894754569,16956635.37333333,97.43766883497445,9.29,
2025/03/31 06:15:00,3.41,11.36,7.68,106.03,62.02,98.65,2.2999031370574747,7387485.068426945,16990908.935,97.33835962370225,9.29,
2025/03/31 06:30:00,3.36,11.34,7.62,106.03,61.98,98.65,2.2990257464613673,7405228.889310857,17025216.865555555,97.38741277498629,9.29,
2025/03/31 06:45:00,3.31,11.34,7.64,106.04,61.94,98.65,2.2986283295232615,7421448.290659344,17059559.165000003,97.44494965510728,9.31,
2025/03/31 07:00:00,3.26,11.37,7.65,106.05,61.9,98.66,2.297777267068989,7441182.893683841,17098587.24444444,97.50254431083589,9.32,
2025/03/31 07:15:00,3.21,11.36,7.62,106.06,61.86,98.66,2.2951323586612875,7464940.150202613,17133429.866666667,97.56037613256102,9.29,
2025/03/31 07:30:00,3.14,11.32,7.57,106.06,61.82,98.66,2.2930060828279406,7486886.724354867,17167880.03333333,97.62916480691779,9.27,
2025/03/31 07:45:00,3.01,11.23,7.46,106.07,61.78,98.66,2.2903208576363245,7510722.118631346,17202364.568888884,97.76528259132674,9.27,
2025/03/31 08:00:00,2.95,11.23,7.48,106.08,61.74,98.67,2.2884072662840436,7534125.998688243,17241552.184999995,97.83280183905559,9.26,
2025/03/31 08:15:00,2.98,11.21,7.48,106.08,61.7,98.67,2.288928064094305,7547508.103190904,17276109.754444446,97.80337815573797,9.26,
2025/03/31 08:30:00,2.95,11.35,7.6,106.09,61.66,98.67,2.287536062811579,7563842.245471705,17302966.602777783,97.84147449444451,9.25,
2025/03/31 08:45:00,2.87,11.16,7.41,106.1,61.62,98.67,2.2857306329004348,7577245.524863021,17319946.69166667,97.92854320492904,9.25,
2025/03/31 09:00:00,2.89,11.15,7.43,106.1,61.58,98.67,2.286076493943847,7583711.8762846235,17337353.72111111,97.90892825718173,9.25,
2025/03/31 09:15:00,2.9,11.24,7.48,106.1,61.55,98.68,2.2857978299009196,7592252.246697459,17354757.96388889,97.89918725422089,9.24,
2025/03/31 09:30:00,2.84,11.1,7.37,106.1,61.51,98.68,2.284759804328105,7603316.4750178205,17372159.42,97.95803217457322,9.24,
2025/03/31 09:45:00,2.84,11.07,7.34,106.1,61.47,98.68,2.2843070755116357,7612439.8768376885,17389558.089444447,97.95809998137216,9.23,
2025/03/31 10:00:00,2.85,11.04,7.34,106.1,61.43,98.68,2.2844793325576496,7619479.037500106,17406953.972222228,97.94829260769936,9.23,
2025/03/31 10:15:00,2.82,11.03,7.34,106.1,61.39,98.69,2.2835073558685677,7632384.792755274,17429019.72777778,97.97778310428538,9.22,
2025/03/31 10:30:00,2.79,11.02,7.3,106.1,61.35,98.69,2.2829905371299537,7641731.135295352,17446409.688888885,98.0072045077509,9.22,
2025/03/31 10:45:00,2.77,11.03,7.31,106.1,61.31,98.69,2.282191468579107,7652025.313907169,17463796.86333333,98.02688809725133,9.21,
2025/03/31 11:00:00,2.75,11.02,7.28,106.1,61.27,98.69,2.281847482730019,7554361.239553684,17238302.58333333,98.0465018037014,9.21,
2025/03/31 11:15:00,2.77,11.01,7.29,106.1,61.23,98.7,2.2817356627793526,7592662.822615221,17324856.10166667,98.0269584633853,9.2,
2025/03/31 11:30:00,2.78,11.01,7.27,106.1,61.22,98.69,2.281450447704182,7621263.594564521,17387941.009999998,98.01722227756974,9.19,
2025/03/31 11:45:00,2.79,11.02,7.29,106.1,61.26,98.67,2.2811629593891083,7637818.5167730525,17423516.293333337,98.0074864339531,9.18,
2025/03/31 12:00:00,2.8,11.03,7.3,106.1,61.29,98.64,2.28087376842351,7654104.487184912,17458454.475,97.99775093131554,9.17,
2025/03/31 12:15:00,2.81,11.07,7.33,106.1,61.32,98.62,2.281045365300596,7641764.554857076,17431618.294444446,97.98794330820141,9.17,
2025/03/31 12:30:00,2.83,11.08,7.32,106.1,61.35,98.6,2.281850016794607,7625608.430942941,17400898.777777772,97.96825616510829,9.18,
2025/03/31 12:45:00,2.84,11.1,7.37,106.1,61.38,98.57,2.2824814082966607,7608001.908922292,17365529.59166666,97.95837746102663,9.19,
2025/03/31 13:00:00,2.86,11.09,7.35,106.1,61.41,98.55,2.2832844301795383,7591890.948995144,17334851.526666664,97.9386917401351,9.2,
2025/03/31 13:15:00,2.86,11.09,7.36,106.14,61.44,98.53,2.2820619487429092,7582523.384420902,17304193.200555556,97.9730508879526,9.21,
2025/03/31 13:30:00,2.86,11.1,7.36,106.18,61.47,98.5,2.2808382140468355,7571114.953353114,17268891.126666665,98.00740789442547,9.22,
2025/03/31 13:45:00,2.87,11.1,7.37,106.22,61.5,98.48,2.279784268861946,7561373.6814637445,17238703.63111111,98.03195404404153,9.23,
2025/03/31 14:00:00,2.88,11.12,7.39,106.26,61.53,98.46,2.2787285730858344,7533385.336114097,17166941.27499999,98.05649739585857,9.24,
2025/03/31 14:15:00,3.03,11.35,7.59,106.3,61.56,98.44,2.2800717607927177,7492650.255234144,17084176.46222222,97.9436963861414,9.25,
2025/03/31 14:30:00,2.96,11.24,7.49,106.34,61.59,98.41,2.2776390411218546,7462172.248907607,16996529.29333333,98.04671478708518,9.26,
2025/03/31 14:45:00,2.96,11.27,7.52,106.38,61.62,98.39,2.2759495141185884,7431309.408082683,16913677.04888889,98.08112198336634,9.26,
2025/03/31 15:00:00,2.98,11.32,7.54,106.41,61.66,98.37,2.275022977416653,7395976.789870692,16826403.75777778,98.08730304670583,9.26,
2025/03/31 15:15:00,3.0,11.36,7.58,106.45,61.69,98.34,2.2741285237419913,7576907.9404469915,17231258.122222226,98.1020176731949,9.27,
2025/03/31 15:30:00,3.01,11.25,7.52,106.49,61.72,98.32,2.2726030926738408,7569216.979155017,17202225.699999996,98.12660304750175,9.27,
2025/03/31 15:45:00,3.04,11.28,7.52,106.53,61.75,98.3,2.271416017281903,7560586.46150887,17173632.758333333,98.13155906991672,9.27,
2025/03/31 16:00:00,3.08,11.32,7.59,106.57,61.78,98.27,2.270393864938955,7542988.009243438,17125951.03388888,98.12669552792401,9.27,
2025/03/31 16:15:00,3.13,11.37,7.62,106.52,61.81,98.25,2.2733709364209216,7491521.893159976,17031402.104444444,98.03464315372247,9.27,
2025/03/31 16:30:00,3.11,11.34,7.62,106.24,61.84,98.23,2.2848966512021347,7412435.797320209,16937048.241666667,97.81347001456705,9.27,
2025/03/31 16:45:00,3.11,11.37,7.64,105.96,61.87,98.21,2.296683090631111,7333397.737930869,16842889.445555553,97.57252118566397,9.27,
2025/03/31 17:00:00,3.87,11.57,7.91,105.53,61.9,98.18,2.3274085798178286,7194404.138716344,16744731.66666667,96.45699145714053,9.25,
2025/03/31 17:15:00,4.01,11.35,7.92,103.4,61.93,96.06,2.409405264280235,6592142.783652563,15883588.153888889,94.4829464049934,9.04,
2025/03/31 17:30:00,4.12,11.35,7.94,103.41,61.96,95.24,2.4120666963070025,6425038.17607264,15498057.813333329,94.38371689375106,9.06,
2025/03/31 17:45:00,4.25,11.38,8.04,103.42,61.99,95.27,2.414216598470194,6423313.851238649,15507718.257777773,94.26503820777896,9.06,
2025/03/31 18:00:00,4.29,11.4,8.08,103.42,62.02,95.31,2.414087555750098,6429589.068695866,15522041.376111109,94.22600550299963,9.04,
2025/03/31 18:15:00,4.27,11.45,8.09,103.43,62.05,95.34,2.412816559621834,6437143.447750178,15532091.257222222,94.25432186750804,9.03,
2025/03/31 18:30:00,4.23,11.47,8.11,103.44,62.09,95.37,2.412074614075264,6441194.254293516,15537086.00888889,94.30207809613604,9.04,
2025/03/31 18:45:00,4.27,11.5,8.1,103.45,62.12,95.41,2.4129073103659615,6444912.983925271,15551417.951666666,94.27147005887035,9.05,
2025/03/31 19:00:00,4.32,11.42,8.07,103.46,62.15,95.44,2.4134754962957117,6447396.714279708,15561081.298888888,94.23113854385741,9.05,
2025/03/31 19:15:00,4.34,11.42,8.13,103.46,62.18,95.47,2.4143288600147583,6449276.811882046,15571131.18,94.21147223077261,9.06,
2025/03/31 19:30:00,4.3,11.46,8.13,103.47,62.17,95.51,2.4131244744211258,6466199.800386902,15604196.141111113,94.25930553338573,9.06,
2025/03/31 19:45:00,4.3,11.49,8.15,103.48,62.14,95.54,2.4131669108686555,6481740.811704065,15641973.355555559,94.26788051015184,9.07,
2025/03/31 20:00:00,4.29,11.49,8.14,103.49,62.11,95.57,2.412553980360756,6499060.78068729,15679785.40333333,94.28632470874307,9.07,
2025/03/31 20:15:00,4.27,11.57,8.18,103.5,62.08,95.61,2.412201292656603,6517807.792202461,15722710.636111112,94.31449201788722,9.08,
2025/03/31 20:30:00,4.26,11.46,8.08,103.5,62.04,95.64,2.4120038979795027,6535992.463735266,15765288.0,94.32428793019209,9.08,
2025/03/31 20:45:00,4.27,11.45,8.11,103.51,62.01,95.67,2.412239725534151,6551071.8687066045,15803211.05,94.3230676667121,9.09,
2025/03/31 21:00:00,4.26,11.49,8.12,103.52,61.98,95.7,2.4116276396664795,6568475.4095719885,15841168.933333334,94.34151136199692,9.09,
2025/03/31 21:15:00,4.25,11.52,8.17,103.53,61.95,95.74,2.4110146826258374,6588014.179585696,15884254.747777775,94.35995493222987,9.09,
2025/03/31 21:30:00,4.24,11.55,8.2,103.54,61.92,95.77,2.410855712354522,6604223.1134656165,15922285.897222219,94.37832655242728,9.1,
2025/03/31 21:45:00,4.24,11.56,8.15,103.54,61.89,95.8,2.41085693003006,6620012.067697488,15960351.879999995,94.37832655242728,9.1,
2025/03/31 22:00:00,4.29,11.6,8.12,103.55,61.86,95.84,2.4118818583231914,6610742.035326149,15944769.536666669,94.33792216701933,9.11,
2025/03/31 22:15:00,4.31,11.5,8.1,103.56,61.83,95.87,2.412311507966868,6574700.746001914,15860675.135555556,94.32690590135701,9.12,
2025/03/31 22:30:00,4.33,11.5,8.11,103.57,61.79,95.9,2.4113837748915063,6605208.30123806,15928143.935,94.31609872257472,9.1,
2025/03/31 22:45:00,4.35,11.49,8.13,103.58,61.76,95.94,2.409986796614407,6637254.336007824,15996152.651111111,94.30536392364192,9.07,
2025/03/31 23:00:00,4.37,11.6,8.24,103.58,61.73,95.97,2.4126641969063756,6656027.040096663,16059218.168888886,94.28541640174069,9.12,
2025/03/31 23:15:00,4.36,11.53,8.16,103.59,61.7,96.0,2.411597021337708,6685174.200593544,16122406.299999999,94.30392825667498,9.11,
2025/03/31 23:30:00,3.87,11.51,7.96,103.61,61.67,96.04,2.401587715456573,6741370.334072256,16190427.672222225,94.80111517331562,9.12,
2025/03/31 23:45:00,3.53,11.52,7.8,105.52,61.64,97.48,2.3226063740854896,7184019.946740709,16686054.684444446,96.78175545561928,9.27,
2025/04/07 18:30:00,2.82,12.66,9.04,99.61,61.36,89.92,2.522014777098292,5364929.327478183,13530818.84,92.35010696943073,8.69,
2025/04/07 18:45:00,4.89,12.65,9.07,103.87,61.91,96.24,2.4166996764815196,6933378.346858982,16756345.216111107,94.02554844848821,9.25,
2025/04/07 19:00:00,4.42,12.67,8.89,102.39,62.45,95.01,2.4715712910117373,7098955.215892144,17546039.524444446,93.20467177854347,9.33,
2025/04/07 19:15:00,3.96,12.72,8.78,100.76,62.99,94.73,2.522043588726229,7266664.983837386,18327328.433333334,92.2378218452698,9.2,
2025/04/07 19:30:00,3.61,12.68,8.72,101.0,63.31,94.66,2.5039364751478352,7229573.906992275,18102862.43333333,92.78893533893479,9.18,
2025/04/07 19:45:00,3.58,12.7,8.75,101.24,63.18,94.59,2.492991264953754,7275359.010419076,18137873.765,93.02749624724616,9.16,
2025/04/07 20:00:00,3.56,12.73,8.79,101.48,63.05,94.52,2.4830133129277194,7318843.408624405,18173251.891666662,93.25599185039607,9.16,
2025/04/07 20:15:00,3.61,12.74,8.8,101.72,62.91,94.45,2.4745214934852546,7360592.023947755,18214407.823333334,93.41595436620527,9.16,
2025/04/07 20:30:00,3.52,12.59,8.66,101.7,62.78,94.38,2.473392827249233,7378107.634373743,18249424.84444444,93.48649544923852,9.16,
2025/04/07 20:45:00,3.53,12.62,8.65,101.54,62.64,94.31,2.479588596144923,7376272.67200008,18290586.23333333,93.33759820397816,9.15,
2025/04/07 21:00:00,3.54,12.63,8.66,101.38,62.51,94.24,2.4857816407540225,7372130.958679784,18325975.274444442,93.18864099628287,9.14,
2025/04/07 21:15:00,3.55,12.63,8.67,101.22,62.37,94.17,2.4919728136345265,7370185.554723623,18366773.700000003,93.0396233497918,9.13,
2025/04/07 21:30:00,3.62,12.78,8.81,101.06,62.24,94.1,2.4990909064469924,7363355.264633089,18402167.84999999,92.83204080866392,9.11,
2025/04/07 21:45:00,3.51,12.66,8.65,100.91,62.11,94.03,2.5022470179025156,7368214.989307996,18437564.786666665,92.80878721812688,9.1,
2025/04/07 22:00:00,3.48,12.54,8.59,100.75,61.97,93.96,2.507541708737746,7368925.805113558,18478369.482222218,92.69862577855811,9.09,
2025/04/07 22:15:00,3.46,12.56,8.61,100.59,61.84,93.89,2.5130494371552197,7366861.9055528315,18513771.527777776,92.57862983962313,9.08,
2025/04/07 22:30:00,3.45,12.57,8.61,100.43,61.7,93.83,2.518392511093385,7369877.699688064,18560729.879999995,92.44889585521615,9.06,
2025/04/07 22:45:00,3.47,12.61,8.66,100.27,61.57,93.76,2.5247885010889104,7365082.228382245,18595764.201666668,92.28973416521038,9.05,
2025/04/07 23:00:00,3.53,12.6,8.65,101.57,63.14,94.8,2.4776077270360983,7382063.928853607,18290324.98333333,93.36386983556756,9.13,
2025/04/07 23:15:00,3.49,12.6,8.59,100.62,62.98,93.41,2.512530670666058,6999880.717144392,17587867.158888888,92.57553275692199,9.08,
2025/04/07 23:30:00,3.49,12.47,8.52,100.65,62.81,93.43,2.5113413478456734,7059519.408536267,17729325.325555556,92.60171081138414,9.08,
2025/04/07 23:45:00,3.49,12.48,8.51,100.68,62.64,93.45,2.5097678801360073,7120321.917001348,17870818.441666666,92.62797632230202,9.07,
2025/04/08 00:00:00,3.42,12.49,8.54,100.89,63.36,93.83,2.5006722161489177,7026473.373706017,17571361.732222218,92.87929563180064,9.09,
2025/04/08 00:15:00,3.39,12.57,8.64,100.97,63.41,93.94,2.496845306419821,7047124.582441139,17596036.736666664,92.97833502750863,9.09,
2025/04/08 00:30:00,3.39,12.52,8.56,101.05,63.45,94.06,2.493676874632961,7070721.778024345,17632548.688333333,93.0480735251234,9.09,
2025/04/08 00:45:00,3.4,12.47,8.5,101.13,63.5,94.18,2.491112549684848,7090183.400012987,17662896.99777778,93.10794356265845,9.1,
2025/04/08 01:00:00,3.42,12.35,8.41,101.21,63.55,94.29,2.4883738921565515,7107850.872902216,17687445.905555557,93.15811911589647,9.1,
2025/04/08 01:15:00,3.41,12.37,8.42,101.29,63.59,94.41,2.4849816842660943,7132189.716155531,17723814.924444444,93.23757157473128,9.1,
2025/04/08 01:30:00,3.4,12.37,8.45,101.37,63.64,94.52,2.4815881523205827,7151800.2734385,17748279.999999996,93.31700923421269,9.1,
2025/04/08 01:45:00,3.43,12.41,8.47,101.45,63.68,94.64,2.4794481835111473,7172458.596064281,17784194.56,93.35727733691948,9.11,
2025/04/08 02:00:00,3.48,12.42,8.52,102.01,64.22,94.76,2.4621461749712754,7120844.160671803,17533007.213333335,93.7947317104625,9.21,
2025/04/08 02:15:00,3.6,12.39,8.52,103.68,66.51,95.57,2.406301098769956,6929231.043927259,16674229.232222214,95.12399058054487,9.43,
2025/04/08 02:30:00,4.48,12.43,8.72,104.89,68.81,96.43,2.3813050676254015,6651224.869015287,15838997.423333334,95.30578542493335,9.61,
2025/04/08 02:45:00,5.56,12.27,9.07,106.14,71.1,97.29,2.3555013710518566,6372316.357203944,15010433.295000004,95.3203873705155,9.77,
2025/04/08 03:00:00,6.56,12.22,9.53,106.2,73.39,96.46,2.3629943440413954,5592181.000604722,13214748.488333328,94.38907599677697,9.58,
2025/04/08 03:15:00,7.43,12.17,9.86,105.31,74.38,95.27,2.4271525185261362,5039980.868035558,12233317.463888887,92.76997752600755,9.74,
2025/04/08 03:30:00,6.6,12.18,9.36,104.41,71.24,94.09,2.447168518174833,5465744.202288065,13376065.022222226,92.81192840225762,9.68,
2025/04/08 03:45:00,3.7,12.1,8.26,99.71,63.84,93.09,2.551833332946208,6707181.674484592,17116081.125,91.57591666955368,9.04,
2025/04/08 04:00:00,3.18,12.09,8.18,100.85,63.78,93.1,2.4954447738062733,6872709.822813598,17150914.806666657,93.07902276308556,9.05,
2025/04/08 04:15:00,3.17,12.07,8.2,100.93,63.72,93.1,2.4916814764508177,6894572.822536677,17179530.622222215,93.15865673534661,9.04,
2025/04/08 04:30:00,3.17,12.07,8.16,100.85,63.66,93.11,2.4944507699398755,6900724.19264598,17213965.113888886,93.08897141239517,9.03,
2025/04/08 04:45:00,3.16,12.06,8.14,100.77,63.6,93.12,2.4970002469230685,6907593.478466777,17248711.479999997,93.02902893580458,9.02,
2025/04/08 05:00:00,3.18,12.1,8.19,100.69,63.54,93.12,2.500594867620944,6909072.933276832,17277244.16,92.939699485257,9.02,
2025/04/08 05:15:00,3.14,12.03,8.12,100.61,63.48,93.13,2.5024822928660564,6917723.265797557,17311933.28333333,92.90899431693025,9.01,
2025/04/08 05:30:00,3.11,11.99,8.11,100.53,63.42,93.13,2.5045854687420563,6923282.726578353,17340411.507222213,92.86851036259681,9.0,
2025/04/08 05:45:00,3.15,11.97,8.09,100.45,63.36,93.14,2.508233439600766,6926882.1338130105,17374697.608888887,92.7597213085825,8.99,
2025/04/08 06:00:00,3.11,11.96,8.07,100.37,63.3,93.14,2.5101122281109793,6933158.846567401,17403467.155555557,92.72895644134867,8.98,
2025/04/08 06:15:00,3.08,11.95,8.05,100.29,63.25,93.15,2.5122089454918286,6938675.989279656,17431864.450000007,92.68841509956705,8.97,
2025/04/08 06:30:00,3.06,12.0,8.08,100.21,63.19,93.15,2.5145251631570082,6943152.63957707,17459191.664444447,92.63810038731367,8.96,
2025/04/08 06:45:00,3.04,11.97,8.04,100.16,63.13,93.16,2.515659765276921,6952632.882316602,17490918.444999997,92.61399628508055,8.95,
2025/04/08 07:00:00,3.02,11.91,8.0,100.12,63.07,93.17,2.5163995914627137,6963039.770336967,17522253.46666667,92.59862860156407,8.94,
2025/04/08 07:15:00,3.0,11.89,7.98,100.08,63.01,93.17,2.517138704893164,6971253.752111203,17548076.57777778,92.58325577003853,8.93,
2025/04/08 07:30:00,2.97,11.87,7.96,100.03,62.95,93.18,2.51804644212851,6981151.116269117,17579327.767222222,92.56888057792358,8.92,
2025/04/08 07:45:00,2.99,11.85,7.96,99.99,62.89,93.18,2.5196761302951525,6986852.7488737255,17605074.70944445,92.51449849857103,8.91,
2025/04/08 08:00:00,3.01,11.87,7.99,99.95,62.83,93.19,2.5213062691302146,6994696.011445995,17636242.066666663,92.4601137558195,8.9,
2025/04/08 08:15:00,3.03,11.9,7.94,99.9,62.77,93.19,2.5233318073721454,6999257.829663362,17661912.839999996,92.39697659915524,8.89,
2025/04/08 08:30:00,3.01,12.03,8.12,99.86,62.71,93.2,2.524456512225503,7008449.629468756,17692996.365,92.38147224930593,8.89,
2025/04/08 08:45:00,3.01,11.99,8.1,99.82,62.65,93.2,2.52602911671342,7014217.379423752,17718590.969444446,92.34646536203154,8.89,
2025/04/08 09:00:00,3.01,11.93,8.0,99.82,62.59,93.21,2.5256399013964606,7027573.943759624,17749590.662222218,92.34657445810483,8.88,
2025/04/08 09:15:00,3.0,11.86,7.95,99.87,62.53,93.22,2.523839101187146,7044993.732141819,17780902.81,92.39997189885372,8.89,
2025/04/08 09:30:00,3.12,11.89,8.0,102.18,62.47,94.4,2.442261615981246,6830054.169776168,16681200.543333337,94.29544562149243,9.07,
2025/04/08 09:45:00,4.11,11.93,8.36,106.17,62.41,98.97,2.3043337480376147,7383500.753992364,17014473.568888884,96.77195447377825,9.25,
2025/04/08 10:00:00,4.56,11.99,8.5,105.53,62.35,97.42,2.338963452852545,6653908.155870382,15563654.901666665,95.77999403156815,9.23,
2025/04/08 10:15:00,5.48,12.0,8.91,105.88,62.29,96.25,2.340839350371404,5997974.164893299,14040709.173333334,95.17720292485593,9.24,
2025/04/08 10:30:00,6.56,12.12,9.43,104.72,62.23,95.52,2.397678838519665,5520015.634988244,13235693.423333332,93.1204349935694,8.96,
2025/04/08 10:45:00,6.14,11.93,9.08,105.24,62.17,95.38,2.3714747825806675,5660780.324422598,13424838.074999997,93.97974619907914,9.05,
2025/04/08 11:00:00,5.93,11.94,8.92,105.31,62.12,95.24,2.3712476719207722,5732914.384225769,13594580.559999999,94.2456228966272,9.18,
2025/04/08 11:15:00,6.11,11.96,9.02,105.4,62.06,95.1,2.36904322635359,5748997.29189911,13620055.337777773,94.14621530272196,9.15,
2025/04/08 11:30:00,6.03,11.98,8.99,105.19,62.01,94.97,2.376887183060414,5740625.6334411595,13645247.733333332,94.044365573068,9.15,
2025/04/08 11:45:00,6.1,12.02,9.05,104.97,62.0,94.83,2.3879316627469698,5507323.916060951,13151532.02611111,93.78643852111955,9.15,
2025/04/08 12:00:00,5.8,12.07,8.97,97.93,62.0,90.05,2.6568341624421477,5988003.664969468,15909712.224999998,87.97142006640247,8.61,
2025/04/08 12:15:00,4.37,12.12,8.57,96.37,61.99,88.15,2.693033776781691,5606258.998820101,15098335.559999999,87.98928220199377,8.8,
2025/04/08 12:30:00,4.25,12.18,8.56,97.11,61.99,88.76,2.6611601914517653,5783748.739763044,15391963.259444447,88.7588774907232,8.83,
2025/04/08 12:45:00,4.31,12.24,8.6,97.7,61.98,89.37,2.640013138735674,5942460.566765647,15688655.71166667,89.21975492437304,8.86,
2025/04/08 13:00:00,4.61,12.35,8.74,98.12,61.98,89.99,2.6308253781749307,6075079.946143664,15982966.608888889,89.29652393142892,8.87,
2025/04/08 13:15:00,5.62,12.26,9.05,97.38,61.98,89.67,2.675154084637497,5633200.871071176,15070216.351666668,87.66401864612965,8.6,
2025/04/08 13:30:00,5.86,12.19,9.05,96.9,61.97,89.29,2.701565504714897,5480924.0035039205,14807622.133333335,87.00756493282792,8.6,
2025/04/08 13:45:00,6.02,12.25,9.14,97.13,61.97,88.91,2.694031835396334,5397276.9364269795,14540975.75333333,87.0543176628925,8.56,
2025/04/08 14:00:00,6.56,12.29,9.41,104.12,61.96,94.3,2.4307436539433116,5424874.601683987,13186926.059999997,92.60338145868678,9.08,
2025/04/08 14:15:00,6.01,12.37,9.18,104.43,61.96,96.39,2.416766849282937,6243251.419819005,15088939.848888887,93.40947824380048,9.29,
2025/04/08 14:30:00,5.66,12.44,9.17,108.42,61.95,98.48,2.2470588494496626,6326490.44302421,14216365.893888887,97.17445020010084,9.61,
2025/04/08 14:45:00,6.71,12.5,9.76,107.96,61.95,98.64,2.271335650709436,6301065.731496596,14312287.953333331,95.74779224345296,9.33,
2025/04/08 15:00:00,6.65,12.55,9.69,107.8,61.95,98.33,2.28961621132493,6212523.410204152,14224731.583333332,95.66986766349518,9.55,
2025/04/08 15:15:00,5.96,12.61,9.43,107.9,61.94,98.03,2.2743031700711525,6372366.993011344,14493090.37,96.43474757493361,9.57,
2025/04/10 00:15:00,4.42,12.96,9.44,106.6,63.69,97.6,2.2939119240619985,6980697.173801524,16013505.804999998,96.8365180967739,9.31,
2025/04/10 00:30:00,6.06,12.96,9.71,104.4,63.67,96.64,2.418579508092471,6422113.295747339,15532853.874999996,93.33459441282389,9.28,
2025/04/10 00:45:00,6.07,12.94,9.64,104.3,63.62,95.93,2.4282752217465506,6253441.06168367,15185524.090000004,93.23821816392592,9.39,
2025/04/10 01:00:00,6.05,12.93,9.62,104.41,63.58,95.9,2.4240380184934796,6251450.424949294,15154198.008888891,93.35253345435093,9.41,
2025/04/10 01:15:00,6.0,12.91,9.62,104.52,63.54,95.86,2.416434799102031,6256056.635677353,15117796.71111111,93.49648817551764,9.37,
2025/04/10 01:30:00,5.95,12.9,9.65,104.63,63.5,95.82,2.4106795310906612,6256046.96390852,15081770.684444439,93.64028499118199,9.37,
2025/04/10 01:45:00,5.89,12.89,9.58,104.74,63.45,95.79,2.4047339337948093,6260253.508113996,15054679.64,93.79388276039423,9.37,
2025/04/10 02:00:00,5.93,12.88,9.61,104.8,63.41,95.75,2.40006278248744,6257416.690935357,15018631.32,93.80647161949753,9.31,
2025/04/10 02:15:00,5.88,12.85,9.54,104.79,63.37,95.71,2.401429332188032,6244007.088097587,14994974.609999998,93.84680876249467,9.35,
2025/04/10 02:30:00,5.95,12.84,9.61,104.78,63.32,95.68,2.403223377506014,6235851.659216184,14986588.368888892,93.76946717702764,9.35,
2025/04/10 02:45:00,5.7,12.83,9.48,104.77,63.28,95.64,2.399733602014807,6237568.36250576,14968928.797777776,94.00624724216702,9.37,
