datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/10 03:00:00,5.74,12.83,9.52,104.76,63.24,95.6,2.4027897150807753,6222282.849491961,14951269.226666663,93.95822330517218,9.41,
2025/04/10 03:15:00,5.77,12.81,9.5,104.75,63.2,95.57,2.402424655104303,6217798.739938441,14938224.491666662,93.9202712052085,9.38,
2025/04/10 03:30:00,5.81,12.8,9.49,104.75,63.15,95.53,2.4022731347797803,6212912.891091387,14925544.810000002,93.8810743469586,9.36,
2025/04/10 03:45:00,5.77,12.79,9.45,104.74,63.11,95.49,2.4009920630071004,6208870.176228513,14907874.324444441,93.91181590339458,9.34,
2025/04/10 04:00:00,5.72,12.79,9.45,104.73,63.07,95.45,2.402314509882167,6198096.6979711875,14890203.83888889,93.95214124784596,9.38,
2025/04/10 04:15:00,5.69,12.79,9.44,104.72,63.02,95.42,2.4030806781139793,6192590.540544784,14881719.6,93.97290879176921,9.4,
2025/04/10 04:30:00,5.65,12.77,9.43,104.71,62.98,95.38,2.402271277497187,6187316.5189705165,14864038.2,94.0036016934624,9.39,
2025/04/10 04:45:00,5.62,12.76,9.4,104.7,62.94,95.34,2.4021163756046975,6180512.644733757,14846733.000000002,94.02443976274782,9.39,
2025/04/10 05:00:00,5.58,12.75,9.37,104.69,62.9,95.31,2.400387940827243,6179505.0873116655,14833628.467777777,94.05520888327833,9.36,
2025/04/10 05:15:00,5.53,12.74,9.33,104.69,62.85,95.27,2.397560670160887,6181323.845090754,14820513.021111108,94.10445290849046,9.32,
2025/04/10 05:30:00,5.53,12.74,9.34,104.68,62.81,95.23,2.398921312078118,6170442.283703133,14802820.706666667,94.09575714482949,9.34,
2025/04/10 05:45:00,5.58,12.72,9.36,104.67,62.77,95.2,2.400323319853835,6161365.249635211,14789688.888333332,94.03806805736069,9.34,
2025/04/10 06:00:00,5.52,12.72,9.39,104.66,62.72,95.16,2.3963084494369924,6185693.173532309,14823252.546666663,94.08865666169719,9.27,
2025/04/10 06:15:00,5.49,12.7,9.3,104.65,62.68,95.12,2.3975737836754285,6220292.724094885,14914028.677777778,94.10935501380335,9.3,
2025/04/10 06:30:00,5.46,12.7,9.3,104.64,62.64,95.09,2.3983548705951545,6257886.520906599,15009053.430555556,94.13009897517018,9.32,
2025/04/10 06:45:00,5.4,12.69,9.28,104.64,62.6,95.05,2.39811379388847,6296379.905137233,15099857.544444442,94.18889827690586,9.34,
2025/04/10 07:00:00,5.3,12.67,9.24,104.63,62.55,95.01,2.395680913900903,6342631.578112569,15195342.91,94.27850804877512,9.32,
2025/04/10 07:15:00,5.19,12.65,9.17,104.62,62.51,94.98,2.3925963525888503,6363640.35135861,15226038.043333337,94.37797347492949,9.29,
2025/04/10 07:30:00,5.12,12.64,9.15,104.61,62.47,94.94,2.3902817676944226,6379424.3573809955,15249035.822777774,94.43819055097958,9.26,
2025/04/10 07:45:00,5.05,12.61,9.1,104.6,62.42,94.9,2.389363018164788,6393471.696810471,15276737.031111112,94.49825575076785,9.26,
2025/04/10 08:00:00,5.79,12.59,9.37,103.38,62.38,94.8,2.4451728806650275,6245370.913989547,15271478.823333329,92.72116469965091,9.03,
2025/04/10 08:15:00,6.07,12.57,9.4,101.85,62.35,94.37,2.512723032969464,6011504.577316053,15105737.41111111,91.12329733156048,8.95,
2025/04/10 08:30:00,5.94,12.55,9.33,101.65,62.32,93.95,2.5189312692609427,5932545.159225121,14944154.053888887,91.07712572012633,8.96,
2025/04/10 08:45:00,5.85,12.54,9.32,101.45,62.29,93.52,2.5254675622324116,5851118.215872178,14777286.479999999,90.99169192953869,8.96,
2025/04/10 09:00:00,5.76,12.53,9.31,101.25,62.26,93.1,2.5314903061301663,5772930.380518996,14614591.126666663,90.90619021232338,8.95,
2025/04/10 09:15:00,5.7,12.53,9.3,101.05,62.22,92.92,2.5381428388073637,5740087.522512392,14569634.994444445,90.79118836322782,8.94,
2025/04/10 09:30:00,4.97,12.52,9.06,100.18,62.19,92.98,2.561366481398597,6158057.447801907,15773527.128333334,90.74687482142454,9.02,
2025/04/10 09:45:00,4.56,12.5,8.83,99.92,62.16,93.04,2.560072926226852,6345569.8560322365,16245592.293333339,90.92093032611461,8.96,
2025/04/10 10:00:00,4.1,12.49,8.66,98.63,62.13,93.1,2.598997157793423,6659056.277320852,17307360.82777777,90.24106598283586,8.9,
2025/04/10 10:15:00,3.99,12.49,8.58,98.74,62.1,93.16,2.5942472482728136,6615712.578017099,17163271.118888885,90.44419550387421,8.96,
2025/04/10 10:30:00,3.91,12.48,8.57,98.84,62.07,93.22,2.5879655772185974,6665801.535241529,17251342.441666666,90.60997903411928,8.95,
2025/04/10 10:45:00,3.84,12.48,8.56,98.95,62.04,93.28,2.581536780752828,6716603.315270232,17339635.30444444,90.77476627318717,8.94,
2025/04/10 11:00:00,3.78,12.48,8.53,99.06,62.01,93.34,2.5753554973323847,6767095.256714949,17428149.707222223,90.92978373440698,8.93,
2025/04/10 11:15:00,3.7,12.47,8.53,99.17,61.98,93.4,2.5690995002388433,6818112.800777398,17516885.650000002,91.10417463239598,8.93,
2025/04/10 11:30:00,3.61,12.46,8.5,99.28,61.95,93.46,2.562628602521873,6870043.3683874225,17605843.132777773,91.28829194251837,8.93,
2025/04/10 11:45:00,3.62,12.45,8.48,99.39,61.92,93.52,2.5584916640064828,6916007.962046569,17695022.155555554,91.37489489485802,8.93,
2025/04/10 12:00:00,3.62,12.45,8.49,99.49,61.89,93.58,2.5541272255357086,6957929.375036212,17771912.210555557,91.46255930651819,8.92,
2025/04/10 12:15:00,3.61,12.45,8.51,99.6,61.86,93.64,2.5495210210210515,6997532.621753008,17840834.72111111,91.56859903833403,8.92,
2025/04/10 12:30:00,3.57,12.46,8.48,99.65,61.83,93.7,2.546616991717618,7032619.137558106,17909861.731666666,91.65136505279116,8.92,
2025/04/10 12:45:00,3.47,12.46,8.5,99.71,61.8,93.75,2.541951145603019,7070509.919801044,17973367.775,91.80138857784013,8.92,
2025/04/10 13:00:00,3.51,12.47,8.52,99.75,61.77,93.81,2.5412736275505456,7099636.165716326,18042597.98,91.79737915568232,8.92,
2025/04/10 13:15:00,3.55,12.48,8.52,99.8,61.74,93.87,2.5401957995429663,7129943.51420578,18111932.685,91.80210761971513,8.92,
2025/04/10 13:30:00,3.6,12.52,8.52,99.85,61.71,93.93,2.539737842673241,7158571.47930146,18181371.89,91.79696878288732,8.93,
2025/04/10 13:45:00,3.64,12.55,8.6,99.89,61.68,93.99,2.5390512957497275,7187893.738035654,18250915.594999995,91.79292780247953,8.93,
2025/04/10 14:00:00,3.71,12.57,8.59,99.94,61.64,94.05,2.5394396684767786,7216448.329536872,18326218.294999998,91.7681549863809,8.95,
2025/04/10 14:15:00,3.69,12.59,8.63,99.99,61.61,94.11,2.537781402968506,7238539.141454635,18370316.249999996,91.83118090506417,8.97,
2025/04/10 14:30:00,4.31,12.63,8.89,100.87,62.07,93.6,2.5187199292893343,7042349.271517837,17738196.446666665,91.99317051626673,9.03,
2025/04/10 14:45:00,4.3,12.68,8.8,99.43,61.91,92.71,2.5754760256208695,6695903.564206357,17245616.42222222,90.7460145305537,9.0,
2025/04/10 15:00:00,4.26,12.71,8.84,99.47,61.91,92.76,2.572926544630988,6698105.241084026,17234210.247222222,90.82003976021888,9.0,
2025/04/10 15:15:00,4.24,12.76,8.85,99.51,61.9,92.82,2.570849391898515,6720824.456307684,17278700.657777775,90.87454829075291,9.0,
2025/04/10 15:30:00,4.32,12.81,8.91,99.56,61.9,92.87,2.5707070564322656,6734023.10000577,17311675.981111113,90.84022212471103,9.0,
2025/04/10 15:45:00,4.38,12.9,8.99,99.6,61.89,92.92,2.5708903460364256,6748690.826315955,17350619.29944444,90.81656138082303,9.01,
2025/04/10 16:00:00,4.43,12.95,9.05,99.64,61.89,92.97,2.571622836794791,6759744.23199947,17383990.21333333,90.8024782615974,9.04,
2025/04/10 16:15:00,4.49,12.98,9.07,99.68,61.89,93.03,2.5718042072650436,6774425.54043433,17422973.59,90.778799179057,9.05,
2025/04/10 16:30:00,4.58,13.01,9.13,99.72,61.88,93.08,2.571898939363802,6789339.700766267,17461977.866666663,90.72598889725104,9.04,
2025/04/10 16:45:00,4.64,13.03,9.18,99.76,61.88,93.13,2.5716792728236713,6802774.724766089,17495041.66666666,90.70236499589264,9.04,
2025/04/10 17:00:00,4.68,13.06,9.17,99.81,61.88,93.18,2.5701829499059823,6819749.070100214,17528485.150000002,90.70707518103325,9.03,
2025/04/10 17:15:00,4.71,13.07,9.23,99.85,61.87,93.23,2.5688501309899103,6838491.0454132175,17567547.94666667,90.71280364704403,9.02,
2025/04/10 17:30:00,4.73,13.11,9.25,99.89,61.87,93.29,2.5676859894830293,6829250.483721214,17535856.347777784,90.72820731665651,9.02,
2025/04/10 17:45:00,4.74,13.12,9.27,99.93,61.87,93.34,2.5679007742102353,6787751.265680245,17430755.705000002,90.75304620921152,9.06,
2025/04/10 18:00:00,4.74,13.14,9.31,99.97,61.86,93.39,2.5662725377651805,6789885.434042879,17425182.37166667,90.78797201052846,9.06,
2025/04/10 18:15:00,4.75,13.16,9.33,99.98,61.86,93.44,2.5660979070662067,6884134.448502324,17665855.508888885,90.78693631807317,9.06,
2025/04/10 18:30:00,4.73,13.17,9.3,99.93,61.86,93.5,2.5672677715134613,6897220.868017121,17707501.777777776,90.76289251676202,9.05,
2025/04/10 18:45:00,4.68,13.18,9.25,99.87,61.85,93.55,2.56854491121185,6909876.316234904,17748810.627777774,90.75932067673392,9.05,
2025/04/10 19:00:00,4.56,13.2,9.23,99.81,61.85,93.6,2.568182182733456,6924912.53236332,17784915.95833333,90.82407380518725,9.05,
2025/04/10 19:15:00,4.57,13.2,9.25,99.76,61.84,93.65,2.570045358945076,6936129.655588213,17826650.936111115,90.77070617061219,9.04,
2025/04/10 19:30:00,4.58,13.2,9.29,99.7,61.84,93.71,2.5723139398865946,6946246.485785388,17868416.56722222,90.7085937945452,9.03,
2025/04/10 19:45:00,4.59,13.19,9.24,99.64,61.84,93.76,2.574981452781914,6953105.188312061,17904603.64,90.64638903679057,9.03,
2025/04/10 20:00:00,4.62,13.18,9.23,99.63,61.83,93.81,2.5756938300849574,6967419.697791377,17946428.023333333,90.60844638928978,9.02,
2025/04/10 20:15:00,4.61,13.18,9.24,99.76,61.83,93.86,2.569780760426599,6891186.437040993,17709319.381111108,90.73190642016466,9.01,
2025/04/10 20:30:00,4.6,13.17,9.23,99.89,61.83,93.92,2.56426593207114,6929115.307564574,17768575.293333333,90.85523851621909,9.01,
2025/04/10 20:45:00,4.59,13.17,9.22,100.02,61.82,93.97,2.558750171616954,6975126.679844011,17848086.788888887,90.97852766747084,9.01,
2025/04/10 21:00:00,4.58,13.16,9.2,100.14,61.82,94.02,2.5536399540706163,7020891.57794386,17929308.833333332,91.09304641217908,9.01,
2025/04/10 21:15:00,4.56,13.15,9.25,100.27,61.82,94.07,2.5478926417911234,7074694.446827876,18026049.708333325,91.2260217005765,9.01,
2025/04/10 21:30:00,4.14,13.14,9.13,100.41,61.81,94.12,2.5370629438143135,7146656.5950205345,18131991.46,91.75743277840688,9.12,
2025/04/10 21:45:00,3.88,13.14,9.1,101.08,61.81,94.18,2.5043990142581274,7284082.570553325,18242712.345,92.59545000398015,9.12,
2025/04/10 22:00:00,3.98,13.14,9.11,101.73,61.81,94.81,2.4804375861158894,7318862.642812425,18154436.666666664,93.06334996076374,9.12,
2025/04/10 22:15:00,4.16,13.14,9.16,106.11,61.8,98.65,2.315237251046455,7745224.494182306,17932436.286111116,96.67050402417593,9.41,
2025/04/10 22:30:00,4.4,13.12,9.17,106.19,61.84,98.89,2.3179109278094505,7797949.384610586,18075363.258333333,96.50345859207746,9.45,
2025/04/10 22:45:00,4.42,13.12,9.17,106.17,61.97,98.89,2.3191308697844515,7785908.79585132,18056952.564444445,96.46663652582255,9.45,
2025/04/10 23:00:00,4.39,13.1,9.17,106.16,62.09,98.89,2.3194738414446876,7778796.458671801,18043127.911111105,96.48746118732957,9.46,
2025/04/10 23:15:00,4.37,13.09,9.15,106.14,62.22,98.88,2.319973767623779,7766981.922931725,18019605.889999997,96.48991204548736,9.46,
2025/04/10 23:30:00,4.33,13.08,9.15,106.13,62.34,98.88,2.320131595651705,7663315.306171655,17780307.159999993,96.52055116289954,9.47,
2025/04/10 23:45:00,4.31,13.06,9.13,106.11,62.47,98.88,2.3206285338941584,7639152.382731555,17728041.136666663,96.52299799350016,9.47,
2025/04/11 00:00:00,4.4,13.06,9.14,106.11,62.71,98.87,2.3262303572888414,7603443.239899989,17687768.462222222,96.4343185224109,9.56,
2025/04/11 00:15:00,4.57,13.05,9.14,106.16,62.86,98.87,2.3280605827310548,7673705.587295942,17865265.195555557,96.31031128246502,9.58,
2025/04/11 00:30:00,4.69,13.03,9.21,105.3,63.02,98.87,2.365219892548743,7655614.8614839595,18107653.758333337,95.45312833167924,9.54,
2025/04/11 00:45:00,4.45,13.03,9.11,105.35,63.18,98.87,2.3594002474138143,7794809.830590138,18391511.056111112,95.73157282346902,9.56,
2025/04/11 01:00:00,4.43,13.02,9.11,105.6,63.34,98.86,2.348897964946516,7697555.408966807,18081197.493333332,95.96630898738897,9.57,
2025/04/11 01:15:00,4.42,12.99,9.09,105.86,63.51,98.86,2.3381171378800194,7695336.240908029,17993018.41944444,96.19971656486207,9.58,
2025/04/11 01:30:00,4.47,12.99,9.11,106.12,63.67,98.86,2.328382276867093,7691832.559322538,17909944.634999998,96.37409552361439,9.59,
2025/04/11 01:45:00,4.76,12.98,9.15,106.37,63.83,98.86,2.3268287964604015,7661445.241730571,17827292.450000003,96.30383718473114,9.68,
2025/04/11 02:00:00,4.92,12.97,9.25,106.6,64.0,98.86,2.3193306563384546,7648210.436547649,17739157.846666664,96.34409855461463,9.67,
2025/04/11 02:15:00,4.99,12.97,9.24,106.64,64.16,98.86,2.3179643274112878,7616899.762248515,17656127.255555555,96.30967764831952,9.65,
2025/04/11 02:30:00,4.98,12.95,9.21,106.69,64.32,98.85,2.316042220422138,7585182.242310718,17568023.77,96.36237693976581,9.66,
2025/04/11 02:45:00,5.09,12.94,9.26,106.69,64.49,98.85,2.319351453576292,7536377.810710345,17479936.07555555,96.25423038816157,9.69,
2025/04/11 03:00:00,5.09,12.93,9.28,106.68,64.65,98.85,2.318903141885129,7502219.1350988755,17397348.09999999,96.24568706581809,9.67,
2025/04/11 03:15:00,5.12,12.92,9.23,106.67,64.81,98.85,2.318991010401902,7466158.35035773,17314376.028888885,96.20766463701324,9.65,
2025/04/11 03:30:00,5.14,12.91,9.31,106.66,64.98,98.85,2.3220093683492684,7418532.314698234,17226332.804999992,96.1793476735396,9.7,
2025/04/11 03:45:00,5.16,12.9,9.27,106.65,65.14,98.84,2.322810267496503,7385828.681362308,17156304.916666668,96.15111621839398,9.7,
2025/04/11 04:00:00,5.18,12.89,9.27,106.64,65.3,98.84,2.3236108939191276,7368172.905671818,17121193.613333337,96.12288463031672,9.7,
2025/04/11 04:15:00,5.21,12.87,9.29,106.63,65.47,98.84,2.3250336210697937,7346169.316134942,17080521.63277778,96.08481110368108,9.71,
2025/04/11 04:30:00,5.24,12.86,9.3,106.62,65.63,98.84,2.3282005691862873,7320708.923658729,17044512.210000005,96.04669009430667,9.76,
2025/04/11 04:45:00,5.29,12.85,9.28,106.61,65.79,98.84,2.328245362963128,7304912.749581149,17008060.63611111,95.98901144791229,9.73,
2025/04/11 05:00:00,5.15,12.84,9.25,106.6,65.96,98.83,2.325254942312601,7115265.324283498,16545222.24055556,96.11803844901388,9.71,
2025/04/11 05:15:00,5.09,12.83,9.2,106.65,65.95,98.83,2.3211013766409128,7125399.2468571225,16539184.346666662,96.21991992913294,9.69,
2025/04/11 05:30:00,5.03,12.82,9.14,106.7,65.89,98.83,2.3187093658735334,7162098.2003478315,16607229.869999997,96.32173626460869,9.71,
2025/04/11 05:45:00,5.11,12.8,9.19,106.53,65.84,98.83,2.3275815566264875,7162079.990026047,16670743.22833333,96.09728775965483,9.71,
2025/04/11 06:00:00,5.08,12.79,9.17,106.35,65.78,98.83,2.3331189715584277,7174359.218183504,16739053.833333334,95.97235860094388,9.67,
2025/04/11 06:15:00,4.96,12.77,9.14,106.17,65.73,98.83,2.3373995795538605,7188331.96349488,16802426.116666663,95.93575231673798,9.64,
2025/04/11 06:30:00,4.72,12.76,9.04,106.12,65.67,98.83,2.3346970997813594,7229656.817326618,16879471.644444443,96.12852155673258,9.63,
2025/04/11 06:45:00,4.69,12.73,8.98,106.16,65.62,98.84,2.3319951900768303,7274122.210801395,16963628.745555554,96.1923685014757,9.62,
2025/04/11 07:00:00,4.67,12.73,9.0,106.19,65.56,98.84,2.3299045250390975,7316685.548511473,17047593.102222223,96.23780501740437,9.61,
2025/04/11 07:15:00,4.73,12.72,8.99,106.06,65.51,98.84,2.3361577683609163,7331088.786927482,17126998.24,96.06723274430392,9.6,
2025/04/11 07:30:00,4.72,12.7,9.01,105.94,65.45,98.85,2.340250474375583,7356503.242721895,17216486.46666666,95.97399116070395,9.58,
2025/04/11 07:45:00,4.63,12.69,8.92,105.81,65.4,98.85,2.3441403316924148,7378323.515511904,17296246.09166666,95.95059906746059,9.58,
2025/04/11 08:00:00,4.53,12.67,8.86,105.71,65.34,98.86,2.3469588685965115,7407936.367555581,17386540.94222222,95.9627310549345,9.59,
2025/04/11 08:15:00,4.49,12.64,8.86,105.81,65.29,98.86,2.341538330898293,7241733.433954848,16957206.639999997,96.08801797850124,9.58,
2025/04/11 08:30:00,4.47,12.64,8.86,105.91,65.23,98.86,2.3364820228832,7297450.337129266,17050772.456666667,96.19366056161013,9.57,
2025/04/11 08:45:00,4.45,12.62,8.84,106.01,65.18,98.87,2.3314154284082007,7353538.182776371,17144563.99333333,96.29928752775594,9.56,
2025/04/11 09:00:00,4.3,12.61,8.8,106.11,65.12,98.87,2.3235375970809233,7418934.424112194,17238581.25,96.53255568564659,9.54,
2025/04/11 09:15:00,4.19,12.6,8.78,106.21,65.07,98.88,2.3177122215774832,7478074.268754581,17332431.655,96.72644683683393,9.55,
2025/04/11 09:30:00,4.24,12.59,8.76,106.31,65.01,98.88,2.3147751826701,7528373.389741754,17426899.654999994,96.76325398372008,9.56,
2025/04/11 09:45:00,4.26,12.6,8.79,106.41,64.96,98.88,2.3117214333410168,7577045.40935805,17516429.333333336,96.82945838269369,9.58,
2025/04/11 10:00:00,4.41,12.62,8.79,106.36,64.9,98.89,2.3178727750639734,7524687.638123011,17441677.69666666,96.63913615684012,9.61,
2025/04/11 10:15:00,4.28,12.62,8.78,105.81,64.84,98.89,2.335504460172996,7533706.660942983,17595422.624999993,96.29429150275135,9.53,
2025/04/11 10:30:00,4.25,12.63,8.78,105.82,64.79,98.9,2.334958545051471,7531446.140380153,17586030.165,96.33229665977007,9.54,
2025/04/11 10:45:00,4.24,12.63,8.8,105.84,64.73,98.9,2.3339265386004975,7530690.460320519,17576495.585,96.35931149304555,9.54,
2025/04/11 11:00:00,4.27,12.64,8.8,105.85,64.68,98.9,2.334484905654861,7533779.357138981,17587910.816666666,96.33843465252333,9.55,
2025/04/11 11:15:00,4.29,12.67,8.83,105.86,64.62,98.91,2.3348583589564202,7547641.802868819,17623092.134999998,96.32737165482133,9.56,
2025/04/11 11:30:00,4.31,12.7,8.83,105.88,64.57,98.91,2.3348073455545815,7558643.1775985565,17648390.540000003,96.32490808046731,9.57,
2025/04/11 11:45:00,4.33,12.71,8.87,105.89,64.51,98.91,2.3347513244673173,7571859.116765456,17678826.97777777,96.31387814841689,9.57,
2025/04/11 12:00:00,4.36,12.74,8.89,105.9,64.46,98.92,2.33530821712901,7582914.792821109,17708861.90333334,96.29299967488812,9.58,
2025/04/11 12:15:00,4.39,12.77,8.94,105.92,64.4,98.92,2.3354393346680236,7595518.734980544,17739294.857777774,96.28071875261661,9.59,
2025/04/11 12:30:00,4.44,12.8,8.94,105.93,64.35,98.93,2.3363652066565783,7605534.869584739,17769726.418888893,96.24020832240103,9.6,
2025/04/11 12:45:00,4.49,12.83,9.01,105.94,64.29,98.93,2.336863111080854,7616761.823335549,17799754.37777778,96.1997258526658,9.6,
2025/04/11 13:00:00,4.56,12.86,9.01,105.96,64.3,98.93,2.337733581250459,7611556.956701536,17794213.78777778,96.14817347340465,9.61,
2025/04/11 13:15:00,4.61,12.9,9.03,105.97,64.38,98.94,2.3386607796409193,7592988.794517746,17757843.839999996,96.10765573178982,9.62,
2025/04/11 13:30:00,4.65,12.93,9.13,105.98,64.46,98.94,2.3389733118440326,7574054.549339328,17715937.017777782,96.07698069717517,9.62,
2025/04/11 13:45:00,4.69,12.97,9.14,106.0,64.54,98.95,2.3388587305261033,7558878.903440904,17679571.25,96.05489702145667,9.62,
2025/04/11 14:00:00,4.74,13.01,9.17,106.01,64.63,98.95,2.3389238770308785,7538728.611021233,17632931.50666667,96.01442491563047,9.61,
2025/04/11 14:15:00,4.78,13.06,9.21,106.02,64.71,98.98,2.339234554446954,7526406.062761971,17606446.67833334,95.98374185683005,9.61,
2025/04/11 14:30:00,4.82,13.11,9.29,106.04,64.79,99.0,2.3391142214715974,7513444.122393421,17575224.05222222,95.96164818092348,9.61,
2025/04/11 14:45:00,4.86,13.13,9.31,106.05,64.87,99.02,2.3394232300211706,7499106.269517065,17544002.81944444,95.93096014084229,9.61,
2025/04/11 15:00:00,4.97,13.18,9.33,106.06,64.95,99.04,2.340587169340919,7481871.057299431,17512387.157222223,95.83154993528538,9.6,
2025/04/11 15:15:00,4.98,13.23,9.36,106.08,65.04,99.06,2.3403478512776754,7467103.543863395,17476032.419999994,95.83888280328343,9.61,
2025/04/11 15:30:00,4.98,13.25,9.41,106.09,65.12,99.08,2.339915450696154,7455141.652928774,17444816.179999992,95.8474719925401,9.61,
2025/04/11 15:45:00,4.99,13.3,9.51,106.12,65.2,99.11,2.339241801063134,7365348.555431231,17229746.355555553,95.86339273958289,9.62,
2025/04/11 16:00:00,5.05,13.34,9.53,106.22,65.28,99.13,2.336457890976846,7352499.076197968,17179215.380555555,95.89030889792356,9.63,
2025/04/11 16:15:00,5.13,13.38,9.54,106.31,65.37,99.15,2.3340168100772667,7336399.884464863,17123686.28666667,95.88898364140107,9.63,
2025/04/11 16:30:00,5.16,13.42,9.59,106.4,65.45,99.17,2.331086671886525,7324008.561321128,17073303.35333333,95.9367329167516,9.64,
2025/04/11 16:45:00,5.19,13.47,9.62,106.5,65.53,99.19,2.32770898122701,7313023.794748666,17022991.479999997,95.99304317853296,9.65,
2025/04/11 17:00:00,5.24,13.49,9.65,106.59,65.61,99.22,2.3260100461278035,7298937.649336119,16977802.08055555,96.02106480675572,9.68,
2025/04/11 17:15:00,5.32,13.52,9.72,106.68,65.7,99.24,2.32439784460284,7280241.959048454,16922580.913333327,96.01960027424036,9.7,
2025/04/11 17:30:00,5.34,13.56,9.73,106.78,65.78,99.26,2.3212455643699177,7268548.212545246,16872482.22,96.08566096262368,9.72,
2025/04/11 17:45:00,5.39,13.58,9.76,106.87,65.86,99.28,2.3186193552485306,7255204.935496448,16822454.586666666,96.11365205387698,9.73,
2025/04/11 18:00:00,5.46,13.6,9.82,106.96,65.94,99.3,2.316338145450985,7240782.064005168,16772498.01333333,96.12195748481888,9.74,
2025/04/11 18:15:00,5.86,13.62,9.96,107.09,66.03,99.32,2.3230958057513167,7196077.969362786,16717590.694444438,95.839946997327,9.86,
2025/04/11 18:30:00,5.88,13.64,10.05,107.07,66.12,99.35,2.3216844334115136,7401516.972411353,17184418.203333326,95.8031459952162,9.8,
2025/04/11 18:45:00,5.67,13.67,9.93,106.47,66.21,99.37,2.342700515596866,7288445.913697484,17075064.062222224,95.49543573179001,9.76,
2025/04/11 19:00:00,6.13,13.68,10.1,108.87,68.33,99.68,2.2586386199205313,7116452.552344479,16073879.983333338,97.09629434479638,10.14,
2025/04/11 19:15:00,7.19,13.68,10.57,108.9,69.97,100.31,2.2695587427890125,6852465.71190577,15552506.493333336,96.07697167966637,10.02,
2025/04/11 19:30:00,7.21,13.68,10.52,108.07,69.81,100.15,2.3095939124234905,6739628.717243193,15566245.456666667,95.34923031559559,10.02,
2025/04/11 19:45:00,7.37,13.68,10.6,108.02,69.64,99.99,2.3110248181600634,6743617.356289526,15585119.549999995,95.1487188727952,9.94,
2025/04/11 20:00:00,7.34,13.68,10.58,107.97,69.48,99.84,2.31475118670414,6740919.460779088,15604002.7,95.13568487313981,9.98,
2025/04/11 20:15:00,7.29,13.7,10.58,107.92,69.32,99.68,2.316684274469235,6741229.847276792,15617750.720000004,95.14227791833248,9.99,
2025/04/11 20:30:00,7.13,13.69,10.53,107.86,69.16,99.53,2.3171018754146013,6748172.402898374,15636647.455000002,95.24867052231735,10.0,
2025/04/11 20:45:00,7.03,13.69,10.46,107.81,69.0,99.37,2.3194652329052334,6747229.375200674,15650400.003333334,95.30454923427052,10.04,
2025/04/11 21:00:00,6.97,13.7,10.47,107.76,68.84,99.22,2.3207049985383557,6747669.126655564,15659786.19333333,95.32091987288638,10.04,
2025/04/11 21:15:00,6.75,13.7,10.42,107.71,68.67,99.06,2.314984206602446,6758038.665149213,15645180.576666664,95.49463343483484,9.95,
2025/04/11 21:30:00,6.57,13.7,10.35,107.66,68.51,98.91,2.3149739194015013,6751757.920137636,15630561.95555555,95.62914303739029,9.97,
2025/04/11 21:45:00,6.46,13.72,10.28,107.6,68.35,98.82,2.31485503744107,6759098.501620449,15646741.109999998,95.68609441506764,9.95,
2025/04/11 22:00:00,6.55,13.72,10.33,107.55,68.19,98.86,2.3174048468829187,6787370.150097972,15729501.394444445,95.5547109318377,9.92,
2025/04/11 22:15:00,6.45,13.7,10.28,107.5,68.03,98.9,2.318349274516253,6820191.440171018,15812001.590000004,95.61039669774367,9.93,
2025/04/11 22:30:00,6.38,13.73,10.3,107.45,67.87,98.94,2.319816091751304,6851329.563515557,15894241.696666664,95.6365379356771,9.94,
2025/04/11 22:45:00,6.38,13.72,10.27,107.39,67.71,98.98,2.3234331892177313,6875947.1126824,15976221.71444445,95.58523999235734,9.96,
2025/04/11 23:00:00,6.38,13.72,10.29,107.34,67.54,99.02,2.326142117329541,6905261.96498092,16063044.262222217,95.54247863825691,9.97,
2025/04/11 23:15:00,6.38,13.72,10.26,107.29,67.38,99.06,2.3252997604299495,6942793.404146945,16144497.600000005,95.49961477735388,9.9,
