datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/11 23:30:00,6.33,13.73,10.27,107.24,67.22,99.1,2.3271045761129434,6975161.022241014,16232353.768888885,95.50603942236579,9.91,
2025/04/11 23:45:00,6.1,13.71,10.17,107.18,67.06,99.14,2.3225117341383403,6959673.380226585,16164334.951111108,95.68092746826952,9.84,
2025/04/12 00:00:00,6.02,13.71,10.09,107.14,66.15,98.81,2.325963135048767,7226939.550477949,16810014.906666663,95.72541523573379,9.91,
2025/04/12 00:15:00,6.27,13.71,10.2,107.44,65.95,98.81,2.316048838243524,7277441.807210744,16855341.665555555,95.73618153362229,9.89,
2025/04/12 00:30:00,5.97,13.71,10.11,106.94,65.75,98.81,2.3286888857200885,7284139.079112059,16962920.7,95.60329006245533,9.79,
2025/04/12 00:45:00,6.07,13.7,10.13,107.68,66.08,98.81,2.3020051548802543,7297004.469042329,16798159.73,96.13829268105957,9.9,
2025/04/12 01:00:00,6.32,13.7,10.2,107.51,66.43,98.81,2.313754269986713,7184260.658352803,16623039.32666666,95.74685121178754,9.89,
2025/04/12 01:15:00,6.17,13.7,10.2,107.34,66.79,98.82,2.316988578295525,7098770.937284054,16448193.293888882,95.74899857561259,9.85,
2025/04/12 01:30:00,6.29,13.7,10.2,107.36,67.15,98.82,2.320494203716923,7010281.905480757,16267737.120555548,95.64806844463682,9.9,
2025/04/12 01:45:00,6.35,13.68,10.23,107.45,67.51,98.82,2.315663508936029,6947091.271964882,16087544.171111105,95.66598165206264,9.86,
2025/04/12 02:00:00,6.29,13.68,10.22,107.49,67.47,98.82,2.3136760229399465,6963830.494213866,16112464.866666663,95.75926077311927,9.88,
2025/04/12 02:15:00,6.34,13.69,10.22,107.46,67.39,98.82,2.3172960282336335,6972584.38601066,16157960.451111104,95.68442159748409,9.91,
2025/04/12 02:30:00,6.47,13.67,10.29,107.42,67.3,98.82,2.3210076513642424,6983412.816829606,16208986.639999999,95.52225559960041,9.9,
2025/04/12 02:45:00,6.43,13.68,10.24,107.39,67.22,98.82,2.3216556904313514,7001082.5795875415,16254529.133333327,95.53596161960536,9.9,
2025/04/12 03:00:00,6.4,13.67,10.27,107.36,67.13,98.82,2.3229292316914414,7019229.936087077,16305607.107777774,95.53983235868296,9.91,
2025/04/12 03:15:00,6.36,13.65,10.27,107.32,67.05,98.82,2.3240220440498067,7035544.138245826,16351196.509999998,95.54497332693968,9.91,
2025/04/12 03:30:00,6.26,13.66,10.17,107.35,66.96,98.82,2.3186042532038784,7073882.347276501,16401956.339999998,95.66900203564221,9.86,
2025/04/12 03:45:00,6.26,13.63,10.16,107.48,66.88,98.82,2.317175556389773,7098096.961679801,16447962.581111107,95.78031710763689,9.96,
2025/04/12 04:00:00,6.43,13.62,10.23,107.4,66.79,98.83,2.322548539613717,7105765.005297206,16503923.259999994,95.54454977165062,9.93,
2025/04/12 04:15:00,6.38,13.62,10.24,107.32,66.71,98.83,2.325277778956436,7117069.857044807,16549606.944444448,95.52531479011685,9.93,
2025/04/12 04:30:00,6.32,13.6,10.24,107.23,66.62,98.83,2.3282603997159304,7129955.554925229,16600840.739999995,95.50734178395538,9.93,
2025/04/12 04:45:00,6.23,13.6,10.17,107.15,66.54,98.83,2.3302243676298318,7143574.359875083,16646571.33333333,95.52741639574886,9.93,
2025/04/12 05:00:00,6.15,13.59,10.1,107.07,66.45,98.83,2.3323508695002464,7159052.436693581,16697856.91444444,95.53762524742635,9.93,
2025/04/12 05:15:00,6.12,13.58,10.08,106.99,66.37,98.83,2.33537907965341,7169370.871069834,16743634.416666659,95.49863038220127,9.93,
2025/04/12 05:30:00,6.09,13.57,10.08,106.9,66.28,98.83,2.3388400325730734,7180548.573140848,16794593.841666665,95.45105404751692,9.93,
2025/04/12 05:45:00,5.97,13.56,10.05,106.82,66.2,98.76,2.3388808547760807,7184731.550899812,16804668.222222228,95.5005071796484,9.9,
2025/04/12 06:00:00,5.76,13.54,9.91,106.62,66.12,98.57,2.3416764366090588,7211287.525789147,16886927.719444435,95.53555235492477,9.85,
2025/04/12 06:15:00,5.66,13.53,9.85,106.37,66.03,98.38,2.349069302061119,7227841.792534776,16979125.747222215,95.41945803691269,9.81,
2025/04/12 06:30:00,5.52,13.52,9.74,106.12,65.95,98.2,2.3556265370189746,7227410.796393164,17025497.041666664,95.34251901040311,9.77,
2025/04/12 06:45:00,5.42,13.51,9.77,105.95,65.86,98.01,2.3627694851198733,7203596.1693859715,17020860.144444447,95.29474820946156,9.81,
2025/04/12 07:00:00,5.33,13.48,9.73,105.78,65.78,97.82,2.368759348838762,7213407.020288721,17087250.619999994,95.23708771461092,9.82,
2025/04/12 07:15:00,5.17,13.47,9.62,105.31,65.73,97.64,2.3832290559109635,7096061.51117708,16911954.30833333,94.99013783329481,9.76,
2025/04/12 10:15:00,4.3,13.39,9.72,109.42,65.64,99.67,2.1766102403672822,7504219.59395235,16334118.30722222,99.36782728349858,9.57,
2025/04/12 10:30:00,5.83,13.4,9.89,108.81,65.63,100.64,2.2402694123564064,7582219.814113468,16986624.435000002,97.34000074008542,9.79,
2025/04/12 10:45:00,6.06,13.41,9.97,108.2,65.63,100.29,2.271805280908828,7248806.775252284,16468292.707777781,96.59255516967062,9.77,
2025/04/12 11:00:00,6.2,13.43,10.03,107.87,65.62,99.94,2.291416311137216,7139045.187144108,16358948.319999993,96.17272510459098,9.81,
2025/04/12 11:15:00,6.4,13.65,10.24,107.8,65.61,99.59,2.2986041808532907,7068701.837549344,16248569.614444446,95.91600003097139,9.82,
2025/04/12 11:30:00,6.35,13.51,10.08,107.74,65.6,99.24,2.2986175769561292,7020193.396846639,16137156.59111111,95.91391951110782,9.78,
2025/04/12 11:45:00,6.32,13.54,10.18,107.67,65.6,98.91,2.2999003828837234,6969643.304025648,16029908.241111109,95.8836035875371,9.75,
2025/04/12 12:00:00,6.53,13.6,10.31,107.61,65.59,98.92,2.3101356843924155,6819966.615562456,15755476.146666666,95.62560666176441,9.83,
2025/04/12 12:15:00,6.01,13.63,10.06,107.02,64.76,98.92,2.324010088732372,6966345.508227795,16190266.742222218,95.63247450873006,9.75,
2025/04/12 12:30:00,5.89,13.71,10.1,106.76,63.88,98.93,2.3339179387308686,7136159.962697565,16655631.483333334,95.52776256049673,9.76,
2025/04/12 12:45:00,5.9,13.75,10.09,106.64,63.62,98.93,2.3403276123927226,7228793.9244566,16918168.575000003,95.41507782021174,9.78,
2025/04/12 13:00:00,5.85,13.78,10.11,106.55,63.69,98.93,2.3433882690359535,7264755.287567949,17024567.340000004,95.38708388295598,9.78,
2025/04/12 13:15:00,5.88,13.87,10.16,106.46,63.75,98.94,2.348360980996123,7298765.182726171,17140560.249999996,95.28042090546853,9.79,
2025/04/12 13:30:00,5.84,13.83,10.08,106.41,63.82,98.94,2.348061509216238,7476033.491686111,17554616.884444438,95.2768872990658,9.75,
2025/04/12 13:45:00,5.71,13.82,10.06,106.45,63.88,98.95,2.3456329025741187,7485445.515327869,17558535.866666667,95.43894724042813,9.79,
2025/04/12 14:00:00,5.81,13.92,10.18,106.48,63.95,98.95,2.3448570905103887,7485280.0548715275,17552342.5,95.36639817646574,9.76,
2025/04/12 14:15:00,5.85,13.96,10.26,106.52,64.02,98.96,2.3424959463109296,7491235.361156666,17548622.76444444,95.36139580055729,9.73,
2025/04/12 14:30:00,5.95,14.14,10.37,106.55,64.08,98.96,2.344356689447089,7470883.946879535,17514842.79111111,95.2887809468301,9.76,
2025/04/12 14:45:00,5.96,13.99,10.26,106.59,64.15,98.97,2.3440992468148814,7457470.074175308,17481479.656666663,95.31322459662424,9.79,
2025/04/12 15:00:00,5.97,14.03,10.28,106.62,64.21,98.97,2.342953902328208,7446709.835178463,17447724.066666666,95.32910672041825,9.79,
2025/04/12 15:15:00,6.03,14.09,10.34,106.66,64.28,98.98,2.3422864699649377,7434598.184467483,17414383.922222223,95.30439245732143,9.79,
2025/04/12 15:30:00,6.08,14.15,10.37,106.69,64.35,98.98,2.341874863350887,7420047.525978243,17377243.577222228,95.28093350602556,9.79,
2025/04/12 15:45:00,6.1,14.19,10.43,106.73,64.41,98.99,2.3404592120886165,7413471.950478749,17351350.68333333,95.29553932114854,9.79,
2025/04/12 16:00:00,6.17,14.25,10.48,106.76,64.48,98.99,2.3404083690750053,7398112.510495246,17315024.393333323,95.25239928535412,9.79,
2025/04/12 16:15:00,6.21,14.29,10.54,106.8,64.54,99.0,2.3393525459822126,7390213.957171402,17288737.069999997,95.24732329854952,9.79,
2025/04/12 16:30:00,6.16,14.3,10.57,106.83,64.61,99.0,2.3370890689748354,7381831.601447135,17252419.836666666,95.32219849942348,9.79,
2025/04/12 16:45:00,6.26,14.41,10.63,106.87,64.68,99.01,2.3366733939179456,7369754.124947141,17221123.828333333,95.258097695552,9.78,
2025/04/12 17:00:00,6.3,14.36,10.56,106.9,64.74,99.01,2.336964919039706,7355446.063131962,17189832.000000004,95.24444168729822,9.8,
2025/04/12 17:15:00,6.36,14.4,10.68,106.94,64.81,99.02,2.3367141629528514,7342842.353976255,17158544.35166666,95.21966953532201,9.81,
2025/04/12 17:30:00,6.35,14.41,10.65,106.97,64.87,99.02,2.3356318090125696,7332853.475128964,17127260.88333333,95.25519578796818,9.82,
2025/04/12 17:45:00,6.48,14.44,10.76,107.01,64.94,99.02,2.3384656406580064,7308442.874971516,17090966.639999997,95.16156668420093,9.87,
2025/04/12 18:00:00,6.49,14.48,10.77,107.04,65.01,99.03,2.3372931210482975,7298899.396938926,17060086.889999997,95.17740698575683,9.87,
2025/04/12 18:15:00,6.49,14.55,10.82,107.08,65.07,99.03,2.335030813010497,7292580.3321710015,17028815.613333337,95.21163602320998,9.86,
2025/04/12 18:30:00,6.55,14.57,10.85,107.11,65.14,99.04,2.334312349107749,7265242.924336361,16959761.31666667,95.17826392431148,9.85,
2025/04/12 18:45:00,6.51,14.54,10.83,107.15,65.2,99.04,2.3331253176078715,7237212.208435001,16885737.000000004,95.2518786641155,9.88,
2025/04/12 19:00:00,6.55,14.45,10.76,107.18,65.27,99.05,2.3302114479262137,7214562.130164888,16811868.73666667,95.23815030396544,9.83,
2025/04/12 19:15:00,6.58,14.47,10.85,107.22,65.34,99.05,2.3298497310801562,7181742.946715139,16732801.249999998,95.24286373635702,9.85,
2025/04/12 19:30:00,6.59,14.47,10.81,107.25,65.4,99.06,2.32957830593676,7153138.613720121,16664209.539999995,95.25870452460325,9.87,
2025/04/12 19:45:00,6.67,14.53,10.89,107.29,65.47,99.06,2.330117750021891,7117862.987200983,16585872.392222224,95.21420580161056,9.89,
2025/04/12 20:00:00,6.71,14.53,10.92,107.32,65.53,99.06,2.330383303168427,7085459.943949545,16512252.722777775,95.2005192026866,9.91,
2025/04/12 20:15:00,6.73,14.63,10.99,107.36,65.6,99.06,2.3289159243622373,7140682.7104549445,16630463.93555556,95.21504311405171,9.91,
2025/04/12 20:30:00,6.64,14.49,10.87,107.39,65.68,99.07,2.3254539548698667,7138185.6882338915,16599936.814999992,95.32927524953031,9.9,
2025/04/12 20:45:00,6.7,14.44,10.83,107.43,65.85,99.07,2.3237862165139855,7108931.12980335,16520049.467777774,95.30439841980073,9.88,
2025/04/12 21:00:00,6.77,14.45,10.86,107.46,66.02,99.07,2.3232038653459766,7076140.776252439,16439730.999999994,95.2611288483552,9.87,
2025/04/12 21:15:00,6.81,14.46,10.88,107.5,66.19,99.07,2.3225424862162374,7043555.449231679,16359369.106666662,95.25595835939248,9.88,
2025/04/12 21:30:00,6.83,14.48,10.93,107.55,66.36,99.07,2.324724153122746,6996476.069204193,16265291.007777773,95.27914865925418,9.97,
2025/04/12 21:45:00,6.91,14.46,10.97,107.62,66.53,99.07,2.322023953436865,6962184.802100837,16166777.696666664,95.26017713395348,9.95,
2025/04/12 22:00:00,7.08,14.47,11.02,107.68,66.7,99.07,2.32183418126234,6920386.713406717,16068410.453333328,95.14402559891214,9.94,
2025/04/12 22:15:00,7.07,14.51,11.03,107.74,66.87,99.08,2.318858975431631,6889211.481459238,15975522.957777772,95.20513488143968,9.94,
2025/04/12 22:30:00,7.3,14.53,11.11,107.81,67.04,99.08,2.3220353318906315,6837545.75200581,15877441.579999996,95.03849442135079,9.99,
2025/04/12 22:45:00,7.35,14.48,11.08,107.87,67.21,99.08,2.319178760428161,6803739.679670263,15779506.270000003,95.04042964574248,9.97,
2025/04/12 23:00:00,7.44,14.46,11.1,107.93,67.38,99.08,2.3198343275728,6759662.346149771,15681717.02777778,95.00309097471876,10.01,
2025/04/12 23:15:00,7.86,14.48,11.27,108.0,67.57,99.08,2.322602140135704,6858884.672703714,15930908.076111112,94.64888621514645,9.98,
2025/04/12 23:30:00,7.88,14.44,11.26,108.79,68.6,99.08,2.292446348065386,6704669.107923424,15370520.44,95.30332639833864,10.14,
2025/04/12 23:45:00,8.21,14.37,11.31,108.75,69.63,99.08,2.295271681642786,6453284.855710929,14812469.772222225,94.94340190667529,10.04,
2025/04/13 00:00:00,8.43,14.32,11.33,108.68,70.6,99.04,2.2990233636424002,6245060.503557063,14357965.600000003,94.66652088102245,9.97,
2025/04/13 00:15:00,8.26,14.33,11.25,108.63,70.57,99.04,2.299066182416137,6247942.607415635,14364846.925000006,94.79164893691494,9.98,
2025/04/13 00:30:00,8.36,14.37,11.4,108.66,70.54,99.04,2.302800586674437,6240783.846738785,14371710.833333334,94.71881740124265,10.05,
2025/04/13 00:45:00,8.52,14.35,11.5,108.71,70.52,99.04,2.3060716515410804,6232563.045864477,14373186.373333337,94.60382169695337,10.11,
2025/04/13 01:00:00,8.64,14.38,11.55,108.73,70.49,99.04,2.3066871835344855,6233860.00345023,14380018.002777783,94.50242879415201,10.1,
2025/04/13 01:15:00,8.66,14.38,11.48,108.74,70.46,99.04,2.30604684744642,6238550.682593429,14386832.215555562,94.49116980545952,10.09,
2025/04/13 01:30:00,8.84,14.36,11.57,108.76,70.44,99.04,2.3076901439193533,6234865.595297594,14388598.033333339,94.33055693783521,10.08,
2025/04/13 01:45:00,8.69,14.36,11.52,108.77,70.41,99.03,2.3045788246481034,6243903.988716495,14390019.930000002,94.4870738567488,10.08,
2025/04/13 02:00:00,8.55,14.32,11.44,108.79,70.38,99.03,2.2996575173639444,6260212.215030831,14396787.350000001,94.64210750739063,10.05,
2025/04/13 02:15:00,8.42,14.26,11.29,108.8,70.36,99.03,2.2984035043491327,6264385.568481853,14398515.199444445,94.77899416539317,10.08,
2025/04/13 02:30:00,8.54,14.31,11.44,108.82,70.33,99.03,2.2989896823391027,6265421.500828002,14404584.211111112,94.67759924256322,10.07,
2025/04/13 02:45:00,8.58,14.27,11.41,108.83,70.3,99.03,2.298183475668005,6270251.388462248,14410634.41277778,94.64656876561257,10.05,
2025/04/13 03:00:00,8.57,14.43,11.46,108.85,70.28,99.03,2.2960102466037897,6276637.479270535,14411653.055555554,94.67338577025544,10.03,
2025/04/13 03:15:00,8.56,14.23,11.35,108.86,70.25,99.03,2.295840678248688,6279715.451584378,14417668.772222223,94.69180530274213,10.04,
2025/04/13 03:30:00,8.55,14.23,11.37,108.88,70.22,99.03,2.2936606494025775,6288297.512621608,14423665.678888889,94.71862320107392,10.02,
2025/04/13 03:45:00,8.51,14.22,11.33,108.89,70.2,98.98,2.292981156454304,6279532.64292038,14399289.544444446,94.76664175895569,10.03,
2025/04/13 04:00:00,8.37,14.24,11.26,108.91,70.17,98.94,2.290589815559552,6279972.861452835,14385266.921666663,94.92187334888206,10.05,
2025/04/13 04:15:00,8.32,14.25,11.28,108.93,70.14,98.89,2.289235966237321,6275381.1123025,14366253.61111111,94.98827027591449,10.06,
2025/04/13 04:30:00,8.32,14.26,11.28,108.94,70.12,98.84,2.2877415471059415,6268993.188827278,14342259.017777776,94.99670814171355,10.04,
2025/04/13 04:45:00,8.31,14.29,11.29,108.96,70.09,98.79,2.2850685741104497,6275165.53040345,14339602.627777778,95.02349267973528,10.01,
2025/04/13 05:00:00,8.27,14.32,11.28,108.97,70.07,98.74,2.282881476454676,6282488.50703344,14342589.586111112,95.07140077660664,9.99,
2025/04/13 05:15:00,8.05,14.29,11.22,108.99,70.04,98.69,2.2806630995901025,6291944.992295545,14350215.183333328,95.30564167839704,10.04,
2025/04/13 05:30:00,8.23,14.29,11.3,108.97,70.01,98.65,2.2832116483700644,6290587.695179084,14363163.662222221,95.11093342297666,10.01,
2025/04/13 05:45:00,8.2,14.34,11.33,108.73,69.99,98.6,2.2945973784248914,6260344.894685297,14365392.531111108,94.93612176826245,10.01,
2025/04/13 06:00:00,8.15,14.29,11.3,108.53,69.96,98.55,2.305026784236345,6170055.037749499,14222565.646666666,94.81512823712754,10.04,
2025/04/13 06:15:00,7.71,14.19,11.02,107.88,69.37,98.5,2.3265749269614275,6333335.727658101,14735400.789999997,94.69435203269153,10.0,
2025/04/13 06:30:00,6.92,14.18,10.74,107.53,68.58,98.45,2.327275634576778,6552487.715153014,15249846.394444445,95.17344415829946,9.97,
2025/04/13 06:45:00,6.82,14.24,10.77,107.58,67.79,98.4,2.3258544501162803,6752847.055946862,15706548.782222223,95.31476106552526,10.03,
2025/04/13 07:00:00,7.02,14.23,10.81,107.63,67.65,98.36,2.327634036749957,6803580.16952428,15836664.170555552,95.16060326494049,10.04,
2025/04/13 07:15:00,7.19,14.23,10.89,107.68,67.67,98.31,2.3270427042683264,6823731.910951182,15879545.977777777,95.0358437309842,10.01,
2025/04/13 07:30:00,7.25,14.24,10.93,107.74,67.7,98.26,2.3253311543388464,6844798.730094414,15916858.515555553,95.02800553209215,10.01,
2025/04/13 07:45:00,7.35,14.22,10.93,107.79,67.72,98.21,2.32199893737283,6623188.181537332,15379457.512222217,94.97207011753906,9.95,
2025/04/13 08:00:00,7.84,14.22,11.1,106.39,67.75,97.29,2.386663491471201,6294682.863376127,15023745.317777779,93.29231212225196,9.75,
2025/04/13 08:15:00,8.5,14.21,11.25,104.95,67.77,96.06,2.458045330170577,5945976.892866957,14615971.92,91.40858132786207,9.59,
2025/04/13 08:30:00,8.47,14.14,11.13,104.36,67.8,94.84,2.481886185708634,5731376.141967093,14225101.048888892,90.93143505486714,9.54,
2025/04/13 08:45:00,8.0,14.25,11.17,103.92,67.82,94.46,2.4941225598785763,5725669.887956208,14280995.08,91.01501280282247,9.59,
2025/04/13 09:00:00,7.74,14.11,10.95,104.04,67.85,94.48,2.4841708950408585,5854367.0070436895,14543714.117777782,91.37376375883737,9.61,
2025/04/13 09:15:00,7.37,14.08,10.85,104.16,67.87,94.5,2.4719582026290565,5991365.803915776,14810866.27777777,91.84054152118432,9.63,
2025/04/13 09:30:00,7.27,14.24,10.93,104.28,67.9,94.52,2.4668042259268588,6002762.00097901,14808086.345555548,92.04201109633742,9.68,
2025/04/13 09:45:00,7.29,14.2,10.9,104.4,67.92,94.54,2.463273237643673,6010613.725654034,14806231.818888893,92.12559834546859,9.71,
2025/04/13 10:00:00,7.58,14.18,11.0,104.49,67.95,94.56,2.4608393438477303,6013538.497715765,14798815.918333333,91.91811614179163,9.61,
2025/04/13 10:15:00,7.28,14.14,10.82,104.37,67.97,94.58,2.459481404699414,6016113.119144605,14796962.088333333,92.10970831788475,9.6,
2025/04/13 10:30:00,7.2,14.09,10.75,104.25,68.0,94.6,2.4635490654159438,6003170.955148509,14789548.277777774,92.08502526348063,9.61,
2025/04/13 10:45:00,7.18,14.1,10.76,104.13,68.02,94.62,2.4674992879405355,5992683.827257557,14787386.288888892,92.00139940247993,9.59,
2025/04/13 11:00:00,7.12,14.12,10.76,104.01,68.05,94.63,2.474135947144615,5971367.114987085,14774416.213333331,91.95691563683664,9.65,
2025/04/13 11:15:00,7.27,14.15,10.85,103.9,68.07,94.65,2.482120919795699,5951407.017463417,14772564.47333334,91.71486472348475,9.65,
2025/04/13 11:30:00,7.17,14.14,10.84,103.91,68.1,94.67,2.47780259303711,5958789.707631423,14765155.65555556,91.82172965380347,9.61,
2025/04/13 11:45:00,7.09,14.16,10.81,103.91,68.13,94.69,2.4782858185737604,5954641.657535626,14757748.23111111,91.90022321354408,9.66,
2025/04/13 12:00:00,7.28,14.27,10.94,103.92,68.15,94.71,2.4814610151465497,5946275.174895782,14755897.884444434,91.72227139364824,9.65,
2025/04/13 12:15:00,7.11,14.19,10.87,103.93,68.18,94.73,2.476536731589055,5955108.55690176,14748492.549999997,91.89785057671493,9.63,
2025/04/13 12:30:00,7.12,14.22,10.83,103.93,68.2,94.75,2.4776217204098154,5951757.801432338,14746642.899999999,91.88800662821149,9.65,
2025/04/13 12:45:00,7.31,14.21,10.88,103.94,68.23,94.77,2.4794596454512066,5944232.568203429,14738931.49666666,91.71008009069755,9.61,
2025/04/13 13:00:00,7.27,14.17,10.86,103.95,68.25,94.79,2.4777285519157015,5947638.493544761,14737082.543333337,91.75799106992285,9.6,
2025/04/13 13:15:00,7.25,14.14,10.85,103.95,68.28,94.81,2.478191910921207,5943538.904220727,14729681.504999999,91.77760733119868,9.62,
2025/04/13 13:30:00,7.42,14.18,10.89,103.96,68.3,94.83,2.4818060596105247,5934138.43358077,14727833.248333333,91.61924033591897,9.63,
2025/04/13 13:45:00,7.44,14.23,10.93,103.97,68.33,94.85,2.4817922445494798,5931190.815827316,14720434.299999995,91.60820652523154,9.63,
2025/04/13 14:00:00,7.53,14.27,11.04,103.97,68.35,94.87,2.481905052411793,5930172.884473233,14718586.740000006,91.51984361415131,9.59,
2025/04/13 14:15:00,7.57,14.28,11.05,103.98,68.38,94.89,2.482311564005246,5926221.954673123,14711189.881666668,91.48915818736288,9.59,
2025/04/13 14:30:00,7.66,14.31,11.11,103.98,68.4,94.91,2.4855806594732024,5917682.484133996,14709343.01833333,91.40070841119925,9.62,
2025/04/13 14:45:00,7.6,14.38,11.1,103.99,68.38,94.93,2.485653131244188,5925575.110025464,14729379.500000006,91.4682295689718,9.66,
2025/04/13 15:00:00,7.61,14.41,11.19,104.0,68.29,94.95,2.4854244734866375,5949922.262842846,14788547.86444444,91.4670147458822,9.66,
2025/04/13 15:15:00,7.52,14.35,11.05,103.98,68.2,94.97,2.4834993726259986,5978356.864356131,14847700.90222222,91.53822418567533,9.64,
2025/04/13 15:30:00,7.51,14.37,11.11,103.96,68.11,94.99,2.482824471253709,6003797.765517854,14906838.61333333,91.53085699466622,9.61,
2025/04/13 15:45:00,7.76,14.41,11.15,103.93,68.03,95.01,2.4871823506289035,6014818.477443424,14960415.995555557,91.25947989202017,9.56,
2025/04/13 16:00:00,7.96,14.53,11.36,103.9,67.94,95.03,2.493235113739226,6023916.849851328,15019523.750000004,91.03712385574123,9.57,
2025/04/13 16:15:00,7.82,14.55,11.32,103.88,67.85,95.05,2.4911390765412853,6052709.522553753,15078616.17777778,91.15746988187965,9.57,
2025/04/13 16:30:00,7.85,14.53,11.27,103.85,67.76,94.98,2.4940306044882337,6049378.565310199,15087807.068888886,91.10214330657865,9.59,
2025/04/13 16:45:00,7.89,14.56,11.32,103.82,67.67,94.71,2.4952995948141727,6005437.1935639065,14985836.897777773,91.0370329828139,9.57,
2025/04/13 17:00:00,7.86,14.6,11.35,103.79,67.58,94.45,2.4973618692287163,5962003.88965886,14889749.263888892,91.04064487240926,9.6,
2025/04/13 17:15:00,7.87,14.61,11.38,103.77,67.5,94.19,2.499820641895843,5915246.893880775,14787524.809444442,91.01357165936184,9.63,
2025/04/13 17:30:00,7.88,14.58,11.32,103.74,67.41,93.92,2.5022616587173667,5849819.288443159,14638238.78,90.97789744340434,9.65,
2025/04/13 17:45:00,7.85,14.56,11.26,103.71,67.32,93.66,2.5033827080855424,5790036.89734452,14495128.816666668,90.98152429806916,9.66,
2025/04/14 00:00:00,6.32,14.47,11.33,97.68,67.83,86.46,2.692142463579842,3262512.1934747845,8783470.574999997,87.24199803326059,8.87,
2025/04/14 00:15:00,6.2,14.47,10.66,106.7,67.83,98.62,2.3531821978257836,7397634.054562252,17408402.574444447,95.17162980409783,10.01,
2025/04/14 00:30:00,6.34,14.45,10.7,106.7,67.83,98.63,2.357087097153086,7371084.886788785,17374718.044444438,95.03400651962338,10.04,
2025/04/14 00:45:00,6.32,14.49,10.74,106.69,67.83,98.64,2.3571502314526795,7356434.837153013,17340650.23166667,95.0451065866564,10.04,
2025/04/14 01:00:00,6.3,14.51,10.74,106.69,67.83,98.65,2.357185043608325,7342015.628949054,17306914.496666666,95.06479047256637,10.05,
2025/04/14 01:15:00,6.24,14.44,10.64,106.69,67.83,98.67,2.354381844788895,7338799.279988312,17278755.926666666,95.12372875840721,10.01,
2025/04/14 01:30:00,6.24,14.45,10.65,106.68,67.83,98.68,2.354405790558844,7328476.812847884,17254627.805555556,95.11514686852111,10.0,
2025/04/14 01:45:00,6.21,14.45,10.65,106.68,67.83,98.69,2.353418358828212,7332253.532233655,17256279.37,95.1446337009936,9.99,
2025/04/14 02:00:00,6.26,14.44,10.69,106.68,67.83,98.7,2.3539406922878277,7331324.592605932,17257928.380000003,95.09545480875458,9.98,
2025/04/14 02:15:00,6.24,14.44,10.67,106.67,67.82,98.72,2.354006607687297,7336720.663171811,17271112.100000005,95.10655337397732,9.98,
2025/04/14 02:30:00,6.23,14.49,10.72,106.67,67.82,98.73,2.3538176491036156,7337854.530960614,17272394.66333334,95.11638667178899,9.98,
2025/04/14 02:45:00,6.23,14.44,10.65,106.67,67.82,98.74,2.3538179548649665,7337178.051724002,17270802.315555558,95.1163866717891,9.98,
2025/04/14 03:00:00,6.23,14.4,10.62,106.66,67.82,98.75,2.354260977067715,7334965.955000864,17268846.19166667,95.10781797719768,9.98,
2025/04/14 03:15:00,6.15,14.38,10.61,106.66,67.82,98.77,2.352749187217171,7341217.347558188,17272465.95555556,95.18648094429258,9.98,
2025/04/14 03:30:00,6.19,14.39,10.62,106.66,67.82,98.78,2.3535048205040705,7338023.908482663,17270497.640000004,95.14715006756188,9.98,
2025/04/14 03:45:00,6.22,14.38,10.61,106.65,67.82,98.79,2.3549355098356655,7332880.483707078,17268884.043888897,95.10909409921598,9.99,
