datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/14 04:00:00,6.23,14.39,10.6,106.65,67.82,98.8,2.355125145482846,7331451.130454527,17266906.091111112,95.09926112337747,9.99,
2025/04/14 04:15:00,6.25,14.39,10.61,106.65,67.82,98.81,2.355503725265636,7329430.521021916,17264923.261666674,95.0795949442545,9.99,
2025/04/14 04:30:00,6.29,14.42,10.68,106.64,67.82,98.83,2.356704201224269,7327214.36904061,17268504.24444445,95.03169310234837,9.99,
2025/04/14 04:45:00,6.3,14.39,10.62,106.64,67.82,98.84,2.3568942618475903,7325931.294800295,17266869.400000006,95.02185968192408,9.99,
2025/04/14 05:00:00,6.32,14.36,10.64,106.64,67.82,98.85,2.357272744812059,7323904.254007806,17264869.618333332,95.00219261410126,9.99,
2025/04/14 05:15:00,6.34,14.37,10.62,106.64,67.82,98.86,2.357652568030694,7322334.099517811,17263946.186666667,94.98252524383335,9.99,
2025/04/14 05:30:00,6.32,14.35,10.65,106.63,67.82,98.88,2.3577159708846445,7325170.06731605,17271102.81111111,94.99362411583246,9.99,
2025/04/14 05:45:00,6.29,14.37,10.62,106.63,67.82,98.89,2.357147596372394,7327461.322606784,17272334.285555556,95.02312434737907,9.99,
2025/04/14 06:00:00,6.26,14.37,10.6,106.63,67.82,98.9,2.3569986709593787,7328446.56418699,17273562.97333334,95.0526367428585,10.0,
2025/04/14 06:15:00,6.18,14.42,10.65,106.62,67.82,98.91,2.3559227431129135,7332467.094159119,17275149.86388889,95.12272836047958,10.0,
2025/04/14 06:30:00,6.28,14.32,10.59,106.62,67.82,98.93,2.3578205356171864,7329437.829272621,17281928.198333338,95.02440154554225,10.0,
2025/04/14 06:45:00,6.31,14.31,10.61,106.62,67.82,98.94,2.3583900388964536,7328183.252802167,17283147.24888889,94.99490202073775,10.0,
2025/04/14 07:00:00,6.21,14.3,10.55,106.61,67.82,98.95,2.3569337107059254,7333383.2946468275,17284724.966666672,95.08466127746452,10.0,
2025/04/14 07:15:00,6.16,14.3,10.57,106.61,67.82,98.96,2.3559842110857065,7336853.020285449,17285938.560000002,95.13382254383308,10.0,
2025/04/14 07:30:00,6.15,14.3,10.53,106.61,67.82,98.98,2.3557950638202914,7340313.696364059,17292699.013333336,95.14365456854122,10.0,
2025/04/14 07:45:00,6.12,14.35,10.57,106.6,67.82,98.99,2.355667021880208,7341379.011457251,17294267.558333334,95.16457939219566,10.0,
2025/04/14 08:00:00,6.18,14.33,10.54,106.6,67.7,99.0,2.356806319042742,7366583.784479875,17362035.227777775,95.10558799024034,10.0,
2025/04/14 08:15:00,6.21,14.33,10.59,106.6,67.54,98.87,2.357375436353678,7370010.055928653,17374310.842777777,95.07609126005609,10.0,
2025/04/14 08:30:00,6.18,14.26,10.53,106.6,67.38,98.67,2.3568053944951703,7360684.782601709,17348132.083333336,95.10558799023988,10.0,
2025/04/14 08:45:00,6.22,14.24,10.52,106.6,67.22,98.48,2.357565133951173,7349409.780285095,17327143.606666666,95.0662588643751,10.0,
2025/04/14 09:00:00,6.27,14.26,10.56,106.6,67.06,98.28,2.358933097603959,7333903.84210339,17300621.971111108,95.01710923244802,10.01,
2025/04/14 09:15:00,5.42,14.27,10.26,103.64,64.73,98.16,2.4532223373223485,7655969.2946332805,18782259.19777777,93.30580958630556,9.63,
2025/04/14 09:30:00,5.26,14.32,10.34,103.89,64.86,98.18,2.439062504393863,7669685.185864599,18707302.973333333,93.67852985331352,9.62,
2025/04/14 09:45:00,5.41,14.38,10.37,104.15,64.99,98.19,2.433290822796304,7654805.89543366,18626823.111111112,93.75565659087411,9.67,
2025/04/14 10:00:00,5.47,14.29,10.33,104.41,65.13,98.2,2.4235906637265803,7650120.553871971,18541215.433888894,93.92097254695099,9.67,
2025/04/14 10:15:00,5.48,14.31,10.34,104.9,65.26,98.22,2.4063333733679175,7673950.872627977,18466530.328888882,94.33307903593551,9.75,
2025/04/14 10:30:00,5.67,14.33,10.41,105.3,65.39,98.23,2.3959391035761493,7673770.437532991,18386333.313333333,94.4906492204026,9.82,
2025/04/14 10:45:00,5.77,14.35,10.47,105.63,65.52,98.25,2.3857959371013977,7675325.214711023,18312205.89,94.67607256820638,9.87,
2025/04/14 11:00:00,5.65,14.38,10.41,104.72,65.66,98.26,2.4181919195192587,7537101.4717380665,18226602.04444445,94.0112487969437,9.77,
2025/04/14 11:15:00,5.78,14.41,10.49,105.36,65.81,98.27,2.397579004138049,7564067.574791742,18135890.703333326,94.43420435097553,9.87,
2025/04/14 11:30:00,5.91,14.44,10.54,106.01,65.96,98.29,2.373736592200848,7604070.681418816,18050494.580555566,94.86486897210202,9.91,
2025/04/14 11:45:00,6.03,14.47,10.6,106.3,66.11,98.3,2.365055186837164,7595614.916074207,17964480.746666662,94.99578607953381,9.95,
2025/04/14 12:00:00,6.1,14.52,10.67,106.04,66.26,98.31,2.3785814567635666,7545541.958019445,17948124.638888888,94.70394845640143,9.97,
2025/04/14 12:15:00,6.09,14.56,10.68,105.79,66.41,98.33,2.3884308001407795,7509704.804507075,17936848.16,94.49916792079298,9.95,
2025/04/14 12:30:00,6.56,14.59,10.8,103.76,66.56,96.22,2.478384421590334,7516328.748548184,18628847.856666658,92.2910481681019,9.78,
2025/04/14 12:45:00,6.73,14.61,10.97,102.02,66.7,94.15,2.548008165393729,6787698.135049162,17295612.124999996,90.62093889688192,9.58,
2025/04/14 13:00:00,6.92,14.68,11.07,101.78,66.85,94.11,2.5629623915622135,6722622.933719857,17230338.75444445,90.22679200644735,9.59,
2025/04/14 13:15:00,6.93,14.7,11.09,101.55,67.0,94.06,2.573719032508907,6666405.7716099955,17157965.77,90.01757405065308,9.61,
2025/04/14 13:30:00,6.95,14.74,11.11,101.31,67.15,94.02,2.584716572439278,6612193.265741558,17091154.623888884,89.7897792116053,9.62,
2025/04/14 13:45:00,7.36,14.8,11.28,101.72,67.3,93.97,2.577016827047458,6600004.595178922,17008842.876666665,89.74348897479037,9.62,
2025/04/14 14:00:00,7.5,14.84,11.34,101.75,67.45,93.92,2.5782203774558603,6540537.685402151,16863466.424444444,89.63225944026607,9.6,
2025/04/14 14:15:00,7.49,14.89,11.4,101.69,67.6,93.88,2.5849222031787575,6469906.554622258,16724723.399999999,89.58993192191856,9.71,
2025/04/14 14:30:00,7.41,14.94,11.42,101.63,67.75,93.83,2.584413541332589,6415138.069907138,16579878.968888892,89.61640402959179,9.68,
2025/04/14 14:45:00,7.59,14.95,11.45,101.62,67.9,93.79,2.5887385945065686,6350909.522739373,16441353.885000002,89.43130098535508,9.67,
2025/04/14 15:00:00,7.49,14.97,11.45,101.66,68.01,93.74,2.5854272710765125,6313044.350740081,16322418.719444435,89.56396463476018,9.69,
2025/04/14 15:15:00,7.54,14.99,11.44,101.71,68.01,93.7,2.584086211209137,6329242.692335159,16355806.817777772,89.55827499538209,9.68,
2025/04/14 15:30:00,7.51,15.03,11.49,101.75,68.02,93.65,2.580471376133604,6352482.2865206925,16392898.16388889,89.62237479808685,9.65,
2025/04/14 15:45:00,7.66,15.09,11.55,101.79,68.03,93.6,2.583502076888939,6359364.8642026065,16429933.892777773,89.50990305038269,9.68,
2025/04/14 16:00:00,8.0,15.15,11.75,101.49,68.04,93.56,2.6029639823352504,6328264.410404904,16472774.364444437,88.91670134434418,9.64,
2025/04/14 16:15:00,7.65,15.19,11.61,101.48,68.04,93.51,2.598510508867765,6349803.644233989,16500534.324999997,89.25109963126252,9.73,
2025/04/14 16:30:00,7.75,15.23,11.68,101.59,68.05,93.47,2.5973651472102848,6360471.703523213,16520974.873333333,89.2483614373549,9.76,
2025/04/14 16:45:00,7.64,15.28,11.69,101.69,68.06,93.42,2.5915777221513387,6379969.680521943,16534687.595555557,89.44281723221972,9.79,
2025/04/14 17:00:00,7.91,15.31,11.85,101.98,68.07,93.37,2.579572119974938,6414876.00238638,16548150.911111118,89.42921529697176,9.64,
2025/04/14 17:15:00,7.68,15.32,11.72,101.43,68.07,93.33,2.603270200978226,6361982.451654744,16562462.766666666,89.17831779735633,9.78,
2025/04/14 17:30:00,7.96,15.33,11.83,101.78,68.08,93.28,2.593464000478699,6385644.053867441,16561452.6,89.20699292726844,9.74,
2025/04/14 17:45:00,7.7,15.3,11.72,101.48,68.09,93.24,2.6008649910483754,6369550.731672844,16566847.122222217,89.20206259273054,9.76,
2025/04/14 18:00:00,7.7,15.31,11.75,101.17,68.1,93.19,2.6152166638216285,6363257.993592747,16641813.680555554,88.9332569255681,9.79,
2025/04/14 18:15:00,7.1,15.33,11.53,100.65,67.93,93.15,2.6205366687104927,6430745.309101481,16852494.388888888,89.06946478749396,9.74,
2025/04/14 18:30:00,6.82,15.34,11.45,100.07,67.71,93.1,2.633905596856656,6488691.001847517,17091089.485555556,88.83903433033538,9.63,
2025/04/14 18:45:00,6.55,15.35,11.36,99.66,67.5,93.05,2.6430724613695222,6538252.766155912,17281561.519444443,88.74579465787248,9.6,
2025/04/14 19:00:00,6.52,15.37,11.34,99.55,67.28,93.01,2.6471975083520007,6603736.534114975,17481882.562222224,88.67911755683512,9.61,
2025/04/14 19:15:00,6.5,15.35,11.35,99.45,67.07,92.96,2.6508142509318846,6665897.948848047,17670554.99,88.61138699605925,9.61,
2025/04/14 19:30:00,6.08,15.35,11.23,99.45,66.85,92.92,2.6390997848351447,6799047.540311825,17943852.09833334,89.02192368831395,9.58,
2025/04/14 19:45:00,5.65,15.36,11.19,99.55,66.64,92.87,2.621859233576249,6943609.495840784,18205649.910555556,89.52960703834324,9.51,
2025/04/14 20:00:00,5.46,15.34,11.18,99.64,66.42,92.83,2.6121338319664833,7048280.654580707,18411539.293888886,89.79397521096347,9.47,
2025/04/14 20:15:00,5.15,15.34,11.19,99.74,66.21,92.78,2.599788971181697,7073865.381450286,18391041.038333338,90.18414907431927,9.45,
2025/04/14 20:30:00,5.09,15.32,11.15,99.84,65.99,92.73,2.593617385601199,7085670.661998323,18377997.928888895,90.3301758961936,9.43,
2025/04/14 20:45:00,5.06,15.32,11.16,99.93,65.78,92.79,2.589609440005742,7161148.549788179,18545061.49833333,90.43799626117573,9.44,
2025/04/14 21:00:00,5.06,15.31,11.15,100.03,65.57,92.86,2.5855845995973494,7239662.978309499,18719248.02,90.52528211408998,9.44,
2025/04/14 21:15:00,5.07,15.3,11.13,100.13,65.35,92.94,2.581797757656693,7322788.781271938,18906449.08777778,90.60277378524086,9.44,
2025/04/14 21:30:00,5.09,15.3,11.1,100.22,65.14,93.02,2.5786494590843945,7401514.202566322,19086400.177777767,90.66174634203688,9.44,
2025/04/14 21:45:00,5.21,15.29,11.11,100.32,65.36,93.1,2.5788804069771047,7356568.013667384,18972198.16555555,90.6315087291507,9.48,
2025/04/14 22:00:00,5.14,15.29,11.13,100.41,65.69,93.17,2.5728733753735407,7297438.735153524,18775870.3,90.77845898739854,9.46,
2025/04/14 22:15:00,5.66,15.27,11.15,100.52,66.03,93.25,2.586757607737684,7182629.047479192,18580208.68,90.36536674452148,9.63,
2025/04/14 22:30:00,6.44,15.26,11.26,100.71,66.37,93.33,2.600363972659234,7069808.839711495,18384578.17777777,89.76767347546627,9.7,
2025/04/14 22:45:00,6.54,15.26,11.27,100.57,66.71,93.62,2.60721534691483,7031201.249427809,18332359.760000005,89.54814618157941,9.66,
2025/04/14 23:00:00,6.61,15.24,11.32,101.31,67.04,94.13,2.5795801720286438,7147111.906173711,18437055.174999993,90.12259467860993,9.7,
2025/04/14 23:15:00,6.6,15.22,11.3,101.99,67.38,94.64,2.5553232284010305,6974856.387470712,17823495.152222224,90.72191317374782,9.82,
2025/04/14 23:30:00,6.39,15.21,11.19,102.38,67.72,95.15,2.535993556723159,7050631.197906077,17880821.53,91.26536493446149,9.87,
2025/04/14 23:45:00,6.27,15.2,11.17,102.78,67.91,95.65,2.515548653868409,7166501.495432941,18028145.862222232,91.72908128213957,9.84,
2025/04/15 00:00:00,6.23,15.19,11.15,103.39,67.83,97.4,2.49321145443774,7643685.211657453,19057804.217222225,92.29537563195545,9.95,
2025/04/15 00:15:00,6.72,15.17,11.25,106.76,67.77,99.18,2.3658218358133984,7442615.988754071,17608322.105000004,94.71187556134188,10.14,
2025/04/15 00:30:00,6.98,15.13,11.37,107.41,67.71,100.21,2.338802257243061,7749841.078802283,18125786.25,95.01203887378223,10.08,
2025/04/15 00:45:00,6.93,15.13,11.33,107.09,67.65,100.16,2.351589375974544,7706540.607155658,18123058.916111104,94.7875187419072,10.06,
2025/04/15 01:00:00,6.9,15.1,11.29,106.77,67.6,100.11,2.3659003362193847,7656413.484603889,18114754.417222228,94.54319007717348,10.07,
2025/04/15 01:15:00,6.84,15.09,11.24,106.5,67.54,100.06,2.3768295696156385,7620057.255511632,18112019.419999994,94.37098136623658,10.07,
2025/04/15 01:30:00,6.91,15.07,11.25,106.52,67.48,100.01,2.378545949067991,7613404.88333596,18109279.31388889,94.3193310074686,10.1,
2025/04/15 01:45:00,6.94,15.05,11.27,106.53,67.42,99.96,2.3795116269603263,7609159.357654776,18106534.098888885,94.29843789605775,10.12,
2025/04/15 02:00:00,6.89,15.03,11.22,106.55,67.36,99.91,2.376818941202099,7616465.4747262485,18103405.833333325,94.36470091093814,10.1,
2025/04/15 02:15:00,6.85,15.01,11.21,106.57,67.3,99.87,2.374735093423469,7624329.345560047,18106209.452222224,94.42115350275444,10.09,
2025/04/15 02:30:00,6.87,14.98,11.19,106.58,67.24,99.82,2.374675672038947,7623356.054550234,18103446.240000002,94.41004606740728,10.09,
2025/04/15 02:45:00,6.83,14.97,11.22,106.6,67.18,99.77,2.372591257251092,7628884.984202015,18100677.918888886,94.46649924558828,10.08,
2025/04/15 03:00:00,6.78,14.94,11.12,106.56,67.12,99.72,2.3725751120706122,7627771.472254251,18097904.488888882,94.48137409743364,10.06,
2025/04/15 03:15:00,6.72,14.93,11.13,106.52,67.06,99.67,2.3740298894284892,7621925.721491539,18095125.949999996,94.50616154841052,10.08,
2025/04/15 03:30:00,6.71,14.89,11.07,106.48,67.0,99.62,2.3747837760869324,7618334.849325645,18092342.30222223,94.48168338944343,10.06,
2025/04/15 03:45:00,6.74,14.88,11.14,106.44,66.94,99.57,2.3767245420814023,7610776.926464793,18089174.674999997,94.41788586752479,10.05,
2025/04/15 04:00:00,6.68,14.86,11.04,106.39,66.88,99.52,2.3781953454459077,7604899.016242801,18086380.69333333,94.43406332251396,10.06,
2025/04/15 04:15:00,6.7,14.84,11.04,106.35,66.83,99.47,2.3811801194123556,7591863.582843895,18078042.98666667,94.38015475482517,10.08,
2025/04/15 04:30:00,6.73,14.82,11.03,106.31,66.77,99.42,2.38312513920128,7584491.031472676,18075241.34166667,94.31635020826958,10.07,
2025/04/15 04:45:00,6.71,14.8,11.02,106.27,66.71,99.38,2.3840912244192083,7582560.701574912,18077968.095,94.30171007429628,10.06,
2025/04/15 05:00:00,6.68,14.78,10.99,106.23,66.65,99.33,2.384446899298865,7580249.81241023,18075153.67777778,94.29688106774466,10.04,
2025/04/15 05:15:00,6.63,14.75,10.98,106.45,66.59,99.28,2.373316859583948,7613011.853220692,18068538.479444437,94.53459598392749,10.03,
2025/04/15 05:30:00,6.69,14.73,11.01,107.08,66.53,99.23,2.3458151647554297,7692159.6118893735,18044830.099999998,95.01505184616707,10.02,
2025/04/15 05:45:00,6.74,14.73,10.99,106.67,66.47,99.18,2.3647732200093996,7620297.454906858,18020724.040000003,94.61484207812676,10.01,
2025/04/15 06:00:00,6.6,14.69,10.95,106.26,66.41,99.13,2.379897097607242,7568437.6815269,18012556.319999997,94.40119569099855,10.0,
2025/04/15 06:15:00,6.53,14.68,10.9,106.13,66.35,99.08,2.3850923422985653,7521438.907814831,17939774.856666666,94.35857659823083,10.02,
2025/04/15 06:30:00,6.47,14.65,10.87,106.05,66.29,99.03,2.3866066347091017,7526608.380891952,17963503.09111111,94.34891328235639,10.0,
2025/04/15 06:45:00,6.39,14.64,10.79,105.96,66.23,98.98,2.387745317430647,7532964.2502262965,17987242.47222222,94.35029902975201,9.97,
2025/04/15 07:00:00,6.21,14.62,10.71,105.88,66.17,98.93,2.386471316946773,7546940.596620185,18010993.000000004,94.45851589046019,9.94,
2025/04/15 07:15:00,6.24,14.59,10.72,105.8,66.11,98.89,2.390132184912357,7547622.724493522,18040258.108888887,94.36035928921753,9.93,
2025/04/15 07:30:00,6.19,14.57,10.69,105.71,66.05,98.84,2.3922374440477134,7550920.301505066,18064036.503333338,94.33220824995601,9.91,
2025/04/15 07:45:00,6.05,14.56,10.64,105.63,65.87,98.79,2.3921227088919537,7513153.395780152,17972820.31111111,94.40104089780921,9.89,
2025/04/15 08:00:00,5.9,14.56,10.6,105.35,65.68,98.74,2.399585487022849,7537476.941273473,18087256.403333325,94.30777900149437,9.85,
2025/04/15 08:15:00,5.8,14.54,10.53,104.95,65.5,98.08,2.4110345905692387,7442503.617445482,17944564.439999998,94.06201758410664,9.76,
2025/04/15 08:30:00,5.87,14.53,10.56,103.88,65.32,96.19,2.4542109929252587,7339653.866661202,18013509.36,93.07161599986466,9.67,
2025/04/15 08:45:00,5.84,14.53,10.53,101.03,65.14,95.2,2.564082519210679,6983319.874684384,17906286.09,90.63375710828623,9.46,
2025/04/15 09:00:00,5.67,14.52,10.5,100.01,64.95,94.33,2.6001022396183324,7198639.066470563,18717705.83222222,89.91203562265385,9.41,
2025/04/15 09:15:00,5.2,14.54,10.41,100.26,64.77,93.47,2.5789576663696345,7106227.994795086,18327139.17222222,90.58927017624715,9.42,
2025/04/15 09:30:00,4.95,14.52,10.44,101.26,64.77,93.58,2.5333407932240375,7278818.503375314,18440200.625000004,91.70430970691358,9.44,
2025/04/15 09:45:00,5.23,14.52,10.44,101.12,64.87,93.99,2.549087251198578,7345115.44303388,18723825.11999999,91.30831089358306,9.54,
2025/04/15 10:00:00,4.64,14.54,10.4,99.21,64.96,93.02,2.6037922582539115,7358218.218533649,19159777.98777778,90.21933179036033,9.31,
2025/04/15 10:15:00,4.69,14.54,10.43,99.48,65.06,92.17,2.5952490205835614,7167066.794556122,18600815.615555555,90.40658234156587,9.34,
2025/04/15 10:30:00,4.69,14.55,10.45,99.75,65.15,92.3,2.5854835810159362,7166102.42183649,18528328.958333325,90.6424212641192,9.37,
2025/04/15 10:45:00,4.71,14.63,10.52,100.08,65.24,92.42,2.57345398093404,7168561.3646680815,18448444.630000003,90.91098773292826,9.39,
2025/04/15 11:00:00,4.71,14.58,10.45,100.5,65.34,92.54,2.55697572217964,7128919.469631806,18228942.844444443,91.27732383074355,9.4,
2025/04/15 11:15:00,4.92,14.58,10.48,100.63,65.43,92.66,2.558091909769015,7016500.534549898,17949318.609444436,91.18524489194915,9.44,
2025/04/15 11:30:00,4.98,14.61,10.52,100.68,65.53,92.78,2.5588965614491808,7019692.812706884,17963134.902777776,91.16997056731152,9.48,
2025/04/15 11:45:00,4.93,14.62,10.53,100.73,65.62,92.91,2.556058499693587,7038050.807092158,17990136.541666657,91.2623322371469,9.49,
2025/04/15 12:00:00,5.22,14.75,10.62,100.77,65.71,93.03,2.5619698122523014,7029779.496851172,18010547.597777784,91.01364968857578,9.51,
2025/04/15 12:15:00,5.14,14.67,10.57,100.82,65.81,93.15,2.5587634314500294,7043988.369308722,18024367.374444444,91.13528617939981,9.53,
2025/04/15 12:30:00,5.29,14.68,10.59,100.86,65.9,93.27,2.562418746236892,7041781.489779435,18044463.188888885,91.02326924967294,9.58,
2025/04/15 12:45:00,5.79,14.71,10.67,100.91,66.0,93.4,2.5736548155075263,7018966.819426516,18064877.844444446,90.5777170231902,9.62,
2025/04/15 13:00:00,6.0,14.77,10.74,100.95,66.09,93.52,2.5770311467879963,7017692.0611992,18085293.893333327,90.40708102587075,9.62,
2025/04/15 13:15:00,6.24,14.78,10.84,101.0,66.18,93.64,2.5814264178644097,7013647.710978314,18105711.335555546,90.21565994096103,9.64,
2025/04/15 13:30:00,6.28,14.82,10.88,101.05,66.28,93.76,2.580675955045588,7021044.396260372,18119536.453333337,90.2199408828171,9.65,
2025/04/15 13:45:00,6.23,14.78,10.86,101.09,66.37,93.88,2.5774674204056316,7037706.173677948,18139956.44999999,90.30365829537295,9.64,
2025/04/15 14:00:00,6.19,14.79,10.83,101.05,66.47,94.01,2.578164760563888,7043725.173812092,18160377.840000007,90.30804356868504,9.64,
2025/04/15 14:15:00,6.2,14.77,10.82,100.99,66.56,94.13,2.5808805972279742,7044101.173576058,18180480.50499999,90.24611054489064,9.64,
2025/04/15 14:30:00,6.15,14.78,10.83,100.93,66.66,94.14,2.5825084232306246,7016927.586212065,18121769.966666665,90.24284862387205,9.65,
2025/04/15 14:45:00,6.1,14.79,10.83,100.87,66.75,94.13,2.583423444256734,6989163.120575925,18056460.485555552,90.23962593661687,9.64,
2025/04/15 15:00:00,6.14,14.78,10.8,100.81,66.83,94.13,2.5861504341340136,6961639.408323491,18004336.349999998,90.1483733108867,9.62,
2025/04/15 15:15:00,5.94,14.79,10.76,100.74,66.86,94.13,2.583154251300802,6962302.989444806,17985184.634999998,90.2832191104709,9.59,
2025/04/15 15:30:00,5.8,14.79,10.74,100.68,66.89,94.13,2.581544168702246,6959227.370912161,17966031.526666656,90.36799764335309,9.57,
2025/04/15 15:45:00,5.48,14.82,10.69,100.62,66.92,94.13,2.5749258245706432,6969557.713125769,17946561.086666662,90.62879863693111,9.53,
2025/04/15 16:00:00,5.39,14.83,10.75,100.63,66.94,94.13,2.574100194434538,6966911.890593899,17934001.347777776,90.72527684135154,9.58,
2025/04/15 16:15:00,5.67,14.91,10.82,100.67,66.97,94.12,2.5809049514398485,6938564.814380454,17908248.60000001,90.48619669032685,9.63,
2025/04/15 16:30:00,5.83,14.87,10.75,100.72,67.0,94.12,2.5820314802099866,6928119.082585769,17889090.266666666,90.3733301215588,9.61,
2025/04/15 16:45:00,6.05,14.83,10.83,100.76,67.03,94.12,2.586738641586053,6908099.093060765,17869930.540000003,90.19286488025263,9.64,
2025/04/15 17:00:00,6.15,14.84,10.86,100.81,67.01,94.12,2.5874485565351475,6911544.716095956,17883753.10333333,90.13850251404622,9.65,
2025/04/15 17:15:00,6.16,14.85,10.89,100.85,66.86,94.12,2.584983054412115,6956659.168069663,17983337.191111114,90.16359204591262,9.62,
2025/04/15 17:30:00,6.11,14.88,10.89,100.9,66.7,94.11,2.5806468456643796,7006817.390672358,18082609.984999996,90.25608167324869,9.59,
2025/04/15 17:45:00,5.87,14.96,10.82,100.01,66.55,94.11,2.6116400718359247,6961802.851150664,18182206.264444444,89.7157595527882,9.6,
2025/04/15 18:00:00,5.57,14.91,10.8,100.52,66.39,94.11,2.5814981674127977,7084728.753512034,18289694.5,90.453688241397,9.54,
2025/04/15 18:15:00,5.27,14.91,10.8,101.26,66.25,94.11,2.5474974898219602,7245516.489264205,18458409.285555553,91.39058340479009,9.63,
2025/04/15 18:30:00,5.61,14.93,10.82,100.21,66.17,94.14,2.594730315875335,7171492.782642668,18608582.40388889,90.14451315246869,9.53,
2025/04/15 18:45:00,5.19,14.94,10.81,100.31,66.09,94.16,2.57845650507484,7272516.640224574,18752356.871111102,90.64238034620917,9.47,
2025/04/15 19:00:00,5.02,14.94,10.8,100.41,66.0,94.19,2.5689652675783607,7360788.066190454,18910097.879444443,90.89585956589535,9.43,
2025/04/15 19:15:00,5.03,14.93,10.8,100.51,65.92,94.21,2.5651660140936348,7220362.630408831,18521907.781666663,90.97325118771354,9.43,
2025/04/15 19:30:00,5.17,14.95,10.79,100.62,65.84,94.24,2.5658010424161395,7243946.031302284,18587001.64444444,90.93203041094218,9.48,
2025/04/15 19:45:00,5.63,15.0,10.9,100.72,65.79,94.26,2.5761891610785668,7229691.772252815,18625542.173333332,90.56900842897647,9.58,
2025/04/15 20:00:00,5.81,14.99,10.87,100.83,65.78,94.29,2.577403683014356,7233741.525560493,18644759.14277778,90.48856653607078,9.62,
2025/04/15 20:15:00,6.07,14.97,10.89,100.93,65.78,94.32,2.5780936961574143,7236585.526812214,18657087.936666664,90.32133456405262,9.58,
2025/04/15 20:30:00,6.14,14.92,10.9,100.92,65.78,94.34,2.580900484476529,7231079.891957127,18663198.400000002,90.24408645357634,9.6,
2025/04/15 20:45:00,6.05,14.91,10.87,100.69,65.77,94.37,2.5899580996961635,7268579.271473075,18825821.300000004,90.1319342286961,9.65,
2025/04/15 21:00:00,5.83,14.9,10.8,100.45,65.77,94.39,2.591675110710871,7289745.617886171,18893152.740000002,90.13841878729447,9.57,
2025/04/15 21:15:00,5.94,14.9,10.81,100.32,65.77,94.42,2.602068945659457,7265423.592490431,18905638.400000006,89.9173960837885,9.64,
2025/04/15 21:30:00,5.98,14.89,10.86,100.21,65.76,94.44,2.6065302094281666,7257768.998275167,18918108.733333327,89.78254813973156,9.61,
2025/04/15 21:45:00,5.93,14.94,10.85,100.11,65.76,94.47,2.608363949681909,7257316.3879818395,18930230.384999994,89.74437533246333,9.58,
2025/04/15 22:00:00,5.71,14.95,10.82,100.0,65.76,94.49,2.6060660304000725,7265961.79260312,18936078.669444434,89.86363212716911,9.54,
2025/04/15 22:15:00,5.55,14.94,10.82,100.34,65.75,94.52,2.5890224462752247,7321010.626844114,18954759.669999998,90.31633666516593,9.56,
2025/04/15 22:30:00,5.54,14.88,10.76,100.69,65.75,94.54,2.575256956939894,7362406.101541103,18960582.17777778,90.6308878231397,9.58,
2025/04/15 22:45:00,5.56,14.87,10.76,100.86,65.75,94.57,2.568820365467657,7385549.111644538,18972643.103333328,90.75929064499684,9.58,
2025/04/15 23:00:00,5.6,14.86,10.78,100.76,65.74,94.6,2.572435815701235,7382537.614067882,18991603.58333333,90.63331202598434,9.54,
2025/04/15 23:15:00,5.44,14.85,10.76,100.65,65.74,94.62,2.571335231751092,7387817.035379553,18997052.21333334,90.6941996958688,9.49,
2025/04/15 23:30:00,5.2,14.86,10.72,100.84,65.74,94.65,2.558311828480687,7430256.419570686,19009401.09444445,91.09418515255929,9.5,
2025/04/15 23:45:00,5.3,14.86,10.74,101.37,65.73,94.67,2.539831847535047,7489044.43198375,19021398.62333333,91.45728862827168,9.52,
