datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/16 00:45:00,4.34,14.9,11.24,104.42,66.36,93.24,2.383765551839171,6560083.50768981,15638104.53333333,95.03932951837666,9.27,
2025/04/16 01:00:00,5.86,14.88,10.76,103.51,66.39,95.82,2.4703605796643564,6890816.573544575,17023216.154999994,92.76204623596392,9.69,
2025/04/16 01:15:00,6.06,14.88,10.86,104.32,66.41,96.77,2.4459662043376142,7137381.671830995,17458222.833333336,93.26432775870569,9.83,
2025/04/16 01:30:00,6.05,14.8,10.83,105.13,66.44,97.73,2.414044374921152,7409194.904031826,17886559.973333336,93.97132565366555,9.9,
2025/04/16 01:45:00,6.09,14.8,10.84,105.59,66.47,98.5,2.395053484813513,7599220.2018792145,18200976.32222222,94.32738989443797,9.9,
2025/04/16 02:00:00,6.05,14.8,10.8,105.57,66.5,98.47,2.3947180229324787,7540632.321373578,18058117.739444442,94.3495012006834,9.89,
2025/04/16 02:15:00,6.06,14.78,10.81,105.54,66.53,98.44,2.396211645028553,7484678.627516837,17935304.46277778,94.31390591151211,9.89,
2025/04/16 02:30:00,6.07,14.78,10.8,105.52,66.55,98.41,2.39686473422772,7462580.883665588,17887225.29,94.2869003515545,9.88,
2025/04/16 02:45:00,6.12,14.84,10.86,105.53,66.58,98.38,2.3990561959988486,7433258.058234649,17833231.53333333,94.24638321852223,9.92,
2025/04/16 03:00:00,6.18,14.77,10.83,105.75,66.61,98.36,2.392347044571576,7434061.799641488,17785284.61111111,94.37640532453781,9.96,
2025/04/16 03:15:00,6.28,14.76,10.84,105.97,66.64,98.33,2.3855609663086543,7432637.297975084,17731437.038333327,94.46699813664472,9.98,
2025/04/16 03:30:00,6.28,14.76,10.85,106.11,66.67,98.3,2.3798533199833987,7427869.731848443,17677666.09888889,94.58712584961066,9.99,
2025/04/16 03:45:00,6.29,14.75,10.87,106.12,66.61,98.27,2.3800200227377877,7426052.243869171,17674581.95555555,94.58588673239355,10.0,
2025/04/16 04:00:00,6.3,14.76,10.85,106.14,66.53,98.25,2.3793400957841335,7433739.814048726,17687820.94444444,94.59321383892463,10.0,
2025/04/16 04:15:00,6.31,14.74,10.86,106.15,66.46,98.22,2.3790965742750187,7435349.529175896,17689843.6,94.59196233368095,10.0,
2025/04/16 04:30:00,6.28,14.74,10.84,106.17,66.38,98.19,2.3780461662369694,7441958.6804657215,17697747.98,94.63861707418388,10.01,
2025/04/16 04:45:00,6.44,14.73,10.89,106.19,66.31,98.16,2.379458105184152,7438344.330032767,17699662.536111105,94.4984669180347,9.99,
2025/04/16 05:00:00,6.48,14.74,10.89,106.19,66.23,98.13,2.381065140222805,7436438.055129525,17707076.811111107,94.45917024596561,10.01,
2025/04/16 05:15:00,6.36,14.74,10.87,106.06,66.16,98.11,2.3836035101411226,7431758.677314445,17714798.2,94.4656018611707,9.99,
2025/04/16 05:30:00,6.33,14.76,10.91,105.92,66.08,98.08,2.3887240807860857,7418876.5912502,17722085.333333332,94.37495321023668,9.98,
2025/04/16 05:45:00,6.3,14.7,10.86,105.79,66.01,98.05,2.3933879822358746,7405280.790239756,17724148.859999996,94.2928457669865,9.97,
2025/04/16 06:00:00,6.27,14.71,10.84,105.66,65.93,98.02,2.3980339178296455,7393923.024933495,17731315.237777773,94.21070033324177,9.96,
2025/04/16 06:15:00,6.98,14.69,11.12,104.27,65.86,97.09,2.461168473512741,7003054.698868939,17236178.795,92.3182474890087,9.68,
2025/04/16 06:30:00,7.26,14.69,11.18,103.31,65.78,95.42,2.505859363842416,6526042.024878942,16353822.246666666,91.21613267597563,9.61,
2025/04/16 06:45:00,7.0,14.71,11.14,102.61,65.71,94.84,2.52859835998295,6380820.411900343,16135003.426666671,90.86679535707492,9.57,
2025/04/16 07:00:00,6.58,14.73,10.99,102.68,65.64,94.81,2.5210565571001764,6433559.740397396,16219818.064999998,91.33893259005269,9.69,
2025/04/16 07:15:00,6.68,14.73,11.04,103.37,65.57,94.77,2.4923394108692656,6539411.822955869,16298883.577777775,91.83701610093135,9.65,
2025/04/16 07:30:00,6.62,14.71,11.05,102.95,65.51,94.74,2.506882766833773,6533196.039911528,16378416.669999996,91.53327090699122,9.6,
2025/04/16 07:45:00,6.51,14.71,10.93,102.59,65.44,94.7,2.5180988467963896,6535735.353631128,16458078.64555556,91.32999719644214,9.56,
2025/04/16 08:00:00,6.52,14.65,10.9,102.57,65.37,94.67,2.5195760386071075,6449422.05933149,16250258.566666663,91.30286837948584,9.57,
2025/04/16 08:15:00,6.49,14.64,10.87,102.55,65.3,94.63,2.519753795968668,6461787.943119388,16282562.535555553,91.3149761205665,9.57,
2025/04/16 08:30:00,6.46,14.65,10.85,102.52,65.24,94.6,2.5203532719440136,6473081.918173734,16314898.55111111,91.31842924756249,9.57,
2025/04/16 08:45:00,6.36,14.64,10.86,102.5,65.17,94.56,2.5181569133192605,6491580.636418922,16347266.613333331,91.39919546834672,9.55,
2025/04/16 09:00:00,6.32,14.65,10.82,102.38,65.1,94.53,2.5219192327509257,6497088.214603888,16385575.965000005,91.33456884601384,9.54,
2025/04/16 09:15:00,6.32,14.66,10.85,102.27,65.03,94.49,2.526147275782418,6499053.030244609,16418013.809999995,91.23936393463902,9.53,
2025/04/16 09:30:00,6.32,14.66,10.77,102.28,64.97,94.46,2.526130121114863,6511954.087877859,16450483.701666662,91.24799293366937,9.54,
2025/04/16 09:45:00,6.35,14.67,10.85,102.53,64.9,94.42,2.5150337747161773,6553605.672200506,16482985.639999995,91.43507254627062,9.51,
2025/04/16 10:00:00,6.53,14.68,10.97,102.78,64.83,94.39,2.5104803470350134,6580672.7826300915,16521108.633333338,91.47469094490523,9.56,
2025/04/16 10:15:00,6.67,14.72,11.03,103.03,64.74,94.35,2.5037401219660342,6615865.585391967,16564868.704999998,91.55339051662231,9.58,
2025/04/16 10:30:00,6.81,14.75,11.07,103.28,64.65,94.32,2.496927801365071,6653704.898686603,16614281.878333323,91.63187853657979,9.6,
2025/04/16 10:45:00,6.9,14.74,11.14,103.38,64.56,94.28,2.4954261597079066,6675285.45832357,16658154.113333331,91.62983004418297,9.62,
2025/04/16 11:00:00,6.72,14.75,11.04,102.08,64.47,94.25,2.5452413378731458,6564098.681983177,16707690.132222222,90.68270405563592,9.58,
2025/04/16 11:15:00,5.98,14.77,10.74,100.46,61.78,94.63,2.587533393143959,7129231.393371826,18447620.124999996,90.00129506555193,9.37,
2025/04/16 11:30:00,5.43,14.8,10.61,101.26,62.18,95.21,2.5424387234019643,7302389.698036538,18566344.66499999,91.23512100330822,9.39,
2025/04/16 11:45:00,6.35,14.83,10.96,103.65,64.51,96.21,2.473709015960903,7149200.880716348,17685502.20555555,92.40236408039803,9.66,
2025/04/16 12:00:00,6.81,14.87,11.19,103.55,65.29,96.26,2.48701242784849,6950085.435939181,17285425.465,91.86477658479345,9.64,
2025/04/16 12:15:00,7.01,14.92,11.24,103.45,65.39,96.19,2.495643498008648,6891038.6099741915,17198052.666666664,91.5822368924493,9.64,
2025/04/16 12:30:00,7.01,14.93,11.29,103.35,65.48,96.11,2.4995334230286095,6845323.931368305,17110596.964999996,91.49598099566286,9.63,
2025/04/16 12:45:00,7.01,14.97,11.3,103.25,65.58,96.03,2.5034216056163454,6797353.029701492,17017116.141666666,91.40970382943765,9.62,
2025/04/16 13:00:00,7.17,15.01,11.32,103.16,65.67,95.96,2.511659871974104,6742398.485709256,16935085.151111104,91.17498553752291,9.64,
2025/04/16 13:15:00,7.38,15.12,11.45,103.06,65.77,95.88,2.520630618204034,6681250.058909718,16841439.682222225,90.88258022459706,9.64,
2025/04/16 13:30:00,7.14,15.1,11.38,103.1,65.86,95.81,2.5144228732908096,6665061.868272511,16759249.619444447,91.15260558536873,9.66,
2025/04/16 13:45:00,7.41,15.1,11.46,103.34,65.96,95.73,2.5112644819709558,6636086.095212301,16665439.505000006,91.09467597524721,9.69,
2025/04/16 14:00:00,7.68,15.13,11.56,103.58,66.05,95.65,2.508863941718049,6607377.716715684,16577489.86666667,91.03646245437261,9.74,
2025/04/16 14:15:00,7.73,15.16,11.62,103.76,66.14,95.58,2.5016407548964845,6593505.763782256,16495060.266666662,91.14243688552297,9.73,
2025/04/16 14:30:00,7.97,15.19,11.7,103.89,66.24,95.5,2.5006872390419983,6558405.452915046,16401002.138888888,91.01860477426291,9.72,
2025/04/16 14:45:00,7.95,15.21,11.71,104.02,66.33,95.43,2.4927138344360382,6546254.228384385,16318413.466666669,91.15015776878782,9.68,
2025/04/16 15:00:00,8.08,15.23,11.81,104.15,66.43,95.35,2.4910642805454897,6512761.6542919325,16224190.693333328,91.13424390678004,9.71,
2025/04/16 15:15:00,8.14,15.29,11.86,104.28,66.52,95.27,2.490121378987071,6479745.193664822,16135830.48611111,91.18709911428475,9.79,
2025/04/16 15:30:00,8.39,15.33,11.96,104.28,66.62,95.2,2.4914156829038294,6440078.121356799,16045396.302222218,90.94129411743488,9.7,
2025/04/16 15:45:00,8.32,15.38,11.95,104.25,66.71,95.12,2.4908116139882015,6403459.588444412,15950284.698333338,90.98432311697024,9.69,
2025/04/16 16:00:00,8.33,15.33,11.91,104.22,66.81,95.05,2.4928311959322533,6360116.483081184,15855169.14666666,90.94869828055089,9.7,
2025/04/16 16:15:00,8.46,15.34,12.01,104.2,66.9,94.97,2.494191526064854,6318507.143198166,15760049.64722222,90.80368855561696,9.65,
2025/04/16 16:30:00,8.3,15.35,11.93,104.17,67.0,94.89,2.4935158674934685,6279955.466848018,15659635.364999998,90.93519455315557,9.68,
2025/04/16 16:45:00,8.24,15.38,11.94,104.14,67.09,94.87,2.4958453414650057,6249478.713677038,15598195.286666667,90.96837937912541,9.73,
2025/04/16 17:00:00,8.2,15.37,11.92,104.12,67.13,94.88,2.494071206739197,6247300.469137004,15581672.791666664,90.99049118526021,9.69,
2025/04/16 17:15:00,8.22,15.3,11.9,104.09,67.08,94.89,2.498540201353946,6249735.760210942,15615685.8,90.94503550486601,9.75,
2025/04/16 17:30:00,8.13,15.3,11.85,104.04,67.02,94.9,2.4961397326173094,6271624.890042579,15655315.451111114,90.99047090074237,9.69,
2025/04/16 17:45:00,8.04,15.28,11.81,104.0,66.96,94.91,2.4999622315671672,6277888.315569883,15694946.72777778,91.04450924911654,9.78,
2025/04/16 18:00:00,8.09,15.26,11.82,103.95,66.91,94.92,2.4974768198774955,6297754.880236046,15728964.148333335,90.9523486839631,9.65,
2025/04/16 18:15:00,8.15,15.27,11.83,103.91,66.85,94.93,2.5045913240081084,6295688.915646277,15768598.560000006,90.85894841089393,9.74,
2025/04/16 18:30:00,8.0,15.33,11.84,103.86,66.79,94.94,2.5039813216748037,6313184.662474106,15808561.449999994,90.9633027291805,9.75,
2025/04/16 18:45:00,7.98,15.31,11.82,103.82,66.74,94.95,2.5053129201760953,6323408.731622962,15842583.979444448,90.94851483558882,9.75,
2025/04/16 19:00:00,7.96,15.24,11.74,103.77,66.68,94.96,2.5070834112113936,6334754.2187753655,15882223.964444436,90.92511068136234,9.75,
2025/04/16 19:15:00,7.93,15.22,11.73,103.73,66.62,94.97,2.50819020564512,6347762.599433059,15921865.574999996,90.92013523827814,9.75,
2025/04/16 19:30:00,7.83,15.21,11.69,103.68,66.57,94.98,2.507338381512702,6361912.684048068,15951934.056666672,90.9753015146478,9.73,
2025/04/16 19:45:00,7.73,15.2,11.67,103.64,66.51,94.99,2.505611793147733,6379607.874080952,15985286.044444438,91.03907223698754,9.7,
2025/04/16 20:00:00,7.66,15.19,11.62,103.87,66.45,95.0,2.4978561948851272,6412891.825980682,16018940.269444443,91.30592765747846,9.79,
2025/04/16 20:15:00,7.82,15.25,11.74,104.01,66.4,95.01,2.492141386856691,6438837.096516363,16046957.996666662,91.26927954183913,9.72,
2025/04/16 20:30:00,7.74,15.14,11.56,103.9,66.34,95.02,2.495269277683974,6444101.12544823,16080225.919999996,91.25318058787794,9.72,
2025/04/16 20:45:00,7.59,15.14,11.58,103.8,66.28,95.03,2.495550550479323,6456826.296123077,16113798.402777778,91.31441188105717,9.7,
2025/04/16 21:00:00,7.34,15.13,11.5,103.69,66.23,95.04,2.4949455870591737,6469460.629318088,16141405.909444444,91.4651475936993,9.7,
2025/04/16 21:15:00,7.36,15.14,11.53,103.6,66.17,95.05,2.499295055540275,6471611.181950739,16174924.28444444,91.3679400983191,9.7,
2025/04/16 21:30:00,7.23,15.17,11.53,103.59,66.11,95.06,2.4964791903204335,6492327.402846659,16208415.024999997,91.48695854285462,9.69,
2025/04/16 21:45:00,7.11,15.09,11.36,103.58,66.06,95.07,2.49218597343838,6514562.4877220895,16235944.504999999,91.59619492480807,9.64,
2025/04/16 22:00:00,7.1,15.08,11.38,103.57,66.0,95.08,2.4928301771223165,6526290.210007083,16269381.137777774,91.59737591996955,9.65,
2025/04/16 22:15:00,7.09,15.07,11.39,103.56,65.94,95.09,2.4934719344358496,6538007.667425019,16302790.136111114,91.59855686253391,9.66,
2025/04/16 22:30:00,7.04,15.06,11.34,103.55,65.89,95.1,2.4932454753584805,6549613.512255404,16330241.589444442,91.639000097725,9.67,
2025/04/16 22:45:00,6.98,15.06,11.33,103.54,65.83,95.11,2.492377709736572,6565276.855899427,16363596.479999999,91.68926689845092,9.67,
2025/04/16 23:00:00,6.92,15.1,11.34,103.53,65.77,95.12,2.4919281081664,6579836.587603951,16396923.736111116,91.73951677199348,9.68,
2025/04/16 23:15:00,6.88,15.01,11.29,103.53,65.72,95.13,2.4893826649697113,6597558.76694498,16424297.162777776,91.77882836309692,9.64,
2025/04/16 23:30:00,6.92,15.07,11.34,103.52,65.66,95.14,2.488971248940505,6612017.712071415,16457570.31111111,91.73101072710087,9.6,
2025/04/16 23:45:00,6.98,14.98,11.29,103.51,65.6,95.15,2.4932498757091635,6613864.696638651,16490472.716666669,91.66340584754143,9.66,
2025/04/17 00:00:00,7.08,14.96,11.29,103.5,65.35,96.43,2.494573011164816,6980970.803518633,17415025.320000008,91.55667110743637,9.63,
2025/04/17 00:15:00,6.97,14.95,11.27,104.22,65.29,96.48,2.461834654219192,6931445.041524807,17064534.17777778,92.28505578947758,9.65,
2025/04/17 00:30:00,6.94,14.94,11.29,105.71,65.23,96.74,2.4058079158917227,6816484.156801965,16399582.564444436,93.59507264733719,9.88,
2025/04/17 00:45:00,6.85,14.97,11.26,106.04,65.16,97.21,2.390697074399143,6897900.2408044115,16491211.763888884,93.96664309409616,9.91,
2025/04/17 01:00:00,6.71,14.93,11.12,107.19,65.15,97.68,2.33722382151271,7117281.963022,16635079.352222225,95.08934283114381,9.93,
2025/04/17 01:15:00,6.68,14.86,11.06,107.11,65.16,98.15,2.3403094228371164,7228049.137254316,16916278.63444445,95.05041797243081,9.93,
2025/04/17 01:30:00,6.64,14.86,11.06,107.02,65.17,98.62,2.3436497923883937,7324353.991052402,17166134.883333337,95.01275845275698,9.93,
2025/04/17 01:45:00,6.59,14.84,11.04,106.94,65.18,99.09,2.3458936571911773,7412100.87624367,17388420.665,94.9934651455865,9.92,
2025/04/17 02:00:00,6.55,14.82,10.99,106.85,65.18,99.08,2.3492039288098447,7393442.919207156,17369122.649999995,94.95576425313625,9.92,
2025/04/17 02:15:00,6.51,14.79,10.93,106.77,65.19,99.06,2.3520492026266457,7372113.182151061,17339987.353333335,94.92660606800023,9.92,
2025/04/17 02:30:00,6.6,14.78,10.97,106.7,65.2,99.04,2.3577527037622104,7341763.441338632,17310483.520000003,94.77814703868532,9.94,
2025/04/17 02:45:00,6.64,14.77,11.01,106.7,65.21,99.02,2.358506979206458,7327080.842399569,17281397.33833333,94.73880009829121,9.94,
2025/04/17 03:00:00,6.68,14.76,11.02,106.7,65.22,99.0,2.3592620740232246,7312250.591814431,17251943.316666666,94.6994519697879,9.94,
2025/04/17 03:15:00,6.66,14.78,11.02,106.7,65.23,98.98,2.35800831373518,7303825.737597285,17222906.25,94.71910280447614,9.92,
2025/04/17 03:30:00,6.63,14.68,10.94,106.7,65.23,98.96,2.357442733527278,7295433.488625919,17198992.586111102,94.748614004035,9.92,
2025/04/17 03:45:00,6.63,14.68,10.92,106.7,65.24,98.95,2.357443044248948,7285130.707120891,17174703.767222226,94.74861400403546,9.92,
2025/04/17 04:00:00,6.64,14.66,10.89,106.7,65.25,98.93,2.3580700802483707,7270908.020692768,17145732.071111113,94.7387882226647,9.93,
2025/04/17 04:15:00,6.64,14.64,10.94,106.7,65.26,98.91,2.3576305040175525,7259816.796390044,17116394.044444438,94.7387770116719,9.92,
2025/04/17 04:30:00,6.73,14.64,10.95,106.7,65.27,98.89,2.3602060578789006,7239639.795386642,17087471.46333334,94.65026514107485,9.94,
2025/04/17 04:45:00,6.69,14.59,10.91,106.7,65.27,98.87,2.3603218391651164,7229027.402542213,17063261.6,94.68964122626124,9.96,
2025/04/17 05:00:00,6.75,14.58,10.9,106.7,65.28,98.85,2.36232660890994,7210668.396470234,17034384.069999997,94.63064724027686,9.98,
2025/04/17 05:15:00,6.76,14.6,10.97,106.7,65.29,98.83,2.3612102073107724,7201855.973604459,17005530.92333333,94.62076556674872,9.95,
2025/04/17 05:30:00,6.67,14.57,10.9,106.7,65.3,98.81,2.358195363131132,7198676.026553569,16976313.071666665,94.70926558969855,9.92,
2025/04/17 05:45:00,6.57,14.5,10.8,106.7,65.31,98.79,2.3558736528862934,7193545.932312448,16947509.04,94.8076243640881,9.91,
2025/04/17 06:00:00,6.52,14.48,10.75,106.7,65.31,98.77,2.355807806523975,7183514.3249503225,16923398.799999993,94.85682634997862,9.93,
2025/04/17 06:15:00,6.38,14.47,10.71,106.6,65.32,98.75,2.356330912873011,7184047.449612398,16928409.691111118,94.90882389908052,9.9,
2025/04/17 06:30:00,6.32,14.45,10.71,106.49,65.17,98.74,2.359222411967764,7217020.277649711,17026978.154999994,94.87354915983082,9.88,
2025/04/17 06:45:00,6.22,14.52,10.68,106.38,64.95,98.72,2.361339507908775,7265301.916660162,17156259.401111107,94.87757123257532,9.86,
2025/04/17 07:00:00,6.18,14.41,10.59,106.27,64.74,98.7,2.3641396472289182,7309365.5280317,17280781.83333334,94.82256963054914,9.83,
2025/04/17 07:15:00,6.12,14.39,10.56,106.15,64.52,98.68,2.3669835864236517,7355475.770316059,17410714.34666667,94.77862719702938,9.8,
2025/04/17 07:30:00,6.05,14.38,10.54,106.04,64.31,98.66,2.3704791882781775,7399445.090826342,17540657.65833333,94.75304879256039,9.8,
2025/04/17 07:45:00,5.98,14.38,10.52,105.93,64.09,98.64,2.373948611475131,7457336.526738502,17703763.58055555,94.72743030104921,9.8,
2025/04/17 08:00:00,5.9,14.38,10.51,105.82,63.88,98.62,2.3771986429296295,7513716.516966684,17862030.34,94.71159619093439,9.8,
2025/04/17 08:15:00,5.75,14.31,10.42,105.71,63.66,98.6,2.3752326651269478,7589190.620292092,18026528.20222222,94.76456864127408,9.71,
2025/04/17 08:30:00,5.43,14.31,10.28,105.3,63.45,98.58,2.382434683535026,7468036.406137107,17792525.299999997,94.72660872285167,9.61,
2025/04/17 08:45:00,5.32,14.29,10.25,104.86,63.23,98.56,2.397793257975857,7471169.172139461,17914741.881666668,94.45602019011972,9.58,
2025/04/17 09:00:00,5.45,14.27,10.25,105.05,63.02,98.54,2.3939569448039486,7532170.633416902,18032118.720000003,94.49187890413627,9.62,
2025/04/17 09:15:00,5.53,14.28,10.3,105.33,62.82,98.53,2.384377499227848,7611925.782245504,18150135.214444444,94.65415925259495,9.64,
2025/04/17 09:30:00,5.55,14.31,10.27,105.6,62.68,98.51,2.3744266677431645,7678452.002422541,18232344.319444448,94.86656358779818,9.67,
2025/04/17 09:45:00,5.5,14.21,10.2,105.6,62.54,98.47,2.3726018340940556,7714770.72764337,18304506.562222224,94.91570494289459,9.65,
2025/04/17 10:00:00,5.45,14.2,10.2,105.6,62.4,98.43,2.370775945980053,7751376.099548408,18377205.58666667,94.96484851431875,9.63,
2025/04/17 10:15:00,5.4,14.19,10.19,105.6,62.26,98.38,2.369821432380002,7782893.808989169,18444499.406666666,95.01395021512624,9.63,
2025/04/17 10:30:00,5.46,14.18,10.16,105.6,62.12,98.33,2.3709671959913825,7807560.229611802,18511899.816666666,94.95502793243024,9.63,
2025/04/17 10:45:00,5.42,14.23,10.22,105.6,61.99,98.28,2.370203304463363,7836397.64499973,18574288.522777777,94.99430977664811,9.63,
2025/04/17 11:00:00,5.4,14.14,10.14,105.6,61.85,98.23,2.3698214336425,7866366.163922304,18642318.603333335,95.01395021512579,9.63,
2025/04/17 11:15:00,5.38,14.13,10.16,104.98,61.71,98.19,2.3951421441101175,7813613.733204536,18715164.159999996,94.50036426163058,9.61,
2025/04/17 11:30:00,5.24,14.12,10.09,104.44,61.88,98.14,2.4127198777363636,7712353.219573036,18608192.85111111,94.17276718788857,9.55,
2025/04/17 11:45:00,5.4,14.11,10.14,105.0,62.1,98.09,2.3967933761264058,7704570.591425805,18466706.93388889,94.49783385093227,9.66,
2025/04/17 12:00:00,5.49,14.13,10.18,105.56,62.31,98.04,2.3754271054196803,7716664.763492255,18330810.025000002,94.89109213040435,9.68,
2025/04/17 12:15:00,5.2,14.17,10.11,104.41,62.21,98.0,2.4114945143346334,7612981.6583913155,18359098.871666662,94.18627456866624,9.51,
2025/04/17 12:30:00,5.21,14.09,10.04,104.62,61.78,98.04,2.4040957352748604,7735643.522105468,18597667.37888889,94.35735181465922,9.54,
2025/04/17 12:45:00,5.29,14.08,10.08,104.97,61.99,98.07,2.3929509643321487,7731865.007512439,18502413.30666666,94.58013631456869,9.59,
2025/04/17 13:00:00,5.44,14.17,10.18,105.32,62.21,98.11,2.3830613316176392,7724169.687974454,18407605.333333332,94.73392425222994,9.64,
2025/04/17 13:15:00,5.25,14.07,10.09,104.76,62.27,98.15,2.400231683482119,7663597.423213789,18394850.76,94.43861977918164,9.57,
2025/04/17 13:30:00,5.21,14.06,10.05,105.14,62.26,98.18,2.383723876993002,7724226.041211842,18412855.413333338,94.80499711342667,9.58,
2025/04/17 13:45:00,5.38,14.05,10.1,105.03,62.26,98.22,2.395540278669295,7693459.796218481,18430436.95777778,94.54326207986799,9.67,
2025/04/17 14:00:00,5.14,14.04,10.01,104.83,62.25,98.26,2.394675435219104,7705895.633211651,18453554.56388889,94.60686798842282,9.56,
2025/04/17 14:15:00,5.33,14.02,10.06,104.91,62.25,98.3,2.3979792700858518,7702775.748570003,18471541.336111106,94.48912628584308,9.63,
2025/04/17 14:30:00,5.33,14.02,10.03,104.99,62.24,98.33,2.3945802145537876,7721045.471682033,18489103.49,94.55799459601035,9.63,
2025/04/17 14:45:00,5.34,14.02,10.03,105.07,62.24,98.37,2.391793922843343,7737555.547528049,18507078.651111115,94.61701164113063,9.64,
2025/04/17 15:00:00,5.15,14.02,10.0,105.15,62.23,98.41,2.3817061456764437,7780025.900040115,18530169.9,94.87251930699082,9.57,
2025/04/17 15:15:00,5.29,14.02,10.04,105.22,62.23,98.45,2.3840005069971446,7780071.035807369,18548133.21777778,94.79518211036539,9.63,
2025/04/17 15:30:00,5.38,14.01,10.05,105.29,62.22,98.48,2.3844560189020765,7785938.212794006,18565669.94333333,94.76696440952725,9.67,
2025/04/17 15:45:00,5.18,14.0,10.01,104.91,62.22,98.52,2.393341599851304,7764532.663223725,18583621.65,94.63642428999754,9.59,
2025/04/17 16:00:00,5.35,13.99,10.02,105.16,62.21,98.56,2.3881534892640772,7791058.187476283,18606686.541666664,94.68464196348268,9.64,
2025/04/17 16:15:00,5.41,13.98,10.02,105.42,62.21,98.59,2.37818955494225,7829092.650505761,18619508.343333334,94.84937092388432,9.64,
2025/04/17 16:30:00,5.25,13.98,10.0,105.45,62.2,98.63,2.373395437042424,7854442.902230499,18642137.702222213,95.03227814774789,9.63,
2025/04/17 16:45:00,5.35,13.98,10.02,105.28,62.2,98.67,2.3834531859508816,7828818.04970447,18660065.954444442,94.78785478143934,9.65,
2025/04/17 17:00:00,5.45,13.98,10.04,105.46,62.19,98.71,2.379380248516031,7851901.088878163,18683104.488888886,94.84439065632363,9.69,
2025/04/17 17:15:00,5.38,13.98,10.02,105.47,62.19,98.74,2.3763222645816495,7867393.588878989,18695905.738888886,94.92177533357318,9.66,
2025/04/17 17:30:00,5.22,13.97,9.97,104.93,62.18,98.78,2.3949619250229257,7815598.794805611,18718506.766666666,94.6142884047143,9.63,
2025/04/17 17:45:00,5.27,13.97,10.01,105.14,62.18,98.82,2.3865973612407076,7850492.255414963,18736411.564444438,94.74600278307445,9.62,
2025/04/17 18:00:00,5.31,13.96,10.02,105.35,62.17,98.86,2.3788315604863057,7885794.138917124,18759423.741666667,94.88737514672937,9.63,
2025/04/17 18:15:00,5.18,13.96,10.0,105.24,62.17,98.89,2.379307639240826,7889588.622954832,18772204.439999998,94.92046238870654,9.59,
2025/04/17 18:30:00,5.14,13.96,9.94,104.95,62.24,98.93,2.3917045951650135,7841036.394705941,18753885.590000004,94.71006025420785,9.61,
2025/04/17 18:45:00,5.44,13.95,10.0,105.8,62.31,98.97,2.363248247916989,7927883.27142115,18735997.279999997,95.14646134336738,9.66,
2025/04/17 19:00:00,5.35,13.94,9.98,105.62,62.37,99.01,2.37015822579045,7899380.368573831,18723223.2,95.08013948989449,9.68,
2025/04/17 19:15:00,5.31,13.93,10.0,105.69,62.44,99.04,2.3663838981375607,7902622.9368966725,18701083.133333337,95.17958001961819,9.68,
2025/04/17 19:30:00,5.3,13.92,9.99,105.79,62.51,99.08,2.362317700727859,7913332.2155243885,18694246.743333336,95.2753134789614,9.69,
2025/04/17 19:45:00,5.28,13.93,9.96,105.89,62.58,99.12,2.3576290381726683,7926166.609875415,18687396.42,95.38086886105137,9.69,
2025/04/17 20:00:00,5.25,13.93,9.99,105.99,62.64,99.15,2.3531760728528974,7938427.859956054,18680956.085,95.4962131609152,9.7,
2025/04/17 20:15:00,5.33,13.92,9.96,105.86,62.71,99.19,2.359868946965015,7912998.814323025,18674077.546666663,95.30599049482633,9.69,
2025/04/17 20:30:00,5.32,13.92,9.97,105.7,62.78,99.19,2.366144748263103,7880439.26070117,18646699.823888887,95.17835403883203,9.68,
