datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/17 20:45:00,5.32,13.92,9.99,105.53,62.85,99.19,2.373019965742981,7846233.12555163,18619711.537777774,95.03225102898506,9.67,
2025/04/17 21:00:00,4.98,13.91,9.91,105.5,62.92,99.18,2.3630843254247904,7865445.051881195,18587141.90666667,95.34052077926289,9.56,
2025/04/17 21:15:00,5.21,13.9,9.93,105.5,62.99,99.18,2.3700572509950635,7830708.17016567,18559663.515555557,95.11456650983983,9.62,
2025/04/17 21:30:00,5.24,13.9,9.93,105.5,63.06,99.18,2.372343610437463,7811741.519408118,18532572.006666668,95.08502318946115,9.66,
2025/04/17 21:45:00,5.31,13.89,9.93,105.5,63.13,99.18,2.37326100641227,7797115.471280786,18505027.780555554,95.01631819125504,9.65,
2025/04/17 22:00:00,5.28,13.87,9.92,105.5,63.2,99.18,2.372256701236502,7788791.6738213925,18477451.043333337,95.04579460994805,9.64,
2025/04/17 22:15:00,5.23,13.87,9.9,105.5,63.27,99.18,2.370869850904022,7781703.953480082,18449841.795000006,95.09490732609193,9.63,
2025/04/17 22:30:00,4.88,13.86,9.84,105.6,63.34,99.18,2.3551707086173534,7813539.031383394,18402641.35111111,95.52481003146784,9.52,
2025/04/17 22:45:00,5.02,13.85,9.86,105.82,63.41,99.18,2.352295785978876,7799686.395266354,18347593.53777778,95.57622053177498,9.61,
2025/04/17 23:00:00,5.29,13.85,9.91,105.95,63.47,99.18,2.355226690075415,7820041.537098175,18418402.62166667,95.42258643499731,9.69,
2025/04/17 23:15:00,5.3,13.84,9.92,105.71,63.49,99.18,2.3653329753051278,7789623.874047965,18425491.901666667,95.2065876842221,9.68,
2025/04/17 23:30:00,5.28,13.84,9.9,105.73,63.51,99.18,2.3636638443325397,7798291.952299755,18432975.843333337,95.24343384204562,9.67,
2025/04/17 23:45:00,5.25,13.84,9.9,105.76,63.53,99.18,2.3622316797952694,7730832.166980281,18262447.286111116,95.29865478896954,9.68,
2025/04/18 00:00:00,5.24,13.83,9.9,106.01,63.79,99.18,2.3521241310328915,7778007.100954705,18295267.485000003,95.52321251128173,9.7,
2025/04/18 00:15:00,5.34,13.83,9.89,106.11,63.86,99.18,2.35053294769051,7750256.709243726,18217659.63111112,95.51082631985551,9.72,
2025/04/18 00:30:00,5.41,13.82,9.93,106.21,63.94,99.18,2.3470625535038474,7616698.140248537,17877289.19777778,95.52791654376924,9.71,
2025/04/18 00:45:00,5.41,13.81,9.92,106.32,64.01,99.18,2.3409467365195193,7620556.513320094,17839736.31,95.62236562467697,9.68,
2025/04/18 01:00:00,5.41,13.81,9.94,106.42,64.09,99.18,2.3370122183527973,7614976.42114662,17796712.266666666,95.70815285441367,9.69,
2025/04/18 01:15:00,5.58,13.81,9.98,106.53,64.16,99.18,2.338398704485093,7594234.091504326,17758770.40666667,95.63535256488653,9.76,
2025/04/18 01:30:00,5.66,13.8,10.02,106.63,64.24,99.18,2.3336890158685293,7591132.12479051,17715767.960000005,95.64249897100339,9.72,
2025/04/18 01:45:00,5.68,13.79,10.04,106.73,64.31,99.18,2.330966530190173,7583728.962401297,17677846.303333335,95.70853520256475,9.75,
2025/04/18 02:00:00,5.72,13.79,10.03,106.84,64.39,99.18,2.3268128817867506,7578796.377893651,17634865.453333337,95.76348099997793,9.75,
2025/04/18 02:15:00,5.77,13.78,10.08,106.94,64.46,99.18,2.323713032269918,7572767.16967169,17597367.137777783,95.79998976193353,9.76,
2025/04/18 02:30:00,5.87,13.78,10.12,107.04,64.54,99.18,2.324185973010766,7552740.612582842,17554406.955555554,95.78728656385852,9.83,
2025/04/18 02:45:00,5.85,13.78,10.1,107.15,64.61,99.18,2.317557848274067,7557997.819530982,17516524.892777782,95.90115977950242,9.8,
2025/04/18 03:00:00,6.05,13.78,10.18,107.19,64.69,99.18,2.320709141001573,7514215.810573068,17438745.65888889,95.73867316922498,9.83,
2025/04/18 03:15:00,6.04,13.76,10.18,107.17,64.77,99.18,2.320979032488025,7476289.940724513,17352748.89333334,95.73138747396446,9.82,
2025/04/18 03:30:00,6.03,13.77,10.17,107.15,64.84,99.18,2.3216996424131793,7439188.433493713,17271993.61555556,95.72410253205086,9.82,
2025/04/18 03:45:00,6.14,13.77,10.2,107.13,64.92,99.18,2.3268321297615024,7385995.455535402,17186407.186666667,95.59878734008446,9.87,
2025/04/18 04:00:00,6.11,13.76,10.17,107.11,64.99,99.18,2.3271859604380567,7353579.498292699,17113578.466111116,95.61117646745028,9.87,
2025/04/18 04:15:00,6.19,13.76,10.23,107.09,65.07,99.14,2.329542679793922,7321541.86149939,17056282.39333334,95.51535650012903,9.87,
2025/04/18 04:30:00,6.18,13.75,10.2,107.07,65.14,99.1,2.3298147950782155,7298067.288398416,17003579.559999995,95.50806596982699,9.86,
2025/04/18 04:45:00,6.19,13.74,10.25,107.05,65.22,99.05,2.3304493517245004,7269327.022406025,16941238.923888884,95.48110105246417,9.85,
2025/04/18 05:00:00,6.21,13.74,10.25,107.02,65.29,99.0,2.331716427053038,7240612.419361804,16883494.313888885,95.43573715808644,9.84,
2025/04/18 05:15:00,6.13,13.73,10.2,107.0,65.37,98.96,2.3302588657925827,7220524.203890676,16826123.0011111,95.49730184033342,9.82,
2025/04/18 05:30:00,6.05,13.73,10.15,106.97,65.44,98.91,2.3305938597973204,7194697.792990474,16768343.557777775,95.55030089546308,9.83,
2025/04/18 05:45:00,6.02,13.72,10.15,106.94,65.52,98.87,2.3322749737644495,7164896.715661347,16710934.625000004,95.55411647564436,9.85,
2025/04/18 06:00:00,6.08,13.72,10.13,106.9,65.59,98.82,2.334721135752484,7132628.31619061,16653120.348333327,95.46084286316345,9.84,
2025/04/18 06:15:00,6.11,13.71,10.16,106.87,65.67,98.77,2.337056180859918,7098774.723649098,16590661.511111105,95.40564363453423,9.85,
2025/04/18 06:30:00,6.13,13.7,10.16,106.84,65.74,98.73,2.3387652744747847,7070995.24426761,16537824.685555559,95.36027624620937,9.85,
2025/04/18 06:45:00,6.07,13.7,10.12,106.8,65.82,98.68,2.3394434231164474,7042233.27389751,16475326.718888894,95.38501714739533,9.85,
2025/04/18 07:00:00,5.98,13.69,10.08,106.77,65.62,98.63,2.3382379682587495,7079012.085119892,16552833.32388888,95.44781492158309,9.83,
2025/04/18 07:15:00,5.9,13.69,10.04,106.74,65.41,98.59,2.336330639162727,7122434.074851279,16640776.460000005,95.50077846599399,9.79,
2025/04/18 07:30:00,5.81,13.68,10.03,106.7,65.2,98.54,2.335120023532764,7161484.910369979,16723344.0,95.5550028225494,9.76,
2025/04/18 07:45:00,5.72,13.68,9.95,106.68,64.99,98.5,2.334356919327311,7201524.896070316,16811339.618333336,95.62634404716735,9.76,
2025/04/18 08:00:00,5.79,13.67,9.95,106.66,64.78,98.45,2.337414020026035,7227448.769732731,16893954.299444444,95.54036961043597,9.78,
2025/04/18 08:15:00,5.75,13.66,9.97,106.63,64.57,98.4,2.338003511474839,7261137.193697493,16976984.07777778,95.55397684147698,9.78,
2025/04/18 08:30:00,5.69,13.66,9.96,106.61,64.36,98.36,2.33734084317675,7300708.252241402,17064664.222222224,95.59581940041738,9.77,
2025/04/18 08:45:00,5.65,13.65,9.92,106.58,64.15,98.31,2.3374872944196956,7335794.1599894855,17147744.973333333,95.60942417493462,9.76,
2025/04/18 09:00:00,5.69,13.64,9.93,106.54,63.94,98.27,2.3408658315023665,7362681.243307352,17235473.768333327,95.53579291606303,9.78,
2025/04/18 09:15:00,5.64,13.63,9.91,106.5,63.73,98.22,2.338614704573293,7416103.761333866,17343834.927222222,95.5506992272838,9.71,
2025/04/18 09:30:00,5.69,13.61,9.94,105.12,62.96,97.51,2.3947906314418703,7250708.536396835,17364378.93055556,94.31653975597538,9.6,
2025/04/18 09:45:00,5.37,13.62,9.79,105.41,63.16,97.56,2.377845442917862,7266822.281933163,17279804.177777782,94.880045568392,9.64,
2025/04/18 10:00:00,5.3,13.61,9.76,105.7,63.36,97.61,2.3644730460648256,7272188.609073826,17195309.541666668,95.198052681216,9.65,
2025/04/18 10:15:00,5.32,13.6,9.74,105.99,63.56,97.66,2.352757207410354,7272356.920322783,17110499.083333332,95.42752822171445,9.66,
2025/04/18 10:30:00,5.26,13.6,9.76,106.16,63.76,97.71,2.3446992247923184,7261383.314817566,17026166.42222222,95.63242429409102,9.67,
2025/04/18 10:45:00,5.31,13.59,9.73,106.27,63.96,97.76,2.341279784450903,7235837.462074764,16941521.422222223,95.67771148391864,9.68,
2025/04/18 11:00:00,5.34,13.58,9.72,106.37,64.16,97.81,2.3379105392572854,7210264.038961504,16857350.736111116,95.7340381348981,9.69,
2025/04/18 11:15:00,5.35,13.58,9.73,106.47,64.36,97.87,2.33416141900436,7187798.323764738,16777878.021666665,95.80999604518664,9.7,
2025/04/18 11:30:00,5.28,13.57,9.75,106.57,64.56,97.92,2.3271691694103884,7173295.067296013,16693866.639999999,95.96461607894801,9.67,
2025/04/18 11:45:00,5.32,13.56,9.74,106.67,64.76,97.97,2.323946587553462,7147127.603363124,16609935.374999993,96.01105382321407,9.68,
2025/04/18 12:00:00,5.38,13.57,9.73,106.77,64.96,98.02,2.321518399898903,7118320.721044514,16525700.363333331,96.0377940696419,9.7,
2025/04/18 12:15:00,5.42,13.57,9.76,106.87,65.16,98.07,2.3182654247417864,7092174.583468759,16441931.073333329,96.08418217269629,9.71,
2025/04/18 12:30:00,5.46,13.56,9.76,106.97,65.36,98.12,2.3154467329218096,7064500.829879627,16357861.52,96.13053610878221,9.73,
2025/04/18 12:45:00,5.5,13.57,9.79,107.08,65.56,98.17,2.311718748624778,7039727.083247644,16274254.204999998,96.18544444134841,9.74,
2025/04/18 13:00:00,5.73,13.57,9.89,107.18,65.76,98.22,2.3122551600998404,7001803.552688407,16190350.109999998,96.04489045192896,9.76,
2025/04/18 13:15:00,5.77,13.55,9.91,107.28,65.96,98.28,2.310285358802656,6973811.397635332,16111889.884444447,96.09115525359196,9.8,
2025/04/18 13:30:00,5.99,13.57,10.01,107.48,66.22,98.33,2.3046884362271975,6941600.963894432,15998627.32722222,96.04588755674571,9.79,
2025/04/18 13:45:00,6.24,13.55,10.09,107.7,66.82,98.38,2.303184442609712,6823333.04475863,15715798.193333335,95.98806217212588,9.88,
2025/04/18 14:00:00,6.43,13.58,10.17,107.92,67.42,98.43,2.296840833420037,6719331.672796323,15433635.653333334,95.9890799906729,9.89,
2025/04/18 14:15:00,6.72,13.57,10.29,108.14,68.02,98.48,2.2953642139441817,6600697.621785708,15151413.200000003,95.89155661408742,9.97,
2025/04/18 14:30:00,7.07,13.57,10.44,108.37,68.62,98.53,2.2896406897227446,6494218.405819237,14869844.568333331,95.74304795078308,9.95,
2025/04/18 14:45:00,7.32,13.59,10.52,108.59,69.22,98.58,2.28192373298175,6423992.026976033,14659477.36,95.68426051893931,9.92,
2025/04/18 15:00:00,7.27,13.6,10.52,107.46,68.47,98.63,2.332689629512241,6453761.175328726,15055066.057777775,94.76882185020592,9.88,
2025/04/18 15:15:00,5.92,13.61,10.03,106.08,65.95,98.65,2.363196089413266,6976222.430818452,16486609.700000003,94.91517939209258,9.73,
2025/04/18 15:30:00,5.7,13.63,9.9,106.66,64.97,98.67,2.332642655856178,7297164.070154378,17022090.922222223,95.62890425384175,9.71,
2025/04/18 15:45:00,5.76,13.61,9.97,107.65,66.09,98.69,2.2983372019735158,7147049.302984062,16426728.877777772,96.41768045471268,9.91,
2025/04/18 16:00:00,6.25,13.61,10.14,108.14,67.2,98.71,2.287177396176646,6873640.391105378,15721632.660555549,96.35439629371757,9.97,
2025/04/18 16:15:00,6.95,13.61,10.44,108.62,68.32,98.73,2.2784980200765115,6593079.84166553,15022732.596666673,96.07473236752433,10.01,
2025/04/18 16:30:00,7.34,13.6,10.53,108.4,69.43,98.75,2.2904402426095762,6441919.276249871,14755254.164444441,95.5024564673511,9.9,
2025/04/18 16:45:00,6.61,13.59,10.25,107.24,67.66,98.63,2.330392525635908,6654312.888503702,15507582.291666666,95.23046618486673,9.87,
2025/04/18 17:00:00,5.8,13.58,9.96,106.31,65.81,98.47,2.350834660909657,6921418.2840150185,16271524.08444444,95.23045109115857,9.73,
2025/04/18 17:15:00,5.61,13.59,9.89,106.36,64.68,98.31,2.345100868008914,7108449.042577024,16670443.313333329,95.46008009662553,9.73,
2025/04/18 17:30:00,5.58,13.58,9.86,106.41,64.63,98.15,2.342790095605109,7056138.690597724,16531458.777777782,95.53244562197311,9.74,
2025/04/18 17:45:00,5.61,13.58,9.85,106.46,64.57,97.99,2.341589684721654,7002901.110389128,16398323.223333333,95.54583962966667,9.75,
2025/04/19 00:15:00,4.69,13.56,9.8,109.2,63.67,100.21,2.19495574885751,7872274.451778462,17279668.559999995,98.79583842777402,9.61,
2025/04/19 00:30:00,5.86,13.48,9.9,108.57,64.22,100.5,2.2501667654444404,7611542.981839081,17127648.926666666,97.10553768929982,9.75,
2025/04/19 00:45:00,6.12,13.47,10.04,108.11,64.77,100.43,2.279390431631245,7373002.871675711,16806379.700000003,96.45659906581443,9.82,
2025/04/19 01:00:00,6.8,13.48,10.25,108.15,65.32,100.35,2.288685074307765,7201056.502036646,16481398.981666666,95.82105894585852,9.81,
2025/04/19 01:15:00,6.91,13.5,10.34,108.19,65.87,100.27,2.2847173198096047,7071763.144019314,16157427.733333325,95.74677781119934,9.73,
2025/04/19 01:30:00,7.06,13.49,10.46,108.19,66.42,100.19,2.291249770010561,6910641.496691296,15834465.954999994,95.59905237270141,9.81,
2025/04/19 01:45:00,7.09,13.63,10.55,108.17,66.97,100.12,2.2946774154571647,6762061.442842275,15517194.550000003,95.55247446217359,9.85,
2025/04/19 02:00:00,6.92,13.46,10.38,108.16,66.92,100.04,2.290758428247457,6755917.461898442,15476617.2,95.7113897543796,9.82,
2025/04/19 02:15:00,6.89,13.42,10.33,108.14,66.78,99.96,2.291189047877595,6755283.145348402,15478071.839999994,95.72387003032627,9.82,
2025/04/19 02:30:00,6.88,13.42,10.32,108.13,66.64,99.88,2.2914899468599095,6754989.504415048,15479430.339999996,95.72518367406673,9.82,
2025/04/19 02:45:00,6.97,13.43,10.41,108.11,66.51,99.81,2.2925170086211617,6752508.612928333,15480692.699999997,95.61941311304415,9.79,
2025/04/19 03:00:00,6.79,13.44,10.27,108.1,66.37,99.73,2.291356685129567,6756446.480396859,15481858.919999998,95.78822634228278,9.82,
2025/04/19 03:15:00,6.94,13.44,10.38,108.08,66.23,99.65,2.2963412313575464,6742239.114168569,15482929.0,95.62342172297377,9.85,
2025/04/19 03:30:00,6.96,13.44,10.36,108.07,66.1,99.57,2.2942404659841795,6746823.076538796,15479278.118333332,95.59511402795265,9.79,
2025/04/19 03:45:00,6.91,13.44,10.35,108.05,65.96,99.5,2.2962708211106047,6743084.551757787,15484391.303333336,95.62733426423077,9.83,
2025/04/19 04:00:00,6.83,13.37,10.28,108.03,65.82,99.42,2.2958260488595474,6744731.124217139,15485172.26666667,95.68905903414291,9.83,
2025/04/19 04:15:00,6.75,13.37,10.25,108.02,65.69,99.34,2.295389373752564,6744310.24933387,15481256.419444446,95.7593275136507,9.84,
2025/04/19 04:30:00,6.84,13.41,10.31,108.0,65.55,99.27,2.295959585028193,6744894.097748034,15486445.773333333,95.65355934634047,9.8,
2025/04/19 04:45:00,6.7,13.37,10.26,107.96,65.41,99.19,2.2968543536207133,6744701.352788311,15492037.22,95.75731362888483,9.83,
2025/04/19 05:00:00,6.68,13.38,10.23,107.9,65.28,99.11,2.3002622447298644,6775586.911828839,15586065.50722222,95.72577398408282,9.85,
2025/04/19 05:15:00,6.6,13.37,10.2,107.84,65.14,99.03,2.2997612436802806,6820053.000885224,15684932.144444443,95.75325369162042,9.81,
2025/04/19 05:30:00,6.52,13.37,10.18,107.79,65.01,98.96,2.3011618719392652,6858975.076382589,15784050.974999992,95.78930534950904,9.82,
2025/04/19 05:45:00,6.55,13.32,10.12,107.73,64.87,98.88,2.302570246911197,6897935.523531738,15883421.998888884,95.70846430032874,9.78,
2025/04/19 06:00:00,6.38,13.27,10.03,107.67,64.73,98.8,2.3023715090345673,6941973.798859506,15983440.806666663,95.8245435458063,9.78,
2025/04/19 06:15:00,6.21,13.25,10.02,107.62,64.6,98.72,2.3012230720418483,6986790.217893552,16078604.544444446,95.94912973396337,9.77,
2025/04/19 06:30:00,5.99,13.26,9.93,107.1,64.46,98.65,2.3209590679954886,7134525.229854895,16559388.957222225,95.72064438530516,9.77,
2025/04/19 06:45:00,5.68,13.26,9.8,106.42,64.32,98.57,2.345079463361803,7296022.419765365,17110205.902777776,95.44272314029541,9.76,
2025/04/19 07:00:00,5.3,13.24,9.64,105.76,64.19,98.49,2.3636041688873566,7419590.519365905,17537428.027777776,95.24953590835777,9.69,
2025/04/19 07:15:00,5.08,13.28,9.58,105.29,64.05,98.41,2.376946181042026,7545266.247436345,17935146.9,95.06152836518048,9.63,
2025/04/19 07:30:00,4.31,13.22,9.35,104.71,63.97,98.34,2.3813907558202008,7666271.4427390415,18256832.26888889,95.3176810849543,9.51,
2025/04/19 07:45:00,4.36,13.15,9.29,104.81,64.0,98.26,2.37694339677701,7663230.082363981,18215507.163333334,95.3549964470268,9.48,
2025/04/19 08:00:00,4.4,13.26,9.43,104.92,64.03,98.18,2.3731151966479986,7577429.772038216,17982553.325000003,95.41057607860947,9.48,
2025/04/19 08:15:00,4.36,13.21,9.35,105.03,64.06,98.11,2.3677420216654603,7568882.130435439,17921593.249999996,95.5445841901222,9.48,
2025/04/19 08:30:00,4.45,13.16,9.32,105.13,64.09,98.15,2.3652575107349074,7575546.07368108,17918551.603333335,95.54244748830858,9.48,
2025/04/19 08:45:00,4.46,13.11,9.3,105.24,64.12,98.19,2.3608126915226273,7588685.2261068,17915900.67055555,95.62736183803723,9.48,
2025/04/19 09:00:00,4.42,13.12,9.31,105.35,64.15,98.23,2.355415766846217,7604778.385399301,17912849.386666663,95.76130592069042,9.48,
2025/04/19 09:15:00,4.41,13.13,9.29,105.45,64.18,98.27,2.3518675707612777,7629427.57180509,17943833.984999996,95.85711185406902,9.5,
2025/04/19 09:30:00,4.55,13.16,9.35,105.5,64.21,98.31,2.3541011330749972,7646623.64072188,18001361.58333334,95.76261821633058,9.54,
2025/04/19 09:45:00,4.45,13.16,9.33,105.5,64.24,98.35,2.350933345778737,7681411.117548596,18058919.835,95.86085412558371,9.51,
2025/04/19 10:00:00,4.42,13.16,9.35,105.5,64.27,98.39,2.349071235819461,7611332.793089686,17879994.58666667,95.89040751804903,9.48,
2025/04/19 10:15:00,4.49,13.21,9.36,105.5,64.3,98.43,2.35254493297324,7578403.63507022,17828962.127777785,95.82153048226714,9.53,
2025/04/19 10:30:00,4.57,13.17,9.36,105.51,64.33,98.48,2.3544825238349536,7575086.513056155,17835841.130555563,95.75156175318301,9.55,
2025/04/19 10:45:00,4.62,13.22,9.4,105.52,64.36,98.52,2.3549996721850475,7574125.386603937,17837494.204444442,95.71109808163249,9.55,
2025/04/19 11:00:00,4.67,13.23,9.44,105.53,64.38,98.56,2.355945791103793,7573998.80225252,17844365.892222226,95.67059856532286,9.56,
2025/04/19 11:15:00,4.67,13.22,9.43,105.54,64.41,98.6,2.355949796547809,7574685.350005589,17846013.741111107,95.6791691301358,9.57,
2025/04/19 11:30:00,4.72,13.32,9.52,105.55,64.44,98.64,2.3568962590199067,7572342.17785052,17847659.500000004,95.63866848831199,9.58,
2025/04/19 11:45:00,4.71,13.31,9.49,105.57,64.47,98.68,2.356285066021791,7575173.529434396,17849700.385,95.66565624412469,9.59,
2025/04/19 12:00:00,4.76,13.3,9.51,105.58,64.5,98.72,2.357230082212061,7572831.487893454,17851342.08,95.62515427494945,9.6,
2025/04/19 12:15:00,4.82,13.35,9.54,105.59,64.53,98.76,2.358365438495335,7569881.826331789,17852981.685,95.57483525287358,9.61,
2025/04/19 12:30:00,4.86,13.36,9.57,105.6,64.56,98.81,2.3586959114543573,7571725.156624369,17859833.749999996,95.54417241044258,9.61,
2025/04/19 12:45:00,4.9,13.46,9.65,105.61,64.59,98.85,2.3594538194392274,7569986.491635289,17861468.12999999,95.5134808057492,9.62,
2025/04/19 13:00:00,4.86,13.39,9.59,105.62,64.62,98.89,2.3582702199673524,7574477.635787806,17863100.419999998,95.56134452885318,9.62,
2025/04/19 13:15:00,5.0,13.42,9.62,105.63,64.65,98.93,2.36006379490088,7569580.397302095,17865128.64888889,95.43253593193492,9.61,
2025/04/19 13:30:00,5.04,13.56,9.73,105.64,64.68,98.97,2.361252909834742,7566459.213732967,17866756.874999996,95.40181348249776,9.63,
2025/04/19 13:45:00,5.06,13.56,9.73,105.66,64.71,99.01,2.36120428365645,7567303.715065213,17868383.011111118,95.39934831974136,9.64,
2025/04/19 14:00:00,5.08,13.56,9.73,105.67,64.74,99.05,2.3620091507704646,7565412.560985718,17870007.05722222,95.38826392240559,9.66,
2025/04/19 14:15:00,5.14,13.6,9.81,105.68,64.77,99.1,2.363146428226811,7564659.419186944,17876836.364444442,95.33792970742489,9.67,
2025/04/19 14:30:00,5.2,13.63,9.84,105.69,64.8,99.14,2.3647097485749473,7560342.731456306,17878455.185555555,95.28757382909747,9.69,
2025/04/19 14:45:00,5.23,13.68,9.88,105.7,64.83,99.18,2.3652768206031602,7559382.686454993,17880470.758333337,95.26669343718358,9.7,
2025/04/19 15:00:00,5.26,13.71,9.91,105.96,64.86,99.22,2.3550858394371375,7592780.835894914,17882085.515555557,95.46060761048459,9.71,
2025/04/19 15:15:00,5.39,13.77,10.0,106.23,64.89,99.26,2.3466851842314878,7620648.316467353,17883698.182777777,95.56470599478756,9.73,
2025/04/19 15:30:00,5.4,13.79,10.02,106.49,65.16,99.3,2.335958675656416,7602885.227568844,17760454.946666665,95.77796696044342,9.74,
2025/04/19 15:45:00,5.57,13.74,10.03,106.75,65.83,99.34,2.3285169876405516,7484929.819198117,17429211.89166667,95.83381223910658,9.76,
2025/04/19 16:00:00,5.76,13.79,10.13,107.01,66.5,99.38,2.3235279591111593,7357842.063133219,17096573.41333333,95.86976818145227,9.83,
2025/04/19 16:15:00,6.02,13.94,10.32,107.27,67.17,99.31,2.318354985155597,7204751.522349447,16703586.533333333,95.83667992607228,9.87,
2025/04/19 16:30:00,6.21,13.87,10.37,107.53,67.85,99.17,2.3122260641221803,7035921.631455881,16269057.42,95.87224223037946,9.92,
2025/04/19 16:45:00,6.47,13.88,10.49,107.79,68.52,99.03,2.3090016186494893,6860148.988652943,15840512.325000005,95.83878283494218,10.01,
2025/04/19 17:00:00,6.88,13.95,10.64,108.05,69.19,98.89,2.3060536719027516,6683114.782971723,15412036.200000003,95.6572947387175,10.05,
2025/04/19 17:15:00,7.29,13.95,10.79,108.31,69.86,98.76,2.303354077052617,6507507.13997715,14989514.833333334,95.47548053131165,10.1,
2025/04/19 17:30:00,7.59,13.95,10.88,108.57,70.53,98.62,2.294292484238639,6346825.092143821,14561891.89277778,95.4014379010745,10.06,
2025/04/19 17:45:00,8.06,13.98,11.05,108.83,71.2,98.48,2.2907037433635105,6170415.361238949,14135018.333333332,95.15964911006046,10.08,
2025/04/19 18:00:00,8.33,13.93,11.13,108.8,71.87,98.34,2.296348727367175,5969397.47479586,13708251.247777775,94.8677365828036,10.07,
2025/04/19 18:15:00,8.53,13.93,11.31,108.66,72.55,98.2,2.307237755356124,5754320.961331555,13277038.500000002,94.55124497591927,10.08,
2025/04/19 18:30:00,8.7,13.94,11.44,108.53,73.22,98.06,2.3215132671965257,5535469.765742665,12851129.940000003,94.27326263860827,10.18,
2025/04/19 18:45:00,8.97,13.93,11.55,108.39,73.89,97.92,2.3288493943080026,5335450.088032212,12425933.025,93.88724745553284,10.09,
2025/04/19 19:00:00,6.25,13.95,10.34,102.85,65.26,94.7,2.502574379378997,6087723.1911027245,15235412.622222219,91.80965139404327,9.59,
2025/04/19 20:00:00,3.8,13.95,10.43,109.01,65.7,98.73,2.186797441736741,8038416.790366819,17578793.540000003,99.50971439581373,9.54,
2025/04/19 20:15:00,6.15,13.97,10.4,107.81,65.87,99.15,2.3015053043788516,7517942.690118401,17303015.253333334,96.17083160893472,9.99,
2025/04/19 20:30:00,7.19,13.96,10.83,106.04,66.03,97.1,2.3811030837864147,6797676.23403947,16186455.046666661,93.63224910355399,9.56,
2025/04/19 20:45:00,7.83,13.95,10.94,103.88,66.19,94.25,2.4818084040794295,5894463.700468356,14629420.837777777,91.14799635744752,9.37,
2025/04/19 21:00:00,7.7,13.94,10.87,103.5,66.35,94.02,2.4950504341818407,5782592.234984268,14428338.570555555,90.94845468736024,9.35,
2025/04/19 21:15:00,7.57,13.94,10.87,103.12,66.26,93.99,2.5109937032394467,5758846.607520331,14460913.078333328,90.74833778552295,9.39,
2025/04/19 21:30:00,7.43,13.95,10.8,103.09,66.18,93.97,2.5097494933509767,5773659.104268335,14490911.777222218,90.85987100181279,9.4,
2025/04/19 21:45:00,7.51,13.93,10.87,103.38,66.1,93.94,2.4972905509205034,5812381.912447445,14515690.933333335,91.03156461547586,9.37,
2025/04/19 22:00:00,7.54,13.93,10.82,103.31,66.01,93.92,2.501498892371696,5816677.868112288,14550892.454999996,90.94171474787278,9.38,
2025/04/19 22:15:00,7.6,13.92,10.82,103.25,65.93,93.9,2.502074865923342,5827320.637819929,14580874.433888888,90.83125055215223,9.31,
2025/04/19 22:30:00,7.46,13.92,10.83,103.18,65.85,93.87,2.5036152071725146,5833625.476027669,14605638.26333334,90.90824774401919,9.34,
2025/04/19 22:45:00,7.4,13.91,10.78,103.12,65.76,93.85,2.506383735628307,5841220.887115815,14640821.67166666,90.91529494633065,9.37,
2025/04/19 23:00:00,7.39,13.89,10.76,103.02,65.68,93.82,2.511949478374054,5838261.837950025,14665902.019999992,90.83872083883482,9.4,
2025/04/19 23:15:00,7.3,13.89,10.73,102.91,65.6,93.8,2.5166191863376395,5839334.705835564,14695862.866666663,90.83197978597714,9.44,
2025/04/19 23:30:00,7.31,13.89,10.76,102.81,65.52,93.77,2.5189239708068882,5843812.752825566,14720607.305555558,90.73594225483095,9.39,
2025/04/19 23:45:00,7.35,13.86,10.78,102.8,65.43,93.75,2.519776038478993,5853307.384312665,14749520.133333333,90.68807953058788,9.38,
