datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/20 00:00:00,7.2,13.87,10.71,102.8,65.76,94.06,2.5187609283383225,5858450.228812012,14756519.311111107,90.83513221497957,9.43,
2025/04/20 00:15:00,7.22,13.86,10.71,102.8,65.71,94.06,2.5182983663795824,5873015.29468582,14790491.100000001,90.81556401679237,9.41,
2025/04/20 00:30:00,7.19,13.85,10.69,102.79,65.66,94.06,2.52075586631042,5880908.207834026,14824820.511111114,90.83619905041434,9.47,
2025/04/20 00:45:00,7.11,13.83,10.65,102.77,65.61,94.07,2.517638816105647,5903780.735172144,14864071.407777773,90.89754889090422,9.42,
2025/04/20 01:00:00,7.13,13.83,10.68,102.74,65.56,94.07,2.5198246717165147,5912173.187574152,14898130.163888881,90.85197681126346,9.43,
2025/04/20 01:15:00,7.13,13.82,10.71,102.72,65.51,94.07,2.5211350091101714,5922749.142896218,14932548.399999991,90.83466702310204,9.44,
2025/04/20 01:30:00,7.06,13.81,10.64,102.7,65.46,94.07,2.5191248230640064,5941021.308216748,14966663.469999999,90.88614581268456,9.41,
2025/04/20 01:45:00,7.02,13.79,10.6,102.7,65.41,94.07,2.518246274768757,5956653.08216859,15000806.406666666,90.92538653994289,9.41,
2025/04/20 02:00:00,6.91,13.76,10.56,102.7,65.36,94.07,2.516274419539072,5974901.297152198,15034977.209999993,91.03326013203528,9.42,
2025/04/20 02:15:00,6.95,13.76,10.53,102.69,65.31,94.07,2.515351166588528,5990824.582589774,15069509.815555548,90.985541538373,9.37,
2025/04/20 02:30:00,6.92,13.74,10.54,102.68,65.27,94.08,2.5151264471445463,6004966.145869583,15103736.932777777,91.00632661237547,9.37,
2025/04/20 02:45:00,6.89,13.73,10.53,102.68,65.22,94.08,2.51447036952776,6020155.752523083,15137991.916666666,91.03575411713938,9.37,
2025/04/20 03:00:00,6.87,13.72,10.53,102.67,65.17,94.08,2.514464385773767,6033936.779298196,15172610.444444442,91.04672788794755,9.37,
2025/04/20 03:15:00,6.85,13.69,10.5,102.67,65.12,94.08,2.514920418584192,6046485.23710426,15206921.742222216,91.0662772518705,9.39,
2025/04/20 03:30:00,6.82,13.69,10.48,102.66,65.07,94.08,2.5151377796984233,6059616.441625527,15241260.906666668,91.08702397104963,9.4,
2025/04/20 03:45:00,6.8,13.67,10.46,102.66,65.02,94.08,2.5151405377582887,6073407.569008473,15275965.35666667,91.1066069124043,9.41,
2025/04/20 04:00:00,6.77,13.64,10.43,102.65,64.97,94.08,2.5149118840231877,6087635.963725932,15310360.834999999,91.1273842167514,9.41,
2025/04/20 04:15:00,6.77,13.64,10.42,102.65,64.92,94.09,2.51224492019265,6109895.834234978,15350046.451666668,91.12759252269528,9.35,
2025/04/20 04:30:00,6.72,13.61,10.38,102.64,64.87,94.09,2.5129220084009525,6121960.3829690525,15384500.449999997,91.16787663653233,9.38,
2025/04/20 04:45:00,6.73,13.6,10.37,102.64,64.82,94.09,2.509540788891626,6142188.60785746,15414564.171111114,91.15836958389009,9.3,
2025/04/20 05:00:00,6.62,13.59,10.29,102.63,64.77,94.11,2.5089412798455712,6158217.463962406,15451087.850000001,91.25748401709257,9.33,
2025/04/20 05:15:00,6.5,13.57,10.27,102.63,64.73,94.12,2.5081059912438453,6170630.4947128035,15477077.696666665,91.37500138068583,9.37,
2025/04/20 05:30:00,6.56,13.52,10.27,102.62,64.68,94.13,2.5093997217663353,6179900.725861977,15508332.369444435,91.30755803071969,9.36,
2025/04/20 05:45:00,6.43,13.53,10.25,102.62,64.63,94.15,2.5074442410210205,6199286.124522852,15544851.520000003,91.43494855145298,9.38,
2025/04/20 06:00:00,6.3,13.51,10.19,102.61,64.58,94.16,2.505469895118696,6216646.878897688,15576103.289999997,91.55370944577187,9.39,
2025/04/20 06:15:00,6.17,13.49,10.18,102.61,64.53,94.17,2.500471692419808,6241570.826074967,15607353.666666666,91.68134594048776,9.34,
2025/04/20 06:30:00,6.12,13.47,10.08,102.6,64.49,94.18,2.5011153951909124,6250357.367764596,15633337.127222227,91.72157880609586,9.37,
2025/04/20 06:45:00,6.2,13.43,10.08,102.5,64.44,94.2,2.5057944570340847,6253254.279270308,15669850.240000002,91.55675797922684,9.34,
2025/04/20 07:00:00,6.19,13.43,10.1,102.41,64.39,94.21,2.5085230443440296,6258906.576911546,15701096.436666662,91.48874915798501,9.32,
2025/04/20 07:15:00,6.12,13.41,10.04,102.32,64.34,94.22,2.5121018205350465,6262429.224475529,15732341.239999998,91.47930038916826,9.35,
2025/04/20 07:30:00,6.02,13.38,10.01,102.22,64.3,94.23,2.514545665756476,6266673.480965098,15758319.591666669,91.49063233441261,9.36,
2025/04/20 07:45:00,5.93,13.38,9.96,102.13,64.25,94.25,2.516761263028569,6275664.367554242,15794826.666666664,91.5007814131925,9.37,
2025/04/20 08:00:00,5.85,13.35,9.94,102.04,64.2,94.26,2.516243718237022,6289369.869147883,15826067.29,91.50141803164061,9.31,
2025/04/20 08:15:00,5.77,13.34,9.87,102.0,64.15,94.27,2.5165754015322093,6300957.211745568,15857306.519999994,91.5450449221256,9.32,
2025/04/20 08:30:00,5.68,13.31,9.85,102.0,64.1,94.29,2.513325287986216,6323628.301758438,15893808.95055556,91.63333281090922,9.29,
2025/04/20 08:45:00,5.62,13.3,9.8,102.01,64.06,94.3,2.5120087828903457,6337283.51051368,15919780.799999997,91.70070743106783,9.3,
2025/04/20 09:00:00,5.65,13.28,9.82,102.07,64.01,94.31,2.507601145489084,6360876.788816654,15951015.849999998,91.72366616184317,9.24,
2025/04/20 09:15:00,5.64,13.29,9.76,102.12,63.96,94.32,2.5074308573814257,6373768.623261208,15982249.50666666,91.77653806869743,9.29,
2025/04/20 09:30:00,5.74,13.28,9.87,102.18,63.91,94.34,2.5062442462966787,6391341.719520114,16018745.899444448,91.7306987683382,9.27,
2025/04/20 09:45:00,5.76,13.29,9.83,102.2,63.86,94.35,2.507979664927156,6399373.921518124,16049976.65333333,91.72818982168768,9.32,
2025/04/20 10:00:00,5.86,13.29,9.87,102.2,63.92,94.36,2.5093165091586087,6385332.7743195165,16023303.144444441,91.63033010082087,9.3,
2025/04/20 10:15:00,5.88,13.28,9.85,102.2,64.1,94.38,2.5101832834002025,6349437.024810096,15938729.204444442,91.61068939806233,9.31,
2025/04/20 10:30:00,5.66,13.29,9.76,101.6,64.28,94.39,2.5324324927145936,6579975.691450618,16663837.520000001,91.30553477818066,9.36,
2025/04/20 10:45:00,5.35,13.3,9.71,100.94,64.46,94.4,2.5506261918010193,6754154.311427945,17227830.290000007,91.03552252675317,9.31,
2025/04/20 11:00:00,5.27,13.33,9.69,101.19,64.64,94.41,2.5393154054791744,6837195.16172481,17362295.664999995,91.33109068482024,9.33,
2025/04/20 11:15:00,5.25,13.34,9.69,101.15,64.82,94.43,2.5424291569080992,6976699.4247307945,17738275.17000001,91.31560172682453,9.38,
2025/04/20 11:30:00,5.07,13.36,9.6,101.11,65.0,94.44,2.53955898010871,7106681.541205598,18048340.835555553,91.4568844565614,9.37,
2025/04/20 11:45:00,5.1,13.38,9.62,101.15,65.18,94.45,2.540123375510505,7097120.8926373515,18028066.209999993,91.4621306015849,9.41,
2025/04/20 12:00:00,5.22,13.41,9.69,101.14,65.36,94.46,2.5447776626360605,7043524.284177374,17924710.833333332,91.33589183193695,9.45,
2025/04/20 12:15:00,5.27,13.45,9.74,101.06,65.54,94.48,2.5469493612079486,6999219.215453567,17827163.798888884,91.21771640643827,9.39,
2025/04/20 12:30:00,5.36,13.49,9.81,101.4,65.71,94.49,2.5381298973531425,6985235.25330789,17729939.785555556,91.42488501500044,9.47,
2025/04/20 12:45:00,5.45,13.51,9.86,101.66,65.89,94.49,2.5279819278914135,6969937.46320037,17620378.966666665,91.56282415168731,9.43,
2025/04/20 13:00:00,5.48,13.53,9.89,101.81,66.07,94.49,2.523643829247371,6938499.552085373,17510801.427777775,91.66352388262278,9.46,
2025/04/20 13:15:00,5.5,13.55,9.92,101.96,66.25,94.48,2.518684963400065,6906202.7302458715,17395045.268333334,91.77399891872261,9.48,
2025/04/20 13:30:00,5.78,13.61,10.04,102.06,66.43,94.48,2.523160458254763,6850378.908751214,17285108.13333333,91.58634902720215,9.54,
2025/04/20 13:45:00,5.96,13.64,10.14,102.15,66.61,94.48,2.5226858685229465,6808208.928110497,17175482.060000002,91.48814014415017,9.52,
2025/04/20 14:00:00,5.97,13.64,10.15,102.24,66.79,94.47,2.5195506604620945,6770718.993453446,17059676.088888884,91.55628715721323,9.53,
2025/04/20 14:15:00,5.99,13.62,10.15,102.33,66.97,94.47,2.5166356124502522,6734988.0849390505,16950016.11111111,91.61461787642493,9.54,
2025/04/20 14:30:00,6.01,13.62,10.15,102.41,67.15,94.47,2.5141348165582893,6697938.768498884,16840022.197777778,91.66426870570153,9.55,
2025/04/20 14:45:00,6.03,13.64,10.16,102.5,67.33,94.46,2.510415934476845,6661713.358723052,16724166.414999995,91.72262035069977,9.54,
2025/04/20 15:00:00,6.04,13.66,10.18,102.53,67.51,94.46,2.5093806678070365,6620743.774641491,16614457.902777772,91.73878907609061,9.54,
2025/04/20 15:15:00,6.06,13.73,10.24,102.56,67.55,94.46,2.5081632230425286,6614624.958629315,16591048.045,91.74518714659513,9.53,
2025/04/20 15:30:00,6.18,13.79,10.32,102.59,67.49,94.45,2.510362357173058,6621482.567886831,16622814.071111115,91.65348832357625,9.55,
2025/04/20 15:45:00,6.27,13.86,10.37,102.62,67.42,94.45,2.5114965307892523,6636177.687288594,16667229.590000002,91.59120688819466,9.56,
2025/04/20 16:00:00,6.42,13.87,10.44,102.65,67.36,94.45,2.513959740697366,6644888.436604254,16705484.950000003,91.47009709952995,9.57,
2025/04/20 16:15:00,6.37,13.9,10.47,102.68,67.29,94.44,2.5123920701433655,6664263.3156200675,16743745.883333325,91.5450079762802,9.59,
2025/04/20 16:30:00,6.51,13.92,10.53,102.47,67.23,94.44,2.523577296908531,6649884.647169874,16782012.389999993,91.22615674525211,9.57,
2025/04/20 16:45:00,6.5,13.95,10.56,102.02,67.16,94.44,2.540742726804214,6622321.08614859,16826135.77333333,90.84645686467593,9.53,
2025/04/20 17:00:00,6.32,13.97,10.49,101.57,67.1,94.43,2.5562806076254265,6594632.2529722685,16858244.791666675,90.6325788542191,9.55,
2025/04/20 17:15:00,6.08,13.98,10.43,101.12,66.83,94.43,2.5697422999750184,6625395.863985889,17026073.533333335,90.47676479369447,9.56,
2025/04/20 17:30:00,5.84,13.99,10.29,101.2,66.38,94.43,2.5589448199560607,6762349.022214536,17304975.325000003,90.78131386058314,9.51,
2025/04/20 17:45:00,5.85,14.01,10.34,101.16,65.93,94.42,2.5604531252332796,6864764.819695501,17577418.319999997,90.7368077293693,9.5,
2025/04/20 18:00:00,5.76,14.02,10.33,101.11,65.48,94.42,2.558906728142198,6946682.148067564,17776423.939999994,90.78157238876791,9.46,
2025/04/20 18:15:00,5.85,14.03,10.29,101.7,65.03,94.41,2.5404141227629133,6922900.152360333,17587527.417777773,91.20551457981006,9.56,
2025/04/20 18:30:00,6.4,14.03,10.58,102.61,64.58,94.05,2.5131611114074217,6684329.6068366375,16799299.825,91.45524170835003,9.52,
2025/04/20 18:45:00,6.32,14.03,10.53,101.54,64.13,93.7,2.552391998039445,6631899.518912492,16927719.410555556,90.6070051378893,9.42,
2025/04/20 19:00:00,5.97,14.03,10.42,100.94,63.68,93.34,2.5700862483703437,6626121.939254904,17030210.107777778,90.42840016514654,9.44,
2025/04/20 19:15:00,5.14,14.03,10.08,98.67,62.72,92.99,2.63478233095194,7049891.106957834,18575452.884999994,89.25923688099702,9.22,
2025/04/20 19:30:00,4.49,14.03,10.0,98.72,61.33,92.63,2.6105137695898755,7311892.815922825,19088317.17222222,89.93837946845686,9.05,
2025/04/20 19:45:00,4.51,14.03,10.04,98.77,61.59,92.28,2.6122745289298974,7469566.403889438,19513095.854999997,89.9619577105975,9.14,
2025/04/20 20:00:00,4.53,14.03,10.04,99.11,61.86,91.92,2.599847359224147,7327040.691282393,19049708.37,90.24018483735821,9.16,
2025/04/20 20:15:00,4.56,14.02,10.03,99.45,62.12,91.81,2.5876493313895255,7246857.181885911,18752834.087777782,90.5083269418642,9.18,
2025/04/20 20:30:00,4.58,14.0,10.04,99.85,62.38,92.15,2.573151363678133,7187233.6815357655,18494341.262222223,90.8382490383177,9.21,
2025/04/20 20:45:00,4.61,13.98,10.04,100.44,62.64,92.5,2.5519643138495973,7203739.4509389885,18384179.916666664,91.32356745940247,9.26,
2025/04/20 21:00:00,4.63,13.97,10.01,101.03,62.9,92.85,2.530883211073667,7284403.748735581,18436461.266666662,91.81768145778858,9.32,
2025/04/20 21:15:00,4.63,13.97,10.01,101.13,63.17,93.19,2.52759845292047,7313814.007543327,18486871.369999994,91.90459604047595,9.34,
2025/04/20 21:30:00,4.61,13.95,10.01,101.17,63.43,93.54,2.52627828081009,7345524.095600547,18557328.288888894,91.9588321313582,9.36,
2025/04/20 21:45:00,4.82,13.93,9.98,101.19,63.69,93.88,2.531357415645756,7356078.55064806,18621356.367777776,91.77078780058025,9.39,
2025/04/20 22:00:00,4.91,13.93,9.97,101.12,63.95,94.21,2.5362460180278017,7364741.107317075,18679289.542222217,91.6219057603611,9.39,
2025/04/20 22:15:00,4.91,13.92,9.99,101.06,64.14,94.27,2.53717898833671,7336332.2776608635,18614084.677222215,91.56992545098726,9.35,
2025/04/20 22:30:00,4.89,13.91,9.98,100.99,64.14,94.34,2.538044705128849,7356670.7647655755,18672057.67777778,91.52879516326384,9.31,
2025/04/20 22:45:00,4.86,13.89,9.94,100.93,64.15,94.4,2.540929429753031,7366290.998625197,18717723.59722222,91.50571407366603,9.34,
2025/04/20 23:00:00,4.88,13.88,9.94,100.95,64.15,94.47,2.541699071310516,7383039.724907867,18765966.022222217,91.50340164281079,9.37,
2025/04/20 23:15:00,4.89,13.86,9.92,101.03,64.15,94.54,2.539061346419079,7330366.929852638,18612747.19333333,91.56319991220577,9.38,
2025/04/20 23:30:00,4.87,13.86,9.92,101.12,64.15,94.6,2.534958751110756,7324370.103997957,18567469.433333322,91.66106501497143,9.38,
2025/04/20 23:45:00,4.84,13.84,9.9,101.21,64.15,94.67,2.5306297807970988,7321279.633802151,18527939.173333332,91.76868902553295,9.38,
2025/04/21 00:00:00,4.82,13.83,9.89,101.29,64.24,95.38,2.5269352841210915,7447734.936342696,18820441.64,91.8578232555509,9.38,
2025/04/21 00:15:00,5.67,13.83,10.1,102.99,64.26,95.38,2.477544993900173,6899015.685386021,17093083.57777777,92.49973659697464,9.43,
2025/04/21 00:30:00,6.0,13.81,10.26,102.85,64.27,95.31,2.4900882779812408,6694491.776656454,16670352.746666666,92.05525930499925,9.42,
2025/04/21 00:45:00,6.7,13.8,10.47,103.45,64.29,95.24,2.4756971414604543,6386844.44207583,15812370.474999992,91.88723429502868,9.34,
2025/04/21 01:00:00,6.78,13.8,10.53,102.94,64.3,95.16,2.4985766512981646,6306796.240228538,15758506.414444445,91.36851444459231,9.32,
2025/04/21 01:15:00,6.82,13.78,10.52,102.77,64.32,95.09,2.507249574209547,6263371.616030718,15704331.060000002,91.18234915277657,9.33,
2025/04/21 01:30:00,6.78,13.78,10.51,102.9,64.33,95.01,2.499847318938838,6260410.492114191,15650560.004444446,91.33399598555715,9.31,
2025/04/21 01:45:00,6.87,13.76,10.55,103.04,64.34,94.94,2.495236392460982,6252488.9237249205,15601933.599999996,91.36665548476361,9.3,
2025/04/21 02:00:00,6.66,13.74,10.48,103.17,64.36,94.86,2.488353126871207,6246025.747713384,15542801.694444442,91.68470751003574,9.37,
2025/04/21 02:15:00,5.62,13.73,10.04,105.42,64.37,98.05,2.383536186745509,7196990.727584101,17154726.502222218,94.64310829673178,9.67,
2025/04/21 02:30:00,5.5,13.71,9.97,105.59,64.39,98.07,2.3738938367772278,7222603.346595736,17146123.133333325,94.90707349986707,9.67,
2025/04/21 02:45:00,5.45,13.68,9.94,105.76,64.4,98.09,2.366031462735366,7244954.342901856,17142216.92333333,95.10223964248284,9.68,
2025/04/21 03:00:00,5.42,13.67,9.94,105.93,64.41,98.11,2.35854027853135,7266473.722384637,17138696.666666668,95.27771847883635,9.69,
2025/04/21 03:15:00,5.39,13.67,9.9,106.1,64.43,98.13,2.351036335936786,7285841.562436085,17129696.89444444,95.45315161050739,9.7,
2025/04/21 03:30:00,5.37,13.65,9.92,106.22,64.44,98.15,2.3463136514933973,7299001.683517885,17126168.858333334,95.5757854952875,9.72,
2025/04/21 03:45:00,5.36,13.63,9.86,106.25,64.46,98.17,2.345255798342749,7298624.43547499,17117557.82611111,95.6113467639831,9.73,
2025/04/21 04:00:00,5.35,13.61,9.86,106.29,64.47,98.19,2.3437610182351474,7301602.962031571,17113630.6,95.6554900465566,9.74,
2025/04/21 04:15:00,5.35,13.59,9.84,106.33,64.49,98.21,2.3424513249139602,7302008.475595203,17105017.01333333,95.68980650523699,9.75,
2025/04/21 04:30:00,5.37,13.56,9.84,106.37,64.5,98.23,2.3415110514091984,7303426.117567386,17101473.534444444,95.70446964386122,9.76,
2025/04/21 04:45:00,5.38,13.53,9.84,106.4,64.51,98.25,2.3403882859475345,7305244.928879494,17097533.187777773,95.72038533802021,9.76,
2025/04/21 05:00:00,5.33,13.52,9.8,106.44,64.53,98.27,2.336852857629536,7312610.909801301,17088914.49222222,95.80385839415628,9.74,
2025/04/21 05:15:00,5.37,13.49,9.78,106.48,64.54,98.29,2.334968357841927,7316821.646415073,17084966.249999996,95.79889379369979,9.72,
2025/04/21 05:30:00,5.29,13.46,9.73,106.52,64.56,98.31,2.331311352149788,7324602.681753125,17076345.0,95.91183721322564,9.71,
2025/04/21 05:45:00,5.29,13.44,9.74,106.55,64.57,98.33,2.3299976633682498,7327201.4972477,17072780.85333334,95.93757227144631,9.71,
2025/04/21 06:00:00,5.3,13.41,9.71,106.59,64.58,98.35,2.327986010145181,7331831.749041351,17068819.490555555,95.9620696059525,9.7,
2025/04/21 06:15:00,5.3,13.4,9.71,106.63,64.42,98.37,2.3262303681823266,7372746.410776865,17151126.941666663,95.99637704750212,9.7,
2025/04/21 06:30:00,5.31,13.37,9.68,106.67,64.24,98.39,2.325539760310561,7414630.785460669,17243441.080555554,96.02082663007349,9.72,
2025/04/21 06:45:00,5.37,13.34,9.7,106.62,64.06,98.41,2.329708080406331,7440770.16854923,17335254.199999996,95.9189540807543,9.74,
2025/04/21 07:00:00,5.71,13.31,9.82,105.72,63.88,98.32,2.368289097252423,7468393.191037208,17687787.03999999,94.81267874940436,9.58,
2025/04/21 07:15:00,5.56,13.31,9.79,103.99,63.7,96.94,2.4339292895210014,7033746.8192238975,17120117.959999993,93.47119473895634,9.45,
2025/04/21 07:30:00,5.39,13.27,9.7,103.42,63.53,95.62,2.4501771468202054,6764532.939921962,16574763.113333333,93.14621367830766,9.35,
2025/04/21 07:45:00,5.15,13.26,9.59,103.0,63.35,95.54,2.4635962493239103,6767770.7178934,16673507.950000001,93.01817465361594,9.37,
2025/04/21 08:00:00,5.1,13.24,9.57,103.0,63.18,95.46,2.4633755781670557,6806623.445469588,16767725.84666666,93.06705981562575,9.39,
2025/04/21 08:15:00,5.03,13.24,9.49,103.05,63.01,95.38,2.4573208851912742,6847317.949261429,16826503.264999997,93.179190747815,9.33,
2025/04/21 08:30:00,4.98,13.22,9.49,103.1,62.83,95.31,2.4571225737205418,6875898.003572479,16895374.22222222,93.27108110056919,9.4,
2025/04/21 08:45:00,5.03,13.2,9.48,103.15,62.63,95.23,2.454428931568206,6913810.241815269,16969908.266666666,93.26554682083813,9.36,
2025/04/21 09:00:00,5.0,13.21,9.54,102.88,62.21,95.15,2.4607745018899903,6972873.125486676,17159134.080000002,93.0618409156582,9.26,
2025/04/21 09:15:00,4.78,13.19,9.35,102.91,61.89,95.27,2.4583058362022334,7109537.464330994,17477869.99444444,93.30283182434161,9.34,
2025/04/21 09:30:00,4.96,13.19,9.48,103.51,62.08,95.4,2.437997684961895,7210298.002330387,17579154.413333334,93.64538678175579,9.36,
2025/04/21 09:45:00,4.98,13.2,9.45,102.99,62.27,95.53,2.461674531347545,7175150.609906859,17663354.939999998,93.17590147045662,9.4,
2025/04/21 10:00:00,5.06,13.21,9.51,103.35,62.46,95.66,2.447149180114653,7102014.331831614,17380152.04444444,93.40904953225066,9.37,
2025/04/21 10:15:00,5.14,13.21,9.56,103.0,62.65,95.8,2.463385446535376,7062543.129308623,17398241.575,93.02797110313143,9.37,
2025/04/21 10:30:00,4.92,13.22,9.43,103.17,62.09,96.07,2.4541998701855388,7284964.386367144,17879226.39555555,93.39027037681576,9.43,
2025/04/21 10:45:00,4.7,13.21,9.37,102.37,62.51,96.38,2.4763464943002247,7200252.01088172,17830786.23333333,92.91362563743301,9.28,
2025/04/21 11:00:00,5.19,13.23,9.56,104.07,62.69,96.4,2.423057140084299,7322871.877643786,17744206.125555556,93.90308037704727,9.45,
2025/04/21 11:15:00,5.34,13.23,9.63,104.02,62.84,96.37,2.427332696912925,7269973.781304693,17647122.14222222,93.71292292715734,9.43,
2025/04/21 11:30:00,5.38,13.24,9.64,103.98,62.99,96.34,2.4298321491636514,7222551.549170582,17550063.23888889,93.6391836172919,9.43,
2025/04/21 11:45:00,5.41,13.27,9.69,103.93,63.13,96.31,2.432119854418752,7178024.08613334,17458291.106666666,93.56666025557197,9.42,
2025/04/21 12:00:00,5.44,13.28,9.66,103.88,63.28,96.28,2.4344094344183396,7131426.760363717,17361281.666666668,93.49413377749545,9.41,
2025/04/21 12:15:00,5.5,13.27,9.7,103.83,63.43,96.25,2.4377458860471153,7081879.744163813,17264297.306666665,93.39214317824792,9.41,
2025/04/21 12:30:00,5.53,13.28,9.76,103.6,63.58,96.22,2.450218930807591,7006253.819566088,17167338.02666667,93.16398058646476,9.46,
2025/04/21 12:45:00,5.58,13.44,9.85,103.48,63.73,96.19,2.4571544513733405,6947032.29950512,17070403.82666667,93.01125023105446,9.48,
2025/04/21 13:00:00,5.6,13.41,9.87,103.99,63.88,96.16,2.43604026763635,6964849.415399986,16967122.993333325,93.43185395640504,9.48,
2025/04/21 13:15:00,5.66,13.43,9.88,104.2,64.02,96.13,2.4300689819916648,6940592.561973685,16866582.033888888,93.55395906029659,9.52,
2025/04/21 13:30:00,5.73,13.44,9.91,104.33,64.17,96.09,2.4263843599787696,6905571.17068975,16756031.6,93.59729967774469,9.53,
2025/04/21 13:45:00,5.87,13.48,10.0,104.45,64.32,96.06,2.424515265407632,6867361.091238121,16650486.600000003,93.56327262947252,9.54,
2025/04/21 14:00:00,6.03,13.51,10.08,104.58,64.47,96.03,2.423463845127358,6826990.719539814,16545433.446666667,93.51810106377704,9.57,
2025/04/21 14:15:00,5.77,13.44,9.93,103.25,64.62,96.0,2.4753444049368687,6930740.855940813,17156462.36333333,92.62593167357669,9.59,
2025/04/21 14:30:00,5.7,13.48,9.92,103.41,64.77,95.97,2.4663378049394185,6917328.767455861,17060948.66666667,92.83284598093921,9.57,
2025/04/21 14:45:00,5.71,13.52,9.93,103.57,64.92,95.94,2.4598297718925113,6896937.1087527145,16965761.706666663,92.9612237172664,9.57,
2025/04/21 15:00:00,5.71,13.54,10.0,103.73,65.06,95.91,2.4530931594559218,6879142.278098501,16875649.266666662,93.0993477155876,9.57,
2025/04/21 15:15:00,5.73,13.55,9.98,103.7,65.21,95.88,2.45477636081581,6835622.235445844,16780390.201666668,93.05384130384108,9.57,
2025/04/21 15:30:00,5.83,13.55,10.0,103.53,65.36,95.85,2.465677554477774,6766606.479895132,16684739.493888887,92.8089144376879,9.61,
2025/04/21 15:45:00,5.75,13.55,10.0,103.36,65.41,95.82,2.4686816194782426,6741926.544642391,16644139.734444441,92.74069597934033,9.55,
2025/04/21 16:00:00,5.67,13.61,10.04,103.19,65.15,95.79,2.4741046330370957,6779179.000724765,16772870.497777777,92.67221667188592,9.55,
2025/04/21 16:15:00,5.34,13.6,9.87,102.64,64.89,95.76,2.483843585064527,6804592.683976082,16902002.425000004,92.52032349949107,9.4,
2025/04/21 16:30:00,5.37,13.62,9.88,103.69,64.63,95.75,2.4456350785614425,6968056.9022459015,17041773.613333333,93.39834380514941,9.52,
2025/04/21 16:45:00,5.5,13.61,9.92,103.6,64.52,95.76,2.451696417932001,6978960.680192184,17110751.97333334,93.19321333060725,9.51,
2025/04/21 17:00:00,5.63,13.62,10.0,103.52,64.58,95.77,2.458603540167396,6979143.168666057,17159417.623333327,92.99660633805922,9.53,
2025/04/21 17:15:00,5.65,13.73,10.08,103.43,64.65,95.78,2.464441253516814,7004510.2068645395,17262676.279444445,92.89913899711652,9.57,
2025/04/21 17:30:00,5.7,13.65,10.04,103.34,64.71,95.79,2.4696780912233436,7008236.08618753,17308567.686666675,92.77234340829112,9.58,
2025/04/21 17:45:00,5.68,13.65,10.03,103.25,64.78,95.8,2.472212713767743,6985787.3593163565,17270831.34333333,92.71423994398407,9.56,
2025/04/21 18:00:00,5.65,13.69,10.01,103.24,64.84,95.81,2.470774208988662,6976699.225271225,17238318.37444444,92.73509930978454,9.53,
2025/04/21 18:15:00,5.64,13.71,10.04,103.32,64.9,95.82,2.469238161638608,6968023.579710764,17206179.515555542,92.81387695285154,9.58,
2025/04/21 18:30:00,5.79,13.74,10.11,103.4,64.97,95.83,2.469886928853977,6950787.339978868,17168132.923333336,92.7358900610255,9.6,
2025/04/21 18:45:00,5.86,13.69,10.1,103.49,65.03,95.84,2.4684025700266643,6941812.637487584,17135666.166666668,92.74493429467351,9.62,
2025/04/21 19:00:00,5.86,13.67,10.11,103.57,65.09,95.85,2.46584317818502,6936001.249789026,17103571.66222221,92.81396014667327,9.64,
2025/04/21 19:15:00,5.85,13.67,10.12,103.65,65.16,95.86,2.461860384547122,6931788.872744543,17065575.694444448,92.89285000754771,9.63,
2025/04/21 19:30:00,5.81,13.68,10.06,103.65,65.22,95.87,2.4585631412002305,6928047.802593899,17033511.030555557,92.93223138184123,9.57,
2025/04/21 19:45:00,5.8,13.69,10.09,103.52,65.29,95.88,2.466669328834784,6889888.586822735,16995549.083333325,92.8296203812106,9.64,
2025/04/21 20:00:00,5.78,13.74,10.11,103.4,65.35,95.89,2.469673863987467,6868536.813332225,16963514.260000005,92.74569391278985,9.6,
