datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/21 20:15:00,5.74,13.64,10.06,103.28,65.41,95.9,2.4738477014036957,6843858.643918143,16931139.347222228,92.68123411158201,9.6,
2025/04/21 20:30:00,5.69,13.64,10.03,103.15,65.48,95.91,2.4778110820468036,6817612.738240065,16893228.024444435,92.61791702453496,9.59,
2025/04/21 20:45:00,5.6,13.69,9.98,103.03,65.29,95.92,2.4772685729936557,6862206.572949794,16999990.33333333,92.60266192577856,9.5,
2025/04/21 21:00:00,5.46,13.71,9.98,102.91,65.02,95.93,2.4800689964324394,6915236.491416421,17150727.751666673,92.63597158289723,9.52,
2025/04/21 21:15:00,5.44,13.7,9.96,102.78,64.75,95.94,2.48582168634378,6959981.930413188,17301742.791666664,92.54299869186877,9.54,
2025/04/21 21:30:00,5.43,13.65,9.89,102.66,64.48,95.95,2.488996226017232,7011598.84923232,17452314.40333333,92.44906589167772,9.5,
2025/04/21 21:45:00,5.19,13.63,9.77,102.74,64.21,95.96,2.477295846180704,7105615.072356276,17603170.138888888,92.75372997362922,9.42,
2025/04/21 22:00:00,5.09,13.61,9.74,102.98,63.99,95.97,2.46765486286985,7185353.798909312,17731431.813333333,93.0591466288748,9.48,
2025/04/21 22:15:00,5.23,13.61,9.82,102.53,63.98,95.98,2.487243571713145,7168320.58896189,17829836.444444448,92.53264783522248,9.43,
2025/04/21 22:30:00,4.98,13.59,9.71,102.16,63.98,95.99,2.4950413317007034,7183159.628401256,17922751.109999996,92.45691293452838,9.38,
2025/04/21 22:45:00,4.97,13.6,9.73,102.44,63.97,96.0,2.487266301903135,7245402.846866586,18021718.647777773,92.70899017713603,9.48,
2025/04/21 23:00:00,5.22,13.59,9.77,103.01,63.97,96.01,2.4703801641977576,7332593.835345624,18114769.860000003,92.95764311031158,9.51,
2025/04/21 23:15:00,5.26,13.6,9.83,103.33,63.96,96.02,2.456730807391587,7262174.009474311,17841676.758888885,93.19529508800098,9.48,
2025/04/21 23:30:00,5.23,13.63,9.82,103.1,63.96,96.03,2.4644392068397933,7245797.6095847245,17857295.793333333,93.02594334301257,9.45,
2025/04/21 23:45:00,5.2,13.64,9.8,102.86,63.95,96.04,2.472537942999967,7230486.541796872,17878119.85666667,92.84781270030713,9.42,
2025/04/22 00:00:00,5.15,13.55,9.73,103.23,63.99,95.91,2.4573531925593377,7223806.358831219,17751905.45333333,93.21675030020955,9.45,
2025/04/22 00:15:00,5.12,13.54,9.71,103.17,63.99,95.91,2.4600274327355938,7215351.047555583,17750422.946666665,93.1941711077481,9.47,
2025/04/22 00:30:00,5.08,13.55,9.69,103.12,63.99,95.9,2.4616571690733973,7207563.888848016,17743009.484444443,93.19006776444171,9.48,
2025/04/22 00:45:00,5.06,13.54,9.67,103.07,63.98,95.88,2.463300846498067,7199896.144102916,17735967.577777777,93.16640439430489,9.48,
2025/04/22 01:00:00,5.05,13.54,9.73,103.02,63.98,95.87,2.4647524262426326,7192796.167631334,17728926.6,93.13298079773394,9.47,
2025/04/22 01:15:00,5.07,13.56,9.76,102.96,63.98,95.85,2.4676543499131425,7179081.205451532,17715957.56944444,93.06147084868059,9.47,
2025/04/22 01:30:00,5.09,13.58,9.74,102.91,63.98,95.84,2.4697447986592485,7170156.536364917,17708919.03,92.99865267927836,9.46,
2025/04/22 01:45:00,5.12,13.49,9.7,102.89,63.98,95.82,2.4712096564023125,7160657.275970984,17695953.83111111,92.95195952395937,9.46,
2025/04/22 02:00:00,5.18,13.46,9.67,102.88,63.98,95.81,2.472903875961867,7152905.994995616,17688917.729999997,92.88453686152508,9.46,
2025/04/22 02:15:00,5.21,13.45,9.7,102.87,63.98,95.79,2.473554606268507,7145931.61724495,17676325.712222226,92.84654006533275,9.45,
2025/04/22 02:30:00,5.27,13.45,9.73,102.85,63.98,95.78,2.4764725187519874,7134520.716245599,17668922.700000003,92.77037486299109,9.47,
2025/04/22 02:45:00,5.27,13.45,9.74,102.84,63.98,95.76,2.4768865657599113,7128245.239518417,17656334.16555556,92.76172002171852,9.47,
2025/04/22 03:00:00,5.22,13.46,9.72,102.83,63.98,95.75,2.4762288464491666,7127151.808773588,17648933.939999998,92.80203934199992,9.47,
2025/04/22 03:15:00,5.22,13.46,9.71,102.82,63.98,95.73,2.4766426586435855,7120880.05994959,17636348.888888888,92.79338356678286,9.47,
2025/04/22 03:30:00,5.21,13.43,9.69,102.8,63.98,95.72,2.4772549046709664,7116282.268738773,17629319.986666664,92.78586563770146,9.47,
2025/04/22 03:45:00,5.12,13.42,9.62,102.79,63.98,95.7,2.475737482970468,7115416.516274223,17616369.882222224,92.86535298520539,9.47,
2025/04/22 04:00:00,5.08,13.41,9.62,102.78,63.98,95.69,2.4752915122535177,7112074.590310298,17604925.15833333,92.89586763470298,9.47,
2025/04/22 04:15:00,5.03,13.4,9.6,102.77,63.98,95.67,2.4742348819393447,7106014.798247211,17582414.813333333,92.93621629701178,9.46,
2025/04/22 04:30:00,5.02,13.39,9.57,102.76,63.98,95.66,2.4744325562223164,7098597.684996916,17565463.52,92.93734964437918,9.46,
2025/04/22 04:45:00,5.02,13.4,9.57,102.75,63.98,95.64,2.474844244371116,7088332.0328904735,17542978.37111111,92.92869038063053,9.46,
2025/04/22 05:00:00,5.04,13.38,9.63,102.74,63.98,95.63,2.475286077524434,7080370.4518547,17526412.566666663,92.90049133637002,9.45,
2025/04/22 05:15:00,5.06,13.39,9.62,102.73,63.98,95.62,2.4757281021355437,7066335.091633326,17494791.33111112,92.87229238987862,9.44,
2025/04/22 05:30:00,5.09,13.4,9.62,102.71,63.97,95.6,2.4771962289533946,7048055.289113827,17459881.24833333,92.82559572641301,9.44,
2025/04/22 05:45:00,5.08,13.44,9.65,102.7,63.97,95.59,2.4777930343976795,7032276.786816176,17424989.743333336,92.82668334012764,9.45,
2025/04/22 06:00:00,5.03,13.41,9.58,102.71,63.96,95.57,2.4743017544313664,7028108.16296424,17390116.816111103,92.884538071339,9.4,
2025/04/22 06:15:00,4.95,13.34,9.52,102.73,63.88,95.56,2.47257481172933,7153321.062165879,17687586.400000006,92.98009863725711,9.42,
2025/04/22 06:30:00,4.88,13.37,9.54,102.75,63.81,95.54,2.4710551953881086,7169017.7057357915,17715502.413888894,93.0658641932722,9.44,
2025/04/22 06:45:00,4.76,13.36,9.51,102.77,63.74,95.53,2.465280201266772,7199401.111481578,17749001.63055556,93.20097300752091,9.38,
2025/04/22 07:00:00,4.34,13.4,9.5,102.79,63.66,95.51,2.452787913054832,7249880.380851101,17782870.661111116,93.62983319920303,9.31,
2025/04/22 07:15:00,4.22,13.32,9.41,102.8,63.59,95.5,2.4490631220637287,7274586.025867765,17816370.574444443,93.75606646617038,9.29,
2025/04/22 07:30:00,4.21,13.31,9.4,102.8,63.51,95.48,2.4492616231105213,7287673.641240867,17849870.48777778,93.76579084303158,9.3,
2025/04/22 07:45:00,4.2,13.29,9.4,102.8,63.44,95.47,2.449457837168675,7300916.830943691,17883742.305,93.77551555341539,9.31,
2025/04/22 08:00:00,4.18,13.3,9.4,102.8,63.37,95.45,2.4490410335334363,7313558.844714545,17911659.48,93.79508804163686,9.31,
2025/04/22 08:15:00,4.17,13.29,9.4,102.85,63.29,95.47,2.4467994921459013,7343077.453691136,17967493.83,93.84820067561232,9.31,
2025/04/22 08:30:00,4.22,13.33,9.47,102.91,63.22,95.49,2.4453950159469535,7367995.465880725,18018119.43555555,93.8512479365805,9.31,
2025/04/22 08:45:00,4.25,13.35,9.46,102.97,63.14,95.52,2.4447887826418446,7394945.838852258,18079538.497777775,93.87367718295252,9.34,
2025/04/22 09:00:00,4.28,13.34,9.43,103.04,63.14,95.55,2.4433646692657,7406112.517293075,18096289.151111107,93.90481818350375,9.36,
2025/04/22 09:15:00,4.45,13.27,9.41,103.1,63.25,95.57,2.446453924769851,7376370.8312238455,18046412.462222215,93.7900675484941,9.41,
2025/04/22 09:30:00,4.54,13.27,9.38,103.16,63.36,95.6,2.4442498766229557,7364749.239219258,18001743.12444444,93.7540860148173,9.37,
2025/04/22 09:45:00,4.81,13.27,9.43,103.17,63.47,95.63,2.449853976894109,7329666.04197051,17957073.786666665,93.49825799770525,9.38,
2025/04/22 10:00:00,4.84,13.31,9.5,102.4,63.58,95.65,2.4833526849569934,7210702.644413078,17907193.150000002,92.80189511729466,9.41,
2025/04/22 10:15:00,4.81,13.31,9.48,102.36,63.69,95.68,2.485120028400758,7187600.761092072,17862522.883333337,92.79647698785811,9.43,
2025/04/22 10:30:00,4.86,13.32,9.46,102.54,63.81,95.71,2.479625922351412,7183262.247392446,17812268.83333333,92.90346881867613,9.45,
2025/04/22 10:45:00,4.93,13.37,9.57,102.68,63.92,95.73,2.4742033206537064,7178841.816189528,17762384.13277778,92.95637593938329,9.42,
2025/04/22 11:00:00,4.96,13.44,9.61,102.55,64.03,95.76,2.4825456985022227,7136724.727372867,17717712.937222224,92.81410519415714,9.48,
2025/04/22 11:15:00,5.02,13.46,9.62,102.92,64.14,95.79,2.4662303128958523,7165827.739745073,17673041.741666667,93.07604721787543,9.42,
2025/04/22 11:30:00,5.24,13.5,9.73,103.1,64.25,95.81,2.465871251577295,7146636.632931295,17623153.093333337,93.01602223928809,9.48,
2025/04/22 11:45:00,5.12,13.5,9.66,102.73,64.36,95.84,2.4786077799874753,7091892.290107263,17578480.96888889,92.81336079107876,9.48,
2025/04/22 12:00:00,5.19,13.58,9.8,103.2,64.47,95.87,2.459849059809531,7127814.199517194,17533808.844444446,93.15157500330349,9.46,
2025/04/22 12:15:00,5.19,13.5,9.69,103.12,64.58,95.89,2.463171650663733,7097798.012381066,17483552.704444446,93.08238890330341,9.46,
2025/04/22 12:30:00,5.26,13.54,9.8,103.08,64.69,95.92,2.4679315917462263,7066150.649977926,17439243.195,92.9790499412578,9.5,
2025/04/22 12:45:00,5.41,13.57,9.81,103.05,64.81,95.95,2.473178960428708,7030838.315947601,17388986.009999998,92.80606393332201,9.52,
2025/04/22 13:00:00,5.53,13.6,9.91,103.02,64.92,95.97,2.4761869804402408,7001997.800256582,17338728.82499999,92.66260920390997,9.5,
2025/04/22 13:15:00,5.47,13.63,9.88,103.16,65.03,96.0,2.4710866718955184,6998521.294481663,17294415.367777772,92.84228892987588,9.55,
2025/04/22 13:30:00,5.66,13.71,10.05,103.48,65.14,96.03,2.4625564830320488,7004619.5462917555,17249741.38555555,92.93252359893623,9.57,
2025/04/22 13:45:00,5.67,13.77,10.07,103.68,65.25,96.05,2.4531244722594097,7011067.989781208,17199483.15555555,93.09550335477742,9.54,
2025/04/22 14:00:00,5.82,13.81,10.17,103.81,65.36,96.08,2.452012647406081,6996170.737010272,17155165.866666667,93.06050447897769,9.57,
2025/04/22 14:15:00,5.88,13.84,10.21,103.94,65.47,96.11,2.4485894568062707,6985236.894991484,17104442.96,93.11374377714242,9.59,
2025/04/22 14:30:00,6.04,13.87,10.32,104.0,65.58,96.13,2.449359883797457,6959048.2104547685,17045688.18333333,93.00851572544543,9.59,
2025/04/22 14:45:00,6.05,13.91,10.35,104.0,65.7,96.16,2.4495676409959617,6934493.8685962595,16986983.566666663,92.99870416172548,9.59,
2025/04/22 15:00:00,6.06,14.07,10.4,104.0,65.81,96.19,2.4485025862522694,6915838.005040681,16933903.139999993,92.9889660792254,9.56,
2025/04/22 15:15:00,6.05,14.03,10.44,104.0,65.92,96.21,2.4487203764592698,6891285.630861383,16875296.056666665,92.99875273503723,9.57,
2025/04/22 15:30:00,6.11,14.07,10.4,104.0,66.03,96.24,2.4537432828756094,6855588.021235946,16822307.589999992,92.93968651131549,9.66,
2025/04/22 15:45:00,6.19,14.1,10.52,103.95,66.14,96.27,2.457131702832121,6824724.915664421,16769713.552777776,92.81810204658149,9.65,
2025/04/22 16:00:00,6.16,14.1,10.47,103.93,66.25,96.29,2.4589988019618096,6795770.762505893,16711250.331111109,92.83022069746195,9.69,
2025/04/22 16:15:00,6.22,14.14,10.55,104.26,66.36,96.28,2.443241258848008,6808865.21093564,16636156.631111113,93.05589460582857,9.62,
2025/04/22 16:30:00,6.37,14.18,10.65,104.48,66.47,96.27,2.4389972209162587,6789950.037903983,16561129.811111106,93.098029133772,9.67,
2025/04/22 16:45:00,6.57,14.23,10.77,104.43,66.58,96.26,2.44612634858129,6739512.788581928,16486169.871111115,92.85859066106815,9.69,
2025/04/22 17:00:00,6.63,14.26,10.8,104.38,66.59,96.24,2.450380841576715,6717638.5267315,16461243.486111108,92.75661097995874,9.71,
2025/04/22 17:15:00,6.86,14.22,10.84,104.33,66.48,96.23,2.4598738112247367,6711047.7784831375,16508817.11111111,92.48767791899014,9.77,
2025/04/22 17:30:00,6.75,14.2,10.78,104.25,66.38,96.22,2.458926188298134,6730565.065047277,16550444.337777784,92.52684579767265,9.72,
2025/04/22 17:45:00,6.4,14.22,10.66,104.15,66.28,96.21,2.455891577397061,6755818.811358844,16592021.404444441,92.7842957577736,9.72,
2025/04/22 18:00:00,6.51,14.24,10.7,104.03,66.17,96.2,2.464982899194152,6749993.841792539,16639089.133333333,92.57288894594107,9.76,
2025/04/22 18:15:00,6.57,14.28,10.74,103.89,66.07,96.19,2.470612532226351,6751398.749722042,16680563.093333334,92.3933775485695,9.72,
2025/04/22 18:30:00,6.6,14.28,10.8,103.75,65.97,96.17,2.4760083740673204,6751317.4730701065,16716802.300000004,92.2432712770815,9.69,
2025/04/22 18:45:00,6.5,14.31,10.77,103.61,65.86,96.16,2.4790277071286835,6762019.838417693,16763712.349999996,92.2206747554846,9.67,
2025/04/22 19:00:00,6.23,14.37,10.65,104.0,65.76,96.15,2.4558403488097844,6846439.498218114,16814211.27833333,92.82195989910868,9.65,
2025/04/22 19:15:00,6.47,14.32,10.74,103.97,65.63,96.14,2.4638292800072006,6863974.739609341,16912133.700000003,92.56051453313663,9.69,
2025/04/22 19:30:00,6.02,14.3,10.58,102.91,65.48,96.13,2.4954120798261905,6820752.603011008,17021055.211111106,92.0869575532465,9.6,
2025/04/22 19:45:00,6.33,14.34,10.66,103.9,65.34,96.12,2.462624831266602,6946830.806436512,17107901.909999996,92.63760306952803,9.66,
2025/04/22 20:00:00,6.3,14.42,10.75,103.95,65.34,96.11,2.4581829425265207,6955814.609227165,17099128.32222222,92.71022309384627,9.62,
2025/04/22 20:15:00,6.24,14.35,10.69,104.0,65.34,96.09,2.4564649161196632,6954992.069044756,17085157.83333333,92.8121292589184,9.66,
2025/04/22 20:30:00,6.23,14.33,10.68,103.93,65.34,96.08,2.4571505956677453,6949482.181949268,17076389.354444437,92.76168935490081,9.61,
2025/04/22 20:45:00,6.22,14.33,10.69,103.85,65.35,96.07,2.4607743458616533,6933572.963032491,17062425.599999998,92.70249638279378,9.62,
2025/04/22 21:00:00,6.2,14.33,10.67,103.78,65.35,96.06,2.4633356487237723,6922806.922421671,17053662.230000004,92.66174507943008,9.62,
2025/04/22 21:15:00,6.17,14.34,10.62,103.7,65.35,96.05,2.466518915445523,6910467.578786722,17045257.411111113,92.62214113740494,9.63,
2025/04/22 21:30:00,6.15,14.34,10.6,103.62,65.35,96.04,2.4694898192520274,6898607.689243004,17036498.105000008,92.57273014081781,9.63,
2025/04/22 21:45:00,6.09,14.33,10.6,103.47,65.35,96.02,2.4741524551815113,6882414.080857983,17028600.80777778,92.50212596495268,9.62,
2025/04/22 22:00:00,6.01,14.34,10.59,103.27,65.35,96.01,2.480872032076413,6934142.208311725,17203182.92,92.4078496213533,9.62,
2025/04/22 22:15:00,6.01,14.34,10.58,103.24,65.35,96.0,2.4817319451333084,6803720.607289652,16885464.719444443,92.38195705320418,9.61,
2025/04/22 22:30:00,6.0,14.28,10.53,103.3,65.35,95.99,2.478990726117557,6819067.174597393,16904859.106666666,92.44359408958144,9.61,
2025/04/22 22:45:00,5.91,14.23,10.46,103.35,65.36,95.98,2.474552441649752,6836897.115931468,16918711.85888889,92.57505097298323,9.6,
2025/04/22 23:00:00,5.99,14.28,10.53,103.41,65.36,95.97,2.4741416659125837,6845997.150366027,16938421.02333333,92.54840537159482,9.61,
2025/04/22 23:15:00,6.1,14.2,10.49,103.47,65.36,95.96,2.473956783213812,6854322.975767566,16957758.399999995,92.4923421599,9.61,
2025/04/22 23:30:00,6.14,14.19,10.48,103.53,65.36,95.94,2.4726801876556066,6863431.095823938,16971529.64222222,92.50488425816222,9.62,
2025/04/22 23:45:00,6.18,14.18,10.57,103.59,65.36,95.93,2.469742497277735,6879403.223953845,16990826.380000003,92.51750443136956,9.59,
2025/04/23 00:00:00,6.06,14.15,10.49,103.59,65.44,95.92,2.4667854638589763,6869670.589296168,16946466.82666667,92.63523233637761,9.58,
2025/04/23 00:15:00,6.06,14.15,10.49,103.58,65.45,95.9,2.4684497189961796,6858281.843220417,16929787.233333334,92.62652773910935,9.61,
2025/04/23 00:30:00,6.06,14.12,10.46,103.56,65.45,95.88,2.4697060984634134,6850147.379287183,16918314.178333327,92.60924143332522,9.62,
2025/04/23 00:45:00,6.07,14.14,10.46,103.55,65.46,95.86,2.470342163488363,6841632.925629832,16901634.93333333,92.5908020762219,9.62,
2025/04/23 01:00:00,6.09,14.12,10.42,103.54,65.46,95.84,2.4711913259618337,6834783.346294891,16890515.436666667,92.56255501708895,9.62,
2025/04/23 01:15:00,6.04,14.11,10.46,103.53,65.47,95.83,2.4693172160070884,6835465.420559277,16879395.939999994,92.60303205176395,9.59,
2025/04/23 01:30:00,5.96,14.14,10.43,103.51,65.47,95.81,2.4684656472199196,6833322.158408705,16868276.44333333,92.66422105893808,9.59,
2025/04/23 01:45:00,5.93,14.15,10.45,103.5,65.48,95.79,2.4682507733075476,6827016.648222619,16851245.265555553,92.68500599132733,9.59,
2025/04/23 02:00:00,5.93,14.07,10.39,103.49,65.49,95.77,2.4682617877383914,6820228.022419151,16834566.36888889,92.67639819415967,9.58,
2025/04/23 02:15:00,5.95,14.05,10.33,103.48,65.49,95.75,2.4686968330463936,6814524.092445224,16823447.104444444,92.64817849404356,9.57,
2025/04/23 02:30:00,5.96,14.09,10.41,103.46,65.5,95.73,2.4693394582893724,6805994.37649171,16806768.20777778,92.62113073404338,9.56,
2025/04/23 02:45:00,5.97,14.03,10.37,103.45,65.5,95.71,2.4703875308335816,6798604.866351042,16795648.943333328,92.60266214311187,9.57,
2025/04/23 03:00:00,6.0,14.03,10.38,103.44,65.51,95.69,2.4722710363367004,6786536.645001476,16778619.623333324,92.56455574462439,9.59,
2025/04/23 03:15:00,6.03,13.98,10.37,103.42,65.51,95.68,2.4737546363637777,6780216.921348618,16773060.107222222,92.51786709378385,9.59,
2025/04/23 03:30:00,6.05,14.07,10.38,103.41,65.52,95.66,2.4746055227561605,6771149.844617261,16756381.558888886,92.48961937290854,9.59,
2025/04/23 03:45:00,6.1,14.01,10.42,103.4,65.43,95.64,2.4760946367725114,6782788.864527263,16795298.17166666,92.43195172608651,9.59,
2025/04/23 04:00:00,5.99,13.96,10.33,103.39,65.29,95.62,2.474167729880138,6815037.268579211,16862012.364999995,92.53118414955294,9.59,
2025/04/23 04:15:00,5.96,13.99,10.34,103.37,65.16,95.6,2.4743706587466194,6839051.085071329,16922813.599999998,92.54332749232854,9.59,
2025/04/23 04:30:00,6.01,13.95,10.36,103.36,65.03,95.58,2.4758601099768844,6859632.612902117,16983966.999999996,92.48566386728957,9.59,
2025/04/23 04:45:00,5.97,13.9,10.28,103.35,64.89,95.56,2.475426798597354,6887784.284192362,17050679.799999997,92.51624830788282,9.59,
2025/04/23 05:00:00,5.93,13.95,10.28,103.34,64.76,95.54,2.4749934442358743,6913700.7823114805,17111833.199999996,92.54683039796225,9.59,
2025/04/23 05:15:00,5.88,13.9,10.24,103.32,64.63,95.52,2.474359085428251,6918009.712517176,17118110.514999997,92.57860316862804,9.58,
2025/04/23 05:30:00,5.82,13.92,10.22,103.31,64.49,95.51,2.473497958837795,6924062.974467019,17127120.853333343,92.62878708932067,9.58,
2025/04/23 05:45:00,5.76,13.89,10.23,103.28,64.36,95.49,2.4734735831082806,6948390.55236458,17187132.416666664,92.66168567575413,9.58,
2025/04/23 06:00:00,5.55,13.83,10.07,103.19,64.22,95.47,2.469923937472164,6992109.551078008,17270439.236111112,92.78996286601848,9.51,
2025/04/23 06:15:00,5.49,13.83,10.04,103.1,64.09,95.45,2.47280806504727,7015312.4155971445,17347980.906666666,92.77091527046123,9.52,
2025/04/23 06:30:00,5.38,13.91,10.1,103.0,63.96,95.43,2.474614627522837,7041720.872536909,17426005.483333334,92.79220852594585,9.52,
2025/04/23 06:45:00,5.27,13.8,9.94,102.91,63.82,95.41,2.4743908947563926,7076032.340911818,17509326.119999994,92.82225812302691,9.48,
2025/04/23 07:00:00,5.1,13.85,9.95,102.81,63.69,95.39,2.472882393513298,7112000.972219556,17587594.994444445,92.90243163777652,9.43,
2025/04/23 07:15:00,4.88,13.84,9.9,102.72,63.55,95.37,2.470691750782108,7152283.421485075,17671537.522222225,93.04007500844523,9.4,
2025/04/23 07:30:00,4.56,13.76,9.86,102.63,63.42,95.36,2.4651664578876193,7202266.279793171,17755240.16444444,93.27568331783601,9.34,
2025/04/23 07:45:00,4.45,13.74,9.79,102.75,63.29,95.34,2.455905712159664,7261447.572020452,17833878.85277778,93.48762848849366,9.29,
2025/04/23 08:00:00,4.46,13.79,9.82,102.95,63.15,95.35,2.4499752360785556,7320113.336207489,17934543.122222215,93.65078596865207,9.34,
2025/04/23 08:15:00,4.57,13.71,9.79,103.09,63.02,95.36,2.4481548796580697,7364613.225150015,18030168.053333327,93.66407289341277,9.38,
2025/04/23 08:30:00,4.74,13.68,9.76,103.06,63.14,95.37,2.454960717431707,7326227.243953547,17986055.352222223,93.47138589682739,9.43,
2025/04/23 08:45:00,4.81,13.68,9.77,103.02,63.25,95.39,2.460067980086976,7297730.397466935,17953370.074444443,93.3679864916075,9.48,
2025/04/23 09:00:00,4.97,13.67,9.78,102.82,63.36,95.4,2.4688920634987497,7256102.463913612,17914995.120000005,93.03849504603127,9.41,
2025/04/23 09:15:00,4.86,13.68,9.74,102.44,63.47,95.41,2.4821500006246224,7201692.711709842,17876140.16222222,92.81699405215876,9.41,
2025/04/23 09:30:00,4.83,13.71,9.8,102.74,63.58,95.43,2.4711864324890165,7274465.9914222825,17977022.95277778,93.10606296451918,9.46,
2025/04/23 09:45:00,5.11,13.74,9.85,103.03,63.69,95.44,2.4668127001964546,7162863.194120015,17669896.291666668,93.08273812201561,9.5,
2025/04/23 10:00:00,5.35,13.68,9.87,103.32,63.8,95.46,2.4598578700242553,7161554.903241352,17616867.53444444,93.0983762375761,9.5,
2025/04/23 10:15:00,5.44,13.68,9.91,103.45,63.91,95.47,2.4563172593923235,7148179.186922811,17558658.479999997,93.12250387919795,9.5,
2025/04/23 10:30:00,5.47,13.7,9.94,103.51,64.02,95.48,2.455257838426,7127413.748608647,17500100.39555556,93.1448580931303,9.52,
2025/04/23 10:45:00,5.59,13.75,10.05,103.57,64.14,95.5,2.4560782820775584,7101344.044469111,17441925.013333328,93.07897031317506,9.54,
2025/04/23 11:00:00,5.78,13.78,10.13,103.64,64.25,95.51,2.458355426650428,7070958.508119574,17383402.923333336,92.9530185062803,9.57,
2025/04/23 11:15:00,5.72,13.76,10.09,103.7,64.36,95.52,2.4545689358539424,7058181.434522547,17325261.21333333,93.06364759581729,9.57,
2025/04/23 11:30:00,5.7,13.8,10.08,103.77,64.47,95.54,2.452025846644769,7043920.232450569,17272334.285555556,93.14362078847107,9.59,
2025/04/23 11:45:00,5.73,13.82,10.17,103.8,64.58,95.55,2.4493085349392585,7028007.700158904,17214225.434999995,93.14023223517155,9.54,
2025/04/23 12:00:00,5.79,13.89,10.22,103.8,64.69,95.56,2.4509754022900183,6999381.457432837,17155774.404999997,93.0813564588308,9.55,
2025/04/23 12:15:00,5.85,13.92,10.22,103.8,64.8,95.58,2.453062485976563,6972018.776476657,17103255.840000004,93.02245171467254,9.57,
2025/04/23 12:30:00,5.95,13.92,10.26,103.81,64.91,95.59,2.4555612088654857,6941133.238352893,17044839.875555556,92.93294043842268,9.59,
2025/04/23 12:45:00,6.01,13.96,10.33,103.82,65.02,95.61,2.4576388113391285,6913907.340612553,16992352.42833334,92.88264029716434,9.62,
2025/04/23 13:00:00,6.06,14.0,10.37,103.83,65.14,95.62,2.4582641123765976,6886141.173715788,16928417.586666666,92.84221802630219,9.62,
2025/04/23 13:15:00,6.14,14.06,10.45,103.84,65.25,95.63,2.458262469904302,6862547.955894762,16870408.939999998,92.77242806655174,9.59,
2025/04/23 13:30:00,6.25,14.12,10.54,103.85,65.36,95.65,2.4626536925762066,6829015.4657972455,16817968.866111115,92.67300276438056,9.65,
2025/04/23 13:45:00,6.37,14.08,10.56,103.86,65.47,95.66,2.4672320937334464,6792698.947067596,16759641.378333332,92.56378697753308,9.71,
2025/04/23 14:00:00,6.46,14.12,10.63,103.86,65.58,95.67,2.468321600756924,6766218.189948208,16701681.846666666,92.47550190119362,9.69,
2025/04/23 14:15:00,6.46,14.15,10.67,103.87,65.69,95.69,2.467893964670942,6746019.552730439,16648940.0,92.48412359921024,9.69,
2025/04/23 14:30:00,6.37,14.12,10.56,103.88,65.8,95.7,2.46638058720454,6726677.64348536,16591013.327777784,92.58103184924397,9.71,
2025/04/23 14:45:00,6.41,14.17,10.6,103.89,65.91,95.72,2.4676183177276214,6701944.500871999,16538304.805,92.55037825321969,9.73,
2025/04/23 15:00:00,6.33,14.22,10.63,103.92,65.97,95.73,2.462184211737963,6704489.332842778,16508146.453333335,92.65482977194056,9.67,
2025/04/23 15:15:00,6.5,14.28,10.71,104.0,65.95,95.74,2.4656471812658616,6700698.283712497,16522020.569999991,92.55685787121655,9.75,
2025/04/23 15:30:00,6.6,14.37,10.82,104.08,65.93,95.76,2.4626839361293253,6716783.866278363,16541780.70722222,92.5276873617461,9.71,
2025/04/23 15:45:00,6.65,14.31,10.83,104.17,65.91,95.77,2.4611135703119325,6726698.46927297,16555643.096666668,92.55610757149921,9.74,
2025/04/23 16:00:00,6.61,14.35,10.81,104.25,65.89,95.74,2.4564143421636584,6736326.113815164,16547672.53333333,92.66428843790443,9.73,
2025/04/23 16:15:00,6.66,14.38,10.89,104.33,65.87,95.71,2.455678015617594,6734957.258813065,16539357.119999995,92.68405770388128,9.77,
