datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/23 16:30:00,6.79,14.4,10.93,104.41,65.85,95.68,2.4541053162244646,6736026.0341799,16531389.923888892,92.62529165165144,9.75,
2025/04/23 16:45:00,6.95,14.47,11.02,104.49,65.83,95.65,2.451382413277972,6740116.829512433,16523078.110000007,92.53704147315953,9.69,
2025/04/23 17:00:00,6.84,14.38,10.94,104.32,65.81,95.62,2.4564981230656047,6722837.306136998,16515114.281111114,92.49876833224417,9.69,
2025/04/23 17:15:00,6.65,14.38,10.86,104.11,65.79,95.59,2.4624462603757844,6703227.784265686,16506806.066666663,92.50445178401421,9.71,
2025/04/23 17:30:00,6.58,14.37,10.82,103.9,65.77,95.55,2.470807948074171,6675080.126820057,16493307.22111111,92.39217254804724,9.73,
2025/04/23 17:45:00,6.5,14.39,10.82,103.69,65.71,95.52,2.4780642286790897,6669501.924610334,16527920.988333335,92.28959951051559,9.73,
2025/04/23 18:00:00,6.42,14.39,10.74,103.48,65.27,95.49,2.484864054654379,6750359.09605075,16774190.216666661,92.18690777896565,9.72,
2025/04/23 18:15:00,6.36,14.45,10.8,103.26,64.83,95.46,2.492474201663897,6828613.555802349,17020617.936666664,92.05583597534975,9.71,
2025/04/23 18:30:00,6.2,14.37,10.68,103.05,64.39,95.43,2.493854114812274,6923995.140479558,17267910.684444454,92.03150205728859,9.61,
2025/04/23 18:45:00,6.04,14.37,10.61,102.84,63.95,95.4,2.4983883138090572,7010469.961876128,17515352.40277778,92.0068489172668,9.59,
2025/04/23 19:00:00,5.81,14.41,10.54,102.68,63.51,95.36,2.49765044361178,7109731.609742911,17758093.13055556,92.09400510876293,9.53,
2025/04/23 19:15:00,5.68,14.44,10.55,102.53,63.07,95.33,2.501046873766797,7199562.484118941,18006917.267777774,92.09152021068826,9.53,
2025/04/23 19:30:00,5.69,14.41,10.48,102.39,62.63,95.3,2.5078637893256093,7279262.31520596,18255876.21,91.9604125402048,9.55,
2025/04/23 19:45:00,5.71,14.38,10.47,102.24,62.19,95.27,2.512967662335915,7363897.135491962,18505723.866666663,91.81101318666741,9.51,
2025/04/23 20:00:00,5.02,14.39,10.34,101.6,61.7,95.3,2.515298002381755,7481105.973035574,18817691.199999996,91.93218311053901,9.29,
2025/04/23 20:15:00,4.89,14.39,10.38,102.22,61.36,95.4,2.4878137931155435,7671224.5038842,19085061.18444445,92.59741556714862,9.31,
2025/04/23 20:30:00,5.15,14.41,10.44,103.11,61.73,95.51,2.4619284326037083,7701276.60756436,18960468.15666667,93.11301303407802,9.44,
2025/04/23 20:45:00,5.1,14.47,10.46,102.94,62.1,95.61,2.4658698682138467,7635873.844050718,18829540.803333335,93.01514016316506,9.39,
2025/04/23 21:00:00,4.93,14.36,10.38,102.78,62.33,95.72,2.4672446438051625,7612773.642300979,18783047.36,93.04333171405199,9.35,
2025/04/23 21:15:00,5.2,14.36,10.41,102.62,62.5,95.82,2.4836806033763854,7554949.17590026,18764561.542222217,92.63989064632055,9.45,
2025/04/23 21:30:00,5.12,14.35,10.37,102.46,62.68,95.93,2.4873511327024462,7536179.249507982,18745601.875000004,92.5797535195386,9.42,
2025/04/23 21:45:00,5.0,14.36,10.38,102.29,62.85,96.03,2.490939121837018,7517832.364847511,18726941.31,92.54997177844126,9.4,
2025/04/23 22:00:00,4.94,14.35,10.4,102.29,63.03,96.14,2.4888402071355586,7509378.657003082,18690124.102222223,92.60880113302937,9.38,
2025/04/23 22:15:00,5.06,14.34,10.39,102.49,63.2,96.25,2.4867882027704726,7497018.162914022,18643975.044444438,92.66426249646207,9.47,
2025/04/23 22:30:00,5.2,14.38,10.45,102.7,63.38,96.35,2.481965982180944,7488465.886693314,18586595.719999995,92.70899899162394,9.49,
2025/04/23 22:45:00,5.36,14.33,10.37,102.9,63.55,96.46,2.4783351585581297,7480857.075639782,18540543.266666662,92.72528571630654,9.52,
2025/04/23 23:00:00,5.44,14.3,10.36,103.07,63.73,96.56,2.473792511781391,7471598.718234308,18483656.60166667,92.79389556064604,9.54,
2025/04/23 23:15:00,5.56,14.3,10.38,103.21,63.9,96.67,2.470926098031262,7461667.15374722,18437700.056111112,92.7973144971674,9.55,
2025/04/23 23:30:00,5.68,14.3,10.41,103.35,64.08,96.77,2.4684342581664813,7446043.72571609,18380542.73611111,92.800618238293,9.57,
2025/04/23 23:45:00,5.82,14.29,10.47,103.48,64.25,96.88,2.4651197406338605,7437449.300189013,18334682.794999998,92.77571073225653,9.55,
2025/04/24 00:00:00,6.01,14.31,10.53,103.61,63.64,95.75,2.4665323168056594,7104628.277957949,17524259.053888887,92.7014362487058,9.62,
2025/04/24 00:15:00,6.17,14.34,10.61,103.72,63.76,95.78,2.462315079726738,7068914.4506773595,17406360.180000003,92.63958408597223,9.55,
2025/04/24 00:30:00,6.2,14.27,10.59,104.0,63.87,95.81,2.4531113355409775,7049739.8385730665,17294262.565555554,92.85149842122995,9.6,
2025/04/24 00:45:00,6.15,14.25,10.56,104.29,63.99,95.84,2.440516333751646,7038124.610024856,17177115.511111107,93.15044419333728,9.62,
2025/04/24 01:00:00,6.44,14.25,10.67,104.57,64.1,95.87,2.4378289860006617,7000187.166027642,17065726.755000003,93.10673298549057,9.7,
2025/04/24 01:15:00,6.75,14.29,10.83,105.09,64.21,95.9,2.4197038549272882,6806462.046707834,16470083.489444448,93.24947821676233,9.66,
2025/04/24 01:30:00,6.88,14.2,10.78,105.01,64.33,95.93,2.423108636967578,6775775.126957504,16418905.311111119,93.05305527912014,9.6,
2025/04/24 01:45:00,6.94,14.18,10.84,104.94,64.44,95.96,2.429217884672608,6739660.05931144,16372580.693333333,92.93388676354601,9.64,
2025/04/24 02:00:00,6.92,14.15,10.83,104.87,64.55,95.99,2.4332398091379246,6709640.539321745,16326645.279999997,92.89334047479589,9.67,
2025/04/24 02:15:00,6.91,14.18,10.79,104.79,64.67,96.02,2.4361067586151197,6680621.114811194,16275176.591666665,92.8343972567628,9.66,
2025/04/24 02:30:00,6.95,14.18,10.85,104.72,64.78,96.05,2.438652152737106,6654827.6477726195,16229288.087222219,92.73494000075759,9.63,
2025/04/24 02:45:00,6.92,14.2,10.8,104.64,64.89,96.08,2.442444659336563,6625571.350182204,16183059.725555556,92.6955893741602,9.65,
2025/04/24 03:00:00,6.9,14.12,10.73,104.57,65.01,96.11,2.445540267840365,6596317.609922316,16132029.588888884,92.65501186634074,9.66,
2025/04/24 03:15:00,6.87,14.1,10.73,104.5,65.12,96.14,2.447980058142529,6570878.131284671,16085850.109999996,92.6242543707715,9.66,
2025/04/24 03:30:00,6.93,14.11,10.74,104.42,65.23,96.17,2.452272638072868,6540554.671553684,16039694.78222222,92.49649264382361,9.65,
2025/04/24 03:45:00,6.85,14.12,10.74,104.35,65.35,96.2,2.4541033663618053,6514913.015373289,15988739.188888893,92.51480522388667,9.66,
2025/04/24 04:00:00,6.81,14.07,10.7,104.28,65.46,96.27,2.455445398308063,6501014.99463927,15963357.648333332,92.49385118670517,9.64,
2025/04/24 04:15:00,6.77,14.04,10.66,104.2,65.36,96.35,2.458086473219332,6530213.4763064,16052301.77833333,92.46424427562174,9.64,
2025/04/24 04:30:00,6.68,14.02,10.63,104.13,65.02,96.44,2.457505110221126,6620460.18698501,16270291.91333333,92.49238478034499,9.6,
2025/04/24 04:45:00,6.24,14.01,10.46,104.05,64.7,96.52,2.4522268769607916,6717376.66609141,16472991.259999994,92.85532493802789,9.61,
2025/04/24 05:00:00,6.28,14.01,10.47,105.63,64.54,96.78,2.3949894590621015,6966672.569777726,16685555.87111111,94.17507278882593,9.85,
2025/04/24 05:15:00,6.07,14.06,10.45,105.71,64.39,97.08,2.3857021343626665,7092211.705308629,16920347.63222222,94.45011132304347,9.81,
2025/04/24 05:30:00,5.93,14.05,10.36,105.78,64.23,97.37,2.3799381318447805,7208390.57726131,17155961.227777775,94.64776928249768,9.81,
2025/04/24 05:45:00,5.8,13.94,10.22,105.86,64.07,97.67,2.3743729341604842,7341187.994644858,17431157.333333336,94.844177029248,9.82,
2025/04/24 06:00:00,5.72,13.92,10.18,105.94,63.92,97.97,2.36978355559115,7440236.6603890825,17632190.95,94.99145695587677,9.83,
2025/04/24 06:15:00,5.65,13.93,10.2,106.02,63.76,98.26,2.3628606688686196,7544548.032422181,17827160.083333336,95.12894390292487,9.78,
2025/04/24 06:30:00,5.6,13.9,10.15,106.1,63.61,98.56,2.3567157071032945,7646527.632679757,18021136.46666667,95.24678220133845,9.74,
2025/04/24 06:45:00,5.46,13.86,10.06,105.47,63.45,98.67,2.3795662484510536,7615277.46451091,18121505.929999996,94.84315187665327,9.7,
2025/04/24 07:00:00,5.61,13.85,10.11,104.82,63.3,98.05,2.408202396862713,7528847.980542989,18131455.375,94.13680668802148,9.65,
2025/04/24 07:15:00,5.92,13.83,10.17,104.5,63.11,97.42,2.426404818549667,7394329.370378394,17942113.334444445,93.55709444104316,9.61,
2025/04/24 07:30:00,5.64,13.82,10.13,102.95,62.89,96.8,2.481469330285201,7161973.343531564,17772703.856111106,92.49427727811472,9.5,
2025/04/24 07:45:00,5.45,13.82,10.01,103.08,62.67,96.17,2.467422085004243,7131747.001105916,17597492.305555556,92.79333640663513,9.39,
2025/04/24 08:00:00,5.4,13.83,9.97,103.2,62.52,95.84,2.4642764594575053,7118340.884577379,17542013.72,92.94579891453648,9.46,
2025/04/24 08:15:00,5.73,13.88,10.19,104.05,63.2,95.67,2.4370126951635642,7029974.290917342,17132591.660555556,93.35601491152643,9.5,
2025/04/24 08:30:00,6.09,13.83,10.29,104.5,63.88,95.5,2.428554327823555,6885200.252535752,16721543.116666663,93.39029565472723,9.58,
2025/04/24 08:45:00,5.94,13.78,10.13,103.96,63.82,95.42,2.446871411507058,6844483.818765245,16748024.577777777,93.0722641114437,9.54,
2025/04/24 09:00:00,6.12,13.78,10.32,104.44,63.71,95.37,2.431306640504412,6916793.564991973,16817320.61777778,93.30920062242171,9.57,
2025/04/24 09:15:00,5.99,13.74,10.19,104.04,63.6,95.32,2.4436285673511007,6805134.493028548,16629682.27555555,93.09224464579326,9.52,
2025/04/24 09:30:00,5.83,13.7,10.15,103.64,63.48,95.27,2.4564697601162235,6797871.180218607,16699232.250555556,92.90419662162422,9.5,
2025/04/24 09:45:00,5.85,13.7,10.1,103.93,63.37,95.22,2.4454338796782373,6842197.273878032,16732599.216666667,93.13474118150796,9.52,
2025/04/24 10:00:00,5.58,13.7,10.02,102.89,63.31,95.18,2.478136408692631,6756891.110235368,16744956.573888892,92.501610674876,9.39,
2025/04/24 10:15:00,5.75,13.77,10.13,104.2,63.38,95.22,2.4305999476897022,6883318.733906998,16731042.631111108,93.46575247211973,9.49,
2025/04/24 10:30:00,5.67,13.68,10.04,103.6,63.45,95.26,2.4522715959629826,6816810.323979365,16717125.204999998,93.02678108766874,9.44,
2025/04/24 10:45:00,5.81,13.69,10.08,103.65,63.53,95.3,2.4564759088411425,6797334.707551705,16697948.409999998,92.93237916541455,9.52,
2025/04/24 11:00:00,5.85,13.7,10.12,103.7,63.6,95.34,2.451758994366803,6804581.332296952,16683654.9,92.93656972035379,9.44,
2025/04/24 11:15:00,5.72,13.72,10.04,103.86,63.68,95.38,2.4435835008698916,6819502.596227737,16664469.861111104,93.20203666517332,9.47,
2025/04/24 11:30:00,5.68,13.74,10.08,104.02,63.75,95.42,2.437264038540903,6830713.83160484,16648699.069444444,93.37919122297603,9.5,
2025/04/24 11:45:00,5.84,13.85,10.16,104.19,63.83,95.46,2.4341582197073968,6828680.627572463,16622529.714999996,93.36873396296173,9.52,
2025/04/24 12:00:00,6.0,13.76,10.16,104.36,63.9,95.5,2.431873216104445,6826497.607384658,16601627.044444446,93.35810325878629,9.56,
2025/04/24 12:15:00,6.02,13.79,10.29,103.87,63.98,95.54,2.451931489895483,6759982.143382264,16575482.073333336,92.91618702840104,9.53,
2025/04/24 12:30:00,5.91,13.82,10.21,103.6,64.08,95.58,2.46110773313712,6719897.903410987,16538849.249999998,92.79111790097105,9.53,
2025/04/24 12:45:00,6.09,13.86,10.35,104.07,64.19,95.62,2.4456991930398932,6745264.77091234,16497352.067777783,93.01990124142796,9.55,
2025/04/24 13:00:00,6.02,13.85,10.28,104.13,64.3,95.66,2.439522547984882,6745196.653398192,16455511.893333334,93.14044781610527,9.5,
2025/04/24 13:15:00,6.27,13.86,10.38,104.21,64.41,95.7,2.443393122701677,6717392.29270165,16413694.476666667,92.96389322965568,9.55,
2025/04/24 13:30:00,6.56,13.89,10.53,104.37,64.51,95.75,2.444622841712765,6701200.358767389,16382387.90222222,92.81688802408223,9.6,
2025/04/24 13:45:00,6.54,13.92,10.5,104.53,64.62,95.79,2.438150863900712,6701859.303959878,16340612.750000002,92.97422296803565,9.62,
2025/04/24 14:00:00,6.68,13.91,10.55,104.69,64.73,95.83,2.4313392296175866,6703460.610868795,16298860.355555551,92.97449211241144,9.56,
2025/04/24 14:15:00,6.7,13.92,10.57,104.62,64.84,95.87,2.4357090556227203,6674301.036236957,16257130.718888888,92.8945933855508,9.58,
2025/04/24 14:30:00,6.73,13.99,10.64,104.53,64.94,95.91,2.4429149336157714,6639831.853512829,16221020.97611111,92.78759870930146,9.64,
2025/04/24 14:45:00,6.75,13.96,10.59,104.44,65.05,95.95,2.4472449620272974,6582609.746917099,16109730.450000001,92.69050384624973,9.64,
2025/04/24 15:00:00,6.93,13.93,10.64,104.35,65.16,95.99,2.454886720421407,6630362.209788825,16277279.131666668,92.43626025878399,9.64,
2025/04/24 15:15:00,6.86,14.0,10.68,104.26,65.27,96.03,2.455594975136161,6590130.800210433,16183176.068888893,92.42758960077909,9.6,
2025/04/24 15:30:00,6.44,13.98,10.51,104.36,65.32,96.05,2.440837737841092,6600276.405856465,16110660.035555555,92.9261796997485,9.56,
2025/04/24 15:45:00,6.73,14.01,10.61,104.88,65.31,96.07,2.425375177579888,6625277.341935446,16069242.73777777,93.08871562872424,9.59,
2025/04/24 16:00:00,6.88,14.03,10.66,104.82,65.3,96.09,2.4314824347883133,6646396.144730752,16161063.752777781,92.88973844519563,9.6,
2025/04/24 16:15:00,6.9,14.03,10.74,104.76,65.28,96.11,2.4363259009134395,6653549.032910099,16210696.608333332,92.8184483389613,9.64,
2025/04/24 16:30:00,6.9,14.05,10.73,104.7,65.27,96.13,2.4394047404529875,6653528.5119200945,16231129.028888887,92.76684077667582,9.65,
2025/04/24 16:45:00,6.87,14.06,10.73,104.64,65.25,96.15,2.4418622387049798,6657211.211141671,16256472.833333334,92.7446965187732,9.66,
2025/04/24 17:00:00,6.98,14.16,10.83,104.58,65.24,96.17,2.4471877425071753,6651080.2101339605,16276924.528333336,92.58501731950368,9.67,
2025/04/24 17:15:00,7.03,14.09,10.79,104.52,65.23,96.19,2.44996144333272,6651752.5699267415,16297025.799999997,92.48430515816924,9.65,
2025/04/24 17:30:00,7.13,14.11,10.82,104.46,65.21,96.21,2.45286833533176,6654360.003973841,16322760.666666668,92.33449413573328,9.61,
2025/04/24 17:45:00,7.15,14.12,10.85,104.4,65.2,96.24,2.4568163557694067,6653997.688457526,16348147.199999992,92.26320093403481,9.63,
2025/04/24 18:00:00,7.03,14.13,10.81,104.33,65.19,96.26,2.458718160324094,6657187.103349102,16368637.443888893,92.32080564579311,9.66,
2025/04/24 18:15:00,7.04,14.12,10.81,104.27,65.17,96.28,2.4611085987379107,6661043.597019014,16394045.341666665,92.25935090445223,9.65,
2025/04/24 18:30:00,6.92,14.15,10.76,104.21,65.16,96.3,2.460345006426483,6671451.543494331,16414554.86,92.32557404028815,9.63,
2025/04/24 18:45:00,6.6,14.23,10.76,104.14,64.92,96.32,2.455844083299981,6741269.815283894,16555981.444444438,92.5795221473721,9.61,
2025/04/24 19:00:00,6.45,14.12,10.58,104.07,64.66,96.34,2.455310780484043,6804811.795388606,16708396.319999998,92.66647693673848,9.6,
2025/04/24 19:15:00,6.42,14.11,10.61,103.99,64.39,96.36,2.457695374713664,6862401.397324751,16866171.34888889,92.62699791611062,9.59,
2025/04/24 19:30:00,6.38,14.11,10.61,103.86,64.12,96.38,2.461581614996589,6915543.367900497,17023659.351111103,92.55422952198137,9.57,
2025/04/24 19:45:00,6.2,14.1,10.51,103.73,63.85,96.4,2.4620884470134947,6978274.401666036,17181606.108333334,92.6188049863345,9.54,
2025/04/24 20:00:00,6.03,14.1,10.41,103.6,63.59,96.42,2.4644742583532264,7033349.957749009,17333979.183888886,92.67336725967411,9.55,
2025/04/24 20:15:00,6.29,14.09,10.58,104.28,63.47,96.44,2.442963613019788,7127566.825121491,17412874.709999997,93.00445457253296,9.6,
2025/04/24 20:30:00,6.23,14.15,10.52,103.78,63.35,96.46,2.4643840491879536,7097492.261405002,17491428.056666665,92.63229201274534,9.63,
2025/04/24 20:45:00,6.21,14.07,10.54,103.46,61.76,96.48,2.470808148364529,7427661.158817712,18352847.333333336,92.37620492976815,9.47,
2025/04/24 21:00:00,6.26,14.06,10.5,102.9,63.53,94.42,2.4965564488614485,6547909.042690543,16347693.321666665,91.84335857578047,9.49,
2025/04/24 21:15:00,6.1,14.04,10.42,103.12,63.41,94.59,2.485039532268522,6647884.389461389,16520717.803333336,92.1902821564789,9.52,
2025/04/24 21:30:00,6.02,14.05,10.43,103.33,63.55,94.77,2.47527889626044,6690569.848524006,16561486.736666666,92.45008509495311,9.54,
2025/04/24 21:45:00,5.94,14.04,10.39,103.42,63.69,94.94,2.4706037548886983,6756669.636018744,16693512.152777774,92.60620171424921,9.56,
2025/04/24 22:00:00,5.79,14.09,10.35,103.06,63.83,95.12,2.4817203181749505,6874234.810656316,17060389.243333336,92.44225588544334,9.54,
2025/04/24 22:15:00,5.61,14.01,10.18,102.7,63.97,95.29,2.4920490570452203,6990937.95685721,17422223.28,92.30729581557183,9.52,
2025/04/24 22:30:00,5.55,13.97,10.15,102.93,64.11,95.47,2.481177210390074,7027456.988135871,17436827.27111111,92.56509490466824,9.52,
2025/04/24 22:45:00,5.61,13.94,10.12,103.17,64.25,95.64,2.472853459513772,7021011.721700925,17362389.715,92.71380079466532,9.53,
2025/04/24 23:00:00,5.58,13.93,10.14,103.4,64.4,95.82,2.462998764031189,7018811.00557759,17287777.992222212,92.94193644257284,9.54,
2025/04/24 23:15:00,5.66,13.93,10.16,103.63,64.54,96.0,2.4546070841194014,7014569.5478254985,17218465.232222218,93.06217572436404,9.53,
2025/04/24 23:30:00,5.69,13.94,10.2,103.86,64.68,96.17,2.4455242234243912,7009958.8651529,17143476.14833333,93.2312651978537,9.53,
2025/04/24 23:45:00,5.79,13.87,10.22,104.09,64.82,96.35,2.4382538083822234,6965016.970823805,16982935.584999997,93.33152335908683,9.54,
2025/04/25 00:00:00,6.22,13.85,10.4,104.45,64.84,96.52,2.43464503559701,6795641.120587014,16545443.199999994,93.2195614113692,9.61,
2025/04/25 00:15:00,6.51,13.87,10.47,104.82,64.97,96.57,2.4217866718469816,6524801.376773801,15802127.73333333,93.25331722540749,9.55,
2025/04/25 00:30:00,6.81,13.86,10.56,105.2,65.1,96.62,2.409589126452614,6307023.383510063,15197777.760000004,93.28522485638808,9.52,
2025/04/25 00:45:00,7.13,13.88,10.67,105.6,65.24,96.66,2.398887752781898,6315664.562442196,15151020.744444447,93.3139808918678,9.54,
2025/04/25 01:00:00,7.41,13.93,10.8,105.64,65.35,96.71,2.4034659198438284,6292197.437065564,15123544.675555553,93.07287676177148,9.56,
2025/04/25 01:15:00,7.78,13.88,10.86,105.67,65.41,96.75,2.407784160812955,6277503.912823757,15115355.126666667,92.73461695148225,9.53,
2025/04/25 01:30:00,7.85,13.86,10.85,105.7,65.48,96.79,2.4127095506948577,6259293.302856071,15102340.232222224,92.69139757928448,9.63,
2025/04/25 01:45:00,7.94,13.84,10.88,105.74,65.54,96.84,2.4086734413021307,6268379.948878101,15098970.455555553,92.63715375888688,9.55,
2025/04/25 02:00:00,7.87,13.84,10.88,105.77,65.61,96.88,2.4034176081908787,6276671.587330477,15085950.916666664,92.73179709847165,9.5,
2025/04/25 02:15:00,7.28,13.85,10.65,106.11,65.67,96.96,2.3882541717507464,6321189.10523697,15097052.996666662,93.60361657233622,9.74,
2025/04/25 02:30:00,7.02,13.85,10.61,107.7,65.74,97.48,2.31606689344277,6612599.358097069,15315646.793333337,95.2200768253894,9.86,
2025/04/25 02:45:00,7.06,13.86,10.64,107.86,65.8,98.01,2.314001291691822,6717153.271184895,15543934.010000004,95.31752863932758,9.96,
2025/04/25 03:00:00,6.9,13.9,10.64,108.01,65.87,98.54,2.302745869959573,6846387.925505533,15765921.27,95.60317306614743,9.93,
2025/04/25 03:15:00,6.94,13.81,10.58,108.07,65.93,99.06,2.3025023418070405,6929151.494913341,15954826.384444442,95.61508775456002,9.97,
2025/04/25 03:30:00,6.89,13.79,10.54,108.01,66.0,99.02,2.3016295101391866,6894273.408441266,15868496.61222222,95.61298846746574,9.91,
2025/04/25 03:45:00,6.86,13.8,10.57,107.94,66.06,98.94,2.302966733376634,6846798.910549036,15768383.98666666,95.58270658982742,9.88,
2025/04/25 04:00:00,6.86,13.82,10.57,107.88,66.13,98.85,2.305301617778753,6792408.576487277,15658979.453333331,95.53144242326597,9.87,
2025/04/25 04:15:00,6.81,13.88,10.57,107.81,66.19,98.77,2.310031978011138,6735252.071897393,15559067.699999997,95.52095404037351,9.92,
2025/04/25 04:30:00,6.85,13.75,10.55,107.75,66.26,98.69,2.3121311409510743,6684144.025151249,15455049.79333333,95.4302538909694,9.89,
2025/04/25 04:45:00,6.85,13.75,10.5,107.69,66.32,98.61,2.3153879498702827,6632004.463912485,15356087.132222224,95.3789979827279,9.9,
2025/04/25 05:00:00,6.81,13.73,10.49,107.62,66.39,98.53,2.3146374607909346,6589309.707498376,15252285.19222222,95.35847922074407,9.83,
2025/04/25 05:15:00,6.57,13.73,10.41,107.57,66.08,98.44,2.313623117267248,6655677.980985426,15399146.008888887,95.55204692701778,9.85,
2025/04/25 05:30:00,6.57,13.72,10.4,107.53,65.72,98.36,2.3159282106681385,6731621.889908933,15590374.506666666,95.51785576595302,9.86,
2025/04/25 05:45:00,6.51,13.73,10.41,107.47,65.37,98.28,2.3185285526764874,6804909.182054376,15777803.616666665,95.52562816996554,9.88,
2025/04/25 06:00:00,6.29,13.79,10.32,107.32,65.01,98.2,2.3182225880558445,6889153.049713714,15971004.029444443,95.61378923768531,9.81,
2025/04/25 06:15:00,6.28,13.7,10.29,107.17,64.65,98.12,2.3253108146629557,6951660.261455599,16165199.282222219,95.49527030055148,9.82,
2025/04/25 06:30:00,6.21,13.71,10.29,107.02,64.3,98.04,2.331265921069913,7015547.85581123,16355541.852222228,95.43573401578583,9.83,
2025/04/25 06:45:00,6.12,13.68,10.24,106.87,63.94,97.95,2.3359048454044906,7083510.061342148,16546843.732222226,95.39580268242815,9.82,
2025/04/25 07:00:00,5.95,13.61,10.12,106.72,63.58,97.87,2.3376917279922296,7162428.682507494,16743987.975000003,95.43447804773983,9.78,
2025/04/25 07:15:00,4.54,13.59,9.68,103.24,63.29,97.38,2.4409628844305473,7651903.174060684,18678481.06055555,93.82331156793568,9.37,
2025/04/25 07:30:00,4.64,13.59,9.7,103.18,63.11,96.81,2.448739335648998,7568462.020584829,18533661.361111116,93.67306423824253,9.45,
2025/04/25 07:45:00,4.61,13.57,9.7,103.3,62.93,96.51,2.4431897499636754,7586728.512811563,18536288.723333336,93.80626455011613,9.45,
2025/04/25 08:00:00,4.53,13.54,9.67,103.42,62.76,96.22,2.4362059187141147,7609355.325198068,18538425.63222222,93.9884573878758,9.44,
2025/04/25 08:15:00,4.51,13.55,9.64,103.52,62.58,95.94,2.430057178293061,7634025.539906668,18551581.253333334,94.09471827638593,9.4,
2025/04/25 08:30:00,4.36,13.53,9.65,103.56,62.4,95.65,2.4249448197754555,7633809.2730861455,18512029.861111112,94.27627887615292,9.39,
2025/04/25 08:45:00,4.53,13.6,9.7,103.56,62.23,95.37,2.4296375303248867,7550624.297921745,18345738.77888889,94.10961071661004,9.42,
2025/04/25 09:00:00,4.28,13.55,9.63,102.1,61.89,95.07,2.4759477914992805,7375857.514779095,18262707.026666664,93.09069103060344,9.22,
2025/04/25 09:15:00,4.27,13.48,9.56,102.18,61.73,94.46,2.4741023859157316,7307516.062907118,18080006.541666664,93.16964748516357,9.26,
2025/04/25 09:30:00,4.62,13.47,9.64,103.94,63.47,95.71,2.4194499248054524,7380209.395763522,17856498.342222217,94.34937426295278,9.51,
2025/04/25 09:45:00,4.85,13.45,9.62,104.12,64.62,96.96,2.418673566060363,7414015.886387857,17932537.18666666,94.27915960902206,9.56,
2025/04/25 10:00:00,4.82,13.44,9.62,104.04,64.56,97.45,2.421788387379493,7535451.77213262,18249732.77111111,94.23947982292191,9.57,
2025/04/25 10:15:00,4.79,13.44,9.6,103.95,64.5,97.41,2.424904791573691,7535386.874455771,18273058.1,94.19118137561436,9.57,
2025/04/25 10:30:00,4.87,13.44,9.63,103.86,64.44,97.37,2.4306653797483206,7526970.850395622,18296015.937222227,94.0350270603738,9.58,
2025/04/25 10:45:00,4.65,13.45,9.6,103.77,64.38,97.33,2.425868305853224,7551484.99630677,18319370.758333333,94.1732606672227,9.48,
2025/04/25 11:00:00,4.35,13.44,9.56,103.63,64.33,97.29,2.4202086230651076,7576503.578657732,18337176.97777778,94.34681027823851,9.35,
2025/04/25 11:15:00,4.46,13.44,9.56,103.61,64.27,97.25,2.42409040578282,7444798.96816545,18047317.43222222,94.22166047806182,9.37,
2025/04/25 11:30:00,4.4,13.44,9.58,103.63,64.21,97.21,2.423289341249651,7506324.836112604,18190454.333333336,94.29756813848772,9.4,
2025/04/25 11:45:00,4.54,13.43,9.58,103.65,64.15,97.17,2.4244761882289674,7513996.409942342,18217965.00333333,94.17781186228639,9.38,
2025/04/25 12:00:00,4.43,13.47,9.57,103.67,64.09,97.13,2.4210088554973983,7529952.251418402,18230534.031111103,94.3029134939195,9.37,
2025/04/25 12:15:00,4.49,13.48,9.61,103.69,64.04,97.1,2.4234659883747254,7527661.328443353,18243488.779999994,94.26116693371326,9.42,
