datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/25 12:30:00,4.59,13.46,9.6,103.69,63.98,97.06,2.427539904437836,7520206.498635563,18256061.755555555,94.16296442541395,9.47,
2025/04/25 12:45:00,4.7,13.47,9.62,103.65,63.79,97.01,2.4334524441228496,7534475.370025484,18335253.016666666,94.02041441964751,9.52,
2025/04/25 13:00:00,4.7,13.47,9.65,103.61,63.15,96.57,2.4354965438616243,7574269.565282162,18447580.066666663,93.98580423656146,9.53,
2025/04/25 13:15:00,4.28,13.48,9.57,102.41,62.37,96.13,2.4649742078667134,7560464.193677779,18636825.386666667,93.35943069590118,9.26,
2025/04/25 13:30:00,4.45,13.48,9.62,103.05,62.36,95.98,2.4476968002354624,7583054.033645294,18561491.80111111,93.74688751102069,9.39,
2025/04/25 13:45:00,4.37,13.47,9.57,102.96,62.47,95.99,2.4456413777815693,7567491.826458025,18507838.94666666,93.74784719678337,9.29,
2025/04/25 14:00:00,4.45,13.47,9.58,103.14,62.58,96.01,2.443205670165512,7555491.569650596,18460086.858888894,93.82490367160544,9.37,
2025/04/25 14:15:00,4.55,13.48,9.6,103.31,62.69,96.02,2.4415343363375546,7538680.958482343,18406414.729999997,93.87367582536554,9.45,
2025/04/25 14:30:00,4.65,13.47,9.64,103.49,62.8,96.03,2.4357963217764813,7534558.541949278,18353119.149444446,93.93144661981117,9.44,
2025/04/25 14:45:00,4.43,13.48,9.58,103.46,62.91,96.05,2.431296024249594,7528697.6694116,18304950.803333335,94.12114028607459,9.41,
2025/04/25 15:00:00,4.83,13.48,9.64,103.1,63.01,96.06,2.4564079550625424,7432269.393731387,18257157.84444445,93.41772241869573,9.46,
2025/04/25 15:15:00,5.03,13.5,9.69,102.74,63.12,96.08,2.4758654575126657,7354394.272783967,18208971.73333333,92.91019459362192,9.47,
2025/04/25 15:30:00,5.06,13.5,9.69,102.37,63.23,96.09,2.4873444373206564,7299009.411896037,18155633.77222222,92.56079307640942,9.36,
2025/04/25 15:45:00,5.18,13.51,9.71,102.81,63.34,96.11,2.47579882014424,7313578.847383453,18107429.431666665,92.82394729967422,9.46,
2025/04/25 16:00:00,5.31,13.53,9.83,103.44,63.45,96.12,2.4536011085582703,7357995.6578307785,18054069.989999995,93.24132068549466,9.49,
2025/04/25 16:15:00,5.43,13.56,9.85,103.42,63.56,96.14,2.4581825276141003,7324819.406415274,18006225.709999997,93.10631478477279,9.52,
2025/04/25 16:30:00,5.35,13.58,9.85,102.95,63.66,96.15,2.47564548373923,7253667.523608856,17957993.735000003,92.77838127558479,9.51,
2025/04/25 16:45:00,5.46,13.57,9.9,103.49,63.77,96.17,2.456294141896472,7291327.4650065005,17910129.599999998,93.13735004880304,9.53,
2025/04/25 17:00:00,5.47,13.57,9.91,103.18,63.88,96.18,2.467823228256518,7235470.924564533,17856351.57777778,92.85979318428772,9.49,
2025/04/25 17:15:00,5.48,13.56,9.9,102.87,63.99,96.19,2.4789192377431797,7181535.926244348,17802938.14444444,92.58207983057981,9.44,
2025/04/25 17:30:00,5.28,13.56,9.85,102.48,64.08,96.21,2.4895874933360966,7135817.47013323,17765728.364999995,92.44046310904102,9.41,
2025/04/25 17:45:00,5.29,13.57,9.79,102.74,64.12,96.22,2.4838310244566117,7146431.704210648,17751003.96666666,92.6553321132355,9.53,
2025/04/25 18:00:00,5.24,13.57,9.77,103.28,64.17,96.24,2.4608145373858146,7207141.575370434,17735903.716666657,93.17144445201747,9.54,
2025/04/25 18:15:00,5.23,13.6,9.83,102.48,64.21,96.25,2.4905012887808695,7115312.482930871,17721172.700000007,92.48919900899826,9.46,
2025/04/25 18:30:00,5.12,13.59,9.78,102.61,64.26,96.27,2.4847178123973355,7125797.507664219,17706066.52833333,92.70931051825193,9.51,
2025/04/25 18:45:00,5.23,13.59,9.81,102.86,64.3,96.28,2.473991392854123,7124620.542413417,17626718.633333337,92.81833825832008,9.44,
2025/04/25 19:00:00,5.07,13.58,9.69,102.5,64.34,96.3,2.4873723650050263,7164961.844674373,17822392.793333326,92.66305021207302,9.49,
2025/04/25 19:15:00,5.3,13.58,9.83,103.92,64.37,96.33,2.4341339139513187,7332037.65723069,17847626.988888886,93.66555791029664,9.51,
2025/04/25 19:30:00,5.63,13.59,9.97,103.95,64.4,96.37,2.4404792265498885,7325597.3993267985,17878453.443888888,93.36775971920122,9.53,
2025/04/25 19:45:00,5.71,13.59,10.01,103.73,64.43,96.41,2.4530939255816895,7300495.003495749,17909295.689999994,93.09934771558737,9.57,
2025/04/25 20:00:00,5.73,13.59,10.03,103.51,64.46,96.45,2.461952248487379,7076901.474134911,17423481.460000005,92.88986284226696,9.55,
2025/04/25 20:15:00,5.67,13.58,9.99,103.29,64.49,96.49,2.4699185004641397,7135707.9930949025,17625109.333333336,92.75863951947566,9.55,
2025/04/25 20:30:00,5.62,13.58,9.96,103.07,64.51,96.53,2.4772424223482807,7107652.839553015,17607869.155555546,92.61754569631108,9.53,
2025/04/25 20:45:00,5.46,13.58,9.93,102.85,64.54,96.57,2.4817599973195557,7085542.783091171,17585103.48222221,92.58413147912744,9.5,
2025/04/25 21:00:00,5.29,13.58,9.8,103.15,64.38,96.61,2.464445946754284,7168345.294985309,17666466.253333334,93.01031578104921,9.47,
2025/04/25 21:15:00,5.4,13.58,9.88,103.01,64.22,96.65,2.474625892873418,7314007.906448461,18099925.28666667,92.78126391234574,9.52,
2025/04/25 21:30:00,5.25,13.58,9.82,102.58,64.07,96.69,2.486809360000821,7322949.801970428,18211271.197777778,92.55623986924462,9.46,
2025/04/25 21:45:00,5.11,13.57,9.8,102.14,63.91,96.73,2.5006778265180025,7329119.185004615,18328263.360000003,92.31208473409727,9.43,
2025/04/25 22:00:00,4.94,13.57,9.7,102.54,63.75,96.76,2.480566259229973,7433485.518083662,18439734.43888889,92.82525026170532,9.43,
2025/04/25 22:15:00,5.06,13.57,9.72,103.01,63.59,96.8,2.4653781853340133,7526942.142585184,18557240.624999996,93.11453303056004,9.47,
2025/04/25 22:30:00,5.18,13.57,9.74,103.28,64.28,96.84,2.4575383986401094,7405317.073397459,18199323.364444446,93.2304233799818,9.49,
2025/04/25 22:45:00,5.21,13.58,9.8,103.55,65.09,96.88,2.4448522553735463,7269821.010916928,17774101.601666663,93.4345722253385,9.44,
2025/04/25 23:00:00,5.43,13.58,9.98,103.59,64.13,95.55,2.4494073052789376,7082026.535266688,17347243.833333332,93.253310771852,9.48,
2025/04/25 23:15:00,5.37,13.56,9.86,102.71,64.24,95.64,2.485622436275706,6982321.201134965,17355889.466666665,92.5511213681807,9.5,
2025/04/25 23:30:00,5.31,13.58,9.83,102.85,64.34,95.78,2.4781331695990696,7020155.040133536,17397346.706666663,92.73111214727652,9.49,
2025/04/25 23:45:00,5.34,13.6,9.86,102.98,64.45,95.91,2.4725755727128798,7048387.6681977045,17428139.14111111,92.81428883800672,9.47,
2025/04/26 00:00:00,5.37,13.58,9.85,102.92,64.48,95.58,2.4761144860554816,6926127.408478737,17150347.25555555,92.73294821984757,9.48,
2025/04/26 00:15:00,5.38,13.57,9.86,103.0,64.57,95.59,2.473002734598218,6915546.647691259,17102628.840000004,92.79236079744408,9.48,
2025/04/26 00:30:00,5.4,13.57,9.84,103.08,64.66,95.61,2.4700995057969113,6906597.357054701,17060441.261111114,92.84195851918369,9.48,
2025/04/26 00:45:00,5.41,13.55,9.83,103.16,64.74,95.63,2.4669774215223943,6900477.919854017,17023781.035555553,92.90133757999305,9.48,
2025/04/26 01:00:00,5.42,13.54,9.85,103.25,64.83,95.64,2.463432424030053,6891058.011967508,16976114.87,92.96934464987602,9.48,
2025/04/26 01:15:00,5.43,13.54,9.87,103.33,64.92,95.66,2.4598855627047347,6883863.601328934,16933976.057777774,93.02872759197794,9.47,
2025/04/26 01:30:00,5.44,13.54,9.86,103.41,65.01,95.67,2.4563290000423232,6874441.562077526,16886345.886666667,93.08809440974187,9.46,
2025/04/26 01:45:00,5.45,13.53,9.87,103.46,65.09,95.69,2.4540208762513487,6865993.224529334,16849747.199999996,93.12152916794211,9.45,
2025/04/26 02:00:00,5.46,13.5,9.86,103.5,65.18,95.71,2.4521266408541837,6854276.651492748,16808011.64166666,93.14631956559707,9.44,
2025/04/26 02:15:00,5.47,13.51,9.86,103.55,65.27,95.72,2.45065642273589,6838975.21422107,16760432.791666666,93.17966383243638,9.45,
2025/04/26 02:30:00,5.5,13.49,9.86,103.6,65.36,95.74,2.450861378739191,6821242.553483291,16718375.605555555,93.1932837288951,9.49,
2025/04/26 02:45:00,5.57,13.49,9.85,103.65,65.45,95.76,2.4510519225339844,6803561.026736906,16676334.675000003,93.16775565772366,9.51,
2025/04/26 03:00:00,5.58,13.48,9.89,103.7,65.53,95.77,2.4491539879936957,6791672.628017116,16634310.0,93.2011165610471,9.51,
2025/04/26 03:15:00,5.58,13.47,9.9,103.75,65.62,95.79,2.4474662621702845,6779191.636465644,16592301.58055556,93.24424384589473,9.52,
2025/04/26 03:30:00,5.67,13.46,9.92,103.8,65.71,95.81,2.4484784127914385,6759237.70667175,16550309.416666672,93.19904533587528,9.55,
2025/04/26 03:45:00,5.71,13.44,9.92,103.85,65.8,95.82,2.448030924648616,6741080.396654533,16502836.227777774,93.20290347814618,9.57,
2025/04/26 04:00:00,5.77,13.44,9.97,103.9,65.88,95.84,2.4479944354577943,6726283.7857113965,16466373.85555556,93.1871391750306,9.59,
2025/04/26 04:15:00,5.85,13.44,9.99,103.95,65.97,95.85,2.4479556481023814,6707152.769794199,16419282.44,93.15177216163264,9.6,
2025/04/26 04:30:00,5.93,13.41,9.98,104.0,66.06,95.87,2.4470760736531285,6692429.649592506,16377355.646666668,93.11643730944866,9.59,
2025/04/26 04:45:00,6.02,13.42,10.02,104.05,66.15,95.89,2.4463883596717166,6674355.30374323,16328538.819999995,93.07127159879899,9.58,
2025/04/26 05:00:00,6.01,13.4,10.03,104.1,66.23,95.9,2.445317156149879,6724815.249326726,16444787.058333335,93.12411716292216,9.61,
2025/04/26 05:15:00,5.62,13.38,9.82,103.47,66.14,95.92,2.4584117490441795,6711834.745369412,16500914.35666667,92.9633971386516,9.48,
2025/04/26 05:30:00,5.42,13.37,9.75,103.29,65.88,95.94,2.4633968707988956,6759249.96161861,16651174.21,93.00377201599333,9.52,
2025/04/26 05:45:00,5.36,13.36,9.72,102.91,65.62,95.95,2.474276923152625,6787979.68002866,16795805.345,92.73429927611143,9.43,
2025/04/26 06:00:00,5.27,13.34,9.67,103.26,65.35,95.97,2.461876890497024,6885381.012630375,16951420.823333334,93.12479437178676,9.53,
2025/04/26 06:15:00,5.21,13.34,9.64,103.27,65.09,95.98,2.4573576493648956,6956827.791596362,17095873.14722222,93.19250349882934,9.46,
2025/04/26 06:30:00,5.14,13.32,9.65,102.83,64.83,96.0,2.476096034701634,6964712.711995797,17245770.50166666,92.88022819364379,9.51,
2025/04/26 06:45:00,4.98,13.29,9.54,102.61,64.56,96.02,2.476948444842988,7025031.440727333,17401108.009999994,92.8469313948167,9.39,
2025/04/26 07:00:00,4.96,13.29,9.55,102.62,64.3,96.03,2.476912184761409,7083492.183005834,17545660.53777778,92.8750777417694,9.41,
2025/04/26 07:15:00,4.94,13.28,9.48,102.64,64.04,96.03,2.4772509021096885,7138462.713955712,17684231.949999996,92.91179471744141,9.45,
2025/04/26 07:30:00,4.87,13.25,9.46,102.66,63.77,96.03,2.474137391682353,7205651.758190658,17828245.257777777,92.99774675356957,9.43,
2025/04/26 07:45:00,4.78,13.25,9.4,102.67,63.51,96.03,2.470611461172965,7271956.08861614,17966645.98666667,93.09466753841488,9.4,
2025/04/26 08:00:00,4.65,13.24,9.38,102.69,63.25,96.02,2.466227088705987,7338728.187326735,18099439.013333328,93.23935947655136,9.38,
2025/04/26 08:15:00,4.53,13.21,9.36,102.71,63.2,96.02,2.4624666334829555,7358983.1492238995,18121719.80666666,93.37420345672231,9.37,
2025/04/26 08:30:00,4.55,13.22,9.36,102.76,63.42,96.02,2.4612470313190307,7311123.892572096,17994946.444444437,93.3978927141384,9.38,
2025/04/26 08:45:00,4.63,13.22,9.37,102.81,63.64,96.02,2.4612923761402534,7259512.266321959,17868244.606666666,93.36283844961139,9.39,
2025/04/26 09:00:00,4.76,13.22,9.38,102.87,63.86,96.02,2.4591215655389598,7214427.661996036,17741614.293333333,93.28783833637401,9.33,
2025/04/26 09:15:00,4.73,13.22,9.37,102.92,64.08,96.01,2.457257977510061,7166152.745104822,17609540.458888896,93.36039733255645,9.35,
2025/04/26 09:30:00,4.65,13.23,9.35,102.97,64.3,96.01,2.4543446396055173,7123126.772210907,17483054.820000004,93.48191379626658,9.37,
2025/04/26 09:45:00,4.65,13.23,9.38,103.02,64.52,96.01,2.453102986725434,7075199.917615557,17356640.70555556,93.52509393353594,9.39,
2025/04/26 10:00:00,4.56,13.23,9.36,103.07,64.74,96.01,2.4499768168050418,7032661.629630592,17230298.11555556,93.65639752536708,9.41,
2025/04/26 10:15:00,4.78,13.24,9.44,103.12,64.96,96.01,2.453330055977947,6971577.666928377,17104027.050000004,93.4841359268602,9.43,
2025/04/26 10:30:00,4.89,13.27,9.45,103.17,65.18,96.01,2.4527556867470732,6921760.433148644,16977827.50888888,93.4197502529069,9.41,
2025/04/26 10:45:00,5.0,13.26,9.5,103.4,65.4,96.0,2.44716209114185,6915150.7990532,16922938.999999996,93.51069878539187,9.45,
2025/04/26 11:00:00,5.44,13.29,9.69,104.13,65.46,96.0,2.4306622595593854,6980383.656856805,16967414.89666667,93.709250569488,9.57,
2025/04/26 11:15:00,5.4,13.31,9.69,103.74,65.43,96.0,2.4441587695885305,6980314.803885172,17061461.761666663,93.41210270900953,9.52,
2025/04/26 11:30:00,5.39,13.34,9.7,103.37,65.39,96.0,2.459833506873795,6976550.636558406,17161622.341111105,93.10227889972104,9.53,
2025/04/26 11:45:00,5.37,13.34,9.7,103.29,65.36,96.0,2.461118227943173,6801801.528312666,16740495.933333332,93.05288321385154,9.49,
2025/04/26 12:00:00,5.39,13.37,9.75,103.21,65.33,95.99,2.465284013636047,6805279.932059929,16777410.90666666,92.9640896375062,9.5,
2025/04/26 12:15:00,5.36,13.38,9.73,103.13,65.29,95.99,2.4687852673527035,6815035.4917568695,16825320.90555555,92.92424054007866,9.52,
2025/04/26 12:30:00,5.34,13.39,9.72,103.05,65.26,95.99,2.473659632065849,6818638.587061968,16867452.867222216,92.87447050323945,9.57,
2025/04/26 12:45:00,5.24,13.41,9.69,103.04,65.23,95.99,2.467549374796402,6852765.510033064,16909992.146666665,92.96420481418262,9.46,
2025/04/26 13:00:00,5.27,13.44,9.73,103.16,65.2,95.99,2.4640134182922937,6879883.843113954,16952582.282777768,93.03851966623994,9.48,
2025/04/26 13:15:00,5.14,13.46,9.7,103.28,65.16,95.98,2.454239864516293,6917952.242681271,16978761.971111115,93.26986701756776,9.43,
2025/04/26 13:30:00,5.18,13.48,9.69,103.41,65.13,95.98,2.450903858670528,6923736.945170978,16969856.597222228,93.34291874313953,9.46,
2025/04/26 13:45:00,5.28,13.49,9.74,103.53,65.1,95.98,2.448390520301182,6965699.040108414,17055200.702222228,93.3485614685923,9.47,
2025/04/26 14:00:00,5.37,13.51,9.81,103.57,65.06,95.98,2.449001387994084,6979136.557218665,17092371.58444445,93.29485578877984,9.48,
2025/04/26 14:15:00,5.48,13.53,9.86,103.5,65.03,95.98,2.4554722919336784,6973642.34435137,17124048.66944444,93.12645209305005,9.51,
2025/04/26 14:30:00,5.53,13.52,9.89,103.42,65.0,95.97,2.460284561780452,6970489.315800795,17149857.731111113,93.0082946121116,9.52,
2025/04/26 14:45:00,5.5,13.52,9.89,103.35,64.97,95.97,2.462172059294623,6978032.2975982,17181588.11111111,92.97725342530629,9.51,
2025/04/26 15:00:00,5.41,13.55,9.82,103.27,64.94,95.69,2.463614973144055,6923795.480022216,17058022.666666664,92.99632096851568,9.51,
2025/04/26 15:15:00,5.45,13.57,9.86,103.2,64.91,95.3,2.4677868658529447,6837029.291434978,16872786.314999998,92.89657389782154,9.52,
2025/04/26 15:30:00,5.53,13.59,9.89,103.13,64.88,94.91,2.472813695786446,6748224.872211072,16687555.884999998,92.75762209412952,9.53,
2025/04/26 15:45:00,6.55,13.6,10.33,101.21,64.85,94.03,2.5627402281579474,6332641.561528135,16229444.256666671,90.09627426750878,9.21,
2025/04/26 16:00:00,6.74,13.6,10.38,101.16,64.82,92.85,2.5656353683476207,6075693.477757575,15588531.010555554,89.86717203199494,9.13,
2025/04/26 16:15:00,6.77,13.61,10.37,101.12,64.79,91.96,2.566197023577003,5884552.735854927,15101419.587222215,89.80327564413862,9.09,
2025/04/26 16:30:00,6.91,13.62,10.47,101.03,64.76,91.96,2.5741995651519995,5869294.730614773,15109250.933333326,89.58786736263394,9.11,
2025/04/26 16:45:00,6.86,13.65,10.43,100.85,64.73,91.96,2.5843963579112295,5849040.626267998,15116746.602222214,89.48008576356928,9.19,
2025/04/26 17:00:00,7.0,13.7,10.54,100.67,64.7,91.96,2.5936100327414184,5831261.508633208,15124538.586666659,89.18675109718413,9.15,
2025/04/26 17:15:00,6.97,13.68,10.49,100.5,64.67,91.97,2.598409295974224,5825495.535036594,15137539.08333333,89.06854900439029,9.11,
2025/04/26 17:30:00,7.06,13.71,10.55,100.57,64.64,91.97,2.6011093362477093,5822425.394174663,15145288.454999996,89.0408591817199,9.19,
2025/04/26 17:45:00,7.16,13.72,10.59,100.63,64.61,91.97,2.5986437491911545,5830922.551303603,15153018.319999998,88.99531929555158,9.14,
2025/04/26 18:00:00,7.24,13.75,10.69,100.7,64.58,91.97,2.5979554566653222,5835308.149886355,15160410.649999997,88.97772979910475,9.15,
2025/04/26 18:15:00,7.13,13.72,10.56,100.77,64.55,91.98,2.594157242651689,5848955.707742664,15173632.918888891,89.14611282443809,9.19,
2025/04/26 18:30:00,7.03,13.73,10.54,100.83,64.52,91.98,2.59056186797827,5859912.372935963,15180981.823333334,89.29605319403149,9.22,
2025/04/26 18:45:00,7.07,13.75,10.56,100.9,64.49,91.98,2.5880474137340603,5868560.948390797,15188629.71388889,89.31772101925992,9.21,
2025/04/26 19:00:00,7.12,13.76,10.59,100.96,64.46,91.99,2.5857330538537013,5878774.550656521,15201460.339999996,89.32093624070069,9.19,
2025/04/26 19:15:00,7.11,13.75,10.62,100.97,64.43,91.99,2.5846152167126815,5889828.370447863,15223465.717777768,89.33946498243866,9.18,
2025/04/26 19:30:00,7.05,13.78,10.64,100.9,64.4,91.99,2.5875779502405156,5893202.789162016,15249647.496111104,89.33731366950231,9.21,
2025/04/26 19:45:00,7.08,13.77,10.57,100.83,64.37,91.99,2.590400419272969,5896900.039425676,15275850.174444439,89.24721761492047,9.19,
2025/04/26 20:00:00,6.89,13.76,10.5,100.76,64.34,92.0,2.591144284214787,5907590.560135555,15307929.12,89.3722565986037,9.24,
2025/04/26 20:15:00,6.7,13.74,10.47,100.69,64.31,92.0,2.589221740440031,5922115.086345429,15334177.429999996,89.4975090749388,9.23,
2025/04/26 20:30:00,6.61,13.77,10.42,100.62,64.28,92.0,2.5909254175756424,5928364.047962548,15360446.639999997,89.52465398760047,9.25,
2025/04/26 20:45:00,6.57,13.79,10.44,100.55,64.25,92.0,2.589957232016587,5940855.185381324,15387058.95833333,89.5032886440788,9.18,
2025/04/26 21:00:00,6.58,13.75,10.38,100.48,64.22,92.01,2.593165740289952,5945790.999973247,15418918.686111113,89.43260368693306,9.18,
2025/04/26 21:15:00,6.55,13.7,10.37,100.41,64.19,92.01,2.5958543175529085,5949775.179698012,15445254.427777782,89.40100331663736,9.19,
2025/04/26 21:30:00,6.55,13.79,10.45,100.4,64.16,92.01,2.596705112560923,5957975.943636122,15471611.06944445,89.3922470292572,9.2,
2025/04/26 21:45:00,6.66,13.79,10.43,100.4,64.13,92.02,2.597154902778017,5969366.166484631,15503871.264444444,89.28485228944115,9.15,
2025/04/26 22:00:00,6.62,13.75,10.41,100.4,64.1,92.02,2.5979389113156466,5977725.919310698,15530273.53777778,89.32378780291236,9.19,
2025/04/26 22:15:00,6.58,13.7,10.36,100.4,64.12,92.02,2.596560793728625,5980357.156288354,15528867.199999996,89.36299264742551,9.18,
2025/04/26 22:30:00,6.53,13.7,10.36,100.4,64.15,92.02,2.5949467348921953,5981508.36382783,15522201.144999994,89.41198451561118,9.17,
2025/04/26 22:45:00,6.68,13.72,10.41,100.4,64.17,92.03,2.6002202687156815,5970965.012896519,15526336.209999997,89.26495418708714,9.21,
2025/04/26 23:00:00,6.73,13.74,10.47,100.4,64.19,92.03,2.6005497442883367,5969649.142506555,15524887.84,89.21611517408816,9.19,
2025/04/26 23:15:00,6.71,13.74,10.45,100.4,64.22,92.03,2.599642873475538,5969024.10414965,15517845.585000003,89.23574576009979,9.18,
2025/04/26 23:30:00,6.7,13.74,10.48,100.4,64.24,92.03,2.6015465430331335,5964209.500912198,15516688.537777781,89.24527560906198,9.23,
2025/04/26 23:45:00,6.66,13.71,10.41,100.4,64.27,92.04,2.598023894759262,5971724.21960774,15515194.652222225,89.28474269360768,9.17,
2025/04/27 00:00:00,6.65,13.67,10.38,100.67,64.83,92.04,2.5867321857365657,5848630.7127872445,15129338.968333337,89.52933083464094,9.18,
2025/04/27 00:15:00,6.66,13.68,10.33,100.7,64.92,92.03,2.585251802710021,5762172.182839782,14897146.818888888,89.54567619874146,9.17,
2025/04/27 00:30:00,6.66,13.67,10.38,100.73,65.02,92.02,2.583971678235611,5755826.286637878,14873380.499999998,89.5717567878136,9.17,
2025/04/27 00:45:00,6.66,13.67,10.34,100.75,65.11,92.01,2.583120162599629,5750668.683369345,14855149.894444445,89.5891425645352,9.17,
2025/04/27 01:00:00,6.6,13.69,10.39,100.78,65.2,92.0,2.5804426917326335,5739695.792546163,14811439.866666663,89.67396890547317,9.17,
2025/04/27 01:15:00,6.62,13.69,10.43,100.8,65.29,92.0,2.5796141642550987,5720332.27119072,14756737.832222216,89.67182384076477,9.16,
2025/04/27 01:30:00,6.63,13.64,10.35,100.83,65.39,91.99,2.5781245542580002,5698150.896402838,14691023.355555551,89.68815990566793,9.15,
2025/04/27 01:45:00,6.64,13.63,10.33,100.85,65.48,91.98,2.57750336165031,5676188.06831173,14630870.833333334,89.69574855070947,9.15,
2025/04/27 02:00:00,6.65,13.6,10.34,100.88,65.57,91.97,2.576006489386271,5656029.434753979,14570448.933333334,89.71207972895522,9.14,
2025/04/27 02:15:00,6.63,13.61,10.31,100.9,65.66,91.96,2.576468405760996,5631700.776198,14510371.88333333,89.74882884689208,9.18,
2025/04/27 02:30:00,6.66,13.61,10.35,100.93,65.76,91.95,2.5741012945939428,5611411.227608407,14444816.594999999,89.74572971208781,9.14,
2025/04/27 02:45:00,6.67,13.63,10.35,100.95,65.85,91.94,2.5739264233624373,5588483.3412684575,14384815.71388889,89.75325723067654,9.15,
2025/04/27 03:00:00,6.64,13.63,10.34,100.98,65.94,91.93,2.5723999954584653,5568373.237803288,14324550.21555556,89.80864588933018,9.16,
2025/04/27 03:15:00,6.64,13.58,10.28,101.01,66.04,91.92,2.5720092976635676,5543779.277731681,14259115.102222217,89.83459989100753,9.18,
2025/04/27 03:30:00,6.64,13.55,10.29,101.03,66.13,91.91,2.572038827535865,5520430.554349613,14199228.706666667,89.85186865946211,9.2,
2025/04/27 03:45:00,6.73,13.55,10.3,101.06,66.22,91.9,2.5715015350978265,5498194.276810749,14139081.293333335,89.78992854496092,9.17,
2025/04/27 04:00:00,6.66,13.56,10.35,101.08,66.31,91.9,2.5708076759590663,5478552.305410007,14084774.385000004,89.87565546077596,9.21,
2025/04/27 04:15:00,6.82,13.55,10.36,101.11,66.41,91.89,2.570069318414158,5454726.805837864,14019496.602222223,89.7453384968614,9.14,
2025/04/27 04:30:00,6.75,13.54,10.37,101.13,66.5,91.88,2.569411750431651,5432873.355643542,13959759.989999995,89.83106839836177,9.18,
2025/04/27 04:45:00,6.85,13.58,10.41,101.16,66.59,91.87,2.568148922921426,5412185.3774982905,13899767.004444443,89.75940643411045,9.13,
2025/04/27 05:00:00,6.94,13.5,10.34,101.18,66.68,91.86,2.567484939314663,5412666.532419328,13897409.948888883,89.68879835150875,9.09,
2025/04/27 05:15:00,7.05,13.47,10.44,101.19,66.78,91.85,2.571894185445762,5427081.931124454,13958374.319999995,89.58942465492147,9.14,
2025/04/27 05:30:00,7.15,13.46,10.38,101.16,66.87,91.84,2.577335508231837,5351391.653932734,13792813.460555552,89.46519941580468,9.18,
2025/04/27 05:45:00,7.38,13.45,10.47,101.13,66.8,91.83,2.585792679129874,5304103.077818573,13715808.687777776,89.21357604721635,9.22,
2025/04/27 06:00:00,7.72,13.45,10.59,101.1,66.13,91.82,2.5931723922902137,5500121.980487468,14263306.364999998,88.8544288857041,9.18,
2025/04/27 06:15:00,7.07,13.43,10.37,100.66,65.46,91.81,2.5947760642774726,5638188.233584001,14630355.880555559,89.10960153080657,9.13,
2025/04/27 06:30:00,6.53,13.43,10.22,100.18,64.79,91.8,2.6029803913789826,5761564.305239279,14997749.66555555,89.22062908775538,9.14,
2025/04/27 06:45:00,5.87,13.45,9.94,99.7,64.11,91.8,2.60653218069053,5898831.458924092,15375973.946666662,89.44778083812491,9.12,
2025/04/27 07:00:00,5.57,13.36,9.82,99.73,63.44,91.79,2.598095443631304,6059426.3845137125,15743452.725000007,89.7671649478425,9.12,
2025/04/27 07:15:00,5.53,13.37,9.78,99.75,62.77,91.78,2.5967167320492206,6204176.473199153,16110977.483333332,89.82364192865569,9.13,
2025/04/27 07:30:00,5.52,13.4,9.8,99.78,62.09,91.77,2.5948358430368637,6352332.317514272,16483757.54666666,89.85966941584427,9.12,
2025/04/27 07:45:00,5.45,13.41,9.8,99.81,61.99,91.76,2.5915267163331617,6380131.75110466,16534778.975000001,89.9543267812986,9.11,
2025/04/27 08:00:00,5.35,13.37,9.72,99.83,62.1,91.76,2.588329648550389,6364810.354700901,16474716.206666667,90.06949548881241,9.11,
2025/04/27 08:15:00,5.41,13.37,9.7,99.86,62.21,91.78,2.5885155535593243,6345307.588033913,16425412.177777776,90.03705279121587,9.11,
2025/04/27 08:30:00,5.34,13.34,9.72,99.89,62.32,91.8,2.5844018819834362,6336459.366296215,16376446.264444439,90.13185140438296,9.08,
