datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/27 08:45:00,5.39,13.4,9.74,99.91,62.43,91.82,2.584344418336364,6317521.289516482,16327132.830555553,90.10051838995064,9.07,
2025/04/27 09:00:00,5.54,13.31,9.73,99.94,62.54,91.84,2.5891007096661984,6286994.808692832,16278155.422222223,89.9796766769589,9.13,
2025/04/27 09:15:00,5.58,13.33,9.76,99.97,62.65,91.85,2.589213236841933,6265657.464281171,16223615.711111108,89.9666844440528,9.14,
2025/04/27 09:30:00,5.58,13.35,9.77,99.99,62.76,91.87,2.588790810857657,6247626.450262146,16174287.415000003,89.9840631931501,9.15,
2025/04/27 09:45:00,5.62,13.46,9.93,100.02,62.86,91.89,2.587270730237307,6234505.608916815,16130848.506666666,89.9713307884711,9.12,
2025/04/27 10:00:00,5.67,13.41,9.87,100.04,62.97,91.91,2.5867935422022232,6216584.0504097305,16081511.037777776,89.94002985689811,9.1,
2025/04/27 10:15:00,5.74,13.36,9.83,100.06,63.08,91.93,2.5876116091646546,6195679.683162447,16032504.369444447,89.88903324099364,9.1,
2025/04/27 10:30:00,5.93,13.38,9.92,100.08,63.19,91.94,2.592101380929298,6163891.831936382,15977933.888888888,89.72055628027181,9.12,
2025/04/27 10:45:00,5.98,13.4,9.96,100.11,63.3,91.96,2.5920288797923146,6145023.684649231,15928581.557777775,89.69780814303273,9.12,
2025/04/27 11:00:00,6.11,13.48,10.06,100.13,63.41,91.98,2.5963662051998484,6115875.051308754,15879556.776111113,89.58778583011777,9.17,
2025/04/27 11:15:00,6.2,13.53,10.07,100.15,63.52,92.0,2.6009590382279333,6086099.505877657,15830195.039999994,89.51672873149708,9.25,
2025/04/27 11:30:00,6.3,13.55,10.15,100.17,63.63,92.02,2.5987867172748573,6072315.428157723,15781158.763333328,89.43684017327469,9.16,
2025/04/27 11:45:00,6.39,13.59,10.22,100.19,63.73,92.03,2.600508322194105,6049435.226937002,15732116.21666667,89.36615178921993,9.17,
2025/04/27 12:00:00,6.44,13.58,10.24,100.22,63.84,92.05,2.5982849787987443,6035607.395955044,15682739.850555552,89.34364764926539,9.12,
2025/04/27 12:15:00,6.59,13.74,10.4,100.24,63.95,92.07,2.605699888813868,5999606.192355562,15633685.808888882,89.21366853673291,9.23,
2025/04/27 12:30:00,6.58,13.62,10.33,100.26,64.06,92.09,2.602498484004892,5988008.225750834,15584300.037777778,89.24113322482644,9.18,
2025/04/27 12:45:00,6.67,13.63,10.35,100.28,64.17,92.11,2.6033648508927087,5967168.436258878,15535234.501111109,89.17051650020245,9.17,
2025/04/27 13:00:00,6.67,13.67,10.37,100.31,64.28,92.12,2.602950060835337,5947132.642266824,15480602.133333331,89.19652192122608,9.19,
2025/04/27 13:15:00,6.75,13.75,10.46,100.35,64.39,92.14,2.6014167614455954,5931648.254543446,15431201.499999996,89.15324350115878,9.15,
2025/04/27 13:30:00,6.78,13.8,10.51,100.39,64.5,92.16,2.601296751460614,5913053.6298041,15382117.849999996,89.15857368472686,9.17,
2025/04/27 13:45:00,6.89,13.87,10.6,100.43,64.61,92.18,2.601317245928572,5894135.28626254,15333027.930000003,89.08578618323104,9.15,
2025/04/27 14:00:00,7.06,13.96,10.72,100.47,64.71,92.2,2.60362993649961,5871564.644240867,15287897.631111117,88.9541111974957,9.15,
2025/04/27 14:15:00,7.0,13.95,10.71,100.51,64.82,92.21,2.604872482444908,5846194.127360471,15229104.770000001,89.04716052624167,9.25,
2025/04/27 14:30:00,7.12,13.97,10.71,100.55,64.93,92.23,2.6077447231988384,5819351.641251574,15175894.066666665,88.96425190271373,9.29,
2025/04/27 14:45:00,7.2,14.0,10.77,100.59,65.04,92.25,2.604901733464814,5805282.978507552,15122704.26333333,88.92098338886846,9.22,
2025/04/27 15:00:00,7.1,14.01,10.76,100.64,65.15,92.27,2.6016875299944875,5792020.978095749,15069535.359999994,89.0622503706135,9.25,
2025/04/27 15:15:00,7.28,14.05,10.82,100.7,65.26,92.29,2.6029464032580765,5768800.687020882,15016387.356666667,88.93812216263794,9.24,
2025/04/27 15:30:00,7.36,14.06,10.88,100.75,65.32,92.3,2.6031291378708064,5756518.893634059,14985477.417777779,88.90314175895709,9.25,
2025/04/27 15:45:00,7.64,14.05,10.95,100.81,65.29,92.32,2.6002289092963164,5772407.870747068,15010110.389999993,88.68154712538073,9.1,
2025/04/27 16:00:00,7.61,14.07,10.93,100.86,65.26,92.31,2.6024770293680777,5770605.042148675,15018389.924999997,88.7538568778074,9.21,
2025/04/27 16:15:00,7.75,14.1,11.0,100.92,65.23,92.29,2.6031628463088277,5770007.872543606,15020800.043333335,88.66871173035571,9.21,
2025/04/27 16:30:00,7.72,14.13,11.02,100.97,65.2,92.28,2.600269041087716,5779490.433612452,15028757.602222221,88.7415120025407,9.21,
2025/04/27 16:45:00,7.75,14.13,11.03,101.03,65.18,92.27,2.5983493687312844,5784685.2271216335,15031161.914999995,88.76416378594848,9.21,
2025/04/27 17:00:00,7.77,14.17,11.08,101.08,65.15,92.26,2.596628886875402,5791578.952279562,15039111.34611111,88.78793256207523,9.21,
2025/04/27 17:15:00,7.94,14.2,11.14,101.14,65.12,92.24,2.596558843484977,5792656.878661611,15041509.853333324,88.67340176581956,9.18,
2025/04/27 17:30:00,7.99,14.23,11.16,101.19,65.09,92.23,2.59882532781426,5790660.990772204,15049451.156666664,88.6674510744747,9.25,
2025/04/27 17:45:00,8.11,14.26,11.22,101.2,65.06,92.22,2.5964291229759113,5799060.028523108,15057387.815555552,88.5588156100002,9.15,
2025/04/27 18:00:00,8.06,14.31,11.26,101.19,65.04,92.21,2.596192147804535,5800631.8175802585,15060092.50777777,88.59914784186537,9.16,
2025/04/27 18:15:00,8.01,14.34,11.24,101.19,65.01,92.2,2.5969427791988524,5802011.428003848,15068021.271111108,88.64802605782937,9.2,
2025/04/27 18:30:00,7.96,14.36,11.28,101.18,64.98,92.18,2.5980947121693054,5800354.862675187,15070404.8,88.68823781655725,9.24,
2025/04/27 18:45:00,7.91,14.39,11.27,101.18,64.95,92.17,2.597387337383071,5804986.61418866,15078325.435555551,88.73723232071049,9.25,
2025/04/27 19:00:00,8.06,14.43,11.34,101.17,64.92,92.16,2.5985187410272412,5805503.226249812,15086241.426666662,88.58168759549301,9.19,
2025/04/27 19:15:00,8.04,14.45,11.35,101.17,64.9,92.15,2.598527354675749,5806398.295279089,15088615.666666664,88.60126365291771,9.2,
2025/04/27 19:30:00,8.07,14.47,11.36,101.16,64.87,92.14,2.6006202517721118,5804766.53142075,15096523.529999997,88.56309415256482,9.22,
2025/04/27 19:45:00,8.13,14.49,11.39,101.16,64.84,92.12,2.6029736818476663,5800548.847832634,15099208.715555556,88.5041739715586,9.24,
2025/04/27 20:00:00,8.27,14.52,11.45,101.15,64.81,92.11,2.604327121782674,5800565.482182879,15107108.68333333,88.35836788487937,9.19,
2025/04/27 20:15:00,8.26,14.53,11.43,101.15,64.78,92.1,2.605531082598374,5800917.120500788,15115004.00666666,88.36806601769631,9.22,
2025/04/27 20:30:00,8.24,14.54,11.46,101.14,64.76,92.09,2.6087921085465196,5794568.462645409,15117363.26833333,88.37877470182549,9.29,
2025/04/27 20:45:00,8.17,14.53,11.41,101.14,64.73,92.07,2.6085121843186294,5796096.499550576,15119720.20777777,88.44733518205693,9.32,
2025/04/27 21:00:00,8.03,14.52,11.39,101.13,64.7,92.06,2.603798363095751,5809618.458501765,15127603.92,88.57609340673812,9.28,
2025/04/27 21:15:00,7.98,14.53,11.39,101.13,64.67,92.05,2.6030753464038137,5814259.571121069,15135482.987777775,88.62509011912813,9.29,
2025/04/27 21:30:00,7.93,14.53,11.38,101.12,64.64,92.04,2.6023319393536015,5818947.070732658,15143357.41111111,88.66544648444523,9.29,
2025/04/27 21:45:00,7.85,14.53,11.34,101.12,64.62,92.03,2.6004426134471665,5824201.341654369,15146019.838888887,88.74388714596714,9.29,
2025/04/27 22:00:00,7.75,14.52,11.29,101.11,64.59,92.01,2.5998678523046723,5826882.04703708,15149635.306666665,88.83314994730762,9.32,
2025/04/27 22:15:00,7.61,14.53,11.27,101.11,64.56,92.0,2.5943202470138513,5842989.702065859,15159092.324444443,88.97057537863584,9.27,
2025/04/27 22:30:00,7.57,14.53,11.22,101.11,64.64,91.99,2.5947273209039325,5822302.6734260265,15107784.449999996,89.00967148582743,9.3,
2025/04/27 22:45:00,7.57,14.52,11.24,101.1,64.72,91.98,2.59604893445388,5799577.557026876,15056487.025555559,89.00092260462685,9.32,
2025/04/27 23:00:00,7.69,14.52,11.26,101.06,64.8,91.96,2.597928200002387,5773514.330814455,14999677.34222222,88.84881278159054,9.26,
2025/04/27 23:15:00,7.79,14.51,11.34,101.02,64.88,91.95,2.599263788207542,5750815.63613299,14948401.398333335,88.71631349123278,9.2,
2025/04/27 23:30:00,7.62,14.51,11.25,100.98,64.96,91.94,2.600213464302761,5729005.3987069,14897135.904444443,88.84797225502689,9.27,
2025/04/27 23:45:00,7.67,14.5,11.24,100.94,65.04,91.94,2.6049248798174465,5700966.946902653,14851089.488888886,88.76409932236449,9.31,
2025/04/28 00:00:00,7.71,14.49,11.3,101.27,64.53,93.04,2.588765927275756,6064545.618862907,15700222.584444445,89.01138094541652,9.25,
2025/04/28 00:15:00,6.64,14.47,10.84,102.51,64.52,94.14,2.529193858499457,6446651.448866302,16305299.877777781,91.13309446565664,9.68,
2025/04/28 00:30:00,6.24,14.47,10.73,103.81,64.52,96.66,2.4670042139923574,7168745.735483702,17685799.217777774,92.64820091778036,9.72,
2025/04/28 00:45:00,6.21,14.46,10.72,103.97,64.51,96.62,2.4607835586300557,7181372.248070462,17672273.666666664,92.8155675776167,9.75,
2025/04/28 01:00:00,6.19,14.44,10.69,104.12,64.51,96.59,2.4547944592897175,7196417.036482567,17666192.23111111,92.96447273674409,9.77,
2025/04/28 01:15:00,6.19,14.42,10.7,104.28,64.51,96.56,2.4487937857084403,7211559.489751176,17660091.288888887,93.10232668835766,9.79,
2025/04/28 01:30:00,6.14,14.43,10.71,104.43,64.5,96.53,2.441366950703466,7233249.982607438,17659484.26,93.28060755813975,9.79,
2025/04/28 01:45:00,6.24,14.42,10.71,104.59,64.5,96.5,2.4361956720422633,7246085.171547279,17653347.555555556,93.32022712883101,9.78,
2025/04/28 02:00:00,6.22,14.39,10.69,104.56,64.49,96.46,2.4366584162650766,7242334.403633047,17647562.551666666,93.31404276122746,9.77,
2025/04/28 02:15:00,6.17,14.36,10.64,104.52,64.49,96.43,2.4369296477369935,7238995.02996435,17641386.48555556,93.3286941032671,9.76,
2025/04/28 02:30:00,6.13,14.36,10.63,104.48,64.48,96.4,2.436583059083943,7239750.718478683,17640717.453333333,93.33354681487538,9.73,
2025/04/28 02:45:00,6.07,14.36,10.63,104.44,64.48,96.37,2.437464493851104,7234584.154030956,17634505.625,93.35797495854905,9.74,
2025/04/28 03:00:00,6.06,14.33,10.59,104.39,64.47,96.33,2.4393884816708247,7224352.590224575,17623465.2,93.3247217437505,9.74,
2025/04/28 03:15:00,6.05,14.32,10.57,104.35,64.47,96.3,2.440884313296018,7215398.358993592,17612414.325,93.30007735543019,9.74,
2025/04/28 03:30:00,6.08,14.42,10.64,104.31,64.46,96.27,2.44361444792675,7205076.601259152,17606888.016666662,93.23616340090796,9.75,
2025/04/28 03:45:00,6.1,14.39,10.65,104.27,64.46,96.24,2.4457308985850315,7194313.146557555,17595817.983333334,93.18207318816289,9.75,
2025/04/28 04:00:00,6.08,14.35,10.63,104.23,64.46,96.2,2.4466096047382,7184935.679690619,17579199.0,93.16724444824096,9.74,
2025/04/28 04:15:00,6.05,14.35,10.61,104.19,64.45,96.17,2.446466163419856,7183088.472975917,17573646.566666663,93.1622534081895,9.71,
2025/04/28 04:30:00,6.0,14.32,10.58,104.14,64.45,96.14,2.4467327280667672,7177768.755659534,17562545.18333333,93.16825056545235,9.69,
2025/04/28 04:45:00,5.97,14.35,10.57,104.1,64.44,96.11,2.446987823997497,7174747.014960136,17556977.075,93.16323957350707,9.67,
2025/04/28 05:00:00,5.8,14.3,10.52,103.97,64.44,96.07,2.4493486154288306,7161027.289380482,17540311.06666666,93.21788742701735,9.68,
2025/04/28 05:15:00,5.74,14.33,10.45,103.83,64.43,96.04,2.4539848550084264,7145226.366828128,17534725.541666668,93.15595447408414,9.68,
2025/04/28 05:30:00,5.66,14.23,10.41,103.69,64.33,96.01,2.4557740364236422,7158075.7637910275,17579073.600000005,93.11371369587411,9.62,
2025/04/28 05:45:00,5.42,14.2,10.32,103.61,64.0,95.98,2.4516646511104434,7240247.523200851,17751111.95,93.28010992386994,9.56,
2025/04/28 06:00:00,5.06,14.2,10.26,103.36,63.68,95.94,2.451704838684222,7305661.308613304,17911775.358888887,93.41716377547158,9.49,
2025/04/28 06:15:00,4.71,14.21,10.22,103.1,63.35,95.91,2.452689094115693,7372955.125783008,18084015.742222216,93.53538188431797,9.43,
2025/04/28 06:30:00,4.74,14.3,10.32,102.84,63.03,95.88,2.4615786102744845,7414082.797592995,18250804.824999996,93.28122978888827,9.37,
2025/04/28 06:45:00,4.72,14.19,10.22,102.59,62.7,95.85,2.4697941126969885,7459240.070212053,18423252.46666666,93.08446137455994,9.33,
2025/04/28 07:00:00,4.7,14.1,10.12,102.33,62.38,95.8,2.477989085549198,7497472.956052883,18579126.756666664,92.87894008871096,9.28,
2025/04/28 07:15:00,4.66,14.13,10.13,102.63,62.05,95.76,2.4668810172750057,7598967.320380418,18746217.14777778,93.17785664443156,9.33,
2025/04/28 07:30:00,4.61,14.1,10.15,103.0,62.09,95.71,2.4530880444418277,7623678.314200592,18702023.401111104,93.54694689405751,9.39,
2025/04/28 07:45:00,4.67,14.06,10.12,103.36,62.28,95.66,2.440753949374701,7609889.311916471,18574330.67111111,93.79953858828817,9.42,
2025/04/28 08:00:00,4.7,14.05,10.1,103.57,62.47,95.61,2.4318744746428718,7585135.843932204,18446554.34111111,93.95181059350698,9.4,
2025/04/28 08:15:00,4.95,14.03,10.12,103.47,62.67,95.57,2.441984206481389,7501372.681059395,18318694.4111111,93.62033147605182,9.42,
2025/04/28 08:30:00,4.8,14.05,10.11,103.37,62.86,95.52,2.443847059327721,7443303.838628596,18190750.881111108,93.6807491743336,9.44,
2025/04/28 08:45:00,4.51,13.98,10.02,103.18,63.05,95.47,2.4415759063679117,7397793.868946189,18062723.751111113,93.80093472577879,9.34,
2025/04/28 09:00:00,4.64,13.97,10.06,103.32,63.25,95.42,2.4425894878845718,7339992.544916596,17929039.803888887,93.79423029144668,9.44,
2025/04/28 09:15:00,4.65,13.98,10.02,102.89,63.44,95.38,2.4584385837423386,7276134.240995878,17888378.505555555,93.41254148910068,9.39,
2025/04/28 09:30:00,4.7,14.1,10.13,100.76,63.63,94.97,2.543006066488252,7262895.718192771,18470077.52333333,91.51421999915031,9.31,
2025/04/28 09:45:00,5.34,13.95,10.04,100.13,63.83,94.49,2.583190496260675,7135610.93029087,18433151.40333333,90.33977991393326,9.3,
2025/04/28 10:00:00,5.29,13.89,10.01,99.6,64.02,94.01,2.603595064749028,7053500.320295254,18364976.300000004,89.92599924219992,9.3,
2025/04/28 10:15:00,5.42,13.9,10.07,100.48,64.4,93.53,2.57377920126658,7039541.058019873,18118732.151666664,90.56622543067131,9.38,
2025/04/28 10:30:00,5.42,13.93,10.09,99.89,64.88,93.05,2.5978448861187067,6848603.935417248,17792115.66,90.05177647008436,9.38,
2025/04/28 10:45:00,5.66,13.96,10.16,100.6,65.36,92.8,2.578966817551323,6822127.335774669,17594538.67111111,90.43553178087186,9.5,
2025/04/28 11:00:00,5.73,13.99,10.24,99.95,65.83,92.79,2.605452128299987,6707935.107399257,17477714.173333336,89.80087208494844,9.45,
2025/04/28 11:15:00,5.51,13.99,10.13,100.06,66.01,92.79,2.5956039997840636,6687957.782354495,17359779.42111111,90.11180271785945,9.45,
2025/04/28 11:30:00,5.81,14.07,10.32,100.55,66.17,92.78,2.5824041647234184,6679107.797587784,17248652.263333336,90.24558670540881,9.44,
2025/04/28 11:45:00,5.67,14.07,10.29,100.03,66.32,92.78,2.601426214880531,6592421.249201747,17150193.060000002,89.92919180274232,9.47,
2025/04/28 12:00:00,5.78,14.05,10.32,99.97,66.48,92.77,2.605138364232592,6540378.411697406,17039090.866111107,89.76954625654335,9.43,
2025/04/28 12:15:00,5.84,14.19,10.42,100.31,66.63,92.76,2.595172289670609,6525190.123681477,16934481.373333342,90.00696658424388,9.5,
2025/04/28 12:30:00,6.08,14.15,10.49,100.73,66.79,92.76,2.5851237319085496,6509972.455156339,16829581.486666664,90.1377495460731,9.54,
2025/04/28 12:45:00,6.16,14.13,10.52,101.15,66.94,92.75,2.568511626617231,6511358.667541022,16724996.145000001,90.42471053987086,9.51,
2025/04/28 13:00:00,6.38,14.3,10.75,101.39,67.1,92.75,2.5659642705092187,6477066.723592633,16620421.950000005,90.41756161996227,9.57,
2025/04/28 13:15:00,6.51,14.25,10.7,101.36,67.25,92.74,2.5702741041957795,6425409.860451345,16515562.934444439,90.26422882564627,9.57,
2025/04/28 13:30:00,6.81,14.29,10.87,101.34,67.41,92.74,2.5804930182881054,6359441.927810596,16411012.890555555,89.95291844124182,9.63,
2025/04/28 13:45:00,6.91,14.3,10.9,101.31,67.56,92.73,2.582990938888473,6312706.545129257,16306181.741666667,89.82900640976109,9.6,
2025/04/28 14:00:00,6.58,14.32,10.79,101.07,67.69,92.72,2.585194454328744,6271913.20939018,16214611.991111113,89.94380100526762,9.6,
2025/04/28 14:15:00,6.34,14.37,10.72,100.73,67.8,92.72,2.590627053053023,6230925.916755391,16142485.162222221,89.88343710468453,9.52,
2025/04/28 14:30:00,6.33,14.45,10.81,100.71,67.91,92.71,2.5937889453984524,6192917.44668628,16063600.666666662,89.87559754280964,9.59,
2025/04/28 14:45:00,6.55,14.5,10.91,100.88,68.02,92.71,2.592034654991271,6169287.483825189,15991490.789999997,89.80810726962063,9.59,
2025/04/28 15:00:00,6.53,14.54,10.91,101.05,68.12,92.7,2.5844626258946084,6159357.438123078,15919103.175555555,89.97540371403451,9.59,
2025/04/28 15:15:00,6.66,14.66,11.08,101.23,68.23,92.69,2.580410043316608,6138030.9371054135,15839113.766666662,90.00441528753996,9.6,
2025/04/28 15:30:00,6.88,14.6,11.08,101.4,68.34,92.69,2.580770777900822,6107926.844151901,15763642.124999994,89.93635041769573,9.66,
2025/04/28 15:45:00,7.16,14.62,11.16,101.58,68.45,92.68,2.5770794265271837,6085000.807802739,15682018.103888892,89.81825442790623,9.59,
2025/04/28 16:00:00,7.12,14.67,11.15,101.48,68.56,92.68,2.5827274001696807,6042614.021967897,15606903.620000001,89.77063291539889,9.65,
2025/04/28 16:15:00,7.21,14.72,11.26,101.34,68.67,92.67,2.590040539815742,5993956.570813158,15525077.333333334,89.56106801667396,9.63,
2025/04/28 16:30:00,6.92,14.75,11.21,101.21,68.78,92.67,2.5900925744972034,5964869.323194403,15450037.276666667,89.73227498727466,9.67,
2025/04/28 16:45:00,7.42,14.85,11.42,101.89,68.88,92.66,2.5735401925916452,5974086.478095785,15375032.982222222,89.83181449997319,9.68,
2025/04/28 17:00:00,7.46,14.85,11.38,101.87,68.99,92.65,2.5733421118304434,5942798.113689611,15293325.825555561,89.77534973065325,9.63,
2025/04/28 17:15:00,7.57,14.9,11.53,101.84,69.1,92.65,2.576399267662417,5906658.318579759,15218395.958333343,89.6415459705118,9.61,
2025/04/28 17:30:00,7.68,14.98,11.6,101.81,69.21,92.64,2.5819083193333925,5862546.603969453,15137041.315000003,89.50764524146786,9.65,
2025/04/28 17:45:00,7.91,14.94,11.65,101.79,69.32,92.64,2.5898400156680443,5815578.195389997,15061913.826666672,89.26472416857925,9.69,
2025/04/28 18:00:00,8.08,14.95,11.69,101.76,69.26,92.63,2.593563945393829,5818212.236749062,15090408.88666666,89.07204546874367,9.65,
2025/04/28 18:15:00,8.15,14.98,11.74,101.74,69.18,92.63,2.5985513065247066,5826503.13230674,15140977.133333324,88.98601957542391,9.71,
2025/04/28 18:30:00,8.37,15.02,11.85,101.71,69.1,92.62,2.6009943626195877,5840606.8185787955,15191909.040000007,88.74430150856438,9.61,
2025/04/28 18:45:00,8.12,15.05,11.76,101.68,69.02,92.66,2.5988186422477377,5877651.723670601,15275457.486666664,88.96353290229098,9.67,
2025/04/28 19:00:00,8.02,15.16,11.84,101.65,68.95,92.71,2.5997280294865317,5907651.146862889,15358791.359999994,89.03560004845734,9.72,
2025/04/28 19:15:00,8.13,15.08,11.8,101.63,68.87,92.76,2.6032455593930357,5934289.334677795,15448927.718888888,88.91039542360386,9.72,
2025/04/28 19:30:00,7.94,15.04,11.67,101.6,68.79,92.81,2.5999612901212417,5976376.719951482,15538851.59444444,89.07075144676423,9.72,
2025/04/28 19:45:00,7.8,15.14,11.7,101.58,68.71,92.86,2.5970596270908533,6017814.880953623,15629119.275,89.19071282091888,9.71,
2025/04/28 20:00:00,7.63,15.09,11.67,101.55,68.63,92.91,2.5950304398851154,6057220.326949198,15719171.453333331,89.33136890800154,9.73,
2025/04/28 20:15:00,7.5,15.12,11.57,101.53,68.55,92.96,2.5904429560569056,6102850.8821398085,15809570.455555554,89.44153803852095,9.67,
2025/04/28 20:30:00,7.39,15.09,11.51,101.51,68.47,93.0,2.5894397457725904,6137540.097594701,15893271.820555555,89.53199104467352,9.69,
2025/04/28 20:45:00,7.41,15.07,11.53,101.49,68.39,93.05,2.591917151280719,6166597.205669075,15983799.589999996,89.49501493332107,9.72,
2025/04/28 21:00:00,7.54,15.09,11.61,101.46,68.31,93.1,2.5963244540277133,6190906.805809381,16074105.935555551,89.34159605739627,9.72,
2025/04/28 21:15:00,7.36,15.09,11.56,101.44,68.23,93.15,2.5916982689763017,6236940.386338624,16164765.026666667,89.50070607093495,9.69,
2025/04/28 21:30:00,7.29,15.13,11.52,101.42,68.15,93.2,2.591248967345428,6273149.586478911,16255781.391666666,89.55194622421239,9.7,
2025/04/28 21:45:00,7.39,15.14,11.59,101.4,68.07,93.25,2.5945031965107495,6333512.951619871,16432823.317777783,89.43660992905204,9.7,
2025/04/28 22:00:00,7.54,15.13,11.64,101.38,67.99,93.3,2.598588031875501,6392275.537750736,16611409.98611111,89.27227583283396,9.69,
2025/04/28 22:15:00,7.56,15.11,11.63,101.35,67.91,93.35,2.599966144080303,6317068.741572097,16424680.21333333,89.22667493481254,9.68,
2025/04/28 22:30:00,7.54,15.12,11.6,101.33,67.83,93.4,2.599951346252117,6353041.825221363,16518112.037777783,89.22894789743937,9.67,
2025/04/28 22:45:00,7.54,15.11,11.61,101.31,67.76,93.45,2.6008053424925617,6384429.549719946,16605176.793333327,89.21160434779468,9.67,
2025/04/28 23:00:00,7.54,15.14,11.63,101.29,67.68,93.5,2.6020459133216187,6417249.6256949445,16698498.312222213,89.19424596016167,9.68,
2025/04/28 23:15:00,7.49,15.13,11.6,101.26,67.6,93.55,2.60249781112365,6452145.475848248,16792214.725,89.21721259551289,9.69,
2025/04/28 23:30:00,7.44,15.07,11.54,101.24,67.52,93.6,2.602136795347108,6489091.869118074,16886027.742222223,89.24886012063092,9.69,
2025/04/28 23:45:00,7.49,15.06,11.6,101.22,67.44,93.65,2.602274721897404,6524713.276229844,16979633.03666667,89.18259081672984,9.64,
2025/04/29 00:00:00,7.35,15.11,11.56,101.39,67.88,93.7,2.592817998995704,6438357.863070245,16694001.328888895,89.46717985205257,9.67,
2025/04/29 00:15:00,6.3,15.08,11.17,102.99,67.82,95.08,2.508560714286577,7027537.668486588,17629469.073333334,91.88121404048145,9.87,
2025/04/29 00:30:00,6.09,15.07,11.13,103.05,67.76,96.18,2.501004748225864,7350434.32943166,18383949.08777778,92.13892220104216,9.86,
2025/04/29 00:45:00,6.02,15.1,11.15,103.0,67.7,96.11,2.500796180498471,7350176.033967948,18381768.75333333,92.16432425983287,9.84,
2025/04/29 01:00:00,5.89,15.05,11.1,102.95,67.65,96.04,2.499610857555387,7350199.199629985,18373113.714999996,92.24849703220012,9.83,
2025/04/29 01:15:00,6.01,15.0,11.05,102.9,67.59,95.97,2.5039951038447748,7336455.447358262,18370925.833333332,92.08768109883793,9.82,
2025/04/29 01:30:00,6.02,15.0,11.04,102.85,67.53,95.9,2.506292377869849,7328856.887228838,18368734.932777777,92.03464005757864,9.82,
2025/04/29 01:45:00,6.09,15.03,11.06,102.8,67.46,95.83,2.5099363027198422,7319922.964785591,18373017.22666667,91.9227997957885,9.82,
2025/04/29 02:00:00,6.07,14.97,11.06,102.75,67.38,95.75,2.5115600588482376,7316892.410498178,18377299.520555556,91.89914738108837,9.82,
2025/04/29 02:15:00,6.05,14.98,11.05,102.7,67.29,95.68,2.5131820165762933,7319030.960089774,18394540.27888889,91.87548695624925,9.82,
2025/04/29 02:30:00,6.08,14.98,11.06,102.65,67.2,95.61,2.51593027987392,7318152.290698914,18412446.818333328,91.80283034041967,9.82,
2025/04/29 02:45:00,6.07,14.97,11.06,102.6,67.11,95.54,2.5177742566596026,7321217.556014352,18433661.363333337,91.76935975651094,9.82,
2025/04/29 03:00:00,6.05,14.95,11.04,102.55,67.03,95.47,2.5193892278296777,7322374.548976367,18448400.74,91.74567901625882,9.82,
2025/04/29 03:15:00,6.03,14.97,11.03,102.5,66.94,95.4,2.5210016269652016,7326115.4914439935,18469635.604444448,91.72199019232684,9.82,
2025/04/29 03:30:00,6.05,14.95,11.06,102.45,66.85,95.33,2.523521366120107,7327347.743306449,18491212.764444444,91.65911094267797,9.82,
2025/04/29 03:45:00,6.0,14.88,10.93,102.4,66.77,95.25,2.5240907635911842,7328972.90886762,18499479.875555556,91.6648078289711,9.81,
2025/04/29 04:00:00,5.93,14.83,10.9,102.35,66.68,95.18,2.524199460564651,7331049.867115262,18505521.833333336,91.69008165753593,9.8,
2025/04/29 04:15:00,5.91,14.83,10.94,102.3,66.59,95.11,2.525091812615258,7328091.9138812395,18504599.91111111,91.6663925162508,9.78,
2025/04/29 04:30:00,5.86,14.84,10.93,102.25,66.5,95.04,2.5252970715370107,7326993.244198201,18503327.101111118,91.67207746527983,9.76,
