datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/04/29 04:45:00,5.73,14.81,10.88,102.2,66.42,94.97,2.524030165914753,7327593.336894626,18495556.016666662,91.75606480726232,9.75,
2025/04/29 05:00:00,5.73,14.82,10.89,102.16,66.33,94.9,2.5253160134845642,7323475.599887516,18494579.986666672,91.72141803707895,9.74,
2025/04/29 05:15:00,5.68,14.78,10.83,102.12,66.24,94.83,2.5258136414973085,7321508.115485517,18493252.488333337,91.73569649263641,9.74,
2025/04/29 05:30:00,5.78,14.71,10.78,102.08,66.15,94.76,2.5304474065265437,7307566.890919073,18491905.018888887,91.60307504455457,9.76,
2025/04/29 05:45:00,5.65,14.72,10.81,102.04,66.07,94.68,2.5290982763299117,7315535.941774534,18502203.029444452,91.69565812172718,9.76,
2025/04/29 06:00:00,5.37,14.7,10.75,101.99,65.98,94.61,2.521221412810065,7353017.297016341,18539071.79055555,91.92661085051225,9.66,
2025/04/29 06:15:00,5.34,14.7,10.76,101.76,65.89,94.54,2.528476704369786,7346379.59460718,18575641.333333336,91.75650951142708,9.62,
2025/04/29 06:30:00,5.36,14.65,10.72,101.53,65.8,94.47,2.5375816213786657,7334573.89334056,18612576.74222222,91.53729527872919,9.6,
2025/04/29 06:45:00,5.0,14.64,10.7,101.3,65.72,94.4,2.535407608169896,7352880.653656752,18643045.22666667,91.68986554594107,9.51,
2025/04/29 07:00:00,4.93,14.61,10.61,101.07,65.63,94.33,2.542366424007465,7347176.368859359,18679705.916666668,91.55833290060747,9.49,
2025/04/29 07:15:00,4.94,14.54,10.57,100.84,64.91,94.26,2.55186485177546,7495221.368985433,19127302.058333337,91.34835702360516,9.49,
2025/04/29 07:30:00,5.41,14.51,10.52,100.61,64.11,93.29,2.5715329574102648,7419712.9577453565,19080549.10666667,90.68878641521414,9.47,
2025/04/29 07:45:00,4.68,14.5,10.43,97.64,62.0,91.02,2.65804459516634,7199703.417667458,19137664.62666666,88.80490756089517,9.03,
2025/04/29 08:00:00,4.68,14.52,10.39,96.97,61.54,90.05,2.6840366180297957,6938203.753882484,18622910.97944444,88.21515980458764,9.0,
2025/04/29 08:15:00,4.7,14.47,10.45,99.86,62.74,91.68,2.577062905827456,7279659.591592589,18760642.792222224,90.72955108141029,9.25,
2025/04/29 08:30:00,5.57,14.46,10.47,99.18,63.94,92.47,2.6272576001332184,7061347.980122922,18552496.325,89.28552627756562,9.29,
2025/04/29 08:45:00,6.11,14.46,10.73,98.64,64.79,91.98,2.6649062717886847,6655210.995199868,17736053.616111107,88.28544825863209,9.34,
2025/04/29 09:00:00,6.21,14.45,10.72,98.28,64.95,91.5,2.679886065711942,6482248.452540025,17372221.074999996,87.87286785427271,9.27,
2025/04/29 09:15:00,6.23,14.53,10.8,97.87,65.1,91.01,2.697073179532716,6452430.435031928,17403217.28444445,87.49386148916518,9.26,
2025/04/29 09:30:00,6.02,14.42,10.6,97.46,65.25,90.53,2.708803985889713,6454655.025433946,17484928.853333335,87.33862638634814,9.27,
2025/04/29 09:45:00,5.97,14.42,10.57,97.04,65.41,90.05,2.7257486404786957,6355309.7079393845,17323506.542222224,87.01779378320904,9.3,
2025/04/29 10:00:00,5.88,14.42,10.56,97.02,65.56,89.71,2.7231375497895205,6274645.300834432,17087242.608333327,87.08810742213637,9.27,
2025/04/29 10:15:00,5.85,14.44,10.56,97.2,65.71,89.69,2.7162435786370667,6245265.93110917,16964175.39666667,87.27551128769338,9.31,
2025/04/29 10:30:00,6.07,14.57,10.72,97.39,65.86,89.67,2.715047481507018,6202703.9820533,16841147.66277778,87.2279754902446,9.33,
2025/04/29 10:45:00,6.0,14.52,10.67,97.41,66.02,89.65,2.711005367143624,6163979.220803544,16711087.427222228,87.31406079150167,9.29,
2025/04/29 11:00:00,5.88,14.52,10.65,97.2,66.17,89.64,2.71607343607755,6109815.870199043,16595210.62833333,87.24645226316022,9.28,
2025/04/29 11:15:00,6.07,14.56,10.74,97.95,66.32,89.62,2.6929983716097436,6116529.229408531,16472301.327777784,87.71962967414521,9.36,
2025/04/29 11:30:00,6.17,14.53,10.7,98.19,66.48,89.6,2.6832967651766135,6090322.0398165975,16342631.45777777,87.83291697710628,9.29,
2025/04/29 11:45:00,6.33,14.57,10.85,98.43,66.63,89.58,2.680006178499743,6051963.858303716,16219800.300000003,87.88662449654122,9.36,
2025/04/29 12:00:00,6.56,14.61,10.91,98.67,66.78,89.57,2.6781490753958725,6012950.031265525,16104074.909999995,87.87179161166216,9.42,
2025/04/29 12:15:00,6.71,14.65,11.05,98.9,66.78,89.55,2.6695071700080986,6026127.078752553,16087298.479999995,87.92674016471732,9.34,
2025/04/29 12:30:00,6.79,14.7,11.09,98.33,66.6,89.53,2.69731991709701,6004908.197059777,16197678.11444445,87.3496236068598,9.39,
2025/04/29 12:45:00,6.73,14.71,11.09,98.35,66.41,89.51,2.6976796647020413,6086799.531094292,16420760.766666671,87.4254033342852,9.47,
2025/04/29 13:00:00,6.9,14.8,11.16,98.62,66.23,89.5,2.6894899638790637,6046393.3073822055,16262229.157777775,87.49579852320542,9.43,
2025/04/29 13:15:00,6.78,14.85,11.22,98.1,66.04,89.48,2.710104441188901,6123468.004189688,16595771.328888884,87.15747662709632,9.49,
2025/04/29 13:30:00,6.62,14.83,11.13,98.01,64.39,89.25,2.706171787397868,6503444.549328499,17599991.945555557,87.23525723026717,9.39,
2025/04/29 13:45:00,4.94,14.84,10.66,93.47,61.63,87.62,2.8301754262583962,6500740.086401446,18398784.48833333,84.85981219694338,8.89,
2025/04/29 14:00:00,5.75,14.93,10.92,99.28,66.04,92.25,2.6353422889378306,7039993.587941814,18553309.102777775,89.19602225653068,9.51,
2025/04/29 14:15:00,6.75,14.99,11.26,99.43,67.15,92.22,2.6527631109501475,6689113.974416837,17745171.357222218,88.35005137062961,9.46,
2025/04/29 14:30:00,7.26,15.01,11.49,99.22,67.12,91.58,2.6754128897702816,6470664.714640824,17312262.109999992,87.66794318490939,9.48,
2025/04/29 14:45:00,7.36,15.11,11.56,99.0,67.09,90.94,2.6858520918998483,6284360.383198618,16879409.524999995,87.37819555043235,9.44,
2025/04/29 15:00:00,7.23,15.14,11.57,98.79,67.06,90.3,2.6924474756210026,6108227.4178863205,16446613.602222217,87.3217368233315,9.47,
2025/04/29 15:15:00,7.23,15.22,11.58,98.6,67.03,89.83,2.70083111204809,5973590.283466963,16134172.999999996,87.15558444114824,9.48,
2025/04/29 15:30:00,7.58,15.26,11.71,98.65,67.01,89.83,2.70838098445899,5961766.704547463,16147265.921111107,86.85707324274664,9.49,
2025/04/29 15:45:00,7.5,15.27,11.68,98.7,66.98,89.84,2.7055614644379014,5978050.644979501,16174507.909999998,86.97888419831384,9.53,
2025/04/29 16:00:00,7.59,15.24,11.71,98.75,66.95,89.85,2.7036533987894575,5992340.780700752,16201746.183333328,86.93475417675668,9.47,
2025/04/29 16:15:00,7.53,15.31,11.71,98.8,66.92,89.85,2.70067037057691,6006428.385820878,16221906.207222216,87.03705920466072,9.49,
2025/04/29 16:30:00,7.71,15.38,11.84,98.85,66.89,89.86,2.7029331152708074,6011470.983434887,16249137.513888886,86.90471246206674,9.48,
2025/04/29 16:45:00,7.84,15.45,11.9,98.9,66.86,89.87,2.704232751969523,6018650.4881181,16276365.105,86.82119930569976,9.48,
2025/04/29 17:00:00,7.98,15.44,11.91,98.95,66.83,89.87,2.703081361820646,6028667.659272587,16296515.840000005,86.72807657859939,9.41,
2025/04/29 17:15:00,7.91,15.48,11.93,98.99,66.81,89.88,2.701069879174867,6040617.551897783,16316663.78833333,86.8313686403524,9.45,
2025/04/29 17:30:00,8.08,15.58,12.08,98.94,66.78,89.88,2.7084852601094607,6031513.200449258,16336808.949999996,86.62130272212316,9.47,
2025/04/29 17:45:00,8.01,15.59,12.02,98.86,66.75,89.89,2.7119664791585403,6033808.878595898,16364023.07222222,86.6198283293558,9.52,
2025/04/29 18:00:00,8.05,15.63,12.12,98.78,66.72,89.9,2.718312619835995,6029728.003971332,16391233.478888893,86.51070970330774,9.57,
2025/04/29 18:15:00,8.15,15.63,12.13,98.69,66.69,89.9,2.724148804092751,6024101.173175747,16411099.857777782,86.33430294716513,9.55,
2025/04/29 18:30:00,8.27,15.66,12.18,98.61,66.66,89.91,2.7278486602650975,6025702.975870414,16437762.916666668,86.14719791134733,9.47,
2025/04/29 18:45:00,8.41,15.64,12.23,98.53,66.64,89.92,2.737376591313263,6011879.682378797,16457351.093333334,85.94015560615841,9.53,
2025/04/29 19:00:00,8.11,15.68,12.15,98.49,66.61,89.92,2.732395941857007,6030013.016832574,16476935.089999998,86.19862973496198,9.57,
2025/04/29 19:15:00,7.87,15.71,12.06,98.47,66.58,89.93,2.726017774508433,6053904.064054521,16503582.822222227,86.41593718433398,9.55,
2025/04/29 19:30:00,7.54,15.71,12.01,98.45,66.53,89.93,2.718630608335003,6082756.441588741,16537292.200000003,86.72106466139918,9.57,
2025/04/29 19:45:00,7.41,15.71,11.97,98.43,66.49,89.94,2.7149326914903575,6103457.364049839,16570994.61111111,86.83073596541428,9.54,
2025/04/29 20:00:00,7.42,15.76,11.96,98.41,66.44,89.95,2.7163936864126983,6115182.704748938,16611755.881111111,86.8034329426737,9.55,
2025/04/29 20:15:00,7.37,15.78,12.04,98.39,66.39,89.95,2.716567931459742,6127187.891551971,16645443.662222223,86.83474548366178,9.57,
2025/04/29 20:30:00,7.43,15.73,11.99,98.37,66.35,89.96,2.717314861789673,6137898.082537618,16679124.476666665,86.75875089210331,9.52,
2025/04/29 20:45:00,7.37,15.78,12.02,98.35,66.3,89.96,2.7168882386801223,6151256.845935995,16712798.32444444,86.7998627561173,9.53,
2025/04/29 21:00:00,7.27,15.76,11.95,98.33,66.26,89.97,2.7133009881263597,6171800.039372941,16746465.205555553,86.88025956103421,9.48,
2025/04/29 21:15:00,7.22,15.76,11.97,98.31,66.21,89.98,2.7138416640229637,6185574.306023311,16787187.46222223,86.91151091108074,9.51,
2025/04/29 21:30:00,7.25,15.79,11.99,98.29,66.16,89.98,2.7148003669840195,6195785.795135168,16820839.71333334,86.86475568261989,9.49,
2025/04/29 21:45:00,7.27,15.77,11.96,98.27,66.12,89.99,2.7165301079507342,6204225.970034609,16854484.99777777,86.82766771996278,9.5,
2025/04/29 22:00:00,7.24,15.74,11.93,98.25,66.07,90.0,2.717250553735275,6217558.306505434,16895183.567777783,86.83940561845198,9.52,
2025/04/29 22:15:00,7.17,15.73,11.87,98.23,66.03,90.0,2.717211823962295,6227427.926307525,16921754.666666664,86.89019171309646,9.55,
2025/04/29 22:30:00,7.1,15.74,11.87,98.21,65.98,90.01,2.713440055944901,6251077.934499873,16962437.91,86.94134997176289,9.47,
2025/04/29 22:45:00,7.14,15.75,11.89,98.19,65.94,90.01,2.714660896992577,6258049.149138514,16988996.468888894,86.88482947546963,9.45,
2025/04/29 23:00:00,7.21,15.77,11.93,98.17,65.89,90.02,2.7177387135621807,6265924.052075552,17029664.38555555,86.79887996350821,9.46,
2025/04/29 23:15:00,7.16,15.76,11.93,98.16,65.84,90.07,2.715759010283345,6295856.178080771,17098551.01777777,86.83909233537278,9.43,
2025/04/29 23:30:00,7.23,15.84,11.98,98.14,65.8,90.12,2.7202402994840136,6308209.456685412,17160367.644444447,86.75298983353134,9.48,
2025/04/29 23:45:00,7.18,15.8,11.96,98.12,65.75,90.17,2.7186885941395795,6337136.492632817,17229227.106666666,86.78443704555013,9.45,
2025/04/30 00:00:00,7.22,15.8,11.95,98.03,66.31,89.96,2.7266346075761434,6133832.272669977,16725231.386111105,86.666190229931,9.54,
2025/04/30 00:15:00,7.28,15.78,11.96,98.0,66.3,89.94,2.7278456740602977,6128515.02858069,16718159.406666664,86.5814585015842,9.49,
2025/04/30 00:30:00,7.28,15.72,11.94,98.01,66.28,89.92,2.7256878250469487,6133465.738024874,16718433.893333334,86.59040564333017,9.44,
2025/04/30 00:45:00,7.27,15.72,11.92,98.03,66.27,89.9,2.725271099555155,6131809.742784914,16711361.797777783,86.61762290130251,9.46,
2025/04/30 01:00:00,7.33,15.7,11.9,98.04,66.26,89.89,2.727173479350484,6127532.201444324,16711361.797777776,86.56768672235818,9.48,
2025/04/30 01:15:00,7.33,15.71,11.96,98.06,66.24,89.87,2.72563030790263,6131099.722812485,16711636.168333339,86.58527935017734,9.46,
2025/04/30 01:30:00,7.35,15.71,11.96,98.08,66.23,89.85,2.7246209537407724,6130775.556042393,16704563.956666658,86.58332958381251,9.44,
2025/04/30 01:45:00,7.41,15.7,11.97,98.09,66.21,89.84,2.724745100235263,6133090.644262071,16711636.168333339,86.53356937087003,9.41,
2025/04/30 02:00:00,7.35,15.71,11.96,98.11,66.2,89.82,2.7251035530869485,6129589.142098659,16704289.702222211,86.60942423604385,9.49,
2025/04/30 02:15:00,7.34,15.75,12.04,98.12,66.18,89.8,2.724753897605439,6128159.390073347,16698256.104444437,86.62791963290411,9.5,
2025/04/30 02:30:00,7.32,15.71,11.97,98.14,66.17,89.79,2.7233669252191977,6129066.6731881285,16692222.50666667,86.66497861105654,9.5,
2025/04/30 02:45:00,7.33,15.72,11.93,98.16,66.16,89.77,2.7231391984141813,6124772.0437575765,16679124.476666665,86.6726878395023,9.51,
2025/04/30 03:00:00,7.25,15.71,11.92,98.17,66.14,89.75,2.7205478102029756,6128389.545446633,16673093.433333332,86.7596163496467,9.51,
2025/04/30 03:15:00,7.39,15.74,12.02,98.19,65.78,89.74,2.7224543306745406,6212630.971817967,16914138.706666663,86.64042527650064,9.48,
2025/04/30 03:30:00,7.23,15.63,11.88,98.08,65.29,89.72,2.7217253815813773,6333903.569894414,17239686.39555555,86.70054574323355,9.45,
2025/04/30 03:45:00,6.94,15.58,11.7,97.41,64.79,89.7,2.7416319463149597,6409142.4904284775,17572048.181111112,86.39614276682198,9.44,
2025/04/30 04:00:00,6.79,15.56,11.63,96.91,64.3,89.68,2.7573908358049835,6491253.993401568,17899470.60000001,86.10316029373634,9.41,
2025/04/30 04:15:00,6.56,15.58,11.56,96.41,63.8,89.67,2.7707852883704644,6588822.824408919,18256762.25388889,85.88728598639659,9.38,
2025/04/30 04:30:00,6.64,15.54,11.52,98.08,63.73,90.25,2.7048272894703804,6916126.3483754005,18707468.779999997,87.27695582512892,9.42,
2025/04/30 04:45:00,6.62,15.56,11.57,97.85,64.2,90.53,2.7107635818259124,6843642.754952641,18552040.47277778,87.09523641646115,9.33,
2025/04/30 05:00:00,6.83,15.57,11.66,97.78,64.66,90.46,2.721780009415864,6670924.538388143,18157334.799999997,86.8284595571785,9.4,
2025/04/30 05:15:00,6.98,15.56,11.72,98.0,65.13,90.4,2.716246309935355,6539633.1764079,17763796.392222226,86.87492184247965,9.39,
2025/04/30 05:30:00,6.91,15.52,11.66,97.15,65.3,90.33,2.750701927785181,6288828.655886734,17299228.63777777,86.19712594475905,9.41,
2025/04/30 05:45:00,6.86,15.53,11.62,97.49,65.2,90.27,2.736078774736259,6367016.830470081,17421187.568888884,86.54448144973885,9.44,
2025/04/30 06:00:00,6.86,15.47,11.6,97.75,65.09,90.2,2.7248710403989067,6447379.722261749,17568812.744999997,86.77271691138408,9.43,
2025/04/30 06:15:00,6.85,15.41,11.56,97.54,64.99,90.13,2.733046437116625,6418790.077264357,17543390.333333332,86.59822943601833,9.42,
2025/04/30 06:30:00,6.82,15.44,11.6,97.34,64.89,90.07,2.7402527435972464,6389262.892762675,17508736.73999999,86.45191726415652,9.41,
2025/04/30 06:45:00,6.6,15.44,11.43,97.13,64.79,90.0,2.741622822709359,6398277.575751429,17542183.82277777,86.48220768657833,9.37,
2025/04/30 07:00:00,6.5,15.38,11.46,96.93,64.69,89.94,2.747489384240188,6399436.008812607,17582917.458333336,86.40376567471941,9.38,
2025/04/30 07:15:00,6.33,15.31,11.25,96.74,64.59,89.87,2.748710614401091,6408791.043040236,17616429.795555554,86.40259113280665,9.32,
2025/04/30 07:30:00,6.23,15.28,11.23,96.6,64.49,89.8,2.752035914432185,6413341.041650657,17650265.96666667,86.37667780456157,9.33,
2025/04/30 07:45:00,6.11,15.26,11.18,96.47,64.38,89.74,2.7521429932505943,6430362.516386047,17697795.81777778,86.37939884472992,9.27,
2025/04/30 08:00:00,6.12,15.26,11.17,96.34,64.28,89.67,2.7590578758220197,6426428.412573691,17731408.358888887,86.25475946878106,9.31,
2025/04/30 08:15:00,5.81,15.24,11.09,96.21,64.18,89.61,2.7541419786101446,6452761.778474703,17772334.738888882,86.44232648448445,9.26,
2025/04/30 08:30:00,5.82,15.22,11.12,96.73,64.08,89.54,2.733724763319964,6513274.102452923,17806012.534444448,86.89109337063064,9.28,
2025/04/30 08:45:00,5.89,15.22,11.11,97.0,63.98,89.47,2.7248890979981994,6546873.898887819,17840016.253888886,87.06062644246025,9.29,
2025/04/30 09:00:00,6.1,15.22,11.14,97.13,63.88,89.41,2.7252612469124524,6560927.752004188,17880758.133333325,86.97030911948198,9.29,
2025/04/30 09:15:00,6.26,15.23,11.2,97.27,63.82,89.34,2.7234796160865455,6566780.311692698,17885014.302222222,86.93746063458558,9.28,
2025/04/30 09:30:00,6.28,15.22,11.2,97.41,63.8,89.28,2.7185544555439964,6571848.256876126,17866448.599999998,87.04095209129852,9.29,
2025/04/30 09:45:00,6.26,15.2,11.21,97.55,63.78,89.21,2.7125520692537464,6576948.379112447,17840837.50777777,87.18340940059299,9.3,
2025/04/30 10:00:00,6.47,15.21,11.31,97.1,63.76,89.14,2.7372908582133175,6507808.104625734,17814305.189999998,86.58296021797756,9.31,
2025/04/30 10:15:00,6.56,15.25,11.31,97.86,64.33,89.18,2.708739984201481,6440353.315077885,17445758.886111118,87.16258482488337,9.33,
2025/04/30 10:30:00,6.66,15.26,11.33,97.77,64.38,89.23,2.7151802384243164,6426351.132047018,17449221.319444448,86.98600115762119,9.33,
2025/04/30 10:45:00,6.58,15.31,11.39,97.68,64.42,89.29,2.7164398666678706,6429922.188747179,17467018.946666665,86.98516742651502,9.32,
2025/04/30 11:00:00,6.65,15.3,11.4,97.6,64.46,89.34,2.7213208611074315,6422242.478237892,17477508.88888889,86.84666835947272,9.31,
2025/04/30 11:15:00,6.72,15.35,11.46,97.51,64.51,89.39,2.7266339082211024,6411104.463687835,17481264.386666663,86.69937534898233,9.3,
2025/04/30 11:30:00,6.78,15.32,11.47,97.42,64.55,89.45,2.7341226958361338,6399949.919165997,17498786.250000004,86.56146710983566,9.36,
2025/04/30 11:45:00,6.8,15.32,11.54,97.34,64.6,89.5,2.738697763803951,6390626.794628028,17502544.76666667,86.47157766542729,9.38,
2025/04/30 12:00:00,6.84,15.35,11.54,97.25,64.64,89.56,2.743570611759726,6385666.888987919,17520075.222222224,86.35346406085532,9.38,
2025/04/30 12:15:00,6.59,15.4,11.48,96.61,64.69,89.61,2.7645623846677174,6756975.282430069,18680653.615555555,86.03406754041205,9.42,
2025/04/30 12:30:00,6.27,15.51,11.43,96.95,64.73,89.66,2.741834538265585,6824809.5681672925,18713043.854999993,86.64538185505948,9.43,
2025/04/30 12:45:00,5.64,15.47,11.37,97.29,64.78,89.72,2.7103300940186728,6916102.361845213,18745454.065555554,87.5587320133174,9.42,
2025/04/30 13:00:00,5.13,15.57,11.47,97.64,64.82,89.77,2.6816399325450377,7002084.303135335,18777594.55,88.36373642131747,9.39,
2025/04/30 13:15:00,5.15,15.57,11.48,97.98,64.87,89.83,2.6672766956725127,7051957.248159127,18810044.586666662,88.64328504106962,9.35,
2025/04/30 13:30:00,5.16,15.57,11.49,98.3,64.91,89.88,2.6546647316336722,7090265.727397354,18822799.39222222,88.91443754067981,9.35,
2025/04/30 13:45:00,5.15,15.59,11.52,98.29,64.95,89.93,2.6548095216335326,7092390.140671667,18829467.42111111,88.91541489260638,9.35,
2025/04/30 14:00:00,5.16,15.62,11.54,98.28,65.0,89.99,2.655469594411872,7093138.302387409,18836134.75333333,88.89688979458626,9.35,
2025/04/30 14:15:00,5.18,15.68,11.61,98.27,65.04,90.04,2.6563872938643622,7093196.83864981,18842801.38888889,88.86861339866562,9.35,
2025/04/30 14:30:00,5.19,15.73,11.64,98.26,65.09,90.1,2.6570481611647923,7093942.189686883,18849467.32777777,88.85008790298139,9.35,
2025/04/30 14:45:00,5.19,15.77,11.69,98.25,65.13,90.15,2.65745068226687,7095375.210244506,18856132.570000008,88.841313339382,9.35,
2025/04/30 15:00:00,5.21,15.82,11.77,98.24,65.18,90.2,2.6583691552064415,7092594.334360819,18855261.04,88.81303633025924,9.35,
2025/04/30 15:15:00,5.24,15.87,11.77,98.23,65.22,90.26,2.659548054976394,7094791.746584352,18869460.96444445,88.77500762439713,9.35,
2025/04/30 15:30:00,5.27,15.9,11.82,98.21,65.27,90.31,2.661130149688108,7090244.844297304,18868588.73777778,88.72820334112826,9.35,
2025/04/30 15:45:00,5.28,15.95,11.87,98.2,65.31,90.36,2.661792507323062,7090983.489543602,18875251.541666664,88.70967664836311,9.35,
2025/04/30 16:00:00,5.28,15.99,11.94,98.19,65.35,90.42,2.6625205091708684,7094375.016810685,18889448.331111114,88.70083943471744,9.36,
2025/04/30 16:15:00,5.23,16.06,11.96,98.18,65.4,90.47,2.6616286161672993,7096426.730343584,18888575.05944444,88.7408187142844,9.36,
2025/04/30 16:30:00,5.3,16.08,11.99,98.17,65.44,90.53,2.663846866548609,7095845.1171725625,18902769.75888889,88.66378524045679,9.36,
2025/04/30 16:45:00,5.28,16.15,12.06,98.16,65.49,90.58,2.6637312391845587,7095825.051220578,18901895.79055555,88.67451155808632,9.36,
2025/04/30 17:00:00,5.28,16.16,12.06,98.15,65.53,90.63,2.6641347326793325,7097250.342640324,18908555.111111104,88.6657350304425,9.36,
2025/04/30 17:15:00,5.33,16.22,12.13,98.14,65.58,90.69,2.665837092390363,7094121.5181545075,18912298.185000002,88.60820248589367,9.36,
2025/04/30 17:30:00,5.39,16.25,12.1,98.13,65.62,90.74,2.6678030281317815,7088658.37434203,18911663.173333324,88.54091593867035,9.36,
2025/04/30 17:45:00,5.38,16.28,12.2,98.12,65.67,90.8,2.6679458197938137,7088035.176704983,18911021.659444444,88.54189149633515,9.36,
2025/04/30 18:00:00,5.41,16.28,12.19,98.11,65.8,90.87,2.669131894011247,7064916.524264918,18857719.46055556,88.50385928862553,9.36,
2025/04/30 18:15:00,5.42,16.31,12.17,98.2,66.16,91.35,2.665750415640265,7149103.8834024295,19058250.199999996,88.57308335713527,9.36,
2025/04/30 18:30:00,5.49,16.33,12.23,98.68,66.51,91.84,2.6507467987803346,7227973.329383643,19160053.867777776,88.92514998394002,9.44,
2025/04/30 18:45:00,6.8,16.37,12.3,99.58,66.51,91.85,2.6590486558706683,7206699.839967876,19163498.884444434,88.43112654390724,9.79,
2025/04/30 19:00:00,7.37,16.37,12.36,99.38,66.49,91.74,2.678987398059303,7126119.98124849,19091331.416666664,87.69941192409198,9.69,
2025/04/30 19:15:00,7.88,16.4,12.55,99.18,66.48,91.62,2.704638861633418,7026261.562016403,19004074.61333333,87.02584625666339,9.8,
2025/04/30 19:30:00,7.68,16.41,12.49,98.99,66.47,91.51,2.70661941029434,6991691.778721863,18924411.244444445,87.05567990608063,9.78,
2025/04/30 19:45:00,7.67,16.42,12.45,98.79,66.45,91.4,2.714126644812295,6945799.921166139,18852336.433333334,86.89079855940425,9.76,
2025/04/30 20:00:00,7.88,16.43,12.55,98.91,66.44,91.29,2.7154103095215256,6913198.22750259,18772736.46111112,86.79020026661584,9.78,
2025/04/30 20:15:00,7.97,16.43,12.63,98.98,66.43,91.17,2.7111616846697433,6891894.999087045,18685616.204444442,86.76341464802883,9.67,
2025/04/30 20:30:00,7.95,16.44,12.61,98.76,66.41,91.06,2.72034479809482,6842170.582088023,18613634.050000004,86.59085776172894,9.68,
2025/04/30 20:45:00,7.95,16.43,12.61,98.53,66.4,90.95,2.7304729253319673,6787673.350090068,18534131.61111111,86.38985767822145,9.69,
2025/04/30 21:00:00,7.95,16.46,12.65,98.37,66.39,90.84,2.7376085711896123,6744269.950404205,18463746.21666667,86.24994001645847,9.7,
2025/04/30 21:15:00,7.98,16.43,12.62,98.31,66.37,90.72,2.7393254673981455,6714437.04061602,18393601.752777774,86.16821278652021,9.65,
2025/04/30 21:30:00,7.95,16.45,12.63,98.25,66.36,90.61,2.7430346438848114,6679873.28009842,18323694.736111112,86.14495096080343,9.71,
2025/04/30 21:45:00,8.02,16.44,12.66,98.18,66.35,90.5,2.746644376175807,6645521.746826367,18253460.86666667,86.01532575322027,9.67,
2025/04/30 22:00:00,7.98,16.46,12.67,98.12,66.33,90.39,2.7480885708430245,6619208.24714168,18190743.450000003,86.00192465368225,9.67,
2025/04/30 22:15:00,7.66,16.44,12.49,97.9,66.32,90.27,2.747855318770988,6591436.372256896,18112860.76111111,86.12208238603537,9.65,
2025/04/30 22:30:00,7.69,16.46,12.52,97.7,66.31,90.16,2.7580922789474696,6541457.996737186,18042494.524999995,85.91741449016024,9.68,
2025/04/30 22:45:00,7.6,16.49,12.49,97.7,66.29,90.05,2.7533448936346288,6527512.167191481,17973030.239999995,86.00550807746546,9.61,
2025/04/30 23:00:00,7.68,16.44,12.48,97.7,66.28,90.01,2.754934546848667,6510305.898169652,17936009.37333334,85.9274008127714,9.59,
2025/04/30 23:15:00,7.64,16.48,12.52,97.7,66.27,89.99,2.754140739700035,6504338.249239732,17914404.811111107,85.96645532241261,9.6,
2025/04/30 23:30:00,7.62,16.47,12.51,97.7,66.25,89.96,2.7539042647624323,6496956.304622674,17892536.79277777,85.98596880140917,9.61,
2025/04/30 23:45:00,7.67,16.45,12.53,97.7,66.24,89.94,2.7553047167759486,6485719.832047844,17870680.849999998,85.93711876632905,9.61,
2025/05/01 00:00:00,7.67,16.46,12.51,97.79,66.86,89.99,2.7518192156592542,6365664.817640945,17517689.254999995,86.01598717425783,9.62,
2025/05/01 00:15:00,7.65,16.44,12.52,97.8,66.88,89.98,2.7505118878137846,6361598.959328755,17498187.11666667,86.04431900055638,9.61,
2025/05/01 00:30:00,7.63,16.43,12.5,97.81,66.89,89.97,2.749204760404655,6360185.98083238,17485984.999999996,86.07265138651917,9.6,
2025/05/01 00:45:00,7.72,16.43,12.5,97.83,66.91,89.96,2.750536249780268,6350011.438452508,17466467.88333333,86.00226123750431,9.59,
