datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/01 01:00:00,7.64,16.44,12.5,97.84,66.92,89.95,2.748540598638606,6350179.121822083,17454254.039444443,86.08914629500008,9.61,
2025/05/01 01:15:00,7.74,16.42,12.55,97.86,66.94,89.94,2.751458025781828,6336246.439665306,17434454.888888888,86.00888207880219,9.64,
2025/05/01 01:30:00,7.7,16.41,12.53,97.87,66.95,89.93,2.748940593102205,6337699.759934582,17422496.37333333,86.05680469223033,9.61,
2025/05/01 01:45:00,7.82,16.4,12.55,97.88,66.97,89.92,2.750859881159335,6326073.731243559,17402682.825,85.94836718136196,9.58,
2025/05/01 02:00:00,7.83,16.4,12.55,97.9,66.99,89.91,2.74994833792091,6321059.925413561,17383127.74,85.9561400195817,9.57,
2025/05/01 02:15:00,7.83,16.37,12.56,97.91,67.0,89.9,2.7518514089378416,6312237.145782892,17370884.055555556,85.96473099260741,9.64,
2025/05/01 02:30:00,7.83,16.37,12.54,97.92,66.98,89.89,2.752077590500868,6315635.449927933,17381661.721111108,85.97344801574069,9.66,
2025/05/01 02:45:00,7.82,16.36,12.55,97.94,66.82,89.88,2.750949114574905,6360663.59588124,17498410.978888888,86.00074041969538,9.66,
2025/05/01 03:00:00,7.78,16.36,12.5,97.95,66.67,89.87,2.7490850606751516,6404797.6947885845,17607878.444444444,86.04861478966629,9.65,
2025/05/01 03:15:00,7.73,16.34,12.46,97.97,66.51,89.86,2.747167591547159,6451794.163043784,17724704.799999993,86.11497731514221,9.66,
2025/05/01 03:30:00,7.69,16.32,12.45,97.98,66.36,89.85,2.7456300078516254,6495303.716575222,17834250.059999995,86.16282758680717,9.66,
2025/05/01 03:45:00,7.66,16.31,12.44,97.99,66.2,89.85,2.7446926878956157,6542879.770487661,17958747.06388888,86.20088260270157,9.67,
2025/05/01 04:00:00,7.63,16.31,12.41,97.94,66.05,89.84,2.7462839881995245,6579006.101394917,18068371.51166667,86.18637644886354,9.68,
2025/05/01 04:15:00,7.56,16.29,12.38,97.84,65.89,89.83,2.7482262494082947,6616921.798471613,18185353.34,86.16716621548437,9.67,
2025/05/01 04:30:00,7.48,16.26,12.32,97.73,65.74,89.82,2.749988484160872,6652573.594130648,18295055.582222223,86.14893654742947,9.65,
2025/05/01 04:45:00,7.47,16.24,12.3,97.63,65.58,89.81,2.7542209431226077,6684850.3388799345,18412114.508333337,86.07098262267826,9.66,
2025/05/01 05:00:00,7.35,16.22,12.28,97.52,65.43,89.8,2.753284095040634,6726996.259880176,18521894.544999987,86.09186286598637,9.59,
2025/05/01 05:15:00,7.25,16.21,12.21,97.42,65.27,89.79,2.755599728256721,6763853.200029937,18639030.568888895,86.10164431317799,9.62,
2025/05/01 05:30:00,7.11,16.18,12.14,97.32,65.12,89.78,2.7539908148455394,6807696.1483105775,18748888.399999995,86.15069418710517,9.56,
2025/05/01 05:45:00,6.94,16.16,12.1,97.21,64.96,89.77,2.753493923959724,6853376.432513115,18871286.811666664,86.22000492769905,9.55,
2025/05/01 06:00:00,6.76,16.14,12.03,97.11,64.81,89.76,2.7513691074876947,6913694.328519896,19022678.400000002,86.30788641067106,9.51,
2025/05/01 06:15:00,6.46,16.12,11.99,97.0,64.65,89.75,2.746297784367529,6984340.790234911,19181633.34999999,86.50392516883782,9.47,
2025/05/01 06:30:00,6.16,16.09,11.95,96.9,64.5,89.74,2.741732059575915,7051240.83615374,19333168.335555553,86.70844823843206,9.46,
2025/05/01 06:45:00,5.89,16.07,11.93,96.83,64.34,89.76,2.735288419919609,7134658.427384412,19515907.021111112,86.91026161445318,9.4,
2025/05/01 07:00:00,5.7,16.06,11.95,96.76,64.19,89.79,2.7325757266097885,7208844.7377036605,19699281.066666674,87.0337579132249,9.39,
2025/05/01 07:15:00,5.34,16.04,11.88,96.7,64.03,89.83,2.7211629715792145,7237183.419266264,19694111.799999997,87.33234275580489,9.26,
2025/05/01 07:30:00,5.31,16.01,11.85,96.7,63.88,89.87,2.719720401284583,7268606.272384325,19769134.672222227,87.361699940834,9.24,
2025/05/01 07:45:00,5.33,15.96,11.81,96.7,63.72,89.9,2.719949973229711,7334982.673571546,19951350.393333334,87.34229668526471,9.23,
2025/05/01 08:00:00,5.36,15.94,11.79,96.7,63.57,89.94,2.720449324867593,7320457.450445402,19915497.139999997,87.31315460023025,9.22,
2025/05/01 08:15:00,5.35,15.93,11.78,96.89,63.52,89.98,2.7140490288814667,7282168.77774784,19764720.36,87.49002037433715,9.27,
2025/05/01 08:30:00,5.3,15.91,11.79,97.8,63.61,90.01,2.677168740310081,7405594.105539894,19826576.0,88.33920123265518,9.31,
2025/05/01 08:45:00,5.28,15.9,11.78,97.84,63.7,90.05,2.6753524556215296,7420944.646722883,19854193.608333327,88.39377599294951,9.32,
2025/05/01 09:00:00,5.27,15.88,11.78,97.87,63.79,90.09,2.6745232755088213,7415438.226428158,19833315.088888887,88.42975076883504,9.34,
2025/05/01 09:15:00,5.24,15.86,11.78,97.9,63.88,90.13,2.6728472892056256,7412366.225608301,19812677.499999996,88.48528508725504,9.35,
2025/05/01 09:30:00,5.21,15.87,11.79,97.94,63.96,90.16,2.670769711909563,7410267.285759337,19791670.677777775,88.5496013149123,9.36,
2025/05/01 09:45:00,5.29,15.89,11.8,97.97,64.05,90.2,2.671972712809283,7399045.725653991,19770599.99444445,88.49789782753551,9.37,
2025/05/01 10:00:00,5.34,15.89,11.79,98.0,64.14,90.24,2.67239044557856,7390094.739725656,19749768.499999996,88.47543241355655,9.38,
2025/05/01 10:15:00,5.29,15.91,11.79,98.04,64.23,90.27,2.669787275371,7381881.917492835,19708599.679999992,88.55924166946905,9.39,
2025/05/01 10:30:00,5.25,15.9,11.84,98.07,64.31,90.31,2.66784866537389,7376008.853658721,19678627.22222222,88.62451872362595,9.4,
2025/05/01 10:45:00,5.27,15.91,11.85,98.1,64.4,90.35,2.6674786184970696,7362958.490752414,19641085.01666666,88.63129668782447,9.41,
2025/05/01 11:00:00,5.29,15.94,11.85,98.14,64.49,90.39,2.6667062804592034,7351014.414895907,19603541.650000002,88.646848767887,9.42,
2025/05/01 11:15:00,5.3,15.96,11.88,98.17,64.58,90.42,2.6660734918421602,7335837.857447651,19558428.071111113,88.6633703729545,9.43,
2025/05/01 11:30:00,5.3,15.97,11.88,98.2,64.67,90.46,2.6651794295649447,7324212.207751784,19520882.266111102,88.68964064036449,9.44,
2025/05/01 11:45:00,5.34,16.01,11.92,98.24,64.75,90.5,2.664926330365146,7313659.186300861,19490904.583333332,88.68567772137297,9.45,
2025/05/01 12:00:00,5.49,16.04,11.96,98.27,64.84,90.53,2.6679475584571826,7288465.773139407,19445787.172777772,88.56565249666768,9.46,
2025/05/01 12:15:00,5.59,16.08,11.99,98.3,64.93,90.57,2.6696657089537585,7269710.555206955,19408237.884444434,88.49437005431614,9.47,
2025/05/01 12:30:00,5.62,16.12,12.05,98.34,65.02,90.61,2.669147063376681,7257054.266792893,19370687.435000002,88.50012936586575,9.48,
2025/05/01 12:45:00,5.71,16.13,12.05,98.37,65.1,90.64,2.6715412483371774,7236495.071213781,19333135.824444447,88.43843338506734,9.52,
2025/05/01 13:00:00,6.15,16.19,12.04,98.4,65.19,90.68,2.682861852136873,7191965.117619319,19295583.052777782,88.03520790305575,9.55,
2025/05/01 13:15:00,6.4,16.2,12.11,98.4,65.28,90.72,2.690447007396165,7157727.189147981,19258029.119999997,87.79103190301171,9.58,
2025/05/01 13:30:00,6.78,16.26,12.16,98.4,65.37,90.76,2.7009260569716482,7116051.758294839,19220474.02611111,87.41990592617256,9.59,
2025/05/01 13:45:00,6.88,16.29,12.2,98.4,65.46,90.79,2.7036107877109634,7092293.875800572,19175347.558888897,87.32222535677948,9.59,
2025/05/01 14:00:00,6.97,16.36,12.23,98.4,65.54,90.83,2.7060315887769564,7074869.507904461,19145360.35499999,87.23430383832195,9.59,
2025/05/01 14:15:00,7.06,16.39,12.29,98.4,65.63,90.87,2.7084545305255334,7054671.923809108,19107801.777777784,87.14637381777385,9.59,
2025/05/01 14:30:00,7.18,16.44,12.34,98.4,65.72,90.9,2.713326162491936,7025372.704230046,19062671.47888889,87.02898145060578,9.64,
2025/05/01 14:45:00,7.14,16.48,12.39,98.4,65.81,90.9,2.712562821661925,7002339.089980422,18994827.75666667,87.06803946541093,9.65,
2025/05/01 15:00:00,7.14,16.53,12.4,98.4,65.9,90.9,2.7125635715374066,6977328.103352851,18926981.944444444,87.06803946541076,9.65,
2025/05/01 15:15:00,7.19,16.55,12.45,98.4,65.98,90.91,2.714239673634624,6953600.003385067,18874275.859999992,87.01915890845379,9.66,
2025/05/01 15:30:00,7.3,16.62,12.5,98.4,66.07,90.91,2.7172302365359973,6920978.055757891,18806426.099999998,86.91166907537202,9.66,
2025/05/01 15:45:00,7.33,16.65,12.55,98.4,66.16,90.91,2.718046272540858,6893936.370895196,18738574.25,86.88235147882783,9.66,
2025/05/01 16:00:00,7.42,16.7,12.6,98.4,66.25,90.92,2.7208216373870164,6864748.4885116685,18678291.567222223,86.79437036190156,9.67,
2025/05/01 16:15:00,7.46,16.78,12.65,98.4,66.31,90.92,2.72191382378567,6845411.153881043,18633149.77333333,86.75527538230499,9.67,
2025/05/01 16:30:00,7.42,16.81,12.68,98.4,66.36,90.92,2.720822200497613,6834349.170948003,18595578.07555556,86.79437036190156,9.67,
2025/05/01 16:45:00,7.53,16.84,12.71,98.4,66.41,90.93,2.724150379056372,6814986.30342156,18565576.82222223,86.68683400542014,9.68,
2025/05/01 17:00:00,7.58,16.86,12.75,98.4,66.46,90.93,2.725518159643224,6797779.580206497,18528002.918333348,86.63795975648513,9.68,
2025/05/01 17:15:00,7.63,16.92,12.8,98.4,66.51,90.93,2.726887598749737,6778507.431603151,18484756.986666672,86.58908293062365,9.68,
2025/05/01 17:30:00,7.7,16.96,12.88,98.4,66.56,90.93,2.7291322833647547,6756263.08596967,18439269.41388889,86.52063190327469,9.69,
2025/05/01 17:45:00,7.68,16.96,12.85,98.4,66.6,90.94,2.728583963527261,6746403.463492458,18408657.06777778,86.54018421601722,9.69,
2025/05/01 18:00:00,7.6,17.0,12.89,98.4,66.65,90.94,2.726390127323693,6735169.527213505,18363226.505555548,86.61838935417396,9.69,
2025/05/01 18:15:00,7.7,17.02,12.91,98.4,66.7,90.94,2.7294578006996506,6710966.86359775,18317827.29333332,86.52061336627365,9.7,
2025/05/01 18:30:00,7.71,17.07,12.97,98.4,66.75,90.95,2.729732348060984,6696439.1001649555,18280013.155555557,86.51083713850265,9.7,
2025/05/01 18:45:00,7.77,17.1,13.0,98.4,66.8,90.95,2.7336192809948825,6670228.962246571,18234393.1,86.45206911721208,9.77,
2025/05/01 19:00:00,7.82,17.11,12.98,98.4,66.85,90.95,2.7350034355687973,6650289.083473463,18189085.38333334,86.40318623219264,9.77,
2025/05/01 19:15:00,7.76,17.13,13.02,98.4,66.9,90.95,2.7333428895201877,6637764.495041389,18143809.016666662,86.46184538586941,9.77,
2025/05/01 19:30:00,7.91,17.16,13.04,98.4,66.94,90.96,2.73749649448165,6616674.915536965,18113646.136666663,86.31519057617558,9.77,
2025/05/01 19:45:00,7.88,17.15,13.05,98.4,66.99,90.96,2.736664625439019,6602060.400974816,18068147.881666664,86.34452338350911,9.77,
2025/05/01 20:00:00,7.86,17.17,13.05,98.4,67.04,90.96,2.736110909030443,6586882.530973675,18022959.875555545,86.36407807643896,9.77,
2025/05/01 20:15:00,7.81,17.19,13.05,98.4,67.09,90.97,2.7347268171978074,6576459.454182151,17985334.766666662,86.41296301463075,9.77,
2025/05/01 20:30:00,7.85,17.2,13.08,98.4,67.14,90.97,2.7358339246095964,6557201.155485572,17939929.632777777,86.37385526919931,9.77,
2025/05/01 20:45:00,7.88,17.17,13.06,98.4,67.19,90.97,2.7366648175549346,6538731.57957453,17894833.122222222,86.34452338350906,9.77,
2025/05/01 21:00:00,7.84,17.18,13.07,98.42,67.24,90.98,2.7347121031410127,6529672.783764714,17857289.98777779,86.40112456742807,9.77,
2025/05/01 21:15:00,7.92,17.23,13.08,98.49,67.28,90.98,2.733964803613037,6517736.935543602,17819771.933333334,86.3841125181079,9.77,
2025/05/01 21:30:00,7.93,17.22,13.09,98.55,67.33,90.98,2.731699898433021,6506563.7556088455,17774488.600000005,86.426787297705,9.77,
2025/05/01 21:45:00,7.85,17.21,13.09,98.61,67.38,90.98,2.726960212238183,6501379.859197589,17729511.800000004,86.55746625009832,9.77,
2025/05/01 22:00:00,7.91,17.2,13.06,98.68,67.43,90.99,2.725645363249819,6402564.992775472,17451618.433333322,86.55996311907532,9.77,
2025/05/01 22:15:00,7.87,17.21,13.08,98.74,67.48,90.99,2.72201108070103,6533088.995142674,17783647.096111104,86.65150856570222,9.77,
2025/05/01 22:30:00,7.89,17.2,13.08,98.81,67.53,91.01,2.7202415534624866,6518473.50296657,17732328.19111111,86.6930751379055,9.79,
2025/05/01 22:45:00,8.37,17.21,13.28,99.16,67.57,91.03,2.720734519592912,6501119.758295573,17688349.94666667,86.5288450630245,9.86,
2025/05/01 23:00:00,8.54,17.22,13.35,99.46,67.62,91.05,2.711469872685859,6506360.87243833,17642334.41666666,86.62389778702047,9.83,
2025/05/01 23:15:00,8.23,17.19,13.12,98.17,67.67,91.07,2.7574643124334712,6390829.992258724,17623005.39999999,85.80105378164104,9.81,
2025/05/01 23:30:00,8.35,17.18,13.2,99.01,67.72,91.08,2.72659390679435,6453430.861126132,17596406.666666668,86.41757192883617,9.86,
2025/05/01 23:45:00,8.41,17.17,13.23,99.33,67.77,91.1,2.712866162384258,6478954.803451195,17577059.188333333,86.63791492918571,9.81,
2025/05/02 00:00:00,8.63,17.17,13.33,99.33,67.77,90.44,2.7201840438779845,6252985.1601768825,17009790.923888884,86.4224964093903,9.85,
2025/05/02 00:15:00,8.6,17.17,13.3,99.35,67.81,90.36,2.7174828340251187,6242449.474118557,16964263.525,86.46930319662991,9.82,
2025/05/02 00:30:00,8.58,17.16,13.33,99.37,67.85,90.28,2.715733683302807,6243339.18965658,16955765.352777783,86.50631750945568,9.81,
2025/05/02 00:45:00,8.84,17.16,13.38,99.39,67.89,90.2,2.7232995137696374,6222644.041061919,16946651.21111111,86.26910517267603,9.85,
2025/05/02 01:00:00,8.96,17.15,13.4,99.41,67.93,90.12,2.7249945025966897,6179744.1508943895,16840297.961666666,86.16897337189911,9.83,
2025/05/02 01:15:00,9.12,17.15,13.47,99.43,67.97,90.04,2.7291825098792852,6124025.985569004,16714121.06222223,86.02964254932562,9.85,
2025/05/02 01:30:00,8.92,17.13,13.35,99.45,68.01,89.96,2.724595557962556,6106225.983612977,16637514.666666657,86.24302233500721,9.9,
2025/05/02 01:45:00,9.08,17.12,13.44,99.47,68.05,89.88,2.7270511410443166,6072481.604113681,16560498.747222219,86.10367226993559,9.87,
2025/05/02 02:00:00,9.16,17.09,13.41,99.49,68.08,89.79,2.728006723477571,6042067.546190289,16483329.561111117,86.04269352635359,9.86,
2025/05/02 02:15:00,8.66,17.08,13.26,98.61,68.13,89.77,2.752961511003606,5934867.17829237,16338973.028888887,85.76500904196249,9.88,
2025/05/02 02:30:00,8.4,17.1,13.22,98.99,68.18,89.88,2.730107145535461,5990903.82449776,16356307.48888888,86.35118573836152,9.9,
2025/05/02 02:45:00,8.37,17.08,13.18,99.22,68.24,90.0,2.7191520595210354,6028236.0362209175,16392183.96444445,86.58116657018684,9.89,
2025/05/02 03:00:00,8.43,17.08,13.18,99.26,68.29,90.11,2.719405824438943,6040940.047622212,16428262.241111103,86.5573088053248,9.9,
2025/05/02 03:15:00,8.34,17.06,13.17,99.3,68.34,90.23,2.7139374543009795,6069065.922168577,16471561.003333332,86.68028231615395,9.86,
2025/05/02 03:30:00,8.23,17.04,13.1,99.34,68.39,90.34,2.708594072436971,6094322.263145484,16507534.083333336,86.82283507393096,9.84,
2025/05/02 03:45:00,8.3,17.03,13.07,99.38,68.45,90.46,2.708438371773417,6107936.480443479,16543457.003333326,86.78917978227805,9.83,
2025/05/02 04:00:00,8.68,17.0,13.18,99.84,68.39,90.57,2.7026282689367527,6178153.559539314,16697760.77444444,86.81763850031189,9.94,
2025/05/02 04:15:00,8.58,16.97,13.21,99.73,68.15,90.69,2.699493238863334,6321589.068695102,17065613.77888888,86.81983604681857,9.79,
2025/05/02 04:30:00,8.58,16.95,13.17,99.27,67.9,90.8,2.7207268998742444,6392854.12803579,17393750.97777777,86.41916519630148,9.83,
2025/05/02 04:45:00,8.49,17.01,13.22,98.93,67.65,90.9,2.7332057272870394,6420926.48249563,17550261.208333332,86.210747698898,9.84,
2025/05/02 05:00:00,8.34,17.02,13.14,98.59,67.41,90.91,2.74391138981367,6422687.464834842,17623826.305555552,86.06065327951526,9.85,
2025/05/02 05:15:00,8.0,16.99,12.95,98.25,67.16,90.91,2.7466673950490135,6512920.639083296,17889354.999999996,86.09596951719914,9.78,
2025/05/02 05:30:00,7.57,16.95,12.83,98.1,66.92,90.92,2.738511877788427,6593857.931745845,18057878.666666664,86.38510986951042,9.7,
2025/05/02 05:45:00,7.44,16.92,12.8,98.1,66.67,90.93,2.734595793177474,6715008.884765451,18363363.052222222,86.51215990476305,9.69,
2025/05/02 06:00:00,7.04,16.89,12.71,98.1,66.42,90.93,2.7217077385517836,6765520.730840594,18414288.108333338,86.90307102785495,9.63,
2025/05/02 06:15:00,6.58,16.89,12.69,98.1,66.18,90.94,2.7082488723643308,6910531.433840767,18715958.824444436,87.35234742664197,9.6,
2025/05/02 06:30:00,6.02,16.82,12.64,98.1,65.93,90.94,2.688815683679471,7035617.366157487,18918000.285555545,87.89949470693533,9.46,
2025/05/02 06:45:00,5.48,16.78,12.65,98.1,65.69,90.95,2.672974487318589,7152885.6249740645,19120009.7,88.42652502205421,9.41,
2025/05/02 07:00:00,5.49,16.78,12.67,98.18,65.46,90.95,2.6700008611536945,7230930.266301706,19307125.774444446,88.48697269520285,9.41,
2025/05/02 07:15:00,5.45,16.75,12.65,98.28,65.5,90.96,2.6652352160885098,7244207.364019012,19308052.10888888,88.61365633215506,9.42,
2025/05/02 07:30:00,5.41,16.7,12.62,98.37,65.54,90.96,2.66119946953711,7257879.456392562,19315201.998888876,88.73149386913101,9.44,
2025/05/02 07:45:00,5.41,16.7,12.57,98.47,65.58,90.97,2.6574861331429895,7273534.602033616,19329847.093333334,88.81911902905537,9.45,
2025/05/02 08:00:00,5.42,16.69,12.61,98.57,65.62,90.97,2.6540303050781198,7260661.416191589,19270548.91666666,88.89696154902533,9.46,
2025/05/02 08:15:00,5.49,16.72,12.64,98.66,65.66,90.98,2.652842015691731,7237586.4493434895,19200704.600000005,88.90742141887559,9.48,
2025/05/02 08:30:00,5.58,16.64,12.54,98.76,65.7,90.98,2.651439945119307,7212262.5886358805,19123407.11111111,88.90713531145467,9.49,
2025/05/02 08:45:00,5.93,16.61,12.48,98.75,65.74,90.99,2.66153214593578,7158764.134012302,19053804.305555552,88.55665804831665,9.51,
2025/05/02 09:00:00,6.56,16.6,12.44,98.67,65.78,91.0,2.685181028288031,7069835.379510569,18984312.966666665,87.87099144521892,9.63,
2025/05/02 09:15:00,6.93,16.6,12.47,98.58,65.82,91.0,2.700043796902542,7054088.62904525,19046883.618888896,87.43068359946989,9.67,
2025/05/02 09:30:00,7.19,16.65,12.48,98.5,65.86,91.01,2.7103858817779938,7006733.903236959,18991484.569444444,87.10664076785451,9.67,
2025/05/02 09:45:00,7.13,16.64,12.49,98.42,65.9,91.01,2.711778021412084,6977053.506770264,18920753.28,87.09528899452204,9.66,
2025/05/02 10:00:00,7.07,16.63,12.48,98.33,65.94,91.02,2.713897810148143,6948359.749354446,18857670.11333333,87.0751273538865,9.66,
2025/05/02 10:15:00,7.01,16.6,12.44,98.25,65.98,91.02,2.716212207921187,6922375.940831874,18803171.73777777,87.06363466298119,9.68,
2025/05/02 10:30:00,7.15,16.64,12.52,98.23,66.02,91.03,2.7214888995852773,6898326.735433333,18774255.310555555,86.90931385301965,9.7,
2025/05/02 10:45:00,7.33,16.64,12.54,98.29,66.06,91.03,2.724235118882076,6883010.253184676,18751476.748888887,86.78596389289105,9.71,
2025/05/02 11:00:00,7.52,16.76,12.66,98.35,66.1,91.04,2.727255613761007,6854597.509021113,18694777.37111112,86.6527804137596,9.72,
2025/05/02 11:15:00,7.5,16.69,12.64,98.41,66.14,91.04,2.7245026404086095,6875241.3712567855,18732157.950000003,86.72480860687926,9.73,
2025/05/02 11:30:00,7.74,16.71,12.67,98.48,66.18,91.05,2.728145803199362,6915154.754279824,18866101.521666657,86.55142547729032,9.73,
2025/05/02 11:45:00,7.66,16.74,12.71,98.54,66.22,91.05,2.7237419069205924,6904293.431759719,18806062.67222222,86.68209170579152,9.74,
2025/05/02 12:00:00,7.68,16.78,12.71,98.6,66.26,91.06,2.722082507695813,6884501.811721457,18740723.46666666,86.7149811584635,9.75,
2025/05/02 12:15:00,7.69,16.84,12.79,98.66,66.3,91.07,2.720147697771779,6897451.982787818,18762632.35611111,86.7576373043562,9.76,
2025/05/02 12:30:00,7.59,16.81,12.73,98.72,66.34,91.07,2.7145793825912095,6904355.016049719,18742957.67666666,86.90786983356716,9.75,
2025/05/02 12:45:00,7.71,16.85,12.78,98.79,66.38,91.03,2.7155370662032907,6882859.454589894,18691198.01388889,86.8516690217957,9.77,
2025/05/02 13:00:00,7.79,16.91,12.86,98.66,66.42,90.95,2.7228811733456375,6827320.47137674,18590522.48166667,86.65985300208173,9.76,
2025/05/02 13:15:00,8.1,16.97,12.95,98.48,66.46,90.87,2.7396895464821114,6731132.739762438,18441759.068333343,86.19932826076737,9.78,
2025/05/02 13:30:00,8.15,17.04,13.01,98.46,66.44,90.79,2.7422496315691585,6715845.405811835,18417068.388888896,86.13293277543127,9.79,
2025/05/02 13:45:00,8.05,17.07,13.07,98.56,66.39,90.71,2.734583295783191,6743516.366974673,18441253.404444434,86.31816862933307,9.77,
2025/05/02 14:00:00,8.16,17.07,13.04,98.5,66.34,90.64,2.7405033428326857,6705914.202142032,18378122.399999995,86.15812664090274,9.78,
2025/05/02 14:15:00,8.09,17.1,13.08,98.44,66.29,90.56,2.7417487505007916,6670028.231141392,18288082.761666667,86.17411963000225,9.8,
2025/05/02 14:30:00,8.2,17.17,13.16,98.38,66.24,90.48,2.7483121577206773,6636349.008026443,18239301.813333336,86.01405742935627,9.83,
2025/05/02 14:45:00,8.37,17.24,13.21,98.33,66.18,90.4,2.752965973518709,6655723.209426001,18323523.936666664,85.80411660659337,9.76,
2025/05/02 15:00:00,8.49,17.28,13.29,98.29,66.13,90.32,2.755698048811683,6631407.65693344,18274706.41333333,85.651828470296,9.69,
2025/05/02 15:15:00,8.56,17.37,13.46,98.26,66.08,90.25,2.760639141561173,6604607.031560756,18233497.535,85.55705936467393,9.74,
2025/05/02 15:30:00,8.69,17.36,13.42,98.23,66.03,90.17,2.7645786165664417,6586706.517874969,18210025.093333334,85.40366560004719,9.71,
2025/05/02 15:45:00,8.67,17.4,13.49,98.21,65.98,90.09,2.765220903274465,6551075.2622634405,18115728.937777776,85.40573675437533,9.72,
2025/05/02 16:00:00,8.69,17.46,13.53,98.18,65.93,90.01,2.7677570399446547,6551879.4609482065,18134567.73333333,85.3599167900644,9.74,
2025/05/02 16:15:00,8.66,17.49,13.58,98.16,65.88,89.93,2.7684376160468918,6547856.350948043,18127891.92500001,85.37176111628693,9.76,
2025/05/02 16:30:00,8.85,17.65,13.69,98.13,65.82,89.86,2.774792839580165,6513446.668460277,18074018.57555556,85.1596325374849,9.75,
2025/05/02 16:45:00,8.85,17.6,13.64,98.1,65.77,89.78,2.7760949865159295,6498752.215393217,18041706.24666667,85.13339631483561,9.75,
2025/05/02 17:00:00,8.64,17.58,13.55,98.12,65.72,89.7,2.7712231651318726,6499635.42557641,18012481.080000002,85.35631061095937,9.81,
2025/05/02 17:15:00,8.72,17.64,13.63,98.14,65.67,89.62,2.773599018186948,6483536.060050675,17983272.633333337,85.29553168240696,9.84,
2025/05/02 17:30:00,8.91,17.66,13.7,98.17,65.62,89.54,2.7767568626169257,6465647.320765255,17954080.906666666,85.13587055999861,9.81,
2025/05/02 17:45:00,8.93,17.7,13.77,98.19,65.57,89.47,2.774794747254727,6462407.984757135,17932409.000000004,85.13380425011485,9.76,
2025/05/02 18:00:00,8.95,17.76,13.79,98.21,65.52,89.39,2.774154532591887,6453290.164731024,17902970.769444443,85.13172132118824,9.75,
2025/05/02 18:15:00,9.04,17.79,13.88,98.24,65.46,89.31,2.775740813970048,6441800.780571656,17881324.17500001,85.06985437911786,9.76,
2025/05/02 18:30:00,9.03,17.81,13.85,98.26,65.41,89.23,2.7749263054211357,6433695.274777874,17853576.986666672,85.0971183036074,9.77,
2025/05/02 18:45:00,9.05,17.78,13.86,98.29,65.36,89.15,2.776526493194766,6423677.666527417,17836063.483333338,85.10375051098164,9.84,
2025/05/02 19:00:00,9.01,17.79,13.79,98.31,65.31,89.08,2.7748463989758103,6423858.434009867,17825760.82833333,85.160379520246,9.85,
2025/05/02 19:15:00,8.96,17.8,13.86,98.33,65.26,89.0,2.772227429946596,6423599.0228915205,17808224.683333326,85.2267928570254,9.84,
2025/05/02 19:30:00,9.05,17.85,13.87,98.36,65.21,88.92,2.774142418790232,6412741.73774086,17790400.698888894,85.16491994726677,9.86,
2025/05/02 19:45:00,9.02,17.85,13.88,98.38,65.16,88.84,2.771433709092126,6412672.956825506,17772839.822222225,85.21175516407537,9.83,
2025/05/03 00:15:00,10.3,17.96,14.85,99.92,68.07,88.44,2.722057143073045,5225861.4225628255,14225631.67666667,85.29867716395076,9.44,
2025/05/03 00:30:00,11.09,17.93,14.56,99.56,67.72,88.65,2.775309555867984,5267207.849961455,14618658.498888893,84.2105530234268,9.79,
2025/05/03 00:45:00,11.24,17.97,14.64,99.52,67.36,88.86,2.776651920124911,5351575.628931378,14860004.499999996,84.02840450333578,9.68,
2025/05/03 01:00:00,11.23,17.9,14.56,99.3,67.01,89.07,2.7904072818156274,5572851.5938844895,15551095.278888877,83.84711985823488,9.77,
2025/05/03 01:15:00,10.59,17.88,14.39,98.54,66.76,89.28,2.801915412691566,5782721.764132639,16203268.864444438,83.8132481310723,9.64,
2025/05/03 01:30:00,10.24,17.9,14.26,98.83,66.72,89.49,2.7824090090247195,5742922.439874193,15979693.784999996,84.40922439217037,9.73,
