datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/07 08:15:00,6.79,15.93,11.9,102.14,64.68,95.08,2.549401447913976,7069611.675433989,18023751.288888887,90.66579762712281,9.71,
2025/05/07 08:30:00,6.98,15.92,12.02,103.69,64.98,96.3,2.4924803396165327,7450480.59630776,18570661.56,91.81849575336635,9.83,
2025/05/07 08:45:00,6.99,15.86,11.89,103.32,65.26,95.82,2.5100845680292783,7180679.855343028,18024581.71555555,91.48953277218858,9.87,
2025/05/07 09:00:00,7.09,15.88,11.97,102.92,65.54,95.8,2.527441549385007,7136838.455631917,18038423.08888888,91.04608961109918,9.82,
2025/05/07 09:15:00,6.97,15.86,11.91,103.16,65.82,95.77,2.5137370204001956,7044690.449704723,17708962.45555556,91.37107005468786,9.8,
2025/05/07 09:30:00,7.24,15.89,12.04,103.16,66.09,95.75,2.517763810136009,6965041.453280309,17536801.259999998,91.1061803559485,9.75,
2025/05/07 09:45:00,7.39,15.97,12.09,103.3,66.37,95.72,2.515882336398918,6897129.3672445025,17352828.777777772,91.07975648652335,9.77,
2025/05/07 10:00:00,7.37,15.91,12.17,103.43,66.65,95.69,2.5118500358989357,6834960.944494521,17168870.693333328,91.21150545931891,9.82,
2025/05/07 10:15:00,7.47,15.88,12.1,103.57,66.93,95.67,2.5059504928449687,6780012.958207944,16990838.919999998,91.23404473352682,9.77,
2025/05/07 10:30:00,7.53,15.91,12.18,103.71,67.2,95.64,2.5024242590499086,6718428.620250421,16812821.08,91.29577942995999,9.8,
2025/05/07 10:45:00,7.61,15.9,12.19,103.85,67.48,95.62,2.499732299309491,6654455.804513668,16634817.173333328,91.33782589934829,9.84,
2025/05/07 11:00:00,8.08,15.95,12.36,103.99,67.76,95.59,2.506392385183613,6563395.585609764,16450915.983333329,90.99669090572523,9.9,
2025/05/07 11:15:00,8.46,15.94,12.43,104.1,67.99,95.56,2.508583901920056,6496137.4886036925,16296584.113333335,90.71782592379625,9.87,
2025/05/07 11:30:00,8.66,15.95,12.55,104.1,67.99,95.54,2.5142744791233027,6476471.586191129,16284122.372222228,90.5212547226495,9.9,
2025/05/07 11:45:00,8.66,15.98,12.56,104.1,67.99,95.51,2.513408538698702,6471395.066884963,16265751.040000005,90.52122400420174,9.88,
2025/05/07 12:00:00,8.57,15.98,12.55,104.1,67.98,95.49,2.5114293859151293,6473887.984870199,16259201.67666666,90.60970460505507,9.88,
2025/05/07 12:15:00,8.51,15.99,12.51,104.1,67.98,95.46,2.5126735329574794,6463374.760374662,16240832.666666659,90.66878188350539,9.94,
2025/05/07 12:30:00,8.58,16.0,12.54,104.1,67.97,95.43,2.513369566840654,6456627.180559244,16228374.873333337,90.59993556784586,9.92,
2025/05/07 12:45:00,8.6,15.97,12.56,104.1,67.97,95.41,2.5138098982560075,6450538.10091416,16215918.008888885,90.58027414803198,9.92,
2025/05/07 13:00:00,8.52,16.03,12.48,104.1,67.97,95.38,2.512047884638558,6447759.931400472,16197552.714444445,90.65891794482347,9.92,
2025/05/07 13:15:00,8.55,16.02,12.53,104.1,67.96,95.36,2.513557607422323,6441279.728952041,16191007.066666668,90.62946147331628,9.94,
2025/05/07 13:30:00,8.65,16.04,12.61,104.12,67.96,95.33,2.5122925706072983,6437210.9547905335,16172644.094444446,90.54825300084028,9.88,
2025/05/07 13:45:00,8.63,16.07,12.6,104.14,67.95,95.3,2.511392013674314,6434563.18988199,16160191.177777773,90.58512797762359,9.89,
2025/05/07 14:00:00,8.68,16.02,12.59,104.15,67.95,95.28,2.5158910740465705,6418230.677543376,16148056.521666665,90.5447338032755,9.98,
2025/05/07 14:15:00,8.83,16.04,12.63,104.17,67.95,95.25,2.5161821738663384,6410442.527487134,16130330.883333333,90.41434270425428,9.93,
2025/05/07 14:30:00,8.75,16.06,12.6,104.19,67.94,95.23,2.5139498897168115,6413913.640228732,16124739.20444445,90.51021706453236,9.94,
2025/05/07 14:45:00,8.72,16.06,12.62,104.21,67.94,95.2,2.512819421007859,6409744.15395873,16107013.21777778,90.55692682433519,9.95,
2025/05/07 15:00:00,8.74,16.09,12.65,104.23,67.93,95.17,2.5119348505343453,6407423.016682025,16095512.179999992,90.55443390725459,9.94,
2025/05/07 15:15:00,8.87,16.16,12.77,104.25,67.93,95.15,2.5108297197752916,6405534.023037318,16083694.62333333,90.44366325461499,9.87,
2025/05/07 15:30:00,8.79,16.11,12.66,104.26,67.93,95.12,2.510822559470861,6398621.661329582,16066283.994444443,90.53101548235875,9.92,
2025/05/07 15:45:00,8.81,16.11,12.7,104.28,67.92,95.1,2.5099246523539094,6398554.44942582,16060375.099999994,90.52851825291128,9.91,
2025/05/07 16:00:00,8.96,16.09,12.74,104.3,67.92,95.07,2.5096395435976415,6392340.319960022,16042963.658333324,90.39808264660556,9.85,
2025/05/07 16:15:00,9.16,16.06,12.76,104.27,67.91,95.04,2.5126230291707046,6380043.38061124,16031145.637222223,90.17549418360298,9.79,
2025/05/07 16:30:00,9.18,16.08,12.84,104.25,67.91,95.02,2.515809831359785,6367385.353553317,16019642.39333333,90.13869350699031,9.83,
2025/05/07 16:45:00,9.07,16.08,12.76,104.22,67.91,94.99,2.518790183009627,6352817.83642308,16001915.013333332,90.22127530127824,9.92,
2025/05/07 17:00:00,8.93,16.05,12.67,104.19,67.9,94.97,2.516618434002697,6355955.9225085955,15996005.886666661,90.33315993777268,9.91,
2025/05/07 17:15:00,8.98,16.04,12.65,104.17,67.9,94.94,2.5199329621653717,6344548.120139282,15988325.368888883,90.26685864054964,9.94,
2025/05/07 17:30:00,8.86,16.05,12.64,104.14,67.89,94.92,2.5177609567740955,6383573.615610728,16072800.846666666,90.35903525626942,9.92,
2025/05/07 17:45:00,8.76,16.06,12.63,104.11,67.89,94.89,2.519876269488104,6388304.919387098,16098225.0,90.43171131988201,9.99,
2025/05/07 18:00:00,8.82,16.08,12.68,103.96,67.88,94.87,2.524953502848628,6387616.514412786,16128928.609444447,90.24358870155731,9.92,
2025/05/07 18:15:00,8.8,16.13,12.67,103.69,67.88,94.84,2.537003366080914,6264461.209826378,15893441.226666668,90.03096641299051,9.93,
2025/05/07 18:30:00,8.67,16.13,12.67,103.42,67.88,94.82,2.546053530210153,6208813.905992262,15808454.859999998,89.92624763276827,9.93,
2025/05/07 18:45:00,8.34,16.08,12.53,103.23,67.84,94.79,2.546066204010361,6206790.99889344,15803370.702777777,90.08668086803007,9.91,
2025/05/07 19:00:00,8.47,16.09,12.55,103.37,67.81,94.77,2.5432868130289585,6250218.551218816,15896571.582222218,90.07965525930663,9.92,
2025/05/07 19:15:00,8.3,16.1,12.52,103.51,67.77,94.74,2.5320265312853154,6294073.907165764,15937227.771666666,90.36724036690073,9.89,
2025/05/07 19:30:00,8.41,16.07,12.52,103.65,67.73,94.71,2.5287376401140937,6311037.3577522,15959426.938888881,90.37975570949177,9.9,
2025/05/07 19:45:00,8.17,16.06,12.48,103.69,67.7,94.69,2.5207692726854334,6339427.698876867,15980698.029999996,90.64997917992555,9.88,
2025/05/07 20:00:00,8.07,16.08,12.46,103.67,67.66,94.66,2.520243973988637,6349195.495849428,16001980.499999998,90.73101344036041,9.9,
2025/05/07 20:15:00,7.99,16.07,12.45,103.65,67.62,94.64,2.51727359116251,6367378.714270564,16028892.965555552,90.79232656918931,9.85,
2025/05/07 20:30:00,7.92,16.08,12.44,103.64,67.59,94.61,2.5169826631968344,6366370.733187182,16024500.714444444,90.85248340616387,9.87,
2025/05/07 20:45:00,7.92,16.07,12.43,103.62,67.55,94.59,2.5182677266773403,6360476.176270221,16017838.026666673,90.83526134250702,9.88,
2025/05/07 21:00:00,8.0,16.07,12.42,103.6,67.51,94.56,2.521338491892184,6347854.4023636095,16005545.111111104,90.73946426037173,9.89,
2025/05/07 21:15:00,7.95,16.07,12.43,103.58,67.48,94.54,2.520276822759194,6345520.59786284,15992924.53,90.77132602795272,9.87,
2025/05/07 21:30:00,7.92,16.06,12.41,103.57,67.44,94.51,2.520453548753437,6340063.58688437,15980290.24777778,90.7921824270908,9.88,
2025/05/07 21:45:00,7.99,16.04,12.43,103.55,67.4,94.49,2.522483230819186,6332408.137071114,15973853.279999992,90.70619092172747,9.87,
2025/05/07 22:00:00,7.86,16.04,12.39,103.53,67.37,94.46,2.5200427082143206,6331179.003235005,15955295.124999993,90.81662604367041,9.86,
2025/05/07 22:15:00,7.77,16.04,12.37,103.52,67.33,94.44,2.518470088371756,6332436.626272557,15948502.741111109,90.89639005401663,9.86,
2025/05/07 22:30:00,7.78,16.04,12.37,103.49,67.29,94.41,2.519999845180996,6323554.481271348,15935806.919999992,90.86071357304732,9.86,
2025/05/07 22:45:00,7.81,16.02,12.36,103.43,67.26,94.39,2.523283827167035,6310411.765158138,15923412.407222219,90.77953649697253,9.86,
2025/05/07 23:00:00,7.75,16.02,12.34,103.37,67.22,94.36,2.5245472432240854,6302214.914871584,15910689.299999999,90.78672274610818,9.86,
2025/05/07 23:15:00,7.69,16.02,12.26,103.31,67.18,94.34,2.526602455486381,6294368.638443638,15903808.091111107,90.79390207136265,9.88,
2025/05/07 23:30:00,7.77,16.02,12.35,103.33,67.15,94.31,2.527538039128994,6284797.968157012,15885517.339999996,90.7326075333048,9.88,
2025/05/07 23:45:00,7.98,16.01,12.41,103.37,67.11,94.29,2.5293117699872867,6277650.278998158,15878595.260000004,90.56087086241685,9.85,
2025/05/08 08:15:00,5.33,15.6,11.79,102.02,64.3,93.6,2.5039793676524327,7053291.157010006,17661771.416666668,91.99348113981453,9.27,
2025/05/08 11:00:00,4.89,15.48,11.73,102.18,65.27,92.49,2.4865693525687216,6633918.862455348,16496145.673333334,92.56313543583933,9.24,
2025/05/08 11:15:00,6.32,15.49,11.48,101.97,65.36,94.54,2.5437838189415096,6994539.001367253,17793062.66222222,90.97913532954351,9.66,
2025/05/08 11:30:00,6.71,15.48,11.57,102.29,65.44,95.46,2.540465324021983,7162340.782085296,18196167.69666666,90.87409254065544,9.69,
2025/05/08 11:45:00,6.93,15.5,11.68,102.6,65.53,95.44,2.533919795996498,7080244.169797199,17941262.588333327,90.92653392199685,9.73,
2025/05/08 12:00:00,7.12,15.52,11.73,102.73,65.62,95.43,2.534273240516772,6967359.34201828,17657680.241666667,90.85253499427802,9.77,
2025/05/08 12:15:00,7.06,15.55,11.76,102.76,65.71,95.42,2.528858760450757,6920388.006654488,17501165.715000007,90.93737823697893,9.7,
2025/05/08 12:30:00,6.96,15.56,11.73,102.8,65.79,95.41,2.5244993680923415,6913929.244107646,17454684.231111106,91.07003992459555,9.69,
2025/05/08 12:45:00,6.97,15.63,11.75,102.84,65.88,95.4,2.524616153500151,6892850.298567165,17402267.96000001,91.09474699003428,9.73,
2025/05/08 13:00:00,7.13,15.78,11.9,102.88,65.97,95.38,2.5284931615890747,6859201.418660383,17343910.283333328,90.97231963146555,9.78,
2025/05/08 13:15:00,7.31,15.7,11.91,102.94,66.06,95.37,2.529194335370773,6836401.128930189,17291063.24,90.84755958814003,9.76,
2025/05/08 13:30:00,7.29,15.7,11.98,103.02,66.15,95.36,2.524901783103716,6826134.030049451,17235800.272777773,90.9362654507262,9.75,
2025/05/08 13:45:00,7.49,15.74,12.07,103.09,66.19,95.35,2.5288018245334776,6805543.40567108,17210359.979999997,90.80040119991163,9.81,
2025/05/08 14:00:00,7.68,15.8,12.15,103.17,66.13,95.34,2.5312394750002616,6810378.213283241,17239191.87833334,90.68294701824664,9.85,
2025/05/08 14:15:00,7.97,15.84,12.3,103.25,66.07,95.32,2.531852516597727,6815095.870568411,17255327.375,90.46720939919342,9.79,
2025/05/08 14:30:00,7.78,15.86,12.23,103.3,66.01,95.31,2.524989845203127,6849886.794006883,17296390.65,90.6968886557909,9.78,
2025/05/08 14:45:00,7.65,15.85,12.21,103.3,65.95,95.3,2.5233140502862934,6877613.064573177,17354873.49444444,90.82452410358977,9.81,
2025/05/08 15:00:00,7.58,15.87,12.15,103.3,65.89,95.29,2.52296024967222,6901800.517672787,17413455.033333335,90.89324756090245,9.84,
2025/05/08 15:15:00,7.55,15.89,12.21,103.36,65.83,95.28,2.519691025726765,6927799.237290294,17456405.694444444,90.97444463742188,9.84,
2025/05/08 15:30:00,7.6,15.93,12.2,103.45,65.77,95.26,2.5181182139639167,6928898.8872390445,17448271.298333336,91.00297385536285,9.87,
2025/05/08 15:45:00,7.5,15.88,12.2,103.54,65.71,95.25,2.511188567227521,6946959.123691872,17445613.39888889,91.17873304074891,9.85,
2025/05/08 16:00:00,7.59,15.89,12.22,103.57,65.65,95.24,2.5130952185051783,6940723.472465431,17443189.92777777,91.11624138513142,9.88,
2025/05/08 16:15:00,7.63,15.91,12.23,103.49,65.59,95.23,2.515841017324497,6932142.3374334,17440658.473333333,91.00799147172603,9.84,
2025/05/08 16:30:00,7.71,15.93,12.28,103.4,65.53,95.22,2.5207199158116618,6957471.806693798,17538336.597222224,90.85184799512392,9.82,
2025/05/08 16:45:00,7.82,15.98,12.36,103.31,65.47,95.2,2.5275109727969864,6978989.230613076,17639980.031666666,90.66624532790433,9.83,
2025/05/08 17:00:00,7.94,15.97,12.38,103.23,65.4,95.19,2.534112091901107,7005702.221743304,17753752.66499999,90.47943750860685,9.84,
2025/05/08 17:15:00,7.76,16.0,12.31,103.14,65.34,95.18,2.5339513609511743,6985506.520992668,17701436.133333333,90.57853045303368,9.84,
2025/05/08 17:30:00,7.54,15.97,12.22,103.1,65.28,95.17,2.531093949114564,7038432.837615337,17815431.35166667,90.75996200676094,9.85,
2025/05/08 17:45:00,7.55,15.95,12.19,103.1,65.22,95.16,2.531715431376611,7015659.67825913,17762147.846666664,90.75014997676881,9.86,
2025/05/08 18:00:00,7.69,16.01,12.28,103.1,65.16,95.15,2.53166963786929,6994629.204646111,17708586.836111117,90.61272892052114,9.78,
2025/05/08 18:15:00,7.55,16.01,12.29,103.1,65.1,95.13,2.528919433293049,6981105.006751429,17655147.51,90.75014613597052,9.79,
2025/05/08 18:30:00,7.59,16.01,12.24,102.79,65.04,95.12,2.5436118050690166,6976641.11801198,17746362.773333333,90.44326426018173,9.8,
2025/05/08 18:45:00,7.41,16.04,12.21,102.39,64.98,95.11,2.5566227716598178,6963622.085172212,17803848.803888883,90.27417216204404,9.8,
2025/05/08 19:00:00,7.27,15.98,12.07,102.27,64.92,95.1,2.5580958067508255,6966918.846075719,17822530.733333327,90.30767734190646,9.79,
2025/05/08 19:15:00,7.28,15.97,12.1,102.24,64.86,95.08,2.5592226689532,6968691.560383478,17834923.968888886,90.27192339324634,9.78,
2025/05/08 19:30:00,7.26,15.98,12.1,102.21,64.8,95.03,2.559649602252001,6964761.611789717,17827838.520555556,90.26558386463158,9.77,
2025/05/08 19:45:00,7.29,15.99,12.11,102.18,64.74,94.98,2.5612429098410363,6956836.546450652,17818637.76,90.21021744638843,9.76,
2025/05/08 20:00:00,7.16,16.03,12.09,102.14,64.67,94.93,2.5602886867091073,6958134.398815239,17815314.42777778,90.30304814527929,9.77,
2025/05/08 20:15:00,7.08,16.05,12.12,102.11,64.61,94.88,2.5608147607153975,6956395.752828356,17814523.94333333,90.35547924255404,9.8,
2025/05/08 20:30:00,7.06,16.02,12.06,102.12,64.54,94.84,2.5565058427752643,6973101.906083741,17827254.133333333,90.38383405277415,9.71,
2025/05/08 20:45:00,7.12,15.99,12.04,102.15,64.48,94.79,2.5570137354876614,6972090.393184116,17828210.656666666,90.35096943129292,9.72,
2025/05/08 21:00:00,7.17,15.96,12.04,102.18,64.41,94.74,2.5568997987759077,6974934.465458015,17834692.095000003,90.32791362536382,9.72,
2025/05/08 21:15:00,7.06,15.96,12.04,102.22,64.34,94.69,2.5518703765316393,7000885.191184228,17865834.37222222,90.47040067148555,9.7,
2025/05/08 21:30:00,6.99,16.0,12.02,102.26,64.28,94.64,2.5493339109557063,7022330.930287633,17902742.146666665,90.57361580987943,9.72,
2025/05/08 21:45:00,6.99,16.03,12.03,102.31,64.21,94.59,2.5476009857099653,7026615.024948614,17901484.198888894,90.6168696345651,9.73,
2025/05/08 22:00:00,7.04,16.04,12.1,102.35,64.15,94.55,2.5466663078298035,7024948.321067942,17890678.66666666,90.6024683331437,9.72,
2025/05/08 22:15:00,6.94,16.0,11.99,102.39,64.08,94.5,2.5438300454602207,7053378.600918692,17943068.0,90.73508164774938,9.75,
2025/05/08 22:30:00,6.87,15.98,11.96,102.43,64.01,94.45,2.5393739717741606,7105615.111698195,18044285.77111111,90.83834927703555,9.72,
2025/05/08 22:45:00,7.0,15.98,11.99,102.48,63.95,94.4,2.540616202601284,7143576.056217195,18149563.483333334,90.75412537455293,9.73,
2025/05/08 23:00:00,7.07,16.08,12.06,102.52,63.88,94.35,2.5405170582985344,7157043.027253703,18183065.602777775,90.72007549357903,9.73,
2025/05/08 23:15:00,7.07,15.96,12.04,102.56,63.82,94.3,2.5388121481971293,7163358.786276832,18186909.69333333,90.75466165174669,9.73,
2025/05/08 23:30:00,7.13,15.97,12.06,102.57,63.75,94.26,2.5405413517032285,7164552.074505401,18202330.41,90.70444626214288,9.75,
2025/05/08 23:45:00,7.2,15.99,12.08,102.19,63.68,94.21,2.558333213216176,7118556.687971522,18212135.52888888,90.3071228552606,9.75,
2025/05/09 00:00:00,7.12,16.02,12.08,101.81,63.62,95.42,2.571434687747678,7375894.376575622,18967147.100000005,90.05654966863995,9.72,
2025/05/09 00:15:00,7.7,16.02,12.39,103.4,65.32,94.37,2.518011692266138,6879649.85357197,17323533.363888897,90.86166505887256,9.76,
2025/05/09 00:30:00,7.48,15.99,12.14,102.42,65.34,94.34,2.5565796038686748,6762892.155179551,17290349.388888888,90.23145916063193,9.79,
2025/05/09 00:45:00,7.44,15.96,12.16,102.43,65.35,94.4,2.557145635143224,6771731.1976974765,17316787.308333337,90.27932537619614,9.84,
2025/05/09 01:00:00,7.4,15.99,12.15,102.45,65.36,94.47,2.554212542867645,6792188.907390551,17349173.483888887,90.33585638515646,9.81,
2025/05/09 01:15:00,7.37,16.01,12.15,102.47,65.37,94.53,2.5515007558347818,6809760.955576529,17375587.019999996,90.38258554984839,9.78,
2025/05/09 01:30:00,7.44,16.01,12.18,102.48,65.39,94.59,2.55424408160321,6810449.156983471,17396031.400000002,90.32255696068239,9.82,
2025/05/09 01:45:00,7.5,16.01,12.19,102.5,65.4,94.65,2.5540046685331355,6821420.188080019,17422422.875,90.2809974300863,9.8,
2025/05/09 02:00:00,7.48,15.92,12.12,102.52,65.41,94.71,2.5522930846289866,6836329.356792584,17448802.738888882,90.3179073644056,9.79,
2025/05/09 02:15:00,7.45,15.92,12.12,102.54,65.43,94.77,2.5507423618342546,6848488.703311196,17469216.929999992,90.36462273944157,9.79,
2025/05/09 02:30:00,7.43,15.93,12.13,102.55,65.44,94.83,2.5494603169776897,6862271.0473302435,17495574.732777778,90.39288924404752,9.78,
2025/05/09 02:45:00,7.4,15.94,12.13,102.57,65.45,94.89,2.547912228291424,6876781.212394403,17521920.924444444,90.43960370307892,9.78,
2025/05/09 03:00:00,7.38,15.92,12.12,102.59,65.46,94.95,2.5462020044961324,6891742.298337948,17548255.505000003,90.47651356386677,9.77,
2025/05/09 03:15:00,7.44,15.89,12.08,102.61,65.48,95.01,2.5467232461980376,6898331.882409844,17568629.05722222,90.43493999417655,9.77,
2025/05/09 03:30:00,7.47,15.91,12.16,102.62,65.49,95.07,2.546982061212148,6907958.37529527,17594941.57666666,90.41415091755013,9.77,
2025/05/09 03:45:00,7.42,15.8,12.06,102.64,65.5,95.13,2.5445787334600207,6924818.425562429,17621242.484999996,90.48049039587467,9.76,
2025/05/09 04:00:00,7.44,15.79,12.08,102.66,65.52,95.19,2.546538270539944,6927476.423454784,17641585.848333333,90.47812920487024,9.82,
2025/05/09 04:15:00,7.45,15.79,12.04,102.68,65.53,95.26,2.545522139303331,6942902.579920468,17673809.46833333,90.48560204108746,9.81,
2025/05/09 04:30:00,7.44,15.79,12.05,102.69,65.54,95.32,2.543683433827728,6958246.686921457,17700075.54333332,90.5040625929712,9.78,
2025/05/09 04:45:00,7.47,15.76,12.04,102.71,65.55,95.38,2.5431136999725825,6970128.018927096,17726330.00722222,90.49191357785489,9.77,
2025/05/09 05:00:00,7.43,15.65,11.93,102.73,65.57,95.44,2.5413395035903177,6982982.643910654,17746631.570555557,90.548436240581,9.77,
2025/05/09 05:15:00,7.43,15.65,11.97,102.74,65.58,95.5,2.5405102194253706,6978902.838694423,17730480.63111111,90.55708042643323,9.76,
2025/05/09 05:30:00,7.39,15.65,11.96,102.76,65.59,95.56,2.538339023568111,6974885.863935573,17705128.814999994,90.61360833101729,9.75,
2025/05/09 05:45:00,7.41,15.63,11.97,102.78,65.6,95.62,2.5379336577895537,6965799.84709602,17679244.977777787,90.61126269960843,9.75,
2025/05/09 06:00:00,7.4,15.62,11.94,102.8,65.62,95.68,2.537646987170757,6906689.423397573,17527239.51,90.63833880846269,9.77,
2025/05/09 06:15:00,6.73,15.63,11.62,102.61,65.21,95.74,2.52818218718057,6866394.6638872875,17359948.24666667,91.13130795205485,9.71,
2025/05/09 06:30:00,6.39,15.52,11.53,104.03,64.73,95.9,2.4616369780775615,7079001.573145168,17426367.749999996,92.69067670544682,9.74,
2025/05/09 06:45:00,6.04,15.53,11.47,103.57,64.25,96.07,2.470084605657221,7203854.3709920775,17794569.55222222,92.63742169304619,9.65,
2025/05/09 07:00:00,6.01,15.5,11.46,103.11,63.78,96.24,2.4891869419302917,7294467.757117432,18157750.70999999,92.26950693670175,9.66,
2025/05/09 07:15:00,6.4,15.51,11.49,102.66,63.3,96.33,2.5139134953137363,7351683.478933695,18481971.365,91.49830160514651,9.59,
2025/05/09 07:30:00,6.65,15.49,11.53,102.27,62.82,96.21,2.535206320270406,7371374.523864974,18688449.779999994,90.91584126068383,9.57,
2025/05/09 07:45:00,6.46,15.36,11.38,101.88,62.35,96.1,2.5449388391028243,7424511.691682225,18895428.749999996,90.76439517921152,9.51,
2025/05/09 08:00:00,6.49,15.43,11.44,101.87,62.35,95.99,2.5472446127497927,7395761.411517091,18839312.017777774,90.7262462075624,9.54,
2025/05/09 08:15:00,6.53,15.44,11.44,101.96,62.59,95.88,2.5435675379883707,7331370.621501474,18648327.469444435,90.76510765410691,9.52,
2025/05/09 08:30:00,6.58,15.45,11.49,102.05,62.83,95.76,2.5417124161749243,7259486.1259874245,18452016.32388889,90.79402498693206,9.54,
2025/05/09 08:45:00,6.65,15.39,11.48,102.14,63.06,95.65,2.538682235099378,7195192.583340042,18266798.201666668,90.8034253693908,9.52,
2025/05/09 09:00:00,6.55,15.37,11.47,102.17,63.3,95.54,2.53308914998604,7135557.624036695,18075488.54222222,90.92756318179376,9.47,
2025/05/09 09:15:00,6.52,15.38,11.42,102.1,63.53,95.42,2.537832744169226,7046945.67871511,17884443.499999996,90.89615776387795,9.53,
2025/05/09 09:30:00,6.64,15.38,11.46,102.25,63.77,95.31,2.5354220540380785,6978251.077165246,17693284.668888886,90.90835534630945,9.56,
2025/05/09 09:45:00,6.8,15.35,11.47,102.39,64.0,95.31,2.533502237992324,6934476.4505372625,17568985.518333334,90.87264668565594,9.57,
2025/05/09 10:00:00,6.88,15.37,11.55,102.54,64.24,95.39,2.5284922400565604,6914710.095820498,17484268.297222227,90.92397652028126,9.56,
2025/05/09 10:15:00,7.0,15.35,11.63,102.68,64.47,95.47,2.5289039002154996,6882280.256350596,17405113.611111112,90.92715715914096,9.65,
2025/05/09 10:30:00,7.03,15.33,11.62,102.83,64.71,95.55,2.52108750890501,6866850.741503805,17312416.073333334,91.02744279520263,9.6,
2025/05/09 10:45:00,7.06,15.32,11.58,102.97,64.94,95.63,2.516156283333035,6834950.202182341,17198278.735,91.11892641276745,9.61,
2025/05/09 11:00:00,7.31,15.34,11.73,103.12,65.18,95.71,2.516478971521352,6765053.637889931,17024603.334444437,91.00306777566493,9.64,
2025/05/09 11:15:00,7.19,15.39,11.74,103.19,65.41,95.8,2.513310711219324,6795731.844896253,17080268.975,91.18117950016438,9.7,
2025/05/09 11:30:00,7.28,15.4,11.8,103.15,65.65,95.88,2.518266020275388,6799472.603169686,17123373.715555552,91.05830997001763,9.73,
2025/05/09 11:45:00,7.38,15.45,11.84,103.11,65.88,95.96,2.5222230148294695,6811892.189517934,17181605.76,90.92564887135148,9.73,
2025/05/09 12:00:00,7.22,15.44,11.76,102.92,66.12,96.04,2.5296022672846448,6961206.719539441,17609583.884444445,90.91856852377222,9.8,
2025/05/09 12:15:00,8.05,15.44,12.07,103.66,67.04,94.43,2.5130408938855546,6316229.775210766,15873430.173333334,90.74195957472865,9.73,
2025/05/09 12:30:00,7.88,15.49,11.97,103.24,66.97,94.59,2.531090190985236,6317773.53199978,15991329.39555556,90.5469637950622,9.81,
2025/05/09 12:45:00,7.86,15.52,12.02,103.32,66.89,94.75,2.528788433653632,6351352.176947957,16061704.804444442,90.63560095390456,9.85,
2025/05/09 13:00:00,7.9,15.54,12.08,103.39,66.81,94.91,2.524988302529388,6439222.207940139,16259449.922222218,90.65665565006859,9.81,
2025/05/09 13:15:00,7.34,15.6,11.86,102.72,66.74,95.08,2.5385192784715707,6356955.028526025,16137706.028888892,90.62811123905422,9.74,
2025/05/09 13:30:00,7.4,15.57,11.9,103.51,66.66,95.13,2.507424234566611,6568008.304168887,16469244.934999999,91.25104286877124,9.78,
2025/05/09 13:45:00,7.79,15.6,12.04,103.87,66.52,94.97,2.5015355883118637,6655164.297847768,16648609.66388889,91.17823612934218,9.81,
2025/05/09 14:00:00,8.07,15.63,12.18,103.83,66.1,94.81,2.5098546793952994,6683888.648891177,16776090.374999998,90.86872409545106,9.82,
2025/05/09 14:15:00,8.05,15.71,12.21,103.12,65.69,94.65,2.5380933611777414,6657406.379940966,16897625.848888896,90.27653851517228,9.76,
2025/05/09 14:30:00,7.31,15.76,11.9,102.35,65.74,94.49,2.5536781065404686,6559270.574450174,16750725.902777778,90.33769092558589,9.74,
2025/05/09 14:45:00,7.54,15.78,12.14,103.77,65.93,94.5,2.501682066088813,6642803.327164997,16618649.978333326,91.33766075615519,9.84,
