datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/09 15:00:00,7.62,15.76,12.07,103.68,66.06,94.52,2.503178841256736,6614592.923620557,16557969.498888884,91.18155483541608,9.74,
2025/05/09 15:15:00,7.76,15.8,12.19,103.6,66.19,94.55,2.5122816838893005,6568774.024756041,16503082.615555556,90.97512958625462,9.8,
2025/05/09 15:30:00,8.04,15.83,12.26,103.63,66.32,94.57,2.5167347367778055,6533018.787971087,16442352.208333332,90.72595256286652,9.79,
2025/05/09 15:45:00,7.96,15.9,12.28,103.66,66.45,94.59,2.516583324093559,6506806.1735514235,16375388.260000002,90.83041560816422,9.86,
2025/05/09 16:00:00,8.03,15.94,12.36,103.68,66.58,94.62,2.516843992191852,6466193.436217502,16274870.871111112,90.77887459177421,9.85,
2025/05/09 16:15:00,8.09,15.96,12.37,103.69,66.71,94.64,2.5181549594378834,6420861.323779365,16169190.60166667,90.72855340855565,9.86,
2025/05/09 16:30:00,8.35,15.96,12.5,103.66,66.84,94.66,2.5248471502457805,6362110.484439918,16063839.855555553,90.44726487030553,9.85,
2025/05/09 16:45:00,8.45,16.0,12.49,103.63,66.97,94.68,2.5275587525474057,6313610.991721593,15958496.88888889,90.32315331375774,9.83,
2025/05/09 17:00:00,8.66,16.02,12.6,103.61,67.1,94.71,2.5318418187396765,6279419.181706356,15898982.28111111,90.09953368007584,9.8,
2025/05/09 17:15:00,8.55,16.05,12.55,103.68,67.24,94.73,2.529707263517718,6264851.585086491,15848713.485000009,90.26798689452313,9.88,
2025/05/09 17:30:00,8.63,16.1,12.62,103.79,67.37,94.75,2.5257420799714922,6257130.264430015,15804370.30333333,90.28401640313547,9.86,
2025/05/09 17:45:00,8.6,16.06,12.57,103.89,67.5,94.77,2.521473022923959,6250078.67450249,15759873.854999997,90.39957805080618,9.88,
2025/05/09 18:00:00,8.61,16.08,12.55,104.0,67.63,94.8,2.5176437378706313,6239264.707883893,15708706.823333332,90.48440668724466,9.9,
2025/05/09 18:15:00,8.86,16.12,12.69,104.02,67.76,94.82,2.5205379671541177,6206738.916751086,15644794.623333326,90.25576209284533,9.86,
2025/05/09 18:30:00,8.85,16.14,12.68,104.05,67.89,94.84,2.519845947796363,6246290.140816561,15740160.975,90.29142127823044,9.88,
2025/05/09 18:45:00,8.77,16.15,12.72,104.07,68.02,94.87,2.51761457982865,6222435.65813288,15666168.008333338,90.38729315383118,9.89,
2025/05/09 19:00:00,8.77,16.22,12.7,104.1,68.15,94.89,2.520547963043217,6182591.638998037,15583978.409999998,90.41328142230189,9.99,
2025/05/09 19:15:00,9.06,16.16,12.81,104.6,68.17,94.91,2.4986183915720894,6224794.753475011,15553861.74222222,90.55738980888299,9.86,
2025/05/09 19:30:00,9.51,16.12,12.9,104.4,68.01,94.93,2.5152142022896413,6213408.543804083,15628555.555555556,89.94280777630051,9.81,
2025/05/09 19:45:00,9.47,16.1,12.87,104.2,67.86,94.96,2.5235352540983116,6222234.3392135305,15702533.427777775,89.81040580317531,9.81,
2025/05/09 20:00:00,9.0,16.12,12.72,104.0,67.7,94.98,2.5258612879863622,6255045.798722111,15799862.173333332,90.10095130198977,9.89,
2025/05/09 20:15:00,8.77,16.12,12.67,103.79,67.5,95.0,2.5297295858679085,6294966.565432275,15925045.277777778,90.1464309809849,9.88,
2025/05/09 20:30:00,8.59,16.11,12.56,103.61,67.27,95.03,2.5349807164943416,6340434.250264416,16073353.071111115,90.1684537840151,9.91,
2025/05/09 20:45:00,8.45,16.11,12.58,103.67,67.03,95.05,2.5266384322531352,6420047.841483895,16221618.599999996,90.35761297910766,9.85,
2025/05/09 21:00:00,8.18,16.11,12.53,103.56,66.8,95.07,2.5258828537932847,6478359.496324217,16364053.377222216,90.5281672418592,9.86,
2025/05/09 21:15:00,8.1,16.1,12.45,103.44,66.57,95.09,2.527697670166472,6527292.442010481,16499493.38888889,90.50333072097706,9.82,
2025/05/09 21:30:00,7.9,16.05,12.39,103.32,66.33,95.12,2.5280512862274493,6576529.502352334,16626277.78166667,90.59630810619555,9.81,
2025/05/09 21:45:00,7.7,16.02,12.29,103.2,66.1,95.14,2.5275515224149534,6623213.256343846,16740980.813333336,90.6891852647967,9.78,
2025/05/09 22:00:00,7.66,16.0,12.29,103.1,65.87,95.16,2.5350014077645793,6648791.909510402,16855172.956111103,90.6421942000483,9.88,
2025/05/09 22:15:00,7.6,15.98,12.23,103.1,65.63,95.19,2.53245437362437,6704906.270503819,16980342.940000005,90.70107373659513,9.85,
2025/05/09 22:30:00,7.71,15.97,12.26,103.1,65.4,95.22,2.5337471673748295,6748401.986817864,17099227.01666666,90.59309683345019,9.82,
2025/05/09 22:45:00,7.66,15.94,12.25,103.1,65.16,95.29,2.5314000960496097,6812578.13785614,17245849.573333338,90.64217610688556,9.79,
2025/05/09 23:00:00,7.4,15.94,12.12,103.1,64.93,95.36,2.525141459499603,7006328.059142223,17692451.687777773,90.89736459421752,9.78,
2025/05/09 23:15:00,7.46,15.91,12.11,103.1,64.7,95.43,2.527696243116397,7070507.227880575,17872585.072222225,90.83847416711818,9.81,
2025/05/09 23:30:00,7.58,15.89,12.15,103.18,64.49,95.5,2.524078371831687,7146010.994520474,18037593.591111116,90.78974314361243,9.74,
2025/05/09 23:45:00,7.37,15.88,12.03,102.52,64.28,95.57,2.547786572391815,7144438.651959823,18203004.435,90.42583748899455,9.74,
2025/05/10 00:00:00,7.38,15.86,12.07,102.64,65.41,95.65,2.5436632157666508,7018717.428246031,17853749.76,90.51973052740783,9.76,
2025/05/10 00:15:00,8.57,15.83,12.42,103.11,67.25,94.14,2.5516225666308747,6198077.145907099,15815644.808333335,89.75720279787481,9.79,
2025/05/10 00:30:00,8.31,15.82,12.31,103.19,67.26,94.15,2.544679379188676,6191315.338439953,15755385.812222222,90.08160183442419,9.85,
2025/05/10 00:45:00,8.37,15.8,12.32,103.27,67.26,94.16,2.542523922214145,6175035.771640862,15700651.26666666,90.09163159017629,9.85,
2025/05/10 01:00:00,8.4,15.78,12.31,103.36,67.27,94.16,2.5383936224623427,6159045.7335476875,15634555.59722222,90.13970804863251,9.83,
2025/05/10 01:15:00,8.28,15.75,12.27,103.44,67.27,94.17,2.532994583625207,6160166.8641133085,15604138.550000003,90.32654065777373,9.85,
2025/05/10 01:30:00,8.32,15.74,12.27,103.52,67.28,94.18,2.5290969699367376,6165584.973021582,15593831.366666669,90.35614231390508,9.82,
2025/05/10 01:45:00,8.33,15.72,12.23,103.6,67.28,94.19,2.5257814176995512,6172016.468941147,15589629.769999998,90.41522206165648,9.82,
2025/05/10 02:00:00,8.34,15.69,12.22,103.68,67.29,94.19,2.5224596283642207,6173761.008792857,15573529.33888888,90.47428638125606,9.82,
2025/05/10 02:15:00,8.35,15.66,12.21,103.76,67.29,94.2,2.5191324012464578,6180243.722444335,15569320.194999998,90.53333534102111,9.82,
2025/05/10 02:30:00,8.29,15.66,12.21,103.78,67.29,94.21,2.5151861520391345,6188140.150800309,15564791.04888888,90.6094874601695,9.78,
2025/05/10 02:45:00,8.3,15.64,12.16,103.76,67.3,94.22,2.5197315553507313,6173008.805199895,15554788.773333332,90.5825032934559,9.86,
2025/05/10 03:00:00,8.22,15.6,12.17,103.73,67.3,94.22,2.517582347994515,6174179.15474893,15544473.92666667,90.63524717247893,9.82,
2025/05/10 03:15:00,8.24,15.59,12.22,103.7,67.31,94.23,2.5163237777531626,6173289.247509474,15534471.65111111,90.58973225508863,9.75,
2025/05/10 03:30:00,8.24,15.55,12.13,103.67,67.31,94.24,2.519823160492908,6162913.625279298,15529923.578888884,90.56391942283615,9.8,
2025/05/10 03:45:00,8.24,15.52,12.1,103.64,67.32,94.24,2.5185487343040363,6159771.342257592,15514154.52888889,90.53806324949575,9.74,
2025/05/10 04:00:00,8.25,15.5,12.1,103.61,67.32,94.25,2.521839180323832,6149926.28035353,15509598.90944445,90.50241313834891,9.78,
2025/05/10 04:15:00,8.26,15.48,12.07,103.58,67.33,94.26,2.524676460751446,6139051.921566703,15499592.918333337,90.4667651675952,9.81,
2025/05/10 04:30:00,8.26,15.46,12.08,103.56,67.33,94.27,2.522537872880153,6142444.741588292,15495025.919999996,90.44951189719147,9.74,
2025/05/10 04:45:00,8.23,15.42,12.05,103.53,67.34,94.27,2.5249329927156623,6130252.770050222,15478955.56166666,90.45315484317503,9.78,
2025/05/10 05:00:00,8.21,15.38,12.02,103.5,67.34,94.28,2.525812672090635,6126429.812315226,15474693.703333333,90.446958462624,9.78,
2025/05/10 05:15:00,8.2,15.37,12.02,103.47,67.34,94.29,2.528612618849763,6117832.980903176,15470111.494444445,90.4309541631881,9.82,
2025/05/10 05:30:00,8.27,15.33,12.01,103.44,67.35,94.29,2.5285096831713254,6111851.558777192,15454361.486666672,90.33631271976513,9.75,
2025/05/10 05:45:00,8.22,15.3,11.94,103.41,67.35,94.3,2.5291521770272927,6108486.457875846,15449771.730555555,90.35958362210889,9.76,
2025/05/10 06:00:00,7.23,15.26,11.58,102.1,65.22,94.31,2.55973437115142,6535097.353373614,16728597.214999998,90.19991353839431,9.67,
2025/05/10 06:15:00,6.84,15.25,11.47,102.1,64.97,94.32,2.551089205890131,6580324.3782352675,16787464.619444437,90.58220733965774,9.68,
2025/05/10 06:30:00,6.55,15.22,11.33,102.1,64.72,94.32,2.541697041459427,6767590.060474532,17201628.888888884,90.86654924583151,9.61,
2025/05/10 06:45:00,6.4,15.17,11.29,102.1,64.47,94.33,2.5374885417168533,6804610.240468161,17267087.456666667,91.0135744780421,9.59,
2025/05/10 07:00:00,6.25,15.14,11.18,102.1,64.21,94.34,2.5332951956741345,6886899.007488281,17447009.17055556,91.16058665059433,9.57,
2025/05/10 07:15:00,6.15,15.11,11.11,102.1,63.96,94.35,2.5310276370620994,6963148.511977291,17624381.665,91.25854742921993,9.57,
2025/05/10 07:30:00,6.23,15.1,11.16,102.12,63.8,94.35,2.532394706002407,6986782.492777193,17693760.60833333,91.19747848371647,9.58,
2025/05/10 07:45:00,6.69,15.08,11.3,101.64,63.89,94.36,2.563126901754087,7087269.459935406,18166083.65611111,90.33081348808435,9.58,
2025/05/10 08:00:00,6.38,15.04,11.15,97.46,63.97,90.35,2.7181300923522045,6443991.571048116,17516135.34,86.98749689139851,9.26,
2025/05/10 08:15:00,6.37,15.0,11.15,97.57,64.05,90.33,2.713278166890361,6524157.608570676,17702391.96,87.09387674673405,9.26,
2025/05/10 08:30:00,6.6,15.13,11.3,97.67,64.13,90.32,2.7170434344370027,6504218.559606159,17672785.02,86.95692093165289,9.31,
2025/05/10 08:45:00,6.74,15.11,11.31,97.77,64.21,90.31,2.7183806725944946,6467752.103615015,17582354.900000002,86.90774757415052,9.36,
2025/05/10 09:00:00,6.89,15.06,11.38,97.87,64.3,90.3,2.7167978395384407,6510388.2621317925,17687971.888888884,86.8491847863895,9.32,
2025/05/10 09:15:00,6.78,15.06,11.35,97.98,64.38,90.29,2.709589386738217,6603816.759666455,17894194.51111112,87.05300804106716,9.33,
2025/05/10 09:30:00,6.66,15.05,11.3,97.71,64.46,90.28,2.719755663700778,6573254.968829488,17878206.94000001,86.93305446761431,9.39,
2025/05/10 09:45:00,6.42,15.04,11.17,97.34,64.54,90.27,2.726612857878496,6550747.989194224,17861897.508888885,86.8426296017292,9.33,
2025/05/10 10:00:00,6.59,14.99,11.19,97.74,64.62,90.26,2.7166138244656133,6588021.861126959,17897662.982222218,87.02771067600244,9.39,
2025/05/10 10:15:00,6.43,15.02,11.24,97.68,64.7,90.25,2.713435049271559,6607462.689606379,17929475.452777773,87.1314105586942,9.35,
2025/05/10 10:30:00,6.41,15.0,11.18,97.31,64.79,90.24,2.729893273224372,6567575.978100508,17929335.538888883,86.82564946614812,9.4,
2025/05/10 10:45:00,6.5,15.07,11.21,97.67,64.87,90.23,2.717426749865168,6600057.621946314,17935717.70222222,87.05406428440136,9.4,
2025/05/10 11:00:00,6.66,15.06,11.3,98.03,64.95,90.22,2.7067538546995933,6682126.034461871,18087430.686111107,87.21368782803867,9.4,
2025/05/10 11:15:00,6.74,15.07,11.37,97.86,65.03,90.21,2.7159967576864776,6539753.680646356,17762511.971111108,86.98650609502899,9.4,
2025/05/10 11:30:00,6.75,15.09,11.33,97.24,65.11,90.2,2.742493922949481,6475938.789288936,17760784.470000003,86.43236052682039,9.41,
2025/05/10 11:45:00,6.44,15.17,11.24,96.99,65.07,90.19,2.7417071106691906,6508104.20039504,17843855.23555556,86.51534442219423,9.33,
2025/05/10 12:00:00,6.4,15.18,11.3,97.18,64.94,90.18,2.7340296602321046,6558305.276589566,17931148.03333334,86.72126713237648,9.37,
2025/05/10 12:15:00,6.38,15.24,11.27,97.4,64.81,90.17,2.724369738671909,6605614.776440989,17996670.46222222,86.93416682174978,9.37,
2025/05/10 12:30:00,6.36,15.21,11.25,97.63,64.68,90.16,2.713965727578746,6636916.105588014,18012894.89999999,87.15576795930919,9.36,
2025/05/10 12:45:00,6.4,15.21,11.28,97.85,64.56,90.15,2.70591742470668,6647511.217296036,17988149.3,87.30983812509172,9.36,
2025/05/10 13:00:00,6.5,15.24,11.32,98.07,64.43,90.26,2.6997879280240444,6686765.650184444,18053383.425,87.40512252148403,9.37,
2025/05/10 13:15:00,6.77,15.28,11.39,98.16,66.65,91.1,2.7105979595929126,6297150.009023495,17069554.24166666,87.21945454396517,9.59,
2025/05/10 13:30:00,6.6,15.35,11.52,97.41,64.88,89.73,2.7299547925913825,6357955.742357627,17357466.836111117,86.72830028113614,9.37,
2025/05/10 13:45:00,6.67,15.38,11.49,97.42,64.87,89.58,2.7314529225588413,6321927.71266822,17268572.51777777,86.66877437892215,9.37,
2025/05/10 14:00:00,6.7,15.41,11.52,97.44,64.87,89.57,2.731099022624735,6302546.92286328,17213402.55555555,86.65711321821293,9.36,
2025/05/10 14:15:00,6.76,15.47,11.58,97.45,64.86,89.57,2.732320304743091,6257233.904172691,17097286.916111104,86.60733566622052,9.36,
2025/05/10 14:30:00,6.77,15.5,11.62,97.46,64.86,89.56,2.731831740312398,6230519.79180526,17021250.277777776,86.60640676288118,9.35,
2025/05/10 14:45:00,6.84,15.56,11.65,97.48,64.85,89.55,2.732905282696659,6254832.8523173835,17094382.861111116,86.55564095225427,9.35,
2025/05/10 15:00:00,6.89,15.64,11.72,97.49,64.84,89.54,2.7352262762714363,6276261.996336421,17167515.444444444,86.51542140421655,9.39,
2025/05/10 15:15:00,6.89,15.62,11.73,97.51,64.84,89.53,2.7357348420187955,6299169.127340159,17233381.329999994,86.53280060648113,9.43,
2025/05/10 15:30:00,6.93,15.65,11.74,97.52,64.83,89.52,2.7364160654467846,6303363.724383586,17249148.63833333,86.50253167393305,9.43,
2025/05/10 15:45:00,6.97,15.66,11.77,97.53,64.83,89.52,2.7370962537070995,6307451.920523869,17264629.26833333,86.47225997228483,9.43,
2025/05/10 16:00:00,7.02,15.7,11.82,97.55,64.82,89.51,2.7379679636756644,6315180.414816055,17291290.353333343,86.4409571021826,9.44,
2025/05/10 16:15:00,7.1,15.76,11.89,97.56,64.82,89.5,2.7397502625427395,6319288.233275728,17313802.90444445,86.37162234574382,9.44,
2025/05/10 16:30:00,7.13,15.79,11.91,97.58,64.81,89.49,2.7397350269766396,6258765.299108079,17147883.377777774,86.35987971602515,9.44,
2025/05/10 16:45:00,7.17,15.84,11.96,97.59,64.8,89.48,2.7404154104720915,6261707.6343103815,17160205.55333334,86.32959396145317,9.44,
2025/05/10 17:00:00,7.21,15.86,11.98,97.6,64.8,89.47,2.7407537046592103,6262787.298377056,17165283.208333336,86.29934592251355,9.43,
2025/05/10 17:15:00,7.25,15.9,12.09,97.62,64.79,89.46,2.7406633847498822,6267379.752033895,17177313.94499999,86.27786806520561,9.42,
2025/05/10 17:30:00,7.26,16.01,12.14,97.63,64.79,89.46,2.740516802271861,6272107.83273655,17189344.681666657,86.27687396904166,9.42,
2025/05/10 17:45:00,7.27,15.94,12.11,97.65,64.78,89.45,2.7399447961462084,6277806.022025531,17201375.418333333,86.28465131990355,9.42,
2025/05/10 18:00:00,7.28,15.99,12.09,97.66,64.77,89.44,2.739449537824695,6283336.047027051,17213406.155,86.2836965894571,9.41,
2025/05/10 18:15:00,7.27,15.97,12.09,97.67,64.77,89.43,2.7387514130397776,6286780.063882217,17218454.550000004,86.30223547423138,9.41,
2025/05/10 18:30:00,7.28,15.99,12.13,97.69,64.76,89.42,2.737827696121605,6293292.614377977,17230480.409999996,86.31005117055335,9.4,
2025/05/10 18:45:00,7.31,16.03,12.16,97.7,64.76,89.41,2.73787228291793,6283739.286076147,17204603.07499999,86.28955899360801,9.39,
2025/05/10 19:00:00,7.29,16.02,12.11,97.68,64.75,89.4,2.739919057995362,6268810.113939159,17176554.11388889,86.29135074212407,9.44,
2025/05/10 19:15:00,7.33,16.09,12.19,97.66,64.75,89.4,2.743231786156357,6251118.8945532665,17148791.36666667,86.23458712291635,9.48,
2025/05/10 19:30:00,7.32,16.06,12.16,97.64,64.74,89.39,2.743121951111073,6241144.320309928,17120742.405555557,86.2268859490589,9.46,
2025/05/10 19:45:00,7.35,16.08,12.21,97.62,64.73,89.38,2.7461459531479924,6224160.483381132,17092979.65833333,86.17989404642063,9.5,
2025/05/10 20:00:00,7.3,16.05,12.15,97.6,64.73,89.37,2.744260025778409,6087573.105742613,16706393.635555556,86.21133013098832,9.46,
2025/05/11 00:00:00,9.7,15.84,13.84,70.91,65.02,67.96,4.1945282284608405,284869.21250045527,1195022.2899999989,59.413069765199324,7.05,
2025/05/11 00:15:00,6.88,15.83,12.2,97.58,65.07,87.49,2.7311716133465964,6202886.066024968,16941697.91111111,86.60419204261126,9.39,
2025/05/11 00:30:00,6.79,15.8,11.87,97.13,65.12,88.18,2.7510665315670044,6348232.785121089,17464941.95111111,86.29624344875101,9.5,
2025/05/11 00:45:00,6.77,15.76,11.8,97.14,65.17,88.87,2.7497801604519427,6494950.19266572,17860223.883333333,86.32458958225031,9.49,
2025/05/11 01:00:00,6.76,15.74,11.8,97.18,65.22,89.55,2.748767209645798,6643645.154623639,18262387.256666664,86.36938595108653,9.52,
2025/05/11 01:15:00,6.69,15.69,11.72,97.18,65.27,89.82,2.7477184923532776,6734081.396020111,18503916.016666662,86.4375575732509,9.55,
2025/05/11 01:30:00,6.52,15.67,11.66,97.14,65.32,89.83,2.7428007990664254,6717320.229047847,18424817.876666673,86.5684643851095,9.49,
2025/05/11 01:45:00,6.51,15.67,11.63,97.11,65.37,89.85,2.744066091698618,6694301.463492969,18370146.959999993,86.55179036394189,9.5,
2025/05/11 02:00:00,6.42,15.65,11.61,97.07,65.42,89.86,2.7435021919703315,6686288.313723651,18344387.01333333,86.60433379777164,9.51,
2025/05/11 02:15:00,6.48,15.61,11.57,97.03,65.48,89.88,2.7462255498262875,6670272.473693941,18318613.133333325,86.5107234680611,9.49,
2025/05/11 02:30:00,6.43,15.6,11.56,96.99,65.53,89.9,2.7455649148963333,6665220.295660263,18300334.690000005,86.52442824438549,9.46,
2025/05/11 02:45:00,6.37,15.58,11.58,96.95,65.58,89.91,2.7455376817511232,6655887.65795039,18274534.684999995,86.54773385793675,9.46,
2025/05/11 03:00:00,6.31,15.55,11.52,96.91,65.63,89.93,2.745508206623015,6649192.201294376,18255951.450000007,86.57102602721517,9.46,
2025/05/11 03:15:00,6.3,15.55,11.49,96.88,65.68,89.94,2.746762966943735,6686182.654286914,18365898.222222213,86.55431722005717,9.47,
2025/05/11 03:30:00,6.28,15.52,11.49,96.84,65.73,89.96,2.747845444750351,6634534.35180631,18231214.674444437,86.53859715683328,9.47,
2025/05/11 03:45:00,6.29,15.5,11.42,96.8,65.78,89.97,2.7494723263105243,6604750.546704782,18160110.319999997,86.49367628113141,9.46,
2025/05/11 04:00:00,6.33,15.47,11.44,96.9,65.83,89.99,2.745871342948852,6598363.63317525,18118793.342222217,86.54282335430655,9.44,
2025/05/11 04:15:00,6.39,15.44,11.42,96.99,65.88,90.01,2.743212419140046,6589714.998761606,18077523.04111112,86.56362948810902,9.42,
2025/05/11 04:30:00,6.42,15.42,11.42,97.09,65.93,90.02,2.7395958796554427,6580737.028731206,18029095.18666666,86.62240083254723,9.41,
2025/05/11 04:45:00,6.43,15.39,11.41,97.18,65.99,90.04,2.737411210518869,6602492.857749128,18074276.45833334,86.69160469473309,9.45,
2025/05/11 05:00:00,6.53,15.36,11.41,97.47,66.04,90.05,2.7303757929679366,6586645.738160959,17984555.777222216,86.84861905268443,9.52,
2025/05/11 05:15:00,6.67,15.34,11.46,97.79,66.09,90.07,2.720663599481494,6728181.502218349,18305672.549999993,86.99296248159227,9.51,
2025/05/11 05:30:00,6.93,15.3,11.56,98.11,66.14,90.08,2.7144030773383077,6591845.252390772,17893484.839999996,87.01966746602295,9.51,
2025/05/11 05:45:00,6.9,15.28,11.58,98.43,66.19,90.1,2.69920598405898,6590413.509321127,17789441.156666666,87.32933633010524,9.48,
2025/05/11 06:00:00,6.78,15.25,11.48,97.78,66.24,90.11,2.7224433575810334,6496457.160837419,17686788.13611111,86.8770129021618,9.46,
2025/05/11 06:15:00,6.63,15.23,11.37,97.45,66.28,90.13,2.7323874179049428,6440639.246051243,17598860.674999997,86.7336921631358,9.47,
2025/05/11 06:30:00,6.59,15.19,11.36,97.54,66.23,90.15,2.727235385367648,6366039.192116503,17362221.70222222,86.8518133306213,9.46,
2025/05/11 06:45:00,6.67,15.15,11.39,97.63,66.19,90.16,2.724369679590693,6314339.869469727,17203134.501666665,86.85293682944355,9.42,
2025/05/11 07:00:00,6.59,15.12,11.31,97.71,66.14,90.18,2.718199888428237,6324668.898673972,17192243.39555556,87.00133433669569,9.4,
2025/05/11 07:15:00,6.47,15.09,11.27,97.76,66.1,90.19,2.7132150065150276,6326789.059281241,17166464.40666667,87.16229081957553,9.41,
2025/05/11 07:30:00,6.46,15.05,11.21,97.81,66.05,90.21,2.7108733596092454,6327993.786648542,17154911.351111107,87.21592868540044,9.41,
2025/05/11 07:45:00,6.6,15.03,11.26,97.86,66.01,90.22,2.712565697588095,6315368.130678072,17131382.014999997,87.12314053807481,9.41,
2025/05/11 08:00:00,6.63,14.98,11.29,97.91,65.96,90.24,2.711628969344383,6339346.7139232,17190500.335555553,87.1376633599615,9.42,
2025/05/11 08:15:00,6.63,14.97,11.26,97.96,65.92,90.26,2.7095484988894185,6363439.405086234,17242589.87,87.18151215698214,9.42,
2025/05/11 08:30:00,6.61,14.93,11.2,98.01,65.87,90.27,2.706931825300833,6388851.965496383,17294726.777777772,87.24488119848776,9.42,
2025/05/11 08:45:00,6.61,14.91,11.24,98.06,65.83,90.29,2.704508674358355,6412502.747356901,17343218.95777778,87.28876266566222,9.41,
2025/05/11 09:00:00,6.8,14.9,11.26,98.11,65.78,90.3,2.7075003371280917,6312822.444003135,17092516.026666664,87.14704434189134,9.41,
2025/05/11 09:15:00,6.9,14.89,11.32,98.16,65.74,90.29,2.7066588668753035,6402754.938471397,17330638.78333334,87.09335872115244,9.37,
2025/05/11 09:30:00,6.88,14.88,11.3,98.17,65.69,90.28,2.707474138103548,6478640.159520165,17541321.581666667,87.12143422707624,9.42,
2025/05/11 09:45:00,6.52,14.89,11.18,97.93,65.64,90.27,2.7071664567279528,6564924.936734723,17772902.638333328,87.26268518181455,9.4,
2025/05/11 10:00:00,6.45,14.88,11.12,97.71,65.6,90.27,2.7154045933654576,6556482.898508136,17804058.03611111,87.13782842356362,9.43,
2025/05/11 10:15:00,6.52,14.87,11.15,98.08,65.55,90.26,2.7019542456507755,6568480.16979473,17748286.966666672,87.39407664895406,9.43,
2025/05/11 10:30:00,6.45,14.88,11.15,97.93,65.51,90.25,2.70461300351927,6599834.408246262,17850554.61444444,87.33111511980478,9.38,
2025/05/11 10:45:00,6.37,14.87,11.12,97.75,65.46,90.24,2.7095952892824755,6628081.8980555665,17959978.19,87.25130729879652,9.37,
2025/05/11 11:00:00,6.32,14.89,11.1,97.57,65.42,90.23,2.715367248425088,6606406.902433881,17939374.969999995,87.1421052462955,9.36,
2025/05/11 11:15:00,6.38,14.9,11.12,97.4,65.37,90.22,2.7240347646309195,6530543.9688515775,17789982.466666665,86.93421952735088,9.36,
2025/05/11 11:30:00,6.4,14.93,11.17,97.22,65.33,90.22,2.732695252056721,6526669.01443151,17835958.286666665,86.75638669254309,9.38,
2025/05/11 11:45:00,6.1,14.93,11.03,97.15,65.34,90.21,2.7257477020046776,6591765.429584328,17968032.004999995,86.9876668489841,9.33,
2025/05/11 12:00:00,6.08,14.96,11.01,97.1,65.36,90.2,2.727261408163306,6572125.007155126,17924437.740000002,86.96317666248244,9.33,
2025/05/11 12:15:00,6.19,14.97,11.05,97.14,65.38,90.19,2.7289464679699096,6552004.744824654,17880608.349999998,86.8910542624314,9.34,
2025/05/11 12:30:00,6.14,14.99,11.04,97.17,65.4,90.18,2.7263422707223275,6561310.081215946,17888910.526666667,86.96619973046056,9.34,
2025/05/11 12:45:00,6.2,15.02,11.12,97.21,65.43,90.17,2.727943551153054,6594360.800208712,17989587.916666664,86.94259753137929,9.39,
2025/05/11 13:00:00,6.35,15.08,11.17,97.24,65.45,90.16,2.7298464094806176,6563906.928177598,17918998.747222215,86.82284705040743,9.36,
2025/05/11 13:15:00,6.42,15.09,11.2,97.27,65.47,90.16,2.7321468451580255,6535233.437008815,17855759.991666663,86.78068330768697,9.41,
2025/05/11 13:30:00,6.55,15.13,11.32,97.3,65.49,90.15,2.733495909695143,6506260.227482378,17785387.950000007,86.68038172844241,9.38,
2025/05/11 13:45:00,6.58,15.17,11.34,97.33,65.51,90.14,2.732405427033685,6506068.014803087,17777764.326666664,86.67757695354764,9.36,
2025/05/11 14:00:00,6.61,15.19,11.36,97.36,65.53,90.13,2.731300387597201,6517818.27060909,17802668.766666662,86.67476784421952,9.34,
2025/05/11 14:15:00,6.63,15.22,11.38,97.39,65.55,90.12,2.7309343616823045,6527769.938198101,17827459.65000001,86.68155666633646,9.35,
2025/05/11 14:30:00,6.66,15.25,11.42,97.42,65.57,90.11,2.7311781441750993,6501168.936314538,17756398.25666667,86.67853338140904,9.37,
2025/05/11 14:45:00,6.68,15.31,11.48,97.45,65.59,90.1,2.7311450402090114,6450787.259422697,17618579.128333323,86.68526791913854,9.39,
