datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/11 15:00:00,6.75,15.37,11.53,97.48,65.61,90.1,2.734121836312092,6482705.811834151,17725053.829999994,86.64297806374668,9.46,
2025/05/11 15:15:00,6.63,15.41,11.5,97.5,65.63,90.09,2.7309513102311977,6746323.090336577,18424436.567777783,86.77752103462763,9.49,
2025/05/11 15:30:00,6.5,15.46,11.47,97.49,65.65,90.08,2.7281048244703365,6741652.4929161,18392478.37777777,86.89554215717726,9.5,
2025/05/11 15:45:00,6.47,15.47,11.46,97.48,65.67,90.07,2.727381202997714,6744406.0574463345,18395107.13333332,86.91607108569494,9.49,
2025/05/11 16:00:00,6.48,15.5,11.52,97.48,65.69,90.06,2.7276553242143646,6769045.534647817,18464170.13833333,86.90631470000126,9.49,
2025/05/11 16:15:00,6.47,15.55,11.54,97.47,65.71,90.05,2.727480520555058,6776586.039215205,18483549.895555556,86.90733088423619,9.48,
2025/05/11 16:30:00,6.51,15.58,11.59,97.46,65.74,90.04,2.7283588499413636,6760581.741762258,18445838.400000006,86.859610185834,9.46,
2025/05/11 16:45:00,6.55,15.63,11.61,97.45,65.76,90.04,2.7298716465095163,6748590.423743442,18423326.777777776,86.81179750973116,9.46,
2025/05/11 17:00:00,6.57,15.65,11.64,97.45,65.78,90.02,2.730739599375106,6732650.709901971,18385657.54666666,86.79223811054345,9.47,
2025/05/11 17:15:00,6.6,15.68,11.68,97.44,65.8,90.0,2.7322964929476043,6715139.119473318,18348293.45555556,86.75413750578267,9.48,
2025/05/11 17:30:00,6.64,15.71,11.71,97.43,65.82,89.99,2.7338135058173916,6700423.770657377,18318250.98277778,86.70632261165944,9.48,
2025/05/11 17:45:00,6.74,15.73,11.77,97.43,65.84,89.97,2.736891247559546,6679148.623460783,18280650.72166666,86.6086969269319,9.49,
2025/05/11 18:00:00,6.72,15.81,11.79,97.42,65.86,89.95,2.7370711173153306,6664984.475861312,18243074.611666672,86.61938900330873,9.5,
2025/05/11 18:15:00,6.76,15.81,11.81,97.41,65.88,89.94,2.738593427894011,6650330.768038129,18213092.516666666,86.57157085703902,9.5,
2025/05/11 18:30:00,6.78,15.82,11.82,97.41,65.9,89.92,2.7394629907599493,6634520.054093753,18175561.689999994,86.55201259111553,9.51,
2025/05/11 18:45:00,6.82,15.85,11.86,97.37,65.92,89.9,2.7425501023789027,6610837.702436153,18131094.153333336,86.47780135417895,9.52,
2025/05/11 19:00:00,6.79,15.84,11.86,97.25,65.94,89.88,2.7463901108268263,6575298.9701008685,18058876.99,86.40168070216062,9.51,
2025/05/11 19:15:00,6.8,15.87,11.88,97.13,65.96,89.87,2.7516578218394074,6539353.894450515,17994603.56833334,86.28644593681368,9.51,
2025/05/11 19:30:00,6.8,15.86,11.87,97.01,65.97,89.85,2.7563386330738116,6504867.863891383,17930157.373333327,86.18096815497178,9.5,
2025/05/11 19:45:00,6.81,15.85,11.87,96.9,65.82,89.83,2.7611957124943243,6518071.997848578,17998216.13333334,86.07445127742005,9.5,
2025/05/11 20:00:00,6.82,15.87,11.88,96.78,65.68,89.81,2.7661672977917253,6559942.360987072,18146446.364444435,85.95914192761376,9.49,
2025/05/11 20:15:00,6.8,15.87,11.87,96.66,65.53,89.8,2.7705922420009754,6606891.137205499,18305554.464999992,85.8730071921615,9.49,
2025/05/11 20:30:00,6.79,15.86,11.89,96.54,65.38,89.78,2.7749976378269605,6648476.425171825,18450069.48888889,85.7771179662383,9.48,
2025/05/11 20:45:00,6.6,15.87,11.81,96.43,65.23,89.76,2.7741225680799793,6702951.757281287,18595364.43111111,85.86542977252478,9.48,
2025/05/11 21:00:00,6.51,15.85,11.76,96.31,65.08,89.75,2.7756257243871163,6754585.649157831,18748757.31055556,85.8474997555508,9.45,
2025/05/11 21:15:00,6.15,15.85,11.72,96.14,64.93,89.73,2.767228590927522,6791120.366775411,18793131.377777778,86.04924469869687,9.28,
2025/05/11 21:30:00,5.91,15.82,11.72,97.63,65.01,89.75,2.7047413875710804,6930148.51618189,18744791.535555553,87.5942691270831,9.45,
2025/05/11 21:45:00,6.45,15.84,11.75,97.68,65.19,89.8,2.7176262930027297,6859258.816623466,18641436.50722222,87.11135380359927,9.46,
2025/05/11 22:00:00,6.69,15.82,11.8,97.66,65.38,89.86,2.7262846472871427,6799683.8242007075,18538417.040000003,86.8594001568784,9.5,
2025/05/11 22:15:00,6.78,15.81,11.78,97.63,65.57,89.91,2.7299997373314673,6751285.898883641,18431548.837777775,86.74522195178858,9.5,
2025/05/11 22:30:00,6.75,15.79,11.79,97.61,65.75,89.96,2.729685529558195,6717749.419944761,18337884.674999993,86.75698995489171,9.49,
2025/05/11 22:45:00,6.73,15.78,11.77,97.59,65.94,90.01,2.729646058528553,6680637.673068066,18236313.229444448,86.75899567133116,9.48,
2025/05/11 23:00:00,6.71,15.77,11.73,97.57,66.13,90.07,2.7296062819919973,6646283.724537821,18142267.99,86.7610001122333,9.47,
2025/05/11 23:15:00,6.73,15.74,11.73,97.54,66.31,90.12,2.7310780519600595,6608248.566191139,18048174.448333334,86.7151835851379,9.46,
2025/05/11 23:30:00,6.79,15.73,11.77,97.52,66.5,90.17,2.7348486978188737,6543148.582896959,17895056.52,86.63889486025353,9.5,
2025/05/11 23:45:00,6.82,15.73,11.77,97.5,66.69,90.23,2.737459028843267,6500607.722795099,17795680.271111116,86.591935337557,9.53,
2025/05/12 00:00:00,6.98,15.7,11.83,97.79,67.33,89.67,2.7304323545640377,6177118.809345077,16866719.85777778,86.69016507436983,9.55,
2025/05/12 00:15:00,7.27,15.7,11.92,98.3,67.51,89.66,2.7196259014857644,6142201.657888234,16705009.474999994,86.85353532059365,9.63,
2025/05/12 00:30:00,6.98,15.68,11.83,97.46,67.43,90.34,2.7438788333476802,6311629.924975226,17318883.229999997,86.4006057296361,9.54,
2025/05/12 00:45:00,5.44,15.67,11.58,98.97,67.35,91.77,2.6406506042725604,6971860.667504551,18410752.176666666,89.2274193440245,9.53,
2025/05/12 01:00:00,5.24,15.66,11.63,99.92,67.27,93.21,2.596761348582641,7510344.575853875,19503099.965555552,90.25312176386667,9.51,
2025/05/12 02:15:00,7.21,15.58,12.48,98.72,66.87,87.02,2.675106084796731,3603730.1255695415,9640716.00555555,87.28256014493353,8.98,
2025/05/12 02:30:00,7.26,15.57,11.93,103.6,66.79,93.73,2.5004526464605075,6174196.877017004,15438721.319999998,91.4660733425735,9.78,
2025/05/12 02:45:00,7.38,15.54,11.89,103.62,66.71,95.11,2.5013871209208385,6516128.321406092,16299817.11111111,91.36551012073761,9.76,
2025/05/12 03:00:00,7.32,15.53,11.9,103.63,66.63,95.04,2.4988073512846203,6535052.256421937,16330296.858333338,91.43304641865114,9.74,
2025/05/12 03:15:00,7.27,15.5,11.86,103.65,66.55,94.97,2.496432133020684,6553354.578214487,16360464.034444444,91.49938032114231,9.73,
2025/05/12 03:30:00,7.29,15.49,11.82,103.67,66.47,94.9,2.4959999743028773,6566715.793410402,16390978.498888891,91.49698306190466,9.73,
2025/05/12 03:45:00,7.44,15.47,11.86,103.69,66.39,94.83,2.497541020881,6574752.952213148,16421180.159999995,91.36694839806171,9.71,
2025/05/12 04:00:00,7.63,15.46,11.88,103.7,66.45,94.76,2.5046328441546435,6583910.339372845,16490751.151111113,91.18896023737386,9.79,
2025/05/12 04:15:00,7.93,15.43,11.97,103.7,66.58,94.69,2.5112238036548904,6503336.1469593365,16331819.423333332,90.89430302413558,9.79,
2025/05/12 04:30:00,8.08,15.41,12.0,103.7,66.71,94.63,2.511493340467107,6441903.144330546,16179286.346666664,90.7469356769398,9.72,
2025/05/12 04:45:00,8.11,15.39,11.99,103.7,66.84,94.56,2.5138976540224443,6372996.184245208,16021547.079999998,90.71746424843833,9.76,
2025/05/12 05:00:00,8.09,15.36,11.97,103.7,66.97,94.49,2.5156035050892918,6306084.374006453,15864092.05333333,90.73713163918822,9.81,
2025/05/12 05:15:00,8.08,15.35,11.95,103.7,67.1,94.42,2.5153826129873473,6242267.972463235,15702170.000000004,90.74695588288857,9.81,
2025/05/12 05:30:00,8.06,15.33,11.93,103.7,67.22,94.35,2.514940467053302,6223242.04838071,15651559.256666664,90.76660412754347,9.81,
2025/05/12 05:45:00,8.24,15.3,11.97,103.7,67.35,94.28,2.5167600493711744,6196002.812188799,15594337.14666667,90.58973500545717,9.76,
2025/05/12 06:00:00,8.31,15.27,11.97,103.7,67.48,94.21,2.5165392847041295,6173463.67352041,15536251.169999996,90.5209429200703,9.72,
2025/05/12 06:15:00,8.06,15.24,11.92,103.61,67.61,94.14,2.516336429503176,6150536.422118237,15477301.326666666,90.68906911623873,9.75,
2025/05/12 06:30:00,7.83,15.23,11.76,103.42,67.64,94.07,2.5212814455318022,6138103.417423316,15476349.33166666,90.75125277458646,9.79,
2025/05/12 06:45:00,7.65,15.21,11.76,103.24,67.62,94.0,2.525505922218415,6092956.264599958,15388261.52111111,90.7727733526444,9.8,
2025/05/12 07:00:00,8.76,15.19,12.14,101.8,67.59,92.94,2.5930388066288232,5643968.346369205,14635550.691666663,88.4399053101378,9.32,
2025/05/12 07:15:00,9.27,15.15,12.2,100.15,67.57,90.01,2.6748037231459705,4835355.476428164,12934128.020000007,86.50958582176962,9.22,
2025/05/12 07:30:00,9.26,15.14,12.16,100.0,67.55,90.01,2.6803714388302238,4830780.782753792,12948785.190000005,86.38913935621393,9.2,
2025/05/12 07:45:00,9.33,15.11,12.15,100.0,67.53,90.01,2.6882732831503016,4855918.119957236,13054543.13777778,86.32011219951129,9.33,
2025/05/12 08:00:00,9.34,15.09,12.25,100.01,67.5,90.01,2.6833700776784077,4906826.2057550745,13167363.311666667,86.31926409159874,9.23,
2025/05/12 08:15:00,9.48,15.08,12.28,100.04,67.44,90.01,2.6811154734164266,4895304.395547911,13125414.225000001,86.20827306338113,9.14,
2025/05/12 08:30:00,9.4,15.07,12.33,100.07,67.28,90.01,2.68264130155667,4898177.655889489,13140604.461111112,86.3125049797541,9.24,
2025/05/12 08:45:00,9.32,15.05,12.26,100.1,67.13,90.02,2.6802265756481223,4936509.773676006,13231508.546666665,86.41698737434683,9.26,
2025/05/12 09:00:00,9.23,15.04,12.15,100.1,66.98,90.02,2.679376623016457,4963254.021522886,13298954.239999996,86.50518542598935,9.29,
2025/05/12 09:15:00,9.21,15.04,12.15,100.1,66.82,90.02,2.67746315115936,5007329.2740477165,13407470.755555555,86.52488668217373,9.26,
2025/05/12 09:30:00,9.31,15.04,12.19,100.11,66.67,90.02,2.6790494406063994,5084785.203604086,13622938.724999994,86.43551227988792,9.25,
2025/05/12 09:45:00,9.39,15.05,12.26,100.19,66.52,90.02,2.6745212450398035,5102033.890358673,13646057.02777778,86.42669225463338,9.19,
2025/05/12 10:00:00,9.29,15.04,12.18,100.27,66.36,90.02,2.670355100412015,5172052.324307664,13811766.857777774,86.59414691239593,9.23,
2025/05/12 10:15:00,9.33,15.06,12.21,100.3,66.21,90.02,2.6719166156823784,5196626.205408756,13885507.863333333,86.58083571290369,9.27,
2025/05/12 10:30:00,9.31,15.08,12.28,100.02,66.06,90.03,2.6811990640904044,5167550.694275746,13855799.906666664,86.35744196018572,9.21,
2025/05/12 10:45:00,9.28,15.1,12.23,99.69,65.9,90.03,2.69771544168168,5168536.872298943,13943804.697777776,86.0998279525156,9.26,
2025/05/12 11:00:00,9.2,15.1,12.15,99.36,65.75,90.03,2.710506341699823,5174464.266432604,14025973.28,85.89107266504838,9.26,
2025/05/12 11:15:00,9.23,15.12,12.16,99.03,65.6,90.03,2.7224461392194557,5181930.177959644,14108086.128888892,85.57445072850398,9.18,
2025/05/12 11:30:00,9.3,15.14,12.15,99.7,65.01,90.03,2.697313619355505,5354808.379023071,14444157.199999997,86.0889432813711,9.25,
2025/05/12 11:45:00,9.31,15.16,12.2,99.7,65.08,90.03,2.69567817131584,5341345.22538535,14399110.733333334,86.07926055899145,9.21,
2025/05/12 12:00:00,9.31,15.19,12.23,99.7,65.15,90.03,2.696153493333903,5323706.125298927,14354090.275555551,86.07922881624887,9.22,
2025/05/12 12:15:00,9.27,15.22,12.29,99.7,65.22,90.04,2.69225836556128,5316837.032982465,14314863.297777783,86.1186549363051,9.16,
2025/05/12 12:30:00,9.34,15.29,12.31,99.7,65.29,90.04,2.696920108992082,5290975.550244894,14269893.0,86.04980896363932,9.22,
2025/05/12 12:45:00,9.41,15.3,12.4,99.7,65.36,90.04,2.6962982655047094,5275521.978990347,14224948.711111115,85.9813202970403,9.17,
2025/05/12 13:00:00,9.43,15.32,12.36,99.7,65.43,90.04,2.6977787208887904,5255981.581456479,14180030.43111111,85.96163889466709,9.19,
2025/05/12 13:15:00,9.46,15.34,12.41,99.7,65.5,90.04,2.702353326570437,5230469.840687459,14135138.160000004,85.93197708320687,9.27,
2025/05/12 13:30:00,9.53,15.39,12.46,99.7,65.57,90.04,2.7050916118535713,5208484.624026052,14089987.773888893,85.86327007497934,9.29,
2025/05/12 13:45:00,9.61,15.44,12.52,99.7,65.64,90.04,2.7076232971367706,5187053.778262292,14045148.333333334,85.78477895964393,9.3,
2025/05/12 14:00:00,9.61,15.49,12.58,99.7,65.71,90.05,2.708089341146246,5171737.811736766,14006089.252222225,85.78475465615135,9.31,
2025/05/12 14:15:00,9.64,15.47,12.53,99.7,65.78,90.05,2.7097953987113543,5157155.130913142,13975390.054999994,85.75528237960087,9.33,
2025/05/12 14:30:00,9.62,15.52,12.58,99.7,65.85,90.05,2.70647151877905,5155863.701107167,13954751.188888893,85.77504655258736,9.27,
2025/05/12 14:45:00,9.67,15.55,12.63,99.7,65.92,90.05,2.7082329815715833,5144949.6129904995,13934278.709999997,85.72597550022796,9.28,
2025/05/12 15:00:00,9.7,15.58,12.63,99.7,65.99,90.05,2.7099513691612507,5134092.223944338,13913690.816666668,85.69649834132456,9.3,
2025/05/12 15:15:00,9.76,15.61,12.69,99.7,66.07,90.0,2.712441816603395,5108933.823478508,13858240.562222226,85.63759476705899,9.32,
2025/05/12 15:30:00,9.81,15.71,12.75,99.7,66.14,89.93,2.7146747812279224,5087791.439251195,13812245.351666668,85.58850216513468,9.34,
2025/05/12 15:45:00,9.83,15.72,12.79,99.7,66.21,89.87,2.710447505378942,5085413.231176641,13784294.968888894,85.56911784542392,9.24,
2025/05/12 16:00:00,9.84,15.75,12.83,99.7,66.28,89.8,2.712148759194176,5011069.135681448,13591309.013333332,85.55923019885117,9.27,
2025/05/12 16:15:00,9.93,15.8,12.85,99.77,66.35,89.73,2.716002634337779,4995763.389095295,13569045.404444449,85.53156086360048,9.37,
2025/05/12 16:30:00,10.0,15.83,12.92,99.87,66.42,89.66,2.710417494249917,4990414.992071771,13526650.91555555,85.54988383956999,9.31,
2025/05/12 16:45:00,10.0,15.9,12.96,99.97,66.49,89.6,2.706793030758494,4983421.548998441,13489625.404444443,85.6367067455231,9.33,
2025/05/12 17:00:00,10.05,15.93,12.99,100.06,66.56,89.53,2.7044324496279906,4935663.339861178,13348696.47222222,85.66576893020893,9.34,
2025/05/12 17:15:00,10.08,15.94,13.0,100.16,66.63,89.46,2.7015719507027796,4906752.610499752,13256469.068333333,85.72309707568375,9.36,
2025/05/12 17:30:00,10.1,15.99,13.04,100.26,66.53,89.39,2.6979743569907795,4915621.0664333915,13262740.809999997,85.79023029383907,9.37,
2025/05/12 17:45:00,10.13,16.0,13.07,100.36,66.3,89.33,2.6946272771260027,4954258.222189245,13350406.556666667,85.84751802272706,9.38,
2025/05/12 18:00:00,10.25,16.07,13.15,100.45,66.06,89.26,2.6945044658464683,4986957.027114747,13437910.444444448,85.80772116262159,9.4,
2025/05/12 18:15:00,10.16,16.11,13.18,100.55,65.83,89.19,2.6885753490884166,5025665.797557947,13512412.906666664,85.98276948590345,9.42,
2025/05/12 18:30:00,10.3,16.14,13.22,100.31,65.59,89.13,2.6983451531971867,5075933.1382521475,13697163.565555548,85.63733132674913,9.32,
2025/05/12 18:45:00,10.25,16.16,13.28,99.7,65.35,89.06,2.7271045474839615,5026163.497603029,13707434.638333337,85.15674157556862,9.36,
2025/05/12 19:00:00,10.0,16.19,13.07,98.16,65.16,88.99,2.785929370250892,4912868.033642214,13687438.331111107,84.0605614511519,9.25,
2025/05/12 20:00:00,7.94,16.22,12.94,100.03,64.98,89.81,2.644866256111321,5427177.672965247,14354650.627777776,87.70932886736989,9.17,
2025/05/12 20:15:00,9.21,16.21,12.82,99.69,64.93,89.81,2.6968646428786083,5373101.045341308,14491021.502222221,86.16840799580146,9.28,
2025/05/12 20:30:00,9.39,16.24,12.95,99.41,64.89,89.81,2.7163998144539856,5335998.588204655,14495221.93777778,85.74814647589618,9.33,
2025/05/12 20:45:00,9.72,16.21,13.0,99.46,64.84,89.81,2.7204585140040045,5331582.623007774,14504880.17611111,85.4681910425692,9.28,
2025/05/12 21:00:00,9.89,16.22,13.09,99.51,64.91,89.81,2.7202199305497623,5317310.175812453,14464795.950000001,85.34506695275535,9.23,
2025/05/12 21:15:00,10.05,16.22,13.12,99.56,65.02,89.81,2.7268755989191633,5290396.099089255,14426800.795000002,85.23134574223066,9.33,
2025/05/12 21:30:00,10.02,16.22,13.08,99.61,65.13,89.81,2.7228569533567946,5284169.131661598,14388575.740000004,85.30429488377489,9.31,
2025/05/12 21:45:00,9.99,16.22,13.11,99.66,65.24,89.81,2.7202567932296455,5232400.192965797,14234009.790000003,85.37717679023571,9.32,
2025/05/12 22:00:00,9.86,16.2,13.03,99.63,65.35,89.81,2.7182398047274132,5148694.114664298,13995903.288888892,85.47863422232247,9.32,
2025/05/12 22:15:00,9.75,16.2,13.02,99.38,65.46,89.81,2.7248836880594003,5186812.11223523,14133983.20277778,85.36915632378322,9.28,
2025/05/12 22:30:00,9.58,16.19,12.93,99.12,65.57,89.82,2.732219735549036,5150305.792637989,14072277.694444442,85.30947960903733,9.28,
2025/05/12 22:45:00,9.48,16.18,12.94,99.25,65.68,89.82,2.7250695495794166,5137618.522911149,14000876.792222215,85.52066026042333,9.31,
2025/05/12 23:00:00,9.85,16.18,13.05,99.42,65.79,89.82,2.727550503318193,5099422.194423838,13909455.779999992,85.30578872262427,9.32,
2025/05/12 23:15:00,10.14,16.17,13.07,99.59,65.89,89.82,2.72547417090323,5071975.835797445,13824064.533888886,85.16922885879937,9.28,
2025/05/12 23:30:00,10.23,16.15,13.16,99.75,65.91,89.82,2.7266273829595535,5055506.581594951,13785026.236666664,85.21974178505367,9.41,
2025/05/12 23:45:00,10.25,16.13,13.18,99.92,65.88,89.82,2.718408112039402,5067029.9993552435,13774803.349999998,85.34781709844702,9.39,
2025/05/13 00:00:00,10.15,16.13,13.11,99.96,65.68,90.02,2.7086978298992213,5227548.646895163,14160396.738888882,85.48090435605079,9.28,
2025/05/13 00:15:00,10.24,16.1,13.08,99.87,65.59,90.03,2.71950365632002,5284409.3363291975,14371529.235555554,85.3142362699402,9.37,
2025/05/13 00:30:00,10.21,16.08,13.11,99.79,65.5,90.04,2.720495503160445,5263561.589668913,14320062.05666667,85.27425245845868,9.33,
2025/05/13 00:45:00,10.16,16.07,13.11,99.7,65.41,90.05,2.724276744841598,5259821.5119862445,14329779.395555554,85.24507916938316,9.35,
2025/05/13 01:00:00,10.07,16.06,13.0,99.62,65.32,90.07,2.7274478020294293,5285174.095849603,14415592.125000002,85.26378222573788,9.39,
2025/05/13 01:15:00,10.01,16.04,12.91,99.53,65.23,90.08,2.726258880843397,5316890.455918141,14495765.686111107,85.2445429832806,9.31,
2025/05/13 01:30:00,9.82,15.99,12.83,99.45,65.13,90.09,2.723525640561353,5337487.938288557,14537326.613333337,85.36140912534216,9.28,
2025/05/13 01:45:00,9.56,16.0,12.79,99.36,65.04,90.1,2.7184799322549793,5348807.328322664,14541156.88666666,85.53821346076,9.23,
2025/05/13 02:00:00,9.4,15.98,12.76,99.76,64.95,90.12,2.6999699863505606,5388769.908574204,14550041.476666665,86.04288967955264,9.31,
2025/05/13 02:15:00,9.46,15.96,12.76,99.59,64.87,90.13,2.70919300246359,5420478.28990997,14685657.396666659,85.8361960302897,9.31,
2025/05/13 02:30:00,9.82,15.96,12.88,99.1,66.43,90.14,2.739482975225165,4986381.409091784,13660633.732777772,85.05674501523941,9.28,
2025/05/13 02:45:00,9.73,15.94,12.82,99.09,66.38,90.15,2.7407393635358734,4993991.735934533,13687751.13444445,85.13611440957625,9.35,
2025/05/13 03:00:00,9.65,15.91,12.76,99.08,66.34,90.17,2.735883593016201,5012654.143229398,13714554.223333333,85.20600807346139,9.28,
2025/05/13 03:15:00,9.56,15.9,12.75,99.07,66.29,90.18,2.7348626747346,5024311.359324898,13741318.298888888,85.28547526265766,9.3,
2025/05/13 03:30:00,9.56,15.88,12.76,99.05,66.24,90.19,2.7330137079504855,5037588.826054339,13768321.447222224,85.2682183422163,9.24,
2025/05/13 03:45:00,9.6,15.85,12.74,99.04,66.19,90.2,2.735911348669948,5042006.387877202,13795008.19277778,85.22020590995842,9.27,
2025/05/13 04:00:00,9.7,15.85,12.77,99.03,66.14,90.11,2.739479514727313,5027251.2006940935,13772582.724999998,85.11342882155871,9.28,
2025/05/13 04:15:00,9.6,15.83,12.72,99.02,66.09,90.01,2.7368181958886506,5049653.149307414,13820509.56,85.20277988902822,9.27,
2025/05/13 04:30:00,9.51,15.8,12.7,99.01,66.05,89.91,2.7357931543154055,5066720.452469555,13862029.03555555,85.28223512059274,9.29,
2025/05/13 04:45:00,9.26,15.79,12.58,99.02,66.0,89.81,2.7264610589574225,5080311.350921102,13851779.675555555,85.53612989923862,9.24,
2025/05/13 05:00:00,9.25,15.77,12.56,99.14,65.95,89.71,2.724405108560468,4959856.570694353,13513154.159999995,85.65026700412506,9.32,
2025/05/13 05:15:00,9.26,15.75,12.52,99.26,65.9,89.61,2.717030822077138,5023747.566676326,13650172.353888884,85.74514399720145,9.27,
2025/05/13 05:30:00,9.42,15.73,12.58,99.05,65.85,89.51,2.726049836299524,5002809.880085262,13638419.238888895,85.40568567958265,9.17,
2025/05/13 05:45:00,9.55,15.68,12.61,99.58,65.8,89.41,2.7067881293927085,5039203.966024986,13640575.189999998,85.73954421432019,9.2,
2025/05/13 06:00:00,9.65,15.68,12.61,99.66,65.77,89.31,2.7109455770492215,5027849.681195174,13630745.455555556,85.71073854165829,9.31,
2025/05/13 06:15:00,9.56,15.65,12.59,99.6,65.75,89.21,2.705651646779033,5033553.635242164,13619560.936666664,85.74716409736214,9.19,
2025/05/13 06:30:00,9.54,15.63,12.57,99.17,65.73,89.11,2.727042765715338,4988086.873891155,13603250.34444444,85.3923601540869,9.24,
2025/05/13 06:45:00,9.42,15.61,12.5,99.03,65.72,89.01,2.7302234208152507,4948441.066725121,13510862.823333338,85.3880274994781,9.24,
2025/05/13 07:00:00,9.23,15.56,12.42,98.96,65.7,88.91,2.7283676125982055,4922552.117179627,13431036.43444444,85.51322813561451,9.24,
2025/05/13 07:15:00,9.2,15.54,12.41,98.88,65.68,88.81,2.731170611358629,4929360.194378991,13463432.014999995,85.47287278894895,9.24,
2025/05/13 07:30:00,9.11,15.5,12.37,98.7,65.67,88.71,2.7368581403746366,5257422.916653095,14389365.759999994,85.40403386636093,9.24,
2025/05/13 07:45:00,6.22,15.48,11.4,95.04,65.65,88.58,2.815961550195025,6508846.326919328,18329217.793333326,85.00812513860663,9.32,
2025/05/13 08:00:00,6.66,15.48,11.57,97.97,65.63,90.74,2.7085687134696665,6490709.878285481,17581058.054999996,87.16117673155802,9.38,
2025/05/13 08:15:00,6.81,15.63,11.77,98.08,65.62,90.2,2.707978012565427,6350561.434917329,17197700.15333333,87.11112294558171,9.38,
2025/05/13 08:30:00,6.85,15.52,11.71,98.2,65.6,89.66,2.704010625675997,6216343.170245344,16809571.130000003,87.17719663045185,9.38,
2025/05/13 08:45:00,6.96,15.49,11.74,98.24,65.58,89.11,2.7077278927064437,6035946.453009332,16344208.595,87.10447715954852,9.45,
2025/05/13 09:00:00,8.33,15.51,12.17,97.1,65.57,88.44,2.781159318076265,5678488.085981137,15793354.958333338,84.76768172479443,9.11,
2025/05/13 09:15:00,8.85,15.51,12.31,95.29,65.55,87.32,2.87150280745123,5320930.209830074,15279676.035555549,82.66721059459613,8.98,
2025/05/13 09:30:00,9.22,15.52,12.37,95.51,65.54,86.2,2.875951279187147,5000360.889567853,14381378.94111111,82.49939389501921,9.06,
2025/05/13 09:45:00,9.26,15.53,12.36,95.32,65.52,86.1,2.8866224898544615,5019121.810420129,14488898.526666667,82.2926511546804,9.08,
2025/05/13 10:00:00,9.32,15.56,12.44,95.13,65.5,86.41,2.8929053593424574,5171858.421277748,14962316.61833333,82.06688160057405,8.98,
2025/05/13 10:15:00,9.31,15.51,12.4,94.94,65.49,86.72,2.901302175385588,5096219.3223125115,14786289.271111114,81.90888745015462,8.98,
2025/05/13 10:30:00,9.08,15.53,12.31,95.24,65.47,87.03,2.882338010677044,5213751.702282481,15028394.406666666,82.39821254126473,9.02,
2025/05/13 10:45:00,8.93,15.53,12.31,95.66,65.45,87.34,2.861344044329602,5339501.683580106,15278754.229444442,82.91487365243415,9.08,
2025/05/13 11:00:00,7.16,15.55,11.85,97.22,65.44,87.95,2.7537017808231576,5712906.205489068,15732148.96,86.0147596630334,9.38,
2025/05/13 11:15:00,7.05,15.59,11.75,97.32,65.42,88.72,2.747788799648016,5933815.681016214,16305378.833333328,86.20980854018246,9.42,
2025/05/13 11:30:00,7.06,15.64,11.79,97.42,65.4,89.5,2.7448640654015173,6142461.311365135,16860742.92222222,86.28773884315405,9.45,
2025/05/13 11:45:00,7.07,15.74,11.88,97.53,65.39,89.97,2.7418439710780595,6269932.698658599,17191706.729999993,86.37438438028153,9.49,
2025/05/13 12:00:00,7.13,15.68,11.85,97.63,65.37,89.78,2.7376287373517303,6234394.940280353,17067987.322222214,86.40375230515286,9.44,
2025/05/13 12:15:00,7.13,15.7,11.87,97.73,65.35,89.6,2.733417967026789,6204719.980363861,16960617.055555556,86.49147603512631,9.44,
2025/05/13 12:30:00,7.15,15.75,11.92,97.83,65.34,89.41,2.730095647043649,6168001.916849256,16839754.44555555,86.55959673053823,9.45,
2025/05/13 12:45:00,7.19,15.79,11.96,97.93,65.32,89.22,2.7273162997181557,6132511.992641201,16725814.84444445,86.60814926268091,9.46,
