datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/13 13:00:00,7.21,15.84,12.04,98.03,65.3,89.03,2.7236430530683156,6098822.041923134,16611528.651666667,86.67624330801179,9.46,
2025/05/13 13:15:00,7.24,15.91,12.09,97.69,65.29,88.84,2.7384632571187737,6021601.4307784885,16490446.591666669,86.34891893104982,9.45,
2025/05/13 13:30:00,8.85,15.93,12.6,96.39,65.27,87.91,2.8257811723021606,5584142.9568936415,15780156.724444445,83.63578812589125,9.07,
2025/05/13 13:45:00,9.39,16.01,12.8,95.68,65.25,86.35,2.869824485906683,5156944.561609939,14800114.388888882,82.48347041316866,8.98,
2025/05/13 14:00:00,9.54,16.03,12.8,95.64,65.24,86.19,2.8808948942291552,5095204.453369368,14679332.12777778,82.30106168229506,9.09,
2025/05/13 14:15:00,9.59,16.06,12.85,95.6,65.23,86.14,2.8820851439643276,5078067.597135317,14636009.09833333,82.21717210008583,9.04,
2025/05/13 14:30:00,9.62,16.05,12.85,95.55,65.23,86.09,2.887001623483946,5051927.509688941,14585510.169999998,82.1436031737735,9.08,
2025/05/13 14:45:00,9.66,16.09,12.85,95.51,65.22,86.04,2.8913164978199593,5029450.204404914,14542311.960000005,82.06911859419094,9.11,
2025/05/13 15:00:00,9.67,16.15,12.93,95.47,65.21,85.99,2.891332738997035,5014500.950854077,14499172.270000001,82.02431310064061,9.06,
2025/05/13 15:15:00,9.63,16.23,12.95,95.43,65.2,85.94,2.893236460081289,4996231.984297009,14455850.285555553,82.02802130357463,9.09,
2025/05/13 15:30:00,9.48,16.27,13.01,95.38,65.19,85.89,2.8913881575960083,4984545.943190534,14412828.1,82.13050213414336,9.1,
2025/05/13 15:45:00,9.45,16.33,12.98,95.34,65.18,85.84,2.8939411023283537,4965225.380713928,14369624.548888884,82.12436637352089,9.14,
2025/05/13 16:00:00,9.72,16.36,13.09,95.3,65.17,85.79,2.9015293807138014,4937448.183671966,14326719.86777778,81.82547364868722,9.08,
2025/05/13 16:15:00,9.79,16.41,13.11,95.36,65.16,85.74,2.900902140570548,4923748.251789033,14283873.706666663,81.80994804775102,9.08,
2025/05/13 16:30:00,9.87,16.49,13.19,95.42,65.15,85.69,2.901851142537519,4907311.369103385,14240847.57333333,81.78449447867399,9.11,
2025/05/13 16:45:00,9.93,16.58,13.35,95.47,65.14,85.64,2.9005151585056903,4920685.929585014,14273097.666666666,81.76997407386318,9.09,
2025/05/13 17:00:00,9.92,16.54,13.29,95.53,65.13,85.59,2.8978675757204577,4946231.805507831,14334096.40666667,81.8325744551686,9.1,
2025/05/13 17:15:00,9.91,16.58,13.31,95.59,65.12,85.54,2.8956493178562432,4854045.675360916,14056170.528888889,81.89512481162271,9.12,
2025/05/13 17:30:00,9.9,16.61,13.29,95.64,65.11,85.49,2.893466856771366,4836745.387513012,13995507.58222222,81.94890076873983,9.13,
2025/05/13 17:45:00,9.76,16.62,13.26,95.71,65.12,85.44,2.8917336997916245,4922079.4101929655,14233890.195555551,82.14693038955129,9.27,
2025/05/13 18:00:00,10.21,16.64,13.43,95.22,65.33,85.39,2.921580650333325,4807295.193918051,14045474.83777778,81.27573731891741,9.11,
2025/05/13 18:15:00,10.29,16.7,13.5,95.72,65.54,85.34,2.905880797633293,4768488.385964979,13857222.499999994,81.63751216617564,9.23,
2025/05/13 18:30:00,10.69,16.72,13.66,96.2,65.75,85.29,2.8952824655286924,4720974.588452373,13669133.182222225,81.66810001404548,9.22,
2025/05/13 18:45:00,10.84,16.76,13.78,96.2,65.96,85.24,2.898935571976405,4650196.531954683,13481206.884444445,81.5212785961335,9.2,
2025/05/13 19:00:00,10.89,16.78,13.85,96.2,66.17,85.19,2.900897960979578,4582324.06861558,13293443.606666662,81.47228682775618,9.21,
2025/05/13 19:15:00,10.93,16.83,13.9,96.19,66.38,85.14,2.902134803018943,4515731.729201125,13105843.34888889,81.42435900566431,9.2,
2025/05/13 19:30:00,10.88,16.77,13.85,96.08,66.59,85.09,2.908443288245929,4441492.630749933,12918406.111111108,81.37654126774402,9.26,
2025/05/13 19:45:00,10.87,16.81,13.84,95.97,66.71,85.04,2.912439451647744,4390843.807386121,12788629.186666673,81.28972023348274,9.24,
2025/05/13 20:00:00,10.91,16.93,13.96,95.86,66.69,84.99,2.9179755568968506,4361432.290714985,12727114.216666665,81.15391405413126,9.22,
2025/05/13 20:15:00,10.85,16.82,13.82,95.74,66.67,84.94,2.921777764129665,4336347.9104259405,12670399.279999994,81.10712328166525,9.22,
2025/05/13 20:30:00,10.78,16.82,13.81,95.63,66.65,84.89,2.924784092416576,4319130.061610477,12633074.666666664,81.07886208510203,9.22,
2025/05/13 20:45:00,10.82,16.9,13.85,95.52,66.63,84.84,2.9349890487678976,4291415.866785716,12595804.393333338,80.94266769441396,9.31,
2025/05/13 21:00:00,10.78,16.89,13.81,95.41,66.61,84.8,2.9408997392927834,4272486.872243071,12565496.374444444,80.88484615824731,9.36,
2025/05/13 23:15:00,9.67,16.83,13.91,96.25,66.39,84.0,2.8536914902425017,4666182.1719743,13316421.763333334,82.71105366719696,9.02,
2025/05/13 23:30:00,10.52,16.83,13.63,95.92,66.32,84.94,2.908618416776863,4922853.199609097,14319284.808888894,81.58809419071922,9.35,
2025/05/13 23:45:00,10.71,16.8,13.75,95.59,66.24,85.88,2.925764927824187,5024052.211184237,14699829.686666667,81.11208240102164,9.25,
2025/05/14 00:00:00,10.6,16.84,13.66,95.6,66.17,86.39,2.9227134016377803,5157267.003048463,15073835.883333331,81.2284707409149,9.27,
2025/05/14 00:15:00,10.35,16.78,13.54,95.6,66.09,86.83,2.9145395760572486,5388763.955490297,15706399.695555551,81.47309095878157,9.26,
2025/05/14 00:30:00,9.54,16.74,13.29,95.65,66.02,87.28,2.8885194590308627,5601422.437723384,16180422.610000001,82.30908407998604,9.29,
2025/05/14 00:45:00,8.86,16.74,13.11,96.18,65.94,87.72,2.8497468281613068,5786080.909086975,16489439.56,83.43980455657545,9.44,
2025/05/14 01:00:00,8.07,16.73,12.96,96.71,65.86,88.05,2.808281775944999,5950587.088758461,16711472.683888886,84.67727094703224,9.59,
2025/05/14 01:15:00,7.63,16.74,12.74,97.24,65.79,88.26,2.7736372121539614,6092863.784485741,16899905.458333332,85.57258705868645,9.61,
2025/05/14 01:30:00,7.54,16.71,12.67,97.37,65.71,88.47,2.765588180527022,6184112.266392244,17103218.220000003,85.77460996000231,9.61,
2025/05/14 01:45:00,7.46,16.69,12.65,97.33,65.64,88.69,2.7650053210341503,6259388.790048629,17307759.66944444,85.81761671777302,9.61,
2025/05/14 02:00:00,7.46,16.69,12.68,97.28,65.56,88.9,2.767109153563324,6358195.129045304,17594349.410000004,85.77371433879146,9.61,
2025/05/14 02:15:00,7.46,16.67,12.64,97.24,65.48,89.12,2.7687930747035536,6473178.990540011,17923430.36,85.73858724277316,9.61,
2025/05/14 02:30:00,7.51,16.68,12.66,97.2,65.41,89.33,2.7719021150692336,6579974.899085088,18239595.34222222,85.65463702827138,9.61,
2025/05/14 02:45:00,7.3,16.61,12.52,97.16,65.33,89.54,2.7675993280266846,6704639.451354975,18556303.260000005,85.82451419660437,9.61,
2025/05/14 03:00:00,7.2,16.58,12.52,97.11,65.26,89.76,2.7665424427127197,6821576.1356727425,18872740.638888884,85.8782142520328,9.6,
2025/05/14 03:15:00,7.1,16.57,12.46,97.07,65.18,89.97,2.765068351694691,6905170.93666292,19093829.547222212,85.94068004169614,9.59,
2025/05/14 03:30:00,7.12,16.55,12.45,97.03,65.1,90.03,2.7670060269664543,6937943.964094553,19197897.730000004,85.88603248684711,9.58,
2025/05/14 03:45:00,7.1,16.55,12.46,96.98,65.03,90.02,2.7685237695829903,6949466.021681869,19240329.954999994,85.86158669157814,9.58,
2025/05/14 04:00:00,7.08,16.53,12.43,96.94,64.95,90.02,2.769323024054143,6968229.984327343,19297848.380555548,85.8459607097759,9.57,
2025/05/14 04:15:00,7.07,16.54,12.43,96.9,64.88,90.01,2.770707226467505,6980048.819849527,19340240.66333334,85.8205369999747,9.57,
2025/05/14 04:30:00,7.09,16.5,12.42,96.85,64.8,90.0,2.773066130616548,6992164.30616664,19390309.400000002,85.75707719285398,9.56,
2025/05/14 04:45:00,7.13,16.5,12.4,96.81,64.72,89.99,2.7758840831562512,7002990.057713175,19440063.59166666,85.68286119733716,9.56,
2025/05/14 05:00:00,7.06,16.45,12.38,96.77,64.65,89.98,2.7752482611823734,7019846.784635064,19482397.818888888,85.71599483688072,9.55,
2025/05/14 05:15:00,7.04,16.39,12.31,96.73,64.57,89.98,2.776344937474078,6925638.608388705,19228533.29833334,85.70030397109174,9.55,
2025/05/14 05:30:00,6.98,16.39,12.3,96.68,64.49,89.97,2.776410966170422,7020846.702013345,19493333.860000003,85.71485798721825,9.54,
2025/05/14 05:45:00,6.79,16.36,12.24,96.64,64.42,89.96,2.7720374456874444,7003768.808572497,19415279.55888888,85.86502100573053,9.52,
2025/05/14 06:00:00,6.61,16.33,12.16,96.63,64.34,89.95,2.7655269094505854,7029179.249020607,19439946.319444444,86.0319918517716,9.46,
2025/05/14 06:15:00,6.03,16.32,12.15,96.93,64.27,89.94,2.734461056323147,7064984.283131439,19319473.03,86.8620025966637,9.38,
2025/05/14 06:30:00,5.39,16.33,12.15,97.2,64.19,89.94,2.7035160575342396,7226184.506574029,19536649.45833333,87.7238826402028,9.3,
2025/05/14 06:45:00,5.36,16.34,12.14,97.18,64.13,89.93,2.703204238909722,7300781.940390445,19736051.13333334,87.73557240415461,9.29,
2025/05/14 07:00:00,5.42,16.28,12.11,97.17,64.16,89.92,2.704903312148833,7215883.791906368,19518812.81777778,87.66837787853446,9.28,
2025/05/14 07:15:00,5.38,16.25,12.08,97.15,64.2,89.91,2.704320463384325,7229591.03790516,19551676.558333326,87.68981127400417,9.27,
2025/05/14 07:30:00,5.33,16.28,12.11,97.13,64.23,89.9,2.703469106102367,7246744.8797146585,19591897.33111112,87.72098383772946,9.26,
2025/05/14 07:45:00,5.3,16.17,12.01,97.12,64.27,89.9,2.7027490513037518,7263474.700163026,19631897.957222227,87.74147478743483,9.25,
2025/05/14 08:00:00,5.34,16.14,11.99,97.1,64.31,89.89,2.7043104773541384,7271147.31328052,19663991.184444446,87.68496550822502,9.24,
2025/05/14 08:15:00,5.33,16.18,12.02,97.08,64.34,89.88,2.70485369063124,7144411.6926999,19325129.034444436,87.6770947135884,9.24,
2025/05/14 08:30:00,5.33,16.14,11.99,97.07,64.38,89.87,2.7049360460785663,7099461.956520886,19204129.181111112,87.66835940337693,9.23,
2025/05/14 08:45:00,5.3,16.14,11.99,97.05,64.42,89.86,2.7046186005339554,7186078.748030767,19436147.279999997,87.68004193833947,9.22,
2025/05/14 09:00:00,5.28,16.13,11.93,97.03,64.45,89.86,2.704569629148835,7181336.798899881,19422963.559999995,87.6819812629897,9.21,
2025/05/14 09:15:00,5.33,16.09,11.92,97.02,64.49,89.85,2.7072875766604136,7163597.84288381,19394461.533333335,87.62424871565752,9.24,
2025/05/14 09:30:00,5.28,16.1,11.92,97.0,64.52,89.84,2.7073887035646322,7155615.450172681,19373572.680000007,87.65519229528545,9.26,
2025/05/14 09:45:00,5.22,16.09,11.96,97.29,64.56,89.83,2.695008531107903,7177882.96703361,19344997.851666663,87.96879849253676,9.29,
2025/05/14 10:00:00,5.23,16.11,11.99,97.58,64.6,89.82,2.6842092418336065,7193811.875537613,19310235.23,88.21405071751731,9.31,
2025/05/14 10:15:00,5.33,16.18,12.05,97.6,64.63,89.82,2.686045646329181,7174571.411650175,19271763.43888888,88.13417772680405,9.31,
2025/05/14 10:30:00,5.32,16.17,12.05,97.6,64.67,89.81,2.6857809848333756,7155384.191640323,19218331.66,88.14392416005813,9.31,
2025/05/14 10:45:00,5.38,16.2,12.06,97.6,64.7,89.8,2.6870456068424415,7134889.659019843,19172307.30555555,88.08550935285155,9.3,
2025/05/14 11:00:00,5.43,16.22,12.07,97.6,64.74,89.79,2.6883687372089575,7121067.261029312,19144586.35833334,88.03677215394441,9.3,
2025/05/14 11:15:00,5.37,16.27,12.12,97.55,64.78,89.61,2.6903986839335547,7066595.607010096,19012488.256666664,88.05097332518886,9.35,
2025/05/14 11:30:00,6.84,16.32,12.21,97.18,64.81,88.76,2.7494440153784643,6682403.1954841325,18373427.44722222,86.2915371956806,9.47,
2025/05/14 11:45:00,8.52,16.33,12.73,96.47,64.85,88.02,2.8226095406082545,6232161.393339554,17591566.34277778,84.02753588120667,9.32,
2025/05/14 12:00:00,9.08,16.36,12.89,95.76,64.89,87.39,2.8661400488755846,5939419.672289844,17023833.749999996,82.8558834786811,9.2,
2025/05/14 12:15:00,9.33,16.44,13.02,95.17,64.92,86.77,2.8972103911435605,5739686.620926829,16629709.67777777,82.09171864988615,9.12,
2025/05/14 12:30:00,9.35,16.44,13.03,95.05,64.96,86.14,2.9060348769511997,5569215.530202736,16184952.336666672,81.96594402243775,9.19,
2025/05/14 12:45:00,9.26,16.47,13.0,94.93,64.99,86.06,2.9090674065868942,5531996.429301744,16093555.127222227,81.94782586381977,9.2,
2025/05/14 13:00:00,9.25,16.5,13.07,94.8,65.03,86.06,2.9153879371247857,5507008.058471293,16055677.128333332,81.84264227615375,9.22,
2025/05/14 13:15:00,9.03,16.55,12.99,94.71,65.07,86.05,2.9132939751036915,5495363.10742557,16010195.82555556,81.97777696078666,9.24,
2025/05/14 13:30:00,9.11,16.63,13.07,94.76,65.1,86.05,2.913550434286805,5483098.151096748,15975869.433333335,81.9438903362297,9.24,
2025/05/14 13:45:00,9.28,16.66,13.15,94.8,65.14,86.05,2.916329236409002,5460085.671604359,15924001.206666665,81.81334855863938,9.22,
2025/05/14 14:00:00,9.41,16.72,13.2,94.85,65.18,86.04,2.9166077270290964,5439202.318130209,15864609.444444444,81.73074121824791,9.18,
2025/05/14 14:15:00,9.39,16.82,13.27,94.9,65.21,86.04,2.9167305594284696,5423856.017766939,15820509.980000006,81.79412384226968,9.26,
2025/05/14 14:30:00,9.37,16.78,13.23,94.95,65.25,86.04,2.9163825193481525,5408954.946768656,15775163.250000004,81.85756935637511,9.33,
2025/05/14 14:45:00,9.43,16.83,13.28,95.0,65.26,86.03,2.914191439138126,5404421.831299664,15750099.853888886,81.84330055166004,9.28,
2025/05/14 15:00:00,9.53,16.87,13.33,95.05,65.22,86.03,2.916526425988119,5407180.2278498355,15770767.167222224,81.7896249560936,9.32,
2025/05/14 15:15:00,9.64,16.96,13.47,95.09,65.17,86.03,2.9147663528944885,5423940.83271478,15810112.694444444,81.71778004364647,9.23,
2025/05/14 15:30:00,9.66,17.0,13.48,95.14,65.13,86.02,2.913493814763572,5435281.126937786,15836245.93833333,81.74232439554785,9.24,
2025/05/14 15:45:00,9.74,17.06,13.58,95.19,65.09,86.02,2.9136978336771095,5447139.763834985,15871915.503888885,81.70826075932906,9.24,
2025/05/14 16:00:00,9.74,17.14,13.6,95.19,65.05,86.01,2.9144739079065087,5464520.30423654,15926790.195555562,81.70819030920235,9.26,
2025/05/14 16:15:00,9.77,17.1,13.61,95.18,65.01,86.01,2.91391154410062,5487800.871092364,15991565.333333332,81.67022929543405,9.21,
2025/05/14 16:30:00,9.8,17.09,13.59,95.17,64.96,86.01,2.91648255326297,5507917.888969875,16064347.26111112,81.63197853134393,9.24,
2025/05/14 16:45:00,9.83,17.14,13.62,95.16,64.92,86.0,2.918654759126812,5523487.48872988,16121753.291111108,81.5937671693939,9.26,
2025/05/14 17:00:00,9.86,17.16,13.63,95.14,64.88,86.0,2.9212803154124702,5540830.825815859,16186921.813333334,81.54673605666063,9.28,
2025/05/14 17:15:00,10.12,17.21,13.74,95.13,64.84,86.0,2.9263176793764574,5533956.74974038,16194729.588888887,81.28407129363961,9.19,
2025/05/14 17:30:00,10.15,17.23,13.8,95.12,64.8,85.99,2.9324761201971077,5501384.114296818,16133298.45111111,81.24553446811038,9.31,
2025/05/14 17:45:00,10.1,17.29,13.82,95.11,64.75,85.99,2.9332479838960244,5484079.024511029,16086775.979999991,81.28545356611627,9.36,
2025/05/14 18:00:00,10.1,17.31,13.84,95.15,64.71,85.99,2.9271775279121206,5529773.62070011,16187243.20888889,81.32105952363892,9.25,
2025/05/14 18:15:00,9.67,17.36,13.73,95.4,64.67,85.98,2.9065019753367958,5562245.54120772,16167257.700000001,81.96148118643698,9.36,
2025/05/14 18:30:00,9.83,17.39,13.82,95.54,64.63,85.98,2.9054858021617354,5559957.346861197,16154966.177777784,81.92845174850116,9.37,
2025/05/14 18:45:00,9.74,17.4,13.73,95.17,64.58,85.98,2.919865298316047,5530900.522820756,16150061.644444449,81.69017103115398,9.38,
2025/05/14 19:00:00,9.85,17.43,13.79,95.22,64.54,85.97,2.9203211430396454,5555935.910725709,16225701.879444437,81.62683642775986,9.36,
2025/05/14 19:15:00,10.24,17.43,13.96,95.63,64.5,85.97,2.910970445348092,5588288.18574143,16267953.783888884,81.60701894830181,9.29,
2025/05/14 19:30:00,9.84,17.45,13.8,94.77,64.5,85.97,2.939820232890858,5537610.010376329,16280169.02111111,81.23945345366158,9.34,
2025/05/14 19:45:00,10.15,17.46,13.93,95.44,64.71,85.96,2.9215479271583207,5519279.258294063,16125438.541666664,81.52738365884662,9.41,
2025/05/14 20:00:00,10.57,17.49,14.07,95.79,64.93,85.96,2.916209096066517,5475816.384163604,15969236.818333322,81.42482495241308,9.35,
2025/05/14 20:15:00,10.59,17.5,14.09,95.77,65.14,85.95,2.918958590781977,5416904.229360129,15812327.049444444,81.38759552890517,9.38,
2025/05/14 20:30:00,10.82,17.51,14.16,95.75,65.35,85.95,2.9229611421447044,5358330.478342058,15662806.011111116,81.14512886290487,9.28,
2025/05/14 20:45:00,10.84,17.5,14.12,95.72,65.56,85.93,2.9254135405910255,5297540.655023174,15498100.310000004,81.09913889975255,9.29,
2025/05/14 21:00:00,10.98,17.51,14.23,95.7,65.78,85.9,2.930720087008105,5226390.882901584,15317704.74666667,80.94450340070587,9.29,
2025/05/14 21:15:00,11.06,17.52,14.27,95.68,65.99,85.88,2.93872121173797,5155876.596689819,15152301.45,80.84838289289269,9.4,
2025/05/14 21:30:00,11.1,17.51,14.27,95.66,66.2,85.86,2.940927103305014,5098098.714332831,14993750.334444443,80.7916324224457,9.4,
2025/05/14 21:45:00,11.1,17.52,14.26,95.64,66.41,85.84,2.94146430297678,5045590.641765601,14842028.642222224,80.7740544301574,9.39,
2025/05/14 22:00:00,11.11,17.51,14.25,95.62,66.63,85.82,2.9431267963728414,4976742.72927677,14647781.371666662,80.74665393588602,9.4,
2025/05/14 22:15:00,11.19,17.52,14.28,95.6,66.84,85.79,2.9470135061539824,4901746.463551872,14446106.125000002,80.65072713874827,9.41,
2025/05/14 22:30:00,11.19,17.51,14.29,95.57,67.05,85.77,2.947211365614361,4835215.563669972,14250991.04,80.62437907087246,9.38,
2025/05/14 22:45:00,11.18,17.51,14.3,95.55,67.02,85.75,2.946605545371925,4832150.333118591,14239030.898888892,80.61662286729444,9.35,
2025/05/14 23:00:00,11.17,17.49,14.23,95.53,66.92,85.73,2.9484648762749166,4848398.922015285,14295917.68,80.60876073526283,9.38,
2025/05/14 23:15:00,11.14,17.5,14.27,95.51,66.81,85.71,2.9455640440357054,4872072.137135118,14351591.099999994,80.62065900348135,9.31,
2025/05/14 23:30:00,11.09,17.48,14.24,95.48,66.71,85.69,2.947869899598823,4884606.861221729,14399776.978888892,80.64308201833634,9.37,
2025/05/14 23:45:00,11.04,17.47,14.21,95.44,66.6,85.66,2.9505468442351614,4896395.768746035,14447635.656666668,80.65670957869443,9.43,
2025/05/15 00:00:00,10.92,17.45,14.16,95.88,66.63,85.99,2.9241310342602005,5041996.992013204,14744048.977777777,81.16134917258786,9.38,
2025/05/15 00:15:00,10.8,17.44,14.14,96.03,66.55,85.99,2.91419952175967,5081558.934591337,14809263.479999999,81.41063741687692,9.4,
2025/05/15 00:30:00,10.89,17.44,14.15,95.7,66.46,85.99,2.9291629112509745,5084345.083851162,14893471.67,81.03253571905911,9.32,
2025/05/15 00:45:00,10.96,17.44,14.15,95.65,66.38,86.0,2.93776397803155,5096697.11031125,14973495.680000002,80.91984442968695,9.42,
2025/05/15 01:00:00,11.05,17.41,14.22,95.61,66.3,86.0,2.936730998857175,5120207.079332369,15037294.555555558,80.79682439948824,9.28,
2025/05/15 01:15:00,10.86,17.41,14.12,95.69,66.25,86.0,2.929926014373712,5130026.89512333,15031201.624999998,81.05303914943887,9.35,
2025/05/15 01:30:00,10.81,17.39,14.11,95.66,66.21,86.0,2.9289450476903345,5123231.576386344,15006266.64777778,81.07562302036797,9.33,
2025/05/15 01:45:00,10.73,17.38,14.07,95.63,66.17,86.01,2.9294554600048146,5192764.056921121,15212576.817777777,81.12743094934144,9.37,
2025/05/15 02:00:00,10.49,17.36,13.99,95.6,66.13,86.01,2.9233189691665538,5211396.530408159,15235168.324444452,81.33585056774008,9.37,
2025/05/15 02:15:00,10.43,17.35,13.96,95.58,66.09,86.01,2.9231414385679977,5219352.211832333,15257496.026666665,81.37689503327772,9.39,
2025/05/15 02:30:00,10.4,17.33,13.96,95.55,66.05,86.01,2.923968478705253,5224230.868387274,15276082.16444445,81.37980404152583,9.4,
2025/05/15 02:45:00,10.37,17.3,13.92,95.52,66.01,86.02,2.9251683151021197,5231039.811368668,15302267.309999991,81.38268761617303,9.42,
2025/05/15 03:00:00,10.46,17.29,13.96,95.49,65.97,86.02,2.926295377024012,5235337.998174988,15320750.805555552,81.2684106182027,9.34,
2025/05/15 03:15:00,10.44,17.27,13.91,95.47,65.92,86.02,2.9277685965445954,5241609.517991705,15346821.233333327,81.27028965949302,9.37,
2025/05/15 03:30:00,10.42,17.26,13.9,95.44,65.88,86.02,2.928527110557971,5246528.053356113,15365202.086666668,81.26342747749972,9.37,
2025/05/15 03:45:00,10.4,17.24,13.9,95.41,65.84,86.03,2.9292837728188226,5256352.689693774,15397956.218333332,81.25656120707598,9.37,
2025/05/15 04:00:00,10.38,17.21,13.87,95.38,65.8,86.03,2.930039960783197,5280878.77017266,15473796.628888892,81.24969084392478,9.37,
2025/05/15 04:15:00,10.35,17.19,13.84,95.36,65.76,86.03,2.93001752250416,5251762.331223051,15388361.26055555,81.26140788938451,9.37,
2025/05/15 04:30:00,10.32,17.16,13.82,95.33,65.72,86.03,2.9304550195725265,5256994.327712741,15405993.661666667,81.26430908233334,9.37,
2025/05/15 04:45:00,10.29,17.14,13.8,95.3,65.68,86.03,2.930891213927968,5262291.221675679,15423812.188888883,81.26720515418421,9.37,
2025/05/15 05:00:00,10.26,17.11,13.77,95.27,65.63,86.03,2.93132576331004,5270075.3099114625,15448917.733333336,81.27009609776091,9.37,
2025/05/15 05:15:00,10.23,17.08,13.76,95.24,65.59,86.03,2.931757971141309,5275257.813443316,15466393.848888885,81.2729819058829,9.37,
2025/05/15 05:30:00,10.2,17.07,13.72,95.22,65.55,86.03,2.9317300090433487,5281334.799220293,15484057.600000003,81.28467990642945,9.37,
2025/05/15 05:45:00,10.17,17.03,13.7,95.19,65.51,86.03,2.9321592710247257,5286486.192110574,15501433.859999996,81.28755657551012,9.37,
2025/05/15 06:00:00,10.16,17.0,13.59,95.16,65.47,86.04,2.9335973407522182,5292378.213012904,15526307.995000003,81.27085138186257,9.38,
2025/05/15 06:15:00,10.21,16.97,13.62,95.13,65.43,86.04,2.9346775885780163,5271277.790085532,15470111.03,81.19564085390923,9.33,
2025/05/15 06:30:00,10.06,16.94,13.61,95.11,65.39,86.04,2.929322534439699,5394209.657875298,15802005.236111116,81.3247531400267,9.29,
2025/05/15 06:45:00,9.81,16.91,13.45,95.64,65.35,86.04,2.8987968024316415,5445009.465934273,15784567.669444453,82.03620977072131,9.33,
2025/05/15 07:00:00,10.05,16.89,13.59,95.46,65.3,86.04,2.9080431301568748,5446930.140754936,15840533.341111116,81.64350247808058,9.17,
2025/05/15 07:15:00,9.76,16.87,13.43,95.2,65.26,86.04,2.9138613260344592,5394381.979548726,15719078.332222221,81.69753623692075,9.24,
2025/05/15 07:30:00,9.34,16.83,13.29,94.94,65.22,86.04,2.914088575706438,5404101.21776673,15748611.193333337,81.87821311238949,9.28,
2025/05/15 07:45:00,9.03,16.8,13.17,94.67,65.19,86.04,2.917902857033952,5419503.006927419,15814153.941666672,81.94208274162193,9.32,
2025/05/15 08:00:00,8.72,16.79,13.04,94.54,65.16,86.04,2.9152266736843315,5453329.258672446,15898245.440000005,82.12939870194012,9.36,
2025/05/15 08:15:00,8.73,16.88,13.1,94.64,65.14,86.04,2.910122217390975,5489309.336874558,15975112.388888892,82.20825196768466,9.33,
2025/05/15 08:30:00,8.68,16.8,13.06,94.75,65.11,86.04,2.904667704764392,5520896.130932284,16036926.461111115,82.35422377777883,9.36,
2025/05/15 08:45:00,9.03,16.8,13.13,94.85,65.08,86.04,2.907729715972813,5487496.99885079,15956724.568888893,82.10145918689673,9.26,
2025/05/15 09:00:00,9.06,16.79,13.16,94.88,65.05,86.04,2.9054904845492775,5464020.002878764,15876227.290000005,82.09889572493626,9.21,
2025/05/15 09:15:00,9.05,16.77,13.12,94.84,65.02,86.04,2.9077152849850196,5495593.712920654,15980192.250000007,82.0732216367759,9.23,
2025/05/15 09:30:00,9.15,16.8,13.17,94.79,65.0,86.04,2.91630852551507,5488213.812596948,16005901.804444449,81.93104648062396,9.32,
2025/05/15 09:45:00,9.29,16.79,13.26,94.75,64.97,86.04,2.9214598447479023,5499656.396749485,16067622.639444448,81.75911735155168,9.29,
2025/05/15 10:00:00,9.25,16.8,13.22,94.71,64.94,86.04,2.920927423664555,5517887.477184003,16117939.50555556,81.76292743082746,9.26,
2025/05/15 10:15:00,9.12,16.81,13.18,94.67,64.91,86.04,2.921092282735941,5527859.3532445915,16147970.947777785,81.85420121321994,9.33,
2025/05/15 10:30:00,9.03,16.79,13.17,94.63,64.88,86.04,2.9193499515322605,5540189.361290159,16174337.226666672,81.90674300524333,9.31,
2025/05/15 10:45:00,8.83,16.8,13.09,94.59,64.85,86.04,2.9168185453649005,5540970.9558795905,16162577.145000007,82.06629412184871,9.37,
2025/05/15 11:00:00,8.85,16.8,13.07,94.55,64.83,86.04,2.918574772938144,5530882.593387144,16142861.478333337,82.01146060970243,9.35,
