datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/15 11:15:00,8.87,16.8,13.08,94.51,64.8,86.04,2.9193167758823058,5525386.179302517,16130920.960000008,81.95674469130148,9.3,
2025/05/15 11:30:00,8.84,16.88,13.11,94.57,64.77,86.04,2.9183512756884347,5528846.180567168,16135676.05833334,82.03880398849182,9.38,
2025/05/15 11:45:00,9.09,16.86,13.18,94.64,64.74,86.04,2.9186883555134893,5569215.255575937,16255382.550000008,81.8572655848694,9.25,
2025/05/15 12:00:00,9.06,16.82,13.2,94.72,64.71,86.04,2.9166104498005447,5548847.705011854,16184412.420000007,81.95701649775327,9.32,
2025/05/15 12:15:00,9.12,16.86,13.2,94.8,64.69,86.04,2.9145665379115098,5571981.387851356,16240490.719444448,81.96920970731503,9.31,
2025/05/15 12:30:00,9.14,16.89,13.22,94.84,64.66,86.04,2.913750806823226,5579925.30150122,16259090.906666676,81.98500129907931,9.32,
2025/05/15 12:45:00,9.17,17.05,13.34,94.87,64.63,86.05,2.9136983263300684,5587650.912652424,16281302.73,81.98218751166253,9.33,
2025/05/15 13:00:00,9.2,17.03,13.33,94.91,64.6,86.05,2.9131948618877685,5593707.611168776,16296135.808333332,81.98820485529846,9.34,
2025/05/15 13:15:00,9.22,17.05,13.34,94.94,64.57,86.06,2.912825763576644,5602108.330836177,16318540.143888896,81.99514596441341,9.35,
2025/05/15 13:30:00,9.33,17.11,13.41,94.98,64.54,86.06,2.9119729505900755,5608825.595460901,16333324.919999996,81.92330853001395,9.28,
2025/05/15 13:45:00,9.33,17.1,13.43,95.01,64.52,86.07,2.912424648424176,5613022.652813097,16348087.402777774,81.94962397328344,9.33,
2025/05/15 14:00:00,9.35,17.19,13.49,95.05,64.49,86.07,2.9126658884700682,5617533.863387503,16362577.024444444,81.96528043803457,9.37,
2025/05/15 14:15:00,9.51,17.27,13.6,95.08,64.46,86.08,2.9141779410954674,5622267.998994527,16384873.144444445,81.83567886801107,9.31,
2025/05/15 14:30:00,9.53,17.24,13.59,95.12,64.43,86.08,2.9144471810824055,5626788.237990666,16399564.683333328,81.85131670032709,9.35,
2025/05/15 14:45:00,9.55,17.29,13.63,95.15,64.4,86.09,2.9140775621295516,5635134.297866691,16421805.069999995,81.85822312035846,9.36,
2025/05/15 15:00:00,9.57,17.32,13.66,95.19,64.38,86.09,2.912894545514469,5639852.0697158035,16428880.881111115,81.87397994596205,9.36,
2025/05/15 15:15:00,9.6,17.47,13.79,95.22,64.35,86.1,2.9128379219160303,5651654.69525243,16462938.708333332,81.87110759051629,9.37,
2025/05/15 15:30:00,9.56,17.43,13.69,95.26,64.32,86.1,2.9101368319802856,5666705.124654033,16491462.680000002,81.94544809948496,9.38,
2025/05/15 15:45:00,9.57,17.41,13.71,95.29,64.44,86.11,2.9094508320395254,5641488.188700307,16414211.171111109,81.96211171440808,9.39,
2025/05/15 16:00:00,10.06,17.42,13.96,95.32,64.56,86.11,2.921588755611771,5588894.454328967,16329070.724999998,81.50979496195595,9.34,
2025/05/15 16:15:00,10.23,17.43,13.94,95.34,64.68,86.12,2.9244531236823232,5556879.616851599,16251446.151111111,81.36131461095404,9.3,
2025/05/15 16:30:00,10.4,17.5,14.08,95.36,64.81,86.12,2.930045406826869,5514581.626440656,16158597.552777778,81.21260504634105,9.33,
2025/05/15 16:45:00,10.56,17.49,14.07,95.38,64.93,86.13,2.9345562605853868,5479611.658117056,16080850.133333325,81.07370003793159,9.34,
2025/05/15 17:00:00,10.58,17.53,14.2,95.41,65.05,86.13,2.930965352641035,5457269.237048496,15995700.746666664,81.08073899415301,9.27,
2025/05/15 17:15:00,10.58,17.59,14.15,95.43,65.17,86.14,2.930035188550896,5432433.638367427,15917831.875,81.0983547286505,9.27,
2025/05/15 17:30:00,10.59,17.61,14.16,95.45,65.29,86.14,2.9294148646683356,5404391.873626059,15832310.81666666,81.10618574458178,9.27,
2025/05/15 17:45:00,10.6,17.56,14.15,95.47,65.41,86.15,2.9287925173007223,5378910.54911599,15754321.770000005,81.1140151387888,9.27,
2025/05/15 18:00:00,10.6,17.6,14.15,95.5,65.54,86.15,2.930233168056144,5314313.476344378,15572772.874999996,81.14025721529262,9.34,
2025/05/15 18:15:00,11.08,17.62,14.33,96.25,65.66,86.16,2.912584246558463,5379671.428291321,15669368.61111111,81.32971543608555,9.4,
2025/05/15 18:30:00,11.27,17.65,14.39,96.02,65.78,86.16,2.9254919339517067,5310263.911027631,15535761.181111105,80.94178951722454,9.31,
2025/05/15 18:45:00,11.18,17.68,14.44,95.8,65.9,86.17,2.934794820281763,5250663.735334657,15410249.482222218,80.83651222457291,9.35,
2025/05/15 19:00:00,11.01,17.68,14.37,95.57,66.02,86.17,2.940691264941023,5195035.655122126,15277607.98055556,80.80061492119073,9.36,
2025/05/15 19:15:00,10.79,17.71,14.33,95.39,66.0,86.18,2.9448973378274554,5196854.854801078,15304805.731111117,80.85731692456781,9.43,
2025/05/15 19:30:00,10.72,17.68,14.27,95.36,65.96,86.18,2.9444403819982656,5211234.852307932,15344768.156666676,80.8993600880423,9.44,
2025/05/15 19:45:00,10.54,17.66,14.23,95.32,65.92,86.19,2.937886106778215,5238982.134350673,15392126.976111108,81.04033297886346,9.37,
2025/05/15 20:00:00,10.45,17.69,14.16,95.29,65.87,86.19,2.938695904778702,5253674.896011745,15439532.239999993,81.10179623814996,9.43,
2025/05/15 20:15:00,10.6,17.66,14.2,95.26,65.83,86.2,2.9433542241911184,5261557.046800097,15487220.466666667,80.92873068453466,9.39,
2025/05/15 20:30:00,10.58,17.66,14.19,95.22,65.79,86.04,2.9406537343236288,5238563.5128508285,15405389.999999998,80.91327574233541,9.29,
2025/05/15 20:45:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124494,5209092.6455133185,15340900.959999995,80.94419995180925,9.37,
2025/05/15 21:00:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124477,5209092.645513322,15340900.959999995,80.94419995180886,9.37,
2025/05/15 21:15:00,10.44,17.67,14.18,95.1,65.78,85.94,2.944911504612457,5209092.645513305,15340900.959999995,80.94419995180903,9.37,
2025/05/15 21:30:00,10.44,17.67,14.18,95.1,65.78,85.94,2.944911504612431,5209092.645513352,15340900.959999995,80.94419995180863,9.37,
2025/05/15 21:45:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124343,5209092.6455133455,15340900.959999995,80.94419995180886,9.37,
2025/05/15 22:00:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124223,5209092.645513367,15340900.959999995,80.94419995180897,9.37,
2025/05/15 22:15:00,10.44,17.67,14.18,95.1,65.78,85.94,2.94491150461242,5209092.645513371,15340900.959999995,80.94419995180897,9.37,
2025/05/15 22:30:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124374,5209092.64551334,15340900.959999995,80.9441999518088,9.37,
2025/05/15 22:45:00,10.44,17.67,14.18,95.1,65.78,85.94,2.944911504612443,5209092.64551333,15340900.959999995,80.94419995180931,9.37,
2025/05/15 23:00:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124343,5209092.6455133455,15340900.959999995,80.94419995180897,9.37,
2025/05/15 23:15:00,10.44,17.67,14.18,95.1,65.78,85.94,2.944911504612438,5209092.645513339,15340900.959999995,80.94419995180897,9.37,
2025/05/15 23:30:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124423,5209092.6455133315,15340900.959999995,80.94419995180886,9.37,
2025/05/15 23:45:00,10.44,17.67,14.18,95.1,65.78,85.94,2.9449115046124392,5209092.645513337,15340900.959999995,80.94419995180925,9.37,
2025/05/16 00:00:00,10.19,17.52,13.99,95.69,65.66,87.13,2.909809938947017,5677646.296581146,16521482.278888887,81.70853803586795,9.37,
2025/05/16 00:15:00,8.72,17.49,13.57,96.17,65.64,87.46,2.8516146738902024,5849073.907787954,16679843.204444434,83.56734805949995,9.61,
2025/05/16 00:30:00,7.96,17.49,13.32,96.71,65.62,88.05,2.806607445172681,6136028.229526941,17221932.193888884,84.78456088691262,9.64,
2025/05/16 00:45:00,7.72,17.52,13.29,96.77,65.6,88.64,2.7985071220306006,6182064.288726702,17301053.440000005,85.07151419159155,9.69,
2025/05/16 01:00:00,7.62,17.45,13.28,96.82,65.58,89.23,2.7934741833294168,6488299.962368516,18125430.950000003,85.2130945107948,9.69,
2025/05/16 01:15:00,7.55,17.44,13.25,96.87,65.56,89.81,2.7893319814163355,6668340.873662602,18600759.06944444,85.32538438802239,9.69,
2025/05/16 01:30:00,7.58,17.43,13.24,96.93,65.54,89.99,2.787972615104247,6732216.16713136,18769781.433333326,85.34882661316941,9.7,
2025/05/16 01:45:00,7.55,17.43,13.21,96.98,65.52,90.01,2.783235523859686,6760430.185543809,18816412.58444445,85.42220892722652,9.64,
2025/05/16 02:00:00,7.61,17.41,13.18,97.03,65.5,90.02,2.7828591580115942,6775254.271209344,18855121.24222222,85.40757354186651,9.64,
2025/05/16 02:15:00,7.66,17.4,13.23,97.09,65.48,90.04,2.7817658221597585,6759345.891752783,18803466.195555553,85.41147077760874,9.64,
2025/05/16 02:30:00,7.67,17.39,13.19,97.14,65.46,90.06,2.7799415720772997,6781066.492290314,18851514.36666667,85.44562689042745,9.64,
2025/05/16 02:45:00,7.69,17.46,13.23,97.19,65.44,90.07,2.7784030738770102,6802154.735038202,18899670.404999994,85.4700092344205,9.64,
2025/05/16 03:00:00,7.64,17.34,13.16,97.25,65.44,90.09,2.7744346779742894,6810605.197843369,18896127.15833334,85.5715237131245,9.64,
2025/05/16 03:15:00,7.61,17.33,13.14,97.3,65.52,90.11,2.7714675087307605,6794503.096414121,18831288.39166667,85.6447200851705,9.64,
2025/05/16 03:30:00,7.71,17.35,13.17,97.35,65.6,90.13,2.7718948607149705,6770097.403557265,18766541.584999997,85.59097056301873,9.63,
2025/05/16 03:45:00,7.75,17.28,13.13,97.31,65.68,90.14,2.7750420350456273,6771570.801977029,18791942.632222217,85.51676747943071,9.64,
2025/05/16 04:00:00,7.72,17.28,13.13,97.56,65.8,90.24,2.7629679803169154,6761607.626665104,18682647.47555555,85.76547806648384,9.62,
2025/05/16 04:15:00,7.87,17.35,13.21,97.59,65.54,89.92,2.7675316835135257,6735929.980177685,18642443.306666665,85.64512107171618,9.67,
2025/05/16 04:30:00,8.04,17.21,13.11,98.15,66.72,90.41,2.752340591856273,6591309.621622425,18142058.641666666,85.96934689806173,9.79,
2025/05/16 04:45:00,8.14,17.17,13.14,97.83,66.2,90.05,2.765926477435193,6612638.491487358,18290619.324999996,85.59152690338333,9.7,
2025/05/16 05:00:00,8.0,17.17,13.1,97.57,65.97,89.86,2.7730224517252355,6595077.029418741,18288840.851111107,85.50049929699207,9.7,
2025/05/16 05:15:00,7.8,17.13,13.04,97.48,65.64,89.83,2.7720391251896923,6670943.524533505,18492663.688888885,85.61691712185736,9.73,
2025/05/16 05:30:00,7.73,17.18,13.04,97.18,65.63,89.87,2.780889679639189,6670947.818541062,18551715.01333334,85.42209367461744,9.67,
2025/05/16 05:45:00,7.47,17.12,12.94,96.63,64.83,89.54,2.7944616518635783,6786465.846707182,18965074.63277778,85.19259533415303,9.6,
2025/05/16 06:00:00,7.21,17.04,12.86,97.09,65.15,89.77,2.767966511090019,6823996.095941452,18889138.314444438,85.85084552313906,9.61,
2025/05/16 06:15:00,7.47,17.06,12.87,96.44,64.68,89.16,2.8006745686362366,6711528.773252778,18797359.67999999,85.02553873229468,9.54,
2025/05/16 06:30:00,7.77,16.99,12.9,95.98,64.51,88.3,2.825320803501799,6465158.456431774,18266703.45499999,84.32798036591315,9.42,
2025/05/16 06:45:00,7.87,16.97,12.89,94.73,63.65,86.94,2.8809000375615903,6214018.133819574,17902528.734444447,83.1263348152736,9.38,
2025/05/16 07:00:00,8.22,16.98,13.08,94.8,63.82,86.44,2.8877845056818523,6027587.605650117,17406949.56,82.84718718187682,9.35,
2025/05/16 07:15:00,8.29,16.96,13.1,94.45,63.79,85.99,2.9043389815501,5949130.203349562,17278872.96666666,82.46923028794524,9.32,
2025/05/16 07:30:00,8.13,16.88,12.97,94.11,63.75,85.77,2.9141828895372366,5920968.684469808,17255362.55666666,82.3238301818667,9.32,
2025/05/16 07:45:00,7.95,16.85,12.88,94.2,63.49,86.03,2.9066472120526265,6078849.575071622,17669650.71666666,82.57871874362426,9.39,
2025/05/16 08:00:00,7.97,16.86,12.93,94.07,63.56,86.03,2.9114514117467056,6058929.9721913645,17640866.191666666,82.44414799784309,9.34,
2025/05/16 08:15:00,7.94,16.85,12.88,94.22,63.64,86.01,2.9042790073145923,6031303.787063409,17517162.807222225,82.60637929210395,9.35,
2025/05/16 08:30:00,7.75,16.8,12.8,93.73,63.31,85.62,2.9191914323781645,5984399.06467541,17470178.910555553,82.35654262168487,9.34,
2025/05/16 08:45:00,7.76,16.74,12.75,93.77,63.08,86.02,2.9177790247518156,6174624.629802191,18016781.603333328,82.38234283456693,9.34,
2025/05/16 09:00:00,7.71,16.74,12.73,94.23,63.53,86.11,2.8957012835596276,6127779.405887352,17744791.557777774,82.83945964688552,9.32,
2025/05/16 09:15:00,7.92,16.76,12.84,94.33,63.82,86.14,2.8963944639051293,6021587.180833963,17441468.0,82.72378521298545,9.27,
2025/05/16 09:30:00,7.91,16.78,12.83,94.4,63.85,86.07,2.894602370278595,6010977.981497902,17399961.06444444,82.79532611282465,9.32,
2025/05/16 09:45:00,7.85,16.75,12.83,94.6,63.95,85.96,2.882468848445737,5972493.959433833,17216092.385555547,83.03124093139203,9.27,
2025/05/16 10:00:00,7.95,16.71,12.84,94.63,64.03,85.96,2.885537665154522,5948689.645745063,17165739.176666662,82.96014054354264,9.31,
2025/05/16 10:15:00,7.89,16.72,12.83,94.65,64.11,85.96,2.8837494208562107,5934976.306065521,17115550.497222215,83.03619163892584,9.34,
2025/05/16 10:30:00,7.98,16.75,12.91,94.67,64.19,85.96,2.8840858211498546,5916848.538641183,17065270.786666665,82.96641010718265,9.29,
2025/05/16 10:45:00,8.17,16.76,12.97,94.69,64.27,85.96,2.8887684174682624,5889818.254447382,17014900.044999998,82.79891916268066,9.28,
2025/05/16 11:00:00,8.47,16.81,13.07,94.72,64.35,85.96,2.8977693901879196,5854106.416027987,16964438.272222217,82.53275294569747,9.31,
2025/05/16 11:15:00,8.53,16.85,13.07,94.74,64.43,85.96,2.8984246304977903,5835344.188138291,16913885.468333323,82.49196109997527,9.3,
2025/05/16 11:30:00,8.7,16.84,13.13,94.76,64.51,85.96,2.902842633680676,5808927.322235211,16862992.574999988,82.34379447908763,9.3,
2025/05/16 11:45:00,8.84,16.83,13.17,94.78,64.59,85.96,2.907015110033616,5783134.842713255,16812258.63777777,82.22478620867471,9.32,
2025/05/16 12:00:00,8.91,16.86,13.18,94.81,64.67,85.96,2.9075289391221557,5764634.037261921,16761433.669444436,82.18303358442708,9.31,
2025/05/16 12:15:00,8.91,16.9,13.24,94.83,64.75,85.96,2.906980839617631,5863332.179303188,17045200.864999995,82.20067543731645,9.32,
2025/05/16 12:30:00,8.99,16.96,13.25,94.85,64.83,85.96,2.9103030063157376,5833539.823974606,16977965.564999994,82.1400867400035,9.37,
2025/05/16 12:45:00,9.06,16.99,13.29,94.87,64.91,85.96,2.9098954435684106,5811343.083745649,16910996.972222216,82.0896137059841,9.32,
2025/05/16 13:00:00,9.11,17.04,13.44,94.9,64.99,85.96,2.911502360576412,5785972.535247241,16846483.665,82.06716890617089,9.36,
2025/05/16 13:15:00,8.34,17.0,13.16,95.0,65.07,85.96,2.8840446744254886,5841918.206580769,16848917.70222222,82.9068597980075,9.39,
2025/05/16 13:30:00,8.08,17.04,13.14,95.11,65.15,85.96,2.8718624775506982,5857613.568169756,16822812.092777763,83.25761392974867,9.41,
2025/05/16 13:45:00,8.21,17.09,13.23,95.2,65.23,85.96,2.8732046848587505,5834293.868364697,16763676.123333322,83.21020151945172,9.45,
2025/05/16 14:00:00,8.94,17.16,13.42,95.22,65.3,85.96,2.892613795143925,5777559.72672912,16712826.65555555,82.5157014337646,9.38,
2025/05/16 14:15:00,9.14,17.23,13.53,95.24,65.38,85.96,2.8989651514841444,5744471.651998284,16653606.969999999,82.33796811462427,9.41,
2025/05/16 14:30:00,9.04,17.25,13.51,95.26,65.46,85.96,2.894621746550065,5732621.31825003,16594344.555555554,82.45330272742754,9.4,
2025/05/16 14:45:00,9.05,17.27,13.48,95.28,65.54,85.96,2.8947233420546996,5711936.100658087,16535039.412222212,82.46112656477779,9.42,
2025/05/16 15:00:00,9.13,17.28,13.53,95.3,65.62,85.96,2.8973334719838606,5686386.618575931,16475927.70999999,82.40056546650243,9.45,
2025/05/16 15:15:00,9.3,17.31,13.63,95.32,65.7,85.96,2.9000263449969816,5660623.466257348,16416536.17999999,82.25232044012229,9.4,
2025/05/16 15:30:00,9.48,17.36,13.76,95.34,65.78,85.96,2.905089118199403,5655943.254383248,16431613.207777768,82.0940901073043,9.41,
2025/05/16 15:45:00,9.57,17.4,13.82,95.36,65.86,85.96,2.9066429374967884,5626172.76095376,16353870.31666666,82.02381987174596,9.4,
2025/05/16 16:00:00,9.58,17.42,13.84,95.37,65.94,85.96,2.905058436292527,5602115.822871734,16275065.473333327,82.02298144364873,9.36,
2025/05/16 16:15:00,9.62,17.44,13.84,95.39,66.02,85.96,2.906127694783952,5572977.549015371,16196370.238888886,82.00147019843388,9.38,
2025/05/16 16:30:00,9.73,17.42,13.83,95.41,66.1,85.95,2.906040901110517,5543309.664849767,16109668.911111118,81.91180707367467,9.31,
2025/05/16 16:45:00,9.75,17.46,13.87,95.43,66.18,85.95,2.906883487326863,5514709.514891425,16031199.745,81.90979718340691,9.34,
2025/05/16 17:00:00,9.77,17.52,13.92,95.45,66.26,85.95,2.907342840490346,5486887.3892266955,15952840.187777774,81.90781925098212,9.36,
2025/05/16 17:15:00,9.81,17.57,13.99,95.47,66.34,85.95,2.911313197208264,5452526.110840227,15874590.239444442,81.88609733891889,9.46,
2025/05/16 17:30:00,9.91,17.61,14.03,95.49,66.42,85.95,2.9124654690297223,5423540.140417226,15796449.899999999,81.80603957182294,9.43,
2025/05/16 17:45:00,9.86,17.55,14.01,95.51,66.41,85.96,2.9107100323193427,5427765.355212179,15799233.663888885,81.87249500236244,9.45,
2025/05/16 18:00:00,9.87,17.52,13.98,95.53,66.32,85.97,2.907928287373582,5456118.938573711,15866586.81666667,81.88048492014047,9.39,
2025/05/16 18:15:00,9.88,17.51,13.98,95.55,66.22,85.97,2.9084333652165877,5478280.727344049,15933802.958333332,81.88825585476025,9.42,
2025/05/16 18:30:00,9.93,17.55,14.03,95.56,66.12,85.98,2.9080563683443064,5504828.003134887,16008942.986666664,81.84828187440945,9.38,
2025/05/16 18:45:00,9.85,17.56,14.02,95.58,66.02,85.99,2.906499018397282,5567722.125002183,16183174.327222219,81.9439895759123,9.43,
2025/05/16 19:00:00,9.71,17.58,13.98,95.56,65.92,86.0,2.903045061750111,5579757.645514838,16198872.897777775,82.06321975551143,9.43,
2025/05/16 19:15:00,9.18,17.6,13.79,95.25,65.82,86.0,2.902119846760448,5661741.638070798,16431613.207777783,82.30753209551983,9.48,
2025/05/16 19:30:00,8.71,17.64,13.74,94.93,65.72,86.01,2.9011969317911452,5692794.90752539,16516469.181666672,82.48372346463489,9.47,
2025/05/16 19:45:00,8.55,17.62,13.68,94.81,65.62,86.02,2.901731405598947,5720891.242836157,16601037.199999994,82.53368811543221,9.48,
2025/05/16 20:00:00,8.58,17.56,13.69,94.82,65.52,86.02,2.9006919480882565,5749268.445509497,16677416.249999996,82.51343551681451,9.43,
2025/05/16 20:15:00,8.53,17.53,13.63,94.83,65.42,86.03,2.8993052406317066,5781151.129006648,16761879.419999996,82.57098547977992,9.45,
2025/05/16 20:30:00,8.73,17.53,13.68,94.84,65.32,86.04,2.905475735733087,5797921.197354097,16846288.946666677,82.38467679130515,9.46,
2025/05/16 20:45:00,8.65,17.54,13.64,94.85,65.22,86.05,2.9025141663391336,5832985.297517095,16930886.68944444,82.47157180202262,9.46,
2025/05/16 21:00:00,8.58,17.55,13.65,94.86,65.12,86.05,2.8995612047727155,5865197.326586533,17007064.518888883,82.54873876659023,9.45,
2025/05/16 21:15:00,8.55,17.56,13.64,94.88,65.02,86.06,2.8977419586775515,5897954.96691327,17091316.831111114,82.59568991174145,9.45,
2025/05/16 21:30:00,8.54,17.59,13.65,94.89,64.92,86.07,2.8969901857159686,5928549.792226222,17175515.49999999,82.61428734834098,9.45,
2025/05/16 21:45:00,8.57,17.58,13.62,94.9,64.83,86.08,2.8974933826639786,5953759.045235844,17251542.152777776,82.5938619416495,9.45,
2025/05/16 22:00:00,8.68,17.6,13.67,94.91,64.73,86.08,2.9008212024150697,5973203.5086780265,17327767.936111104,82.49534811175823,9.46,
2025/05/16 22:15:00,8.56,17.61,13.68,94.92,64.63,86.09,2.8969218999534245,6010254.42846573,17411811.828888893,82.62123346382367,9.47,
2025/05/16 22:30:00,8.49,17.6,13.65,94.93,64.58,86.1,2.894594421431262,6030093.2377025,17455246.20888889,82.69832953236427,9.48,
2025/05/16 22:45:00,8.46,17.61,13.69,94.94,64.57,86.1,2.8935195009384014,6032197.746480634,17454857.817222223,82.73640273834312,9.49,
2025/05/16 23:00:00,8.45,17.6,13.63,94.96,64.56,86.11,2.892636160798971,6036014.700034572,17460563.052777775,82.76380722283032,9.5,
2025/05/16 23:15:00,8.46,17.6,13.63,94.97,64.55,86.12,2.893112271037442,6036986.522747344,17466248.781666666,82.76283086833709,9.52,
2025/05/16 23:30:00,8.44,17.58,13.66,94.98,64.54,86.13,2.8920476635494934,6041078.933982438,17471664.31999999,82.7911803553643,9.52,
2025/05/16 23:45:00,8.47,17.58,13.62,94.99,64.53,86.13,2.8913468849702317,6041700.945774216,17469223.199999996,82.77088195352641,9.48,
2025/05/17 00:00:00,8.48,17.55,13.61,95.19,64.63,87.11,2.8841521121084646,6322986.660919901,18237051.11555556,82.93773063528018,9.52,
2025/05/17 00:15:00,8.63,17.54,13.67,95.35,64.64,87.16,2.8827528794524544,6386741.43730899,18412009.195555553,82.9325569443908,9.55,
2025/05/17 00:30:00,8.05,17.55,13.5,95.8,64.64,87.59,2.848111660759791,6548106.116533166,18650318.775,83.89535192919978,9.64,
2025/05/17 00:45:00,7.29,17.53,13.32,96.23,64.65,88.84,2.8045492990878826,6976975.490815852,19567844.682222217,85.01609578687795,9.55,
2025/05/17 01:00:00,6.46,17.51,13.27,97.07,64.66,90.09,2.744922989484852,7143503.265679263,19608917.594444446,86.56528272473535,9.52,
2025/05/17 01:15:00,8.03,17.49,13.43,99.17,64.67,91.12,2.7046589191142565,6833467.174745183,18482728.061111115,86.87049933084333,9.67,
2025/05/17 01:30:00,8.43,17.47,13.56,99.12,64.67,91.1,2.7160643567604152,6800973.313039735,18472435.043333326,86.43541045338702,9.63,
2025/05/17 01:45:00,8.72,17.46,13.64,99.06,64.68,90.98,2.727217837188706,6741182.123325709,18385240.011111103,86.09910852377337,9.65,
2025/05/17 02:00:00,8.86,17.44,13.6,99.01,64.69,90.87,2.7316910825478686,6700771.1599045545,18305000.73111111,85.91845308962918,9.61,
2025/05/17 02:15:00,8.77,17.43,13.57,98.96,64.7,90.76,2.730684488707311,6667863.229637661,18208388.39111111,85.96301238579603,9.59,
2025/05/17 02:30:00,8.8,17.4,13.58,98.9,64.7,90.64,2.735251380834194,6606144.78526222,18070027.372222222,85.88125370975327,9.62,
2025/05/17 02:45:00,8.82,17.39,13.56,98.85,64.71,90.53,2.7376069712813673,6550215.196009524,17932470.53888889,85.81806067699966,9.61,
2025/05/17 03:00:00,8.62,17.36,13.49,98.77,64.72,90.42,2.7363826418080643,6519638.691983063,17840772.95,85.94402780690484,9.63,
2025/05/17 03:15:00,8.53,17.36,13.49,98.59,64.73,90.3,2.7420884164550103,6475435.471328935,17756762.61333333,85.8749309405961,9.64,
2025/05/17 03:30:00,8.83,17.34,13.53,98.55,64.73,90.19,2.7517329332080895,6419605.088698984,17665593.562222213,85.54636833689896,9.63,
2025/05/17 03:45:00,8.68,17.32,13.51,98.51,64.74,90.08,2.749692866227541,6388738.389692323,17567619.47111111,85.65824320724334,9.64,
2025/05/17 04:00:00,8.58,17.3,13.45,98.47,64.75,89.96,2.74902187692609,6352085.915382093,17462565.04055555,85.7211503086197,9.65,
2025/05/17 04:15:00,8.52,17.28,13.43,98.43,64.76,89.85,2.7490935064894995,6316280.832054388,17364585.492222216,85.7449100126414,9.65,
2025/05/17 04:30:00,8.45,17.27,13.42,98.39,64.76,89.74,2.749233013156269,6282994.902497193,17273953.106666658,85.77842672991214,9.66,
2025/05/17 04:45:00,8.47,17.24,13.37,98.36,64.77,89.62,2.7510834761679046,6243157.255878933,17175977.622222222,85.73263477230003,9.66,
2025/05/17 05:00:00,8.35,17.21,13.38,98.32,64.78,89.51,2.749819053864769,6259198.169594213,17212199.528333336,85.81504644361692,9.67,
2025/05/17 05:15:00,8.29,17.2,13.32,98.28,64.79,89.4,2.7502114647469473,6246952.988074893,17180971.096666668,85.83874349827178,9.68,
2025/05/17 05:30:00,8.35,17.18,13.33,98.24,64.79,89.28,2.752575988749703,6224993.073186241,17135299.25555555,85.74511830483797,9.65,
2025/05/17 05:45:00,8.26,17.17,13.29,98.2,64.8,89.17,2.751450254001756,6210704.378022301,17088971.038333334,85.7981781186849,9.64,
2025/05/17 06:00:00,8.2,17.14,13.23,98.16,64.81,89.06,2.7511578599466686,6194289.883872803,17041990.624999996,85.82188250744524,9.63,
2025/05/17 06:15:00,8.22,17.13,13.23,98.13,64.82,88.94,2.752658989192827,6058833.040544765,16678413.180000003,85.7760927478217,9.62,
2025/05/17 06:30:00,8.76,17.09,13.36,97.87,64.82,88.76,2.7705218586005342,5985269.019949511,16582856.290000007,85.0208862480972,9.39,
2025/05/17 06:45:00,9.44,17.08,13.62,97.22,64.82,88.34,2.811678508007175,5804660.555188548,16321423.066666672,83.7866987735452,9.22,
2025/05/17 07:00:00,9.59,17.07,13.58,96.57,64.83,87.91,2.847126145128216,5635314.973218004,16045032.642222222,83.06951676729645,9.26,
2025/05/17 07:15:00,9.93,17.05,13.7,96.01,64.83,87.49,2.8781791769275413,5482932.885702694,15781467.618888887,82.2451219378583,9.15,
