datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/17 07:30:00,10.07,17.03,13.75,96.07,64.84,87.07,2.880036164016916,5377386.636033246,15487674.344999993,82.16088191408471,9.16,
2025/05/17 07:45:00,10.03,17.0,13.67,96.13,64.84,86.64,2.8765025790996326,5255829.946966859,15118990.333333327,82.25273463047884,9.17,
2025/05/17 08:00:00,10.05,16.98,13.67,96.19,64.85,86.39,2.874332097957723,5190975.586243054,14921164.86666667,82.28590672882326,9.17,
2025/05/17 08:15:00,10.33,16.96,13.79,96.16,64.85,86.38,2.8782150563497266,4968944.245737828,14302268.95777778,81.98600801900925,9.04,
2025/05/17 08:30:00,10.53,16.96,13.88,96.11,64.86,86.36,2.8869742077383886,4861529.241287365,14035696.888888888,81.74624544592811,9.05,
2025/05/17 08:45:00,10.54,16.93,13.81,96.06,64.86,86.35,2.8923919878647597,4862417.774242882,14064600.892222218,81.69229179544314,9.11,
2025/05/17 09:00:00,10.61,16.93,13.9,96.01,64.87,86.33,2.8963872413353755,4863377.945196138,14086828.042222217,81.5798544311523,9.1,
2025/05/17 09:15:00,10.5,16.93,13.83,96.13,64.87,86.32,2.8901628399731036,4827035.842170073,13951500.658333326,81.7927943971095,9.16,
2025/05/17 09:30:00,10.6,16.93,13.88,96.18,64.87,86.31,2.8881014671598813,4830122.302800866,13950473.19111111,81.73903035807913,9.1,
2025/05/17 09:45:00,10.62,16.94,13.9,96.14,64.88,86.29,2.8891871350943563,4808214.398995607,13892420.886666672,81.6844154579237,9.07,
2025/05/17 10:00:00,10.55,16.93,13.84,96.11,64.88,86.28,2.8921571196433957,4804644.559352,13896368.200000003,81.72630635396253,9.15,
2025/05/17 10:15:00,10.52,16.93,13.79,96.07,64.89,86.26,2.8948969084421647,4797399.47779046,13888549.393888893,81.72039188693974,9.19,
2025/05/17 10:30:00,10.5,16.94,13.84,96.04,64.89,86.25,2.8934767161537094,4803162.666480707,13898419.186666667,81.71376381000857,9.14,
2025/05/17 10:45:00,10.5,16.94,13.83,96.0,64.9,86.23,2.8949002492791958,4799704.771857787,13895244.825,81.67863623829612,9.13,
2025/05/17 11:00:00,10.5,16.95,13.83,95.96,64.9,86.22,2.898987428462391,4796326.612915754,13905068.637777774,81.64330225362943,9.18,
2025/05/17 11:15:00,10.47,16.94,13.85,95.93,64.91,86.2,2.895009240595202,4808026.1694558095,13919863.283333337,81.64663643387772,9.08,
2025/05/17 11:30:00,10.32,16.95,13.76,95.81,64.91,86.19,2.8996380569809355,4996638.269203715,14489031.822222222,81.68758922342118,9.16,
2025/05/17 11:45:00,9.98,16.95,13.62,95.5,64.91,86.17,2.906508109410792,5109580.213131221,14851617.097777782,81.74698218117744,9.23,
2025/05/17 12:00:00,9.99,16.96,13.7,95.53,64.92,86.16,2.901282362662702,5108014.3352633165,14820382.279999996,81.76400002554915,9.13,
2025/05/17 12:15:00,9.95,16.96,13.63,95.56,64.92,86.14,2.9032290697119456,5018487.511450043,14570387.626666667,81.82914075410581,9.24,
2025/05/17 12:30:00,9.9,16.98,13.64,95.58,64.93,86.13,2.90077431601285,5104893.031307666,14808718.222222213,81.89564850295366,9.24,
2025/05/17 12:45:00,10.02,17.01,13.66,95.61,64.93,86.11,2.902676487268129,5110798.786947643,14835571.00666666,81.80476171852432,9.23,
2025/05/17 13:00:00,10.09,17.03,13.71,95.64,64.94,86.1,2.903031471498373,5104161.725372806,14818122.29333333,81.76275368292684,9.22,
2025/05/17 13:15:00,10.18,17.04,13.75,95.66,64.94,86.09,2.9048687586250885,5097252.715607898,14807435.775000002,81.692333903595,9.22,
2025/05/17 13:30:00,10.15,17.08,13.81,95.69,64.95,86.07,2.8996081163525336,5098072.549895528,14782999.146666659,81.74833327686773,9.15,
2025/05/17 13:45:00,10.07,17.1,13.75,95.72,64.95,86.06,2.899552079732372,5094578.574233099,14772568.072777778,81.85268281131772,9.24,
2025/05/17 14:00:00,10.23,17.14,13.87,95.74,64.95,86.04,2.900154755407129,5087507.232467928,14755143.975000001,81.71404691239793,9.16,
2025/05/17 14:15:00,10.21,17.16,13.86,95.77,64.94,86.03,2.8990104766082276,5088334.768672505,14751715.678333335,81.75994513316093,9.18,
2025/05/17 14:30:00,10.27,17.18,13.86,95.79,64.9,86.01,2.9011871696827125,5088157.056703214,14762273.429444442,81.718744458449,9.21,
2025/05/17 14:45:00,10.41,17.24,13.94,95.82,64.85,86.0,2.9027850315894606,5086023.551404617,14764214.575000003,81.60825368299041,9.18,
2025/05/17 15:00:00,10.38,17.25,13.96,95.85,64.8,85.98,2.901760556097445,5078425.164542865,14736955.750000006,81.6639038917736,9.21,
2025/05/17 15:15:00,10.53,17.3,14.11,95.87,64.76,85.97,2.904108711377508,5064879.463109691,14709560.378333328,81.53479833731964,9.18,
2025/05/17 15:30:00,10.7,17.32,14.17,95.9,64.71,85.95,2.9065572946743568,5051137.788559337,14682028.460000005,81.39487720300382,9.15,
2025/05/17 15:45:00,10.77,17.37,14.18,95.93,64.66,85.94,2.91296944450742,5059775.560041038,14739575.448888889,81.35235852511305,9.28,
2025/05/17 16:00:00,10.75,17.38,14.18,95.95,64.62,85.93,2.91141717990589,5101309.893977644,14852647.351666667,81.38951890411789,9.28,
2025/05/17 16:15:00,10.75,17.42,14.21,95.98,64.57,85.94,2.9104375766769217,5149194.472912398,14987018.444444446,81.41586568751273,9.29,
2025/05/17 16:30:00,10.77,17.43,14.23,96.01,64.52,85.94,2.909648917216798,5104860.026314078,14853956.040000001,81.42265477715937,9.29,
2025/05/17 16:45:00,10.83,17.47,14.26,96.03,64.48,85.95,2.9109834485054735,5120767.811971933,14907076.641111111,81.38146751855741,9.3,
2025/05/17 17:00:00,10.9,17.5,14.3,96.06,64.43,85.95,2.9117314210428265,5137638.240220242,14960033.293333331,81.33929241219991,9.3,
2025/05/17 17:15:00,10.9,17.52,14.36,96.09,64.39,85.96,2.9072804423149305,5163831.409302417,15013325.158333328,81.36581922008864,9.23,
2025/05/17 17:30:00,10.8,17.57,14.33,96.07,64.34,85.96,2.9047297700234207,5182857.955668998,15055406.495555548,81.44618971313061,9.22,
2025/05/17 17:45:00,10.56,17.58,14.27,96.0,64.29,85.97,2.9028298383870785,5189808.355512603,15065722.271111107,81.61947946943008,9.27,
2025/05/17 18:00:00,10.5,17.59,14.23,95.93,64.25,85.97,2.9055006338422844,5183844.415680836,15062246.833333332,81.61657931788847,9.3,
2025/05/17 18:15:00,10.45,17.59,14.23,95.86,64.2,85.98,2.904289142977889,5189448.999095049,15072244.0,81.60414028735646,9.23,
2025/05/17 18:30:00,10.45,17.62,14.29,95.79,64.15,85.98,2.908806605537187,5182390.218072401,15075161.291666666,81.54247530834469,9.26,
2025/05/17 18:45:00,10.45,17.61,14.25,95.72,64.11,85.99,2.91038452137868,5180534.608378053,15077933.444444442,81.48100038546123,9.22,
2025/05/17 19:00:00,10.44,17.63,14.21,95.65,64.06,85.99,2.913760221455833,5161543.118900428,15040074.023333326,81.4291472669201,9.23,
2025/05/17 19:15:00,10.19,17.64,14.12,95.81,64.36,86.0,2.900311472485912,5192626.875732575,15060790.799999999,81.8144220847256,9.27,
2025/05/17 19:30:00,10.75,17.62,14.34,96.42,64.66,86.0,2.8885637863818365,5168387.077840706,14929803.068888893,81.80241086693741,9.26,
2025/05/17 19:45:00,10.89,17.64,14.39,96.57,64.96,86.01,2.8839488524276846,5108765.6788633065,14734002.463888895,81.7970029073404,9.22,
2025/05/17 20:00:00,11.19,17.61,14.57,96.53,65.27,86.02,2.897113906136762,5010396.010914389,14516306.902777776,81.4678915566003,9.27,
2025/05/17 20:15:00,11.4,17.64,14.68,96.49,65.57,86.02,2.89832017258479,4928194.878393266,14284112.547222225,81.22739276964947,9.12,
2025/05/17 20:30:00,11.31,17.62,14.61,96.45,65.87,86.03,2.9058917862840077,4838080.638756065,14059547.039999997,81.2800845284662,9.3,
2025/05/17 20:45:00,11.26,17.59,14.54,96.41,66.15,86.03,2.9058177779554457,4763542.561593294,13842577.637777772,81.29400377224157,9.29,
2025/05/17 21:00:00,11.15,17.58,14.5,96.37,66.04,86.04,2.9047974826002894,4786547.200223856,13904537.777777778,81.36665331207203,9.3,
2025/05/17 21:15:00,11.05,17.58,14.42,96.33,65.92,86.04,2.9018720413281405,4812559.153150155,13966005.142222224,81.42959150419593,9.26,
2025/05/17 21:30:00,10.94,17.59,14.36,96.29,65.81,86.05,2.9008534991750268,4835351.583352693,14027210.559999997,81.50219529508638,9.27,
2025/05/17 21:45:00,10.82,17.57,14.33,96.24,65.69,86.05,2.9004137882951824,4857096.4328432605,14088154.03111111,81.57576207383158,9.29,
2025/05/17 22:00:00,10.72,17.57,14.33,96.2,65.58,86.06,2.8961980772544886,4885118.157661451,14148835.555555558,81.63872648091748,9.22,
2025/05/17 22:15:00,10.65,17.57,14.27,96.16,65.46,86.06,2.897687898130309,4903460.059532514,14209255.13333334,81.6720154883653,9.26,
2025/05/17 22:30:00,10.58,17.56,14.24,96.12,65.35,86.07,2.8982752998706567,4978089.551343992,14428437.613333331,81.70534490284682,9.28,
2025/05/17 22:45:00,10.76,17.57,14.3,96.18,65.23,86.07,2.899228983877927,4975809.167674417,14426582.622222213,81.58193935049364,9.24,
2025/05/17 23:00:00,10.81,17.55,14.31,96.32,65.17,86.08,2.893736447256529,5042184.608128609,14591336.044999996,81.65594736753116,9.23,
2025/05/17 23:15:00,11.02,17.56,14.4,96.36,65.26,86.08,2.897752274288012,5027200.178186834,14568178.496666659,81.48540495772941,9.22,
2025/05/17 23:30:00,11.15,17.54,14.49,96.4,65.35,86.09,2.9020486024831276,5013986.881101451,14551453.620000005,81.39304022848225,9.27,
2025/05/17 23:45:00,11.09,17.53,14.42,96.45,65.44,86.09,2.8991977414647843,5000615.74090367,14498378.76666667,81.49562633989447,9.3,
2025/05/18 00:00:00,11.22,17.55,14.52,96.08,64.89,86.07,2.91527954487546,5093996.157955796,14851064.17666666,81.04376559072008,9.18,
2025/05/18 00:15:00,10.93,17.52,14.35,96.02,64.83,86.03,2.913675594688706,5102721.341226725,14868287.866666665,81.27481616875298,9.28,
2025/05/18 00:30:00,10.65,17.52,14.2,95.9,64.84,85.99,2.906811244735582,5101197.7354255505,14828800.79999999,81.443695576137,9.19,
2025/05/18 00:45:00,10.57,17.5,14.18,95.94,64.92,85.96,2.903800139988944,5078414.904153933,14747279.653333327,81.55708129527306,9.22,
2025/05/18 01:00:00,10.64,17.5,14.22,95.98,64.99,85.92,2.9023145260828684,5052940.764027905,14665804.48666667,81.52384924335892,9.18,
2025/05/18 01:15:00,10.6,17.49,14.21,96.02,65.07,85.89,2.900541635037032,5014205.523932171,14544487.650000004,81.59807500819116,9.21,
2025/05/18 01:30:00,10.62,17.48,14.21,96.06,65.14,85.85,2.8997154186364207,4979432.065806273,14439509.039999997,81.61362454574964,9.22,
2025/05/18 01:45:00,10.62,17.46,14.19,96.1,65.22,85.81,2.898713633518489,4950146.462071259,14349626.26777778,81.64871998618992,9.24,
2025/05/18 02:00:00,10.7,17.47,14.24,96.14,65.29,85.78,2.897075741241212,4926670.540505734,14273510.441666663,81.60568778233026,9.19,
2025/05/18 02:15:00,10.68,17.46,14.2,96.18,65.37,85.74,2.8959233018545203,4897645.035848129,14183767.931666657,81.66032258381898,9.22,
2025/05/18 02:30:00,10.69,17.44,14.19,96.22,65.44,85.71,2.895665712135344,4871840.137577412,14107782.614444442,81.68558574011587,9.25,
2025/05/18 02:45:00,10.72,17.43,14.21,96.26,65.52,85.67,2.892050632333563,4846866.622345095,14017946.40277778,81.69150835323293,9.19,
2025/05/18 03:00:00,10.6,17.41,14.16,96.3,65.59,85.63,2.8874547945693267,4826067.439363732,13935604.466666661,81.84407510002464,9.21,
2025/05/18 03:15:00,10.59,17.41,14.17,96.34,65.67,85.6,2.885726764126071,4801328.08783848,13855871.89555555,81.88896178908507,9.22,
2025/05/18 03:30:00,10.59,17.41,14.17,96.38,65.74,85.56,2.8838597003369846,4776882.172945293,13776405.218888892,81.92408165679771,9.22,
2025/05/18 03:45:00,10.59,17.39,14.15,96.42,65.82,85.53,2.8824337858595173,4751609.322562915,13696742.895000007,81.95916880204155,9.23,
2025/05/18 04:00:00,10.59,17.38,14.15,96.46,65.89,85.49,2.8805675675608504,4727124.7635635175,13617343.911111109,81.99427941896121,9.23,
2025/05/18 04:15:00,10.59,17.35,14.11,96.5,65.97,85.45,2.8791428772186762,4699408.921494999,13530805.835555557,82.0293580298671,9.24,
2025/05/18 04:30:00,10.57,17.35,14.07,96.53,66.04,85.42,2.877148239563065,4677511.634290648,13458420.543333331,82.07526947146278,9.24,
2025/05/18 04:45:00,10.53,17.33,14.06,96.57,66.12,85.38,2.8758341375040577,4649583.8022354115,13371955.849999994,82.14943312103591,9.28,
2025/05/18 05:00:00,10.9,17.32,14.19,96.54,66.19,85.35,2.8842875239594177,4610874.62303976,13299635.11555555,81.760971798692,9.19,
2025/05/18 05:15:00,10.67,17.3,14.09,96.37,66.27,85.31,2.886728966527218,4613735.598663846,13319138.99555556,81.83696756354063,9.22,
2025/05/18 05:30:00,10.5,17.28,14.03,96.2,66.34,85.27,2.8912679345680052,4618802.664614502,13354726.934999995,81.85399903391976,9.26,
2025/05/18 05:45:00,10.34,17.26,13.99,96.03,66.42,85.24,2.893033660904665,4686293.956249064,13558142.338888884,81.86127974253318,9.23,
2025/05/18 06:00:00,10.03,17.24,13.86,95.86,66.49,85.2,2.8918870093496105,4758862.064665573,13762617.605000004,82.01502430782463,9.24,
2025/05/18 06:15:00,9.85,17.23,13.77,95.74,66.57,85.17,2.896238151716358,4942778.08127064,14315998.400000004,82.08510575427997,9.35,
2025/05/18 06:30:00,10.16,17.23,13.91,96.31,66.51,85.13,2.87592960956295,5073686.270319441,14592127.80666666,82.28341693419722,9.26,
2025/05/18 06:45:00,9.79,17.19,13.74,95.53,66.39,85.09,2.9028090385256116,5106124.229023635,14822662.005555555,81.95888673398687,9.32,
2025/05/18 07:00:00,9.71,17.18,13.75,95.71,66.27,85.06,2.8917675712277453,5156400.318199983,14911673.015555559,82.19568663953217,9.31,
2025/05/18 07:15:00,9.33,17.17,13.54,95.37,66.16,85.02,2.9001050840441955,5288649.006490068,15338186.28222222,82.26700712589967,9.44,
2025/05/18 07:30:00,9.3,17.15,13.58,94.88,66.04,84.99,2.9194180080649277,5273829.470470607,15397078.1861111,81.86389325486444,9.39,
2025/05/18 07:45:00,9.74,17.14,13.73,94.11,65.92,84.71,2.9550776738606683,5161386.45779249,15252895.23999999,80.7546569774611,9.03,
2025/05/18 08:00:00,10.05,17.13,13.81,93.2,65.8,84.25,3.0048600471183473,4979385.437766602,14962973.575000001,79.64545843351222,8.96,
2025/05/18 08:15:00,10.05,17.11,13.74,93.08,65.69,83.79,3.0129459437595894,4867284.235522412,14665462.655555561,79.53857468999838,9.02,
2025/05/18 08:30:00,10.04,17.1,13.74,92.95,65.57,83.33,3.018736095909697,4762252.973698385,14376574.960000003,79.43282048638687,9.02,
2025/05/18 08:45:00,10.16,17.1,13.81,92.83,65.45,82.87,3.030766760346123,4660611.455042107,14125821.86888889,79.2087654347894,9.08,
2025/05/18 09:00:00,10.06,17.09,13.79,92.71,65.34,82.77,3.0322682558113256,4669387.435189307,14159430.926666658,79.19971733670371,9.06,
2025/05/18 09:15:00,9.84,17.1,13.73,92.58,65.22,82.83,3.030899113488341,4823496.504994389,14620133.11,79.29864009440868,9.06,
2025/05/18 09:30:00,9.53,17.1,13.58,92.54,65.1,82.88,3.022602761954206,4892452.5201639505,14788520.926666664,79.56524770891664,9.07,
2025/05/18 09:45:00,9.46,17.1,13.59,92.65,64.98,82.93,3.015488137018243,4960629.32878299,14959305.625,79.73137922429586,9.08,
2025/05/18 10:00:00,9.31,17.12,13.52,92.77,64.87,82.98,3.0066553313520967,5029416.173926296,15122296.713333333,79.98416430344389,9.13,
2025/05/18 10:15:00,9.45,17.11,13.56,92.88,64.75,83.03,3.0052294698204287,5066391.9822157845,15226257.957777778,79.94570065774029,9.1,
2025/05/18 10:30:00,9.53,17.13,13.65,93.0,64.63,83.09,2.9997610871115326,5125531.655090894,15375973.946666673,79.97476238021719,9.03,
2025/05/18 10:45:00,9.61,17.14,13.66,93.03,64.52,83.14,3.0032721879805386,5163840.135772152,15509027.294444447,79.92309821658752,9.09,
2025/05/18 11:00:00,9.44,17.16,13.6,92.45,64.46,83.19,3.02512776162017,5156749.202807592,15600431.35444445,79.57260815547608,9.11,
2025/05/18 11:15:00,8.98,17.19,13.38,91.92,64.4,83.24,3.0353524935242895,5169429.76462817,15691614.106666658,79.54770762516712,9.16,
2025/05/18 11:30:00,9.22,17.21,13.56,92.29,64.34,83.29,3.0250080342710994,5217312.971797077,15783011.780555556,79.64438617637316,9.11,
2025/05/18 11:45:00,9.18,17.23,13.49,92.51,64.28,83.35,3.0145449769991948,5265201.740630001,15872771.474999994,79.87928429590335,9.14,
2025/05/18 12:00:00,9.43,17.25,13.61,92.53,64.22,83.4,3.021435151687603,5273466.597731106,15934041.798888896,79.65356688345383,9.12,
2025/05/18 12:15:00,9.48,17.29,13.66,92.56,64.16,83.45,3.0196235469076576,5296804.906887045,15994964.718333337,79.63185261598666,9.06,
2025/05/18 12:30:00,9.61,17.32,13.71,92.58,64.1,83.5,3.024536184617793,5308152.696583065,16055314.97777778,79.52272008473058,9.1,
2025/05/18 12:45:00,9.59,17.34,13.76,92.61,64.04,83.55,3.0213836610827673,5333622.613236606,16115541.811111104,79.56907874117869,9.07,
2025/05/18 13:00:00,9.54,17.39,13.73,92.63,63.98,83.61,3.0201933628846627,5358209.064024964,16183437.667222226,79.63543143165148,9.11,
2025/05/18 13:15:00,9.61,17.44,13.77,92.65,63.92,83.66,3.0219950496771393,5374708.101568188,16242952.623333331,79.58493838634668,9.12,
2025/05/18 13:30:00,9.87,17.48,13.91,92.68,63.85,83.71,3.0294411249306354,5274430.099681448,15979196.016666658,79.35809040330383,9.12,
2025/05/18 13:45:00,9.88,17.51,13.97,92.7,63.79,83.76,3.0231775554803852,5299598.840373861,16022253.848333338,79.36687857086105,8.97,
2025/05/18 14:00:00,9.84,17.57,13.94,92.85,63.73,83.81,3.0212066315003727,5348631.825140612,16159936.662222225,79.53848244639974,9.14,
2025/05/18 14:15:00,9.99,17.58,14.1,93.01,63.67,83.87,3.0126497714218856,5412374.603137874,16306233.411111113,79.53513830492103,8.98,
2025/05/18 14:30:00,10.06,17.63,14.09,93.16,63.61,83.92,3.0099147787731746,5463484.196419022,16445259.746666668,79.5998239884961,9.03,
2025/05/18 14:45:00,10.54,17.67,14.28,94.28,66.95,83.97,2.982543206167719,4613448.052960901,13760357.966666661,80.12258918944858,9.27,
2025/05/18 15:00:00,10.79,17.72,14.43,93.2,65.09,83.94,3.036934852498155,4987337.527204857,15146859.902777774,78.92207777076985,9.14,
2025/05/18 15:15:00,10.74,17.74,14.41,93.19,64.54,83.91,3.0364948296443823,5100038.090340441,15486886.414999992,78.96196897843949,9.16,
2025/05/18 15:30:00,10.61,17.75,14.34,93.17,64.51,83.89,3.032252756777886,5122652.846255635,15533810.746666662,79.07125617524675,9.14,
2025/05/18 15:45:00,10.76,17.78,14.46,93.16,64.48,83.86,3.0354312325084294,5130181.270172721,15572964.806666661,78.91611413347663,9.08,
2025/05/18 16:00:00,10.79,17.79,14.45,93.15,64.46,83.83,3.0377360643966336,5136452.731143136,15603838.170555556,78.8778566145372,9.1,
2025/05/18 16:15:00,10.79,17.84,14.43,93.14,64.43,83.81,3.039412850207702,5150413.695072606,15654873.299999995,78.86886708835041,9.13,
2025/05/18 16:30:00,10.62,17.85,14.45,93.13,64.4,83.78,3.034494739289841,5178337.190435061,15714279.459999995,79.02598371585486,9.14,
2025/05/18 16:45:00,10.52,17.87,14.4,93.12,64.38,83.75,3.0327195868627808,5198202.496019694,15765321.556111116,79.11464110874441,9.17,
2025/05/18 17:00:00,10.37,17.9,14.41,93.1,64.35,83.72,3.0281894003683383,5202712.8843010245,15755425.638333336,79.24336860201112,9.16,
2025/05/18 17:15:00,10.32,17.91,14.35,93.09,64.32,83.7,3.026966494073176,5203789.206416272,15752308.403333342,79.28329800593849,9.16,
2025/05/18 17:30:00,10.35,17.95,14.41,93.08,64.3,83.67,3.0303050520997785,5193442.786865295,15738332.689444449,79.24494287136255,9.21,
2025/05/18 17:45:00,10.48,17.98,14.46,93.07,64.27,83.64,3.0333492926214993,5191713.902274706,15748903.328888891,79.1093363013331,9.16,
2025/05/18 18:00:00,10.54,17.99,14.51,93.06,64.24,83.62,3.032759017126064,5191322.187491796,15744657.610000007,79.04219311649942,9.08,
2025/05/18 18:15:00,10.31,18.01,14.39,93.05,64.22,83.59,3.0273851407342742,5217548.680713927,15796133.845555557,79.25765308868523,9.13,
2025/05/18 18:30:00,10.15,18.0,14.33,93.04,64.19,83.56,3.0242898012261707,5222594.3751911735,15795234.216666669,79.40473386593649,9.18,
2025/05/18 18:45:00,10.24,18.12,14.45,93.02,64.16,83.54,3.0300939550408668,5214983.930755863,15802488.606666673,79.29894105612989,9.23,
2025/05/18 19:00:00,10.13,18.08,14.4,93.01,64.14,83.51,3.0264532089906155,5184678.3531430485,15691776.894444447,79.3974427432367,9.22,
2025/05/18 19:15:00,10.31,17.99,14.43,93.0,64.11,83.48,3.0308701323342335,5158639.20982164,15635774.996111114,79.21311600284133,9.16,
2025/05/18 19:30:00,10.39,17.96,14.46,93.0,64.08,83.45,3.0301379366823813,5201148.948033169,15760823.41166667,79.13539817835742,9.07,
2025/05/18 19:45:00,10.29,17.94,14.4,92.99,64.06,83.43,3.028393484596852,5201399.745062842,15752501.844444448,79.22400117780526,9.1,
2025/05/18 20:00:00,10.13,17.94,14.29,92.98,64.03,83.4,3.0256932318588827,5203297.899746264,15744180.277222225,79.37102107259216,9.16,
2025/05/18 20:15:00,10.1,17.94,14.33,92.98,64.0,83.37,3.025761621085696,5200353.637693262,15735633.802777782,79.40017535513468,9.19,
2025/05/18 20:30:00,10.05,17.93,14.24,92.97,63.98,83.35,3.0259463284880526,5197290.541681726,15727312.235555552,79.43992177659159,9.23,
2025/05/18 20:45:00,10.08,17.9,14.26,92.97,63.95,83.32,3.0266170868294093,5193312.313320576,15718765.761111103,79.41068773238486,9.22,
2025/05/18 21:00:00,10.13,17.91,14.27,92.96,63.92,83.29,3.028079683315566,5188055.7129197875,15710444.19388889,79.35308838927773,9.2,
2025/05/18 21:15:00,10.19,17.92,14.29,92.96,63.9,83.27,3.030126361858376,5182027.221005405,15702797.34833333,79.29453743250525,9.2,
2025/05/18 21:30:00,10.18,17.88,14.3,92.95,63.87,83.24,3.027313034135862,5184908.934168051,15696949.76055555,79.29573459839315,9.12,
2025/05/18 21:45:00,10.16,17.86,14.26,92.95,63.84,83.21,3.0273818298418216,5182935.0164001575,15691327.079999993,79.31516801090268,9.14,
2025/05/18 22:00:00,10.14,17.88,14.29,92.94,63.82,83.19,3.027908677935305,5180101.43454349,15685479.492222222,79.3257153158484,9.16,
2025/05/18 22:15:00,10.17,17.88,14.33,92.94,63.79,83.16,3.0259250653711134,5181562.716193219,15679631.904444443,79.29678304991917,9.08,
2025/05/18 22:30:00,10.18,17.9,14.33,92.93,63.76,83.13,3.0278780646368904,5177998.686514825,15678957.182777774,79.27800379098363,9.11,
2025/05/18 22:45:00,10.21,17.88,14.29,92.93,63.74,83.11,3.0300222343047625,5176784.801050659,15686379.121111108,79.24859869645044,9.14,
2025/05/18 23:00:00,10.15,17.85,14.29,92.92,63.72,83.11,3.025808172442404,5191801.190352874,15710005.29388889,79.29857222874094,9.07,
2025/05/18 23:15:00,10.1,17.82,14.25,92.92,63.74,83.1,3.0252604309482964,5187159.625741535,15693117.04888888,79.34722983070006,9.1,
2025/05/18 23:30:00,10.07,17.83,14.19,92.91,63.75,83.1,3.0262050092114765,5165567.83670846,15632661.824999996,79.3674403125238,9.14,
2025/05/18 23:45:00,10.07,17.81,14.24,92.9,63.77,83.1,3.0255599479071207,5219926.832166577,15793813.829444436,79.35868182765671,9.11,
2025/05/19 00:00:00,10.11,17.8,14.24,93.2,64.2,84.35,3.012435800373348,5507472.840314526,16591549.180555547,79.58621778147979,9.1,
2025/05/19 00:15:00,9.57,17.79,14.02,94.77,64.31,85.1,2.932621077158338,5435973.418081535,15942208.589999992,81.50306789402202,9.38,
2025/05/19 00:30:00,9.2,17.79,13.91,97.12,64.04,86.82,2.823617569939945,5896061.667448753,16648757.937777767,83.93289333777817,9.59,
2025/05/19 00:45:00,8.29,17.83,13.75,97.62,63.58,88.54,2.777553635803698,6561302.273223295,18224911.466666672,85.26098090263096,9.65,
2025/05/19 01:00:00,8.07,17.77,13.6,98.06,63.12,90.25,2.7518299523890057,7191770.815870563,19791098.366111115,85.86148921608014,9.63,
2025/05/19 01:15:00,8.03,17.73,13.6,98.22,63.08,90.45,2.740391807374951,6958423.463574014,19069355.647222225,86.04085686768539,9.53,
2025/05/19 01:30:00,7.95,17.71,13.57,98.26,63.21,90.46,2.7364846949152386,6910405.662720973,18910761.222222213,86.15408542553602,9.53,
2025/05/19 01:45:00,8.04,17.71,13.56,98.29,63.35,90.47,2.738017121391575,6866229.404908476,18800391.57333333,86.09228822262796,9.54,
2025/05/19 02:00:00,8.04,17.69,13.59,98.33,63.49,90.49,2.736298185492964,6832807.609560961,18697139.999999993,86.12727446201657,9.54,
2025/05/19 02:15:00,8.02,17.66,13.55,98.36,63.62,90.5,2.734463959854209,6804606.378187193,18607487.36,86.17307219703939,9.54,
2025/05/19 02:30:00,8.03,17.66,13.56,98.39,63.76,90.51,2.7338068135900073,6775823.982012664,18524328.93055556,86.18950126868506,9.55,
2025/05/19 02:45:00,8.03,17.64,13.52,98.43,63.9,90.53,2.7320901876600816,6752156.96326139,18448031.62277778,86.22447682691691,9.55,
2025/05/19 03:00:00,8.16,17.65,13.55,98.46,64.04,90.54,2.7347032561699147,6715248.556819262,18364742.916666668,86.12351711682348,9.56,
2025/05/19 03:15:00,8.39,17.65,13.6,98.5,64.17,90.55,2.741423843441007,6670906.896996624,18288320.441111106,85.93333341072803,9.62,
