datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/19 03:30:00,8.45,17.57,13.62,98.57,64.31,90.57,2.7400429906112196,6646351.4091857,18211836.65888888,85.93578194579707,9.62,
2025/05/19 03:45:00,8.61,17.54,13.69,98.65,64.45,90.58,2.7416835445971355,6611920.47417743,18128353.814999994,85.84903373594445,9.64,
2025/05/19 04:00:00,8.7,17.53,13.63,98.73,64.58,90.59,2.739573511015292,6589052.906443893,18051744.865,85.8308244277013,9.61,
2025/05/19 04:15:00,8.8,17.5,13.66,98.81,64.72,90.61,2.738059228323107,6564693.206023296,17975074.608333334,85.80277050613371,9.59,
2025/05/19 04:30:00,8.82,17.56,13.73,98.89,64.86,90.62,2.7373482445082993,6535830.149991397,17891397.62666667,85.8529088777845,9.65,
2025/05/19 04:45:00,9.03,17.47,13.67,98.97,64.99,90.63,2.7395761196388464,6502482.249681244,17814602.20222222,85.7170256138493,9.65,
2025/05/19 05:00:00,9.23,17.43,13.72,99.05,65.13,90.65,2.7418907792816962,6461717.65137293,17717892.328888893,85.59084463399081,9.66,
2025/05/19 05:15:00,9.31,17.43,13.72,99.05,65.27,90.66,2.7417504548895852,6470956.221988175,17742316.185,85.5125151349369,9.6,
2025/05/19 05:30:00,9.04,17.39,13.67,98.9,65.41,90.67,2.743294550533641,6430565.921094583,17641501.203333333,85.64617460609466,9.66,
2025/05/19 05:45:00,8.8,17.43,13.58,98.75,65.4,90.69,2.7447168318501687,6431129.384262577,17652175.52999999,85.75027545725182,9.7,
2025/05/19 06:00:00,8.59,17.34,13.49,98.6,65.31,90.7,2.744374000207971,6453605.876934269,17711656.349444445,85.82490302382044,9.67,
2025/05/19 06:15:00,8.53,17.32,13.46,98.45,65.21,90.71,2.7492073917524698,6466508.666244229,17778323.749999996,85.75257488754292,9.67,
2025/05/19 06:30:00,8.51,17.29,13.43,98.3,65.12,90.73,2.753737369218016,6481127.866846539,17847877.904999997,85.64109118831384,9.63,
2025/05/19 06:45:00,8.13,17.27,13.33,98.16,65.03,90.74,2.747835888996587,6527040.193935752,17935778.776666664,85.89042109905643,9.59,
2025/05/19 07:00:00,7.99,17.26,13.22,98.38,64.93,90.75,2.7362802196554488,6589338.013971262,18030804.57444444,86.2196773606175,9.64,
2025/05/19 07:15:00,7.9,17.23,13.19,98.55,64.84,90.56,2.725879917366902,6595545.180065791,17979188.77333333,86.45637272165052,9.62,
2025/05/19 07:30:00,7.68,17.23,13.19,98.14,64.75,90.13,2.736946499991118,6488715.068509813,17759787.54,86.31282829314176,9.61,
2025/05/19 07:45:00,7.74,17.2,13.15,97.52,64.65,89.7,2.758122678412394,6526111.434970394,18000349.675,85.71151015760798,9.41,
2025/05/19 08:00:00,8.14,17.18,13.25,96.81,64.56,89.27,2.801065653409675,6273072.145641096,17571836.974999994,84.69725070390568,9.44,
2025/05/19 08:15:00,8.28,17.23,13.31,96.62,64.46,88.84,2.8105384514242746,6053716.468381969,17014739.69555556,84.39375953573838,9.36,
2025/05/19 08:30:00,8.42,17.15,13.3,96.69,64.37,88.4,2.812979128044703,5965992.521652596,16782752.25,84.31837128134624,9.4,
2025/05/19 08:45:00,8.37,17.12,13.27,96.35,64.28,87.97,2.8256502260988894,5859584.107255137,16557671.441666666,84.06828146052197,9.38,
2025/05/19 09:00:00,9.21,17.16,13.47,95.91,64.18,86.83,2.8644709896731935,5522460.799864189,15819474.733333329,82.86083319702075,9.23,
2025/05/19 09:15:00,10.1,17.12,13.83,95.08,64.09,85.58,2.922547378977628,5108078.487383464,14929197.317222217,81.26003416225174,9.06,
2025/05/19 09:30:00,10.68,17.14,14.02,94.1,63.99,84.33,2.981784484826097,4713161.125852979,14054240.529999997,79.82780715429357,8.94,
2025/05/19 09:45:00,10.9,17.19,14.26,93.73,63.62,83.12,3.0030003622346584,4629223.721797997,13902209.750000004,79.28563561048506,8.86,
2025/05/19 10:00:00,10.88,17.15,14.1,93.62,63.03,82.37,3.0117882011726618,4497181.207023682,13545167.61888889,79.20731939150608,8.95,
2025/05/19 10:15:00,10.84,17.15,14.12,93.44,63.13,82.81,3.0204562161389474,4557736.170343089,13767069.653333332,79.08674889684406,8.98,
2025/05/19 10:30:00,11.1,17.19,14.3,93.99,63.23,83.23,2.9978429100301174,4649813.174699392,13940067.777777784,79.32011334588557,8.88,
2025/05/19 10:45:00,11.06,17.24,14.35,94.14,63.33,83.19,2.9916461926704256,4620277.573899822,13822886.586666668,79.49166669557314,8.93,
2025/05/19 11:00:00,11.11,17.22,14.27,93.75,63.43,83.14,3.012159800604365,4582038.031258672,13802473.905000001,79.0977058003992,8.93,
2025/05/19 11:15:00,11.23,17.24,14.42,94.05,63.53,83.09,3.000092694025755,4522905.935964755,13569794.55333333,79.24594358300114,8.9,
2025/05/19 11:30:00,11.03,17.26,14.28,93.8,63.63,83.04,3.0075732037586724,4521577.920871814,13599602.481666667,79.22014490129422,8.94,
2025/05/19 11:45:00,11.21,17.34,14.4,93.72,63.73,83.0,3.0169076713942786,4494872.793799824,13561251.794444447,78.9733661261765,8.93,
2025/05/19 12:00:00,11.24,17.33,14.38,93.76,63.83,82.95,3.0126407533832844,4414915.48866158,13301174.284444446,78.97976186993112,8.86,
2025/05/19 12:15:00,11.23,17.37,14.42,93.79,63.92,82.9,3.0132258587687692,4396656.92374121,13248738.042222226,79.01586578176143,8.91,
2025/05/19 12:30:00,11.37,17.41,14.53,93.83,64.02,82.86,3.01586755472534,4375122.104412716,13195419.820000002,78.91434606966192,8.91,
2025/05/19 12:45:00,11.38,17.45,14.64,93.86,64.12,82.81,3.0147260768813955,4356538.663774602,13134414.113333331,78.93111063853752,8.91,
2025/05/19 13:00:00,11.35,17.54,14.66,93.9,64.22,82.76,3.0122670517202277,4294808.247413857,12937727.000000004,78.99580115682718,8.92,
2025/05/19 13:15:00,11.28,17.52,14.53,93.77,64.23,82.72,3.0186302801656226,4281884.378986474,12926022.071111104,78.94900845423913,8.97,
2025/05/19 13:30:00,11.33,17.58,14.59,93.64,64.25,82.67,3.026618188995756,4261975.891234118,12899971.149999999,78.78501867877598,8.97,
2025/05/19 13:45:00,11.38,17.64,14.66,93.51,64.27,82.62,3.0359853777485544,4240257.044607474,12873959.35833334,78.62086422360989,9.0,
2025/05/19 14:00:00,11.41,17.69,14.69,93.38,64.29,82.58,3.044232947514888,4222406.6583114145,12854587.961111106,78.47626321387739,9.02,
2025/05/19 14:15:00,11.31,17.78,14.7,93.25,64.31,82.53,3.048492233126961,4321396.203360506,13174341.47333333,78.45865885054843,9.05,
2025/05/19 14:30:00,11.21,17.77,14.57,93.2,64.33,82.48,3.049629350300864,4467656.180000301,13625291.71666667,78.51186782532719,9.1,
2025/05/19 14:45:00,11.0,17.81,14.54,93.19,64.35,82.44,3.043361533983942,4624522.672159205,14074695.36,78.70816279251261,9.11,
2025/05/19 15:00:00,10.89,17.86,14.51,93.18,64.37,82.39,3.041300291181973,4633626.479720008,14092836.327777773,78.80664668539548,9.14,
2025/05/19 15:15:00,10.87,17.91,14.52,93.18,64.39,82.34,3.0414080180525565,4629581.630172059,14081026.086111113,78.82611321737505,9.16,
2025/05/19 15:30:00,10.86,17.94,14.56,93.17,64.41,82.3,3.0419349906716175,4627373.179877959,14076749.481666666,78.82697301168419,9.17,
2025/05/19 15:45:00,10.87,17.99,14.61,93.16,64.43,82.25,3.043143535867745,4621442.37730792,14064293.429999994,78.80829647366784,9.18,
2025/05/19 16:00:00,10.89,18.03,14.62,93.16,64.45,82.2,3.0442161695492813,4616561.822816903,14054387.875,78.7887265004076,9.19,
2025/05/19 16:15:00,10.92,18.08,14.68,93.15,64.47,82.15,3.0461081304399444,4612750.594371387,14051514.937777782,78.75051436999622,9.2,
2025/05/19 16:30:00,10.98,18.11,14.75,93.14,64.49,82.11,3.0478714542816636,4611550.541537065,14055998.684444446,78.68309271949518,9.18,
2025/05/19 16:45:00,10.94,18.14,14.72,93.13,64.5,82.06,3.045408919798534,4629559.523971356,14099478.115555558,78.71343199592275,9.14,
2025/05/19 17:00:00,10.88,18.19,14.74,93.13,64.52,82.01,3.044923411956042,4643986.7123486,14141156.66333334,78.77190417428608,9.18,
2025/05/19 17:15:00,10.78,18.2,14.69,93.12,64.54,81.97,3.0431195578978425,4705749.870116845,14320729.114999995,78.86060154322169,9.21,
2025/05/19 17:30:00,10.84,18.25,14.77,93.11,64.56,81.92,3.0467828843367846,4626437.477008542,14096317.106666666,78.7930288286062,9.24,
2025/05/19 17:45:00,10.89,18.27,14.77,93.11,64.58,81.87,3.0492505286191784,4581143.759523552,13969613.991666669,78.74413283457311,9.26,
2025/05/19 18:00:00,10.94,18.31,14.82,93.1,64.6,81.83,3.051083348983815,4563093.23102477,13922936.976666668,78.68644836098383,9.25,
2025/05/19 23:15:00,11.03,18.35,15.31,93.38,63.83,81.14,3.028807321227949,4633896.3108174205,14035819.27,78.84796562690613,8.96,
2025/05/19 23:30:00,11.22,18.33,14.91,93.13,63.79,81.87,3.0585691674373554,4828228.221795867,14768077.47555556,78.43957962753015,9.23,
2025/05/19 23:45:00,10.95,18.32,14.84,92.88,63.75,82.61,3.0589342338263084,5058048.192954671,15472862.39888889,78.48159745639445,9.17,
2025/05/20 00:00:00,10.64,18.31,14.69,92.76,64.63,82.15,3.058280718076245,4651463.415674314,14226033.653333338,78.67727086361155,9.29,
2025/05/20 00:15:00,10.85,18.3,14.83,92.98,64.63,82.5,3.0518299309649426,4752707.865641343,14505042.267222224,78.66797402444942,9.2,
2025/05/20 00:30:00,10.96,18.28,14.83,93.19,64.63,82.85,3.043212596699317,4857916.414576784,14784270.795555554,78.74713481623448,9.14,
2025/05/20 00:45:00,10.92,18.27,14.8,93.27,64.63,83.06,3.039984121712635,4917579.240338953,14949963.441111114,78.85701522906506,9.19,
2025/05/20 01:00:00,10.93,18.26,14.78,93.35,64.63,83.24,3.0372777496132435,4968396.903062416,15091005.117222222,78.91813487165348,9.21,
2025/05/20 01:15:00,10.93,18.25,14.77,93.43,64.63,83.42,3.034230239036753,5019909.21596593,15232168.826111114,78.98900696315525,9.23,
2025/05/20 01:30:00,11.04,18.22,14.77,93.51,64.63,83.59,3.0345392811552623,5063140.007660912,15364916.453333339,78.95240059465706,9.24,
2025/05/20 01:45:00,11.12,18.2,14.79,93.59,64.63,83.77,3.0322471657601486,5113383.612868469,15505674.47,78.94518582169957,9.21,
2025/05/20 02:00:00,11.12,18.18,14.8,93.67,64.63,83.95,3.0284105683776263,5234599.147670258,15853165.533333337,79.01604743619907,9.21,
2025/05/20 02:15:00,10.24,18.18,14.51,94.55,64.63,84.29,2.9664051033350862,5361981.457827546,15906391.56333334,80.6540000124776,9.44,
2025/05/20 02:30:00,8.49,18.15,14.05,95.96,64.63,85.93,2.8546557464976576,6040005.958201954,17242670.68333334,83.60695592621359,9.64,
2025/05/20 02:45:00,8.33,18.14,13.99,96.11,64.64,87.57,2.8442103563575287,6529662.428069197,18572297.449444436,83.89523323580765,9.67,
2025/05/20 03:00:00,8.21,18.12,13.97,96.12,64.64,87.71,2.8401461989737307,6582514.621338548,18695870.324999996,84.0211824890853,9.67,
2025/05/20 03:15:00,8.37,18.11,13.96,96.14,64.64,87.64,2.8441334886772114,6558692.948760556,18654364.666666664,83.88260312813372,9.67,
2025/05/20 03:30:00,8.49,18.09,13.98,96.15,64.64,87.57,2.847044298473076,6555048.390665326,18663086.236666657,83.77426225492077,9.66,
2025/05/20 03:45:00,8.46,18.05,13.96,96.16,64.64,87.49,2.845702402804756,6558285.932045928,18663505.51388888,83.81236054351692,9.66,
2025/05/20 04:00:00,8.51,18.03,13.97,96.18,64.64,87.42,2.8457496149197214,6560948.9493510965,18671397.934444446,83.78118521257879,9.64,
2025/05/20 04:15:00,8.51,18.02,13.95,96.19,64.64,87.35,2.844705144031688,6460138.510784356,18377758.391666662,83.79003065783239,9.62,
2025/05/20 04:30:00,8.41,17.97,13.9,96.19,64.64,87.27,2.841071933731003,6448203.684985494,18320376.744999997,83.8877258880253,9.6,
2025/05/20 04:45:00,8.25,17.95,13.82,96.11,64.64,87.2,2.8403080946403527,6453506.153379182,18330503.84,83.97344042246141,9.62,
2025/05/20 05:00:00,8.08,17.92,13.78,96.02,64.65,87.13,2.839622109369185,6443297.383678511,18297085.20444443,84.06002779120392,9.64,
2025/05/20 05:15:00,7.89,17.9,13.71,95.94,64.65,87.06,2.835257273791477,6428536.398149741,18227100.044999998,84.17510362706376,9.57,
2025/05/20 05:30:00,7.73,17.87,13.67,95.85,64.65,86.98,2.8331003904844616,6405797.727753244,18148809.225555554,84.25195680412783,9.53,
2025/05/20 05:45:00,7.4,17.84,13.58,95.77,64.63,86.91,2.8254384742568193,6404211.9956518,18095236.72,84.503349943563,9.49,
2025/05/20 06:00:00,7.07,17.8,13.52,95.63,64.61,86.84,2.821494242460339,6394199.722023702,18041722.27,84.70141320995981,9.49,
2025/05/20 06:15:00,8.54,17.77,13.76,95.25,64.58,86.76,2.8827901201808768,6239680.343462549,17988265.87555556,82.93223862842618,9.5,
2025/05/20 06:30:00,9.97,17.75,14.2,94.28,64.56,84.63,2.9585802506991254,5497489.479807604,16265376.929999992,80.68002747631257,9.13,
2025/05/20 06:45:00,10.34,17.72,14.31,93.21,64.54,83.39,3.016076148013367,5061241.362657845,15265706.011111105,79.37096957374021,9.01,
2025/05/20 07:00:00,10.35,17.67,14.24,92.97,64.51,83.34,3.0294169960155206,5037864.255724382,15262408.571666664,79.14788442006497,9.05,
2025/05/20 07:15:00,10.35,17.65,14.21,93.06,64.49,83.3,3.028642724398368,5044328.693121364,15278084.965000002,79.2274476537925,9.14,
2025/05/20 07:30:00,10.35,17.64,14.21,93.15,64.47,83.25,3.024772043822939,5053252.797343146,15285554.276666665,79.30733125008098,9.15,
2025/05/20 07:45:00,10.39,17.6,14.17,93.25,64.44,83.21,3.0206349274229103,5068013.356346192,15309234.324999996,79.35712984934308,9.13,
2025/05/20 08:00:00,10.51,17.59,14.19,93.34,64.42,83.17,3.0200203689258753,5074094.104203735,15324489.583333332,79.31984983008236,9.12,
2025/05/20 08:15:00,10.53,17.57,14.21,93.44,64.4,83.12,3.0139383958906425,5086725.442704939,15331704.959999997,79.38921984637486,9.07,
2025/05/20 08:30:00,10.63,17.56,14.24,93.53,64.37,83.08,3.0154209850393383,5099804.35604974,15378694.89444444,79.37109493880018,9.13,
2025/05/20 08:45:00,10.68,17.55,14.24,93.59,64.35,83.04,3.0130246354615955,5064338.057219518,15259609.365000008,79.3755432800773,9.1,
2025/05/20 09:00:00,10.75,17.55,14.26,93.53,64.33,82.99,3.020239518221125,5012350.357547829,15139133.753333328,79.25378558577432,9.15,
2025/05/20 09:15:00,10.6,17.61,14.27,93.48,64.3,82.95,3.0179744884213675,5035956.7627794,15199016.433333337,79.35596075656233,9.16,
2025/05/20 09:30:00,10.42,17.58,14.18,93.43,64.28,82.9,3.013525876283889,5015051.686057278,15113599.52666667,79.4875015281706,9.14,
2025/05/20 09:45:00,10.32,17.61,14.19,93.37,64.26,82.86,3.0133909946133723,5006952.072890683,15088511.16666666,79.5318865739855,9.15,
2025/05/20 10:00:00,10.34,17.6,14.19,93.32,64.24,82.82,3.0164173615369214,4993545.573353304,15063226.114444442,79.4679929927689,9.15,
2025/05/20 10:15:00,10.34,17.57,14.17,93.27,64.21,82.77,3.0187736611846048,4981349.29182912,15038176.071111113,79.42362024109289,9.15,
2025/05/20 10:30:00,10.34,17.58,14.17,93.22,64.19,82.73,3.0211313948787812,4969105.909523906,15012929.800000004,79.37923969774849,9.15,
2025/05/20 10:45:00,10.34,17.59,14.19,93.16,64.17,82.69,3.0239608394363264,4955331.421530737,14985337.619999994,79.3259727517084,9.15,
2025/05/20 11:00:00,10.33,17.6,14.19,93.11,64.14,82.64,3.025981310774516,4929568.150368448,14917386.61111111,79.29133717495829,9.15,
2025/05/20 11:15:00,10.37,17.62,14.21,93.06,64.12,82.6,3.0285573194749342,4974248.266877531,15065408.306666657,79.20800476508538,9.12,
2025/05/20 11:30:00,10.24,17.66,14.21,93.0,64.1,82.55,3.0258411786801958,4986704.285641889,15089580.55,79.28173312482535,9.09,
2025/05/20 11:45:00,10.3,17.68,14.25,93.03,64.07,82.51,3.028361685816873,4979427.670244877,15080117.262222229,79.24960794758228,9.14,
2025/05/20 12:00:00,10.45,17.75,14.32,93.06,64.05,82.47,3.028115258160225,4971747.950970899,15055634.073333334,79.13024448218628,9.04,
2025/05/20 12:15:00,10.47,17.81,14.37,93.1,64.03,82.42,3.030439362752201,4957166.850609398,15022999.42,79.14585638522547,9.13,
2025/05/20 12:30:00,10.59,17.85,14.48,93.13,64.0,82.38,3.035383149835604,4943725.585471609,15006720.642222218,79.05509544983155,9.19,
2025/05/20 12:45:00,10.69,17.86,14.44,93.16,63.98,82.34,3.0388775931223124,4886512.677306987,14850118.800000004,78.98393677779569,9.23,
2025/05/20 13:00:00,10.83,17.85,14.53,93.2,63.96,82.29,3.0379005254726787,4924226.542543713,14959937.850000005,78.88304172091703,9.13,
2025/05/20 13:15:00,10.57,17.9,14.43,92.79,63.91,82.25,3.0478227025309024,4911789.62538626,14970867.621111114,78.77290605766592,9.11,
2025/05/20 13:30:00,10.49,17.92,14.48,92.66,63.75,82.2,3.05239419175186,4924092.1015550615,15030882.900000002,78.7352957100659,9.14,
2025/05/20 13:45:00,10.43,17.99,14.42,92.75,63.59,82.16,3.0475346193618957,4943583.082490815,15066331.04166666,78.87372820564116,9.18,
2025/05/20 14:00:00,10.47,18.03,14.57,92.84,63.42,82.12,3.042396150431468,4980312.9768289495,15152696.227777777,78.91492438657261,9.12,
2025/05/20 14:15:00,10.51,18.06,14.55,92.93,63.26,82.07,3.0417583971907285,5004415.675630707,15222828.499999994,78.95561836723645,9.18,
2025/05/20 14:30:00,10.38,18.12,14.54,92.18,62.91,82.03,3.068447037527573,5036281.557211719,15454173.386666669,78.41571922792383,9.06,
2025/05/20 14:45:00,9.08,18.12,14.1,91.96,62.0,82.75,3.0391405450632902,5513129.585494105,16755756.416666664,79.48571220544862,9.23,
2025/05/20 15:00:00,10.28,18.15,14.58,93.65,64.43,83.48,2.9957245926657645,5132645.946651815,15376581.091666663,79.81958890711061,9.07,
2025/05/20 15:15:00,11.04,18.2,14.79,93.59,64.43,83.91,3.0246404778728397,5146341.968280152,15566465.835555546,79.02377886777899,9.09,
2025/05/20 15:30:00,11.06,18.23,14.76,93.6,64.43,83.9,3.025251978881807,5137732.153830546,15543554.326666664,79.01305285976457,9.1,
2025/05/20 15:45:00,11.16,18.28,14.9,93.6,64.43,83.9,3.0347011350221162,5128134.617562187,15562996.203333333,78.91483366262597,9.25,
2025/05/20 16:00:00,11.6,18.33,15.12,93.57,64.42,83.89,3.0515769285529513,5107392.277308578,15586281.241666665,78.45806920142954,9.26,
2025/05/20 16:15:00,11.69,18.36,15.14,93.51,64.42,83.89,3.054309885247445,5159886.625000926,15760579.926666666,78.31712258189322,9.18,
2025/05/20 16:30:00,11.6,18.37,15.07,93.48,64.42,83.88,3.0551463076554626,5116929.689508215,15633634.25555555,78.3784035855397,9.24,
2025/05/20 16:45:00,11.5,18.39,15.05,93.46,64.42,83.88,3.052277512041152,5132401.436123372,15666171.375555547,78.45848595024074,9.23,
2025/05/20 17:00:00,11.43,18.4,15.07,93.44,64.42,83.87,3.050441214311355,5143586.040121235,15690867.16388889,78.50922746766065,9.22,
2025/05/20 17:15:00,11.36,18.44,15.09,93.42,64.42,83.87,3.0525083139479112,5150831.173895946,15723613.4,78.55970782254123,9.31,
2025/05/20 17:30:00,11.29,18.45,15.09,93.4,64.42,83.86,3.049526961510417,5163875.130329814,15748032.959999995,78.61049800971207,9.27,
2025/05/20 17:45:00,11.25,18.49,15.06,93.37,64.42,83.86,3.048043356031172,5177130.544229661,15780762.359999998,78.62310755388506,9.23,
2025/05/20 18:00:00,11.21,18.49,15.05,93.35,64.42,83.85,3.0472416305362593,5186934.368922502,15806485.267222214,78.6444989803426,9.22,
2025/05/20 18:15:00,11.2,18.53,15.06,93.33,64.42,83.85,3.0501754256527174,5195038.0046400195,15846417.155555548,78.63637636008808,9.28,
2025/05/20 18:30:00,11.34,18.52,15.12,93.31,64.41,83.84,3.052841517299496,5203502.306457279,15886123.440000003,78.4820361252579,9.2,
2025/05/20 18:45:00,11.45,18.56,15.15,93.29,64.41,83.84,3.061895023783725,5201157.133165044,15926055.328333337,78.356504640007,9.31,
2025/05/20 19:00:00,11.43,18.55,15.15,93.26,64.41,83.83,3.0599502080576966,5195594.133928778,15898917.723333333,78.34962473712818,9.24,
2025/05/20 19:15:00,11.38,18.56,15.12,93.24,64.41,83.82,3.0595782102880675,5172707.452497141,15826950.66333333,78.38073495069813,9.25,
2025/05/20 19:30:00,11.36,18.57,15.14,93.22,64.41,83.82,3.0586788103391753,5200457.9132875,15907182.976666661,78.38262723513164,9.22,
2025/05/20 19:45:00,11.3,18.57,15.13,93.2,64.41,83.81,3.0587378163745678,5214616.256577933,15950796.400000004,78.42344578849504,9.25,
2025/05/20 20:00:00,11.26,18.59,15.1,93.18,64.41,83.81,3.0605826584459286,5267114.415591838,16121089.600000005,78.44464250561963,9.31,
2025/05/20 20:15:00,11.31,18.58,15.14,93.15,64.41,83.8,3.0622616611704663,5159026.160382459,15798935.374444446,78.36926929830958,9.27,
2025/05/20 20:30:00,11.25,18.56,15.08,93.13,64.41,83.8,3.0622652232894665,5163948.269198312,15814019.717222221,78.41008064169495,9.3,
2025/05/20 20:45:00,11.25,18.55,15.09,93.11,64.41,83.79,3.063225905593231,5164513.22625112,15820715.496666672,78.39233548837484,9.3,
2025/05/20 21:00:00,11.28,18.56,15.14,93.09,64.4,83.79,3.0633482760686612,5171893.137523136,15843963.26333333,78.34540452199636,9.25,
2025/05/20 21:15:00,11.27,18.56,15.13,93.07,64.4,83.78,3.0647242908259473,5171016.970915025,15848393.366666662,78.33737559188687,9.27,
2025/05/20 21:30:00,11.26,18.57,15.13,93.04,64.4,83.78,3.0661965880159565,5161342.697041199,15826341.079999996,78.32049729882708,9.28,
2025/05/20 21:45:00,11.24,18.58,15.15,93.02,64.4,83.77,3.0672026814059694,5149800.910952305,15796133.845555546,78.3222370407728,9.3,
2025/05/20 22:00:00,11.11,18.57,15.1,93.0,64.4,83.77,3.0621419977522835,5178291.710324017,15857308.609999992,78.43159194779845,9.26,
2025/05/20 22:15:00,11.37,18.55,15.13,93.67,64.4,83.74,3.0404495620343805,5241796.284667527,15938067.138888879,78.77141642359351,9.3,
2025/05/20 22:30:00,11.48,18.57,15.24,93.48,64.4,83.57,3.049814829174254,5134219.415666001,15659077.334999988,78.49581251458433,9.21,
2025/05/20 22:45:00,11.19,18.55,15.06,93.23,64.4,83.41,3.053106187099962,5077935.873964438,15504100.8161111,78.55757573916816,9.24,
2025/05/20 23:00:00,11.06,18.53,15.02,93.14,64.52,83.24,3.0562687550422076,4987403.818408662,15243456.799999997,78.60451131336879,9.33,
2025/05/20 23:15:00,11.41,18.53,15.21,93.23,64.65,83.08,3.0603141323691494,4912379.670697372,15034062.602777772,78.34259845963939,9.23,
2025/05/20 23:30:00,11.54,18.51,15.18,93.32,64.78,82.91,3.0612421144946707,4848899.701357833,14844283.98444444,78.29526238101263,9.25,
2025/05/20 23:45:00,11.6,18.49,15.16,93.41,64.92,82.75,3.059741458385167,4788594.330642244,14652480.039999997,78.31631474668907,9.27,
2025/05/21 00:00:00,11.61,18.48,15.23,93.5,64.57,83.91,3.056897651608909,5218133.408963498,15951989.79,78.38620382030372,9.3,
2025/05/21 00:15:00,11.51,18.46,15.11,93.52,64.61,83.93,3.0520924489176853,5138782.592330085,15684696.20666667,78.50171699361333,9.29,
2025/05/21 00:30:00,11.51,18.45,15.1,93.54,64.64,83.95,3.0519030173806687,5159949.664716149,15748325.211666666,78.51938857519035,9.31,
2025/05/21 00:45:00,11.46,18.42,15.12,93.57,64.68,83.97,3.046777033704269,5153865.572719598,15703344.928333325,78.59496060016968,9.26,
2025/05/21 01:00:00,11.33,18.41,14.98,93.59,64.71,83.99,3.040181232200884,5164808.340698379,15702591.715555554,78.73984955316489,9.23,
2025/05/21 01:15:00,11.46,18.39,15.09,93.63,64.75,84.01,3.0410439157254485,5160331.760810279,15693458.880000003,78.64828045106876,9.19,
2025/05/21 01:30:00,11.51,18.37,15.07,93.69,64.78,84.03,3.0450520470941047,5154386.298716241,15696039.333333332,78.65219470970025,9.32,
2025/05/21 01:45:00,11.56,18.36,15.08,93.74,64.82,84.05,3.0407562898760157,5160709.987140829,15693128.66,78.64776431861588,9.23,
2025/05/21 02:00:00,11.55,18.32,15.06,93.8,64.85,84.07,3.0383253491770765,5166558.950055467,15698357.839999996,78.71059441670856,9.25,
2025/05/21 02:15:00,11.54,18.29,15.04,93.86,64.89,84.09,3.0358932976051705,5167960.382598062,15690048.0,78.77341662173771,9.27,
2025/05/21 02:30:00,11.68,18.27,15.05,93.92,64.92,84.11,3.0373321822937522,5164066.619852029,15685663.992777774,78.68957555420229,9.26,
2025/05/21 02:45:00,11.64,18.25,15.05,93.97,64.96,84.13,3.0351769157367046,5163519.89546936,15672877.605,78.77283739338917,9.3,
2025/05/21 03:00:00,11.59,18.22,14.98,94.03,64.99,84.15,3.0277215119499936,5174713.454909139,15668261.375555564,78.87496024940592,9.23,
2025/05/21 03:15:00,11.55,18.2,14.95,94.09,65.03,84.17,3.025125540449971,5170883.858081568,15643238.966666665,78.96704109828967,9.27,
2025/05/21 03:30:00,11.5,18.17,14.96,94.15,65.06,84.19,3.016792281505968,5179511.446594249,15626181.083333327,79.06921651233682,9.18,
2025/05/21 03:45:00,11.56,18.16,14.94,94.2,65.1,84.21,3.018909816608083,5136291.80527088,15506666.174999999,79.05455057531799,9.24,
2025/05/21 04:00:00,11.66,18.13,15.03,94.26,65.13,84.23,3.015903802461992,5183934.194512276,15634941.666666675,79.00992356056193,9.16,
2025/05/21 04:15:00,10.19,18.11,14.39,94.86,65.17,84.81,2.9546328086032974,5459682.022928698,16131934.842222221,80.97645996515644,9.56,
2025/05/21 04:30:00,8.79,18.09,14.1,96.08,65.2,87.3,2.8607165613772563,6347400.421349129,18158692.138888884,83.4195754844155,9.71,
