datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/21 04:45:00,8.41,18.06,13.95,96.01,65.24,87.26,2.8506510170681953,6348824.507144663,18098839.880000006,83.72906729934968,9.66,
2025/05/21 05:00:00,8.09,18.04,13.87,95.95,65.27,87.16,2.8423370060927162,6313801.494754359,17946493.39388889,83.98862459420664,9.62,
2025/05/21 05:15:00,8.11,18.02,13.85,95.88,65.22,87.06,2.8456487981427494,6272443.772067897,17849711.880000003,83.90742585842436,9.61,
2025/05/21 05:30:00,8.06,18.06,13.88,95.82,65.18,86.96,2.846408957015494,6278595.258166027,17871989.18999999,83.90333730208641,9.6,
2025/05/21 05:45:00,7.88,17.96,13.77,95.75,65.14,86.86,2.8439348666305437,6291841.609854242,17894125.77333333,84.01720247648723,9.6,
2025/05/21 06:00:00,7.78,17.91,13.74,95.69,65.09,86.77,2.8428822790677755,6307636.981113619,17932410.85777777,84.06185989241621,9.58,
2025/05/21 06:15:00,7.74,17.91,13.72,95.62,65.05,86.67,2.8440738815518665,6250475.571413934,17777348.88111111,84.03915128497171,9.56,
2025/05/21 06:30:00,9.64,17.88,14.21,94.67,65.01,85.67,2.938341375092825,5753274.518818333,16905694.642222222,81.346421090808,9.35,
2025/05/21 06:45:00,10.14,17.87,14.36,93.32,64.96,83.46,3.0070211729821668,5033232.836790156,15135629.055555556,79.6635506690569,9.08,
2025/05/21 07:00:00,10.13,17.86,14.31,93.05,64.92,82.99,3.020158073207304,4894027.1029439,14781310.194444438,79.43347211716366,9.1,
2025/05/21 07:15:00,10.15,17.85,14.28,93.0,64.88,83.07,3.0268851672294796,4914671.986952078,14876724.84833333,79.36911630743154,9.2,
2025/05/21 07:30:00,10.21,17.84,14.31,92.94,64.83,83.15,3.0310214630678014,4942196.636427942,14980493.000000006,79.25732397233602,9.18,
2025/05/21 07:45:00,10.23,17.82,14.29,92.88,64.79,83.22,3.035605297524558,4944696.19165249,15010737.389999991,79.18436497650795,9.21,
2025/05/21 08:00:00,10.33,17.83,14.35,92.83,64.75,83.3,3.0377032472726317,5005640.71803844,15206259.444444442,79.04272821329896,9.11,
2025/05/21 08:15:00,10.36,17.82,14.34,92.84,64.71,83.38,3.0397591663511094,5023489.9449065225,15270811.184444444,79.02217233165346,9.15,
2025/05/21 08:30:00,10.18,17.83,14.25,92.91,64.66,83.46,3.032486030317817,5081980.311759489,15411632.133333331,79.2598216918854,9.21,
2025/05/21 08:45:00,10.54,17.83,14.43,92.98,64.62,83.54,3.0385167080255684,5115607.070520179,15544494.362222223,78.9709386884098,9.13,
2025/05/21 09:00:00,10.6,17.86,14.45,93.06,64.58,83.61,3.0397935735215174,5190724.790857365,15779376.80611111,78.983110275359,9.21,
2025/05/21 09:15:00,10.69,17.87,14.48,93.13,64.55,83.69,3.0387997748362174,5180166.033432066,15742134.28333333,78.95744205776703,9.19,
2025/05/21 09:30:00,10.77,17.86,14.52,93.2,64.53,83.77,3.0378149354742394,5213842.596512283,15839349.23999999,78.94147083322876,9.18,
2025/05/21 09:45:00,10.85,17.85,14.44,94.01,64.5,84.03,3.0007199318060906,4633325.377533448,13903869.209999997,79.58114355102774,9.15,
2025/05/21 10:00:00,8.72,17.86,13.9,97.54,64.48,88.32,2.7926491244327782,5900066.7658224795,16477325.919999987,84.77047159799426,9.63,
2025/05/21 10:15:00,8.07,17.86,13.71,98.04,64.45,90.04,2.7536876760125946,6425916.474746422,17695477.891666666,85.84392341782655,9.66,
2025/05/21 10:30:00,7.99,17.86,13.68,98.2,64.43,89.86,2.74463462560241,6417561.936795648,17614364.991666663,86.06217827068964,9.66,
2025/05/21 10:45:00,9.25,17.85,14.0,97.65,64.41,89.57,2.7994457084802513,6209954.952113574,17384986.911111105,84.34848206189389,9.53,
2025/05/21 11:00:00,11.13,17.84,14.74,95.98,64.38,85.55,2.9163638691349676,5103777.875562935,14885102.148888886,81.04412469491359,9.16,
2025/05/21 11:15:00,11.7,17.84,14.97,94.81,64.36,84.05,2.980553922424617,4595320.9769129,13697247.862222219,79.45684769138687,8.95,
2025/05/21 11:30:00,11.59,17.82,14.89,94.21,64.33,84.0,3.0068674536895696,4544633.080089724,13665748.891666666,79.03491531375667,8.96,
2025/05/21 11:45:00,11.67,17.85,14.97,94.11,64.31,83.95,3.013902660964266,4535125.128324799,13669078.84222222,78.86829814303191,8.95,
2025/05/21 12:00:00,11.76,17.84,15.0,94.12,64.29,83.9,3.0158741265606994,4533236.87108558,13672334.94611111,78.78909697031473,8.94,
2025/05/21 12:15:00,11.8,17.84,15.02,94.13,64.26,83.85,3.018622676697696,4534208.211328846,13687733.253333326,78.75863453259605,8.98,
2025/05/21 12:30:00,11.75,17.83,15.05,94.15,64.24,83.8,3.0164701007978922,4541634.82482398,13700384.72,78.82520564741668,8.99,
2025/05/21 12:45:00,11.76,17.85,15.02,94.16,64.21,83.75,3.0177276501651744,4539088.69466958,13698400.84555556,78.82414860083047,9.02,
2025/05/21 13:00:00,11.77,17.86,15.01,94.17,64.19,83.7,3.0194290884611883,4533243.354134629,13688469.630000005,78.82306366094404,9.06,
2025/05/21 13:15:00,11.79,17.86,15.03,94.18,64.16,83.65,3.0172627066942477,4511746.914671,13613788.821111117,78.81249362818593,9.01,
2025/05/21 13:30:00,11.82,17.92,15.08,94.2,64.14,83.6,3.0158357508202926,4526937.777491324,13653163.027777772,78.80090722286468,8.98,
2025/05/21 13:45:00,11.48,17.96,14.92,94.18,64.12,83.55,3.0133780287483583,4831725.68410038,14560474.98888888,79.11538304436517,9.15,
2025/05/21 14:00:00,11.44,17.98,14.76,94.16,64.09,83.53,3.0168302481312756,4830188.739652173,14572483.2,79.13659189441097,9.24,
2025/05/21 14:15:00,11.39,18.0,14.79,94.13,64.07,83.55,3.016603500039946,4845364.072204859,14617169.722222224,79.15898107753581,9.24,
2025/05/21 14:30:00,11.36,18.05,14.82,94.1,64.04,83.56,3.0174525812806965,4872049.825611052,14701806.826666664,79.16177626339949,9.25,
2025/05/21 14:45:00,11.36,18.09,14.83,94.08,64.02,83.58,3.0184147434248376,4882510.597377444,14738065.54,79.14409292406783,9.25,
2025/05/21 15:00:00,11.36,18.1,14.87,94.05,64.0,83.59,3.0198552249978166,4886610.028665571,14757485.471666668,79.11756562086573,9.25,
2025/05/21 15:15:00,11.36,18.1,14.85,94.03,63.97,83.61,3.020817268208589,4937757.795460365,14916697.839999998,79.09987922191694,9.25,
2025/05/21 15:30:00,11.37,18.09,14.87,94.0,63.95,83.62,3.022187671827208,5236259.598150709,15825638.375555556,79.06359282638556,9.24,
2025/05/21 15:45:00,10.62,18.09,14.57,93.63,63.92,83.64,3.014634405661189,5290616.598599426,15949898.628888888,79.46911481906477,9.24,
2025/05/21 16:00:00,10.0,18.08,14.37,93.28,63.9,83.65,3.0119064740658774,5316951.046781085,16014752.722222226,79.76386121992164,9.29,
2025/05/21 16:15:00,9.82,18.12,14.35,93.14,63.87,83.67,3.0126221568481046,5329835.239742201,16057365.500000004,79.81511793612248,9.3,
2025/05/21 16:30:00,10.0,18.11,14.37,93.45,63.84,83.68,3.003330446916505,5395704.887580451,16205677.937777778,79.91481445981606,9.27,
2025/05/21 16:45:00,9.77,18.13,14.31,93.61,63.81,83.7,2.990984210237473,5498733.240653874,16447210.065,80.28095758586703,9.35,
2025/05/21 17:00:00,9.93,18.11,14.37,93.62,63.78,83.71,2.9945145583288246,5441780.401879244,16296084.487222213,80.13380181691485,9.31,
2025/05/21 17:15:00,10.03,18.11,14.39,93.63,63.75,83.72,2.9956304138286307,5471103.824642155,16390005.836111112,80.04522397844798,9.26,
2025/05/21 17:30:00,10.16,18.15,14.43,93.64,63.72,83.74,3.0016350155575604,5423338.763006067,16279482.107777774,79.92697507308523,9.32,
2025/05/21 17:45:00,10.25,18.16,14.48,93.65,63.69,83.75,3.0024038905184915,5413309.5152557455,16253545.904444447,79.84812130573908,9.27,
2025/05/21 18:00:00,10.27,18.19,14.54,93.66,63.66,83.77,3.0007638832155745,5425642.772071859,16281682.761666663,79.83762555335635,9.22,
2025/05/21 18:15:00,10.36,18.19,14.53,93.67,63.63,83.78,3.0044150698918775,5425700.998117267,16301667.922222223,79.75849223481102,9.25,
2025/05/21 18:30:00,10.39,18.2,14.61,93.68,63.6,83.8,3.0067767067055695,5435511.954921393,16343995.06666666,79.73789810368059,9.3,
2025/05/21 18:45:00,10.4,18.21,14.59,93.69,63.57,83.81,3.0066458051499305,5447373.961064847,16378944.511111112,79.73699377583583,9.3,
2025/05/21 19:00:00,10.41,18.2,14.61,93.7,63.54,83.83,3.006512822962402,5461932.661741269,16421997.814444441,79.73608885972456,9.3,
2025/05/21 19:15:00,10.41,18.23,14.63,93.71,63.51,83.84,3.006045398271898,5474415.756076378,16456968.97166667,79.74495033133965,9.3,
2025/05/21 19:30:00,10.42,18.22,14.61,93.72,63.48,83.86,3.005913401686277,5488987.140561892,16500046.542222222,79.74404443296642,9.3,
2025/05/21 19:45:00,10.42,18.23,14.63,93.73,63.45,83.87,3.005806862062397,5500822.439052897,16535039.412222221,79.75287583228904,9.31,
2025/05/21 20:00:00,10.43,18.25,14.64,93.74,63.42,83.89,3.005675079562864,5515403.820240743,16578141.250000002,79.75196904525274,9.31,
2025/05/21 20:15:00,10.44,18.25,14.64,93.75,63.39,83.9,3.0055428030974713,5527296.132351585,16613155.832777781,79.75106167088074,9.31,
2025/05/21 20:30:00,10.44,18.21,14.61,93.76,63.36,83.92,3.0050747062256224,5542507.128193447,16656281.937777776,79.75992135885224,9.31,
2025/05/21 20:45:00,10.43,18.19,14.58,93.77,63.33,83.93,3.0042721321113377,5555650.16336733,16691318.233333338,79.7785483641353,9.31,
2025/05/21 21:00:00,10.39,18.17,14.57,93.78,63.3,83.95,3.0024648018953943,5573365.0903869625,16734468.605555562,79.82647728148645,9.31,
2025/05/21 21:15:00,10.35,18.16,14.57,93.79,63.27,83.96,3.0006595071596256,5588400.800078704,16769526.613888878,79.87440483719573,9.31,
2025/05/21 21:30:00,10.42,18.16,14.54,93.8,63.24,83.98,2.9999494188038853,5604116.66086298,16812701.253333334,79.81510928149937,9.24,
2025/05/21 21:45:00,10.36,18.16,14.55,93.81,63.21,83.99,2.99860177884192,5618333.085216513,16847780.974444445,79.88247803280275,9.27,
2025/05/21 22:00:00,10.39,18.21,14.54,93.82,63.18,84.05,3.000598932453022,5639802.489326645,16923415.752222218,79.86191217592453,9.31,
2025/05/21 22:15:00,10.39,18.18,14.55,93.83,63.15,84.12,2.997921507857529,5672778.3090266455,17007183.765000004,79.87095518014813,9.25,
2025/05/21 22:30:00,10.3,18.16,14.49,93.84,63.12,84.19,2.995938192481014,5700748.064143343,17079723.60111111,79.9675937730296,9.29,
2025/05/21 22:45:00,10.31,18.15,14.5,93.85,63.09,84.26,2.996167583345923,5723836.964939674,17150215.701666668,79.96665421118661,9.3,
2025/05/21 23:00:00,10.31,18.15,14.47,93.87,63.06,84.34,2.995598228171242,5751126.952031869,17228704.142222222,79.98433930718136,9.31,
2025/05/21 23:15:00,10.31,18.13,14.48,93.88,63.03,84.41,2.993300828438435,5779020.208469881,17298991.538888883,79.99335185325668,9.26,
2025/05/21 23:30:00,10.28,18.13,14.5,93.89,63.0,84.48,2.9918392118312886,5805384.571834756,17369428.48666667,80.03151110426435,9.26,
2025/05/21 23:45:00,10.25,18.12,14.51,93.9,62.97,84.56,2.9900078023469354,5816302.667663067,17391445.475555558,80.06970279867494,9.25,
2025/05/22 00:00:00,10.63,18.11,14.61,94.53,63.56,85.01,2.9733674851296272,5527813.350560795,16436853.766666666,80.25560535674049,9.26,
2025/05/22 00:15:00,11.21,18.11,14.8,94.92,64.31,85.13,2.9732936374117336,5177366.22247157,15394457.209999993,80.03254158677757,9.25,
2025/05/22 00:30:00,11.25,18.11,14.86,94.94,64.59,85.25,2.970182098550016,5166620.184571891,15346438.531111108,80.01124546433596,9.17,
2025/05/22 00:45:00,11.29,18.09,14.84,94.97,64.57,85.37,2.9704673068621297,5202839.016590465,15455503.555555563,79.99851694608495,9.18,
2025/05/22 01:00:00,10.9,18.1,14.68,95.0,64.54,85.48,2.9619854653235764,5254674.606005289,15564879.989999996,80.40624959312836,9.31,
2025/05/22 01:15:00,10.13,18.1,14.39,95.87,64.52,86.22,2.9049465088238597,5554153.739033286,16135085.633333333,81.9253590871906,9.51,
2025/05/22 01:30:00,8.92,18.09,14.13,96.83,64.5,87.43,2.830760776990842,6024778.733137482,17055246.10166667,83.95206663831222,9.67,
2025/05/22 01:45:00,8.39,18.07,13.96,97.41,64.47,88.63,2.7907448323065625,6441101.683439635,17976006.4,84.97906323619888,9.69,
2025/05/22 02:00:00,8.2,18.07,13.91,97.42,64.45,89.81,2.7863943746842996,6773802.144982527,18875038.01333333,85.1734537218366,9.74,
2025/05/22 02:15:00,8.15,18.1,13.93,97.44,64.43,89.75,2.7822296918562333,6775567.106449947,18851734.513333328,85.23995257537794,9.68,
2025/05/22 02:30:00,8.1,18.06,13.88,97.46,64.41,89.68,2.779941336441091,6769970.782136036,18820669.217777785,85.30635443446411,9.68,
2025/05/22 02:45:00,8.17,18.04,13.89,97.48,64.38,89.62,2.7807749493280864,6762118.14567608,18804480.077777784,85.2555045633979,9.67,
2025/05/22 03:00:00,8.13,18.04,13.87,97.49,64.36,89.55,2.7792022032251453,6754752.703410834,18773370.892222222,85.30336518644549,9.67,
2025/05/22 03:15:00,8.16,18.04,13.9,97.51,64.34,89.48,2.7788843269292034,6744320.693570016,18742237.323333334,85.29160259522999,9.66,
2025/05/22 03:30:00,8.19,18.04,13.91,97.53,64.32,89.42,2.7788858893752626,6735892.815614212,18718828.394444447,85.27981786590095,9.66,
2025/05/22 03:45:00,8.21,18.04,13.87,97.55,64.29,89.35,2.7786017193985337,6728047.094301149,18695108.055555552,85.27780419130377,9.66,
2025/05/22 04:00:00,8.21,18.04,13.88,97.56,64.27,89.28,2.778496554550531,6709860.342077944,18643868.454444453,85.2865526286109,9.67,
2025/05/22 04:15:00,8.25,18.03,13.92,97.58,64.25,89.22,2.77910506645616,6688166.2991462555,18587666.612777773,85.26496965040792,9.68,
2025/05/22 04:30:00,8.26,18.01,13.88,97.6,64.22,89.15,2.77853445449785,6669448.872836421,18531838.765000004,85.27272534290385,9.68,
2025/05/22 04:45:00,8.26,18.0,13.87,97.61,64.2,89.08,2.778428069448003,6646866.031713936,18468382.53333333,85.28147369219083,9.69,
2025/05/22 05:00:00,8.24,18.02,13.86,97.63,64.18,89.02,2.77732100213824,6629480.454475121,18412732.79999999,85.31853658554611,9.7,
2025/05/22 05:15:00,8.22,17.99,13.87,97.65,64.16,88.95,2.7762118502134716,6609342.953965491,18349476.743888892,85.3555990160161,9.71,
2025/05/22 05:30:00,8.2,18.01,13.88,97.67,64.13,88.88,2.7751029768125335,6591892.505801056,18293717.75,85.39266098528564,9.72,
2025/05/22 05:45:00,8.18,17.95,13.83,97.68,64.11,88.82,2.774419557494188,6573552.820745865,18238330.195555553,85.42095915790526,9.73,
2025/05/22 06:00:00,9.08,17.93,13.98,97.64,64.09,88.75,2.800718351105839,6489336.3068101965,18175369.409999996,84.50585273292579,9.69,
2025/05/22 06:15:00,10.33,17.92,14.49,95.97,64.07,86.1,2.8950935410628156,5686683.467967087,16464102.141666662,81.81834064018982,9.22,
2025/05/22 06:30:00,10.6,17.9,14.48,94.84,64.04,85.52,2.9566460509082266,5422016.7495871,16031611.126666661,80.5587466402009,9.23,
2025/05/22 06:45:00,10.29,17.93,14.33,94.56,63.89,85.52,2.961344051132821,5443935.090295766,16121964.961666662,80.61442324003579,9.27,
2025/05/22 07:00:00,10.26,17.92,14.37,94.51,63.69,85.52,2.958371305338002,5492422.259077709,16249236.904999996,80.59993380019527,9.16,
2025/05/22 07:15:00,9.66,17.85,14.07,93.99,63.49,85.52,2.9696190570110175,5514352.547413373,16376109.426111108,80.72520256172734,9.34,
2025/05/22 07:30:00,10.04,17.84,14.27,95.0,63.41,85.52,2.9310336671608437,5611080.457232384,16446873.574999997,81.24747692004465,9.22,
2025/05/22 07:45:00,10.0,17.82,14.15,94.82,63.38,85.52,2.9392538303029156,5607445.292307166,16482300.119999997,81.12756699733927,9.25,
2025/05/22 08:00:00,10.04,17.8,14.19,94.55,63.34,85.52,2.9526103774019066,5596607.704866629,16525212.696666664,80.84997970648166,9.24,
2025/05/22 08:15:00,9.95,17.78,14.16,94.07,63.3,85.53,2.970011878515206,5580790.053953263,16575629.069999998,80.51345694656963,9.19,
2025/05/22 08:30:00,9.58,17.77,13.97,93.82,63.26,85.53,2.9723499189636824,5590793.435592785,16618383.735555554,80.65287286159979,9.27,
2025/05/22 08:45:00,9.67,17.76,14.04,94.34,63.22,85.53,2.9481479562470323,5651292.942371737,16661443.889444446,81.02591051755287,9.18,
2025/05/22 09:00:00,9.56,17.77,14.01,94.42,63.18,85.53,2.9428428296826725,5676131.094625419,16704551.416666664,81.20390140815493,9.23,
2025/05/22 09:15:00,9.44,17.71,13.95,94.32,63.15,85.53,2.9439284296685058,5686155.565185513,16740226.323333332,81.23253314420123,9.24,
2025/05/22 09:30:00,9.2,17.68,13.84,94.21,63.11,85.53,2.9426288883307445,5703261.582472516,16783162.354444448,81.36922729913526,9.28,
2025/05/22 09:45:00,8.97,17.69,13.8,94.1,63.07,85.53,2.940856429423819,5721405.468437357,16826405.615555555,81.49609034142466,9.3,
2025/05/22 10:00:00,7.72,17.69,13.47,94.35,63.03,86.82,2.8911342859300184,6163687.797925681,17820594.69666666,82.93608137992183,9.33,
2025/05/22 10:15:00,8.09,17.71,13.69,98.25,66.42,91.24,2.745270039603109,6747874.343303648,18525286.731111106,86.00814016910218,9.66,
2025/05/22 10:30:00,8.1,17.77,13.66,98.18,66.47,89.88,2.749208814520759,6337524.390251001,17423684.53833333,85.93708363102522,9.68,
2025/05/22 10:45:00,8.05,17.77,13.64,98.26,66.52,89.84,2.7450665879256126,6314796.5028933715,17335037.304444447,86.05593651915423,9.7,
2025/05/22 11:00:00,8.07,17.72,13.63,98.34,66.57,89.8,2.7428695756301313,6287595.784870464,17246557.270555556,86.1063253918112,9.72,
2025/05/22 11:15:00,8.1,17.75,13.65,98.43,66.62,89.77,2.74052263951979,6263560.862720255,17165928.205555547,86.15566030666528,9.74,
2025/05/22 11:30:00,8.07,17.76,13.65,98.51,66.67,89.73,2.736286677128008,6241041.732461038,17077772.23777778,86.25493898490595,9.74,
2025/05/22 11:45:00,8.23,17.79,13.69,98.59,66.72,89.7,2.7366180135235716,6210836.890907173,16997179.98,86.16836926696193,9.72,
2025/05/22 12:00:00,8.28,17.81,13.76,98.67,66.77,89.66,2.7345654984935654,6183475.991502617,16909614.901666664,86.18934066754454,9.72,
2025/05/22 12:15:00,8.45,17.87,13.78,98.75,66.82,89.63,2.736141736227105,6150573.248217487,16829328.24833333,86.09284241179664,9.73,
2025/05/22 12:30:00,8.56,17.92,13.9,98.84,66.87,89.59,2.7352795100816207,6120518.077519536,16741821.457777774,86.0637457734012,9.73,
2025/05/22 12:45:00,8.8,17.93,13.95,98.92,66.92,89.56,2.7387501718031655,6083557.442739265,16661841.337777777,85.89858676841574,9.74,
2025/05/22 13:00:00,8.87,17.91,13.98,99.0,66.98,89.52,2.7389536377358623,6048685.921934854,16567571.191111103,85.89980242299333,9.79,
2025/05/22 13:15:00,9.32,17.93,14.07,98.83,66.77,89.49,2.758845141549741,6045374.810914231,16678772.195555553,85.31081788733604,9.79,
2025/05/22 13:30:00,10.77,17.94,14.74,97.32,65.33,87.12,2.8506705157937753,5687168.615241023,16212884.606111115,82.57140435256018,9.34,
2025/05/22 13:45:00,10.64,17.94,14.54,95.23,65.08,84.71,2.9412723229772872,4967298.457713305,14610747.50055555,80.86345178018813,9.27,
2025/05/22 14:00:00,10.62,17.96,14.49,94.98,65.04,84.73,2.9531427367728273,4964082.153485896,14660207.00222222,80.6625374625595,9.29,
2025/05/22 14:15:00,10.6,17.97,14.53,94.9,65.01,84.75,2.9546439748242435,4975863.860175386,14702477.019999996,80.61163205675771,9.25,
2025/05/22 14:30:00,10.6,18.02,14.53,94.83,64.98,84.77,2.9603036501568325,4980639.960088069,14744772.582222214,80.54969620047919,9.31,
2025/05/22 14:45:00,10.75,18.06,14.65,94.76,64.94,84.8,2.963984544789834,4993678.833901892,14801769.436666666,80.34154151566287,9.2,
2025/05/22 15:00:00,10.81,18.13,14.65,94.69,64.91,84.82,2.972877787962601,4992988.815512529,14844120.616111105,80.22081791831891,9.29,
2025/05/22 15:15:00,10.89,18.13,14.74,94.62,64.88,84.84,2.9771719842787494,5000014.812628182,14886497.340000007,80.08088619097678,9.25,
2025/05/22 15:30:00,10.91,18.13,14.71,94.55,64.84,84.86,2.9827385613505055,5007323.247408676,14936127.87333333,79.9994089158217,9.29,
2025/05/22 15:45:00,10.57,18.14,14.57,94.51,64.81,84.88,2.9731392964397054,5304330.698122391,15771109.694999995,80.29653429926003,9.28,
2025/05/22 16:00:00,10.32,18.16,14.52,94.55,64.78,84.9,2.9672479319634637,5328028.800666213,15810166.33777778,80.57593958633674,9.39,
2025/05/22 16:15:00,10.36,18.2,14.55,94.59,64.74,84.93,2.9677799907753597,5345449.664658931,15864703.030000009,80.57212322309569,9.42,
2025/05/22 16:30:00,10.52,18.24,14.63,94.63,64.71,84.95,2.9693277588920535,5355812.811980747,15903756.537777785,80.45118471003717,9.37,
2025/05/22 16:45:00,10.64,18.27,14.76,94.66,64.68,84.97,2.9699381270521275,5367855.061464756,15942808.884444438,80.36048529856116,9.32,
2025/05/22 17:00:00,10.64,18.3,14.76,94.7,64.64,84.99,2.9680670009603616,5387044.80483866,15989717.424999993,80.3958041583118,9.32,
2025/05/22 17:15:00,10.62,18.31,14.79,94.74,64.61,85.01,2.965932516388052,5404006.529763836,16028530.46666667,80.45064864570043,9.33,
2025/05/22 17:30:00,10.6,18.33,14.79,94.78,64.58,85.03,2.9634166232558026,5421772.111869128,16067578.633333333,80.50551416238264,9.33,
2025/05/22 17:45:00,10.58,18.29,14.7,94.81,64.54,85.06,2.9632714748121725,5440519.7164483555,16122339.419999996,80.55143206601944,9.38,
2025/05/22 18:00:00,10.57,18.29,14.7,94.85,64.51,85.08,2.960708601304774,5458336.219438635,16161146.191666659,80.59653519504798,9.37,
2025/05/22 18:15:00,10.57,18.26,14.67,94.89,64.48,85.1,2.957701319201739,5477086.626942433,16200190.062222216,80.63190406192803,9.34,
2025/05/22 18:30:00,10.43,18.25,14.61,94.87,64.44,85.12,2.954127313566202,5499591.391438763,16247089.197777782,80.75113829756054,9.34,
2025/05/22 18:45:00,10.36,18.24,14.62,94.83,64.41,85.14,2.9555945616484465,5510068.804097574,16286130.629999999,80.78414160275044,9.39,
2025/05/22 19:00:00,10.29,18.23,14.53,94.79,64.38,85.16,2.9559094475809933,5522611.631149946,16324929.62222222,80.81720370803092,9.41,
2025/05/22 19:15:00,10.04,18.23,14.5,94.76,64.34,85.19,2.9495623085319913,5560199.970006516,16400742.049999995,81.03499917803308,9.42,
2025/05/22 19:30:00,9.98,18.25,14.45,94.72,64.31,85.21,2.9498046364096746,5580812.404451203,16462883.55555555,81.05826439843925,9.43,
2025/05/22 19:45:00,9.95,18.26,14.47,94.68,64.28,85.23,2.948908524572156,5601472.212598786,16518809.633333333,81.0523613259051,9.38,
2025/05/22 20:00:00,9.84,18.21,14.37,94.64,64.24,85.25,2.9485836551894695,5618880.734945543,16568314.418333337,81.1243646805726,9.42,
2025/05/22 20:15:00,9.88,18.23,14.43,94.6,64.21,85.27,2.9520438023728865,5626476.889592024,16610189.310000002,81.04991489125712,9.43,
2025/05/22 20:30:00,10.02,18.19,14.48,94.62,64.18,85.29,2.9513765049039793,5641935.979072208,16652075.812777778,80.93115601708125,9.31,
2025/05/22 20:45:00,10.04,18.15,14.44,94.64,64.14,85.32,2.9540021216588914,5656445.272959976,16709752.729999995,80.92906219490041,9.39,
2025/05/22 21:00:00,10.0,18.13,14.38,94.66,64.11,85.34,2.9524971339940795,5673525.8373263795,16751664.777222224,80.98576320232155,9.41,
2025/05/22 21:15:00,9.89,18.12,14.31,94.68,64.08,85.36,2.9487204605748665,5690572.131917212,16780492.96,81.11084673706522,9.43,
2025/05/22 21:30:00,9.99,18.11,14.37,94.7,64.05,85.39,2.95138674166821,5685255.0451636575,16779984.625555556,81.03080192048363,9.44,
2025/05/22 21:45:00,9.96,18.09,14.33,94.68,64.05,85.49,2.9492301333713162,5699784.053197601,16810570.38222222,81.04259163575105,9.38,
2025/05/22 22:00:00,10.03,18.08,14.39,94.67,64.04,85.6,2.949395312419367,5749693.710304916,16958731.875555545,80.96556502949309,9.31,
2025/05/22 22:15:00,9.97,18.07,14.31,94.65,64.04,85.7,2.9498520140121487,5794483.300452333,17093473.943333324,81.00639755238703,9.35,
2025/05/22 22:30:00,9.9,18.05,14.3,94.64,64.03,85.81,2.9491250094844617,5822962.450895256,17173254.12,81.06586145788529,9.38,
2025/05/22 22:45:00,9.99,18.06,14.29,94.62,64.03,85.91,2.9536546919900313,5835738.877584942,17237367.888888888,80.96021207704048,9.4,
2025/05/22 23:00:00,9.71,18.04,14.23,94.61,64.02,86.02,2.9454055854967676,5879151.474366322,17317089.777777772,81.22484562525719,9.41,
2025/05/22 23:15:00,9.78,17.96,14.23,94.65,64.02,86.12,2.9437413163712476,5904066.750242047,17380664.09444445,81.19200489858568,9.35,
2025/05/22 23:30:00,8.62,17.95,13.93,94.92,64.01,86.23,2.9006326026017626,6019207.9345948,17460074.805555556,82.56251452617397,9.53,
2025/05/22 23:45:00,8.32,17.94,13.8,95.55,64.01,87.5,2.86418227332367,6438612.067112479,18441925.919999994,83.4116287530619,9.54,
2025/05/23 00:00:00,8.45,17.92,13.84,96.18,64.31,88.81,2.840817059764756,6398787.104648889,18178343.944444444,83.84001259088477,9.54,
2025/05/23 00:15:00,8.52,17.9,13.85,99.44,64.34,90.14,2.7089960108303726,6298026.104186526,17061819.5,86.62608870479072,9.75,
2025/05/23 00:30:00,8.17,17.91,13.76,99.52,64.36,91.47,2.694456551965566,6656563.277890878,17936320.899444446,87.03854889868263,9.7,
