datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/23 00:45:00,8.25,17.88,13.79,99.42,64.39,92.21,2.700509672840298,6818810.753348917,18414787.502222214,86.87309717321205,9.69,
2025/05/23 01:00:00,8.29,17.87,13.76,99.95,64.41,92.29,2.681661032768248,6884689.5192622505,18462919.73777778,87.29535999590044,9.77,
2025/05/23 01:15:00,8.52,17.85,13.84,100.4,64.43,92.36,2.6674624034076073,6937028.03350866,18504787.198333327,87.4612287728011,9.75,
2025/05/23 01:30:00,8.6,17.83,13.82,100.41,64.44,92.44,2.668323760644338,6955336.799966181,18559617.999999996,87.39151035005935,9.73,
2025/05/23 01:45:00,8.54,17.82,13.8,100.42,64.46,92.52,2.6663498082341004,6978701.1334267,18608185.419999998,87.45900774658284,9.73,
2025/05/23 02:00:00,8.59,17.8,13.81,100.43,64.47,92.59,2.668337055282904,6992451.130093649,18658749.486666672,87.4186731340395,9.76,
2025/05/23 02:15:00,8.69,17.79,13.85,100.43,64.49,92.67,2.6727878724091787,7001085.320735289,18712958.745555557,87.32064695786931,9.81,
2025/05/23 02:30:00,8.67,17.78,13.84,100.44,64.5,92.75,2.671090699366577,7028338.991134303,18773874.930555552,87.3489357913801,9.79,
2025/05/23 02:45:00,8.65,17.78,13.89,100.45,64.52,92.82,2.669764189310803,7049689.737433396,18821561.18333333,87.37722609067694,9.78,
2025/05/23 03:00:00,8.62,17.74,13.78,100.45,64.54,92.9,2.668992830463277,7072109.98326374,18875954.36222222,87.4066333256136,9.78,
2025/05/23 03:15:00,8.55,17.73,13.77,100.46,64.55,92.98,2.6671307216774705,7099961.382051293,18937069.793888897,87.48393096441693,9.79,
2025/05/23 03:30:00,8.54,17.7,13.72,100.47,64.57,93.05,2.6668119728980235,7118879.140252307,18985255.324444447,87.50241694589593,9.8,
2025/05/23 03:45:00,8.52,17.68,13.72,100.48,64.58,93.13,2.666601309642419,7142408.840600707,19046504.39999999,87.53070507467463,9.82,
2025/05/23 04:00:00,8.53,17.67,13.69,100.48,64.6,93.21,2.666859418610533,7162208.08416319,19101148.611111112,87.52090371636584,9.82,
2025/05/23 04:15:00,8.63,17.66,13.68,100.49,64.61,93.28,2.6693740459758333,7175953.944745956,19155854.128888886,87.43157086277836,9.83,
2025/05/23 04:30:00,8.57,17.65,13.72,100.5,64.63,93.36,2.667757588198739,7200828.175078379,19210620.953333337,87.49906945207528,9.84,
2025/05/23 04:45:00,7.86,17.63,13.51,100.8,64.65,93.44,2.6367784922831574,7306236.104231527,19265449.084444437,88.45535289639999,9.84,
2025/05/23 05:00:00,7.34,17.6,13.44,101.03,64.66,93.51,2.613704355143702,7382513.841130929,19296219.922222223,89.1644516254627,9.83,
2025/05/23 05:15:00,6.2,17.58,13.46,101.12,64.68,93.59,2.575155345984762,7389474.483404737,19029541.727777775,90.35911247688823,9.63,
2025/05/23 05:30:00,6.1,17.57,13.4,101.2,64.69,93.67,2.5676550693033944,7541575.9421450235,19364663.01,90.52663415282947,9.58,
2025/05/23 05:45:00,6.06,17.56,13.4,101.29,64.71,93.74,2.563726760992753,7526589.787042944,19296615.16444444,90.64389755996422,9.6,
2025/05/23 06:00:00,6.21,17.54,13.37,101.37,64.72,93.82,2.5646807209951112,7476984.127563751,19176568.58333333,90.56648859171024,9.62,
2025/05/23 06:15:00,8.03,17.52,13.47,103.84,64.74,96.21,2.514348357340966,7493719.396088232,18842302.34333333,90.91677716727688,9.96,
2025/05/23 06:30:00,8.47,17.5,13.54,103.27,64.76,95.77,2.544389787290647,7290198.065365547,18549599.701111097,89.99339067083744,9.84,
2025/05/23 06:45:00,8.4,17.51,13.5,103.11,64.77,95.32,2.5502664674861304,7158970.474285662,18257764.525000002,89.92423013267242,9.85,
2025/05/23 07:00:00,8.41,17.49,13.53,103.0,64.79,94.88,2.5557463210387557,7029629.305631066,17966431.413333327,89.8195554713337,9.86,
2025/05/23 07:15:00,8.52,17.48,13.55,102.9,64.8,94.44,2.56671774023693,6778249.718550587,17398327.613333333,89.62539307138387,9.96,
2025/05/23 07:30:00,8.52,17.49,13.55,102.79,64.82,94.0,2.5707467369803494,6665890.667918636,17136783.387777783,89.53045628811604,9.94,
2025/05/23 07:45:00,8.52,17.43,13.47,102.68,64.83,93.56,2.5743754618813295,6557210.929518279,16881181.38055556,89.43548323427494,9.91,
2025/05/23 08:00:00,9.46,17.42,13.93,101.79,64.85,92.82,2.617643764065154,6281304.970965246,16442739.438888885,87.74355729339717,9.48,
2025/05/23 08:15:00,10.03,17.4,14.04,100.58,64.87,90.22,2.6834463926095595,5556161.346998468,14910171.466666663,86.13643346725704,9.41,
2025/05/23 08:30:00,10.32,17.38,14.09,100.41,64.88,90.02,2.6971795933337512,5484778.067869263,14793952.836666666,85.70432647625364,9.38,
2025/05/23 08:45:00,10.41,17.39,14.1,100.24,64.9,89.82,2.7111445286845597,5411549.489992311,14672014.108888881,85.4684210835101,9.46,
2025/05/23 09:00:00,10.46,17.38,14.1,100.07,64.82,89.62,2.716486385602739,5377549.121019594,14608561.24444445,85.27190540011404,9.38,
2025/05/23 09:15:00,10.36,17.39,14.06,99.9,64.73,89.42,2.7222108367061453,5345179.19459431,14551218.843333328,85.22247640515833,9.39,
2025/05/23 09:30:00,10.16,17.39,13.99,99.72,64.64,89.22,2.728005833746058,5312784.386329676,14493810.026666664,85.26231260899428,9.45,
2025/05/23 09:45:00,10.18,17.39,14.02,99.48,64.55,89.02,2.738147515906429,5272010.340197354,14436050.670555556,85.03408114621516,9.42,
2025/05/23 10:00:00,10.06,17.41,14.01,99.23,64.46,88.82,2.749447193881935,5281366.179838158,14521347.866666665,84.9341909891225,9.49,
2025/05/23 10:15:00,8.59,17.43,13.52,96.64,64.37,88.65,2.8236297516137667,5989949.673279919,16913938.995555557,84.10801068584337,9.5,
2025/05/23 10:30:00,7.32,17.43,13.2,95.26,64.28,88.52,2.8428660215095234,6762818.345319199,19226358.653333325,84.13105469606108,9.43,
2025/05/23 10:45:00,5.64,17.45,13.25,97.0,64.32,88.4,2.7205770437434023,7018835.554140956,19095817.25333334,87.30376280721661,9.37,
2025/05/23 11:00:00,7.57,17.46,13.3,96.39,64.46,88.27,2.80321923211376,6734141.013864374,18877832.575555556,84.88422598022021,9.46,
2025/05/23 11:15:00,7.86,17.47,13.38,95.78,64.6,88.15,2.8356180126770845,6583243.443550945,18668136.02500001,84.06391977119917,9.39,
2025/05/23 11:30:00,8.28,17.52,13.5,96.27,64.75,88.03,2.832469306751409,6513757.400313413,18450592.453333333,84.08519307946838,9.56,
2025/05/23 11:45:00,8.72,17.53,13.71,96.09,64.89,87.9,2.852864806890925,6390859.817575967,18232863.220000003,83.49707998151379,9.54,
2025/05/23 12:00:00,8.43,17.57,13.61,95.64,65.03,87.78,2.8645649260819948,6291645.992455814,18023408.180555556,83.38359525850018,9.57,
2025/05/23 12:15:00,8.41,17.59,13.58,96.13,65.18,87.65,2.8427320669841722,6260748.722123677,17798189.896666665,83.83496818283103,9.57,
2025/05/23 12:30:00,9.12,17.6,13.84,96.2,65.32,87.53,2.8598011528943874,6150092.850077368,17588636.975555558,83.20310747223789,9.53,
2025/05/23 12:45:00,8.86,17.65,13.81,96.34,65.46,87.41,2.846466356441144,6105412.936639115,17379423.44722222,83.58028782210171,9.55,
2025/05/23 13:00:00,8.95,17.69,13.8,96.5,65.6,87.28,2.8438084738722473,6034711.853939056,17162120.457777783,83.63292593559486,9.6,
2025/05/23 13:15:00,9.53,17.74,13.99,96.27,65.74,87.16,2.867354164568979,5912241.981927929,16953068.439999998,82.86398585659325,9.48,
2025/05/23 13:30:00,9.1,17.77,13.89,95.99,65.84,87.03,2.8720468490415993,5838094.683403795,16767834.17833333,83.03762324276462,9.64,
2025/05/23 13:45:00,9.67,17.81,14.12,96.58,65.95,86.98,2.860917268156044,5815349.19554603,16637806.221666666,82.99929918708854,9.57,
2025/05/23 14:00:00,9.38,17.84,14.03,95.78,66.05,86.94,2.887078308703416,5723202.340159542,16523892.513333334,82.57927448612088,9.55,
2025/05/23 14:15:00,9.51,17.86,14.13,96.46,66.15,86.91,2.8628158275088094,5734692.791081445,16417929.513333326,83.0503110699896,9.61,
2025/05/23 14:30:00,9.45,17.9,14.1,96.29,66.25,86.88,2.8665069476948597,5690277.080551187,16311766.221666662,82.95965143612209,9.55,
2025/05/23 14:45:00,9.32,17.93,14.07,96.12,66.35,86.84,2.8724385617096235,5638916.444954628,16197977.91333334,82.93709368552152,9.62,
2025/05/23 15:00:00,9.58,17.95,14.18,96.52,66.46,86.81,2.859465000223232,5624637.313031469,16083995.583333341,83.03469341822795,9.53,
2025/05/23 15:15:00,9.5,17.97,14.12,96.29,66.56,86.78,2.8717354689177523,5563766.232760124,15978195.60333333,82.91060826894272,9.66,
2025/05/23 15:30:00,9.82,18.0,14.25,96.31,66.5,86.74,2.878989794558231,5555638.784437863,15995174.99555555,82.61533395060553,9.61,
2025/05/23 15:45:00,9.7,18.02,14.22,96.44,66.39,86.71,2.871857521690213,5592274.583006013,16060756.408888882,82.84685951831584,9.68,
2025/05/23 16:00:00,10.18,18.04,14.45,96.72,66.28,86.68,2.8646688155786415,5629196.630053038,16126356.400000006,82.62337582982724,9.43,
2025/05/23 16:15:00,9.96,18.04,14.31,96.73,66.17,86.64,2.866831655528558,5645004.495181153,16183831.051666666,82.84715579138074,9.68,
2025/05/23 16:30:00,10.38,18.05,14.53,96.97,66.07,86.61,2.8635455890671757,5671630.067496299,16241558.825555561,82.64663167159165,9.54,
2025/05/23 16:45:00,9.71,18.08,14.28,95.15,65.62,86.88,2.9275929068946955,5742780.030520257,16813104.85555555,81.70134694011384,9.61,
2025/05/23 17:00:00,8.77,18.1,14.07,95.26,64.98,87.35,2.8907556639265484,6120530.918795798,17693526.644444436,82.71648799702443,9.54,
2025/05/23 17:15:00,9.53,18.09,14.28,97.11,65.08,87.57,2.8372774243871466,6270259.461408896,17791051.849999994,83.60119046141895,9.69,
2025/05/23 17:30:00,9.87,18.1,14.35,96.84,65.61,87.52,2.8541661495943367,6073205.680229092,17334523.744999994,83.03187558794474,9.54,
2025/05/23 17:45:00,9.98,18.11,14.39,96.58,65.95,87.48,2.869214368909905,5937442.122228555,17036379.207222223,82.6960649767528,9.54,
2025/05/23 18:00:00,10.02,18.12,14.39,96.45,65.86,87.44,2.8755770565664958,5938846.864822187,17078198.597777776,82.54280477576991,9.52,
2025/05/23 18:15:00,10.37,18.11,14.54,96.6,65.77,87.4,2.8774583295752407,5950451.325484042,17122791.070000004,82.33202532624784,9.47,
2025/05/23 18:30:00,10.36,18.11,14.48,96.68,65.68,87.36,2.8758122887929405,5969462.034491107,17167658.493333325,82.41192752539986,9.53,
2025/05/23 18:45:00,10.31,18.1,14.52,96.6,65.59,87.32,2.87641769172435,5983808.90864725,17212550.29999999,82.39072951898964,9.49,
2025/05/23 19:00:00,10.32,18.12,14.51,96.53,65.5,87.27,2.879538439749439,5990083.773768842,17249290.17777777,82.31951887956615,9.48,
2025/05/23 19:15:00,10.03,18.11,14.35,96.46,65.41,87.23,2.8786818054967105,6007484.826822408,17294227.732222226,82.54169143241293,9.61,
2025/05/23 19:30:00,9.97,18.11,14.35,96.4,65.32,87.19,2.881614954566879,6016972.086673005,17339189.67,82.54763891961002,9.67,
2025/05/23 19:45:00,10.13,18.11,14.42,96.4,65.23,87.15,2.885167116914254,6025151.541851922,17384175.99111111,82.39113704395675,9.63,
2025/05/23 20:00:00,9.92,18.13,14.33,96.4,65.13,87.11,2.8776652838295993,6059263.115043217,17437119.871111114,82.59661297256959,9.6,
2025/05/23 20:15:00,9.65,18.13,14.3,96.4,65.04,87.07,2.8697562485039696,6086132.0872858465,17466298.24499999,82.8606835456205,9.61,
2025/05/23 20:30:00,9.79,18.13,14.35,96.4,64.95,87.02,2.8729876570305652,6085148.672087172,17483148.986111104,82.72379918301974,9.58,
2025/05/23 20:45:00,9.68,18.14,14.32,96.4,64.86,86.98,2.8696347124172394,6101051.413037088,17508374.473333333,82.83138481580994,9.58,
2025/05/23 21:00:00,9.51,18.14,14.26,96.4,64.77,86.94,2.866163300458756,6117132.709180188,17533277.52,82.99755902302915,9.63,
2025/05/23 21:15:00,9.42,18.15,14.3,96.39,64.68,86.9,2.863194468366884,6132238.634441637,17558372.38222222,83.07679344650275,9.61,
2025/05/23 21:30:00,9.66,18.16,14.34,96.31,64.59,86.86,2.873398550759623,6119079.580177838,17583143.642777774,82.77183388310684,9.59,
2025/05/23 21:45:00,9.43,18.16,14.24,96.24,64.5,86.82,2.8698277782285877,6135397.422897235,17608107.879999995,82.93515613126704,9.6,
2025/05/23 22:00:00,9.31,18.15,14.2,96.16,64.41,86.77,2.870363416398424,6140091.762456672,17624865.035555556,82.98205868413447,9.62,
2025/05/23 22:15:00,9.05,18.14,14.16,96.08,64.32,86.73,2.8662427469732354,6157496.415252026,17649444.945000008,83.16571749976443,9.63,
2025/05/23 22:30:00,9.22,18.14,14.22,96.0,64.23,86.69,2.8743476607884477,6148748.889847628,17674219.45666666,82.9292276178667,9.61,
2025/05/23 22:45:00,9.27,18.13,14.21,95.93,64.14,86.65,2.8786612901754136,6148027.2253968585,17698667.580000002,82.8187620081706,9.6,
2025/05/23 23:00:00,8.93,18.12,14.16,95.85,64.05,86.61,2.8717055822249633,6171502.806533735,17723311.46666667,83.08046230593675,9.6,
2025/05/23 23:15:00,8.96,18.12,14.16,95.76,63.96,86.57,2.877510409778667,6186296.191904512,17801708.411666658,82.97180570318702,9.63,
2025/05/23 23:30:00,9.11,18.11,14.18,95.64,63.87,86.52,2.8861996212854084,6214116.422183319,17935768.674999993,82.7196182123147,9.59,
2025/05/23 23:45:00,8.94,18.1,14.11,95.53,63.78,86.48,2.884815986505716,6266547.075740231,18078418.722222224,82.78871985430368,9.56,
2025/05/24 00:00:00,8.82,18.09,14.11,95.41,63.68,86.44,2.8854177093486584,6265131.358257317,18078106.151111107,82.8000997605526,9.53,
2025/05/24 00:15:00,8.47,18.08,13.95,96.74,63.31,88.22,2.820670231714044,6742241.255916238,19018212.069999997,84.31279839917508,9.65,
2025/05/24 00:30:00,8.71,18.07,14.03,98.77,63.36,90.23,2.7403004512869438,6862837.65831078,18806790.688888893,85.8558716661926,9.67,
2025/05/24 00:45:00,8.87,18.05,14.06,98.94,63.41,90.53,2.739088090722244,6802378.30297629,18632868.32,85.84750210867355,9.72,
2025/05/24 01:00:00,8.96,18.03,14.07,99.1,63.45,90.56,2.735654660408432,6674702.061676361,18260226.661111113,85.89886570494119,9.75,
2025/05/24 01:15:00,8.84,18.02,14.04,99.27,63.5,90.58,2.7242578540217357,6670511.783881236,18172732.062222216,86.16457522903747,9.73,
2025/05/24 01:30:00,8.89,18.0,14.02,99.43,63.55,90.61,2.7182622903619373,6679478.880899937,18157111.170000006,86.25498519713862,9.72,
2025/05/24 01:45:00,9.07,17.97,14.08,99.6,63.6,90.63,2.71639767750962,6675724.977731962,18134470.548333324,86.22661458723485,9.74,
2025/05/24 02:00:00,8.83,17.95,14.04,99.7,63.65,90.66,2.707816198242217,6691117.543475678,18118857.20333333,86.54880536111817,9.8,
2025/05/24 02:15:00,8.69,17.93,13.91,99.69,63.7,90.68,2.706280101172537,6686674.784471852,18096539.718888886,86.67726312194907,9.85,
2025/05/24 02:30:00,8.56,17.91,13.88,99.68,63.75,90.71,2.7021866946375956,6690914.0309523605,18080620.653333325,86.7958980021686,9.82,
2025/05/24 02:45:00,8.51,17.89,13.86,99.67,63.8,90.73,2.7009334693227887,6685759.538667578,18058312.45777778,86.83616707479085,9.81,
2025/05/24 03:00:00,8.33,17.87,13.79,99.66,63.84,90.76,2.695876268447479,6695005.420633759,18049418.81111111,87.00375176954928,9.79,
2025/05/24 03:15:00,8.42,17.84,13.8,99.65,63.89,90.78,2.6983428321581915,6680503.511381174,18026806.520555552,86.90690974378658,9.78,
2025/05/24 03:30:00,8.39,17.82,13.77,99.64,63.94,90.81,2.697976287319854,6675632.748572005,18011214.772222225,86.9275824820994,9.78,
2025/05/24 03:45:00,8.33,17.8,13.72,99.63,63.99,90.83,2.6964609834460553,6671003.751426571,17988612.35111111,86.97763745978158,9.77,
2025/05/24 04:00:00,8.26,17.78,13.7,99.62,64.04,90.86,2.695033855866522,6668754.07609511,17973028.149999995,87.03747455221104,9.77,
2025/05/24 04:15:00,8.25,17.76,13.69,99.6,64.09,90.88,2.6952743778866677,6659891.839323146,17950746.659999993,87.02985361083671,9.76,
2025/05/24 04:30:00,8.25,17.73,13.68,99.59,64.14,90.91,2.6957027737692836,6652938.929505745,17934858.944444437,87.02114336454224,9.76,
2025/05/24 04:45:00,8.3,17.71,13.64,99.58,64.18,90.93,2.697458760705446,6642835.555230554,17919285.541666664,86.96347380650913,9.76,
2025/05/24 05:00:00,8.25,17.66,13.62,99.57,64.23,90.96,2.6965600796561087,6639274.193913428,17903715.389999993,87.00372207419838,9.76,
2025/05/24 05:15:00,8.23,17.66,13.6,99.56,64.28,90.98,2.6964582845775706,6631154.269340823,17881141.3,87.01459363041029,9.76,
2025/05/24 05:30:00,8.23,17.63,13.57,99.55,64.33,91.01,2.6968867666816405,6624330.24792647,17865578.69555556,87.00588214732393,9.76,
2025/05/24 05:45:00,8.2,17.61,13.57,99.54,64.38,91.03,2.6965181446032727,6616867.249904971,17843014.475000005,87.02654305778758,9.76,
2025/05/24 06:00:00,8.16,17.59,13.53,99.53,64.43,91.06,2.695884497666919,6612653.739160666,17827459.417777777,87.05699263186679,9.76,
2025/05/24 06:15:00,8.05,17.56,13.5,99.52,64.48,91.08,2.6933934390454377,6668189.004122315,17960568.266666662,87.15596589114439,9.76,
2025/05/24 06:30:00,7.96,17.53,13.46,99.51,64.51,91.11,2.6914347143787793,6679698.149834023,17978481.888888884,87.23534910410972,9.76,
2025/05/24 06:45:00,7.82,17.51,13.39,99.5,64.53,91.13,2.6857313095912962,6700670.796370195,17996704.366666663,87.36374843546747,9.69,
2025/05/24 07:00:00,7.61,17.47,13.34,99.23,64.55,91.16,2.68920326619594,6701199.243088048,18021390.401666667,87.33390757503373,9.62,
2025/05/24 07:15:00,7.55,17.47,13.3,99.18,64.57,91.18,2.690440679771329,6704894.227308009,18039619.730000008,87.34892965978152,9.64,
2025/05/24 07:30:00,7.24,17.44,13.25,98.87,64.59,91.21,2.693579621554614,6706253.33659466,18064326.084444437,87.3814970792264,9.59,
2025/05/24 07:45:00,5.73,17.41,13.19,97.49,64.6,90.34,2.701807490838495,7149853.6100002285,19318060.190000005,87.64742158650365,9.33,
2025/05/24 08:00:00,5.68,17.39,13.19,97.0,64.62,88.96,2.7185279378121465,6839143.259086136,18592921.685555547,87.26542026045547,9.27,
2025/05/24 08:15:00,5.74,17.38,13.15,96.27,64.64,88.75,2.7500347650960864,7125756.5755177215,19596632.11,86.5633908815674,9.27,
2025/05/24 08:30:00,5.63,17.39,13.16,96.3,64.66,88.55,2.746347749661852,7074456.731855188,19429466.246666666,86.69685005943757,9.29,
2025/05/24 08:45:00,5.48,17.38,13.2,96.81,64.68,88.38,2.7205153486853506,7089082.167552574,19286499.09999999,87.29296371992804,9.26,
2025/05/24 09:00:00,5.69,17.37,13.17,96.25,64.7,88.24,2.7494541771380265,6969694.663835098,19163401.351111107,86.59442522448592,9.27,
2025/05/24 09:15:00,5.64,17.38,13.17,96.87,64.7,88.1,2.723700258282692,6988170.894464462,19034215.19999999,87.18969671656525,9.3,
2025/05/24 09:30:00,5.59,17.38,13.18,96.81,64.71,87.97,2.72477596553211,6938167.0657781605,18905481.18555556,87.18554088658735,9.3,
2025/05/24 09:45:00,5.6,17.38,13.2,96.74,64.71,87.83,2.7278992196044194,6884671.806961211,18781221.16444445,87.11410688294379,9.3,
2025/05/24 10:00:00,5.66,17.39,13.17,96.67,64.71,87.7,2.7327118450306678,6833416.775201069,18674282.715000004,86.99389104826653,9.31,
2025/05/24 10:15:00,5.6,17.39,13.18,96.61,64.71,87.56,2.73349875540788,6789362.943748351,18559237.15555556,86.9994309477888,9.31,
2025/05/24 10:30:00,5.65,17.41,13.22,96.54,64.71,87.42,2.737731813492119,6736848.818582375,18444207.851666667,86.88900109299587,9.31,
2025/05/24 10:45:00,5.6,17.41,13.2,96.47,64.71,87.29,2.7391948527715333,6694133.570126025,18337053.667777784,86.87594826415821,9.31,
2025/05/24 11:00:00,5.61,17.42,13.21,96.4,64.71,87.15,2.742621874889889,6643840.6503983615,18222057.920000013,86.80438176042436,9.32,
2025/05/24 11:15:00,5.65,17.44,13.25,96.34,64.71,87.02,2.7461799033994247,6596320.391257607,18115198.19388889,86.71248230355909,9.32,
2025/05/24 11:30:00,5.67,17.46,13.28,96.27,64.72,86.88,2.7495907323662423,6543374.092189789,17992115.191111106,86.63122179272627,9.32,
2025/05/24 11:45:00,6.89,17.49,13.29,96.2,64.72,86.74,2.7893224444382643,6408957.121448446,17877168.209999993,85.38038423362785,9.39,
2025/05/24 12:00:00,8.56,17.51,13.65,95.63,64.72,86.6,2.8648626932749637,6199826.363814205,17762237.484444436,83.24826424273749,9.44,
2025/05/24 12:15:00,9.34,17.54,13.78,95.04,64.72,86.44,2.9128031410075907,6052752.116228953,17631088.126666665,81.96621701380204,9.37,
2025/05/24 12:30:00,9.48,17.56,13.83,94.46,64.72,86.28,2.943081512521921,5942690.361352635,17490444.595555555,81.31693121949606,9.36,
2025/05/24 12:45:00,9.56,17.59,13.89,94.53,64.72,86.12,2.9417870810566935,5897297.420753427,17349215.400000002,81.30080204241142,9.34,
2025/05/24 13:00:00,9.61,17.61,13.9,94.67,64.72,85.96,2.937382781443346,5858120.8094810955,17208157.119999994,81.3757199516618,9.35,
2025/05/24 13:15:00,9.62,17.65,14.01,94.81,64.72,85.8,2.927685272979085,5829317.667331444,17067024.99333333,81.4900064172279,9.25,
2025/05/24 13:30:00,9.69,17.69,13.97,94.95,64.73,85.64,2.925745813466257,5782327.703729933,16918219.431666665,81.54506204603808,9.31,
2025/05/24 13:45:00,9.97,17.71,14.09,95.09,64.73,85.48,2.927798004070147,5497312.671114811,16095606.694444442,81.39504907176152,9.3,
2025/05/24 14:00:00,10.2,17.75,14.28,95.14,64.73,85.32,2.9279442352200076,5351438.385805877,15669308.001111101,81.21470911831805,9.18,
2025/05/24 14:15:00,10.18,17.78,14.22,95.18,64.73,85.16,2.9294912296804494,5296285.306371688,15515995.934999995,81.26920987754147,9.28,
2025/05/24 14:30:00,10.58,17.81,14.41,95.52,64.86,85.23,2.927061320923341,5274440.008304381,15439207.245000003,81.17753192792956,9.3,
2025/05/24 14:45:00,10.89,17.85,14.54,95.74,65.14,85.49,2.925182343232302,5261897.852811244,15392622.422222218,81.06783728037549,9.27,
2025/05/24 15:00:00,11.03,17.9,14.56,95.8,65.41,85.76,2.926279123228307,5249269.343426688,15361432.655555563,80.9835694064466,9.26,
2025/05/24 15:15:00,11.17,17.92,14.65,95.85,65.68,86.02,2.929997670713,5229306.3667075,15322473.429999992,80.8903561659936,9.3,
2025/05/24 15:30:00,10.86,17.96,14.6,96.0,65.95,86.28,2.9194643632929496,5234927.585354688,15283781.143888887,81.32545726950072,9.45,
2025/05/24 15:45:00,9.57,17.99,14.17,97.38,66.22,87.37,2.828542626757623,5609625.223813172,15867583.05,83.79864785641598,9.75,
2025/05/24 16:00:00,8.85,18.0,14.08,98.51,66.49,89.99,2.7579475475340165,6264058.480752757,17276474.11111111,85.49174759503049,9.74,
2025/05/24 16:15:00,8.63,18.02,13.96,98.08,66.1,90.42,2.7700502525887662,6474194.125130339,17934377.31555556,85.33115939394423,9.73,
2025/05/24 16:30:00,8.55,18.03,13.97,98.02,65.59,90.15,2.7707011050234427,6556720.603693051,18167254.40444445,85.35690783345423,9.74,
2025/05/24 16:45:00,8.55,18.05,13.99,97.96,65.09,89.88,2.7739358660324918,6584049.47975499,18264276.268333327,85.30438021566654,9.76,
2025/05/24 17:00:00,8.59,18.07,13.99,97.91,64.93,89.62,2.7778729249467435,6504131.45436269,18068188.636666663,85.22147802122757,9.78,
2025/05/24 17:15:00,8.59,18.09,13.98,97.85,64.85,89.35,2.780772560713624,6421776.372916194,17858028.22222222,85.16894495132104,9.79,
2025/05/24 17:30:00,8.59,18.11,14.01,97.79,64.76,89.09,2.7814286974654756,6369923.1109526865,17718012.96833333,85.1164617107801,9.73,
2025/05/24 17:45:00,8.57,18.11,13.99,97.73,64.67,88.82,2.783117885304975,6313116.327849988,17570666.57499999,85.08348542305981,9.72,
2025/05/24 18:00:00,10.09,18.11,14.5,97.37,64.59,88.35,2.833172797293718,6202762.483182948,17574107.759999994,83.28113622855554,9.45,
2025/05/24 18:15:00,11.26,18.12,14.91,96.51,64.5,86.86,2.900638682841562,5692438.102238255,16512374.291111112,81.38174206451048,9.28,
2025/05/24 18:30:00,11.55,18.13,14.93,95.87,64.41,85.37,2.943966802594281,5249218.920328122,15454167.81333334,80.53563984420568,9.37,
2025/05/24 18:45:00,11.6,18.13,14.97,95.78,64.32,85.14,2.9459236047375517,5202485.245229025,15326769.07666667,80.40771708627258,9.28,
2025/05/24 19:00:00,11.47,18.12,14.92,95.69,64.24,85.16,2.9470117969723826,5217303.482120432,15376094.237777779,80.45589640845279,9.3,
2025/05/24 19:15:00,11.35,18.12,14.86,95.59,64.15,85.18,2.950109036563285,5230957.385799516,15432525.515,80.48537323867984,9.35,
2025/05/24 19:30:00,11.23,18.11,14.82,95.5,64.06,85.2,2.950147446131234,5249932.160335578,15488701.347777778,80.52369335182347,9.34,
2025/05/24 19:45:00,11.13,18.11,14.77,95.4,63.97,85.22,2.9521072878453087,5269988.287045337,15558192.222222222,80.53354155291464,9.35,
2025/05/24 20:00:00,10.95,18.11,14.7,95.31,63.89,85.24,2.946486743485702,5308426.661251869,15641818.927777773,80.63067811986103,9.25,
2025/05/24 20:15:00,10.77,18.1,14.66,95.22,63.8,85.26,2.946269744499798,5339808.192251969,15733123.596666673,80.72743554576981,9.28,
2025/05/24 20:30:00,10.6,18.1,14.61,95.12,63.71,85.28,2.944341332771992,5374355.032943683,15824538.106666667,80.80567116854886,9.25,
2025/05/24 20:45:00,10.47,18.1,14.53,95.03,63.61,85.3,2.9440236756851705,5408434.581610218,15923151.969999995,80.85347545546514,9.24,
