datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/24 21:00:00,10.34,18.09,14.5,94.93,63.49,85.32,2.9453549214524855,5444584.841653509,16036828.579444438,80.89230298053073,9.26,
2025/05/24 21:15:00,10.18,18.09,14.43,94.84,63.37,85.34,2.94559855908404,5482689.820137692,16150389.890555559,80.96917984736001,9.29,
2025/05/24 21:30:00,10.1,18.08,14.41,94.77,63.25,85.36,2.945514115523048,5521533.652436152,16264344.469999997,80.98561960092795,9.27,
2025/05/24 21:45:00,10.09,18.08,14.38,94.73,63.13,85.38,2.9466602042106222,5558018.417448819,16378180.499999993,80.96009636332255,9.26,
2025/05/24 22:00:00,10.25,18.07,14.44,94.58,63.01,85.4,2.9575756918006646,5576122.818197464,16492413.049444448,80.67131654036388,9.23,
2025/05/24 22:15:00,9.9,18.07,14.31,94.3,62.89,85.42,2.962215317363802,5606004.771032612,16606785.39666667,80.76542839313132,9.31,
2025/05/24 22:30:00,9.99,18.05,14.31,94.35,62.77,85.44,2.9598706455862565,5649042.672052262,16721034.317777772,80.72202561830234,9.23,
2025/05/24 22:45:00,9.84,18.05,14.25,94.41,62.65,85.46,2.957348567360941,5700690.096626043,16859521.084999993,80.92115063647205,9.37,
2025/05/24 23:00:00,9.74,18.04,14.25,94.46,62.53,85.48,2.9507725279260546,5762548.943683531,17004569.175,81.06312339299764,9.34,
2025/05/24 23:15:00,9.58,18.04,14.17,94.52,62.41,85.5,2.9442729379635084,5821705.068606311,17141277.12,81.27230377722508,9.38,
2025/05/24 23:30:00,9.52,18.04,14.17,94.57,62.29,85.52,2.938693832507578,5875924.902722973,17268135.35944444,81.37523195335272,9.34,
2025/05/24 23:45:00,8.24,18.03,13.87,95.05,62.17,86.16,2.8800353692635166,6200093.668522635,17857040.464999992,83.04844879398378,9.43,
2025/05/25 00:00:00,6.25,18.03,13.68,96.11,62.65,88.17,2.7703568302989057,6938687.6831628205,19223175.35111111,85.92553458901341,9.25,
2025/05/25 00:15:00,5.46,18.02,13.88,99.43,65.87,89.91,2.6219671679821706,6987865.834478613,18322445.264444437,89.61031071163465,9.51,
2025/05/25 00:30:00,5.64,18.0,13.79,97.82,65.16,90.19,2.685627808432347,7108362.629702571,19090938.612777777,88.02520220512592,9.32,
2025/05/25 00:45:00,5.71,18.0,13.77,97.2,64.44,89.98,2.7124610528950877,7186691.962927824,19494161.267777782,87.41197742942391,9.31,
2025/05/25 01:00:00,5.72,17.99,13.75,97.03,63.73,89.76,2.719672466481966,7310596.096269006,19882977.90111111,87.25259642885734,9.31,
2025/05/25 01:15:00,5.7,17.95,13.72,97.07,63.9,89.55,2.7171767579517674,7208296.490852628,19586758.949999996,87.30736676665684,9.3,
2025/05/25 01:30:00,5.69,17.96,13.73,97.11,64.1,89.33,2.715272616934042,7086607.428391276,19242604.223333333,87.35232423981853,9.3,
2025/05/25 01:45:00,5.72,17.96,13.75,97.15,64.3,89.11,2.714128487753387,6963083.766292507,18899229.763333336,87.35835653212686,9.29,
2025/05/25 02:00:00,5.67,17.94,13.73,97.19,64.5,89.07,2.7108193442560684,6885096.546115857,18664771.124999993,87.4423563877926,9.28,
2025/05/25 02:15:00,5.69,17.95,13.73,97.35,64.7,89.1,2.7051483536102756,6949189.963349501,18799108.77777777,87.56356205717185,9.29,
2025/05/25 02:30:00,5.72,17.93,13.71,97.57,64.9,89.14,2.6972898210560694,6933126.979981624,18701166.73333333,87.72767591566199,9.3,
2025/05/25 02:45:00,5.64,17.92,13.7,97.78,65.1,89.17,2.6872584551918397,6919668.000175383,18595444.31555556,87.99007032474434,9.32,
2025/05/25 03:00:00,5.68,17.91,13.65,98.0,65.3,89.21,2.6800056674329733,6901598.384052253,18496821.16333333,88.14410270625382,9.34,
2025/05/25 03:15:00,5.57,17.89,13.73,98.73,65.47,89.24,2.6504470193213154,6887201.982649209,18254658.784999996,88.89092880167021,9.43,
2025/05/25 03:30:00,5.56,17.88,13.69,98.19,65.4,89.28,2.669133008586069,6866998.401658266,18329430.97333333,88.4278763971326,9.34,
2025/05/25 03:45:00,5.53,17.87,13.69,98.02,65.32,89.31,2.674598036700353,6841938.379705369,18299935.848333336,88.30808083028998,9.32,
2025/05/25 04:00:00,5.59,17.85,13.65,98.03,65.24,89.35,2.675423229157242,6831142.961845372,18276696.67388889,88.25840046577318,9.31,
2025/05/25 04:15:00,5.67,17.84,13.65,98.05,65.17,89.48,2.6763566556565013,7010381.083929172,18762792.93777778,88.19798029501995,9.3,
2025/05/25 04:30:00,5.65,17.83,13.65,98.07,65.09,89.62,2.675357272570962,7068800.571423646,18912084.88888889,88.23497903685987,9.31,
2025/05/25 04:45:00,5.63,17.81,13.63,98.09,65.01,89.75,2.6740196785515953,7125148.112059653,19053307.582222216,88.27203841675339,9.31,
2025/05/25 05:00:00,5.61,17.8,13.61,98.11,64.94,89.89,2.6730207599905373,7180402.842257623,19193889.458333336,88.30903576139191,9.32,
2025/05/25 05:15:00,5.61,17.79,13.6,98.13,64.86,90.02,2.672205587392731,7235176.962112382,19334407.47333333,88.32658401245403,9.32,
2025/05/25 05:30:00,5.59,17.77,13.57,98.15,64.78,90.16,2.6712066506229983,7283741.346073892,19456907.249999993,88.36358020457399,9.33,
2025/05/25 05:45:00,5.57,17.76,13.56,98.17,64.71,90.3,2.6698722836800295,7323307.604346141,19552827.10333333,88.40063620226351,9.33,
2025/05/25 06:00:00,5.56,17.75,13.57,98.19,64.63,90.43,2.6697969130046193,7359040.18014765,19647678.966666676,88.42775759360319,9.36,
2025/05/25 06:15:00,5.7,17.73,13.55,99.56,64.55,90.54,2.6192486308166014,6989702.2809254415,18308252.655000005,89.48997900467616,9.41,
2025/05/25 06:30:00,6.15,17.71,13.5,99.4,64.48,90.61,2.6395278303105734,6938190.2847801605,18314033.595,88.91025863883303,9.48,
2025/05/25 06:45:00,6.86,17.69,13.5,99.24,64.4,90.69,2.666400572208682,6875172.1350409305,18332461.00888888,88.07635541798199,9.54,
2025/05/25 07:00:00,7.15,17.68,13.43,99.08,64.32,90.77,2.681347307165369,6867233.065319316,18413934.55,87.65303214823305,9.56,
2025/05/25 07:15:00,7.52,17.66,13.45,98.92,64.25,90.84,2.697844098622631,6858273.938113375,18503063.644999996,87.15146519332039,9.56,
2025/05/25 07:30:00,7.59,17.65,13.43,98.77,64.17,90.92,2.7081609179955306,6870046.306077585,18605705.402777772,86.95181405007483,9.62,
2025/05/25 07:45:00,7.64,17.63,13.42,98.66,64.09,90.99,2.7138207692567913,6890938.085198031,18701290.972222216,86.80681079948651,9.61,
2025/05/25 08:00:00,7.71,17.62,13.43,98.59,64.02,91.07,2.717988940964065,6915499.993680687,18796779.008333333,86.67721892771043,9.59,
2025/05/25 08:15:00,7.79,17.6,13.46,98.52,63.96,91.14,2.723478386521941,6931481.968455916,18878278.21,86.5377662084232,9.6,
2025/05/25 08:30:00,7.84,17.6,13.43,98.45,63.9,91.22,2.728849022278694,6950218.918743756,18966635.282222223,86.42759816857321,9.63,
2025/05/25 08:45:00,7.78,17.59,13.45,98.38,63.85,91.3,2.730183338295737,6976724.53374432,19048280.9,86.42504496852504,9.63,
2025/05/25 09:00:00,7.94,17.56,13.45,98.31,63.79,91.37,2.7372121679317236,6988487.279008774,19129524.773333333,86.20738790373173,9.62,
2025/05/25 09:15:00,7.81,17.56,13.39,98.24,63.74,91.45,2.735941337106528,7021399.743363183,19210684.117777772,86.27329755074271,9.6,
2025/05/25 09:30:00,7.81,17.54,13.39,98.17,63.68,91.52,2.739257800168023,7042493.998389155,19291758.933333326,86.21201207925998,9.61,
2025/05/25 09:45:00,7.65,17.54,13.4,98.07,63.64,91.6,2.7370667204039654,7075190.2903171675,19365822.959999993,86.28101990638581,9.55,
2025/05/25 10:00:00,7.54,17.54,13.31,98.1,63.69,91.67,2.7334546581116608,7086403.069037911,19370903.75,86.41474129263004,9.57,
2025/05/25 10:15:00,7.35,17.53,13.28,98.52,63.75,91.75,2.710560312606734,7148010.719525246,19375646.888888888,86.96802722356128,9.57,
2025/05/25 10:30:00,7.36,17.53,13.33,98.75,63.8,91.83,2.7004351323415845,7179123.548886007,19387293.646111112,87.1594154701465,9.55,
2025/05/25 10:45:00,7.53,17.51,13.32,98.98,63.86,91.9,2.6980200981871865,7184734.287185377,19385094.153333336,87.19391317713101,9.63,
2025/05/25 11:00:00,8.07,17.51,13.37,99.54,63.91,91.97,2.691670810505293,6701840.073693205,18039650.84777778,87.15385459249717,9.72,
2025/05/25 11:15:00,8.6,17.52,13.61,100.07,63.96,91.91,2.6796516159751356,6693147.630879419,17935830.213888884,87.09611325187396,9.64,
2025/05/25 11:30:00,8.76,17.53,13.68,99.79,64.02,91.85,2.6964317575206063,6621375.2942946125,17854624.076666664,86.69578179392498,9.65,
2025/05/25 11:45:00,8.99,17.55,13.71,99.51,64.07,91.79,2.7136183436261305,6551889.016582016,17779868.26000001,86.22674494548103,9.62,
2025/05/25 12:00:00,8.96,17.56,13.75,99.24,64.12,91.73,2.7250676223665637,6496821.320180923,17704825.06833333,86.0209671340464,9.63,
2025/05/25 12:15:00,8.89,17.57,13.75,99.32,64.18,91.67,2.7211994846320886,6476255.6354607865,17623725.985555552,86.15920400633932,9.67,
2025/05/25 12:30:00,8.84,17.6,13.74,99.46,64.23,91.61,2.712979367844599,6468364.906932031,17549072.578888886,86.33014861515821,9.65,
2025/05/25 12:45:00,9.03,17.59,13.73,99.6,64.28,91.55,2.7141971145144566,6437970.968254423,17474452.379999995,86.26582291764285,9.71,
2025/05/25 13:00:00,9.24,17.58,13.8,99.7,64.34,91.49,2.71266027974988,6411757.750169454,17393458.958333325,86.14705023035016,9.64,
2025/05/25 13:15:00,9.53,17.6,13.9,99.7,64.39,91.43,2.7211719347396253,6364300.638911129,17318906.684444446,85.86272326693128,9.66,
2025/05/25 13:30:00,9.41,17.59,13.86,99.69,64.45,91.37,2.7172151397904307,6343789.928292828,17237984.206666663,85.97169849638439,9.63,
2025/05/25 13:45:00,9.44,17.61,13.87,99.67,64.5,91.31,2.72207715423352,6296977.566705841,17141397.991666667,85.92485980141595,9.71,
2025/05/25 14:00:00,9.6,17.6,13.9,99.65,64.55,91.25,2.725272328042286,6262990.200717909,17068897.63333334,85.75060104924111,9.66,
2025/05/25 14:15:00,9.56,17.61,13.91,99.62,64.61,91.19,2.723923856278798,6237362.140758159,16990640.369999997,85.76374750750603,9.62,
2025/05/25 14:30:00,9.44,17.63,13.86,99.61,64.66,91.13,2.7223753625594607,6214521.657890394,16918788.72444444,85.87268556337057,9.65,
2025/05/25 14:45:00,9.27,17.63,13.85,99.67,64.71,91.07,2.7163627831207924,6201719.920571591,16846643.782222223,86.09152219338334,9.68,
2025/05/25 15:00:00,9.45,17.66,13.89,99.74,64.77,91.01,2.718454296053361,6168176.665728882,16768428.551111113,85.97593948691973,9.69,
2025/05/25 15:15:00,9.5,17.67,13.93,99.8,64.82,90.95,2.7175164475019438,6143879.367277207,16696617.080000006,85.97908372726295,9.7,
2025/05/25 15:30:00,9.64,17.7,14.06,99.86,64.88,90.89,2.716549319560781,6117280.324733626,16618429.135000004,85.8939597071262,9.65,
2025/05/25 15:45:00,9.87,17.74,14.1,99.92,64.93,90.83,2.7191252156998478,6085085.661414782,16546643.788888883,85.7204980100853,9.63,
2025/05/25 16:00:00,9.91,17.76,14.14,99.99,64.98,90.77,2.717868011656772,6061492.677882432,16474871.214999992,85.74206047706227,9.65,
2025/05/25 16:15:00,9.84,17.77,14.06,100.31,65.04,90.73,2.707366988187263,6060863.942651344,16409498.917777775,86.08861942002991,9.79,
2025/05/25 16:30:00,10.1,17.75,14.19,100.39,65.09,90.69,2.7047785102143997,6044853.629532028,16350525.155555548,85.9028048633393,9.65,
2025/05/25 16:45:00,10.21,17.74,14.19,100.19,65.14,90.66,2.7192887240759087,5993261.675275547,16297948.186666662,85.62132898632476,9.71,
2025/05/25 17:00:00,10.18,17.76,14.24,99.98,65.2,90.62,2.726749063789408,5952791.911391558,16232313.826666668,85.4684517166092,9.68,
2025/05/25 17:15:00,9.98,17.76,14.16,99.78,65.25,90.59,2.7300254832986135,5926401.1933487505,16179757.525555555,85.49093059455437,9.67,
2025/05/25 17:30:00,9.81,17.76,14.08,99.86,65.26,90.56,2.7255026273364886,5933336.731535983,16171842.927777775,85.72723307375236,9.76,
2025/05/25 17:45:00,10.02,17.78,14.22,100.13,65.27,90.52,2.7165502095184557,5949106.197696604,16161578.124999998,85.75570691463632,9.7,
2025/05/25 18:00:00,10.2,17.78,14.23,100.28,65.28,90.49,2.7136754537631296,5954063.662167331,16157929.333333328,85.70922759437796,9.68,
2025/05/25 18:15:00,10.45,17.8,14.36,100.21,65.29,90.45,2.716811084929884,5943454.178903972,16147792.83333333,85.40307702516883,9.53,
2025/05/25 18:30:00,10.45,17.8,14.38,100.15,65.3,90.42,2.7235976548656073,5927248.488284562,16143996.000000002,85.3510042205517,9.62,
2025/05/25 18:45:00,10.8,17.81,14.52,99.92,65.31,90.38,2.737102774119505,5886891.649974274,16113608.793333331,84.8077778517614,9.48,
2025/05/25 19:00:00,10.76,17.82,14.51,99.34,65.32,90.35,2.762007300689478,5812611.09697982,16055058.25611111,84.343144114646,9.46,
2025/05/25 19:15:00,10.39,17.83,14.31,99.55,65.31,90.32,2.750679637807611,5819863.7359670745,16009124.70055555,84.88876279882878,9.65,
2025/05/25 19:30:00,10.54,17.87,14.43,99.64,65.29,90.28,2.7502175383240126,5804260.597075134,15963534.253333328,84.81979505738386,9.64,
2025/05/25 19:45:00,10.51,17.91,14.48,99.57,65.27,90.25,2.750016944321104,5790442.858264903,15924371.136666669,84.78839874832674,9.58,
2025/05/25 20:00:00,10.56,17.88,14.4,99.5,65.24,90.21,2.755884875161235,5797894.798324205,15978881.471666664,84.67847946885036,9.61,
2025/05/25 20:15:00,10.5,17.83,14.41,99.43,65.22,90.18,2.755290382373665,5837629.979591251,16084929.81333334,84.6765025623775,9.56,
2025/05/25 20:30:00,10.41,17.82,14.36,99.36,65.19,90.15,2.756914281712391,5818425.826113937,16041457.813333338,84.70392194202677,9.58,
2025/05/25 20:45:00,10.31,17.83,14.32,99.29,65.17,90.11,2.7590721946617007,5813942.076475847,16041635.23111111,84.74111599013781,9.62,
2025/05/25 21:00:00,10.26,17.83,14.33,99.22,65.15,90.08,2.75792635698095,5818747.9445340345,16048229.064999994,84.72927296472368,9.55,
2025/05/25 21:15:00,10.15,17.83,14.23,99.5,65.12,90.04,2.7451817956475755,5848166.667609233,16054812.448888889,85.08074380781997,9.62,
2025/05/25 21:30:00,10.07,17.84,14.23,99.5,65.1,90.01,2.7417577193555376,5857868.3992585875,16061385.382777782,85.15922784689008,9.59,
2025/05/25 21:45:00,10.14,17.88,14.3,99.5,65.08,89.98,2.7423650654828426,5859067.723285679,16068236.983333338,85.09057749650928,9.56,
2025/05/25 22:00:00,10.14,17.83,14.24,99.5,65.05,89.94,2.74236532168643,5861456.792479562,16074788.90111111,85.09057749650889,9.56,
2025/05/25 22:15:00,10.05,17.83,14.22,99.5,65.03,89.91,2.7399442773098177,5869024.753158334,16081330.368888885,85.1788623542342,9.56,
2025/05/25 22:30:00,10.1,17.85,14.26,99.48,65.01,89.87,2.742196453336325,5864225.8669642825,16081392.604444446,85.11242146799574,9.56,
2025/05/25 22:45:00,10.1,17.83,14.27,99.39,64.98,89.84,2.7467055910207305,5859325.607435028,16094381.954444444,85.0341264770656,9.57,
2025/05/25 23:00:00,10.25,17.85,14.3,99.31,64.96,89.81,2.7535545749352877,5847114.418439033,16100892.072222227,84.81740045562054,9.55,
2025/05/25 23:15:00,10.14,17.88,14.28,99.23,64.93,89.77,2.7546293057927675,5847195.224839191,16107391.739999993,84.85566897330499,9.56,
2025/05/25 23:30:00,10.17,17.9,14.28,99.14,64.91,89.74,2.7603788595869188,5837471.829897668,16114169.261666663,84.74789008305352,9.58,
2025/05/25 23:45:00,10.22,17.87,14.27,99.06,64.89,89.7,2.765803047119202,5826016.010193321,16114152.89,84.62919434406737,9.59,
2025/05/26 00:00:00,9.87,17.88,14.14,98.77,65.27,89.94,2.773174882867473,5902932.788747661,16370395.249999998,84.71961170808561,9.69,
2025/05/26 00:15:00,9.56,17.85,14.06,98.65,65.26,89.87,2.7709669392054455,6121474.228513258,16962944.270555552,84.91870310188307,9.72,
2025/05/26 00:30:00,9.19,17.84,13.99,98.54,65.26,89.78,2.765446516237764,6116825.576498797,16916283.97555555,85.1850888348095,9.72,
2025/05/26 00:45:00,8.7,17.86,13.88,98.52,65.26,89.69,2.7533286317575754,6390501.005393596,17595678.99833333,85.64729764098318,9.74,
2025/05/26 01:00:00,8.59,17.86,13.85,98.55,65.25,89.6,2.7482863047945774,6385274.637369711,17549085.583333325,85.78117418768372,9.72,
2025/05/26 01:15:00,8.52,17.87,13.79,98.59,65.25,89.51,2.7442774283411393,6376924.153792607,17500560.195555557,85.88462846212524,9.71,
2025/05/26 01:30:00,8.58,17.86,13.81,98.67,65.25,89.42,2.7417779949254935,6364994.110623119,17451913.58777778,85.8957985721011,9.69,
2025/05/26 01:45:00,8.9,17.85,13.95,98.66,65.2,89.33,2.7506833486976494,6339787.167777019,17439281.859999996,85.57382874001578,9.68,
2025/05/26 02:00:00,8.95,17.86,13.99,98.6,65.15,89.24,2.7568218435622125,6321067.060006532,17426596.256666657,85.47245007499389,9.74,
2025/05/26 02:15:00,9.02,17.86,13.98,98.54,65.1,89.15,2.761394924266282,6305985.608687231,17413856.777777787,85.3515289092686,9.74,
2025/05/26 02:30:00,8.97,17.85,13.95,98.48,65.05,89.06,2.762959283998118,6297886.785681101,17401342.206111114,85.34807340604064,9.75,
2025/05/26 02:45:00,8.93,17.84,13.94,98.42,65.0,88.96,2.7644484907510725,6286618.781746814,17379571.024444442,85.33481692359777,9.75,
2025/05/26 03:00:00,8.88,17.85,13.97,98.36,64.95,88.87,2.765991300757267,6275734.39968021,17359166.586666666,85.33132659488314,9.76,
2025/05/26 03:15:00,8.84,17.86,13.96,98.3,64.9,88.78,2.767804763497236,6264241.105055354,17338733.353333328,85.31803208801009,9.77,
2025/05/26 03:30:00,8.81,17.86,13.93,98.25,64.86,88.69,2.769124204531159,6251245.247045255,17311006.948888887,85.3036836696217,9.77,
2025/05/26 03:45:00,8.89,17.87,13.98,97.75,64.81,88.6,2.7880158991517288,6386502.898302061,17806230.823333327,84.78813758549488,9.62,
2025/05/26 04:00:00,8.81,17.89,13.94,96.71,64.76,88.43,2.8310981240242072,6474356.928078987,18330120.325,83.95426175114272,9.62,
2025/05/26 04:15:00,8.5,17.83,13.79,96.23,64.71,88.24,2.8417372328097383,6417162.360798255,18236457.207222223,83.83507511824877,9.59,
2025/05/26 04:30:00,8.15,17.81,13.67,96.38,64.66,88.05,2.8232322702557697,6376165.582967824,18001938.075,84.30900388107378,9.54,
2025/05/26 04:45:00,8.24,17.78,13.67,96.5,64.61,87.93,2.8219995776432754,6385189.091360032,18019546.67333334,84.32659762888882,9.58,
2025/05/26 05:00:00,8.18,17.76,13.65,96.5,64.56,87.86,2.8202236271777186,6441669.425421039,18167498.00555555,84.38518984876339,9.58,
2025/05/26 05:15:00,8.26,17.73,13.66,96.36,64.51,87.78,2.8286218822099785,6391729.676709722,18080341.406111106,84.18388610644784,9.58,
2025/05/26 05:30:00,8.18,17.73,13.64,96.2,64.46,87.7,2.832810641337897,6386052.77246885,18091032.10444445,84.12116724960345,9.57,
2025/05/26 05:45:00,7.97,17.72,13.59,96.03,64.41,87.62,2.8332078979471134,6388806.3508400135,18101365.528888896,84.17643486555173,9.55,
2025/05/26 06:00:00,7.93,17.71,13.53,95.87,64.36,87.54,2.838555465888879,6379907.725743898,18110266.142222222,84.07444852453699,9.54,
2025/05/26 06:15:00,7.93,17.7,13.53,95.7,64.31,87.46,2.844932333741956,6356328.377904407,18083870.71944444,83.92459691408357,9.51,
2025/05/26 06:30:00,7.82,17.73,13.54,95.54,64.26,87.38,2.8490435777904235,6337800.605921042,18057214.511111103,83.89060671797296,9.53,
2025/05/26 06:45:00,7.54,17.67,13.43,95.4,64.21,87.3,2.843257845144367,6341328.2082107905,18030566.66277778,84.0404056332372,9.42,
2025/05/26 07:00:00,7.45,17.66,13.44,95.4,64.16,87.22,2.8426112447899743,6333398.619867122,18003927.17444445,84.12784742230814,9.49,
2025/05/26 07:15:00,7.39,17.65,13.43,95.4,64.11,87.14,2.8405069671679835,6328715.480463383,17977296.04611111,84.18637094998586,9.48,
2025/05/26 07:30:00,7.39,17.63,13.41,95.4,64.06,87.06,2.839924934834757,6320732.439690102,17950940.333333332,84.1864546901002,9.46,
2025/05/26 07:45:00,7.48,17.62,13.37,95.4,64.01,86.98,2.841750630937332,6324763.624180291,17973933.119999997,84.09885447551632,9.43,
2025/05/26 08:00:00,7.72,17.6,13.41,94.35,63.96,86.79,2.8914339673081693,6376393.816153562,18437490.243333336,82.93603226854478,9.34,
2025/05/26 08:15:00,8.32,17.61,13.61,94.24,63.91,86.51,2.917573371481503,6275826.829446884,18310784.92222223,82.25349427645381,9.42,
2025/05/26 08:30:00,8.59,17.61,13.68,94.14,63.86,86.22,2.9297210216000087,6210192.102052979,18194740.69111111,81.901762934196,9.39,
2025/05/26 08:45:00,8.58,17.62,13.64,94.03,63.81,85.94,2.933646095386078,6164629.834852237,18085442.515555553,81.81406438448248,9.37,
2025/05/26 09:00:00,8.63,17.61,13.68,93.92,63.76,85.65,2.940128739306048,6109740.991815337,17964030.932222225,81.66776035352797,9.37,
2025/05/26 09:15:00,8.88,17.67,13.76,93.82,63.71,85.37,2.9527112260904,5991503.919265224,17691784.513333336,81.33531818538643,9.37,
2025/05/26 09:30:00,8.91,17.62,13.73,93.71,63.66,85.08,2.9586051529999304,5885234.651743225,17412684.520000003,81.20846440393026,9.37,
2025/05/26 09:45:00,8.73,17.62,13.73,93.6,63.43,84.81,2.956681926689746,5812410.553779718,17186039.811111107,81.28640084859735,9.34,
2025/05/26 10:00:00,8.7,17.63,13.72,93.71,63.19,84.82,2.9489145630579614,5988354.180655879,17659746.20666666,81.4135600936787,9.28,
2025/05/26 10:15:00,9.06,17.65,13.83,94.4,62.96,84.82,2.9329508786372944,6049487.561584411,17743463.246666662,81.67369408190325,9.38,
2025/05/26 10:30:00,8.48,17.68,13.68,93.09,62.84,84.82,2.970215650349897,6034053.731195303,17923043.94222221,81.07677833387704,9.31,
2025/05/26 10:45:00,8.61,17.69,13.71,94.04,62.9,84.82,2.935087983295126,6127584.226175142,17985596.248888884,81.79356830478106,9.4,
2025/05/26 11:00:00,8.9,17.72,13.81,94.12,62.96,84.83,2.9412350304784964,6129574.597499501,18029131.064999994,81.5816742791641,9.41,
2025/05/26 11:15:00,9.18,17.74,13.86,93.88,63.02,84.83,2.961103913520177,5952696.184471936,17627160.668333333,81.09583061505032,9.41,
2025/05/26 11:30:00,9.19,17.76,13.91,93.63,63.07,84.83,2.9714262059702037,5939246.825787661,17648651.09333333,80.86444454142867,9.37,
2025/05/26 11:45:00,8.66,17.77,13.76,93.81,63.13,84.83,2.9471822740504185,5992462.793578336,17661466.044444438,81.54076672408539,9.41,
2025/05/26 12:00:00,8.93,17.8,13.87,94.04,63.19,84.84,2.9463851004760997,6001171.174242793,17682359.65833334,81.48144208534933,9.43,
2025/05/26 12:15:00,8.93,17.82,13.88,94.21,63.25,84.84,2.9388229184385204,5937758.298977512,17450606.873333335,81.63209173493527,9.43,
2025/05/26 12:30:00,8.9,17.87,13.95,94.23,63.31,84.84,2.936653312751061,5926737.334465772,17405360.347222224,81.67910468906072,9.42,
2025/05/26 12:45:00,8.86,17.82,13.91,94.26,63.37,84.84,2.9340290933797175,5916696.036065668,17360344.99833334,81.74469480139528,9.42,
2025/05/26 13:00:00,9.11,17.84,13.94,94.28,63.43,84.85,2.940897571349247,5890228.909194764,17323148.919999998,81.51856368053662,9.41,
2025/05/26 13:15:00,9.28,17.91,14.0,94.31,63.48,84.85,2.944076215931977,5871230.64929593,17285937.74722222,81.37934069870303,9.38,
2025/05/26 13:30:00,9.27,17.92,14.03,94.34,63.54,84.85,2.942731939951341,5858512.816743782,17240621.089999996,81.4156242048159,9.39,
2025/05/26 13:45:00,9.11,18.03,14.07,94.36,63.6,84.85,2.9369998454931885,5854515.668666617,17195286.319444437,81.5894292027976,9.4,
2025/05/26 14:00:00,9.13,18.0,14.07,94.39,63.66,84.85,2.936944465838585,5839182.896346459,17149933.435555555,81.59640573108794,9.42,
2025/05/26 14:15:00,9.36,18.01,14.1,94.41,63.72,84.86,2.941482661844834,5817583.911719481,17112902.815555554,81.38983565876255,9.36,
2025/05/26 14:30:00,9.37,18.02,14.14,94.44,63.78,84.86,2.9407875675926527,5803523.983753294,17067514.51777778,81.40658692500176,9.37,
2025/05/26 14:45:00,9.38,18.03,14.12,94.46,63.84,84.86,2.942198290403732,5785310.398630701,17022108.106666666,81.41433575871673,9.43,
2025/05/26 15:00:00,9.54,18.05,14.19,94.49,63.89,84.86,2.946020501705301,5765132.331689695,16984783.145,81.2846802991983,9.43,
2025/05/26 15:15:00,9.49,18.07,14.2,94.51,63.95,84.87,2.9438290879964657,5756740.9409643505,16947443.088888887,81.35115727561005,9.44,
2025/05/26 15:30:00,9.52,18.11,14.22,94.54,64.01,84.87,2.943774808609214,5741406.6467423495,16901985.356666666,81.34837435683748,9.45,
2025/05/26 15:45:00,9.59,18.15,14.26,94.56,64.07,84.87,2.9454658289108817,5722753.524145225,16856751.022222232,81.29768911531326,9.46,
2025/05/26 16:00:00,9.65,18.12,14.24,94.59,64.13,84.87,2.94605310768523,5706170.116383947,16811256.36666667,81.26562744739212,9.46,
2025/05/26 16:15:00,9.74,18.14,14.34,94.61,64.19,84.88,2.9463736957157036,5693420.809114717,16775532.461111108,81.19554650146013,9.41,
2025/05/26 16:30:00,9.77,18.16,14.32,94.63,64.25,84.88,2.946089037857463,5686810.742316648,16754431.008333331,81.1839516711289,9.4,
2025/05/26 16:45:00,9.8,18.17,14.35,94.65,64.31,84.88,2.9461453020782065,5666432.942404756,16694715.992777774,81.17232621440003,9.4,
2025/05/26 17:00:00,9.74,18.18,14.28,94.66,64.36,84.88,2.943412369757317,5654512.510093335,16644128.819999995,81.23979606445108,9.39,
