datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/26 17:15:00,9.94,18.2,14.4,94.68,64.42,84.89,2.949292879314677,5646243.7627904555,16653010.274999997,81.06207776432188,9.4,
2025/05/26 17:30:00,10.03,18.25,14.47,94.7,64.48,84.89,2.952684059837338,5545939.0450114915,16375983.909999995,80.99172197006132,9.44,
2025/05/26 17:45:00,10.13,18.31,14.5,94.7,64.54,84.89,2.954518578106124,5587461.653426176,16508838.011111105,80.89410801507,9.4,
2025/05/26 18:00:00,10.14,18.27,14.5,94.7,64.6,84.86,2.9566010920335946,5556920.5768093355,16430180.164444447,80.88422145771476,9.45,
2025/05/26 18:15:00,10.27,18.29,14.52,94.7,64.66,84.82,2.9579646614312134,5566034.949336249,16464719.039999995,80.75736848123613,9.37,
2025/05/26 18:30:00,10.13,18.29,14.51,94.7,64.64,84.79,2.955578846791412,5565390.872917835,16449533.100000003,80.89403709988835,9.43,
2025/05/26 18:45:00,9.99,18.31,14.49,94.69,64.57,84.76,2.9528716345742074,5579092.644697516,16474919.981666677,81.02189970967335,9.47,
2025/05/26 19:00:00,9.96,18.28,14.46,94.68,64.5,84.73,2.952690238715387,5588102.790671445,16500512.960555557,81.04235052053846,9.48,
2025/05/26 19:15:00,9.93,18.28,14.47,94.67,64.42,84.7,2.9528364386489474,5599244.0674286345,16534231.046666669,81.06277902320318,9.5,
2025/05/26 19:30:00,9.89,18.29,14.46,94.66,64.35,84.67,2.9516588738625695,5610369.169040907,16560472.622222228,81.09303589585578,9.49,
2025/05/26 19:45:00,9.88,18.29,14.45,94.65,64.27,84.64,2.9511219641836894,5627922.847440843,16609263.440000003,81.09401039705699,9.47,
2025/05/26 20:00:00,9.99,18.28,14.49,94.64,64.2,84.61,2.9537853221228385,5636614.592251603,16649936.001111105,80.97781132784111,9.43,
2025/05/26 20:15:00,9.97,18.28,14.46,94.63,64.12,84.58,2.9532484429861143,5654106.3520379905,16698564.263333328,80.98853727326869,9.42,
2025/05/26 20:30:00,9.96,18.3,14.48,94.62,64.05,84.55,2.9537268777394217,5666982.463209709,16739303.472222222,80.98944452209267,9.43,
2025/05/26 20:45:00,9.96,18.32,14.51,94.62,63.98,84.52,2.9544116047086333,5679467.954371903,16780074.26333333,80.98939723167891,9.45,
2025/05/26 21:00:00,9.83,18.28,14.4,94.61,63.9,84.48,2.9513174830657665,5662088.643767064,16711195.526666671,81.10749525771182,9.47,
2025/05/26 21:15:00,9.98,18.25,14.45,94.6,63.83,84.45,2.9563146321462908,5671355.063863704,16766899.832222225,80.95216170156841,9.46,
2025/05/26 21:30:00,9.91,18.24,14.41,94.6,63.75,84.42,2.953699334992585,5672592.360473134,16755716.35833333,81.02056284391634,9.45,
2025/05/26 21:45:00,9.85,18.21,14.38,94.6,63.68,84.39,2.9517502839568337,5655145.090338413,16693157.433333334,81.07916876267595,9.45,
2025/05/26 22:00:00,9.96,18.2,14.4,94.11,63.6,84.36,2.975707819967226,5559082.054577252,16542791.686666664,80.53844152793428,9.39,
2025/05/26 22:15:00,9.93,18.17,14.41,94.67,63.57,84.39,2.9487205864312926,5599284.897034363,16511311.409999998,81.06306442102198,9.38,
2025/05/26 22:30:00,10.04,18.16,14.34,94.71,63.57,84.46,2.94971543687932,5388119.734584395,15893974.292777771,80.99098730075823,9.36,
2025/05/26 22:45:00,10.32,18.17,14.53,95.04,63.57,84.52,2.9419568700331853,5408328.982881522,15911650.699999994,81.00873744201039,9.32,
2025/05/26 23:00:00,10.32,18.13,14.49,94.85,63.58,84.59,2.949994976450305,5399529.109368963,15929166.873888891,80.84113032539466,9.3,
2025/05/26 23:15:00,10.0,18.06,14.33,94.65,63.58,84.65,2.951537918763997,5402591.174540587,15946522.814444445,80.9770318256933,9.37,
2025/05/26 23:30:00,10.18,18.05,14.39,94.6,63.58,84.72,2.9574545681647426,5400147.14656933,15971273.523333335,80.75714443668915,9.31,
2025/05/26 23:45:00,10.2,18.02,14.37,94.6,63.58,84.79,2.9550410992384712,5412869.503512144,15995837.29333334,80.73785281982667,9.23,
2025/05/27 00:00:00,10.18,18.01,14.36,95.1,63.64,86.16,2.932799075200177,5794964.997944448,16996082.962222215,81.19868365505135,9.27,
2025/05/27 00:15:00,8.21,18.0,13.81,95.71,63.64,86.98,2.8542103513802566,6163023.504195311,17591097.37,83.66009667087971,9.55,
2025/05/27 00:30:00,7.2,17.98,13.66,96.77,63.65,88.48,2.777105817109899,6729275.244290143,18688434.685555555,85.57967048730181,9.48,
2025/05/27 00:45:00,6.15,17.96,13.71,97.41,63.66,89.39,2.7189940652071716,7112446.952146931,19339235.48944445,87.1670943104663,9.41,
2025/05/27 01:00:00,5.69,17.98,13.76,98.03,63.67,89.43,2.6790436917927853,7217104.216412811,19335463.15555556,88.16067767478881,9.34,
2025/05/27 01:15:00,5.71,17.96,13.73,98.6,63.68,89.46,2.6576572659844246,7057040.679533079,18755697.619999997,88.6407013098336,9.38,
2025/05/27 01:30:00,6.37,17.91,13.67,98.53,63.69,89.5,2.679698273167408,6998526.84558771,18754447.91611111,87.93474769069189,9.44,
2025/05/27 01:45:00,7.56,17.89,13.65,98.47,63.7,89.53,2.718679419824567,6894916.688098522,18745587.245,86.71897893721939,9.58,
2025/05/27 02:00:00,7.81,17.87,13.67,98.41,63.71,89.57,2.728014245554292,6870716.2096411325,18743938.583333325,86.42206726225595,9.58,
2025/05/27 02:15:00,7.94,17.85,13.64,98.35,63.72,89.6,2.7334217998913233,6853852.332731066,18734996.40222222,86.24251482350985,9.56,
2025/05/27 02:30:00,7.99,17.84,13.64,98.29,63.73,89.64,2.7370051956425017,6844349.314088866,18733548.961111113,86.14116124781528,9.55,
2025/05/27 02:45:00,8.03,17.83,13.66,98.22,63.74,89.67,2.7428515439610988,6826468.924822679,18724525.50222222,86.0406875677036,9.6,
2025/05/27 03:00:00,8.09,17.85,13.71,98.16,63.75,89.71,2.7470792087816753,6815288.789737586,18722677.942222215,85.92951556165733,9.6,
2025/05/27 03:15:00,8.05,17.77,13.63,98.1,63.76,89.74,2.7485412974205006,6808350.674624009,18713572.97333333,85.91612024947445,9.6,
2025/05/27 03:30:00,8.01,17.74,13.6,98.04,63.77,89.78,2.749998423027243,6803266.24753116,18709511.755,85.90270893552484,9.6,
2025/05/27 03:45:00,7.98,17.72,13.59,97.98,63.78,89.81,2.7517287703106494,6794660.113401272,18697603.51555555,85.87950552381388,9.6,
2025/05/27 04:00:00,7.95,17.75,13.61,97.91,63.79,89.85,2.7538825230188313,6787502.411932854,18692525.279999994,85.84752924591116,9.6,
2025/05/27 04:15:00,7.93,17.68,13.55,97.85,63.79,89.88,2.755884336232548,6780706.546806339,18687385.737777773,85.81452089123707,9.6,
2025/05/27 04:30:00,8.01,17.66,13.53,97.76,63.8,89.92,2.7616350499571993,6764812.66567005,18682488.17111111,85.65749538920345,9.59,
2025/05/27 04:45:00,7.95,17.63,13.51,97.51,63.81,89.95,2.7706258164658952,6738382.269896516,18670084.02111111,85.49697823639472,9.59,
2025/05/27 05:00:00,7.85,17.63,13.5,97.26,63.82,89.99,2.778439149818166,6717629.899661215,18665074.98777777,85.37532577386438,9.59,
2025/05/27 05:15:00,9.3,17.62,13.91,97.0,63.83,88.25,2.8252556947154246,6217107.756766429,17565509.5,83.73019522962245,9.41,
2025/05/27 05:30:00,10.2,17.59,14.18,95.77,63.84,85.84,2.902052043976981,5473527.9136914555,15885068.22222222,81.7694692951677,9.26,
2025/05/27 05:45:00,10.35,17.6,14.2,95.27,63.85,85.57,2.9240225670456867,5383612.218539484,15742412.253333325,81.18285685063566,9.12,
2025/05/27 06:00:00,10.16,17.6,14.13,94.76,63.86,85.57,2.944341286095824,5406753.490204679,15919936.969444437,80.91845676378804,9.18,
2025/05/27 06:15:00,9.89,17.52,13.95,94.38,63.84,85.56,2.9571178551965644,5514906.228151342,16308838.479999995,80.84606476098354,9.28,
2025/05/27 06:30:00,9.67,17.5,13.87,94.31,63.8,85.55,2.9513982310138354,5536053.42991963,16339698.374999998,80.99916537745396,9.23,
2025/05/27 06:45:00,9.54,17.48,13.8,94.24,63.75,85.55,2.9536234956939644,5547515.726723355,16385867.055555554,81.06380282020345,9.32,
2025/05/27 07:00:00,9.29,17.46,13.68,94.17,63.71,85.54,2.9469860522447857,5570505.933992814,16416780.942222225,81.24601404153006,9.27,
2025/05/27 07:15:00,9.09,17.44,13.62,94.11,63.66,85.54,2.9459293468644354,5588201.640721328,16463020.102222227,81.38769926966879,9.35,
2025/05/27 07:30:00,9.1,17.44,13.62,94.11,63.62,85.53,2.945265139892807,5599976.037064369,16493987.980555559,81.37805640252876,9.32,
2025/05/27 07:45:00,9.19,17.42,13.66,94.12,63.58,85.53,2.9453308305535577,5611801.957282918,16529197.513888888,81.29938674305123,9.25,
2025/05/27 08:00:00,8.91,17.46,13.61,94.14,63.53,85.52,2.9368004195428514,5637146.944059569,16555744.461666662,81.59010331280027,9.29,
2025/05/27 08:15:00,9.02,17.41,13.61,94.15,63.49,85.52,2.9378252968182994,5644122.195013504,16582022.612222215,81.49191533507779,9.23,
2025/05/27 08:30:00,9.04,17.38,13.59,94.16,63.44,85.51,2.93801425252371,5652697.79551246,16608286.82944445,81.48126256793157,9.23,
2025/05/27 08:45:00,9.02,17.36,13.53,94.18,63.4,85.51,2.936474686894822,5664602.75080153,16634537.113333337,81.51849327796957,9.23,
2025/05/27 09:00:00,8.95,17.41,13.59,94.19,63.36,85.5,2.9341365891796505,5675581.975022277,16653508.739999996,81.59559933454021,9.24,
2025/05/27 09:15:00,9.06,17.37,13.58,94.21,63.31,85.5,2.935692451828088,5684066.5725271,16687253.531666663,81.50612991498292,9.21,
2025/05/27 09:30:00,9.21,17.36,13.57,94.26,63.27,85.49,2.9389333088100873,5684157.643062001,16705944.053333329,81.40395141913476,9.23,
2025/05/27 09:45:00,9.28,17.36,13.64,94.32,63.22,85.48,2.9373608488624376,5696203.108950254,16732399.273333335,81.38888133197398,9.2,
2025/05/27 10:00:00,9.31,17.36,13.67,94.38,63.18,85.48,2.9352202801173686,5709275.819490508,16758582.561111115,81.4127479936542,9.19,
2025/05/27 10:15:00,9.37,17.38,13.65,94.44,63.15,85.47,2.9355060328317144,5712517.928779062,16769725.28,81.40714162255597,9.22,
2025/05/27 10:30:00,9.53,17.37,13.78,94.5,63.27,85.47,2.9374845060415433,5676742.088844435,16675956.733333329,81.30403945993228,9.21,
2025/05/27 10:45:00,9.59,17.43,13.81,94.55,63.38,85.46,2.9371067207699357,5645475.713797556,16581970.826666659,81.28966400113089,9.21,
2025/05/27 11:00:00,9.62,17.46,13.86,94.61,63.49,85.46,2.9353132726523734,5619478.261093988,16495534.928888883,81.31341296563335,9.21,
2025/05/27 11:15:00,9.62,17.45,13.79,94.67,63.61,85.45,2.9325699748496192,5590159.208987838,16394124.413333334,81.3664493836846,9.21,
2025/05/27 11:30:00,9.79,17.42,13.85,94.73,63.72,85.45,2.9316339125478756,5562569.759539531,16308020.941666668,81.25376964154592,9.12,
2025/05/27 11:45:00,9.75,17.44,13.84,94.78,63.83,85.44,2.930466344013147,5532773.020348575,16214199.099999998,81.33677434381485,9.18,
2025/05/27 12:00:00,9.94,17.48,13.92,94.84,63.95,85.44,2.9344772524898737,5538656.274297809,16253664.22166666,81.20403971772896,9.2,
2025/05/27 12:15:00,10.12,17.5,14.06,94.89,64.06,85.43,2.937442084982015,5478679.810984705,16093923.896111114,81.07229852707883,9.19,
2025/05/27 12:30:00,9.8,17.52,13.89,94.29,63.36,85.43,2.9583423208923554,5576425.540210485,16497583.709444448,80.85433953470546,9.28,
2025/05/27 12:45:00,9.65,17.52,13.92,94.6,63.43,85.39,2.9363415523773164,5627196.775059744,16523978.9,81.2753113347014,9.2,
2025/05/27 13:00:00,9.63,17.52,13.86,94.63,63.5,85.35,2.9380546168788073,5620098.160439508,16512752.697222218,81.32099456104783,9.3,
2025/05/27 13:15:00,9.92,17.61,14.0,94.67,63.58,85.31,2.944374252158345,5601311.333161216,16492963.764444446,81.07316886852671,9.27,
2025/05/27 13:30:00,9.88,17.52,13.96,94.71,63.65,85.26,2.93857472339011,5561219.881254783,16342668.14888889,81.14784215229128,9.2,
2025/05/27 13:45:00,10.0,17.55,14.05,94.75,63.73,85.22,2.939736607816774,5529507.095311731,16255909.926666668,81.06599612719072,9.18,
2025/05/27 14:00:00,10.14,17.58,14.16,94.79,63.8,85.18,2.941501395695255,5499163.713573717,16176425.136666669,80.96457175110667,9.16,
2025/05/27 14:15:00,10.25,17.64,14.13,94.83,63.87,85.14,2.945150818326235,5465438.113280619,16097148.998333335,80.89218547025018,9.21,
2025/05/27 14:30:00,10.16,17.69,14.22,94.87,63.95,85.1,2.9392300835552434,5446802.322335279,16010016.549999993,81.01558022410998,9.18,
2025/05/27 14:45:00,10.34,17.72,14.24,94.91,64.02,85.06,2.940552239298527,5411385.711657441,15913068.648888893,80.87513586490039,9.12,
2025/05/27 15:00:00,10.35,17.78,14.33,94.95,64.1,85.02,2.9394170284475862,5387969.793866331,15838098.49111111,80.90061708966729,9.13,
2025/05/27 15:15:00,10.36,17.78,14.3,94.99,64.17,84.98,2.9387040084512757,5366285.6840175865,15770525.540000001,80.92605684880205,9.15,
2025/05/27 15:30:00,10.37,17.78,14.28,95.04,64.25,84.94,2.937101289292333,5343570.27580885,15695200.662777774,80.96035022605798,9.16,
2025/05/27 15:45:00,10.38,17.81,14.32,95.08,64.32,84.9,2.9359646675534905,5313230.070568163,15600047.026666675,80.98581662467234,9.17,
2025/05/27 16:00:00,10.38,17.84,14.34,95.12,64.39,84.86,2.934514398676309,5266709.6206074245,15455818.91333333,81.02105772031996,9.18,
2025/05/27 16:15:00,10.39,17.88,14.36,95.16,64.47,84.82,2.9329610492561335,5238206.394299287,15364031.802777773,81.04654896436095,9.18,
2025/05/27 16:30:00,10.37,17.86,14.39,95.2,64.54,84.78,2.9308836286288735,5213181.0468332665,15279807.937777773,81.10134089680844,9.19,
2025/05/27 16:45:00,10.36,17.91,14.4,95.24,64.62,84.74,2.929122897690806,5184991.641059361,15188048.113333326,81.14634936891731,9.2,
2025/05/27 17:00:00,10.4,17.92,14.36,95.28,64.69,84.7,2.929751303304218,5161171.185239873,15121508.08666667,81.14238855172178,9.23,
2025/05/27 17:15:00,10.5,17.92,14.46,95.32,64.77,84.66,2.928065736761529,5139003.934184197,15047914.309999997,81.08005230454518,9.16,
2025/05/27 17:30:00,10.39,17.93,14.39,95.36,64.84,84.61,2.9244674108667983,5120018.944541638,14973884.768333329,81.22276367502751,9.2,
2025/05/27 17:45:00,10.4,17.95,14.41,95.4,64.91,84.57,2.9249854430666313,5096404.401519675,14907462.594444439,81.24806790851508,9.25,
2025/05/27 18:00:00,10.42,17.96,14.45,95.44,64.99,84.53,2.9216692802315807,5076791.32429489,14833260.163333336,81.26389654383958,9.2,
2025/05/27 18:15:00,10.49,18.0,14.5,95.49,65.06,84.49,2.925644257749179,5014671.925981533,14671697.706111101,81.23916393603436,9.3,
2025/05/27 18:30:00,10.56,18.02,14.52,95.53,65.14,84.45,2.9271828072566537,4953201.70459551,14499472.417222224,81.20583023084521,9.33,
2025/05/27 18:45:00,10.63,18.02,14.59,95.57,65.21,84.41,2.9233817168531435,4954262.614720468,14483755.733333334,81.17281920693728,9.23,
2025/05/27 19:00:00,10.78,18.04,14.65,95.62,65.28,84.37,2.9226500316216977,4892603.628438084,14299922.352222223,81.07024215738718,9.16,
2025/05/27 19:15:00,11.12,18.04,14.71,95.6,65.33,84.33,2.9419340552011746,4860333.4717355305,14299350.388888888,80.71937317156119,9.34,
2025/05/27 19:30:00,10.5,18.04,14.52,94.41,65.32,84.34,2.9774323949772157,5149370.161307848,15332490.103333341,80.27644722123517,9.33,
2025/05/27 19:45:00,9.93,18.04,14.27,94.11,65.3,84.4,2.9760611605983915,5194438.323717963,15459519.838888895,80.56762921072124,9.43,
2025/05/27 20:00:00,9.95,18.03,14.3,94.17,65.29,84.46,2.974308314484557,5223655.30028588,15537323.339999989,80.60118935518788,9.44,
2025/05/27 20:15:00,10.08,18.02,14.34,94.24,65.28,84.52,2.973337380238698,5251576.632934705,15615281.268888883,80.53633275195772,9.38,
2025/05/27 20:30:00,10.21,18.0,14.39,94.31,65.26,84.58,2.975084483172722,5277474.908431891,15701520.706666661,80.47121934832856,9.4,
2025/05/27 20:45:00,10.24,18.01,14.46,94.38,65.25,84.64,2.970688101014663,5302158.307317943,15751656.09111111,80.50397108489553,9.34,
2025/05/27 21:00:00,10.14,18.0,14.36,94.45,65.24,84.7,2.967035851071935,5310340.433828541,15756552.26444445,80.66335660239541,9.42,
2025/05/27 21:15:00,10.0,18.0,14.3,94.7,65.22,84.76,2.9520539478105188,5341484.160317154,15768917.865555562,81.02100919011195,9.45,
2025/05/27 21:30:00,10.19,18.0,14.35,95.5,65.21,84.82,2.920057412846297,5317760.184905868,15528723.22222222,81.5411301242267,9.41,
2025/05/27 21:45:00,10.62,17.99,14.54,95.55,65.2,84.88,2.9240077444927586,5083831.682586668,14865729.70666666,81.16499780773825,9.23,
2025/05/27 22:00:00,10.63,17.99,14.54,95.5,65.18,84.93,2.9262373476877594,5047952.479362322,14772070.652777776,81.11122081339863,9.22,
2025/05/27 22:15:00,10.67,17.97,14.53,95.44,65.17,84.99,2.934027331418338,5068628.103635038,14872064.728888884,81.01900562229908,9.31,
2025/05/27 22:30:00,10.79,17.97,14.57,95.38,65.16,85.05,2.9377197433997595,5080369.326522519,14925282.515,80.84893010219966,9.24,
2025/05/27 22:45:00,10.82,17.97,14.57,95.33,65.14,85.11,2.94185514615442,5093868.951143767,14986009.438888887,80.77548130330081,9.26,
2025/05/27 23:00:00,10.93,17.95,14.62,95.27,65.13,85.17,2.9425417456058924,5109183.012712487,15034583.593333336,80.61536897832838,9.13,
2025/05/27 23:15:00,10.83,17.94,14.59,95.22,65.12,85.23,2.944818924807359,5116881.2964729555,15068886.647222219,80.66895321238887,9.2,
2025/05/27 23:30:00,10.73,17.93,14.54,95.33,65.1,85.29,2.939429542526008,5140438.360603621,15110547.081666676,80.86351541336747,9.27,
2025/05/27 23:45:00,10.86,17.93,14.58,95.52,65.09,85.35,2.9370797196409457,5006048.896098619,14703745.649999991,80.90347771428777,9.33,
2025/05/28 00:00:00,11.08,17.92,14.62,95.12,64.2,85.05,2.9604489779416596,5144521.951234565,15230713.024999995,80.33601175718432,9.27,
2025/05/28 00:15:00,11.01,17.92,14.59,94.89,64.14,85.1,2.963581343598134,5154209.651382268,15275535.048888884,80.20209707381387,9.14,
2025/05/28 00:30:00,10.85,17.9,14.53,94.72,64.19,85.14,2.970330925116692,5085915.963850377,15107457.016666668,80.20834329924051,9.23,
2025/05/28 00:45:00,10.78,17.89,14.53,94.74,64.25,85.18,2.9679428204860527,5084821.191830804,15092062.541111114,80.29440088350904,9.25,
2025/05/28 01:00:00,10.85,17.88,14.52,94.76,64.32,85.22,2.9696662043395103,5107761.823844842,15168955.266666668,80.24356384050955,9.26,
2025/05/28 01:15:00,10.86,17.87,14.52,94.79,64.38,85.26,2.966096958520226,5118331.956370428,15182077.680000003,80.26042931467568,9.2,
2025/05/28 01:30:00,10.81,17.86,14.49,94.81,64.45,85.31,2.9643787279499882,5113126.499440978,15157847.148888888,80.32692404410619,9.22,
2025/05/28 01:45:00,10.76,17.85,14.5,94.83,64.51,85.35,2.9622413811051476,5108641.584254285,15133635.195555547,80.39344651149962,9.23,
2025/05/28 02:00:00,10.95,17.83,14.55,94.85,64.57,85.39,2.9626939569692308,5099772.706548613,15109683.563333338,80.2255826161629,9.12,
2025/05/28 02:15:00,10.83,17.82,14.48,94.88,64.64,85.43,2.9612970560039322,5091569.880933788,15078255.885000004,80.3691524153338,9.21,
2025/05/28 02:30:00,10.76,17.8,14.46,94.9,64.7,85.47,2.9589428773930404,5087459.073619461,15054104.077222219,80.45520736208844,9.23,
2025/05/28 02:45:00,10.75,17.79,14.44,94.92,64.76,85.52,2.956015002415675,5086867.05636349,15037455.253333325,80.482752906016,9.19,
2025/05/28 03:00:00,10.76,17.77,14.45,94.95,64.83,85.56,2.9549169729627174,5078143.749703523,15006096.893333336,80.4994338259301,9.19,
2025/05/28 03:15:00,10.73,17.77,14.42,94.97,64.89,85.6,2.9542748026121437,5071093.387496629,14982000.58666666,80.54632743227371,9.22,
2025/05/28 03:30:00,10.75,17.75,14.43,94.99,64.95,85.64,2.951863473358603,5067159.224535372,14958163.091666665,80.54455855664798,9.17,
2025/05/28 03:45:00,10.75,17.72,14.4,95.02,65.02,85.69,2.9512971216840453,5059979.8591592265,14934103.708333334,80.57095119781184,9.19,
2025/05/28 04:00:00,10.75,17.69,14.36,95.04,65.08,85.73,2.950776593217044,5052726.171594005,14910062.902777782,80.58855632226721,9.2,
2025/05/28 04:15:00,10.73,17.68,14.36,95.06,65.14,85.77,2.949619546852973,5046645.069070873,14886280.212222219,80.62572553643896,9.21,
2025/05/28 04:30:00,10.66,17.67,14.34,95.09,65.21,85.81,2.9468219803940956,5040844.6319196485,14855065.13333334,80.72059080259973,9.23,
2025/05/28 04:45:00,10.75,17.65,14.37,95.11,65.27,85.85,2.945336841442948,5035241.9049784755,14831084.47333333,80.65043274666465,9.15,
2025/05/28 05:00:00,10.66,17.62,14.32,95.13,65.34,85.9,2.943690560066843,5030000.586013811,14807361.115555555,80.75594743021705,9.2,
2025/05/28 05:15:00,10.65,17.6,14.27,95.16,65.4,85.94,2.9432203504630423,5022671.162301382,14783417.378888879,80.79208475616329,9.23,
2025/05/28 05:30:00,10.72,17.59,14.31,95.18,65.46,85.98,2.942380838787488,5015970.354904717,14759492.220000006,80.74138761633415,9.18,
2025/05/28 05:45:00,9.04,17.57,13.67,95.85,65.53,87.21,2.875094002473595,5698943.626615885,16385536.835555548,82.97301718657067,9.6,
2025/05/28 06:00:00,9.8,17.55,14.01,99.7,68.39,89.85,2.732377657994234,5961834.060322543,16290526.828888882,85.597961487141,9.76,
2025/05/28 06:15:00,10.39,17.53,14.17,98.5,67.95,88.45,2.794369145763723,5930952.068935745,16573874.166666666,83.97449669431516,9.55,
2025/05/28 06:30:00,10.46,17.51,14.21,96.54,67.5,86.12,2.8801428432064102,5239881.910859846,15092195.836666666,82.19138206847006,9.4,
2025/05/28 06:45:00,10.29,17.49,14.1,95.76,67.06,85.68,2.9119972514757393,5195705.464728288,15130463.040000005,81.67220642482286,9.43,
2025/05/28 07:00:00,10.17,17.46,14.05,95.57,66.61,85.69,2.9191511605734473,5319060.481424383,15527738.6,81.6221863574029,9.49,
2025/05/28 07:15:00,9.95,17.44,13.98,95.38,66.17,85.71,2.918725284322696,5454314.089482505,15920247.566666659,81.66999317185825,9.43,
2025/05/28 07:30:00,9.85,17.42,13.91,95.2,65.73,85.72,2.9226874538654823,5578795.712259666,16305686.411666663,81.60908796599918,9.4,
2025/05/28 07:45:00,9.51,17.4,13.75,95.01,65.28,85.74,2.9229424782356186,5707278.621864367,16682647.519999996,81.77341185033929,9.47,
2025/05/28 08:00:00,8.77,17.38,13.53,94.36,65.03,85.75,2.928226042723856,5748765.17318178,16834259.835555553,81.92087986933261,9.47,
2025/05/28 08:15:00,8.51,17.36,13.49,94.8,64.99,85.77,2.898742804037984,5818896.05634639,16868048.40111111,82.56410414990135,9.41,
2025/05/28 08:30:00,8.63,17.35,13.49,95.1,64.95,85.78,2.8889752942299287,5855464.8653638195,16916858.84166666,82.71225036321022,9.4,
2025/05/28 08:45:00,8.35,17.38,13.43,95.1,64.91,85.8,2.8812589996429265,5890925.418507178,16973834.099444445,82.98534092226927,9.43,
2025/05/28 09:00:00,8.29,17.3,13.35,95.1,64.87,85.81,2.880639803509114,5909248.681754313,17022970.58,83.04372834744859,9.47,
2025/05/28 09:15:00,8.19,17.29,13.36,95.1,64.83,85.83,2.8769283933161263,5936706.723194219,17080037.333333332,83.14133860866792,9.45,
2025/05/28 09:30:00,8.2,17.27,13.34,95.05,64.79,85.84,2.87785357445009,5951816.050297156,17129014.16111111,83.08757876293826,9.4,
2025/05/28 09:45:00,8.18,17.25,13.29,95.0,64.75,85.86,2.879411899927205,5968446.04836724,17186171.713333335,83.06288071370159,9.4,
2025/05/28 10:00:00,8.11,17.26,13.27,94.95,64.71,85.87,2.8800388661653877,5984267.302175825,17235477.135555558,83.08685204412087,9.42,
2025/05/28 10:15:00,8.16,17.29,13.35,94.91,64.67,85.89,2.8836324628843575,5996659.3147762995,17292726.183333334,83.00267856945382,9.43,
2025/05/28 10:30:00,8.14,17.24,13.29,94.75,64.63,85.9,2.889349167500951,6001802.415274192,17341869.39833334,82.88070280032433,9.41,
2025/05/28 10:45:00,8.03,17.19,13.2,94.57,64.59,85.92,2.8940180738603463,6012019.386657381,17399456.909999996,82.82854039150001,9.42,
2025/05/28 11:00:00,8.12,17.17,13.24,94.39,64.55,85.93,2.9049611033708045,5997255.0871693045,17422369.580000006,82.58132473272127,9.43,
2025/05/28 11:15:00,7.9,17.16,13.16,94.1,64.51,85.95,2.9093926751036596,5996970.667522876,17448111.413333334,82.53872640890845,9.39,
2025/05/28 11:30:00,7.61,17.15,13.06,93.86,64.47,85.96,2.908527525518322,6009145.451741718,17478322.014999993,82.60843692953127,9.32,
2025/05/28 11:45:00,7.8,17.18,13.11,94.08,64.43,85.98,2.905920929286446,6032705.16591968,17531124.936111107,82.61857371348505,9.35,
2025/05/28 12:00:00,7.99,17.14,13.17,94.31,64.4,85.99,2.9010277859564026,6055388.742746539,17567425.565555546,82.63759581961826,9.32,
2025/05/28 12:15:00,8.12,17.13,13.22,94.54,64.36,86.01,2.8972451474469305,6080836.383997224,17618257.616666667,82.71436874482669,9.39,
2025/05/28 12:30:00,8.1,17.12,13.18,94.76,64.32,86.02,2.887360556933336,6111210.1394190695,17645844.45555556,82.92859243686641,9.4,
2025/05/28 12:45:00,8.17,17.14,13.22,94.86,64.29,86.04,2.8832939507837803,6129375.38428693,17673370.916666668,82.94906992361605,9.34,
2025/05/28 13:00:00,8.15,17.14,13.19,94.75,64.25,86.05,2.8874750870151913,6130012.814097615,17700836.999999996,82.87124738640628,9.34,
2025/05/28 13:15:00,8.02,17.12,13.14,94.65,64.22,86.07,2.8887233074552547,6136852.234386069,17728242.705555547,82.90934017287337,9.37,
