datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/28 13:30:00,8.06,17.17,13.18,94.6,64.18,86.08,2.893956672911885,6135115.379199401,17755333.749999993,82.82582561254964,9.43,
2025/05/28 13:45:00,8.02,17.16,13.19,94.6,64.14,86.1,2.891504008173994,6153702.419478222,17794034.27999999,82.8649805210765,9.39,
2025/05/28 14:00:00,7.96,17.1,13.15,94.6,64.11,86.11,2.8893246431924395,6172920.110673815,17836152.888888888,82.92350601579868,9.38,
2025/05/28 14:15:00,7.83,17.12,13.1,94.6,64.07,86.13,2.8849692410100776,6202566.421603389,17894786.445555557,83.05024908213498,9.37,
2025/05/28 14:30:00,7.88,17.12,13.12,94.6,64.04,86.14,2.8871291461263158,6212540.568947749,17936984.938888885,83.00143201293236,9.39,
2025/05/28 14:45:00,7.88,17.12,13.13,94.6,64.0,86.14,2.886828523032231,6227816.399402518,17979218.73,83.00147622810425,9.38,
2025/05/28 15:00:00,7.98,17.14,13.18,94.6,63.97,86.14,2.8899496902975432,6232991.869140698,18013620.13,82.9040123025331,9.38,
2025/05/28 15:15:00,8.01,17.18,13.19,94.6,63.93,86.14,2.8905825487122905,6246262.094180863,18055920.568888888,82.87481450169365,9.37,
2025/05/28 15:30:00,7.99,17.18,13.19,94.6,63.89,86.14,2.8896510048837682,6262926.155667187,18098256.305555556,82.89435348705736,9.36,
2025/05/28 15:45:00,7.85,17.2,13.19,94.6,63.86,86.14,2.8861931418524516,6282291.386951325,18132488.879999995,83.03066865564338,9.39,
2025/05/28 16:00:00,8.08,17.22,13.23,94.59,63.82,86.14,2.8944219470043517,6279167.607517263,18175149.959999997,82.79755617539006,9.41,
2025/05/28 16:15:00,8.08,17.25,13.26,94.57,63.79,86.14,2.895589107638244,6288478.320994367,18209440.241666667,82.77980437061204,9.42,
2025/05/28 16:30:00,8.08,17.26,13.28,94.54,63.75,86.14,2.896592567844252,6300960.278833728,18251908.809444442,82.75327621611818,9.41,
2025/05/28 16:45:00,8.18,17.27,13.3,94.51,63.71,86.13,2.9010460143627954,6303215.65215805,18286516.7711111,82.62922856600414,9.41,
2025/05/28 17:00:00,7.96,17.27,13.27,94.49,63.68,86.13,2.8946914450908783,6328929.634003226,18320891.233333327,82.82598474223975,9.4,
2025/05/28 17:15:00,8.01,17.3,13.29,94.46,63.64,86.13,2.897860754025488,6336696.3541017,18363457.33444444,82.75063528774642,9.41,
2025/05/28 17:30:00,7.96,17.33,13.32,94.44,63.61,86.13,2.897152024014998,6350221.154804388,18398150.637777776,82.78164118646252,9.41,
2025/05/28 17:45:00,8.01,17.4,13.34,94.41,63.57,86.13,2.900322947448845,6357979.479425102,18440783.386666663,82.70629032962181,9.42,
2025/05/28 18:00:00,7.86,17.36,13.27,94.38,63.53,86.13,2.8965970489040873,6380889.592861831,18483451.43333333,82.8259079237779,9.41,
2025/05/28 18:15:00,7.92,17.34,13.25,94.36,63.5,86.13,2.898768178805912,6384392.75997114,18507461.46944444,82.74980643009219,9.39,
2025/05/28 18:30:00,7.99,17.36,13.31,94.33,63.46,86.13,2.901681400475501,6388437.75631519,18537805.59888888,82.65509359075931,9.37,
2025/05/28 18:45:00,7.94,17.42,13.33,94.31,63.43,86.12,2.901565215288129,6393514.676152996,18551788.976111114,82.6859965759013,9.39,
2025/05/28 19:00:00,7.8,17.37,13.26,94.28,63.39,86.12,2.8987316219586106,6403946.470899133,18563907.957222223,82.79575075621564,9.4,
2025/05/28 19:15:00,7.72,17.39,13.25,94.25,63.35,86.12,2.8963416092108543,6406089.347057793,18554803.685,82.8472611001342,9.36,
2025/05/28 19:30:00,7.68,17.4,13.28,94.23,63.32,86.12,2.8965243667263034,6397490.0827570055,18531068.6,82.86838848932405,9.38,
2025/05/28 19:45:00,7.64,17.41,13.27,94.2,63.29,86.12,2.897123313061009,6387383.26632417,18505616.231666673,82.88064063513609,9.4,
2025/05/28 20:00:00,7.68,17.42,13.3,94.05,63.31,86.12,2.9045595054301545,6509148.883989446,18906807.290555555,82.70862987635496,9.39,
2025/05/28 20:15:00,7.64,17.44,13.29,93.9,63.33,86.12,2.9089026150490986,6401948.835842789,18623230.86555556,82.61455089757918,9.36,
2025/05/28 20:30:00,7.48,17.43,13.24,93.75,63.35,86.12,2.9073992294280067,6395639.155389814,18595254.59,82.63759114188493,9.26,
2025/05/28 20:45:00,7.5,17.41,13.23,93.85,63.37,86.11,2.9063172320296666,6385593.05665622,18559137.300000004,82.70648664141203,9.35,
2025/05/28 21:00:00,7.76,17.41,13.29,94.08,63.39,86.11,2.904654540688113,6379630.19392957,18531207.00444444,82.65753356351324,9.35,
2025/05/28 21:15:00,7.86,17.4,13.32,94.3,63.41,86.11,2.8994713467656523,6381407.6758144405,18503297.14444445,82.75507620510645,9.39,
2025/05/28 21:30:00,7.92,17.4,13.34,94.39,63.43,86.11,2.8956605664562907,6370807.2410053685,18448283.7,82.77667090524672,9.33,
2025/05/28 21:45:00,7.85,17.43,13.32,94.37,63.45,86.11,2.8946400071368714,6351166.328735147,18384919.079999994,82.82710596253858,9.34,
2025/05/28 22:00:00,7.71,17.37,13.26,94.35,63.48,86.11,2.891417358707504,6333561.377599015,18313544.999444447,82.94572551440079,9.35,
2025/05/28 22:15:00,7.67,17.34,13.19,94.33,63.5,86.11,2.8913223983684073,6304748.410433563,18229627.78388889,82.96690961106982,9.36,
2025/05/28 22:30:00,7.91,17.34,13.27,94.32,63.52,86.11,2.8995928701048395,6338729.940403109,18380322.124999996,82.72418200248617,9.37,
2025/05/28 22:45:00,7.78,17.32,13.28,94.3,63.54,86.1,2.8960681274782982,6317303.165178632,18295926.88,82.833152601497,9.36,
2025/05/28 23:00:00,7.69,17.32,13.19,94.28,63.56,86.09,2.8941041797837843,6337683.300761879,18342490.338333335,82.90308944596251,9.36,
2025/05/28 23:15:00,7.63,17.27,13.14,94.26,63.58,86.08,2.8933708671714355,6311526.496658446,18262158.749999996,82.94374472119972,9.37,
2025/05/28 23:30:00,7.71,17.24,13.16,94.24,63.6,86.07,2.896748699043786,6316653.341172592,18298338.391666662,82.84808486996387,9.37,
2025/05/28 23:45:00,7.68,17.23,13.15,94.22,63.62,86.06,2.8960822406380995,6316868.809942878,18294752.3,82.85966229118895,9.35,
2025/05/29 00:00:00,7.7,17.23,13.14,94.29,63.43,86.09,2.8942790760303643,6379137.508145968,18463588.305555556,82.90216911907235,9.37,
2025/05/29 00:15:00,7.72,17.21,13.11,94.28,63.44,86.09,2.8950464257603072,6375722.753132174,18458596.108333338,82.87386675823362,9.36,
2025/05/29 00:30:00,7.66,17.19,13.12,94.27,63.45,86.08,2.893591140557136,6374385.03911424,18445450.24055555,82.92344225017737,9.36,
2025/05/29 00:45:00,7.5,17.19,13.11,94.26,63.45,86.08,2.8890004469047383,6385606.469576381,18448603.353888884,83.07040064369096,9.36,
2025/05/29 01:00:00,7.43,17.22,13.04,94.25,63.46,86.08,2.8860780460464497,6390344.989303891,18443602.796666667,83.12990078662335,9.32,
2025/05/29 01:15:00,7.32,17.14,13.0,94.24,63.47,86.08,2.8824884397162664,6397112.185661441,18440174.61611111,83.22824441206507,9.3,
2025/05/29 01:30:00,7.2,17.12,12.94,94.23,63.48,86.07,2.878892722541197,6402263.00386109,18431994.24,83.33625570572205,9.29,
2025/05/29 01:45:00,7.25,17.12,12.91,94.22,63.49,86.07,2.880873743444793,6397850.666102186,18431962.425555546,83.27870483014397,9.29,
2025/05/29 02:00:00,7.34,17.11,12.92,94.21,63.5,86.07,2.8841015753921,6390675.51928989,18431923.412222214,83.18220648120226,9.29,
2025/05/29 02:15:00,7.42,17.1,12.95,94.2,63.5,86.06,2.887023504219421,6384189.374311553,18431877.2,83.09543730882594,9.29,
2025/05/29 02:30:00,7.4,17.08,12.98,94.19,63.51,86.06,2.886827873040744,6384601.112506622,18431823.788888894,83.10603817908387,9.29,
2025/05/29 02:45:00,7.39,17.09,12.95,94.18,63.52,86.06,2.8866480437377158,6375913.719242811,18405591.734444447,83.10695654148081,9.28,
2025/05/29 03:00:00,7.43,17.11,12.95,94.17,63.53,86.06,2.8883261412257877,6353714.784830285,18352169.47666667,83.05913391820684,9.28,
2025/05/29 03:15:00,7.4,17.04,12.91,94.16,63.54,86.05,2.887818874644442,6333440.649946581,18290400.45555555,83.07947072990041,9.28,
2025/05/29 03:30:00,7.37,17.04,12.9,94.15,63.55,86.05,2.887312266600115,6315994.950378104,18236817.499999996,83.0998055703642,9.28,
2025/05/29 03:45:00,7.47,17.03,12.93,94.14,63.54,86.05,2.890865261970917,6295302.669998987,18199445.048888884,82.99356113434814,9.28,
2025/05/29 04:00:00,7.33,17.04,12.9,94.13,63.47,86.05,2.886922059665865,6265931.497614994,18089818.97555555,83.12099813037098,9.28,
2025/05/29 04:15:00,7.15,16.98,12.85,94.12,63.4,86.04,2.8814471335122955,6406728.731310508,18461224.51555556,83.2874017235902,9.27,
2025/05/29 04:30:00,7.08,16.98,12.82,94.11,63.33,86.04,2.879989106347213,6432081.525792025,18524896.48166667,83.34659521516834,9.28,
2025/05/29 04:45:00,7.0,16.96,12.75,94.11,63.26,86.04,2.877791109763425,6459778.903900976,18590460.594444446,83.42439203037799,9.29,
2025/05/29 05:00:00,7.11,16.94,12.79,94.16,63.2,86.03,2.8790816420288445,6474275.026769529,18640542.799999997,83.36173070780895,9.29,
2025/05/29 05:15:00,7.45,16.93,12.82,94.28,63.13,86.03,2.8857076539731823,6482344.6536847865,18706737.74444444,83.13698599343375,9.33,
2025/05/29 05:30:00,7.67,16.93,12.92,94.41,63.06,86.03,2.8878738128068084,6500417.111938578,18772987.957777776,83.03783586939501,9.36,
2025/05/29 05:45:00,7.66,16.95,12.92,94.43,62.99,86.03,2.88427227516646,6487560.686479796,18712488.959999997,83.06570909691723,9.28,
2025/05/29 06:00:00,7.6,16.92,12.93,94.16,62.92,86.02,2.894068862798838,6459172.826686608,18693897.016666662,82.88470983663015,9.28,
2025/05/29 06:15:00,7.53,16.86,12.83,93.88,62.85,86.02,2.904835138442908,6483536.752959518,18834213.34666666,82.70413998963156,9.31,
2025/05/29 06:30:00,7.41,16.86,12.79,93.61,62.78,85.63,2.912357987407679,6344683.1951072365,18478581.733333327,82.58104524990247,9.3,
2025/05/29 06:45:00,8.8,16.83,13.15,93.3,62.71,85.01,2.9641957831673866,6104706.006864698,18096203.461111117,80.95286948574609,9.09,
2025/05/29 07:00:00,9.05,16.83,13.24,92.9,62.65,84.38,2.9888338033426796,5934737.594136527,17738615.49166666,80.35375802083281,9.04,
2025/05/29 07:15:00,8.95,16.81,13.15,92.49,62.58,83.75,3.00667227171534,5746594.348738311,17278772.87888889,80.08569546841157,9.11,
2025/05/29 07:30:00,8.86,16.84,13.21,92.31,62.51,83.12,3.010509687704281,5577036.227121614,16790356.715,80.01310137727019,9.07,
2025/05/29 07:45:00,8.65,16.82,13.03,92.2,62.47,83.21,3.0103497431747575,5618360.670638103,16913843.31999999,80.11909158973575,9.13,
2025/05/29 08:00:00,8.87,16.78,13.11,92.56,62.54,83.78,3.000454136588353,5768915.639616931,17310011.179999996,80.22605817317822,9.1,
2025/05/29 08:15:00,8.99,16.78,13.13,92.93,62.6,84.35,2.9865492265689957,5880315.706488177,17562505.124999993,80.43876119046742,9.07,
2025/05/29 08:30:00,10.7,16.78,14.0,96.22,62.67,85.37,2.8727453224819155,4797622.651418101,13782982.216666667,81.67768890255682,8.77,
2025/05/29 08:45:00,11.03,16.79,14.29,96.05,62.74,84.47,2.880462557332165,4558913.467956244,13132454.273888886,81.20610258704667,8.59,
2025/05/29 09:00:00,11.12,16.8,14.32,95.88,62.8,83.57,2.8986498277135313,4331743.2626711875,12556863.51333333,80.96783054799408,8.72,
2025/05/29 09:15:00,11.14,16.82,14.29,95.72,62.87,82.85,2.9058960475615945,4158032.2115426194,12083431.139999999,80.80768485963436,8.7,
2025/05/29 09:30:00,11.16,16.83,14.35,95.55,62.94,82.75,2.9130827901219956,4113977.8079824885,11984989.469444444,80.63872714933652,8.67,
2025/05/29 09:45:00,11.26,16.87,14.31,95.38,63.0,82.66,2.932436537428078,4057286.5627073953,11898348.867777774,80.39041502722993,8.82,
2025/05/29 10:00:00,11.31,16.85,14.34,95.29,63.07,82.57,2.937806497345208,4018370.595803572,11805817.833333325,80.26226227575046,8.81,
2025/05/29 10:15:00,11.21,16.88,14.43,95.27,63.14,82.47,2.9298540520930514,3995525.0911749457,11706935.288888887,80.34313150747974,8.7,
2025/05/29 10:30:00,11.38,16.88,14.39,95.24,63.2,82.38,2.9331376228798285,3966310.4665641403,11634351.44666666,80.15055432844531,8.64,
2025/05/29 10:45:00,11.31,16.91,14.42,95.22,63.27,82.29,2.936413946058965,3936505.3991407156,11559823.440000001,80.20106628251455,8.72,
2025/05/29 11:00:00,11.27,16.93,14.5,95.2,63.34,82.19,2.9300867723793678,3917359.7800558144,11478826.88333333,80.2232269791143,8.61,
2025/05/29 11:15:00,11.54,16.96,14.53,95.2,63.4,82.1,2.9416292075246275,3878465.604239651,11409630.466666665,79.95845325421791,8.67,
2025/05/29 11:30:00,11.45,16.99,14.54,95.2,63.47,82.01,2.9438218238890896,3849876.7567398483,11333965.500000002,80.04614501606981,8.76,
2025/05/29 11:45:00,11.54,17.03,14.58,95.2,63.54,81.91,2.946039614749218,3760591.6618151893,11079453.195555555,79.95804637272371,8.75,
2025/05/29 12:00:00,11.64,17.06,14.64,95.2,63.6,81.82,2.944107781948038,3720330.280434579,10953654.469999993,79.86054884230661,8.66,
2025/05/29 12:15:00,11.5,17.07,14.68,95.2,63.67,81.73,2.94041058225495,3688729.025199138,10846979.476666667,79.99763332610769,8.67,
2025/05/29 12:30:00,11.51,17.09,14.69,95.2,63.74,81.63,2.940715168907223,3700388.1084245476,10882388.604999993,79.98783845047147,8.67,
2025/05/29 12:45:00,10.59,17.15,14.08,92.11,63.8,81.62,3.0752135708841104,4689619.578666089,14422247.730000004,78.14894263497959,8.96,
2025/05/29 13:00:00,9.91,17.16,13.75,92.2,63.87,81.72,3.051884533677505,4759388.202652906,14525700.291666666,78.89182065131129,9.08,
2025/05/29 13:15:00,9.69,17.19,13.69,92.28,63.81,81.82,3.0405419034764796,4821276.106964644,14659875.853333324,79.17759794731626,9.08,
2025/05/29 13:30:00,9.53,17.2,13.64,92.36,63.5,81.92,3.0313275789346514,4947507.746499269,14998101.249999998,79.40485055286237,9.08,
2025/05/29 13:45:00,9.45,17.2,13.58,92.44,63.19,82.01,3.02696278615316,5076242.880174656,15366186.012222227,79.55380435929702,9.14,
2025/05/29 14:00:00,9.56,17.2,13.72,92.52,62.88,82.11,3.022725394464494,5088836.854079818,15382767.143333333,79.51845435871462,9.02,
2025/05/29 14:15:00,9.34,17.21,13.67,92.25,62.58,82.21,3.0267393707081385,5262802.96050982,15929755.90555555,79.49246375741004,8.99,
2025/05/29 14:30:00,9.26,17.21,13.58,92.88,62.88,82.31,2.9999256671748684,5258232.638683474,15774900.722777778,80.13078781152306,9.13,
2025/05/29 14:45:00,9.71,17.23,13.75,93.37,63.18,82.41,2.9888946379852706,5225697.485600455,15619668.991666663,80.12781816744283,9.04,
2025/05/29 15:00:00,9.98,17.24,13.84,93.32,63.48,82.51,3.0005265722206187,5153724.740352044,15464509.597777782,79.81987473033674,9.05,
2025/05/29 15:15:00,10.21,17.25,13.92,93.28,63.78,82.6,3.0100441642886486,5083126.679408707,15301066.721111106,79.55984524165606,9.05,
2025/05/29 15:30:00,10.09,17.28,13.88,93.24,64.08,82.7,3.0087210473893786,5033695.536785331,15145596.962222222,79.6413901159286,9.07,
2025/05/29 15:45:00,9.88,17.31,13.85,93.19,64.11,82.8,3.00445307618524,5058789.481272837,15199497.133333331,79.80189868419689,9.08,
2025/05/29 16:00:00,9.82,17.32,13.82,93.15,64.07,82.9,3.0043224694386157,5094578.238071261,15306354.653333342,79.8249152733107,9.08,
2025/05/29 16:15:00,9.75,17.34,13.83,93.1,64.02,82.97,3.004694232018035,5124067.956926801,15396858.155555556,79.84874131775467,9.09,
2025/05/29 16:30:00,9.71,17.38,13.82,93.06,63.97,82.82,3.0055919150682366,5093178.214391682,15308604.422222218,79.8521699463013,9.1,
2025/05/29 16:45:00,9.77,17.42,13.87,93.02,63.92,82.67,3.0098308978948727,5056708.11716365,15220424.999999996,79.75804073950023,9.11,
2025/05/29 17:00:00,9.83,17.41,13.9,92.97,63.88,82.52,3.013059802585227,5019353.903347582,15124206.044444438,79.65520611493052,9.08,
2025/05/29 17:15:00,9.89,17.42,13.93,92.93,63.83,82.37,3.018432905578331,4981255.2919314355,15036178.960000005,79.5609272461031,9.12,
2025/05/29 17:30:00,9.99,17.43,13.99,92.88,63.78,82.21,3.0215185668047124,4944374.711003231,14940119.773333328,79.41923940594002,9.05,
2025/05/29 17:45:00,10.29,17.44,14.09,92.84,63.74,82.06,3.0350988349283834,4890623.691764213,14844142.328888888,79.09074301915004,9.09,
2025/05/30 00:00:00,10.83,17.59,14.85,95.19,63.37,83.15,2.92799094228472,4657857.735799863,13638820.983333342,80.64409659996367,8.81,
2025/05/30 00:15:00,10.3,17.59,14.14,92.33,63.01,81.33,3.0565926494288216,4906132.527030514,14996659.382222222,78.62760692040776,9.01,
2025/05/30 00:30:00,10.25,17.58,14.11,92.38,63.13,81.54,3.055154036475678,4912617.714105187,15009411.168888893,78.72057821095518,9.08,
2025/05/30 00:45:00,10.2,17.58,14.14,92.46,63.24,81.75,3.0500057233685514,4927626.840085269,15029901.993333329,78.84053337096235,9.09,
2025/05/30 01:00:00,10.16,17.58,14.11,92.53,63.36,81.96,3.0456890417961917,4938468.885802008,15041646.399999995,78.94181703057907,9.1,
2025/05/30 01:15:00,10.11,17.57,14.1,92.61,63.47,82.17,3.0405657561123096,4967316.610684558,15104059.605555555,79.06174210797242,9.11,
2025/05/30 01:30:00,10.06,17.56,14.1,92.69,63.59,82.38,3.0350874503598546,5001095.124645564,15179371.01388888,79.18169567621084,9.11,
2025/05/30 01:45:00,10.02,17.57,14.08,92.77,63.7,82.59,3.0303334369452157,5036469.094951295,15262787.326111112,79.29183265399159,9.12,
2025/05/30 02:00:00,9.99,17.55,14.08,92.85,63.81,82.8,3.0259280481193596,5098919.381035298,15429578.614999995,79.39219733717631,9.13,
2025/05/30 02:15:00,9.95,17.55,14.06,92.93,63.93,82.93,3.0211940964500275,5113907.932297443,15450719.777777782,79.50230183960404,9.14,
2025/05/30 02:30:00,9.98,17.53,14.03,93.01,64.04,82.98,3.0202798265526885,5098356.036260068,15399069.14333333,79.54392549280517,9.19,
2025/05/30 02:45:00,10.07,17.51,14.07,93.09,64.16,83.03,3.015490384242672,5086633.262388671,15339307.683333337,79.52765415328838,9.08,
2025/05/30 03:00:00,10.0,17.49,14.03,93.13,64.27,83.07,3.0120303762980596,5072644.83800368,15279567.355555551,79.6314098008275,9.1,
2025/05/30 03:15:00,9.92,17.49,14.0,93.17,64.38,83.12,3.008606725223466,5061271.454949804,15227974.080000008,79.74487411241383,9.13,
2025/05/30 03:30:00,9.86,17.45,13.95,93.21,64.5,83.16,3.0054725500721804,5057392.543592103,15200449.476666663,79.83886136588707,9.15,
2025/05/30 03:45:00,9.83,17.46,13.95,93.24,64.61,83.21,3.003440147924992,5053458.932671396,15178353.299999995,79.89473425254492,9.16,
2025/05/30 04:00:00,9.8,17.44,13.95,93.28,64.73,83.26,3.0009436767059747,5036835.473216835,15115851.617777778,79.95948496575575,9.17,
2025/05/30 04:15:00,9.87,17.42,13.96,93.32,64.84,83.3,2.998434072154996,5035516.3488732,15099259.572222216,79.92704714253932,9.09,
2025/05/30 04:30:00,9.76,17.42,13.92,93.36,64.96,83.35,2.9936866278996153,4982512.767659012,14916662.31,80.06981149989234,9.11,
2025/05/30 04:45:00,9.69,17.41,13.86,93.4,65.07,83.4,2.989892180900121,4965444.233535709,14846711.403333342,80.17358006885956,9.12,
2025/05/30 05:00:00,9.63,17.38,13.85,93.43,65.18,83.44,2.9861505142445566,4945579.276962768,14768811.762222214,80.25880205352252,9.11,
2025/05/30 05:15:00,9.86,17.38,13.92,93.47,65.3,83.49,2.989553706803534,4946016.310452591,14786962.251111109,80.07012805176983,9.05,
2025/05/30 05:30:00,10.17,17.36,13.99,93.57,65.41,83.54,2.995055976796299,4929706.126279436,14765342.942777785,79.85617874077128,9.05,
2025/05/30 05:45:00,10.76,17.35,14.14,93.89,65.36,83.58,2.99969878907359,4957501.043759849,14871642.781111108,79.5632470360532,9.06,
2025/05/30 06:00:00,10.75,17.34,14.14,93.94,65.28,83.63,2.9943864141481598,5016174.446887871,15021004.166666662,79.61753040057118,9.0,
2025/05/30 06:15:00,10.74,17.33,14.13,93.98,65.19,83.68,2.9943217427219495,5030249.284138914,15062826.111666674,79.66249619565731,9.05,
2025/05/30 06:30:00,10.87,17.31,14.24,94.03,65.11,83.72,2.9961784319784384,5052176.629396701,15137895.079999996,79.57965729686816,9.05,
2025/05/30 06:45:00,10.84,17.3,14.22,94.07,65.02,83.77,2.994150005964739,5086580.030255113,15230657.291666664,79.64429478290728,9.07,
2025/05/30 07:00:00,10.7,17.29,14.19,94.81,64.94,84.64,2.9579125180609864,4818994.370243477,14254778.816666666,80.43473358329355,9.15,
2025/05/30 07:15:00,8.1,17.27,13.33,97.13,64.85,88.19,2.7898515207551036,6027772.4064152585,16817111.85,85.0170767026153,9.55,
2025/05/30 07:30:00,7.75,17.27,13.22,97.23,64.76,89.27,2.7752404103573265,6387161.02031255,17726438.106666654,85.44680938779811,9.54,
2025/05/30 07:45:00,7.56,17.27,13.18,97.33,64.68,89.28,2.7665780878514665,6454641.286006689,17857795.999999993,85.72007974656242,9.57,
2025/05/30 08:00:00,7.47,17.26,13.14,97.42,64.59,89.28,2.7599143849725407,6504494.084539621,17952370.589999992,85.88700509109103,9.56,
2025/05/30 08:15:00,7.35,17.25,13.1,97.52,64.51,89.29,2.75233253265985,6523610.161119668,17955662.34,86.09195573773312,9.56,
2025/05/30 08:30:00,7.34,17.25,13.08,97.62,64.42,89.29,2.7475215614745876,6589458.286293746,18105196.96333333,86.18949190121143,9.55,
2025/05/30 08:45:00,7.34,17.26,13.1,97.72,64.33,89.3,2.7429831627840233,6643388.857764328,18223225.301111106,86.27723401446556,9.54,
2025/05/30 09:00:00,7.42,17.25,13.13,97.82,64.25,89.31,2.740978459178675,6654586.952923141,18240605.97333333,86.28676371816029,9.54,
2025/05/30 09:15:00,7.53,17.27,13.13,97.88,64.16,89.31,2.7411424457580913,6649111.607894413,18226685.644444443,86.2319101559444,9.53,
2025/05/30 09:30:00,7.59,17.29,13.16,97.78,64.08,89.32,2.7470417119944037,6629984.086924711,18213369.093333326,86.08564076774158,9.53,
2025/05/30 09:45:00,7.7,17.31,13.17,97.68,63.99,89.32,2.7536699526637243,6707992.507043399,18472131.877222218,85.89055787793244,9.51,
2025/05/30 10:00:00,7.48,17.33,13.16,97.64,63.9,89.33,2.749584700218552,6763811.814717251,18598206.482777778,86.07038729370215,9.52,
2025/05/30 10:15:00,7.31,17.35,13.19,97.8,63.82,89.33,2.7384537301112806,6779897.638421714,18566965.975555554,86.3767185783916,9.53,
2025/05/30 10:30:00,7.22,17.38,13.18,97.97,63.73,89.34,2.7291622029569513,6792388.667429154,18538051.75444445,86.6136141227897,9.54,
2025/05/30 10:45:00,7.18,17.41,13.19,98.13,63.65,89.35,2.721685763416362,6797379.292671934,18500846.03888888,86.79284121638818,9.55,
2025/05/30 11:00:00,7.75,17.44,13.34,98.11,63.56,89.35,2.7411465770625454,6865602.214210762,18820167.966111105,86.21807238535013,9.64,
2025/05/30 11:15:00,7.89,17.49,13.37,97.96,63.48,89.36,2.7507464300820397,6873054.650370274,18906579.364444442,85.94992476581034,9.62,
2025/05/30 11:30:00,7.65,17.51,13.38,97.85,63.39,89.36,2.747412267859685,6916521.699523011,19003085.81111111,86.08821746602663,9.58,
2025/05/30 11:45:00,7.41,17.54,13.34,97.78,63.3,89.37,2.7433795534137397,6965280.813279636,19108950.813333336,86.26137350624057,9.57,
2025/05/30 12:00:00,7.41,17.59,13.37,97.7,63.22,89.37,2.745105179988233,6994098.413490966,19200078.180555556,86.19138561322367,9.52,
2025/05/30 12:15:00,7.33,17.63,13.38,97.63,63.19,89.38,2.7438276781811446,6931035.928933002,19018101.299999997,86.2083467369067,9.46,
2025/05/30 12:30:00,7.45,17.67,13.41,97.55,63.23,89.39,2.751556222995762,6892170.33859222,18964726.88,86.0208467934991,9.49,
2025/05/30 12:45:00,7.52,17.73,13.49,97.47,63.28,89.39,2.757234761161641,6889127.274657699,18995479.023888886,85.88224660155639,9.5,
2025/05/30 13:00:00,7.57,17.76,13.52,97.4,63.33,89.4,2.7619395849997272,6891075.804765437,19033275.396666672,85.77194588186165,9.51,
2025/05/30 13:15:00,7.57,17.83,13.56,97.32,63.37,89.4,2.765334919929572,6896318.386051236,19071168.722222228,85.70172475790645,9.51,
2025/05/30 13:30:00,7.58,17.83,13.58,97.24,63.42,89.41,2.7693403852829346,6899841.80537089,19108554.061666664,85.62168603734015,9.52,
2025/05/30 13:45:00,6.3,17.9,13.6,96.15,63.46,89.37,2.773548066999817,7335874.799802967,20346974.73722222,85.91145893566467,9.36,
2025/05/30 14:00:00,5.77,17.91,13.64,96.4,63.51,89.28,2.7458612819377732,7390837.943010159,20294782.676666666,86.64882752177935,9.28,
2025/05/30 14:15:00,5.86,17.98,13.73,96.65,63.56,89.19,2.7384284728469557,7436056.7329323655,20363678.597777773,86.78154914931532,9.29,
2025/05/30 14:30:00,5.87,18.03,13.75,96.9,63.6,89.1,2.728770283084953,7420404.882570727,20249139.16666666,86.99200422314567,9.3,
2025/05/30 14:45:00,5.88,18.05,13.77,97.15,63.65,89.01,2.7191143264351187,7392878.1133096935,20102632.488888893,87.20227235608462,9.31,
2025/05/30 15:00:00,5.89,18.1,13.82,97.4,63.7,88.92,2.7094602217902395,7301746.124301043,19784330.597777776,87.41235486217492,9.32,
2025/05/30 15:15:00,8.81,18.13,14.11,97.16,63.74,88.43,2.807656201918295,6422265.340377295,18032067.166666668,84.34954089888396,9.51,
2025/05/30 15:30:00,9.99,18.16,14.45,96.6,63.79,87.75,2.8608680301429037,6106518.776889061,17470543.15111111,82.70423240751775,9.34,
