datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/05/30 15:45:00,10.29,18.22,14.57,96.05,63.83,87.08,2.8935228728751863,5849076.865669576,16925037.708333336,81.9275923592921,9.3,
2025/05/30 16:00:00,10.39,18.25,14.59,95.66,63.88,86.4,2.915445654124958,5626053.98580598,16403041.282222226,81.48661634634247,9.32,
2025/05/30 16:15:00,10.67,18.3,14.64,95.57,63.93,85.99,2.927141647779515,5494887.6766528785,16084893.354444435,81.13351564679438,9.29,
2025/05/30 16:30:00,10.84,18.33,14.79,95.47,63.97,85.75,2.934632765548964,5417060.489175249,15897676.959999999,80.87927991026694,9.23,
2025/05/30 16:45:00,11.07,18.36,14.9,95.37,64.02,85.51,2.9465880236413016,5328829.321539788,15702468.40555556,80.56612518627122,9.23,
2025/05/30 17:00:00,11.11,18.41,14.93,95.28,64.07,85.26,2.952553952278949,5249405.354870902,15499746.881666675,80.4476896789139,9.24,
2025/05/30 17:15:00,11.15,18.44,14.95,95.18,64.11,85.02,2.959002799533964,5174166.545089475,15310960.664999995,80.32042478538014,9.25,
2025/05/30 17:30:00,11.18,18.47,14.99,95.08,64.16,84.78,2.9651392551215325,5097255.173213487,15114654.744444447,80.20292221210485,9.26,
2025/05/30 17:45:00,11.29,18.51,15.05,94.99,64.2,84.54,2.9766873124945947,5013052.949075726,14922873.790000001,80.01575300746029,9.35,
2025/05/30 18:00:00,11.33,18.53,15.1,94.89,64.25,84.3,2.9760305138233667,4937974.333473549,14696140.952777777,79.88880865230247,9.19,
2025/05/30 18:15:00,11.35,18.54,15.09,94.79,64.3,84.06,2.985301470163141,4846904.960563504,14470041.617777783,79.78082255649937,9.28,
2025/05/30 18:30:00,12.04,18.56,15.38,94.7,64.34,83.81,3.0055812199551495,4739016.674956681,14244113.546666665,79.02634563313123,9.13,
2025/05/30 18:45:00,12.08,18.58,15.49,94.59,64.39,83.64,3.0122901984364447,4670574.571139158,14069752.277777776,78.89016482823347,9.13,
2025/05/30 19:00:00,12.25,18.61,15.52,94.49,64.44,83.47,3.018536386001446,4603249.823230393,13895697.542222222,78.63571685441099,9.04,
2025/05/30 19:15:00,12.25,18.62,15.56,94.39,64.48,83.3,3.0239787897048864,4539920.619461672,13729244.368888883,78.54745028410508,9.05,
2025/05/30 19:30:00,12.27,18.64,15.57,94.29,64.53,83.13,3.036119986497785,4464639.492210742,13555795.733333327,78.43924012163949,9.19,
2025/05/30 19:45:00,12.36,18.64,15.66,94.56,64.57,82.96,3.020129702448263,4202880.478021289,12693832.359999998,78.58963524272754,9.07,
2025/05/30 20:00:00,12.6,18.66,15.82,95.06,64.62,82.79,3.0000263794832667,4163121.6987170596,12490076.17,78.79517599720467,9.01,
2025/05/30 20:15:00,12.67,18.66,15.83,95.0,64.58,82.62,3.009838658469225,4102670.685988134,12348976.322222225,78.67351545570615,9.1,
2025/05/30 20:30:00,12.64,18.66,15.89,94.94,64.54,82.45,3.0093521832814907,4056692.6122539314,12208622.139999995,78.65021345096032,9.05,
2025/05/30 20:45:00,12.8,18.66,16.0,94.88,64.49,82.28,3.011833883985914,3977903.141709094,11981402.913333338,78.44086147134654,8.94,
2025/05/30 21:00:00,12.64,18.67,15.93,94.83,64.45,82.1,3.013839205004065,3963357.0395083847,11945520.98055555,78.5533860799146,9.03,
2025/05/31 01:45:00,11.93,18.59,15.86,95.11,64.93,82.26,2.9736273446367787,3973832.4447953003,11817280.786666665,79.4958880588029,8.96,
2025/05/31 02:00:00,12.51,18.58,15.85,95.21,65.07,82.28,2.988618731720596,3932469.6704048864,11753237.72944445,79.01545860722028,8.99,
2025/05/31 02:15:00,12.65,18.56,15.86,95.31,65.22,82.3,2.9880807257131847,3904195.405111595,11666638.231111107,78.9661788158626,8.99,
2025/05/31 02:30:00,12.64,18.56,15.82,95.41,65.36,82.32,2.9858927836358626,3880004.9519970585,11585852.764444437,79.06375218724854,9.05,
2025/05/31 02:45:00,12.67,18.55,15.83,95.5,65.51,82.34,2.9874240507830794,3848681.7197566815,11498218.599999998,79.11322621103041,9.15,
2025/05/31 03:00:00,12.68,18.54,15.87,95.51,65.65,82.36,2.9832050732441253,3827031.3438312323,11417398.996666662,79.11238395121592,9.07,
2025/05/31 03:15:00,12.78,18.52,15.99,95.52,65.69,82.38,2.984840745837731,3820734.760553959,11404896.384444444,79.02315972431327,9.05,
2025/05/31 03:30:00,12.74,18.49,16.0,95.53,65.71,82.4,2.9814989248589643,3825404.2609717837,11406059.12111112,79.07124912050894,9.02,
2025/05/31 03:45:00,12.68,18.5,15.91,95.54,65.74,82.42,2.980672923942435,3824569.638875965,11400387.093333336,79.13879690548117,9.05,
2025/05/31 04:00:00,12.63,18.49,15.84,95.55,65.76,82.44,2.984153699405253,3820437.252632319,11401355.459999995,79.19636787522899,9.16,
2025/05/31 04:15:00,12.65,18.46,15.88,95.56,65.79,82.47,2.979242155052907,3827120.791575429,11402517.499999994,79.18576417742977,9.06,
2025/05/31 04:30:00,12.77,18.44,15.94,95.56,65.81,82.49,2.9788189569782557,3828048.2077053534,11403679.539999994,79.06829749329545,8.98,
2025/05/31 04:45:00,12.71,18.43,15.85,95.57,65.83,82.51,2.9806446986849395,3826684.2435628828,11406584.640000004,79.13571528932934,9.06,
2025/05/31 05:00:00,12.68,18.4,15.81,95.58,65.86,82.53,2.9807377644704984,3826998.599878222,11407875.563333333,79.1738496375711,9.09,
2025/05/31 05:15:00,12.64,18.38,15.85,95.59,65.88,82.55,2.9726979871633183,3840079.4858188927,11416004.966666669,79.22217338947307,8.97,
2025/05/31 05:30:00,12.5,18.38,15.8,95.6,65.91,82.57,2.9699260683935473,3844097.5144213447,11417281.259999996,79.36812365910748,9.01,
2025/05/31 05:45:00,12.38,18.36,15.66,95.57,65.93,82.59,2.97123353007988,3845149.006221419,11425405.786666662,79.45922082683478,9.08,
2025/05/31 06:00:00,12.44,18.34,15.65,95.53,65.95,82.61,2.974602362043449,3842874.097500845,11431595.902222222,79.36526917782982,9.07,
2025/05/31 06:15:00,12.35,18.31,15.69,95.5,65.98,82.63,2.965977431215888,3853360.7924816497,11429567.324999992,79.42754114149969,8.93,
2025/05/31 06:30:00,12.34,18.31,15.63,95.47,66.0,82.65,2.9718647764212305,3846381.504236571,11431500.575000001,79.41068840338008,9.02,
2025/05/31 06:45:00,12.32,18.29,15.59,95.43,66.03,82.67,2.971150079813996,3841876.3395300163,11415360.78222222,79.39524187373155,8.98,
2025/05/31 07:00:00,12.28,18.27,15.54,95.4,66.05,82.69,2.9718974653614287,3837791.784288264,11406086.755555553,79.40803604143812,8.99,
2025/05/31 07:15:00,12.27,18.26,15.47,95.37,66.07,82.71,2.972034736716955,3834498.309826237,11396812.728888888,79.39151523753667,8.97,
2025/05/31 07:30:00,12.4,18.22,15.57,95.34,66.1,82.73,2.976561636265367,3823306.739158105,11380888.322222227,79.23776903441356,8.95,
2025/05/31 07:45:00,12.31,18.23,15.5,95.3,66.12,82.75,2.98034662666525,3815346.843636822,11371619.868888885,79.29052453961668,9.04,
2025/05/31 08:00:00,12.24,18.22,15.48,95.27,66.15,82.77,2.980604449762128,3809615.8594828527,11355518.973333325,79.33267546933406,9.06,
2025/05/31 08:15:00,12.29,18.22,15.44,95.24,66.17,82.79,2.9831816770056556,3803222.243132121,11346256.093333336,79.25730667889141,9.05,
2025/05/31 08:30:00,12.37,18.2,15.59,95.2,66.19,82.81,2.9830980428487393,3800211.8380884244,11336993.213333335,79.14397486903488,8.96,
2025/05/31 08:45:00,12.38,18.21,15.54,95.2,66.22,82.83,2.988029023443794,3788563.773533469,11320914.611111108,79.13390584676563,9.05,
2025/05/31 09:00:00,12.42,18.2,15.58,95.2,66.24,82.85,2.9820418238973874,3793127.6542422636,11311850.165,79.09513478379144,8.91,
2025/05/31 09:15:00,12.41,18.21,15.61,95.2,66.26,82.87,2.9827878897538525,3811573.653378629,11369708.331666665,79.10486836801206,8.93,
2025/05/31 09:30:00,12.39,18.22,15.61,95.2,66.29,82.89,2.9826834713515127,3838103.336134904,11448441.766666664,79.12443792484133,8.94,
2025/05/31 09:45:00,12.37,18.25,15.63,95.2,66.31,82.89,2.9830986310005327,3832171.9516363675,11432338.316666666,79.14397486903516,8.96,
2025/05/31 10:00:00,12.67,18.25,15.74,95.71,66.34,82.87,2.967099489315737,3840368.8769166134,11395366.913333334,79.29819482482584,8.96,
2025/05/31 10:15:00,12.58,18.27,15.72,96.0,66.36,82.85,2.9572453689986,3841320.9996396294,11360324.696111107,79.64068451151063,9.1,
2025/05/31 10:30:00,12.67,18.3,15.85,95.99,66.36,82.83,2.9492314178203523,3840660.973787268,11327613.989999998,79.54420763056204,8.89,
2025/05/31 10:45:00,12.61,18.32,15.81,95.98,66.34,82.81,2.953383493166827,3828920.7771832733,11308872.96,79.59398539478043,8.99,
2025/05/31 11:00:00,12.63,18.34,15.85,95.97,66.32,82.79,2.956102936644874,3819057.034235878,11290131.930000009,79.5655112562406,9.02,
2025/05/31 11:15:00,12.59,18.37,15.93,95.97,66.3,82.77,2.946098869262433,3812095.587276589,11231422.785000002,79.6052377804676,8.86,
2025/05/31 11:30:00,12.62,18.4,15.84,95.96,66.28,82.75,2.9599614950591784,3774158.5796095566,11171948.699999997,79.56637329498619,9.09,
2025/05/31 11:45:00,12.69,18.44,15.85,95.95,66.26,82.73,2.965211669904207,3781730.0347112846,11214211.635,79.48883487842596,9.14,
2025/05/31 12:00:00,12.76,18.47,15.97,95.95,66.23,82.71,2.963260149233319,3800781.552579717,11263309.102222214,79.42034312343559,9.06,
2025/05/31 12:15:00,12.8,18.53,16.04,95.94,66.21,82.69,2.959074131310467,3818055.773917287,11298517.706666669,79.37261586654957,8.95,
2025/05/31 12:30:00,12.84,18.54,16.07,95.93,66.19,82.67,2.961362798719973,3817752.221059398,11306363.102222225,79.3245700701913,8.96,
2025/05/31 12:45:00,12.87,18.59,16.12,95.93,66.17,82.66,2.962842228133292,3820875.202513983,11321265.382777775,79.29510979988441,8.97,
2025/05/31 13:00:00,12.91,18.63,16.19,95.92,66.15,82.64,2.965132773507598,3820568.1455281023,11329115.538888883,79.24706398259153,8.98,
2025/05/31 13:15:00,13.13,18.66,16.34,95.91,66.13,82.62,2.968549511815724,3820803.1221360527,11342901.178888895,79.02261493646915,8.91,
2025/05/31 13:30:00,12.95,18.72,16.22,95.9,66.11,82.6,2.9774225048928393,3842419.1444209116,11441123.863888886,79.18986321683597,9.17,
2025/05/31 13:45:00,12.55,18.78,15.98,94.41,66.09,82.58,3.041841246609181,4377006.320185044,13314822.10055555,78.27083726835009,9.24,
2025/05/31 14:00:00,12.49,18.82,15.78,94.46,66.07,82.56,3.042175173901802,4387304.904431161,13347562.995555563,78.37355988788626,9.35,
2025/05/31 14:15:00,12.58,18.86,15.82,94.51,66.05,82.54,3.0461369331870647,4382478.388962325,13350243.536666675,78.329444988737,9.43,
2025/05/31 14:30:00,12.81,18.93,16.0,94.56,66.03,82.52,3.0485265224766103,4379914.611986074,13352924.077777771,78.14827086628878,9.36,
2025/05/31 14:45:00,12.82,18.96,16.08,94.62,66.01,82.5,3.04140373823856,4391050.510627025,13355604.618888885,78.19147550555738,9.26,
2025/05/31 15:00:00,12.84,19.02,16.13,94.67,65.99,82.48,3.0391212120013344,4395231.3396876305,13358285.160000006,78.21595804051745,9.25,
2025/05/31 15:15:00,12.85,19.06,16.17,94.72,65.96,82.46,3.036961118694854,4401908.168275541,13369068.166666668,78.2502171610349,9.25,
2025/05/31 15:30:00,12.86,19.12,16.23,94.77,65.94,82.44,3.0348004041361674,4405926.215687424,13371750.333333332,78.28446793662256,9.25,
2025/05/31 15:45:00,12.91,19.15,16.21,94.82,65.92,82.42,3.0389933894931622,4400732.947986327,13374432.5,78.27939005057252,9.36,
2025/05/31 16:00:00,12.98,19.21,16.25,94.87,65.9,82.4,3.0410765389876717,4398601.55933086,13377114.666666664,78.25478750077055,9.41,
2025/05/31 16:15:00,13.03,19.25,16.34,94.92,65.88,82.38,3.034851541093627,4408504.6565824235,13379796.833333332,78.24988790215966,9.29,
2025/05/31 16:30:00,13.04,19.27,16.39,94.97,65.86,82.37,3.029847642565782,4419345.752473655,13390589.593333337,78.28417144312405,9.23,
2025/05/31 16:45:00,13.03,19.3,16.37,94.77,65.84,82.35,3.0432771520168593,4400664.949599502,13393081.686111102,78.1177780350329,9.31,
2025/05/31 23:30:00,13.28,19.34,16.74,99.36,63.77,86.86,2.8139932719089784,4167469.5318054203,11727790.702222219,81.88457035499081,9.16,
2025/05/31 23:45:00,13.03,19.34,16.56,95.55,64.45,82.24,2.9934023048517635,3937476.251752699,11787028.384999992,78.80423526344683,9.09,
2025/06/01 07:00:00,9.72,19.06,15.66,79.11,63.9,72.19,3.68852000193176,940740.8595568587,3470129.061666666,67.13959151905627,7.97,
2025/06/01 07:15:00,12.71,19.02,16.27,96.35,64.31,82.91,2.9460089230591353,4031537.0583486212,11877518.766666662,79.82000317332134,9.14,
2025/06/01 07:30:00,13.27,18.98,16.5,96.7,64.72,83.18,2.935723118290243,3997231.1645363797,11735390.174444448,79.57719179756707,8.96,
2025/06/01 07:45:00,13.29,18.95,16.57,96.86,65.13,83.46,2.9361529589264737,3955009.89192474,11613159.891666664,79.69721924654587,9.1,
2025/06/01 08:00:00,13.4,18.94,16.63,96.68,65.54,83.73,2.940070545413975,3925599.6908457153,11542202.766111108,79.4320513851932,8.95,
2025/06/01 08:15:00,13.49,18.96,16.78,96.5,65.95,84.01,2.951947055711401,3911682.221217622,11547785.736666666,79.18613969465726,8.95,
2025/06/01 08:30:00,13.57,18.96,16.88,96.32,66.36,84.28,2.9624033634397637,3870455.7779883277,11466590.86222222,78.95001933165781,8.93,
2025/06/01 08:45:00,12.61,19.0,16.23,97.14,66.0,84.63,2.914583038172371,4422970.870785598,12891725.054999996,80.60936056414495,9.35,
2025/06/01 09:00:00,11.02,18.99,15.25,98.03,64.78,88.64,2.840581287902179,5900642.4248028435,16761818.345555553,82.94668206457963,9.71,
2025/06/01 09:15:00,12.14,18.95,15.79,104.36,69.16,92.98,2.592050110706227,6449694.190118266,16718506.346666668,87.31933644709947,10.14,
2025/06/01 09:30:00,10.37,19.01,15.11,98.5,66.15,88.66,2.80477140575352,5596216.007546695,15696603.16888888,83.99414796457177,9.83,
2025/06/01 09:45:00,10.17,18.98,15.03,98.65,66.13,88.71,2.7926491366157915,5633014.057169621,15731519.869999997,84.3210103346395,9.84,
2025/06/01 10:00:00,10.27,18.98,15.11,98.8,66.1,88.76,2.7880334182200235,5657420.07144543,15773574.385555563,84.35372740107628,9.82,
2025/06/01 10:15:00,10.33,19.01,15.11,98.95,66.07,88.82,2.782983952459917,5685167.033489426,15822223.083333332,84.42559074789862,9.82,
2025/06/01 10:30:00,10.31,19.01,15.12,99.1,66.05,88.87,2.7752818321095454,5713426.584574321,15856863.672222225,84.57582035466459,9.81,
2025/06/01 10:45:00,10.41,19.06,15.21,99.21,66.02,88.92,2.773119671155686,5733897.823265272,15901285.461111112,84.57349817452044,9.81,
2025/06/01 11:00:00,10.52,19.07,15.24,99.24,65.99,88.97,2.777143983092012,5742995.596335994,15949631.573333334,84.49178544840639,9.87,
2025/06/01 11:15:00,10.62,19.06,15.25,99.27,65.96,89.02,2.7762796963159477,5762081.518065851,15997659.773333332,84.41970719476785,9.81,
2025/06/01 11:30:00,10.7,19.09,15.27,99.31,65.94,89.08,2.777877172098744,5776135.20437047,16045904.63666667,84.37605391441774,9.84,
2025/06/01 11:45:00,10.8,19.11,15.32,99.34,65.91,89.13,2.7777326363713035,5793687.076900879,16093829.729999999,84.30396964239237,9.8,
2025/06/01 12:00:00,10.98,19.16,15.41,99.37,65.88,89.18,2.7781030003412757,5810241.774432309,16141973.344444452,84.1533160402408,9.72,
2025/06/01 12:15:00,11.02,19.19,15.4,99.4,65.86,89.23,2.779914571235983,5821266.108824347,16183142.048333334,84.14018946400243,9.77,
2025/06/01 12:30:00,11.19,19.25,15.53,99.44,65.83,89.29,2.785692906500496,5849843.7292503575,16296402.980000004,84.00819029525076,9.84,
2025/06/01 12:45:00,11.23,19.34,15.57,99.47,65.8,89.34,2.7858405566756024,5905097.1331587415,16451191.863333339,83.99501149979655,9.85,
2025/06/01 13:00:00,11.32,19.3,15.6,99.5,65.78,89.39,2.7836726422569082,5916925.902457813,16471327.619999997,83.93258295062327,9.77,
2025/06/01 13:15:00,11.41,19.34,15.71,99.53,65.75,89.44,2.7847922475083866,5924212.961913127,16498256.921666663,83.8702720119272,9.77,
2025/06/01 13:30:00,11.43,19.38,15.71,99.57,65.72,89.5,2.7851781502255393,5935587.818974324,16532219.305555558,83.88544266155697,9.81,
2025/06/01 13:45:00,11.58,19.41,15.77,99.6,65.69,89.55,2.7900757183069156,5934773.518221714,16559024.252222223,83.76428752358997,9.86,
2025/06/01 14:00:00,11.67,19.45,15.82,99.63,65.67,89.6,2.7928648648651384,5938479.985403625,16585932.189444438,83.70203648176398,9.9,
2025/06/01 14:15:00,11.7,19.5,15.87,99.66,65.64,89.65,2.7893939627241107,6008421.875320032,16760420.6,83.6984549165267,9.83,
2025/06/01 14:30:00,11.7,19.52,15.93,99.7,65.61,89.71,2.7879455047881696,5972449.853363721,16651431.744444437,83.73319895058943,9.84,
2025/06/01 14:45:00,11.34,19.5,15.68,99.82,65.65,89.53,2.7739751455769577,5975833.798549861,16577340.779999997,84.19103125183952,9.88,
2025/06/01 15:00:00,11.25,19.53,15.73,99.96,65.79,89.32,2.7682325728726593,5928293.794577627,16411418.118333323,84.40110848077728,9.96,
2025/06/01 15:15:00,11.52,19.58,15.83,100.1,65.93,89.12,2.768050587545656,5830076.6138529945,16138467.253333332,84.25726916805068,9.93,
2025/06/01 15:30:00,11.45,19.63,15.83,100.24,66.08,88.91,2.7596274691873623,5715117.307712638,15772094.084999997,84.4474157737735,9.93,
2025/06/01 15:45:00,12.83,19.67,16.44,97.61,66.22,87.76,2.9036021265340612,5083342.355089073,14760598.526666671,80.80389715987899,9.46,
2025/06/01 16:00:00,13.91,19.71,17.15,96.7,66.36,84.62,2.9704794276258215,4289715.793963382,12743183.29777778,78.94817722848799,9.23,
2025/06/01 16:15:00,13.89,19.77,17.19,96.89,66.51,82.69,2.9557766001063133,3808353.282454385,11257225.112222215,79.13400451427104,9.15,
2025/06/01 16:30:00,14.01,19.76,17.35,97.03,66.65,83.29,2.9511649102054585,3920375.1840149653,11570314.311111111,79.13843561559587,9.13,
2025/06/01 16:45:00,13.92,19.76,17.33,96.65,66.66,83.04,2.9700586922996854,3832264.403125736,11382681.310000008,78.89467011190654,9.17,
2025/06/01 17:00:00,13.99,19.78,17.29,96.63,66.55,82.79,2.981337264723173,3782863.309472206,11278605.11555556,78.80833326599118,9.32,
2025/06/01 17:15:00,14.11,19.81,17.41,96.66,66.44,82.54,2.9737967189085865,3760572.0854641083,11183805.96666667,78.71677452313334,9.14,
2025/06/01 17:30:00,14.07,19.84,17.44,96.69,66.34,82.29,2.979224158220453,3719680.4708139803,11082386.975000001,78.78221959976446,9.29,
2025/06/01 17:45:00,14.06,19.87,17.41,96.34,66.23,82.04,2.99834613185354,3650480.2083280534,10946011.34,78.4857979164014,9.32,
2025/06/02 09:45:00,12.75,19.49,16.78,93.27,63.5,81.2,3.0897093234057946,4395977.066009617,13583007.533333335,77.06823769439416,8.9,
2025/06/02 10:00:00,12.46,19.49,16.12,93.17,63.58,81.38,3.105711685803028,4613084.832430393,14327523.588888885,77.2623529201642,9.37,
2025/06/02 10:15:00,12.3,19.5,16.06,93.24,63.67,81.57,3.096153192437391,4675546.043654263,14476809.96666666,77.48092221474043,9.36,
2025/06/02 10:30:00,12.09,19.5,16.01,93.3,63.75,81.76,3.08498348494616,4715824.568442322,14548835.198333336,77.73953237801479,9.34,
2025/06/02 10:45:00,12.21,19.55,16.09,93.37,63.84,81.95,3.083764786144248,4760723.370772157,14681555.655555556,77.68424264990878,9.29,
2025/06/02 11:00:00,12.28,19.57,16.12,93.44,63.92,82.14,3.087148886881191,4804123.809354339,14831658.991111109,77.67758897444409,9.4,
2025/06/02 11:15:00,12.25,19.56,16.1,93.5,64.01,82.33,3.081177396300134,4869469.724314744,15004317.142222214,77.76012625811683,9.35,
2025/06/02 11:30:00,12.41,19.57,16.21,93.54,64.1,82.52,3.0856265034905426,4867012.287024034,15018419.533333331,77.63894515144179,9.37,
2025/06/02 11:45:00,12.37,19.59,16.18,93.57,64.18,82.7,3.084708221519637,4872797.144990687,15031785.779999996,77.70458549595503,9.42,
2025/06/02 12:00:00,12.48,19.64,16.23,93.6,64.27,82.89,3.081836281184915,4881506.56289944,15044632.081111114,77.62364285171698,9.29,
2025/06/02 12:15:00,12.5,19.65,16.21,93.63,64.35,83.08,3.0839421700628016,4884639.646149739,15064570.216666669,77.63051331139843,9.36,
2025/06/02 12:30:00,12.61,19.66,16.27,93.67,64.44,83.1,3.0902061474298064,4909379.140107535,15171633.25333333,77.55813797606045,9.47,
2025/06/02 12:45:00,12.55,19.68,16.29,93.7,64.53,83.07,3.0846446317275693,4883462.337016834,15064379.329999993,77.6434341001018,9.42,
2025/06/02 13:00:00,12.71,19.67,16.28,93.76,64.61,83.05,3.0831809352669497,4859289.306734931,14982697.717777776,77.53995843367395,9.32,
2025/06/02 13:15:00,12.94,19.67,16.41,93.82,64.7,83.02,3.0907759891655595,4815588.567576218,14884558.28444444,77.36771531873177,9.38,
2025/06/02 13:30:00,13.03,19.65,16.4,93.88,64.78,82.99,3.0921967760174973,4784337.113846909,14794763.059999995,77.3325699953389,9.41,
2025/06/02 13:45:00,13.09,19.66,16.54,93.94,64.87,82.96,3.090030423952907,4756200.91617898,14697478.78499999,77.32682164261288,9.38,
2025/06/02 14:00:00,12.95,19.65,16.47,94.0,64.95,82.94,3.082122805764817,4742794.656239889,14618530.079999996,77.5169508390495,9.38,
2025/06/02 14:15:00,12.87,19.67,16.4,93.98,65.04,82.91,3.082815337456774,4710846.187487135,14523301.436111102,77.57760352053373,9.44,
2025/06/02 14:30:00,12.8,19.68,16.38,93.97,65.13,82.88,3.0783859444854205,4686683.550305272,14428042.138888888,77.63736063553911,9.38,
2025/06/02 14:45:00,12.68,19.67,16.34,93.95,65.06,82.86,3.0760209338066784,4704240.114199108,14470957.966666663,77.73718317040192,9.4,
2025/06/02 15:00:00,12.57,19.71,16.37,93.93,64.99,82.83,3.0715309857230593,4722446.363099193,14505755.537777776,77.82725048527305,9.36,
2025/06/02 15:15:00,12.48,19.75,16.26,93.91,64.91,82.8,3.069810362664843,4739021.693141706,14548487.91,77.89767498717488,9.37,
2025/06/02 15:30:00,12.53,19.77,16.26,93.89,64.83,82.77,3.0749647769904076,4745046.336602141,14591440.196666664,77.83099551319518,9.43,
2025/06/02 15:45:00,12.68,19.75,16.37,93.86,64.75,82.75,3.076726403431132,4758929.744361417,14642539.999999998,77.65774336711962,9.31,
2025/06/02 16:00:00,12.71,19.77,16.39,93.82,64.68,82.72,3.085137886483632,4757926.229767845,14679477.731111104,77.59289258549589,9.44,
2025/06/02 16:15:00,12.65,19.78,16.34,93.79,64.6,82.69,3.08250006295442,4778198.076496749,14729405.625,77.62515081120964,9.39,
2025/06/02 16:30:00,12.72,19.8,16.39,93.75,64.52,82.66,3.0852919762645197,4790070.658423753,14779384.607777778,77.52129141907207,9.35,
2025/06/02 16:45:00,12.68,19.8,16.39,93.72,64.44,82.64,3.086209208060099,4807498.598784796,14837567.18888889,77.53390624026554,9.37,
2025/06/02 17:00:00,12.7,19.83,16.43,93.68,64.37,82.61,3.0897193998394323,4815537.188670909,14879284.053333329,77.4789343805575,9.39,
2025/06/02 17:15:00,12.75,19.81,16.48,93.65,64.29,82.58,3.0945874894980197,4824156.241576385,14929415.722222215,77.40342276996051,9.43,
2025/06/02 17:30:00,12.81,19.81,16.44,93.61,64.21,82.56,3.0987095835902485,4838633.3606164735,14994158.11666667,77.30930323065866,9.43,
2025/06/02 17:45:00,12.86,19.78,16.44,93.58,64.13,82.53,3.101983333911724,4855923.64350219,15063642.488888891,77.23381520492667,9.43,
2025/06/02 18:00:00,12.82,19.78,16.43,93.54,64.06,82.5,3.102551961250639,4853029.267534949,15057421.719999997,77.23758932393213,9.43,
2025/06/02 18:15:00,12.76,19.79,16.44,93.51,63.98,82.47,3.1019058109532645,4841110.122029219,15017311.949444447,77.26978118809357,9.43,
2025/06/02 18:30:00,12.5,19.79,16.34,93.5,63.9,82.45,3.089977146802285,4878782.465082476,15075950.847222224,77.51548969282538,9.35,
2025/06/02 18:45:00,12.42,19.81,16.31,93.5,63.83,82.42,3.0883580953559946,4894175.316307755,15115582.704444446,77.59374379232447,9.38,
2025/06/02 19:00:00,12.4,19.81,16.3,93.5,63.75,82.39,3.089219521964587,4899875.876127009,15137408.342222221,77.61327369318363,9.42,
2025/06/02 19:15:00,12.38,19.81,16.3,93.5,63.67,82.36,3.0885112800560903,4908033.283106901,15159132.96333333,77.63284400460452,9.42,
2025/06/02 19:30:00,12.51,19.82,16.32,93.5,63.59,82.34,3.09350882576495,4909711.5540515855,15188857.291666664,77.50562151182105,9.43,
2025/06/02 19:45:00,12.52,19.83,16.35,93.5,63.52,82.31,3.090276966502931,4920388.585336377,15205988.092777777,77.49592866118125,9.34,
2025/06/03 09:30:00,11.99,19.07,16.14,94.46,63.47,81.79,3.0090697906664934,4225242.93178933,12714646.902222225,78.86401719790486,8.99,
2025/06/03 09:45:00,12.51,19.08,16.11,94.12,63.52,81.82,3.0441203682750646,4215027.886501619,12831656.01666666,78.05457527210187,9.01,
2025/06/03 10:00:00,12.67,19.06,15.99,93.78,63.57,81.86,3.0737280878149376,4192530.0545455357,12887292.513333332,77.5970773632995,9.16,
2025/06/03 10:15:00,11.95,19.11,15.67,92.78,63.61,81.94,3.104383366737235,4787029.667360921,14861396.788333334,77.4153018191701,9.31,
2025/06/03 10:30:00,11.89,19.1,15.65,92.93,63.66,82.05,3.0960219571102034,4815188.404804643,14908548.233333334,77.60703187250424,9.34,
2025/06/03 10:45:00,11.85,19.1,15.61,93.07,63.71,82.15,3.0850538567263635,4844963.51057932,14947583.860000003,77.77047555806902,9.27,
