datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/03 11:00:00,11.83,19.07,15.62,93.21,63.75,82.25,3.0770993525457566,4872803.163093194,14994716.61111111,77.91419251255091,9.26,
2025/06/03 11:15:00,11.94,19.09,15.67,93.36,63.8,82.35,3.0790567435405802,4882375.233560817,15033735.169444442,77.93930778677031,9.4,
2025/06/03 11:30:00,12.05,19.11,15.76,93.5,63.85,82.46,3.0713632334919114,4910011.182302631,15081065.309444437,77.95591164802018,9.28,
2025/06/03 11:45:00,12.04,19.12,15.73,93.61,63.89,82.56,3.0692185291230745,4928791.771273589,15128170.31,78.06292300649667,9.37,
2025/06/03 12:00:00,12.0,19.14,15.75,93.66,63.94,82.66,3.065773544094725,4947048.881466073,15167163.439999998,78.14629256945273,9.38,
2025/06/03 12:15:00,12.06,19.19,15.78,93.71,63.99,82.76,3.0658133703034944,4959701.330687711,15206148.442222225,78.13182483948941,9.39,
2025/06/03 12:30:00,12.12,19.2,15.77,93.75,64.03,82.87,3.066339947019032,4976844.7116099,15261326.3,78.10849644813402,9.4,
2025/06/03 12:45:00,12.36,19.18,15.85,93.8,64.08,82.97,3.0694206996395903,4984609.212502268,15300512.754999999,77.91794215487324,9.33,
2025/06/03 13:00:00,12.41,19.21,15.98,93.84,64.12,83.07,3.0704119715804565,4998319.075699953,15347571.311111102,77.90433041406558,9.36,
2025/06/03 13:15:00,12.38,19.22,15.95,93.89,64.17,83.17,3.069320768248804,5012788.631683365,15386521.944444442,77.97783556957961,9.42,
2025/06/03 13:30:00,12.48,19.24,15.99,93.94,64.22,83.28,3.069136942418432,5028413.62700165,15433561.806666667,77.92416853368361,9.39,
2025/06/03 13:45:00,12.44,19.27,16.03,93.98,64.26,83.38,3.0657763261200643,5049264.997987001,15480591.915555548,77.9986756686938,9.39,
2025/06/03 14:00:00,12.43,19.33,16.0,94.03,64.31,83.48,3.0633776111174407,5066003.479900106,15519739.125,78.0526356536979,9.4,
2025/06/03 14:15:00,12.53,19.36,16.13,94.07,64.36,83.58,3.0632163656789224,5078967.607823321,15558656.202222219,77.99010746222538,9.36,
2025/06/03 14:30:00,12.55,19.36,16.08,94.12,64.4,83.69,3.062270443445653,5098531.5237409985,15613753.594999993,78.01466583551418,9.38,
2025/06/03 14:45:00,12.56,19.37,16.1,94.17,64.45,83.79,3.0601459697386884,5114781.681173224,15652652.791111115,78.0490277151207,9.38,
2025/06/03 15:00:00,12.56,19.4,16.16,94.21,64.5,83.89,3.0564861082570185,5133628.070811836,15691543.859444443,78.08438729446897,9.34,
2025/06/03 15:15:00,12.64,19.42,16.14,94.26,64.54,83.99,3.0605266851770754,5142274.521958519,15738744.419444432,78.05010135257469,9.43,
2025/06/03 15:30:00,12.82,19.44,16.26,94.3,64.59,84.09,3.0596242021158244,5153825.636301113,15769468.0,77.90920075331053,9.31,
2025/06/03 15:45:00,12.93,19.47,16.38,94.35,64.64,84.2,3.061334280699472,5158628.607100379,15793006.97333333,77.84553767713112,9.32,
2025/06/03 16:00:00,12.85,19.48,16.3,94.4,64.68,84.3,3.062498545599254,5164309.80377842,15816392.67999999,77.96792637615309,9.47,
2025/06/03 16:15:00,11.11,19.56,15.67,97.53,64.75,88.39,2.8708232154141236,5934856.93800348,17038485.346666664,82.42173299434928,9.83,
2025/06/03 16:30:00,10.04,19.52,15.45,98.33,64.82,88.56,2.8039180365756846,5913641.205042979,16581867.720000004,84.1692280532682,9.86,
2025/06/03 16:45:00,9.94,19.52,15.44,98.41,64.89,88.73,2.798157951453307,5927727.999906739,16587219.04888889,84.33705230500254,9.88,
2025/06/03 17:00:00,9.93,19.58,15.52,98.49,64.96,88.9,2.793968562931212,5950872.683363764,16627053.520000007,84.4166587034432,9.87,
2025/06/03 17:15:00,10.04,19.6,15.5,98.57,65.04,89.07,2.793571892047588,5969500.1227927655,16676726.549999988,84.37867287780918,9.87,
2025/06/03 17:30:00,10.23,19.64,15.55,98.65,65.11,89.24,2.7954547295474113,5985693.717614079,16733238.059999995,84.26223274825294,9.87,
2025/06/03 17:45:00,10.25,19.69,15.6,98.72,65.18,89.4,2.7928911697954315,6008902.397363654,16782713.468888886,84.30365755177809,9.87,
2025/06/03 18:00:00,10.21,19.68,15.59,98.8,65.26,89.57,2.7878000219295473,6037487.366040036,16831810.471666656,84.41258838456955,9.86,
2025/06/03 18:15:00,10.38,19.7,15.66,98.88,65.33,89.74,2.789785669467059,6053332.218290313,16888011.036111105,84.3156579309562,9.88,
2025/06/03 18:30:00,10.34,19.73,15.65,98.96,65.4,89.91,2.7854158863923946,6082968.7478713915,16944104.778333325,84.42458143546796,9.89,
2025/06/03 18:45:00,10.33,19.73,15.66,99.05,65.48,90.08,2.7814547283911746,6109276.252977256,16993183.899999995,84.51278342197803,9.9,
2025/06/03 19:00:00,10.59,19.73,15.69,99.17,65.55,90.25,2.781529201160161,6129202.3351362385,17049069.33888889,84.36217848030341,9.85,
2025/06/03 19:15:00,10.46,19.76,15.68,99.28,65.62,90.42,2.774032756412122,6165875.068053564,17104847.955555547,84.58545827370594,9.88,
2025/06/03 19:30:00,10.55,19.76,15.7,99.4,65.69,90.58,2.7726451236591783,6270978.994168031,17387718.425,84.60162601524009,9.92,
2025/06/03 19:45:00,10.96,19.79,15.85,99.48,65.77,90.46,2.7828282178827894,6195553.651860935,17241695.001666665,84.26901101670907,9.98,
2025/06/03 20:00:00,11.51,19.76,15.97,100.14,65.83,90.27,2.7671444760055834,6165318.21033247,17060870.175555553,84.30185985180087,9.96,
2025/06/03 20:15:00,11.77,19.76,16.09,100.31,65.87,90.08,2.7621849099557574,6115916.986346797,16893848.289999995,84.19346449222125,9.86,
2025/06/03 20:30:00,11.85,19.77,16.09,100.18,65.92,89.89,2.773469037143864,6028443.431080676,16720252.19333333,84.00237907635639,9.93,
2025/06/03 20:45:00,11.71,19.73,16.0,100.05,65.96,89.7,2.7760659905208764,5962731.8269724995,16553475.998888895,84.02727515889856,9.94,
2025/06/03 21:00:00,11.92,19.73,16.08,99.92,66.0,89.5,2.7837797866854235,5883934.519183955,16380125.361111108,83.70793906559528,9.84,
2025/06/03 21:15:00,11.95,19.75,16.08,99.79,66.04,89.31,2.796996762286257,5796689.649256608,16213865.048333328,83.56610905232593,9.99,
2025/06/03 21:30:00,12.14,19.74,16.19,99.67,66.09,89.12,2.8047322211240697,5718881.804677988,16040489.678888885,83.27505723734349,9.91,
2025/06/03 21:45:00,13.73,19.74,17.01,97.64,66.13,86.1,2.9216470357602677,4758759.836729046,13904085.873333331,79.94590043470687,9.31,
2025/06/03 22:00:00,13.92,19.76,17.3,97.13,66.17,84.1,2.9450078868480185,4237164.782776835,12479158.47444444,79.31419300118587,9.16,
2025/06/03 22:15:00,13.94,19.72,17.32,96.85,66.21,83.94,2.9489202723549623,4182730.885983631,12335224.935,79.05018631817956,8.97,
2025/06/03 22:30:00,13.8,19.7,17.15,96.56,66.27,83.78,2.9725390157638123,4096514.152377284,12177692.346111115,78.93378293819025,9.2,
2025/06/03 22:45:00,13.82,19.7,17.09,96.31,66.38,83.63,2.9895985863237535,4011119.801099706,11992263.249999998,78.69525077688724,9.27,
2025/06/03 23:00:00,13.94,19.7,17.21,96.38,66.5,83.47,2.976043020791845,3962520.4384253244,11793271.331111109,78.63896816817311,9.02,
2025/06/03 23:15:00,13.94,19.69,17.22,96.46,66.61,83.31,2.9713457977219364,3904202.6641810574,11601369.388888892,78.70900958857845,9.01,
2025/06/03 23:30:00,13.94,19.69,17.24,96.53,66.73,83.15,2.9757125579489547,3831634.0412683967,11402470.358888889,78.7700632127582,9.15,
2025/06/03 23:45:00,13.94,19.69,17.26,96.61,66.84,83.14,2.9716192266578716,3807468.868468865,11314975.527777776,78.840053668792,9.15,
2025/06/04 00:00:00,13.93,19.72,17.25,96.34,66.01,83.06,2.9856714496945154,4006350.404000245,11962303.680555554,78.61357370411656,9.16,
2025/06/04 00:15:00,13.95,19.72,17.31,96.35,65.97,83.03,2.9790459488136833,4018608.249796667,11972290.977777775,78.60284722066653,9.04,
2025/06/04 00:30:00,13.94,19.66,17.26,96.36,65.93,83.01,2.977643452559876,4026146.0186292054,11989102.937777776,78.62144184797472,9.03,
2025/06/04 00:45:00,13.93,19.65,17.24,96.37,65.89,82.99,2.9762407870465135,4033695.186091694,12005921.399999995,78.64003686115348,9.02,
2025/06/04 01:00:00,13.92,19.65,17.18,96.38,65.85,82.97,2.9838572554113116,4029108.548104833,12022945.146666668,78.65840532856,9.17,
2025/06/04 01:15:00,13.9,19.65,17.17,96.39,65.81,82.95,2.982715824547866,4036294.203956297,12039776.845555555,78.6868035906817,9.17,
2025/06/04 01:30:00,13.95,19.66,17.27,96.39,65.77,82.93,2.974669324555133,4052865.2105755867,12056615.046666672,78.63793554551175,9.0,
2025/06/04 01:45:00,13.75,19.62,17.09,96.24,65.73,82.91,2.9834584450236616,4046649.9404744226,12073659.228888882,78.7028091065423,9.13,
2025/06/04 02:00:00,13.71,19.61,16.97,95.69,65.69,82.89,3.0200440390740275,4003212.495400171,12090510.666666666,78.25968707229882,9.32,
2025/06/04 02:15:00,13.16,19.59,16.66,94.0,65.65,82.86,3.0890333915297123,4512824.794399153,13940946.158333328,77.31124468558912,9.37,
2025/06/04 02:30:00,12.9,19.57,16.29,93.66,65.58,82.84,3.099815597391978,4510150.926196055,13981248.208888892,77.2654017715906,9.44,
2025/06/04 02:45:00,12.94,19.55,16.31,94.03,65.5,82.82,3.0802770586346067,4554406.003456362,14029448.253333326,77.55324104894504,9.38,
2025/06/04 03:00:00,13.19,19.53,16.55,94.4,65.42,82.8,3.0649909526693744,4592894.556545524,14077847.312222218,77.63492341019708,9.26,
2025/06/04 03:15:00,13.06,19.53,16.52,94.67,65.34,82.78,3.046992057234013,4635912.341980982,14126244.977777775,78.0003316523293,9.26,
2025/06/04 03:30:00,12.94,19.51,16.4,94.53,65.26,82.76,3.054017391741373,4641100.3292416,14174641.249999998,77.99445221099319,9.35,
2025/06/04 03:45:00,12.93,19.43,16.28,94.39,65.18,82.74,3.060222198228159,4647439.067072271,14222832.237777766,77.88080264870712,9.34,
2025/06/04 04:00:00,12.91,19.42,16.27,94.27,65.11,82.72,3.0659618543333873,4651879.782433696,14263125.58,77.79451982375107,9.35,
2025/06/04 04:15:00,12.94,19.41,16.34,94.2,65.03,82.69,3.0734744757254413,4653611.845431934,14303417.761111107,77.703306707965,9.42,
2025/06/04 04:30:00,12.85,19.39,16.24,94.13,64.95,82.67,3.070873882302621,4673315.619651972,14351807.995555555,77.72972225492143,9.35,
2025/06/04 04:45:00,12.81,19.37,16.22,94.06,64.87,82.65,3.072118989872762,4687104.494724604,14399990.391111113,77.70710974656208,9.33,
2025/06/04 05:00:00,12.77,19.4,16.27,93.99,64.79,82.63,3.0737919402502354,4700292.957833543,14448377.142222213,77.68446817001818,9.32,
2025/06/04 05:15:00,12.62,19.34,16.15,93.92,64.71,82.61,3.074587057186213,4714817.838241146,14496762.500000004,77.7694389427333,9.38,
2025/06/04 05:30:00,12.69,19.33,16.08,93.85,64.63,82.59,3.081733904177462,4719586.417112773,14545146.46444445,77.63901133482017,9.41,
2025/06/04 05:45:00,12.61,19.31,16.1,93.78,64.55,82.57,3.0778398100227555,4741206.447863827,14593319.803333329,77.65557426033088,9.3,
2025/06/04 06:00:00,12.61,19.31,16.1,93.71,64.47,82.55,3.080897938157844,4752202.647705808,14641700.284444442,77.59369160047574,9.29,
2025/06/04 06:15:00,12.58,19.28,16.09,93.64,64.39,82.52,3.0824826307701443,4762825.183195407,14681981.202777773,77.56117823707102,9.27,
2025/06/04 06:30:00,12.49,19.28,16.03,93.57,64.31,82.5,3.0840879910258323,4776035.326944089,14730359.01333333,77.58729479198139,9.3,
2025/06/04 06:45:00,12.32,19.3,15.96,93.5,64.23,82.48,3.0828282465970718,4793615.556285849,14778523.527777776,77.69166283790577,9.33,
2025/06/04 07:00:00,12.4,19.29,16.0,93.43,64.15,82.46,3.089101142162937,4799536.655553717,14826897.85499999,77.55141025701144,9.33,
2025/06/04 07:15:00,12.44,19.25,15.95,93.36,64.08,82.44,3.094787428501233,4810688.477179233,14888704.379999997,77.45025903457537,9.35,
2025/06/04 07:30:00,12.22,19.25,15.9,93.31,64.0,82.4,3.0854333260781455,4859885.180861242,14995489.911111113,77.62138803588098,9.25,
2025/06/04 07:45:00,11.86,19.24,15.76,93.4,63.92,82.26,3.070449411636195,4879891.798680214,14984070.383333337,78.05314883136033,9.3,
2025/06/04 08:00:00,11.85,19.25,15.73,93.49,63.84,82.11,3.0668922446308904,4879080.553981619,14964215.034999995,78.14259078136305,9.33,
2025/06/04 08:15:00,12.15,19.26,15.87,93.59,63.76,81.97,3.0744322963796598,4843488.934745368,14891601.816666665,77.93759180450954,9.38,
2025/06/04 08:30:00,11.91,19.26,15.8,93.57,63.75,81.97,3.0634840151455287,4857948.75109135,14882855.166666664,78.1548188184016,9.29,
2025/06/04 08:45:00,11.89,19.26,15.75,93.52,63.74,82.0,3.0683754547841846,4855396.390512208,14898779.341111109,78.12996978243403,9.37,
2025/06/04 09:00:00,11.86,19.22,15.72,93.47,63.74,82.04,3.0701405000319615,4864272.389282696,14934603.566666668,78.11501494111572,9.38,
2025/06/04 09:15:00,11.83,19.22,15.76,93.43,63.74,82.07,3.0683337293133928,4854305.168175264,14895237.023333326,78.1090441403163,9.31,
2025/06/04 09:30:00,11.86,19.22,15.76,93.38,63.74,82.11,3.072210651598683,4853343.631766193,14911104.535555553,78.03539199366675,9.32,
2025/06/04 09:45:00,11.97,19.21,15.81,93.34,63.73,82.14,3.0748036213375096,4854383.787021558,14926899.594444446,77.89253569692968,9.24,
2025/06/04 10:00:00,12.06,19.22,15.78,93.29,63.73,82.18,3.082437597511463,4847394.015583523,14942407.975000007,77.76010266687979,9.29,
2025/06/04 10:15:00,12.09,19.23,15.85,93.24,63.73,82.22,3.0883137767565154,4875974.844151855,15059176.391111111,77.68634940458551,9.35,
2025/06/04 10:30:00,11.73,19.26,15.75,92.42,63.63,82.25,3.1099551866418484,4871018.661089161,15149272.343333332,77.31075377997674,9.2,
2025/06/04 10:45:00,10.99,19.26,15.4,92.75,62.99,82.29,3.0724483708602923,5121796.311215503,15737032.361111114,78.326561633086,9.33,
2025/06/04 11:00:00,11.41,19.22,15.58,93.21,63.06,82.32,3.065857362959873,5173434.81127066,15861628.639999991,78.32457798382129,9.35,
2025/06/04 11:15:00,11.63,19.23,15.66,93.6,63.17,82.36,3.055456397586953,5111869.795183469,15619710.094999997,78.45507597337115,9.37,
2025/06/04 11:30:00,11.77,19.24,15.73,93.62,63.27,82.39,3.054593860363737,5095239.313713867,15564509.595555553,78.33610701248203,9.25,
2025/06/04 11:45:00,11.82,19.25,15.76,93.65,63.38,82.43,3.0607660564635553,5066924.328085625,15509296.091666672,78.31348390197292,9.4,
2025/06/04 12:00:00,12.07,19.25,15.8,93.67,63.49,82.46,3.0669412422712696,5036058.21229391,15445927.291666659,78.08668830504956,9.36,
2025/06/04 12:15:00,12.13,19.25,15.83,93.69,63.6,82.5,3.0668494218207254,5018195.819296729,15390686.849999998,78.04572600039756,9.33,
2025/06/04 12:30:00,12.21,19.28,15.88,93.71,63.71,82.53,3.072213480335371,4988797.387298815,15327289.254444445,77.98502576053451,9.42,
2025/06/04 12:45:00,12.39,19.27,15.97,93.73,63.82,82.57,3.073504912768369,4968713.648780763,15272021.87499999,77.8266875719181,9.32,
2025/06/04 13:00:00,12.45,19.29,15.93,93.76,63.92,82.6,3.0777711770481004,4943869.208202454,15216741.491111105,77.794386985478,9.41,
2025/06/04 13:15:00,12.51,19.31,16.04,93.78,64.03,82.64,3.0747861127735234,4930681.301733788,15161448.102777775,77.75345785855613,9.31,
2025/06/04 13:30:00,12.57,19.33,16.04,93.8,64.14,82.67,3.0758812546542473,4908298.231546476,15097993.845000003,77.71240336441429,9.31,
2025/06/04 13:45:00,12.63,19.36,16.19,93.82,64.25,82.71,3.078234744846947,4886497.019216291,15042459.177777773,77.67130450998724,9.34,
2025/06/04 14:00:00,12.66,19.36,16.15,93.84,64.36,82.74,3.0795388458301773,4863817.061482887,14978977.053333329,77.65957941061615,9.37,
2025/06/04 14:15:00,12.71,19.37,16.15,93.86,64.47,82.78,3.0815303257355966,4841196.562008582,14918953.414444447,77.62827529421347,9.4,
2025/06/04 14:30:00,12.76,19.39,16.17,93.89,64.57,82.81,3.083016213685105,4817341.514675382,14852598.933333337,77.6058102922339,9.43,
2025/06/04 14:45:00,12.81,19.4,16.19,93.91,64.68,82.85,3.083778971072659,4794656.1115105655,14786315.976666654,77.57452280540485,9.43,
2025/06/04 15:00:00,12.77,19.47,16.28,93.93,64.79,82.88,3.0772151810506254,4780724.126615012,14711971.88999999,77.63144848656343,9.33,
2025/06/04 15:15:00,12.81,19.44,16.28,93.95,64.9,82.92,3.078460952328452,4757305.2419031,14645837.091111107,77.60992556600775,9.35,
2025/06/04 15:30:00,12.85,19.46,16.28,93.97,65.01,82.95,3.079282732727498,4731946.097697372,14571651.379999997,77.58841073585185,9.36,
2025/06/04 15:45:00,12.89,19.48,16.28,94.0,65.12,82.99,3.079180481201322,4710675.580544709,14505664.738888882,77.57573426133432,9.36,
2025/06/04 16:00:00,12.92,19.51,16.34,94.02,65.22,83.02,3.0796515355002274,4688617.652675626,14439956.299999997,77.56400673249438,9.37,
2025/06/04 16:15:00,12.92,19.52,16.36,94.04,65.33,83.05,3.0790765097010033,4665476.265529526,14366004.668888887,77.58166208712755,9.38,
2025/06/04 16:30:00,12.92,19.55,16.36,94.06,65.44,83.05,3.078079360127819,4635095.856562407,14267828.428333333,77.5993238923876,9.38,
2025/06/04 16:45:00,12.97,19.54,16.46,94.08,65.55,83.04,3.071270355239891,4610800.981845219,14161667.575000007,77.5682068566891,9.21,
2025/06/04 17:00:00,12.96,19.55,16.4,94.1,65.66,83.04,3.073107406209505,4576178.599494555,14063721.23444445,77.59556013364872,9.28,
2025/06/04 17:15:00,12.96,19.58,16.44,94.13,65.77,83.03,3.0724932094589623,4542620.472482793,13957800.498888893,77.62202160818939,9.3,
2025/06/04 17:30:00,12.97,19.59,16.44,94.15,65.87,83.02,3.072279510937081,4511132.702325083,13860084.058333324,77.62986946878041,9.31,
2025/06/04 17:45:00,13.07,19.6,16.46,94.17,65.98,83.02,3.0751758340416333,4475145.103366537,13762480.013333328,77.54954182413894,9.32,
2025/06/04 18:00:00,13.07,19.59,16.49,94.19,65.31,83.01,3.0818150275147462,4635526.439520905,14286491.083333334,77.56711170931334,9.5,
2025/06/04 18:15:00,12.32,19.59,16.1,92.77,64.4,83.01,3.1193485454079646,4837115.72805666,15089276.454999996,77.04460819586342,9.34,
2025/06/04 18:30:00,12.59,19.6,16.23,94.48,64.53,83.01,3.0504096683960498,4909840.4235407105,14977647.813333336,78.29316443981108,9.49,
2025/06/04 18:45:00,13.01,19.63,16.43,94.34,64.65,83.01,3.0672173792603923,4849200.187802954,14874208.139999999,77.75828414532968,9.38,
2025/06/04 19:00:00,12.96,19.65,16.44,94.17,64.78,83.02,3.0744053676434504,4804244.983397729,14770849.279999996,77.65725148908533,9.39,
2025/06/04 19:15:00,13.08,19.59,16.54,94.01,64.9,83.03,3.0886898111696506,4751675.657873266,14677139.485555552,77.39841281217171,9.44,
2025/06/04 19:30:00,13.04,19.6,16.5,93.85,65.03,83.03,3.0936280596092316,4709130.802930307,14568971.999999998,77.29627389975806,9.4,
2025/06/04 19:45:00,12.41,19.6,16.14,93.12,64.36,83.04,3.1090789379497736,4861789.97201409,15116318.848888893,77.26688312553657,9.44,
2025/06/04 20:00:00,12.75,19.61,16.3,94.36,64.4,83.05,3.060206683225394,4930506.275739229,15089010.444444435,78.03060212080544,9.45,
2025/06/04 20:15:00,12.72,19.63,16.31,94.02,64.44,83.07,3.0755786390946263,4899616.736916207,15069800.789999997,77.75983110389822,9.44,
2025/06/04 20:30:00,12.7,19.62,16.29,93.8,64.48,83.08,3.0820993184935643,4887753.804438338,15065186.76666666,77.58507750000051,9.35,
2025/06/04 20:45:00,12.67,19.6,16.27,93.79,64.51,83.1,3.0811292949823685,4895840.949484753,15085363.626666656,77.6056208557575,9.34,
2025/06/04 21:00:00,12.66,19.62,16.27,93.78,64.55,83.11,3.0812778977678463,4896867.3318176875,15089250.09777778,77.60657062389797,9.34,
2025/06/04 21:15:00,12.66,19.62,16.29,93.77,64.59,83.12,3.08177443579759,4897308.493063273,15093045.305555556,77.59772941476442,9.34,
2025/06/04 21:30:00,12.72,19.63,16.28,93.76,64.63,83.14,3.0852082528946565,4882747.546441466,15064934.225000003,77.53012238504968,9.36,
2025/06/04 21:45:00,12.86,19.62,16.39,93.76,64.67,83.15,3.0905398443346064,4846351.757275162,14978506.10666667,77.39303172086984,9.37,
2025/06/04 22:00:00,13.04,19.66,16.45,93.75,64.71,83.17,3.0965384813755317,4832072.689011876,14963367.307777783,77.20793390319952,9.35,
2025/06/04 22:15:00,12.96,19.65,16.46,93.74,64.74,83.18,3.0925049545192644,4840886.1211632565,14971135.837777788,77.2774840879205,9.31,
2025/06/04 22:30:00,12.9,19.61,16.39,93.73,64.78,83.19,3.0942801515785425,4835904.133751985,14964307.691666663,77.32732536481703,9.39,
2025/06/04 22:45:00,12.85,19.61,16.33,93.72,64.82,83.21,3.0946470121612726,4833255.63425762,14957873.278333332,77.3674175830802,9.43,
2025/06/04 23:00:00,12.8,19.6,16.31,93.71,64.86,83.22,3.0913387115414745,4833777.04797644,14943491.639999997,77.40756711908138,9.38,
2025/06/04 23:15:00,12.75,19.6,16.25,93.71,64.9,83.24,3.090396441555798,4833226.033795776,14937221.872222213,77.45650491936283,9.4,
2025/06/04 23:30:00,12.68,19.6,16.25,93.73,64.94,83.25,3.086528626935114,4834604.329400959,14922780.204444446,77.54273024373981,9.39,
2025/06/04 23:45:00,12.63,19.62,16.26,93.83,64.97,83.27,3.081027530394558,4843695.712490556,14924191.883333331,77.6800685014394,9.42,
2025/06/05 00:00:00,12.69,19.59,16.24,94.21,65.25,82.98,3.0655440125651694,4697257.508849652,14400256.75,77.95698708015522,9.45,
2025/06/05 00:15:00,12.81,19.58,16.32,94.43,65.3,82.98,3.0523631039986308,4685268.60242657,14301756.675555559,78.03369568653795,9.3,
2025/06/05 00:30:00,12.93,19.58,16.34,94.65,65.35,82.97,3.0537033119564883,4648425.480647834,14195527.548888892,78.10996592051868,9.49,
2025/06/05 00:45:00,13.06,19.57,16.46,94.87,65.4,82.97,3.0345817109792583,4495164.736263394,13641554.93555555,78.17655780257707,9.21,
2025/06/05 01:00:00,13.22,19.57,16.62,94.99,65.45,82.97,3.0338548156478597,4362076.946556243,13234532.079999998,78.12531491233764,9.21,
2025/06/05 01:15:00,13.21,19.57,16.64,94.95,65.51,82.96,3.041239950874822,4332697.174656138,13177399.491666656,78.09979214759929,9.33,
2025/06/05 01:30:00,13.19,19.58,16.58,94.92,65.56,82.96,3.0420754607517475,4317706.110297409,13135399.199999994,78.09299473686315,9.33,
2025/06/05 01:45:00,13.35,19.57,16.62,94.89,65.61,82.96,3.0412593403478843,4305059.944629493,13093423.29166666,77.90988197556717,9.17,
2025/06/05 02:00:00,13.26,19.54,16.67,94.86,65.66,82.95,3.0392804877188424,4291572.905808014,13043927.563333336,77.97174267785503,9.16,
2025/06/05 02:15:00,13.26,19.53,16.61,94.83,65.71,82.95,3.0447146869759796,4270147.33199012,13002002.860000009,77.94521709224857,9.24,
2025/06/05 02:30:00,13.29,19.54,16.69,94.79,65.77,82.95,3.052436956196536,4243142.630915118,12952563.213333337,77.88049156646846,9.34,
2025/06/05 02:45:00,13.27,19.54,16.67,94.76,65.82,82.94,3.052809170041715,4226507.387845371,12903351.60888889,77.87368727789622,9.33,
2025/06/05 03:00:00,13.25,19.54,16.64,94.73,65.87,82.94,3.0494249579399844,4217478.053579463,12861504.35166666,77.86695947427995,9.24,
2025/06/05 03:15:00,13.2,19.55,16.66,94.7,65.92,82.94,3.0473323328896766,4206649.971746959,12819681.477777774,77.88960677349779,9.2,
2025/06/05 03:30:00,13.32,19.55,16.6,94.67,65.97,82.93,3.0581221362577935,4175617.1237408523,12770156.373333339,77.74541176288608,9.31,
2025/06/05 03:45:00,13.21,19.5,16.63,94.63,65.94,82.93,3.052166701592214,4188833.5036770124,12785643.273333339,77.81810542567936,9.22,
2025/06/05 04:00:00,13.2,19.51,16.64,94.6,65.84,82.91,3.052383352717544,4205921.038747178,12838711.159999995,77.8015023441054,9.2,
2025/06/05 04:15:00,13.18,19.5,16.57,94.57,65.74,82.89,3.0574713125511077,4216259.726951134,12891712.166666672,77.79455736816442,9.29,
2025/06/05 04:30:00,13.24,19.51,16.59,94.54,65.64,82.87,3.0614873907003286,4228017.216875039,12944646.293333335,77.70929603352756,9.3,
2025/06/05 04:45:00,13.14,19.52,16.58,94.5,65.54,82.85,3.0596311389426667,4247927.710407591,12997714.528333323,77.77206259561062,9.29,
2025/06/05 05:00:00,13.07,19.47,16.49,94.47,65.44,82.83,3.056911041585352,4268982.547407607,13050515.823888887,77.81426502813281,9.25,
2025/06/05 05:15:00,13.0,19.46,16.49,94.44,65.35,82.81,3.0555762848984562,4285649.854369555,13095749.810000004,77.85642488446916,9.24,
2025/06/05 05:30:00,12.98,19.46,16.44,94.41,65.25,82.79,3.058695011444052,4298502.665698044,13148421.525555559,77.84950255781344,9.29,
2025/06/05 05:45:00,12.86,19.46,16.36,94.35,65.15,82.77,3.0557966987351186,4319799.081413572,13201026.361111103,77.91420680034214,9.25,
2025/06/05 06:00:00,12.83,19.44,16.28,94.28,65.05,82.75,3.0573671197648555,4334767.071020943,13253564.316666666,77.8818657494384,9.23,
2025/06/05 06:15:00,12.79,19.46,16.31,94.21,64.95,82.73,3.0595062434103983,4349154.81038036,13306861.174444444,77.8592714954606,9.23,
2025/06/05 06:30:00,12.77,19.47,16.27,94.13,64.86,82.71,3.0646216692574186,4371976.163253261,13399043.99166666,77.80817581167354,9.27,
2025/06/05 06:45:00,12.77,19.41,16.19,94.06,64.76,82.69,3.0715932564505657,4394616.327392964,13499067.676111106,77.74626479921857,9.35,
