datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/05 07:00:00,12.64,19.42,16.22,93.99,64.66,82.68,3.0671317308616333,4437424.056229999,13610765.287777787,77.81184320832556,9.27,
2025/06/05 07:15:00,12.47,19.42,16.05,93.92,64.56,82.66,3.0621363454832404,4479778.50649842,13718266.527777772,77.91654948402416,9.21,
2025/06/05 07:30:00,12.21,19.4,15.94,93.85,64.46,82.64,3.058001977503928,4521129.070350154,13826183.910000002,78.10912078326189,9.24,
2025/06/05 07:45:00,12.2,19.4,15.95,93.78,64.37,82.62,3.0623794866249026,4547547.783228926,13926886.26388889,78.05694618542746,9.27,
2025/06/05 08:00:00,12.23,19.4,15.95,93.71,64.27,82.6,3.068112931026381,4574553.741509184,14035822.753333332,77.96561630009354,9.3,
2025/06/05 08:15:00,12.38,19.39,16.02,93.72,64.17,82.58,3.070278960661006,4607146.303246011,14145818.524444442,77.8277649862817,9.24,
2025/06/05 08:30:00,12.53,19.39,16.09,93.74,64.1,82.56,3.0778869656690273,4624181.7441896405,14233321.48333334,77.69849477350246,9.32,
2025/06/05 08:45:00,12.67,19.4,16.17,93.76,64.11,82.54,3.077885714565804,4632585.120261162,14259194.754444446,77.57925825342012,9.23,
2025/06/05 09:00:00,12.64,19.4,16.18,93.79,64.12,82.52,3.075347086893877,4644769.705987201,14284908.48888888,77.63515503822502,9.23,
2025/06/05 09:15:00,12.63,19.41,16.14,93.81,64.13,82.5,3.0757551650701633,4652464.455079499,14310462.68666667,77.6625601877688,9.27,
2025/06/05 09:30:00,12.63,19.42,16.16,93.83,64.14,82.48,3.0725623247038794,4665563.354090537,14335857.347777778,77.68032507866388,9.22,
2025/06/05 09:45:00,12.86,19.45,16.31,93.85,64.15,82.46,3.0826168197977624,4658522.9479467105,14361092.47222221,77.47266731332168,9.29,
2025/06/05 10:00:00,12.69,19.48,16.25,93.88,64.16,82.44,3.0752115686187254,4674588.447419269,14375980.00666667,77.6656548279015,9.29,
2025/06/05 10:15:00,12.76,19.48,16.21,93.9,64.17,82.42,3.077509438278872,4673762.304718666,14384172.458333332,77.61475662644015,9.31,
2025/06/05 10:30:00,12.78,19.48,16.23,93.92,64.18,82.4,3.0780643664209704,4675477.160364989,14392048.855555555,77.6128199031871,9.33,
2025/06/05 10:45:00,12.81,19.48,16.31,93.94,64.19,82.38,3.0723532832689804,4686762.115829783,14400032.65555555,77.60130105518925,9.2,
2025/06/05 11:00:00,12.8,19.5,16.32,93.96,64.2,82.36,3.070548115528969,4690573.570593732,14403273.08444444,77.6287828196837,9.19,
2025/06/05 11:15:00,12.73,19.47,16.27,93.99,64.22,82.34,3.0697929492392086,4677556.7442119215,14359765.78666667,77.72372264786016,9.26,
2025/06/05 11:30:00,12.66,19.45,16.24,93.89,64.23,82.33,3.0723675667790733,4664580.006379655,14331936.972222216,77.70391311625363,9.26,
2025/06/05 11:45:00,12.47,19.46,16.11,93.6,64.24,82.31,3.0831458644113847,4636765.708939566,14296432.865000008,77.63337147147749,9.33,
2025/06/05 12:00:00,12.61,19.49,16.14,93.67,64.25,82.33,3.085820224466769,4631433.17295934,14292378.61333333,77.5582247106574,9.36,
2025/06/05 12:15:00,12.63,19.53,16.21,93.73,64.26,82.35,3.0814539353159476,4636742.573623861,14288521.169999989,77.59176965940105,9.31,
2025/06/05 12:30:00,12.58,19.54,16.22,93.8,64.27,82.37,3.0774897807846804,4641457.989864553,14284650.722222226,77.70257454031763,9.34,
2025/06/05 12:45:00,12.6,19.57,16.2,93.87,64.28,82.39,3.075962126793472,4642435.404951951,14280556.992777774,77.744840294113,9.37,
2025/06/05 13:00:00,12.62,19.57,16.27,93.93,64.29,82.41,3.0694333792537574,4651037.0090750335,14276660.419999994,77.7784132248384,9.27,
2025/06/05 13:15:00,12.54,19.58,16.27,94.0,64.3,82.43,3.066189946687704,4654614.158170835,14272540.333333341,77.9184995410063,9.34,
2025/06/05 13:30:00,12.43,19.64,16.19,94.07,64.39,82.45,3.05767850389631,4645717.861437685,14205690.986666668,78.08808083158516,9.31,
2025/06/05 13:45:00,12.82,19.65,16.37,94.11,64.5,82.47,3.073784399066279,4594532.859020685,14123214.01333333,77.7413946095221,9.42,
2025/06/05 14:00:00,12.92,19.64,16.45,94.14,64.62,82.49,3.075772188027075,4562161.46857906,14032793.762777768,77.6699345608164,9.42,
2025/06/05 14:15:00,12.89,19.63,16.45,94.16,64.73,82.51,3.067241871381741,4548039.857859453,13950558.416666666,77.71711631155596,9.27,
2025/06/05 14:30:00,12.81,19.65,16.33,94.18,64.84,82.53,3.0678618578305605,4536096.2040343415,13916709.241111109,77.81302605106936,9.37,
2025/06/05 14:45:00,13.02,19.67,16.48,94.11,64.96,82.55,3.080338228664894,4496883.636897111,13852540.319444444,77.54549739215098,9.41,
2025/06/05 15:00:00,12.75,19.68,16.41,93.84,65.07,82.57,3.0792934226576016,4474540.307707416,13779021.666666666,77.57155008638944,9.29,
2025/06/05 15:15:00,12.84,19.69,16.37,93.8,65.19,82.59,3.087424028030449,4436406.832780626,13697657.966666672,77.4479838187124,9.36,
2025/06/05 15:30:00,13.02,19.69,16.48,94.0,65.3,82.61,3.084996341371236,4416079.802360634,13624195.163333332,77.44837828518244,9.39,
2025/06/05 15:45:00,13.19,19.7,16.62,94.21,65.42,82.63,3.0825355801754357,4393222.3329613935,13542890.33166666,77.46719632563855,9.44,
2025/06/05 16:00:00,13.2,19.71,16.65,94.41,65.53,82.65,3.0684868538719616,4389738.413209602,13470477.28888889,77.63386382947532,9.34,
2025/06/05 16:15:00,13.19,19.71,16.73,94.54,65.62,82.67,3.0541174020268236,4392873.27824727,13416983.158333331,77.75845858819565,9.18,
2025/06/05 16:30:00,12.86,19.71,16.42,93.52,65.39,82.69,3.0991751655901103,4393015.987923294,13615320.094444443,77.18086896915607,9.29,
2025/06/05 16:45:00,12.73,19.76,16.35,93.78,65.16,82.71,3.087827563087095,4473412.080938596,13813703.475,77.53795076496517,9.44,
2025/06/05 17:00:00,13.15,19.76,16.55,94.07,65.06,82.73,3.086891337552527,4505885.559085909,13909797.495,77.38282754920826,9.41,
2025/06/05 17:15:00,13.21,19.77,16.62,94.36,65.08,82.75,3.068627144177824,4533236.998224995,13911438.841666665,77.5800247623076,9.28,
2025/06/05 17:30:00,13.29,19.76,16.77,94.65,65.1,82.77,3.056244484990443,4552131.199276904,13913080.188333334,77.75724029696173,9.27,
2025/06/05 17:45:00,13.34,19.76,16.7,94.69,65.13,82.79,3.061449557150803,4542360.025775456,13906846.763333341,77.74337693765469,9.39,
2025/06/05 18:00:00,13.35,19.77,16.74,94.69,65.15,82.81,3.058137118816109,4547814.758793628,13908487.181111107,77.73361734682808,9.31,
2025/06/05 18:15:00,13.29,19.77,16.73,94.68,65.18,82.83,3.057524151393394,4546687.72171871,13902250.969444439,77.7836166066173,9.33,
2025/06/05 18:30:00,13.22,19.78,16.7,94.67,65.2,82.85,3.0583483596397634,4546068.114487851,13904095.394444438,77.84339387261994,9.39,
2025/06/05 18:45:00,13.17,19.78,16.65,94.66,65.23,82.87,3.0597576046392074,4541938.496035337,13897856.279999997,77.8835775445914,9.45,
2025/06/05 19:00:00,13.14,19.77,16.66,94.65,65.25,82.88,3.0592252531154385,4540687.643487964,13891615.307777774,77.90417025583439,9.45,
2025/06/05 19:15:00,13.11,19.76,16.6,94.65,65.28,82.9,3.0547087098045247,4545361.403494554,13885372.477777781,77.93360214093896,9.37,
2025/06/05 19:30:00,13.08,19.77,16.61,94.64,65.3,82.92,3.052846147713384,4548670.841573667,13887009.180000005,77.95421454113277,9.34,
2025/06/05 19:45:00,13.1,19.77,16.58,94.63,65.33,82.93,3.0566911966109633,4538328.771238469,13872881.24444445,77.92576449737905,9.4,
2025/06/05 20:00:00,13.14,19.76,16.58,94.62,65.35,82.94,3.058997166128602,4532864.240269316,13866632.841111112,77.87774474021073,9.41,
2025/06/05 20:15:00,13.13,19.76,16.59,94.62,65.38,82.94,3.055550372919064,4530771.426187362,13844614.226666667,77.88758447916541,9.34,
2025/06/05 20:30:00,13.04,19.71,16.57,94.61,65.4,82.95,3.0534324615841113,4531864.248693688,13838360.249999996,77.96697262000353,9.35,
2025/06/05 20:45:00,13.01,19.69,16.49,94.6,65.43,82.95,3.0546750010292856,4522813.625688501,13816332.346666662,77.98753374180443,9.39,
2025/06/05 21:00:00,13.0,19.68,16.47,94.59,65.45,82.96,3.052627137573256,4523798.129772926,13810072.79666666,77.98855431519559,9.34,
2025/06/05 21:15:00,12.99,19.67,16.41,94.58,65.48,82.96,3.054554671352559,4513798.5203126855,13788238.56666666,77.9895109375736,9.38,
2025/06/05 21:30:00,13.02,19.66,16.47,94.58,65.5,82.97,3.0520031666199214,4515515.336150109,13781973.327222222,77.96017764443125,9.3,
2025/06/05 21:45:00,12.99,19.66,16.45,94.57,65.53,82.97,3.0523904171473557,4507721.170503777,13759926.497777773,77.98074358718732,9.32,
2025/06/05 22:00:00,13.03,19.63,16.49,94.56,65.55,82.98,3.0510402960608185,4510044.262542746,13760941.425000004,77.93280780887645,9.25,
2025/06/05 22:15:00,13.03,19.61,16.48,94.55,65.58,82.98,3.05154191976813,4506771.031883816,13753217.133333335,77.92399318782239,9.25,
2025/06/05 22:30:00,13.03,19.62,16.52,94.54,65.6,82.99,3.0592149032738845,4495653.039366956,13753793.508888891,77.91503803386527,9.41,
2025/06/05 22:45:00,13.02,19.62,16.49,94.54,65.63,82.99,3.059302986382371,4488824.3347429,13733291.537777776,77.92483334759844,9.42,
2025/06/05 23:00:00,13.01,19.62,16.49,94.53,65.65,83.0,3.059885038045825,4486372.68288431,13728402.447222218,77.92581338252278,9.43,
2025/06/05 23:15:00,13.01,19.56,16.43,94.52,65.68,83.0,3.060382995531072,4478937.850404301,13707882.246666659,77.91699745763871,9.43,
2025/06/05 23:30:00,13.0,19.54,16.42,94.51,65.7,83.01,3.06096095764674,4476556.487488402,13703183.578333337,77.91797696921174,9.44,
2025/06/05 23:45:00,12.99,19.54,16.41,94.51,65.72,83.01,3.0610392010929997,4472254.332056211,13690362.241111115,77.92777305240351,9.45,
2025/06/06 00:00:00,13.03,19.52,16.44,94.5,65.67,83.01,3.0594702011999044,4476297.63522676,13695725.413333336,77.87979632536897,9.37,
2025/06/06 00:15:00,13.09,19.5,16.42,94.47,65.7,83.01,3.0630286035515812,4462311.754634089,13668814.573333334,77.7945489802078,9.37,
2025/06/06 00:30:00,13.02,19.48,16.47,94.43,65.72,83.02,3.0599609205508527,4463150.141650485,13657704.133333331,77.82792321042324,9.31,
2025/06/06 00:45:00,12.96,19.47,16.41,94.39,65.73,83.02,3.060804631473183,4458360.262789123,13646798.164999992,77.85141797918445,9.33,
2025/06/06 01:00:00,12.93,19.45,16.38,94.35,65.67,83.03,3.062215688327582,4473294.980785556,13698823.257777777,77.84551836659762,9.34,
2025/06/06 01:15:00,12.9,19.46,16.4,94.31,65.6,83.03,3.064051924793525,4487649.309690246,13751024.723333338,77.83960282632827,9.36,
2025/06/06 01:30:00,12.87,19.46,16.39,94.27,65.54,83.04,3.065871216761763,4501938.449152123,13802998.61111111,77.83368104023208,9.38,
2025/06/06 01:45:00,12.86,19.42,16.32,94.22,65.48,83.04,3.0684408908063965,4512595.666779181,13847264.811111111,77.79934267998057,9.39,
2025/06/06 02:00:00,12.86,19.4,16.3,94.18,65.41,83.05,3.0708532023792023,4528525.805746652,13907073.18,77.76402872929101,9.4,
2025/06/06 02:15:00,12.86,19.37,16.29,94.14,65.35,83.05,3.073261187154385,4539364.032626908,13951293.4,77.72871037153278,9.41,
2025/06/06 02:30:00,12.86,19.37,16.3,94.1,65.29,83.05,3.072282559711367,4555128.088616846,13995286.506666658,77.6934487972854,9.34,
2025/06/06 02:45:00,12.84,19.34,16.23,94.06,65.23,83.06,3.0773711900719998,4564513.119383463,14047342.71722222,77.67764836833018,9.43,
2025/06/06 03:00:00,12.83,19.35,16.27,94.02,65.16,83.06,3.0760881752445512,4583261.633751127,14099166.70555556,77.65216414426696,9.36,
2025/06/06 03:15:00,12.79,19.33,16.24,93.97,65.1,83.07,3.076338956841455,4601353.152345793,14155972.325,77.6471912715364,9.34,
2025/06/06 03:30:00,12.77,19.31,16.16,93.93,65.04,83.06,3.0759221869085445,4617234.0053282725,14202892.476666663,77.63148473078472,9.3,
2025/06/06 03:45:00,12.72,19.31,16.15,93.89,64.98,83.01,3.0766131891068627,4621140.749731957,14218101.40666667,77.64508935000194,9.31,
2025/06/06 04:00:00,12.7,19.29,16.16,93.85,64.91,82.96,3.0739737072595865,4632623.604757795,14241208.330555549,77.6294603336356,9.22,
2025/06/06 04:15:00,12.65,19.28,16.16,93.81,64.85,82.91,3.0751312568983944,4635899.343047831,14256647.27666667,77.64302715035208,9.24,
2025/06/06 04:30:00,12.66,19.27,16.13,93.77,64.79,82.86,3.0813471399375505,4631493.087805364,14271884.769999992,77.59774130983337,9.33,
2025/06/06 04:45:00,12.68,19.27,16.17,93.72,64.72,82.81,3.0811059950053217,4639365.365145508,14295032.565,77.53406490996741,9.25,
2025/06/06 05:00:00,12.68,19.24,16.06,93.68,64.66,82.76,3.084836659645517,4638773.676645031,14310500.538888894,77.49863001395278,9.29,
2025/06/06 05:15:00,12.68,19.21,16.06,93.64,64.6,82.71,3.0881021581057433,4638809.40698669,14325766.595555555,77.46321113539341,9.32,
2025/06/06 05:30:00,12.65,19.2,16.06,93.6,64.54,82.66,3.0847485657402207,4648803.462177615,14341040.77999999,77.45735402995584,9.22,
2025/06/06 05:45:00,12.55,19.2,16.04,93.56,64.47,82.61,3.0871022682197875,4652843.469950035,14364452.263333332,77.5197050154044,9.31,
2025/06/06 06:00:00,12.55,19.19,16.05,93.52,64.41,82.57,3.0886732812917477,4657991.955556932,14387669.608888885,77.48432275675829,9.3,
2025/06/06 06:15:00,12.23,19.19,15.79,93.54,64.36,82.52,3.074832672020439,4532025.471217896,13935801.391111106,77.81525430880903,9.26,
2025/06/06 06:30:00,12.41,19.15,15.9,93.61,64.32,82.47,3.0805446926398368,4520164.143401952,13925177.108333336,77.70094197519549,9.33,
2025/06/06 06:45:00,12.43,19.13,15.93,93.68,64.28,82.42,3.0761159578763566,4523285.111975324,13914766.702222222,77.74335644175858,9.29,
2025/06/06 07:00:00,12.51,19.12,15.94,93.75,64.24,82.37,3.0737122259074443,4523367.1559836855,13904148.805555563,77.72702567041465,9.25,
2025/06/06 07:15:00,12.54,19.1,15.95,93.81,64.2,82.32,3.068215681192997,4528078.318504773,13893744.553333322,77.75086434079114,9.17,
2025/06/06 07:30:00,12.52,19.09,15.96,93.88,64.16,82.27,3.0640360499097694,4530791.064181197,13883133.042777775,77.83232486730797,9.17,
2025/06/06 07:45:00,12.49,19.07,15.96,93.95,64.11,82.22,3.0590660633796705,4537257.73913324,13880399.438888889,77.9235856286681,9.16,
2025/06/06 08:00:00,12.45,19.07,15.91,93.99,64.07,82.17,3.059291028479989,4533460.41319938,13869792.688888894,77.9979332821283,9.24,
2025/06/06 08:15:00,12.42,19.07,15.84,93.96,64.03,82.12,3.0614840973363657,4526822.31281586,13859399.235000001,78.00072522555196,9.28,
2025/06/06 08:30:00,12.39,19.06,15.83,93.92,63.99,82.07,3.063700429923845,4520087.48579949,13848798.871111104,77.99469498910001,9.31,
2025/06/06 08:45:00,12.46,19.02,15.86,93.89,63.95,82.03,3.064157875064139,4520778.431552445,13852997.448888885,77.89978546604212,9.23,
2025/06/06 09:00:00,12.38,19.02,15.89,93.85,63.91,81.98,3.061187919754468,4524579.001648104,13851210.15055556,77.94284609005001,9.18,
2025/06/06 09:15:00,12.42,19.03,15.89,93.82,63.87,81.93,3.0640493069752925,4519768.644527625,13849416.350000007,77.87716490210921,9.18,
2025/06/06 09:30:00,12.47,19.02,15.89,93.9,64.32,83.37,3.0661725685817256,4766247.537913783,14614796.991666675,77.89874721968098,9.28,
2025/06/06 09:45:00,12.51,19.02,15.95,93.92,64.4,83.37,3.0589348664904614,4759402.443299995,14559369.611111108,77.87760949068426,9.11,
2025/06/06 10:00:00,12.52,19.04,15.92,93.93,64.47,83.37,3.06769103536037,4730239.296337729,14511570.150000002,77.87626547818893,9.31,
2025/06/06 10:15:00,12.65,19.04,16.01,93.94,64.55,83.36,3.0690813794274687,4706215.630072227,14444433.080000002,77.75790560523549,9.25,
2025/06/06 10:30:00,12.53,19.04,15.95,93.96,64.62,83.36,3.061292646727015,4701275.842240253,14392637.538888885,77.89319200735869,9.19,
2025/06/06 10:45:00,12.6,19.0,15.9,93.97,64.69,83.36,3.064538134198654,4679391.746668001,14340827.36777778,77.83342638226677,9.22,
2025/06/06 11:00:00,12.54,18.99,15.93,93.98,64.77,83.36,3.060183770923008,4666673.605225493,14281536.15777778,77.90109293846618,9.18,
2025/06/06 11:15:00,12.53,19.0,15.95,93.99,64.84,83.35,3.0593436901137503,4648498.63902705,14222011.448333329,77.91972038525844,9.18,
2025/06/06 11:30:00,12.53,19.01,15.97,94.01,64.92,83.35,3.0587997341781885,4629859.928371495,14162470.018888881,77.93736990913479,9.19,
2025/06/06 11:45:00,12.52,19.02,15.95,94.02,64.99,83.35,3.057962131769594,4614167.906532695,14110597.379999997,77.95599659787625,9.19,
2025/06/06 12:00:00,12.51,18.99,15.92,94.03,65.07,83.34,3.05712351801225,4593502.9259574,14043549.135000007,77.97462303697033,9.19,
2025/06/06 12:15:00,12.51,19.0,15.94,94.05,65.14,83.34,3.0565789201081413,4576925.36798937,13990376.400000002,77.99227092941776,9.2,
2025/06/06 12:30:00,12.5,19.03,15.96,94.06,65.22,83.34,3.0557413924508006,4557299.38902508,13926565.913333336,78.01089661130862,9.2,
2025/06/06 12:45:00,12.5,19.04,15.95,94.07,65.29,83.34,3.05524505989029,4539678.275461276,13870460.327777775,78.01972999676383,9.2,
2025/06/06 13:00:00,12.45,19.04,15.94,94.09,65.37,83.33,3.0534453608625833,4662914.421798929,14238599.197777772,78.08631641112821,9.22,
2025/06/06 13:15:00,12.43,19.06,15.86,94.1,65.44,83.33,3.054901893692942,4677481.051161894,14289873.051666666,78.1146266679699,9.28,
2025/06/06 13:30:00,12.41,19.07,15.85,94.11,65.52,83.33,3.05543320032234,4679443.128224694,14298349.859444445,78.14298175148085,9.32,
2025/06/06 13:45:00,12.4,19.06,15.82,94.12,65.59,83.33,3.056685497206347,4657997.1677364465,14238650.286666663,78.16154264265688,9.37,
2025/06/06 14:00:00,12.32,19.04,15.85,94.14,65.67,83.32,3.048742340495334,4658066.3221770255,14201867.563888883,78.25767273584893,9.27,
2025/06/06 14:15:00,12.32,19.05,15.86,94.15,65.74,83.32,3.049108553030616,4630935.110726201,14120843.95333333,78.26647191577985,9.29,
2025/06/06 14:30:00,12.33,19.05,15.85,94.16,65.81,83.32,3.049808913524924,4590305.647392756,14000168.166111104,78.2654827295875,9.31,
2025/06/06 14:45:00,12.34,19.07,15.88,94.18,65.89,83.32,3.0495886819508216,4572648.982839977,13945311.123333327,78.27334093406947,9.32,
2025/06/06 15:00:00,12.34,19.06,15.85,94.19,65.96,83.31,3.049097484515464,4557284.984076362,13896212.611111116,78.28217206829353,9.32,
2025/06/06 15:15:00,12.35,19.08,15.83,94.2,66.04,83.31,3.0489482900108626,4541428.393937347,13847177.147222219,78.28121211107057,9.32,
2025/06/06 15:30:00,12.36,19.03,15.8,94.21,66.11,83.31,3.048796460569838,4528091.9603044,13805829.400000002,78.28025159700799,9.32,
2025/06/06 15:45:00,12.38,19.01,15.81,94.23,66.19,83.3,3.0484926255905855,4509276.86920743,13747098.890555555,78.27832889934899,9.32,
2025/06/06 16:00:00,12.34,19.01,15.84,94.24,66.26,83.3,3.0444912405642297,4500758.501888913,13703124.013333324,78.32640083139543,9.27,
2025/06/06 16:15:00,12.37,19.0,15.79,94.25,66.34,83.3,3.0463137700213543,4476821.142802281,13638396.248888884,78.30580764430488,9.3,
2025/06/06 16:30:00,12.39,19.02,15.8,94.27,66.41,83.3,3.047711646800425,4456170.594374152,13581713.475,78.30382617063138,9.34,
2025/06/06 16:45:00,12.42,19.06,15.9,94.28,66.49,83.29,3.044791248950328,4436545.286479864,13508951.866666676,78.28339598872425,9.26,
2025/06/06 17:00:00,12.44,19.09,15.92,94.29,66.56,83.29,3.0458514633872174,4423664.993253842,13474421.00277778,78.27260557813293,9.28,
2025/06/06 17:15:00,12.53,19.07,15.94,94.75,66.64,83.29,3.0243438948310364,4399430.722905132,13305979.775000002,78.59022564598095,9.24,
2025/06/06 17:30:00,12.94,19.14,16.25,95.82,67.32,82.92,2.991750923392113,4179596.8441174533,12504901.933333337,79.12923570958316,9.39,
2025/06/06 17:45:00,13.47,19.1,16.68,96.84,68.76,82.52,2.948640081104125,3738918.346197599,11025331.484444436,79.50281124506208,9.21,
2025/06/06 18:00:00,13.42,19.1,16.76,96.57,68.54,82.12,2.956393996905273,3675042.4532196885,10865494.554444442,79.31580208701821,9.13,
2025/06/06 18:15:00,12.77,19.12,16.4,94.86,66.49,81.76,3.0196011720073095,4045213.959921618,12215552.928333342,78.45224822670518,9.09,
2025/06/06 18:30:00,12.4,19.15,15.9,93.41,66.0,81.81,3.088865780922164,4093723.415701993,12645517.830000002,77.53374766220205,9.3,
2025/06/06 18:45:00,12.23,19.13,15.79,93.44,65.51,81.86,3.0822246206071475,4241935.386327795,13075154.949999994,77.72661644904618,9.32,
2025/06/06 19:00:00,12.23,19.14,15.77,93.46,65.02,81.91,3.08283535072902,4380469.776925728,13504837.701666666,77.74426595359036,9.36,
2025/06/06 19:15:00,12.23,19.13,15.78,93.49,64.81,81.96,3.0825352308157066,4447558.317195057,13710337.880555548,77.7707886810157,9.39,
2025/06/06 19:30:00,12.49,19.12,15.89,93.51,64.89,82.01,3.091904960549106,4425608.956799969,13684168.177777782,77.53405318632441,9.42,
2025/06/06 19:45:00,12.5,19.12,15.92,93.54,64.97,82.06,3.0875771365216367,4423273.644144752,13657807.704444448,77.55090350146492,9.34,
2025/06/06 20:00:00,12.5,19.1,15.88,93.56,65.05,82.11,3.0869941990442116,4415638.249787947,13631653.676666668,77.56858951505694,9.35,
2025/06/06 20:15:00,12.5,19.09,15.89,93.58,65.12,82.17,3.0864084478101197,4413116.636977104,13621287.624999998,77.58627491323688,9.36,
2025/06/06 20:30:00,12.44,19.08,15.9,93.61,65.2,82.22,3.0803514645284626,4413307.651460047,13595146.717777774,77.67162509140633,9.3,
2025/06/06 20:45:00,12.41,19.06,15.89,93.63,65.28,82.27,3.078312677714564,4407677.015165923,13568816.201111104,77.71868220974537,9.3,
2025/06/06 21:00:00,12.39,19.05,15.87,93.66,65.36,82.32,3.0765462619565054,4401717.135673341,13542690.968888884,77.7647825031592,9.31,
2025/06/06 21:15:00,12.26,19.04,15.76,93.68,65.44,82.37,3.0685327844814885,4404707.920513839,13516573.400000004,77.90980771698956,9.25,
2025/06/06 21:30:00,12.19,19.02,15.74,93.69,65.52,82.42,3.066460239113835,4399106.851785496,13490267.26666667,77.98711879875128,9.27,
2025/06/06 21:45:00,12.19,19.0,15.7,93.65,65.6,82.47,3.071698202461629,4383108.837848397,13464165.37277778,77.95159463799223,9.35,
2025/06/06 22:00:00,12.24,18.99,15.77,93.62,65.67,82.52,3.069526224498709,4385531.055940999,13462094.066666663,77.87635249086652,9.22,
2025/06/06 22:15:00,12.09,18.98,15.68,93.64,65.75,82.57,3.0658746776378503,4388420.028865093,13454921.651111107,78.04070612937849,9.28,
2025/06/06 22:30:00,11.88,18.97,15.61,93.72,65.83,82.62,3.0534841979921428,4403927.3057181,13447884.272777783,78.31701460023208,9.25,
2025/06/06 22:45:00,12.15,18.97,15.64,93.8,65.91,82.68,3.062550301676489,4391125.16392759,13448611.128333343,78.1234481235571,9.34,
2025/06/06 23:00:00,12.36,18.95,15.82,93.88,65.99,82.73,3.064215383268205,4386330.901445224,13441268.610000007,77.98871869705086,9.3,
2025/06/06 23:15:00,12.51,18.94,15.81,93.95,66.07,82.78,3.0655021832233,4382138.182145827,13434060.200000005,77.90375959606432,9.29,
2025/06/06 23:30:00,12.52,18.94,15.9,94.03,66.14,82.83,3.056096712769714,4395811.755528929,13434647.025555553,77.96489487391487,9.16,
2025/06/06 23:45:00,12.52,18.92,15.9,94.11,66.16,82.88,3.059199063976363,4404766.460294472,13475685.568888886,78.03527769588412,9.32,
2025/06/07 00:00:00,12.51,18.91,15.88,94.07,66.27,82.69,3.061680195648653,4324470.153484343,13240760.512222223,78.00971316825768,9.34,
2025/06/07 00:15:00,12.38,18.89,15.82,94.13,66.33,82.73,3.0517063956563124,4327956.709895093,13208256.600000003,78.1900797120802,9.28,
2025/06/07 00:30:00,12.39,18.88,15.8,94.19,66.39,82.77,3.048652438937873,4321894.517241446,13176553.389999995,78.23329390546466,9.27,
2025/06/07 00:45:00,12.4,18.88,15.78,94.24,66.46,82.81,3.046087050726724,4312441.0806388585,13136663.650000006,78.26766762515021,9.26,
2025/06/07 01:00:00,12.4,18.87,15.8,94.3,66.52,82.85,3.0431221375250677,4306189.487335131,13104856.752777774,78.3206356508708,9.26,
2025/06/07 01:15:00,12.38,18.84,15.8,94.35,66.58,82.89,3.045517428220757,4292431.996660057,13073277.781666668,78.38417827913679,9.39,
2025/06/07 01:30:00,12.34,18.85,15.8,94.4,66.64,82.93,3.042114852016363,4287177.274572229,13042682.620000005,78.46746248721522,9.4,
2025/06/07 01:45:00,12.3,18.85,15.76,94.45,66.7,82.97,3.0332338683541016,4293395.349732919,13023457.987222219,78.55090573677616,9.28,
2025/06/07 02:00:00,12.26,18.82,15.71,94.51,66.76,83.01,3.032362678017669,4288231.006639206,13004052.569444442,78.64289748119783,9.36,
2025/06/07 02:15:00,12.3,18.81,15.64,94.56,66.82,83.01,3.0325218990553813,4271123.04614198,12952841.880000008,78.64780033980982,9.39,
2025/06/07 02:30:00,12.33,18.81,15.7,94.61,66.88,82.95,3.0254911496932597,4248204.385285363,12853477.010000005,78.66269180661304,9.26,
2025/06/07 02:45:00,12.31,18.8,15.72,94.66,66.94,82.89,3.0232492501807995,4218565.430710633,12754347.497222224,78.72633524540339,9.28,
