datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/07 03:00:00,12.29,18.78,15.67,94.72,67.0,82.82,3.020952761897426,4186270.491922832,12647087.187777769,78.79877516300311,9.31,
2025/06/07 03:15:00,12.34,18.78,15.74,94.77,67.06,82.76,3.013834496487422,4163296.8195884936,12548055.788888888,78.79412277364483,9.17,
2025/06/07 03:30:00,12.35,18.76,15.68,94.82,67.12,82.69,3.016719588152379,4123798.5041258587,12440900.559999993,78.82818501187964,9.28,
2025/06/07 03:45:00,12.35,18.74,15.71,94.87,67.19,82.63,3.009694949954042,4097896.9458675357,12333978.946666665,78.87242199559606,9.18,
2025/06/07 04:00:00,12.35,18.73,15.7,94.93,67.25,82.57,3.0067356668526193,4068985.3015162973,12234917.126666663,78.92527762811781,9.18,
2025/06/07 04:15:00,12.46,18.73,15.78,94.98,67.31,82.5,3.0069113821565208,4033219.5228325925,12128097.691111108,78.86157626979806,9.16,
2025/06/07 04:30:00,12.44,18.7,15.74,95.03,67.37,82.44,3.012038064871137,3993501.3112025866,12029136.88777777,78.92490877587494,9.34,
2025/06/07 04:45:00,12.6,18.69,15.83,95.08,67.43,82.37,3.0093773511739896,3961566.0170321763,11922419.629999997,78.81230631861419,9.22,
2025/06/07 05:00:00,12.53,18.67,15.84,95.27,67.49,82.31,2.9972218175088337,3944649.472797896,11823559.84333334,79.04812074878217,9.21,
2025/06/07 05:15:00,12.74,18.71,15.98,95.5,67.55,82.25,2.9861297972688723,3926265.2981371614,11724920.9,79.04473792246172,9.08,
2025/06/07 05:30:00,12.61,18.7,15.93,95.74,67.51,82.18,2.975099603791353,3931752.8315223176,11697926.460000003,79.38285816280218,9.18,
2025/06/07 05:45:00,12.97,18.67,16.19,96.13,67.21,82.12,2.9645051478492244,3787558.4027958284,11228844.421666674,79.37205926320141,9.13,
2025/06/07 06:00:00,12.48,18.65,16.04,94.5,66.94,82.06,3.021563454117042,3783367.955752689,11432291.640000002,78.41949383232345,8.96,
2025/06/07 06:15:00,12.31,18.66,15.76,94.41,66.8,82.09,3.034654225195207,3808543.2915821047,11558166.302222226,78.50585139698734,9.26,
2025/06/07 06:30:00,12.32,18.66,15.73,94.43,66.66,82.13,3.029961583969616,3858400.7356251525,11691359.68,78.51388547921658,9.17,
2025/06/07 06:45:00,12.26,18.64,15.66,94.44,66.51,82.16,3.029283922799648,3903271.46348241,11824667.891666658,78.58138111085064,9.21,
2025/06/07 07:00:00,12.23,18.61,15.59,94.45,66.37,82.19,3.029567924707329,3945303.7468580594,11953114.763333326,78.61950393546665,9.25,
2025/06/07 07:15:00,12.2,18.61,15.56,94.46,66.22,82.22,3.023575009616429,4005661.737174623,12111968.0,78.6579175998642,9.15,
2025/06/07 07:30:00,12.17,18.59,15.5,94.48,66.08,82.25,3.02520889496235,4053671.0512416363,12263751.115000002,78.70476473768083,9.23,
2025/06/07 07:45:00,12.22,18.59,15.53,94.49,65.94,82.28,3.021831657214852,4108587.268150707,12416019.80666667,78.66485053903526,9.13,
2025/06/07 08:00:00,12.25,18.59,15.62,94.5,65.79,82.31,3.017057598953605,4146046.986759297,12509443.271111108,78.64459944718834,9.02,
2025/06/07 08:15:00,12.24,18.57,15.58,94.52,65.65,82.34,3.020540521286622,4180611.303933071,12628289.14722222,78.6717552065934,9.12,
2025/06/07 08:30:00,12.19,18.57,15.58,94.53,65.5,82.37,3.0211666771765855,4221451.619864637,12754298.266111111,78.72939867565526,9.18,
2025/06/07 08:45:00,12.12,18.57,15.53,94.54,65.36,82.4,3.0201547165045497,4262017.095488294,12872535.720000004,78.8066801737366,9.22,
2025/06/07 09:00:00,12.2,18.57,15.51,94.55,65.21,82.43,3.0205172712158768,4303146.874368834,12998316.10000001,78.73724839634018,9.18,
2025/06/07 09:15:00,12.19,18.58,15.52,94.57,65.07,82.47,3.0192019593129538,4346542.405516746,13123681.266666671,78.7646827883267,9.18,
2025/06/07 09:30:00,12.18,18.57,15.5,94.58,65.02,82.5,3.0183795490667373,4364220.534703983,13173465.995555557,78.78329613534117,9.18,
2025/06/07 09:45:00,12.18,18.59,15.53,94.59,65.0,82.53,3.0223444430287576,4367526.857459601,13200766.852777777,78.79191929970784,9.28,
2025/06/07 10:00:00,12.32,18.57,15.65,94.58,64.98,82.56,3.023011039684976,4375497.736400493,13227804.369999997,78.64618427045008,9.18,
2025/06/07 10:15:00,12.34,18.56,15.65,94.53,64.96,82.59,3.026144144251236,4379880.81900336,13254781.509444451,78.58249668947903,9.18,
2025/06/07 10:30:00,12.3,18.55,15.67,94.48,64.94,82.62,3.023076957458318,4394923.651546473,13286830.382222226,78.57778353354827,9.09,
2025/06/07 10:45:00,12.25,18.56,15.63,94.43,64.92,82.65,3.0276286533285472,4402429.725137402,13329552.885000002,78.58243618211486,9.17,
2025/06/07 11:00:00,12.23,18.56,15.6,94.39,64.9,82.68,3.027560042592522,4416583.551970953,13372097.97,78.56679281142983,9.14,
2025/06/07 11:15:00,12.23,18.55,15.54,94.34,64.88,82.71,3.0336513214924548,4399982.639537473,13348629.592222221,78.52248166718955,9.22,
2025/06/07 11:30:00,12.23,18.59,15.55,94.29,64.86,82.74,3.036995673663545,4455996.980121481,13533463.386666663,78.47830262162394,9.24,
2025/06/07 11:45:00,12.29,18.57,15.58,94.24,64.84,82.77,3.0397063415742402,4448717.570128027,13523425.581111105,78.37549080950706,9.2,
2025/06/07 12:00:00,12.16,18.62,15.65,94.2,64.82,82.81,3.0313587565482703,4459978.665534364,13520427.476111114,78.46777774424774,9.07,
2025/06/07 12:15:00,12.32,18.64,15.6,94.17,64.8,82.84,3.0362664088070854,4456871.6772577185,13532869.362222226,78.284739142045,9.03,
2025/06/07 12:30:00,12.19,18.66,15.57,94.14,64.78,82.87,3.0372007206846074,4473039.381797121,13586130.69,78.38529925562449,9.11,
2025/06/07 12:45:00,12.41,18.72,15.73,94.12,64.76,82.9,3.0492500045163125,4472919.799451364,13639689.726666665,78.15204148202443,9.19,
2025/06/07 13:00:00,12.17,18.72,15.65,94.13,64.74,82.93,3.038852124560449,4505814.57140664,13693125.801666675,78.39594208272634,9.15,
2025/06/07 13:15:00,12.28,18.73,15.69,94.21,64.72,82.96,3.03580795426788,4528030.651027342,13746860.746666662,78.35905821421844,9.09,
2025/06/07 13:30:00,12.34,18.71,15.68,94.29,64.7,82.99,3.0343104138762125,4547932.260942518,13800471.568888882,78.37091018290911,9.1,
2025/06/07 13:45:00,12.4,18.76,15.74,94.36,64.68,83.02,3.038825479783078,4558913.68479446,13854382.422222214,78.37364599241349,9.23,
2025/06/07 14:00:00,12.46,18.73,15.74,94.44,64.66,83.0,3.03955045961593,4558104.351982012,13855234.213333333,78.38537542156567,9.29,
2025/06/07 14:15:00,12.46,18.77,15.83,94.48,64.64,82.71,3.032155783965024,4499528.199790917,13643915.126111107,78.42087887207808,9.17,
2025/06/07 14:30:00,12.56,18.81,15.82,94.38,64.61,82.41,3.044125770810969,4412494.33657382,13432815.488888886,78.23455672589057,9.25,
2025/06/07 14:45:00,12.5,18.79,15.88,94.27,64.59,82.12,3.042532069744562,4345492.700022068,13221935.301666668,78.19646193237054,9.14,
2025/06/07 15:00:00,12.48,18.78,15.87,94.17,64.57,81.83,3.046838137492076,4270213.371508723,13011274.564444447,78.12776236104868,9.14,
2025/06/07 15:15:00,11.98,18.79,15.61,92.9,64.44,81.6,3.0879102554692333,4187210.8582299976,12930311.68,77.49322725154043,9.03,
2025/06/07 15:30:00,11.77,18.79,15.43,92.9,64.14,81.66,3.086150021007794,4282974.025525989,13218461.37333333,77.69814069285637,9.16,
2025/06/07 15:45:00,11.57,18.81,15.37,92.9,63.84,81.73,3.0783300033073635,4390073.028216261,13514651.645000001,77.89369634094163,9.14,
2025/06/07 16:00:00,11.39,18.81,15.33,92.9,63.54,81.79,3.0720572763953773,4493286.253077539,13804194.555555562,78.06960748447243,9.14,
2025/06/07 16:15:00,11.42,18.84,15.36,92.9,63.24,81.86,3.071461171026162,4591114.896580725,14102004.925555551,78.04042519303478,9.1,
2025/06/07 16:30:00,11.27,18.84,15.32,92.97,62.93,81.92,3.064490728599212,4696164.367650611,14391929.145000003,78.24900798890046,9.14,
2025/06/07 16:45:00,11.18,18.85,15.29,93.09,62.63,81.99,3.0559760664194546,4802183.523624608,14675937.271111105,78.44341933604562,9.15,
2025/06/07 17:00:00,11.39,18.85,15.36,93.21,62.7,82.05,3.054890640133053,4802507.872833584,14671726.849999996,78.3448446127474,9.09,
2025/06/07 17:15:00,11.68,18.89,15.48,93.33,62.9,82.11,3.0660108000275623,4751627.170309966,14569143.612222223,78.16722568824997,9.26,
2025/06/07 17:30:00,11.93,18.9,15.56,93.45,63.1,82.18,3.068421863191587,4716841.664818641,14473872.820000002,78.02907884707258,9.25,
2025/06/07 17:45:00,12.19,18.87,15.64,93.56,63.31,82.24,3.071187639799137,4672103.068813795,14349534.191666659,77.87215722205741,9.23,
2025/06/07 18:00:00,12.22,18.87,15.7,93.68,63.51,82.31,3.0610156079878097,4649016.349304845,14231344.111111114,77.94928101938197,9.11,
2025/06/07 18:15:00,12.23,18.88,15.71,93.8,63.71,82.37,3.0553994094545853,4616425.72774953,14105649.653333334,78.0456374501925,9.11,
2025/06/07 18:30:00,12.12,18.89,15.67,93.85,63.92,82.44,3.0491933838231384,4584772.471733097,13980466.08444444,78.1975164621216,9.11,
2025/06/07 18:45:00,12.15,18.89,15.67,93.89,64.12,82.5,3.048683779363926,4539745.247482276,13840849.672222218,78.20349477967895,9.12,
2025/06/07 19:00:00,12.17,18.89,15.66,93.94,64.32,82.57,3.04734074156534,4491405.529305536,13687436.125,78.22809457161578,9.13,
2025/06/07 19:15:00,12.14,18.89,15.63,93.99,64.53,82.63,3.0469756305585682,4504270.53947312,13724991.683333326,78.30148380805956,9.2,
2025/06/07 19:30:00,11.77,18.88,15.49,93.06,63.97,82.66,3.0774516600613637,4570276.4849330485,14065394.16333333,77.84015868899893,9.14,
2025/06/07 19:45:00,12.24,18.88,15.7,94.3,63.73,82.62,3.0364065272901355,4605699.010006067,13985386.757222226,78.47735958294795,9.23,
2025/06/08 00:00:00,12.7,18.75,16.23,97.72,63.17,85.44,2.867857379996791,4518283.84713827,12958450.278888885,81.02817943722549,8.96,
2025/06/08 00:15:00,12.29,18.73,15.79,94.97,63.21,81.98,2.996542842736477,4337673.72267437,12998628.555000002,79.01961452181459,9.05,
2025/06/08 00:30:00,12.39,18.7,15.75,94.93,63.26,82.02,3.002251992903499,4330093.212101731,13000634.142222222,78.88637394147223,9.06,
2025/06/08 00:45:00,12.46,18.72,15.75,94.89,63.3,82.05,3.006509700673693,4324625.904319509,13002630.208333332,78.78255020746562,9.06,
2025/06/08 01:00:00,12.43,18.71,15.75,94.84,63.35,82.08,3.0080196372599413,4320735.444810876,12997459.780555552,78.7678986640152,9.06,
2025/06/08 01:15:00,12.39,18.72,15.71,94.8,63.4,82.12,3.0135257435644194,4313498.157288298,12999432.160000002,78.7715999139944,9.16,
2025/06/08 01:30:00,12.41,18.67,15.68,94.76,63.44,82.15,3.0161610878262186,4310378.452351177,13001395.01833334,78.71675644298605,9.16,
2025/06/08 01:45:00,12.42,18.65,15.66,94.72,63.49,82.19,3.0189396504635444,4307058.005043639,13003348.355555551,78.6716840754947,9.17,
2025/06/08 02:00:00,12.42,18.63,15.69,94.68,63.54,82.22,3.016135969250285,4309324.150394957,12998116.853333332,78.63666545875738,9.07,
2025/06/08 02:15:00,12.41,18.63,15.66,94.63,63.58,82.26,3.0187811350548404,4308495.601725562,13007009.571111115,78.6023555271079,9.08,
2025/06/08 02:30:00,12.39,18.62,15.67,94.59,63.63,82.29,3.0201096409325205,4304929.1548422845,13001966.633333337,78.5866777413983,9.08,
2025/06/08 02:45:00,12.38,18.61,15.65,94.55,63.68,82.33,3.02176757430358,4303128.307522846,13003660.694444444,78.5611981847058,9.08,
2025/06/08 03:00:00,12.37,18.61,15.67,94.51,63.72,82.36,3.023423494657221,4301398.75957202,13005561.897777777,78.53571309123828,9.08,
2025/06/08 03:15:00,12.36,18.57,15.61,94.47,63.77,82.39,3.0250807693677157,4297360.842740691,13000471.586666662,78.51022245598865,9.08,
2025/06/08 03:30:00,12.34,18.55,15.61,94.42,63.81,82.43,3.0273788949812634,4293382.949953355,12998309.59777778,78.4856700691769,9.09,
2025/06/08 03:45:00,12.28,18.55,15.66,94.38,63.86,82.46,3.0235090826963926,4289329.1136801755,12969446.233333329,78.50936637155476,9.01,
2025/06/08 04:00:00,12.29,18.52,15.61,94.34,63.91,82.5,3.0292124919594636,4273964.536820684,12947363.873888891,78.4640636584991,9.08,
2025/06/08 04:15:00,12.27,18.56,15.6,94.3,63.95,82.53,3.0305346696847213,4264893.443307315,12925513.504444445,78.44834035516787,9.08,
2025/06/08 04:30:00,12.41,18.52,15.65,94.51,64.0,82.57,3.0192974677522892,4273458.688254002,12903463.539999994,78.49685651716672,8.97,
2025/06/08 04:45:00,12.43,18.47,15.63,94.72,64.05,82.6,3.009462020246011,4277868.290629587,12874704.791666664,78.66241977789349,8.97,
2025/06/08 05:00:00,12.38,18.45,15.67,94.92,64.09,82.63,2.997360233733014,4287866.134693811,12852910.619999994,78.88766327331757,8.96,
2025/06/08 05:15:00,12.29,18.43,15.65,95.13,64.14,82.67,2.9840460048868276,4299629.228586843,12830917.317777779,79.16076957427006,8.96,
2025/06/08 05:30:00,12.29,18.42,15.59,95.33,64.18,82.7,2.9782335830905495,4300718.181334203,12809155.308888886,79.33651716147202,9.04,
2025/06/08 05:45:00,12.52,18.41,15.69,95.5,64.23,82.74,2.975013044165436,4108574.637695711,12223669.791666662,79.26065797557304,9.0,
2025/06/08 06:00:00,12.48,18.41,15.73,95.53,64.28,82.77,2.9696184998242465,4110287.086971012,12206597.742777774,79.32639530258395,8.95,
2025/06/08 06:15:00,12.43,18.38,15.71,95.55,64.32,82.81,2.9659897661177532,4113940.1971639,12202518.643333338,79.39306045131644,8.93,
2025/06/08 06:30:00,12.41,18.38,15.66,95.57,64.37,82.84,2.9670302327261697,4118532.9788359823,12220415.893888887,79.43008813311374,8.98,
2025/06/08 06:45:00,12.45,18.37,15.64,95.6,64.42,82.88,2.971962036596428,4108823.5351619236,12211870.464444442,79.41696079578615,9.08,
2025/06/08 07:00:00,12.39,18.36,15.7,95.55,64.46,82.91,2.968958449971946,4110025.6941937553,12203112.9,79.43202868758623,9.01,
2025/06/08 07:15:00,12.29,18.33,15.62,95.5,64.51,82.94,2.9698292747270165,4103649.7558046775,12187744.66555555,79.48601818883051,9.04,
2025/06/08 07:30:00,12.27,18.33,15.55,95.45,64.56,82.98,2.9706536810431867,4099570.0457764445,12178992.906666668,79.46171686535261,9.02,
2025/06/08 07:45:00,12.41,18.33,15.56,95.39,64.6,83.01,2.972799707077156,4093666.664341532,12170243.470000006,79.2720388033637,8.92,
2025/06/08 08:00:00,12.37,18.31,15.58,95.34,64.62,83.05,2.979764964708232,4087812.7191781825,12181324.882222217,79.26693232858167,9.03,
2025/06/08 08:15:00,12.29,18.3,15.62,95.29,64.6,83.07,2.977656434892861,4098861.979918059,12205618.345555555,79.30147650117274,8.99,
2025/06/08 08:30:00,12.29,18.32,15.59,95.27,64.59,83.09,2.9816964528864753,4099239.8433664376,12223295.333333332,79.28370350513839,9.05,
2025/06/08 08:45:00,12.29,18.34,15.61,95.24,64.57,83.11,2.982677192666718,4106030.4706289135,12247571.380000005,79.25733483857229,9.04,
2025/06/08 09:00:00,12.28,18.31,15.56,95.22,64.55,83.13,2.982339774285239,4104361.5672799395,12241203.846666666,79.24959346938343,9.02,
2025/06/08 09:15:00,12.33,18.27,15.53,95.19,64.53,83.15,2.9843979357566983,4101232.705546851,12240316.293333337,79.17425208245446,9.0,
2025/06/08 09:30:00,12.32,18.25,15.57,95.16,64.52,83.17,2.981408814298624,4112971.5194579717,12263069.194444446,79.15791025930565,8.92,
2025/06/08 09:45:00,12.31,18.24,15.57,95.14,64.5,83.19,2.9831370902264522,4120495.126862595,12292625.858333332,79.15003864409874,8.94,
2025/06/08 10:00:00,12.29,18.22,15.47,95.11,64.48,83.21,2.987089725726917,4124947.379665629,12322196.455555547,79.14303657595443,9.0,
2025/06/08 10:15:00,12.33,18.22,15.59,95.09,64.46,83.23,2.980920176445507,4145081.6489989804,12356793.618888894,79.08678833370617,8.84,
2025/06/08 10:30:00,12.26,18.22,15.5,95.06,64.45,83.25,2.9875890574190587,4150336.3097599214,12400118.622222219,79.12847643932592,8.98,
2025/06/08 10:45:00,12.3,18.24,15.58,95.03,64.43,83.27,2.9845890984066696,4171258.4047677787,12450127.213333325,79.06324809121146,8.87,
2025/06/08 11:00:00,12.26,18.21,15.6,95.01,64.41,83.29,2.9880032019199314,4181789.7844347917,12495851.768888896,79.08458123216649,8.94,
2025/06/08 11:15:00,12.14,18.19,15.47,94.98,64.39,83.31,2.990222145592102,4200771.728275858,12561868.831111113,79.17544083451848,9.03,
2025/06/08 11:30:00,12.15,18.23,15.42,94.95,64.38,83.33,2.9905335457098268,4204058.277886624,12572986.005555557,79.13931152104166,9.0,
2025/06/08 11:45:00,12.15,18.24,15.43,94.92,64.36,83.35,2.993013332603588,4190803.9224775974,12543740.054999998,79.11282018201447,9.02,
2025/06/08 12:00:00,12.1,18.22,15.43,94.9,64.34,83.37,2.9903962193248472,4216826.680333784,12610597.413333332,79.14430909310695,8.98,
2025/06/08 12:15:00,12.09,18.19,15.34,94.87,64.32,83.39,2.9964766093492043,4231010.79516384,12678731.877777781,79.12736256736682,9.08,
2025/06/08 12:30:00,12.13,18.2,15.4,94.84,64.31,83.41,2.995325999720081,4249730.196192796,12729947.327777771,79.06198559200766,9.0,
2025/06/08 12:45:00,12.19,18.24,15.4,94.81,64.29,83.43,2.999243563274049,4251365.952579735,12751495.459999997,78.97674034123327,9.01,
2025/06/08 13:00:00,12.25,18.23,15.42,94.79,64.27,83.45,3.0031650796290736,4252979.634217475,12773022.227777783,78.90027607580214,9.03,
2025/06/08 13:15:00,12.26,18.23,15.5,94.76,64.25,83.48,2.9967829865780047,4271354.110368739,12800961.231666667,78.8645849441666,8.87,
2025/06/08 13:30:00,12.24,18.23,15.53,94.73,64.24,83.5,3.002301145925806,4268438.727873081,12815788.040000003,78.85741102852616,8.96,
2025/06/08 13:45:00,12.23,18.29,15.59,94.7,64.22,83.52,3.002449097322751,4275376.243210428,12837250.249999996,78.84082971231011,8.94,
2025/06/08 14:00:00,12.14,18.29,15.5,94.68,64.2,83.54,3.0020622292405363,4280233.604355535,12850157.857777778,78.9112521180384,8.97,
2025/06/08 14:15:00,12.27,18.24,15.5,94.65,64.18,83.56,3.00259218846997,4252953.950006776,12770524.21333333,78.75781931596093,8.87,
2025/06/08 14:30:00,12.2,18.27,15.51,94.62,64.17,83.58,3.004949174921531,4298270.715093802,12916726.331666663,78.79971455399486,8.93,
2025/06/08 14:45:00,12.77,18.29,15.62,96.88,68.18,85.06,2.928770685026723,3811216.6970147127,11162730.871111106,80.22499731714036,9.28,
2025/06/08 15:00:00,12.48,18.3,15.77,95.49,66.35,82.43,2.973190789841412,3571876.12165716,10620435.320000006,79.29114352566707,8.98,
2025/06/08 15:15:00,12.3,18.31,15.63,95.25,65.32,82.33,2.9799547612681905,3767771.891750778,11228356.755000003,79.25648236275613,8.99,
2025/06/08 15:30:00,12.36,18.35,15.63,95.1,64.59,82.22,2.9887935814885176,3904789.2224500235,11671192.224999996,79.0656978954972,8.98,
2025/06/08 15:45:00,12.37,18.35,15.65,94.95,64.52,82.11,2.996056897445144,3897593.831617591,11678002.954444446,78.92385317381036,8.97,
2025/06/08 16:00:00,12.34,18.39,15.67,94.8,64.45,82.01,3.002046239643738,3890247.561599162,11679290.626666669,78.8211356661935,8.96,
2025/06/08 16:15:00,12.42,18.41,15.63,94.65,64.37,81.9,3.0181062738565054,3869547.3369964566,11679284.588888887,78.61019201122106,9.08,
2025/06/08 16:30:00,12.27,18.43,15.65,94.49,64.3,81.79,3.018200063241163,4173926.568782853,12598370.565000005,78.61618909765825,9.02,
2025/06/08 16:45:00,11.78,18.44,15.18,93.06,64.23,81.96,3.0830691166546513,4643107.405281763,14315646.23499999,77.83004345714383,9.27,
2025/06/08 17:00:00,11.52,18.46,15.15,93.01,64.15,82.15,3.074030158367023,4741072.493239578,14574824.0,78.03998492869168,9.21,
2025/06/08 17:15:00,11.2,18.53,15.03,93.32,64.08,82.34,3.0491234703261956,4862761.325712885,14827753.01333334,78.62761666700253,9.24,
2025/06/08 17:30:00,11.48,18.5,15.2,93.68,64.01,82.53,3.040533168077343,4956956.590554029,15072427.919999994,78.67291197080796,9.22,
2025/06/08 17:45:00,11.42,18.53,15.16,93.16,63.93,82.63,3.0640530304940246,4948576.469870739,15163335.488888884,78.27074305630732,9.23,
2025/06/08 18:00:00,11.2,18.55,15.09,93.6,63.95,82.66,3.0356723430718686,5009542.512722874,15207941.19777777,78.87576236159121,9.24,
2025/06/08 18:15:00,11.17,18.61,15.14,93.6,63.98,82.68,3.031441455883812,5018222.928334189,15213057.750000007,78.9053253510307,9.16,
2025/06/08 18:30:00,11.02,18.65,15.1,93.59,64.0,82.7,3.0315781116106333,5016067.51125586,15207195.3,79.04272316683618,9.28,
2025/06/08 18:45:00,11.22,18.61,15.16,93.59,64.03,82.72,3.0340218109224923,5007481.655226374,15193420.806666665,78.84755892449797,9.17,
2025/06/08 19:00:00,11.32,18.61,15.14,93.58,64.05,82.74,3.0407215317854663,4994522.137846843,15187561.491666663,78.74074141340986,9.24,
2025/06/08 19:15:00,11.22,18.62,15.2,93.58,64.08,82.76,3.039637117788907,4991772.720080086,15173796.171111114,78.83834231174856,9.3,
2025/06/08 19:30:00,11.19,18.62,15.16,93.57,64.11,82.78,3.035183583829877,4994495.46064399,15159820.108888889,78.85907607749323,9.2,
2025/06/08 19:45:00,11.13,18.6,15.1,93.57,64.13,82.8,3.0370404960860307,4989588.065904352,15154183.843333334,78.91744910804772,9.3,
2025/06/08 20:00:00,11.28,18.62,15.17,93.57,64.16,82.82,3.039042997798237,4989686.155228632,15164483.36333333,78.77104125993137,9.22,
2025/06/08 20:15:00,11.17,18.61,15.11,93.56,64.19,82.85,3.0361789503264727,5002031.395499395,15187666.339999996,78.86967900822346,9.23,
2025/06/08 20:30:00,11.17,18.55,15.11,93.56,64.21,82.87,3.03617684687959,5002174.110880585,15188099.666666675,78.86967900822289,9.23,
2025/06/08 20:45:00,11.17,18.53,15.09,93.55,64.24,82.89,3.036656730876436,4998917.2242969135,15180609.919444446,78.8608193705846,9.23,
2025/06/08 21:00:00,11.16,18.51,15.07,93.55,64.27,82.91,3.036316447632115,4996939.364616968,15172903.044444442,78.87059355507276,9.23,
2025/06/08 21:15:00,11.09,18.51,15.06,93.55,64.29,82.93,3.0339365266917273,5001002.620629951,15173335.906666666,78.93900988890667,9.23,
2025/06/08 21:30:00,11.01,18.5,15.03,93.54,64.32,82.95,3.032086469104941,5001513.476854363,15165628.335000008,79.00830319477954,9.24,
2025/06/08 21:45:00,10.95,18.51,15.01,93.54,64.34,82.97,3.0268993627730985,5010301.0304431245,15166277.279999996,79.06718807646352,9.16,
2025/06/08 22:00:00,10.97,18.54,15.03,93.53,64.37,82.99,3.028454498278388,5005183.39272119,15158568.895555547,79.0387480125747,9.17,
2025/06/08 22:15:00,10.91,18.49,14.98,93.53,64.4,83.01,3.0272229814651754,5004673.287782751,15150860.046666667,79.09731452059523,9.19,
2025/06/08 22:30:00,10.88,18.52,14.98,93.52,64.42,83.04,3.026687608735066,5008392.830813935,15159433.691111114,79.11776596918139,9.19,
2025/06/08 22:45:00,10.87,18.49,14.95,93.52,64.45,83.06,3.0259555074971822,5007128.415064287,15151940.460555553,79.12757014367304,9.18,
2025/06/08 23:00:00,10.87,18.47,14.93,93.52,64.48,83.08,3.025955508575145,5004580.594283892,15144230.56666666,79.12757014367315,9.18,
2025/06/08 23:15:00,10.87,18.46,14.94,93.51,64.5,83.1,3.0272179707873113,5002634.942025791,15144662.499999994,79.11864134509511,9.2,
2025/06/08 23:30:00,11.07,18.44,15.01,93.51,64.53,83.12,3.0319813244723077,4989948.974402752,15130044.691666668,78.92336169990051,9.15,
2025/06/08 23:45:00,11.14,18.45,15.01,93.5,64.56,83.14,3.0384247808086178,4958370.642257872,15066246.396666665,78.84580926799656,9.24,
2025/06/09 00:00:00,11.2,18.45,15.09,93.36,63.52,82.95,3.044424970354023,5155789.603462561,15697067.38111111,78.6632889360843,9.17,
2025/06/09 00:15:00,11.16,18.43,15.03,92.75,63.5,82.96,3.072503188795344,5177669.887436425,15909070.014444439,78.1609972000771,9.17,
2025/06/09 00:30:00,11.07,18.45,14.99,93.2,63.56,82.97,3.04689111914348,5205343.582593918,15860756.413333328,78.64849905369863,9.15,
2025/06/09 00:45:00,11.0,18.42,14.92,93.2,63.61,82.99,3.0472342637409082,5193909.337426407,15827691.219999995,78.71666475921575,9.22,
2025/06/09 01:00:00,10.94,18.38,14.88,93.2,63.67,83.0,3.0455536200307836,5180641.50477008,15778551.720555553,78.77524966441268,9.23,
2025/06/09 01:15:00,10.98,18.34,14.89,93.2,63.72,83.01,3.0446048082324975,5168807.5138805825,15737613.613333335,78.73636443271751,9.17,
2025/06/09 01:30:00,10.96,18.34,14.88,93.2,63.78,83.02,3.0439209194909,5153853.463113022,15688555.739999995,78.75590373756856,9.17,
2025/06/09 01:45:00,10.94,18.33,14.88,93.2,63.84,83.02,3.0428432303982746,5136892.456202453,15631390.988888882,78.7754767064942,9.16,
2025/06/09 02:00:00,11.05,18.29,14.91,93.2,63.89,83.01,3.043353585249183,5117260.911168522,15574277.791111114,78.66829271000411,9.08,
2025/06/09 02:15:00,11.03,18.29,14.83,93.2,63.95,83.01,3.044315965888241,5095669.333079046,15513453.914444445,78.68768690405997,9.12,
2025/06/09 02:30:00,11.01,18.26,14.84,93.2,64.0,83.0,3.044438168910787,5070292.049162235,15436821.277777778,78.70715703540337,9.14,
2025/06/09 02:45:00,11.0,18.25,14.82,93.2,64.06,83.0,3.0487481131541183,5037975.171147413,15360144.286666665,78.71654679399029,9.26,
