datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/09 03:00:00,11.0,18.24,14.84,93.2,64.12,82.99,3.0494924935631684,5009075.758263519,15275768.19999999,78.71649115413538,9.28,
2025/06/09 03:15:00,11.08,18.22,14.86,93.2,64.17,82.99,3.0495943274478563,4986533.978344525,15207539.685555551,78.6385347908092,9.21,
2025/06/09 03:30:00,11.2,18.2,14.89,93.2,64.23,82.99,3.051338974705094,4966149.259991967,15154046.599999992,78.52146870068752,9.15,
2025/06/09 03:45:00,11.29,18.16,14.85,93.2,64.28,82.98,3.054428248257732,4945614.418191992,15106665.13888889,78.4335140825689,9.15,
2025/06/09 04:00:00,11.35,18.14,14.86,93.2,64.34,82.98,3.0619951457211703,4917843.632578504,15059060.28,78.37448045543024,9.29,
2025/06/09 04:15:00,11.09,18.11,14.76,93.18,64.4,82.97,3.0477299371746343,4961151.799384578,15120882.479999995,78.61128286672445,9.13,
2025/06/09 04:30:00,10.82,18.1,14.67,93.07,64.45,82.97,3.043787282561799,4953642.819243822,15078448.977777774,78.7774294954528,9.13,
2025/06/09 04:45:00,10.49,18.09,14.56,92.96,64.34,82.96,3.038526115663689,4988450.897824071,15158136.497777767,79.00190914422127,9.15,
2025/06/09 05:00:00,10.27,18.07,14.5,92.85,64.21,82.96,3.036578080142266,5026002.080610784,15262442.708333332,79.11885743635695,9.16,
2025/06/09 05:15:00,10.07,18.07,14.39,92.74,64.08,82.95,3.0352672856725347,5061225.101114774,15362751.56166667,79.21615709801358,9.17,
2025/06/09 05:30:00,10.1,18.02,14.39,92.63,63.94,82.95,3.0403818397577522,5090993.477517916,15479158.640000004,79.08916193199329,9.14,
2025/06/09 05:45:00,9.88,17.97,14.21,92.63,63.81,82.94,3.0342505044826957,5134368.37525161,15579535.766666662,79.30357935485341,9.18,
2025/06/09 06:00:00,9.9,17.95,14.27,92.68,63.68,82.94,3.0326012147186634,5172656.768384023,15687197.239999998,79.32856638923167,9.18,
2025/06/09 06:15:00,9.72,17.93,14.17,92.76,63.55,82.93,3.022384629249285,5221665.4871919565,15782461.530000007,79.5753346330446,9.17,
2025/06/09 06:30:00,9.94,17.92,14.28,92.79,63.42,82.93,3.0263123328354484,5248964.765163953,15885611.041666668,79.3877097578557,9.11,
2025/06/09 06:45:00,10.2,17.92,14.34,92.78,63.38,82.93,3.0348784760857335,5243978.709814185,15915456.241666667,79.12523149122227,9.09,
2025/06/09 07:00:00,10.19,17.89,14.31,92.77,63.34,82.92,3.034248766719827,5252291.615853785,15937378.135555554,79.12618815409803,9.07,
2025/06/09 07:15:00,10.17,17.88,14.31,92.76,63.3,82.92,3.0332722601034994,5263814.1775808185,15967202.900000004,79.13690490909967,9.05,
2025/06/09 07:30:00,10.15,17.9,14.34,92.75,63.26,82.91,3.0330653134710612,5271394.538014562,15989107.841666667,79.14752787906812,9.05,
2025/06/09 07:45:00,10.11,17.86,14.26,92.74,63.22,82.91,3.0329443749598513,5281433.520630793,16018912.170555552,79.17757034178727,9.07,
2025/06/09 08:00:00,10.08,17.88,14.27,92.73,63.18,82.9,3.033149078047303,5288293.607633023,16040800.160000004,79.19785441216736,9.09,
2025/06/09 08:15:00,10.05,17.89,14.32,92.72,63.14,82.9,3.033339130232786,5297778.436608631,16070584.053333335,79.21813779033666,9.11,
2025/06/09 08:30:00,10.02,17.86,14.23,92.71,63.1,82.89,3.0331545569836202,5305314.628208964,16092455.090555554,79.23846471514427,9.12,
2025/06/09 08:45:00,10.01,17.84,14.24,92.7,63.06,82.89,3.0318027110120127,5317495.355467945,16122218.548333328,79.23950703149141,9.08,
2025/06/09 09:00:00,10.08,17.86,14.26,92.69,63.02,82.88,3.035775599043214,5317734.571427582,16144072.633333327,79.16218398362922,9.11,
2025/06/09 09:15:00,10.05,17.86,14.28,92.68,62.98,82.88,3.0352201201788374,5328505.599393912,16173815.655555554,79.18255524410485,9.11,
2025/06/09 09:30:00,10.18,17.88,14.32,92.67,62.94,82.88,3.0382540489319965,5333044.865558754,16203779.056666661,79.04705452882098,9.06,
2025/06/09 09:45:00,10.24,17.9,14.34,92.66,62.9,82.88,3.0466440428805566,5328112.618163946,16233500.249999998,78.97894620634612,9.22,
2025/06/09 10:00:00,10.27,17.94,14.44,92.65,62.86,82.88,3.047091202394086,5337153.272946229,16263442.751111107,78.94089421670598,9.19,
2025/06/09 10:15:00,10.24,17.93,14.35,92.64,62.82,82.89,3.0450887247532084,5353088.039194724,16301264.320000002,78.96142959313455,9.15,
2025/06/09 10:30:00,10.29,17.97,14.43,92.63,62.78,82.89,3.0458054895586084,5361572.270290369,16330951.144444441,78.90391518023037,9.11,
2025/06/09 10:45:00,10.37,17.98,14.42,92.62,62.74,82.89,3.0505200770305794,5363091.030135477,16360860.786111107,78.81678876404169,9.15,
2025/06/09 11:00:00,10.37,18.01,14.48,92.6,62.7,82.89,3.049605927346745,5374424.0657288525,16390525.781666664,78.7992053052431,9.1,
2025/06/09 11:15:00,9.8,18.02,14.26,91.9,62.71,82.9,3.0665423255401247,5343911.768421068,16387947.070000002,78.73091057334013,9.21,
2025/06/09 11:30:00,9.87,18.05,14.33,92.6,62.76,82.9,3.0353053315219203,5384613.323197914,16344556.580000002,79.28663184161434,9.18,
2025/06/09 11:45:00,9.84,18.08,14.32,92.62,62.81,82.9,3.033689178565504,5369418.856225637,16289749.929444447,79.3336462981433,9.19,
2025/06/09 12:00:00,9.88,18.11,14.35,92.64,62.85,82.9,3.0344754136610304,5348900.787649588,16231708.075000003,79.31239487206415,9.2,
2025/06/09 12:15:00,9.92,18.16,14.4,92.66,62.9,82.91,3.035603676403348,5377115.112320138,16323394.284999996,79.29110007453745,9.22,
2025/06/09 12:30:00,9.74,18.2,14.35,92.68,62.94,82.91,3.030150467339244,5325296.589861255,16137031.42333333,79.48423474778953,9.27,
2025/06/09 12:45:00,9.87,18.23,14.48,92.71,62.99,82.91,3.0315567808835917,5334975.595182107,16173880.213333327,79.38435293864808,9.22,
2025/06/09 13:00:00,9.96,18.26,14.46,92.74,63.04,82.92,3.0339343709352176,5332721.923867714,16179720.137777777,79.32318238475372,9.24,
2025/06/09 13:15:00,10.1,18.25,14.5,92.78,63.08,82.92,3.034778885840479,5329768.876510553,16175269.831111113,79.22242210630239,9.18,
2025/06/09 13:30:00,10.24,18.28,14.55,92.82,63.13,82.92,3.0376981917869155,5320530.394598854,16162768.960555557,79.12138512945798,9.18,
2025/06/09 13:45:00,10.52,18.32,14.76,92.86,63.17,82.92,3.0427767337582563,5172637.645434039,15739798.708333332,78.88392962313604,9.11,
2025/06/09 14:00:00,10.68,18.37,14.82,92.9,63.22,82.93,3.0505189107779205,5116875.555576449,15609741.840000004,78.76285454970656,9.22,
2025/06/09 14:15:00,10.74,18.39,14.84,92.93,63.27,82.93,3.0489086674332406,5114002.790432987,15592742.476666668,78.7311281622399,9.16,
2025/06/09 14:30:00,10.86,18.44,14.88,92.97,63.31,82.93,3.0495609125679017,5109902.095370461,15583570.860000003,78.64961004249331,9.12,
2025/06/09 14:45:00,10.93,18.4,14.92,93.01,63.36,82.93,3.054664935329637,5095796.927007641,15566580.321111117,78.61635154061702,9.24,
2025/06/09 15:00:00,10.86,18.46,14.96,93.05,63.4,82.94,3.0480655022174274,5219433.358122518,15909811.035555553,78.7204273980084,9.18,
2025/06/09 15:15:00,10.74,18.48,14.93,93.08,63.45,82.94,3.0443989291725546,5206924.7972556725,15852580.217222217,78.86409242092249,9.23,
2025/06/09 15:30:00,10.8,18.53,14.94,93.12,63.5,82.94,3.0434296146210773,5189809.418450255,15795434.159999996,78.84110112696256,9.2,
2025/06/09 15:45:00,10.85,18.56,14.99,93.16,63.54,82.94,3.0436161612769173,5173335.747658562,15746264.355555555,78.82773307277839,9.21,
2025/06/09 16:00:00,10.91,18.6,15.03,93.2,63.59,82.95,3.043763802411175,5157027.578544698,15697388.08,78.80461837201759,9.21,
2025/06/09 16:15:00,10.96,18.61,15.05,93.24,63.63,82.95,3.0439488268696318,5140679.566275226,15648579.613333333,78.79122930898902,9.22,
2025/06/09 16:30:00,11.01,18.65,15.07,93.27,63.68,82.95,3.041078748398633,5137733.875359108,15624862.177222222,78.76925225341328,9.14,
2025/06/09 16:45:00,11.04,18.66,15.1,93.31,63.73,82.96,3.0405792174083954,5131141.352609733,15602253.021666665,78.77537997500988,9.15,
2025/06/09 17:00:00,11.06,18.72,15.13,93.35,63.77,82.96,3.040140230339758,5125753.159407945,15583613.70499999,78.7912399100619,9.17,
2025/06/09 17:15:00,11.11,18.74,15.2,93.39,63.82,82.96,3.04606927489112,5106966.685039635,15556788.903333329,78.77739714771845,9.33,
2025/06/09 17:30:00,11.18,18.77,15.25,93.43,63.86,82.96,3.04730851395235,5098732.015071004,15538027.205555549,78.74440601510082,9.35,
2025/06/09 17:45:00,11.38,18.83,15.35,93.46,63.91,82.95,3.048561005265027,5085120.321394601,15502923.333333336,78.57577541401054,9.24,
2025/06/09 18:00:00,11.53,18.86,15.43,93.5,63.96,82.94,3.0476579059030673,5075005.783976854,15467512.695555553,78.46484475538077,9.14,
2025/06/09 18:15:00,11.49,18.88,15.39,93.54,64.0,82.93,3.047254424513535,5066782.104330352,15440393.320000004,78.53918571290178,9.21,
2025/06/09 18:30:00,11.43,18.85,15.36,93.58,64.05,82.92,3.045668160416194,5057813.307487193,15405038.183333335,78.63312435913093,9.27,
2025/06/09 18:45:00,11.34,18.86,15.34,93.61,64.1,82.91,3.0415350098570264,5050236.089162216,15361078.865,78.74765922064259,9.28,
2025/06/09 19:00:00,11.27,18.86,15.3,93.65,64.14,82.89,3.0368351003682967,5043210.926870494,15315998.958333334,78.85154092583393,9.27,
2025/06/09 19:15:00,11.52,18.88,15.41,93.69,64.15,82.88,3.0454014195691794,5024940.139693475,15303576.462777767,78.64241636118349,9.32,
2025/06/09 19:30:00,11.71,18.88,15.47,93.73,64.17,82.87,3.047178920265833,5015243.972301722,15282972.894444447,78.49215807141874,9.25,
2025/06/09 19:45:00,11.77,18.86,15.46,93.77,64.18,82.86,3.0520699073085997,5003129.692401232,15270531.588888884,78.46863383600639,9.37,
2025/06/09 20:00:00,11.78,18.86,15.53,93.8,64.19,82.85,3.046980835221698,5007396.372248777,15258081.923333326,78.48558136729119,9.27,
2025/06/09 20:15:00,11.65,18.87,15.45,93.84,64.21,82.84,3.0410117445932454,5010445.401086906,15237444.915000008,78.64811143350491,9.28,
2025/06/09 20:30:00,11.52,18.87,15.43,93.88,64.22,82.83,3.036243545176117,5014209.226615709,15224976.439444441,78.8105632361583,9.32,
2025/06/09 20:45:00,11.7,18.88,15.52,93.81,64.23,82.82,3.042535656321292,4999733.503735431,15212499.603888879,78.57275241131883,9.24,
2025/06/09 21:00:00,11.83,18.9,15.55,93.61,64.24,82.81,3.055900024764349,4973286.872909151,15198505.080000004,78.26863684247927,9.22,
2025/06/09 21:15:00,12.04,18.9,15.59,93.41,64.26,82.8,3.075836814988611,4868958.686386776,14976764.439999994,77.8859729069629,9.29,
2025/06/09 21:30:00,11.75,18.88,15.53,93.2,64.27,82.79,3.074786133043734,4869566.846889651,14973510.542222228,77.98354883150915,9.26,
2025/06/09 21:45:00,11.58,18.87,15.39,93.2,64.28,82.78,3.0696353464704327,4876747.006713088,14970443.583333334,78.14969998749784,9.28,
2025/06/09 22:00:00,11.74,18.85,15.48,93.2,64.3,82.77,3.071613612738298,4870094.766883123,14959677.993333332,77.99350091088827,9.19,
2025/06/09 22:15:00,11.71,18.85,15.5,93.2,64.31,82.76,3.074951137972461,4867550.917384544,14968114.975000001,78.02256847746892,9.3,
2025/06/09 22:30:00,11.57,18.83,15.38,93.2,64.32,82.75,3.0696708610625913,4878731.000516376,14976712.538333336,78.15945242133955,9.29,
2025/06/09 22:45:00,11.57,18.86,15.43,93.22,64.34,82.74,3.0694658563007104,4879117.690714345,14976902.844444437,78.17714273023665,9.31,
2025/06/09 23:00:00,11.64,18.84,15.49,93.23,64.35,82.73,3.0690896533097125,4882403.263357412,14985166.007777784,78.11771554567291,9.25,
2025/06/09 23:15:00,11.78,18.82,15.46,93.25,64.36,82.72,3.0765094046968655,4873296.453349997,14993375.76,77.99837748815602,9.34,
2025/06/09 23:30:00,11.64,18.81,15.42,93.27,64.37,82.71,3.0675396351747435,4879309.500803603,14968099.299999991,78.15315273087906,9.26,
2025/06/09 23:45:00,11.69,18.81,15.39,93.28,64.39,82.7,3.0711330258529466,4858015.349419922,14920229.011111112,78.11300246089331,9.32,
2025/06/10 00:00:00,11.65,18.84,15.47,93.3,64.65,83.1,3.067213861825003,4891425.209373458,15003676.32499999,78.16992242358899,9.28,
2025/06/10 00:15:00,11.34,18.81,15.25,93.31,64.68,83.1,3.0536423487452895,4885367.387238522,14918753.006666657,78.48197912703611,9.22,
2025/06/10 00:30:00,11.52,18.78,15.35,93.32,64.7,83.11,3.057329544940678,4879755.297127767,14919631.735555552,78.31503190815054,9.17,
2025/06/10 00:45:00,11.42,18.75,15.28,93.33,64.73,83.11,3.0534098269319445,4882952.522751309,14910258.317777775,78.42165597184687,9.17,
2025/06/10 01:00:00,11.38,18.76,15.28,93.35,64.75,83.12,3.051068651723572,4888934.852471114,14917076.826666672,78.47848610108093,9.17,
2025/06/10 01:15:00,11.34,18.73,15.27,93.36,64.78,83.12,3.049213829141719,4888807.236937264,14907622.131111113,78.52645058207727,9.17,
2025/06/10 01:30:00,11.3,18.73,15.26,93.37,64.81,83.12,3.047362180503881,4888660.079484945,14898118.66888889,78.57441372426167,9.17,
2025/06/10 01:45:00,11.19,18.71,15.21,93.38,64.83,83.12,3.0439271514156427,4893716.508931573,14896711.170000006,78.69073024411273,9.19,
2025/06/10 02:00:00,11.19,18.69,15.2,93.4,64.86,83.12,3.043758661770167,4890835.336574219,14887118.302222228,78.70839926725642,9.21,
2025/06/10 02:15:00,11.25,18.69,15.21,93.41,64.88,83.11,3.0457251966851255,4884511.215950602,14877476.667777779,78.65859206871983,9.22,
2025/06/10 02:30:00,11.3,18.71,15.23,93.42,64.91,83.11,3.0457558141713426,4881211.249784046,14867574.944444444,78.61867031688423,9.19,
2025/06/10 02:45:00,11.38,18.66,15.24,93.43,64.93,83.11,3.0507932206263404,4863295.179144919,14837516.099999992,78.549139785617,9.26,
2025/06/10 03:00:00,11.59,18.64,15.25,93.44,64.94,83.1,3.058336253407125,4828173.827958936,14766791.893333329,78.35264997946584,9.28,
2025/06/10 03:15:00,11.61,18.62,15.3,93.46,64.91,83.1,3.0531763305586432,4826472.722946074,14736695.196666664,78.35112322991496,9.16,
2025/06/10 03:30:00,11.52,18.61,15.23,93.47,64.87,83.1,3.0540726061905663,4842877.890183428,14791115.081111101,78.4476923545647,9.27,
2025/06/10 03:45:00,11.45,18.6,15.19,93.48,64.83,83.09,3.052345179594558,4845884.871740592,14791921.821111113,78.52491861644295,9.3,
2025/06/10 04:00:00,11.47,18.6,15.26,93.49,64.79,83.09,3.049392304727423,4835000.270711368,14744430.983333329,78.5144218236691,9.22,
2025/06/10 04:15:00,11.4,18.57,15.2,93.5,64.76,83.09,3.0469130909983506,4879558.330016894,14868207.401666664,78.59169067996177,9.23,
2025/06/10 04:30:00,11.47,18.57,15.2,93.5,64.72,83.08,3.0460325993706454,4930947.332412699,15020449.619999997,78.52348148632299,9.15,
2025/06/10 04:45:00,11.57,18.54,15.21,93.5,64.68,83.08,3.0494395502006704,4935395.657044459,15050823.822222214,78.42570080131895,9.15,
2025/06/10 05:00:00,11.72,18.53,15.29,93.5,64.64,83.08,3.0549847518804607,4922493.409571724,15038794.246666662,78.27898182444378,9.16,
2025/06/10 05:15:00,11.79,18.53,15.32,93.5,64.61,83.07,3.0623334749338986,4864771.7558540255,14898207.609999994,78.21022518485043,9.28,
2025/06/10 05:30:00,11.68,18.53,15.3,93.49,64.57,83.07,3.0553606922607353,4892838.634637368,14950037.055555556,78.30916080190013,9.19,
2025/06/10 05:45:00,11.51,18.5,15.16,93.47,64.53,83.07,3.052136330153119,4918338.072128989,15012068.719999991,78.4575685750413,9.23,
2025/06/10 06:00:00,11.35,18.45,15.1,93.45,64.49,83.06,3.047216065755313,4944016.38654335,15066115.423333336,78.59629480520513,9.22,
2025/06/10 06:15:00,11.18,18.45,15.02,93.43,64.45,83.06,3.042366689891922,4960935.156102033,15093598.110555554,78.74473494133292,9.22,
2025/06/10 06:30:00,11.0,18.43,14.94,93.41,64.45,83.06,3.037956206280624,4965367.4463009,15085170.88222222,78.90284959754791,9.24,
2025/06/10 06:45:00,10.89,18.41,14.94,93.38,64.44,83.05,3.034867990022493,4967642.5664705355,15076743.653888889,78.98378673417112,9.22,
2025/06/10 07:00:00,10.87,18.4,14.9,93.36,64.43,83.05,3.034756790488789,4967788.70125401,15076629.516666658,78.98562228678247,9.21,
2025/06/10 07:15:00,10.83,18.39,14.87,93.34,64.43,83.05,3.0343487711233035,4965679.206650171,15068197.759999992,79.00696232764334,9.21,
2025/06/10 07:30:00,10.77,18.42,14.89,93.32,64.42,83.04,3.0321037970939413,4974989.308503054,15085277.472222226,79.0479352677563,9.18,
2025/06/10 07:45:00,10.77,18.39,14.83,93.3,64.41,83.04,3.0330574947735376,4999631.96688146,15164763.075000007,79.03019430615426,9.18,
2025/06/10 08:00:00,10.79,18.39,14.85,93.27,64.41,83.04,3.033994645608085,5021756.175650532,15236579.655000007,78.98414964129748,9.15,
2025/06/10 08:15:00,10.82,18.35,14.84,93.25,64.4,83.03,3.0379128264401625,5013497.190158776,15231171.779999996,78.93692882992303,9.2,
2025/06/10 08:30:00,10.93,18.35,14.87,93.23,64.39,83.03,3.0426270858030295,5006635.7441193955,15233936.617777778,78.81172907448666,9.2,
2025/06/10 08:45:00,11.1,18.35,14.94,93.21,64.39,83.03,3.0478345652127663,4996372.645815121,15228742.27111111,78.62802346396634,9.16,
2025/06/10 09:00:00,10.85,18.36,14.82,92.93,64.38,83.02,3.0560819972614395,4981125.256571358,15223331.493333334,78.6234101840765,9.25,
2025/06/10 09:15:00,11.0,18.36,14.92,93.25,64.37,83.02,3.046733990350042,4997520.417137307,15226734.47777777,78.76087538615144,9.27,
2025/06/10 09:30:00,11.2,18.37,14.99,93.58,64.37,82.96,3.0346362956384008,5006846.758911185,15194584.007777767,78.85818986076474,9.19,
2025/06/10 09:45:00,11.19,18.4,15.01,93.7,64.36,82.9,3.0281207720690815,5009599.36270187,15170292.170000004,78.97427673448794,9.18,
2025/06/10 10:00:00,11.19,18.39,15.03,93.81,64.35,82.83,3.0220061199120676,5030966.623882067,15204237.253333336,79.0717243238131,9.16,
2025/06/10 10:15:00,11.38,18.42,15.06,93.93,64.35,82.77,3.0217299170665783,4902838.966393573,14815664.453333333,78.99217947352918,9.14,
2025/06/10 10:30:00,11.33,18.45,15.1,93.01,64.34,82.7,3.0670145277440146,4843275.231051149,14855021.94,78.22569458787488,9.2,
2025/06/10 10:45:00,11.43,18.46,15.1,93.15,64.33,82.64,3.062896415456796,4871493.010763764,14921504.607777778,78.2522412277068,9.18,
2025/06/10 11:00:00,11.46,18.49,15.1,93.29,64.33,82.57,3.0575377016236884,4830554.078885576,14770213.919999994,78.34703544848608,9.19,
2025/06/10 11:15:00,11.49,18.5,15.13,93.43,64.32,82.5,3.0521782737358976,4834182.883355632,14755402.090000005,78.44176249379605,9.2,
2025/06/10 11:30:00,11.62,18.54,15.22,93.57,64.31,82.44,3.0538547204880797,4804658.778335487,14673350.315555552,78.4384227017618,9.3,
2025/06/10 11:45:00,11.77,18.58,15.34,93.71,64.31,82.37,3.0510146023320344,4777019.276242796,14575386.209999999,78.4157255489669,9.27,
2025/06/10 12:00:00,11.83,18.6,15.41,93.52,64.3,82.31,3.059880081656124,4783404.867309552,14637291.313333338,78.18897555372557,9.21,
2025/06/10 12:15:00,11.27,18.64,15.17,92.47,63.78,82.25,3.0879996673502177,4861895.803301545,15014150.127777778,77.80484388862253,9.12,
2025/06/10 12:30:00,11.56,18.66,15.31,94.05,63.7,82.28,3.027803675036171,5006253.770595695,15158580.738888886,78.92187375293497,9.28,
2025/06/10 12:45:00,11.56,18.73,15.31,93.86,64.06,82.32,3.035767713863164,4883872.241903706,14826904.937777769,78.75390241904353,9.25,
2025/06/10 13:00:00,11.6,18.74,15.32,93.66,64.42,82.35,3.0451834071756076,4779413.321621655,14554785.07999999,78.53788187784184,9.21,
2025/06/10 13:15:00,11.66,18.74,15.38,93.43,64.77,82.38,3.064708137524238,4683884.627327299,14355342.301666666,78.27516944289906,9.37,
2025/06/10 13:30:00,11.52,18.79,15.36,93.33,64.88,82.41,3.0620150742055716,4646703.682058159,14228861.423333334,78.32356044949232,9.3,
2025/06/10 13:45:00,11.5,18.82,15.37,93.38,65.0,82.44,3.060048228687995,4624430.248321797,14151557.199999997,78.38736342584286,9.33,
2025/06/10 14:00:00,11.48,18.85,15.39,93.44,65.11,82.47,3.056838085498431,4606667.4844413,14082408.85333333,78.46006451955863,9.34,
2025/06/10 14:15:00,11.5,18.88,15.44,93.5,65.22,82.5,3.0550162152685982,4586793.093781304,14013299.519999998,78.49365154893059,9.35,
2025/06/10 14:30:00,11.53,18.92,15.47,93.56,65.34,82.53,3.0531633210660556,4621238.315749622,14109969.334999999,78.5174676786053,9.35,
2025/06/10 14:45:00,11.69,18.96,15.53,93.62,65.45,82.57,3.0542420239203247,4553544.290670937,13908195.742222216,78.41422101882728,9.31,
2025/06/10 15:00:00,11.71,19.03,15.59,93.67,65.56,82.6,3.052900289976737,4544627.51746258,13874860.70666666,78.4389049596061,9.32,
2025/06/10 15:15:00,11.77,19.02,15.65,93.73,65.67,82.63,3.049228997821154,4551788.524360674,13880022.542222217,78.43346917404226,9.25,
2025/06/10 15:30:00,11.84,19.05,15.64,93.79,65.79,82.66,3.0507432007311204,4523334.269139456,13800098.619999992,78.41797846827993,9.3,
2025/06/10 15:45:00,11.9,19.1,15.67,93.85,65.9,82.69,3.0502845789344533,4468242.474179149,13629968.09166666,78.41233645745322,9.31,
2025/06/10 16:00:00,12.02,19.12,15.76,93.91,66.01,82.72,3.0459697625602873,4424267.146911447,13476744.966666661,78.34825464378365,9.18,
2025/06/10 16:15:00,12.12,19.15,15.82,93.97,66.12,82.75,3.0540020146593205,4404084.392053161,13450649.80722222,78.30309029238117,9.36,
2025/06/10 16:30:00,12.26,19.14,15.82,94.02,66.24,82.78,3.0575870345709406,4467377.515016657,13659974.337777782,78.21022184122033,9.39,
2025/06/10 16:45:00,12.36,19.17,15.92,94.08,66.35,82.82,3.0543531568409406,4374416.231891831,13361589.450000001,78.16546262643841,9.3,
2025/06/10 17:00:00,12.38,19.19,15.92,94.14,66.46,82.85,3.0507891086124386,4377903.960680745,13356634.408333333,78.19892852623099,9.27,
2025/06/10 17:15:00,12.44,19.21,15.95,94.2,66.58,82.88,3.0557676263396103,4355068.815796773,13308652.07222222,78.19299139573906,9.41,
2025/06/10 17:30:00,12.57,19.23,16.05,94.26,66.69,82.91,3.0572874534153907,4339789.232497331,13268570.052222222,78.11866703249581,9.41,
2025/06/10 17:45:00,12.74,19.25,16.13,94.46,66.8,82.94,3.0484854086524553,4324457.402533892,13183637.096666668,78.12873420085084,9.3,
2025/06/10 18:00:00,13.11,19.29,16.39,95.11,66.76,82.97,3.0303389607493387,4339831.150788791,13151788.979999993,78.33862536609679,9.34,
2025/06/10 18:15:00,13.19,19.26,16.51,95.46,66.61,83.0,3.0106806397474815,4401873.604619908,13253298.189999998,78.56798351339876,9.24,
2025/06/10 18:30:00,13.17,19.27,16.55,94.89,66.46,82.09,3.0362446387654463,4207895.379344434,12776853.77833334,78.08635177343838,9.19,
2025/06/10 23:00:00,10.13,19.15,15.27,93.73,64.42,82.36,2.9776778854972625,2755849.521347896,8206318.119999999,80.0381055203095,8.85,
2025/06/10 23:15:00,12.8,19.16,16.38,95.39,64.5,82.29,2.9975766640561328,4244550.993725484,12723992.105000002,78.88905116621568,9.16,
2025/06/10 23:30:00,13.04,19.17,16.39,94.73,64.58,82.3,3.042828212071911,4355912.923411704,13254960.66888889,78.07280849842047,9.25,
2025/06/10 23:45:00,12.79,19.11,16.11,94.1,64.67,82.31,3.0676827196437135,4518978.830714805,13863446.520000001,77.76206956657765,9.29,
2025/06/11 00:00:00,12.58,19.09,16.04,93.61,64.75,82.77,3.0826790939312203,4621494.538946038,14247249.707777772,77.534690473915,9.24,
2025/06/11 00:15:00,12.13,19.08,15.73,93.16,64.86,82.91,3.090091552211753,4608607.806973813,14241627.491666663,77.57648342039715,9.26,
2025/06/11 00:30:00,12.07,19.07,15.68,93.31,64.97,83.05,3.0833921693048563,4624462.223516842,14259629.706666665,77.76797096967562,9.33,
2025/06/11 00:45:00,12.04,19.06,15.67,93.46,65.08,83.19,3.0749844863071205,4642271.54938726,14275510.339444444,77.93018367904662,9.33,
2025/06/11 01:00:00,12.01,19.04,15.64,93.61,65.19,83.33,3.0665975311081866,4660139.199137544,14291365.195555557,78.09233318699835,9.33,
2025/06/11 01:15:00,11.98,19.03,15.66,93.75,65.29,83.47,3.058717257936537,4703563.670309388,14387472.219999993,78.24557256867816,9.33,
2025/06/11 01:30:00,12.03,19.02,15.73,93.9,65.4,83.61,3.0485289373847926,4726720.213814124,14410156.73166666,78.32953306420492,9.22,
2025/06/11 01:45:00,12.08,19.01,15.68,94.05,65.51,83.74,3.0454256238639057,4717970.734758792,14368832.322777769,78.41307289722867,9.28,
2025/06/11 02:00:00,12.12,19.04,15.72,94.2,65.62,83.88,3.037720157509685,4718808.478306647,14335021.115555547,78.50651820034687,9.24,
2025/06/11 02:15:00,12.15,18.98,15.7,94.35,65.73,84.02,3.0360526795694827,4723139.559978081,14340309.047777768,78.60941398645323,9.35,
2025/06/11 02:30:00,12.23,18.95,15.69,94.49,65.83,84.16,3.032750658072951,4762060.220512284,14442756.899999999,78.65461633083989,9.37,
2025/06/11 02:45:00,12.6,18.96,15.91,95.68,68.28,84.3,2.986268835229856,4210261.325949781,12573531.959999999,79.33972719600823,9.36,
2025/06/11 03:00:00,15.81,18.93,17.61,99.0,75.2,83.71,2.9215952974251893,2277026.150094249,6653211.137222215,79.08173106639151,9.45,
