datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/11 03:15:00,17.45,18.88,18.65,97.63,75.21,82.99,3.0099738356223544,2054243.09416334,6186915.765555557,76.27548684633204,8.93,
2025/06/11 03:30:00,12.56,18.87,16.42,95.62,67.2,82.41,2.9728893344232046,4060001.1232315376,12070598.539999995,79.3267586695863,9.05,
2025/06/11 03:45:00,12.56,18.84,16.01,94.95,66.8,82.12,3.0186129919461284,4019078.7228437434,12132634.848888895,78.73691922753562,9.31,
2025/06/11 04:00:00,12.47,18.81,15.78,94.66,66.4,82.14,3.0281441616705864,4108552.857400581,12441859.637777774,78.56963015033332,9.27,
2025/06/11 04:15:00,12.38,18.8,15.74,94.37,66.0,82.17,3.0358558466179257,4211928.891915092,12787390.513333336,78.4021365086154,9.19,
2025/06/11 04:30:00,12.35,18.79,15.78,94.16,65.6,82.2,3.046578344242319,4304663.109555414,13115102.977777785,78.24605695804988,9.22,
2025/06/11 04:45:00,12.26,18.75,15.66,93.96,65.2,82.22,3.0534047106325777,4393941.156962908,13417090.096666662,78.1574653088499,9.22,
2025/06/11 05:00:00,12.14,18.73,15.59,93.77,64.8,82.25,3.061623884449088,4520190.490840337,13839744.294444446,78.10678097686103,9.29,
2025/06/11 05:15:00,11.79,18.71,15.39,93.54,64.4,82.27,3.059986800770917,4588078.767711004,14040055.932222215,78.24566961156907,9.27,
2025/06/11 05:30:00,11.35,18.69,15.19,93.1,64.01,82.3,3.064140954908198,4689972.021597629,14371314.662222216,78.28595611861951,9.22,
2025/06/11 05:45:00,11.71,18.67,15.35,93.14,63.94,82.33,3.072683995619541,4703673.599226921,14453519.355,77.96968627001414,9.17,
2025/06/11 06:00:00,11.57,18.66,15.29,93.17,63.95,82.35,3.0679836894826082,4714559.0951123135,14464797.111111104,78.13304739185793,9.21,
2025/06/11 06:15:00,11.32,18.63,15.19,93.07,63.97,82.38,3.063370067363793,4725346.524240421,14476078.582777772,78.28874212040188,9.19,
2025/06/11 06:30:00,10.79,18.62,14.96,92.72,63.99,82.41,3.0618115649707947,4730261.7727839,14483727.86666666,78.49560192559645,9.19,
2025/06/11 06:45:00,10.69,18.63,14.94,92.8,64.0,82.43,3.0556269046311684,4737789.202000833,14477467.387777783,78.66423513928692,9.22,
2025/06/11 07:00:00,10.63,18.62,14.94,92.88,64.02,82.46,3.048638284800355,4754808.344663011,14496242.322222222,78.79400566333749,9.19,
2025/06/11 07:15:00,10.77,18.58,14.91,92.97,64.04,82.49,3.050301365450793,4760059.5280967355,14520170.499999993,78.73715339085088,9.22,
2025/06/11 07:30:00,10.86,18.55,14.98,93.05,64.05,82.51,3.0488325713248012,4764155.675657123,14525682.758888895,78.72036031214454,9.2,
2025/06/11 07:45:00,11.04,18.53,15.04,93.13,64.07,82.54,3.0492337024122524,4764628.178463498,14529047.89111112,78.61570236602986,9.15,
2025/06/11 08:00:00,11.11,18.52,15.02,93.22,64.09,82.56,3.0508278336883743,4762420.111709065,14529905.719999997,78.62687585628238,9.24,
2025/06/11 08:15:00,11.38,18.52,15.08,93.3,64.16,82.59,3.0554997685292196,4763395.008403475,14555146.766111115,78.43401610126944,9.22,
2025/06/11 08:30:00,11.58,18.5,15.17,93.38,64.28,82.62,3.0593154280148096,4747509.190924884,14524742.02666667,78.3093578368203,9.24,
2025/06/11 08:45:00,11.76,18.49,15.26,93.47,64.39,82.64,3.062357538247225,4727261.859746741,14477197.777777776,78.2130149977268,9.27,
2025/06/11 09:00:00,11.84,18.48,15.31,93.55,64.51,82.67,3.056641169299566,4723297.106600472,14438064.617777774,78.20588881928157,9.16,
2025/06/11 09:15:00,11.9,18.49,15.31,93.63,64.63,82.7,3.0556257061484837,4713604.413597318,14403647.19444445,78.21796469722236,9.18,
2025/06/11 09:30:00,11.95,18.5,15.36,93.72,64.75,82.72,3.0493991934198235,4689904.331323256,14302028.491666665,78.24891513976642,9.1,
2025/06/11 09:45:00,11.88,18.5,15.37,93.8,64.87,82.75,3.0453047623876586,4650329.789145464,14162303.979999995,78.38804074016969,9.15,
2025/06/11 10:00:00,11.88,18.51,15.29,93.82,64.99,82.78,3.0477577475497992,4622051.522606677,14087505.666666672,78.40553227076958,9.23,
2025/06/11 10:15:00,11.87,18.56,15.35,93.85,65.1,82.8,3.0459506380101935,4602610.766985147,14019935.966666667,78.44185208407816,9.23,
2025/06/11 10:30:00,12.0,18.58,15.41,93.87,65.22,82.83,3.0485461411263337,4576580.502958176,13952533.118333332,78.33238494579211,9.21,
2025/06/11 10:45:00,11.91,18.55,15.34,93.9,65.34,82.85,3.044444140048633,4557928.226788371,13876961.969444437,78.44695757556573,9.22,
2025/06/11 11:00:00,11.9,18.57,15.37,93.92,65.46,82.88,3.0448095299470235,4534753.147637203,13808062.68111111,78.47433993401248,9.26,
2025/06/11 11:15:00,11.97,18.59,15.37,93.94,65.58,82.91,3.0470518674021636,4497109.8025145475,13703522.274444442,78.42348934564293,9.28,
2025/06/11 11:30:00,11.91,18.63,15.37,93.97,65.7,82.93,3.043956421643631,4470911.8038763,13609843.946111115,78.50870421570593,9.29,
2025/06/11 11:45:00,12.06,18.66,15.45,93.99,65.81,82.95,3.0438241420513754,4456247.978245423,13564625.518888889,78.37980728028049,9.19,
2025/06/11 12:00:00,12.07,18.69,15.53,94.02,65.93,82.96,3.043558642874735,4436477.772022791,13503277.168333324,78.39648981169125,9.21,
2025/06/11 12:15:00,12.08,18.71,15.51,94.04,66.05,82.96,3.04335057056549,4411713.497409182,13426976.841666665,78.40435582119203,9.22,
2025/06/11 12:30:00,12.09,18.79,15.59,94.06,66.17,82.97,3.041835385288235,4431753.427810653,13481252.399999995,78.41228661221677,9.2,
2025/06/11 12:45:00,12.21,18.77,15.56,94.09,66.29,82.98,3.0461689655043287,4314855.103469268,13144350.437777776,78.32124670702794,9.24,
2025/06/11 13:00:00,12.24,18.81,15.6,94.32,66.41,82.98,3.0388882609266004,4214136.877429545,12806847.136111114,78.49487583774568,9.31,
2025/06/11 13:15:00,12.18,18.83,15.74,93.65,65.71,82.98,3.065107537802967,4450551.179773179,13642041.208888896,77.96165751492043,9.2,
2025/06/11 13:30:00,12.0,18.87,15.54,93.6,64.35,82.95,3.064313073852276,4803788.559710063,14720935.900000004,78.09337501821557,9.27,
2025/06/11 13:45:00,11.97,18.92,15.56,93.6,64.32,82.92,3.066875014946086,4808931.33685907,14749011.566666674,78.12256314456508,9.36,
2025/06/11 14:00:00,12.01,18.96,15.62,93.6,64.3,82.88,3.0682679589855484,4783508.979579547,14677708.662222218,78.0834341124024,9.36,
2025/06/11 14:15:00,12.06,19.03,15.66,93.6,64.27,82.85,3.0684244169951738,4784532.341450221,14681591.88222222,78.03458375587383,9.32,
2025/06/11 14:30:00,12.07,19.08,15.74,93.6,64.24,82.82,3.0683683492531233,4751222.521846643,14579118.021111107,78.02481759798462,9.31,
2025/06/11 14:45:00,12.08,19.07,15.74,93.6,64.22,82.79,3.069118449693675,4760500.556582634,14611160.740000002,78.01501706167379,9.32,
2025/06/11 15:00:00,12.18,19.16,15.8,93.6,64.19,82.75,3.073005025496355,4753744.0819442775,14608895.644444445,77.91716163699027,9.33,
2025/06/11 15:15:00,12.32,19.14,15.88,93.6,64.16,82.72,3.0737160059174036,4755652.928302344,14618162.240000002,77.78034416768759,9.23,
2025/06/11 15:30:00,12.36,19.17,15.88,93.6,64.14,82.69,3.076383047513223,4742460.679046136,14590255.166666662,77.74114019359173,9.26,
2025/06/11 15:45:00,12.39,19.25,15.91,93.6,64.11,82.65,3.0782721524124055,4730564.657289933,14562584.960000005,77.71174468561354,9.28,
2025/06/11 16:00:00,12.46,19.25,15.95,93.6,64.08,82.62,3.08113310713181,4719672.056373261,14542564.850000003,77.64321803509287,9.29,
2025/06/11 16:15:00,12.46,19.31,16.03,93.6,64.06,82.59,3.0777084308112608,4729714.326973894,14557312.122222222,77.64336317055543,9.21,
2025/06/11 16:30:00,12.51,19.34,16.07,93.6,64.03,82.56,3.0803158731338685,4734580.116509688,14584636.66611111,77.59438290030714,9.23,
2025/06/11 16:45:00,12.55,19.4,16.09,93.6,64.0,82.52,3.0825753461219927,4737417.82620941,14604075.639999999,77.55519235274961,9.25,
2025/06/11 17:00:00,12.6,19.41,16.1,93.6,63.98,82.49,3.0851799348098745,4722990.743684237,14571903.921666663,77.50621448994778,9.27,
2025/06/12 03:00:00,9.23,19.3,15.17,89.6,66.2,78.4,3.1363980152194904,1712552.7538549677,5371437.011111112,77.227646005051,8.67,
2025/06/12 03:15:00,12.56,19.26,16.33,94.64,65.6,80.86,3.0312356896069605,4140572.9943076577,12551647.570000006,78.46386389264046,9.25,
2025/06/12 03:30:00,12.79,19.22,16.16,94.71,65.6,81.52,3.0372892342370834,4254455.783453798,12922600.973333333,78.30015075081761,9.29,
2025/06/12 03:45:00,12.81,19.21,16.16,94.72,65.6,82.18,3.0383671055754515,4424382.824483125,13443513.50222223,78.28934062699966,9.31,
2025/06/12 04:00:00,12.82,19.19,16.13,94.73,65.59,82.83,3.0391033230409112,4594318.863545713,13963245.877777772,78.28833170833906,9.33,
2025/06/12 04:15:00,12.82,19.17,16.14,94.74,65.59,83.04,3.039493657189505,4647483.121874883,14126645.561111113,78.29712413398971,9.35,
2025/06/12 04:30:00,12.82,19.16,16.12,94.76,65.59,82.99,3.0385012673046776,4647050.35916704,14120715.766666658,78.31474506656338,9.35,
2025/06/12 04:45:00,12.73,19.18,16.16,94.77,65.58,82.94,3.030465522428187,4638883.824305577,14058623.724444441,78.41186678330361,9.25,
2025/06/12 05:00:00,12.72,19.16,16.14,94.78,65.58,82.88,3.0296348728380083,4612913.774139766,13976086.605555553,78.43047635564702,9.25,
2025/06/12 05:15:00,12.71,19.13,16.12,94.79,65.58,82.83,3.0288041225999685,4651627.329329827,14089517.291666664,78.44908568333736,9.25,
2025/06/12 05:30:00,12.81,19.13,16.15,94.8,65.57,82.77,3.035732272246875,4619333.3272556495,14023714.222222222,78.35979196057548,9.34,
2025/06/12 05:45:00,12.78,19.12,16.19,94.74,65.57,82.72,3.040748061042993,4590117.745284744,13958056.291666668,78.33627715362442,9.41,
2025/06/12 06:00:00,12.73,19.1,16.09,94.69,65.57,82.67,3.038934679603332,4576989.848116474,13909817.350000007,78.34125300858081,9.35,
2025/06/12 06:15:00,12.68,19.07,16.07,94.64,65.56,82.61,3.038844523420347,4561852.3822933175,13863404.255555551,78.3461922966676,9.33,
2025/06/12 06:30:00,12.62,19.05,16.06,94.59,65.56,82.56,3.0384141753960567,4547234.200780021,13817024.833333332,78.36091824508645,9.31,
2025/06/12 06:45:00,12.56,19.06,15.98,94.54,65.56,82.51,3.0406055855136294,4528786.047802819,13770875.891666666,78.3755590418308,9.35,
2025/06/12 07:00:00,12.45,19.01,15.87,94.48,65.55,82.45,3.0415251003319,4512194.625942072,13724563.233333336,78.43033746100348,9.39,
2025/06/12 07:15:00,12.43,18.98,15.88,94.43,65.55,82.4,3.039905265800117,4499373.4132750835,13678284.247222228,78.40590523759721,9.31,
2025/06/12 07:30:00,12.38,19.02,15.83,94.38,65.54,82.35,3.041960217251414,4483804.972940925,13640153.242222212,78.41071042043711,9.34,
2025/06/12 07:45:00,12.36,18.96,15.8,94.33,65.54,82.29,3.043737028814074,4463337.828848829,13585827.291666664,78.38616574919128,9.34,
2025/06/12 08:00:00,12.34,18.95,15.77,94.28,65.54,82.24,3.044669246505729,4446806.235901069,13539649.32222221,78.36163860381637,9.32,
2025/06/12 08:15:00,12.41,18.94,15.85,94.22,65.53,82.19,3.051270192005763,4424713.533595408,13501609.232222216,78.24008637854686,9.35,
2025/06/12 08:30:00,12.44,18.93,15.84,94.29,65.53,82.13,3.050517577694656,4408096.9083078,13447587.14444444,78.27246730362072,9.39,
2025/06/12 08:45:00,12.45,18.95,15.88,94.47,65.53,82.08,3.040752171573521,4407100.5629842775,13401509.611111108,78.4215458652465,9.36,
2025/06/12 09:00:00,12.57,18.94,16.02,94.64,65.52,82.02,3.037291564024669,4396953.158434562,13355465.749999998,78.45390665418478,9.38,
2025/06/12 09:15:00,12.29,18.93,15.71,93.78,65.35,82.07,3.065896588311684,4412189.036533607,13527908.631111108,77.96884676969515,9.28,
2025/06/12 09:30:00,12.26,18.96,15.82,93.97,64.97,82.32,3.0524753356400556,4596650.841718234,14031790.330555549,78.16632450352374,9.21,
2025/06/12 09:45:00,12.64,18.97,15.97,94.49,65.31,82.57,3.0440428871528087,4594286.828115366,13985857.58777777,78.25314424180213,9.31,
2025/06/12 10:00:00,12.67,19.02,16.01,94.61,65.65,82.82,3.040431177640654,4600741.896742663,13988887.391111098,78.32953298538526,9.34,
2025/06/12 10:15:00,12.79,19.05,16.14,94.5,65.99,83.07,3.042194164099919,4598802.338440767,13991120.904444441,78.11522692877011,9.17,
2025/06/12 10:30:00,12.5,19.09,16.04,94.31,66.2,83.2,3.0446754205490345,4530690.635311283,13795114.666666664,78.23158354632864,9.23,
2025/06/12 10:45:00,12.75,19.06,16.03,94.84,65.78,83.16,3.032179650475127,4642335.3081955835,14077040.107777772,78.45381480658722,9.35,
2025/06/12 11:00:00,12.37,19.09,15.91,93.55,65.42,83.12,3.078356343292914,4611299.784760036,14195858.233333334,77.68714372982066,9.24,
2025/06/12 11:15:00,12.5,19.07,16.05,93.84,65.27,83.08,3.0688855539309334,4719558.852912011,14484464.359444447,77.81639032810125,9.25,
2025/06/12 11:30:00,12.67,19.11,16.06,93.93,65.62,83.04,3.0749966103326956,4636899.958919015,14259114.87,77.72933879639784,9.36,
2025/06/12 11:45:00,12.67,19.16,16.04,94.06,65.96,83.0,3.0668475882299773,4471169.571637586,13713016.680000005,77.84423113711496,9.32,
2025/06/12 12:00:00,12.61,19.17,16.05,94.19,66.31,82.95,3.055709645866139,4396354.12409187,13434586.879999999,78.01787313244587,9.26,
2025/06/12 12:15:00,12.98,19.23,16.24,95.18,66.54,82.91,3.025238115600925,4382712.986707273,13259364.414999992,78.52762690547549,9.4,
2025/06/12 12:30:00,12.99,19.28,16.35,95.03,66.49,82.87,3.0303251793087456,4403755.055899421,13345442.110000007,78.38587952163319,9.34,
2025/06/12 12:45:00,12.98,19.39,16.34,94.83,66.45,82.83,3.0456486614364082,4381917.447644506,13346393.059999997,78.2195471086704,9.47,
2025/06/12 13:00:00,13.1,19.38,16.44,94.63,66.41,82.78,3.0584125938112785,4367047.443847207,13356872.320000002,77.92575180370895,9.44,
2025/06/12 13:15:00,13.05,19.38,16.44,94.43,66.36,82.74,3.062325639191383,4370279.368328691,13383860.489999995,77.79849814144218,9.34,
2025/06/12 13:30:00,12.91,19.42,16.3,94.4,66.32,82.7,3.0599115592444495,4379830.535735732,13402499.110000009,77.90920131715907,9.36,
2025/06/12 13:45:00,13.19,19.49,16.51,94.69,66.27,82.66,3.0589391093690157,4382893.070271929,13407636.446111111,77.89040488011238,9.45,
2025/06/12 14:00:00,13.17,19.51,16.57,94.98,66.23,82.62,3.0402230011290827,4406055.775448104,13396027.773333332,78.16538945677651,9.37,
2025/06/12 14:15:00,13.12,19.53,16.56,94.95,66.19,82.57,3.0404903857200556,4399166.843982962,13376252.889999995,78.1879988564769,9.38,
2025/06/12 14:30:00,13.17,19.59,16.6,94.89,66.14,82.53,3.042905925905328,4394544.546768235,13372810.427777778,78.08619338942891,9.33,
2025/06/12 14:45:00,13.24,19.64,16.63,94.83,66.1,82.49,3.0553813182740424,4390552.659018653,13415438.996666666,77.96469849729478,9.49,
2025/06/12 15:00:00,13.27,19.74,16.72,94.77,66.06,82.45,3.0527727088407857,4394617.018524305,13416390.52722222,77.88248722457176,9.34,
2025/06/12 15:15:00,13.32,19.74,16.72,94.71,66.01,82.41,3.0597575771598593,4379667.1297953725,13401344.733333327,77.78060056067221,9.39,
2025/06/12 15:30:00,13.37,19.77,16.81,94.65,65.97,82.36,3.059430416386651,4367259.72078236,13361962.979444444,77.67879936594164,9.28,
2025/06/12 15:45:00,13.32,19.79,16.74,94.59,65.93,82.32,3.0648984905042886,4352705.965537503,13341219.61333332,77.6748909813789,9.37,
2025/06/12 16:00:00,13.45,19.83,16.8,94.53,65.88,82.28,3.0763768061756385,4347959.893717803,13376589.844444448,77.49456417573133,9.46,
2025/06/12 16:15:00,13.57,19.88,16.89,94.58,65.84,82.24,3.0744555281501595,4338411.541629631,13338886.244444437,77.42097936549402,9.38,
2025/06/12 16:30:00,13.52,19.91,16.9,94.76,65.79,82.2,3.063169019725797,4344800.980554144,13309483.659999996,77.62854567198939,9.37,
2025/06/12 16:45:00,13.64,19.97,17.03,94.95,65.75,82.15,3.0635240575677134,4329400.698432514,13263859.888888894,77.67811120741185,9.5,
2025/06/12 17:00:00,13.72,20.02,17.14,95.13,65.71,82.11,3.0535527997740535,4331250.373958169,13226346.711111115,77.75793792307203,9.42,
2025/06/12 23:00:00,14.28,20.29,17.67,100.74,64.37,88.69,2.784273805413694,4227411.9042367255,11770820.551111108,82.09459484185916,9.38,
2025/06/12 23:15:00,13.47,20.3,17.28,94.59,64.74,81.79,3.0714027532954833,4508658.732644222,13848556.547222232,77.52782980403114,9.4,
2025/06/12 23:30:00,13.66,20.32,17.12,94.56,65.12,82.25,3.0877123165416362,4524705.8416733695,13971613.424999995,77.31518939057989,9.59,
2025/06/12 23:45:00,13.64,20.21,17.01,94.53,65.5,82.71,3.088517984998062,4510038.1173530575,13929955.661111103,77.30836533372705,9.59,
2025/06/13 00:00:00,13.61,20.16,17.01,94.75,65.14,81.86,3.07681654047824,4415452.51208645,13586149.964444444,77.53156948779151,9.6,
2025/06/13 00:15:00,13.72,20.19,17.12,94.79,65.34,81.95,3.0698842829750337,4364454.153068767,13398987.097222222,77.45881541232089,9.4,
2025/06/13 00:30:00,13.53,20.2,17.06,94.84,65.54,82.03,3.0661478012554095,4352382.392196366,13345648.323333329,77.68918640183361,9.52,
2025/06/13 00:45:00,13.48,20.17,17.04,94.88,65.75,82.11,3.062842908472619,4358637.120243248,13350422.579999998,77.77342922246415,9.53,
2025/06/13 01:00:00,13.64,20.22,17.02,94.93,65.95,82.2,3.0671392493084046,4321055.863085088,13253865.624999998,77.66055319229478,9.56,
2025/06/13 01:15:00,13.69,20.09,16.98,94.97,66.15,82.28,3.068549062937667,4277771.437766023,13127148.692777773,77.64674953923816,9.6,
2025/06/13 01:30:00,13.53,20.08,17.01,95.01,66.36,82.36,3.0558584386666463,4259517.058918509,13017077.333333332,77.83877302541126,9.48,
2025/06/13 01:45:00,13.54,20.1,16.97,95.06,66.56,82.45,3.0558766571902853,4238542.837734658,12953046.003333334,77.87297437494479,9.53,
2025/06/13 02:00:00,13.56,20.07,16.95,95.1,66.76,82.53,3.0554171964571606,4215495.418734717,12880677.547222216,77.88855539777802,9.55,
2025/06/13 02:15:00,13.59,20.04,16.95,95.15,66.97,82.61,3.0495137342764824,4187407.9474774273,12770137.331111113,77.90305176089365,9.45,
2025/06/13 02:30:00,13.67,20.03,17.02,95.19,67.17,82.7,3.0502056718512964,4145185.6088929884,12644257.676111111,77.85974542015022,9.45,
2025/06/13 02:45:00,13.84,19.99,17.11,95.47,67.37,82.78,3.0431684578044846,4121248.3389150314,12542261.496111108,77.93898534576627,9.48,
2025/06/13 03:00:00,13.98,20.0,17.29,95.8,67.57,82.86,3.028268050823155,4107858.085190625,12440332.196111115,78.0911690613868,9.42,
2025/06/13 03:15:00,14.11,19.99,17.41,96.13,67.78,82.95,3.0112123269593747,4097290.5926597095,12338469.776111111,78.25277860500803,9.33,
2025/06/13 03:30:00,13.86,20.01,17.3,95.51,67.89,83.02,3.0356264188335236,4017519.2053230293,12196314.013888884,77.95445420601216,9.35,
2025/06/13 03:45:00,13.65,19.98,17.1,95.06,67.65,83.04,3.059636139204839,4094270.8122181697,12527591.67,77.76508853897073,9.53,
2025/06/13 04:00:00,13.63,19.9,16.95,94.82,67.4,83.06,3.0679735956256806,4176295.3889165935,12813378.269999998,77.5734951930807,9.46,
2025/06/13 04:15:00,13.64,19.89,16.99,94.87,67.15,83.08,3.0612248583245565,4255971.658092615,13029119.564999994,77.60769908398917,9.36,
2025/06/13 04:30:00,13.74,19.85,16.99,94.92,66.92,83.09,3.0675906828692687,4306777.84008221,13212084.783333333,77.55362546952786,9.48,
2025/06/13 04:45:00,13.54,19.82,17.0,94.97,66.68,83.11,3.060378202207092,4381974.731381055,13411170.05555555,77.79379669034611,9.53,
2025/06/13 05:00:00,13.5,19.82,16.91,95.02,66.45,83.13,3.04981036197445,4459629.080293355,13601678.199999994,77.87698849328007,9.38,
2025/06/13 05:15:00,13.47,19.81,16.84,95.07,66.21,83.15,3.0512332286246657,4530387.816111891,13823922.762222232,77.95040077467056,9.49,
2025/06/13 05:30:00,13.55,19.85,16.95,95.02,65.98,83.17,3.0519651018232397,4599670.744735383,14038713.919999994,77.8279478584487,9.39,
2025/06/13 05:45:00,13.36,19.77,16.77,94.83,65.74,83.19,3.055088623759839,4661025.983967096,14240514.566666666,77.8470568758304,9.39,
2025/06/13 06:00:00,13.29,19.73,16.71,94.64,65.51,83.21,3.0653136459503227,4706937.368767949,14428914.133333322,77.74833359360431,9.46,
2025/06/13 06:15:00,13.22,19.7,16.66,94.45,65.27,83.23,3.0728287883552583,4759309.156342987,14625224.117777783,77.649485024283,9.47,
2025/06/13 06:30:00,13.15,19.66,16.61,94.26,65.04,83.25,3.078209440137,4811902.965962608,14812735.318333328,77.55050968053118,9.43,
2025/06/13 06:45:00,13.05,19.65,16.49,94.07,64.8,83.26,3.0850548470086823,4861867.700662186,14999805.296666676,77.4807787209992,9.45,
2025/06/13 07:00:00,12.95,19.63,16.44,93.88,64.57,83.28,3.088123259224088,4917540.610386011,15186651.296666672,77.41094253423249,9.38,
2025/06/13 07:15:00,12.88,19.6,16.42,93.69,64.33,83.3,3.0959812324527816,4967813.240751039,15380949.772222219,77.31153597297009,9.4,
2025/06/13 07:30:00,12.14,19.61,16.06,92.44,63.8,83.32,3.125711066330712,5057735.331313914,15809666.595555553,76.9277036382192,9.25,
2025/06/13 07:45:00,11.2,19.59,15.7,92.6,63.0,83.34,3.085661823789875,5332887.10966824,16456089.429999998,77.98827045136976,9.29,
2025/06/13 08:00:00,11.11,19.59,15.75,92.73,62.19,83.36,3.076936986621577,5560168.262503546,17108920.08833333,78.19165339896331,9.31,
2025/06/13 08:15:00,10.77,19.59,15.58,92.8,61.42,83.38,3.0646921935119105,5667830.523345221,17370767.479999993,78.58562613693975,9.4,
2025/06/13 08:30:00,10.91,19.57,15.63,92.47,60.89,83.4,3.082643302869486,5768401.230762763,17782566.10166667,78.15574440877785,9.32,
2025/06/13 08:45:00,10.58,19.57,15.56,92.12,60.36,83.42,3.086861100536239,5929635.644156912,18304612.92,78.16623682728543,9.3,
2025/06/13 09:00:00,9.67,19.56,15.33,91.35,59.82,83.43,3.090838094134142,6025656.595045565,18624958.366666667,78.36579441092455,9.32,
2025/06/13 09:15:00,8.82,19.54,15.13,90.8,59.29,83.45,3.0795930223772445,6178621.650898362,19028253.591111112,78.70139055916451,9.11,
2025/06/13 09:30:00,9.12,19.58,15.16,92.42,59.15,83.48,3.020769260661797,6333073.6252883,19131352.130000003,79.8569197478705,9.27,
2025/06/13 09:45:00,9.94,19.59,15.4,92.78,59.81,83.56,3.0380817649228486,6136965.7508147275,18645223.819444444,79.37758814209832,9.45,
2025/06/13 10:00:00,10.53,19.57,15.53,92.87,60.47,83.63,3.0523072714874395,5949915.057143654,18161599.79333333,78.88215524274696,9.38,
2025/06/13 10:15:00,10.88,19.61,15.67,92.95,61.13,83.71,3.0565484887393177,5796029.0913189445,17716476.23777777,78.61184568755829,9.26,
2025/06/13 10:30:00,10.81,19.6,15.57,93.04,61.57,83.78,3.0512825301019375,5714025.338950362,17435712.488333333,78.76000942608204,9.3,
2025/06/13 10:45:00,10.8,19.65,15.61,93.12,61.9,83.86,3.0482059813264564,5658588.7556730155,17249142.02,78.84071485388638,9.33,
2025/06/13 11:00:00,11.1,19.65,15.74,93.19,62.23,83.93,3.0563632407868537,5579711.9495143695,17054239.766666677,78.60972833251813,9.36,
2025/06/13 11:15:00,11.04,19.66,15.69,93.13,62.56,84.0,3.058530213656605,5512047.9943131395,16859363.057777777,78.61501891570512,9.4,
2025/06/13 11:30:00,11.63,19.64,15.89,94.21,63.02,84.08,3.0256681966664383,5503860.614770045,16653471.119999995,78.99465886647693,9.36,
2025/06/13 11:45:00,13.05,19.66,16.62,95.46,66.11,83.0,3.014113175114872,4429193.031801969,13350693.931666669,78.70516703577171,9.41,
2025/06/13 12:00:00,13.15,19.69,16.52,94.86,66.6,82.4,3.0486614960543927,4094840.411491396,12484334.011111122,78.07933850416848,9.44,
2025/06/13 12:15:00,13.73,19.72,16.98,95.84,66.88,82.81,3.0120998645024395,4176962.2103296253,12582059.160000004,78.37167219364757,9.3,
2025/06/13 12:30:00,13.75,19.77,17.03,96.11,67.06,83.2,3.000069465857173,4248810.217022728,12747362.136666667,78.58875540512594,9.32,
2025/06/13 12:45:00,13.77,19.82,17.06,96.37,67.23,83.19,2.9944898488975458,4214949.429496191,12622247.073333327,78.79689315251862,9.46,
2025/06/13 13:00:00,14.03,19.81,17.32,96.45,67.41,83.18,2.9886205294614085,4178626.53944481,12489011.198888896,78.61156669691619,9.26,
2025/06/13 13:15:00,13.94,19.81,17.26,96.35,67.58,83.17,2.9945041740281835,4128380.594906681,12363114.243333338,78.61241109708163,9.33,
2025/06/13 13:30:00,13.81,19.81,17.1,96.25,67.5,83.15,3.0013494218650627,4137856.6337858327,12419780.877777783,78.65251986604756,9.45,
2025/06/13 13:45:00,13.92,19.87,17.25,96.15,67.38,83.14,3.0040341317469696,4156143.3020051764,12485849.493333336,78.4568854766111,9.33,
2025/06/13 14:00:00,14.03,19.92,17.24,96.07,67.27,83.13,3.0200508944428583,4153263.1660396378,12543712.768888887,78.27883962254347,9.5,
2025/06/13 14:15:00,13.84,19.95,17.29,96.01,67.15,83.11,3.009058575064489,4187574.093928436,12601306.666666662,78.41274335683798,9.34,
2025/06/13 14:30:00,13.87,19.98,17.18,95.95,67.04,83.1,3.016544972677145,4200335.471215384,12671124.974444432,78.33069479985022,9.41,
