datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/13 14:45:00,14.14,20.01,17.34,95.89,66.92,83.09,3.0254953107201352,4216644.877806351,12758101.253333334,78.01298422919483,9.35,
2025/06/13 15:00:00,14.05,20.05,17.37,95.83,66.8,83.08,3.023066899413065,4248803.392693574,12845080.086666666,78.04875001819461,9.3,
2025/06/13 15:15:00,14.01,20.11,17.36,95.77,66.69,83.06,3.0293289435834803,4263528.119263582,12916281.04555556,78.03539467046316,9.39,
2025/06/13 15:30:00,14.03,20.14,17.33,95.71,66.57,83.05,3.034029760280849,4285468.278012954,13002882.053333336,77.96313011041983,9.41,
2025/06/13 15:45:00,14.21,20.17,17.47,95.65,66.46,83.04,3.0360280843697067,4308371.968905108,13081012.987777788,77.7337699332268,9.27,
2025/06/13 16:00:00,14.05,20.2,17.41,95.59,66.34,83.02,3.0383678319044947,4330707.838695384,13158940.959999992,77.83818727798958,9.36,
2025/06/13 16:15:00,13.96,20.23,17.31,95.52,66.23,83.01,3.0428044526799405,4350072.099255476,13237052.155555554,77.86510027730989,9.44,
2025/06/13 16:30:00,14.06,20.29,17.37,95.46,66.11,83.0,3.052038976617538,4365082.449565264,13323042.186666666,77.7143074514658,9.5,
2025/06/13 16:45:00,14.1,20.34,17.45,95.39,65.99,82.98,3.0497887494142897,4393841.02362059,13400937.067222228,77.61351751773216,9.35,
2025/06/13 17:00:00,14.05,20.36,17.43,95.33,65.88,82.97,3.0555188633298322,4411156.520532095,13479018.770555558,77.60991156016492,9.44,
2025/06/13 17:15:00,14.1,20.37,17.43,95.26,65.76,82.96,3.0626642187081945,4428865.245675908,13564778.088888878,77.49936592741338,9.48,
2025/06/13 17:30:00,14.14,20.39,17.44,95.2,65.65,82.95,3.065696640278438,4449946.5304889465,13642839.588888885,77.40736950262702,9.45,
2025/06/13 17:45:00,14.19,20.44,17.52,95.13,65.53,82.93,3.0742296067205532,4462914.232598053,13720689.766666668,77.29683148906429,9.52,
2025/06/13 18:00:00,13.96,20.45,17.42,95.04,65.42,82.92,3.0677058462447855,4497852.175393287,13798731.527777778,77.44334932026882,9.45,
2025/06/13 18:15:00,14.08,20.45,17.39,94.92,65.3,82.91,3.0842269860231935,4501548.436543243,13884444.053333335,77.22019034478471,9.59,
2025/06/13 18:30:00,14.05,20.49,17.53,94.8,65.19,82.89,3.0783660554917502,4532895.428580536,13954581.66666667,77.14390948041178,9.35,
2025/06/13 18:45:00,13.74,20.48,17.15,94.03,65.24,82.86,3.114038959630374,4460407.901147688,13890487.172222227,76.76935414227508,9.51,
2025/06/13 19:00:00,14.18,20.51,17.53,95.38,65.3,82.68,3.0611243204996534,4475424.580279969,13700479.23444445,77.5262917124781,9.52,
2025/06/13 19:15:00,14.26,20.54,17.6,95.32,65.35,82.5,3.070103273695564,4403797.8998574,13520765.59166667,77.39515534770571,9.59,
2025/06/13 19:30:00,14.29,20.52,17.66,95.26,65.41,82.32,3.0672672188816876,4347011.824577538,13334106.182222217,77.31285551289167,9.44,
2025/06/13 19:45:00,14.27,20.57,17.65,95.2,65.47,82.15,3.0720221680750277,4282072.8068533745,13155261.166666672,77.27980654085341,9.49,
2025/06/13 20:00:00,14.25,20.57,17.59,95.14,65.53,81.97,3.073480998162715,4219206.243127184,12968267.47333333,77.24669443112043,9.47,
2025/06/14 00:00:00,14.51,20.63,17.94,100.1,64.82,87.64,2.8243790141246494,3911851.4095337903,11049063.666666668,81.31490562802576,9.4,
2025/06/14 00:15:00,13.88,20.56,17.62,94.94,65.09,81.86,3.068200928037793,4337004.082933333,13307440.336666662,77.43387111170489,9.41,
2025/06/14 00:30:00,14.17,20.56,17.56,95.08,65.36,82.09,3.0733385132994138,4319430.347691493,13275699.274444448,77.27246145137606,9.46,
2025/06/14 00:45:00,14.32,20.48,17.63,95.23,65.64,82.31,3.0721983897254113,4305588.907057551,13228281.238333333,77.25708801785231,9.49,
2025/06/14 01:00:00,14.36,20.49,17.64,95.38,65.91,82.54,3.066809008394469,4302806.281029702,13196539.711666673,77.34958996061103,9.51,
2025/06/14 01:15:00,14.4,20.48,17.63,95.52,66.18,82.77,3.0586062734791133,4302457.942547616,13160175.104999991,77.43317557842121,9.46,
2025/06/14 01:30:00,13.94,20.44,17.41,94.44,66.36,82.82,3.0958190741560188,4213243.025568094,13044055.28555555,76.93479875110484,9.41,
2025/06/14 01:45:00,14.17,20.43,17.45,94.67,66.41,82.83,3.091108257503684,4204411.023501807,12996913.477777777,76.91175620081471,9.39,
2025/06/14 02:00:00,14.14,20.38,17.44,94.91,66.46,82.84,3.086394143695047,4193363.253943844,12943000.070000006,77.15251450250877,9.58,
2025/06/14 02:15:00,14.05,20.4,17.44,95.15,66.5,82.85,3.0683867563080636,4203012.212122922,12897083.466666661,77.45179538986083,9.52,
2025/06/14 02:30:00,14.05,20.38,17.48,95.32,66.55,82.86,3.0601895960164502,4197954.630966357,12847161.378333334,77.60118973921153,9.53,
2025/06/14 02:45:00,14.21,20.34,17.44,95.39,66.6,82.86,3.0534873008203274,4194952.238963529,12809853.833333338,77.50553960556121,9.35,
2025/06/14 03:00:00,14.18,20.35,17.62,95.46,66.65,82.87,3.0508475745735355,4188858.1986732977,12780224.599999998,77.59645921909163,9.39,
2025/06/14 03:15:00,14.13,20.38,17.51,95.53,66.69,82.88,3.0522336292288754,4182301.564017416,12765985.894444441,77.70708235301902,9.53,
2025/06/14 03:30:00,14.03,20.31,17.42,95.59,66.74,82.89,3.0377071030242133,4195070.13276219,12744008.963888893,77.85782028343291,9.36,
2025/06/14 03:45:00,14.27,20.3,17.5,95.66,66.79,82.9,3.04846480401189,4173034.2475899975,12721984.659999998,77.68368874549581,9.49,
2025/06/14 04:00:00,14.19,20.32,17.59,95.73,66.84,82.91,3.0348441427238924,4184486.8759557223,12699912.982777772,77.82357653883741,9.34,
2025/06/14 04:15:00,14.2,20.25,17.52,95.79,66.89,82.92,3.033608485921027,4178900.4850624125,12677793.932222221,77.86638500405904,9.37,
2025/06/14 04:30:00,14.21,20.22,17.54,95.86,66.93,82.93,3.034303400123639,4173242.771465588,12663542.222222222,77.91798189410426,9.45,
2025/06/14 04:45:00,13.82,20.21,17.3,94.64,66.96,82.94,3.0762620156871106,4114024.0075409026,12656433.435555559,77.22869725875836,9.3,
2025/06/14 05:00:00,14.01,20.24,17.34,95.31,66.96,82.95,3.0597806689490006,4138712.565272225,12664167.945000004,77.63166835423623,9.54,
2025/06/14 05:15:00,14.09,20.19,17.43,95.9,66.95,82.96,3.022332261773838,4195104.872411567,12679636.267222213,78.07084849676468,9.33,
2025/06/14 05:30:00,14.17,20.21,17.47,95.89,66.95,82.96,3.0333700055426562,4179775.8766536014,12679450.373333326,77.98359195178195,9.49,
2025/06/14 05:45:00,14.01,20.16,17.48,95.88,66.95,82.97,3.021733219092856,4198366.472714356,12686998.059999997,78.13186215293653,9.35,
2025/06/14 06:00:00,14.07,20.09,17.35,95.86,66.94,82.98,3.0296526313215217,4192562.232279841,12702650.766666671,78.05544438875961,9.45,
2025/06/14 06:15:00,14.12,20.05,17.31,95.85,66.94,82.99,3.032305184037756,4192304.8930547317,12712992.78333333,77.99759038920672,9.46,
2025/06/14 06:30:00,13.9,20.04,17.31,95.84,66.94,83.0,3.0191622037459007,4214105.195379579,12723710.767777778,78.20478156935488,9.33,
2025/06/14 06:45:00,13.85,20.01,17.18,95.83,66.93,83.01,3.02529864240655,4211665.595047246,12742169.879999995,78.24512646605436,9.48,
2025/06/14 07:00:00,13.8,20.03,17.1,95.82,66.93,83.02,3.023210853620782,4218067.474741705,12752709.633888878,78.28542197444803,9.46,
2025/06/14 07:15:00,13.81,20.04,17.11,95.81,66.93,83.03,3.025914836166782,4217781.980703101,12763252.638888884,78.26685871944585,9.5,
2025/06/14 07:30:00,13.83,20.02,17.21,95.8,66.92,83.04,3.016386794789866,4236539.542908706,12779669.124444444,78.23843237965649,9.28,
2025/06/14 07:45:00,13.8,19.99,17.16,95.79,66.92,83.05,3.0148972895487636,4240890.944516478,12786473.235555552,78.25912105124202,9.26,
2025/06/14 08:00:00,13.78,19.96,17.08,95.77,66.92,83.05,3.0187928991886217,4235049.24245434,12785349.512222217,78.26117577609247,9.33,
2025/06/14 08:15:00,13.82,19.94,17.09,95.76,66.91,83.06,3.0240428068134975,4232564.281969111,12800077.277777782,78.21313611417452,9.4,
2025/06/14 08:30:00,13.79,19.98,17.19,95.75,66.91,83.07,3.016093630473628,4245970.399522639,12806877.208888885,78.23385168007022,9.25,
2025/06/14 08:45:00,13.86,20.0,17.2,95.74,66.91,83.08,3.018371856117778,4245018.385213213,12813675.746666668,78.15637074282019,9.24,
2025/06/14 09:00:00,13.77,19.99,17.19,95.73,66.9,83.09,3.0224549327289525,4244153.545724387,12828396.545555554,78.2358891500002,9.37,
2025/06/14 09:15:00,13.76,20.01,17.11,95.72,66.9,83.1,3.024565773906776,4243445.083954775,12835191.59999999,78.23693157272798,9.41,
2025/06/14 09:30:00,13.87,20.05,17.2,95.71,66.9,83.09,3.0227912124954015,4242938.8016519565,12826140.738888884,78.12020345332024,9.29,
2025/06/14 09:45:00,13.9,20.11,17.28,95.69,66.89,83.08,3.0331072348340924,4223175.673846232,12809974.124444442,78.07321333477452,9.46,
2025/06/14 10:00:00,13.88,20.07,17.28,95.67,66.89,83.08,3.0329794692647765,4199365.575391615,12737224.359444443,78.07528838754484,9.45,
2025/06/14 10:15:00,13.84,20.1,17.27,95.65,66.89,83.07,3.031238748075086,4205134.469578034,12747392.325555548,78.09698549888813,9.42,
2025/06/14 10:30:00,14.08,20.07,17.32,95.62,66.88,83.06,3.037830410747572,4201445.127948092,12763924.690000003,77.83506526452588,9.36,
2025/06/14 10:45:00,14.01,20.17,17.48,95.6,66.88,83.05,3.0350299596683956,4205501.918939948,12764484.81,77.88623195726693,9.33,
2025/06/14 11:00:00,13.9,20.16,17.28,95.61,66.88,83.04,3.0394853082732247,4199532.126671692,12765034.480000008,78.00303704440873,9.51,
2025/06/14 11:15:00,13.94,20.2,17.32,95.63,66.87,83.04,3.0379592711191656,4207022.774964461,12781382.459999999,77.98130330453563,9.47,
2025/06/14 11:30:00,13.98,20.26,17.33,95.64,66.87,83.03,3.035935344180473,4210008.691637483,12781921.679999996,77.95079051414594,9.41,
2025/06/14 11:45:00,13.97,20.28,17.44,95.66,66.87,83.02,3.0336094890807743,4213404.668735832,12782450.449999994,77.9781532353044,9.39,
2025/06/14 12:00:00,14.15,20.32,17.46,95.67,66.86,83.01,3.0355917205559653,4213434.2458325,12790888.825000001,77.81021622329175,9.32,
2025/06/14 12:15:00,13.98,20.34,17.42,95.68,66.86,83.01,3.034381712714551,4217899.543697216,12799327.200000005,77.98589447252,9.42,
2025/06/14 12:30:00,14.25,20.39,17.51,95.7,66.86,83.0,3.0408915763051807,4209033.535404623,12799835.069999998,77.73835600148078,9.39,
2025/06/14 12:45:00,14.3,20.45,17.58,95.71,66.81,82.99,3.048343741052654,4211921.413887659,12840011.139999993,77.69812538446304,9.52,
2025/06/14 13:00:00,14.28,20.47,17.67,95.72,66.71,82.98,3.0423450193565325,4246490.471843448,12919933.785000006,77.7264549456402,9.42,
2025/06/14 13:15:00,14.36,20.55,17.74,95.74,66.62,82.98,3.044978480532462,4269095.291830729,12999950.479999997,77.66545228476572,9.44,
2025/06/14 13:30:00,14.44,20.62,17.81,95.75,66.52,82.97,3.04763823440039,4291654.120589155,13080061.225000001,77.59566751698821,9.45,
2025/06/14 13:45:00,14.55,20.69,17.93,95.77,66.43,82.96,3.044735662458432,4319532.523340028,13152501.321666654,77.50511518401431,9.34,
2025/06/14 14:00:00,14.57,20.76,17.97,95.78,66.33,82.95,3.0499619561209426,4338457.660934646,13232795.98666667,77.49428896915111,9.44,
2025/06/14 14:15:00,14.54,20.78,18.0,95.79,66.24,82.94,3.050407456186553,4361563.602921371,13305217.505555557,77.53255761243324,9.48,
2025/06/14 14:30:00,15.31,20.8,18.52,98.82,68.48,83.89,2.907413273804093,4214997.503180663,12255441.158888886,79.41790425555729,9.3,
2025/06/14 14:45:00,14.75,20.84,18.14,96.03,67.44,82.24,3.0425356386147557,3860084.4024255406,11745052.244444443,77.53654238640553,9.43,
2025/06/14 15:00:00,14.61,20.9,18.06,95.49,66.65,82.28,3.0715988769202407,4029371.6561619835,12377231.148333328,77.2007415153479,9.55,
2025/06/14 15:15:00,14.28,21.02,17.92,95.11,65.85,82.32,3.076058963708225,4234311.787665819,13025589.554999998,77.19088338375283,9.47,
2025/06/14 15:30:00,14.48,21.04,17.87,95.16,65.41,82.36,3.0885929951191398,4337295.1272739675,13396743.250000004,77.0387485869244,9.65,
2025/06/14 15:45:00,14.66,21.09,18.12,95.21,65.45,82.41,3.0905363518140185,4334371.931313145,13396179.182222215,76.90590015979112,9.61,
2025/06/14 16:00:00,14.81,21.1,18.22,95.26,65.49,82.45,3.0846162241828674,4340003.533859213,13387908.35555556,76.80229913212327,9.43,
2025/06/14 16:15:00,14.79,21.17,18.22,95.3,65.52,82.49,3.0857459718706233,4338231.954821975,13387329.425555557,76.85714392046899,9.51,
2025/06/14 16:30:00,14.82,21.22,18.26,95.35,65.56,82.53,3.084186203073916,4337743.6552353455,13379053.72222222,76.8715798412573,9.51,
2025/06/14 16:45:00,14.85,21.26,18.32,95.4,65.6,82.58,3.0831036422166362,4339072.851271946,13378459.930000003,76.88601867312158,9.52,
2025/06/14 17:00:00,14.87,21.3,18.37,95.44,65.64,82.62,3.0817138362164034,4338342.251804882,13370179.350000003,76.90148091337988,9.52,
2025/06/14 17:15:00,14.88,21.37,18.37,95.49,65.67,82.66,3.0851131640210574,4333369.353064116,13369570.695555551,76.93573760611633,9.64,
2025/06/14 17:30:00,14.99,21.39,18.46,95.54,65.71,82.7,3.0816127995108764,4335598.448780796,13361285.238888893,76.87137703707101,9.54,
2025/06/14 17:45:00,15.21,21.41,18.58,95.59,65.75,82.75,3.089974877240903,4343457.315787741,13421852.277777776,76.69922054657965,9.61,
2025/06/14 18:00:00,15.15,21.47,18.6,95.63,65.79,82.79,3.0858065194571505,4331482.195912081,13366780.777777776,76.79324637299098,9.61,
2025/06/14 18:15:00,15.09,21.5,18.6,95.68,65.82,82.83,3.0806506185728,4323784.925391334,13320724.725000003,76.89601542636021,9.6,
2025/06/14 18:30:00,15.07,21.51,18.53,95.73,65.86,82.87,3.079255833035212,4330751.9960603835,13336130.115000004,76.95958091502496,9.64,
2025/06/14 18:45:00,15.07,21.55,18.58,95.77,65.9,82.92,3.0795017808974587,4338084.791765925,13359779.974444438,76.9947587512246,9.69,
2025/06/14 19:00:00,15.17,21.55,18.57,95.81,65.93,82.96,3.0790197513436324,4346515.5323075615,13383646.148888879,76.93146488650008,9.65,
2025/06/14 19:15:00,15.24,21.59,18.71,95.86,65.97,83.0,3.0719699867163204,4361504.186288357,13399069.652222224,76.90621890750806,9.51,
2025/06/14 19:30:00,15.36,21.65,18.86,95.9,66.01,83.04,3.073443346622545,4364231.318261197,13413899.94388889,76.82330267244659,9.5,
2025/06/14 19:45:00,15.25,21.64,18.73,95.95,66.05,83.09,3.072066450031504,4369919.705840275,13425337.933333337,76.97539032474293,9.6,
2025/06/14 20:00:00,15.36,21.62,18.75,95.99,66.08,83.13,3.068712738987868,4375840.958762667,13428861.324999997,76.90212231620883,9.5,
2025/06/14 20:15:00,15.42,21.61,18.83,96.03,66.12,83.17,3.0706820883129837,4371673.543952428,13424703.966666665,76.87823295640005,9.54,
2025/06/14 20:30:00,15.36,21.66,18.76,96.08,66.16,83.21,3.072906462587548,4367100.757178739,13420348.638888886,76.98129241511852,9.68,
2025/06/14 20:45:00,15.3,21.66,18.79,96.08,66.2,83.26,3.0654923215988568,4378807.4986716965,13423861.928888889,77.04001995704574,9.57,
2025/06/14 21:00:00,15.29,21.66,18.77,96.04,66.23,83.3,3.0711564157528928,4371874.868148798,13427370.109999994,77.01500147333863,9.65,
2025/06/14 21:15:00,15.32,21.69,18.76,96.0,66.27,83.34,3.0794341026625123,4358709.187219353,13423009.67333334,76.95078818318177,9.76,
2025/06/14 21:30:00,15.42,21.7,18.94,95.97,66.31,83.38,3.0702442376276915,4370388.002606691,13418847.438333329,76.82558538328074,9.47,
2025/06/14 21:45:00,15.4,21.68,18.82,95.93,66.35,83.43,3.0802027347448564,4303964.045794497,13257741.76222223,76.81053554705338,9.64,
2025/06/14 22:00:00,14.96,21.67,18.67,95.06,66.4,83.47,3.106544517140612,4352445.054701989,13521714.103333328,76.47947386160857,9.56,
2025/06/14 22:15:00,15.28,21.65,18.74,96.18,66.47,83.34,3.0600837135762546,4353698.724174033,13323328.052222224,77.14722844845213,9.58,
2025/06/14 22:30:00,15.34,21.65,18.8,96.14,66.54,83.1,3.0651993044631114,4253699.586506744,13039083.639999991,77.05328233561747,9.6,
2025/06/14 22:45:00,15.31,21.65,18.79,96.1,66.61,82.86,3.069189839627775,4166431.369337798,12788202.013888888,77.04789619965038,9.66,
2025/06/14 23:00:00,15.43,21.61,18.8,96.06,66.68,82.62,3.075872818938777,4079689.229162393,12549239.657777773,76.89495115218722,9.67,
2025/06/14 23:15:00,15.42,21.67,18.84,96.02,66.76,82.38,3.0722203403704564,4004077.76443273,12302025.633333325,76.86951527333277,9.56,
2025/06/14 23:30:00,15.41,21.66,18.86,95.97,66.83,82.13,3.072991611983734,3922622.2462413264,12054796.049999997,76.83551010386392,9.53,
2025/06/14 23:45:00,15.4,21.67,18.87,95.93,66.9,81.89,3.0752606284282242,3841836.523758375,11815247.913333327,76.8103279891678,9.54,
2025/06/15 08:15:00,14.88,21.29,18.55,95.61,66.54,81.88,3.0687499565479484,3951252.1602970604,12126031.377777768,77.04070141070332,9.43,
2025/06/15 08:30:00,14.99,21.24,18.37,95.71,66.48,81.9,3.0761164549821745,3959096.163843318,12179243.706666667,77.02058183897988,9.61,
2025/06/15 08:45:00,15.14,21.22,18.43,95.81,66.41,81.92,3.068136262247288,3989328.3826303985,12240423.928333335,76.96060186930042,9.45,
2025/06/15 09:00:00,15.08,21.16,18.48,95.91,66.35,81.95,3.07211220118559,4008749.51509751,12315979.866666673,77.10758951975457,9.68,
2025/06/15 09:15:00,15.02,21.15,18.43,96.01,66.28,81.97,3.0625247350275164,4046347.117070446,12392681.124999998,77.2540278079811,9.63,
2025/06/15 09:30:00,14.89,21.13,18.35,96.09,66.22,81.99,3.051093330333352,4084082.219137423,12461545.115555553,77.45171256121988,9.57,
2025/06/15 09:45:00,14.9,21.14,18.32,96.03,66.15,82.02,3.05453877307747,4107276.994857059,12546462.279999994,77.38934122513072,9.57,
2025/06/15 10:00:00,14.92,21.14,18.34,95.97,66.09,82.04,3.058805959086384,4123310.733419775,12613042.01666667,77.31715231527262,9.58,
2025/06/15 10:15:00,14.9,21.15,18.29,95.9,66.02,82.06,3.065993242183132,4138014.4262061594,12687751.388888894,77.27565698912977,9.67,
2025/06/15 10:30:00,14.9,21.17,18.29,95.84,65.96,82.09,3.061952484392559,4167888.0784587758,12762500.471111119,77.22280136721585,9.52,
2025/06/15 10:45:00,15.02,21.18,18.34,95.78,65.89,82.11,3.0715957481981366,4179085.1628942564,12837100.93111111,77.0523956627491,9.57,
2025/06/15 11:00:00,15.02,21.18,18.37,95.71,65.82,82.13,3.067769409459545,4208686.031405464,12911928.388333334,76.9908364825889,9.42,
2025/06/15 11:15:00,14.84,21.19,18.31,95.65,65.76,82.15,3.068797266540349,4229034.186184982,12978686.471666666,77.11514922310093,9.5,
2025/06/15 11:30:00,14.64,21.2,18.25,95.39,65.74,82.18,3.0734988480201584,4236630.952267545,13021906.626666674,77.08340651408984,9.46,
2025/06/15 11:45:00,15.06,21.21,18.31,96.18,66.01,82.2,3.054116109350551,4199790.21523755,12827268.64222222,77.36352402209633,9.61,
2025/06/15 12:00:00,15.17,21.21,18.43,95.99,66.27,82.22,3.0724603710894334,4113964.078209365,12640636.40277778,77.08930268858883,9.71,
2025/06/15 12:15:00,15.06,21.22,18.49,95.8,66.54,82.25,3.069466657806897,4057138.8038616455,12453898.269999994,77.03054144478529,9.52,
2025/06/15 12:30:00,15.43,21.2,18.64,97.19,68.04,83.3,3.010677562373546,4003336.04107737,12053401.787777768,77.88207042719301,9.55,
2025/06/15 12:45:00,14.94,21.23,18.42,95.71,67.92,83.56,3.076259856929981,4020879.5743063483,12369895.82888889,77.06978344586287,9.65,
2025/06/15 13:00:00,14.95,21.23,18.35,95.75,67.8,83.48,3.0740737519205252,4034745.720016581,12403717.137777783,77.09500594412025,9.64,
2025/06/15 13:15:00,14.91,21.24,18.37,95.78,67.68,83.41,3.069265927326122,4054725.2842166703,12445644.163333323,77.16052008730512,9.6,
2025/06/15 13:30:00,14.81,21.24,18.29,95.81,67.56,83.34,3.063350683027514,4076191.958650113,12487403.06,77.28501822790952,9.58,
2025/06/15 13:45:00,14.86,21.25,18.25,95.84,67.44,83.27,3.066799682152865,4085231.0416029226,12529175.889999999,77.26232929302587,9.65,
2025/06/15 14:00:00,14.92,21.27,18.27,95.87,67.32,83.2,3.0677725044239694,4097616.145995916,12571147.037777785,77.22969768534081,9.66,
2025/06/15 14:15:00,14.94,21.31,18.35,95.91,67.2,83.13,3.0601687388648955,4121454.957125898,12612948.314999992,77.24485439083071,9.53,
2025/06/15 14:30:00,14.87,21.34,18.34,95.94,67.08,83.06,3.060576473862489,4134630.974339428,12654949.071111113,77.34007105739977,9.62,
2025/06/15 14:45:00,15.01,21.36,18.44,95.97,66.96,82.98,3.0564065259700217,4151360.9419510067,12688858.160000008,77.22855255486859,9.47,
2025/06/15 15:00:00,15.04,21.37,18.4,96.0,66.84,82.91,3.060844098717819,4159014.814106469,12730700.424444437,77.2254988507573,9.57,
2025/06/15 15:15:00,15.04,21.39,18.49,96.03,66.72,82.84,3.0542837223996235,4181708.6466577984,12772743.793333337,77.25162110788838,9.47,
2025/06/15 15:30:00,15.03,21.39,18.44,96.06,66.6,82.77,3.0544108158303818,4195245.695285048,12814614.505,77.28777316903299,9.51,
2025/06/15 15:45:00,15.11,21.43,18.58,96.1,66.57,82.7,3.0623583357566786,4174794.388466504,12785349.512222229,77.24446305524357,9.66,
2025/06/15 16:00:00,15.32,21.48,18.69,96.18,66.58,82.63,3.0634097623068244,4153388.311762617,12724174.283333328,77.1079935465039,9.62,
2025/06/15 16:15:00,15.33,21.54,18.72,96.27,66.59,82.55,3.0605177203776153,4134730.099625718,12655047.53333333,77.17698417872127,9.65,
2025/06/15 16:30:00,15.4,21.56,18.87,96.36,66.6,82.48,3.0452733434554053,4135377.6766939256,12594010.708888898,77.18645065989264,9.4,
2025/06/15 16:45:00,15.38,21.57,18.8,96.45,66.62,82.41,3.0467640380504655,4097298.4288452826,12484132.790555548,77.28500034356955,9.53,
2025/06/15 17:00:00,15.53,21.55,18.9,96.54,66.63,82.34,3.041693334463007,4046506.8389129844,12308881.878333338,77.2160101617574,9.43,
2025/06/15 17:15:00,15.4,21.54,18.85,96.51,66.64,82.27,3.042188145507549,4082276.312122425,12419697.858333329,77.31771994242487,9.49,
2025/06/15 17:30:00,15.24,21.53,18.73,96.26,66.65,82.2,3.055045812422693,4037204.1048935167,12334463.013888884,77.25657294820219,9.59,
2025/06/15 17:45:00,15.37,21.54,18.73,96.0,66.66,82.13,3.066972934939546,3984064.6390017113,12219633.53722222,76.9010045590735,9.47,
2025/06/16 02:00:00,13.7,21.43,18.92,73.12,65.35,69.88,4.336719390827832,422497.7156985755,1832420.7366666673,57.667526018342,7.99,
2025/06/16 02:15:00,15.16,21.46,18.79,95.36,67.2,82.05,3.0909206633616337,3780804.828728147,11686794.074999996,76.54629281014539,9.42,
2025/06/16 02:30:00,15.1,21.45,18.61,95.99,66.58,82.07,3.06339496603112,3990413.3179410053,12224819.872222215,77.15777895324968,9.57,
2025/06/16 02:45:00,15.06,21.44,18.46,95.95,66.34,82.1,3.066060420490901,4067847.2240125886,12472857.124444436,77.16212701720292,9.61,
2025/06/16 03:00:00,15.06,21.44,18.53,95.91,66.38,82.12,3.0647306745404843,4068199.90603909,12468542.435555562,77.12695845729581,9.54,
2025/06/16 03:15:00,15.03,21.42,18.52,95.87,66.42,82.15,3.0657935249659523,4061226.4565334087,12451488.732222226,77.12139120685956,9.54,
2025/06/16 03:30:00,15.0,21.41,18.55,95.83,66.46,82.17,3.077131089137586,4038209.9897775706,12426719.09722223,77.11630246128368,9.76,
2025/06/16 03:45:00,14.97,21.39,18.46,95.79,66.5,82.2,3.073160042784014,4037893.6596542513,12409694.305555556,77.11044170431856,9.65,
2025/06/16 04:00:00,14.97,21.38,18.4,95.75,66.54,82.22,3.0793306218821495,4021774.5038393727,12384964.728888882,77.07559871821158,9.74,
2025/06/16 04:15:00,15.07,21.37,18.4,95.71,66.57,82.25,3.0821528498160626,4015137.6388373403,12375861.617777782,76.94213946220884,9.68,
2025/06/16 04:30:00,14.93,21.37,18.44,95.67,66.61,82.27,3.0784510300195773,4011941.9633503854,12351166.409999996,77.0445560309285,9.66,
2025/06/16 04:45:00,15.01,21.35,18.38,95.63,66.65,82.3,3.0721370643526558,3969596.784100254,12195727.652777769,76.93052765077049,9.43,
2025/06/16 05:00:00,15.04,21.34,18.43,95.64,66.69,82.32,3.0781204112764153,4032217.362223177,12412257.109999994,76.90996103849088,9.54,
2025/06/16 05:15:00,14.93,21.33,18.41,95.79,66.71,82.35,3.067036322144743,4041091.473561872,12394774.724444443,77.14955032299235,9.55,
2025/06/16 05:30:00,15.06,21.32,18.54,95.75,66.54,82.37,3.074524626173564,4111655.4490748406,12642031.477777774,76.986799571125,9.57,
2025/06/16 05:45:00,14.97,21.31,18.39,95.71,66.37,82.39,3.0759013805165765,4111079.357065075,12645889.849999996,77.04024976263295,9.62,
2025/06/16 06:00:00,14.94,21.29,18.37,95.67,66.2,82.42,3.081070024675623,4139650.9251184845,12755176.414444443,77.03485051220451,9.71,
2025/06/16 06:15:00,15.0,21.28,18.34,95.63,66.03,82.44,3.085226829857908,4176201.672674397,12885154.791666664,76.94083529716988,9.71,
