datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/16 06:30:00,14.89,21.26,18.32,95.59,65.86,82.47,3.0816570274145367,4248831.084226074,13094074.558888886,77.01370833229895,9.67,
2025/06/16 06:45:00,14.99,21.25,18.31,95.55,65.69,82.49,3.0839580432637748,4311303.581808895,13296524.266666664,76.88025134427376,9.6,
2025/06/16 07:00:00,14.87,21.24,18.38,95.51,65.53,82.52,3.077099496819343,4387532.883218997,13501546.183888882,76.96287758706421,9.5,
2025/06/16 07:15:00,14.29,21.23,17.95,94.08,65.35,82.58,3.13080643090812,4485026.012637901,14042372.465,76.27420840484515,9.5,
2025/06/16 07:30:00,14.04,21.23,17.69,94.08,65.17,82.66,3.1272553737678317,4545292.260206297,14214874.098333327,76.51949047720612,9.63,
2025/06/16 07:45:00,14.36,21.26,18.01,95.03,65.05,82.73,3.083409302313423,4647010.77997741,14329264.791111117,77.04205082230767,9.48,
2025/06/16 08:00:00,14.56,21.25,18.1,94.46,64.95,82.8,3.1248310878348255,4616624.637620159,14426838.06666666,76.34435999407532,9.59,
2025/06/16 08:15:00,14.27,21.23,17.79,94.29,64.96,82.88,3.1218854919953642,4647517.831681153,14509630.862222223,76.47903873115688,9.56,
2025/06/16 08:30:00,14.39,21.25,17.93,94.19,65.09,83.08,3.135565651995499,4649038.357557777,14578006.605555551,76.27332826865454,9.66,
2025/06/16 08:45:00,14.36,21.23,17.97,94.79,65.21,83.28,3.0971440872456353,4731435.743908444,14654583.276666675,76.83100192082749,9.51,
2025/06/16 09:00:00,14.44,21.28,18.0,95.02,65.34,83.48,3.0917280890953167,4759994.232596439,14717250.068888888,76.9548656566663,9.59,
2025/06/16 09:15:00,14.54,21.23,18.02,95.25,65.47,83.68,3.089116727139753,4781370.8815313615,14770870.528333338,77.059063461269,9.72,
2025/06/16 09:30:00,14.63,21.23,18.14,95.48,65.59,83.88,3.0742131516626947,4824684.113863587,14832788.636111103,77.17237033860243,9.58,
2025/06/16 09:45:00,14.7,21.26,18.18,95.71,65.72,84.08,3.0614205718452663,4862343.252587564,14886359.4,77.30529465649253,9.51,
2025/06/16 10:00:00,14.75,21.28,18.24,95.95,65.84,84.28,3.0610094960844827,4859282.832036658,14875000.946666664,77.46696897767907,9.73,
2025/06/16 10:15:00,15.35,21.3,18.74,97.16,65.97,84.06,2.9893807428404178,4226208.043536699,12634416.795000002,77.93424833542596,9.19,
2025/06/16 10:30:00,15.3,21.3,18.77,97.08,66.09,83.63,3.0019020804907375,4080077.5679984125,12248656.55444444,77.91371628209335,9.36,
2025/06/16 10:45:00,15.31,21.33,18.78,96.99,66.22,83.19,3.008069301733273,3941097.469952901,11855733.18722222,77.82535650186179,9.38,
2025/06/16 11:00:00,15.32,21.36,18.79,96.91,66.35,82.75,3.013701538570982,3806279.652377867,11471605.933333337,77.74570747387918,9.4,
2025/06/16 11:15:00,15.47,21.37,18.88,96.82,66.47,82.32,3.0147425721783945,3715321.428850818,11201357.902777774,77.5194757462194,9.25,
2025/06/16 11:30:00,15.34,21.4,18.92,96.73,66.6,81.88,3.014178566534784,3564899.1881257836,10745839.964444444,77.56874299148072,9.23,
2025/06/16 11:45:00,15.12,21.42,18.61,95.5,66.72,81.91,3.086715271479088,3986864.09448391,12306939.687777774,76.70853353931062,9.51,
2025/06/16 12:00:00,14.84,21.46,18.48,95.07,66.5,82.37,3.100397285181057,4170742.7106968015,12931583.096666671,76.60604963138329,9.53,
2025/06/16 12:15:00,14.71,21.51,18.38,94.39,64.58,82.17,3.1338642084220734,4580318.249076059,14354765.113333335,76.13552081574616,9.59,
2025/06/16 12:30:00,12.42,21.55,17.29,91.63,61.66,81.82,3.1857798376003355,5163895.123905826,16451610.559999999,75.9329326348721,9.51,
2025/06/16 12:45:00,13.89,21.55,17.94,95.6,65.53,84.07,3.0517182499350324,4951968.308903992,15112599.809999991,78.0045191936408,9.79,
2025/06/16 13:00:00,14.79,21.56,18.37,95.58,66.15,84.35,3.077806810998564,4818481.484807894,14831016.199999988,77.10311155920411,9.65,
2025/06/16 13:15:00,14.93,21.6,18.5,95.57,66.27,84.12,3.0799065827671197,4721177.044188875,14541451.925000006,76.95669666814723,9.58,
2025/06/16 13:30:00,15.11,21.68,18.61,95.56,66.39,83.88,3.0822501957291863,4621056.770500924,14243914.299999995,76.77095908656595,9.49,
2025/06/16 13:45:00,15.16,21.68,18.6,95.55,66.51,83.64,3.08745451224584,4516894.554513281,13946353.33666666,76.71315435039926,9.55,
2025/06/16 14:00:00,15.22,21.73,18.77,95.53,66.63,83.41,3.094883922830542,4413408.318405054,13659648.065555556,76.63683935356173,9.64,
2025/06/16 14:15:00,15.48,21.74,18.79,95.52,66.75,83.17,3.098636301509533,4313553.126834154,13366783.100000001,76.37235702003706,9.52,
2025/06/16 14:30:00,15.34,21.76,18.87,95.51,66.87,82.94,3.0957861486185707,4225490.377077755,13081863.849999994,76.50121353617837,9.55,
2025/06/16 14:45:00,15.28,21.82,18.81,95.5,66.93,82.72,3.0994902148044665,4146971.687901111,12854111.789444437,76.55162236379127,9.66,
2025/06/16 15:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585477,4147441.0560210207,12854111.789444437,76.56144730660081,9.66,
2025/06/16 15:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585557,4147441.05602101,12854111.789444437,76.56144730660098,9.66,
2025/06/16 15:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585846,4147441.0560209714,12854111.789444437,76.56144730660132,9.66,
2025/06/16 15:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585317,4147441.056021042,12854111.789444437,76.56144730660115,9.66,
2025/06/16 16:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585504,4147441.056021017,12854111.789444437,76.56144730660087,9.66,
2025/06/16 16:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585504,4147441.056021017,12854111.789444437,76.56144730660132,9.66,
2025/06/16 16:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058548,4147441.05602102,12854111.789444437,76.56144730660115,9.66,
2025/06/16 16:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058569,4147441.056020992,12854111.789444437,76.5614473066015,9.66,
2025/06/16 17:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585593,4147441.056021005,12854111.789444437,76.56144730660127,9.66,
2025/06/16 17:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585526,4147441.056021014,12854111.789444437,76.56144730660115,9.66,
2025/06/16 17:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585837,4147441.0560209723,12854111.789444437,76.56144730660161,9.66,
2025/06/16 17:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585366,4147441.0560210356,12854111.789444437,76.56144730660087,9.66,
2025/06/16 18:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.09913847705854,4147441.056021031,12854111.789444437,76.56144730660127,9.66,
2025/06/16 18:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058558,4147441.056021007,12854111.789444437,76.56144730660115,9.66,
2025/06/16 18:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058566,4147441.056020996,12854111.789444437,76.56144730660115,9.66,
2025/06/16 18:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585366,4147441.0560210356,12854111.789444437,76.56144730660087,9.66,
2025/06/16 19:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585677,4147441.0560209937,12854111.789444437,76.56144730660166,9.66,
2025/06/16 19:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585735,4147441.0560209863,12854111.789444437,76.56144730660132,9.66,
2025/06/16 19:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585504,4147441.056021017,12854111.789444437,76.56144730660132,9.66,
2025/06/16 19:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585517,4147441.056021015,12854111.789444437,76.56144730660127,9.66,
2025/06/16 20:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058564,4147441.0560209984,12854111.789444437,76.56144730660098,9.66,
2025/06/16 20:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585673,4147441.0560209947,12854111.789444437,76.5614473066011,9.66,
2025/06/16 20:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.09913847705855,4147441.056021018,12854111.789444437,76.56144730660127,9.66,
2025/06/16 20:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058543,4147441.0560210273,12854111.789444437,76.56144730660087,9.66,
2025/06/16 21:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058538,4147441.056021034,12854111.789444437,76.56144730660098,9.66,
2025/06/16 21:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585744,4147441.056020985,12854111.789444437,76.56144730660115,9.66,
2025/06/16 21:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058555,4147441.0560210114,12854111.789444437,76.5614473066011,9.66,
2025/06/16 21:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585473,4147441.056021021,12854111.789444437,76.56144730660127,9.66,
2025/06/16 22:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058547,4147441.0560210217,12854111.789444437,76.56144730660115,9.66,
2025/06/16 22:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585255,4147441.0560210506,12854111.789444437,76.5614473066011,9.66,
2025/06/16 22:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.09913847705856,4147441.056021004,12854111.789444437,76.56144730660098,9.66,
2025/06/16 22:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585606,4147441.0560210035,12854111.789444437,76.5614473066011,9.66,
2025/06/16 23:00:00,15.27,21.85,18.86,95.5,66.93,82.72,3.0991384770585526,4147441.056021014,12854111.789444437,76.5614473066011,9.66,
2025/06/16 23:15:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058527,4147441.0560210487,12854111.789444437,76.56144730660115,9.66,
2025/06/16 23:30:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058561,4147441.056021003,12854111.789444437,76.56144730660166,9.66,
2025/06/16 23:45:00,15.27,21.85,18.86,95.5,66.93,82.72,3.099138477058559,4147441.056021006,12854111.789444437,76.56144730660115,9.66,
2025/06/18 07:30:00,15.87,22.1,19.36,100.86,65.39,88.36,2.8361592985419732,4020511.446020083,11403333.993333332,80.63130269934055,9.63,
2025/06/18 07:45:00,15.81,22.1,19.45,97.01,66.44,83.08,3.0253932976345412,3851787.0980038126,11653780.551111111,77.35094786768445,9.42,
2025/06/18 08:00:00,15.91,22.12,19.41,96.81,66.43,83.08,3.0501524724577482,3930943.0166626507,11990596.474999994,77.07841786027902,9.62,
2025/06/18 08:15:00,15.91,22.07,19.39,96.62,66.41,83.07,3.059176540335284,3924859.656680427,12007470.089999996,76.9124519874351,9.6,
2025/06/18 08:30:00,15.85,22.08,19.41,96.42,66.39,83.07,3.067237115293114,3922336.8590291045,12031374.813333327,76.79668713388443,9.59,
2025/06/18 08:45:00,15.84,22.05,19.29,96.23,66.37,83.06,3.083963880123333,3906548.561177633,12048277.339999994,76.64077076620262,9.73,
2025/06/18 09:00:00,15.37,22.02,18.96,95.13,66.35,83.06,3.119261783007102,4317052.692489152,13466655.840000007,76.13834285283127,9.6,
2025/06/18 09:15:00,15.38,21.98,18.9,95.25,66.33,83.05,3.1170449507106794,4285528.88075768,13358814.626666665,76.23405683421754,9.68,
2025/06/18 09:30:00,15.64,21.98,18.96,95.37,66.31,83.05,3.115164208016813,4291432.349506335,13369157.339999994,76.08366320508752,9.58,
2025/06/18 09:45:00,15.41,22.0,19.01,95.49,66.29,83.04,3.1002630630999097,4357101.652962527,13508810.791666664,76.41492505028364,9.57,
2025/06/18 10:00:00,15.29,22.03,18.94,95.31,66.27,83.04,3.11116461600042,4326872.258937292,13462241.411666673,76.37516177152875,9.69,
2025/06/18 10:15:00,15.22,22.03,18.74,95.09,66.25,83.03,3.1188234198403526,4313397.575017043,13453318.388888888,76.25068070033282,9.66,
2025/06/18 10:30:00,15.47,22.06,18.91,95.06,66.23,83.03,3.135598846252996,4300587.780688195,13485543.866666662,75.97915229173216,9.8,
2025/06/18 10:45:00,15.54,22.03,18.93,95.17,66.27,83.02,3.1292507604335573,4301642.4196957955,13461550.666666666,76.00676953996063,9.73,
2025/06/18 11:00:00,15.52,22.05,19.03,95.28,66.43,83.02,3.118098905845458,4277577.146644628,13338548.941666657,76.12272075216184,9.63,
2025/06/18 11:15:00,15.54,22.1,19.11,95.39,66.59,83.01,3.123012241488669,4207302.224411776,13140094.965555556,76.20023156544133,9.85,
2025/06/18 11:30:00,15.52,22.12,19.08,95.5,66.76,83.01,3.1107324089789743,4160533.03779545,12942920.069444444,76.31595708235356,9.72,
2025/06/18 11:45:00,15.47,22.16,19.03,95.67,66.92,83.0,3.102347542903583,4130427.9209797177,12814612.066666665,76.51428934763774,9.77,
2025/06/18 12:00:00,15.82,22.22,19.3,95.86,67.05,83.0,3.1008899498123097,4088735.290510524,12679342.622222224,76.33648902288161,9.69,
2025/06/18 12:15:00,15.92,22.24,19.36,96.08,67.03,82.99,3.09658921116203,4133661.3804071285,12800889.126666661,76.43100020749132,9.77,
2025/06/18 12:30:00,15.91,22.24,19.39,96.3,67.01,82.99,3.078719513293296,4197937.64599773,12924917.854444437,76.6329132861496,9.65,
2025/06/18 12:45:00,15.91,22.29,19.44,96.5,66.99,82.99,3.0745602002897567,4234013.401488438,13018377.777777776,76.80814437617178,9.78,
2025/06/18 13:00:00,15.9,22.38,19.44,96.53,66.97,82.98,3.070204638285493,4243887.81216909,13030232.14166667,76.84402862421425,9.73,
2025/06/18 13:15:00,15.93,22.38,19.43,96.56,66.94,82.98,3.06865327629038,4255204.282444172,13058373.411111113,76.84066780082361,9.71,
2025/06/18 13:30:00,16.05,22.39,19.43,96.59,66.92,82.97,3.077986338394241,4246157.113796286,13070241.70833333,76.74932399009579,9.85,
2025/06/18 13:45:00,16.18,22.45,19.55,96.62,66.9,82.97,3.0709126249012937,4262452.922828978,13090260.424999995,76.64694459977449,9.65,
2025/06/18 14:00:00,16.15,22.49,19.64,96.65,66.88,82.96,3.0682936027106478,4269898.645586209,13101953.626666665,76.70266230205382,9.65,
2025/06/18 14:15:00,16.19,22.54,19.64,96.67,66.86,82.96,3.068585014232359,4276025.439153783,13121988.366666662,76.68076838822469,9.65,
2025/06/18 14:30:00,16.24,22.55,19.68,96.7,66.84,82.95,3.078237374199155,4266476.9078167565,13133879.77,76.65841795253603,9.84,
2025/06/18 14:45:00,16.25,22.59,19.8,96.73,66.81,82.95,3.068969614392559,4288546.040184944,13162085.713333331,76.6742022858337,9.68,
2025/06/18 15:00:00,16.23,22.62,19.68,96.76,66.79,82.94,3.0727626085247075,4287137.29598054,13173991.049999993,76.72048365471609,9.8,
2025/06/18 15:15:00,16.44,22.65,19.85,96.79,66.77,82.94,3.067941967440724,4301017.11349991,13195938.14,76.53934867832413,9.6,
2025/06/18 15:30:00,16.39,22.71,19.89,96.82,66.75,82.93,3.0641072123427726,4312743.576568818,13215370.960000003,76.61471528489038,9.59,
2025/06/18 15:45:00,16.38,22.78,19.85,96.84,66.73,82.9,3.0770827273113137,4295509.806150515,13218280.588333333,76.64297598721521,9.87,
2025/06/18 16:00:00,16.41,22.81,19.93,96.87,66.71,82.87,3.0689928645048767,4307345.5714602405,13219863.066666676,76.63905261797836,9.72,
2025/06/18 16:15:00,16.58,22.87,19.97,96.88,66.69,82.84,3.0783450958771534,4294770.17337268,13221433.469444446,76.48074002807395,9.8,
2025/06/18 16:30:00,16.6,22.87,20.1,96.57,66.66,82.8,3.0926076305670507,4275395.400138329,13222804.393333334,76.19025762786319,9.74,
2025/06/18 16:45:00,16.52,22.9,19.98,96.34,66.64,82.77,3.110494363806166,4254025.97769727,13232778.686111107,76.068737687991,9.91,
2025/06/18 17:00:00,16.33,22.93,19.85,96.33,66.62,82.74,3.1033943216223134,4235012.964705225,13143529.764444435,76.24684228920204,9.89,
2025/06/18 17:15:00,16.5,23.02,19.92,96.37,66.6,82.71,3.104369626392647,4210390.631128063,13071216.344999997,76.11429503683996,9.83,
2025/06/18 17:30:00,16.43,23.01,19.99,96.41,66.58,82.67,3.0927796230599895,4225569.134104694,13069374.242222223,76.21762373125085,9.69,
2025/06/18 17:45:00,16.45,23.0,19.92,96.45,66.56,82.64,3.095385628456161,4222768.923549819,13071707.146666666,76.23316649000371,9.77,
2025/06/18 18:00:00,16.45,23.02,19.93,96.49,66.54,82.61,3.0947360334947924,4216628.164642708,13049956.864999993,76.26822356711084,9.8,
2025/06/18 18:15:00,16.46,23.03,19.98,96.53,66.51,82.58,3.0868535117109266,4222618.750493669,13035216.211111104,76.29290378048088,9.68,
2025/06/18 18:30:00,16.39,23.06,20.03,96.57,66.49,82.54,3.081265413557195,4219991.491991191,13003525.425000006,76.39666387101441,9.66,
2025/06/18 18:45:00,16.7,23.06,20.11,96.61,66.47,82.51,3.0902503636974927,3988622.920686911,12326441.477777783,76.1265195367619,9.67,
2025/06/18 19:00:00,16.67,23.07,20.14,96.63,66.45,82.48,3.0891965977089835,3975866.9402784174,12282834.324444445,76.17357529758051,9.69,
2025/06/18 19:15:00,16.64,23.07,20.21,96.65,66.43,82.45,3.0789589649863816,3996924.674139972,12306979.629999993,76.22013273649996,9.54,
2025/06/18 19:30:00,16.64,23.09,20.14,96.67,66.41,82.41,3.082814934755602,3997311.990097566,12323568.888888888,76.2378354518966,9.63,
2025/06/18 19:45:00,16.64,23.09,20.17,96.7,66.39,82.38,3.0854412996292506,4001700.165357736,12347614.803333329,76.26427755319098,9.71,
2025/06/18 20:00:00,16.65,23.09,20.23,96.72,66.37,82.35,3.0732469001683005,4025446.9764242107,12371806.553333325,76.27129484267314,9.5,
2025/06/18 20:15:00,16.61,23.11,20.13,96.74,66.35,82.31,3.085871018641851,3953947.3720304705,12201956.433333337,76.32897254079286,9.78,
2025/06/18 20:30:00,16.75,23.13,20.25,96.76,66.32,82.28,3.079491599897425,3958943.09910052,12192134.826666672,76.20798201438896,9.59,
2025/06/18 20:45:00,16.75,23.1,20.23,96.79,66.3,82.25,3.0778632599957323,3954223.1175315473,12171161.444444444,76.23415852925763,9.59,
2025/06/18 21:00:00,16.75,23.09,20.26,96.81,66.28,82.22,3.0853648083830016,3935594.2690794743,12143356.781111106,76.25212967356384,9.75,
2025/06/18 21:15:00,16.75,23.09,20.31,96.83,66.26,82.18,3.0773407500137653,3934355.460843593,12107971.92,76.26914338489848,9.62,
2025/06/18 21:30:00,16.77,23.09,20.33,96.85,66.24,82.15,3.076383023955965,3926621.8990008226,12080415.270000009,76.26687032185735,9.61,
2025/06/18 21:45:00,16.69,23.09,20.24,96.87,66.22,82.12,3.0774557152930253,3916253.7525962144,12052699.083333338,76.36336354740428,9.7,
2025/06/18 22:00:00,16.76,23.1,20.25,96.9,66.2,82.09,3.07980631807944,3904273.865834929,12025008.208888888,76.32072224298575,9.73,
2025/06/19 00:00:00,16.59,23.15,20.25,96.61,66.1,81.66,3.087002563384094,3858699.7944874633,11912403.188888889,76.23482359629926,9.68,
2025/06/19 00:15:00,16.77,23.12,20.31,96.41,66.16,82.96,3.097536570736802,4137042.28105444,12815294.799999999,75.88263562621101,9.56,
2025/06/19 00:30:00,16.57,23.07,20.05,96.34,66.21,82.97,3.110365353235162,4102800.4893764853,12761819.131111115,76.01936513770318,9.87,
2025/06/19 00:45:00,16.7,23.06,20.15,96.5,66.26,82.98,3.090802412428181,4111560.7795395837,12708647.20888889,76.03017494497878,9.57,
2025/06/19 01:00:00,16.67,23.02,20.1,96.65,66.31,83.0,3.0927737259804484,4102069.348124629,12687394.927777775,76.19135690340467,9.78,
2025/06/19 01:15:00,16.83,23.0,20.28,96.81,66.37,83.01,3.0805837520085455,4109399.509361839,12660012.444444442,76.17290154524788,9.61,
2025/06/19 01:30:00,16.68,22.99,20.19,96.97,66.42,83.02,3.075909126285665,4109266.9526034775,12640373.411111107,76.4607203759063,9.78,
2025/06/19 01:45:00,16.66,22.98,20.2,97.12,66.47,83.04,3.0671742272030853,4116783.1019974602,12627533.96055556,76.61119114348415,9.78,
2025/06/19 02:00:00,16.72,22.96,20.27,97.28,66.53,83.05,3.0503043908947785,4129255.6111569866,12596143.902222216,76.6908958186468,9.59,
2025/06/19 02:15:00,16.71,22.95,20.28,97.43,66.58,83.06,3.0435469282586007,4130602.7067853743,12572342.053333335,76.83147594184695,9.62,
2025/06/19 02:30:00,16.73,22.94,20.35,97.59,66.63,83.07,3.0366806733962455,4132088.086095649,12548507.69333333,76.95112485789703,9.64,
2025/06/19 02:45:00,16.68,22.98,20.31,97.67,66.68,83.09,3.0324016200828923,4132574.1669494705,12532277.79833333,77.07008757569474,9.67,
2025/06/19 03:00:00,16.68,22.91,20.27,97.59,66.74,83.1,3.044205514926746,4106187.5119875316,12500741.440000001,77.00099242432975,9.81,
2025/06/19 03:15:00,16.68,22.9,20.28,97.5,66.79,83.11,3.050058624505191,4090459.4383264137,12476809.54666666,76.92273273669218,9.83,
2025/06/19 03:30:00,16.79,22.87,20.29,97.41,66.84,83.13,3.0511330307530016,4083668.558378457,12460494.309999993,76.73549946334904,9.69,
2025/06/19 03:45:00,16.73,22.86,20.29,97.32,66.9,83.14,3.0529006647294024,4070937.712606458,12428848.226666661,76.71613909646676,9.67,
2025/06/19 04:00:00,16.68,22.83,20.18,97.24,66.95,83.15,3.0582426921699577,4055976.051094681,12404818.8,76.69585330924991,9.72,
2025/06/19 04:15:00,16.63,22.84,20.19,97.15,67.0,83.16,3.06140209926395,4043930.540805521,12380756.862222219,76.66665424029577,9.72,
2025/06/19 04:30:00,16.57,22.81,20.18,97.06,67.05,83.18,3.0599397000456565,4040492.943390985,12364327.836666673,76.64700838989165,9.64,
2025/06/19 04:45:00,16.23,22.82,19.89,96.2,66.81,83.19,3.09247678317797,4062056.5669431626,12562429.879999997,76.23056981676292,9.6,
2025/06/19 05:00:00,16.6,22.78,19.99,97.03,66.5,83.19,3.0581609128017986,4192529.872271968,12822078.591666665,76.59108960870847,9.56,
2025/06/19 05:15:00,16.48,22.77,20.0,97.14,66.58,83.18,3.0584710915183666,4178067.678251108,12779149.411111116,76.80572349875617,9.75,
2025/06/19 05:30:00,16.58,22.72,20.04,97.17,66.67,83.17,3.053262757614277,4159976.1647041077,12702166.583333334,76.7329909147583,9.62,
2025/06/19 05:45:00,16.47,22.68,19.96,97.19,66.75,83.16,3.052838171056087,4137801.626390865,12632691.499999996,76.85897521116519,9.7,
2025/06/19 06:00:00,16.43,22.69,19.89,97.15,66.84,83.16,3.057799699729436,4107321.0736398124,12559997.119999995,76.86377396431652,9.78,
2025/06/19 06:15:00,16.46,22.7,19.96,97.1,66.92,83.15,3.051944422151107,4084538.1459355317,12466422.594999999,76.790060659636,9.6,
2025/06/19 06:30:00,16.44,22.65,19.93,97.06,67.0,83.14,3.053972612482574,4054648.2294110684,12383424.863333333,76.7749025853779,9.61,
2025/06/19 06:45:00,16.41,22.64,19.94,97.02,67.09,83.13,3.055118296084942,4031488.322815003,12317315.608888883,76.76955466288902,9.61,
2025/06/19 07:00:00,16.39,22.6,19.89,96.98,67.17,83.12,3.062945935028119,4002129.4202678353,12258944.92777778,76.7547320306205,9.73,
2025/06/19 07:15:00,16.36,22.55,19.84,96.94,67.26,83.11,3.058277830300932,3979859.302339825,12172148.388888884,76.74902394608922,9.62,
2025/06/19 07:30:00,16.34,22.58,19.78,96.9,67.34,83.1,3.063979653630603,3940586.2625167603,12074485.475555548,76.73405694728834,9.7,
2025/06/19 07:45:00,16.32,22.54,19.75,96.85,67.42,83.09,3.068537032008266,3903072.534271134,11977330.548333332,76.71028371200879,9.75,
2025/06/19 08:00:00,16.27,22.57,19.83,96.81,67.41,83.08,3.0589875488052094,3918466.0799618894,11987155.638333332,76.7240183818556,9.56,
2025/06/19 08:15:00,16.24,22.52,19.75,96.77,67.35,83.07,3.0675284360057495,3929486.036375326,12054426.12,76.71902351225079,9.7,
2025/06/19 08:30:00,16.25,22.5,19.68,96.73,67.29,83.06,3.076502863202357,3939891.3624043353,12121698.111111106,76.6747302408607,9.83,
2025/06/19 08:45:00,16.27,22.55,19.7,96.69,67.22,83.05,3.080283438314281,3959516.391829437,12197042.262777774,76.6202081458798,9.85,
2025/06/19 09:00:00,16.38,22.56,19.82,96.65,67.16,83.05,3.0771427600093526,3988105.8410109645,12272607.954444442,76.47639505993504,9.67,
2025/06/19 09:15:00,16.32,22.57,19.82,96.6,67.1,83.04,3.0793230117059647,4104983.643881769,12641224.970000008,76.49187215658918,9.7,
2025/06/19 09:30:00,16.29,22.57,19.66,96.58,67.03,83.03,3.084386114334346,4130004.6792093087,12739153.777777778,76.50427392921918,9.8,
2025/06/19 09:45:00,16.29,22.63,19.74,96.55,66.97,83.02,3.0864701811801196,4145425.024918978,12795363.166666664,76.47810837948046,9.81,
2025/06/19 10:00:00,16.29,22.6,19.69,96.52,66.91,83.01,3.0880667194243037,4161577.9383769818,12851861.672222227,76.45190224797668,9.81,
2025/06/19 10:15:00,16.25,22.61,19.64,96.49,66.84,83.0,3.086319226764473,4184806.115012571,12916268.737777777,76.4649008063551,9.77,
2025/06/19 10:30:00,16.35,22.64,19.75,96.47,66.78,82.99,3.0937818294135293,4185675.6231686934,12950209.524999993,76.34926400863205,9.83,
2025/06/19 10:45:00,16.44,22.65,19.82,96.44,66.72,82.98,3.0909879980845925,4180511.7854869594,12922565.443333337,76.23396433408817,9.68,
2025/06/19 11:00:00,16.43,22.68,19.82,96.41,66.65,82.97,3.0917382662309385,4176474.5203693896,12913212.693333328,76.21756121762752,9.67,
2025/06/19 11:15:00,16.43,22.67,19.86,96.38,66.59,82.96,3.0933471303313973,4181127.377365314,12934338.064999994,76.19134632870572,9.67,
2025/06/19 11:30:00,16.42,22.68,19.83,96.36,66.53,82.95,3.0935601716174057,4199096.987611212,12990812.535555555,76.18367772231944,9.66,
