datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/19 11:45:00,16.41,22.77,19.91,96.33,66.47,82.94,3.094827500457987,4215658.557904191,13047390.344999999,76.16729790347566,9.66,
2025/06/19 12:00:00,16.34,22.72,19.87,96.3,66.4,82.93,3.0940196408453575,4260529.959263864,13182826.525,76.20994875400433,9.66,
2025/06/19 12:15:00,16.49,22.76,20.0,97.12,68.12,82.94,3.0507643197772625,3837111.9521932756,11706719.78666666,76.77790669295293,9.58,
2025/06/19 12:30:00,16.27,22.74,19.83,96.59,67.99,82.95,3.088435352029343,3831857.9920603596,11835027.208888894,76.53313595684436,9.91,
2025/06/19 12:45:00,16.21,22.76,19.75,96.47,67.85,82.97,3.0889201205672925,3884116.94743923,11998297.080000002,76.48700366321563,9.83,
2025/06/19 13:00:00,16.24,22.8,19.79,96.35,67.72,82.98,3.0899409478989703,3941492.4472199827,12179557.903333336,76.35216056905115,9.7,
2025/06/19 13:15:00,16.23,22.83,19.79,96.23,67.59,82.99,3.0965051165109103,3992030.7547947364,12361927.355555547,76.25711938567481,9.71,
2025/06/19 13:30:00,16.39,22.86,19.78,96.12,67.46,83.0,3.112414475365046,4030688.202366005,12545761.433333337,76.00383539887962,9.8,
2025/06/19 13:45:00,16.35,22.87,19.8,96.0,67.33,83.02,3.1169325362332887,4084150.2807510495,12730621.93333333,75.93816495054855,9.79,
2025/06/19 14:00:00,16.37,22.92,19.83,95.88,67.19,83.03,3.124541752170004,4129518.1630166736,12903459.360000001,75.81350679234538,9.8,
2025/06/19 14:15:00,16.42,22.93,19.91,95.76,67.06,83.04,3.126872083445721,4179343.0202102996,13068901.205555556,75.65886192943869,9.68,
2025/06/19 14:30:00,16.14,22.97,19.71,95.78,66.93,83.06,3.1212191202658226,4233909.565240643,13215548.261666661,75.95210697220146,9.79,
2025/06/19 14:45:00,16.39,22.99,19.88,95.85,66.8,83.07,3.129693779169303,4216651.463890171,13197446.65555555,75.76780681635329,9.86,
2025/06/19 15:00:00,16.54,23.06,20.06,95.9,66.44,83.08,3.1225442611806398,4283059.921748675,13374692.124444444,75.66331768903862,9.66,
2025/06/19 15:15:00,16.58,23.1,20.07,95.96,65.86,83.09,3.1352468357588226,4424229.773311682,13871721.758888893,75.67763157099834,9.96,
2025/06/19 15:30:00,16.61,23.12,19.99,96.1,65.49,83.11,3.1162583777390234,4552408.983488205,14187139.450000001,75.76954689964585,9.7,
2025/06/19 15:45:00,16.69,23.2,20.15,96.19,65.61,83.12,3.120725057651576,4514641.213493852,14089624.810555559,75.77000405188784,9.83,
2025/06/19 16:00:00,16.7,23.23,20.2,96.28,65.74,83.13,3.116233196847234,4489061.911617857,13989632.824444443,75.83883672738851,9.83,
2025/06/19 16:15:00,16.71,23.23,20.19,96.36,65.86,83.15,3.1127723336012854,4467114.927886033,13905773.548333336,75.8989487533145,9.84,
2025/06/19 16:30:00,16.72,23.27,20.22,96.45,65.98,83.16,3.108775083764338,4443376.610025545,13814112.534444436,75.96777776955744,9.85,
2025/06/19 16:45:00,16.73,23.27,20.25,96.54,66.1,83.17,3.104285652127518,4420479.8603722025,13723086.996666674,76.03654082790014,9.85,
2025/06/19 17:00:00,16.75,23.31,20.28,96.62,66.22,83.18,3.1011784124059423,4395824.154298589,13632882.364444448,76.08674961811442,9.86,
2025/06/19 17:15:00,16.76,23.32,20.34,96.71,66.34,83.2,3.088493533429852,4387280.544220449,13550737.93333333,76.15484606552484,9.7,
2025/06/19 17:30:00,16.79,23.35,20.32,96.8,66.46,83.21,3.090884544536894,4354784.66785366,13460772.722222222,76.20430136047,9.82,
2025/06/19 17:45:00,16.82,23.37,20.38,96.88,66.59,83.22,3.0881170752835536,4326895.680914669,13362599.500555553,76.24459781160817,9.83,
2025/06/19 18:00:00,16.85,23.42,20.39,96.97,66.71,83.24,3.0843039802908025,4311548.685516275,13298753.251666667,76.29355106741966,9.83,
2025/06/19 18:15:00,16.89,23.42,20.4,97.06,66.83,83.25,3.089251163795109,4282230.363430554,13229511.9,76.33344014980348,10.0,
2025/06/19 18:30:00,16.92,23.47,20.46,97.14,66.95,83.26,3.0883861217478485,4260926.818240982,13160012.549444448,76.37390027149804,10.05,
2025/06/19 18:45:00,17.02,23.46,20.59,97.23,67.07,83.27,3.072920235213994,3985202.3758367593,12246814.800000003,76.35250194899474,9.77,
2025/06/19 19:00:00,17.21,23.5,20.78,97.26,67.19,83.29,3.062404932175999,3966745.108321797,12148410.63333334,76.1905933461899,9.5,
2025/06/19 19:15:00,16.91,23.43,20.5,97.02,67.32,83.3,3.0773616819958525,3921855.1677430496,12069552.843333337,76.27759630204028,9.71,
2025/06/19 19:30:00,16.97,23.42,20.44,97.25,67.44,83.31,3.0727824287693872,3901386.201059683,11988682.035000002,76.41937534262954,9.82,
2025/06/19 19:45:00,17.14,23.43,20.69,97.6,67.39,83.33,3.0438233126055727,3956653.109602107,12043968.224444441,76.55562552883428,9.54,
2025/06/19 20:00:00,17.07,23.45,20.64,97.6,67.34,83.34,3.049587797126937,3964774.669958824,12091532.444444444,76.62503636975856,9.68,
2025/06/19 20:15:00,17.17,23.46,20.73,97.6,67.28,83.34,3.043016536052704,3983451.702490714,12122330.684444446,76.52598484537783,9.51,
2025/06/19 20:30:00,17.14,23.43,20.73,97.6,67.22,83.34,3.040233637405758,3996451.208482026,12150774.191111112,76.55546852546983,9.48,
2025/06/19 20:45:00,17.1,23.41,20.69,97.6,67.16,83.33,3.03772526059907,3998500.6315813717,12146969.578333335,76.59483337548372,9.46,
2025/06/19 21:00:00,16.99,23.4,20.64,97.6,67.1,83.33,3.0446918903457636,3989859.843744402,12148510.256666668,76.70371312004842,9.64,
2025/06/19 21:15:00,17.12,23.36,20.68,97.5,67.04,83.33,3.0566809112596185,3998919.410469544,12224063.059999993,76.4887567639015,9.68,
2025/06/19 21:30:00,17.08,23.42,20.73,97.36,66.99,83.33,3.06185403029091,3996857.5063336925,12238436.68666667,76.40621737568146,9.66,
2025/06/19 21:45:00,16.97,23.34,20.6,97.21,66.93,83.32,3.067988306535057,3993445.8178334944,12252478.351666655,76.3840223131692,9.69,
2025/06/19 22:00:00,17.0,23.37,20.6,97.07,66.87,83.32,3.077695052963995,3980779.6482656254,12252255.186111102,76.23255151297388,9.71,
2025/06/19 22:15:00,17.0,23.33,20.56,96.93,66.81,83.32,3.0836772418396947,3980834.3630945114,12276240.72277777,76.1103956531951,9.68,
2025/06/19 22:30:00,17.0,23.33,20.54,96.81,66.75,83.32,3.089120993426083,3991064.182722126,12329512.384444438,76.00567080105458,9.66,
2025/06/19 22:45:00,17.0,23.3,20.52,96.88,66.69,83.31,3.0869418198825804,4008745.6073812945,12375400.65666667,76.06682780811332,9.69,
2025/06/19 23:00:00,17.0,23.3,20.54,96.94,66.63,83.31,3.0852962068988097,4028186.791680311,12428792.493333338,76.11925736524097,9.72,
2025/06/19 23:15:00,17.17,23.28,20.65,97.01,66.58,83.31,3.077740924023059,4053010.2766930154,12474790.490555558,76.01231028685915,9.55,
2025/06/19 23:30:00,17.03,23.3,20.64,97.08,66.52,83.3,3.0759761422426437,4070308.408320448,12520840.737777779,76.21158125564759,9.67,
2025/06/19 23:45:00,16.76,23.21,20.23,96.74,66.46,83.3,3.08739985576195,4072683.5489058257,12574605.755555557,76.18106158832829,9.71,
2025/06/20 00:00:00,16.87,23.23,20.43,97.17,66.41,83.28,3.067338265292432,4064403.5062829545,12467530.759444447,76.44768891361542,9.7,
2025/06/20 00:15:00,16.81,23.18,20.46,97.15,66.35,83.25,3.0540269039975527,4091750.470152117,12496962.25555556,76.48871303908396,9.48,
2025/06/20 00:30:00,16.79,23.16,20.36,97.07,66.3,83.22,3.0684272553378866,4099715.8065232267,12580316.1,76.4392097732514,9.67,
2025/06/20 00:45:00,16.84,23.13,20.44,96.99,66.24,83.19,3.063155667875393,4136466.9691772014,12671307.733333332,76.31968076352544,9.47,
2025/06/20 01:00:00,16.76,23.1,20.41,96.92,66.19,83.16,3.0625594170740342,4162162.332661352,12747538.741666665,76.33735491924385,9.44,
2025/06/20 01:15:00,16.82,23.12,20.49,97.44,67.22,82.39,3.048307401385811,3727791.4158300073,11364060.222777778,76.73193943617474,9.65,
2025/06/20 01:30:00,16.77,23.04,20.31,97.21,67.1,82.4,3.061270382660402,3733435.257213543,11429645.700000009,76.58098476395752,9.69,
2025/06/20 01:45:00,16.69,23.02,20.27,96.98,66.98,82.41,3.070451372138334,3743513.890325864,11494869.955555549,76.459235979286,9.68,
2025/06/20 02:00:00,16.7,22.99,20.19,96.75,66.85,82.42,3.088423137306566,3745256.7037032573,11567528.225000005,76.24910959063645,9.78,
2025/06/20 02:15:00,16.72,22.95,20.16,96.7,66.73,82.43,3.09180390832615,3762904.6605743174,11634760.622222224,76.18578527650973,9.78,
2025/06/20 02:30:00,16.73,22.93,20.2,96.7,66.61,82.44,3.0858641342294577,3791832.074641382,11701690.78222222,76.17551907204604,9.66,
2025/06/20 02:45:00,16.65,22.89,20.17,96.7,66.49,82.45,3.082596931485811,3817344.8995010788,11767952.606666671,76.25423870383102,9.65,
2025/06/20 03:00:00,16.57,22.89,20.1,96.7,66.37,82.45,3.0856133825480683,3832610.7644125493,11826560.386666663,76.3333554532494,9.76,
2025/06/20 03:15:00,16.37,22.86,19.97,96.22,66.25,82.46,3.0972764384506375,3870989.1159437355,11990119.142222216,76.11037840308842,9.62,
2025/06/20 03:30:00,16.36,22.83,19.93,96.05,66.12,82.47,3.1081376573780517,3898045.381410364,12116264.691666659,75.97164640560301,9.66,
2025/06/20 03:45:00,16.51,22.82,19.93,96.82,66.06,82.48,3.0776390449746387,3952972.941094948,12166422.717777777,76.49717742091148,9.77,
2025/06/20 04:00:00,16.67,22.8,20.16,97.36,66.04,82.49,3.0233748805860583,4026206.7090841383,12173371.03888888,76.80916946043023,9.24,
2025/06/20 04:15:00,16.62,22.78,20.13,97.3,66.02,82.5,3.044794829570309,4005297.8198488015,12195954.41777778,76.80673934770698,9.57,
2025/06/20 04:30:00,16.59,22.76,20.12,97.23,65.99,82.51,3.048142358337854,4011238.148775338,12227474.40444445,76.77531870629346,9.58,
2025/06/20 04:45:00,16.57,22.82,20.1,97.16,65.97,82.52,3.0534708927599183,4012144.880842654,12251600.899999997,76.73412118081472,9.62,
2025/06/20 17:15:00,17.08,23.41,20.74,97.6,68.35,82.81,3.053784544256995,3620728.286204794,11057506.570000004,76.6154475343153,9.75,
2025/06/20 17:30:00,17.13,23.41,20.61,97.03,68.18,82.74,3.0917160302790365,3619525.5551085304,11191117.715555545,76.07022668690706,9.85,
2025/06/20 17:45:00,17.1,23.45,20.53,97.19,68.01,82.66,3.0804556007108674,3646330.4122627927,11232907.033333326,76.23906988256837,9.82,
2025/06/20 18:00:00,17.06,23.42,20.55,97.34,67.84,82.59,3.072013382799485,3672275.5461335415,11281837.416666664,76.40920809414439,9.84,
2025/06/20 18:15:00,17.11,23.45,20.62,97.5,67.67,82.51,3.0563567905892133,3704531.680961117,11322934.015555557,76.49860842164146,9.68,
2025/06/20 18:30:00,17.08,23.48,20.62,97.65,67.51,82.44,3.0488779211561305,3726989.6976308785,11363694.12444444,76.65879439179774,9.71,
2025/06/20 18:45:00,17.31,23.49,20.77,97.86,67.35,82.36,3.04331829997207,3600900.3078321316,10959249.632222224,76.61466289022161,9.68,
2025/06/20 19:00:00,17.48,23.46,21.02,98.1,67.27,82.29,3.0261266055044405,3404534.232971402,10303137.557777787,76.65509832702044,9.52,
2025/06/21 07:15:00,17.16,22.63,20.45,100.53,66.93,87.32,2.873304888838286,4067680.843011901,11688374.927777767,79.07321817673122,9.37,
2025/06/21 07:30:00,16.51,22.61,20.03,97.47,66.97,83.17,3.0251166614908165,3949797.576875752,11949240.600000001,77.06284378728138,9.45,
2025/06/21 07:45:00,16.37,22.56,19.85,97.24,67.01,83.17,3.043627843618438,4001900.6111676013,12180924.995555554,77.00081025115281,9.64,
2025/06/21 08:00:00,16.28,22.54,19.74,97.01,67.05,83.16,3.0529338150712833,3997091.450737802,12203468.2,76.88888192479132,9.64,
2025/06/21 08:15:00,16.4,22.52,19.8,96.91,67.08,83.15,3.052345195888599,4005534.612487696,12226905.924444446,76.68309961642231,9.46,
2025/06/21 08:30:00,16.25,22.5,19.69,96.93,67.12,83.15,3.053526848902843,3979396.3484245175,12151801.542222222,76.84848731489916,9.59,
2025/06/21 08:45:00,16.25,22.48,19.69,96.94,67.16,83.14,3.0540679339308214,3951699.58505613,12069367.297777781,76.85726459796223,9.61,
2025/06/21 09:00:00,16.25,22.48,19.63,96.96,67.2,83.13,3.057749711082997,3921348.8409423446,11991095.984999994,76.87497993958112,9.7,
2025/06/21 09:15:00,16.24,22.49,19.61,96.98,67.23,83.13,3.055830973366843,3921558.7385788597,11984206.299999993,76.90223631784677,9.69,
2025/06/21 09:30:00,16.24,22.45,19.61,96.99,67.27,83.12,3.0547747682340227,3913226.505689484,11954617.705555562,76.91092767223951,9.68,
2025/06/21 09:45:00,16.15,22.45,19.64,97.01,67.31,83.11,3.042659092258338,3915690.5943373884,11914704.511111109,77.0165511157218,9.53,
2025/06/21 10:00:00,16.15,22.48,19.65,97.03,67.35,83.11,3.0475351560144808,3898868.640669694,11882527.800000004,77.0342753730749,9.64,
2025/06/21 10:15:00,16.17,22.53,19.68,97.04,67.38,83.1,3.0492495747911814,3886069.396149032,11850178.78,77.02340196063155,9.67,
2025/06/21 10:30:00,16.2,22.5,19.64,97.06,67.42,83.09,3.0507525165081746,3871145.280802071,11810485.964444444,77.01141259617332,9.7,
2025/06/21 10:45:00,16.23,22.48,19.63,97.08,67.46,83.09,3.0512108680534276,3860028.6326214066,11778341.64833334,76.9993596494739,9.71,
2025/06/21 11:00:00,16.26,22.53,19.69,97.09,67.5,83.08,3.051682583564228,3846373.705495484,11738492.198888887,76.97855192258446,9.71,
2025/06/21 11:15:00,16.28,22.54,19.67,97.11,67.53,83.07,3.051288851471283,3836345.173356833,11706370.059999995,76.97630512941342,9.71,
2025/06/21 11:30:00,16.3,22.56,19.75,97.13,67.57,83.07,3.044487937468802,3834305.4445317574,11674078.166666666,76.97369706576099,9.59,
2025/06/21 11:45:00,16.33,22.58,19.8,97.14,67.61,83.06,3.045489158113029,3820030.173611599,11634446.541666666,76.95291021226892,9.6,
2025/06/21 12:00:00,16.36,22.62,19.8,97.16,67.65,83.05,3.046501615890049,3805700.528779722,11594648.87777777,76.94086840344251,9.62,
2025/06/21 12:15:00,16.38,22.65,19.83,97.18,67.68,83.05,3.0466357077048585,3797475.3227369343,11570098.80888888,76.93864202131891,9.63,
2025/06/21 12:30:00,16.41,22.67,19.84,97.19,67.72,83.04,3.0481758974704283,3782509.5098604425,11530325.644444449,76.91788406145591,9.65,
2025/06/21 12:45:00,16.44,22.76,19.95,97.21,67.76,83.03,3.048638686118883,3768951.1064918945,11490743.714999998,76.90581158843872,9.66,
2025/06/21 13:00:00,16.47,22.77,19.95,97.23,67.79,83.03,3.0491025004189183,3760336.5740097202,11466222.09333333,76.89373748647412,9.67,
2025/06/21 13:15:00,16.53,22.79,20.05,97.24,67.83,83.02,3.052696279319388,3742888.134868049,11426486.781111106,76.84351163152448,9.71,
2025/06/21 13:30:00,16.57,22.83,20.09,97.26,67.87,83.01,3.053491203054871,3728963.383897198,11386941.194444442,76.82159025097354,9.72,
2025/06/21 13:45:00,16.61,22.92,20.14,97.28,67.91,83.01,3.0548166619252837,3716811.6684052516,11354752.872222226,76.79970292860737,9.74,
2025/06/21 14:00:00,16.65,22.92,20.18,97.29,67.94,83.0,3.0561452770138215,3704722.0441699745,11322750.560000002,76.76906591231611,9.75,
2025/06/21 14:15:00,16.81,22.97,20.31,97.52,67.98,82.99,3.0408427806954084,3710311.6134899333,11283067.033333328,76.81127750806996,9.6,
2025/06/21 14:30:00,17.02,23.0,20.4,97.84,68.02,82.99,3.025020935686287,3719143.472483947,11251086.89833333,76.88251958234132,9.51,
2025/06/21 14:45:00,17.14,23.1,20.68,98.16,68.06,82.98,3.002646973026075,3734560.1022890117,11214201.06888889,77.04200742858244,9.37,
2025/06/21 15:00:00,16.89,23.06,20.51,98.18,68.09,82.97,3.0111403116190467,3720879.7797421617,11204696.21333333,77.30654051994973,9.66,
2025/06/21 15:15:00,16.97,23.09,20.55,98.15,68.5,82.97,3.0170388467448084,3603539.832723909,10872610.888333332,77.20175411082514,9.69,
2025/06/21 15:30:00,17.04,23.12,20.56,98.13,68.91,82.55,3.0215145504190546,3391967.1951244026,10249432.453333333,77.11547366805584,9.71,
2025/06/22 05:00:00,13.39,22.78,18.55,95.33,65.26,83.64,3.0314826872178586,2686745.7024609665,8145090.87333333,78.25746427781426,9.4,
2025/06/22 05:15:00,15.07,22.75,19.23,94.62,64.77,82.63,3.133959266845225,4412635.634601898,13829594.325555554,75.98461401310351,9.57,
2025/06/22 05:30:00,16.2,22.72,19.66,96.76,65.8,84.11,3.0717421597134664,4614384.144217849,14174855.358888889,76.75000354951543,9.8,
2025/06/22 05:45:00,16.58,22.7,19.99,97.23,66.81,84.07,3.0527591980059277,4375874.015460166,13359182.466666657,76.7854340850398,9.67,
2025/06/22 06:00:00,16.62,22.66,20.1,97.7,67.82,84.03,3.022641450628988,4149738.7637470346,12543850.941111116,77.15495590228375,9.56,
2025/06/22 06:15:00,16.7,22.65,20.15,98.17,68.47,83.99,2.9889963267588957,4016916.37746678,12007202.337777773,77.48434929856295,9.38,
2025/06/22 06:30:00,16.84,22.64,20.26,99.38,68.36,83.95,2.936381069618619,3442449.542385594,10108906.775,78.39582101362956,9.52,
2025/06/22 06:45:00,18.11,22.61,21.52,99.61,68.25,83.92,2.938739689022282,2488722.204542079,7314597.558888889,77.34094752476774,9.19,
2025/06/22 07:00:00,17.2,22.61,21.42,99.51,68.13,83.88,2.915156757516457,2521316.7148012766,7350843.499999999,78.15252465505522,9.15,
2025/06/22 07:15:00,17.68,22.57,21.51,99.52,68.02,83.84,2.933405879954119,2516292.1305745784,7382228.101111114,77.68762504089221,9.22,
2025/06/22 07:30:00,17.58,22.55,21.51,99.53,67.91,83.8,2.9299298641116773,2530041.3842160795,7413785.823888888,77.79495522613608,9.22,
2025/06/22 07:45:00,17.18,22.55,21.39,99.54,67.8,83.76,2.9164267452180854,2552607.0873271525,7445333.793333336,78.19825311682985,9.2,
2025/06/22 08:00:00,17.26,22.55,21.25,99.55,67.69,83.73,2.9175188652530237,2564089.9224837576,7481536.308888891,78.12796122252608,9.19,
2025/06/22 08:15:00,17.32,22.53,21.3,99.56,67.58,83.69,2.9186797457594187,2573792.006870444,7512877.019999999,78.07740910646095,9.19,
2025/06/22 08:30:00,17.4,22.54,21.3,99.56,67.47,83.65,2.921695841784979,2581922.993447919,7544394.220000002,77.99848532196413,9.2,
2025/06/22 08:45:00,17.31,22.54,21.31,99.57,67.36,83.61,2.9199385058470213,2595297.9943979234,7578920.555555555,78.09596006530046,9.22,
2025/06/22 09:00:00,17.27,22.54,21.37,99.58,67.25,83.57,2.918214271263207,2611704.6113149347,7622369.33333333,78.14407279832237,9.22,
2025/06/22 09:15:00,17.23,22.54,21.35,99.59,67.13,83.54,2.915119844124167,2632625.6896802643,7675265.143333337,78.19215974195176,9.2,
2025/06/22 09:30:00,17.31,22.55,21.32,99.6,67.02,83.5,2.9161800015054045,2646709.2020496866,7719103.8222222235,78.12186122401135,9.19,
2025/06/22 09:45:00,17.25,22.56,21.3,99.61,66.91,83.46,2.913909215387237,2663062.948007389,7760730.8166666655,78.1897076004986,9.19,
2025/06/22 10:00:00,17.34,22.55,21.28,99.62,66.8,83.42,2.915241186245821,2675886.6957023935,7801660.680000002,78.10953942025273,9.18,
2025/06/22 10:15:00,17.28,22.62,21.34,99.63,66.69,83.38,2.912967570785379,2691851.099900382,7842077.448333332,78.17738716426729,9.18,
2025/06/22 10:30:00,17.3,22.6,21.31,99.64,66.58,83.35,2.912991091581077,2702528.5717332587,7873241.089999998,78.16629816353885,9.18,
2025/06/22 10:45:00,17.31,22.6,21.35,99.65,66.47,83.31,2.9134209504646593,2711185.434486747,7899652.420000002,78.16508721813057,9.19,
2025/06/22 11:00:00,17.34,22.65,21.36,99.66,66.36,83.27,2.9151455457767175,2718630.7742365496,7926010.106666665,78.14415456195357,9.21,
2025/06/22 11:15:00,16.8,22.68,21.11,99.67,66.32,83.23,2.8850759500651084,2744773.3828479103,7919530.758333338,78.68543656221665,9.01,
2025/06/22 11:30:00,17.57,22.7,21.33,99.68,66.44,83.19,2.9227980747383215,2681547.0149693377,7838373.736111111,77.93451811065268,9.24,
2025/06/22 11:45:00,17.64,22.72,21.5,99.69,66.56,83.16,2.923527723158313,2654662.9751489954,7761818.777777774,77.87406123783028,9.23,
2025/06/22 12:00:00,17.46,22.77,21.54,99.7,66.67,83.12,2.9184769674703372,2633071.2988631693,7685378.769444445,78.06035673199122,9.24,
2025/06/22 12:15:00,17.44,22.79,21.58,99.71,66.79,83.08,2.9180388819119623,2605708.9932489134,7604385.579999995,78.08875093869642,9.25,
2025/06/22 12:30:00,17.45,22.85,21.63,99.72,66.9,83.04,2.917776465156259,2579702.1352992407,7527804.496666667,78.08752500737067,9.25,
2025/06/22 12:45:00,17.61,22.89,21.61,99.72,67.02,83.0,2.922415196501606,2547865.021951722,7446685.326666667,77.92962524153184,9.25,
2025/06/22 13:00:00,17.43,22.96,21.64,99.73,67.14,82.97,2.9173655866048147,2526058.186491451,7370168.336666666,78.1159193226423,9.26,
2025/06/22 13:15:00,17.64,23.0,21.71,99.74,67.25,82.92,2.9228757242146814,2493565.1499349787,7289125.103333333,77.91731556635465,9.26,
2025/06/22 13:30:00,17.71,23.06,21.79,99.75,67.37,82.86,2.924341406454654,2461468.3073975337,7198920.70333333,77.8568675784841,9.26,
2025/06/22 13:45:00,17.67,23.1,21.82,99.76,67.48,82.8,2.9240308257424332,2432524.9002950806,7113510.066666662,77.90502247549473,9.28,
2025/06/22 14:00:00,17.78,23.17,21.96,99.77,67.6,82.74,2.926648012469178,2399677.8151888433,7023778.23888889,77.80509096050397,9.28,
2025/06/22 14:15:00,17.86,23.21,22.02,99.78,67.72,82.67,2.928407610535038,2366000.8578297836,6929383.969444445,77.73476377209876,9.28,
2025/06/22 14:30:00,17.87,23.27,22.04,99.79,67.83,82.61,2.927442713131976,2337765.8820898766,6844410.258888889,77.73351212333705,9.27,
2025/06/22 14:45:00,17.97,23.32,22.1,99.8,67.95,82.55,2.9312010611374695,2304249.863606592,6754951.988888887,77.64347364999591,9.29,
2025/06/22 15:00:00,17.6,23.35,22.09,99.8,68.0,82.48,2.9134163166738904,2297194.1879144935,6693379.195555557,78.00852780839742,9.19,
2025/06/22 15:15:00,18.1,23.42,22.2,99.8,67.95,82.42,2.9328454129302886,2278385.0271589546,6682876.248888888,77.51507650676777,9.26,
2025/06/22 15:30:00,18.13,23.47,22.26,99.8,67.89,82.36,2.934432283827284,2275547.697034021,6678171.89111111,77.48547743366248,9.27,
2025/06/22 15:45:00,18.23,23.53,22.35,99.8,67.84,82.3,2.9358942073608407,2272779.0695238225,6673388.809999997,77.38670749606872,9.25,
2025/06/22 16:00:00,18.11,23.57,22.38,99.8,67.79,82.23,2.9287847922686168,2275033.502299332,6663823.344444443,77.50510027813762,9.2,
2025/06/22 16:15:00,18.23,23.61,22.49,99.8,67.74,82.17,2.932232730291566,2270711.316619422,6659040.960000003,77.38662036441089,9.2,
2025/06/22 16:30:00,18.32,23.67,22.56,99.8,67.69,82.11,2.9348348562213826,2265012.435402232,6648231.247777778,77.29775468959684,9.2,
2025/06/22 16:45:00,18.32,23.7,22.54,99.8,67.64,82.05,2.9341120953461357,2260989.044004714,6634753.0699999975,77.2977385529507,9.19,
2025/06/22 17:00:00,18.44,23.72,22.59,99.8,67.59,81.98,2.938320171928604,2251596.5698811663,6616689.083888888,77.17925951059351,9.2,
2025/06/22 17:15:00,18.31,23.76,22.61,99.8,67.53,81.92,2.9352928585911235,2250964.1396284318,6608000.721666668,77.30764553417112,9.21,
2025/06/22 17:30:00,18.42,23.81,22.69,99.8,67.48,81.86,2.939212806743541,2243438.826515828,6594726.318888887,77.1990439271902,9.22,
2025/06/22 17:45:00,18.33,23.85,22.63,99.8,67.43,81.8,2.9366263316226613,2249954.2321419762,6607993.406666661,77.28791438601779,9.22,
2025/06/23 08:00:00,17.85,23.59,21.37,100.42,67.45,87.39,2.9123942840009014,3985090.3442176674,11606839.15111111,78.29778955220777,9.57,
2025/06/23 08:15:00,17.38,23.56,20.86,97.29,67.45,82.03,3.0908366498947513,3590196.0487492275,11097298.079999998,76.05092994089551,9.94,
2025/06/23 08:30:00,17.38,23.56,20.87,97.75,67.45,82.06,3.0668802039271528,3637080.6060621813,11155077.523333332,76.45130842734591,9.96,
2025/06/23 08:45:00,17.3,23.56,20.86,97.78,67.46,82.1,3.059952119795538,3692519.629639448,11299523.693333333,76.55596641955005,9.91,
2025/06/23 09:00:00,17.25,23.49,20.75,97.75,67.46,82.14,3.055656995552033,3672675.264422755,11223012.508888893,76.5787678968108,9.83,
2025/06/23 09:15:00,17.24,23.54,20.72,97.72,67.46,82.18,3.0657953228780412,3669115.017438463,11249320.035555564,76.5633813326714,10.0,
2025/06/23 09:30:00,17.21,23.5,20.75,97.69,67.46,82.22,3.0565008790632806,3688867.534317918,11275604.340000004,76.56591101955357,9.81,
2025/06/23 09:45:00,17.23,23.53,20.77,97.67,67.47,82.26,3.0614599535191647,3688975.6733333943,11294229.026666671,76.52908215243635,9.87,
2025/06/23 10:00:00,17.31,23.55,20.77,97.64,67.47,82.3,3.062029116179578,3696860.574619256,11320469.789444441,76.4238452355122,9.8,
2025/06/23 10:15:00,17.2,23.55,20.78,97.61,67.47,82.34,3.061048175656761,3708413.987201221,11352212.361111114,76.50621665558002,9.82,
2025/06/23 10:30:00,17.29,23.51,20.75,97.63,67.47,82.38,3.0640576974362395,3717504.7747915457,11391232.544999998,76.43503115544601,9.84,
2025/06/23 10:45:00,17.27,23.53,20.77,97.69,67.48,82.42,3.0606586267399374,3731842.200144693,11422479.09,76.50697254062293,9.85,
2025/06/23 11:00:00,17.25,23.51,20.78,97.75,67.48,82.46,3.0577924645615817,3748126.3380116466,11461584.151111102,76.57895292132287,9.87,
