datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/06/23 11:15:00,17.3,23.56,20.88,97.77,67.48,82.5,3.0507357963826944,3769568.5204413366,11500560.328888884,76.54646589705324,9.73,
2025/06/23 11:30:00,17.51,23.59,21.0,97.65,67.49,82.54,3.056770083391271,3764146.121897232,11506755.088888897,76.23469028228656,9.6,
2025/06/23 11:45:00,17.26,23.54,20.89,97.6,67.49,82.58,3.05473898762463,3774083.8408000236,11529453.30166667,76.43776552552872,9.66,
2025/06/23 12:00:00,17.26,23.56,20.86,97.6,67.49,82.62,3.0636037614026437,3770561.0518346913,11552109.71444445,76.43840147117315,9.82,
2025/06/23 12:15:00,17.35,23.57,20.78,97.6,67.49,82.66,3.07502034998625,3763921.3515317086,11574724.327222222,76.35051333726656,9.98,
2025/06/23 12:30:00,17.35,23.63,20.82,97.6,67.5,82.69,3.0755281244730805,3765682.249311804,11582047.571111107,76.3505675981572,9.99,
2025/06/23 12:45:00,17.34,23.64,20.83,97.6,67.5,82.73,3.0751861267517837,3773488.31350418,11604765.871111112,76.36042027297205,9.99,
2025/06/23 13:00:00,17.34,23.71,20.92,97.6,67.5,82.77,3.075689350813078,3780184.6020979835,11627265.99833333,76.36047507669397,10.0,
2025/06/23 13:15:00,17.45,23.69,20.97,97.6,67.5,82.81,3.0694607472095834,3839759.163689986,11786604.231111113,76.25114197414352,9.81,
2025/06/23 13:30:00,17.4,23.74,21.0,97.6,67.51,82.85,3.0655855701097616,3838901.9262657687,11769090.0311111,76.30023902181418,9.77,
2025/06/23 13:45:00,17.42,23.75,21.08,97.61,67.51,82.89,3.0629155243138437,3845907.6211527134,11780313.56333333,76.28902646598233,9.72,
2025/06/23 14:00:00,17.46,23.75,21.04,97.71,67.51,82.93,3.067566757041055,3852225.420088197,11817576.173333332,76.33728465846721,9.88,
2025/06/23 14:15:00,17.61,23.74,21.16,97.81,67.51,82.97,3.0475999684662627,3889634.256120991,11854693.64444444,76.27504526075025,9.54,
2025/06/23 14:30:00,17.6,23.74,21.19,97.92,67.52,83.01,3.048963300394694,3897619.297382246,11884352.253888896,76.38093612318883,9.67,
2025/06/23 14:45:00,17.58,23.77,21.22,98.02,67.52,83.05,3.041621705046288,3919310.35360286,11921713.21,76.4874553361975,9.65,
2025/06/23 15:00:00,17.57,23.77,21.2,98.01,67.52,83.07,3.04125637320076,3926968.0127829164,11943566.249999996,76.48859064520121,9.64,
2025/06/23 15:15:00,17.55,23.74,21.24,97.58,67.53,83.08,3.0654636123374837,3898128.3002154483,11950246.702777775,76.13459169476597,9.66,
2025/06/23 15:30:00,17.29,23.73,20.8,97.4,67.52,83.08,3.082287150011856,3881544.301030321,11964616.497777779,76.23541647911341,9.95,
2025/06/23 15:45:00,17.53,23.74,21.1,98.1,67.52,83.14,3.0350024378689855,3959353.4067505253,12017281.711111113,76.60619385750246,9.64,
2025/06/23 16:00:00,17.49,23.74,21.11,98.1,67.52,83.21,3.0366336886453222,3972439.9681470515,12063484.876666663,76.64581115365071,9.69,
2025/06/23 16:15:00,17.47,23.76,21.1,98.1,67.51,83.28,3.0354020854457313,3989310.5184306083,12109796.141666664,76.6654883694712,9.68,
2025/06/23 16:30:00,17.45,23.75,21.09,98.1,67.51,83.35,3.0347508507648695,4002787.721844055,12148099.91999999,76.68520347158533,9.68,
2025/06/23 16:45:00,17.44,23.74,21.09,98.1,67.51,83.42,3.0338422577786206,4016565.634931841,12186267.151666664,76.69502352257359,9.67,
2025/06/23 17:00:00,17.42,23.78,21.11,98.1,67.5,83.48,3.0331931635167497,4030025.496524526,12224483.382222224,76.71473828663774,9.67,
2025/06/23 17:15:00,17.43,23.76,21.18,98.1,67.5,83.55,3.02330068500391,4055739.3879153198,12262378.33333333,76.7043330882766,9.5,
2025/06/23 17:30:00,17.36,23.74,21.01,98.1,67.5,83.62,3.0375142248557325,4049263.385736943,12300323.908888891,76.77432045686022,9.78,
2025/06/23 17:45:00,17.39,23.78,21.04,98.1,67.49,83.69,3.0396144253345785,4061349.9384258785,12345567.3,76.74483838683601,9.8,
2025/06/23 18:00:00,17.42,23.8,21.09,98.1,67.49,83.76,3.041155140195429,4071674.470370706,12383232.583333341,76.71531308059879,9.81,
2025/06/23 18:15:00,17.46,23.79,21.11,98.1,67.49,83.82,3.0309528364157075,4095189.9471094464,12412971.889999999,76.67509564906547,9.61,
2025/06/23 18:30:00,17.42,23.79,21.07,98.1,67.48,83.89,3.0377934022333015,4100719.303784106,12457777.309999995,76.71505291298787,9.75,
2025/06/23 18:45:00,17.47,23.83,21.09,98.1,67.48,83.96,3.0428047157503584,4106210.9801192842,12495036.204444436,76.66602835643502,9.81,
2025/06/23 19:00:00,17.76,23.84,21.28,98.1,67.48,84.03,3.0345084134868685,4129593.3720080834,12531968.013888886,76.37900923641403,9.51,
2025/06/23 19:15:00,19.16,23.85,22.43,99.89,67.48,83.22,2.9602471421926557,2406802.3422286958,7125403.559999997,76.54594995965638,9.28,
2025/06/23 22:30:00,19.62,23.88,22.33,100.34,67.43,84.53,2.9753957414400625,2695548.2043567747,8021022.899999997,76.48076080467354,9.66,
2025/06/23 22:45:00,19.68,23.87,22.34,99.93,67.43,83.57,3.000965238176619,2634806.468816999,7907671.053333326,76.06801661792576,9.66,
2025/06/23 23:00:00,18.85,23.83,21.96,99.24,67.43,82.67,3.0114173770149706,2949869.2568756207,8883942.099999998,76.29169792521301,9.61,
2025/06/23 23:15:00,18.91,23.82,22.0,99.28,67.05,82.31,3.0110154988069437,2952893.1067988183,8891879.920000002,76.26704427707509,9.61,
2025/06/23 23:30:00,18.69,23.83,22.0,99.33,66.58,81.96,2.9973240066206537,2988460.059745042,8958052.80333333,76.52725361368095,9.55,
2025/06/23 23:45:00,18.29,23.83,21.86,99.38,66.11,81.61,2.980208043210693,3072690.1762818363,9157886.527777778,76.96524869560525,9.52,
2025/06/24 00:00:00,17.57,23.85,21.17,97.02,65.74,81.43,3.0987655235305542,3809545.12964797,11805520.356666675,75.62744466363341,9.69,
2025/06/24 00:15:00,17.5,23.81,21.09,97.36,65.83,81.93,3.0880388777474868,3915109.64311885,12090646.516666673,75.99335171960291,9.88,
2025/06/24 00:30:00,17.45,23.81,21.0,97.27,65.91,82.43,3.0880601402240107,4027718.9818100724,12438471.515555562,75.96397617653388,9.82,
2025/06/24 00:45:00,17.44,23.77,20.94,97.18,66.0,82.92,3.093709442288983,4128441.8937363448,12772846.9,75.8955356548691,9.84,
2025/06/24 01:00:00,17.36,23.77,21.01,97.1,66.09,83.15,3.0866331753920973,4182984.9892618335,12912008.853333335,75.90399929745543,9.68,
2025/06/24 01:15:00,17.34,23.75,20.76,97.1,66.17,83.16,3.0992895161588003,4156844.8164432235,12883885.116666662,75.92477933287856,9.93,
2025/06/24 01:30:00,17.36,23.75,20.91,97.1,66.26,83.16,3.0855142268709774,4148760.686106386,12801703.994444434,75.90392835534085,9.66,
2025/06/24 01:45:00,17.34,23.76,20.9,97.1,66.34,83.16,3.08427236427528,4126290.1628078246,12727237.991111103,75.92359602983291,9.65,
2025/06/24 02:00:00,17.32,23.71,20.87,97.1,66.43,83.17,3.083593449186963,4103092.156762178,12652903.889999995,75.94329803272984,9.65,
2025/06/24 02:15:00,17.3,23.69,20.88,97.1,66.51,83.17,3.0906053488087073,4070648.739858809,12581409.866666663,75.96353296148813,9.79,
2025/06/24 02:30:00,17.38,23.68,20.93,97.1,66.6,83.17,3.085622567608176,4053633.633195757,12508633.163888894,75.88419115602164,9.65,
2025/06/24 02:45:00,17.3,23.68,20.86,97.1,66.69,83.18,3.090605907989861,4025952.1491647987,12443263.305000005,75.9635329614883,9.79,
2025/06/24 03:00:00,17.24,23.66,20.83,97.1,66.77,83.18,3.089610309652572,4006109.0370207382,12377941.748333342,76.0227178645526,9.81,
2025/06/24 03:15:00,17.22,23.65,20.87,97.1,66.86,83.18,3.0894478957706406,3982810.2166685844,12305318.080000004,76.04246034612535,9.82,
2025/06/24 03:30:00,17.29,23.62,20.88,97.1,66.94,83.18,3.082571487276376,3970535.022293508,12240095.217777781,75.97285049380812,9.65,
2025/06/24 03:45:00,17.27,23.62,20.87,97.1,67.03,83.19,3.0813306925835247,3950984.421219372,12174920.657777775,75.99251808217348,9.64,
2025/06/24 04:00:00,17.24,23.58,20.85,97.1,67.11,83.19,3.0797497541310834,3931926.369092504,12109981.106666664,76.02203657445979,9.63,
2025/06/24 04:15:00,17.22,23.53,20.8,97.1,67.2,83.19,3.079074351901607,3915841.796630146,12057796.941666663,76.04173728742958,9.63,
2025/06/24 04:30:00,17.19,23.51,20.79,97.1,67.29,83.2,3.077495289362522,3912894.7370374277,12042545.050555551,76.0712555804119,9.62,
2025/06/24 04:45:00,17.16,23.49,20.75,97.1,67.37,83.2,3.0764852579050768,3909136.0565149332,12027023.665555555,76.10080557124874,9.62,
2025/06/24 05:00:00,17.12,23.49,20.77,97.1,67.46,83.2,3.0745709261942804,3903832.9599015536,12003238.304444449,76.14017315982414,9.61,
2025/06/24 05:15:00,17.07,23.47,20.72,97.1,67.54,83.21,3.072891209977661,3866040.514425437,11880535.217222212,76.18942043153174,9.61,
2025/06/24 05:30:00,17.05,23.45,20.67,97.11,67.63,83.21,3.07335958561396,3838955.7376374817,11799094.07111111,76.21792836944492,9.64,
2025/06/24 05:45:00,17.22,23.43,20.72,97.38,67.71,83.21,3.059688469485878,3832011.0231463285,11725370.249999998,76.28539479066754,9.56,
2025/06/24 06:00:00,17.18,23.45,20.75,97.59,67.8,83.21,3.0565619776256163,3809442.5567890336,11644404.694999997,76.5081476150387,9.73,
2025/06/24 06:15:00,17.22,23.4,20.77,97.8,67.79,83.22,3.039015889715229,3832102.529902756,11646438.84555555,76.65092109246538,9.6,
2025/06/24 06:30:00,17.29,23.35,20.84,98.0,67.68,83.22,3.030925932445325,3865368.245155629,11716294.07666666,76.75579631296537,9.61,
2025/06/24 06:45:00,17.19,23.33,20.81,98.19,67.56,83.22,3.016727202677346,3909152.7525481097,11793493.799999997,77.0193663215349,9.6,
2025/06/24 07:00:00,17.09,23.32,20.72,97.98,67.44,83.23,3.0255518304519264,3925690.103633621,11878012.587222226,76.93552373935503,9.61,
2025/06/24 07:15:00,17.0,23.29,20.63,97.77,67.33,83.23,3.0402713946440443,3929470.060922566,11947282.966666672,76.84202617031548,9.72,
2025/06/24 07:30:00,16.95,23.29,20.53,97.56,67.21,83.23,3.0650158379894927,3922799.4190851273,12024058.420000007,76.70991486731383,10.01,
2025/06/24 07:45:00,16.92,23.26,20.5,97.36,67.1,83.24,3.0707603852745247,3940334.8387695765,12100445.829999998,76.56493168341468,9.93,
2025/06/24 08:00:00,16.84,23.26,20.38,97.15,66.98,83.24,3.0695581609112645,3966704.6459231675,12176629.813333327,76.45994853240032,9.74,
2025/06/24 08:15:00,16.82,23.25,20.37,96.94,66.86,83.24,3.0780970789391353,3980382.891087127,12252610.369999997,76.29642710159692,9.7,
2025/06/24 08:30:00,16.76,23.28,20.29,96.74,66.75,83.25,3.0879266106851984,4039655.798071032,12474757.166666666,76.18109669680602,9.72,
2025/06/24 08:45:00,16.83,23.27,20.31,96.63,66.63,83.25,3.104910980481421,4062310.5383971534,12613726.840000002,76.01686620657573,9.89,
2025/06/24 09:00:00,16.83,23.23,20.41,96.7,66.51,83.24,3.0865674910289416,4118588.578231252,12712945.758333325,76.07691979683868,9.61,
2025/06/24 09:15:00,16.58,23.22,20.14,96.23,66.4,83.23,3.1097193239077794,4117402.8736100416,12804567.874999996,75.91283743368392,9.73,
2025/06/24 09:30:00,16.94,23.22,20.35,97.0,66.32,83.22,3.0778385627552556,4152479.8612666605,12781296.30555556,76.23051325797934,9.68,
2025/06/24 09:45:00,16.82,23.24,20.33,96.7,66.34,83.21,3.087870277164776,4097200.436960515,12652245.075555548,76.08685543037683,9.64,
2025/06/24 10:00:00,17.0,23.24,20.49,96.7,66.35,83.2,3.081433342108594,4124689.0246985727,12710613.086111119,75.90907188140085,9.42,
2025/06/24 10:15:00,16.89,23.27,20.43,96.7,66.37,83.19,3.0858297086963917,4104714.143593518,12667085.933333328,76.01770666715156,9.56,
2025/06/24 10:30:00,16.9,23.3,20.5,96.7,66.39,83.18,3.098546724237655,4077804.1447862308,12635915.208888892,76.0086283533324,9.79,
2025/06/24 10:45:00,16.96,23.36,20.61,96.7,66.41,83.17,3.092101753870377,4076230.1656990033,12604775.137777781,75.94898790824081,9.63,
2025/06/24 11:00:00,17.14,23.37,20.59,97.21,66.43,83.16,3.0753673705194164,4088362.6664476236,12573859.97388888,76.21669131731504,9.72,
2025/06/24 11:15:00,17.09,23.38,20.61,97.41,66.44,83.16,3.0627993239850255,4099896.9892039597,12557802.155555554,76.44011529620346,9.72,
2025/06/24 11:30:00,17.05,23.4,20.63,97.2,66.46,83.15,3.072867364019868,4076356.0632908926,12526743.478333341,76.29662630350659,9.72,
2025/06/24 11:45:00,17.01,23.42,20.68,96.99,66.48,83.14,3.0829195364324633,4053060.160381753,12495908.895555554,76.15300397947532,9.72,
2025/06/24 12:00:00,16.96,23.46,20.69,96.81,66.51,83.13,3.085554934549596,4048382.7632979667,12492151.539999992,76.04493049182642,9.62,
2025/06/24 12:15:00,17.01,23.45,20.48,96.89,66.61,83.12,3.093106986013808,4014509.4675247543,12417906.612222224,76.06616185076182,9.81,
2025/06/24 12:30:00,17.1,23.53,20.66,96.97,66.71,83.11,3.078743628303707,4004196.4753686097,12328505.933333337,76.04644315919623,9.57,
2025/06/24 12:45:00,17.22,23.54,20.75,97.05,66.81,83.1,3.084060370921826,3968329.7532433,12239194.659999993,75.99830020524061,9.67,
2025/06/24 13:00:00,17.23,23.56,20.79,97.12,66.9,83.09,3.0794466216304275,3947740.7733333604,12157482.046111107,76.04938021157871,9.65,
2025/06/24 13:15:00,17.23,23.61,20.82,97.2,67.0,83.08,3.075629268846697,3923662.3002586956,12068345.52,76.11911035423391,9.66,
2025/06/24 13:30:00,17.23,23.66,20.85,97.28,67.1,83.07,3.071252281423522,3900263.6524456567,11979298.399444442,76.1887886384064,9.66,
2025/06/24 13:45:00,17.39,23.67,20.98,97.36,67.2,83.06,3.0646466373465913,3879636.7206026614,11890340.684444442,76.10040029218787,9.53,
2025/06/24 14:00:00,17.29,23.71,20.93,97.44,67.29,83.05,3.0616339210365,3856883.569376876,11808965.373333326,76.26880936159651,9.61,
2025/06/24 14:15:00,17.35,23.74,20.93,97.52,67.39,83.04,3.064951470911789,3823744.8848609347,11720182.405555557,76.27966439624564,9.71,
2025/06/24 14:30:00,17.44,23.81,21.09,97.6,67.49,83.04,3.051231702192668,3814319.4809557498,11638973.713888898,76.25989228759431,9.5,
2025/06/24 14:45:00,17.41,23.92,21.13,97.45,67.59,83.03,3.065075744507785,3833634.159848245,11750974.839999996,76.15927310130914,9.61,
2025/06/24 15:00:00,17.39,23.91,21.03,97.29,67.68,83.02,3.0816693668656097,3741601.9574456518,11530951.018888878,76.04024767939949,9.76,
2025/06/24 15:15:00,17.67,23.92,21.17,97.61,67.77,82.98,3.0654723957325425,3737034.7799149,11456366.350000005,76.04227300024094,9.62,
2025/06/24 15:30:00,17.8,23.94,21.34,98.1,67.77,82.9,3.043787505025022,3755223.3934777407,11430717.521666674,76.33999773317807,9.64,
2025/06/24 15:45:00,17.69,24.02,21.31,97.86,67.76,82.82,3.0627034212600788,3714085.0671971925,11375734.149999991,76.2406184854824,9.8,
2025/06/24 16:00:00,17.7,24.03,21.36,97.77,67.76,82.74,3.067988360954745,3689745.6245196825,11320697.251111103,76.15253747523768,9.8,
2025/06/24 16:15:00,17.71,24.06,21.38,97.72,67.76,82.66,3.0705188926145324,3668763.148324561,11265602.761111105,76.0991689349926,9.79,
2025/06/24 16:30:00,17.71,24.11,21.4,97.68,67.76,82.58,3.0658654246603576,3652866.4915541746,11199781.926666664,76.06389835926834,9.67,
2025/06/24 16:45:00,17.72,24.14,21.39,97.63,67.76,82.5,3.0763768289423625,3617286.8662382676,11128713.102222217,76.01110013360673,9.8,
2025/06/24 17:00:00,17.86,24.2,21.45,97.59,67.76,82.42,3.0946328919386024,3573019.117614529,11057759.459999997,75.83940345481194,10.01,
2025/06/24 17:15:00,17.8,24.2,21.51,97.55,67.76,82.34,3.08460735957731,3561664.8915443313,10986920.999999996,75.86276290951584,9.82,
2025/06/24 17:30:00,17.82,24.21,21.49,97.5,67.76,82.26,3.097152789831451,3524405.121683334,10916197.722222222,75.80042782642454,9.99,
2025/06/24 17:45:00,17.99,24.26,21.59,97.46,67.76,82.18,3.0938290445631567,3505367.2383315964,10845589.626666667,75.59701268403678,9.78,
2025/06/24 18:00:00,17.89,24.25,21.5,97.41,67.76,82.1,3.1040128573511865,3471162.1549279615,10775096.713333324,75.65307679577835,9.98,
2025/06/24 21:00:00,20.19,24.34,22.76,101.07,67.57,85.34,2.961884872332939,2770482.1502092322,8206547.323333338,76.5463730232409,9.83,
2025/06/24 21:15:00,20.14,24.33,22.75,100.93,67.31,84.58,2.969241066875383,2678496.184207026,7953780.052777776,76.47551191803818,9.84,
2025/06/24 21:30:00,20.04,24.31,22.72,100.96,67.06,83.81,2.959664237234225,2599158.8404794643,7693287.097222222,76.5997865928176,9.77,
2025/06/24 21:45:00,19.56,24.32,22.46,101.0,66.8,83.05,2.9355091236647084,2551352.3252345207,7490052.013888888,77.10819257980506,9.66,
2025/06/25 12:15:00,17.62,23.88,21.17,99.03,65.41,85.1,2.9753453620799037,4189287.5759941963,12465199.712777777,77.3233530159049,9.46,
2025/06/25 12:30:00,17.13,23.98,20.75,96.17,66.28,81.93,3.1498240868771745,4034089.709084076,12707252.250000004,75.3207838757969,10.09,
2025/06/25 12:45:00,17.51,23.97,20.9,96.95,66.85,82.62,3.1149307576751193,4145996.582708722,12915101.70500001,75.62675673795592,9.96,
2025/06/25 13:00:00,17.17,24.0,20.75,96.01,66.8,82.75,3.1530199556740786,4141965.754134288,13060293.308333335,75.14073022847477,9.94,
2025/06/25 13:15:00,17.52,24.05,20.95,96.17,66.75,82.71,3.147291122097234,4151391.5805756277,13066257.819999991,74.93520620441147,9.75,
2025/06/25 13:30:00,17.49,24.1,21.03,96.34,66.7,82.66,3.150470587492141,4146493.94482404,13064034.059999991,75.11453389420366,10.02,
2025/06/25 13:45:00,17.62,24.15,21.23,96.5,66.65,82.62,3.132038363830033,4172849.939318817,13070179.82111111,75.12488558136505,9.74,
2025/06/25 14:00:00,17.58,24.2,21.2,96.67,66.6,82.57,3.12658362447978,4179424.4686217327,13067954.667777777,75.31305275323386,9.84,
2025/06/25 14:15:00,17.57,24.26,21.25,96.7,66.56,82.53,3.1317206012596444,4171858.6324612806,13065729.514444444,75.3497657104096,9.98,
2025/06/25 14:30:00,17.55,24.29,21.16,96.7,66.51,82.48,3.136331641879496,4165023.0425332896,13063504.361111108,75.3700864829063,10.09,
2025/06/25 14:45:00,17.66,24.4,21.25,96.7,66.46,82.44,3.1407723538833374,4161089.508693089,13069643.387777781,75.26180810787204,10.1,
2025/06/25 15:00:00,17.69,24.39,21.21,96.7,66.41,82.39,3.1365138459279844,4166031.470451569,13067416.841111112,75.23162490602249,9.99,
2025/06/25 15:15:00,17.8,24.41,21.35,96.7,66.36,82.35,3.146781946928277,4154319.600390252,13073366.25833333,75.12403359989175,10.12,
2025/06/25 15:30:00,17.86,24.46,21.37,96.7,66.31,82.3,3.1395518528662922,4154191.3140440555,13042917.744999997,75.06384370299726,9.93,
2025/06/25 15:45:00,17.83,24.52,21.42,96.7,66.26,82.26,3.1384811699609183,4147317.018489062,13016891.555555554,75.09339775861899,9.93,
2025/06/25 16:00:00,18.04,24.57,21.58,96.7,66.22,82.22,3.1545348910298703,4115307.7036297014,12982522.666666666,74.88747940765754,10.1,
2025/06/25 16:15:00,18.02,24.61,21.63,96.7,66.17,82.17,3.1542908549406508,4104788.9455631766,12948339.555555554,74.90724593460003,10.11,
2025/06/25 16:30:00,18.03,24.68,21.68,96.7,66.12,82.13,3.155137584405973,4095589.8347849427,12922785.47388888,74.89745692787554,10.12,
2025/06/25 16:45:00,18.03,24.72,21.62,96.7,66.07,82.08,3.152220499195203,4097617.605186682,12917208.657222226,74.89708759952637,10.06,
2025/06/25 17:00:00,18.04,24.72,21.62,96.7,66.02,82.04,3.1540541186689395,4100505.915291111,12933833.330000006,74.88741752910224,10.09,
2025/06/25 23:30:00,19.39,25.08,22.56,101.59,65.81,87.12,2.9083791047158596,4257229.01646642,12382278.498333333,77.784194929669,9.83,
2025/06/25 23:45:00,18.49,25.12,22.13,97.06,66.08,82.21,3.1503426167614323,4048390.952977184,12754447.12055555,74.75767202953678,10.09,
2025/06/26 00:00:00,18.23,25.05,21.94,96.93,65.82,82.2,3.1441531981630693,4117363.5204327977,12946233.300000006,74.90020943918763,10.01,
2025/06/26 00:15:00,18.33,25.0,21.89,96.96,65.87,82.45,3.1465842806584434,4161663.3723056884,13095643.916666664,74.8278497918373,10.02,
2025/06/26 00:30:00,18.34,25.01,21.92,96.99,65.91,82.71,3.1607729719666784,4195113.554179331,13260436.93333333,74.84631246660913,10.34,
2025/06/26 00:45:00,18.34,24.97,21.92,97.03,65.96,82.97,3.1585680954048456,4247701.361256286,13417304.670000004,74.88115573059005,10.34,
2025/06/26 01:00:00,18.35,25.01,21.93,97.06,66.0,83.22,3.157284969608383,4299042.249545724,13573952.956666665,74.89742974484935,10.34,
2025/06/26 01:15:00,18.33,25.0,21.89,97.09,66.05,83.48,3.146892768300128,4362884.581849329,13730179.411666673,74.9420316609869,10.17,
2025/06/26 01:30:00,18.25,24.99,21.88,97.13,66.1,83.74,3.140813999227923,4421061.344301753,13886386.360000001,75.05557784129519,10.15,
2025/06/26 01:45:00,18.26,24.99,21.93,97.16,66.14,84.0,3.1297977898025913,4488970.721359767,14050240.734444443,75.07068396622405,9.96,
2025/06/26 02:00:00,18.28,24.96,21.85,97.19,66.19,84.25,3.1385720783085334,4498157.627378425,14118457.173333334,75.0782500407756,10.15,
2025/06/26 02:15:00,19.78,24.99,23.09,101.47,66.23,85.17,2.9238024640427547,3287203.5005616774,9611800.623333331,77.29527158329094,9.79,
2025/06/26 02:30:00,19.42,24.92,23.0,100.84,66.28,84.97,2.9454511553987746,3387943.663494579,9979715.514999999,77.10929146845133,9.73,
2025/06/26 02:45:00,19.54,24.89,22.79,100.78,66.32,84.76,2.9565555009234457,3492586.735290597,10326685.820000008,76.93936763206156,9.79,
2025/06/26 03:00:00,19.5,24.89,22.73,100.71,66.37,84.56,2.9593840532740465,3446302.11232379,10199565.517777776,76.91865747155151,9.79,
2025/06/26 03:15:00,19.47,24.91,22.8,100.65,66.42,84.36,2.9619227120305456,3400237.6201244146,10071882.77333333,76.89665784630282,9.79,
2025/06/26 03:30:00,19.43,24.9,22.76,100.58,66.46,84.15,2.96473487108659,3353902.430858714,9944057.096111117,76.87591907776783,9.79,
2025/06/26 03:45:00,19.39,24.83,22.72,100.52,66.51,83.95,2.966961261922568,3308114.570021029,9815674.78222222,76.86377757274589,9.79,
2025/06/26 04:00:00,19.39,24.82,22.71,100.45,66.55,83.75,2.970971501896514,3262218.7556567704,9692579.355555557,76.80348234111749,9.79,
2025/06/26 04:15:00,19.4,24.82,22.71,100.39,66.6,83.55,2.974713722049689,3214793.667807624,9563704.15,76.74190955228036,9.79,
2025/06/26 04:30:00,19.4,24.78,22.66,100.32,66.65,83.48,2.978726045693783,3191670.933682815,9507721.41,76.6815923782481,9.79,
2025/06/26 04:45:00,19.41,24.75,22.68,100.26,66.69,83.46,2.982466708407236,3180215.3533929973,9485508.889999997,76.62000131921602,9.79,
2025/06/26 05:00:00,19.41,24.75,22.69,100.2,66.74,83.43,2.985905216606137,3173858.4562422726,9477466.570000006,76.56828271411231,9.79,
2025/06/26 05:15:00,19.38,24.75,22.66,100.13,66.78,83.4,2.988994796633026,3171420.899013158,9479978.750000004,76.5375740669869,9.79,
2025/06/26 05:30:00,19.35,24.71,22.68,100.07,66.83,83.38,2.990842055066335,3170112.437341885,9481942.769444443,76.51542166378269,9.78,
2025/06/26 05:45:00,19.32,24.69,22.62,100.0,66.87,83.35,2.9939239915383205,3169499.522134672,9489867.004444437,76.48468550689523,9.78,
2025/06/26 06:00:00,19.3,24.69,22.61,99.94,66.92,83.32,2.996736414804551,3187625.5870907456,9553102.044444438,76.45268336048095,9.78,
2025/06/26 06:15:00,19.27,24.65,22.59,99.87,66.97,83.3,2.9998027296428242,3204713.1924637323,9614146.880555553,76.42191987746968,9.78,
2025/06/26 06:30:00,19.24,24.63,22.56,99.81,67.01,83.27,3.0022952960737213,3216120.388405906,9656383.109999994,76.39977265127352,9.78,
2025/06/26 06:45:00,19.19,24.63,22.52,99.74,67.06,83.24,3.0047300803436667,3287798.663296113,9879590.697777774,76.38873563689936,9.78,
2025/06/26 07:00:00,19.23,24.58,22.38,99.71,67.1,83.21,3.0083502391514045,3407049.6944888355,10250239.889999999,76.32337891304202,9.79,
2025/06/26 07:15:00,19.2,24.54,22.37,99.72,67.15,83.19,3.005542962992555,3431597.4641765086,10314466.751111105,76.36154026671737,9.77,
2025/06/26 07:30:00,19.16,24.53,22.34,99.74,67.44,83.16,3.001201666830152,3392755.2353232745,10182980.206666665,76.4181644160549,9.74,
2025/06/26 07:45:00,19.12,24.56,22.37,99.75,67.82,83.13,3.0006845411296204,3317928.4693143424,9956679.883333337,76.46640555947016,9.76,
2025/06/26 08:00:00,19.09,24.49,22.3,99.77,68.2,83.11,2.9992562544719203,3245709.6248789453,9735323.80333333,76.51335276137516,9.77,
2025/06/26 08:15:00,19.05,24.48,22.28,99.78,68.57,83.08,2.998725523950951,3177340.8640311705,9528566.257222228,76.56159519554832,9.79,
2025/06/26 08:30:00,19.02,24.49,22.31,99.8,68.95,83.05,2.9972905465334523,3106678.9530444415,9312203.999999996,76.60854214628732,9.8,
2025/06/26 08:45:00,18.98,24.49,22.3,100.01,69.33,83.03,2.974985454274902,3062300.2138996157,9110861.527777778,76.8285964879803,9.66,
2025/06/26 09:00:00,19.07,24.46,22.47,100.27,69.71,83.15,2.9785086733206523,3026386.633458862,9014732.906666674,76.9651606647131,9.9,
2025/06/26 09:15:00,19.54,24.48,22.71,100.54,70.4,83.27,2.9820389165315175,2938774.8240079014,8764213.314999994,76.7338400677335,9.97,
