datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/07/02 06:00:00,19.63,25.98,23.27,97.71,66.86,82.48,3.1510247850657005,3896440.3252859553,12278448.111111112,74.19813763703479,10.03,
2025/07/02 06:15:00,19.55,25.92,23.17,97.86,66.87,82.5,3.1484490242053242,3937863.8100076434,12398827.466666661,74.40843672544743,10.19,
2025/07/02 06:30:00,19.39,25.94,23.06,98.0,66.88,82.52,3.1320740181575952,3988708.390563606,12493563.915555557,74.68747998654389,10.14,
2025/07/02 06:45:00,19.24,25.9,22.97,97.97,66.88,82.54,3.132232770967784,4018396.710710071,12587181.750000006,74.80996792611127,10.21,
2025/07/02 07:00:00,19.2,25.84,22.86,97.93,66.89,82.56,3.1407272899794174,4034825.4863355206,12672910.531111112,74.8158938557596,10.36,
2025/07/02 07:15:00,19.15,25.82,22.83,97.9,66.89,82.58,3.131947562925067,4072241.264811963,12754669.47333333,74.83785455786679,10.19,
2025/07/02 07:30:00,19.11,25.78,22.76,97.87,66.9,82.59,3.1327482404325466,4076726.630891018,12771976.415,74.85134402808298,10.2,
2025/07/02 07:45:00,19.27,25.76,22.94,97.84,66.91,82.61,3.123966370398766,4093813.4864788675,12789595.92777778,74.66554138950134,9.91,
2025/07/02 08:00:00,19.14,25.75,22.82,97.81,66.91,82.63,3.1268952623511463,4098231.979306553,12815379.793333331,74.76835675372216,10.01,
2025/07/02 08:15:00,19.08,25.73,22.84,97.78,66.92,82.65,3.136749311818496,4090980.1435845196,12833029.495000001,74.80278220636198,10.2,
2025/07/02 08:30:00,19.01,25.75,22.79,97.75,66.92,82.67,3.132807461943299,4104317.8822869454,12858672.749999998,74.84535005633266,10.14,
2025/07/02 08:45:00,18.98,25.72,22.67,97.71,66.93,82.69,3.143175420370698,4096409.090461036,12876352.524444437,74.84153359774292,10.32,
2025/07/02 09:00:00,18.99,25.74,22.72,97.68,66.94,82.7,3.1471623838844223,4081681.968395128,12846341.982222226,74.80592773573063,10.36,
2025/07/02 09:15:00,18.99,25.69,22.67,97.65,66.94,82.72,3.14835643643184,4073963.903962444,12826915.896666668,74.77977814402375,10.35,
2025/07/02 09:30:00,18.99,25.68,22.64,97.62,66.95,82.74,3.1490642621374594,4070449.21964844,12818727.276666658,74.75354640217724,10.33,
2025/07/02 09:45:00,18.98,25.72,22.7,97.6,66.95,82.76,3.1507904418186206,4068127.302304418,12818442.34,74.74618902573384,10.35,
2025/07/02 10:00:00,18.98,25.73,22.69,97.61,66.96,82.78,3.1526229946487736,4063150.025035148,12810201.934444448,74.75529328711885,10.4,
2025/07/02 10:15:00,19.02,25.76,22.77,97.61,66.97,82.8,3.1457238238662995,4075100.031166852,12819769.838333333,74.71449352714744,10.23,
2025/07/02 10:30:00,19.15,25.76,22.89,97.61,66.97,82.81,3.1419310010769608,4080481.4761426058,12821247.120000003,74.58513873896382,10.07,
2025/07/02 10:45:00,19.12,25.77,22.87,97.62,66.98,82.83,3.1408433188233222,4083887.862323694,12827500.98055555,74.62348860476288,10.08,
2025/07/02 11:00:00,19.09,25.77,22.87,97.62,66.98,82.85,3.139777715555065,4159266.8460151413,13059833.856666656,74.65308262882277,10.08,
2025/07/02 11:15:00,19.06,25.79,22.82,97.62,66.99,82.87,3.14454150050433,4105631.4771433845,12910967.568888897,74.6834353477131,10.19,
2025/07/02 11:30:00,19.04,25.8,22.77,97.63,67.0,82.89,3.1503154379659093,4080603.7079326063,12855814.210555553,74.7129201538485,10.33,
2025/07/02 11:45:00,19.11,25.88,22.86,97.63,67.0,82.91,3.1538331455453683,4084930.206421938,12883818.120555554,74.64403619078867,10.35,
2025/07/02 12:00:00,19.21,25.88,22.91,97.64,67.01,82.92,3.1498347105745275,4105301.855355818,12931663.909999996,74.5529917982092,10.21,
2025/07/02 12:15:00,19.2,25.9,22.92,97.64,67.01,82.94,3.1494755986710685,4115160.1808872903,12961237.409999993,74.56285683053623,10.21,
2025/07/02 12:30:00,19.18,25.92,22.95,97.64,67.02,82.96,3.1497887294891873,4118743.5491945175,12973815.726666665,74.58273541248701,10.23,
2025/07/02 12:45:00,19.28,25.96,22.94,97.65,67.03,82.98,3.1603657327750776,4108884.4547522883,12986214.419444446,74.49396629704378,10.38,
2025/07/02 13:00:00,19.35,26.03,23.03,97.65,67.03,83.0,3.1548326677921175,4122661.7446390786,13006948.380555557,74.42363672102826,10.22,
2025/07/02 13:15:00,19.37,26.06,23.03,97.65,67.04,83.02,3.1621770496421115,4116778.196865975,13018618.35999999,74.4049280229724,10.35,
2025/07/02 13:30:00,19.41,26.1,23.03,97.66,67.05,83.03,3.1635697591557284,4115554.8238810003,13020473.815555558,74.37423478405734,10.36,
2025/07/02 13:45:00,19.44,26.19,23.11,97.66,67.04,83.05,3.1651620870171007,4121853.3156479253,13046962.59166666,74.34471996416642,10.37,
2025/07/02 14:00:00,19.47,26.21,23.14,97.67,66.99,83.0,3.1656927824900682,4121748.8178046765,13048821.53055556,74.323807870786,10.37,
2025/07/02 14:15:00,19.53,26.26,23.22,97.67,66.93,82.85,3.1607234293709623,4105605.629259776,12977316.244444434,74.26348634022085,10.23,
2025/07/02 14:30:00,19.48,26.28,23.23,97.67,66.87,82.71,3.168025363991189,4076139.5518579884,12913942.79999999,74.31428205341133,10.41,
2025/07/02 14:45:00,19.59,26.34,23.29,97.68,66.82,82.56,3.171991390592223,4045975.4000499607,12834425.731111119,74.21452059262768,10.42,
2025/07/02 15:00:00,19.72,26.41,23.36,97.68,66.76,82.42,3.167568719166272,4031606.1831746586,12771011.879999995,74.08475831155212,10.24,
2025/07/02 15:15:00,19.63,26.45,23.37,97.69,66.7,82.27,3.171911628583265,4003519.2117786016,12699423.109999992,74.18356338608953,10.4,
2025/07/02 15:30:00,19.7,26.49,23.43,97.69,66.65,82.13,3.175967688305588,3975858.392383349,12627813.43999999,74.11475101220479,10.43,
2025/07/02 15:45:00,19.79,26.52,23.51,97.69,66.59,81.98,3.1695364373421384,3961380.8851953447,12556361.565,74.02436139569286,10.24,
2025/07/02 16:00:00,19.75,26.56,23.49,97.7,66.54,81.84,3.175756123459993,3919429.739531839,12447757.849999998,74.07383298743525,10.4,
2025/07/02 22:15:00,21.01,27.01,24.58,100.11,66.68,83.42,3.0582762755812,3979163.6858191304,12170088.809999995,74.9107481304167,10.04,
2025/07/02 22:30:00,20.63,26.98,24.37,98.97,67.8,83.05,3.118597772968334,3784136.1608635234,11801855.541666664,74.30314326202353,10.13,
2025/07/02 22:45:00,20.58,26.97,24.26,98.8,67.7,83.06,3.1373848907981863,3688912.2765333145,11574163.626666665,74.20696530990448,10.31,
2025/07/02 23:00:00,20.55,27.0,24.3,98.8,67.6,83.08,3.138572414777239,3715694.472912925,11662609.640000002,74.23694903872742,10.35,
2025/07/02 23:15:00,20.49,26.96,24.27,98.8,67.51,83.09,3.132512921672161,3746296.305697035,11735959.583333332,74.29562336259694,10.28,
2025/07/02 23:30:00,20.55,26.96,24.37,98.8,67.41,83.11,3.1221649117915913,3788823.9743930134,11829997.972222224,74.23472166524802,10.07,
2025/07/02 23:45:00,20.35,26.94,24.29,98.8,67.32,83.12,3.12417406891747,3822252.7637606543,11942039.388888897,74.43343296468507,10.22,
2025/07/03 00:00:00,20.23,26.92,24.13,98.8,67.26,82.15,3.1171150538944956,3585708.754432119,11177648.36222222,74.55157740299951,10.17,
2025/07/03 00:15:00,20.24,26.88,24.1,98.53,67.17,82.02,3.1319891593713605,3553641.192741135,11130551.024999995,74.30783722521507,10.15,
2025/07/05 15:45:00,19.61,25.71,23.23,98.99,67.22,83.04,3.055349288829098,3824260.140782683,11685114.29555556,75.32535766417881,9.69,
2025/07/05 16:00:00,19.29,25.73,22.89,97.98,67.17,82.49,3.1296824979066855,3842448.2826395347,12026261.279999994,74.76880298078598,10.14,
2025/07/05 16:15:00,19.26,25.77,22.92,97.96,67.13,82.42,3.1297606448317876,3838629.175848593,12014605.930555562,74.78104681360655,10.14,
2025/07/05 16:30:00,19.26,25.81,22.95,97.94,67.08,82.35,3.130896134112191,3836068.9359728475,12010946.804999998,74.76368707306806,10.14,
2025/07/05 16:45:00,19.25,25.84,22.99,97.91,67.03,82.28,3.132244722444049,3833181.7395397034,12007079.027777778,74.74751244939205,10.14,
2025/07/05 17:00:00,19.46,25.84,23.16,97.89,66.98,82.21,3.1270935099567474,3838293.8970257174,12003356.969999991,74.52139444072819,9.9,
2025/07/05 17:15:00,19.26,25.85,23.03,97.87,66.93,82.14,3.133782725855384,3828856.502110363,11999426.724999994,74.70278002696737,10.12,
2025/07/05 17:30:00,19.25,25.86,23.02,97.84,66.88,82.07,3.1351342402070665,3820599.6070532687,11978709.948333332,74.68659953583347,10.12,
2025/07/05 17:45:00,19.25,25.84,23.02,97.82,66.83,82.01,3.1362690673349767,3813666.7517474443,11961306.170000004,74.66923328989179,10.12,
2025/07/06 00:15:00,19.82,25.82,23.39,100.05,67.2,84.23,3.017101291760481,4030735.0260590776,12161827.852777777,76.0347057144769,9.94,
2025/07/06 00:30:00,19.33,25.8,23.02,98.33,67.2,82.54,3.1061584984748714,3896841.4391778465,12104835.758888891,75.03230536767562,10.05,
2025/07/06 00:45:00,19.28,25.79,22.97,98.24,67.2,82.55,3.107851148635419,3894106.7128050574,12102924.10555555,75.00342368524971,10.02,
2025/07/06 01:00:00,19.15,25.73,22.78,98.15,67.2,82.57,3.1240728570187946,3875799.6026333366,12108877.934999991,75.05573891342132,10.31,
2025/07/06 01:15:00,19.21,25.72,22.86,98.06,67.19,82.58,3.121790045611691,3883503.2682887586,12124098.36,74.91709754696168,10.13,
2025/07/06 01:30:00,19.02,25.7,22.78,97.98,67.19,82.59,3.1169467731723697,3894995.0738387043,12141095.633333337,75.03479635109436,10.08,
2025/07/06 01:45:00,18.97,25.7,22.71,97.9,67.19,82.6,3.1281580688044626,3886418.9195109094,12157925.822777776,75.0158026531656,10.24,
2025/07/06 02:00:00,18.95,25.71,22.76,97.82,67.19,82.61,3.1213470534458385,3900350.19374613,12174946.666666668,74.96467417326629,10.04,
2025/07/06 02:15:00,18.95,25.66,22.73,97.74,67.19,82.63,3.1269576349056156,3901323.666271669,12199880.831111109,74.89531448078252,10.06,
2025/07/06 02:30:00,18.95,25.66,22.74,97.66,67.19,82.64,3.133627745500477,3898459.046730322,12216931.283333333,74.82607156150083,10.1,
2025/07/06 02:45:00,18.94,25.64,22.64,97.6,67.19,82.65,3.14641055060178,3886963.5641727075,12230582.931111116,74.78516399277225,10.29,
2025/07/06 03:00:00,18.99,25.6,22.72,97.6,67.19,82.66,3.1389644227432916,3900470.8144196896,12244062.38611111,74.734543617846,10.11,
2025/07/06 03:15:00,18.96,25.59,22.68,97.6,67.19,82.67,3.137366971260808,3906814.79930803,12257728.780000001,74.76406748669947,10.1,
2025/07/06 03:30:00,18.93,25.58,22.65,97.6,67.19,82.69,3.1357693577023444,3915635.977714987,12279144.777777774,74.79359152519334,10.09,
2025/07/06 03:45:00,18.88,25.6,22.65,97.6,67.18,82.7,3.14175758584714,3914994.316059198,12300575.173333326,74.84395975471267,10.24,
2025/07/06 04:00:00,19.0,25.55,22.66,97.6,67.18,82.71,3.1371748702694586,3922316.2503395416,12305615.672777766,74.72441508060598,10.07,
2025/07/06 04:15:00,18.96,25.54,22.64,97.6,67.18,82.72,3.13575773223668,3923912.134005878,12305058.919999992,74.76387014443728,10.07,
2025/07/06 04:30:00,18.92,25.5,22.63,97.6,67.18,82.73,3.134339390662096,3925504.7315543676,12304491.252777774,74.8033241352481,10.07,
2025/07/06 04:45:00,18.88,25.47,22.59,97.6,67.18,82.75,3.132924252999582,3929617.87742093,12311820.069999993,74.84277705092649,10.07,
2025/07/06 05:00:00,18.84,25.45,22.58,97.6,67.18,82.76,3.1309724586810304,3932281.435463981,12312491.424444443,74.88216465977209,10.06,
2025/07/06 05:15:00,18.81,25.45,22.54,97.6,67.18,82.77,3.129915224161465,3945159.066154537,12348632.865555545,74.91175292987487,10.06,
2025/07/06 05:30:00,18.77,25.42,22.52,97.6,67.18,82.78,3.128502985696555,3958502.711989482,12384810.533333328,74.95120301116224,10.06,
2025/07/06 05:45:00,18.74,25.41,22.39,97.6,67.18,82.79,3.142567522657565,4050936.6573599363,12730960.977777775,74.98295879482295,10.36,
2025/07/06 06:00:00,18.69,25.43,22.4,97.6,67.18,82.81,3.131426756300126,4068241.0286741033,12740012.999999996,75.03083279451448,10.17,
2025/07/06 06:15:00,18.7,25.36,22.32,97.6,67.17,82.82,3.131783040308657,4070663.1298827683,12749046.444444437,75.02097128586523,10.17,
2025/07/06 06:30:00,18.69,25.33,22.29,97.6,67.17,82.83,3.1314272585088463,4071346.418622186,12749737.769999996,75.03083279451431,10.17,
2025/07/06 06:45:00,18.62,25.3,22.3,97.6,67.17,82.84,3.1200024176727768,4086530.1755065722,12750601.520555556,75.09876234906511,10.0,
2025/07/06 07:00:00,18.58,25.27,22.31,97.6,67.17,82.85,3.118600936166161,4088638.0731499335,12751455.982222216,75.13820808586608,10.0,
2025/07/06 07:15:00,18.54,25.26,22.26,97.6,67.17,82.87,3.1172045089333267,4093350.832791942,12760428.816666666,75.17765273331585,10.0,
2025/07/06 07:30:00,18.51,25.22,22.19,97.6,67.17,82.88,3.1245276236903017,4084024.344244222,12761260.056111105,75.20825932414083,10.16,
2025/07/06 07:45:00,18.51,25.21,22.16,97.6,67.17,82.89,3.1250344166169373,4083567.8748146533,12761899.479999999,75.20832824014813,10.17,
2025/07/06 08:00:00,18.55,25.17,22.23,97.6,67.17,82.9,3.116465351579585,4095050.312807301,12762712.025555559,75.16767384050168,9.98,
2025/07/06 08:15:00,18.49,25.13,22.17,97.6,67.16,82.91,3.11382994745848,4101379.7991074175,12771624.249999998,75.22678174371579,9.97,
2025/07/06 08:30:00,18.43,25.12,22.1,97.6,67.15,82.91,3.119147573134062,4094644.1652089995,12772413.573333325,75.28680479564196,10.11,
2025/07/06 08:45:00,18.48,25.07,22.07,97.6,67.14,82.9,3.114027453165765,4099377.932620994,12766191.87555556,75.23670030597698,9.98,
2025/07/06 09:00:00,18.37,25.07,22.1,97.6,67.13,82.89,3.10637135439421,4111659.6617242806,12772962.54666667,75.34477383941623,9.91,
2025/07/06 09:15:00,18.34,25.04,22.12,97.6,67.12,82.89,3.10588380626438,4117151.2244085483,12788025.292777775,75.37440791623479,9.92,
2025/07/06 09:30:00,18.34,25.04,22.03,97.6,67.11,82.88,3.1164899189419524,4105318.5159122255,12794800.259999998,75.37560647113534,10.12,
2025/07/06 09:45:00,18.43,25.05,22.11,97.6,67.1,82.87,3.1117405476052684,4113757.2170928647,12801575.227222228,75.28594523890666,9.97,
2025/07/06 10:00:00,18.43,25.04,22.13,97.63,67.1,82.87,3.118500936015389,4107067.656176689,12808533.301666675,75.31301694766506,10.13,
2025/07/06 10:15:00,18.43,25.04,22.12,97.65,67.09,82.86,3.117390986706709,4110703.962897091,12815308.268888883,75.33040231169645,10.13,
2025/07/06 10:30:00,18.43,25.02,22.11,97.68,67.08,82.85,3.1162359858707873,4114459.6985884104,12822266.343333328,75.35654534116526,10.14,
2025/07/06 10:45:00,18.43,25.04,22.13,97.71,67.07,82.85,3.1145712438430615,4121445.998742526,12837176.403333332,75.38261894736274,10.14,
2025/07/06 11:00:00,18.43,25.04,22.14,97.73,67.06,82.84,3.113971104411915,4124475.4290925064,12844138.89,75.4000676736203,10.15,
2025/07/06 11:15:00,18.43,25.04,22.21,97.76,67.05,82.83,3.0983628596231445,4147437.143352216,12850918.153333334,75.42456494035503,9.89,
2025/07/06 11:30:00,18.42,25.04,22.11,97.78,67.04,82.83,3.1056495072732093,4142518.9487564964,12865845.513888882,75.45272526335573,10.05,
2025/07/06 11:45:00,18.39,25.0,22.09,97.81,67.03,82.82,3.102938319850489,4148382.4795941133,12872812.41277777,75.5083737322265,10.05,
2025/07/06 12:00:00,18.37,24.99,22.08,97.84,67.02,82.81,3.100577966388023,4153728.4477655655,12879595.972222226,75.55415916580284,10.05,
2025/07/06 12:15:00,18.57,24.97,22.2,97.86,67.01,82.81,3.0881727600361857,4175303.3246096727,12894724.088888884,75.37258291079462,9.73,
2025/07/06 12:30:00,18.44,24.95,22.11,97.89,67.0,82.8,3.0931158360455795,4170830.0223971033,12901511.94444444,75.5277998933093,9.92,
2025/07/06 12:45:00,18.7,24.95,22.23,97.76,66.99,82.79,3.1012234732001294,4162104.606117593,12908299.800000006,75.15772107462213,9.78,
2025/07/06 13:00:00,18.39,24.94,22.2,97.5,66.98,82.79,3.1120899981443366,4119938.716722043,12822297.345,75.23804965691458,9.9,
2025/07/06 13:15:00,18.25,24.93,21.92,97.25,66.97,82.78,3.128622057993487,4099007.695456228,12824867.348333335,75.1593524943869,10.04,
2025/07/06 13:30:00,18.29,24.93,21.94,97.13,66.97,82.77,3.1382457876957686,4084727.5829605823,12819507.311111107,75.01563954532557,10.07,
2025/07/06 13:45:00,18.24,24.93,22.03,97.19,66.97,82.77,3.1219997763114393,4106860.079092781,12822259.144444441,75.1159896451393,9.86,
2025/07/06 14:00:00,18.04,24.92,21.69,96.58,66.98,82.76,3.1587342388070923,4054848.9505524775,12808776.786666667,74.78250715669205,10.05,
2025/07/06 14:15:00,18.26,24.92,21.87,97.2,66.98,82.75,3.1348095653391286,4084073.3627972463,12803406.29944444,75.10634296115244,10.1,
2025/07/06 14:30:00,18.32,24.91,21.87,97.23,66.99,82.75,3.135287776795348,4081677.442160297,12797849.337777782,75.07331715742441,10.1,
2025/07/06 14:45:00,18.29,24.91,21.94,97.25,66.99,82.74,3.127426884319292,4088517.96651606,12787168.625,75.11962933705652,9.99,
2025/07/06 15:00:00,18.36,24.91,22.05,97.27,67.0,82.73,3.129834445319255,4077609.7358624986,12762894.668333335,75.06814903006195,10.01,
2025/07/06 15:15:00,18.35,24.92,22.05,97.29,67.0,82.73,3.128366501182472,4076896.8750870475,12754675.743333336,75.09541253005344,10.01,
2025/07/06 15:30:00,18.35,24.9,22.05,97.31,67.0,82.72,3.127250831331586,4073130.915731713,12738353.54,75.11281702638561,10.01,
2025/07/06 15:45:00,18.35,24.91,22.05,97.33,67.01,82.71,3.1266627538794562,4066557.610131263,12715402.08888888,75.13027970590812,10.02,
2025/07/06 16:00:00,18.35,24.9,22.04,97.36,67.01,82.7,3.1249918757872694,4064624.8908840935,12702566.469999997,75.15638278250313,10.02,
2025/07/06 16:15:00,18.35,24.95,22.12,97.38,67.02,82.75,3.1129459523173084,4093922.9897662075,12744813.033333337,75.17270586873033,9.82,
2025/07/06 16:30:00,18.33,24.91,22.05,97.4,67.02,82.93,3.1225849100808256,4131183.9789038734,12900628.80333334,75.21095989620845,10.03,
2025/07/06 16:45:00,18.47,24.92,22.12,97.42,67.03,83.1,3.118244503261988,4181764.6890856167,13040440.746666659,75.08948745943925,9.88,
2025/07/06 17:00:00,18.43,24.92,22.12,97.44,67.03,83.27,3.115731018929787,4233345.41267426,13190648.582222218,75.14632294314862,9.88,
2025/07/06 17:15:00,18.39,24.94,22.12,97.46,67.03,83.45,3.1126635169571912,4290244.104165585,13354771.87,75.20310557445832,9.87,
2025/07/06 17:30:00,18.36,24.95,22.15,97.49,67.04,83.62,3.109382757611215,4342500.195553429,13503192.29111111,75.25872501431964,9.86,
2025/07/06 17:45:00,18.23,24.97,22.02,97.54,67.04,83.79,3.111828215565977,4389463.519978525,13659926.499999998,75.43137638855764,10.04,
2025/07/06 18:00:00,18.35,25.0,22.04,97.64,67.05,83.97,3.111520986903202,4440449.836160781,13817228.26,75.40013734906003,10.06,
2025/07/06 18:15:00,18.39,24.97,22.03,97.75,67.05,84.14,3.1083737381411614,4495668.639294209,13974905.05888889,75.45649270733388,10.09,
2025/07/06 18:30:00,18.38,24.97,22.03,97.85,67.06,84.31,3.1014267004352623,4544435.89589529,14094925.166666666,75.55311090147205,10.07,
2025/07/06 18:45:00,18.4,24.98,22.08,97.96,67.06,84.49,3.090065190961644,4561911.378111062,14097299.754999995,75.6282659751312,9.96,
2025/07/06 19:00:00,20.45,24.97,23.31,103.14,67.02,85.57,2.8584417674576206,2543499.9534615595,7271004.338888887,78.0643896489784,9.98,
2025/07/06 19:15:00,21.67,24.98,23.72,103.84,66.96,87.08,2.86277386881733,2621282.609954213,7504899.722222224,77.4552095544977,10.16,
2025/07/07 04:15:00,18.35,24.57,21.96,97.61,67.73,81.87,3.103990397045498,3575090.019796494,11097658.024444446,75.3730817298825,9.89,
2025/07/07 04:30:00,18.16,24.54,21.78,97.66,67.62,81.92,3.100632143047966,3623272.626554852,11235021.416666666,75.60448766046764,10.0,
2025/07/07 04:45:00,18.35,24.56,21.9,97.68,67.52,81.96,3.0989599614645407,3665527.389917791,11359936.768888885,75.43382624000375,9.87,
2025/07/07 05:00:00,17.99,24.51,21.65,97.63,67.41,82.0,3.0937686381772154,3678623.2758449954,11381380.168888893,75.7457112832388,9.95,
2025/07/07 05:15:00,17.97,24.47,21.63,97.58,67.3,82.05,3.097426912718774,3726513.1303627207,11543186.11111111,75.72211286097397,9.98,
2025/07/07 05:30:00,17.96,24.46,21.6,97.52,67.19,82.09,3.099864051238792,3741193.114828536,11597773.427777782,75.67972888552808,9.97,
2025/07/07 05:45:00,17.81,24.43,21.41,97.47,67.08,82.13,3.0994993268165123,3758902.61591617,11651271.041666664,75.78429615855225,10.01,
2025/07/07 06:00:00,17.82,24.41,21.4,97.42,66.98,82.18,3.1031009913938505,3828528.4156879378,11880879.022222223,75.73099229532716,10.02,
2025/07/07 06:15:00,17.81,24.4,21.52,97.37,66.87,82.22,3.093797229470975,3877756.491690835,11997589.847222216,75.6962044985354,9.8,
2025/07/07 06:30:00,17.74,24.37,21.44,97.31,66.76,82.27,3.0990560911639107,3878757.2752063023,12021076.338333327,75.71334052666886,9.88,
2025/07/07 06:45:00,17.69,24.35,21.41,97.26,66.65,82.31,3.0995465948377037,3945801.8167286348,12230794.949999996,75.71903131448317,9.87,
2025/07/07 07:00:00,17.65,24.34,21.34,97.21,66.54,82.35,3.106635523787707,3958851.9169815956,12299301.666666659,75.71547153831736,9.98,
2025/07/07 07:15:00,17.67,24.36,21.4,96.88,66.44,82.4,3.118708722355589,3964181.9122518655,12363734.97333334,75.40757881505967,9.85,
2025/07/07 07:30:00,17.56,24.28,21.16,96.51,66.33,82.44,3.142259657983961,3954610.934911508,12426998.924999997,75.19387381094731,9.99,
2025/07/17 15:00:00,14.14,23.02,19.23,96.54,68.0,84.68,3.0122928941861,2569686.391199787,7740929.460000003,78.58281575735855,9.77,
2025/07/17 15:15:00,16.72,23.05,20.42,96.64,67.95,82.47,3.0898272196242957,3812997.6812723028,11782145.099999996,76.13305527402858,9.68,
2025/07/17 15:30:00,16.13,23.1,19.75,97.67,67.91,85.84,3.0404856938871543,4774743.27832596,14518144.128888892,77.61422793057801,10.21,
2025/07/17 15:45:00,16.26,23.21,19.76,98.28,67.86,87.57,3.012287840952869,5010576.886621574,15093902.669999992,78.01660450086551,10.19,
2025/07/18 12:00:00,12.36,22.84,18.58,94.84,65.7,83.32,3.0208823596240255,2718034.9366522143,8211130.461111106,78.83587688867955,9.39,
2025/07/18 12:15:00,16.47,22.9,20.09,99.71,67.38,86.0,2.9178318537619132,4021802.5118098715,11735491.887777781,79.04671259588795,9.69,
2025/07/18 12:30:00,16.52,22.87,20.1,99.51,67.05,85.84,2.928828585855593,4084918.029627744,11964595.133333338,78.82432462764335,9.67,
2025/07/18 12:45:00,16.57,22.9,20.12,99.31,66.71,85.68,2.9392742780619563,4151581.191888984,12203218.67722223,78.60181264876115,9.64,
2025/07/18 13:00:00,16.62,22.9,20.11,99.1,66.37,85.52,2.9508707582547364,4161393.2389802597,12280321.563888881,78.37058171780762,9.62,
2025/07/18 13:15:00,16.31,22.91,19.82,99.17,66.03,85.35,2.952648609520884,4182531.5468000253,12350080.306666663,78.73784017396179,9.89,
2025/07/18 13:30:00,16.61,22.93,19.98,99.16,65.84,85.19,2.958718714185617,4167210.416358996,12330163.999999996,78.43317815690382,9.82,
2025/07/18 13:45:00,16.56,22.98,20.09,99.07,65.78,85.03,2.952397874933757,4141298.7701850203,12227327.291666666,78.40383361880004,9.65,
2025/07/19 08:00:00,17.08,23.36,20.18,102.27,66.35,90.41,2.8309882786172995,4350158.225634496,12315732.55,80.65364064142538,10.26,
2025/07/19 08:15:00,16.93,23.29,20.51,100.07,66.92,86.46,2.9174947367518973,4377304.00082205,12771364.625555549,78.9045449797706,9.78,
2025/07/19 08:30:00,17.07,23.3,20.6,100.02,67.5,86.2,2.929555099103619,4165354.416564529,12203232.494444447,78.7236755000198,9.87,
2025/07/19 08:45:00,17.04,23.29,20.5,99.96,67.67,85.94,2.9318794289020635,4059914.2054406367,11903743.389999995,78.70143971189302,9.87,
2025/07/19 09:00:00,17.03,23.25,20.48,99.91,67.6,85.68,2.937065588487594,4004235.6654724022,11761266.000000006,78.66836106523178,9.92,
2025/07/19 09:15:00,17.05,23.21,20.55,99.85,67.52,85.42,2.931170012955242,3966026.5551999426,11625676.088888891,78.59597480915262,9.75,
2025/07/19 09:30:00,16.97,23.21,20.52,99.8,67.45,85.15,2.930289663698774,3916652.143744331,11477489.283333335,78.63159045421921,9.73,
2025/07/19 09:45:00,16.98,23.28,20.5,99.74,67.38,84.89,2.9435430033704835,3851090.512267732,11336393.267222226,78.57064547521868,9.9,
2025/07/20 06:15:00,14.8,23.34,19.64,96.26,60.76,84.35,3.0348617485073532,5054171.700595769,15339290.03444444,77.68884613441669,9.48,
2025/07/20 06:30:00,16.32,23.27,20.01,98.97,65.39,86.87,2.957637297762015,4797548.641270755,14189992.300000003,78.55418374485157,9.78,
2025/07/20 06:45:00,16.8,23.26,20.27,99.43,66.12,86.72,2.9572826643748673,4538451.124916783,13422084.499999996,78.48026717950297,9.95,
2025/07/20 07:00:00,16.98,23.25,20.51,99.9,66.85,86.56,2.9210180726613855,4394310.592789961,12836476.950000003,78.70787250909508,9.66,
2025/07/20 07:15:00,16.74,23.21,20.28,99.14,67.24,86.41,2.963268573427,4211111.859342029,12479228.025,78.28766145346704,9.81,
