datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/07/20 07:30:00,16.85,23.19,20.24,99.36,67.27,86.25,2.9587818348241752,4173836.4270157055,12350032.933333337,78.37002906038376,9.88,
2025/07/20 07:45:00,16.99,23.21,20.37,99.67,67.31,86.1,2.9402400622022946,4156251.244183765,12220948.147222217,78.49964750568724,9.77,
2025/07/20 08:00:00,16.89,23.2,20.38,99.7,67.34,85.96,2.9373191102920235,4120829.124612309,12104759.589999992,78.62434553023262,9.8,
2025/07/20 08:15:00,16.95,23.22,20.47,99.7,67.38,85.9,2.9285125465933333,4109183.7869396107,12034374.19555556,78.56445480704654,9.62,
2025/07/20 08:30:00,16.93,23.19,20.42,99.7,67.41,85.83,2.9396701337250284,4069665.1754301954,11964046.856666667,78.5849868621973,9.82,
2025/07/20 08:45:00,16.92,23.18,20.47,99.7,67.45,85.77,2.9382233768230255,4047750.4728784845,11893777.573333329,78.59475833975883,9.8,
2025/07/20 09:00:00,17.05,23.19,20.52,99.7,67.48,85.71,2.932709716995617,4033631.1538592726,11830055.679444438,78.46588841387684,9.64,
2025/07/20 09:15:00,16.91,23.21,20.49,99.7,67.52,85.65,2.9350389755146193,4006531.703259976,11759899.60444445,78.60440382655102,9.75,
2025/07/20 09:30:00,16.91,23.21,20.34,99.78,67.56,85.59,2.943635130866833,3971028.6615853356,11689801.584999999,78.6746890076424,9.98,
2025/07/20 09:45:00,17.04,23.23,20.5,99.93,67.59,85.53,2.923586141108178,3976514.0170016424,11626242.246666666,78.6747586698809,9.7,
2025/07/20 10:00:00,17.02,23.24,20.52,100.08,67.63,85.47,2.9160850444256043,3962673.4672636646,11556050.293333335,78.82413831412758,9.72,
2025/07/20 10:15:00,17.09,23.25,20.61,100.2,67.66,85.41,2.91045756322988,3960001.3813612666,11525987.152777776,78.85860519735772,9.7,
2025/07/20 10:30:00,17.04,23.29,20.58,100.17,67.7,85.35,2.921727110410813,3932536.9747629818,11490357.877777772,78.88290885339447,9.89,
2025/07/20 10:45:00,17.07,23.27,20.57,100.14,67.73,85.28,2.926492278371268,3913844.8886450967,11454396.524999999,78.8276198994127,9.93,
2025/07/20 11:00:00,17.12,23.3,20.68,100.12,67.77,85.22,2.92044835162184,3905766.5030250754,11407161.944444446,78.76027914087138,9.78,
2025/07/20 11:15:00,17.0,23.32,20.59,99.91,67.7,85.16,2.929929570846113,3900001.1501626964,11427281.909999995,78.69740963754526,9.81,
2025/07/20 11:30:00,17.21,23.36,20.7,100.36,67.52,85.1,2.9046919522119676,3965629.23085811,11519496.193333331,78.87823735663224,9.69,
2025/07/20 11:45:00,17.17,23.39,20.69,100.19,67.34,85.04,2.921673365518995,3974135.449684402,11611691.66666667,78.77166426016755,9.84,
2025/07/20 12:00:00,17.22,23.41,20.76,99.98,67.15,84.98,2.9339370280202304,3991312.908944796,11710846.027222222,78.54094627610633,9.83,
2025/07/20 12:15:00,17.25,23.45,20.88,100.1,67.55,85.0,2.9248110560747187,3885666.562908879,11365423.483333334,78.61469869041616,9.77,
2025/07/20 12:30:00,17.22,23.46,20.71,100.07,67.56,85.05,2.9364763104729024,3874688.2608522326,11378479.016666664,78.61935356417607,9.96,
2025/07/20 12:45:00,17.25,23.5,20.74,100.05,67.56,85.1,2.9384671930291444,3878697.422668929,11397973.375555549,78.5724841360709,9.96,
2025/07/20 13:00:00,17.26,23.53,20.74,100.03,67.57,85.15,2.9398510735368015,3881271.1712228023,11410902.580000008,78.54534589768717,9.96,
2025/07/20 13:15:00,17.25,23.57,20.76,100.0,67.58,85.19,2.941718515628982,3880979.27805138,11417288.923333332,78.52935792894357,9.97,
2025/07/20 13:30:00,17.28,23.56,20.77,99.98,67.59,85.24,2.9437126362002792,3882633.1857616627,11429901.724999994,78.48248598491821,9.97,
2025/07/20 13:45:00,17.31,23.6,20.8,99.96,67.59,85.29,2.9457103991134925,3888271.152009773,11454265.9,78.43561311343836,9.97,
2025/07/20 14:00:00,17.43,23.62,20.92,99.93,67.6,85.34,2.9406477445588624,3903270.7457250524,11478709.378888892,78.29037057159132,9.79,
2025/07/20 14:15:00,17.34,23.67,20.87,99.91,67.61,85.39,2.9482144804143546,3901477.25609791,11502939.909999998,78.36271113759094,9.95,
2025/07/20 14:30:00,17.33,23.74,20.93,99.89,67.61,85.44,2.948428653782474,3911673.741206242,11533838.70222222,78.3552432801062,9.94,
2025/07/20 14:45:00,17.41,23.72,20.89,99.86,67.62,85.49,2.9612603895086473,3902900.715352488,11558053.906666659,78.25135733664692,10.1,
2025/07/20 15:00:00,17.57,23.75,20.95,99.84,67.63,85.54,2.9573860261939626,3916267.5954868873,11582469.635000005,78.0751423769824,9.92,
2025/07/20 15:15:00,17.51,23.79,21.0,99.82,67.64,85.59,2.9571915132405038,3924707.8560703704,11606670.441666666,78.11711872732364,9.93,
2025/07/20 15:30:00,17.53,23.83,21.03,99.79,67.64,85.64,2.960004003466699,3931406.8541332674,11637538.000000002,78.07151939239284,9.94,
2025/07/20 15:45:00,17.54,23.86,21.06,99.77,67.65,85.69,2.9619630308799634,3937183.558498701,11662351.87333333,78.04442666800608,9.95,
2025/07/20 16:00:00,17.55,23.89,21.02,99.75,67.66,85.73,2.969972608519174,3934441.358187518,11685732.471111115,78.01799429832393,10.07,
2025/07/20 16:15:00,17.68,23.96,21.12,99.72,67.67,85.78,2.9707210507720117,3943429.2589872004,11715385.15888889,77.86325706467096,9.98,
2025/07/20 16:30:00,17.55,23.97,21.19,99.7,67.67,85.83,2.96209667942498,4017148.892294561,11899758.688888885,77.97368670444719,9.88,
2025/07/20 16:45:00,17.74,24.0,21.16,99.96,67.68,85.83,2.954915688599979,3995887.128447186,11808066.324999996,78.01092512448032,9.9,
2025/07/20 17:00:00,17.73,24.03,21.17,100.4,67.69,85.77,2.932314484986212,4013164.003328531,11768403.58222222,78.40067788854022,9.93,
2025/07/20 17:15:00,17.89,24.08,21.36,100.65,67.64,85.71,2.9210296402036118,4028370.6759490212,11767559.454444442,78.45801997659264,9.89,
2025/07/20 17:30:00,17.74,24.08,21.4,100.51,67.55,85.65,2.9218471624473796,4035940.496379937,11792980.588888893,78.4852245413485,9.85,
2025/07/20 17:45:00,17.77,24.11,21.29,100.24,67.47,85.59,2.956753011104307,3994628.7871232135,11811692.126666669,78.22484455949193,10.19,
2025/07/20 18:00:00,17.83,24.1,21.36,100.35,67.39,85.53,2.9477427846949165,4013186.0181468735,11830416.204444444,78.25989460477119,10.1,
2025/07/20 18:15:00,17.88,24.1,21.45,100.45,67.31,85.47,2.9329018009186787,4039948.2940750206,11849363.679999996,78.29560551813023,9.91,
2025/07/20 18:30:00,17.86,24.1,21.45,100.56,67.23,85.41,2.9268607506490976,4054693.0465290593,11868113.069999997,78.41023994012785,9.92,
2025/07/20 18:45:00,17.84,24.08,21.43,100.66,67.15,85.35,2.9207816944681175,4069628.3929476454,11887086.322222214,78.51617303413545,9.92,
2025/07/20 19:00:00,17.81,24.11,21.49,100.76,67.07,85.29,2.9236812937631576,4072010.9365759855,11905861.024444453,78.63294477512454,10.08,
2025/07/20 19:15:00,17.77,24.06,21.43,100.0,66.98,85.23,2.961612510054627,3958648.074887784,11724580.694444444,78.01667691491456,10.04,
2025/07/22 01:15:00,14.61,23.29,19.57,96.34,62.91,84.08,3.025951165803557,4870551.638580769,14738601.044444442,77.94559764871214,9.51,
2025/07/22 01:30:00,15.73,23.28,19.66,98.65,66.65,87.27,2.9694606370852488,5248110.583002214,15584638.385555547,78.85902971802132,10.05,
2025/07/22 01:45:00,16.36,23.22,19.94,98.51,66.67,87.23,2.9950687928015824,5179467.635250672,15513508.022222223,78.11680758888708,10.01,
2025/07/22 02:00:00,16.39,23.23,19.94,98.47,66.69,87.2,2.9976514091039537,5153840.988230595,15450061.07944445,78.05247683196016,10.0,
2025/07/22 02:15:00,16.42,23.19,19.9,98.43,66.71,87.16,3.001222329754845,5127744.297610519,15390141.708333334,77.9882484314847,10.01,
2025/07/22 02:30:00,16.39,23.16,19.95,98.4,66.73,87.12,3.011233311025494,5094437.887691715,15341199.249444446,77.99293070273966,10.21,
2025/07/22 02:45:00,16.27,23.16,19.84,98.36,66.74,87.08,3.000990339662679,5098118.9939943915,15300037.28,78.07531610494873,10.03,
2025/07/22 03:00:00,16.27,23.15,19.79,98.33,66.76,87.05,3.0063501158534454,5076286.926441583,15261719.80055555,78.04970666230467,10.11,
2025/07/22 03:15:00,16.36,23.15,19.9,98.29,66.78,87.01,3.004666605414051,5065042.7952108085,15219407.750555558,77.92555610552928,9.97,
2025/07/22 03:30:00,16.33,23.13,19.86,98.25,66.8,86.97,3.0062868296351204,5048234.659889645,15177078.980555555,77.92040543835246,9.98,
2025/07/22 03:45:00,16.29,23.13,19.87,98.22,66.81,86.94,3.0070456464705124,5037806.1526943855,15149551.706666661,77.93378639328083,9.99,
2025/07/22 04:00:00,16.36,23.12,19.91,98.18,66.83,86.9,3.016223133442288,5008430.269291594,15107192.980000006,77.83063142089112,10.09,
2025/07/22 04:15:00,16.34,23.09,19.87,98.15,66.85,86.86,3.02260658395856,4982219.907998035,15059938.428333336,77.82498599611748,10.21,
2025/07/22 04:30:00,16.32,23.13,19.88,98.11,66.87,86.83,3.024022843355925,4958478.511941748,14995191.737777773,77.80991445554645,10.21,
2025/07/22 04:45:00,16.25,23.07,19.81,98.08,66.89,86.79,3.015946454135996,4947849.775200829,14923081.861111114,77.85181907599497,10.05,
2025/07/22 05:00:00,16.19,23.01,19.76,98.04,66.9,86.75,3.015113846614762,4974846.700661322,15000365.997222217,77.8760178263554,10.03,
2025/07/22 05:15:00,16.13,23.04,19.73,98.0,66.92,86.72,3.017552018417006,4951072.112723558,14940741.199999994,77.90058432734702,10.08,
2025/07/22 05:30:00,16.29,22.97,19.7,98.04,66.94,86.68,3.0230758353699527,4925530.217823707,14890882.160000004,77.77811020572145,10.13,
2025/07/22 05:45:00,16.3,22.97,19.78,98.1,66.96,86.64,3.018889621357549,4903663.848723333,14804261.413333338,77.82024762105546,10.1,
2025/07/22 06:00:00,16.28,22.95,19.81,98.15,66.97,86.61,3.010388971565366,4884561.484339851,14705074.657777779,77.88280442842327,9.99,
2025/07/22 06:15:00,16.25,22.93,19.79,98.2,66.99,86.57,3.0043308431547873,4867200.875529834,14623320.824444441,77.9555533366152,9.94,
2025/07/22 06:30:00,15.84,22.9,19.47,97.76,67.06,86.53,3.019473889761269,4836563.6814519605,14604466.469999999,77.97714346596959,10.06,
2025/07/22 06:45:00,15.69,22.88,19.42,97.31,67.13,86.5,3.0327748621324533,4802188.330274442,14564541.896666668,77.7322182043539,9.95,
2025/07/22 07:00:00,15.71,22.84,19.3,97.51,67.21,86.46,3.0280532216186646,4789184.758883745,14502475.166666662,77.88736789148274,10.06,
2025/07/22 07:15:00,15.92,22.84,19.55,97.91,67.2,86.42,3.0157133940268754,4809487.824615134,14504645.283333331,78.0290947124134,10.09,
2025/07/22 07:30:00,15.83,22.82,19.43,97.94,67.16,86.39,3.0084542854669487,4834591.533184515,14545237.611666668,78.14346589245098,10.03,
2025/07/22 07:45:00,15.75,22.81,19.35,97.87,67.13,86.35,3.0061982404373553,4840013.401086001,14550617.387777776,78.16096244551545,9.96,
2025/07/22 08:00:00,15.67,22.77,19.33,97.8,67.09,86.31,3.008125205453265,4846407.28556611,14579182.578888886,78.17887090099073,9.98,
2025/07/22 08:15:00,15.58,22.77,19.22,97.73,67.06,86.28,3.0092362702423574,4841954.137760385,14571148.618888887,78.20654705248027,9.99,
2025/07/22 08:30:00,15.64,22.76,19.29,97.66,67.02,86.24,3.009687011056286,4816904.684493298,14497950.316666666,78.08606564529212,9.88,
2025/07/22 08:45:00,15.61,22.75,19.21,97.6,66.99,86.2,3.013704198016374,4817161.520636422,14518065.28944445,78.06350077167811,9.92,
2025/07/22 09:00:00,15.65,22.74,19.24,97.59,66.95,86.17,3.0241014014230876,4800586.516654889,14518035.216666665,78.01635994686566,10.11,
2025/07/22 09:15:00,15.68,22.71,19.23,97.58,66.91,86.13,3.0273377947339424,4793020.470362642,14510670.753333332,77.97835440430572,10.15,
2025/07/22 09:30:00,15.64,22.74,19.31,97.56,66.88,86.12,3.0226834235989717,4802954.859501079,14518398.180000005,77.99975088827715,10.05,
2025/07/22 09:45:00,15.56,22.71,19.19,97.55,66.84,86.12,3.017850973610029,4818575.6110632345,14542313.817777777,78.06945897354149,9.99,
2025/07/22 10:00:00,15.64,22.66,19.17,97.54,66.81,86.11,3.0187322328480213,4805536.382566122,14507202.049999997,77.98180417386395,9.94,
2025/07/22 10:15:00,15.78,22.66,19.28,97.53,66.77,86.11,3.0311261617193823,4843877.382171305,14683007.508888891,77.8361248000086,10.1,
2025/07/22 10:30:00,15.73,22.65,19.31,97.52,66.74,86.11,3.024598835079599,4832116.5905059725,14615820.743333338,77.87600479340348,9.98,
2025/07/22 10:45:00,15.68,22.69,19.26,97.51,66.7,86.11,3.0220746576296498,4871648.682676176,14723080.239999998,77.9163544124076,9.95,
2025/07/22 11:00:00,15.61,22.69,19.25,97.5,66.67,86.11,3.0216380560600125,4836558.939608555,14614918.559999997,77.97665543926071,9.98,
2025/07/22 11:15:00,15.58,22.65,19.14,97.49,66.63,86.11,3.0247207410220067,4840901.937101034,14642954.74888889,77.99784897858011,10.06,
2025/07/22 11:30:00,15.56,22.66,19.12,97.47,66.6,86.11,3.019699594579246,4855670.899752725,14663240.17277778,77.9995285283747,9.94,
2025/07/22 11:45:00,15.41,22.66,19.15,97.46,66.56,86.11,3.0138633616986925,4874294.026465876,14691033.224999998,78.13825748290546,9.91,
2025/07/22 12:00:00,15.57,22.67,19.17,97.44,66.53,86.1,3.022950863340882,4867542.6018757,14714924.363333326,77.96368130911486,9.97,
2025/07/22 12:15:00,15.58,22.7,19.23,97.43,66.49,86.1,3.0215055266937862,4884871.9731572345,14760256.34722222,77.94490675655389,9.92,
2025/07/22 12:30:00,15.7,22.76,19.34,97.42,66.46,86.1,3.034530505539106,4876376.481016438,14798115.884444444,77.8190516190242,10.11,
2025/07/22 12:45:00,15.69,22.72,19.3,97.4,66.42,86.1,3.035221828769452,4890163.604756507,14843336.053333327,77.81146011386659,10.11,
2025/07/22 13:00:00,15.65,22.77,19.36,97.39,66.39,86.1,3.0300076356584684,4922359.828895863,14915395.769999996,77.84158524333654,10.01,
2025/07/22 13:15:00,15.6,22.8,19.27,97.37,66.35,86.1,3.029365559411473,4937035.110043874,14956672.805555554,77.87334436498546,10.01,
2025/07/22 13:30:00,15.59,22.8,19.24,97.36,66.32,86.1,3.026384766803562,4949861.688499977,14980769.808888888,77.87414397073533,9.94,
2025/07/22 13:45:00,15.56,22.81,19.25,97.35,66.28,86.1,3.0272640309024172,4953489.749421239,14996105.996666659,77.89507492885156,9.97,
2025/07/22 14:00:00,15.51,22.8,19.21,97.33,66.25,86.09,3.02751898297633,4953126.586015957,14996264.604444446,77.92691855484894,9.99,
2025/07/22 14:15:00,15.53,22.83,19.23,97.32,66.21,86.09,3.0300347336047433,4954116.942342512,15011725.960000006,77.89866793377806,10.02,
2025/07/22 14:30:00,15.64,22.84,19.24,97.31,66.18,86.09,3.0324654528414534,4959902.637189683,15041314.786666662,77.78154686276496,9.98,
2025/07/22 14:45:00,15.64,22.81,19.23,97.29,66.14,86.09,3.033047468269,4951652.9500592435,15019182.383333335,77.7640643478013,9.97,
2025/07/22 15:00:00,15.63,22.8,19.25,97.28,66.14,86.09,3.033678876876638,4944665.073287213,15001114.333333336,77.7652296279324,9.98,
2025/07/22 15:15:00,15.67,22.89,19.31,97.26,66.19,86.09,3.0365107240012996,4935359.166196178,14986854.727777783,77.70848666831002,9.99,
2025/07/22 15:30:00,15.69,22.85,19.33,97.25,66.24,86.09,3.0335777769829466,4959548.316071461,15045770.666666675,77.67969116266971,9.9,
2025/07/22 15:45:00,15.61,22.86,19.31,97.24,66.29,86.09,3.0346237372309948,4945276.419400286,15007642.099999996,77.7499811631446,9.97,
2025/07/22 16:00:00,15.68,22.9,19.33,97.22,66.34,86.08,3.039365217841557,4922449.179437316,14961705.989999993,77.66381731456761,10.0,
2025/07/22 16:15:00,15.74,22.92,19.37,97.21,66.39,86.08,3.036866506136025,4913417.782582427,14921980.082777778,77.59557841149565,9.89,
2025/07/22 16:30:00,15.73,22.92,19.41,97.19,66.44,86.08,3.038504710525581,4894919.01008711,14873825.902222222,77.58806029091404,9.91,
2025/07/22 16:45:00,15.79,22.96,19.41,97.18,66.49,86.08,3.041974208735522,4873525.90080828,14825723.97166667,77.52039501969026,9.93,
2025/07/22 17:00:00,15.8,22.99,19.49,97.17,66.54,86.08,3.0512620494773084,4842940.743594191,14777674.291111102,77.50277638185567,10.12,
2025/07/22 17:15:00,15.79,23.05,19.53,97.15,66.59,86.08,3.0523761448352795,4825450.115458996,14729676.860555552,77.49522666925853,10.13,
2025/07/22 17:30:00,15.78,23.03,19.52,97.14,66.64,86.07,3.0512740033754455,4809079.01226261,14674404.952777771,77.4961784322571,10.1,
2025/07/22 17:45:00,15.77,23.03,19.46,97.12,66.69,86.07,3.0515387133107836,4790244.202331484,14618190.803333329,77.48851793496344,10.09,
2025/07/22 18:00:00,15.69,23.04,19.4,97.11,66.74,86.07,3.0445073007516914,4754940.577885373,14477008.052222218,77.55794704892975,9.98,
2025/07/22 18:15:00,15.73,23.03,19.39,97.13,66.79,86.07,3.0479266724303247,4793872.577646551,14611934.968888879,77.5363826895494,10.05,
2025/07/22 18:30:00,15.92,23.02,19.55,97.26,66.84,86.06,3.04941581615755,4760511.3676804565,14517365.719999997,77.46302337496907,10.09,
2025/07/22 18:45:00,16.01,23.06,19.6,97.39,66.89,86.06,3.0443960988377445,4739871.696642853,14430630.720000003,77.48760375280044,10.06,
2025/07/22 19:00:00,16.01,23.03,19.62,97.51,66.94,86.06,3.0344826881851694,4726783.664547479,14343929.160000002,77.5917409997035,9.98,
2025/07/22 19:15:00,15.95,23.05,19.57,97.64,66.99,86.06,3.0280100308133044,4754777.467693152,14398088.375000004,77.76425464671483,10.03,
2025/07/22 19:30:00,15.95,23.07,19.61,97.76,67.04,86.05,3.0231404550704895,4750152.956821907,14360954.532222215,77.86887551886035,10.06,
2025/07/22 19:45:00,15.76,23.04,19.54,97.82,67.09,86.05,3.009588639804659,4761702.066343281,14331327.853333328,78.10765451233418,9.97,
2025/07/22 20:00:00,15.84,23.03,19.49,97.86,67.14,86.05,3.009674560375643,4751783.481853045,14301877.779444441,78.06367499477759,9.96,
2025/07/22 20:15:00,16.13,23.06,19.67,97.89,67.19,86.05,3.0209736394466984,4717642.661688851,14252455.897777777,77.80464118833879,10.03,
2025/07/22 20:30:00,16.16,23.04,19.64,97.93,67.24,86.04,3.02220187767164,4693789.88332052,14186158.311111119,77.81016853186807,10.08,
2025/07/22 20:45:00,16.12,22.99,19.66,97.96,67.29,86.04,3.013654026202438,4695592.47356097,14151477.083333332,77.87502070384153,9.96,
2025/07/22 21:00:00,16.07,22.98,19.67,98.0,67.34,86.04,3.0099189547743688,4682461.44080236,14094415.43888889,77.95903673215076,9.96,
2025/07/22 21:15:00,16.04,22.98,19.61,98.03,67.39,86.04,3.0130120027487908,4655376.647641383,14027279.41388889,78.01528157276428,10.08,
2025/07/22 21:30:00,16.02,22.98,19.62,98.07,67.44,86.03,3.0060651593064396,4654928.86308314,13993591.51666667,78.06928124005701,9.99,
2025/07/22 21:45:00,16.0,22.98,19.61,98.1,67.49,86.03,3.007595421054017,4653646.028798506,13996855.400000004,78.11547321677665,10.07,
2025/07/22 22:00:00,16.09,22.95,19.66,98.14,67.54,86.03,3.0007997664257453,4662977.1150145605,13993243.299444439,78.06082996546891,9.91,
2025/07/22 22:15:00,16.06,22.94,19.64,98.17,67.6,86.03,2.999242455828815,4654968.6620717775,13961958.786111115,78.11653904308582,9.93,
2025/07/22 22:30:00,16.18,22.94,19.8,98.21,67.65,86.02,3.0005387142390725,4638155.162889197,13917571.24999999,78.03308610126231,9.92,
2025/07/22 22:45:00,16.1,22.93,19.67,98.24,67.71,86.02,3.0035959955899805,4615405.605232466,13863397.17277778,78.138699361888,10.07,
2025/07/22 23:00:00,16.27,22.91,19.68,98.28,67.76,86.02,3.0046969420160616,4598150.185691715,13816634.932222215,78.00577021040225,10.02,
2025/07/22 23:15:00,16.06,22.91,19.7,98.3,67.82,86.01,2.999163012540479,4586087.0529305,13755009.19222223,78.23022227818103,10.07,
2025/07/22 23:30:00,16.09,22.89,19.61,98.3,67.87,86.01,2.9977841347459226,4572708.371996456,13708564.283333331,78.20041199197291,10.02,
2025/07/22 23:45:00,16.17,22.9,19.68,98.3,67.93,86.01,2.99398883109842,4560413.06847911,13654404.719999999,78.12099531491027,9.89,
2025/07/23 00:00:00,16.16,22.89,19.67,98.68,68.11,86.1,2.975243287661157,4533658.569629516,13489303.776666662,78.46091719563654,9.92,
2025/07/23 00:15:00,16.13,22.87,19.77,98.8,68.18,86.11,2.972494191442234,4539097.9941246845,13493030.24666666,78.59503175663264,10.01,
2025/07/23 00:30:00,16.16,22.85,19.69,98.92,68.26,86.11,2.9720278143096714,4520743.826611919,13436350.49166666,78.67011254708243,10.11,
2025/07/23 00:45:00,16.32,22.85,19.73,99.03,68.33,86.11,2.9654797590892708,4512330.152945145,13381800.91111111,78.6071662471461,9.99,
2025/07/23 01:00:00,16.4,22.83,19.83,99.15,68.4,86.11,2.9559676197890705,4508395.472869858,13327265.96055555,78.63176983679338,9.88,
2025/07/23 01:15:00,16.41,22.83,19.86,99.26,68.48,86.06,2.9612347691759116,4451071.706181533,13181264.249999996,78.71831275342996,10.09,
2025/07/23 01:30:00,16.45,22.81,19.87,99.38,68.55,86.02,2.9566947924836002,4453267.370341487,13167552.456666665,78.78286217986367,10.1,
2025/07/23 01:45:00,16.5,22.85,19.87,99.5,68.62,85.97,2.9524635871987126,4425608.111731084,13067032.977777772,78.83751181843803,10.11,
2025/07/23 02:00:00,16.63,22.8,20.02,99.58,68.7,85.93,2.933015374954018,4420650.360221269,12966452.772777777,78.77673769188306,9.75,
2025/07/23 02:15:00,16.48,22.8,19.96,99.44,68.77,85.88,2.9519769419024406,4358302.297895038,12866213.353888886,78.80493880152103,10.05,
2025/07/23 02:30:00,16.49,22.78,19.94,99.3,68.85,85.84,2.9601565419099893,4312444.230721457,12766113.26833334,78.67393204447934,10.06,
2025/07/23 02:45:00,16.48,22.78,20.02,99.16,68.92,85.79,2.9568458216421147,4302672.749468503,12722957.555000003,78.5614944145645,9.86,
2025/07/23 03:00:00,15.97,22.79,19.62,98.51,68.37,85.75,2.980060801531876,4406164.041754598,13131198.299999995,78.50068278399615,9.96,
2025/07/23 03:15:00,16.51,22.74,19.78,99.7,68.05,85.7,2.9371704076096967,4540573.999820849,13337037.175000004,79.00010274113167,10.01,
2025/07/23 03:30:00,16.42,22.73,19.86,99.61,68.9,85.65,2.944688639624289,4298563.215595916,12658517.513888888,79.0116165693935,10.12,
2025/07/23 03:45:00,16.49,22.71,19.87,99.52,69.49,85.6,2.942906297475861,4137330.1342930896,12176345.224999998,78.86377325984922,9.95,
2025/07/23 04:00:00,16.45,22.67,19.86,99.44,69.35,85.55,2.945892432780559,4156798.691252779,12246062.400000002,78.83396517252963,9.95,
2025/07/23 04:15:00,16.4,22.66,19.86,99.35,69.21,85.5,2.948566209203156,4176549.7036470287,12315420.095000004,78.80528291438318,9.94,
2025/07/23 04:30:00,16.36,22.66,19.84,99.26,69.07,85.45,2.952066218486101,4194195.5330007644,12382129.760000005,78.76676834961474,9.94,
2025/07/23 04:45:00,16.32,22.64,19.77,99.18,68.94,85.4,2.9611016528767715,4201434.756286285,12441457.428888895,78.73753266076847,10.06,
2025/07/23 05:00:00,16.14,22.59,19.67,99.09,68.8,85.36,2.9541407444802874,4236468.450030882,12515697.48,78.83627467291687,9.94,
2025/07/23 05:15:00,16.31,22.56,19.77,99.0,68.66,85.31,2.954627087711131,4258389.894292819,12582557.625000002,78.58996366692236,9.76,
2025/07/23 05:30:00,16.19,22.54,19.69,98.91,68.52,85.26,2.963600369937201,4296124.116295859,12732595.590000005,78.63082481372851,9.91,
2025/07/23 05:45:00,15.9,22.54,19.45,98.75,68.39,85.21,2.9687444886879666,4597448.0971052945,13649244.04555555,78.77830329784908,10.03,
2025/07/23 06:00:00,15.88,22.53,19.37,98.56,68.25,85.16,2.9774786245820923,4629396.3019897435,13784519.06333333,78.63302861693506,10.02,
2025/07/23 06:15:00,15.86,22.51,19.34,98.38,68.11,85.11,2.986635387368171,4649547.165807278,13887097.888888886,78.49644460598377,10.03,
2025/07/23 06:30:00,15.77,22.49,19.33,98.2,67.97,85.06,2.9934922207194212,4635415.754781136,13876680.28388889,78.42868149518931,10.04,
2025/07/23 06:45:00,15.74,22.49,19.28,98.02,67.84,85.01,3.005408402672157,4616960.979626784,13876446.784444446,78.30212632149984,10.12,
2025/07/23 07:00:00,15.83,22.46,19.27,97.83,67.7,84.96,3.011362345580724,4647688.807810882,13996479.199999992,78.04745929366952,9.97,
2025/07/23 07:15:00,15.64,22.45,19.17,97.65,67.56,84.91,3.0166982874511126,4680091.8669572715,14119019.383333327,78.07798962620556,10.02,
2025/07/23 07:30:00,15.59,22.41,19.08,97.47,67.42,84.86,3.0273820127328626,4690578.2831791695,14200764.159999998,77.97073910891007,10.09,
2025/07/23 07:45:00,15.39,22.39,18.97,97.29,67.29,84.81,3.0285909836510445,4697054.210254181,14226033.653333329,78.01041533514238,10.06,
2025/07/23 08:00:00,15.27,22.37,18.91,97.08,66.51,84.76,3.0339988077506983,4891169.343276446,14840399.138888888,77.9450902784378,10.03,
2025/07/23 08:15:00,13.72,22.36,18.2,95.72,64.17,85.09,3.0464224614472646,5594131.476388471,17042661.631111108,78.27713442754018,9.96,
2025/07/23 08:30:00,13.05,22.38,18.03,96.3,65.53,85.48,2.997809019087398,5420342.65629774,16249662.916666668,79.44331429105092,10.03,
2025/07/23 08:45:00,14.33,22.37,18.51,97.65,66.31,85.87,2.9736855098364194,5339984.855394438,15879991.379999999,79.36635547617719,10.02,
