datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/07/23 09:00:00,14.55,22.36,18.59,97.53,66.41,86.13,2.9855867247636088,5392798.651231869,16101248.533333333,79.04534854969081,9.99,
2025/07/23 09:15:00,14.67,22.36,18.65,97.42,66.5,86.1,2.9950436065291415,5315092.8068585545,15919520.711111106,78.83145797356333,9.99,
2025/07/23 09:30:00,15.01,22.35,18.77,97.46,66.6,86.07,3.0068024765873322,5246101.465862444,15774596.16333333,78.53230796164108,10.05,
2025/07/23 09:45:00,15.1,22.35,18.75,97.54,66.7,86.04,3.0018110292234796,5218019.697125487,15664105.294444446,78.513119812864,9.96,
2025/07/23 10:00:00,15.15,22.37,18.78,97.62,66.79,86.01,3.0011501772768887,5175556.6098544635,15533215.328888886,78.53382899450807,10.0,
2025/07/23 10:15:00,15.14,22.35,18.83,97.69,66.89,85.98,3.0019914698490067,5178015.892536561,15544964.728333334,78.60518665057064,10.11,
2025/07/23 10:30:00,15.21,22.33,18.81,97.77,66.98,85.95,2.9959178383287877,5133916.926088481,15381390.297777776,78.60550883391826,10.01,
2025/07/23 10:45:00,15.33,22.36,18.86,97.85,67.08,85.92,2.996210408481562,5097286.444506949,15273138.980000002,78.5571505943581,10.02,
2025/07/23 11:00:00,15.39,22.4,18.86,97.93,67.18,85.89,2.9940827339608576,5070792.645140084,15182958.150555551,78.56774481439258,10.02,
2025/07/23 11:15:00,15.48,22.41,19.07,97.99,67.27,85.86,2.9957382604486065,5044624.40211465,15112992.497777779,78.53159080743866,10.06,
2025/07/23 11:30:00,15.36,22.46,18.95,97.91,67.37,85.83,2.9959020911088845,5018169.110833766,15034528.556666661,78.58005649566105,10.06,
2025/07/23 11:45:00,15.36,22.45,18.93,97.82,67.46,85.8,3.0039459428042354,4981200.552038126,14963840.34444445,78.5021393438761,10.14,
2025/07/23 12:00:00,15.38,22.48,18.94,97.74,67.56,85.77,3.0078363452901287,4948422.961251359,14884624.351666661,78.41269776647084,10.12,
2025/07/23 12:15:00,15.39,22.49,19.01,97.78,67.66,85.75,3.0026492285792235,4874148.7650334835,14635935.6,78.43727392553681,10.04,
2025/07/23 12:30:00,15.46,22.47,18.98,97.92,67.64,85.72,2.998672600449759,4895346.615924301,14680117.271111108,78.49036184343865,10.06,
2025/07/23 12:45:00,15.59,22.5,19.09,97.92,67.55,85.69,2.997908364002898,4910451.207890266,14721673.205555556,78.36189843978266,9.95,
2025/07/23 13:00:00,15.5,22.51,19.08,97.71,67.46,85.66,3.0098679904839365,4954085.422051928,14911741.28888889,78.26809351047234,10.04,
2025/07/23 13:15:00,15.55,22.56,19.18,97.5,67.36,85.63,3.0214333078106512,4904533.24406909,14819326.829999996,78.03587817188647,10.02,
2025/07/23 13:30:00,15.49,22.55,19.07,97.34,67.27,85.6,3.030260124269366,4894091.242773714,14830961.859999998,77.9557516492264,10.08,
2025/07/23 13:45:00,15.48,22.58,19.07,97.18,67.18,85.57,3.0381269388785768,4894375.993922546,14870326.661666654,77.82605997906258,10.08,
2025/07/23 14:00:00,15.47,22.61,19.09,97.02,67.09,85.54,3.0464116171387827,4909296.322290076,14956332.600000001,77.69634608034951,10.09,
2025/07/23 14:15:00,15.09,22.67,18.97,96.87,66.32,85.51,3.039019725198505,5141725.455173694,15626394.611666676,77.93877606658694,10.04,
2025/07/23 14:30:00,14.51,22.69,18.77,95.91,65.34,85.48,3.064403697574112,5333566.5839594975,16344790.427777776,77.66835371467839,9.96,
2025/07/23 14:45:00,14.86,22.7,18.97,97.74,66.2,86.43,2.9914626311760144,5470125.835024068,16364275.14944445,78.92427788478228,10.14,
2025/07/23 15:00:00,14.53,22.73,18.85,95.4,63.26,84.24,3.08612945875372,5509955.7774872,17005062.763333328,77.20092280550236,9.84,
2025/07/23 15:15:00,11.42,22.75,17.98,93.77,62.19,85.96,3.057169247842612,6314511.393636965,19305099.983888887,78.81074762060355,9.9,
2025/07/23 15:30:00,14.26,22.76,18.76,98.55,67.06,87.67,2.933434741388628,5717398.20910013,16772169.534999996,80.21941995868586,10.18,
2025/07/23 15:45:00,14.86,22.82,19.01,97.4,66.89,87.31,3.0081377390998534,5535033.393803711,16650743.67,78.62788077080349,10.13,
2025/07/23 16:00:00,15.31,22.85,19.21,97.27,66.67,86.96,3.028610333744084,5411891.38819738,16391135.597222216,78.07185836559592,10.1,
2025/07/23 16:15:00,15.54,22.89,19.3,97.15,66.45,86.61,3.0382468525111364,5431421.249635948,16502640.0,77.74048345031022,10.0,
2025/07/23 16:30:00,15.11,22.89,19.04,96.72,68.09,86.25,3.052521414399373,4824823.874437282,14728415.777777774,77.78873034164555,10.17,
2025/07/23 16:45:00,16.15,22.9,19.63,99.06,68.6,86.95,2.9700266172751983,5025544.578522046,14926616.863888893,78.80209138256592,10.23,
2025/07/23 17:00:00,16.33,22.94,19.76,99.01,68.61,86.94,2.973244948985627,5029515.546590021,14954617.05833333,78.58071184799887,10.12,
2025/07/23 17:15:00,16.61,22.95,19.89,98.96,68.62,86.93,2.991463988655699,5001591.932844297,14962748.9,78.26237934359223,10.26,
2025/07/23 17:30:00,16.59,23.04,20.01,98.91,68.63,86.93,2.988270052723952,5002281.593871741,14948839.950000009,78.23801472911495,10.15,
2025/07/23 17:45:00,16.41,22.98,19.96,98.86,68.64,86.92,2.9831695507514855,5003436.8577682795,14926771.639999999,78.37178096526478,10.11,
2025/07/23 18:00:00,16.51,22.98,19.9,98.81,68.65,86.92,2.9978441947654617,4974313.22796979,14912878.364999996,78.23114140071759,10.3,
2025/07/23 18:15:00,16.6,23.03,20.05,98.76,68.66,86.91,2.9875898442337196,4988115.009623554,14903122.36111111,78.09705863985769,9.97,
2025/07/23 18:30:00,16.53,23.02,20.02,98.71,68.67,86.91,2.9958753928318527,4974280.74186774,14903004.159999995,78.1235712950569,10.13,
2025/07/23 18:45:00,16.48,23.02,19.98,98.66,68.68,86.9,2.9963993050372935,4970643.410063427,14894702.215555554,78.12939455139134,10.12,
2025/07/23 19:00:00,16.36,22.98,19.85,98.61,68.69,86.89,3.001987812306935,4961229.089940147,14894201.544444447,78.20518972274387,10.27,
2025/07/23 19:15:00,16.25,22.95,19.72,98.53,68.7,86.89,2.9952518482900246,4966347.67323123,14876091.229999999,78.24308142516338,10.11,
2025/07/23 19:30:00,16.2,23.0,19.73,98.44,68.64,86.88,2.999704987679149,4969289.976561795,14907028.106666662,78.21436208177361,10.14,
2025/07/23 19:45:00,16.08,23.02,19.65,98.36,68.51,86.88,3.001738713267449,4997911.682288142,15003035.159444436,78.2632969970055,10.18,
2025/07/23 20:00:00,16.17,23.04,19.65,98.28,68.38,86.87,3.0101934765054272,5013079.004624223,15090950.428888896,78.10535929497253,10.21,
2025/07/23 20:15:00,16.13,23.05,19.7,98.2,68.25,86.87,3.009432181832708,5046223.438029279,15186890.950000003,78.07473936110887,10.13,
2025/07/23 20:30:00,16.16,23.08,19.71,98.11,68.12,86.86,3.019114465319737,5058998.186771251,15274321.223333329,77.96752494781114,10.22,
2025/07/23 20:45:00,16.15,23.08,19.7,98.03,67.98,86.85,3.0184847963495054,5091744.52536354,15369981.916666659,77.90720678953599,10.12,
2025/07/23 21:00:00,16.03,23.06,19.57,97.95,67.85,86.85,3.0191012371035226,5122348.300761014,15465500.72222222,77.95583294392654,10.13,
2025/07/23 21:15:00,15.97,23.07,19.58,97.86,67.72,86.84,3.020873231071669,5148148.745408687,15552521.355555559,77.93648635831804,10.11,
2025/07/23 21:30:00,16.02,23.08,19.57,97.78,67.59,86.84,3.0310659458531077,5162256.6576861525,15647760.333333332,77.81824756862066,10.21,
2025/07/23 21:45:00,16.06,23.11,19.64,97.7,67.46,86.83,3.033962155776394,5185991.733226862,15734734.17388889,77.70888063086426,10.15,
2025/07/23 22:00:00,16.04,23.11,19.62,97.61,67.33,86.83,3.0379562433117036,5210431.171694172,15829694.833333332,77.65021069904455,10.15,
2025/07/23 22:15:00,16.02,23.09,19.58,97.74,67.2,86.82,3.0339830621412864,5245758.337128741,15916173.459999992,77.78355901864619,10.23,
2025/07/23 22:30:00,16.08,23.11,19.63,97.91,67.07,86.81,3.024619473740724,5290619.2613311615,16002747.530000009,77.87205313795049,10.17,
2025/07/23 22:45:00,16.07,23.11,19.66,98.08,66.94,86.81,3.010944938376356,5346045.77677668,16097291.931111112,78.02916553023772,10.07,
2025/07/23 23:00:00,16.96,23.13,20.11,100.59,66.81,87.15,2.9079002880592224,4526415.704681566,13162934.950000003,79.32541206565892,10.09,
2025/07/23 23:15:00,16.95,23.08,20.37,100.29,66.68,86.89,2.9125995424931728,4434859.584597315,12917594.262222217,79.07529212911815,9.89,
2025/07/23 23:30:00,16.93,23.07,20.45,100.0,66.54,86.06,2.9165353904996834,4263127.376169487,12434184.69333333,78.84374548452087,9.7,
2025/07/23 23:45:00,16.87,23.04,20.35,100.37,66.73,85.05,2.9042338620769765,3972741.5690062772,11538329.879999995,79.22311240312075,9.86,
2025/07/25 00:00:00,17.4,23.22,20.22,103.81,69.94,91.72,2.7694878729604304,3925931.3526844634,10873258.440000001,81.65873291549937,10.49,
2025/07/25 00:15:00,16.86,23.21,20.48,99.43,69.84,85.23,2.9729104821428645,4201865.683358643,12492388.755,78.42275831318246,10.22,
2025/07/25 00:30:00,16.88,23.21,20.28,99.54,69.74,85.27,2.964790820593381,4259014.917354504,12627668.185,78.4978147790165,10.16,
2025/07/25 00:45:00,16.94,23.15,20.34,99.64,69.64,85.32,2.960370208608783,4311054.122972462,12762925.902222216,78.52501885727185,10.14,
2025/07/25 01:00:00,16.83,23.14,20.32,99.22,69.54,85.37,2.9751221967278623,4334543.82332584,12896416.06,78.26951239140355,10.06,
2025/07/25 01:15:00,16.41,23.14,20.0,98.68,69.38,85.41,2.995432246414354,4355713.565635387,13047812.641111111,78.21601877398118,10.17,
2025/07/25 01:30:00,16.49,23.15,19.91,98.46,69.46,85.46,3.01049434349782,4321927.042763602,13011689.777777776,77.94639763890514,10.19,
2025/07/25 01:45:00,16.55,23.13,19.95,98.53,69.55,85.51,3.0035996832786696,4317128.687894265,12967485.813333338,77.9473806069583,10.08,
2025/07/25 02:00:00,16.48,23.13,19.96,98.61,69.63,85.55,2.9975931728213387,4311114.561935623,12923525.217777777,78.08583095039747,10.09,
2025/07/25 02:15:00,16.55,23.12,19.93,98.69,69.71,85.6,2.9961440984375622,4301193.696151199,12887548.306111112,78.08633450929314,10.1,
2025/07/25 02:30:00,16.49,23.1,19.94,98.77,69.8,85.64,2.9904760450895735,4292217.935174207,12836328.560000002,78.2149058792955,10.11,
2025/07/25 02:45:00,16.42,23.09,19.92,98.84,69.88,85.69,2.985503065244374,4293808.198177792,12819727.341666667,78.34470553213812,10.13,
2025/07/25 03:00:00,16.38,23.09,19.94,98.92,69.97,85.74,2.9736614967532518,4302524.462558504,12794800.259999998,78.45274245600189,10.0,
2025/07/25 03:15:00,16.38,23.07,19.92,99.0,70.05,85.78,2.9699593170343292,4299544.048070263,12770017.736666668,78.52214736909832,10.01,
2025/07/25 03:30:00,16.38,23.05,19.92,99.08,70.14,85.83,2.9657553469637663,4297268.866770089,12745196.199999997,78.59148193229277,10.01,
2025/07/25 03:45:00,16.39,23.04,19.83,99.15,70.22,85.87,2.968321295783609,4285183.5476624165,12720335.650000002,78.64297562591865,10.13,
2025/07/25 04:00:00,16.54,23.06,19.97,99.23,70.31,85.92,2.960834988850022,4259261.208342795,12611517.593888888,78.56353133684573,9.97,
2025/07/25 04:15:00,16.69,22.99,20.05,99.99,70.39,85.97,2.9370915823975685,4032672.236948937,11844862.05222222,79.07450531861764,10.2,
2025/07/25 04:30:00,17.39,22.99,20.71,101.19,70.38,86.01,2.8627131574664877,3820475.4053459726,10937537.086666672,79.41566601139657,9.66,
2025/07/25 04:45:00,17.21,22.98,20.74,101.05,70.23,86.04,2.8721162636516535,3833281.9094788106,11010261.423333332,79.47333594909193,9.77,
2025/07/25 05:00:00,17.02,22.95,20.6,100.91,70.07,86.02,2.873063917329343,3870988.492826433,11122204.37777778,79.54020745679615,9.75,
2025/07/25 05:15:00,17.09,22.93,20.61,100.77,69.92,85.99,2.884440547509856,3889770.7280592946,11220436.467777774,79.350612867433,9.78,
2025/07/25 05:30:00,17.11,22.91,20.56,100.64,69.76,85.97,2.8932377157217917,3916803.398573391,11332868.482222218,79.21890391360252,9.8,
2025/07/25 05:45:00,17.04,22.9,20.61,100.5,69.61,85.94,2.8981515372956985,3944205.2795866104,11431553.405555554,79.16720439980409,9.79,
2025/07/25 06:00:00,17.02,22.89,20.57,100.36,69.46,85.92,2.903930123545963,3972828.6409209482,11537465.084444448,79.06606531338603,9.77,
2025/07/25 06:15:00,17.01,22.85,20.42,100.22,69.3,85.9,2.91000512975813,4003430.6293132156,11650630.688888894,78.95501162358674,9.75,
2025/07/25 06:30:00,16.77,22.82,20.26,100.09,69.15,85.87,2.9156586127427997,4029756.018413826,11749994.86222222,79.07996799606256,9.85,
2025/07/25 06:45:00,16.7,22.8,20.16,99.95,69.0,85.85,2.928159970241342,4048498.2752830265,11855243.43055555,79.028722644083,9.98,
2025/07/25 07:00:00,16.65,22.78,20.11,99.81,68.84,85.83,2.9418194058083533,4056476.8926967755,11934016.69166666,78.9579067750245,10.13,
2025/07/25 07:15:00,16.59,22.75,20.03,99.69,68.7,85.8,2.932657394045725,4088729.8722676043,11991427.249999996,78.91185514047046,9.87,
2025/07/25 07:30:00,16.5,22.75,19.94,99.61,68.58,85.78,2.930309210689792,4109195.9714869987,12041781.155555554,78.93107472682618,9.8,
2025/07/25 07:45:00,16.4,22.73,19.89,99.54,68.45,85.76,2.930440292118238,4128434.45269783,12098693.713333335,78.96905271144013,9.79,
2025/07/25 08:00:00,16.33,22.72,19.81,99.47,68.33,85.73,2.943708120537061,4124335.5229918836,12141395.200000005,78.9785319308305,10.01,
2025/07/25 08:15:00,16.27,22.68,19.68,99.39,68.21,85.71,2.942451297563152,4142910.876714519,12190853.888888888,78.96804466559517,9.94,
2025/07/25 08:30:00,16.36,22.68,19.8,99.32,68.08,85.68,2.9392177795466563,4163652.4564312594,12238445.511111116,78.81792032758337,9.76,
2025/07/25 08:45:00,16.29,22.68,19.76,99.25,67.96,85.66,2.942984273108138,4176296.6429979233,12291335.283333335,78.82645291891956,9.8,
2025/07/25 09:00:00,16.3,22.66,19.77,99.19,67.83,85.64,2.948619657694513,4226967.505938185,12464294.858888889,78.76479478070588,9.84,
2025/07/25 09:15:00,16.35,22.63,19.81,99.18,67.71,85.61,2.9485236137697552,4251492.228761418,12536218.261111114,78.70668347665608,9.8,
2025/07/25 09:30:00,16.36,22.67,19.81,99.17,67.59,85.59,2.9578388243176184,4251182.838078696,12574903.0,78.68890926678695,9.96,
2025/07/25 09:45:00,16.41,22.63,19.85,99.15,67.46,85.57,2.9530484839438222,4283454.462338965,12649857.134444442,78.62164475557054,9.82,
2025/07/25 10:00:00,16.38,22.65,19.85,99.14,67.34,85.54,2.9526511832510183,4304678.298211054,12710820.344444444,78.64254787436198,9.82,
2025/07/25 10:15:00,16.35,22.66,19.85,99.12,67.21,85.52,2.9533208048271207,4329066.479861445,12785730.588888887,78.6548284379023,9.83,
2025/07/25 10:30:00,16.32,22.64,19.77,99.11,67.09,85.49,2.952385103861721,4351077.290040924,12846654.088888884,78.67568545106411,9.82,
2025/07/25 10:45:00,16.29,22.64,19.71,98.74,66.97,85.47,2.9756938402046997,4339809.172937678,12914539.61111111,78.38485918328823,9.91,
2025/07/25 11:00:00,15.76,22.69,19.39,97.18,64.8,85.46,3.0347839059429624,4751373.4895504685,14420000.515555551,77.54939046700586,9.8,
2025/07/25 11:15:00,15.91,22.7,19.5,98.11,65.67,85.47,2.991024392117723,4619825.470501276,13818599.299999999,78.21152580230935,9.8,
2025/07/25 11:30:00,16.29,22.72,19.67,99.2,66.53,85.48,2.9601021354728694,4474520.140939765,13245619.413888887,78.78453734071886,10.08,
2025/07/25 11:45:00,16.41,22.73,19.83,99.18,67.4,85.49,2.9562743964286975,4278041.820134614,12647649.629999993,78.64804681744417,9.91,
2025/07/25 12:00:00,16.4,22.76,19.82,99.16,67.88,85.49,2.956494247882904,4164497.811300585,12312874.82333333,78.64052786732063,9.9,
2025/07/25 12:15:00,16.39,22.78,19.86,99.14,67.79,85.5,2.9567102573508866,4188186.712179006,12383822.776111105,78.63300830512371,9.89,
2025/07/25 12:30:00,16.49,22.79,20.01,99.12,67.7,85.51,2.9498761215981086,4221864.557627385,12454575.546111112,78.51629085024508,9.69,
2025/07/25 12:45:00,16.67,22.81,20.06,99.11,67.62,85.52,2.9559298317441063,4234857.741875123,12518551.955555549,78.33019701926726,9.69,
2025/07/27 04:15:00,21.28,22.8,22.19,102.22,71.4,88.05,2.923808935963079,2135972.324526442,6246524.074999996,76.45439215635,9.81,
2025/07/27 04:30:00,20.7,22.77,22.3,100.87,71.66,85.86,2.9556079689128407,1677414.8439217447,4959193.800000002,75.86791652709171,9.39,
2025/07/27 04:45:00,15.88,22.76,21.04,100.42,70.69,84.56,2.85415038041133,3163642.3438982735,9030177.542222224,80.24152044006371,9.54,
2025/07/27 05:00:00,16.62,22.73,20.21,100.48,69.42,84.74,2.891565941489869,3585185.010002875,10367331.67555555,79.564713176125,9.87,
2025/07/27 05:15:00,16.73,22.75,20.22,100.54,69.3,84.93,2.8938523946664483,3678483.221897683,10645533.085000005,79.50816443466148,9.91,
2025/07/27 05:30:00,16.78,22.71,20.23,100.58,69.18,85.11,2.8821462132091815,3764953.9307299536,10851711.584999993,79.49245342786608,9.72,
2025/07/27 05:45:00,16.64,22.69,20.06,100.04,69.06,85.3,2.913883877021715,3797070.24067603,11064773.035555553,79.16494720510461,9.84,
2025/07/27 06:00:00,16.55,22.66,19.97,99.85,68.95,85.48,2.9272946955149526,3847827.505419745,11264277.585,79.09004412045392,9.95,
2025/07/27 06:15:00,16.43,22.65,19.86,99.78,68.83,85.66,2.920293246665262,3927730.4016548647,11470665.084999997,79.14721211490433,9.82,
2025/07/27 06:30:00,16.41,22.67,19.84,99.71,68.71,85.85,2.9320069012966994,3984708.8725452493,11683740.004444443,79.10717430159772,9.98,
2025/07/27 06:45:00,16.45,22.58,19.82,99.63,68.6,86.0,2.9288429636102915,4050208.8470891668,11862993.266666671,78.99775869112953,9.82,
2025/07/27 07:00:00,16.44,22.57,19.73,99.56,68.48,86.02,2.941346608877944,4066137.4157184265,11960479.22666666,78.94788694723303,9.99,
2025/07/27 07:15:00,16.41,22.57,19.79,99.49,68.36,86.04,2.9361400240065696,4106555.774597081,12057997.697777782,78.91614165057197,9.84,
2025/07/27 07:30:00,16.39,22.56,19.7,99.42,68.24,86.06,2.9440464468830303,4128665.50784879,12155548.680000003,78.87569276132773,9.93,
2025/07/27 07:45:00,16.49,22.56,19.78,99.35,68.13,86.08,2.941584514862834,4142138.946680455,12185034.400000002,78.7157524924469,9.76,
2025/07/27 08:00:00,16.4,22.56,19.74,99.28,68.01,86.1,2.953812152360922,4131354.689163103,12203824.544999992,78.74482072960237,9.97,
2025/07/27 08:15:00,16.31,22.57,19.73,99.21,67.89,86.13,2.9521031640455444,4141911.9452984305,12227926.77333333,78.77263627900317,9.92,
2025/07/27 08:30:00,16.35,22.6,19.79,99.63,67.78,86.15,2.926370049895386,4242078.304621566,12414473.555000003,79.09638748558316,9.83,
2025/07/27 08:45:00,16.23,22.6,19.71,98.73,67.66,86.17,2.9691046573092916,4243577.189663298,12600212.551666671,78.43485352079826,9.81,
2025/07/27 09:00:00,16.31,22.54,19.73,99.62,67.54,86.19,2.919558897395814,4407640.653260495,12868968.322222216,79.12671828908373,9.72,
2025/07/27 09:15:00,16.29,22.52,19.68,99.66,67.42,86.21,2.9240645355588644,4367633.439928334,12771834.411111107,79.18157838984465,9.85,
2025/07/27 09:30:00,16.33,22.5,19.72,99.69,67.31,86.23,2.927454523234071,4373168.716890354,12802860.228888892,79.16843071774422,9.92,
2025/07/27 09:45:00,16.04,22.45,19.51,98.64,67.28,86.26,2.9673496823443406,4329621.391176771,12848089.222222224,78.54388779676034,9.8,
2025/07/27 10:00:00,16.16,22.45,19.51,98.77,67.32,86.28,2.963207150431552,4332665.986314025,12839173.74666667,78.53839736719826,9.78,
2025/07/27 10:15:00,16.1,22.46,19.48,98.89,67.37,86.3,2.96131675662485,4330207.6180646,12823694.16166666,78.70210281353022,9.9,
2025/07/27 10:30:00,16.11,22.46,19.54,99.02,67.42,86.32,2.9484905300573048,4343712.345535774,12807979.799999993,78.804452694089,9.78,
2025/07/27 10:45:00,16.19,22.43,19.51,99.14,67.47,86.34,2.9478587433198196,4339307.86816753,12792250.808333335,78.8298747228913,9.84,
2025/07/27 11:00:00,16.28,22.44,19.57,99.26,67.52,86.36,2.948543905938877,4332956.796740106,12776507.18666667,78.84551182623014,9.92,
2025/07/27 11:15:00,16.25,22.45,19.6,99.39,67.56,86.38,2.9316125467138225,4354995.375349406,12767751.479999997,78.98691314725653,9.75,
2025/07/27 11:30:00,16.25,22.46,19.58,99.51,67.61,86.41,2.9296752493663165,4354811.012900229,12758767.266666662,79.09112203241068,9.83,
2025/07/27 11:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005379,4360947.530737848,12754380.588888891,78.96149701376478,9.71,
2025/07/27 12:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053347,4360947.530737914,12754380.588888891,78.96149701376433,9.71,
2025/07/27 12:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053502,4360947.530737891,12754380.588888891,78.96149701376422,9.71,
2025/07/27 12:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005356,4360947.5307378825,12754380.588888891,78.96149701376416,9.71,
2025/07/27 12:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053347,4360947.530737914,12754380.588888891,78.96149701376433,9.71,
2025/07/27 13:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053582,4360947.530737879,12754380.588888891,78.9614970137645,9.71,
2025/07/27 13:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005346,4360947.530737897,12754380.588888891,78.96149701376422,9.71,
2025/07/27 13:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053778,4360947.53073785,12754380.588888891,78.96149701376456,9.71,
2025/07/27 13:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005382,4360947.530737843,12754380.588888891,78.9614970137645,9.71,
2025/07/27 14:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005375,4360947.530737854,12754380.588888891,78.96149701376478,9.71,
2025/07/27 14:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005361,4360947.530737875,12754380.588888891,78.96149701376478,9.71,
2025/07/27 14:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053454,4360947.530737898,12754380.588888891,78.96149701376433,9.71,
2025/07/27 14:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053733,4360947.530737856,12754380.588888891,78.96149701376439,9.71,
2025/07/27 15:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053485,4360947.530737894,12754380.588888891,78.96149701376456,9.71,
2025/07/27 15:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053835,4360947.5307378415,12754380.588888891,78.96149701376467,9.71,
2025/07/27 15:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053622,4360947.530737873,12754380.588888891,78.96149701376478,9.71,
2025/07/27 15:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053676,4360947.530737865,12754380.588888891,78.96149701376467,9.71,
2025/07/27 16:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005373,4360947.530737857,12754380.588888891,78.96149701376456,9.71,
2025/07/27 16:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053884,4360947.530737834,12754380.588888891,78.9614970137645,9.71,
2025/07/27 16:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005352,4360947.530737888,12754380.588888891,78.96149701376456,9.71,
2025/07/27 16:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005376,4360947.530737853,12754380.588888891,78.96149701376478,9.71,
2025/07/27 17:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053875,4360947.530737835,12754380.588888891,78.96149701376456,9.71,
2025/07/27 17:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053573,4360947.530737881,12754380.588888891,78.96149701376439,9.71,
2025/07/27 17:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053605,4360947.530737876,12754380.588888891,78.96149701376439,9.71,
2025/07/27 17:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053764,4360947.530737852,12754380.588888891,78.9614970137645,9.71,
2025/07/27 18:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053547,4360947.530737884,12754380.588888891,78.96149701376439,9.71,
2025/07/27 18:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053422,4360947.530737903,12754380.588888891,78.96149701376416,9.71,
2025/07/27 18:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053533,4360947.530737886,12754380.588888891,78.9614970137645,9.71,
2025/07/27 18:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053627,4360947.530737872,12754380.588888891,78.96149701376439,9.71,
2025/07/27 19:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053835,4360947.5307378415,12754380.588888891,78.9614970137645,9.71,
2025/07/27 19:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005374,4360947.5307378555,12754380.588888891,78.96149701376456,9.71,
2025/07/27 19:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005361,4360947.530737875,12754380.588888891,78.96149701376456,9.71,
2025/07/27 19:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005379,4360947.530737848,12754380.588888891,78.96149701376478,9.71,
