datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/07/27 20:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005381,4360947.530737845,12754380.588888891,78.96149701376467,9.71,
2025/07/27 20:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005394,4360947.530737826,12754380.588888891,78.96149701376456,9.71,
2025/07/27 20:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005389,4360947.530737833,12754380.588888891,78.96149701376467,9.71,
2025/07/27 20:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005389,4360947.530737833,12754380.588888891,78.9614970137645,9.71,
2025/07/27 21:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053835,4360947.5307378415,12754380.588888891,78.96149701376456,9.71,
2025/07/27 21:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005359,4360947.530737878,12754380.588888891,78.96149701376433,9.71,
2025/07/27 21:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005374,4360947.5307378555,12754380.588888891,78.96149701376439,9.71,
2025/07/27 21:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005393,4360947.5307378275,12754380.588888891,78.9614970137645,9.71,
2025/07/27 22:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005351,4360947.53073789,12754380.588888891,78.9614970137645,9.71,
2025/07/27 22:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053374,4360947.53073791,12754380.588888891,78.96149701376416,9.71,
2025/07/27 22:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.92453833000533,4360947.530737922,12754380.588888891,78.96149701376433,9.71,
2025/07/27 22:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053747,4360947.530737855,12754380.588888891,78.96149701376456,9.71,
2025/07/27 23:00:00,16.46,22.48,19.78,99.6,67.63,86.42,2.92453833000535,4360947.530737892,12754380.588888891,78.9614970137645,9.71,
2025/07/27 23:15:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053405,4360947.530737906,12754380.588888891,78.96149701376439,9.71,
2025/07/27 23:30:00,16.46,22.48,19.78,99.6,67.63,86.42,2.924538330005374,4360947.5307378555,12754380.588888891,78.96149701376456,9.71,
2025/07/27 23:45:00,16.46,22.48,19.78,99.6,67.63,86.42,2.9245383300053645,4360947.530737869,12754380.588888891,78.96149701376478,9.71,
2025/07/28 00:00:00,16.25,22.6,19.8,99.63,66.96,87.2,2.904914109255962,4456436.9878061805,12946169.671111116,79.19386167824933,9.51,
2025/07/28 00:15:00,16.21,22.58,19.73,99.6,66.97,86.82,2.914205800483317,4350861.121242732,12679887.763888884,79.20777937260291,9.66,
2025/07/28 00:30:00,16.34,22.6,19.8,99.57,66.97,86.43,2.9253637427795267,4274206.020987536,12504195.977777783,79.05403743040208,9.76,
2025/07/28 00:45:00,16.29,22.59,19.83,99.53,66.97,86.04,2.9259718057829414,4178667.887630219,12227248.568333339,79.06871140791688,9.76,
2025/07/28 01:00:00,16.29,22.58,19.78,99.5,66.97,85.99,2.9281168459776983,4166697.5455103107,12201152.479999995,79.04278744214028,9.77,
2025/07/28 01:15:00,16.28,22.57,19.77,99.47,66.97,85.94,2.9231838983191065,4164716.5248425063,12174804.778888887,79.02627143655647,9.66,
2025/07/28 01:30:00,16.27,22.55,19.69,99.44,66.97,85.89,2.9317893761774774,4143573.5107054734,12148646.57111111,79.01064737753784,9.79,
2025/07/28 01:45:00,16.23,22.55,19.67,99.4,66.97,85.83,2.93323328300639,4130416.799397014,12116032.817777777,79.01548455380903,9.8,
2025/07/28 02:00:00,16.19,22.53,19.67,99.37,66.97,85.78,2.9341392651775107,4120202.878597835,12089808.775000002,79.02897389952392,9.81,
2025/07/28 02:15:00,16.28,22.51,19.79,99.34,66.97,85.73,2.9242460218112396,4125155.3507596813,12063553.382222224,78.91341862123292,9.56,
2025/07/28 02:30:00,16.16,22.53,19.71,99.31,66.97,85.68,2.926916833617204,4112417.3427560274,12037266.639444448,79.00595445048779,9.64,
2025/07/28 02:45:00,16.12,22.47,19.63,99.27,66.97,85.63,2.9361820374128476,4090404.19418123,12010731.88333333,79.01127137937215,9.79,
2025/07/28 03:00:00,16.09,22.44,19.59,99.24,66.97,85.58,2.935758650724488,4060823.1981151663,11922151.18111111,79.01476764567244,9.77,
2025/07/28 03:15:00,16.13,22.39,19.59,99.21,66.97,85.52,2.930733140569534,4049965.5565690547,11869928.58333333,78.94886991742686,9.63,
2025/07/28 03:30:00,16.09,22.35,19.52,99.18,66.97,85.47,2.937823026322812,4029668.6162999496,11839008.194444444,78.96270853460092,9.75,
2025/07/28 03:45:00,16.05,22.32,19.5,99.14,66.97,85.42,2.938159294576559,4020722.937238838,11814080.300000003,78.96742557251896,9.74,
2025/07/28 04:00:00,16.01,22.29,19.46,99.11,66.91,85.37,2.93851567127685,4026645.374182325,11832915.380000005,78.98083976308537,9.74,
2025/07/28 04:15:00,15.97,22.29,19.42,99.08,66.82,85.32,2.939413782000747,4038378.3898319183,11871014.222222222,78.99428582641102,9.75,
2025/07/28 04:30:00,15.98,22.28,19.49,99.05,66.73,85.27,2.934651112208717,4057927.5652885553,11909166.939999994,78.958025718216,9.63,
2025/07/28 04:45:00,15.96,22.25,19.47,99.01,66.63,85.21,2.936715277847351,4068083.7776249377,11947373.533333331,78.94308564786425,9.64,
2025/07/28 05:00:00,15.94,22.23,19.44,98.98,66.54,85.16,2.9376879419114292,4079760.8288068795,11985634.002222214,78.93678031825294,9.64,
2025/07/28 05:15:00,15.95,22.2,19.36,98.95,66.45,85.11,2.9482884851139874,4088671.0485159354,12055147.866666662,78.90147678926523,9.8,
2025/07/28 05:30:00,15.97,22.19,19.41,98.92,66.36,85.06,2.9417611555226073,4124827.413351249,12134837.244444445,78.85519714917902,9.64,
2025/07/28 05:45:00,15.15,22.18,18.85,96.6,66.26,85.04,3.0484467374560236,4971083.139311708,15154720.276666665,77.64325210154848,9.89,
2025/07/28 06:00:00,14.73,22.19,18.52,96.58,66.17,85.08,3.039793144227204,5049233.115247075,15349208.12944444,78.03897882978602,10.0,
2025/07/28 06:15:00,14.54,22.22,18.47,96.56,66.08,85.12,3.034719399008726,5084290.613438486,15429968.400000004,78.20820378726066,10.01,
2025/07/28 06:30:00,14.57,22.17,18.48,96.54,65.98,85.16,3.034731405282858,5122532.325428682,15546096.463333325,78.16103686199006,9.96,
2025/07/28 06:45:00,14.41,22.16,18.41,96.52,65.89,85.2,3.0290851979987017,5212833.304566879,15790701.006666666,78.30060911071868,9.93,
2025/07/28 07:00:00,14.15,22.15,18.29,96.5,65.8,85.23,3.0221011624595335,5230930.1472307835,15808966.910000004,78.53855016783419,9.95,
2025/07/28 07:15:00,13.89,22.11,18.17,96.46,65.7,85.27,3.015705215040905,5275956.739469353,15911287.388333326,78.75887912903913,9.96,
2025/07/28 07:30:00,13.7,22.1,18.12,96.42,65.61,85.31,3.010895818057285,5319793.588996668,16017898.172222225,78.91034941632613,9.95,
2025/07/28 07:45:00,13.52,22.09,18.03,96.37,65.52,85.35,3.0069232576919545,5362283.681358031,16124521.031666664,79.0432024834045,9.94,
2025/07/28 08:00:00,13.34,22.09,17.93,96.33,65.42,85.39,3.005407836765929,5403100.358409097,16239055.934444444,79.1850313388716,10.01,
2025/07/28 08:15:00,13.32,22.07,17.94,96.28,65.33,85.42,3.0046064329694313,5437326.7693768265,16337569.71,79.1606156718467,9.94,
2025/07/28 08:30:00,12.95,22.03,17.81,96.24,65.24,85.46,2.9937957289105617,5466634.495893676,16366516.209999997,79.48849581078444,9.93,
2025/07/28 08:45:00,12.83,22.01,17.79,96.19,65.15,85.5,2.9936158597726292,5465252.476193666,16361395.47777777,79.56245925020157,9.97,
2025/07/28 09:00:00,13.0,21.97,17.83,96.06,65.05,85.54,3.0008401000803744,5569275.044389205,16713056.671666674,79.28138963643016,9.84,
2025/07/28 09:15:00,13.11,21.95,17.84,95.93,64.96,85.58,3.010846144869875,5582880.213021835,16809756.21111111,79.05945854560242,9.84,
2025/07/28 09:30:00,13.03,21.97,17.8,95.93,64.87,85.61,3.0085315562129966,5627697.481357902,16931663.58888888,79.13794129691703,9.85,
2025/07/28 09:45:00,13.02,21.96,17.81,95.97,64.77,85.65,3.0069969394584937,5685265.397093128,17096141.480000008,79.182892840505,9.87,
2025/07/28 10:00:00,12.81,21.95,17.69,96.05,64.68,85.69,2.998963082104053,5703293.28969254,17104515.297222216,79.45921977542713,9.95,
2025/07/28 10:15:00,13.1,21.95,17.82,96.18,63.99,85.73,3.0017119869631617,5848870.511630252,17557207.09111111,79.28876584969188,9.93,
2025/07/28 10:30:00,12.82,21.92,17.74,95.62,63.28,85.77,3.018582515780937,6063718.995522726,18304441.075555548,79.0718011842053,9.91,
2025/07/28 10:45:00,11.56,21.94,17.42,94.82,62.67,85.8,3.0124661715613676,6330523.580186849,19071069.214999996,79.60153871900638,9.88,
2025/07/28 11:00:00,12.37,21.93,17.62,95.87,63.72,85.84,2.991760392280588,5996147.886026949,17939605.102222223,79.7324689311153,9.92,
2025/07/28 11:15:00,12.02,21.91,17.48,96.08,63.1,85.86,2.9744132976777915,6217529.124822415,18494065.38222222,80.26014287088093,10.05,
2025/07/28 11:30:00,11.92,21.9,17.49,95.39,63.34,85.87,3.0002254371857293,6141066.361891206,18425155.411666665,79.75141310475188,9.95,
2025/07/28 11:45:00,12.13,21.94,17.55,95.75,63.58,85.88,2.9910371540848715,6057400.145109214,18118471.249999996,79.8623342625799,9.97,
2025/07/28 12:00:00,12.21,21.92,17.51,96.34,63.77,85.9,2.968229244935095,6050231.030130047,17959021.20222222,80.30204465530207,10.04,
2025/07/28 12:15:00,12.04,21.9,17.49,95.37,63.73,85.91,3.005559548816823,5981555.098039065,17978479.566666663,79.61633013249653,9.96,
2025/07/28 12:30:00,12.18,21.91,17.52,95.31,63.69,85.93,3.011571995573156,5978643.74363917,18005680.68444445,79.42632077373287,9.91,
2025/07/28 12:45:00,11.3,21.93,17.41,95.52,63.65,85.94,2.9720910564195053,6064464.780105822,18024679.71333333,80.47267252683123,9.91,
2025/07/28 13:00:00,11.62,21.96,17.46,95.8,63.62,85.95,2.971945339688075,6068491.143003987,18035764.841111112,80.40579965795564,9.98,
2025/07/28 13:15:00,12.02,21.98,17.55,96.16,63.58,85.97,2.9650678925968785,6091631.2735658595,18062648.62722222,80.32994875587302,9.88,
2025/07/28 13:30:00,12.74,22.0,17.73,96.32,63.54,85.98,2.981881753818961,5689491.665343013,16965930.300000004,79.76450364004565,9.9,
2025/07/28 13:45:00,13.31,22.01,17.91,96.07,63.5,85.99,3.0118836662128294,5627411.652289635,16949678.459999993,78.98614852610484,9.87,
2025/07/28 14:00:00,13.46,22.02,17.9,95.82,63.47,86.01,3.028836200437615,5590469.233844316,16933186.27,78.61967239519518,9.86,
2025/07/28 14:15:00,12.95,22.03,17.79,95.61,63.43,86.02,3.0209926160853255,5618899.553525599,16975207.81,78.9354115046654,9.84,
2025/07/28 14:30:00,12.98,22.03,17.82,95.75,63.39,86.03,3.0133409602156007,5655667.020399108,17043010.89333333,79.02885078802434,9.79,
2025/07/28 14:45:00,13.08,22.07,17.86,95.89,63.35,86.05,3.0091081259509624,5688705.37967154,17118488.688888885,79.05363672396179,9.77,
2025/07/28 15:00:00,13.12,22.07,17.9,96.04,63.32,86.06,3.0080731205189846,5710870.317634533,17179281.68,79.14629821225469,9.9,
2025/07/28 15:15:00,13.06,22.08,17.84,96.27,63.28,86.07,2.992645633493483,5753467.311713878,17218642.649999995,79.40666334644624,9.84,
2025/07/28 15:30:00,13.5,22.1,18.01,96.5,63.25,86.09,2.9975707492636094,5756697.407481195,17256684.597777776,79.17648934291606,9.88,
2025/07/28 15:45:00,13.99,22.11,18.17,96.72,63.31,86.1,3.0021476252675976,5735330.353629749,17218907.267222214,78.88783889960861,9.86,
2025/07/28 16:00:00,14.18,22.11,18.24,96.88,63.37,86.12,3.0021346388543684,5725373.104792343,17188949.55555556,78.84121842675773,9.9,
2025/07/28 16:15:00,14.16,22.1,18.27,96.8,63.42,86.13,3.004209486928236,5711356.931846959,17158727.226666663,78.79084138711377,9.87,
2025/07/28 16:30:00,14.13,22.11,18.24,96.72,63.48,86.14,3.0084507176371544,5690837.536963674,17121212.423333332,78.75046283255728,9.9,
2025/07/28 16:45:00,13.98,22.14,18.19,96.64,63.53,86.16,3.0062065652771865,5687637.666888037,17098808.08777777,78.82771897533043,9.87,
2025/07/28 17:00:00,13.8,22.18,18.18,95.66,63.59,86.17,3.0456426002507837,5601586.945654228,17061029.01555555,78.14549881939213,9.79,
2025/07/28 17:15:00,13.67,22.16,18.06,96.6,63.63,86.18,2.997089528433834,5675257.547778524,17009822.04166667,79.09705446316407,9.85,
2025/07/28 17:30:00,13.94,22.17,18.19,96.57,63.67,86.2,3.008760690799594,5636658.7502188645,16959943.14666667,78.80578888367876,9.88,
2025/07/28 17:45:00,14.13,22.19,18.29,96.55,63.71,86.21,3.017332507122701,5601641.612009594,16902613.749999993,78.60180145253912,9.91,
2025/07/28 18:00:00,14.22,22.16,18.34,96.53,63.75,86.22,3.018453975611421,5580508.112675266,16845116.108333334,78.49568678301867,9.84,
2025/07/28 18:15:00,14.31,22.18,18.41,96.51,63.79,86.24,3.019021674049133,5584073.526865415,16859056.988888886,78.38956274843855,9.76,
2025/07/28 18:30:00,14.08,22.2,18.28,96.49,63.83,86.25,3.017423628270306,5601312.843716826,16902129.102222223,78.59830535681793,9.88,
2025/07/28 18:45:00,13.99,22.25,18.23,96.47,63.87,86.27,3.0162101600870845,5620301.942079453,16952593.777777772,78.66924344355722,9.9,
2025/07/28 19:00:00,14.06,22.19,18.25,96.45,63.91,86.27,3.0162671136533694,5631845.919612577,16987746.648888886,78.58275994114524,9.82,
2025/07/28 19:15:00,14.1,22.23,18.29,96.42,63.95,86.26,3.0186851461867943,5655682.560292602,17073323.672777776,78.51719324330796,9.81,
2025/07/28 19:30:00,14.2,22.16,18.32,96.4,63.99,86.25,3.018698021174923,5577138.098439108,16836301.53333333,78.40122931732888,9.71,
2025/07/28 19:45:00,14.04,22.16,18.25,96.38,64.03,86.24,3.0169836891613517,5546835.421273798,16735302.863888882,78.54099398750671,9.77,
2025/07/28 20:00:00,14.08,22.15,18.26,96.36,64.07,86.23,3.020594991355361,5522704.577888285,16682446.880000008,78.48428297266035,9.8,
2025/07/28 20:15:00,14.12,22.14,18.22,96.34,64.11,86.22,3.0229391927249107,5502914.667751117,16635563.999999998,78.42749346215504,9.8,
2025/07/28 20:30:00,14.16,22.16,18.25,96.32,64.15,86.21,3.025285558095162,5483332.650299846,16589235.202222213,78.37070251961072,9.8,
2025/07/28 20:45:00,13.95,22.17,18.22,96.3,64.19,86.2,3.0212947416534854,5475342.012964235,16543201.442777783,78.55953067633423,9.85,
2025/07/28 21:00:00,13.99,22.16,18.18,96.3,64.23,86.19,3.025449444995863,5455655.644431341,16506385.279999996,78.52047586527472,9.92,
2025/07/28 21:15:00,14.05,22.15,18.25,96.3,64.27,86.18,3.0282690069347837,5441773.822130019,16479741.611666676,78.46163464599034,9.94,
2025/07/28 21:30:00,14.05,22.15,18.23,96.3,64.31,86.17,3.0242530629617974,5449574.778568447,16481475.731111111,78.46131736696073,9.84,
2025/07/28 21:45:00,14.19,22.16,18.32,96.3,64.35,86.16,3.028139583533789,5440998.619745052,16476698.92,78.32378614610343,9.82,
2025/07/28 22:00:00,14.05,22.17,18.28,96.3,64.39,86.15,3.024662759381967,5427918.463529006,16418207.71555556,78.46134647225695,9.85,
2025/07/28 22:15:00,14.02,22.16,18.2,96.3,64.44,86.14,3.024466587033078,5406558.618631838,16352528.072222224,78.49086229016989,9.87,
2025/07/28 22:30:00,14.17,22.16,18.33,96.3,64.48,86.13,3.02953432126546,5378350.234679631,16294487.6111111,78.34357513803197,9.87,
2025/07/28 22:45:00,14.18,22.16,18.3,96.3,64.52,86.12,3.0310924781269115,5394447.5861986615,16351658.400000006,78.33385166050539,9.9,
2025/07/28 23:00:00,14.29,22.14,18.33,96.3,64.56,86.11,3.032771954544722,5395725.277373875,16364601.886111107,78.22566885279409,9.85,
2025/07/28 23:15:00,13.67,22.16,18.06,95.26,64.6,86.1,3.0625955805822547,5660827.041286871,17337420.83333333,77.92179400614567,9.83,
2025/07/28 23:30:00,13.3,22.15,18.03,96.13,64.64,86.09,3.010868151823616,5785972.191201546,17421381.35833333,79.04873406916751,9.93,
2025/07/28 23:45:00,13.41,22.13,17.97,96.64,64.68,86.08,2.9896828855850703,5820790.226228662,17402886.59999999,79.38752205290282,9.93,
2025/07/29 00:00:00,13.4,22.12,17.95,96.87,64.53,87.61,2.9792956448457266,6206903.916615291,18492802.55777777,79.59864950182222,9.96,
2025/07/29 00:15:00,15.25,22.1,18.86,99.14,64.57,87.8,2.912860869038967,4935477.817000674,14376941.174444443,79.75540808775543,9.72,
2025/07/29 00:30:00,15.46,22.08,18.93,98.19,64.6,87.01,2.9604882264160732,4722004.421164544,13980034.035000006,78.72340068246123,9.57,
2025/07/29 00:45:00,15.45,22.07,18.99,98.08,64.64,86.22,2.9748533875527077,4533153.50960281,13486058.935555553,78.63806148451395,9.74,
2025/07/29 01:00:00,15.43,22.07,18.97,97.98,64.62,85.95,2.978385552720396,4481810.749795545,13349143.499999998,78.57069152844389,9.72,
2025/07/29 01:15:00,15.38,22.07,18.89,97.87,64.6,85.95,2.9824990583284676,4511663.019523971,13456604.913888892,78.52417501625797,9.72,
2025/07/29 01:30:00,15.47,22.07,18.94,97.76,64.57,85.96,2.9853849166948474,4466411.978349458,13334537.883333331,78.33954554987864,9.61,
2025/07/29 01:45:00,15.35,22.02,18.83,97.66,64.54,85.96,2.9914092895759374,4494017.139823185,13444019.049999991,78.37079387211011,9.7,
2025/07/29 02:00:00,14.73,21.98,18.38,96.12,64.51,85.97,3.0556025511320257,5103892.898340028,15596077.652222214,77.63578336051371,9.82,
2025/07/29 02:15:00,14.39,21.97,18.25,96.2,64.48,85.97,3.039515269860497,5150975.197138229,15657055.259999996,78.03977657434216,9.81,
2025/07/29 02:30:00,14.28,21.97,18.14,96.27,64.45,85.97,3.034767499345878,5178674.006551601,15716643.017777773,78.20928505973788,9.87,
2025/07/29 02:45:00,14.34,21.95,18.21,96.35,64.42,85.98,3.0272214403323434,5217601.983685815,15795422.54888889,78.22002772889655,9.74,
2025/07/29 03:00:00,14.32,21.93,18.23,96.43,64.39,85.98,3.0276684292162064,5221521.957699506,15809630.136666667,78.31002709505407,9.86,
2025/07/29 03:15:00,14.23,21.93,18.22,96.5,64.36,85.99,3.0185900410579465,5490116.249539719,16573027.368333329,78.45950093513075,9.8,
2025/07/29 03:30:00,13.82,21.91,17.99,96.47,64.33,85.99,3.0112958743267977,5567515.53505852,16766025.283333328,78.83622190581696,9.92,
2025/07/29 03:45:00,13.65,21.9,17.92,96.44,64.3,86.0,3.00471558620783,5595466.487529289,16813364.944444444,78.97666463588061,9.86,
2025/07/29 04:00:00,13.59,21.87,17.93,96.41,64.27,86.0,3.0053760073871945,5630008.074113568,16920880.582222223,79.00937695015219,9.89,
2025/07/29 04:15:00,13.3,21.87,17.81,96.38,64.24,86.01,3.0001787446902157,5865407.883316394,17597865.370555565,79.26794757308046,9.97,
2025/07/29 04:30:00,13.13,21.85,17.73,96.34,64.21,86.01,2.995700482344876,5911339.633385351,17709190.033333343,79.39963143752738,9.95,
2025/07/29 04:45:00,13.02,21.82,17.7,96.31,64.18,86.02,2.993839210438709,5932474.743277693,17761463.71999999,79.48127936838738,9.96,
2025/07/29 05:00:00,13.08,21.82,17.68,96.28,64.15,86.02,2.9980129445566317,5944973.995427234,17823697.64999999,79.39619307074064,9.98,
2025/07/29 05:15:00,13.02,21.8,17.65,96.25,64.12,86.02,2.997092191905205,5967599.667435608,17886035.383333325,79.42872037377673,9.97,
2025/07/29 05:30:00,13.1,21.83,17.71,96.22,64.09,86.03,3.001223959730202,5960590.83673013,17889662.694444444,79.3239516268778,9.97,
2025/07/29 05:45:00,12.93,21.78,17.61,96.19,64.07,86.03,2.9951749524189295,5968371.711464919,17876902.780000005,79.46424763321585,9.92,
2025/07/29 06:00:00,12.67,21.76,17.55,96.16,64.04,86.04,2.990387348115205,5979165.792650648,17880600.22222222,79.69309660586119,9.99,
2025/07/29 06:15:00,12.65,21.74,17.55,96.13,64.01,86.04,2.9894205547286625,5979500.492194414,17875822.48222222,79.68625096651922,9.94,
2025/07/29 06:30:00,12.71,21.75,17.56,96.09,63.98,86.05,2.9922780380139886,5974874.133278906,17879066.394444443,79.59225643887035,9.91,
2025/07/29 06:45:00,12.59,21.71,17.5,96.04,63.95,86.05,2.990666884586872,5973521.832235908,17865391.988888882,79.66603769577634,9.91,
2025/07/29 07:00:00,12.44,21.71,17.47,95.98,63.92,86.06,2.9898966971017313,5990777.3038521195,17912380.53,79.76051442474852,9.95,
2025/07/29 07:15:00,12.41,21.68,17.46,95.92,63.89,86.06,2.991403053231709,6000777.863002198,17951324.893333334,79.73721905881561,9.94,
2025/07/29 07:30:00,12.39,21.67,17.44,95.86,63.86,86.06,2.99290418815017,6010793.478168722,17990308.96666667,79.70408717414004,9.92,
2025/07/29 07:45:00,12.25,21.67,17.34,95.8,63.83,86.07,2.9907226279645767,6029819.88013857,18034086.10666666,79.78855547709367,9.91,
2025/07/29 08:00:00,12.16,21.63,17.32,95.74,63.8,86.07,2.9902105728736093,6036738.4749519685,18051689.596111108,79.8239997298036,9.9,
2025/07/29 08:15:00,12.32,21.64,17.37,95.69,63.77,86.08,2.9986275078772553,6028357.557212274,18077377.786111105,79.62334516836938,9.92,
2025/07/29 08:30:00,11.98,21.63,17.27,95.63,63.74,86.08,2.9896962280023365,6052245.982979533,18094942.029999994,79.90366212584543,9.91,
2025/07/29 08:45:00,12.17,21.63,17.33,95.68,63.71,86.09,2.9927104452616775,6053673.575990184,18117466.65666667,79.7614363568073,9.88,
2025/07/29 09:00:00,12.27,21.62,17.33,95.55,63.23,86.12,3.0035812009448746,6151960.821763502,18478504.403333336,79.54927933905013,9.92,
2025/07/29 09:15:00,12.24,21.59,17.32,95.37,62.71,86.15,3.0101115487185632,6322095.806251191,19030826.613333337,79.42030364990474,9.89,
2025/07/29 09:30:00,11.86,21.6,17.22,95.34,62.68,86.18,3.001450356151282,6387119.545967323,19171221.66666667,79.76622462791808,9.98,
2025/07/29 09:45:00,11.94,21.59,17.24,95.5,62.95,86.21,2.995740923179056,6321045.719151864,18936809.8211111,79.82860124603604,9.95,
2025/07/29 10:00:00,12.4,21.61,17.35,95.65,63.22,86.25,3.0028924299614603,6227069.4624288175,18699821.353888888,79.5097853270619,9.91,
2025/07/29 10:15:00,12.78,21.63,17.48,95.81,63.49,86.28,3.007011735499922,6243661.843498448,18775385.768333334,79.27781536850833,9.88,
2025/07/29 10:30:00,12.99,21.67,17.58,95.97,63.76,86.31,3.007085701696424,6085462.906536892,18300123.019444443,79.21238887455134,9.9,
2025/07/29 10:45:00,12.98,21.69,17.59,96.13,64.02,86.34,2.999012226578489,6053782.043497831,18155972.120000005,79.36254341510035,9.9,
2025/07/29 11:00:00,12.62,21.68,17.45,95.83,64.29,86.37,3.001370640670939,5993895.992888328,17990485.919999998,79.452270005049,9.9,
2025/07/29 11:15:00,12.77,21.68,17.54,95.74,64.54,86.41,3.01145411969582,5917426.345784894,17820650.42999999,79.22624679913268,9.92,
2025/07/29 11:30:00,12.79,21.7,17.53,95.8,64.49,86.44,3.0092475851236102,5943936.779420485,17887367.17777778,79.25932905301019,9.92,
2025/07/29 11:45:00,12.79,21.73,17.54,95.85,64.44,86.47,3.007194079695301,5970185.508649457,17954095.07222222,79.30325370850508,9.93,
2025/07/29 12:00:00,12.78,21.73,17.56,95.91,64.39,86.5,3.00397305534232,5989231.352998221,17992081.286666665,79.36572676461944,9.93,
2025/07/29 12:15:00,12.91,21.75,17.6,95.96,64.34,86.53,3.0037853546936284,5988118.133458132,17987615.885555554,79.28199118705547,9.87,
2025/07/29 12:30:00,12.83,21.76,17.62,96.04,64.28,86.57,2.9983336792470054,6008432.335505503,18015880.11666666,79.4307032092169,9.9,
2025/07/29 12:45:00,12.53,21.76,17.51,96.15,64.23,86.6,2.9848153543550184,6056791.362288505,18078981.62888888,79.82146913519884,9.95,
2025/07/29 13:00:00,13.86,21.77,18.02,98.27,64.18,87.37,2.917088722336978,5526748.857330516,16122580.815,80.36752529122533,9.77,
2025/07/29 13:15:00,14.44,21.8,18.19,97.79,64.13,87.37,2.9596350319896207,5464228.786283552,16172723.746666674,79.37934574183168,9.78,
2025/07/29 13:30:00,14.77,21.83,18.29,97.32,64.08,87.31,2.9972395539491083,5398472.180445218,16181139.131666671,78.64538205630565,9.85,
2025/07/29 13:45:00,14.7,21.85,18.31,96.85,64.03,87.25,3.015191839437322,5342379.90761983,16108927.889999997,78.30363710967974,9.77,
2025/07/29 14:00:00,14.66,21.89,18.28,96.82,63.98,87.19,3.0167488011724415,5335451.055500482,16096330.995555552,78.31682740998858,9.8,
2025/07/29 14:15:00,14.7,21.83,18.25,96.84,63.93,87.13,3.0147869114391947,5334745.033500771,16083738.977777774,78.29484365351185,9.75,
2025/07/29 14:30:00,14.65,21.84,18.25,96.87,63.88,87.07,3.012066598576293,5341910.685861079,16090807.938333327,78.37022355530164,9.76,
2025/07/29 14:45:00,14.6,21.83,18.24,96.89,63.83,87.01,3.0103084891718406,5354616.6178073175,16119665.613333335,78.43689381719466,9.78,
2025/07/29 15:00:00,14.55,21.83,18.24,96.91,63.78,86.95,3.0067393981729986,5355260.379047911,16102488.367777778,78.50344816654713,9.76,
2025/07/29 15:15:00,14.52,21.84,18.22,96.94,63.73,86.89,3.0019359343353047,5337868.429264463,16024545.533333335,78.55900724587694,9.71,
2025/07/29 15:30:00,14.5,21.87,18.22,96.96,63.68,86.83,2.999802918424318,5339359.38601158,16017626.472222222,78.5961086592082,9.7,
2025/07/29 15:45:00,14.67,21.89,18.29,96.98,63.63,86.77,2.99952033202659,5355377.706483373,16064174.952222217,78.4462675679011,9.6,
