datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/07/29 16:00:00,14.45,21.9,18.26,97.01,63.58,86.71,2.9970268808755014,5356802.615386386,16055084.264999995,78.68899338380486,9.73,
2025/07/29 16:15:00,14.43,21.93,18.25,97.03,63.53,86.65,2.9949032720925177,5357568.731161798,16045995.435555557,78.72609051543236,9.72,
2025/07/29 16:30:00,14.51,21.93,18.27,97.05,63.48,86.59,2.996029366852032,5372940.488105774,16098088.337222226,78.66490568416872,9.71,
2025/07/29 16:45:00,14.39,21.97,18.22,97.08,63.43,86.53,2.9960367950219173,5369980.39581387,16089244.966666665,78.80937322381872,9.83,
2025/07/29 17:00:00,14.56,21.99,18.29,97.09,63.38,86.47,2.999766181708509,5418623.489201333,16255204.783888886,78.65093636978281,9.8,
2025/07/29 17:15:00,14.74,21.97,18.39,96.88,63.33,86.41,3.019465951822037,5281709.669139031,15948558.242222222,78.29085115207307,9.87,
2025/07/29 17:30:00,14.52,21.94,18.31,96.28,63.14,86.35,3.0350231667898244,5295688.678930389,16073154.521111103,77.98184466204911,9.7,
2025/07/29 17:45:00,13.89,21.94,18.01,95.91,62.32,86.29,3.034185106004574,5488873.23194182,16654847.385,78.27638649817776,9.74,
2025/07/29 18:00:00,14.1,21.93,18.1,96.89,62.68,86.23,2.9938762765627454,5484755.971209814,16421265.850000001,78.92818490403855,9.78,
2025/07/29 18:15:00,14.36,21.91,18.19,96.93,63.04,86.17,3.001717045056931,5366508.870027509,16109334.395000001,78.70777491739109,9.81,
2025/07/29 18:30:00,14.69,21.89,18.34,96.95,63.4,86.1,3.0041375790749463,5253628.231477176,15783231.811111107,78.40051123002928,9.65,
2025/07/29 18:45:00,14.92,21.9,18.47,96.98,63.76,86.03,3.0134798424048834,5129543.287606509,15458396.347777778,78.20077873716225,9.72,
2025/07/29 19:00:00,14.94,21.91,18.48,97.01,64.12,85.96,3.011160980998516,5034289.520700355,15159664.519999992,78.20722841984656,9.69,
2025/07/29 19:15:00,14.96,21.9,18.47,97.04,64.48,85.89,3.0117158258962644,4938884.110195549,14875112.529444443,78.2138341673834,9.72,
2025/07/29 19:30:00,14.99,21.9,18.51,97.06,64.84,85.82,3.017725830863315,4834570.081819605,14590001.347777769,78.20220581303938,9.85,
2025/07/29 19:45:00,15.01,21.9,18.52,97.09,65.2,85.75,3.0173087854018137,4740564.42174314,14304330.974999998,78.20876270408256,9.86,
2025/07/29 20:00:00,15.03,21.94,18.54,97.12,65.33,85.68,3.017342150619563,4698840.205757977,14178584.383333338,78.2153539374676,9.88,
2025/07/29 20:15:00,15.0,21.95,18.58,97.15,65.37,85.61,3.0102243186183832,4683944.177303004,14100298.324444437,78.2706875037839,9.78,
2025/07/29 20:30:00,15.12,21.95,18.56,97.17,65.41,85.55,3.0150213722391923,4638185.937477084,13984798.654444443,78.17027014791222,9.82,
2025/07/29 20:45:00,15.1,21.91,18.6,97.2,65.45,85.48,3.009036548540583,4604093.309151016,13854460.565,78.21585528874866,9.74,
2025/07/29 21:00:00,15.07,21.91,18.6,97.23,65.49,85.41,3.0065116204329065,4601040.034009923,13833654.266666668,78.27152922681353,9.74,
2025/07/29 21:15:00,15.04,21.9,18.56,97.26,65.53,85.34,3.008232819113619,4591672.231866766,13813387.536666667,78.3274901870436,9.83,
2025/07/29 21:30:00,15.07,21.88,18.59,97.28,65.57,85.27,3.004899190058744,4585701.55753179,13780145.622222222,78.31520354650593,9.76,
2025/07/29 21:45:00,14.49,21.88,18.26,96.11,65.61,85.25,3.0495723752479793,5199815.474650055,15857828.091111112,77.8628904936593,9.86,
2025/07/29 22:00:00,13.95,21.88,17.99,96.15,65.65,85.33,3.03153545308514,5245718.492062121,15903149.973333327,78.42835033683234,9.92,
2025/07/29 22:15:00,13.78,21.87,17.99,96.2,65.69,85.41,3.0236673088440957,5358125.379733731,16201766.851111107,78.63906330583117,9.93,
2025/07/29 22:30:00,13.75,21.85,17.96,96.24,65.73,85.49,3.020677264492441,5349624.6134757465,16160063.919999992,78.70355431802858,9.93,
2025/07/29 22:45:00,13.74,21.82,17.93,96.28,65.77,85.57,3.0187506214290982,5354812.773693371,16165418.499999998,78.7484433277286,9.94,
2025/07/29 23:00:00,13.73,21.83,17.91,96.32,65.81,85.65,3.0164430271825116,5374548.100829065,16212588.871111112,78.79329555584088,9.94,
2025/07/29 23:15:00,13.72,21.82,17.95,96.36,65.85,85.73,3.0121896512014894,5389231.477118456,16233964.926666673,78.83798607496598,9.89,
2025/07/29 23:30:00,13.7,21.79,17.91,96.41,65.89,85.81,3.0102277956444228,5377010.8241481995,16186601.346666666,78.90149531700193,9.92,
2025/07/29 23:45:00,13.79,21.78,17.9,96.45,65.93,85.89,3.0096923859456304,5384608.492865371,16206589.642222216,78.84804151751874,9.88,
2025/07/30 00:00:00,13.73,21.76,17.87,96.31,65.55,85.41,3.0145999902422713,5366119.971826217,16177278.553333335,78.78434962554753,9.88,
2025/07/30 00:15:00,13.72,21.77,17.9,96.33,65.57,85.43,3.0136701024387538,5372059.620929759,16190191.966666674,78.81171242104975,9.89,
2025/07/30 00:30:00,13.71,21.77,17.9,96.35,65.58,85.45,3.012347438101892,5381413.501168096,16211264.043333337,78.83904452505831,9.89,
2025/07/30 00:45:00,13.75,21.75,17.94,96.37,65.6,85.47,3.0130950343298575,5384286.40050617,16223953.246111115,78.81732481616712,9.9,
2025/07/30 01:00:00,13.73,21.76,17.86,96.4,65.61,85.49,3.0125027243653437,5383079.526276184,16217114.417777771,78.86335528716963,9.94,
2025/07/30 01:15:00,13.72,21.72,17.82,96.42,65.62,85.51,3.0127082877969613,5362730.159698944,16156912.199999997,78.89082070952585,9.98,
2025/07/30 01:30:00,13.67,21.71,17.86,96.44,65.64,85.53,3.0065703736615514,5366532.901371866,16135434.314999998,78.95711902893545,9.89,
2025/07/30 01:45:00,13.56,21.69,17.77,96.46,65.65,85.55,3.002697391689808,5369004.006248556,16122057.96666666,79.0826646408484,9.91,
2025/07/30 02:00:00,13.6,21.66,17.81,96.49,65.67,85.57,3.000184834719056,5366334.998672415,16100569.283333326,79.06949349088225,9.85,
2025/07/30 02:15:00,13.66,21.67,17.81,96.51,65.68,85.59,3.0047431301500067,5357578.517344632,16098719.401111107,79.02837449531526,9.94,
2025/07/30 02:30:00,13.48,21.65,17.73,96.53,65.7,85.61,2.9962142927881823,5411718.282515931,16215232.721111108,79.22244177262782,9.9,
2025/07/30 02:45:00,13.5,21.63,17.73,96.55,65.71,85.63,2.9962874475171324,5430436.041256626,16271717.293333335,79.22034899883346,9.91,
2025/07/30 03:00:00,13.52,21.63,17.72,96.58,65.73,85.65,2.9954824382562717,5429579.645342819,16264778.493333334,79.22697699167138,9.91,
2025/07/30 03:15:00,13.52,21.61,17.7,96.6,65.74,85.67,2.9948916061864894,5431136.3851694465,16266232.668888893,79.24451242789256,9.92,
2025/07/30 03:30:00,13.52,21.6,17.71,96.6,65.76,85.69,2.9948910688937755,5428818.4244973995,16259290.385555549,79.2445124278929,9.92,
2025/07/30 03:45:00,13.58,21.57,17.74,96.6,65.77,85.71,2.9920666264193536,5434422.971358538,16260734.343333332,79.18528013145196,9.8,
2025/07/30 04:00:00,13.49,21.55,17.69,96.6,65.69,85.73,2.9907353849994585,5461775.609051132,16335302.060000004,79.2737309327285,9.84,
2025/07/30 04:15:00,13.5,21.55,17.68,96.6,65.58,85.75,2.9914672343053863,5493591.578789295,16434477.901111113,79.26394140220322,9.85,
2025/07/30 04:30:00,13.51,21.54,17.64,96.6,65.48,85.77,2.991395693290268,5524046.397778511,16525185.991111102,79.2540985618205,9.84,
2025/07/30 04:45:00,13.43,21.51,17.66,96.6,65.38,85.79,2.9875468924249122,5521833.436742703,16497319.09222223,79.332550772113,9.81,
2025/07/30 05:00:00,13.39,21.51,17.61,96.6,65.28,85.81,2.9882398371976313,5556682.710988319,16605279.899999999,79.37194007097212,9.86,
2025/07/30 05:15:00,13.38,21.47,17.58,96.6,65.18,85.83,2.9890887946742666,5581558.188038338,16684356.791666659,79.38183823858395,9.89,
2025/07/30 05:30:00,13.31,21.47,17.58,96.6,65.08,85.85,2.9871653995020973,5616801.055434788,16778900.263888884,79.45056846129972,9.9,
2025/07/30 05:45:00,13.17,21.44,17.46,96.6,64.98,85.73,2.9813954396959534,5621368.446313453,16760093.166666664,79.58787669113538,9.87,
2025/07/30 06:00:00,13.15,21.42,17.44,96.49,64.88,85.6,2.9849180818816383,5651589.237344826,16870106.586666666,79.51110968274574,9.84,
2025/07/30 06:15:00,13.13,21.41,17.43,96.28,64.78,85.46,2.997499220450608,5605307.417171925,16802481.61777777,79.34696437955421,9.92,
2025/07/30 06:30:00,13.23,21.41,17.48,96.16,64.67,85.33,3.0044195700732415,5588900.781229144,16791988.888888884,79.14351620153066,9.86,
2025/07/30 06:45:00,13.21,21.39,17.46,96.08,64.57,85.2,3.0087802213865533,5574527.569381369,16773114.911666675,79.0930709023406,9.89,
2025/07/30 07:00:00,13.14,21.37,17.39,96.01,64.47,85.06,3.010199259323085,5563004.538676271,16746330.865,79.10036731294439,9.9,
2025/07/30 07:15:00,13.26,21.36,17.48,95.94,64.37,84.93,3.0142519674389665,5549325.853093112,16727660.546666669,78.92103426635991,9.81,
2025/07/30 07:30:00,12.89,21.34,17.32,96.31,64.65,84.89,2.9819769355351533,5531391.698885773,16495038.902222216,79.60831925723333,9.76,
2025/07/30 07:45:00,12.8,21.32,17.26,96.33,64.71,84.95,2.981147649548048,5534903.048311109,16500914.12444445,79.71428353180978,9.84,
2025/07/30 08:00:00,12.83,21.33,17.28,96.36,64.76,85.01,2.979154698215979,5539526.723366687,16503658.874999996,79.71106819370321,9.8,
2025/07/30 08:15:00,12.85,21.33,17.29,96.38,64.81,85.07,2.979999256991519,5538875.467906537,16506398.284444436,79.70903954623222,9.83,
2025/07/30 08:30:00,12.86,21.3,17.28,96.41,64.86,85.13,2.981883518887024,5536291.197442044,16509132.352777775,79.72571120662185,9.91,
2025/07/30 08:45:00,12.87,21.27,17.26,96.43,64.92,85.19,2.980509931124925,5537026.15668884,16503719.136666665,79.73337426301731,9.89,
2025/07/30 09:00:00,12.89,21.29,17.27,96.46,64.97,85.25,2.9789723753586523,5540799.695031633,16506445.193333335,79.73998898363833,9.87,
2025/07/30 09:15:00,12.8,21.27,17.23,96.48,65.02,85.31,2.9742984181362235,5550422.855124792,16509165.908888893,79.84574625465042,9.85,
2025/07/30 09:30:00,12.72,21.27,17.19,96.51,65.08,85.37,2.970991822492385,5554778.624484364,16503747.351666672,79.95054304397243,9.87,
2025/07/30 09:45:00,12.67,21.25,17.17,96.54,65.13,85.43,2.968661794857226,5550286.777100839,16477468.272222232,80.0259120219526,9.89,
2025/07/30 10:00:00,12.83,21.25,17.23,96.56,65.18,85.49,2.9718060171643583,5534367.283607044,16447617.963333322,79.88641562615179,9.86,
2025/07/30 10:15:00,12.96,21.26,17.25,96.59,65.24,85.55,2.9746095127300243,5516307.917441032,16409414.853333335,79.78515079710846,9.86,
2025/07/30 10:30:00,13.11,21.22,17.36,96.64,65.29,85.61,2.9739159044062125,5639938.107646293,16773288.497777773,79.68156098017978,9.78,
2025/07/30 10:45:00,13.3,21.22,17.35,96.65,65.34,85.67,2.9870616396507366,5538936.246812439,16545725.233888889,79.50436292593385,9.97,
2025/07/30 11:00:00,13.34,21.21,17.49,96.41,65.4,85.73,2.9946925090842353,5524734.885577587,16545489.179999998,79.2545754788317,9.83,
2025/07/30 11:15:00,12.72,21.19,17.17,95.21,65.07,85.8,3.029985561969243,5567830.065667319,16871027.580000002,78.8090638339743,9.77,
2025/07/30 11:30:00,11.79,21.2,16.88,95.38,64.2,85.86,2.9937525573070536,5888044.328140913,17627904.359999992,79.86975244564351,9.87,
2025/07/30 11:45:00,12.57,21.21,17.16,96.69,64.23,85.93,2.9548205201977127,5976632.041834018,17660458.2,80.25517100398059,9.8,
2025/07/30 12:00:00,12.51,21.22,17.15,96.66,64.39,85.99,2.9562283782876833,5971623.297166191,17654062.799999993,80.28784989830608,9.85,
2025/07/30 12:15:00,12.8,21.23,17.21,96.63,64.56,86.06,2.9647436163711225,5897768.416901626,17485955.97222222,79.97699484187247,9.79,
2025/07/30 12:30:00,13.04,21.24,17.25,96.59,64.72,86.12,2.9779974007054104,5827520.785212815,17354930.388888888,79.7067094242814,9.88,
2025/07/30 12:45:00,13.22,21.25,17.42,96.36,64.89,86.18,2.9954837206926173,5747208.323273024,17216282.69166667,79.3286828116122,9.89,
2025/07/30 13:00:00,13.12,21.24,17.3,96.02,65.03,86.25,3.0060325481749564,5736819.241887387,17245666.117777776,79.12856058671719,9.82,
2025/07/30 13:15:00,12.64,21.27,17.18,95.99,65.17,86.31,2.992577671386181,5788795.451192944,17323997.46,79.57300686339111,9.85,
2025/07/30 13:30:00,12.64,21.28,17.18,96.13,65.3,86.38,2.987310765760016,5766075.579696615,17225630.91333333,79.69593049133816,9.89,
2025/07/30 13:45:00,12.76,21.33,17.25,96.27,65.44,86.44,2.9827209088374387,5736600.768817114,17111248.0,79.70091848341836,9.84,
2025/07/30 14:00:00,12.83,21.31,17.32,96.4,65.57,86.51,2.977220090049562,5681614.524399096,16915990.446666673,79.7461206674577,9.8,
2025/07/30 14:15:00,12.83,21.34,17.31,96.54,65.71,86.57,2.970847225498045,5671888.991010087,16850879.51555555,79.86878839774037,9.81,
2025/07/30 14:30:00,12.83,21.32,17.27,96.68,65.84,86.64,2.964870263209701,5666814.660257718,16801927.999999996,79.99142268577803,9.83,
2025/07/30 14:45:00,12.87,21.34,17.3,96.81,65.98,86.7,2.9602851046956706,5653600.176115783,16736824.035555553,80.06598272371241,9.84,
2025/07/30 15:00:00,12.96,21.33,17.32,96.95,66.11,86.77,2.9548266635841975,5647560.322029298,16688118.44333333,80.10005056344065,9.8,
2025/07/30 15:15:00,13.24,21.35,17.44,97.09,66.25,86.83,2.958637465924451,5618279.008867089,16623020.516666664,79.94770459141525,9.84,
2025/07/30 15:30:00,13.47,21.38,17.54,97.22,66.38,86.89,2.9629387647080443,5590876.232679187,16566003.342777783,79.8356929129666,9.92,
2025/07/30 15:45:00,13.67,21.38,17.64,97.36,66.52,86.96,2.964158746632984,5569336.053658107,16508989.419999998,79.76165667520884,9.96,
2025/07/30 16:00:00,13.78,21.4,17.7,97.5,66.65,87.02,2.9583617105176536,5556900.247410255,16439916.313333323,79.77557398064525,9.9,
2025/07/30 16:15:00,14.56,21.37,18.02,98.89,66.79,87.05,2.9103020180376022,4890295.751083581,14232792.945555551,80.21812131778819,9.83,
2025/07/30 16:30:00,14.9,21.37,18.3,98.75,66.92,86.93,2.9202161822412114,4789190.653735325,13986070.651666671,79.76148078896117,9.68,
2025/07/30 16:45:00,14.94,21.4,18.31,98.61,67.06,86.82,2.9291157510123824,4691019.064067407,13741124.85777777,79.60055148966836,9.69,
2025/07/30 17:00:00,14.99,21.39,18.34,98.47,67.19,86.7,2.940362664432858,4590298.195172513,13497729.031111114,79.42985438099522,9.74,
2025/07/30 17:15:00,14.97,21.41,18.39,98.33,67.33,86.59,2.944887539251243,4517527.235050221,13304195.960000003,79.32773027088294,9.7,
2025/07/30 17:30:00,14.99,21.44,18.42,98.28,67.46,86.47,2.948577232077235,4498820.717262907,13265706.05555556,79.26460553510124,9.71,
2025/07/30 17:45:00,15.01,21.4,18.4,98.26,67.6,86.35,2.9507287195940757,4400853.309326105,12986302.083333332,79.22756342286714,9.72,
2025/07/30 18:00:00,15.1,21.38,18.46,98.24,67.73,86.24,2.9429494527052684,4392295.926632088,12926893.484999992,79.12108398449831,9.5,
2025/07/30 18:15:00,14.84,21.35,18.27,98.21,67.87,86.12,2.94749372253957,4466561.454131447,13165731.48611111,79.3513246219782,9.71,
2025/07/30 18:30:00,15.21,21.34,18.41,98.6,67.96,86.01,2.9430195779866484,4255339.181675538,12524114.838888893,79.32642113753613,9.79,
2025/07/30 18:45:00,15.36,21.34,18.63,99.62,67.91,85.89,2.8835839536957932,4338648.728858389,12511452.922222225,80.0625235501961,9.58,
2025/07/30 19:00:00,15.33,21.32,18.67,99.26,67.86,85.77,2.906357111014009,4296329.272980027,12487281.839999998,79.78048945551312,9.67,
2025/07/30 19:15:00,15.03,21.32,18.39,98.61,67.72,85.66,2.9323779531503034,4269262.163867675,12519655.24333333,79.51199685889642,9.7,
2025/07/30 19:30:00,14.92,21.32,18.39,98.38,67.52,85.54,2.940776471953687,4279965.389771866,12586992.02444445,79.42040015763179,9.7,
2025/07/30 19:45:00,14.75,21.32,18.19,98.16,67.33,85.43,2.9482322021578877,4292098.214309806,12654641.14444445,79.39643160951266,9.73,
2025/07/30 20:00:00,14.66,21.32,18.13,97.93,67.14,85.31,2.959031483830238,4296896.153230155,12715185.309444444,79.2849013927682,9.77,
2025/07/30 20:15:00,14.61,21.3,18.04,97.71,66.94,85.19,2.96717387132843,4307902.37641882,12782823.166666664,79.1423662812576,9.74,
2025/07/30 20:30:00,14.58,21.29,18.01,97.49,66.75,85.08,2.9787792556894304,4313858.676341552,12850563.201666664,78.9801916817813,9.77,
2025/07/30 20:45:00,14.54,21.31,18.0,97.26,66.55,84.96,2.986336421241439,4325731.227549169,12918619.174999999,78.81872837503212,9.71,
2025/07/30 21:00:00,14.42,21.29,17.93,97.04,66.36,84.85,2.993133749082227,4338609.122064056,12986564.494444441,78.74460271852742,9.7,
2025/07/30 21:15:00,14.42,21.29,17.93,96.82,66.16,84.73,3.0047347077267026,4344503.028816752,13054611.99166667,78.55243207439027,9.71,
2025/07/30 21:30:00,13.35,21.28,17.39,95.3,65.97,84.74,3.0505913639863667,5006408.106703387,15273056.192777775,78.27084681947193,9.86,
2025/07/30 21:45:00,12.98,21.26,17.31,95.75,65.78,84.86,3.014836827011148,5138430.662083257,15492070.659999998,79.02893157376629,9.83,
2025/07/30 22:00:00,12.96,21.24,17.28,96.19,65.58,84.98,2.9947020158970825,5248457.318969716,15718107.411111116,79.43471996580686,9.88,
2025/07/30 22:15:00,13.18,21.22,17.35,96.5,65.48,85.11,2.9826238908910514,5327904.490323381,15891692.244999995,79.49027362066192,9.77,
2025/07/30 22:30:00,13.0,21.22,17.27,96.5,65.52,85.23,2.977938519609349,5356348.27761217,15951422.355000004,79.66695380506974,9.8,
2025/07/30 22:45:00,13.03,21.21,17.31,96.5,65.55,85.35,2.9789185462509287,5377258.837670894,16018972.199999997,79.6375197005647,9.8,
2025/07/30 23:00:00,12.67,21.21,17.18,96.5,65.59,85.47,2.969834863125519,5413795.758666625,16078617.084444439,79.9908228385885,9.87,
2025/07/30 23:15:00,12.85,21.18,17.22,96.48,65.63,85.59,2.9755528639006683,5423341.228534084,16137989.340000004,79.79667749886917,9.84,
2025/07/30 23:30:00,13.03,21.17,17.27,96.45,65.67,85.71,2.9829107543063555,5429927.155497169,16197551.553333327,79.59381403574233,9.84,
2025/07/30 23:45:00,12.98,21.15,17.22,96.42,65.7,85.83,2.9842444601637492,5450075.419465529,16264919.219999995,79.61668292736887,9.88,
2025/07/31 00:00:00,13.0,21.14,17.24,96.41,65.93,85.54,2.9842467841386204,5308901.54793972,15843623.870555554,79.58822780494813,9.85,
2025/07/31 00:15:00,13.0,21.13,17.2,96.39,65.99,85.62,2.988217011215737,5309010.593682233,15865024.890000008,79.57091362451189,9.93,
2025/07/31 00:30:00,12.99,21.1,17.26,96.36,66.06,85.7,2.9851829065370543,5318866.811777689,15878351.891111111,79.55416038504707,9.82,
2025/07/31 00:45:00,12.95,21.09,17.22,96.34,66.12,85.78,2.984835561594126,5326663.186970891,15899771.60444444,79.57587341400738,9.82,
2025/07/31 01:00:00,12.95,21.08,17.18,96.32,66.18,85.86,2.9865729005645516,5340381.277188872,15949993.839999994,79.55839026922045,9.84,
2025/07/31 01:15:00,12.95,21.07,17.17,96.29,66.25,85.94,2.988783620502754,5351304.596954754,15994449.533333331,79.53214338351783,9.86,
2025/07/31 01:30:00,12.94,21.05,17.16,96.27,66.31,86.03,2.990168520929274,5369150.024135832,16055225.34,79.52447032903802,9.88,
2025/07/31 01:45:00,12.97,21.05,17.19,96.24,66.37,86.11,2.9907262811358635,5369299.972842358,16058673.143333327,79.46862880436854,9.83,
2025/07/31 02:00:00,13.16,21.04,17.26,96.22,66.43,86.19,2.9991544169195223,5367816.448131074,16099492.933333322,79.26478536471816,9.86,
2025/07/31 02:15:00,12.9,21.02,17.17,96.24,66.5,86.25,2.986090547509517,5368456.746081192,16031263.72222222,79.53716905015588,9.77,
2025/07/31 02:30:00,12.9,21.01,17.11,96.47,66.56,86.28,2.9765126145120524,5357323.21830013,15946693.033333333,79.73880350445918,9.81,
2025/07/31 02:45:00,12.89,20.99,17.17,96.7,66.62,86.31,2.962659378609238,5353965.678954756,15862534.190555552,79.94990298273147,9.75,
2025/07/31 03:00:00,13.0,20.99,17.14,96.93,66.69,86.33,2.959467705014683,5411317.572186609,16015177.224444443,80.04344242755087,9.86,
2025/07/31 03:15:00,13.58,20.98,17.42,97.06,66.75,86.33,2.966815582854212,4989080.67590094,14802241.776666664,79.58740363471411,9.74,
2025/07/31 03:30:00,13.69,20.95,17.49,97.08,66.81,86.32,2.9706622320531,4948406.824712547,14700618.081111103,79.4969150193051,9.77,
2025/07/31 03:45:00,13.79,20.92,17.4,97.05,66.88,86.3,2.9783703555871286,4912229.0491427155,14630999.94888889,79.37267087747469,9.84,
2025/07/31 04:00:00,13.82,20.93,17.41,97.01,66.94,86.29,2.9800547152911236,4891153.0459642075,14576464.650000006,79.30817097784609,9.81,
2025/07/31 04:15:00,13.84,20.89,17.39,96.98,67.0,86.28,2.9830410432637686,4868053.476681407,14522166.217777777,79.2623668612475,9.83,
2025/07/31 04:30:00,13.94,20.88,17.45,96.94,67.07,86.26,2.983946839475383,4843257.057759786,14452593.485000009,79.12893163825595,9.73,
2025/07/31 04:45:00,14.03,20.86,17.46,96.91,67.13,86.25,2.9956666835074564,4806115.502268595,14398098.244444447,79.01478453303557,9.9,
2025/07/31 05:00:00,14.06,20.84,17.5,96.87,67.19,86.24,2.996132543616769,4787181.256892498,14343616.008333331,78.95016707518363,9.84,
2025/07/31 05:15:00,14.04,20.82,17.52,96.84,67.25,86.22,2.9926381260014883,4772053.1815309245,14281618.248333331,78.94332262619989,9.74,
2025/07/31 05:30:00,13.98,20.8,17.48,96.8,67.32,86.21,2.9926787566213684,4751352.205199562,14219854.684444444,78.96729047017034,9.74,
2025/07/31 05:45:00,14.02,20.79,17.51,97.31,67.38,86.2,2.968944646792435,4770998.611205729,14165412.506666671,79.37352888693054,9.75,
2025/07/31 06:00:00,14.03,20.76,17.52,97.36,67.44,86.19,2.96855747519795,4753284.021645733,14110983.333333332,79.40744526462001,9.79,
2025/07/31 06:15:00,14.04,20.75,17.51,97.31,67.38,86.17,2.9709276812976966,4759036.400839553,14139341.382222228,79.35395455633895,9.78,
2025/07/31 06:30:00,14.05,20.72,17.49,97.26,67.29,86.16,2.973744038184928,4774181.742937476,14197787.999999994,79.30048464648162,9.78,
2025/07/31 06:45:00,14.06,20.72,17.48,97.21,67.19,86.15,2.9765628886461233,4791891.933044614,14263962.973333338,79.24700833650485,9.78,
2025/07/31 07:00:00,14.06,20.69,17.48,97.16,67.1,86.13,2.9759138681756485,4810036.667418128,14314857.608333334,79.20317805370763,9.71,
2025/07/31 07:15:00,14.0,20.68,17.43,97.11,67.0,86.12,2.9813562496248234,4823369.2808155175,14380781.897777779,79.21874420841766,9.82,
2025/07/31 07:30:00,14.08,20.65,17.41,97.06,66.91,86.11,2.9864512481979495,4834689.160257164,14439169.066666668,79.0964770525532,9.82,
2025/07/31 07:45:00,13.95,20.65,17.42,97.01,66.81,86.09,2.978970235073909,4866349.359976275,14497317.511111112,79.18018783429402,9.69,
2025/07/31 08:00:00,13.45,20.65,17.13,96.44,65.96,86.08,2.988464609983893,5060062.522779217,15122402.142222224,79.17250687597003,9.63,
2025/07/31 08:15:00,13.76,20.64,17.22,97.34,66.21,86.07,2.9527488901171655,5081793.928968284,15005847.486666664,79.65489283779134,9.61,
2025/07/31 08:30:00,14.12,20.62,17.52,97.2,66.98,86.05,2.9744476327608034,4846857.591380802,14417352.253333326,79.17908099386983,9.68,
2025/07/31 08:45:00,13.88,20.63,17.39,97.06,67.4,86.04,2.9790832551393933,4732747.36841604,14099837.595555555,79.29289532720895,9.8,
2025/07/31 09:00:00,13.76,20.61,17.22,96.95,67.36,86.03,2.978057245323755,4742079.276490031,14122747.246666668,79.31449363120639,9.74,
2025/07/31 09:15:00,13.79,20.6,17.19,96.86,67.32,86.01,2.987347362401956,4713509.994820016,14081453.026666677,79.2065843212325,9.83,
2025/07/31 09:30:00,13.8,20.6,17.25,96.78,67.28,86.0,2.9851563440721742,4724901.844347268,14105142.479999997,79.12646512505098,9.68,
2025/07/31 09:45:00,13.75,20.59,17.27,96.69,67.24,85.99,2.9875704794914704,4730760.896998907,14134060.416666666,79.09683486157246,9.67,
2025/07/31 10:00:00,13.7,20.63,17.25,96.61,67.2,85.97,2.9921144274518388,4777636.256945927,14295810.741666662,79.0760368413713,9.72,
2025/07/31 10:15:00,13.34,20.62,17.05,96.59,67.16,85.96,2.9838537020604967,5110752.224087588,15250316.644444441,79.41206719497129,9.78,
2025/07/31 10:30:00,13.14,20.62,17.02,96.58,67.12,85.95,2.978614659218473,5126005.00045093,15268967.688333333,79.59963784068002,9.8,
2025/07/31 10:45:00,13.0,20.64,16.96,96.57,67.08,85.94,2.974136158022446,5139993.20233621,15287600.618888889,79.72823494544645,9.79,
2025/07/31 11:00:00,12.97,20.63,16.96,96.56,67.04,85.94,2.973245452266354,5149337.377250189,15310807.04999999,79.74889314660786,9.78,
2025/07/31 11:15:00,12.85,20.65,16.92,96.54,67.0,85.99,2.9703127219002914,5182310.129563864,15393637.929999994,79.84910871760061,9.78,
2025/07/31 11:30:00,12.86,20.66,16.94,96.53,66.96,86.05,2.9707248006875817,5235736.501203381,15554495.941111114,79.83052123244205,9.77,
2025/07/31 11:45:00,12.86,20.68,16.95,96.52,66.92,86.1,2.9712092317985443,5265634.204853993,15645866.561111102,79.82176255669187,9.77,
