datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/07/31 12:00:00,12.86,20.7,16.96,96.51,66.88,86.16,2.971295510338499,5298961.897644123,15745349.399999999,79.81298546262947,9.76,
2025/07/31 12:15:00,12.86,20.67,16.94,96.5,66.84,86.21,2.971779615843494,5287412.49847563,15713592.89499999,79.80422622908704,9.76,
2025/07/31 12:30:00,12.8,20.7,16.95,96.49,66.8,86.26,2.971886671312079,5310420.8936715,15782536.770000005,79.85440033201947,9.8,
2025/07/31 12:45:00,12.97,20.7,17.02,96.48,66.76,86.32,2.975927573302402,5329007.904405546,15859324.066666657,79.67877269378263,9.75,
2025/07/31 13:00:00,12.9,20.71,16.97,96.47,66.72,86.37,2.9749341896424646,5353861.646206564,15927961.408333339,79.73872445424266,9.77,
2025/07/31 13:15:00,12.93,20.73,17.01,96.45,66.68,86.43,2.9780668927987417,5374059.8839985235,16004891.986111112,79.69183195828111,9.8,
2025/07/31 13:30:00,13.02,20.74,17.04,96.44,66.64,86.48,2.979907947696034,5393743.920677104,16073448.746666668,79.59469700818481,9.76,
2025/07/31 13:45:00,13.11,20.72,17.09,96.43,66.6,86.54,2.9868962766544316,5406769.747288682,16150065.127777787,79.49782915247933,9.85,
2025/07/31 14:00:00,13.17,20.74,17.07,96.42,66.56,86.59,2.9874004657632285,5428935.548302786,16219005.403333334,79.43008306967626,9.8,
2025/07/31 14:15:00,13.17,20.77,17.1,96.41,66.52,86.65,2.9862824946173165,5458395.314631416,16300913.896666674,79.42124087888875,9.76,
2025/07/31 14:30:00,13.06,20.77,17.04,96.51,66.47,86.7,2.9790117428556417,5499139.849377972,16382596.78611111,79.61682158184811,9.79,
2025/07/31 14:45:00,13.17,20.78,17.13,97.02,66.43,86.75,2.9560764181320103,5566777.860589706,16456424.062222218,79.95503108439733,9.75,
2025/07/31 15:00:00,13.18,20.81,17.16,97.53,66.39,86.81,2.932368175298072,5571003.399873988,16336824.741111109,80.39074438919573,9.77,
2025/07/31 15:15:00,14.67,20.83,17.96,99.55,66.35,87.47,2.8655582797886554,4695416.216719265,13455587.200000001,80.68145307920629,9.55,
2025/07/31 15:30:00,14.76,20.85,18.12,99.36,66.31,87.1,2.8750932264195352,4341322.701781584,12482294.054999996,80.4280947574013,9.5,
2025/07/31 15:45:00,14.99,20.84,18.32,99.45,66.27,86.72,2.870133609451927,4280831.213969547,12287181.408333333,80.27940557781149,9.38,
2025/07/31 16:00:00,14.65,20.84,18.1,98.57,66.23,86.35,2.9084825026067596,4159284.105209673,12097781.544444438,79.85069188686478,9.43,
2025/07/31 16:15:00,14.78,20.86,18.19,99.1,66.18,85.98,2.8780850433010476,4112957.373679498,11838010.799999995,80.18273699701606,9.31,
2025/07/31 16:30:00,14.74,20.85,18.07,99.09,66.13,85.74,2.8889152146128714,4066500.5986650083,11748321.584999997,80.21368134145787,9.51,
2025/07/31 16:45:00,14.82,20.85,18.06,99.07,66.07,85.73,2.8889226710713394,4085076.5940567106,11802017.05222223,80.11747562048299,9.45,
2025/07/31 17:00:00,14.74,20.85,18.05,99.06,66.02,85.72,2.891005569174043,4098746.6335488204,11850046.877777776,80.18767347896848,9.52,
2025/07/31 17:15:00,14.74,20.83,18.05,99.05,65.97,85.71,2.8931598495769486,4108920.775335201,11888318.493333329,80.17905431635582,9.55,
2025/07/31 17:30:00,14.71,20.82,18.06,99.03,65.92,85.7,2.8986353687027493,4107249.014813491,11905977.6,80.19145850532502,9.65,
2025/07/31 17:45:00,14.69,20.83,18.06,99.02,65.87,85.69,2.8953749425371575,4117964.9443334285,11923610.697777774,80.20232710040125,9.59,
2025/07/31 18:00:00,14.79,20.82,18.13,99.01,65.82,85.68,2.886545509921038,4136735.547206425,11941448.38333334,80.09486244087262,9.37,
2025/07/31 18:15:00,14.72,20.86,18.09,99.0,65.77,85.67,2.893489410437304,4135763.6923953216,11967348.12777778,80.15530311735691,9.52,
2025/07/31 18:30:00,14.74,20.86,18.05,98.98,65.72,85.66,2.900500008181407,4151542.819859611,12042107.195555553,80.118468013319,9.62,
2025/07/31 18:45:00,14.7,20.88,18.09,98.97,65.67,85.65,2.898224607154979,4180664.8213263205,12117069.690000003,80.14909518676107,9.59,
2025/07/31 19:00:00,14.74,20.87,18.06,98.96,65.62,85.64,2.9009906206623883,4187285.016649721,12147836.81222222,80.10108839379144,9.61,
2025/07/31 19:15:00,14.73,20.86,18.06,98.95,65.56,85.63,2.899601765436825,4189144.7863601493,12147415.444999995,80.10218676095947,9.58,
2025/07/31 19:30:00,14.55,20.87,17.99,98.93,65.51,85.62,2.893146292809786,4196212.836104149,12140803.61388889,80.26191858944345,9.54,
2025/07/31 19:45:00,14.55,20.85,17.95,98.92,65.46,85.61,2.8931169620586017,4193929.041094327,12134069.169444446,80.25322045812648,9.53,
2025/07/31 20:00:00,14.56,20.86,17.94,98.91,65.41,85.6,2.8939227160574683,4190393.1669311295,12127212.111666663,80.23469774075426,9.53,
2025/07/31 20:15:00,14.56,20.83,17.95,98.79,65.36,85.59,2.9000390072973476,4229604.13671589,12266570.641111113,80.13050988571098,9.53,
2025/07/31 20:30:00,14.57,20.81,17.91,98.56,65.31,85.58,2.9099144418953484,4227386.2719246615,12301886.648333333,79.92080616856646,9.49,
2025/07/31 20:45:00,14.36,20.82,17.83,98.33,65.26,85.56,2.912657495657886,4233464.529233262,12331171.844444437,79.92740143346079,9.44,
2025/07/31 21:00:00,14.79,20.78,18.09,99.04,65.3,85.55,2.8772735947204713,4286965.949614754,12335362.875,80.12081251692828,9.24,
2025/07/31 21:15:00,13.88,20.75,17.56,96.22,65.35,85.02,3.0080309986903315,4684565.696808878,14091925.668333333,78.55755190666855,9.51,
2025/07/31 21:30:00,13.82,20.76,17.26,96.6,65.41,84.84,2.9999683891623516,4654451.330278061,13963752.702777782,78.9496442952057,9.8,
2025/07/31 21:45:00,13.89,20.73,17.32,96.98,65.47,85.01,2.9762591389822743,4717324.753982516,14040537.561111115,79.21282097440444,9.64,
2025/07/31 22:00:00,13.97,20.72,17.35,97.37,65.53,85.18,2.959755704380076,4769560.963045485,14117296.875000004,79.47480528701024,9.65,
2025/07/31 22:15:00,14.05,20.7,17.43,97.42,65.58,85.36,2.9639550052855648,4793532.047743388,14208397.072222224,79.44001649876084,9.74,
2025/07/31 22:30:00,14.05,20.65,17.43,97.3,65.64,85.53,2.9657955999617998,4816416.341557392,14285102.975000001,79.33509982564864,9.65,
2025/07/31 22:45:00,14.06,20.68,17.42,97.18,65.7,85.71,2.97260666792795,4833592.550833186,14368964.22499999,79.22053553161442,9.66,
2025/07/31 23:00:00,14.09,20.68,17.51,97.06,65.75,85.75,2.9723950616873425,4830812.131380703,14359693.333333334,79.08603086197135,9.51,
2025/08/01 05:15:00,13.23,20.46,17.43,97.95,64.7,86.37,2.891218715328388,4722380.899863983,13654018.998888887,80.70751712139203,9.31,
2025/08/01 05:30:00,14.17,20.5,17.5,98.62,65.23,86.36,2.8996807152435267,4595238.718070919,13325302.289444441,80.36663725688227,9.58,
2025/08/01 05:45:00,14.15,20.48,17.58,98.7,65.43,86.35,2.8865557777697695,4396403.442384241,12691028.508888878,80.45561883481739,9.42,
2025/08/01 06:00:00,14.24,20.49,17.57,98.33,65.35,86.33,2.909064842668407,4372133.403556391,12719388.415555557,80.04544274068827,9.44,
2025/08/01 06:15:00,14.18,20.46,17.53,98.25,65.26,86.32,2.9053221593309697,4391682.452979533,12759819.929999989,80.03479334617384,9.33,
2025/08/01 06:30:00,14.22,20.38,17.45,98.2,65.18,86.31,2.913448556953475,4391125.525371991,12793889.832777776,79.95198806853031,9.41,
2025/08/01 06:45:00,14.19,20.37,17.46,98.14,65.09,86.3,2.9101032529055777,4410024.072368031,12834201.636666665,79.92923020762845,9.31,
2025/08/01 07:00:00,14.13,20.37,17.47,98.09,65.0,86.29,2.9147090848032278,4416862.994335125,12874452.13388889,79.94474207596863,9.38,
2025/08/01 07:15:00,14.18,20.32,17.5,98.04,64.92,86.28,2.9115174453764197,4401569.633695213,12815840.986666666,79.85201629168586,9.25,
2025/08/01 07:30:00,14.1,20.3,17.41,97.98,64.83,86.27,2.916114410669317,4369778.6315381285,12743352.355555553,79.87844604956936,9.32,
2025/08/01 07:45:00,13.98,20.3,17.34,97.93,64.75,86.26,2.9204322033675534,4451026.493871158,12999497.995000003,79.95293089367841,9.42,
2025/08/01 08:00:00,13.85,20.32,17.31,97.93,64.66,86.25,2.916507828746803,4466633.98064762,13027540.337777775,80.08073604522914,9.42,
2025/08/01 08:15:00,13.73,20.29,17.11,97.99,64.57,86.23,2.9104087417988582,4483518.465258637,13049407.54333334,80.2509736513879,9.43,
2025/08/01 08:30:00,13.83,20.28,17.15,98.04,64.49,86.22,2.905031041733086,4499297.510382679,13071143.078888888,80.19617879536456,9.32,
2025/08/01 08:45:00,13.95,20.31,17.27,98.1,64.43,86.21,2.912534714630095,4493250.210893712,13087310.389999991,80.13049597746884,9.45,
2025/08/01 09:00:00,14.18,20.32,17.49,98.18,64.47,86.2,2.9060769337897585,4489236.967975293,13046669.062777778,79.97387450184186,9.28,
2025/08/01 09:15:00,14.22,20.32,17.44,98.25,64.52,86.19,2.9098184726315157,4467456.593580126,13000077.389444442,79.99547920895506,9.39,
2025/08/01 09:30:00,14.07,20.33,17.49,98.33,64.57,86.18,2.8963261823135427,4472200.916753755,12953544.236111118,80.21257997164867,9.3,
2025/08/01 09:45:00,14.04,20.3,17.5,98.41,64.62,86.17,2.89138243801351,4458061.08168113,12890555.11944444,80.311672663429,9.3,
2025/08/01 10:00:00,14.27,20.34,17.48,98.49,64.67,86.16,2.90128938108642,4468741.75359495,12965702.578888888,80.1550571177733,9.43,
2025/08/01 10:15:00,14.15,20.34,17.46,98.48,64.71,86.15,2.895514111074877,4489075.645977225,12998767.07555556,80.26437099616416,9.38,
2025/08/01 10:30:00,14.15,20.35,17.52,98.46,64.76,86.14,2.891495936324162,4481442.853435464,12958666.245555552,80.24694929330818,9.29,
2025/08/01 10:45:00,14.35,20.36,17.54,98.44,64.81,86.12,2.8978008150149828,4455854.8980225455,12912774.373888891,80.03279903234781,9.28,
2025/08/01 11:00:00,14.25,20.36,17.56,98.42,64.86,86.11,2.9069344248839717,4428072.61069337,12872716.388888888,80.11392313379469,9.48,
2025/08/01 11:15:00,14.32,20.37,17.57,98.4,64.91,86.1,2.9105760663904063,4387306.4817782305,12770185.285,80.02768554675964,9.49,
2025/08/01 11:30:00,14.34,20.39,17.62,98.38,64.95,86.09,2.912189918107467,4363063.757699066,12706670.30111111,79.99061912245921,9.49,
2025/08/01 11:45:00,14.35,20.4,17.6,98.36,65.0,86.08,2.9129745038502257,4349510.713664984,12670605.957777774,79.9633760066072,9.48,
2025/08/01 12:00:00,14.36,20.44,17.66,98.33,65.05,86.07,2.911560524037043,4322890.315205321,12586948.831111107,79.92738177774932,9.42,
2025/08/01 12:15:00,14.34,20.46,17.68,98.31,65.1,86.06,2.9178533055618194,4311345.694497887,12580467.973333336,79.92979573335967,9.53,
2025/08/01 12:30:00,13.91,20.51,17.44,97.4,64.69,86.05,2.941389188251755,4368939.353722442,12851306.893333333,79.55964081954707,9.35,
2025/08/01 12:45:00,14.37,20.46,17.56,98.79,64.42,86.04,2.8944091002640793,4495537.554566551,13012506.271111112,80.31748117451355,9.53,
2025/08/01 13:00:00,14.48,20.48,17.66,98.78,64.47,86.03,2.885323317486564,4492662.391639827,12963376.408888891,80.20031706959254,9.3,
2025/08/01 13:15:00,14.31,20.48,17.73,98.76,64.51,85.96,2.8796822897682794,4473994.68860584,12884285.699999994,80.35023947312862,9.27,
2025/08/01 13:30:00,14.38,20.52,17.68,98.74,64.55,85.85,2.891817691967514,4419537.111798028,12781078.016666662,80.26407837733257,9.43,
2025/08/01 13:45:00,14.48,20.53,17.76,98.72,64.6,85.74,2.890131513806225,4384476.787516804,12672306.056666667,80.14821969624542,9.33,
2025/08/01 14:00:00,14.46,20.52,17.77,98.7,64.64,85.63,2.90003342569087,4334129.920730829,12569715.736111104,80.15070010872623,9.5,
2025/08/01 14:15:00,14.45,20.54,17.78,98.68,64.68,85.53,2.899673094810364,4301416.483854791,12473288.941666663,80.14313719990172,9.48,
2025/08/01 14:30:00,14.45,20.58,17.81,98.66,64.73,85.42,2.900148711680791,4263401.457583855,12365078.495000001,80.12574834290926,9.47,
2025/08/01 14:45:00,14.58,20.59,17.75,98.64,64.77,85.31,2.9093516958935006,4216648.741623495,12268278.403333334,79.9805758118216,9.55,
2025/08/01 15:00:00,14.52,20.6,17.81,98.62,64.81,85.2,2.9042670676641853,4241029.6600832855,12317657.904444443,80.02211456884571,9.47,
2025/08/01 15:15:00,14.47,20.61,17.86,98.61,64.86,85.09,2.8983113022232607,4199457.128907438,12171908.85166667,80.06253087180946,9.38,
2025/08/02 13:15:00,12.54,20.6,17.18,95.59,64.37,84.11,2.992724483226694,5326709.26805914,15942008.646666659,79.31941968206948,9.45,
2025/08/02 13:30:00,12.25,20.7,16.76,95.68,64.32,85.35,2.990791507258211,5750757.91730356,17199912.418333333,79.68285077877329,9.75,
2025/08/02 13:45:00,12.01,20.59,16.52,95.89,64.28,85.22,2.9739583369522746,5704609.384346322,16965833.46333333,80.10253852750593,9.78,
2025/08/02 14:00:00,12.15,20.63,16.7,96.07,64.24,85.08,2.968531157805517,5679915.089855414,16861582.637777783,80.12334793087743,9.74,
2025/08/02 23:45:00,14.14,20.7,17.87,99.4,65.45,87.27,2.8474247031948683,4654696.98556951,13254491.115555547,81.07298121899213,9.36,
2025/08/03 00:00:00,14.28,20.75,17.79,98.36,65.18,85.67,2.9054626313186382,4259677.420164815,12376878.634999996,80.03213957242016,9.38,
2025/08/03 00:15:00,14.41,20.74,17.85,98.3,64.94,85.47,2.918368316565227,4223303.061663838,12325713.577222222,79.85218197213308,9.49,
2025/08/03 00:30:00,14.41,20.69,17.79,98.24,64.87,85.27,2.9245755486985803,4158821.604894694,12163340.199999996,79.8000799138384,9.55,
2025/08/03 00:45:00,14.42,20.66,17.77,98.18,64.8,85.07,2.9279266642976434,4098491.2235402865,12000629.403888889,79.7380407723855,9.55,
2025/08/03 01:00:00,14.43,20.58,17.73,98.12,64.73,84.87,2.9312783135320966,4038668.924748508,11839011.445555557,79.67599256186429,9.55,
2025/08/04 04:00:00,12.63,20.38,16.99,98.56,61.61,87.79,2.844798500738401,5248807.303544533,14932354.95888889,81.82831361213084,9.33,
2025/08/04 04:15:00,13.53,20.39,17.16,98.42,62.66,87.6,2.876025732385661,4963315.58202399,14275190.45333333,80.82190755229615,9.3,
2025/08/04 04:30:00,14.15,20.37,17.38,98.3,63.71,87.4,2.9073632108837297,4680084.903076603,13607300.41611111,80.10785974231314,9.43,
2025/08/04 04:45:00,14.13,20.37,17.56,98.29,64.77,87.21,2.9029105677766824,4455455.697511477,12934388.573333329,80.11878028715876,9.35,
2025/08/04 05:00:00,14.13,20.32,17.5,98.28,65.09,87.01,2.9011948134952985,4369960.839369538,12678692.399999999,80.11006874915768,9.31,
2025/08/04 05:15:00,14.26,20.3,17.53,98.27,65.09,86.82,2.905544597701252,4336186.706065679,12599576.727222215,79.9734973936355,9.31,
2025/08/04 05:30:00,14.29,20.29,17.49,98.26,65.08,86.62,2.911395259348142,4293587.812683573,12500914.910000002,79.93532593984443,9.39,
2025/08/04 05:45:00,14.11,20.28,17.48,98.25,65.08,86.43,2.9043479582025133,4269968.115587125,12402050.130555559,80.1036492172267,9.35,
2025/08/04 06:00:00,14.2,20.27,17.55,98.24,65.08,86.23,2.897239437178637,4244240.6601958405,12297168.125000002,80.00644127670664,9.17,
2025/08/04 06:15:00,14.1,20.25,17.48,98.23,65.08,86.04,2.9045135481068223,4199352.1031131875,12197648.711111113,80.09607804475772,9.34,
2025/08/04 06:30:00,14.07,20.24,17.42,98.22,65.07,85.84,2.9057780106070585,4163295.555074918,12098171.910000006,80.11689253621688,9.37,
2025/08/04 06:45:00,14.04,20.23,17.4,98.21,65.07,85.65,2.8998515808735914,4137432.8536433177,11998492.146666674,80.13767609901888,9.27,
2025/08/04 07:00:00,13.93,20.22,17.35,98.2,65.07,85.46,2.9047769127053873,4125049.536041489,11982892.618888887,80.23718289370271,9.41,
2025/08/04 07:15:00,13.76,20.21,17.15,97.93,65.07,85.44,2.914833772819481,4375367.423288598,12754014.60666667,80.16922063787113,9.44,
2025/08/04 07:30:00,13.59,20.24,17.05,97.59,65.06,85.6,2.93115915755028,4638803.387171156,13597634.049999993,80.03996742243922,9.53,
2025/08/04 07:45:00,13.5,20.22,16.95,97.25,65.06,85.77,2.944320175868677,4630567.739799351,13634428.499999994,79.8316119631254,9.51,
2025/08/04 08:00:00,13.52,20.2,16.91,97.2,65.06,85.94,2.9498142187901264,4628078.012897904,13652523.719999997,79.76834645738454,9.56,
2025/08/04 08:15:00,13.93,20.19,17.22,98.59,65.06,86.1,2.8829495250372927,4253874.416326108,12264237.039999994,80.57640032396097,9.37,
2025/08/04 08:30:00,14.03,20.21,17.36,98.56,65.05,86.25,2.8851664058100903,4281812.726700351,12354301.177777778,80.45194240072433,9.33,
2025/08/04 08:45:00,13.96,20.2,17.36,98.52,65.05,86.25,2.8829104602346938,4284138.3309524935,12351347.311111113,80.48601614291621,9.29,
2025/08/04 09:00:00,13.9,20.19,17.31,98.49,65.05,86.25,2.8871125784891447,4276882.071079643,12348393.444444446,80.51896100646829,9.37,
2025/08/04 09:15:00,13.96,20.18,17.32,98.45,65.05,86.25,2.884192396565731,4280187.167301394,12345439.57777778,80.42515117314358,9.25,
2025/08/04 09:30:00,13.94,20.17,17.24,98.42,65.04,86.25,2.891275293013845,4270612.432369203,12348061.366666662,80.4187390329476,9.36,
2025/08/04 09:45:00,13.92,20.16,17.23,98.38,65.04,86.25,2.894874171124138,4264282.078394747,12345106.106666662,80.40363453381947,9.4,
2025/08/04 10:00:00,13.85,20.16,17.26,98.35,65.04,86.24,2.889968509483808,4268483.16548776,12336331.822222216,80.44634808464323,9.32,
2025/08/04 10:15:00,13.82,20.15,17.2,98.31,65.04,86.24,2.894369920703624,4260974.443134238,12333377.955555547,80.44106085961994,9.38,
2025/08/04 10:30:00,13.97,20.17,17.31,98.34,65.03,86.24,2.895100832363882,4260796.319213288,12335994.054999996,80.31963907550667,9.34,
2025/08/04 10:45:00,13.98,20.19,17.39,98.39,65.03,86.24,2.887245542185036,4271361.768698284,12333038.794999994,80.3532984332116,9.24,
2025/08/04 11:00:00,14.0,20.18,17.39,98.45,65.03,86.24,2.8847789254797784,4273989.144483707,12330083.534999996,80.38580918501702,9.24,
2025/08/04 11:15:00,14.01,20.22,17.36,98.5,65.03,86.24,2.890380838257646,4264687.479715133,12327128.274999995,80.41947072491989,9.38,
2025/08/04 11:30:00,14.16,20.2,17.39,98.56,65.01,86.23,2.8866955330640636,4271118.024066034,12329983.56333333,80.32404851808624,9.29,
2025/08/04 11:45:00,14.16,20.21,17.54,98.62,64.9,86.23,2.873634063820699,4311643.355852422,12390679.95,80.37625581405334,9.12,
2025/08/04 12:00:00,14.14,20.23,17.5,98.67,64.79,86.23,2.887227339555467,4302010.636555281,12421470.062222222,80.43938074948015,9.41,
2025/08/04 12:15:00,14.1,20.22,17.44,98.69,64.68,86.23,2.8822864909054684,4309623.303787349,12422144.319444442,80.49607890636563,9.36,
2025/08/04 12:30:00,14.14,20.25,17.43,98.65,64.57,86.23,2.8871462403375414,4302469.1886485135,12422426.35333334,80.42198595955772,9.39,
2025/08/04 12:45:00,14.14,20.25,17.49,98.62,64.46,86.23,2.8836274076406254,4383587.15958461,12641222.18333334,80.39587561085749,9.3,
2025/08/04 13:00:00,13.83,20.28,17.41,97.91,64.38,86.22,2.909944885047012,4328461.203886163,12596156.906666672,80.08294523402007,9.29,
2025/08/04 13:15:00,14.06,20.28,17.41,98.86,64.39,86.22,2.872516852189994,4370326.440506673,12554396.616666667,80.68311475857308,9.36,
2025/08/04 13:30:00,14.17,20.29,17.51,99.26,64.41,86.22,2.855378180025898,4379843.873295793,12506681.568333333,80.92204470812386,9.36,
2025/08/04 13:45:00,14.44,20.33,17.71,99.57,64.42,85.78,2.8357780866962026,4259207.199575142,12078745.36,80.92493052200473,9.17,
2025/08/04 14:00:00,14.38,20.29,17.74,99.37,64.43,85.24,2.8528123651532393,4029048.338969929,11494690.215555547,80.81069052390734,9.31,
2025/08/06 11:30:00,15.7,20.06,17.7,103.15,64.09,92.25,2.6979072342785395,3890241.9149876544,10496028.302222222,82.7671485937946,9.43,
2025/08/13 15:30:00,15.56,23.6,20.37,96.06,62.71,81.88,3.074908338795688,5014931.772867259,15421133.969999995,76.76690185095094,9.56,
2025/08/13 15:45:00,16.67,23.65,20.05,97.1,66.64,85.3,3.097611544122563,4865130.1805955935,15070884.803333329,76.58759189431068,10.42,
2025/08/13 16:00:00,16.94,23.71,20.15,97.48,67.3,85.39,3.085233199506481,4746467.778735491,14644547.445000004,76.65244964046184,10.37,
2025/08/13 16:15:00,17.31,23.73,20.48,98.41,67.95,85.48,3.038006259494168,4639534.722310845,14095540.903888889,77.09467829371482,10.14,
2025/08/21 21:15:00,17.52,23.88,21.22,98.4,67.23,83.59,3.021144714275056,3745522.5760448016,11316354.695555553,76.8766574733604,9.69,
2025/08/21 21:30:00,18.11,23.9,21.3,97.89,66.95,82.91,3.0575998450208393,3616432.3864706545,11058202.539999995,75.85149524091976,9.51,
2025/08/21 21:45:00,18.17,23.82,21.2,97.66,66.68,82.23,3.1066772971025745,3473674.854395305,10792181.186111107,75.59530477089051,10.11,
2025/08/22 04:15:00,17.32,23.4,20.86,98.98,66.46,83.79,2.977666818946885,3843416.062988098,11445022.758888897,77.57637453120964,9.6,
2025/08/22 04:30:00,17.77,23.33,20.96,98.77,66.49,83.5,2.983032127779664,3796432.5422477946,11325529.215000002,76.94978534196336,9.29,
2025/08/22 04:45:00,17.86,23.27,20.93,98.55,66.51,83.21,3.014546218041695,3686536.8030996486,11113890.822222214,76.67093978778117,9.54,
2025/08/22 05:00:00,17.88,23.24,20.88,98.4,66.54,82.92,3.0241596084261158,3602704.9981528507,10895794.909999998,76.52115837334674,9.55,
2025/08/22 05:15:00,17.86,23.2,20.84,98.28,66.56,82.64,3.030821962991461,3527283.1140228836,10691197.146666663,76.43680185282206,9.56,
2025/08/22 05:30:00,17.84,23.18,20.82,98.15,66.59,82.35,3.0380284692385455,3444851.74094214,10466176.599999994,76.3437227751543,9.57,
2025/08/22 05:45:00,17.82,23.13,20.79,98.03,66.61,82.06,3.044665209355277,3341329.878310081,10173839.591666667,76.25928012073865,9.58,
2025/08/22 06:00:00,17.78,23.12,20.8,97.81,66.63,81.77,3.0430113013776396,3431512.5412826817,10442761.16888889,76.10703928215023,9.38,
2025/08/22 06:15:00,16.93,23.07,20.06,94.76,66.5,81.83,3.2084767753645327,3896767.1076479782,12503314.926666666,74.2809835231418,9.86,
2025/08/22 06:30:00,16.55,23.05,19.73,94.62,66.37,81.92,3.197618304161146,3964437.5768739246,12677332.738888886,74.53122411255164,9.77,
2025/08/22 06:45:00,16.53,23.02,19.62,94.64,66.23,82.0,3.2058536208272197,4008431.086383881,12851014.17722222,74.56940325307468,10.0,
2025/08/22 07:00:00,16.73,23.01,19.78,94.67,66.1,82.08,3.2089015510740952,4057594.3314826223,13021030.452222226,74.39885617241266,9.93,
2025/08/22 07:15:00,16.54,23.0,19.75,94.69,65.97,82.16,3.1966361750308376,4127280.6453606486,13194025.209444443,74.60282745515295,9.84,
2025/08/22 07:30:00,16.4,23.0,19.64,94.34,65.83,82.24,3.2115425760186773,4164545.9450824736,13375219.384999996,74.43277695094983,9.87,
2025/08/22 07:45:00,16.29,22.96,19.55,93.87,65.7,82.33,3.231391141970056,4195053.053292172,13556464.64944444,74.12684413453698,9.84,
2025/08/22 08:00:00,16.17,22.93,19.34,93.92,65.57,82.41,3.2248887731865254,4257208.984162737,13729608.02888889,74.28884369446116,9.86,
2025/08/22 08:15:00,16.33,22.91,19.41,94.07,65.43,82.49,3.2302732018086315,4306306.188115868,13911152.395555543,74.26460625839267,10.04,
2025/08/22 08:30:00,16.36,22.89,19.48,94.21,65.3,82.57,3.2219751217656376,4371159.934134029,14084396.907777773,74.35817465764241,9.99,
2025/08/22 08:45:00,16.4,22.88,19.55,94.36,65.17,82.65,3.2082835519748167,4443822.563763266,14257690.186666667,74.45018494847861,9.82,
2025/08/22 09:00:00,16.32,22.87,19.51,94.49,65.3,82.74,3.202547681441847,4442229.050855411,14227088.871111106,74.64353823357459,9.92,
2025/08/22 09:15:00,16.48,22.87,19.53,94.62,65.68,82.82,3.1986031570699383,4371819.834343132,13984346.98222221,74.60031999698681,9.85,
2025/08/22 09:30:00,16.42,22.86,19.57,94.76,66.06,82.9,3.184704770508057,4314657.610237504,13741535.426666668,74.78199811796016,9.76,
2025/08/22 09:45:00,16.46,22.87,19.63,94.89,66.44,82.98,3.1889419458408175,4231918.139199249,13495965.535555558,74.85775247402367,9.98,
2025/08/22 10:00:00,16.45,22.87,19.63,95.02,66.82,83.0,3.181181698510888,4154337.0936748516,13216310.298888896,74.98167936590669,9.97,
2025/08/22 10:15:00,16.76,22.88,19.89,96.29,67.11,82.97,3.123108178813227,4152956.102187449,12970761.772222219,75.7890175511743,9.94,
2025/08/22 10:30:00,16.66,22.89,19.74,95.49,67.28,82.94,3.1583332781435756,4023138.306406539,12707007.719999997,75.1868941003182,9.85,
2025/08/22 10:45:00,16.63,22.88,19.81,95.62,67.45,82.9,3.145909203552668,3989478.547058464,12551137.958333336,75.32995500703731,9.76,
2025/08/22 11:00:00,16.75,22.9,19.84,95.74,67.62,82.87,3.1580855357543256,3927359.925363945,12403537.513888888,75.31839580657845,10.07,
2025/08/22 11:15:00,16.79,22.89,19.85,95.86,67.79,82.84,3.15313278180181,3888535.4097146876,12261663.088888884,75.3840923813643,10.07,
2025/08/22 11:30:00,16.81,22.9,19.93,95.98,67.96,82.81,3.1420325422509716,3856996.948276284,12119408.400000006,75.46880385808413,9.95,
2025/08/22 11:45:00,16.75,22.92,19.89,96.1,68.13,82.78,3.1262317625034575,3815963.121694626,11930158.31944445,75.63214955940839,9.8,
