datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/08/22 12:00:00,16.74,22.93,19.82,96.23,68.3,82.74,3.125150728360933,3764017.6072150106,11763672.751111107,75.75620822440966,9.93,
2025/08/22 12:15:00,16.82,22.94,19.92,96.35,68.47,82.71,3.1151981260989174,3729311.684515525,11618101.928888883,75.78179043425132,9.8,
2025/08/22 12:30:00,16.76,22.95,19.97,96.47,68.64,82.68,3.1020011886152012,3692732.9952111347,11455415.400000004,75.945340972778,9.71,
2025/08/22 12:45:00,16.92,22.98,20.07,96.59,68.81,82.65,3.118741374191027,3620688.5771958623,11292554.240000002,75.89426742660721,10.07,
2025/08/22 13:00:00,17.01,23.0,20.15,96.75,68.98,82.62,3.1086542307594356,3572963.101438278,11107669.58888889,75.94477927372229,9.97,
2025/08/22 13:15:00,17.27,23.04,20.37,97.22,69.15,82.58,3.091338941854403,3523575.563046991,10893150.59555555,76.09837455499978,9.95,
2025/08/22 13:30:00,17.42,23.05,20.53,97.7,69.28,82.55,3.0579738056001764,3510759.1044895505,10736409.768333329,76.36730267889676,9.72,
2025/08/22 13:45:00,17.4,23.09,20.61,97.1,69.19,82.52,3.085145066293894,3490952.4353409614,10770714.796111109,75.8644204361357,9.63,
2025/08/22 14:00:00,17.33,23.11,20.41,97.21,69.1,82.49,3.0989097944338138,3493412.618388119,10826346.880555555,76.03110728310985,10.05,
2025/08/22 14:15:00,17.3,23.12,20.4,97.32,69.01,82.46,3.0838815417065577,3528549.3884944376,10882199.227777766,76.15561411720525,9.89,
2025/08/22 14:30:00,17.31,23.15,20.46,97.43,68.93,82.42,3.079281934394515,3546667.6786504686,10921767.804444442,76.2416257947479,9.91,
2025/08/22 14:45:00,17.42,23.16,20.53,97.53,68.84,82.39,3.068974129793154,3576813.514036253,10977739.513888886,76.21954898802103,9.75,
2025/08/22 15:00:00,17.56,23.18,20.6,97.64,68.75,82.36,3.084071397902337,3577416.6448910497,11033618.682777775,76.17883848944314,10.06,
2025/08/22 15:15:00,17.62,23.21,20.69,97.75,68.66,82.33,3.071848125361608,3602470.206698833,11066864.428888889,76.21448026880819,9.9,
2025/08/22 15:30:00,17.7,23.26,20.81,97.85,68.57,82.3,3.0607447686857183,3624320.0424065776,11093757.620000003,76.22185170274211,9.75,
2025/08/22 15:45:00,17.0,23.29,20.23,94.81,65.98,80.96,3.2070055865029734,3791490.2362731844,12159930.945555545,74.25593589192647,9.83,
2025/08/22 16:00:00,17.0,23.3,20.2,95.33,65.93,81.73,3.185076668805951,4013901.4957144833,12785201.122222219,74.71277367337797,9.97,
2025/08/22 16:15:00,17.21,23.32,20.24,95.69,65.89,82.5,3.1651109655854364,4264148.568457236,13497153.12,74.82075460701648,9.8,
2025/08/22 16:30:00,16.98,23.32,20.15,95.65,65.85,82.76,3.165147267913373,4348316.74239568,13763706.61111112,75.0126180670073,9.93,
2025/08/22 16:45:00,16.88,23.33,20.14,95.61,65.81,82.63,3.1579544782436084,4335150.675719665,13690842.70888888,75.07545358511732,9.81,
2025/08/22 17:00:00,16.91,23.35,20.08,95.57,65.77,82.5,3.1650490205780244,4302415.888027454,13617974.626666667,75.0112393421625,9.89,
2025/08/22 17:15:00,17.15,23.35,20.19,95.53,65.72,82.38,3.168176466124922,4280299.877236836,13561382.535555553,74.73942866229422,9.73,
2025/08/22 17:30:00,16.97,23.37,20.17,95.48,65.68,82.25,3.1683205542324195,4255346.390778566,13482927.070555551,74.87303306939467,9.81,
2025/08/22 17:45:00,16.96,23.38,20.12,95.44,65.64,82.12,3.1748815701401534,4221079.713375418,13402040.471111115,74.84824722706358,9.91,
2025/08/22 18:00:00,17.0,23.37,20.15,95.4,65.6,82.0,3.1794610376381387,4165849.3910057144,13245769.777777784,74.77393687846671,9.93,
2025/08/23 05:15:00,16.48,22.94,20.2,96.6,66.35,82.23,3.0821872787609546,3908425.5791225284,12047126.446666675,76.33426133552247,9.65,
2025/08/23 05:30:00,16.73,22.9,19.87,95.93,66.31,82.25,3.132724093783792,3857556.084401187,12085241.31222222,75.50297188782953,9.76,
2025/08/23 05:45:00,16.56,22.87,19.7,95.26,66.27,82.27,3.1623573906302758,3833507.2588858716,12123486.22222222,75.08322951902522,9.75,
2025/08/23 06:00:00,16.56,22.85,19.75,95.25,66.22,82.28,3.154920039577631,3854586.2824112764,12161490.317777777,75.07398295661113,9.59,
2025/08/23 06:15:00,16.7,22.83,19.8,95.31,66.18,82.3,3.1727269181943214,3836294.2712839725,12172111.697777769,74.99007088049113,9.92,
2025/08/23 06:30:00,16.69,22.81,19.82,95.36,66.13,82.32,3.1626476265385937,3864398.6507232576,12222336.487777773,75.04313745046602,9.77,
2025/08/23 06:45:00,16.55,22.78,19.72,95.42,66.09,82.33,3.1493921116219643,3894030.9071462057,12264420.031111108,75.23309454366047,9.67,
2025/08/23 07:00:00,16.52,22.75,19.72,95.48,66.05,82.35,3.1455618509864207,3914559.1553576253,12314084.93333333,75.31521857730591,9.68,
2025/08/23 07:15:00,16.44,22.75,19.63,95.37,66.0,82.37,3.152524475692608,3924078.924720184,12371339.206111113,75.29772545846618,9.76,
2025/08/23 07:30:00,16.31,22.74,19.49,95.16,65.96,82.39,3.160023037970941,3930511.118963902,12421070.872222226,75.24141257235738,9.78,
2025/08/23 07:45:00,16.31,22.72,19.47,94.94,65.91,82.4,3.173665443342123,3929293.6759021394,12470834.585000006,75.04843674007577,9.82,
2025/08/23 08:00:00,16.34,22.69,19.51,94.95,65.87,82.42,3.170076719880834,3949384.9319845443,12520438.180555552,75.02742081315077,9.73,
2025/08/23 08:15:00,16.39,22.68,19.55,95.02,65.83,82.44,3.1607670421375165,3976778.744942312,12570265.29,75.03930808990826,9.58,
2025/08/23 08:30:00,16.39,22.66,19.54,95.08,65.78,82.45,3.157509792647149,3996670.735183402,12620124.446111111,75.09197211123005,9.58,
2025/08/23 08:45:00,16.34,22.65,19.54,95.15,65.74,82.47,3.1513989129644897,4020251.3082981324,12670015.648888892,75.20253729393053,9.57,
2025/08/23 09:00:00,16.3,22.63,19.41,95.21,65.69,82.49,3.156036558096736,4032567.792789554,12727514.799999999,75.29504593186353,9.76,
2025/08/23 09:15:00,16.33,22.63,19.55,95.28,65.65,82.51,3.1434836737763407,4064555.542290126,12777472.766666666,75.32639350839194,9.56,
2025/08/23 09:30:00,16.33,22.62,19.51,95.34,65.61,82.52,3.14023698305273,4082264.3703130484,12819881.537222218,75.37901390920051,9.56,
2025/08/23 09:45:00,16.32,22.61,19.5,95.41,65.56,82.54,3.1371251115808736,4108382.7585550705,12889117.083333336,75.45027110418306,9.58,
2025/08/23 10:00:00,16.32,22.61,19.53,95.47,65.52,82.56,3.1354167233519625,4130886.7894497635,12952666.320000004,75.50294348299639,9.61,
2025/08/23 10:15:00,16.48,22.65,19.68,95.48,65.46,82.58,3.141600760028809,4105659.058976976,12898978.400000002,75.35441357214565,9.63,
2025/08/23 10:30:00,16.47,22.64,19.62,95.44,65.4,82.59,3.149837299542435,4125608.995920457,12995630.449999997,75.32959195426045,9.76,
2025/08/23 10:45:00,16.47,22.62,19.62,95.4,65.34,82.61,3.151991726683776,4153361.5488875727,13092004.181666663,75.29452700800252,9.76,
2025/08/23 11:00:00,16.46,22.63,19.63,95.37,65.28,82.63,3.153245218840321,4157079.48331898,13108935.155555552,75.27805872579094,9.76,
2025/08/23 11:15:00,16.52,22.64,19.61,95.33,65.22,82.64,3.1575879102155096,4154213.1145556415,13117932.605555553,75.18398472266198,9.76,
2025/08/23 11:30:00,16.52,22.67,19.64,95.29,65.16,82.66,3.1597479406657407,4156483.9387262636,13134082.5,75.14890818889903,9.76,
2025/08/23 11:45:00,16.51,22.68,19.69,95.26,65.09,82.68,3.1610007797517308,4162245.8702257657,13157513.49,75.13243092706715,9.76,
2025/08/23 12:00:00,16.51,22.71,19.71,95.22,65.03,82.7,3.1636374394679048,4163619.460063793,13172832.841666669,75.09738082092143,9.77,
2025/08/23 12:15:00,16.19,22.67,19.41,94.26,64.99,82.71,3.201241521113514,4167691.5285369293,13342403.946666665,74.56818579203593,9.72,
2025/08/23 12:30:00,16.3,22.7,19.41,94.71,64.96,82.73,3.1753098417574734,4205920.380199539,13355704.938888893,74.85555088270503,9.6,
2025/08/23 12:45:00,16.42,22.71,19.62,95.16,64.93,82.75,3.1567806617824172,4242369.653309369,13392870.479999993,75.13280370435292,9.63,
2025/08/23 13:00:00,16.41,22.73,19.57,95.26,64.9,82.76,3.153983446120823,4256194.03951619,13424592.035555555,75.23053305907249,9.69,
2025/08/23 13:15:00,16.39,22.75,19.53,95.32,64.87,82.73,3.156677839042688,4253090.131696497,13426251.031111108,75.3032994303811,9.83,
2025/08/23 13:30:00,16.36,22.78,19.52,95.38,64.84,82.67,3.145215815807979,4261949.446307387,13405354.746666666,75.38490249303727,9.68,
2025/08/23 13:45:00,16.5,22.77,19.63,95.44,64.81,82.62,3.156096757116804,4242942.125504121,13391765.45055556,75.30050715303832,9.87,
2025/08/23 14:00:00,16.51,22.82,19.67,95.5,64.78,82.56,3.1541569410850627,4238924.539660042,13370859.296666665,75.3433450236323,9.89,
2025/08/23 14:15:00,16.53,22.8,19.68,95.57,64.75,82.51,3.151587810094164,4238129.73147288,13357468.666666668,75.38505835032404,9.9,
2025/08/23 14:30:00,16.6,22.82,19.72,95.63,64.72,82.45,3.144288740613147,4206813.073119766,13228061.440000001,75.3682232134976,9.76,
2025/08/23 14:45:00,16.61,22.83,19.73,95.69,64.69,82.4,3.143831903696901,4279594.855818808,13454963.91555556,75.41112265401775,9.81,
2025/08/24 06:15:00,12.34,22.13,18.48,76.33,63.88,69.68,4.020772828657581,592098.4305775038,2380828.144444446,62.00662782328945,8.29,
2025/08/24 06:30:00,15.07,22.15,18.94,95.06,63.92,81.82,3.109485125740961,4330989.157546059,13467752.161111105,76.37141926035258,9.54,
2025/08/24 06:45:00,15.72,22.08,18.9,94.94,63.97,81.84,3.1364272835642426,4302593.820142883,13495393.22388889,75.62740202600341,9.49,
2025/08/24 07:00:00,15.62,22.06,18.83,94.82,64.01,81.86,3.143187953884674,4304493.236114475,13530445.774999995,75.62034620507632,9.57,
2025/08/24 07:15:00,15.61,22.01,18.77,94.7,64.06,81.87,3.1556987802670573,4275985.019110249,13494335.219444444,75.52500086272762,9.71,
2025/08/24 07:30:00,15.6,21.96,18.83,94.58,64.1,81.89,3.1528305948172615,4282268.687037165,13501903.341666672,75.42888054616665,9.52,
2025/08/24 07:45:00,15.43,21.94,18.68,94.46,64.14,81.91,3.155893505824551,4280567.51900338,13509626.70444444,75.49035821757116,9.58,
2025/08/24 08:00:00,15.27,21.9,18.53,94.33,64.19,81.93,3.161399784869325,4586582.76027851,14500658.260000007,75.53321346218125,9.68,
2025/08/24 08:15:00,15.22,21.89,18.44,94.21,64.23,81.94,3.1658655940824034,4554250.585950435,14418764.744999995,75.4765982781619,9.68,
2025/08/24 08:30:00,15.15,21.86,18.36,94.08,64.27,81.96,3.1701004167307167,4539339.824626155,14390773.723333333,75.4307440206322,9.68,
2025/08/24 08:45:00,15.12,21.82,18.27,93.95,64.32,81.98,3.176232778740168,4539872.720906421,14420297.527777785,75.34559250862276,9.69,
2025/08/24 09:00:00,15.11,21.81,18.32,93.82,64.36,81.99,3.186746874289731,4534417.868974647,14450661.628333328,75.24098700663565,9.79,
2025/08/24 09:15:00,15.09,21.8,18.33,93.69,64.41,82.01,3.1935660691635315,4473651.1610714095,14287518.666666673,75.14594325831305,9.81,
2025/08/24 09:30:00,15.07,21.77,18.29,93.59,64.45,82.03,3.1980295355220476,4461564.984253466,14268833.369999997,75.0772789857516,9.81,
2025/08/24 09:45:00,15.01,21.78,18.28,93.55,64.49,82.05,3.1914340932544727,4464934.138753615,14250153.646666668,75.10043403573842,9.65,
2025/08/24 10:00:00,15.0,21.78,18.29,93.52,64.54,82.06,3.1926326116165935,4452262.17817774,14215048.613333328,75.08374766341308,9.65,
2025/08/24 10:15:00,15.0,21.8,18.29,93.48,64.58,82.08,3.1943208412741533,4444066.949658464,14196383.055555556,75.0483970097203,9.64,
2025/08/24 10:30:00,15.0,21.79,18.24,93.45,64.62,82.1,3.199953677069182,4430414.694053627,14177723.071111102,75.02210567397441,9.74,
2025/08/24 10:45:00,15.01,21.78,18.31,93.41,64.67,82.11,3.197966369802089,4422259.362032261,14142849.795555552,74.97672771864522,9.63,
2025/08/24 11:00:00,15.08,21.79,18.28,93.37,64.71,82.13,3.2048064037385378,4406941.491384345,14124001.47888889,74.8728189403656,9.68,
2025/08/24 11:15:00,15.09,21.8,18.35,93.34,64.76,82.15,3.203436776888617,4400851.634380351,14098466.207222221,74.83635067038435,9.6,
2025/08/24 11:30:00,15.05,21.81,18.35,93.3,64.77,82.16,3.20528914469506,4404607.959524539,14118657.929444445,74.84028465979146,9.63,
2025/08/24 11:45:00,15.02,21.84,18.34,93.26,64.33,82.18,3.206669504634412,4525572.965255647,14512643.016666673,74.83436862486188,9.64,
2025/08/24 12:00:00,14.98,21.84,18.33,93.23,63.89,82.2,3.2071307064660197,4648160.007885147,14907898.243333334,74.84709389193877,9.65,
2025/08/24 12:15:00,14.89,21.87,18.23,93.68,63.63,82.22,3.182556643798886,4751688.211913555,15123137.473888885,75.33305660492537,9.71,
2025/08/24 12:30:00,15.27,21.9,18.4,93.9,63.88,82.24,3.1906021410938945,4667360.537129347,14892328.439999994,75.15470427535551,9.84,
2025/08/24 12:45:00,15.32,21.9,18.47,94.09,64.12,82.26,3.180114174551424,4612995.703005686,14670491.195555555,75.27296011967985,9.78,
2025/08/24 13:00:00,15.37,21.94,18.55,94.23,64.37,82.28,3.17123965220594,4597151.7919984255,14579309.139999995,75.34701743268334,9.7,
2025/08/24 13:15:00,15.38,21.94,18.57,94.3,64.62,82.3,3.1687822331318345,4545520.45099999,14404398.89777777,75.39890232933664,9.72,
2025/08/24 13:30:00,15.46,21.95,18.58,94.36,64.87,82.33,3.1698784881617583,4483377.009417722,14212386.649999993,75.3732697527133,9.75,
2025/08/24 13:45:00,15.49,21.98,18.65,94.43,65.12,82.35,3.161986394104654,4421882.835625246,13982554.6911111,75.4051350960395,9.63,
2025/08/24 14:00:00,15.5,22.01,18.65,94.5,65.36,82.37,3.159554451902763,4355532.785224665,13762148.400000002,75.45696294040368,9.65,
2025/08/24 14:15:00,15.6,22.02,18.74,94.56,65.61,82.39,3.160948617006391,4287220.331622339,13552294.286666667,75.41159072493073,9.67,
2025/08/24 14:30:00,15.55,22.04,18.73,94.63,65.75,82.41,3.159400658809424,4263791.072544945,13471625.859999994,75.52251271260828,9.76,
2025/08/24 14:45:00,15.66,22.09,18.79,94.7,65.69,82.44,3.1570837899065003,4301674.3873479,13581354.111111112,75.47586147231672,9.7,
2025/08/24 15:00:00,15.65,22.07,18.79,94.76,65.63,82.46,3.1544381696386945,4333896.830835505,13671624.229999999,75.53848876238615,9.72,
2025/08/24 15:15:00,15.67,22.11,18.85,94.83,65.57,82.48,3.151912215235946,4353937.484601554,13723848.801666675,75.58039852019631,9.73,
2025/08/24 15:30:00,15.68,22.12,18.84,94.9,65.51,82.5,3.148573580463925,4375166.045535793,13776149.890555551,75.63208769414359,9.73,
2025/08/24 15:45:00,15.75,22.15,18.93,94.96,65.46,82.52,3.143770721703102,4395868.069523025,13820231.125555556,75.61578913871415,9.64,
2025/08/24 16:00:00,15.76,22.17,18.93,95.03,65.4,82.55,3.140882613836605,4415705.982287736,13869841.455555549,75.66746939368106,9.65,
2025/08/24 16:15:00,15.78,22.21,18.98,95.09,65.34,82.57,3.139357491924097,4465031.370432077,14017965.212777771,75.70055421483275,9.67,
2025/08/24 16:30:00,15.84,22.23,18.98,95.16,65.28,82.59,3.1382698850636483,4474894.712906,14044059.79166667,75.70307179554348,9.68,
2025/08/24 16:45:00,15.98,22.32,19.12,95.23,65.22,82.61,3.151704227452043,4466414.943898045,14077466.816111108,75.62786527763099,9.95,
2025/08/24 17:00:00,16.04,22.3,19.16,95.29,65.16,82.63,3.1468401425108654,4466241.881153255,14055207.038888888,75.62117314639644,9.86,
2025/08/24 23:15:00,15.43,22.23,19.21,95.6,65.03,82.0,3.0961474438372,4112957.5791606987,12734928.146111108,76.49177058512004,9.59,
2025/08/24 23:30:00,15.98,22.17,19.13,95.59,65.27,82.35,3.118911731745953,4128541.1983107496,12877169.946666664,75.9425317686342,9.65,
2025/08/24 23:45:00,15.85,22.11,19.0,95.47,65.52,82.7,3.1216679089531616,4145344.5822715266,12940993.43777778,75.96518423997966,9.67,
2025/08/25 00:00:00,15.8,22.09,19.04,95.65,64.96,83.57,3.1038848664320438,4513606.094581098,14010375.145555554,76.17182291198505,9.54,
2025/08/25 00:15:00,15.78,22.08,18.96,95.68,64.97,84.08,3.1061074025326634,4628062.440984108,14375923.228333332,76.21797165015974,9.63,
2025/08/25 00:30:00,15.72,22.03,18.92,96.18,64.97,84.6,3.0848413509735932,4493013.751608946,13860870.594999997,76.71519179486475,9.78,
2025/08/25 00:45:00,16.01,21.99,19.02,100.11,64.97,88.52,2.8831303718717507,4780015.815908454,13782006.88333333,79.8460434896712,9.69,
2025/08/25 01:00:00,15.83,21.96,19.01,99.96,64.97,88.4,2.8913372513379474,4709792.284956053,13618195.470000003,79.89420987317031,9.79,
2025/08/25 01:15:00,15.85,21.93,18.98,99.81,64.98,88.28,2.899761184192608,4662776.284870518,13521533.666666666,79.74477864940192,9.79,
2025/08/25 01:30:00,15.52,21.89,18.76,99.78,64.99,88.17,2.8861207033574114,4668159.172501278,13473426.511111112,80.0436711965766,9.69,
2025/08/25 01:45:00,15.78,21.87,18.79,100.1,65.01,88.05,2.8916194100689983,4625957.254780222,13377070.079999994,80.06528622228203,9.96,
2025/08/25 02:00:00,15.75,21.85,18.81,100.07,65.04,87.94,2.8870377051273577,4594183.452293981,13264144.361111108,80.06845221723097,9.86,
2025/08/25 02:15:00,15.71,21.81,18.85,100.05,65.06,87.82,2.8820300767145057,4563114.4964198405,13151605.524444437,80.09021666981963,9.77,
2025/08/25 02:30:00,15.7,21.8,18.79,100.03,65.09,87.7,2.886574297016947,4515085.554357421,13033689.001666665,80.08306799750237,9.84,
2025/08/25 02:45:00,15.72,21.75,18.75,100.01,65.11,87.59,2.8865871284317905,4490913.124809278,12963969.968888892,80.04593976418525,9.81,
2025/08/25 03:00:00,15.63,21.74,18.74,99.99,65.14,87.47,2.8871209123850603,4465779.686279128,12893801.005555555,80.1175159524937,9.85,
2025/08/25 03:15:00,15.64,21.71,18.77,99.97,65.17,87.36,2.88250050981523,4445248.548256064,12813992.729999999,80.08993045862876,9.74,
2025/08/25 03:30:00,15.7,21.69,18.78,99.94,65.19,87.24,2.898021142084858,4391157.2696433235,12726234.674999995,80.00585510504759,9.97,
2025/08/25 03:45:00,15.63,21.65,18.71,99.92,65.22,87.12,2.8896837494168075,4371407.7874037735,12632541.71666667,80.05689897195185,9.83,
2025/08/25 04:00:00,15.62,21.63,18.68,99.9,65.24,87.01,2.8898927435059605,4342783.621214209,12550729.131111115,80.04941512944549,9.82,
2025/08/25 04:15:00,15.56,21.63,18.68,99.88,65.27,86.89,2.8891589867328036,4311523.563367914,12457222.995555557,80.09124274881327,9.82,
2025/08/25 04:30:00,15.52,21.57,18.61,99.86,65.3,86.78,2.894226514826102,4293682.9857849665,12427435.386666667,80.11379252494463,9.92,
2025/08/25 04:45:00,15.54,21.54,18.57,99.83,65.32,86.66,2.8958568438712384,4286227.17847554,12412842.542222224,80.06808683798116,9.91,
2025/08/25 05:00:00,15.35,21.51,18.55,99.81,65.35,86.54,2.8817781947403196,4286283.715010636,12352656.347777784,80.23726711921344,9.73,
2025/08/25 05:15:00,14.9,21.49,18.13,97.5,65.37,86.46,2.9914015371661598,4875755.163492301,14585933.046666658,78.67444663618804,9.83,
2025/08/25 05:30:00,14.65,21.45,17.85,97.54,65.4,86.75,2.9883506158793143,4944981.530648019,14777897.108333327,78.9557554874606,9.99,
2025/08/25 05:45:00,14.45,21.42,17.77,97.58,65.42,87.03,2.97682036282138,5028806.352387217,14970407.937222222,79.18696814170873,9.92,
2025/08/25 06:00:00,15.28,21.4,18.27,96.63,65.45,85.77,3.0396019092765094,4634714.9429460075,14088316.586666662,77.54089434072634,9.64,
2025/08/25 06:15:00,15.47,21.35,18.52,96.11,65.48,83.44,3.067149414429419,4063016.589851505,12462501.871111106,76.89907284675698,9.52,
2025/08/25 06:30:00,15.53,21.34,18.56,96.13,65.5,83.43,3.0633881342183744,4064536.7074537855,12451885.948333338,76.85745090902216,9.43,
2025/08/25 06:45:00,15.45,21.32,18.53,96.14,65.53,83.43,3.0585641310187324,4066991.04974874,12439781.01666667,76.94482385269065,9.4,
2025/08/25 07:00:00,15.34,21.27,18.42,96.15,65.55,83.42,3.0601402523548846,4049951.731632716,12394033.355000002,77.06186560483198,9.51,
2025/08/25 07:15:00,15.27,21.26,18.4,96.17,65.58,83.42,3.050978375755712,4096708.733731809,12499583.115555558,77.1480402365409,9.4,
2025/08/25 07:30:00,15.3,21.21,18.47,96.18,65.6,83.41,3.0582345381689744,4063405.4119069045,12427485.546666669,77.1274755233335,9.53,
2025/08/25 07:45:00,15.32,21.21,18.44,96.2,65.63,83.41,3.0521283719107144,4064544.084339907,12406139.215555556,77.1251603696598,9.42,
2025/08/25 08:00:00,15.35,21.17,18.47,96.17,65.66,83.4,3.052556059620396,4055568.6593556413,12380494.68333334,77.06937391614431,9.38,
2025/08/25 08:15:00,15.39,21.17,18.47,96.12,65.68,83.4,3.0586805636794527,4043691.512281225,12369005.953333333,76.98633089047438,9.42,
2025/08/25 08:30:00,15.31,21.13,18.49,95.97,65.71,83.39,3.053481950333569,4042167.705485423,12343343.07555556,76.93354635793997,9.23,
2025/08/25 08:45:00,15.24,21.12,18.34,95.66,65.65,83.39,3.0804398491850926,4021201.618955855,12387704.022222217,76.73088516988521,9.47,
2025/08/25 09:00:00,14.99,21.09,18.11,95.12,65.46,83.38,3.096161011505252,4042129.270302822,12515685.404444443,76.5025357139016,9.39,
2025/08/25 09:15:00,14.9,21.07,18.07,94.89,65.28,83.38,3.0994856306810084,4058079.9619295457,12578562.822222218,76.38876847771209,9.28,
2025/08/25 09:30:00,14.96,21.06,18.01,95.07,65.1,83.37,3.094681860417407,4111535.971663031,12724493.705000006,76.48804683437388,9.33,
2025/08/25 09:45:00,15.06,21.05,18.21,95.25,64.92,83.37,3.094270405749688,4161650.4726914433,12877921.649999997,76.5479885270588,9.44,
2025/08/25 10:00:00,15.04,21.04,18.15,95.37,64.74,83.36,3.0867820833119235,4219364.446498672,13024902.061111113,76.67296320472187,9.43,
2025/08/25 10:15:00,14.89,21.05,18.07,95.17,64.55,83.36,3.0890672742554397,4275886.427748498,13209134.400000004,76.64465447036802,9.37,
2025/08/25 10:30:00,14.96,21.05,18.08,95.07,64.37,83.35,3.0946779428264413,4290898.931432626,13279591.086666657,76.48804683437393,9.33,
2025/08/25 10:45:00,15.1,21.06,18.2,95.03,64.19,83.35,3.112097695541702,4309481.252349015,13412204.37333333,76.31559886119274,9.54,
2025/08/25 11:00:00,14.96,21.06,18.15,95.21,64.11,83.33,3.083608286280522,4338317.994630414,13378328.724444441,76.61101035290105,9.26,
2025/08/25 11:15:00,15.11,21.07,18.18,95.28,64.17,83.26,3.0988711804056996,4273801.232461183,13244617.607222224,76.5253248508666,9.53,
2025/08/25 11:30:00,15.14,21.11,18.27,95.34,64.22,83.18,3.0912937943643044,4255597.436225702,13155964.800000004,76.54838832166557,9.42,
2025/08/25 11:45:00,15.15,21.12,18.27,95.41,64.28,83.11,3.0884652479445,4230715.256407758,13067072.22333333,76.6000031086244,9.43,
2025/08/25 12:00:00,15.2,21.13,18.29,95.48,64.33,83.03,3.0875205575775477,4203213.734192782,12978161.533333333,76.61231395680174,9.45,
2025/08/25 12:15:00,15.19,21.15,18.36,95.54,64.38,82.96,3.0788207691139884,4190841.7887361916,12903508.591111109,76.67468245211546,9.35,
2025/08/25 12:30:00,15.21,21.18,18.39,95.61,64.44,82.88,3.075271131980344,4169982.695455066,12824480.117777774,76.71640943497502,9.34,
2025/08/25 12:45:00,15.23,21.22,18.32,95.67,64.49,82.81,3.081094774215609,4140822.068820062,12758891.737777783,76.74951937264753,9.5,
2025/08/25 13:00:00,15.32,21.24,18.43,95.74,64.54,82.73,3.0731967096719726,4127840.489801562,12686306.269999996,76.72227692146146,9.36,
2025/08/25 13:15:00,15.32,21.28,18.47,95.8,64.6,82.66,3.070560106324722,4106502.7599415495,12609899.353333337,76.77486179413961,9.37,
2025/08/25 13:30:00,15.38,21.28,18.47,95.87,64.65,82.58,3.069419662574454,4080221.5125547363,12524543.288888883,76.77722085511135,9.38,
2025/08/25 13:45:00,15.44,21.31,18.56,95.94,64.71,82.51,3.078600768112687,4040365.400748438,12439315.411111116,76.77986506615667,9.59,
2025/08/25 14:00:00,15.47,21.33,18.57,96.0,64.76,82.43,3.078449499852688,4012787.687706328,12353800.854999999,76.80300389881339,9.63,
2025/08/25 14:15:00,15.5,21.37,18.59,96.07,64.81,82.35,3.0772704870094914,3983734.067452723,12259654.13444444,76.83486809795971,9.66,
2025/08/25 14:30:00,15.57,21.39,18.66,96.13,64.87,82.28,3.0705089169005046,3961069.317479659,12163129.922777774,76.81829617439388,9.54,
2025/08/25 14:45:00,15.64,21.44,18.71,96.2,64.92,82.2,3.0707286994761125,3907493.6821040977,11999475.839999998,76.81077812073015,9.57,
2025/08/25 15:00:00,15.67,21.45,18.73,96.27,64.97,82.13,3.0695798747585354,3830468.7500038366,11758542.03333333,76.84257803386176,9.6,
2025/08/26 12:15:00,14.2,21.05,18.08,95.74,63.83,82.09,3.0300317380835713,4221943.060334716,12793219.75555556,77.82254940281483,9.25,
2025/08/26 12:30:00,14.78,21.11,17.96,94.82,63.99,82.13,3.106555002976142,4086140.878344341,12694402.233333329,76.4450897255708,9.43,
2025/08/26 12:45:00,14.8,21.11,18.04,94.9,64.14,82.18,3.0960288172798798,4072082.707976237,12607874.375555558,76.49575148158466,9.29,
2025/08/26 13:00:00,14.88,21.11,18.02,94.99,64.3,82.22,3.0950964611794367,4040904.8794895615,12507570.631111111,76.4963093935238,9.31,
