datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/08/26 13:15:00,14.95,21.16,18.07,95.07,64.45,82.26,3.0938199118984175,4012410.392826531,12414250.737777777,76.49786531663794,9.32,
2025/08/26 13:30:00,15.0,21.2,18.15,95.16,64.61,82.3,3.1041417489935137,3966893.013704293,12314379.50722222,76.52809036942375,9.59,
2025/08/26 13:45:00,15.05,21.22,18.18,95.25,64.76,82.34,3.102138670190948,3939507.3462790716,12221476.336666666,76.5580566031281,9.61,
2025/08/26 14:00:00,15.11,21.29,18.2,95.33,64.92,82.38,3.1005422411223087,3909468.996950267,12122037.619999994,76.56937420735905,9.62,
2025/08/26 14:15:00,15.16,21.3,18.24,95.42,65.07,82.43,3.0985308667084985,3884460.6949405754,12036686.200000009,76.59928458545764,9.64,
2025/08/26 14:30:00,15.2,21.33,18.32,95.5,65.23,82.47,3.089984087481323,3866463.5079419482,11947878.384444438,76.62995076499276,9.52,
2025/08/26 14:45:00,15.28,21.35,18.38,95.59,65.38,82.51,3.0760029591871194,3859060.1132988017,11871048.126666674,76.63006260518628,9.29,
2025/08/26 15:00:00,15.33,21.4,18.37,95.68,65.54,82.55,3.0793723655419805,3827644.3939377437,11787295.904999994,76.6599039523225,9.41,
2025/08/26 15:15:00,15.64,21.47,18.61,96.45,65.75,82.59,3.05011022059504,3825544.7851631083,11668905.64888889,77.02916075839862,9.43,
2025/08/26 15:30:00,15.8,21.45,18.84,97.46,67.92,82.63,3.008436968695013,3387722.404104532,10192286.047777774,77.75335241438388,9.55,
2025/08/26 15:45:00,17.26,21.49,19.66,98.43,70.09,82.68,2.9795190895299295,2941888.8953492222,8766063.081111113,77.15782453936639,9.19,
2025/08/26 16:00:00,18.3,21.51,20.03,98.32,72.26,82.72,3.0400831382975584,2361319.1222152733,7179283.759999995,76.03738689059442,9.52,
2025/08/26 16:15:00,17.66,21.55,19.93,97.81,69.58,82.73,3.036471493638446,3026035.4209652976,9189260.911111115,76.22526508406187,9.34,
2025/08/26 16:30:00,16.09,21.57,19.21,97.21,66.32,82.71,3.0220349347519724,3776070.641502546,11412086.564999998,77.24974750965143,9.39,
2025/08/26 16:45:00,15.79,21.62,18.91,95.91,65.71,82.69,3.0886478590740567,3837035.2554037822,11851875.86,76.40936986211281,9.52,
2025/08/26 17:00:00,15.71,21.65,18.72,95.92,65.68,82.67,3.092914380196716,3843389.202083365,11887854.861666663,76.49712157552628,9.67,
2025/08/26 17:15:00,15.76,21.67,18.83,95.94,65.66,82.65,3.0860300495781177,3847930.6833429267,11875426.676666671,76.4651343792131,9.52,
2025/08/26 17:30:00,15.9,21.73,19.01,95.95,65.64,82.63,3.0788075677398226,3846634.1276218733,11843665.75944444,76.33594587804143,9.31,
2025/08/26 17:45:00,15.96,21.76,19.01,95.96,65.62,82.61,3.101933956104736,3824696.5237248465,11864576.673888884,76.28647920193967,9.72,
2025/08/26 18:00:00,15.85,21.74,18.97,95.97,65.6,82.59,3.0832609075721553,3854644.8627162585,11885487.588333337,76.40276774154458,9.44,
2025/08/26 18:15:00,15.82,21.76,18.9,95.99,65.58,82.57,3.084903831591911,3859376.215094112,11906398.502777772,76.44989057184517,9.51,
2025/08/26 18:30:00,15.86,21.8,18.98,96.0,65.55,82.55,3.0770407239148185,3878313.3144629886,11934329.611111112,76.41908496655397,9.35,
2025/08/26 18:45:00,15.83,21.78,18.93,96.02,65.53,82.53,3.083120670911431,3859527.3836756824,11899983.944444446,76.46629806956143,9.5,
2025/08/26 19:00:00,15.92,21.81,19.01,96.04,65.51,82.51,3.0785966747990026,3854360.7879485646,11866625.222222222,76.39511618588291,9.38,
2025/08/26 19:15:00,15.9,21.79,19.01,96.06,65.49,82.49,3.0762895354606425,3860714.9827182638,11877284.22222222,76.43227708418706,9.37,
2025/08/26 19:30:00,15.92,21.82,19.05,96.08,65.47,82.48,3.075890462503709,3866953.7052794285,11894936.130000003,76.43010754507084,9.37,
2025/08/26 19:45:00,15.93,21.84,19.03,96.1,65.44,82.46,3.0751564948791694,3868611.1820736947,11897186.13111111,76.43777163575879,9.37,
2025/08/26 20:00:00,16.03,21.84,19.1,96.12,65.42,82.44,3.0919008884784174,3835127.0542804683,11858452.39333333,76.3574275008207,9.64,
2025/08/26 20:15:00,16.0,21.81,19.06,96.14,65.4,82.42,3.0903057711375923,3824574.210818886,11819718.655555554,76.40445681976394,9.65,
2025/08/26 20:30:00,15.95,21.83,19.11,96.16,65.38,82.4,3.0797347892421665,3828204.2203752343,11790470.731111117,76.47078546024345,9.5,
2025/08/26 20:45:00,15.98,21.83,19.07,96.18,65.36,82.38,3.0807563789004067,3826296.144385294,11788494.519999996,76.45881183972865,9.52,
2025/08/26 21:00:00,16.04,21.82,19.13,96.2,65.33,82.36,3.071195558609767,3839750.340632148,11793245.670555556,76.41700622616864,9.33,
2025/08/26 21:15:00,15.94,21.82,19.07,96.18,65.31,82.34,3.0772547529516054,3831486.8043908244,11791070.56111111,76.49808000879614,9.48,
2025/08/26 21:30:00,15.96,21.83,19.09,96.15,65.29,82.32,3.079536806131325,3829031.826485685,11792256.984444436,76.45216596935242,9.48,
2025/08/26 21:45:00,15.96,21.85,19.09,96.12,65.27,82.3,3.0811423470192927,3831722.5072482955,11806691.801666666,76.42592076937402,9.48,
2025/08/26 22:00:00,15.94,21.81,19.06,96.1,65.25,82.28,3.081530628006063,3846253.5998861818,11852962.311666666,76.4280929460632,9.48,
2025/08/26 22:15:00,15.94,21.84,19.06,96.07,65.22,82.26,3.0831362760550323,3861718.031160608,11906813.600000003,76.40184306209898,9.48,
2025/08/26 22:30:00,15.93,21.81,19.07,96.05,65.2,82.24,3.083862307820329,3876074.6342000943,11953902.693333328,76.39417647354333,9.48,
2025/08/26 22:45:00,15.99,21.8,19.17,96.02,65.18,82.22,3.076331979341102,3844652.9631438227,11828067.973333327,76.30867528828215,9.28,
2025/08/27 04:15:00,15.52,21.73,19.14,97.34,65.33,82.85,2.994051249922125,4297411.052506354,12867346.946666664,77.9240024455468,9.34,
2025/08/27 04:30:00,15.68,21.69,18.8,96.05,65.52,82.09,3.0779771572401553,4105341.429213045,12636768.973888893,76.64010702879551,9.53,
2025/08/27 04:45:00,15.66,21.64,18.78,95.98,65.71,82.12,3.0820281450183717,4018502.159456935,12385753.820000006,76.59853358502679,9.55,
2025/08/27 05:00:00,15.66,21.63,18.84,95.91,65.9,82.14,3.084706656325311,3965406.4488360593,12232741.204444438,76.53720423710749,9.53,
2025/08/27 05:15:00,15.65,21.6,18.75,95.85,66.09,82.17,3.0925661435338823,3904893.19623561,12076747.319999998,76.49470178762371,9.63,
2025/08/27 05:30:00,15.55,21.54,18.65,95.78,66.28,82.2,3.089327621239088,3857709.111376278,11918316.96,76.53152857959209,9.56,
2025/08/27 05:45:00,15.56,21.54,18.63,95.71,66.3,82.23,3.0938719764304086,3857213.280235786,11934311.730000004,76.46038265111855,9.57,
2025/08/27 06:00:00,15.57,21.54,18.62,95.65,66.21,82.26,3.097886538866173,3914618.833179425,12127641.258333342,76.39798897222306,9.58,
2025/08/27 06:15:00,15.54,21.53,18.62,95.58,66.12,82.29,3.1000448135708916,3971420.9753927644,12312191.045000002,76.3660911271472,9.57,
2025/08/27 06:30:00,15.47,21.53,18.63,95.51,66.04,82.32,3.1012984544613804,3955375.367356179,12267407.80222221,76.37350489646488,9.57,
2025/08/27 06:45:00,15.47,21.53,18.63,95.45,65.95,82.35,3.1054401251900527,3969528.0740275877,12327744.244444437,76.32092096151038,9.59,
2025/08/27 07:00:00,15.46,21.52,18.54,95.38,65.86,82.37,3.1053436820662728,3995973.7623873493,12409471.83666667,76.26921085811895,9.52,
2025/08/27 07:15:00,15.43,21.51,18.62,95.31,65.77,82.4,3.1104468521478297,4023187.4127181955,12514536.020555561,76.23735401193903,9.57,
2025/08/27 07:30:00,15.53,21.52,18.66,95.25,65.68,82.43,3.1101022329771557,4057417.4683201993,12619620.291666666,76.08622290435616,9.43,
2025/08/27 07:45:00,15.35,21.49,18.46,95.19,65.6,82.46,3.1115290618315807,4086165.323160686,12714828.499999998,76.21053217985784,9.52,
2025/08/27 08:00:00,15.31,21.47,18.49,95.14,65.51,82.49,3.112757375061117,4115901.1081630443,12812423.139999991,76.20592418893551,9.52,
2025/08/27 08:15:00,15.33,21.48,18.46,95.1,65.42,82.52,3.1179929878176407,4140323.138734669,12910118.099999996,76.1512326437808,9.57,
2025/08/27 08:30:00,15.33,21.45,18.42,95.05,65.33,82.55,3.1206275445265477,4168100.8951893295,13007713.436666664,76.10731551421695,9.57,
2025/08/27 08:45:00,15.33,21.49,18.44,95.01,65.24,82.58,3.1232116863221955,4195995.866650282,13105607.643333334,76.07219484399972,9.58,
2025/08/27 09:00:00,15.34,21.43,18.47,94.96,65.16,82.6,3.1203615649852514,4226314.328849983,13188275.271111108,76.01825917341856,9.46,
2025/08/27 09:15:00,15.25,21.45,18.34,94.92,65.07,82.63,3.1255696615388895,4245312.733485531,13269641.293333335,76.07170605841907,9.59,
2025/08/27 09:30:00,15.12,21.44,18.24,94.87,64.98,82.66,3.126293696946809,4267627.131291973,13342462.46666666,76.15554181240532,9.65,
2025/08/27 09:45:00,15.26,21.46,18.25,94.83,64.89,82.69,3.1287839365517818,4287426.901447587,13415041.199999997,75.98270639388089,9.55,
2025/08/27 10:00:00,15.21,21.46,18.31,94.78,64.8,82.72,3.135582474630625,4301195.036130282,13487377.493333334,75.98810509624602,9.68,
2025/08/27 10:15:00,15.22,21.46,18.33,94.74,64.72,82.75,3.1325612617119334,4330701.007217382,13566818.741666665,75.94287127217322,9.56,
2025/08/27 10:30:00,15.05,21.49,18.25,94.68,64.66,82.78,3.125370319244674,4368398.329236418,13653475.366666669,76.05690255797033,9.47,
2025/08/27 10:45:00,15.09,21.47,18.22,94.72,64.87,82.81,3.127081910981021,4328698.302196728,13536800.419999996,76.05287327202618,9.52,
2025/08/27 11:00:00,15.27,21.5,18.38,95.2,65.07,82.83,3.109654811540816,4315309.884854154,13419745.093333336,76.29795160793496,9.55,
2025/08/27 11:15:00,15.3,21.51,18.39,95.24,65.28,82.86,3.107631550901972,4280266.218666716,13302105.263333332,76.30356510210596,9.53,
2025/08/27 11:30:00,15.32,21.52,18.44,95.27,65.49,82.89,3.1067505722501223,4243102.129353933,13182877.033333335,76.31025119677338,9.53,
2025/08/27 11:45:00,15.4,21.53,18.5,95.3,65.69,82.92,3.1123232992843795,4199518.8085299395,13070883.80277778,76.25815475138674,9.62,
2025/08/27 12:00:00,15.43,21.57,18.52,95.33,65.9,82.95,3.112752195760676,4160417.6440851744,12950963.086111108,76.25505179028437,9.64,
2025/08/27 12:15:00,15.43,21.59,18.58,95.37,66.1,82.97,3.109697668945402,4125827.391864429,12830691.249444447,76.29010605892898,9.62,
2025/08/27 12:30:00,15.44,21.6,18.57,95.4,66.31,82.98,3.1079933677635396,4072737.021862421,12658642.333333332,76.30657974561137,9.61,
2025/08/27 12:45:00,15.51,21.63,18.71,95.67,66.26,82.98,3.0932540205499413,4080939.9189225826,12624003.137777774,76.47443182246103,9.55,
2025/08/27 13:00:00,15.61,21.66,18.69,95.59,66.22,82.99,3.0973962710021667,4084089.6336146016,12650655.39833333,76.30590002359214,9.48,
2025/08/27 13:15:00,15.74,21.71,18.83,95.5,66.17,82.99,3.100311684687694,4088754.535706102,12677046.176666658,76.09906424314018,9.36,
2025/08/27 13:30:00,15.62,21.73,18.77,95.42,66.13,82.99,3.1083104728354485,4084283.308629065,12695839.456666665,76.14704858811092,9.51,
2025/08/27 13:45:00,15.64,21.76,18.74,95.33,66.09,83.0,3.1182626947207552,4079735.7866975092,12722298.62444444,76.04861213522024,9.6,
2025/08/27 14:00:00,15.73,21.79,18.83,95.25,66.04,83.0,3.1186619311041452,4087608.871775118,12748494.684444439,75.88971479989091,9.46,
2025/08/27 14:15:00,15.73,21.82,18.87,95.16,66.0,83.01,3.1224376762635644,4091032.6128546703,12774623.400000002,75.81069622532068,9.44,
2025/08/27 14:30:00,15.54,21.86,18.71,95.13,65.95,83.01,3.1257886677122326,4101079.8362327106,12819700.984444443,75.97135057310518,9.61,
2025/08/27 14:45:00,15.61,21.91,18.81,95.24,65.91,83.02,3.119528151563345,4143194.2207335653,12925415.854999999,75.99901418639958,9.55,
2025/08/27 15:00:00,15.73,21.93,18.85,95.34,65.87,83.02,3.1214089378616916,4172257.1922166217,13023934.855555551,75.96895969714588,9.61,
2025/08/27 15:15:00,15.83,21.97,19.1,95.45,65.82,83.03,3.1155881830270884,4213133.060416426,13127049.88222223,75.96700573897014,9.54,
2025/08/27 15:30:00,16.0,22.01,19.16,95.56,65.78,83.03,3.1146358242727596,4185247.361890301,13036183.416666666,75.89627830082111,9.52,
2025/08/27 15:45:00,15.92,22.03,19.05,95.66,65.73,83.04,3.113553654991472,4198885.537747692,13074090.095,76.06289059364964,9.66,
2025/08/27 16:00:00,15.94,22.06,19.09,95.69,65.69,83.04,3.1131512196435622,4220261.345441631,13138951.619444452,76.06954109258567,9.67,
2025/08/27 16:15:00,15.98,22.07,19.09,95.67,65.64,83.04,3.1161150412274545,4239549.390442392,13211565.766666668,76.01271853790628,9.68,
2025/08/27 16:30:00,16.0,22.09,19.11,95.66,65.6,83.05,3.117840816156451,4260555.363398148,13284379.625000002,75.98432142917795,9.69,
2025/08/27 16:45:00,15.96,22.08,19.14,95.64,65.56,83.05,3.1179703418396163,4251514.730723443,13256750.521666663,76.00615182521173,9.7,
2025/08/27 17:00:00,16.05,22.12,19.13,95.62,65.51,83.06,3.122712363998434,4226737.101715498,13199525.624999996,75.90017089080563,9.71,
2025/08/27 17:15:00,16.05,22.16,19.22,95.61,65.47,83.06,3.1193214547577544,4237175.334826582,13217764.126111113,75.89118430336659,9.63,
2025/08/27 17:30:00,16.06,22.15,19.18,95.59,65.42,83.07,3.1236986792147468,4241932.9554837,13251168.944444437,75.86398953200779,9.69,
2025/08/27 17:45:00,16.07,22.14,19.28,95.57,65.38,83.07,3.1123051867559033,4265849.678977626,13277297.311666664,75.83607829947817,9.44,
2025/08/27 18:00:00,16.03,22.14,19.17,95.56,65.33,83.08,3.1222787328580957,4269424.905433788,13330986.625000002,75.86708055808762,9.65,
2025/08/27 18:15:00,16.06,22.12,19.17,95.54,65.29,83.08,3.125392170151656,4277491.356284753,13369497.313333329,75.82011011691156,9.67,
2025/08/27 18:30:00,16.05,22.16,19.21,95.52,65.25,83.09,3.126591995557252,4290583.506236025,13415566.022222223,75.8124387262309,9.68,
2025/08/27 18:45:00,16.1,22.18,19.23,95.51,65.2,83.09,3.1289072543012804,4302146.488609211,13461682.336666668,75.7545149307131,9.68,
2025/08/27 19:00:00,16.06,22.17,19.23,95.49,65.16,83.09,3.128062772379996,4315657.610796456,13500316.79944445,75.77628046075989,9.67,
2025/08/27 19:15:00,15.99,22.14,19.14,95.47,65.11,83.1,3.1309225224672237,4328950.194327549,13554266.666111108,75.82783335392487,9.76,
2025/08/27 19:30:00,16.06,22.16,19.12,95.46,65.07,83.1,3.13582593260553,4334530.640906651,13592987.283333335,75.75038825357012,9.8,
2025/08/27 19:45:00,16.04,22.18,19.2,95.44,65.03,83.11,3.1309911845674203,4317188.56582909,13517741.01333333,75.7521618846018,9.69,
2025/08/27 20:00:00,16.08,22.19,19.22,95.42,64.98,83.11,3.134450878238678,4393922.545738159,13773211.931111107,75.69536052566404,9.71,
2025/08/27 20:15:00,16.12,22.17,19.28,95.41,64.94,81.87,3.127955262191192,4003774.001204556,12524257.191111118,75.64683514603888,9.54,
2025/08/28 06:00:00,14.7,22.08,18.96,95.13,61.92,82.39,3.075770726924933,4395883.6265227785,13521345.914999997,76.79611115026812,9.2,
2025/08/28 06:15:00,15.69,22.05,18.89,96.03,63.62,84.16,3.083963399760889,4639462.808518695,14308579.364444444,76.61296152990371,9.62,
2025/08/28 06:30:00,15.95,22.05,19.13,95.26,64.93,83.91,3.1221344866457685,4240594.076833401,13240363.644444436,75.68215792443048,9.39,
2025/08/28 06:45:00,15.75,22.03,18.87,95.36,64.18,83.65,3.120569643978501,4358355.05763667,13601175.206666667,75.96682640340788,9.6,
2025/08/28 07:00:00,16.13,22.02,19.12,96.08,64.23,83.4,3.0852384601106593,4346387.240550209,13410301.08,76.22360036502067,9.41,
2025/08/28 07:15:00,16.0,22.0,19.12,96.03,64.29,83.14,3.087867067629471,4276147.842032798,13204831.32222222,76.3078474623357,9.49,
2025/08/28 07:30:00,16.0,22.0,19.12,95.98,64.34,82.97,3.091078505977935,4227727.486811594,13068887.039999997,76.264106288817,9.5,
2025/08/28 07:45:00,16.12,22.01,19.16,95.93,64.39,82.97,3.1110834482650853,4192939.5147537603,13045246.121111108,76.10300730583589,9.76,
2025/08/28 08:00:00,16.03,21.97,19.14,95.88,64.45,82.97,3.110564114968104,4175118.475827514,12987636.664444441,76.14773725393249,9.76,
2025/08/28 08:15:00,16.06,21.96,19.11,95.83,64.5,82.97,3.114755551774148,4134354.0229305327,12878156.194444442,76.07449007677616,9.77,
2025/08/28 08:30:00,15.96,21.94,19.11,95.78,64.55,82.97,3.105064635747282,4137545.112085157,12847999.120000001,76.12851544190184,9.59,
2025/08/28 08:45:00,15.97,21.95,19.08,95.73,64.61,82.97,3.107065918421595,4122923.527689977,12810838.919999998,76.07484024683575,9.57,
2025/08/28 09:00:00,15.93,21.94,19.05,95.68,64.66,82.96,3.106803640775895,4111302.8675646707,12773648.066666663,76.07030158649548,9.54,
2025/08/28 09:15:00,15.92,21.92,19.0,95.63,64.71,82.96,3.1136707272486546,4092525.836480422,12743409.25,76.03652368451488,9.63,
2025/08/28 09:30:00,15.91,21.91,19.03,95.58,64.77,82.96,3.1109357520934506,4084148.0613200106,12706159.644444441,76.00231228174093,9.53,
2025/08/28 09:45:00,15.81,21.89,18.95,95.54,64.82,82.96,3.1080369941742005,4078215.6532529322,12675867.184444446,76.06550365114168,9.5,
2025/08/28 10:00:00,15.67,21.88,18.79,95.47,64.87,82.96,3.1114132484808703,4356284.104046431,13554833.98499999,76.14191221687635,9.59,
2025/08/28 10:15:00,15.58,21.87,18.74,95.37,64.93,82.96,3.1206184312351217,4339427.370524601,13542324.986666655,76.14302449841169,9.74,
2025/08/28 10:30:00,15.45,21.86,18.69,95.27,64.98,82.96,3.1166234482138044,4340512.344464363,13528360.767777769,76.18274449682768,9.64,
2025/08/28 10:45:00,15.64,21.88,18.67,95.17,65.03,82.96,3.129143643878395,4322833.527151574,13527381.138333326,75.90830601435532,9.65,
2025/08/28 11:00:00,15.53,21.84,18.68,95.07,65.09,82.96,3.126687649546427,4334045.4735878995,13551830.654999992,75.92840597982055,9.57,
2025/08/28 11:15:00,15.47,21.83,18.66,94.97,65.14,82.96,3.1293631190893443,4317695.276894477,13512257.549999991,75.89949305172726,9.56,
2025/08/28 11:30:00,15.2,21.83,18.34,94.87,65.19,82.96,3.1278117270692465,4296454.663826147,13439062.03444444,76.07692056788481,9.62,
2025/08/28 11:45:00,15.09,21.82,18.14,94.77,65.25,82.96,3.129561537107533,4272138.181823484,13370448.843888884,76.0970320608084,9.63,
2025/08/28 12:00:00,15.06,21.83,18.26,94.7,65.3,82.96,3.1275452894339524,4258228.8865142735,13318346.88555555,76.06475127819289,9.53,
2025/08/28 12:15:00,15.01,21.82,18.13,94.62,65.35,82.96,3.1294903333362925,4235699.002090367,13256102.621666664,76.0434462942781,9.52,
2025/08/28 12:30:00,15.13,21.84,18.23,94.54,65.41,82.96,3.133182532044656,4216418.983453536,13211344.574999997,75.85512654223902,9.42,
2025/08/28 12:45:00,15.15,21.86,18.24,94.47,65.46,82.96,3.1405128614590656,4209667.428898331,13221049.72222222,75.77393836167735,9.48,
2025/08/28 13:00:00,14.92,21.85,18.08,94.4,65.51,82.96,3.137333750094394,4428508.23595408,13894247.430555545,75.93812433841869,9.51,
2025/08/28 13:15:00,14.8,21.86,17.93,94.37,65.57,82.96,3.1381915654386003,4418322.754029496,13866059.484444443,76.02958580929324,9.59,
2025/08/28 13:30:00,14.88,21.86,17.94,94.34,65.62,82.96,3.1452817368887973,4401895.865509216,13845721.229999991,75.92475707215084,9.65,
2025/08/28 13:45:00,14.87,21.87,17.96,94.31,65.67,82.96,3.14162109511458,4405755.207394839,13841732.348888882,75.90796556288603,9.54,
2025/08/28 14:00:00,15.05,21.87,18.08,94.28,65.73,82.96,3.157204935817356,4364226.53246943,13779294.295555547,75.70519260605285,9.71,
2025/08/28 14:15:00,14.98,21.86,18.08,94.26,65.78,82.96,3.1518065388497143,4354521.787230596,13725144.949999992,75.75608654904501,9.62,
2025/08/28 14:30:00,14.94,21.87,18.1,94.23,65.83,82.96,3.15059109728739,4344343.874801086,13687785.503333328,75.76885927356335,9.59,
2025/08/28 14:45:00,14.92,21.88,18.09,94.2,65.81,82.96,3.150095851679264,4352945.338426282,13712727.447222212,75.76200568359464,9.56,
2025/08/28 15:00:00,14.87,21.9,18.04,94.17,65.66,82.96,3.1529134739464135,4388052.167592534,13835676.92222222,75.78474578013231,9.63,
2025/08/28 15:15:00,14.89,21.88,18.04,94.14,65.51,82.96,3.156496067333134,4420817.373875353,13954828.983333321,75.73873542128995,9.66,
2025/08/28 15:30:00,14.86,21.91,18.03,94.11,65.36,83.12,3.1508250273646503,4507126.595982048,14201706.053333338,75.74150845765259,9.52,
2025/08/28 15:45:00,14.83,21.92,18.02,93.81,65.21,83.34,3.1650167783417635,4580128.052952894,14496732.891666673,75.50633362928924,9.51,
2025/08/28 16:00:00,14.88,21.98,17.83,93.36,65.06,83.55,3.1931692575318977,4629630.925268941,14783729.833888885,75.05995387051422,9.57,
2025/08/28 16:15:00,14.88,21.95,17.93,93.76,64.95,83.76,3.176794963913671,4726257.339298568,15014906.940000001,75.41341990523011,9.68,
2025/08/28 16:30:00,14.87,21.93,17.96,94.15,64.88,83.97,3.1517812335817665,4835100.48302549,15239744.263333334,75.76703518821643,9.58,
2025/08/28 16:45:00,14.88,21.96,18.02,94.51,64.81,84.18,3.1346782788725673,4971959.221581662,15586070.500000004,76.07438305128568,9.61,
2025/08/28 17:00:00,15.38,21.95,18.33,97.08,64.74,84.69,3.0169395524144833,4177689.7272439683,12604318.008333333,77.83537993477955,9.59,
2025/08/29 09:00:00,14.63,21.48,18.34,97.35,63.61,83.94,2.963997747745237,4464050.082501549,13232000.741666665,78.8081954803684,9.31,
2025/08/29 09:15:00,14.87,21.51,17.94,95.44,63.66,82.63,3.07375263506634,4337003.102805851,13331404.624999998,76.90133694220691,9.36,
2025/08/29 09:30:00,14.88,21.52,17.94,95.36,63.72,82.64,3.080324660401602,4287175.149358904,13206416.471111111,76.82132388285822,9.4,
2025/08/29 09:45:00,14.85,21.48,17.95,95.29,63.77,82.66,3.0778051351243416,4268985.680437587,13139635.28166666,76.78929922595611,9.3,
2025/08/29 10:00:00,14.93,21.46,18.0,95.21,63.83,82.68,3.0995598401350644,4232089.392755818,13118159.022222228,76.64076514595013,9.6,
2025/08/29 10:15:00,14.96,21.47,17.97,95.14,63.89,82.7,3.097094646946928,4228588.000234676,13096874.23,76.54961517974837,9.45,
2025/08/29 10:30:00,15.0,21.48,18.0,95.06,63.94,82.72,3.1031724452177034,4227626.750926437,13119597.406666666,76.44006297132398,9.46,
2025/08/29 10:45:00,14.84,21.51,18.03,95.02,64.0,82.73,3.0991914074394833,4211332.337935176,13052263.760555558,76.56202319500917,9.45,
2025/08/29 11:00:00,14.84,21.53,17.87,95.11,64.05,82.75,3.096917582288019,4196325.308565412,12996183.13888889,76.64115662933679,9.5,
2025/08/29 11:15:00,14.9,21.54,18.01,95.2,64.11,82.77,3.0863213170369206,4191892.664425766,12938050.949999997,76.66116956084844,9.34,
2025/08/29 11:30:00,15.04,21.56,18.22,95.29,64.16,82.79,3.0910000724599724,4181747.4512913437,12926335.455000006,76.60274186144548,9.43,
2025/08/29 11:45:00,15.05,21.58,18.12,95.38,64.22,82.8,3.0939712043377456,4169453.7283402425,12900704.043333331,76.67211853230465,9.58,
2025/08/29 12:00:00,15.12,21.6,18.15,95.47,64.28,82.82,3.092188282389267,4165799.849075487,12881972.069999993,76.68234739769707,9.59,
2025/08/29 12:15:00,15.13,21.62,18.24,95.56,64.33,82.84,3.083448784440925,4192520.669947017,12927968.093333337,76.75132289294481,9.5,
2025/08/29 12:30:00,15.1,21.63,18.17,95.65,64.39,82.86,3.080659368390254,4215654.302383703,12987529.377777778,76.85981409187306,9.56,
2025/08/29 12:45:00,15.21,21.67,18.28,95.7,64.44,82.87,3.0823206647411827,4139551.450363407,12759961.35333334,76.79558574035266,9.57,
2025/08/29 13:00:00,15.23,21.68,18.29,95.71,64.5,82.89,3.0824867238362996,4131729.909151527,12736538.026666667,76.7846988922176,9.57,
2025/08/29 13:15:00,15.26,21.7,18.32,95.71,64.56,82.91,3.0840087307877764,4122158.482447895,12713309.186111106,76.75523826438182,9.58,
2025/08/29 13:30:00,15.32,21.76,18.39,95.71,64.61,82.93,3.0865681595104815,4113384.2305771112,12696778.79555556,76.69629698807319,9.59,
2025/08/29 13:45:00,15.36,21.8,18.39,95.72,64.67,82.94,3.0879157391256147,4101743.382565954,12666368.714999996,76.66577322316483,9.6,
2025/08/29 14:00:00,15.4,21.82,18.52,95.72,64.72,82.96,3.083807872225365,4101831.133643098,12649805.813333329,76.62626574781783,9.49,
2025/08/29 14:15:00,15.43,21.87,18.49,95.73,64.78,82.98,3.0893243820010095,4086899.1840103483,12626291.455555554,76.60572229447939,9.59,
2025/08/29 14:30:00,15.42,21.9,18.59,95.73,64.83,83.0,3.085491644017941,4086663.337735625,12609909.33888889,76.61542011394194,9.52,
2025/08/29 14:45:00,15.51,21.95,18.57,95.73,64.89,83.01,3.088592698247375,4072691.5534143858,12579417.400000004,76.52696163837798,9.52,
2025/08/29 15:00:00,15.49,21.96,18.59,95.74,64.95,83.03,3.0878815833949864,4065996.0880954396,12555846.844444443,76.5553999183817,9.53,
2025/08/29 15:15:00,15.58,22.0,18.63,95.74,65.0,83.05,3.090985144580122,4056529.4082883857,12539204.638888886,76.46693610596462,9.53,
2025/08/29 15:30:00,15.57,22.02,18.68,95.75,65.06,83.07,3.0901097319501,4050106.1097378144,12515808.366111103,76.48552795133725,9.53,
