datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/08/29 15:45:00,15.6,22.03,18.68,95.75,65.11,83.08,3.091653003793806,4038621.643038743,12486550.339999996,76.45605695878666,9.54,
2025/08/29 16:00:00,15.66,22.07,18.73,95.75,65.17,83.1,3.0937260737328116,4024777.751514232,12452094.13555555,76.39707630569862,9.54,
2025/08/29 16:15:00,15.64,22.05,18.71,95.76,65.23,83.12,3.0925047275049113,4015235.634756838,12417667.655555554,76.42549832616548,9.54,
2025/08/29 16:30:00,15.66,22.1,18.74,95.76,65.28,83.14,3.093704443415271,4004803.977931411,12390208.306666665,76.40585688718207,9.55,
2025/08/29 16:45:00,15.65,22.08,18.72,95.76,65.33,83.15,3.090281472093572,3998118.4750047144,12355837.560000002,76.41558053624979,9.49,
2025/08/29 17:00:00,15.68,22.11,18.76,95.77,65.27,83.06,3.092846275967747,3985873.106737943,12328219.95166667,76.3949187986737,9.53,
2025/08/29 17:15:00,15.88,22.15,18.91,95.77,65.21,82.89,3.086704386268228,3966976.1156155057,12245422.39555556,76.1979826535026,9.29,
2025/08/29 17:30:00,15.73,22.15,18.79,95.78,65.15,82.72,3.093527699773634,3931494.7377316654,12162706.58166666,76.35450614390943,9.52,
2025/08/29 17:45:00,15.75,22.16,18.79,95.78,65.09,82.55,3.0957579415722956,3901971.192188677,12080072.509999996,76.33490093079291,9.55,
2025/08/29 18:00:00,15.77,22.16,18.87,95.78,65.03,82.38,3.0907013820519205,3881642.65905435,11997520.18055555,76.31505157613832,9.44,
2025/08/29 18:15:00,15.77,22.23,18.83,95.79,64.96,82.21,3.095408130350307,3851336.3820551755,11921960.874999998,76.32397828737258,9.54,
2025/08/29 18:30:00,15.79,22.22,18.85,95.79,64.9,82.03,3.0960987622744893,3821569.9821954407,11832461.849999996,76.30431510844275,9.54,
2025/08/29 18:45:00,15.84,22.21,18.9,95.8,64.84,81.86,3.0904139394178665,3801965.7925855876,11750156.02444444,76.26370402052757,9.41,
2025/08/30 01:00:00,14.77,21.99,18.28,99.06,63.92,87.22,2.8902561640067255,3813472.035358982,11022295.411111109,80.15808791103767,9.49,
2025/08/30 01:15:00,14.4,21.96,18.1,94.59,64.07,80.99,3.110671919370658,4387336.82176259,13648076.200000001,76.61576953269477,9.55,
2025/08/30 01:30:00,14.79,22.0,17.98,94.57,64.23,81.6,3.1342889982095112,4474334.877022271,14024368.15999999,76.21582687956604,9.75,
2025/08/30 01:45:00,14.94,21.93,18.0,94.54,64.38,82.22,3.1357263385234195,4597717.50337261,14417720.093333336,76.04191598548618,9.62,
2025/08/30 02:00:00,14.9,21.91,18.02,94.52,64.54,82.83,3.14492256314712,4704361.837533473,14795412.004999992,76.0641384817574,9.85,
2025/08/30 02:15:00,14.95,21.87,18.05,94.49,64.69,83.13,3.1455044501587066,4746622.933991639,14931097.475555554,75.98845154134038,9.78,
2025/08/30 02:30:00,14.93,21.85,18.01,94.47,64.85,83.13,3.1453981558129707,4710050.954440299,14815552.05777778,75.99044577868341,9.77,
2025/08/30 02:45:00,14.95,21.83,18.06,94.45,65.0,83.12,3.1438209667833017,4669558.109950498,14680826.013333336,75.9530120880032,9.69,
2025/08/30 03:00:00,14.96,21.84,18.11,94.43,65.16,83.11,3.141299931393377,4626473.893686809,14533713.119444447,75.92541031889701,9.6,
2025/08/30 03:15:00,14.88,21.77,18.06,94.4,65.31,83.11,3.1395197729065387,4585805.109846974,14397794.033333328,75.97749549073814,9.59,
2025/08/30 03:30:00,14.86,21.76,18.0,94.38,65.47,83.1,3.1437483535970983,4530756.9292459525,14244115.40444444,75.9796768772555,9.68,
2025/08/30 03:45:00,14.86,21.76,17.99,94.36,65.62,83.1,3.1452112534655794,4493797.2607864365,14134492.11777777,75.96208276669951,9.69,
2025/08/30 04:00:00,14.86,21.7,17.94,94.34,65.78,83.09,3.1466706060414835,4456076.583521754,14022353.051666666,75.94448796703007,9.7,
2025/08/30 04:15:00,14.86,21.67,17.92,94.31,65.93,83.09,3.148646277053713,4422662.954044416,13925947.273333328,75.91808307862364,9.71,
2025/08/30 04:30:00,14.77,21.66,17.95,94.29,66.09,83.08,3.1430015584420055,4394305.905122079,13811856.263333328,75.9886168713367,9.63,
2025/08/30 04:45:00,14.73,21.63,17.89,94.27,66.15,83.07,3.1459463592199426,4379661.798187409,13778722.09999999,76.01040103868833,9.71,
2025/08/30 05:00:00,14.69,21.64,17.81,94.25,66.12,83.07,3.1471395794503563,4385892.708190011,13803546.07499999,76.03211354737539,9.75,
2025/08/30 05:15:00,14.66,21.62,17.78,94.22,66.08,83.06,3.1434743311064826,4387301.818238191,13791897.46,76.03489694450641,9.65,
2025/08/30 05:30:00,14.63,21.6,17.75,94.2,66.05,83.06,3.1446641011896332,4381897.598650696,13780121.355000004,76.04675748513466,9.68,
2025/08/30 05:45:00,14.39,21.59,17.55,93.71,66.01,83.05,3.156609236996623,4330777.545141474,13671071.773333326,75.84966906019945,9.57,
2025/08/30 06:00:00,14.95,21.64,17.92,95.19,65.98,83.05,3.1022318051919653,4182973.709536559,12977055.923333328,76.60359691890834,9.62,
2025/08/30 06:15:00,14.86,21.55,17.97,95.15,65.95,83.04,3.0931013968217784,4192148.044729485,12967257.771111112,76.65660441013905,9.45,
2025/08/30 06:30:00,14.92,21.55,18.1,95.12,65.91,83.03,3.10480228351181,4175670.5966852596,12965172.880000005,76.57157031575862,9.62,
2025/08/30 06:45:00,14.88,21.55,17.97,95.08,65.88,83.03,3.0993956724363207,4176542.8418379957,12945278.286111113,76.57550933349273,9.49,
2025/08/30 07:00:00,14.73,21.51,17.89,95.05,65.84,83.02,3.0938022792163,4175425.531849047,12918452.323333329,76.69639317432849,9.45,
2025/08/30 07:15:00,14.75,21.52,17.87,95.01,65.81,83.02,3.0951196936542296,4174029.7775445767,12919629.225555552,76.64157981819841,9.42,
2025/08/30 07:30:00,14.69,21.47,17.74,94.97,65.78,83.01,3.0984866659215253,4189838.202132287,12982657.587777782,76.66538630950356,9.49,
2025/08/30 07:45:00,14.73,21.45,17.81,94.94,65.74,83.01,3.098075056884691,4215652.497000417,13060922.978888895,76.59968489769325,9.42,
2025/08/30 08:00:00,14.71,21.45,17.74,94.9,65.71,83.0,3.1037644657165484,4228323.675711928,13124230.007777778,76.58423193253108,9.51,
2025/08/30 08:15:00,14.68,21.44,17.8,94.87,65.67,82.99,3.099005498708315,4239371.647955422,13138354.459999993,76.58721286340949,9.4,
2025/08/30 08:30:00,14.63,21.46,17.79,94.83,65.64,82.99,3.1003196377939144,4239392.951340148,13143987.938888881,76.6011285707965,9.42,
2025/08/30 08:45:00,14.66,21.51,17.75,94.8,65.61,82.98,3.1081227761521255,4225971.007650975,13135340.68,76.54539274884579,9.53,
2025/08/30 09:00:00,14.7,21.46,17.76,94.76,65.57,82.98,3.109283359399742,4226512.469334133,13141937.532777784,76.47089002844415,9.48,
2025/08/30 09:15:00,14.62,21.45,17.73,94.73,65.54,82.97,3.1116982116427723,4223987.364549263,13144284.486666657,76.52311082784558,9.56,
2025/08/30 09:30:00,14.59,21.48,17.78,94.69,65.5,82.97,3.1071596421631447,4241365.949172907,13179114.684999999,76.51723838288913,9.44,
2025/08/30 09:45:00,14.62,21.45,17.73,94.65,65.47,82.96,3.113107497376225,4239609.51778191,13198873.196666662,76.45264366672734,9.5,
2025/08/30 10:00:00,14.65,21.48,17.75,94.62,65.44,82.95,3.1161911863495644,4241758.105991006,13218642.390555559,76.396807689952,9.51,
2025/08/30 10:15:00,14.58,21.42,17.67,94.58,65.4,82.9,3.119368457893462,4241401.6708579315,13231006.25,76.43039602346708,9.59,
2025/08/30 10:30:00,14.63,21.46,17.7,94.55,65.37,82.85,3.122711535524941,4238908.2646833705,13237399.09555555,76.35491977162337,9.59,
2025/08/30 10:45:00,14.7,21.49,17.76,94.51,65.33,82.79,3.1255124501266085,4237137.593941743,13243742.710000008,76.25095238388717,9.55,
2025/08/30 11:00:00,14.64,21.46,17.75,94.33,65.3,82.74,3.1304572741526058,4232518.696665758,13250239.591111109,76.151242417808,9.5,
2025/08/30 11:15:00,14.63,21.47,17.77,94.08,65.27,82.69,3.14266944010009,4218057.121554114,13256484.51111111,75.94069529112602,9.49,
2025/08/30 11:30:00,14.38,21.48,17.56,93.93,65.23,82.63,3.147365729329764,4488147.998251037,14126372.69999999,76.05375956982652,9.63,
2025/08/30 11:45:00,14.38,21.55,17.51,93.83,65.2,82.58,3.1487607835936395,4501195.224094381,14173702.839999994,75.96539040779686,9.54,
2025/08/30 12:00:00,14.4,21.5,17.48,93.73,65.16,82.53,3.158420959214447,4398386.394701251,13892466.170000004,75.85760377950137,9.63,
2025/08/30 12:15:00,14.42,21.52,17.55,93.63,65.13,82.48,3.1597427633792954,4461164.858685833,14096658.125000006,75.74954793785078,9.52,
2025/08/30 12:30:00,14.44,21.53,17.6,93.66,65.1,82.42,3.155856359488364,4471423.493756564,14111699.971111117,75.75638576913843,9.45,
2025/08/30 12:45:00,14.5,21.55,17.57,93.75,65.05,82.37,3.158168759439216,4480568.123502305,14150915.337777784,75.77711072884023,9.56,
2025/08/30 13:00:00,14.7,21.59,17.66,93.84,64.99,82.32,3.1568682108625903,4499787.237386675,14205768.78111111,75.66030077089094,9.47,
2025/08/30 13:15:00,14.72,21.66,17.78,93.93,64.94,82.26,3.1647893662080957,4447552.564526153,14076104.48444445,75.72053021746703,9.75,
2025/08/30 13:30:00,14.93,21.66,17.97,94.02,64.88,82.21,3.1585536418008813,4460872.585559195,14090469.402777774,75.5934840163954,9.53,
2025/08/30 13:45:00,14.77,21.72,17.91,94.11,64.82,82.16,3.1506433634741953,4476640.179784468,14104841.520000001,75.82991118152368,9.59,
2025/08/30 14:00:00,14.78,21.73,17.86,94.2,64.77,82.1,3.149328982488163,4495479.1026810445,14158280.729999997,75.89955204183192,9.66,
2025/08/30 14:15:00,14.7,21.76,17.88,94.07,64.71,82.05,3.148420521861425,4480955.093355605,14108465.580000002,75.86326658106104,9.55,
2025/08/30 14:30:00,14.73,21.77,17.8,93.93,64.65,82.0,3.160265462955333,4478211.276089235,14152863.449999994,75.71047736583212,9.63,
2025/08/30 14:45:00,14.77,21.8,17.82,93.79,64.6,81.95,3.1719254988860817,4442061.104060467,14090413.088888897,75.54783956816304,9.7,
2025/08/30 15:00:00,14.73,21.81,17.85,93.65,64.54,81.89,3.1735992460154465,4413565.577360019,14007414.544444438,75.46330111405156,9.6,
2025/08/31 05:15:00,12.82,21.45,17.41,93.09,62.18,81.13,3.1105774215864876,4565931.902964832,14203192.391666664,76.83968933464001,9.09,
2025/08/31 05:30:00,14.23,21.4,17.44,94.69,63.62,83.61,3.100831767235397,4838013.522723206,15002410.59777778,76.8706282245695,9.58,
2025/08/31 05:45:00,14.38,21.37,17.49,94.45,64.65,83.49,3.1117434269042343,4549670.491448971,14157934.48666666,76.51200902137168,9.43,
2025/08/31 06:00:00,14.36,21.36,17.5,94.22,64.52,83.38,3.122025507811535,4536623.073211161,14163985.73333333,76.32895055460814,9.41,
2025/08/31 06:15:00,14.31,21.33,17.41,94.0,64.38,83.26,3.134803714501565,4518588.028711456,14165414.36444445,76.18400976969002,9.48,
2025/08/31 06:30:00,14.31,21.32,17.45,93.97,64.24,83.15,3.131827738022014,4531328.4911068715,14191875.157777784,76.15750584531776,9.38,
2025/08/31 06:45:00,14.21,21.31,17.42,93.94,64.11,83.03,3.1311692196243954,4537345.147169092,14207728.040000001,76.22910569960314,9.41,
2025/08/31 07:00:00,14.29,21.27,17.34,93.91,63.97,82.91,3.1387362380769517,4533784.509501244,14230883.614444438,76.1242085202052,9.48,
2025/08/31 07:15:00,14.3,21.23,17.45,93.88,63.83,82.8,3.1347494021695343,4556501.13427767,14284041.138888886,76.08789230007035,9.35,
2025/08/31 07:30:00,14.31,21.23,17.42,93.85,63.7,82.68,3.1366714735137173,4575220.406962866,14351514.002222223,76.05160632586842,9.35,
2025/08/31 07:45:00,14.32,21.21,17.41,93.83,63.56,82.57,3.1408375306339495,4595557.767965446,14434456.697222214,76.02414925149998,9.41,
2025/08/31 08:00:00,14.05,21.18,17.33,93.41,63.43,82.45,3.1578677372602093,4722973.060990656,14915096.203333335,75.91782997850102,9.53,
2025/08/31 08:15:00,14.19,21.22,17.3,93.59,64.47,82.4,3.1537615909948484,4443718.515969726,14014955.612777783,75.93971202645884,9.53,
2025/08/31 08:30:00,14.01,21.11,17.15,93.52,64.48,82.37,3.1452060200529552,4431471.083928769,13938406.111666668,76.0542383014275,9.4,
2025/08/31 08:45:00,14.0,21.09,17.06,93.45,64.48,82.35,3.151894138137738,4402841.82816473,13877798.317777768,76.00217147543839,9.48,
2025/08/31 09:00:00,13.99,21.08,17.12,93.39,64.48,82.32,3.151191421378943,4404184.167751438,13878943.173333326,75.95890524796773,9.4,
2025/08/31 09:15:00,13.99,21.08,17.11,93.32,64.48,82.29,3.154809258635248,4399863.824023369,13881246.585555557,75.89699543505641,9.4,
2025/08/31 09:30:00,13.98,21.06,17.12,93.25,64.48,82.27,3.158060016649088,4394583.45845014,13878878.383333325,75.84486972606926,9.4,
2025/08/31 09:45:00,13.98,21.06,17.09,93.19,64.48,82.24,3.161163984243552,4379669.591997854,13845369.413333325,75.79177886312557,9.4,
2025/08/31 10:00:00,13.98,21.06,17.1,93.12,64.49,82.21,3.164785771869623,4361618.506421559,13804104.453333333,75.72982552614498,9.4,
2025/08/31 10:15:00,13.66,21.08,16.82,92.39,64.49,82.19,3.19369786796873,4467646.773116226,14268816.650000002,75.39614407182327,9.48,
2025/08/31 11:15:00,13.52,21.09,17.7,95.5,64.5,82.51,3.0164332070266227,4350629.707457114,13123918.017222224,78.27944795230671,9.18,
2025/08/31 11:30:00,13.65,21.08,16.97,93.54,64.5,81.27,3.1340820605581676,4349393.721595122,13631841.079999994,76.42470353880569,9.47,
2025/08/31 11:45:00,13.68,21.1,16.9,93.1,64.5,81.61,3.15925027126436,4403733.340668061,13912985.093333334,76.00602035502732,9.51,
2025/08/31 12:00:00,13.7,21.09,16.88,93.1,64.5,81.95,3.1595951102533197,4492290.934797103,14194318.600000001,75.98642819541793,9.5,
2025/08/31 12:15:00,13.75,21.1,17.03,93.1,64.5,82.29,3.163812878095715,4575275.352699291,14475841.600000003,75.93748205924419,9.56,
2025/08/31 12:30:00,13.72,21.11,16.98,93.1,64.51,82.63,3.1657206488921297,4658934.484474705,14749414.239999989,75.9669341768122,9.64,
2025/08/31 12:45:00,13.6,21.13,16.89,93.1,64.51,82.85,3.1574557779126984,4691430.246275566,14813499.213333322,76.08438356342,9.54,
2025/08/31 13:00:00,13.6,21.14,16.88,93.14,64.51,82.93,3.1558090153011453,4740445.614012688,14960458.956666667,76.11980643969426,9.55,
2025/08/31 13:15:00,13.82,21.17,17.01,93.17,64.51,83.01,3.16739198246224,4743414.744672956,15024789.38888889,75.93100677823486,9.68,
2025/08/31 13:30:00,13.71,21.2,16.94,93.18,64.51,83.09,3.15746631644325,4778702.261839445,15089114.247777775,76.0474741043021,9.54,
2025/08/31 13:45:00,13.34,21.23,16.86,93.12,64.52,83.18,3.147567721630978,4814169.348907703,15153433.53333334,76.35670105701169,9.56,
2025/08/31 14:00:00,13.85,21.26,17.09,93.93,64.54,83.26,3.126403592789337,4862058.964620028,15201288.959999999,76.57332557478898,9.59,
2025/08/31 14:15:00,14.27,21.32,17.36,93.97,64.57,83.34,3.138365931175131,4856244.967766052,15241236.871666675,76.19683467544284,9.56,
2025/08/31 14:30:00,14.29,21.34,17.37,94.02,64.6,83.42,3.136091813067013,4872503.625703103,15281181.300000004,76.22132591926092,9.55,
2025/08/31 14:45:00,14.31,21.36,17.38,94.06,64.63,83.5,3.134326007653551,4887991.882482906,15321122.245000003,76.23698748965171,9.54,
2025/08/31 15:00:00,14.32,21.42,17.44,94.11,64.65,83.59,3.1312403317573145,4911872.313861178,15380816.244444441,76.271260801496,9.52,
2025/08/31 15:15:00,14.32,21.42,17.44,94.15,64.68,83.67,3.1304785956427024,4929277.549882533,15431563.069999995,76.30656373446283,9.55,
2025/08/31 15:30:00,14.49,21.48,17.58,94.2,64.71,83.75,3.130924437246909,4944796.5854257345,15482363.306666672,76.18382939722126,9.48,
2025/08/31 15:45:00,14.49,21.5,17.51,94.24,64.74,83.83,3.131530882403939,4960010.961622681,15532995.298333334,76.21914342799904,9.54,
2025/08/31 16:00:00,14.51,21.53,17.55,94.29,64.77,83.91,3.130541915043524,4977838.141129931,15583901.776666664,76.24361196992582,9.56,
2025/08/31 16:15:00,14.45,21.55,17.64,94.33,64.8,84.0,3.123200303448849,5008461.28820837,15643009.066666668,76.33765179952677,9.49,
2025/08/31 16:30:00,14.53,21.59,17.66,94.38,64.83,84.08,3.123922812212853,5023348.605172042,15693133.652777776,76.30322345076283,9.5,
2025/08/31 16:45:00,14.67,21.64,17.76,94.42,64.86,84.16,3.1372371289745766,4997018.604799248,15677423.238888884,76.20148416547427,9.74,
2025/08/31 17:00:00,14.68,21.66,17.81,94.47,64.89,84.24,3.131261013733991,5001372.358435409,15661195.549999993,76.2355163172727,9.65,
2025/08/31 17:15:00,15.36,21.7,18.25,97.87,64.92,84.87,2.9740553233323417,4105599.7105223835,12210758.816666668,78.54345994636027,9.57,
2025/08/31 17:30:00,17.75,21.68,19.79,98.88,64.95,84.58,2.958438040841634,3088423.558415218,9137557.794444442,77.0645339030894,9.04,
2025/08/31 17:45:00,17.7,21.71,19.85,98.85,64.98,82.99,2.9743302747876084,2810738.2334923106,8360671.238333328,77.08810143160672,9.26,
2025/08/31 18:00:00,17.72,21.73,19.85,98.81,65.01,82.95,2.97648048156562,2790165.404438903,8305470.506666664,77.033701041912,9.25,
2025/08/31 18:15:00,17.76,21.76,19.88,98.77,65.04,82.91,2.9792354422581093,2775384.963674738,8269121.110555551,76.95956764852342,9.24,
2025/08/31 18:30:00,17.78,21.76,19.89,98.73,65.07,82.86,2.982079919334491,2759353.6885690545,8229210.238333337,76.9051760797723,9.24,
2025/08/31 18:45:00,17.72,21.78,19.89,98.7,65.09,82.82,2.981936262547919,2749215.424475345,8198573.624999996,76.93836468878797,9.24,
2025/08/31 19:00:00,17.65,21.77,19.89,98.66,65.12,82.78,2.982039627559573,2737302.640123442,8163334.018888886,76.9727420587524,9.24,
2025/08/31 19:15:00,17.58,21.78,19.89,98.62,65.15,82.73,2.982139769514302,2723853.9425118645,8123496.296666664,77.00710887956284,9.24,
2025/08/31 19:30:00,17.6,21.78,19.84,98.58,65.18,82.69,2.9849841492852325,2709474.147909283,8088303.831666662,76.95270149893705,9.24,
2025/08/31 19:45:00,17.67,21.78,19.85,98.54,65.21,82.65,2.989354926172427,2700114.1104867496,8072168.91555556,76.84897553270419,9.24,
2025/08/31 20:00:00,17.6,21.79,19.83,98.51,65.24,82.6,2.9888887603689294,2693545.1854680404,8051266.128888889,76.89199915337068,9.24,
2025/08/31 20:15:00,17.7,21.78,19.84,98.47,65.27,82.56,2.993498807088505,2683982.181540606,8035062.591111112,76.75866560637057,9.23,
2025/08/31 20:30:00,17.69,21.78,19.83,98.43,65.3,82.51,2.99473926710979,2675795.488482303,8013870.920000002,76.73381984572774,9.22,
2025/08/31 20:45:00,17.58,21.78,19.78,98.39,65.33,82.47,2.9956507110980577,2669486.5411810647,7997395.45,76.80764552596246,9.25,
2025/08/31 21:00:00,17.79,21.8,19.87,98.35,65.36,82.43,3.003680624116702,2654174.892156461,7972860.243333336,76.56581894725068,9.24,
2025/08/31 21:15:00,17.84,21.77,19.94,98.32,65.39,82.38,3.006901216599676,2641519.9056209726,7943385.669999997,76.49047559131341,9.24,
2025/08/31 21:30:00,17.69,21.77,19.89,98.28,65.42,82.34,3.003811270242233,2636029.6335263555,7918713.22,76.60368889922017,9.23,
2025/08/31 21:45:00,17.61,21.74,19.86,98.24,65.39,82.3,3.0028839835054466,2635873.7319898414,7915800.224444442,76.64785157758531,9.22,
2025/08/31 22:00:00,17.61,21.76,19.85,98.2,65.26,82.25,3.00443576430101,2736992.9752099994,8223710.287222218,76.6131176673863,9.21,
2025/08/31 22:15:00,14.98,21.75,18.27,94.1,65.13,81.48,3.1547992966685996,4194897.960159261,13234621.950000007,75.61491170723788,9.5,
2025/08/31 22:30:00,14.76,21.76,17.85,94.08,64.99,81.64,3.1527080548945725,4300905.028654914,13560008.825000003,75.81330422066485,9.61,
2025/08/31 22:45:00,14.7,21.72,17.79,94.06,64.86,81.88,3.154074069335356,4396206.332506953,13866480.503333328,75.85463877798502,9.67,
2025/08/31 23:00:00,14.71,21.7,17.78,94.04,64.73,82.11,3.1558936553687373,4488266.663197419,14165025.392222218,75.8272114442349,9.68,
2025/08/31 23:15:00,14.77,21.71,17.78,94.02,64.59,82.35,3.159150922019661,4583302.224394476,14479887.839999992,75.75071273618515,9.68,
2025/08/31 23:30:00,14.79,21.68,17.82,94.01,64.46,82.59,3.157027690096827,4683664.954902257,14787025.415555563,75.72212944828894,9.6,
2025/08/31 23:45:00,14.44,21.7,17.52,93.48,64.81,82.83,3.170389411958996,4637356.470676885,14702748.255555553,75.59746111813752,9.57,
2025/09/01 00:00:00,14.71,21.67,17.79,93.99,64.68,82.26,3.1572426598727636,4553683.587793922,14377631.106666666,75.78305763657622,9.65,
2025/09/01 00:15:00,14.65,21.69,17.81,93.74,64.86,82.38,3.1629276424343433,4542590.228446301,14368432.319999995,75.62113786204989,9.53,
2025/09/01 00:30:00,14.88,21.65,17.9,95.09,65.48,82.45,3.105861817682999,4457799.972550532,13845842.79833333,76.58452961352776,9.64,
2025/09/01 00:45:00,14.59,21.66,17.78,94.06,65.74,82.45,3.1483576763748764,4300059.361492279,13538637.878333338,75.96247422952834,9.63,
2025/09/01 01:00:00,14.57,21.64,17.71,93.99,65.73,82.46,3.1541215597387633,4290011.687364282,13531725.899999991,75.92047940314671,9.7,
2025/09/01 01:15:00,14.55,21.63,17.67,93.98,65.72,82.46,3.1493480953416317,4304576.437985259,13557113.129999993,75.93108837920171,9.59,
2025/09/01 01:30:00,14.53,21.61,17.66,93.97,65.71,82.46,3.1503974149357017,4300959.45471877,13550236.333333332,75.94192715780142,9.62,
2025/09/01 01:45:00,14.62,21.61,17.59,93.96,65.69,82.47,3.156304893269091,4312637.387731402,13612498.13,75.84491463996875,9.67,
2025/09/01 02:00:00,14.58,21.57,17.6,93.94,65.68,82.47,3.151669065377368,4323408.753328326,13626458.981666658,75.86634801423041,9.57,
2025/09/01 02:15:00,14.68,21.58,17.78,93.93,65.67,82.47,3.150965321948156,4328861.831698685,13640621.866666663,75.75932205899068,9.46,
2025/09/01 02:30:00,14.54,21.56,17.66,93.92,65.66,82.47,3.1481885030883108,4338487.341646571,13658890.788888888,75.88786186451776,9.5,
2025/09/01 02:45:00,14.54,21.56,17.64,93.91,65.65,82.48,3.1491517291779205,4349271.011989892,13697028.179999996,75.8790473574874,9.51,
2025/09/01 03:00:00,14.54,21.55,17.65,93.9,65.64,82.48,3.150111157561806,4357418.536703918,13726870.593333334,75.87023308003259,9.52,
2025/09/01 03:15:00,14.55,21.53,17.62,93.89,65.63,82.48,3.1518702846068387,4357759.164474739,13735608.88333334,75.85162139849633,9.54,
2025/09/01 03:30:00,14.54,21.52,17.65,93.88,65.61,82.49,3.149381065664402,4361499.030326017,13736544.50666666,75.85255040666348,9.48,
2025/09/01 03:45:00,14.52,21.48,17.62,93.87,65.6,82.49,3.1496174230576925,4356221.110262195,13720952.758333333,75.8633498887152,9.49,
2025/09/01 04:00:00,14.49,21.48,17.6,93.85,65.59,82.49,3.1495641184704017,4351398.817837758,13705529.138888879,75.87512290173426,9.49,
2025/09/01 04:15:00,14.46,21.47,17.57,93.84,65.58,82.5,3.149429995377885,4349187.150567112,13697977.040000001,75.89572721353372,9.5,
2025/09/01 04:30:00,14.43,21.44,17.54,93.83,65.57,82.5,3.151866119911078,4341346.532846126,13683859.67055556,75.91639105572705,9.57,
2025/09/01 04:45:00,14.52,21.44,17.52,93.82,65.56,82.5,3.156118980889413,4340488.356089877,13699613.277777776,75.81931474825272,9.58,
2025/09/01 05:00:00,14.68,21.45,17.65,93.81,65.54,82.51,3.161680371258473,4314035.550734627,13640132.458333332,75.65353521831923,9.56,
2025/09/01 05:15:00,14.41,21.41,17.57,93.81,65.53,82.51,3.1513168105827534,4387518.658858036,13826991.346666668,75.91832709441067,9.55,
2025/09/01 05:30:00,14.42,21.39,17.61,93.86,65.52,82.51,3.1477997694946125,4393062.569423643,13829018.995000005,75.95262485436827,9.52,
2025/09/01 05:45:00,14.46,21.39,17.54,93.92,65.51,82.52,3.14787830985906,4396245.091355993,13839372.854999991,75.96638661224247,9.56,
2025/09/01 06:00:00,14.49,21.37,17.57,93.97,65.5,82.52,3.1415225693348297,4405777.322075497,13841382.622222219,75.98098259151563,9.45,
2025/09/01 06:15:00,14.46,21.36,17.47,94.02,65.49,82.52,3.1409630723348285,4407266.589143524,13843582.92777778,76.0545681117903,9.52,
2025/09/01 06:30:00,14.45,21.34,17.54,94.07,65.47,82.53,3.13667685798166,4419102.259361675,13861829.092222223,76.10845125704456,9.49,
2025/09/01 06:45:00,14.63,21.32,17.68,94.12,65.46,82.53,3.143258575234096,4410534.322591883,13864008.381666671,75.9760268965523,9.55,
2025/09/01 07:00:00,14.58,21.33,17.63,94.18,65.45,82.53,3.1404980461864835,4414979.729244135,13865784.06888889,76.0780417146256,9.6,
2025/09/01 07:15:00,14.52,21.31,17.62,94.23,65.44,82.53,3.134869093729194,4419800.074297169,13856043.159444448,76.18094787563267,9.58,
2025/09/01 07:30:00,14.4,21.3,17.53,94.28,65.43,82.54,3.1270873545016147,4430207.257537587,13854179.924444443,76.34270915084844,9.56,
2025/09/01 07:45:00,14.38,21.28,17.5,94.12,65.42,82.54,3.135050112721195,4416908.912923964,13847765.946666667,76.22128376778153,9.57,
2025/09/01 08:00:00,14.36,21.27,17.43,93.83,65.4,82.54,3.1505467400960834,4404046.203186463,13875685.095555555,75.98507134993226,9.6,
2025/09/01 08:15:00,14.16,21.25,17.31,93.62,65.38,82.55,3.1506923935804116,4415351.3096281905,13911933.35888889,75.9956191365034,9.52,
