datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/01 08:30:00,14.28,21.25,17.27,93.7,65.3,82.54,3.151391443084719,4436117.879241394,13980460.975555561,75.94865127782649,9.53,
2025/09/01 08:45:00,14.34,21.24,17.41,93.7,65.23,82.53,3.157739922483981,4446416.8420596495,14041169.205555553,75.88994023090018,9.63,
2025/09/01 09:00:00,14.32,21.23,17.41,93.7,65.16,82.51,3.1557783792116467,4465805.408673899,14093636.33333334,75.9095081981593,9.6,
2025/09/01 09:15:00,14.3,21.23,17.38,93.7,65.08,82.5,3.154217416641894,4489890.880019432,14162634.200000001,75.92909272525698,9.58,
2025/09/01 09:30:00,14.29,21.2,17.38,93.7,65.01,82.48,3.1530166231954286,4508287.19108193,14215252.620555555,75.93887525128153,9.56,
2025/09/01 09:45:00,14.32,21.18,17.32,93.7,64.94,82.47,3.1578029074334744,4520782.737434741,14276286.890555555,75.90957889090123,9.65,
2025/09/01 10:00:00,14.16,21.19,17.3,93.7,64.87,82.45,3.1482400314511607,4551275.69980852,14329049.753333332,76.06632397270997,9.56,
2025/09/01 10:15:00,14.19,21.18,17.22,93.7,64.79,82.44,3.1501690760794276,4570505.921563083,14398401.294444434,76.03693479782675,9.58,
2025/09/01 10:30:00,14.24,21.16,17.28,93.7,64.72,82.43,3.148212460101475,4592743.499531497,14459480.035000004,75.98783925963433,9.49,
2025/09/01 10:45:00,14.21,21.15,17.25,93.67,64.65,82.41,3.1486669163462673,4553374.678188562,14337600.63999999,75.9907535569508,9.49,
2025/09/01 11:00:00,14.3,21.16,17.33,93.6,64.58,82.4,3.157294519119073,4638838.902086939,14646745.080000004,75.84071037841848,9.53,
2025/09/01 11:15:00,14.19,21.15,17.32,93.52,64.5,82.38,3.156952960437559,4618136.3488202365,14579800.986666663,75.87784638548044,9.52,
2025/09/01 11:30:00,14.13,21.16,17.23,93.45,64.43,82.37,3.1604059102236226,4612427.745947836,14577692.176666664,75.87482413574173,9.57,
2025/09/01 11:45:00,14.05,21.15,17.14,93.38,64.36,82.35,3.1610375876647363,4625815.760784746,14622916.641666662,75.89133363533075,9.57,
2025/09/01 12:00:00,14.06,21.14,17.25,93.31,64.28,82.34,3.1570161780319372,4651186.6158297,14684428.476666668,75.81955211220253,9.38,
2025/09/01 12:15:00,14.13,21.14,17.24,93.71,64.79,83.12,3.141949614810974,4744919.515386623,14908858.25,76.10449568091923,9.45,
2025/09/01 12:30:00,14.09,21.15,17.19,93.73,64.83,83.11,3.1411940503727176,4734603.920679093,14872859.857777778,76.16139084296535,9.49,
2025/09/01 12:45:00,14.15,21.15,17.28,93.75,64.87,83.1,3.1465360399084514,4715112.969938078,14836835.921111101,76.12031846778379,9.59,
2025/09/01 13:00:00,14.16,21.16,17.23,93.76,64.91,83.09,3.1421963073368206,4708745.190185099,14796353.550000004,76.11926065230662,9.49,
2025/09/01 13:15:00,14.17,21.18,17.24,93.78,64.95,83.08,3.141529079482083,4695653.577600698,14752080.847777775,76.1271174560866,9.49,
2025/09/01 13:30:00,14.19,21.18,17.27,93.8,65.0,83.07,3.1412240065674077,4679364.614718929,14699483.211111104,76.12516818721099,9.49,
2025/09/01 13:45:00,14.2,21.21,17.3,93.82,65.04,83.06,3.1405554917001677,4666210.939367206,14655043.308888884,76.1330215643399,9.49,
2025/09/01 14:00:00,14.21,21.2,17.28,93.84,65.08,83.05,3.1398868984858788,4653125.331586391,14610832.958333332,76.1408733475977,9.49,
2025/09/01 14:15:00,14.34,21.23,17.34,93.86,65.12,83.03,3.1400042730070323,4636222.264959751,14558305.684999997,76.031016723759,9.41,
2025/09/01 14:30:00,14.26,21.25,17.36,93.87,65.16,83.02,3.1379463096263116,4624857.573041616,14513100.494444443,76.11830339188167,9.44,
2025/09/01 14:45:00,14.28,21.28,17.35,93.89,65.2,83.01,3.1398462382883126,4607474.508164207,14467300.466666669,76.11636977016391,9.49,
2025/09/01 15:00:00,14.26,21.29,17.41,93.91,65.24,83.0,3.1340666251707505,4600641.981488558,14419261.120000003,76.15359713043891,9.4,
2025/09/01 15:15:00,14.28,21.3,17.43,93.93,65.28,82.99,3.134204578837528,4585059.885599485,14371057.94055555,76.15163584760344,9.41,
2025/09/01 15:30:00,14.3,21.3,17.41,93.95,65.32,82.98,3.1343425943477685,4569494.1124958405,14322897.72222223,76.1496732458187,9.42,
2025/09/01 15:45:00,14.32,21.33,17.45,93.97,65.36,82.97,3.134478846568588,4554140.336850354,14275393.879999997,76.14770932672747,9.43,
2025/09/01 16:00:00,14.34,21.35,17.46,93.98,65.41,82.96,3.1346808680737115,4536966.507148657,14222476.124999996,76.13691749816425,9.43,
2025/09/01 16:15:00,14.35,21.37,17.48,94.0,65.45,82.95,3.134456487499646,4523003.25141003,14177689.166666666,76.14475873933847,9.44,
2025/09/01 16:30:00,14.36,21.37,17.5,94.02,65.49,82.94,3.1342304359853093,4509047.3058336275,14132926.591666669,76.15259911428508,9.45,
2025/09/01 16:45:00,14.36,21.4,17.54,94.04,65.53,82.93,3.133643172633991,4495551.267336281,14087986.36666667,76.17024663650365,9.46,
2025/09/01 17:00:00,14.36,21.39,17.52,94.06,65.57,82.92,3.1330553834026365,4482124.2530744085,14043273.138888892,76.18789355807128,9.47,
2025/09/01 17:15:00,14.46,21.41,17.58,94.08,65.61,82.91,3.1446174592623084,4489117.739567323,14117098.905555552,76.10771174800149,9.68,
2025/09/01 17:30:00,14.42,21.43,17.54,94.09,65.65,82.9,3.138054508707471,4481359.439317035,14063279.083333332,76.15559483488495,9.57,
2025/09/01 17:45:00,14.41,21.42,17.51,94.11,65.69,82.89,3.137511652823553,4443620.236291466,13942431.8,76.1830659795697,9.59,
2025/09/01 18:00:00,14.42,21.43,17.49,94.13,65.73,82.88,3.1376898300742324,4407288.857131954,13829218.822222214,76.19092177052796,9.61,
2025/09/01 18:15:00,14.47,21.46,17.54,94.15,65.77,82.87,3.1388991877053782,4370544.041306909,13719209.350000007,76.15952843870187,9.62,
2025/09/01 18:30:00,14.45,21.47,17.51,94.17,65.82,82.86,3.138392042530031,4397394.950432658,13801259.26666667,76.19682773093022,9.65,
2025/09/01 18:45:00,14.47,21.46,17.53,94.19,65.86,82.85,3.135561785747407,4340131.69912746,13609257.120555552,76.19475031925671,9.59,
2025/09/01 19:00:00,14.63,21.48,17.66,94.31,65.9,82.84,3.132944315525174,4368449.386349835,13686631.591111109,76.1434765369284,9.54,
2025/09/01 19:15:00,14.69,21.48,17.75,94.68,65.94,82.83,3.1216198287095014,4352883.838600237,13588577.383333335,76.41059898108927,9.67,
2025/09/01 19:30:00,14.56,21.49,17.69,94.68,65.98,82.82,3.1182194426996808,4354766.543045836,13579635.666666655,76.53823761853556,9.7,
2025/09/01 19:45:00,14.74,21.48,17.71,94.67,66.02,82.81,3.126476784334394,4340406.24114545,13570703.12277778,76.3528588204925,9.73,
2025/09/01 20:00:00,14.59,21.47,17.7,94.65,66.05,82.8,3.119149046506671,4350214.861319077,13569490.458333334,76.48231598413295,9.66,
2025/09/01 20:15:00,14.64,21.48,17.7,94.64,66.04,82.82,3.122312941304718,4363636.562557182,13625162.368888877,76.4244871246227,9.68,
2025/09/01 20:30:00,14.66,21.47,17.69,94.62,66.04,82.83,3.1249088297293386,4371405.873749927,13660770.279444436,76.38729913667797,9.7,
2025/09/01 20:45:00,14.67,21.46,17.67,94.6,66.04,82.84,3.1263014432073173,4378986.997111539,13690558.93333333,76.35988193018888,9.7,
2025/09/01 21:00:00,14.72,21.44,17.71,94.59,66.04,82.86,3.1225218431336237,4396446.698348902,13728535.394444438,76.30176291745406,9.56,
2025/09/01 21:15:00,14.45,21.43,17.67,94.57,66.03,82.87,3.1152378805591945,4414855.295684776,13753853.88666667,76.54915351720511,9.59,
2025/09/01 21:30:00,14.57,21.42,17.63,94.56,66.03,82.88,3.1191628887201706,4405333.434126045,13741478.299999993,76.42257357534771,9.57,
2025/09/01 21:45:00,14.52,21.42,17.61,94.54,66.03,82.9,3.1175230269625103,4413511.645732089,13759747.454444448,76.45400256332162,9.55,
2025/09/01 22:00:00,14.45,21.39,17.61,94.52,66.03,82.91,3.1147189325469853,4420731.675368018,13769863.751111107,76.50504352828283,9.52,
2025/09/01 22:15:00,14.42,21.4,17.54,94.51,66.02,82.92,3.1172577895448064,4420794.417445758,13781273.061111115,76.52575527531987,9.59,
2025/09/01 22:30:00,14.45,21.4,17.53,94.49,66.02,82.94,3.120225907273381,4420116.114591978,13792277.840000002,76.47873755574788,9.61,
2025/09/01 22:45:00,14.45,21.38,17.54,94.48,66.02,82.95,3.1211682674493417,4419691.335167455,13795121.749444447,76.46994590471381,9.62,
2025/09/01 23:00:00,14.45,21.35,17.57,94.46,66.01,82.96,3.1169188581343215,4429301.171502051,13806301.391666654,76.45218435318144,9.5,
2025/09/01 23:15:00,14.45,21.37,17.55,94.44,66.01,82.98,3.1184059022695076,4430834.897366239,13817665.998888887,76.43457765177094,9.51,
2025/09/01 23:30:00,14.46,21.36,17.58,94.43,66.01,82.99,3.1197276253708206,4429985.833475466,13820879.48999999,76.41596769886203,9.52,
2025/09/01 23:45:00,14.46,21.33,17.52,94.41,66.01,83.0,3.1207629247192124,4429545.277202541,13824087.175555551,76.39835018541251,9.52,
2025/09/02 00:00:00,14.45,21.34,17.56,94.27,65.5,82.94,3.127646833410641,4544043.785370799,14212711.528888887,76.28480406760444,9.52,
2025/09/02 00:15:00,14.44,21.33,17.54,94.24,65.47,82.95,3.128840105871408,4558437.47606706,14263170.166666668,76.2681725277813,9.52,
2025/09/02 00:30:00,14.43,21.34,17.54,94.22,65.44,82.96,3.1299566949254323,4576402.8666554,14324492.159999996,76.26036271795334,9.53,
2025/09/02 00:45:00,14.42,21.33,17.5,94.2,65.4,82.97,3.131069873481493,4555321.504990689,14263572.956111105,76.25255173069014,9.54,
2025/09/02 01:00:00,14.5,21.35,17.6,94.18,65.37,82.98,3.1318649007127997,4559176.035856542,14279278.841666665,76.15638114812657,9.47,
2025/09/02 01:15:00,14.52,21.3,17.61,94.15,65.33,82.99,3.141554254143423,4556188.08674573,14314080.476666663,76.1105151485592,9.64,
2025/09/02 01:30:00,14.48,21.29,17.49,94.13,65.3,83.0,3.1381636377433,4569548.1591565525,14340541.966666667,76.13201563676223,9.57,
2025/09/02 01:45:00,14.43,21.29,17.51,94.11,65.27,83.0,3.1378091289091747,4575972.444389429,14359083.750000004,76.16343633786516,9.58,
2025/09/02 02:00:00,14.15,21.3,17.22,93.49,65.22,83.01,3.1574494785531697,4561011.986806231,14401685.961666672,75.89054635038727,9.53,
2025/09/02 02:15:00,14.35,21.29,17.33,93.98,65.16,83.02,3.145719947899379,4596951.094705847,14461256.883333335,76.12737885445856,9.68,
2025/09/02 02:30:00,14.29,21.28,17.4,94.08,65.1,83.03,3.1338502903082985,4640283.828024166,14542502.033888893,76.27427440927298,9.57,
2025/09/02 02:45:00,14.25,21.27,17.39,94.05,65.04,83.04,3.133519171367459,4666762.196744233,14623938.999999996,76.28702782165078,9.56,
2025/09/02 03:00:00,14.3,21.26,17.37,94.02,64.98,83.05,3.1377252286799333,4686520.898926859,14705567.78166666,76.21155245422598,9.58,
2025/09/02 03:15:00,14.35,21.22,17.32,93.99,64.91,83.06,3.141932435421538,4670113.194753206,14673731.508333338,76.13607735299453,9.6,
2025/09/02 03:30:00,14.29,21.24,17.4,93.97,64.85,83.07,3.136508060619025,4696027.7941147005,14729689.748888887,76.17716830073314,9.5,
2025/09/02 03:45:00,14.26,21.22,17.37,93.94,64.79,83.07,3.138266952085185,4708649.008112714,14777559.108888878,76.18013908796489,9.53,
2025/09/02 04:00:00,14.21,21.19,17.3,93.91,64.73,83.04,3.138846042876537,4715305.028040893,14801173.322222224,76.20270935306743,9.55,
2025/09/02 04:15:00,14.16,21.18,17.23,93.89,64.67,82.93,3.1372111197708246,4704679.4215769265,14760118.98777778,76.23406330229105,9.53,
2025/09/02 04:30:00,14.15,21.16,17.22,93.86,64.61,82.83,3.1375386228299478,4693680.694023808,14727151.095555553,76.21737065969077,9.51,
2025/09/02 04:45:00,14.14,21.15,17.2,93.83,64.55,82.72,3.1378614980517052,4680117.200118395,14686103.379444445,76.20067738438767,9.49,
2025/09/02 05:00:00,14.14,21.14,17.2,93.8,64.49,82.61,3.1389752181677095,4695273.4937534705,14738894.573333334,76.17418421307904,9.48,
2025/09/02 05:15:00,14.12,21.14,17.2,93.78,64.43,82.51,3.1384117975006545,4678525.881853151,14683686.062222222,76.176123077446,9.46,
2025/09/02 05:30:00,14.01,21.11,17.12,93.75,64.37,82.4,3.1393578399543416,4642778.482010957,14575877.708333334,76.25750892475149,9.54,
2025/09/02 05:45:00,14.02,21.09,17.11,93.72,64.31,82.29,3.142084776870475,4601368.156889291,14458421.21777778,76.22122540863454,9.56,
2025/09/02 12:15:00,13.92,21.04,17.77,95.55,64.47,81.77,3.028517674136923,4136169.5941568585,12526994.39444444,77.93075226480478,9.21,
2025/09/02 12:30:00,14.47,21.06,17.51,95.04,64.99,81.98,3.0857754947908558,3987136.64840997,12303903.150000006,76.94285720078497,9.46,
2025/09/02 12:45:00,14.7,21.03,17.65,95.6,65.52,82.3,3.066637772038932,3961978.2585170656,12150460.458888888,77.20880668250463,9.5,
2025/09/02 13:00:00,14.54,21.04,17.61,95.6,65.67,82.62,3.058275102588998,4012613.7059151363,12272180.433333334,77.36588518090943,9.44,
2025/09/02 13:15:00,14.47,21.0,17.48,95.6,65.61,82.94,3.053433983709582,4108685.821309369,12546101.638888886,77.43459787887795,9.39,
2025/09/02 13:30:00,14.5,21.04,17.59,95.6,65.55,83.0,3.0498369382265875,4141547.3867215784,12631557.675,77.4051195021442,9.3,
2025/09/02 13:45:00,14.54,21.04,17.62,95.6,65.49,83.0,3.0522114610528006,4152086.658776152,12673566.791111115,77.36583575768728,9.32,
2025/09/02 14:00:00,14.59,21.14,17.7,95.6,65.43,83.0,3.054920457584976,4162153.035655543,12715566.153888883,77.3167323310129,9.34,
2025/09/02 14:15:00,14.73,21.2,17.85,95.35,65.37,83.0,3.0752043259676007,4148347.1297289594,12757555.76333333,76.95985921449564,9.39,
2025/09/02 14:30:00,14.73,21.24,17.8,95.11,65.32,83.0,3.0826231698990156,4149704.59350507,12792505.440000003,76.74905306446978,9.29,
2025/09/02 14:45:00,14.83,21.23,17.87,95.12,65.26,83.0,3.091145617203756,4151836.278052248,12834477.052222217,76.65967220891166,9.4,
2025/09/02 15:00:00,14.76,21.24,17.77,95.14,65.2,83.0,3.093037991050528,4162867.552339956,12876438.911111107,76.7460779403675,9.51,
2025/09/02 15:15:00,14.75,21.25,17.81,95.15,65.14,83.0,3.092169299927679,4177602.2532693776,12918391.016666664,76.7646819455245,9.51,
2025/09/02 15:30:00,14.82,21.26,17.87,95.17,65.08,83.0,3.093564911270539,4189339.5328187295,12960541.44,76.71351630471753,9.51,
2025/09/02 15:45:00,14.73,21.31,17.88,95.18,65.02,83.0,3.0805132106540034,4236561.841374939,13051326.395555558,76.81054948770624,9.32,
2025/09/02 16:00:00,14.85,21.34,17.86,95.2,64.97,83.0,3.0856310597704004,4258191.939230268,13139748.141666668,76.7102825166472,9.36,
2025/09/02 16:15:00,14.94,21.33,17.94,95.2,64.91,83.0,3.1008894420477517,4172897.4303637147,12940242.315000003,76.62218083484123,9.61,
2025/09/02 16:30:00,14.89,21.36,17.99,95.2,64.85,83.0,3.0949182588646384,4197470.529411451,12991380.783333335,76.6711390852153,9.52,
2025/09/02 16:45:00,14.88,21.39,17.93,95.2,64.79,83.0,3.0906856488326007,4219786.744857865,13042573.591666661,76.68087160906276,9.44,
2025/09/02 17:00:00,14.79,21.41,17.94,95.2,64.73,83.0,3.0885535592258377,4239223.666725699,13093608.604999999,76.76927194623292,9.46,
2025/09/02 17:15:00,14.86,21.4,17.96,95.2,64.67,83.0,3.0914650250738966,4251547.775230977,13144058.069999998,76.70054121316277,9.47,
2025/09/02 17:30:00,14.85,21.41,17.96,95.2,64.62,83.0,3.087152706769678,4271451.201453226,13187168.03555555,76.7102973781671,9.39,
2025/09/02 17:45:00,14.86,21.43,17.93,95.2,64.56,83.0,3.095298671289798,4276470.64408087,13237496.164444441,76.70064166399136,9.55,
2025/09/02 18:00:00,14.94,21.44,18.01,95.2,64.5,83.0,3.0942411185441947,4294208.4980720915,13287871.666666666,76.62197558900368,9.47,
2025/09/02 18:15:00,14.99,21.46,18.08,95.2,64.44,83.0,3.0904402924104666,4315732.806861049,13338079.040000001,76.57278229240355,9.36,
2025/09/02 18:30:00,14.98,21.48,18.1,95.2,64.38,83.0,3.0900961140104073,4332545.516048121,13388548.592222225,76.58260429214808,9.36,
2025/09/02 18:45:00,15.04,21.44,18.15,95.2,64.33,83.0,3.085800603740352,4352610.610953499,13431871.15722222,76.52364940670898,9.24,
2025/09/02 19:00:00,14.95,21.45,18.1,95.2,64.27,83.0,3.0875112086204037,4366577.383668332,13482431.508333337,76.61205834374651,9.33,
2025/09/02 19:15:00,14.92,21.42,18.02,95.2,64.21,83.0,3.0849159965714783,4386657.982956641,13533039.232777784,76.64151753295688,9.3,
2025/09/02 19:30:00,14.64,21.41,17.67,94.62,64.25,83.0,3.1162949257579045,4335632.366488674,13511632.291666664,76.40663291895594,9.52,
2025/09/02 19:45:00,14.83,21.44,17.93,95.39,64.34,83.0,3.0829568563477983,4363861.482736458,13454143.009999998,76.89688393926399,9.52,
2025/09/02 20:00:00,14.92,21.4,17.92,95.4,64.43,83.0,3.0790882384418587,4316058.157242306,13290067.211666664,76.81713649048756,9.39,
2025/09/02 20:15:00,14.87,21.39,17.93,95.4,64.53,83.0,3.0783931945050838,4306184.254711916,13256673.191666666,76.86626199351315,9.41,
2025/09/02 20:30:00,14.93,21.37,17.94,95.4,64.62,83.0,3.091076937806916,4285841.13242036,13248417.34333333,76.80763042104132,9.63,
2025/09/02 20:45:00,14.89,21.35,17.92,95.4,64.72,83.0,3.0815768255770513,4271532.3297459,13163601.660000002,76.84666144049912,9.46,
2025/09/02 21:00:00,14.78,21.33,17.84,95.4,64.81,83.0,3.0773087827043044,4252351.193446349,13086330.644444441,76.9546891053001,9.45,
2025/09/02 21:15:00,14.82,21.33,17.88,95.4,64.91,82.98,3.0704887550540323,4229648.2630871795,12987620.757222226,76.9153274167827,9.29,
2025/09/02 21:30:00,14.81,21.3,17.9,95.4,65.0,82.88,3.083644216810422,4165902.722208216,12846700.53333333,76.92536045702127,9.56,
2025/09/02 21:45:00,14.84,21.3,17.91,95.4,65.1,82.78,3.0846830576662363,4118382.2151887557,12704438.413333338,76.89589763398035,9.56,
2025/09/02 22:00:00,14.84,21.28,17.88,95.4,65.19,82.68,3.085154384598248,4073896.5649975664,12569127.285000006,76.89591345804834,9.57,
2025/09/02 22:15:00,14.83,21.24,17.89,95.4,65.28,82.59,3.0848056841947766,4032879.0023633707,12441177.833333334,76.90573443366956,9.57,
2025/09/02 22:30:00,14.82,21.24,17.86,95.4,65.38,82.49,3.0849283774195233,3986512.390540465,12298624.274444442,76.91557161071,9.58,
2025/09/02 22:45:00,14.78,21.22,17.84,95.4,65.47,82.39,3.0835409596217493,3944463.562209702,12163427.98,76.95485410082094,9.58,
2025/09/02 23:00:00,14.77,21.2,17.84,95.4,65.57,82.29,3.0798820828157614,3902846.801544039,12020817.062222231,76.96457418369907,9.51,
2025/09/02 23:15:00,14.81,21.18,17.82,95.4,65.66,82.19,3.076337836096804,3863378.6298454446,11885560.39,76.92519306919797,9.41,
2025/09/02 23:30:00,14.7,21.17,17.78,95.4,65.76,82.1,3.0705677886726783,3826582.7668209733,11750272.832222214,77.03320434215674,9.37,
2025/09/02 23:45:00,14.76,21.13,17.79,95.4,65.85,82.0,3.0842327667844964,3765692.1025827243,11614766.869444447,76.97454616537009,9.61,
2025/09/03 00:00:00,14.77,21.12,17.81,95.4,64.57,81.9,3.0859478469760724,4027370.120835549,12428790.055000007,76.96478260598597,9.64,
2025/09/03 05:30:00,14.44,20.88,17.95,99.76,64.55,86.55,2.8216024605902312,4312384.239210108,12168351.555555554,81.08952268439532,9.1,
2025/09/03 05:45:00,13.85,20.83,17.14,94.6,64.56,81.54,3.0872316786910936,4453943.924181008,13750888.873333335,77.16403262382303,9.47,
2025/09/03 06:00:00,13.85,20.81,16.95,94.09,64.56,81.78,3.1153644420350397,4475407.581230789,13943048.35,76.71447768403769,9.52,
2025/09/03 06:15:00,13.83,20.8,16.97,93.98,64.57,82.03,3.115951915608807,4536275.08289707,14135349.250000004,76.63698017444828,9.42,
2025/09/03 06:30:00,13.81,20.76,16.92,93.87,64.57,82.27,3.121736802484246,4596559.14232929,14349790.216666667,76.55947672802222,9.44,
2025/09/03 06:45:00,13.78,20.76,16.88,93.76,64.58,82.52,3.1271390548763183,4660962.899180605,14576025.749999998,76.49173469088387,9.46,
2025/09/03 07:00:00,13.75,20.74,16.89,93.65,64.58,82.77,3.133343302648873,4696469.22514904,14716208.203888886,76.42395761171474,9.5,
2025/09/03 07:15:00,13.75,20.73,16.85,93.54,64.59,83.01,3.1413812103631162,4793111.528860409,15057558.963333333,76.32676312658651,9.56,
2025/09/03 07:30:00,13.75,20.7,16.84,93.43,64.59,83.12,3.145381534184202,4790566.693780167,15068732.91611111,76.22947548679434,9.52,
2025/09/03 07:45:00,13.65,20.7,16.69,93.3,64.6,83.12,3.1495187554287036,4788730.554263324,15082749.73333334,76.21245406497249,9.55,
2025/09/03 08:00:00,13.65,20.69,16.71,93.17,64.61,83.11,3.152138083618211,4786601.391638494,15088586.638888888,76.09736994514353,9.45,
2025/09/03 08:15:00,13.65,20.67,16.75,93.11,64.62,83.11,3.1501408906579957,4792019.500357236,15096102.975555548,76.04429256952719,9.33,
2025/09/03 08:30:00,13.64,20.68,16.74,93.12,64.63,83.11,3.1609606614804657,4776495.787096904,15098881.746666672,76.06297346995267,9.62,
2025/09/03 08:45:00,13.66,20.67,16.73,93.13,64.65,83.1,3.161201027095161,4771835.104795181,15085296.04999999,76.05224021115257,9.62,
2025/09/03 09:00:00,13.67,20.66,16.72,93.14,64.67,83.1,3.161067227097099,4773972.008577211,15091412.667222213,76.05129999672586,9.62,
2025/09/03 09:15:00,13.67,20.66,16.72,93.15,64.68,83.1,3.1601848091827507,4732108.471308567,14954898.163333323,76.06014422150089,9.61,
2025/09/03 09:30:00,13.67,20.66,16.73,93.16,64.7,83.09,3.1596765754541423,4733135.007331184,14955737.995,76.06899724744058,9.61,
2025/09/03 09:45:00,13.68,20.66,16.72,93.17,64.72,83.09,3.159542134580821,4736222.3558995845,14964855.155555556,76.06805564202318,9.61,
2025/09/03 10:00:00,13.69,20.68,16.73,93.19,64.74,83.09,3.1588993845792563,4739987.682437196,14973703.983333338,76.07596543697827,9.61,
2025/09/03 10:15:00,13.68,20.67,16.75,93.2,64.75,83.09,3.1525254495058572,4716113.656446971,14868226.792222224,76.09454103613882,9.47,
2025/09/03 10:30:00,13.65,20.69,16.74,93.21,64.77,83.08,3.150502290504203,4713583.602868923,14850708.992777778,76.13277759914368,9.46,
2025/09/03 10:45:00,13.65,20.69,16.76,93.22,64.79,83.08,3.149580504319177,4711902.320060087,14841070.95777777,76.14162856885187,9.45,
2025/09/03 11:00:00,13.65,20.69,16.78,93.23,64.8,83.08,3.149068798009603,4712247.24042934,14839748.684444444,76.15047936999687,9.45,
2025/09/03 11:15:00,13.66,20.69,16.76,93.24,64.82,83.07,3.14851234760046,4699491.089495185,14796959.069444442,76.14953459383761,9.44,
2025/09/03 11:30:00,13.67,20.68,16.76,93.25,64.84,83.07,3.147951564177982,4685897.949177224,14751532.687222213,76.14858967621792,9.43,
2025/09/03 11:45:00,13.68,20.69,16.76,93.26,64.85,83.07,3.147387946975838,4674891.229391195,14714246.274444442,76.14764461713156,9.42,
2025/09/03 12:00:00,13.69,20.7,16.76,93.28,64.87,83.06,3.1463084735655693,4659532.280251041,14660872.202777777,76.15554833265577,9.41,
2025/09/03 12:15:00,13.69,20.72,16.73,93.29,64.89,83.06,3.1495154109848134,4614237.383330677,14533147.31,76.16440129099857,9.5,
2025/09/03 12:30:00,13.78,20.73,16.81,93.3,64.9,83.06,3.155499195696827,4661617.001006939,14710282.008888885,76.08512725235019,9.58,
2025/09/03 12:45:00,13.69,20.74,16.8,93.64,64.9,83.06,3.1300136316554257,4692166.311397564,14687087.65333333,76.47390411955928,9.46,
2025/09/03 13:00:00,13.66,20.76,16.69,93.2,64.8,83.05,3.1521985254249683,4687346.3385891225,14775980.694444442,76.11413297647724,9.48,
2025/09/03 13:15:00,13.84,20.77,16.88,93.48,64.69,83.05,3.1481447619634815,4728163.886886235,14885506.679999998,76.18553953259547,9.57,
2025/09/03 13:30:00,13.85,20.8,16.95,93.76,64.59,83.05,3.129236129019616,4775244.698877121,14943433.584444439,76.4231265523583,9.45,
2025/09/03 13:45:00,13.92,20.84,16.93,93.65,64.49,83.04,3.142407626782832,4800415.536109136,15085427.83611112,76.25740448197253,9.57,
2025/09/03 14:00:00,13.64,20.83,16.8,92.87,64.42,83.04,3.165905241020813,4878918.646987983,15446762.014444448,75.84145343770187,9.42,
2025/09/03 14:15:00,13.71,20.85,16.83,93.6,64.55,83.04,3.1344423792173473,4836230.473209591,15159436.361666676,76.41896291263978,9.5,
2025/09/03 14:30:00,13.84,20.86,16.88,93.6,64.67,83.03,3.1383419557551973,4782741.5506013725,15010430.159999998,76.2915672568898,9.48,
2025/09/03 14:45:00,13.91,20.89,17.01,93.6,64.8,83.03,3.1343236750312573,4751516.771253789,14893351.959444446,76.22297509972279,9.33,
2025/09/03 15:00:00,13.92,20.96,17.03,93.6,64.92,83.03,3.138250388619502,4710985.3040808495,14784801.771666665,76.21315380934449,9.41,
2025/09/03 15:15:00,13.95,20.97,17.05,93.6,65.05,83.03,3.139337858713101,4672156.0688787475,14668024.06666667,76.18375038493984,9.41,
2025/09/03 15:30:00,13.99,21.06,17.11,93.6,65.17,83.12,3.1412279578567315,4658171.357471908,14632920.775,76.14454490331214,9.42,
2025/09/03 15:45:00,14.03,21.12,17.17,93.6,65.3,83.26,3.143118488159921,4627378.217564937,14544937.928888895,76.10533892141044,9.43,
2025/09/03 16:00:00,14.07,21.18,17.21,93.6,65.43,83.39,3.145010931754121,4625787.97924625,14548691.568888882,76.06613243951682,9.44,
