datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/03 16:15:00,14.24,21.19,17.3,93.6,65.55,83.52,3.158379709407382,4610023.222516526,14560756.558333332,75.89961592543945,9.61,
2025/09/03 16:30:00,14.27,21.2,17.28,93.6,65.68,83.66,3.160695545145572,4610399.016981348,14572617.192222213,75.8702479851792,9.64,
2025/09/03 16:45:00,14.28,21.27,17.37,93.6,65.8,83.79,3.161858316003366,4612454.894788741,14584482.006111119,75.86047529684336,9.66,
2025/09/03 17:00:00,14.23,21.29,17.35,93.6,65.93,83.92,3.1563818770414165,4621717.231977447,14588450.799999995,75.9093726198392,9.57,
2025/09/03 17:15:00,14.2,21.27,17.32,93.6,66.06,84.05,3.15444871349087,4640044.814066686,14637329.629999995,75.93876189334433,9.55,
2025/09/03 17:30:00,14.14,21.27,17.24,93.89,66.18,84.19,3.1414208495141795,4661476.588562993,14644192.144999992,76.25380962549217,9.65,
2025/09/03 17:45:00,14.7,21.28,17.79,95.61,66.23,84.21,3.0680470747919104,4761857.516417799,14610195.392222213,77.21763002796585,9.54,
2025/09/03 18:00:00,14.77,21.29,17.83,95.63,66.26,84.17,3.0650098413130045,4744964.491980689,14543956.789999994,77.16631410918863,9.45,
2025/09/03 18:15:00,14.81,21.32,17.78,95.65,66.29,84.12,3.0725879439347605,4708686.775101071,14468433.82722222,77.14476963681125,9.6,
2025/09/03 18:30:00,14.66,21.31,17.7,95.67,66.32,84.08,3.067792418173255,4694041.110398691,14400908.133333337,77.30969026352571,9.63,
2025/09/03 18:45:00,14.79,21.31,17.9,95.69,66.35,84.03,3.0640590066168576,4675163.3440171275,14325569.671111114,77.19931797050927,9.48,
2025/09/03 19:00:00,14.87,21.35,17.95,95.67,66.38,83.99,3.078210695530413,4631855.254916769,14258422.731666666,77.10358493404283,9.7,
2025/09/03 19:15:00,14.84,21.33,17.94,95.58,66.41,83.95,3.080908719405446,4605965.407281469,14191155.03666667,77.05406880102922,9.68,
2025/09/03 19:30:00,14.88,21.32,17.93,95.49,66.44,83.9,3.0873957192877093,4572171.6952259205,14116698.090000005,76.93584678252694,9.69,
2025/09/03 19:45:00,14.88,21.37,18.01,95.4,66.47,83.86,3.0855941252863865,4571352.372474576,14105937.144444443,76.85659720220065,9.55,
2025/09/03 20:00:00,14.85,21.35,17.92,95.31,66.5,83.81,3.0929437313169537,4552834.07490551,14082247.575000001,76.80719328312503,9.63,
2025/09/03 20:15:00,14.83,21.32,17.91,95.22,66.53,83.77,3.096900929391876,4532440.770064768,14037110.657777771,76.74780219913428,9.63,
2025/09/03 20:30:00,14.8,21.32,17.92,95.13,66.56,83.73,3.100952654794485,4511931.588769229,13991877.83277778,76.69822227716499,9.64,
2025/09/03 20:45:00,14.74,21.31,17.84,95.05,66.59,83.68,3.0974864388060595,4499718.404755061,13938393.223333335,76.6866471071075,9.52,
2025/09/03 21:00:00,14.69,21.29,17.78,94.96,66.62,83.64,3.1071661453412664,4471080.8527354095,13892961.732222218,76.65687088747455,9.67,
2025/09/03 21:15:00,14.7,21.29,17.78,94.87,66.65,83.59,3.1104145329200574,4449148.261399412,13839264.755555553,76.56784506659976,9.63,
2025/09/03 21:30:00,14.69,21.34,17.78,94.78,66.68,83.55,3.1133851137030297,4454219.7113568485,13868264.666666659,76.49845283350345,9.6,
2025/09/03 21:45:00,14.7,21.32,17.79,94.69,66.71,83.5,3.117060041241309,4398724.927762428,13711652.37444445,76.40941155981379,9.57,
2025/09/03 22:00:00,14.47,21.25,17.65,94.38,66.66,83.46,3.121767149108394,4345474.432848277,13566106.399999997,76.36209186976711,9.5,
2025/09/03 22:15:00,14.33,21.25,17.45,93.95,66.45,83.42,3.142001036569793,4369840.863504331,13730574.07333333,76.12036044954736,9.57,
2025/09/03 22:30:00,14.28,21.26,17.41,94.0,66.24,83.37,3.1384443432027482,4424788.253085179,13887479.430000005,76.21353264668014,9.59,
2025/09/03 22:45:00,14.37,21.24,17.38,94.05,66.03,83.33,3.140404208559538,4474738.46517552,14053020.666666664,76.16942103724222,9.62,
2025/09/03 23:00:00,14.32,21.24,17.45,94.1,65.83,83.28,3.1330501125192227,4534281.443453485,14206678.047222223,76.26247043996642,9.55,
2025/09/03 23:15:00,14.31,21.25,17.38,94.15,65.84,83.24,3.131396632399041,4534325.524051988,14199306.733333327,76.31640552045087,9.58,
2025/09/03 23:30:00,14.41,21.22,17.5,94.21,65.85,83.2,3.125708833816775,4500966.414946988,14069260.54722223,76.2710990897265,9.44,
2025/09/03 23:45:00,14.31,21.21,17.4,94.26,65.87,83.15,3.1244469793577543,4489566.046452213,14027946.24,76.4133510362858,9.55,
2025/09/04 00:00:00,14.28,21.21,17.41,93.8,65.96,83.11,3.1474882018996597,4416716.500181603,13902100.605555559,76.03698278378911,9.56,
2025/09/04 00:15:00,14.3,21.2,17.36,93.79,65.99,83.15,3.1491577021020825,4417013.910033017,13910406.033333339,76.00855461388973,9.57,
2025/09/04 00:30:00,14.31,21.2,17.43,93.78,66.02,83.19,3.1466253301975993,4423205.178993667,13918711.693333331,75.98984957864621,9.49,
2025/09/04 00:45:00,14.29,21.17,17.39,93.76,66.06,83.23,3.1490755898270315,4419827.101183507,13918911.05611111,75.99184072058304,9.54,
2025/09/04 01:00:00,14.27,21.18,17.37,93.75,66.09,83.28,3.1497007541318967,4424161.80152042,13935323.709999999,76.00263954935848,9.56,
2025/09/04 01:15:00,14.32,21.17,17.49,93.74,66.12,83.32,3.145511962857028,4432688.2329547815,13943630.066666657,75.94469023939416,9.41,
2025/09/04 01:30:00,14.31,21.17,17.32,93.73,66.16,83.36,3.151361746451661,4424530.665976483,13943829.777777782,75.94574003885464,9.54,
2025/09/04 01:45:00,14.33,21.21,17.42,93.71,66.19,83.41,3.1548055228458862,4424900.466456182,13960243.476666665,75.90851064028901,9.58,
2025/09/04 02:00:00,14.17,21.21,17.38,93.7,66.22,83.45,3.1473532284722427,4435731.174487308,13961348.39,76.056494344998,9.53,
2025/09/04 02:15:00,14.72,21.16,17.69,96.16,67.93,83.45,3.044183166040065,4132624.586760782,12580973.288888883,77.68013138152921,9.62,
2025/09/04 02:30:00,14.64,21.17,17.67,95.99,67.9,83.39,3.0429868203616373,4128032.4653055295,12562050.080555549,77.60960882720057,9.47,
2025/09/04 02:45:00,14.62,21.14,17.7,95.82,67.87,83.33,3.050597132160086,4111462.2344094818,12542926.464444438,77.48026273296716,9.46,
2025/09/04 03:00:00,14.54,21.11,17.61,95.66,67.84,83.27,3.060483660416871,4091927.8116734363,12523782.644999994,77.4186359980998,9.55,
2025/09/04 03:15:00,14.62,21.13,17.71,95.49,67.81,83.21,3.064187384083052,4080782.105094752,12504797.433333326,77.19077063776973,9.39,
2025/09/04 03:30:00,14.53,21.13,17.65,95.32,67.78,83.15,3.078089732225203,4056120.4602295756,12485612.858888894,77.13006604483544,9.56,
2025/09/04 03:45:00,14.56,21.1,17.63,95.2,67.74,83.09,3.08576672873651,4042438.361285881,12474534.813888896,76.99522851540758,9.57,
2025/09/04 04:00:00,14.51,21.09,17.67,95.18,67.71,83.03,3.0779879320626176,4046465.929527602,12455491.082222225,77.02659466926598,9.42,
2025/09/04 04:15:00,14.58,21.1,17.69,95.16,67.68,82.97,3.0819181757590854,4035061.518382383,12436248.91666666,76.94030570589301,9.43,
2025/09/04 04:30:00,14.56,21.09,17.68,95.15,67.65,82.91,3.080771710940315,4030311.013614719,12416986.54777777,76.95114347818298,9.41,
2025/09/04 04:45:00,14.47,21.08,17.56,95.13,67.62,82.85,3.088031452967276,4014653.9441333637,12397880.812777769,77.02213370081606,9.61,
2025/09/04 05:00:00,14.47,21.06,17.53,95.11,67.59,82.79,3.0895011639301257,4006496.754785218,12378577.68888889,77.00457410665629,9.62,
2025/09/04 05:15:00,14.47,21.09,17.57,95.1,67.56,82.73,3.0904545328554653,3999007.9302140744,12359254.361666668,76.99580256994207,9.63,
2025/09/04 05:30:00,14.48,21.06,17.6,95.08,67.53,82.67,3.0849985875842494,3999864.9966539703,12340086.623333333,76.96821537461916,9.48,
2025/09/04 05:45:00,14.46,21.05,17.55,95.06,67.5,82.61,3.0867400499171342,3991337.0647730744,12320722.54111111,76.97029714273631,9.51,
2025/09/04 06:00:00,14.61,21.03,17.73,95.05,67.47,82.55,3.0831900092352886,3989636.3595417608,12301338.255555553,76.81415404648386,9.32,
2025/09/04 06:15:00,14.48,20.98,17.56,95.03,67.44,82.49,3.0875785987336473,3977743.4680979373,12282108.513888884,76.92426719039851,9.48,
2025/09/04 06:30:00,14.37,20.98,17.49,95.01,67.4,82.43,3.0871002634943654,3974715.62926163,12270847.71,77.01470028055246,9.53,
2025/09/04 06:45:00,14.19,20.95,17.37,94.88,67.37,82.37,3.0847668390281737,3971424.2217296734,12251405.833333334,77.07696327688052,9.47,
2025/09/04 07:00:00,14.23,20.94,17.33,94.72,67.34,82.31,3.0934560777585745,3954034.575299886,12232117.571666665,76.89691907927387,9.45,
2025/09/04 07:15:00,14.38,20.93,17.42,95.36,67.31,82.25,3.071318503398044,3976188.6886993772,12212634.939999996,77.31246521232998,9.57,
2025/09/04 07:30:00,14.39,20.95,17.49,95.41,67.27,82.19,3.06346967161233,3976966.351771964,12183812.91111111,77.34642727082421,9.45,
2025/09/04 07:45:00,14.4,20.94,17.51,95.3,67.22,82.13,3.0699516831052067,3957730.861195169,12150544.174999997,77.24002232377089,9.46,
2025/09/04 08:00:00,14.51,20.96,17.54,95.19,67.16,82.07,3.0894234967675245,3922305.8699669237,12118170.423333328,77.0357175613929,9.68,
2025/09/04 08:15:00,14.26,20.95,17.45,95.08,67.1,82.01,3.079687984515931,3922118.146016463,12079391.170000007,77.18419452816657,9.53,
2025/09/04 08:30:00,14.37,20.85,17.46,94.97,67.05,81.95,3.0882377150435816,3896082.629910971,12032536.388888894,76.97951028005167,9.51,
2025/09/04 08:45:00,14.32,20.87,17.42,94.85,66.99,81.89,3.091289529727912,3879703.1643664986,11993783.144444449,76.92301441388184,9.48,
2025/09/04 09:00:00,14.29,20.86,17.34,94.74,66.93,81.83,3.0990583539514938,3857531.490547683,11955202.905555548,76.85573240963717,9.55,
2025/09/04 15:15:00,14.77,21.32,18.36,97.59,65.57,83.46,2.9524679581761037,4269972.579739593,12607526.274444444,78.87973751464561,9.25,
2025/09/04 15:30:00,14.52,21.3,17.66,95.12,65.56,81.63,3.087126014232707,4223366.08428113,13038574.841111105,76.96416606684345,9.54,
2025/09/04 15:45:00,14.52,21.26,17.58,95.01,65.56,81.66,3.0977108319679783,4210457.039993357,13043287.09444444,76.86765397918616,9.65,
2025/09/04 16:00:00,14.52,21.27,17.57,94.91,65.56,81.68,3.103277766913069,4208366.647659247,13060238.620000001,76.77974847974603,9.66,
2025/09/04 16:15:00,14.52,21.24,17.58,94.8,65.55,81.71,3.108925449621715,4219531.9620683035,13118727.50222222,76.68299754190865,9.66,
2025/09/04 16:30:00,14.51,21.25,17.61,94.69,65.55,81.74,3.114644070408214,4205419.431012735,13098905.361666664,76.59604222365947,9.67,
2025/09/04 16:45:00,14.51,21.25,17.54,94.59,65.54,81.77,3.1197848082452944,4239308.166407028,13226246.274999993,76.50802194217225,9.67,
2025/09/04 23:15:00,14.42,21.17,18.15,96.45,65.64,82.16,3.0059013446622354,4211402.1914771935,12659634.851111107,78.22841316284543,9.35,
2025/09/04 23:30:00,14.45,21.11,17.55,95.22,65.89,81.92,3.0767447046543244,4154353.9893399207,12782396.806666669,77.12068199368876,9.48,
2025/09/04 23:45:00,14.4,21.09,17.51,95.02,66.15,82.28,3.089445393312835,4160538.960176738,12854271.209999995,76.99409654347491,9.57,
2025/09/05 00:00:00,14.36,21.11,17.5,94.9,65.58,82.2,3.0950882769344523,4278053.799872552,13241479.93666667,76.92786017988068,9.59,
2025/09/05 00:15:00,14.28,21.09,17.33,94.73,65.62,82.41,3.100980983462977,4333911.6173509965,13439891.299999991,76.85679238826626,9.59,
2025/09/05 00:30:00,14.58,21.04,17.49,94.86,65.65,82.61,3.1035544145812786,4377007.862061477,13584832.799999993,76.67672648394141,9.56,
2025/09/05 00:45:00,14.31,21.05,17.47,94.66,65.68,82.82,3.102536681747349,4427865.16783658,13738166.114444433,76.76566606976002,9.52,
2025/09/05 01:00:00,13.82,21.0,17.0,93.44,65.41,83.03,3.148254625858113,4488769.925995054,14132309.925555559,76.16974512165808,9.54,
2025/09/05 01:15:00,14.35,21.01,17.36,95.1,65.46,83.06,3.084048651960029,4579990.307091776,14125464.711111117,77.11350577081183,9.58,
2025/09/05 01:30:00,14.39,21.06,17.49,95.1,65.56,83.07,3.081790122570494,4562940.015008636,14062584.506666657,77.0741534684344,9.5,
2025/09/05 01:45:00,14.39,21.01,17.51,95.1,65.66,83.08,3.075566751282905,4551694.470579739,13999608.162222225,77.07407902071309,9.37,
2025/09/05 02:00:00,14.36,21.0,17.45,95.1,65.75,83.09,3.076006632402911,4529883.9920467585,13934510.700000001,77.10353527551611,9.4,
2025/09/05 02:15:00,14.32,20.98,17.43,95.1,65.85,83.1,3.0760767946030327,4502493.307510682,13850569.333333332,77.14281000175816,9.43,
2025/09/05 02:30:00,14.42,20.93,17.47,95.1,65.95,83.11,3.0904361596089944,4454381.2617241,13766549.939999998,77.04495074418436,9.67,
2025/09/05 02:45:00,14.39,20.93,17.49,95.1,66.04,83.13,3.0827106430470974,4443530.148731981,13698685.085555546,77.07417334771354,9.52,
2025/09/05 03:00:00,14.33,20.92,17.52,95.1,66.14,83.14,3.072524596359589,4431634.056742573,13616872.5,77.1329717273146,9.35,
2025/09/05 03:15:00,14.36,20.91,17.4,95.1,66.24,83.15,3.0807494565132476,4394114.470643673,13537714.795000007,77.10359931112784,9.5,
2025/09/05 03:30:00,14.39,20.92,17.41,95.1,66.33,83.16,3.0817880270776112,4369506.257609645,13466438.479999997,77.07415346843418,9.5,
2025/09/05 03:45:00,14.45,20.9,17.41,95.1,66.43,83.17,3.08339855567513,4341410.3152597295,13386845.009999994,77.01524997971221,9.49,
2025/09/05 04:00:00,14.41,20.9,17.51,95.1,66.53,83.18,3.0874668711712108,4308554.565142218,13303079.900000004,77.05466097581777,9.61,
2025/09/05 04:15:00,14.37,20.92,17.44,95.1,66.63,83.19,3.0838410672109235,4286442.839170911,13219250.000000002,77.0938498880111,9.56,
2025/09/05 04:30:00,14.38,20.92,17.41,95.1,66.72,83.2,3.0837373439317517,4262033.320668431,13143525.120000001,77.08402250174595,9.55,
2025/09/05 04:45:00,14.29,20.9,17.45,95.1,66.82,83.21,3.0801560329287967,4239914.676234318,13060137.487222223,77.17234303000473,9.54,
2025/09/05 05:00:00,14.19,20.83,17.27,95.11,66.83,83.22,3.073442813890745,4232402.229808617,13008564.53111111,77.27921872458484,9.48,
2025/09/05 05:15:00,14.26,20.84,17.32,95.13,66.71,83.24,3.0676026325566554,4043438.0838831114,12404159.753333334,77.22804759389793,9.33,
2025/09/05 05:30:00,14.38,20.84,17.43,95.15,66.59,83.25,3.07886705651397,4063463.005270223,12511384.18444444,77.12791025280512,9.5,
2025/09/05 05:45:00,14.35,20.81,17.41,95.17,66.47,83.26,3.075868872610394,4102331.088009147,12618759.560000004,77.17491439802913,9.48,
2025/09/05 06:00:00,14.33,20.81,17.41,95.18,66.35,83.27,3.0741964619094033,4139538.547227414,12726285.879999999,77.20332489925606,9.47,
2025/09/05 06:15:00,14.23,20.8,17.31,95.2,66.23,83.28,3.0664084711254174,4185235.394098985,12834161.113888886,77.3190162966339,9.4,
2025/09/05 06:30:00,14.28,20.81,17.34,95.22,66.11,83.29,3.0694828452753233,4216170.4301193105,12941990.832222225,77.28753528836543,9.45,
2025/09/05 06:45:00,14.29,20.81,17.4,95.24,66.0,83.3,3.0614266459017303,4260070.432785486,13042432.516666664,77.29526094068464,9.3,
2025/09/05 07:00:00,14.23,20.8,17.31,95.26,65.88,83.31,3.062839605272669,4293410.125757464,13150558.318333339,77.37172998907353,9.39,
2025/09/05 07:15:00,14.19,20.73,17.27,95.28,65.76,83.32,3.061420888993705,4330765.079474754,13258835.064444438,77.4285682850554,9.41,
2025/09/05 07:30:00,14.13,20.71,17.19,95.3,65.64,83.33,3.0612046108364366,4366559.702166491,13367468.155555554,77.50505817521446,9.47,
2025/09/05 07:45:00,14.13,20.67,17.23,95.31,65.52,83.35,3.055417668365857,4412836.790535511,13483610.616666663,77.51380474061199,9.36,
2025/09/05 08:00:00,14.1,20.69,17.18,95.33,65.4,83.36,3.0591171061557434,4443047.315578526,13592347.511111103,77.56086220759366,9.48,
2025/09/05 08:15:00,14.14,20.68,17.21,95.35,65.29,83.37,3.0551707102051338,4481944.847640198,13693661.422222221,77.5391281848653,9.39,
2025/09/05 08:30:00,14.07,20.66,17.14,95.37,65.17,83.38,3.0537055175136643,4519801.744890919,13802694.399999995,77.6254132534624,9.43,
2025/09/05 08:45:00,14.13,20.66,17.27,95.39,65.05,83.39,3.0467911901325038,4565956.707675248,13912091.270000001,77.58408834918669,9.27,
2025/09/05 09:00:00,14.13,20.65,17.3,95.19,64.93,83.37,3.0581007401185927,4577372.082794944,13998653.26444444,77.40838311925683,9.29,
2025/09/05 09:15:00,14.14,20.68,17.25,94.68,64.81,83.27,3.086215920121028,4493507.987275598,13868512.912222216,76.94999682130235,9.32,
2025/09/05 09:30:00,13.73,20.66,16.9,93.47,64.83,83.18,3.136731776147477,4405133.223913258,13818258.513888894,76.28443433621057,9.38,
2025/09/05 09:45:00,13.99,20.69,16.97,94.37,65.07,83.09,3.1016429744935294,4373571.106663302,13565780.360000007,76.82407632090981,9.42,
2025/09/05 10:00:00,14.07,20.67,17.18,95.19,65.31,83.0,3.0600298399957535,4350581.836327206,13313447.809444442,77.4672566880181,9.37,
2025/09/05 10:15:00,14.02,20.62,17.07,95.13,65.55,82.91,3.0656577593047745,4260338.893741353,13061260.86222222,77.4636111494135,9.46,
2025/09/05 10:30:00,14.03,20.63,17.02,95.06,65.79,82.81,3.0727522087014516,4170280.1827362883,12814740.949999996,77.39230712857884,9.53,
2025/09/05 10:45:00,14.05,20.64,17.1,95.0,66.03,82.72,3.0728594819116006,4096402.9073093077,12588174.73222222,77.31986827669972,9.45,
2025/09/05 11:00:00,13.96,20.65,17.06,94.94,66.27,82.63,3.072364600018695,4022981.0331584685,12360552.599999998,77.35539410502278,9.44,
2025/09/05 11:15:00,14.01,20.65,17.1,94.88,66.52,82.54,3.0674951991838943,3952477.839484607,12124689.830000008,77.25359529150334,9.24,
2025/09/05 11:30:00,14.05,20.67,17.14,94.81,66.76,82.44,3.071957507642866,3869075.977498071,11886114.239999995,77.1527645709083,9.23,
2025/09/05 11:45:00,14.23,20.68,17.34,95.15,67.0,82.35,3.062523427562818,3800820.6582076782,11640594.04444444,77.27508631976094,9.27,
2025/09/05 12:00:00,14.22,20.71,17.32,95.65,66.24,82.26,3.050579916040713,3979692.600366582,12140872.700000007,77.72407967656946,9.56,
2025/09/05 12:15:00,14.11,20.71,17.21,94.64,65.01,82.28,3.0915221741013146,4230743.730940228,13079972.748333327,76.94421214032822,9.41,
2025/09/05 12:30:00,14.13,20.7,17.25,94.82,65.34,82.33,3.07865302615202,4176920.1332645062,12859817.837777775,77.08302101256697,9.32,
2025/09/05 12:45:00,14.15,20.72,17.29,94.99,65.67,82.38,3.0705773306995785,4116233.5840802686,12639735.496666662,77.21293143415286,9.32,
2025/09/05 13:00:00,14.18,20.72,17.21,95.16,66.0,82.42,3.068192007013424,4030236.5196698294,12366037.92111111,77.33295034352881,9.43,
2025/09/05 13:15:00,14.2,20.73,17.29,95.34,66.33,82.47,3.053743702290913,3982216.2637050264,12161164.51,77.47144840263438,9.31,
2025/09/05 13:30:00,14.2,20.7,17.27,95.51,66.65,82.52,3.046003979168615,3927907.9315633085,11964911.41999999,77.62071336789437,9.33,
2025/09/05 13:45:00,14.25,20.69,17.31,95.69,66.98,82.57,3.048167645406677,3858121.5942654675,11760688.927777767,77.72968413373115,9.53,
2025/09/05 14:00:00,14.24,20.67,17.27,95.86,67.31,82.62,3.040099910457423,3801165.4591756826,11556397.117222223,77.88861959106272,9.55,
2025/09/05 14:15:00,14.29,20.64,17.32,96.04,67.64,82.67,3.0263007853424577,3750908.6431890605,11351851.72,77.99716902083955,9.42,
2025/09/05 14:30:00,14.47,20.63,17.33,96.21,67.97,82.71,3.0193755328936676,3689126.393812037,11139324.264444442,77.96922467553745,9.34,
2025/09/05 14:45:00,14.55,20.63,17.64,97.4,68.7,82.76,2.9643908510226287,3586343.257586497,10631800.972222222,78.93052775369132,9.41,
2025/09/05 15:00:00,16.21,20.65,18.41,98.0,70.36,82.81,2.9841003503995656,3146317.929373457,9389497.425000004,77.81936600994888,9.4,
2025/09/05 15:15:00,16.36,20.62,18.64,97.68,71.37,82.86,2.9992779772224796,2899533.090615836,8697106.549999995,77.39312832140662,9.29,
2025/09/05 15:30:00,15.32,20.64,18.2,97.36,68.46,82.71,2.982040932694173,3615640.9977888623,10782588.666666666,78.13818180917082,9.26,
2025/09/05 15:45:00,14.22,20.65,17.34,95.12,67.14,82.14,3.063734839521184,3703250.5537042595,11346261.666666666,77.25853550765859,9.27,
2025/09/05 16:00:00,14.23,20.7,17.28,95.16,66.37,82.15,3.073179921981982,3882539.211923032,11932236.36,77.28392379875238,9.5,
2025/09/05 16:15:00,14.23,20.71,17.36,95.2,66.23,82.17,3.0668854742031004,3928685.0184210986,12049335.576666664,77.3190196001038,9.41,
2025/09/05 16:30:00,14.29,20.72,17.35,95.25,66.09,82.2,3.066361573427535,3969921.8537266846,12173726.455,77.3040560692244,9.41,
2025/09/05 16:45:00,14.31,20.76,17.4,95.29,65.95,82.23,3.0649841205390795,4012260.0809825556,12298030.482222222,77.31956123734432,9.41,
2025/09/05 17:00:00,14.47,20.78,17.51,95.34,65.81,82.25,3.068339735759417,4045888.0082868906,12414696.139999997,77.20640091269709,9.42,
2025/09/05 17:15:00,14.49,20.81,17.52,95.38,65.68,82.28,3.0664634689304338,4086382.153268826,12531280.055555552,77.2218807914647,9.41,
2025/09/05 17:30:00,14.51,20.85,17.54,95.42,65.54,82.3,3.065075857295288,4126304.7253028387,12647976.831111103,77.23735987974725,9.41,
2025/09/05 17:45:00,14.42,20.85,17.49,95.47,65.4,82.33,3.0628401384211235,4169856.2931829784,12772139.667222217,77.36966957796842,9.48,
2025/09/05 18:00:00,14.18,20.87,17.38,94.43,65.29,82.36,3.10291002264083,4148706.8231500005,12873594.653333327,76.69058427467309,9.37,
2025/09/05 18:15:00,14.55,20.9,17.46,95.33,65.45,82.38,3.0749809622173085,4150710.821323526,12763883.470555548,77.11912781063735,9.49,
2025/09/05 18:30:00,14.53,20.92,17.7,95.44,65.61,82.41,3.067650110976835,4127335.4623188837,12661777.33333333,77.23532096242914,9.47,
2025/09/05 18:45:00,14.64,20.94,17.65,95.56,65.77,82.43,3.0690402524617335,4089767.212105397,12552200.258888897,77.23270550949506,9.55,
2025/09/05 19:00:00,14.62,20.97,17.67,95.67,65.92,82.46,3.06125871619242,4069376.708558141,12457947.29666666,77.34880163923759,9.52,
2025/09/05 19:15:00,14.6,20.92,17.62,95.78,66.08,82.49,3.0553907871181436,4043837.33274405,12356029.839999998,77.46491787097054,9.53,
2025/09/05 19:30:00,14.67,20.9,17.69,95.9,66.24,82.51,3.046627025630399,4019564.7018682645,12246648.645000005,77.50124015136034,9.43,
2025/09/05 19:45:00,14.64,20.93,17.74,95.99,66.4,82.54,3.0404621586986966,3994237.8198516844,12144860.419999998,77.60956478470835,9.42,
2025/09/05 20:00:00,14.57,20.89,17.66,95.91,66.56,82.56,3.0472037909697716,3949552.533377098,12035613.333333332,77.6083268224915,9.52,
2025/09/05 20:15:00,14.53,20.92,17.63,95.84,66.64,82.59,3.045049913041718,3938721.2625690717,11994112.9,77.58617114927225,9.43,
2025/09/05 20:30:00,14.51,20.93,17.58,95.76,66.56,82.62,3.050968059654927,3956911.0670156954,12072914.956666667,77.53571699685516,9.48,
2025/09/05 20:45:00,14.57,20.93,17.65,95.68,66.48,82.64,3.049575654859906,3982133.339928528,12144336.06222222,77.4065462400373,9.33,
2025/09/05 21:00:00,14.51,20.93,17.58,95.6,66.4,82.67,3.0567651680197607,3998576.7206862327,12223223.460555553,77.39533917546412,9.43,
2025/09/05 21:15:00,14.43,20.94,17.58,95.53,66.32,82.7,3.0546947283824886,4027779.595381992,12304151.860000007,77.4124469346608,9.37,
2025/09/05 21:30:00,14.36,20.95,17.45,95.45,66.24,82.72,3.05991104448973,4044842.06288282,12377355.271111114,77.41099121465915,9.44,
2025/09/05 21:45:00,14.27,20.95,17.36,95.37,66.16,82.75,3.0595197830952143,4071735.686381782,12458044.830000002,77.4290895713596,9.41,
2025/09/05 22:00:00,14.33,20.95,17.39,95.29,66.08,82.77,3.066640016372057,4086197.4906056775,12531394.424999999,77.29993766131547,9.43,
2025/09/05 22:15:00,14.26,20.92,17.36,95.22,66.0,82.8,3.0673699353583417,4111513.948580499,12612035.333333332,77.30715067196103,9.42,
2025/09/05 22:30:00,14.31,20.93,17.38,95.14,65.92,82.83,3.0727139271816912,4130661.149071497,12692847.041111108,77.187771415312,9.41,
2025/09/05 22:45:00,14.29,20.91,17.37,95.06,65.83,82.85,3.075666943574894,4152896.261599524,12773438.137777776,77.13708253430869,9.4,
2025/09/05 23:00:00,14.22,20.88,17.34,94.98,65.75,82.88,3.0783329683174143,4175534.7582622864,12854202.58833333,77.1354514496322,9.42,
2025/09/05 23:15:00,14.17,20.86,17.34,94.91,65.67,82.9,3.080204267054224,4196708.195059158,12927241.12166667,77.12295307128012,9.42,
2025/09/05 23:30:00,14.14,20.84,17.23,94.83,65.59,82.93,3.083745046214157,4218002.522194103,13007758.023333337,77.08201451688585,9.43,
2025/09/05 23:45:00,14.13,20.84,17.24,94.75,65.51,82.94,3.0879663326733313,4233508.651689316,13073450.903333329,77.02143095483558,9.44,
2025/09/06 00:00:00,14.12,20.82,17.21,94.77,66.11,82.94,3.087513241265022,4091098.672103258,12631821.014999999,77.04885288245879,9.46,
2025/09/06 00:15:00,14.25,20.81,17.28,94.7,66.08,82.94,3.0923678180109784,4094928.4680632837,12663538.506666666,76.85967123386143,9.39,
