datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/06 00:30:00,14.11,20.79,17.2,94.67,66.04,82.94,3.0931951064280128,4106530.007232202,12702805.194444437,76.9706534113309,9.48,
2025/09/06 00:45:00,13.94,20.77,17.09,94.65,66.0,82.93,3.0818246625193,4132064.2074156413,12734790.206111116,77.11978282835713,9.34,
2025/09/06 01:00:00,13.9,20.73,16.99,94.62,65.97,82.93,3.084325225867406,4139033.368720929,12766611.733333338,77.13259275125628,9.39,
2025/09/06 01:15:00,14.07,20.73,17.04,94.6,65.93,82.93,3.0844960361416454,4151570.9312153896,12805998.944444446,76.94827149367023,9.25,
2025/09/06 01:30:00,14.13,20.69,17.22,94.63,65.89,82.92,3.0874764952286182,4157882.053252013,12837891.415555555,76.91579575662519,9.3,
2025/09/06 01:45:00,14.09,20.72,17.25,94.65,65.86,82.92,3.0830907113414163,4174215.8759393985,12870014.71555556,76.97266818468452,9.26,
2025/09/06 02:00:00,14.15,20.68,17.19,94.68,65.82,82.91,3.0971963966526608,4165522.9486742187,12901973.021666668,76.94027426346489,9.55,
2025/09/06 02:15:00,13.97,20.66,17.08,94.79,65.78,82.91,3.075195012326901,4208190.292602155,12941518.956666661,77.21359937538071,9.33,
2025/09/06 02:30:00,14.05,20.61,17.06,95.09,65.75,82.91,3.062531071077472,4236049.302144845,12973548.206666663,77.39898836728794,9.33,
2025/09/06 02:45:00,13.96,20.6,17.1,95.05,65.72,82.9,3.0585664270282447,4249612.108731666,12998243.878888892,77.4521591528011,9.27,
2025/09/06 03:00:00,13.92,20.61,17.04,95.01,65.68,82.9,3.061732388534609,4258174.18737135,13037904.879999997,77.45620848001387,9.32,
2025/09/06 03:15:00,13.97,20.59,16.96,94.97,65.65,82.9,3.070716693264459,4256179.914726299,13070032.708333332,77.37196837046164,9.43,
2025/09/06 03:30:00,13.97,20.52,16.97,94.92,65.62,82.89,3.0690115638231146,4266549.242999185,13094610.992222218,77.32798313294043,9.34,
2025/09/06 03:45:00,13.9,20.5,16.99,94.88,65.58,82.89,3.063765646034352,4286900.780517667,13134587.583333334,77.36152121405607,9.24,
2025/09/06 04:00:00,13.94,20.49,16.98,94.84,65.55,82.89,3.0671772893059575,4292638.58428226,13166813.990000004,77.28708115090285,9.24,
2025/09/06 04:15:00,13.9,20.54,17.02,94.8,65.52,82.88,3.067875485428824,4299700.017495399,13191474.364444444,77.29112312289826,9.24,
2025/09/06 04:30:00,13.91,20.49,16.99,94.76,65.48,82.88,3.070768273520935,4308704.016222264,13231567.066666659,77.24609882388867,9.25,
2025/09/06 04:45:00,13.85,20.47,16.96,94.71,65.45,82.88,3.07129112643646,4318495.421640528,13263892.05166666,77.26094169743217,9.25,
2025/09/06 05:00:00,13.87,20.4,16.91,94.67,65.42,82.87,3.0740266957834415,4325533.809974684,13297346.91388889,77.20610516869169,9.25,
2025/09/06 05:15:00,13.78,20.39,16.86,94.63,65.39,82.87,3.07590467888176,4272064.59185055,13140992.040000001,77.25911686314069,9.31,
2025/09/06 05:30:00,13.67,20.37,16.82,94.59,65.35,82.86,3.0741683219276554,4291866.861213063,13194448.434444446,77.33176234653583,9.31,
2025/09/06 05:45:00,13.61,20.37,16.69,94.54,65.32,82.86,3.075126323821291,4299145.071753485,13220924.090000004,77.34654211767231,9.32,
2025/09/06 06:00:00,13.67,20.34,16.76,94.5,65.29,82.86,3.0768577187152424,4305329.837371219,13247412.982222216,77.25249822261266,9.27,
2025/09/06 06:15:00,13.76,20.33,16.85,94.42,65.25,82.85,3.085951305129729,4301225.001816309,13273915.111111106,77.09371619859256,9.31,
2025/09/06 06:30:00,13.66,20.31,16.79,94.34,65.22,82.85,3.0897894008121267,4304398.772044793,13300225.772777773,77.12121769404146,9.38,
2025/09/06 06:45:00,13.63,20.29,16.65,94.27,65.19,82.85,3.0932010001978085,4308232.757830181,13326754.026666665,77.08889962429521,9.4,
2025/09/06 07:00:00,13.6,20.27,16.68,94.21,65.15,82.84,3.0901921300013724,4321014.103002088,13353295.51722222,77.06544229742971,9.29,
2025/09/06 07:15:00,13.53,20.28,16.57,94.16,65.12,82.84,3.0926003817643406,4326240.844891085,13379850.244444445,77.08991547709653,9.34,
2025/09/06 07:30:00,13.48,20.23,16.57,94.12,65.09,82.84,3.0892103573631995,4339586.25933447,13406418.208333334,77.10369358626521,9.26,
2025/09/06 07:45:00,13.46,20.22,16.51,94.07,65.05,82.86,3.093821040439056,4349038.039016438,13455664.762222221,77.07911552811711,9.32,
2025/09/06 08:00:00,13.43,20.19,16.51,94.03,65.02,82.88,3.094801892605882,4361136.985275818,13497380.465555554,77.0732087602662,9.32,
2025/09/06 08:15:00,13.4,20.18,16.46,93.98,64.99,82.9,3.096738403966571,4371888.922882846,13539118.230000006,77.05845773683924,9.33,
2025/09/06 08:30:00,13.33,20.17,16.46,93.94,64.95,82.93,3.0967505348324944,4390239.337320565,13596001.52777778,77.09172096153274,9.34,
2025/09/06 08:45:00,13.28,20.14,16.39,93.89,64.92,82.95,3.094848518956131,4406440.806583374,13637787.826666666,77.0966052132766,9.28,
2025/09/06 09:00:00,13.28,20.13,16.38,93.85,64.89,82.97,3.0973275253521018,4416411.515599746,13679596.186666662,77.06126031829544,9.29,
2025/09/06 09:15:00,13.22,20.14,16.36,93.8,64.86,82.99,3.0986429029777978,4428037.059978491,13721426.607777772,77.0758456987933,9.31,
2025/09/06 09:30:00,13.15,20.13,16.21,93.76,64.82,83.02,3.098642554686785,4446367.783886207,13778208.88888889,77.1090586894023,9.32,
2025/09/06 09:45:00,13.22,20.1,16.28,93.71,64.79,83.04,3.0996086362630604,4458487.96038039,13820087.263888886,76.99640411554535,9.23,
2025/09/06 10:00:00,13.29,20.09,16.34,93.61,64.76,83.06,3.1133448808959834,4452270.460598818,13861987.699999997,76.83928887907868,9.37,
2025/09/06 10:15:00,13.29,20.12,16.33,93.49,64.63,83.09,3.119846482605959,4483144.580731242,13987257.887777783,76.73316218717505,9.38,
2025/09/06 10:30:00,13.29,20.11,16.35,93.36,64.0,83.11,3.1264321780240865,4632572.15555536,14483982.846666666,76.61814818499388,9.38,
2025/09/06 10:45:00,13.25,20.13,16.39,93.24,63.37,83.13,3.127676201353892,4789629.9921298195,14980994.599999998,76.55117319061299,9.3,
2025/09/06 11:00:00,12.82,20.13,15.9,92.62,64.33,83.15,3.1430836091579897,4524980.098264465,14222883.558888894,76.42248466585608,9.29,
2025/09/06 11:15:00,13.42,20.14,16.41,94.43,64.84,83.16,3.0718446679141036,4478092.678694432,13756527.693333328,77.4359172501981,9.27,
2025/09/06 11:30:00,13.45,20.14,16.52,94.48,64.88,83.16,3.0740409005004787,4463874.692988916,13722671.086666664,77.45052089807545,9.35,
2025/09/06 11:45:00,13.52,20.17,16.62,94.52,64.92,83.17,3.0716391738779905,4458857.478846543,13696547.944444446,77.41718503424481,9.29,
2025/09/06 12:00:00,13.54,20.18,16.6,94.57,64.96,83.17,3.070255648894247,4449851.551327009,13662722.223333338,77.44162420886417,9.3,
2025/09/06 12:15:00,13.59,20.25,16.65,94.62,65.0,83.17,3.0698985564969528,4439426.250074228,13629124.196111113,77.43663779678806,9.31,
2025/09/06 12:30:00,13.66,20.24,16.68,94.66,65.03,83.18,3.078876894899567,4420373.383236181,13610329.058333335,77.40321253434749,9.5,
2025/09/06 12:45:00,13.71,20.28,16.72,94.71,65.07,83.18,3.078088698969792,4410599.698059028,13576759.130000008,77.39821338687662,9.5,
2025/09/06 13:00:00,13.72,20.3,16.75,94.76,65.11,83.18,3.075906721073644,4402751.693511961,13542995.180000007,77.43242947261186,9.5,
2025/09/06 13:15:00,13.73,20.35,16.77,94.8,65.15,83.19,3.074231287352746,4449688.3955884,13679913.402222218,77.45783491142392,9.5,
2025/09/06 13:30:00,13.73,20.36,16.77,94.85,65.19,83.19,3.067660545493593,4446744.158664124,13641639.0,77.50181831285785,9.41,
2025/09/06 13:45:00,13.81,20.41,16.9,94.9,65.23,83.19,3.061673227873766,4442947.486003699,13603399.89555555,77.4673839319396,9.28,
2025/09/06 14:00:00,13.82,20.41,16.87,94.95,65.26,83.2,3.0579724322342963,4440852.365716939,13580544.119999997,77.50158441380285,9.25,
2025/09/06 14:15:00,13.82,20.46,16.88,94.99,65.3,83.2,3.0626959535504756,4421539.983763828,13542366.322222225,77.53671412884506,9.39,
2025/09/06 14:30:00,13.83,20.46,16.91,95.0,65.34,83.2,3.056743800617291,4417738.913219511,13504431.196666667,77.53574041611857,9.27,
2025/09/06 14:45:00,13.96,20.49,17.12,95.0,65.38,83.21,3.0650495690792505,4395587.82834027,13473259.31111111,77.40815972966291,9.35,
2025/09/06 15:00:00,14.08,20.51,17.08,95.0,65.42,83.21,3.072487105492669,4367717.864297795,13420311.483333325,77.29042033346376,9.42,
2025/09/06 15:15:00,14.06,20.54,17.15,95.0,65.45,83.21,3.0717988837895422,4353943.135080437,13374996.799999991,77.31004494743337,9.42,
2025/09/06 15:30:00,14.11,20.58,17.23,95.0,65.49,83.22,3.067209072003246,4345708.35421177,13329758.750000004,77.26098810362625,9.29,
2025/09/06 15:45:00,14.14,20.57,17.24,95.0,65.53,83.22,3.072158055961198,4321563.706979012,13277091.911111107,77.23153443886461,9.37,
2025/09/06 16:00:00,14.23,20.61,17.26,95.0,65.57,83.22,3.0790568804078573,4301199.805518522,13244201.116666673,77.14323847876433,9.45,
2025/09/06 16:15:00,14.1,20.66,17.28,95.0,65.61,83.23,3.0712717998263854,4306174.282657839,13225986.070000002,77.27078721139227,9.38,
2025/09/06 16:30:00,14.08,20.65,17.1,95.01,65.65,83.23,3.0756750921561475,4291649.593179938,13200247.719999999,77.29925659663154,9.5,
2025/09/06 16:45:00,14.05,20.69,17.17,95.02,65.68,83.23,3.069493537798178,4294347.149006353,13182000.974999998,77.33744019673664,9.4,
2025/09/06 17:00:00,13.94,20.67,17.06,95.03,65.7,83.23,3.0656939170163153,4296234.8769934755,13171456.692777775,77.45416659954287,9.41,
2025/09/06 17:15:00,14.01,20.71,17.08,95.04,65.72,83.24,3.068981676494105,4290576.795318747,13168214.986666663,77.39428692044838,9.44,
2025/09/06 17:30:00,13.96,20.71,17.05,95.06,65.73,83.24,3.067172054390975,4292051.28728347,13164968.403888881,77.46094048256546,9.46,
2025/09/06 17:45:00,14.0,20.69,17.04,95.07,65.75,83.24,3.068494356924884,4286690.6354848845,13154195.963333327,77.43049157034272,9.47,
2025/09/06 18:00:00,14.0,20.69,17.05,95.08,65.76,83.25,3.0684423971732704,4288284.918918493,13158866.764999995,77.4392897439069,9.48,
2025/09/06 18:15:00,13.97,20.72,17.05,95.09,65.78,83.25,3.0673591570358467,4288003.361245897,13153353.228888888,77.4775235724841,9.49,
2025/09/06 18:30:00,14.16,20.73,17.23,95.1,65.8,83.25,3.06722218075783,4286382.226136498,13147817.86388889,77.2998258749129,9.36,
2025/09/06 18:45:00,14.25,20.71,17.3,95.1,65.81,83.26,3.074613474486788,4279169.799530857,13157340.716666667,77.2115245362732,9.45,
2025/09/06 19:00:00,14.25,20.72,17.35,95.1,65.83,83.26,3.0683073479647676,4286148.335081346,13151772.608333338,77.21149636427731,9.32,
2025/09/06 19:15:00,14.24,20.72,17.35,95.1,65.85,83.24,3.0689602967939504,4278494.357401247,13131080.795555556,77.22130957716179,9.34,
2025/09/06 19:30:00,14.26,20.69,17.33,95.1,65.86,83.23,3.068646975159915,4277098.481343954,13125458.115000002,77.20168115978014,9.32,
2025/09/06 19:45:00,14.19,20.7,17.2,95.2,65.88,83.22,3.0733801519443134,4266286.9785952475,13112453.090000002,77.358418154621,9.58,
2025/09/06 20:00:00,14.26,20.71,17.39,95.3,65.89,83.21,3.0608140782313185,4281940.743353073,13106781.062222216,77.37741561534402,9.37,
2025/09/06 20:15:00,14.23,20.7,17.33,95.39,65.91,83.2,3.059053673724553,4280071.045351959,13093514.322777782,77.48593892626464,9.45,
2025/09/06 20:30:00,14.2,20.67,17.26,95.49,65.93,83.18,3.057134472553763,4275931.315202439,13072636.499999998,77.60326655624401,9.54,
2025/09/06 20:45:00,14.29,20.65,17.27,95.59,65.94,83.17,3.0498642834203182,4284236.7076455075,13066882.61388889,77.60258919094102,9.43,
2025/09/06 21:00:00,14.23,20.65,17.35,95.69,65.96,83.16,3.0422335157117484,4249690.305382721,12929097.62222222,77.74923315066486,9.42,
2025/09/06 21:15:00,14.28,20.63,17.36,95.79,65.97,83.15,3.033228411875694,4268003.2453304045,12946379.367777783,77.78782404275356,9.31,
2025/09/06 21:30:00,14.36,20.63,17.48,95.89,65.99,83.14,3.0363047508852454,4266784.9043426905,12955832.20555556,77.79696109965114,9.42,
2025/09/06 21:45:00,14.33,20.6,17.36,95.99,66.01,83.12,3.029180478700239,4277474.84304024,12957798.43111111,77.91405982658118,9.4,
2025/09/06 22:00:00,14.36,20.59,17.4,96.08,66.02,83.11,3.018264523381534,4298509.355632901,12974599.825000003,77.96343566530847,9.26,
2025/09/06 22:15:00,14.3,20.56,17.35,95.73,66.04,83.1,3.0364612169976386,4253441.465721025,12915970.564444436,77.71556495270626,9.3,
2025/09/06 22:30:00,14.12,20.58,17.17,95.29,66.06,83.09,3.056594296196676,4204677.655305143,12852523.97,77.50605115459751,9.37,
2025/09/06 22:45:00,14.12,20.65,17.21,94.85,66.07,83.07,3.0847786048231463,4145740.205983463,12789220.88888889,77.1192664864239,9.49,
2025/09/06 23:00:00,13.93,20.55,17.04,94.42,66.0,83.06,3.092800790033795,4161688.1882890444,12871797.485555558,76.92699273131478,9.33,
2025/09/06 23:15:00,13.84,20.54,16.9,94.48,65.88,83.05,3.0903018682868697,4203333.582035508,12990079.874444444,77.0681134955502,9.41,
2025/09/06 23:30:00,13.84,20.54,16.95,94.56,65.75,83.04,3.080112889456813,4249317.685827952,13088896.932222225,77.13863344643121,9.28,
2025/09/06 23:45:00,13.86,20.54,16.98,94.64,65.63,83.03,3.0776634038302544,4282314.432961853,13180048.56666667,77.1894638167707,9.3,
2025/09/07 00:00:00,13.82,20.52,16.95,94.91,65.59,83.48,3.0619921919441433,4381893.185131978,13417852.830555553,77.46636621318737,9.29,
2025/09/07 00:15:00,13.78,20.49,16.88,95.04,65.62,83.5,3.0544890039209847,4402098.137753729,13446683.799999995,77.61995712710419,9.3,
2025/09/07 00:30:00,13.95,20.54,17.07,95.13,65.64,83.49,3.0599832470176094,4386204.36627627,13422256.924999995,77.53227737636705,9.39,
2025/09/07 00:45:00,14.04,20.49,17.1,95.19,65.67,83.47,3.064660801199268,4366630.700713247,13382799.466666665,77.4967417667248,9.49,
2025/09/07 01:00:00,14.02,20.45,17.08,95.24,65.7,83.46,3.061887813498669,4360156.843364196,13350869.839999992,77.56031540738154,9.5,
2025/09/07 01:15:00,14.13,20.46,17.17,95.3,65.73,83.44,3.053944557672028,4358580.695953866,13311432.236666659,77.50502319327609,9.32,
2025/09/07 01:30:00,14.14,20.47,17.22,95.36,65.75,83.42,3.050693525069898,4352763.432885902,13279520.375,77.5479115884687,9.31,
2025/09/07 01:45:00,14.23,20.42,17.22,95.41,65.78,83.41,3.0608468725276814,4327898.077815298,13247616.87333333,77.50354804100012,9.51,
2025/09/07 02:00:00,14.13,20.44,17.19,95.47,65.81,83.39,3.048678647103309,4332250.312240412,13208208.53,77.65432126383473,9.39,
2025/09/07 02:15:00,14.0,20.42,17.11,95.45,65.83,83.37,3.042396407884555,4330719.90294638,13176322.793333337,77.76436470694722,9.33,
2025/09/07 02:30:00,13.9,20.37,17.05,95.36,65.86,83.35,3.0451179489320794,4313915.2621735,13136934.304999996,77.78346045835016,9.36,
2025/09/07 02:45:00,13.81,20.35,16.91,95.26,65.89,83.34,3.0467097933879224,4301208.159789733,13105066.333333334,77.78391540381364,9.35,
2025/09/07 03:00:00,13.82,20.34,16.84,95.17,65.89,83.32,3.0554098411494515,4283451.233177749,13088224.764999995,77.69500017150062,9.43,
2025/09/07 03:15:00,13.75,20.33,16.85,95.07,65.89,83.3,3.0553030078730354,4280934.294203969,13080079.802777775,77.67574790495473,9.37,
2025/09/07 03:30:00,13.69,20.34,16.82,94.98,65.88,83.29,3.054987664000464,4283958.71386141,13087963.631111117,77.65546621604432,9.31,
2025/09/07 03:45:00,13.73,20.32,16.78,94.88,65.88,83.27,3.0609546546679267,4273334.929491184,13081005.324444443,77.52824972913636,9.3,
2025/09/07 04:00:00,13.68,20.3,16.77,94.78,65.87,83.25,3.064351318749277,4268711.005074397,13081353.425555551,77.4892768968972,9.3,
2025/09/07 04:15:00,13.68,20.29,16.76,94.69,65.87,83.24,3.0684595566558195,4263105.948716364,13081692.469999991,77.41004260663004,9.29,
2025/09/07 04:30:00,13.56,20.31,16.67,94.62,65.86,83.22,3.072563991438688,4257588.970851085,13082224.026666665,77.46602014213153,9.39,
2025/09/07 04:45:00,13.74,20.25,16.83,94.87,65.85,83.2,3.064187525916402,4289505.169551925,13144390.84444445,77.50961887548165,9.35,
2025/09/07 05:00:00,13.83,20.24,16.91,95.13,65.85,83.18,3.0596112479756465,4312535.118434205,13195239.15111112,77.65003773714731,9.47,
2025/09/07 05:15:00,13.86,20.23,16.88,95.38,65.84,83.17,3.049335088146223,4285235.367045777,13067665.318888888,77.84032392752978,9.5,
2025/09/07 05:30:00,13.92,20.25,17.01,95.59,65.84,83.15,3.035041076027998,4300112.7108426,13051579.401666667,77.96579584989298,9.38,
2025/09/07 05:45:00,13.82,20.21,16.86,95.55,65.83,83.13,3.0313103789211437,4302592.801266154,13043035.13333333,78.02883567519882,9.33,
2025/09/07 06:00:00,13.76,20.2,16.89,95.51,65.83,83.12,3.0298720423040786,4301747.528357521,13034291.270000003,78.05261084200224,9.3,
2025/09/07 06:15:00,13.71,20.19,16.79,95.47,65.82,83.1,3.036036210255826,4290204.414375072,13025749.44,78.06652992657413,9.42,
2025/09/07 06:30:00,13.66,20.17,16.77,95.43,65.82,83.08,3.03209615882187,4290477.222894187,13009671.302222226,78.08046767007554,9.33,
2025/09/07 06:45:00,13.66,20.17,16.75,95.39,65.81,83.07,3.029167847811119,4294295.342893615,13008669.263333326,78.04539508358025,9.23,
2025/09/07 07:00:00,13.66,20.13,16.73,95.35,65.8,83.05,3.038545266614275,4278230.762787578,13000130.916666666,78.0101729583125,9.38,
2025/09/07 07:15:00,13.62,20.13,16.74,95.31,65.8,83.03,3.0387552297643063,4272579.698271984,12983857.944444446,78.01426962356732,9.37,
2025/09/07 07:30:00,13.65,20.14,16.74,95.28,65.79,83.01,3.0403264615466012,4267564.765849576,12975322.616666665,77.95847710796883,9.35,
2025/09/07 07:45:00,13.75,20.26,16.91,95.24,65.79,83.0,3.039283480615643,4266218.881744659,12966788.449999994,77.82528771555485,9.22,
2025/09/07 08:00:00,13.39,20.02,16.5,95.2,65.78,82.98,3.0328194032725158,4272507.505927647,12958255.444444448,78.14323445767046,9.29,
2025/09/07 08:15:00,13.4,20.0,16.48,95.16,65.78,82.96,3.0370772049693975,4261227.8929298455,12942190.311111106,78.09822573077881,9.33,
2025/09/07 08:30:00,13.39,19.99,16.43,95.12,65.77,82.96,3.042006492864238,4256407.122722266,12948526.029999996,78.07282833289854,9.4,
2025/09/07 08:45:00,13.39,19.97,16.47,95.08,65.77,82.96,3.0412418143725906,4258787.074968199,12952517.929999998,78.03766640729815,9.34,
2025/09/07 09:00:00,13.39,20.02,16.51,95.04,65.76,82.97,3.040413959333054,4268189.585189899,12977579.119999994,78.0025204995549,9.28,
2025/09/07 09:15:00,13.4,20.04,16.47,95.0,65.75,82.97,3.0460773443259406,4265948.054822754,12994917.06333333,77.95747395525095,9.35,
2025/09/07 09:30:00,13.37,20.04,16.45,94.96,65.75,82.97,3.044738471943391,4271042.604641324,13004714.286666665,77.95172732599775,9.3,
2025/09/07 09:45:00,13.41,20.07,16.48,94.92,65.74,82.98,3.048104358799578,4274498.897411794,13029627.086666673,77.87729965795788,9.3,
2025/09/07 10:00:00,13.37,20.07,16.5,94.88,65.74,82.98,3.048775389597172,4276774.197949006,13039435.688888896,77.88131726620912,9.3,
2025/09/07 10:15:00,13.43,20.11,16.53,94.84,65.73,82.98,3.052349265980321,4277459.8854145035,13056813.458333332,77.7872783545227,9.29,
2025/09/07 10:30:00,13.4,20.14,16.55,94.8,65.73,82.99,3.0528842547227235,4282406.474122306,13074202.606666658,77.78148887596578,9.28,
2025/09/07 10:45:00,13.5,20.11,16.6,94.76,65.66,82.99,3.0592446850457375,4294053.159535858,13137086.410555555,77.64819472674844,9.3,
2025/09/07 11:00:00,13.48,20.11,16.57,94.72,65.5,82.99,3.059645374972973,4336384.253893299,13268325.98666666,77.63259946390669,9.28,
2025/09/07 11:15:00,13.54,20.11,16.58,94.68,65.33,83.0,3.064192330633172,4377791.450190924,13414931.475000001,77.53852899074175,9.29,
2025/09/07 11:30:00,13.61,20.14,16.63,94.66,65.16,83.0,3.0749494627886897,4407745.993923726,13554144.168888891,77.45222486918199,9.45,
2025/09/07 11:45:00,13.6,20.16,16.67,94.63,64.99,83.0,3.077434164092057,4449483.59556367,13693550.30388889,77.43561328605145,9.48,
2025/09/07 12:00:00,13.68,20.18,16.68,94.61,64.82,83.0,3.0820990168502593,4487904.129203093,13832727.700000005,77.33956190518165,9.5,
2025/09/07 12:15:00,13.63,20.21,16.61,94.62,64.82,83.01,3.0758832883709504,4450496.110994156,13689746.503888896,77.39737972848445,9.41,
2025/09/07 12:30:00,13.58,20.2,16.63,94.66,64.88,83.01,3.0693906085721796,4453153.605007059,13669009.756111117,77.48165491868689,9.35,
2025/09/07 12:45:00,13.62,20.24,16.65,94.69,64.94,83.01,3.0715376346876915,4443169.700180415,13647901.568888895,77.46883880861094,9.4,
2025/09/07 13:00:00,13.61,20.27,16.74,94.73,65.0,83.02,3.064034803788959,4449643.735593324,13634408.528888887,77.51391469651965,9.29,
2025/09/07 13:15:00,13.63,20.27,16.75,94.76,65.06,83.02,3.063666667857105,4443255.96815567,13613201.066666663,77.52070755302492,9.3,
2025/09/07 13:30:00,13.71,20.34,16.81,94.8,65.12,83.02,3.064832863351928,4434593.598474822,13591831.977777772,77.47745241228674,9.31,
2025/09/07 13:45:00,13.75,20.35,16.82,94.83,65.18,83.03,3.065144913891578,4429058.6596692335,13576249.866666662,77.46461872602532,9.32,
2025/09/07 14:00:00,13.72,20.41,16.83,94.87,65.24,83.03,3.0625636162636884,4400898.206692814,13478561.873333337,77.52924358510839,9.33,
2025/09/07 14:15:00,13.78,20.39,16.86,94.9,65.29,83.03,3.06355274796206,4393026.257882891,13458805.799999995,77.49678416562497,9.34,
2025/09/07 14:30:00,13.79,20.4,16.89,94.94,65.35,83.04,3.0613752220045845,4382283.642202502,13416353.487777786,77.52217126765615,9.33,
2025/09/07 14:45:00,13.82,20.4,16.88,94.97,65.41,83.04,3.062297701590906,4364701.114136985,13366549.832777783,77.51912435157465,9.36,
2025/09/07 15:00:00,13.91,20.46,16.95,95.01,65.47,83.04,3.0711421494840554,4335923.676788454,13316775.437777782,77.46607032098294,9.53,
2025/09/07 15:15:00,13.97,20.49,16.99,95.04,65.53,83.04,3.0721356361586842,4318329.2050219625,13267030.302777782,77.43359819648319,9.54,
2025/09/07 15:30:00,13.9,20.49,16.99,95.08,65.59,83.05,3.068130693023753,4304483.355681285,13207251.309999997,77.53745680916339,9.55,
2025/09/07 15:45:00,13.97,20.5,17.02,95.11,65.65,83.05,3.069465654739838,4285126.023806724,13153582.199999994,77.49516681509604,9.56,
2025/09/07 16:00:00,13.99,20.52,17.03,95.15,65.71,83.05,3.068567913143894,4270090.606240965,13103594.276666667,77.5107185310621,9.57,
2025/09/07 16:15:00,13.98,20.55,17.06,95.18,65.77,83.06,3.067140834301121,4258253.571066091,13061192.588888893,77.54691175783138,9.58,
2025/09/07 16:30:00,14.05,20.6,17.09,95.22,65.83,83.05,3.067527815177281,4238980.507490966,13003714.569999997,77.5133803337646,9.58,
2025/09/07 16:45:00,13.99,20.6,17.09,95.25,65.89,83.03,3.056169490821432,4233471.558874316,12938725.091111109,77.5984980963042,9.41,
2025/09/07 17:00:00,14.03,20.63,17.1,95.29,65.95,83.02,3.055483902582701,4215637.145169346,12881324.518333329,77.5943890232119,9.41,
2025/09/07 17:15:00,14.11,20.65,17.15,95.32,66.01,83.01,3.0561778732981293,4197072.083891934,12827514.333333334,77.54222522595394,9.4,
2025/09/07 17:30:00,14.12,20.71,17.19,95.36,66.07,83.0,3.054469033568835,4185154.1723507205,12783934.233888892,77.56754459930647,9.4,
2025/09/07 17:45:00,14.2,20.64,17.27,95.39,66.13,82.98,3.0460036924049465,4180030.4087002496,12732916.86944445,77.51540598765267,9.21,
2025/09/07 18:00:00,14.08,20.65,17.15,95.43,66.19,82.97,3.0480778981216123,4158368.7577790823,12675539.286666667,77.66827629650076,9.37,
2025/09/07 18:15:00,14.09,20.67,17.17,95.46,66.25,82.96,3.046877979518193,4139723.3693254637,12613736.59333333,77.68480263098164,9.37,
2025/09/07 18:30:00,14.08,20.67,17.17,95.5,66.31,82.95,3.0449862214005248,4122024.2321129716,12552008.675555555,77.72973868244388,9.38,
2025/09/07 18:45:00,14.08,20.65,17.22,95.53,66.37,82.93,3.0379322395148463,4108817.8640059307,12482817.600000001,77.75609181796266,9.27,
2025/09/07 19:00:00,14.11,20.68,17.18,95.57,66.43,82.92,3.0419168684401585,4083197.995653613,12421244.57444444,77.76173391920487,9.37,
2025/09/07 19:15:00,14.13,20.69,17.21,95.6,66.49,82.91,3.0410479426209704,4064141.924215129,12359746.324444447,77.76842881117722,9.37,
2025/09/07 19:30:00,14.15,20.67,17.22,95.64,66.55,82.9,3.0505277954766483,4031313.208012906,12298133.008333338,77.78407810413384,9.6,
2025/09/07 19:45:00,14.2,20.69,17.22,95.67,66.61,82.88,3.0516021581886466,4007329.0764022004,12229268.669444442,77.76134756659421,9.62,
2025/09/07 20:00:00,14.33,20.71,17.3,95.71,66.66,82.87,3.0507862092308966,3990778.2019313155,12175512.01166667,77.66870444072804,9.55,
2025/09/07 20:15:00,14.33,20.69,17.44,95.75,66.68,82.86,3.035903227397424,4059223.6679473286,12323938.354444437,77.70364655540816,9.29,
