datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/07 20:30:00,14.19,20.66,17.29,95.79,66.69,82.85,3.0362727744956106,4033944.265631412,12248661.431111109,77.87622579731226,9.43,
2025/09/07 20:45:00,14.44,20.66,17.59,96.87,66.71,82.83,2.9767020127959802,4084419.5272946544,12158635.377777781,78.57598109987515,9.2,
2025/09/07 21:00:00,14.56,20.68,17.63,96.79,66.72,82.82,2.99126224992548,4056868.225677167,12135698.788888883,78.3881129560562,9.32,
2025/09/07 21:15:00,14.55,20.65,17.6,96.7,66.74,82.81,2.9955908088760426,4042460.7264353437,12110100.236666672,78.3192828545324,9.32,
2025/09/07 21:30:00,14.51,20.65,17.55,96.61,66.76,82.8,3.004744544119631,4021632.4700321024,12084512.831111103,78.27996726929767,9.43,
2025/09/07 21:45:00,14.56,20.64,17.58,96.53,66.77,82.78,3.00088143721742,4018285.099206403,12058936.572222225,78.16081254905293,9.25,
2025/09/07 22:00:00,14.51,20.66,17.6,96.44,66.79,82.77,3.004491651711322,4004947.796185855,12033371.459999992,78.13122169266977,9.26,
2025/09/07 22:15:00,14.53,20.68,17.62,96.35,66.8,82.76,3.0103387736541656,3991180.6619924996,12015345.906666672,78.03281685581399,9.27,
2025/09/07 22:30:00,14.46,20.64,17.55,96.27,66.82,82.74,3.0190580539488137,3968701.1198884286,11982274.675555557,78.03160327292969,9.4,
2025/09/07 22:45:00,14.47,20.63,17.54,96.18,66.83,82.73,3.0229915455413754,3957580.3268410675,11964267.700000005,77.94296962552303,9.38,
2025/09/07 23:00:00,14.39,20.62,17.53,96.04,66.85,82.72,3.023951237566512,3947884.5521850483,11938745.31666667,77.89891664791666,9.31,
2025/09/07 23:15:00,14.33,20.61,17.29,96.22,66.88,82.71,3.0228399257529843,3938421.2114611035,11905713.098888887,78.11562483366332,9.51,
2025/09/07 23:30:00,14.37,20.59,17.41,96.22,66.91,82.69,3.0124331747243858,3938564.703879091,11865176.619999997,78.07622145153596,9.28,
2025/09/07 23:45:00,14.41,20.59,17.44,96.03,66.94,82.68,3.027722370935377,3907774.0657472434,11832175.98444445,77.87051692913272,9.36,
2025/09/08 00:00:00,14.28,20.56,17.41,96.17,66.77,82.88,3.014197933459411,4030736.9631822435,12149970.469999997,78.12084387910184,9.32,
2025/09/08 00:15:00,14.19,20.57,17.29,96.09,66.75,82.87,3.0199522315266067,4025622.403726274,12157699.522222225,78.13918420403388,9.41,
2025/09/08 00:30:00,14.17,20.55,17.26,96.01,66.73,82.87,3.028714128224048,4019080.1581510715,12173158.323333332,78.08880776369598,9.52,
2025/09/08 00:45:00,14.15,20.53,17.22,95.93,66.71,82.86,3.0311698696983065,4018436.7115433216,12181075.591666669,78.03830611950227,9.5,
2025/09/08 01:00:00,14.04,20.48,17.11,95.86,66.69,82.86,3.0291652938504656,4026140.787404636,12196348.266666668,78.08490440107042,9.46,
2025/09/08 01:15:00,14.05,20.48,17.09,95.78,66.67,82.85,3.0335662631056644,4022910.578800426,12204266.579999993,78.00492558320612,9.46,
2025/09/08 01:30:00,14.02,20.47,17.07,95.7,66.65,82.85,3.036157106515762,4024508.388679828,12219540.299999991,77.9641903510141,9.45,
2025/09/08 01:45:00,14.02,20.45,17.07,95.62,66.63,82.84,3.040225840401327,4021725.836641635,12227459.658333339,77.89399049323252,9.45,
2025/09/08 02:00:00,13.99,20.45,17.06,95.54,66.61,82.84,3.0428150054741523,4023385.653238391,12242922.87166667,77.85321325531443,9.44,
2025/09/08 02:15:00,13.95,20.43,17.03,95.47,66.59,82.83,3.038714958380386,4031359.4866522597,12250654.82666666,77.83100792932696,9.31,
2025/09/08 02:30:00,13.91,20.4,17.0,95.39,66.57,82.83,3.042459228404549,4031480.624101962,12266119.433333335,77.80000345976319,9.33,
2025/09/08 02:45:00,13.89,20.39,16.92,95.31,66.55,82.82,3.050671138994125,4023227.775770735,12274040.997777775,77.74935451004386,9.43,
2025/09/08 03:00:00,13.9,20.39,17.03,95.25,66.53,82.82,3.0472950449608986,4032693.1673909044,12289318.084999993,77.68683359377283,9.29,
2025/09/08 03:15:00,13.94,20.37,17.05,95.19,66.51,82.81,3.063040302405106,4014546.5972899436,12297240.694444442,77.59489750139386,9.53,
2025/09/08 03:30:00,13.99,20.35,17.01,95.13,66.49,82.81,3.067804583036211,4012798.4779290156,12311002.880000005,77.49309698919491,9.53,
2025/09/08 03:45:00,13.89,20.33,16.98,95.07,66.47,82.81,3.059571484608852,4026854.4983927635,12320967.303333335,77.53839719215641,9.36,
2025/09/08 04:00:00,13.85,20.32,16.98,95.01,66.45,82.8,3.0617480500639234,4024779.7796237273,12323381.949999994,77.52487531360785,9.37,
2025/09/08 04:15:00,13.91,20.32,17.02,94.96,66.43,82.8,3.058977716334507,4031673.0746481223,12333324.428333325,77.42210568717584,9.22,
2025/09/08 04:30:00,13.87,20.28,16.92,94.9,66.41,82.79,3.0656526435594325,4023741.864041621,12335913.590000007,77.4085021415338,9.32,
2025/09/08 04:45:00,13.85,20.28,16.91,94.84,66.39,82.79,3.068997507234587,4022589.1043104837,12345834.355555559,77.37531975635457,9.34,
2025/09/08 05:00:00,13.84,20.27,16.95,94.78,66.37,82.78,3.070763477210469,4023158.770120984,12354696.071666664,77.33232932820752,9.32,
2025/09/08 05:15:00,13.81,20.25,16.9,94.72,66.35,82.78,3.0723260181256804,4033962.4618663383,12394172.223888893,77.3089422040756,9.31,
2025/09/08 05:30:00,13.59,20.24,16.67,94.69,66.33,82.77,3.0677464908015764,4050418.4849163983,12426149.339999998,77.49827457445494,9.34,
2025/09/08 05:45:00,13.55,20.22,16.61,94.67,66.31,82.77,3.071039140386938,4059027.2395433495,12465920.646666663,77.51986288206957,9.42,
2025/09/08 06:00:00,13.56,20.21,16.7,94.65,66.29,82.76,3.064963812620965,4077525.8958498375,12497972.19,77.49251984612573,9.26,
2025/09/08 06:15:00,13.67,20.2,16.67,94.64,66.27,82.76,3.070667618428623,4082875.520409501,12537656.645555563,77.3758163841048,9.29,
2025/09/08 06:30:00,13.71,20.17,16.79,94.62,66.25,82.75,3.076814318582824,4085214.297855327,12569974.083333332,77.31893656098643,9.37,
2025/09/08 06:45:00,13.63,20.19,16.73,94.6,66.23,82.75,3.0786763164004043,4137911.5502823237,12739813.75333333,77.37976413080128,9.45,
2025/09/08 07:00:00,13.35,20.15,16.48,94.38,66.2,82.74,3.0783059917969426,4331208.370215225,13333301.067777772,77.46036219805748,9.41,
2025/09/08 07:15:00,13.34,20.14,16.41,94.14,66.13,82.74,3.0930221683913914,4335642.0397419995,13410751.59111111,77.25844155748214,9.48,
2025/09/08 07:30:00,13.34,20.12,16.35,93.89,66.06,82.73,3.106010761407762,4339838.213621017,13480099.184444442,77.037718111234,9.49,
2025/09/08 07:45:00,13.33,20.11,16.35,93.65,65.98,82.73,3.1185404700040538,4349878.611438585,13565795.222222222,76.83544132840301,9.51,
2025/09/08 08:00:00,13.33,20.12,16.42,93.41,65.91,82.72,3.1270054151745885,4359381.63432014,13632345.931111112,76.62319657106137,9.42,
2025/09/08 08:15:00,13.15,20.19,16.23,93.21,65.84,82.72,3.130193937471308,4376217.47054449,13698913.359999996,76.6224376479386,9.41,
2025/09/08 08:30:00,13.23,20.17,16.25,93.3,65.77,82.73,3.131360183376723,4398462.767290453,13773683.342222227,76.6237661250271,9.48,
2025/09/08 08:45:00,13.29,20.17,16.35,93.38,65.69,82.73,3.1254203416714574,4430770.180575296,13848546.213333338,76.63584602644923,9.38,
2025/09/08 09:00:00,13.29,20.13,16.3,93.47,65.62,82.73,3.122115461416733,4456863.292605401,13915369.086666666,76.71545604270906,9.41,
2025/09/08 09:15:00,13.28,20.13,16.3,93.56,65.55,82.73,3.118034873349058,4484152.678822586,13982273.23777778,76.80484408037287,9.43,
2025/09/08 09:30:00,13.29,20.18,16.42,93.64,65.48,82.74,3.109222498296,4521022.173116296,14057403.164444435,76.86585920576371,9.31,
2025/09/08 09:45:00,13.3,20.11,16.29,93.71,65.4,82.74,3.1086421315287436,4546066.053545582,14132625.97999999,76.91789297031364,9.37,
2025/09/08 10:00:00,13.33,20.13,16.32,93.72,65.33,82.74,3.112163063629919,4576530.712313541,14243449.855555551,76.89731510470897,9.44,
2025/09/08 10:15:00,13.37,20.16,16.43,93.73,65.26,82.74,3.1163525499436533,4540752.586346271,14151135.019999992,76.86697224851332,9.52,
2025/09/08 10:30:00,13.4,20.13,16.38,93.75,65.19,82.75,3.1172239833413324,4566669.46799908,14235881.26888889,76.85526483677515,9.54,
2025/09/08 10:45:00,13.43,20.13,16.38,93.76,65.11,82.75,3.1181992848247266,4589323.542015802,14310978.219999999,76.83471630844656,9.55,
2025/09/08 11:00:00,13.45,20.12,16.43,93.78,65.04,82.75,3.1138369345195787,4613723.431174274,14366945.284999995,76.83277185995904,9.45,
2025/09/08 11:15:00,13.34,20.13,16.43,93.79,64.97,82.75,3.110635277534693,4665397.4608913995,14512916.110000003,76.94937425176519,9.48,
2025/09/08 11:30:00,13.35,20.17,16.39,93.32,64.96,82.76,3.1318807515780223,4630450.975290572,14502579.666666675,76.52397429416621,9.41,
2025/09/08 11:45:00,13.27,20.17,16.35,93.39,65.02,82.76,3.1270734205614485,4613442.557483816,14427123.003333341,76.66425244427681,9.45,
2025/09/08 12:00:00,13.29,20.15,16.34,93.46,65.08,82.76,3.1242625597750773,4594813.685919454,14355951.768888893,76.70659766454045,9.45,
2025/09/08 12:15:00,13.3,20.15,16.33,93.53,65.14,82.76,3.1210896614509718,4581647.75916651,14300276.491111113,76.7587196792896,9.45,
2025/09/08 12:30:00,13.35,20.2,16.41,93.6,65.19,82.77,3.1155667392150206,4577121.703593372,14260872.559999995,76.77168048477856,9.36,
2025/09/08 12:45:00,13.29,20.19,16.44,93.67,65.25,82.77,3.1115829923759355,4565115.929327335,14205284.13333333,76.89231671260265,9.4,
2025/09/08 13:00:00,13.34,20.2,16.36,93.74,65.31,82.77,3.1127506598583707,4545565.063091578,14149743.079999993,76.90519121085785,9.47,
2025/09/08 13:15:00,13.27,20.17,16.41,93.81,65.37,82.77,3.101653898984617,4543934.003919108,14094249.399999993,77.03566515762502,9.35,
2025/09/08 13:30:00,13.28,20.15,16.4,93.88,65.43,82.78,3.0997679806047533,4531423.468441095,14046899.288888885,77.08769072768658,9.38,
2025/09/08 13:45:00,13.38,20.16,16.39,93.95,65.49,82.78,3.1006267786264314,4512301.620478002,13991496.407777783,77.05152769594457,9.4,
2025/09/08 14:00:00,13.41,20.17,16.48,94.02,65.55,82.78,3.094157898044841,4503842.547538238,13936140.900000002,77.08398865746469,9.31,
2025/09/08 14:15:00,13.41,20.19,16.46,94.09,65.61,82.78,3.091057959519632,4490469.201515118,13880832.765555557,77.14576982357502,9.32,
2025/09/08 14:30:00,13.44,20.27,16.52,94.16,65.67,82.79,3.089006038488804,4501860.54914295,13906804.26666667,77.17813429057486,9.33,
2025/09/08 14:45:00,13.57,20.29,16.69,94.5,65.73,82.79,3.081652492169921,4471777.788765851,13781010.185555555,77.3504832381123,9.45,
2025/09/08 15:00:00,13.47,20.28,16.54,94.41,65.79,82.79,3.0831468658746126,4496342.115134554,13863411.22222222,77.36918714559854,9.46,
2025/09/08 15:15:00,13.44,20.29,16.52,94.18,65.85,82.79,3.094539447919251,4463279.046663892,13812317.921111122,77.19574208624914,9.48,
2025/09/08 15:30:00,13.46,20.31,16.55,94.01,65.91,82.8,3.103822778672028,4436099.090590084,13769392.34,77.02610516103326,9.48,
2025/09/08 15:45:00,13.47,20.3,16.54,94.08,65.97,82.8,3.101062338269591,4423582.188713698,13718328.414999997,77.07809756951187,9.49,
2025/09/08 16:00:00,13.52,20.32,16.62,94.14,66.03,82.8,3.09549999475002,4415038.096840219,13667279.816666663,77.08204847486739,9.39,
2025/09/08 16:15:00,13.54,20.38,16.65,94.2,66.09,82.81,3.0931590366788098,4404517.1985767055,13624395.106666666,77.11538185527397,9.39,
2025/09/08 16:30:00,13.54,20.37,16.6,94.26,66.15,82.82,3.0936036383060803,4390028.231165747,13581523.168888876,77.16830309213097,9.47,
2025/09/08 16:45:00,13.51,20.37,16.56,94.32,66.2,82.84,3.0920480360769775,4383646.953075888,13554956.017777778,77.25064455857232,9.53,
2025/09/08 17:00:00,13.55,20.39,16.57,94.39,66.26,82.85,3.09199598781928,4369863.675463982,13512107.069999991,77.27319161706284,9.58,
2025/09/08 17:15:00,13.58,20.44,16.65,94.45,66.32,82.86,3.0866941951238234,4363491.42869699,13469270.89444445,77.29662550883585,9.5,
2025/09/08 17:30:00,13.67,20.43,16.7,94.51,66.38,82.87,3.085076138289906,4351897.176988184,13426447.491111118,77.26125239108008,9.46,
2025/09/08 17:45:00,13.69,20.46,16.75,94.57,66.44,82.88,3.0782181955430294,4345887.04175247,13378101.146666665,77.29450865055264,9.36,
2025/09/08 18:00:00,13.7,20.46,16.79,94.63,66.5,82.89,3.0830832258910954,4323299.913003821,13329610.940555556,77.33758410484562,9.53,
2025/09/08 18:15:00,13.64,20.5,16.74,94.7,66.56,82.9,3.0757330770646503,4317886.664456379,13281168.340000002,77.45804639081648,9.49,
2025/09/08 18:30:00,13.78,20.49,16.81,94.76,66.62,82.91,3.073956290926961,4304636.107203759,13232773.344999993,77.37355908820538,9.41,
2025/09/08 18:45:00,13.85,20.5,16.9,94.77,66.68,82.93,3.0825280455158284,4279611.488002075,13192544.444444444,77.31377959170365,9.56,
2025/09/08 19:00:00,13.81,20.46,16.93,94.67,66.74,82.94,3.0809302391455877,4267004.499903952,13146873.299999999,77.26489939095927,9.44,
2025/09/08 19:15:00,13.83,20.47,16.93,94.58,66.8,82.95,3.0875453581357957,4245145.881128794,13107609.166666668,77.16603074275467,9.47,
2025/09/08 19:30:00,13.79,20.47,16.93,94.48,66.68,82.96,3.0938293232436838,4271052.645274215,13214442.535555543,77.11718735208026,9.53,
2025/09/08 19:45:00,13.72,20.49,16.83,94.38,66.53,82.97,3.093855851084294,4313367.508591475,13345459.526666664,77.09765800245495,9.47,
2025/09/08 20:00:00,13.66,20.5,16.79,94.29,66.39,82.98,3.0988622513053277,4346127.9639703985,13468573.066666668,77.07715546307142,9.53,
2025/09/08 20:15:00,13.61,20.47,16.67,94.19,66.25,82.99,3.0987570726694766,4385953.095623563,13591516.619999995,77.03794055489352,9.45,
2025/09/08 20:30:00,13.62,20.46,16.68,94.09,66.11,83.0,3.1050395813381706,4416740.730543523,13714677.185,76.9399103865303,9.47,
2025/09/08 20:45:00,13.7,20.47,16.66,94.0,65.97,83.01,3.113307793317536,4444577.298205956,13837862.133333335,76.78207355653983,9.49,
2025/09/08 21:00:00,13.62,20.46,16.76,93.9,65.82,83.03,3.1129745065892656,4485928.083425198,13965125.252222227,76.77218528483871,9.43,
2025/09/08 21:15:00,13.62,20.46,16.71,93.81,65.68,83.04,3.1184075222712075,4512685.161054296,14072935.115555553,76.69269974490732,9.45,
2025/09/08 21:30:00,13.59,20.45,16.62,93.71,65.54,83.05,3.1232542264923295,4540125.74865306,14180504.628888879,76.63375057183512,9.47,
2025/09/08 21:45:00,13.54,20.48,16.66,93.61,65.4,83.06,3.1269382290739136,4569164.357102071,14288038.84444444,76.59435900889574,9.48,
2025/09/08 22:00:00,13.54,20.42,16.62,93.52,65.26,83.07,3.1319127915429785,4597814.310593351,14400506.040555544,76.51478963075024,9.49,
2025/09/08 22:15:00,13.09,20.41,16.3,92.98,65.11,83.08,3.1376032711853736,4653527.858532742,14601443.633333331,76.47746126731354,9.36,
2025/09/08 22:30:00,13.06,20.41,16.33,93.39,64.97,83.09,3.11868541262824,4738712.900968029,14779079.700000003,76.86989025867479,9.43,
2025/09/08 22:45:00,13.44,20.41,16.5,93.62,65.13,83.1,3.1203339513899175,4705620.616009212,14683652.389999995,76.70116983996434,9.42,
2025/09/08 23:00:00,13.52,20.37,16.58,93.85,65.31,83.12,3.115290389025524,4660183.330792173,14518378.557222223,76.8260320082964,9.51,
2025/09/08 23:15:00,13.55,20.37,16.55,94.0,65.48,83.13,3.1096051801161044,4622677.06157985,14375243.51388888,76.9290978891781,9.53,
2025/09/08 23:30:00,13.49,20.39,16.62,94.0,65.66,83.14,3.103706623246079,4582731.975090459,14223998.45777778,76.98787683765461,9.44,
2025/09/08 23:45:00,13.5,20.38,16.54,94.0,65.83,83.15,3.105753424128535,4533780.740676663,14081333.200000007,76.97807952004712,9.48,
2025/09/09 00:00:00,13.54,20.36,16.55,93.98,65.21,83.15,3.10943618797195,4697411.566895277,14606854.64333334,76.92123252477697,9.51,
2025/09/09 00:15:00,13.54,20.33,16.56,93.97,65.25,83.15,3.1057104612690556,4681115.877986085,14538745.95555556,76.91239585664025,9.41,
2025/09/09 00:30:00,13.55,20.34,16.57,93.96,65.29,83.14,3.106572930991686,4656003.209320492,14464766.341666661,76.89376687909431,9.41,
2025/09/09 00:45:00,13.53,20.35,16.57,93.96,65.33,83.14,3.106295920414282,4646117.499636429,14432765.887222225,76.91336509245744,9.42,
2025/09/09 01:00:00,13.52,20.3,16.57,93.95,65.37,83.13,3.1064466515279174,4632979.512164276,14392659.59999999,76.91433551007906,9.42,
2025/09/09 01:15:00,13.49,20.33,16.55,93.94,65.41,83.13,3.105890264495814,4623574.087154696,14360860.946666664,76.93490422060621,9.42,
2025/09/09 01:30:00,13.45,20.3,16.54,93.94,65.45,83.12,3.1048973582959776,4612133.57556979,14320749.666666666,76.97409900665768,9.43,
2025/09/09 01:45:00,13.42,20.3,16.55,93.93,65.49,83.12,3.1043379030895752,4602653.737565962,14288740.85222223,76.99466447731568,9.43,
2025/09/09 02:00:00,13.44,20.28,16.52,93.92,65.53,83.11,3.1059785046444235,4587307.772067271,14248625.159999998,76.9662350702551,9.44,
2025/09/09 02:15:00,13.46,20.27,16.5,93.92,65.57,83.11,3.106690036281609,4575953.473293601,14216612.397777783,76.94663772044086,9.44,
2025/09/09 02:30:00,13.47,20.25,16.5,93.91,65.62,83.11,3.1075513107504156,4561774.1958433725,14176492.293333327,76.92800790405434,9.44,
2025/09/09 02:45:00,13.47,20.26,16.53,93.9,65.66,83.1,3.1084794503789763,4547504.194703876,14136369.866666663,76.91917604024619,9.45,
2025/09/09 03:00:00,13.43,20.23,16.48,93.9,65.7,83.1,3.10705532159586,4539284.821205514,14104351.066666659,76.958369911881,9.45,
2025/09/09 03:15:00,13.39,20.24,16.49,93.89,65.74,83.09,3.106136480983788,4529266.103856623,14069059.09444445,76.98873003690112,9.45,
2025/09/09 03:30:00,13.49,20.27,16.54,93.88,65.78,83.09,3.1085012830854697,4517906.704247611,14044461.768333336,76.88192051264896,9.41,
2025/09/09 03:45:00,13.41,20.24,16.47,93.88,65.82,83.08,3.1060869559236854,4510876.560961041,14011710.191111116,76.96030636397458,9.42,
2025/09/09 04:00:00,13.44,20.22,16.46,93.87,65.86,83.08,3.107659284228522,4500718.489231364,13987235.826666666,76.92207917525224,9.42,
2025/09/09 04:15:00,13.39,20.21,16.46,93.86,65.9,83.07,3.1063870832439617,4491990.5944372155,13954397.630555544,76.96223654353484,9.42,
2025/09/09 04:30:00,13.39,20.18,16.47,93.86,65.94,83.07,3.106385797621983,4484022.880702231,13929645.876666661,76.96223654353467,9.42,
2025/09/09 04:45:00,13.4,20.2,16.45,93.85,65.98,83.06,3.107248450328182,4472184.247326354,13896721.64222222,76.94360540632502,9.42,
2025/09/09 05:00:00,13.4,20.22,16.46,93.84,66.02,83.06,3.108178057565225,4462859.17757973,13871892.906666672,76.93476960770633,9.43,
2025/09/09 05:15:00,13.34,20.18,16.43,93.84,66.06,83.05,3.1056204261909968,4455969.039268558,13839079.906666663,76.99355640155719,9.42,
2025/09/09 05:30:00,13.31,20.18,16.49,93.83,66.1,83.05,3.10117542233762,4453561.073318333,13811812.025000002,77.01416253723335,9.33,
2025/09/09 05:45:00,13.38,20.14,16.42,93.82,66.14,83.04,3.1076285618624317,4432719.236563909,13775778.683333337,76.93670148616616,9.41,
2025/09/09 06:00:00,13.32,20.14,16.47,93.82,66.18,83.04,3.10291217089526,4430461.484276114,13747871.61,76.99551561561702,9.35,
2025/09/09 06:15:00,13.37,20.14,16.48,93.81,66.23,83.03,3.1094597854889794,4406840.457164033,13703433.33333333,76.93765565196571,9.45,
2025/09/09 06:30:00,13.31,20.11,16.4,93.8,66.26,83.03,3.107824827282114,4402791.41760791,13683636.156666663,76.98760056420207,9.45,
2025/09/09 06:45:00,13.2,20.09,16.31,93.79,66.24,83.02,3.1014798849098235,4415940.628690959,13696471.775555555,77.0865463203583,9.38,
2025/09/09 07:00:00,13.22,20.07,16.29,93.78,66.23,83.02,3.1031178962788983,4417747.501912368,13709312.967777772,77.05811248462598,9.39,
2025/09/09 07:15:00,13.21,20.05,16.27,93.77,66.21,83.01,3.104110497993397,4420473.2332537435,13722159.733333344,77.05906138722273,9.41,
2025/09/09 07:30:00,13.33,20.06,16.35,93.76,66.19,83.01,3.104100977377056,4427256.03076776,13743182.811111117,76.9327453900036,9.3,
2025/09/09 07:45:00,13.29,20.06,16.32,93.75,66.17,83.01,3.103641977642736,4434689.20689252,13764217.035555556,76.96308670852326,9.31,
2025/09/09 08:00:00,13.28,20.07,16.35,93.73,66.15,83.0,3.10518229072334,4436632.574576463,13777086.094444439,76.95519041014276,9.33,
2025/09/09 08:15:00,13.28,20.09,16.36,93.72,66.14,83.0,3.106125775180793,4439430.088136215,13789960.726666665,76.94634428479307,9.34,
2025/09/09 08:30:00,13.29,20.04,16.38,93.71,66.12,83.0,3.113275420601916,4435933.096298426,13810826.822222218,76.92765613466216,9.49,
2025/09/09 08:45:00,13.29,20.0,16.31,93.7,66.1,83.0,3.1133754518233636,4442560.265688398,13831899.82777778,76.91881700892779,9.48,
2025/09/09 09:00:00,13.13,19.99,16.21,93.69,66.08,83.0,3.105290813537384,4460730.999975093,13852394.600000001,77.06670871075153,9.41,
2025/09/09 09:15:00,12.99,19.94,16.16,93.67,66.07,83.0,3.1033421882936776,4422084.828962084,13723764.621111115,77.18611057071264,9.46,
2025/09/09 09:30:00,13.14,19.93,16.17,93.66,66.05,83.0,3.1104055208348913,4423264.295473231,13758673.775000002,77.03037155725302,9.49,
2025/09/09 09:45:00,13.2,20.01,16.26,93.65,66.03,83.0,3.1081154192177727,4436183.69364829,13788701.037222221,76.96280866254322,9.37,
2025/09/09 10:00:00,13.19,19.97,16.24,93.64,66.01,83.0,3.1091084233676383,4444433.768245161,13818760.810555551,76.96374959765109,9.39,
2025/09/09 10:15:00,13.14,19.94,16.2,93.63,65.99,83.0,3.1082481537217976,4455345.441695191,13848853.095000004,77.0038726453722,9.4,
2025/09/09 10:30:00,13.08,19.9,16.14,93.61,65.98,83.0,3.1099618205256676,4459956.967739385,13870828.167777771,77.04492051856538,9.47,
2025/09/09 10:45:00,13.03,19.89,16.1,93.6,65.96,83.0,3.104589603299782,4467318.267190509,13869716.520000005,77.08508892876014,9.37,
2025/09/09 11:00:00,12.97,19.84,15.97,93.59,65.94,83.0,3.10542509806226,4454331.254509848,13833106.686666666,77.13495925356673,9.43,
2025/09/09 11:15:00,12.96,19.82,15.96,93.59,65.92,83.0,3.104663109556876,4457836.868990371,13840597.71111111,77.14475602390118,9.42,
2025/09/09 11:30:00,12.98,19.8,15.96,93.58,65.91,83.0,3.1054691989807774,4480118.144390674,13913390.553333336,77.11633366794241,9.41,
2025/09/09 11:45:00,12.93,19.82,16.01,93.57,65.89,83.0,3.1004394389039525,4513524.90955989,13994438.198888885,77.1565248429576,9.32,
2025/09/09 12:00:00,12.91,19.82,16.02,93.56,65.87,83.0,3.1010800367682454,4451229.555031332,13804141.028333327,77.16724067648593,9.34,
2025/09/09 12:15:00,12.86,19.82,15.94,93.56,65.85,83.0,3.100560293087234,4487875.0590422815,13915442.35277778,77.21616675807185,9.37,
2025/09/09 12:30:00,12.78,19.85,15.91,93.55,65.83,83.0,3.0990406845318965,4491390.55532718,13919509.144444445,77.28562391092495,9.39,
2025/09/09 12:45:00,12.72,19.87,15.83,93.54,65.82,83.0,3.0986147238129265,4490637.040299785,13915248.331111114,77.3354884184383,9.42,
2025/09/09 13:00:00,12.85,19.89,15.95,93.54,65.8,83.0,3.098268913204538,4492430.710316783,13919265.311111115,77.2083409676055,9.3,
2025/09/09 13:15:00,12.8,19.88,15.88,93.53,65.78,83.0,3.0982744652326604,4494938.544583225,13927052.883333331,77.24840921665198,9.33,
2025/09/09 13:30:00,12.9,19.86,15.96,93.52,65.76,83.0,3.0979865231058588,4499862.560338458,13941026.391111106,77.14179386236745,9.23,
2025/09/09 13:45:00,12.95,19.84,15.98,93.51,65.75,83.0,3.106677622359855,4489229.686122014,13947109.916666664,77.08380665209374,9.38,
2025/09/09 14:00:00,12.96,19.83,15.98,93.51,65.73,83.0,3.107445393860605,4492678.354871851,13961275.239999995,77.07400792944694,9.39,
2025/09/09 14:15:00,12.98,19.87,16.03,93.5,65.71,83.0,3.1086605679699684,4495412.117680061,13975235.16277778,77.0455783262283,9.39,
2025/09/09 14:30:00,13.06,19.85,16.04,93.45,65.69,83.0,3.111945906517005,4495213.322913505,13989390.965,76.92304853448252,9.34,
2025/09/09 14:45:00,13.0,19.85,16.06,93.4,65.67,83.0,3.1114777366852406,4500436.712591792,14003542.122777775,76.93757295278459,9.32,
2025/09/09 15:00:00,13.03,19.84,16.0,93.35,65.64,83.0,3.1159154269469758,4515651.844821026,14070919.426666662,76.86392506421166,9.34,
2025/09/09 15:15:00,13.01,19.84,16.06,93.3,65.62,83.0,3.1134273714870058,4540862.406393286,14138185.844444439,76.83937291817749,9.24,
2025/09/09 15:30:00,13.0,19.83,16.11,93.37,65.6,83.0,3.1086414994526863,4543595.962295392,14124958.46666667,76.91115995643582,9.22,
2025/09/09 15:45:00,13.03,19.83,16.08,93.44,65.58,83.0,3.1061590060672684,4542883.678827849,14111461.014444442,76.9437319709431,9.22,
2025/09/09 16:00:00,13.06,19.85,16.1,93.5,65.56,83.01,3.1041784970478887,4543951.0344147915,14105776.330555558,76.96743858103105,9.22,
2025/09/09 16:15:00,13.04,19.84,16.14,93.57,65.53,83.01,3.099928361088694,4552436.6369849155,14112775.160000004,77.04894324350354,9.22,
