datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/09 16:30:00,12.82,19.87,15.92,93.17,65.51,83.02,3.1190576750800783,4533855.514196877,14141875.623333327,76.91006701713712,9.38,
2025/09/09 16:45:00,12.8,19.91,15.9,93.01,65.49,83.02,3.126746467504705,4529371.51483695,14162710.020555556,76.78785161396401,9.39,
2025/09/09 17:00:00,12.8,19.93,15.89,93.03,65.47,83.03,3.1265309303856963,4538936.73195358,14191636.897777777,76.80556170838453,9.41,
2025/09/09 17:15:00,12.8,19.92,15.9,93.05,65.44,83.03,3.1259196675375875,4549147.543474631,14220784.03777778,76.82327988817617,9.42,
2025/09/09 17:30:00,12.85,19.93,15.93,93.06,65.42,83.03,3.128012274084053,4552775.597861104,14241656.054999998,76.78319872215124,9.44,
2025/09/09 17:45:00,12.96,19.94,15.97,93.08,65.4,83.04,3.128234828102696,4561777.211970495,14270833.499999998,76.6933141690898,9.37,
2025/09/09 18:00:00,12.92,19.96,16.01,93.1,65.38,83.04,3.1220527103054416,4577502.710094798,14291729.784444451,76.75029137114281,9.28,
2025/09/09 18:15:00,12.97,19.96,15.99,93.11,65.35,83.05,3.1241916656183832,4586243.345646,14328827.516666671,76.7101812714807,9.3,
2025/09/09 18:30:00,12.99,19.97,16.04,93.13,65.33,83.05,3.1243213680536885,4592813.648639132,14349956.255555553,76.70830877067534,9.31,
2025/09/09 18:45:00,12.99,19.95,16.03,93.15,65.31,83.06,3.1266059647482356,4598743.087605564,14378990.999999998,76.72594664863824,9.39,
2025/09/09 19:00:00,13.06,19.97,16.11,93.16,65.29,83.06,3.129843972862841,4600674.996939434,14399938.257222218,76.66626161938018,9.42,
2025/09/09 19:15:00,13.01,20.02,16.06,93.18,65.27,83.07,3.1262251247443413,4615367.951545676,14429209.055555552,76.73293397197465,9.4,
2025/09/09 19:30:00,12.93,19.96,16.0,93.2,65.24,83.07,3.123517117679764,4628679.40798864,14458289.547777776,76.82893824835082,9.43,
2025/09/09 19:45:00,12.84,19.93,15.92,93.17,65.22,83.08,3.1201808117696497,4643022.475506248,14487593.437777774,76.89048359272536,9.39,
2025/09/09 20:00:00,12.8,19.92,15.91,93.14,65.2,83.08,3.119439576448087,4650857.043302007,14508591.899999995,76.90307310573924,9.37,
2025/09/09 20:15:00,12.82,19.92,15.86,93.1,65.18,83.09,3.121764511604666,4655992.192773019,14535430.634999998,76.84806863047447,9.36,
2025/09/09 20:30:00,12.83,19.92,15.86,93.07,65.15,83.09,3.123630570356418,4661271.61218218,14560611.30333333,76.81169826652528,9.36,
2025/09/09 20:45:00,12.85,19.94,15.94,93.03,65.13,83.1,3.1321586889601263,4656616.904433131,14585794.758333333,76.75658432605181,9.51,
2025/09/09 21:00:00,12.86,19.92,15.95,93.0,65.11,83.1,3.1309922834796793,4663801.906364623,14602863.788333328,76.72024198433526,9.43,
2025/09/09 21:15:00,12.79,19.92,15.94,92.96,65.09,83.1,3.13044080833444,4670076.971334018,14619934.676111102,76.75328216798519,9.43,
2025/09/09 21:30:00,12.74,19.91,15.9,92.93,65.07,83.11,3.1269906116263773,4683286.9643412335,14645125.562222226,76.77568276120031,9.35,
2025/09/09 21:45:00,12.72,19.92,15.86,92.89,65.04,83.11,3.129062373825514,4688239.292639228,14670319.234999992,76.75975967741996,9.37,
2025/09/09 22:00:00,12.72,19.91,15.87,92.86,65.02,83.12,3.130955527395118,4693450.775202101,14695515.694444451,76.73314350858843,9.38,
2025/09/09 22:15:00,12.74,19.89,15.85,92.82,65.01,83.12,3.134076910962705,4691634.936642982,14704475.872777777,76.67808781677293,9.39,
2025/09/09 22:30:00,12.75,19.91,15.9,92.79,65.04,83.13,3.133176511533299,4688067.39553163,14689076.98499999,76.64177346138871,9.32,
2025/09/09 22:45:00,12.73,19.86,15.86,92.75,65.07,83.13,3.133650854839348,4679851.563571556,14665555.776666667,76.62588299144251,9.3,
2025/09/09 23:00:00,12.7,19.86,15.87,92.72,65.1,83.14,3.133662154793535,4675520.650087935,14652037.888888892,76.62862969116752,9.29,
2025/09/09 23:15:00,12.95,19.87,15.97,94.01,65.27,83.14,3.0865786226801823,4703387.5739284605,14517906.681666669,77.52573669618526,9.5,
2025/09/09 23:30:00,13.1,19.83,16.16,94.06,65.58,83.15,3.084379504316251,4628970.891749984,14278057.468888892,77.42299875776311,9.38,
2025/09/09 23:45:00,13.06,19.86,16.09,94.03,65.88,83.12,3.0831971500005224,4545009.584410559,14013690.117777785,77.43571684327821,9.35,
2025/09/10 00:00:00,12.99,19.82,16.12,93.77,64.89,82.95,3.0907565021338987,4750895.471042131,14684428.476666668,77.27465737673772,9.28,
2025/09/10 00:15:00,12.92,19.83,16.03,93.66,64.83,82.78,3.0968410065978746,4710868.457849715,14589361.111111116,77.2458822804473,9.35,
2025/09/10 00:30:00,12.77,19.81,15.84,93.54,64.77,82.61,3.1003921704619626,4673637.763129042,14490634.15555556,77.28654320593323,9.42,
2025/09/10 00:45:00,12.67,19.82,15.79,93.43,64.71,82.44,3.100303992816314,4641967.141955638,14392022.150000002,77.28712437565095,9.37,
2025/09/10 01:00:00,12.61,19.8,15.76,93.32,64.65,82.26,3.104438643520026,4601379.298005914,14285208.519999998,77.24843536366713,9.39,
2025/09/10 01:15:00,12.68,19.81,15.86,93.21,64.58,82.09,3.108356544802772,4566535.847964969,14194939.678333338,77.08262741292373,9.29,
2025/09/10 01:30:00,12.74,19.77,15.8,93.12,64.52,81.92,3.1166615299858393,4522839.502366998,14096673.800000004,76.94411718943367,9.33,
2025/09/10 01:45:00,12.79,19.8,15.81,93.03,64.46,81.75,3.122975633759318,4482203.662118028,13998322.11555556,76.81542849751892,9.33,
2025/09/10 02:00:00,12.77,19.77,15.82,92.95,64.4,81.58,3.1229570112440523,4450838.268171614,13900287.414444441,76.76420273294609,9.25,
2025/09/10 21:00:00,9.34,19.69,15.18,80.6,63.46,72.55,3.5870530731309938,1077783.680535597,3866218.894999998,68.89271349921805,8.08,
2025/09/10 21:15:00,12.9,19.77,16.38,95.49,64.29,82.79,2.9943258047376298,4331840.320708908,12971463.083333334,78.87894130927148,9.13,
2025/09/10 21:30:00,13.45,19.78,16.51,95.45,64.54,82.87,3.0221841828170453,4242884.514071975,12823320.748333331,78.30409887405953,9.29,
2025/09/10 21:45:00,13.47,19.75,16.5,95.41,64.78,82.96,3.0253493035536145,4194340.6817902755,12689886.439999996,78.24932885729984,9.3,
2025/09/10 22:00:00,13.43,19.73,16.5,95.37,65.02,83.04,3.021097237179036,4153858.9185406817,12549748.688888896,78.25351919345894,9.2,
2025/09/10 22:15:00,13.44,19.75,16.47,95.33,65.26,83.13,3.027910349711364,4100695.9909484377,12417064.80666666,78.20846796570243,9.29,
2025/09/10 22:30:00,13.43,19.71,16.5,95.29,65.5,83.21,3.030560004463001,4051195.4151487383,12277921.895555548,78.18310675361863,9.31,
2025/09/10 22:45:00,13.47,19.7,16.5,95.25,65.74,83.29,3.027480137350653,4041428.1733942716,12235873.650000008,78.10883655607964,9.18,
2025/09/10 23:00:00,13.48,19.71,16.53,95.21,65.98,83.38,3.031854145413155,4003436.1026327144,12138364.699999996,78.06381276886147,9.22,
2025/09/10 23:15:00,13.26,19.72,16.32,95.12,65.03,83.46,3.0291341339766222,4238942.886453061,12840850.623333326,78.20045112783752,9.22,
2025/09/10 23:30:00,13.19,19.73,16.21,95.18,65.16,83.55,3.0238041214415765,4245819.6191059,12839031.626666665,78.32187153981454,9.22,
2025/09/10 23:45:00,13.19,19.73,16.27,95.25,65.29,83.63,3.016280902696795,4256483.119289939,12839260.365555545,78.38354818930259,9.14,
2025/09/11 00:00:00,13.36,19.7,16.4,95.29,65.02,82.81,3.0277603932408947,4085406.5684986645,12370151.970000004,78.25177631172348,9.3,
2025/09/11 00:15:00,13.42,19.69,16.43,95.24,65.03,82.81,3.0258370978034064,4117632.6407318544,12459815.059999999,78.14910876288708,9.17,
2025/09/11 00:30:00,13.35,19.68,16.42,95.19,65.05,82.82,3.0265741366846597,4115746.0905504897,12457140.20833333,78.17379709310435,9.18,
2025/09/11 00:45:00,13.38,19.7,16.42,95.15,65.07,82.82,3.030091935525072,4107702.0746888034,12447241.736111112,78.10918282532981,9.19,
2025/09/11 01:00:00,13.38,19.68,16.42,95.1,65.09,82.83,3.033620502321054,4102037.1392901707,12444554.808888884,78.06518200641767,9.21,
2025/09/11 01:15:00,13.39,19.69,16.39,95.05,65.11,82.83,3.036485738096577,4094970.941432831,12434845.597777775,78.01139208059503,9.21,
2025/09/11 01:30:00,13.3,19.59,16.34,95.0,65.13,82.84,3.0360218174251767,4094705.068936864,12432146.478888893,78.05566542983156,9.21,
2025/09/11 01:45:00,13.32,19.6,16.37,94.95,65.15,82.84,3.0392147216520056,4087201.814443274,12422420.199444443,77.9920528527785,9.21,
2025/09/11 02:00:00,13.29,19.63,16.38,94.9,65.17,82.85,3.0407431260750237,4084256.746141274,12419708.888888882,77.97746371395081,9.21,
2025/09/11 02:15:00,13.16,19.6,16.26,94.85,65.19,82.85,3.034986880665687,4203852.7402187735,12759169.47555555,78.06104145081363,9.13,
2025/09/11 02:30:00,13.21,19.65,16.26,94.8,65.21,82.86,3.0455225030842343,4316132.78898097,13145421.911111116,77.96779980999528,9.26,
2025/09/11 02:45:00,13.16,19.64,16.21,94.67,65.23,82.86,3.052706649431249,4416564.1014364995,13483026.345555553,77.90225946732457,9.31,
2025/09/11 03:00:00,13.06,19.63,16.1,94.54,65.25,82.87,3.054464409034195,4454389.200475271,13606314.74888889,77.88573999817771,9.28,
2025/09/11 03:15:00,12.91,19.63,15.97,94.4,65.27,82.87,3.05905709838953,4605252.405534939,14088272.000000006,77.90921850402432,9.34,
2025/09/11 03:30:00,12.9,19.62,15.9,94.27,65.29,82.88,3.0652030722328854,4644580.611321677,14237123.193333322,77.80432553059595,9.34,
2025/09/11 03:45:00,12.9,19.59,15.91,94.14,65.31,82.88,3.0716934115452053,4649219.159552862,14281525.591666661,77.68958375099223,9.34,
2025/09/11 04:00:00,12.89,19.61,15.91,94.0,65.33,82.89,3.078342946428631,4640708.954189819,14286242.373333333,77.57575281790649,9.34,
2025/09/11 04:15:00,12.88,19.6,15.92,93.89,65.35,82.89,3.0908415087104952,4620827.898660016,14282801.53666667,77.48827919843859,9.52,
2025/09/11 04:30:00,12.87,19.63,15.91,93.77,65.37,82.9,3.0928798136929374,4619297.543968424,14287481.743333334,77.39203785826373,9.43,
2025/09/11 04:45:00,12.93,19.6,15.96,93.66,65.39,82.9,3.0950541793977453,4618335.727324365,14294561.85055556,77.23614451932059,9.3,
2025/09/11 05:00:00,12.86,19.6,15.95,93.54,65.41,82.91,3.098613022782904,4560495.79323694,14131767.222222222,77.19855006745475,9.3,
2025/09/11 05:15:00,12.77,19.59,15.83,93.42,65.43,82.97,3.1027078011024485,4590490.518118144,14243495.371111102,77.18043390838504,9.33,
2025/09/11 05:30:00,12.74,19.62,15.78,93.31,65.45,83.08,3.1087784420766886,4598782.814372301,14297133.711666662,77.11237066448435,9.37,
2025/09/11 05:45:00,12.71,19.64,15.78,93.19,65.47,83.19,3.1124858714127366,4610408.321410083,14350367.753333332,77.03548259052346,9.34,
2025/09/11 06:00:00,12.71,19.62,15.71,93.08,65.49,83.29,3.1163561161235545,4619172.932170223,14395520.577777786,76.93807031797868,9.3,
2025/09/11 06:15:00,12.62,19.57,15.71,92.96,65.5,83.4,3.12153763173341,4645066.810284234,14500295.761111114,76.9196815954059,9.36,
2025/09/11 06:30:00,12.59,19.55,15.64,92.85,65.4,83.5,3.124361235423762,4711221.468743699,14720104.544444438,76.85153093788992,9.32,
2025/09/11 06:45:00,11.8,19.52,15.21,92.23,64.81,83.61,3.123022401758711,4892742.423910026,15280658.799999995,77.07331048079796,9.23,
2025/09/11 07:00:00,12.22,19.52,15.47,93.54,64.5,83.68,3.0793605559152226,5076798.1293052435,15633840.701111114,77.82484794331972,9.38,
2025/09/11 07:15:00,12.56,19.52,15.62,93.0,64.33,83.65,3.1141598541563025,5056123.911904447,15746161.713333338,77.0139634861498,9.28,
2025/09/11 07:30:00,12.19,19.51,15.38,93.04,64.33,83.63,3.1017306287065343,5070563.257775367,15728068.583333332,77.41125047887732,9.35,
2025/09/11 07:45:00,12.5,19.5,15.58,93.18,64.5,83.6,3.1050733646297664,5012035.4641949,15563309.238888884,77.23213024912593,9.33,
2025/09/11 08:00:00,12.42,19.51,15.45,93.16,64.68,83.58,3.1036161025806237,4961322.873774694,15398587.049999993,77.29266432024322,9.34,
2025/09/11 08:15:00,12.39,19.52,15.52,93.1,64.85,83.55,3.1026989568595464,4905512.108297264,15220874.350000001,77.2689487216703,9.27,
2025/09/11 08:30:00,12.44,19.45,15.57,93.05,65.02,83.53,3.1031795145645846,4849025.866201384,15047955.413333336,77.17589407038156,9.18,
2025/09/11 08:45:00,12.44,19.45,15.55,93.0,65.2,83.5,3.107801101236031,4781004.30556256,14858959.499999996,77.13145721810378,9.23,
2025/09/11 09:00:00,12.33,19.43,15.46,92.94,65.28,83.48,3.1072911013916023,4760898.625482565,14794034.811111113,77.1858328579929,9.24,
2025/09/11 09:15:00,12.22,19.42,15.44,92.89,65.31,83.45,3.107467219749222,4755033.75888259,14776646.475555556,77.24898565059007,9.28,
2025/09/11 09:30:00,12.09,19.43,15.32,92.84,65.33,83.43,3.105296290228962,4757954.829009114,14775376.916666672,77.3317426689043,9.28,
2025/09/11 09:45:00,11.93,19.42,15.29,92.98,65.36,83.4,3.096148903192257,4766206.955484605,14757398.504444448,77.6122378926608,9.37,
2025/09/11 10:00:00,12.42,19.44,15.51,93.48,65.39,83.38,3.0869441950983525,4754305.52137837,14676808.684999995,77.5761182220963,9.32,
2025/09/11 10:15:00,12.4,19.44,15.52,93.11,65.41,83.35,3.1049808836424715,4698186.755791847,14588315.646666665,77.26793067452658,9.33,
2025/09/11 10:30:00,12.49,19.47,15.54,92.75,65.44,83.33,3.122920322598662,4643013.333585116,14500296.225555556,76.8607480072588,9.25,
2025/09/11 10:45:00,12.53,19.46,15.6,92.74,65.47,83.31,3.124450169674968,4612585.027312196,14412334.39555556,76.81276662775221,9.24,
2025/09/11 11:00:00,12.51,19.45,15.55,92.78,65.49,83.28,3.123764692921299,4632606.164168554,14471710.366666673,76.86773388609895,9.29,
2025/09/11 11:15:00,12.65,19.46,15.59,92.82,65.52,83.26,3.133060935126219,4610873.23180083,14446691.208888898,76.76608512953251,9.45,
2025/09/11 11:30:00,12.61,19.48,15.64,92.86,65.55,83.23,3.1261670793442176,4610401.623030324,14413431.413333338,76.84078229615325,9.36,
2025/09/11 11:45:00,12.56,19.48,15.61,92.9,65.57,83.21,3.11875053733511,4603162.553948722,14356653.079999998,76.92530723525493,9.27,
2025/09/11 12:00:00,12.62,19.5,15.65,92.94,65.6,83.18,3.1172305628103536,4565186.726826826,14231274.676666675,76.9021492734422,9.23,
2025/09/11 12:15:00,12.6,19.54,15.65,92.98,65.62,83.16,3.1170048730522324,4557483.151377052,14206225.794444438,76.95707931364288,9.29,
2025/09/11 12:30:00,12.6,19.52,15.64,93.02,65.65,83.13,3.1154126967888662,4545321.492640613,14161080.168888878,76.99252570707998,9.3,
2025/09/11 12:45:00,12.61,19.54,15.65,93.07,65.68,83.11,3.1132716502128606,4536542.616538472,14124014.134999992,77.0270614261154,9.3,
2025/09/11 13:00:00,12.65,19.56,15.67,93.11,65.7,83.08,3.111875305705612,4522705.658267978,14074618.494444441,77.0234012760499,9.28,
2025/09/11 13:15:00,12.68,19.57,15.73,93.15,65.73,83.06,3.1101010477226843,4503401.648086077,14006560.43111111,77.02951949940831,9.26,
2025/09/11 13:30:00,12.68,19.56,15.71,93.19,65.76,83.03,3.1097705580059025,4489190.069754431,13960874.192222217,77.06489528704844,9.3,
2025/09/11 13:45:00,12.59,19.56,15.73,93.23,65.78,83.01,3.0994542908120035,4522163.645814903,14016764.856111113,77.18862583552388,9.18,
2025/09/11 14:00:00,12.64,19.55,15.73,93.27,65.81,82.98,3.101814425013449,4491996.350835683,13933863.264444444,77.17500277906588,9.24,
2025/09/11 14:15:00,12.67,19.59,15.7,93.31,65.84,82.96,3.1038286659577485,4465060.514798379,13859295.315555548,77.18095418299818,9.31,
2025/09/11 14:30:00,12.72,19.57,15.72,93.35,65.86,82.93,3.0988845192679544,4493082.715922966,13924063.486666674,77.16761589331358,9.2,
2025/09/11 14:45:00,12.64,19.57,15.77,93.39,65.89,82.91,3.095804252444319,4472440.7222339995,13846323.149999995,77.2812615526277,9.24,
2025/09/11 15:00:00,12.66,19.52,15.66,93.44,65.91,82.91,3.0957190563965185,4458958.28267015,13804194.555555556,77.30587995206432,9.28,
2025/09/11 15:15:00,12.68,19.53,15.63,93.48,65.94,82.9,3.095271872081436,4454518.6206255015,13788452.675555563,77.32167632890514,9.3,
2025/09/11 15:30:00,12.63,19.49,15.69,93.52,65.97,82.9,3.088078296649452,4462467.981724028,13780968.269444449,77.40615058563554,9.22,
2025/09/11 15:45:00,12.61,19.51,15.67,93.56,65.99,82.9,3.085817215178064,4468544.6096035605,13789624.004444456,77.4611043921703,9.23,
2025/09/11 16:00:00,12.6,19.51,15.71,93.6,66.02,82.9,3.0856237771394173,4461784.111914473,13767903.795555562,77.50619864234167,9.28,
2025/09/11 16:15:00,12.67,19.53,15.73,93.64,66.05,82.89,3.083907960195412,4427820.122528341,13655501.73777778,77.47313892101342,9.23,
2025/09/11 16:30:00,12.71,19.56,15.75,93.68,66.07,82.89,3.0837392645044432,4440789.381775132,13694748.686666671,77.46933656113171,9.24,
2025/09/11 16:45:00,12.77,19.58,15.81,93.72,66.1,82.89,3.0914301677415454,4425117.382906541,13680460.28555556,77.44575182170352,9.42,
2025/09/11 17:00:00,12.83,19.59,15.87,93.77,66.18,82.89,3.087742838031641,4410986.624019973,13620515.021666659,77.43127716187324,9.34,
2025/09/11 17:15:00,12.82,19.59,15.88,93.81,66.25,82.88,3.0853935562665398,4394587.836270262,13559554.133888884,77.47642738306297,9.34,
2025/09/11 17:30:00,12.85,19.59,15.89,93.85,66.33,82.88,3.084869267271679,4373754.152638029,13492979.622222219,77.4823921897727,9.35,
2025/09/11 17:45:00,12.88,19.63,15.92,93.89,66.4,82.88,3.083920514261525,4349894.362298839,13415243.697777769,77.48835967246862,9.35,
2025/09/11 18:00:00,12.84,19.6,15.88,93.93,66.48,82.88,3.0809495151949045,4306315.837999031,13268049.177777769,77.56286632743272,9.36,
2025/09/11 18:15:00,12.87,19.62,15.95,93.97,66.55,82.88,3.077412358474612,4290089.298560787,13202884.835555553,77.56888642746969,9.3,
2025/09/11 18:30:00,12.86,19.61,15.91,94.03,66.62,82.87,3.0749371370572867,4269810.553982995,13129902.5,77.63165397480101,9.32,
2025/09/11 18:45:00,12.88,19.63,16.02,94.11,66.7,82.87,3.0657710561185683,4258733.948081876,13056814.155000001,77.68289673433105,9.19,
2025/09/11 19:00:00,12.88,19.65,15.94,94.2,66.77,82.87,3.0640122183150416,4227179.295773993,12952621.73333334,77.76224891337728,9.25,
2025/09/11 19:15:00,12.83,19.62,15.89,94.29,66.85,82.87,3.063521469505269,4244553.6377993915,13003773.090000007,77.89051372524487,9.38,
2025/09/11 19:30:00,13.21,19.59,16.19,95.29,66.8,82.86,3.031897428983334,4306471.537789667,13057313.54888889,78.39884229224859,9.5,
2025/09/11 19:45:00,13.23,19.6,16.25,95.07,66.74,82.86,3.0382097024707426,4320537.763239682,13127245.877777783,78.18575125581567,9.38,
2025/09/11 20:00:00,13.06,19.59,16.19,94.85,66.67,82.86,3.03938071152084,4341464.622579834,13195905.04833333,78.15884663228718,9.29,
2025/09/11 20:15:00,12.97,19.58,16.05,94.64,66.61,82.86,3.0459453069772753,4342222.239869793,13226695.624999998,78.06209342509757,9.27,
2025/09/11 20:30:00,12.9,19.59,15.96,94.42,66.55,82.86,3.05859139593464,4334233.406189814,13257163.064444445,77.93663904891778,9.36,
2025/09/11 20:45:00,12.82,19.58,15.88,94.2,66.49,82.85,3.0676509379824966,4328739.218755491,13279568.32888889,77.82087787533732,9.38,
2025/09/11 21:00:00,12.76,19.6,15.83,93.99,66.43,82.85,3.076012760810147,4326794.887345426,13309777.4211111,77.69420080729655,9.38,
2025/09/11 21:15:00,12.71,19.58,15.74,93.77,66.37,82.85,3.0856133621120914,4323142.8423688095,13340042.711111102,77.54872632339695,9.39,
2025/09/11 21:30:00,12.65,19.59,15.7,93.55,66.31,82.85,3.0928021783923847,4322775.79131701,13369982.193333326,77.41292231484894,9.35,
2025/09/11 21:45:00,12.59,19.57,15.67,93.6,66.25,82.84,3.0890175710322163,4335170.073517289,13391906.990000002,77.5158692995536,9.37,
2025/09/11 22:00:00,12.89,19.56,15.88,94.79,66.19,82.84,3.033898769557756,4092749.8790736934,12417458.075000005,78.2727123205061,9.23,
2025/09/11 22:15:00,13.34,19.51,16.48,96.57,66.13,82.84,2.947313258529011,3697245.9622753914,10897420.930000007,79.39457423083203,9.01,
2025/09/11 22:30:00,13.48,19.49,16.64,96.39,66.07,82.84,2.9572868148690854,3711493.811550389,10976467.168333339,79.09965171689625,8.95,
2025/09/11 22:45:00,13.53,19.49,16.57,96.2,66.01,82.84,2.969096683574293,3723452.089744156,11055799.040000001,78.88410231864535,8.96,
2025/09/11 23:00:00,13.4,19.47,16.41,96.01,65.95,82.87,2.983035898969225,3988446.722235973,11898206.98,78.84487925342788,9.11,
2025/09/11 23:15:00,13.05,19.47,16.18,94.72,65.89,82.9,3.0427458947192005,4148943.611423037,12624717.105000004,78.05422395263732,9.23,
2025/09/11 23:30:00,12.67,19.46,15.77,93.6,65.83,82.93,3.085466606672335,4441720.818017434,13705310.850000005,77.43777414672981,9.22,
2025/09/11 23:45:00,12.58,19.45,15.65,93.6,65.77,82.95,3.0890666989088893,4469315.407819904,13806532.33666667,77.52564710349735,9.38,
2025/09/12 00:00:00,12.67,19.42,15.64,93.66,66.65,82.8,3.090072326964145,4206003.942052276,12997347.733333325,77.49060602883249,9.4,
2025/09/12 00:15:00,12.75,19.46,15.7,93.69,66.64,82.79,3.0938052018868976,4178260.2451311005,12927215.461111113,77.43878237855006,9.46,
2025/09/12 00:30:00,12.66,19.43,15.65,93.76,66.63,82.78,3.081023684544611,4209349.881185954,12969594.85555556,77.58892529552836,9.31,
2025/09/12 00:45:00,12.71,19.41,15.68,93.89,66.62,82.77,3.076714589242633,4229017.208417212,13011974.249999993,77.65486895006538,9.32,
2025/09/12 01:00:00,12.68,19.38,15.72,94.02,66.61,82.76,3.070899843765314,4214979.205919963,12944279.73055556,77.79906187387132,9.36,
2025/09/12 01:15:00,12.75,19.4,15.81,94.15,66.59,82.76,3.0677102302868837,4225195.962251175,12962187.315000001,77.84529891742932,9.38,
2025/09/12 01:30:00,12.81,19.35,15.9,94.27,66.54,82.75,3.056739838943884,4251520.716840353,12996322.472222216,77.89265059594186,9.22,
2025/09/12 01:45:00,12.78,19.36,15.92,94.4,66.49,82.74,3.0492210632984373,4273139.989618853,13030279.166666666,78.03673979865985,9.22,
2025/09/12 02:00:00,12.75,19.36,15.82,94.53,66.44,82.73,3.0466892144556077,4287906.299612356,13064434.295000006,78.1806334514572,9.33,
2025/09/12 02:15:00,12.86,19.37,15.97,94.66,66.4,82.72,3.03557817073549,4312207.385627502,13090578.453333326,78.18771467875435,9.15,
2025/09/12 02:30:00,12.83,19.36,15.95,94.78,66.35,82.72,3.02808228282189,4336755.045771671,13132585.131111111,78.3228672947901,9.14,
2025/09/12 02:45:00,12.79,19.33,15.83,94.74,66.3,82.71,3.034902235447079,4338277.166760046,13166770.448333329,78.32661034993689,9.27,
2025/09/12 03:00:00,12.89,19.37,15.97,94.67,66.25,82.7,3.04579670169259,4333917.5934030535,13200774.980555557,78.16683960814872,9.36,
2025/09/12 03:15:00,12.87,19.31,15.97,94.6,66.2,82.69,3.0485969281106198,4341152.8564408,13234980.268888883,78.12474325319789,9.36,
2025/09/12 03:30:00,12.86,19.32,15.94,94.53,66.15,82.68,3.0513017576553767,4348519.499927391,13269195.775,78.07284012473481,9.35,
2025/09/12 03:45:00,12.77,19.32,15.93,94.47,66.1,82.68,3.051217872334695,4362424.280388124,13311257.605555566,78.10810904713564,9.35,
2025/09/12 04:00:00,12.78,19.29,15.89,94.4,66.05,82.67,3.050594015202538,4374539.51637944,13345494.360000001,78.03669240590202,9.25,
2025/09/12 04:15:00,12.78,19.3,15.84,94.33,66.0,82.66,3.0558867016762745,4378172.066915464,13379741.33222222,77.97488101255803,9.29,
2025/09/12 04:30:00,12.79,19.27,15.86,94.26,65.95,82.65,3.0560988284233734,4389011.091371483,13413804.616666669,77.90343528542755,9.21,
2025/09/12 04:45:00,12.7,19.26,15.75,94.19,65.9,82.64,3.061866662818993,4405269.406886755,13488889.259999996,77.92963299462734,9.33,
2025/09/12 05:00:00,12.73,19.24,15.73,94.12,65.85,82.64,3.0668088221546492,4425735.935206563,13573432.43055556,77.83843568298035,9.34,
2025/09/12 05:15:00,12.66,19.23,15.7,94.06,65.8,82.63,3.06346316887282,4450566.288585272,13634690.795,77.85412386753606,9.25,
2025/09/12 05:30:00,12.61,19.2,15.69,93.99,65.75,82.62,3.065232937780009,4456841.767148474,13661807.732222224,77.84125211899074,9.25,
2025/09/12 05:45:00,12.55,19.17,15.61,93.92,65.7,82.61,3.0675252033687905,4462281.105390981,13688703.245555552,77.83811568125056,9.27,
2025/09/12 06:00:00,12.46,19.17,15.53,93.85,65.65,82.6,3.066599264299707,4474511.8761730455,13722067.424999991,77.86440810097301,9.24,
2025/09/12 06:15:00,12.44,19.16,15.52,93.78,65.6,82.6,3.0702476122923383,4484499.528897032,13769059.333333332,77.8220606018968,9.26,
2025/09/12 06:30:00,12.43,19.14,15.5,93.71,65.55,82.59,3.0742240499763738,4490459.482986615,13805216.333333338,77.769908772914,9.28,
2025/09/12 06:45:00,12.41,19.13,15.43,93.65,65.5,82.6,3.0773421588546404,4502997.929104051,13857797.249999994,77.7363766435628,9.3,
2025/09/12 07:00:00,12.28,19.11,15.39,93.58,65.46,82.62,3.0737616196362487,4532619.124046819,13932721.66000001,77.80176976854469,9.24,
2025/09/12 07:15:00,12.25,19.1,15.34,93.52,65.41,82.64,3.076946005079849,4554982.550258061,14015964.618333336,77.77796189748739,9.27,
