datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/12 07:30:00,12.14,19.09,15.25,93.46,65.36,82.66,3.074410863271498,4584776.531888615,14096007.32222222,77.8325479959119,9.23,
2025/09/12 07:45:00,12.04,19.09,15.13,93.39,65.31,82.68,3.0768404028812792,4601729.678919171,14159295.425,77.86825792138049,9.29,
2025/09/12 08:00:00,11.95,19.07,15.06,93.33,65.3,82.69,3.0754314448751594,4611241.849150503,14182059.937222222,77.90319305353886,9.26,
2025/09/12 08:15:00,11.85,19.06,14.99,93.26,65.33,82.71,3.075370999891663,4610782.893740144,14180362.276666662,77.93895627553044,9.26,
2025/09/12 08:30:00,11.75,19.04,15.0,93.2,65.36,82.73,3.075203451265748,4610412.899628797,14178455.500000004,77.98352613264188,9.27,
2025/09/12 08:45:00,11.55,19.05,14.94,93.14,65.39,82.75,3.069567708759619,4618322.991367377,14176743.093333332,78.1259380918054,9.23,
2025/09/12 09:00:00,11.51,19.04,14.89,93.07,65.42,82.77,3.0719692868921737,4614154.038343085,14175023.255555548,78.10291492931292,9.24,
2025/09/12 09:15:00,11.47,19.03,14.88,93.01,65.44,82.79,3.074256710161449,4584182.356900326,14093434.880555559,78.08871879283478,9.26,
2025/09/12 09:30:00,11.73,19.04,14.98,92.98,65.47,82.81,3.087158411952136,4563953.943064421,14090143.943333335,77.80784281075815,9.32,
2025/09/12 09:45:00,11.79,19.02,14.97,92.96,65.5,82.83,3.090639199110111,4557811.725068007,14087048.65333333,77.73142657498747,9.33,
2025/09/12 10:00:00,11.85,19.02,14.97,92.93,65.53,82.85,3.0942384478870784,4551442.585245559,14083746.453333328,77.64615356412051,9.33,
2025/09/12 10:15:00,11.87,19.02,15.07,92.91,65.56,82.86,3.091236129062595,4552157.951280373,14072304.399999995,77.60911843865466,9.21,
2025/09/12 10:30:00,11.86,19.02,15.02,92.89,65.59,82.88,3.093068047716472,4548456.603527149,14069189.02277777,77.60107252496523,9.24,
2025/09/12 10:45:00,11.85,19.03,15.02,92.86,65.62,82.9,3.0957531045429256,4543438.774712629,14065867.2,77.58413179288985,9.28,
2025/09/12 11:00:00,11.87,19.04,15.0,92.84,65.65,82.92,3.0970584296450046,4540450.609500103,14062539.803888885,77.5468507221459,9.27,
2025/09/12 11:15:00,11.89,19.04,15.02,92.82,65.68,82.94,3.099140226878847,4527594.716961769,14032151.784444435,77.50952497525275,9.28,
2025/09/12 11:30:00,11.93,19.05,15.12,92.8,65.71,82.96,3.098374600814645,4517682.621810336,13997983.999999998,77.45285579549369,9.2,
2025/09/12 11:45:00,12.03,19.05,15.11,92.77,65.74,82.98,3.1034093677960533,4499353.826692009,13963846.40444445,77.32845737763742,9.2,
2025/09/12 12:00:00,12.1,19.07,15.16,92.75,65.77,83.0,3.1093076874328065,4479783.49467301,13929538.938333338,77.24212410918668,9.26,
2025/09/12 12:15:00,12.07,19.1,15.11,92.73,65.8,83.02,3.111553462705444,4500942.752099656,14005430.669999996,77.25358160458211,9.32,
2025/09/12 12:30:00,12.01,19.1,15.22,92.7,65.83,83.03,3.107366909470967,4502796.247939139,13992359.57777778,77.28579064817522,9.23,
2025/09/12 12:45:00,11.93,19.12,15.06,92.75,65.86,83.05,3.1028398244695294,4507716.792390518,13987218.409999996,77.40834610066025,9.25,
2025/09/12 13:00:00,11.87,19.13,15.05,92.8,65.89,83.07,3.0986341826518546,4512175.784309579,13982073.758888882,77.51136585955368,9.26,
2025/09/12 13:15:00,12.07,19.15,15.19,92.86,65.92,83.09,3.1011912587850947,4506854.572151362,13977124.987222224,77.36917741998559,9.22,
2025/09/12 13:30:00,12.06,19.17,15.13,92.91,65.95,83.11,3.1003741537110288,4506384.066611201,13971973.253333328,77.42321122572258,9.27,
2025/09/12 13:45:00,12.17,19.18,15.23,92.97,65.98,83.13,3.0972038095446273,4509329.046597721,13966818.036111103,77.36909586071535,9.17,
2025/09/12 14:00:00,12.21,19.18,15.23,93.02,66.01,83.15,3.0965525724228042,4508675.834285463,13961858.35,77.37429127550027,9.18,
2025/09/12 14:15:00,12.25,19.19,15.28,93.08,66.04,83.17,3.100323453420627,4501525.00037696,13956696.049999995,77.3880979969843,9.31,
2025/09/12 14:30:00,12.36,19.22,15.38,93.13,66.07,83.18,3.098059606508129,4500321.489774151,13942785.01000001,77.32498726335236,9.22,
2025/09/12 14:45:00,12.41,19.24,15.36,93.19,66.1,83.17,3.0997505808569117,4486713.506444834,13908207.353333337,77.3291096638749,9.29,
2025/09/12 15:00:00,12.44,19.25,15.46,93.25,66.13,83.16,3.094043432896136,4483749.989832431,13873441.248333335,77.35308856672253,9.2,
2025/09/12 15:15:00,12.49,19.24,15.5,93.3,66.16,83.15,3.100349949333618,4463480.427553678,13838882.633888893,77.34817081720622,9.37,
2025/09/12 15:30:00,12.51,19.28,15.54,93.36,66.19,83.14,3.0984834997649755,4454955.781157812,13804136.500000002,77.38172600696036,9.38,
2025/09/12 15:45:00,12.54,19.32,15.58,93.41,66.22,83.13,3.09746791542455,4445202.668432847,13769400.583888886,77.39662935840275,9.39,
2025/09/12 16:00:00,12.57,19.34,15.58,93.47,66.23,83.12,3.0955591976607435,4442050.406694213,13751153.955,77.4203839141079,9.39,
2025/09/12 16:15:00,12.57,19.35,15.61,93.52,66.22,83.11,3.0914649658603857,4447234.958801444,13748996.726666667,77.46468022858289,9.35,
2025/09/12 16:30:00,12.57,19.34,15.62,93.58,66.21,83.1,3.0901047197808533,4448557.18324707,13747035.610000001,77.5177299522432,9.39,
2025/09/12 16:45:00,12.58,19.32,15.65,93.63,66.2,83.09,3.083425633777031,4457491.94334721,13744878.381666668,77.55231628520657,9.28,
2025/09/12 17:00:00,12.59,19.34,15.66,93.69,66.19,83.08,3.081637430757061,4459442.777254363,13742917.265,77.59556844634099,9.3,
2025/09/12 17:15:00,12.65,19.34,15.7,93.74,66.18,83.07,3.077765024208001,4464351.14024039,13740760.036666654,77.5811747461427,9.22,
2025/09/12 17:30:00,12.65,19.35,15.67,93.8,66.17,83.06,3.0760909462175587,4466145.263533528,13738798.919999998,77.63417001626081,9.25,
2025/09/12 17:45:00,12.68,19.36,15.74,93.85,66.16,83.05,3.081396907076669,4457751.505321089,13736641.691666666,77.6488022154553,9.41,
2025/09/12 18:00:00,12.58,19.34,15.7,93.9,66.15,83.04,3.069122514967874,4474750.8192362245,13734092.24,77.79108321169512,9.26,
2025/09/12 18:15:00,12.6,19.38,15.61,93.88,66.14,83.03,3.076708622096169,4458751.397540091,13718795.53,77.75365095135712,9.4,
2025/09/12 18:30:00,12.62,19.38,15.62,93.86,66.13,83.02,3.078803047668626,4450749.407315112,13703498.82,77.71638458615291,9.41,
2025/09/12 18:45:00,12.63,19.38,15.64,93.84,66.12,83.01,3.08054589181206,4443264.922651307,13688202.11,77.68890821904353,9.42,
2025/09/12 19:00:00,12.66,19.39,15.7,93.81,66.11,83.0,3.079377936705732,4440744.9005938275,13675258.739999998,77.63310425476593,9.33,
2025/09/12 19:15:00,12.64,19.39,15.7,93.79,66.1,82.99,3.0805109821158245,4439175.112776799,13675454.851666668,77.63498113428021,9.35,
2025/09/12 19:30:00,12.58,19.38,15.63,93.77,66.09,82.98,3.077312507687882,4443919.523368085,13675847.075,77.67610297112343,9.3,
2025/09/12 19:45:00,12.66,19.38,15.67,93.75,66.08,82.97,3.0780564144255393,4442907.3483937755,13676043.186666666,77.58020773456317,9.23,
2025/09/12 20:00:00,12.68,19.36,15.64,93.73,66.07,82.96,3.080191343326335,4439891.850473872,13676239.298333334,77.5429241792906,9.24,
2025/09/12 20:15:00,12.7,19.36,15.7,93.71,66.06,82.95,3.0890481182320793,4427221.974544538,13676435.41,77.50544846033044,9.41,
2025/09/12 20:30:00,12.7,19.35,15.77,93.69,66.05,82.94,3.0841910894695634,4434254.1546786865,13676631.521666665,77.48792240791595,9.27,
2025/09/12 20:45:00,12.63,19.35,15.63,93.67,66.04,82.93,3.084032410732965,4434616.137065026,13677023.745,77.53872139158858,9.3,
2025/09/12 21:00:00,12.57,19.33,15.63,93.65,66.03,82.92,3.0833493745386082,4435661.251288158,13677219.85666667,77.57975253111175,9.31,
2025/09/12 21:15:00,12.55,19.34,15.61,93.63,66.02,82.92,3.084061574390422,4437327.46662424,13685513.90555556,77.58162381371916,9.32,
2025/09/12 21:30:00,12.53,19.34,15.6,93.61,66.01,82.91,3.084768176767146,4436375.050087794,13685710.133333325,77.58349309209356,9.33,
2025/09/12 21:45:00,12.61,19.34,15.57,93.59,66.0,82.9,3.0893984991589023,4429790.395030148,13685906.361111114,77.48746755391961,9.35,
2025/09/12 22:00:00,12.55,19.34,15.6,93.57,65.99,82.89,3.0857884145052292,4435098.95754078,13686298.81666667,77.52858312766644,9.29,
2025/09/12 22:15:00,12.53,19.34,15.62,93.55,65.98,82.88,3.0860817761612016,4434740.0077911215,13686495.044444434,77.53046178525656,9.29,
2025/09/12 22:30:00,12.52,19.34,15.63,93.53,65.98,82.88,3.0871439070865483,4433277.252166323,13686691.272222213,77.52253533456467,9.3,
2025/09/12 22:45:00,12.51,19.35,15.61,93.51,65.97,82.89,3.0877877346813523,4437535.9617356025,13702692.079999998,77.51462251001867,9.3,
2025/09/12 23:00:00,12.53,19.34,15.61,93.49,65.96,82.89,3.0903139532574544,4436337.469216568,13710200.869444449,77.47731762988823,9.32,
2025/09/12 23:15:00,12.63,19.34,15.59,93.47,65.95,82.9,3.096072380429323,4433190.6291831415,13726003.591666669,77.36170269414595,9.35,
2025/09/12 23:30:00,12.6,19.33,15.66,93.45,65.94,82.9,3.094356572092251,4438134.886542276,13733707.680000007,77.37341497344906,9.31,
2025/09/12 23:45:00,12.5,19.34,15.59,93.43,65.94,82.91,3.0926465831941607,4443019.803005105,13741214.263333332,77.45355216043367,9.33,
2025/09/13 00:00:00,12.49,19.33,15.58,93.41,65.92,82.93,3.0936923183456577,4452242.342065635,13774393.710000003,77.44561811140518,9.34,
2025/09/13 00:15:00,12.42,19.33,15.4,93.39,65.92,82.94,3.091809763117697,4457452.375927132,13782096.288888883,77.49642241592626,9.33,
2025/09/13 00:30:00,12.55,19.33,15.54,93.38,65.91,82.95,3.09891611538464,4452386.150140167,13798093.613333335,77.36029211423148,9.38,
2025/09/13 00:45:00,12.56,19.33,15.57,93.37,65.9,82.95,3.0969304466324155,4457854.292385472,13806191.086111106,77.34173944202536,9.31,
2025/09/13 01:00:00,12.49,19.33,15.58,93.36,65.9,82.96,3.095768284117153,4462398.920206161,13815080.901111102,77.40135919051126,9.33,
2025/09/13 01:15:00,12.57,19.32,15.64,93.35,65.89,82.97,3.095336404939242,4468506.743894914,13832070.046666663,77.31435828691411,9.24,
2025/09/13 01:30:00,12.58,19.31,15.61,93.34,65.88,82.98,3.096615959420219,4472147.890957095,13849061.050000004,77.29569836086675,9.25,
2025/09/13 01:45:00,12.56,19.3,15.61,93.33,65.88,82.99,3.0968336914519954,4474704.678844048,13857954.580555553,77.30639909934808,9.26,
2025/09/13 02:00:00,12.51,19.27,15.53,93.32,65.87,82.99,3.0996719069118677,4473478.881458163,13866849.03999999,77.34632595422879,9.36,
2025/09/13 02:15:00,12.45,19.28,15.47,93.31,65.86,83.0,3.0976378308834733,4481906.1711067455,13883844.687777778,77.39619212174215,9.35,
2025/09/13 02:30:00,12.39,19.27,15.4,93.3,65.86,83.01,3.093989530491896,4490069.351497684,13892741.469444446,77.44611535140398,9.3,
2025/09/13 02:45:00,12.36,19.25,15.35,93.28,65.85,83.02,3.095929889717615,4492746.871181218,13909740.368333334,77.45767579571726,9.35,
2025/09/13 03:00:00,12.42,19.25,15.37,93.27,65.85,83.02,3.0961303075873037,4492777.123707692,13910737.182222223,77.39020389058221,9.29,
2025/09/13 03:15:00,12.38,19.23,15.35,93.26,65.84,83.03,3.0956201031712003,4499009.688943273,13927739.099999998,77.42046552805067,9.3,
2025/09/13 03:30:00,12.34,19.23,15.37,93.24,65.83,83.04,3.0955995469328332,4504595.936784161,13944942.702777784,77.44186464775501,9.31,
2025/09/13 03:45:00,12.35,19.2,15.36,93.23,65.83,83.05,3.0968511046598337,4505713.661839081,13954045.233333332,77.42320528571938,9.32,
2025/09/13 04:00:00,12.33,19.2,15.41,93.21,65.82,83.06,3.093439962171534,4516177.890677123,13971052.72444445,77.4252135263241,9.23,
2025/09/13 04:15:00,12.32,19.19,15.37,93.2,65.81,83.06,3.0948335200258503,4517087.541936858,13980158.041666668,77.42607607839142,9.26,
2025/09/13 04:30:00,12.23,19.18,15.36,93.18,65.81,83.07,3.0934617699786813,4521969.579749024,13989064.112222213,77.49635715960831,9.28,
2025/09/13 04:45:00,12.24,19.16,15.29,93.17,65.8,83.08,3.095118053925784,4525112.94113853,14006277.12,77.47767631545265,9.3,
2025/09/13 05:00:00,12.26,19.15,15.29,93.16,65.79,83.09,3.0971197097224135,4527681.220440932,14023291.577777775,77.4492158706717,9.32,
2025/09/13 05:15:00,12.22,19.13,15.3,93.14,65.79,83.09,3.093452910344398,4533371.710758176,14024295.938888885,77.47076445269747,9.24,
2025/09/13 05:30:00,12.22,19.12,15.31,93.13,65.78,83.1,3.094768608917528,4537006.975062998,14041514.519999992,77.46185946173935,9.26,
2025/09/13 05:45:00,12.23,19.11,15.29,93.11,65.78,83.11,3.0973275113850334,4536136.108478187,14050426.512222217,77.43429167275441,9.29,
2025/09/13 06:00:00,12.26,19.08,15.3,93.1,65.77,83.12,3.09517830398296,4544848.313331594,14067648.925000006,77.39626631715298,9.2,
2025/09/13 06:15:00,12.24,19.08,15.29,93.08,65.76,83.12,3.0979526549374925,4543655.845802929,14076563.355555555,77.39797109311077,9.26,
2025/09/13 06:30:00,12.23,19.07,15.25,93.07,65.76,83.13,3.097686356716588,4546990.8910351535,14085680.399999993,77.39890656354937,9.25,
2025/09/13 06:45:00,12.21,19.05,15.24,93.05,65.75,83.13,3.097559208951649,4550055.515773924,14094596.80444444,77.4007565321833,9.24,
2025/09/13 07:00:00,12.19,19.04,15.24,93.04,65.74,83.13,3.0969355506463585,4553915.896518195,14103716.055000002,77.41147261671648,9.23,
2025/09/13 07:15:00,12.12,19.03,15.2,93.03,65.74,83.13,3.0945455031019073,4557760.854324833,14104725.641111111,77.47108996782435,9.22,
2025/09/13 07:30:00,12.09,19.0,15.09,93.01,65.73,83.14,3.0965024122747664,4567499.034920745,14143790.179444442,77.48258345282491,9.27,
2025/09/13 07:45:00,12.11,19.0,15.1,93.0,65.75,83.14,3.0948531187937336,4589604.922965537,14204674.666111112,77.45431070261215,9.2,
2025/09/13 08:00:00,12.12,18.98,15.12,92.98,65.79,83.14,3.0986464643412317,4503293.762823178,13954633.916666662,77.42665764627924,9.26,
2025/09/13 08:15:00,12.06,18.99,15.19,92.97,65.82,83.14,3.09498208393943,4550923.133507554,14085556.39333334,77.47657416599196,9.21,
2025/09/13 08:30:00,12.07,18.97,15.13,92.95,65.86,83.15,3.09754815159365,4531371.825259274,14036666.53277778,77.4489844203618,9.24,
2025/09/13 08:45:00,12.08,18.95,15.05,92.94,65.9,83.15,3.1019483060420163,4506600.707984201,13979757.458333332,77.43015731094856,9.33,
2025/09/13 09:00:00,12.11,18.95,15.16,92.93,65.94,83.15,3.0983181871160714,4524244.478274187,14018079.466111116,77.39221865957121,9.2,
2025/09/13 09:15:00,12.02,18.94,15.13,92.91,65.98,83.16,3.095713064741727,4520224.116265949,13993843.013333326,77.46250818556784,9.19,
2025/09/13 09:30:00,11.94,18.94,15.02,92.9,66.01,83.16,3.096201917799898,4511623.107429782,13969406.733333325,77.53168925207274,9.26,
2025/09/13 09:45:00,11.99,18.93,15.0,92.9,66.05,83.16,3.0983733425921662,4498010.24343837,13937023.692777775,77.48278224706037,9.27,
2025/09/13 10:00:00,12.09,18.92,15.1,92.9,66.09,83.16,3.0965844030962004,4490082.642161622,13904441.521666659,77.3853169048783,9.14,
2025/09/13 10:15:00,12.04,18.91,15.09,92.9,66.13,83.17,3.0977367287474973,4480587.9080182165,13880202.746666674,77.43402939593918,9.21,
2025/09/13 10:30:00,11.94,18.92,15.05,92.9,66.17,83.17,3.0941992968921284,4475182.9372677095,13847620.11111111,77.53180655772331,9.21,
2025/09/13 10:45:00,11.88,18.91,14.96,92.95,66.2,83.17,3.09279161054778,4469386.010715427,13823380.174999999,77.63465093336396,9.29,
2025/09/13 11:00:00,11.89,18.92,14.99,93.0,66.24,83.18,3.0871043376643708,4469703.782929964,13798942.85000001,77.66944181602115,9.2,
2025/09/13 11:15:00,11.93,18.92,14.96,93.05,66.28,83.18,3.086458076793305,4457541.5539751975,13758510.638888892,77.67465514273226,9.21,
2025/09/13 11:30:00,11.97,18.92,15.08,93.1,66.32,83.18,3.0807424042518443,4445769.3212433625,13696777.38000001,77.68018209052107,9.1,
2025/09/13 11:45:00,11.96,18.94,15.04,93.15,66.35,83.18,3.0804974408027377,4428825.936864549,13643484.47000001,77.73412144662993,9.16,
2025/09/13 12:00:00,11.95,18.95,15.0,93.2,66.39,83.19,3.0814077041271455,4480270.852834405,13806038.399999995,77.78800450571985,9.25,
2025/09/13 12:15:00,11.94,18.95,14.99,93.26,66.43,83.19,3.0772965402410373,4450660.608055125,13696493.604444437,77.85101015596427,9.23,
2025/09/13 12:30:00,11.93,18.96,15.02,93.3,66.47,83.19,3.075798001951193,4430713.97642716,13628471.999999998,77.89619262350698,9.25,
2025/09/13 12:45:00,12.1,18.98,15.14,93.27,66.51,83.2,3.084438123088645,4410244.624425111,13603631.421111107,77.70327547928125,9.28,
2025/09/13 13:00:00,12.2,18.99,15.18,93.25,66.54,83.2,3.0909458908361285,4392984.136324042,13578985.676666664,77.58764947606032,9.33,
2025/09/13 13:15:00,12.24,19.02,15.29,93.22,66.58,83.2,3.088512377112278,4385761.4872059915,13545997.116666669,77.52218898185204,9.2,
2025/09/13 13:30:00,12.13,19.05,15.21,93.23,66.62,83.2,3.087059957567122,4377207.133332556,13513202.926666664,77.63850493112989,9.27,
2025/09/13 13:45:00,12.35,19.07,15.32,93.36,66.66,83.21,3.093579010929093,4359951.003293481,13488367.688888885,77.53825889218044,9.4,
2025/09/13 14:00:00,12.42,19.1,15.46,93.5,66.7,83.21,3.0825998249650346,4364838.184077349,13455575.70499999,77.59395687231093,9.24,
2025/09/13 14:15:00,12.59,19.14,15.6,93.63,66.73,83.2,3.0846183888462844,4351284.782004725,13422593.414999997,77.54249716599807,9.3,
2025/09/13 14:30:00,12.57,19.17,15.58,93.76,66.77,83.19,3.0799616871882733,4344389.163948115,13381082.183333335,77.67697410496373,9.36,
2025/09/13 14:45:00,12.57,19.17,15.63,93.89,66.81,83.18,3.0739321162490305,4338788.286905326,13337674.857222224,77.79188865248125,9.37,
2025/09/13 15:00:00,12.57,19.2,15.61,94.03,66.85,83.17,3.0670065616349462,4334503.273008481,13294473.280000005,77.91559670453768,9.37,
2025/09/13 15:15:00,12.65,19.24,15.7,94.16,66.89,83.16,3.059026923078492,4331629.399738909,13251097.884444438,77.95219532634806,9.27,
2025/09/13 15:30:00,12.67,19.24,15.71,94.29,66.92,83.15,3.0536861142452203,4327673.333287713,13215881.616666667,78.04734830655663,9.28,
2025/09/13 15:45:00,12.67,19.26,15.74,94.42,66.94,83.15,3.047669499880536,4330070.6335709635,13197149.062777784,78.16203878071055,9.29,
2025/09/13 16:00:00,12.66,19.27,15.72,94.5,66.95,83.14,3.0438046455807077,4329356.643496416,13178234.562777774,78.24238397788017,9.3,
2025/09/13 16:15:00,12.71,19.29,15.77,94.51,66.95,83.13,3.0454429322406185,4323551.520427919,13167652.544444438,78.2022077730119,9.31,
2025/09/13 16:30:00,12.76,19.32,15.78,94.52,66.95,83.12,3.0470843012554645,4317751.683507773,13157073.545000002,78.16202932939278,9.32,
2025/09/13 16:45:00,12.81,19.35,15.84,94.52,66.96,83.11,3.0456238437124994,4313677.434141586,13138362.35555556,78.11313051602639,9.25,
2025/09/13 17:00:00,12.78,19.37,15.81,94.53,66.96,83.1,3.0472664413051063,4307823.948114169,13127603.500000002,78.15125210145257,9.32,
2025/09/13 17:15:00,12.77,19.4,15.83,94.53,66.97,83.09,3.049973439268096,4297869.707894519,13108903.108888892,78.16098656202529,9.39,
2025/09/13 17:30:00,12.94,19.42,15.95,94.54,66.97,83.08,3.050846653174282,4293172.195950314,13098339.319999998,78.00332754635195,9.29,
2025/09/13 17:45:00,12.87,19.44,15.92,94.55,66.98,83.07,3.0479766587787713,4293476.117022691,13086935.583333325,78.08073661135319,9.29,
2025/09/13 18:00:00,12.9,19.46,15.95,94.55,66.98,83.06,3.048992423774725,4291643.282817542,13085710.146666665,78.05134000240398,9.29,
2025/09/13 18:15:00,13.07,19.46,16.01,94.56,66.98,83.05,3.0630001143336645,4271609.75135991,13084476.11777777,77.89345482069768,9.49,
2025/09/13 18:30:00,13.0,19.48,16.04,94.57,66.99,83.04,3.0549634613656074,4279773.929462869,13075087.025000008,77.97090333045162,9.37,
2025/09/13 18:45:00,12.94,19.48,16.03,94.57,66.99,83.03,3.049799779673494,4286609.4006300615,13073831.515555559,78.0297623488047,9.3,
2025/09/13 19:00:00,12.99,19.48,16.04,94.58,67.0,83.02,3.0509950389640004,4281842.350465585,13064412.349999996,77.9895781527555,9.3,
2025/09/13 19:15:00,12.99,19.48,16.05,94.58,67.0,83.01,3.0509946762191094,4272894.115184057,13037110.215555558,77.98957815275556,9.3,
2025/09/13 19:30:00,13.07,19.5,16.04,94.59,67.0,83.0,3.0527519230574156,4257606.018134952,12997942.222222222,77.91999880113048,9.29,
2025/09/13 19:45:00,13.0,19.48,16.11,94.6,67.01,82.99,3.044716146268324,4253387.289945884,12950894.232222212,77.99757214944424,9.18,
2025/09/13 20:00:00,12.99,19.48,16.08,94.6,67.01,82.98,3.046286569954426,4248048.7353504,12941306.35722222,78.00730859582826,9.22,
2025/09/13 20:15:00,12.98,19.47,16.05,94.61,67.02,82.97,3.0473188818264805,4242750.8758675195,12929544.069444444,78.02586675991036,9.26,
2025/09/13 20:30:00,12.98,19.46,16.03,94.62,67.02,82.96,3.0472806207694463,4241602.208116293,12925879.718888888,78.03466737968849,9.27,
2025/09/13 20:45:00,12.93,19.46,16.02,94.62,67.03,82.95,3.04513234015018,4240726.358582471,12914097.924444444,78.08368117096961,9.26,
2025/09/13 21:00:00,12.94,19.46,16.02,94.63,67.03,82.94,3.0449690923340333,4239806.455027103,12910604.37333333,78.08269431579134,9.26,
2025/09/13 21:15:00,12.92,19.46,16.01,94.64,67.03,82.93,3.0433322924697643,4240876.936525452,12906920.400000002,78.11112100262115,9.25,
2025/09/13 21:30:00,12.94,19.44,16.01,94.64,67.04,82.92,3.0435387792386517,4236708.041145612,12895110.506666664,78.09153447728613,9.24,
2025/09/13 21:45:00,12.96,19.45,16.01,94.65,67.04,82.91,3.0432420045803914,4235906.656454698,12891412.59999999,78.08076028423741,9.23,
2025/09/13 22:00:00,12.93,19.44,15.94,94.65,67.05,82.92,3.0445546894300883,4235535.667194652,12895835.040000003,78.11009494009386,9.28,
2025/09/13 22:15:00,12.85,19.43,15.89,94.66,67.05,82.95,3.047965655995265,4240309.2557738675,12924828.216666669,78.197181050522,9.43,
2025/09/13 22:30:00,12.86,19.43,15.93,94.67,67.06,82.97,3.043007370997293,4251345.041311577,12937390.626111107,78.19627364017732,9.32,
2025/09/13 22:45:00,12.92,19.43,15.94,94.67,67.06,83.0,3.0463750011159405,4256110.156487279,12966227.401111107,78.13744891620014,9.35,
2025/09/13 23:00:00,12.99,19.51,16.0,94.68,67.06,83.03,3.049579257077385,4261099.9639747925,12995080.89611111,78.07763937898035,9.38,
2025/09/13 23:15:00,12.95,19.53,16.09,94.69,67.07,83.06,3.044597070354489,4274939.356551538,13015996.80333334,78.12570872394666,9.31,
2025/09/13 23:30:00,12.95,19.51,15.99,94.69,67.09,83.08,3.0472820440759474,4272638.602797337,13020452.683333328,78.12565775686163,9.37,
2025/09/13 23:45:00,12.92,19.49,15.97,94.7,67.18,83.11,3.0457663134271478,4260182.049300363,12976034.609999996,78.16386883319099,9.37,
2025/09/14 00:00:00,12.96,19.49,16.03,94.6,66.88,82.89,3.048523653203619,4254103.103114755,12969258.946111113,78.03661719210058,9.29,
2025/09/14 00:15:00,12.91,19.5,16.03,94.46,66.8,82.89,3.0547256644063636,4266680.042147298,13034064.737222224,77.96216466604344,9.31,
2025/09/14 00:30:00,12.86,19.47,16.04,94.32,66.72,82.89,3.0600058795181924,4277179.5139564015,13088731.938333334,77.8876617335318,9.31,
2025/09/14 00:45:00,12.94,19.52,16.02,94.18,66.63,82.89,3.0710716678222956,4278851.722847987,13141191.983333336,77.68570989114829,9.34,
2025/09/14 01:00:00,12.84,19.47,15.95,94.05,66.55,82.89,3.073671850850559,4299044.699554369,13214384.944444446,77.66889538787606,9.33,
2025/09/14 01:15:00,12.67,19.43,15.72,93.97,66.46,82.89,3.069180724716989,4331855.3273620615,13295753.86944445,77.76479601227608,9.27,
2025/09/14 01:30:00,12.65,19.42,15.68,93.94,66.38,82.89,3.071716381678769,4352226.236379977,13369310.955000006,77.75781694823402,9.31,
2025/09/14 01:45:00,12.64,19.39,15.73,93.9,66.3,82.89,3.070755731956272,4377502.494006371,13442760.870000003,77.7323505824301,9.25,
2025/09/14 02:00:00,12.66,19.4,15.73,93.86,66.21,82.88,3.074317308034735,4393893.758578218,13508745.653333336,77.67738334068835,9.27,
2025/09/14 02:15:00,12.73,19.36,15.8,93.82,66.13,82.88,3.0829960561915377,4402924.394098048,13574741.583333332,77.57336323415093,9.37,
2025/09/14 02:30:00,12.73,19.35,15.78,93.78,66.04,82.88,3.084571458482823,4424701.770792476,13648853.679999992,77.53801318766325,9.36,
2025/09/14 02:45:00,12.69,19.39,15.86,93.74,65.96,82.88,3.078254826857929,4455225.870803498,13714872.600000001,77.54204760645274,9.2,
2025/09/14 03:00:00,12.62,19.35,15.71,93.7,65.88,82.88,3.0813336461360388,4472207.658890655,13780902.666666664,77.57507315253571,9.28,
2025/09/14 03:15:00,12.65,19.35,15.65,93.66,65.79,82.88,3.088959978410979,4485171.801446599,13855050.989999987,77.5101932761726,9.39,
2025/09/14 03:30:00,12.64,19.39,15.71,93.63,65.71,82.88,3.09009571014481,4504897.187677311,13921104.046666667,77.49344618499718,9.39,
