datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/14 03:45:00,12.62,19.37,15.73,93.59,65.62,82.87,3.08724240308294,4530132.9309708495,13986166.791666666,77.4777584026524,9.29,
2025/09/14 04:00:00,12.57,19.4,15.67,93.55,65.54,82.87,3.089565155174414,4547268.891191296,14049621.629999995,77.49124028312747,9.34,
2025/09/14 04:15:00,12.54,19.37,15.62,93.51,65.46,82.87,3.089672904791122,4567578.53590948,14112861.31444445,77.48523151582694,9.32,
2025/09/14 04:30:00,12.5,19.32,15.54,93.47,65.37,82.87,3.0898397563065414,4590483.5085625965,14184394.58333333,77.48899014925377,9.31,
2025/09/14 04:45:00,12.46,19.37,15.57,93.43,65.29,82.87,3.092846285388825,4606524.499157931,14247808.666666664,77.49264527188498,9.37,
2025/09/14 05:00:00,12.43,19.32,15.51,93.39,65.2,82.87,3.0929655059702013,4629398.718785703,14319108.320000002,77.48660987873563,9.35,
2025/09/14 05:15:00,12.41,19.32,15.45,93.33,65.12,82.87,3.0936164853113652,4648915.851011322,14382494.652777778,77.4531022415417,9.31,
2025/09/14 05:30:00,12.39,19.35,15.48,93.26,65.04,82.86,3.096784466735864,4661940.292053701,14437559.069999991,77.41064998565729,9.32,
2025/09/14 05:45:00,12.38,19.27,15.39,93.2,64.95,82.86,3.1002027717125915,4679849.839643555,14509020.349999996,77.36724359645842,9.34,
2025/09/14 06:00:00,12.37,19.3,15.46,93.14,64.87,82.87,3.0979148668656884,4706298.929694228,14580258.0,77.32406692047118,9.22,
2025/09/14 06:15:00,12.43,19.28,15.42,93.07,64.78,82.87,3.105199246332747,4718261.701886397,14651688.975000001,77.20324162431018,9.26,
2025/09/14 06:30:00,12.49,19.27,15.43,93.01,64.7,82.88,3.1115608340837757,4731564.838959152,14723105.319999991,77.09129772758321,9.29,
2025/09/14 06:45:00,12.38,19.26,15.48,92.95,64.62,82.88,3.107320442749398,4758322.818045906,14786197.311111102,77.1458564612891,9.21,
2025/09/14 07:00:00,12.36,19.3,15.47,92.89,64.53,82.88,3.111258275517026,4775246.194259921,14857584.163888885,77.11211863568452,9.25,
2025/09/14 07:15:00,12.33,19.24,15.43,92.82,64.45,82.89,3.1132624794882027,4836426.4038894195,15057635.828888888,77.07937782999674,9.24,
2025/09/14 07:30:00,12.31,19.22,15.35,93.3,64.45,82.89,3.0891065302996252,4873627.078852492,15055708.848888887,77.52447805732555,9.25,
2025/09/14 07:45:00,12.35,19.27,15.39,93.31,64.49,82.9,3.095661044567695,4851045.732962641,15017747.830555564,77.4939840229458,9.39,
2025/09/14 08:00:00,12.34,19.23,15.35,93.31,64.54,82.9,3.0953053925016736,4834018.962838022,14963317.379999995,77.50376743331239,9.39,
2025/09/14 08:15:00,12.34,19.21,15.34,93.32,64.58,82.91,3.094811909705152,4821044.09670558,14920776.823333332,77.51262533218235,9.39,
2025/09/14 08:30:00,12.36,19.18,15.37,93.32,64.62,82.91,3.0923434045893563,4808455.173260931,14869952.899999993,77.49316744162702,9.31,
2025/09/14 08:45:00,12.25,19.2,15.3,93.33,64.67,82.92,3.0859289938743397,4801942.996225049,14818996.958333332,77.60973523974002,9.26,
2025/09/14 09:00:00,12.15,19.18,15.28,93.33,64.71,82.92,3.0828320161343896,4790265.113228309,14768121.830000008,77.70754500279733,9.27,
2025/09/14 09:15:00,12.14,19.16,15.2,93.33,64.75,82.92,3.0836981708438205,4772450.904866282,14717327.514999999,77.71727116353325,9.3,
2025/09/14 09:30:00,12.13,19.18,15.17,93.34,64.8,82.93,3.083256582276533,4758532.511629611,14672297.768333338,77.73589431980463,9.31,
2025/09/14 09:45:00,12.11,19.16,15.23,93.34,64.84,82.93,3.0801187435861697,4755731.687618915,14648748.345,77.75557318369847,9.25,
2025/09/14 10:00:00,12.17,19.14,15.19,93.35,64.88,82.94,3.081724495710964,4748297.586197062,14633472.186666666,77.70573638012168,9.25,
2025/09/14 10:15:00,12.12,19.1,15.19,93.35,64.93,82.94,3.0778855329205324,4743977.666540636,14601950.690555548,77.75476017399461,9.2,
2025/09/14 10:30:00,12.08,19.1,15.16,93.36,64.97,82.95,3.076421953670738,4737719.279678116,14575748.708888892,77.8027250897071,9.21,
2025/09/14 10:45:00,12.11,19.11,15.18,93.36,65.02,82.95,3.0787192726678483,4718110.6510807,14526263.430555562,77.77331113211228,9.24,
2025/09/14 11:00:00,12.14,19.1,15.22,93.37,65.06,82.95,3.0754433620726815,4709625.787717823,14484717.017222224,77.75303381823817,9.15,
2025/09/14 11:15:00,12.16,19.14,15.23,93.37,65.1,82.96,3.0848105339564373,4684561.132711068,14451510.284444442,77.73304307406485,9.36,
2025/09/14 11:30:00,12.18,19.14,15.21,93.38,65.15,82.96,3.082234162462783,4672400.345939237,14401953.597777765,77.72244885143323,9.29,
2025/09/14 11:45:00,12.2,19.14,15.21,93.38,65.19,82.97,3.0849429508234283,4657556.471415679,14368817.11222222,77.70279987393688,9.34,
2025/09/14 12:00:00,12.23,19.16,15.32,93.39,65.23,82.97,3.0805839382623206,4650708.355967103,14327428.14555555,77.68252715373622,9.22,
2025/09/14 12:15:00,12.34,19.18,15.38,93.39,65.28,82.98,3.081826844462843,4650018.378667831,14331088.200000001,77.57503218376237,9.16,
2025/09/14 12:30:00,12.35,19.22,15.37,93.4,65.32,82.98,3.091221389771329,4638345.978628943,14338686.743333342,77.57369329586484,9.39,
2025/09/14 12:45:00,12.38,19.25,15.41,93.4,65.36,82.99,3.093448279561259,4640035.913230199,14354246.096666662,77.54430934809767,9.42,
2025/09/14 13:00:00,12.37,19.28,15.47,93.42,65.41,82.99,3.089759206478739,4645281.800566315,14353340.429999996,77.57187036584713,9.36,
2025/09/14 13:15:00,12.37,19.28,15.41,93.44,65.45,82.99,3.085519728592497,4629995.04786171,14286467.396666659,77.58969916946461,9.28,
2025/09/14 13:30:00,12.39,19.25,15.44,93.46,65.5,83.0,3.0852277481608126,4602089.203555444,14199024.583333332,77.58783452711906,9.28,
2025/09/14 13:45:00,12.41,19.24,15.43,93.49,65.54,83.0,3.084440714488492,4594713.530992028,14172651.569999993,77.59481958072129,9.28,
2025/09/14 14:00:00,12.42,19.25,15.42,93.51,65.58,83.0,3.083799288324829,4587174.927060061,14146452.955555554,77.6027361595206,9.28,
2025/09/14 14:15:00,12.44,19.3,15.47,93.53,65.63,83.01,3.083506819998166,4579039.202653643,14120023.74444445,77.60086433225234,9.28,
2025/09/14 14:30:00,12.5,19.33,15.52,93.55,65.67,83.01,3.087510943174605,4558857.724097444,14076050.376666669,77.55974031340128,9.35,
2025/09/14 14:45:00,12.55,19.34,15.56,93.57,65.71,83.01,3.092642499779687,4536051.29751624,14028916.000000007,77.52840208245858,9.46,
2025/09/14 15:00:00,12.56,19.34,15.57,93.6,65.76,83.01,3.0915161346169517,4519794.757538932,13973548.416666666,77.54515889440478,9.46,
2025/09/14 15:15:00,12.57,19.39,15.58,93.62,65.8,83.01,3.0908846305972495,4537971.2460478805,14026871.863888895,77.55306571053131,9.46,
2025/09/14 15:30:00,12.61,19.43,15.63,93.64,65.82,83.01,3.0917023959536545,4515617.430903658,13961470.655000009,77.53160161265272,9.47,
2025/09/14 15:45:00,12.59,19.44,15.66,93.66,65.84,83.02,3.082709840507085,4507519.724755187,13895898.87888888,77.56904890883177,9.29,
2025/09/14 16:00:00,12.62,19.45,15.65,93.68,65.86,83.02,3.0831871587721937,4541188.947771069,14001860.253333328,77.55735552731772,9.3,
2025/09/14 16:15:00,12.71,19.48,15.68,93.71,65.88,83.02,3.081796323356075,4495969.630257264,13856181.68,77.49588316837114,9.23,
2025/09/14 16:30:00,12.64,19.52,15.72,93.73,65.9,83.02,3.08010972072452,4494473.31572556,13843989.084444433,77.5820378656524,9.27,
2025/09/14 16:45:00,12.68,19.56,15.75,93.75,65.91,83.02,3.080504393175446,4500559.371053954,13864510.56222222,77.56055947346385,9.27,
2025/09/14 17:00:00,12.71,19.56,15.75,93.77,65.93,83.02,3.080983356106322,4509992.232411187,13895729.937222213,77.54885361309366,9.28,
2025/09/14 17:15:00,12.71,19.58,15.75,93.79,65.95,83.03,3.079985242805766,4506947.680636091,13881847.808888886,77.5665347947303,9.28,
2025/09/14 17:30:00,12.71,19.57,15.75,93.82,65.97,83.03,3.078919797727743,4487337.23932388,13816665.585555557,77.59303999219233,9.29,
2025/09/14 17:45:00,12.71,19.56,15.76,93.84,65.99,83.03,3.0779212529122213,4490793.40775604,13822825.280000003,77.61071814352667,9.29,
2025/09/14 18:00:00,12.7,19.56,15.76,93.86,66.01,83.03,3.07700728004038,4484350.2602913845,13798894.083333328,77.63817325768859,9.3,
2025/09/14 18:15:00,12.75,19.54,15.78,93.88,66.03,83.03,3.0847806876397867,4463248.436546337,13768664.555555554,77.60674584517142,9.47,
2025/09/14 18:30:00,12.72,19.55,15.76,93.9,66.05,83.03,3.0799153880976458,4475923.43919051,13785982.760000004,77.65383448211904,9.4,
2025/09/14 18:45:00,12.72,19.55,15.75,93.93,66.07,83.04,3.0784265401356956,4486396.232831778,13811557.741666676,77.68034415645744,9.4,
2025/09/14 19:00:00,12.73,19.54,15.73,93.95,66.09,83.04,3.077783580826306,4492979.557223406,13828934.350000001,77.68822364546175,9.4,
2025/09/14 19:15:00,12.73,19.58,15.77,93.97,66.11,83.04,3.076377730085085,4448963.24429092,13687201.464444447,77.70590167887282,9.39,
2025/09/14 19:30:00,12.76,19.55,15.79,93.99,66.13,83.04,3.0764289787444157,4446630.819713944,13680260.458333341,77.69419265129845,9.39,
2025/09/14 19:45:00,12.77,19.56,15.88,94.01,66.15,83.04,3.0679430647353803,4456657.759043186,13673297.623333333,77.70229724851497,9.21,
2025/09/14 20:00:00,12.82,19.62,15.93,94.03,66.17,83.05,3.0691124793636297,4455259.861894809,13674217.919999994,77.67097251760146,9.22,
2025/09/14 20:15:00,12.85,19.53,15.88,94.06,66.19,83.05,3.075659080124381,4443498.238542773,13667217.116666663,77.66788628753594,9.38,
2025/09/14 20:30:00,12.86,19.49,15.85,94.08,66.2,83.05,3.0754315928108245,4444180.590186369,13668306.238888884,77.6757460464715,9.39,
2025/09/14 20:45:00,12.76,19.49,15.83,94.1,66.22,83.05,3.0679838626438256,4452612.750917466,13661071.82,77.79141545722887,9.32,
2025/09/14 21:00:00,12.79,19.5,15.82,94.05,66.24,83.05,3.070643925059897,4446456.91995041,13654011.219444446,77.71790167693385,9.3,
2025/09/14 21:15:00,12.74,19.49,15.83,94.01,66.26,83.05,3.070037707849822,4445027.181358087,13646928.789999994,77.73156717526315,9.28,
2025/09/14 21:30:00,12.74,19.48,15.81,93.96,66.28,83.06,3.0738370938633253,4439804.537098996,13647763.164444447,77.68735663558188,9.31,
2025/09/14 21:45:00,12.73,19.49,15.75,93.92,66.3,83.05,3.076767154307527,4430620.097534912,13632503.958333332,77.66177173172396,9.34,
2025/09/14 22:00:00,12.72,19.48,15.75,93.87,66.32,83.03,3.079328971722587,4419322.899838957,13609067.74333334,77.62736775423755,9.35,
2025/09/14 22:15:00,12.72,19.48,15.74,93.83,66.34,83.02,3.0817383006070327,4410830.924130656,13593543.919999992,77.59200355433236,9.36,
2025/09/14 22:30:00,12.73,19.48,15.75,93.78,66.36,83.0,3.0849919370392755,4398680.569685266,13570412.728888888,77.53800342677415,9.37,
2025/09/14 22:45:00,12.77,19.47,15.83,93.74,66.38,82.99,3.0845696565728677,4394535.852254172,13555782.728888886,77.46358105597038,9.28,
2025/09/14 23:00:00,12.77,19.47,15.79,93.69,66.4,82.97,3.087504642495686,4383027.444119786,13533142.45555555,77.4193563647248,9.29,
2025/09/14 23:15:00,12.81,19.46,15.84,93.64,66.31,82.96,3.0869938417374887,4408171.08237027,13608533.399999991,77.33613735274321,9.19,
2025/09/14 23:30:00,12.71,19.46,15.79,93.6,66.18,82.94,3.0886113048275363,4438248.838365232,13708558.942222215,77.39854493174946,9.26,
2025/09/14 23:45:00,12.7,19.48,15.73,93.55,66.04,82.93,3.095791519147405,4465597.794217293,13825088.053333333,77.36394715235546,9.38,
2025/09/15 00:00:00,12.76,19.47,15.83,93.51,65.91,83.51,3.0953045958086416,4635162.201990364,14347803.55555556,77.26995360169302,9.27,
2025/09/15 00:15:00,12.65,19.52,15.77,94.22,66.73,83.51,3.060371657809522,4462463.559203068,13657310.052222224,78.00504496404338,9.37,
2025/09/15 00:30:00,12.62,19.52,15.7,94.11,66.92,83.48,3.063094872801056,4402429.696198881,13485557.800000003,77.93734236408562,9.33,
2025/09/15 00:45:00,12.69,19.49,15.72,93.99,67.11,83.45,3.0693132417323987,4336437.994440556,13310386.075555557,77.76286524440775,9.28,
2025/09/15 01:00:00,12.68,19.45,15.71,93.88,67.3,83.42,3.074883130717047,4271579.855655914,13135107.064444445,77.6754467046282,9.29,
2025/09/15 01:15:00,12.71,19.44,15.7,93.89,67.49,83.4,3.0758572016602725,4215918.782919414,12968056.267222231,77.65489454495238,9.3,
2025/09/15 01:30:00,12.72,19.44,15.74,94.16,67.68,83.37,3.0596367828289406,4181270.402194667,12793655.636666665,77.88369911304764,9.23,
2025/09/15 01:45:00,12.77,19.43,15.78,94.43,67.87,83.34,3.057447650657369,4130291.626705015,12628637.13222222,78.07276336836456,9.45,
2025/09/15 02:00:00,12.78,19.42,15.82,94.7,68.06,83.31,3.0405895124368243,4098844.6222362127,12463386.98611111,78.30106520459489,9.36,
2025/09/15 02:15:00,12.83,19.42,15.92,94.98,68.25,83.28,3.0228874740196274,4055689.279502508,12260376.81,78.49881983451091,9.24,
2025/09/15 02:30:00,12.89,19.42,15.96,95.25,68.44,83.25,3.007511814398584,3997429.76999357,12022794.202222224,78.67770366419732,9.16,
2025/09/15 02:45:00,13.02,19.42,16.01,95.52,68.63,83.22,3.0092516645126546,3927550.60864924,11819464.372222224,78.78731523781032,9.39,
2025/09/15 03:00:00,13.21,19.41,16.27,95.89,68.76,83.19,2.9917633534423906,3898997.962725995,11665385.159999993,78.92586734848632,9.28,
2025/09/15 03:15:00,13.34,19.4,16.44,96.21,68.32,83.17,2.9752736540358984,4056384.671359185,12069405.150000006,79.0789772316252,9.19,
2025/09/15 03:30:00,13.1,19.39,16.2,94.84,67.88,83.14,3.0435163373539496,4073757.572929744,12399090.806666669,78.11078564500204,9.34,
2025/09/15 03:45:00,12.87,19.38,15.9,94.55,67.45,83.11,3.0497673008703328,4170734.286634778,12720281.309999995,78.08069315818688,9.33,
2025/09/15 04:00:00,12.84,19.37,15.96,94.61,67.3,83.08,3.0416762993908524,4212665.795431288,12814090.263333334,78.16309174181933,9.24,
2025/09/15 04:15:00,12.88,19.37,15.9,94.67,67.34,83.05,3.0436819739379324,4190018.986516585,12753598.812777773,78.17667476673887,9.32,
2025/09/15 04:30:00,12.92,19.36,15.96,94.73,67.38,83.02,3.0383619555457706,4177454.751502589,12693139.873333333,78.19043868277028,9.24,
2025/09/15 04:45:00,12.85,19.37,16.0,94.79,67.43,82.99,3.0325541877956974,4162794.102435302,12624419.279999988,78.31191589289463,9.23,
2025/09/15 05:00:00,12.9,19.37,15.99,94.85,67.47,82.96,3.0312227772822036,4144701.0633249925,12564028.497777773,78.31575680713061,9.23,
2025/09/15 05:15:00,12.97,19.34,15.93,94.97,67.51,82.94,3.0326655792149,4142220.3592886142,12562481.084999995,78.35267441093836,9.34,
2025/09/15 05:30:00,12.91,19.31,15.91,94.99,67.64,82.97,3.0282962622645284,4111732.2928364826,12452051.406666664,78.42912090592208,9.31,
2025/09/15 05:45:00,12.95,19.28,15.9,95.0,67.63,82.82,3.0277413608016936,4082675.208345441,12361791.621666662,78.39874494805672,9.28,
2025/09/15 06:00:00,12.81,19.26,15.91,94.85,67.28,82.87,3.0305501054658377,4173935.710855555,12649845.523333335,78.40389823006228,9.28,
2025/09/15 06:15:00,12.73,19.28,15.8,94.6,66.98,83.02,3.0416499026604447,4292770.409797188,13057628.442222213,78.26196656689707,9.31,
2025/09/15 06:30:00,12.58,19.26,15.67,94.12,66.73,82.78,3.0577399658825097,4264315.509044679,13039678.94166666,77.98545931325405,9.25,
2025/09/15 06:45:00,12.58,19.26,15.64,94.46,67.04,82.95,3.043520545406576,4248509.493776086,12930924.978888884,78.28545669574241,9.31,
2025/09/15 07:00:00,12.64,19.23,15.78,94.56,67.14,83.04,3.036072207202807,4308358.04778542,13081013.91666667,78.31502473771643,9.21,
2025/09/15 07:15:00,12.6,19.22,15.66,94.58,67.25,83.05,3.040864039364477,4225895.794240771,12850878.21111111,78.37162897266214,9.37,
2025/09/15 07:30:00,12.55,19.21,15.64,94.47,67.24,83.07,3.040688386996948,4239544.381235292,12891637.158888888,78.32370421710893,9.28,
2025/09/15 07:45:00,12.54,19.24,15.61,94.36,67.22,83.09,3.046237577049475,4247960.796217434,12940796.513333336,78.23643640124041,9.29,
2025/09/15 08:00:00,12.52,19.23,15.57,94.26,67.21,83.11,3.051375540386954,4254210.126109343,12981690.150000002,78.1677371846507,9.31,
2025/09/15 08:15:00,12.49,19.18,15.53,94.15,67.2,83.13,3.0562163198647596,4256695.4691937305,13009883.204999994,78.0999793219852,9.32,
2025/09/15 08:30:00,12.65,19.16,15.65,94.14,67.19,83.15,3.061768514063839,4248377.043417712,13008069.43333334,77.93448005157884,9.31,
2025/09/15 08:45:00,12.42,19.16,15.52,94.21,67.17,83.17,3.049140929471545,4268018.471696114,13014290.666666666,78.22156283845153,9.28,
2025/09/15 09:00:00,12.47,19.14,15.47,94.29,67.16,83.2,3.0511524663174154,4295339.891693339,13106237.662222227,78.24310055322454,9.38,
2025/09/15 09:15:00,12.54,19.15,15.54,94.36,67.15,83.22,3.0466743414324107,4254578.995326406,12962819.07555555,78.23642234124358,9.3,
2025/09/15 09:30:00,12.62,19.15,15.66,94.43,67.14,83.24,3.0450338362719105,4281571.637671932,13038052.80555555,78.21985241508827,9.28,
2025/09/15 09:45:00,12.65,19.15,15.67,94.5,67.12,83.26,3.0443448960763924,4306599.053156641,13111299.409999998,78.25215556655726,9.32,
2025/09/15 10:00:00,12.58,19.15,15.6,94.48,67.11,83.28,3.0429656701817045,4314465.2900947835,13129286.298333334,78.30308547124706,9.32,
2025/09/15 10:15:00,12.68,19.14,15.59,94.45,67.1,83.3,3.043355856495998,4319752.499895211,13147061.4,78.17881244497397,9.22,
2025/09/15 10:30:00,12.55,19.16,15.62,94.43,67.09,83.32,3.042667593325086,4326624.855770345,13165000.566666655,78.2884184755135,9.28,
2025/09/15 10:45:00,12.56,19.14,15.59,94.41,67.07,83.35,3.04355325641913,4336579.863615063,13199131.195555553,78.2609940545816,9.27,
2025/09/15 11:00:00,12.52,19.15,15.6,94.38,67.06,83.37,3.0432426717418566,4347130.218450028,13229892.744444445,78.27371845763854,9.26,
2025/09/15 11:15:00,12.5,19.17,15.52,94.36,67.05,83.39,3.043115375439293,4357744.445855663,13261626.60777778,78.27567492954046,9.25,
2025/09/15 11:30:00,12.65,19.18,15.64,94.34,67.04,83.41,3.053999974144644,4352668.7989689745,13293577.714999992,78.11096582511183,9.36,
2025/09/15 11:45:00,12.62,19.18,15.63,94.32,67.02,83.43,3.0543871032726524,4365184.742964338,13333491.490000008,78.12269016157586,9.37,
2025/09/15 12:00:00,12.61,19.26,15.7,94.29,67.01,83.45,3.0512016153429684,4380233.699320697,13365502.626666663,78.10613085373127,9.27,
2025/09/15 12:15:00,12.62,19.22,15.69,94.27,67.0,83.47,3.0498369513606938,4392697.042445754,13397541.629999999,78.0787846774295,9.21,
2025/09/15 12:30:00,12.62,19.24,15.77,94.25,66.99,83.49,3.0475893381062478,4406392.612422064,13429416.916666668,78.06127384376106,9.14,
2025/09/15 12:45:00,12.7,19.28,15.77,94.23,66.97,83.52,3.055455002116005,4410884.489433725,13477798.674999997,77.96508403224895,9.23,
2025/09/15 13:00:00,12.76,19.3,15.79,94.2,66.96,83.54,3.0664109697862925,4403781.472802713,13504347.364444453,77.87963128785843,9.4,
2025/09/15 13:15:00,12.71,19.33,15.8,94.38,66.94,83.54,3.0492234163635508,4423519.451340531,13488834.455555562,78.08762501979126,9.25,
2025/09/15 13:30:00,12.65,19.38,15.73,94.06,66.91,83.52,3.0691264761308434,4387116.822063571,13465138.267777778,77.86374372785193,9.39,
2025/09/15 13:45:00,12.68,19.38,15.73,94.16,66.88,83.51,3.0668643219706877,4385251.233725069,13449491.250555562,77.92264751814298,9.43,
2025/09/15 14:00:00,12.72,19.38,15.72,94.25,66.86,83.49,3.0642102656875645,4378653.029163486,13417630.942222215,77.96291923607677,9.44,
2025/09/15 14:15:00,12.78,19.39,15.83,94.35,66.83,83.48,3.054447126856495,4426788.128210809,13521923.800000003,77.9925401808591,9.28,
2025/09/15 14:30:00,12.91,19.41,15.99,94.45,66.8,83.46,3.060434700055133,4412240.612038976,13503930.525555551,77.95325724837303,9.43,
2025/09/15 14:45:00,12.95,19.45,16.0,94.54,66.77,83.45,3.0577625465839353,4412849.369346036,13493995.826666674,77.99341863194665,9.44,
2025/09/15 15:00:00,12.95,19.49,16.12,94.64,66.75,83.43,3.0461823403380275,4510045.912907563,13738992.593333337,78.08167036105748,9.29,
2025/09/15 15:15:00,12.95,19.51,16.03,94.7,66.72,83.42,3.0413393873007535,4457111.115019887,13556131.294444444,78.13459075469534,9.25,
2025/09/15 15:30:00,12.85,19.54,15.92,94.68,66.69,83.4,3.042175948583143,4460983.947523738,13571621.561666673,78.2148853851198,9.32,
2025/09/15 15:45:00,12.88,19.56,15.9,94.67,66.67,83.39,3.047210959640172,4453922.428297519,13572560.319999997,78.17661207826171,9.4,
2025/09/15 16:00:00,12.91,19.58,15.96,94.66,66.64,83.37,3.0438416764136154,4459156.530515347,13573490.486111116,78.13849565688756,9.29,
2025/09/15 16:15:00,12.93,19.61,15.99,94.65,66.61,83.35,3.0463749444317805,4459897.806856349,13587046.109999996,78.11005131511615,9.32,
2025/09/15 16:30:00,12.98,19.65,16.09,94.63,66.58,83.34,3.0444501915795223,4471498.042652753,13613787.660000002,78.04354865904925,9.22,
2025/09/15 16:45:00,12.96,19.66,16.08,94.62,66.56,83.32,3.045218841918481,4473820.987673766,13624296.179999992,78.0543077990342,9.24,
2025/09/15 17:00:00,12.94,19.65,16.08,94.61,66.53,83.31,3.0464353520039835,4475323.977265368,13634319.587777779,78.06505477579788,9.27,
2025/09/15 17:15:00,13.08,19.67,16.12,94.63,66.5,83.29,3.0510873566760996,4465283.8874758305,13624509.476111116,77.94544844043092,9.29,
2025/09/15 17:30:00,13.14,19.68,16.23,94.78,66.48,83.28,3.0514508620320684,4461525.039690393,13614677.999999996,78.01869653339917,9.42,
2025/09/15 17:45:00,13.31,19.7,16.33,94.92,66.45,83.26,3.044730094948804,4468069.452437956,13604629.976666668,77.97535945781635,9.3,
2025/09/15 18:00:00,13.34,19.7,16.38,95.07,66.42,83.25,3.044621206668941,4438050.537368707,13512751.834999997,78.07787629133529,9.44,
2025/09/15 18:15:00,13.22,19.73,16.24,95.02,66.39,83.23,3.0417327802343452,4496530.794948512,13677792.284444448,78.15155301217484,9.41,
2025/09/15 18:30:00,13.15,19.73,16.32,94.92,66.37,83.22,3.0393573972048338,4501618.975205104,13682588.486111106,78.13223593946756,9.3,
2025/09/15 18:45:00,13.14,19.73,16.19,94.81,66.34,83.2,3.0463823251021838,4492817.458587185,13687380.739999998,78.04515643632054,9.34,
2025/09/15 19:00:00,13.13,19.75,16.23,94.71,66.31,83.19,3.0501432382193157,4491506.995359408,13700285.328888884,77.96689661756841,9.32,
2025/09/15 19:15:00,13.05,19.75,16.17,94.6,66.29,83.17,3.0538429390926205,4484913.062987911,13696757.408888884,77.94836677701586,9.34,
2025/09/15 19:30:00,13.01,19.76,16.11,94.5,66.26,83.16,3.0583675442392777,4482496.316304382,13709649.922222216,77.89940189135164,9.36,
2025/09/15 19:45:00,12.97,19.74,16.02,94.4,66.23,83.14,3.0637242432468152,4476220.103474701,13714424.294999996,77.85038812368569,9.4,
2025/09/15 20:00:00,12.95,19.75,16.04,94.29,66.24,83.13,3.0680897462829195,4463476.96149626,13694869.906666666,77.77295029358952,9.39,
2025/09/15 20:15:00,12.92,19.74,15.97,94.19,66.26,83.11,3.0694532849007383,4449847.20716016,13659110.819444438,77.7141387338868,9.33,
2025/09/15 20:30:00,12.88,19.74,15.93,94.08,66.27,83.1,3.074432302097957,4436224.844633802,13639380.754999995,77.65618935586281,9.35,
2025/09/15 20:45:00,12.84,19.73,15.95,93.98,66.28,83.08,3.078457134497826,4421448.676518122,13611752.0,77.60703818070786,9.36,
2025/09/15 21:00:00,12.78,19.73,15.9,93.88,66.3,83.06,3.0817685770436944,4405110.221373842,13576034.828888891,77.5774335026272,9.37,
2025/09/15 21:15:00,12.8,19.74,15.92,93.77,66.31,83.05,3.088778921607345,4388796.833858082,13556530.019999996,77.4606065131684,9.39,
2025/09/15 21:30:00,12.79,19.72,15.9,93.67,66.32,83.04,3.090492719860426,4380054.5037488565,13537033.106666675,77.38204891920654,9.32,
2025/09/15 21:45:00,12.77,19.7,15.84,93.57,66.34,83.04,3.0976863442636486,4366221.760770882,13525688.122222224,77.31310757625526,9.39,
2025/09/15 22:00:00,12.77,19.71,15.81,93.46,66.35,83.03,3.104374115462093,4353657.691961044,13515880.913333338,77.21575189954636,9.42,
2025/09/15 22:15:00,12.77,19.71,15.82,93.36,66.36,83.02,3.1097508088476693,4342970.979197051,13506058.377777774,77.1272283403034,9.43,
2025/09/15 22:30:00,12.73,19.71,15.8,93.25,66.37,83.01,3.1110156469699786,4338043.845517378,13496220.515555553,77.06903310984843,9.36,
2025/09/15 22:45:00,12.66,19.67,15.72,93.28,66.39,83.0,3.109003010621006,4344131.317703401,13506410.426666666,77.16406176038461,9.41,
2025/09/15 23:00:00,12.86,19.67,15.9,93.45,66.4,82.99,3.1001021541738734,4403233.009327378,13650992.098333323,77.11902063119074,9.23,
2025/09/15 23:15:00,12.81,19.64,15.9,93.63,66.41,82.98,3.09732545536318,4348199.351637547,13468304.966111116,77.32699921536386,9.42,
2025/09/15 23:30:00,12.87,19.63,15.93,93.8,66.43,82.97,3.087645131560672,4347962.760781208,13425484.001111103,77.41862569949183,9.34,
