datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/15 23:45:00,12.85,19.6,15.95,93.97,66.44,82.96,3.0749529265342708,4354640.726376921,13390835.748888884,77.58852868193148,9.26,
2025/09/16 00:00:00,12.87,19.58,15.93,94.11,66.34,83.0,3.0690757613730018,4407580.816930505,13527723.782222217,77.69256564078182,9.27,
2025/09/16 00:15:00,12.85,19.55,15.92,94.18,66.34,83.0,3.0653311427483945,4411260.7042805385,13522500.872222219,77.77394183245141,9.28,
2025/09/16 00:30:00,12.84,19.56,15.9,94.24,66.35,82.99,3.062879247010138,4407853.705731723,13501243.946666665,77.8366714528124,9.3,
2025/09/16 00:45:00,12.82,19.54,15.86,94.3,66.36,82.99,3.0613899884462823,4405645.858350862,13487916.71333333,77.90915910063256,9.35,
2025/09/16 01:00:00,12.79,19.54,15.88,94.36,66.36,82.98,3.0578076295762786,4406450.432141193,13474595.750000002,77.99147760645619,9.36,
2025/09/16 01:15:00,12.72,19.53,15.88,94.42,66.37,82.98,3.0493706743697637,4414276.163355927,13461281.056666665,78.11305841269993,9.29,
2025/09/16 01:30:00,12.75,19.44,15.81,94.48,66.38,82.97,3.046954924299412,4410812.182193726,13440064.073333336,78.1366017571359,9.28,
2025/09/16 01:45:00,12.73,19.42,15.83,94.54,66.38,82.97,3.04284121305848,4415064.565235776,13434863.108333334,78.20911907536608,9.27,
2025/09/16 02:00:00,12.95,19.41,15.9,94.61,66.39,82.96,3.049045206288828,4119285.068199753,12560387.71777777,78.05519918530977,9.32,
2025/09/16 02:15:00,12.92,19.39,15.94,94.67,66.4,82.96,3.0385251937236486,4117065.825972501,12510313.63999999,78.13766781339008,9.18,
2025/09/16 02:30:00,12.98,19.37,16.03,94.73,66.4,82.95,3.0449641362703184,4103159.334112771,12494496.055555552,78.13152147711163,9.34,
2025/09/16 02:45:00,12.91,19.35,16.04,94.79,66.41,82.95,3.03595781376281,4110060.9413927444,12478496.408888893,78.25306830937726,9.26,
2025/09/16 03:00:00,12.86,19.34,15.91,94.77,66.41,82.94,3.033888746522151,4107663.364900147,12462698.911666667,78.28449694381699,9.23,
2025/09/16 03:15:00,12.85,19.31,15.92,94.74,66.42,82.94,3.036908860894014,4098314.713779238,12446719.58444444,78.26781156100904,9.27,
2025/09/16 03:30:00,12.93,19.31,15.94,94.71,66.43,82.93,3.0373292026523835,4090073.3870278476,12423412.833333332,78.16309464162146,9.19,
2025/09/16 03:45:00,12.88,19.32,15.92,94.68,66.39,82.93,3.037640300590348,4096788.604051742,12445080.09555556,78.18564770947683,9.2,
2025/09/16 04:00:00,12.79,19.28,15.87,94.65,66.34,82.92,3.038463193828025,4102860.1244416116,12466898.99888889,78.2473283013102,9.25,
2025/09/16 04:15:00,12.77,19.28,15.86,94.62,66.28,82.92,3.0360193731965817,4118222.8422791883,12503513.244444445,78.24060018460288,9.18,
2025/09/16 04:30:00,12.75,19.28,15.83,94.58,66.23,82.92,3.0373510673146527,4126044.266157929,12532750.951111108,78.22493694473349,9.18,
2025/09/16 04:45:00,12.78,19.28,15.85,94.55,66.18,82.91,3.039853426848779,4129779.4230123707,12554434.584999992,78.16909273993846,9.18,
2025/09/16 05:00:00,12.8,19.26,15.91,94.52,66.12,82.91,3.041547253091044,4139457.975154812,12590881.630555548,78.1230636991365,9.17,
2025/09/16 05:15:00,12.81,19.27,15.9,94.49,66.07,82.91,3.042431421025073,4150193.927629878,12627203.624444447,78.0868512891114,9.15,
2025/09/16 05:30:00,12.73,19.26,15.81,94.46,66.01,82.91,3.043611710410043,4164207.7016848642,12674744.622222215,78.1386828942848,9.2,
2025/09/16 05:45:00,12.74,19.18,15.82,94.43,65.96,82.92,3.040196069792225,4184589.490283141,12722500.657777784,78.1026558461631,9.09,
2025/09/16 06:00:00,12.72,19.17,15.79,94.39,65.9,82.92,3.042022493962859,4197782.486759563,12770276.199999996,78.08694314485248,9.1,
2025/09/16 06:15:00,12.68,19.14,15.73,94.36,65.85,82.93,3.0459880712066214,4207943.9779827185,12817872.931111118,78.09949058367738,9.18,
2025/09/16 06:30:00,12.6,19.13,15.71,94.33,65.79,82.93,3.0447900096598897,4225303.180960839,12865686.79,78.15138465633564,9.18,
2025/09/16 06:45:00,12.53,19.11,15.61,94.3,65.74,82.93,3.0457530716178756,4237144.871264752,12905812.700000007,78.1933940856679,9.22,
2025/09/16 07:00:00,12.46,19.08,15.46,94.1,65.68,82.94,3.055943493895583,4241135.160874688,12961172.619999994,78.08525287495277,9.28,
2025/09/16 07:15:00,12.42,19.06,15.45,93.89,65.63,82.94,3.064534042069179,4242414.942393143,13001533.306666667,77.93887316225035,9.27,
2025/09/16 07:30:00,12.33,19.05,15.44,93.68,65.57,82.94,3.0701111234610257,4250240.178513831,13049221.185,77.84133955638599,9.23,
2025/09/16 07:45:00,12.29,19.02,15.33,93.47,65.52,82.95,3.0752236404645936,4258755.64756076,13097129.558333337,77.69484372918933,9.14,
2025/09/16 08:00:00,12.46,19.01,15.35,93.27,65.46,82.95,3.097539161149217,4296646.071723161,13309550.888333341,77.35106498043277,9.29,
2025/09/16 08:15:00,12.05,18.99,15.16,93.01,65.41,82.95,3.092652393229369,4450672.4727497995,13764896.982222226,77.52183313739768,9.21,
2025/09/16 08:30:00,11.92,18.98,14.97,92.7,65.35,82.96,3.105723587854179,4452465.431926949,13828623.28833333,77.37367985103039,9.27,
2025/09/16 08:45:00,11.98,18.97,15.1,92.7,65.3,82.96,3.1005085229842058,4475522.057994662,13876909.138888886,77.31550463651315,9.09,
2025/09/16 09:00:00,11.9,18.94,15.01,92.7,65.24,82.96,3.1006179416489625,4491832.490122955,13927965.284444444,77.39350584878522,9.16,
2025/09/16 09:15:00,12.0,18.93,15.05,92.7,65.19,82.97,3.1033341876861438,4503959.431227642,13977809.229999999,77.29580135943252,9.14,
2025/09/16 09:30:00,12.12,18.96,15.11,92.7,65.13,82.97,3.1136747027487943,4505079.474737684,14027878.43111111,77.17811950307765,9.29,
2025/09/16 09:45:00,12.0,18.91,15.11,92.7,65.08,82.97,3.1066074890084616,4528917.550931234,14070102.352777775,77.29559065787441,9.22,
2025/09/16 10:00:00,11.89,18.95,14.97,92.73,65.03,82.98,3.1039442167035087,4548953.7609167565,14120208.941666668,77.4296009483712,9.29,
2025/09/16 10:15:00,11.98,18.89,15.03,92.77,64.97,82.98,3.0999875262920225,4570856.771167608,14170125.921111114,77.37744742200427,9.16,
2025/09/16 10:30:00,11.88,18.88,14.97,92.81,64.92,82.98,3.0957037943586614,4590839.929809588,14212401.280000001,77.51063958489874,9.19,
2025/09/16 10:45:00,11.78,18.88,14.93,92.85,64.86,82.99,3.091007478119612,4616591.509499781,14270435.238888882,77.64384949141484,9.21,
2025/09/16 11:00:00,11.77,18.92,14.9,92.89,64.81,82.99,3.089884654853224,4631486.860122475,14311268.729999991,77.68905285019223,9.24,
2025/09/16 11:15:00,11.84,18.93,14.95,92.93,64.75,82.99,3.0867353272412603,4648767.506660858,14350029.17333333,77.65635814009451,9.15,
2025/09/16 11:30:00,11.86,18.91,14.91,92.98,64.7,83.0,3.086216706095339,4662090.2858516015,14388733.883333331,77.6810837133395,9.18,
2025/09/16 11:45:00,11.78,18.9,14.95,93.02,64.71,83.0,3.08266518990406,4662153.569889595,14372376.498333339,77.79470545335695,9.21,
2025/09/16 12:00:00,11.69,18.92,14.86,93.06,64.73,83.0,3.076748330737811,4666912.7757955,14359418.149999995,77.91822871621315,9.19,
2025/09/16 12:15:00,11.81,18.91,14.97,93.1,64.76,83.01,3.0756193374486367,4677840.504249407,14387774.805555554,77.83661553909707,9.11,
2025/09/16 12:30:00,11.64,18.91,14.83,93.14,64.79,83.01,3.0715002824646493,4676488.817067032,14364335.223333329,78.03803876445066,9.2,
2025/09/16 12:45:00,11.61,18.91,14.91,93.18,64.82,83.01,3.066036844200395,4677105.386347496,14340683.738333339,78.10301314697672,9.14,
2025/09/16 13:00:00,11.81,18.91,14.91,93.22,64.85,83.01,3.072672256633303,4714273.132135256,14485929.33333334,77.94281157572465,9.18,
2025/09/16 13:15:00,11.97,18.95,15.07,93.27,64.88,83.0,3.0778500744504753,4641286.625720423,14285707.333333336,77.8305320351225,9.23,
2025/09/16 13:30:00,12.07,18.99,15.11,93.3,64.91,83.0,3.080278529699037,4630358.224601173,14263315.770000001,77.75928384719725,9.24,
2025/09/16 13:45:00,12.16,18.99,15.18,93.33,64.94,82.99,3.085594273422814,4612564.337968373,14233034.688888885,77.69765606309406,9.33,
2025/09/16 14:00:00,12.27,19.01,15.22,93.35,64.97,82.98,3.0856376655911917,4594144.764385701,14176399.404444447,77.60788309204968,9.26,
2025/09/16 14:15:00,12.2,19.02,15.25,93.38,65.0,82.98,3.082113031147812,4573922.786969793,14097879.265555559,77.70291981265568,9.27,
2025/09/16 14:30:00,12.19,19.02,15.25,93.4,65.03,82.97,3.081185907500706,4572962.3835321795,14090678.983333332,77.73039738026284,9.28,
2025/09/16 14:45:00,12.19,19.01,15.24,93.43,65.06,82.96,3.0801148970016947,4576228.5187688535,14095841.283333326,77.75694663452299,9.29,
2025/09/16 15:00:00,12.22,19.08,15.29,93.45,65.09,82.96,3.0801792722004784,4575671.865188349,14094418.45777777,77.74530554992006,9.29,
2025/09/16 15:15:00,12.28,19.08,15.32,93.48,65.12,82.95,3.081207321910291,4563972.206840627,14063076.701666662,77.71314411559987,9.3,
2025/09/16 15:30:00,12.31,19.09,15.35,93.5,65.15,82.94,3.0800278107589745,4555543.457280822,14031734.01666666,77.7015468670528,9.27,
2025/09/16 15:45:00,12.8,19.08,15.91,93.53,65.17,82.94,3.098245399955112,4523766.117404777,14016371.819999995,77.24840921665198,9.33,
2025/09/16 16:00:00,12.82,19.11,15.91,93.55,65.2,82.93,3.0966828066823218,4515929.294085934,13985027.045000002,77.24656005709369,9.3,
2025/09/16 16:15:00,12.84,19.09,15.9,93.58,65.23,82.92,3.096735012874578,4505730.801305525,13953681.341111109,77.25349245794419,9.32,
2025/09/16 16:30:00,12.8,19.11,15.96,93.6,65.26,82.91,3.0904274054124428,4504782.424568949,13922334.708333327,77.31047795335651,9.23,
2025/09/16 16:45:00,12.79,19.13,15.93,93.63,65.29,82.91,3.091619609908359,4495526.7844584035,13899079.858888881,77.34669814185295,9.3,
2025/09/16 17:00:00,12.87,19.12,16.06,93.66,65.32,82.9,3.0866793583264265,4492557.498273044,13867731.020000007,77.29512908580773,9.16,
2025/09/16 17:15:00,12.88,19.08,16.02,93.68,65.35,82.89,3.0939775581382296,4471827.505085653,13836381.252222225,77.30274562137339,9.34,
2025/09/16 17:30:00,12.87,19.07,15.99,93.71,65.38,82.89,3.0917002664488007,4467534.574065646,13812919.144444449,77.33907434272544,9.33,
2025/09/16 17:45:00,12.86,19.07,15.95,93.73,65.41,82.88,3.0932745757456064,4454800.56440349,13780553.404444443,77.3664861153696,9.4,
2025/09/16 18:00:00,12.79,19.06,15.92,93.76,65.44,82.87,3.085969443490688,4453681.262884117,13744548.510000007,77.46162715285519,9.32,
2025/09/16 18:15:00,12.81,19.05,15.86,93.78,65.47,82.87,3.086944067429767,4443175.290873243,13716447.06666667,77.4596909576004,9.35,
2025/09/16 18:30:00,12.8,19.05,15.91,93.8,65.5,82.86,3.0838922290122794,4435907.217953313,13680480.488888886,77.48720721322236,9.31,
2025/09/16 18:45:00,12.8,19.06,15.87,93.77,65.53,82.85,3.0875115080355635,4419068.2033484625,13644534.346666662,77.4606328284802,9.36,
2025/09/16 19:00:00,12.74,19.06,15.91,93.75,65.56,82.85,3.0838659022177066,4415975.781184455,13618893.065555548,77.50176936068944,9.3,
2025/09/16 19:15:00,12.74,19.05,15.9,93.73,65.59,82.84,3.085717161815988,4408373.552443588,13603609.708333332,77.48406047846358,9.32,
2025/09/16 19:30:00,12.71,19.05,15.85,93.71,65.6,82.83,3.0873398824646254,4406264.338542859,13604242.281666672,77.49570279815796,9.36,
2025/09/16 19:45:00,12.68,19.03,15.81,93.68,65.58,82.83,3.089006885568447,4414251.23727158,13636257.249999998,77.4985138953408,9.39,
2025/09/16 20:00:00,12.68,19.03,15.8,93.66,65.56,82.82,3.0908080673849514,4419488.548143829,13660395.356666656,77.48080862482414,9.41,
2025/09/16 20:15:00,12.68,19.02,15.75,93.64,65.54,82.81,3.0864090960202444,4426470.466692764,13662494.64555555,77.46326669903203,9.28,
2025/09/16 20:30:00,12.67,19.0,15.71,93.62,65.52,82.81,3.089588530661859,4425022.838761004,13672093.435000004,77.45528515504704,9.34,
2025/09/16 20:45:00,12.63,19.0,15.74,93.6,65.5,82.81,3.0862272689911507,4432946.147286148,13681677.826666668,77.47684697909602,9.27,
2025/09/16 21:00:00,12.61,18.99,15.72,93.57,65.48,82.84,3.088296971236998,4440748.457903482,13714948.768888889,77.4698376465687,9.3,
2025/09/16 21:15:00,12.57,18.98,15.69,93.55,65.46,82.86,3.089958967635146,4446560.76592229,13740287.000000004,77.49122805549194,9.35,
2025/09/16 21:30:00,12.57,18.98,15.63,93.53,65.44,82.88,3.092968305722704,4450420.164393988,13765596.435555551,77.47347689951056,9.4,
2025/09/16 21:45:00,12.64,18.96,15.71,93.51,65.42,82.91,3.093593584921823,4460236.472638099,13798766.593333328,77.38733953933045,9.33,
2025/09/16 22:00:00,12.52,18.96,15.7,93.48,65.4,82.93,3.08664638950719,4478390.0310754,13823811.295555558,77.4784023653044,9.23,
2025/09/16 22:15:00,12.59,18.95,15.69,93.46,65.38,82.95,3.091384797159718,4479682.678480769,13849030.280555561,77.3921318156982,9.26,
2025/09/16 22:30:00,12.54,18.92,15.69,93.44,65.36,82.97,3.091469661666767,4487705.803513797,13874220.469999997,77.4233326414815,9.28,
2025/09/16 22:45:00,12.49,18.92,15.65,93.42,65.34,83.0,3.0919529652956155,4497690.885361625,13907256.867777774,77.45451381639937,9.31,
2025/09/16 23:00:00,12.55,18.9,15.6,93.4,65.32,83.02,3.0958889752644256,4500090.633559947,13932385.866666667,77.3780600393223,9.33,
2025/09/16 23:15:00,12.51,18.89,15.68,93.37,65.3,83.04,3.0904859070376385,4516074.535332142,13957486.070000008,77.39086749282863,9.2,
2025/09/16 23:30:00,12.47,18.87,15.6,93.35,65.28,83.07,3.093067844059486,4522955.926049676,13990421.683333326,77.41216871899084,9.27,
2025/09/16 23:45:00,12.45,18.84,15.55,93.33,65.26,83.09,3.0962270123572004,4526428.525363441,14015460.696111107,77.41391909992761,9.34,
2025/09/17 00:00:00,12.48,18.84,15.53,93.38,65.24,82.9,3.0956151951360136,4496611.137993657,13920380.210000006,77.42881570083144,9.36,
2025/09/17 00:15:00,12.4,18.82,15.54,93.36,65.22,82.91,3.0925666817046196,4507559.316663558,13940535.705555553,77.48942612440314,9.33,
2025/09/17 00:30:00,12.48,18.8,15.51,93.34,65.2,82.92,3.0975971857701547,4506808.288082843,13960885.106666662,77.39339419948176,9.36,
2025/09/17 00:45:00,12.45,18.78,15.53,93.32,65.19,82.92,3.094270558058125,4513199.578052296,13965675.735000003,77.40515410874575,9.28,
2025/09/17 01:00:00,12.38,18.74,15.46,93.31,65.17,82.93,3.092710292325917,4522118.736548155,13986213.120000003,77.46477404229347,9.29,
2025/09/17 01:15:00,12.32,18.75,15.46,93.29,65.15,82.94,3.092799615174686,4528558.658272578,14006533.493333327,77.5057126566499,9.32,
2025/09/17 01:30:00,12.25,18.72,15.39,93.27,65.13,82.95,3.0884658856706544,4543367.210051563,14032636.200000005,77.55660165981266,9.25,
2025/09/17 01:45:00,12.33,18.71,15.37,93.25,65.11,82.95,3.094732317968863,4554516.587991621,14095613.93777778,77.4605079654438,9.31,
2025/09/17 02:00:00,12.3,18.69,15.39,93.23,65.09,82.96,3.0922072054664302,4581130.185040148,14166417.680555547,77.47224499384113,9.25,
2025/09/17 02:15:00,12.27,18.68,15.34,93.21,65.07,82.97,3.093374494010211,4554103.530140139,14088151.244444449,77.48381456774796,9.28,
2025/09/17 02:30:00,12.24,18.65,15.35,93.19,65.05,82.98,3.0887068898888947,4566134.00637654,14104059.743888892,77.49567477091598,9.17,
2025/09/17 02:45:00,12.18,18.65,15.34,93.17,65.03,82.98,3.0901257685032726,4566700.826260319,14112289.002777778,77.53650393933572,9.23,
2025/09/17 03:00:00,12.16,18.62,15.25,93.15,65.01,82.99,3.0940471675709924,4566109.869667303,14128359.361111103,77.53816482330703,9.32,
2025/09/17 03:15:00,12.16,18.61,15.26,93.13,64.99,83.0,3.096202913982019,4568111.358176145,14144404.63944445,77.52038728493258,9.35,
2025/09/17 03:30:00,12.28,18.6,15.31,93.11,64.96,83.01,3.0970415705412995,4574577.613474341,14168274.297222229,77.38547971402804,9.24,
2025/09/17 03:45:00,12.21,18.57,15.31,93.09,64.94,83.01,3.092196426931111,4584378.268653708,14176419.956111114,77.43640783038293,9.16,
2025/09/17 04:00:00,12.19,18.55,15.32,93.07,64.91,83.02,3.092487172386382,4591644.696955748,14200231.093888888,77.4382392482093,9.16,
2025/09/17 04:15:00,12.32,18.55,15.32,93.05,64.89,83.03,3.0949847185427783,4593089.446126247,14216171.87222222,77.29352671617943,9.09,
2025/09/17 04:30:00,12.28,18.53,15.33,93.03,64.87,83.04,3.105411865647519,4587544.481311033,14246855.742777778,77.31435970517143,9.35,
2025/09/17 04:45:00,12.21,18.5,15.34,93.01,64.84,83.03,3.102331832168686,4600010.558822647,14271408.133888887,77.36515164106757,9.31,
2025/09/17 05:00:00,12.18,18.5,15.29,92.99,64.82,83.03,3.103033653650881,4606891.666943486,14295980.031666672,77.37672017425854,9.33,
2025/09/17 05:15:00,12.15,18.48,15.27,92.97,64.79,83.02,3.09814347744784,4622100.875818457,14320571.436111102,77.38855893608823,9.21,
2025/09/17 05:30:00,12.12,18.47,15.24,92.95,64.77,83.02,3.098073625702804,4630149.963922608,14345182.34722222,77.40015751532997,9.21,
2025/09/17 05:45:00,12.09,18.45,15.21,92.93,64.74,83.02,3.09841202849654,4640063.75242226,14377465.764444442,77.4117294810811,9.22,
2025/09/17 06:00:00,12.05,18.43,15.16,92.91,64.72,83.01,3.0979848449702425,4646123.160498908,14394250.322222225,77.43309996865015,9.22,
2025/09/17 06:15:00,11.96,18.41,15.09,92.89,64.69,83.01,3.0949738826697017,4661161.216976594,14426794.408888893,77.50340326748122,9.2,
2025/09/17 06:30:00,11.8,18.4,14.99,92.86,64.67,83.0,3.0912050929638606,4672288.776782086,14443608.226666663,77.6331752704195,9.21,
2025/09/17 06:45:00,11.78,18.38,15.0,92.84,64.64,83.0,3.090676064515436,4683631.9369395785,14476201.08,77.63502598643524,9.19,
2025/09/17 07:00:00,11.75,18.36,14.93,92.81,64.62,83.0,3.0934687105825787,4687332.17089175,14500720.26333333,77.63756399111372,9.25,
2025/09/17 07:15:00,11.73,18.36,14.95,92.78,64.59,82.99,3.0914573157710437,4706541.53568943,14550682.177777769,77.63065945364515,9.18,
2025/09/17 07:30:00,11.63,18.32,14.92,92.76,64.57,82.99,3.0889098446303636,4709726.850062177,14548532.496666666,77.71063604280175,9.18,
2025/09/17 07:45:00,11.54,18.32,14.85,92.73,64.54,82.99,3.0876030207047798,4725503.5593561195,14591078.97499999,77.77191435604365,9.19,
2025/09/17 08:00:00,11.44,18.3,14.84,92.7,64.52,82.98,3.085929629862469,4736809.733371804,14618063.777777784,77.84294634261198,9.2,
2025/09/17 08:15:00,11.35,18.3,14.81,92.68,64.49,82.98,3.084114130656427,4753428.002040027,14660712.782222228,77.91307535997859,9.21,
2025/09/17 08:30:00,11.2,18.28,14.74,92.65,64.47,82.97,3.0795204614197567,4769234.438094076,14687544.666666666,78.03300107979236,9.19,
2025/09/17 08:45:00,11.24,18.27,14.74,92.63,64.44,82.97,3.0822791556096876,4778834.524556047,14730295.848888889,77.97612454005908,9.2,
2025/09/17 09:00:00,11.28,18.35,14.8,92.6,64.42,82.97,3.085526400459588,5005118.625183375,15444045.711111108,77.91035913335585,9.21,
2025/09/17 09:15:00,10.74,18.29,14.6,92.61,64.39,82.96,3.0660613955832514,5049858.329576073,15483768.134999992,78.44654895217475,9.21,
2025/09/17 09:30:00,10.49,18.28,14.53,92.62,64.37,82.96,3.0589725466150846,5072237.410960542,15516417.1861111,78.69924993015492,9.27,
2025/09/17 09:45:00,10.62,18.28,14.58,92.62,64.34,82.95,3.0621113162779547,5077708.4137574285,15549100.60611111,78.57250816896425,9.23,
2025/09/17 10:00:00,10.46,18.28,14.47,92.63,64.32,82.95,3.0571076277849123,5096727.1600100985,15581818.395000009,78.73745331360087,9.26,
2025/09/17 10:15:00,10.44,18.29,14.48,92.64,64.3,82.95,3.055589968532221,5110047.993832346,15614787.100000005,78.76589847062081,9.25,
2025/09/17 10:30:00,10.54,18.29,14.53,92.65,64.27,82.94,3.056457232460367,5119322.086512575,15647573.858888889,78.6774112047211,9.19,
2025/09/17 10:45:00,10.61,18.3,14.56,92.66,64.25,82.94,3.059142714273232,5125555.253321676,15680394.986666663,78.61790881790922,9.21,
2025/09/17 11:00:00,10.62,18.3,14.57,92.67,64.22,82.93,3.059376659208865,5120706.249712752,15666760.291111117,78.61700529658128,9.22,
2025/09/17 11:15:00,10.77,18.3,14.6,92.67,64.21,82.93,3.0671113561951917,5112362.942947427,15680785.12000001,78.47035981586576,9.29,
2025/09/17 11:30:00,10.84,18.3,14.66,92.68,64.32,82.93,3.066210356470803,5087195.201238699,15599015.727777788,78.41115974662395,9.21,
2025/09/17 11:45:00,10.92,18.35,14.69,92.69,64.43,82.92,3.0696343825258956,5052181.956317114,15508950.777222218,78.34184135072287,9.24,
2025/09/17 12:00:00,11.03,18.35,14.78,92.7,64.55,82.92,3.07374551084866,4991996.351108831,15344735.529444445,78.24325596471763,9.26,
2025/09/17 12:15:00,10.74,18.35,14.63,92.74,64.66,82.92,3.060589216230328,4982265.906681214,15249246.564444449,78.56206053693553,9.23,
2025/09/17 12:30:00,10.73,18.37,14.66,92.79,64.78,82.92,3.058582783397935,4967162.2936094785,15193053.198888887,78.61619856925002,9.25,
2025/09/17 12:45:00,10.74,18.39,14.65,92.84,64.89,82.92,3.056913234551433,4954052.255910858,15144677.129999999,78.65083583479789,9.26,
2025/09/17 13:00:00,10.76,18.41,14.67,92.89,65.01,82.93,3.0559486382235623,4925314.05050643,15052072.24888889,78.67567139815331,9.28,
2025/09/17 13:15:00,10.77,18.42,14.69,92.94,65.12,82.93,3.054277352913908,4896133.866672644,14954713.662777778,78.71029307871298,9.29,
2025/09/17 13:30:00,10.96,18.47,14.77,92.99,65.23,82.94,3.0555398156832125,4864947.357251164,14865604.771111105,78.5693852874721,9.21,
2025/09/17 13:45:00,11.2,18.47,14.88,93.03,65.35,82.94,3.064588282020147,4816043.934953979,14759771.931666669,78.3702435219618,9.28,
2025/09/17 14:00:00,11.34,18.51,14.94,93.08,65.46,82.95,3.0670668287860474,4769565.125060821,14629153.898333339,78.27782353752318,9.28,
2025/09/17 14:15:00,11.37,18.51,14.97,93.13,65.58,82.95,3.0660777862409705,4745010.789386796,14549152.530000003,78.29284335291464,9.29,
2025/09/17 14:30:00,11.55,18.54,15.04,93.18,65.69,82.96,3.066807039757905,4688651.1093425155,14379768.596111106,78.16146643675314,9.21,
2025/09/17 14:45:00,11.73,18.55,15.09,93.23,65.81,82.96,3.0745819670758845,4650059.136472828,14297573.888888882,78.02959168843945,9.31,
2025/09/17 15:00:00,11.68,18.58,15.08,93.28,65.92,82.97,3.071168265068555,4671144.075623449,14346449.699999997,78.12275954046441,9.33,
2025/09/17 15:15:00,11.7,18.61,15.1,93.33,66.03,82.97,3.0702019587576137,4608067.507691126,14148268.236666663,78.14748462720267,9.35,
2025/09/17 15:30:00,11.74,18.62,15.14,93.38,66.15,82.98,3.069931126868739,4568426.653229065,14025325.379999999,78.15264755990951,9.37,
2025/09/17 15:45:00,11.78,18.61,15.13,93.42,66.26,82.98,3.070143301006404,4544956.525201727,13954235.19111111,78.1489425846406,9.39,
2025/09/17 16:00:00,11.93,18.63,15.22,93.47,66.38,82.99,3.0678527838535974,4527160.827065532,13889238.629444443,78.04677014416035,9.26,
2025/09/17 16:15:00,12.05,18.66,15.25,93.52,66.49,82.99,3.0703835957025882,4502145.378947141,13823887.0,77.97361965968658,9.28,
2025/09/17 16:30:00,12.16,18.69,15.38,93.57,66.61,83.0,3.0745775984204786,4471100.002509473,13747332.854444442,77.91014716590885,9.35,
2025/09/17 16:45:00,12.18,18.74,15.35,93.62,66.72,83.0,3.074793170140932,4422466.363231097,13598738.266666666,77.93476655604212,9.4,
2025/09/17 17:00:00,12.21,18.77,15.38,93.67,66.83,83.01,3.0741709730440605,4392096.664871649,13502620.792222226,77.94963610311058,9.42,
2025/09/17 17:15:00,12.33,18.76,15.43,93.72,66.95,83.01,3.0735427995455122,4356406.067795574,13390170.432222223,77.87651076951367,9.36,
2025/09/17 17:30:00,12.36,18.78,15.43,93.77,67.06,83.02,3.0733331893232965,4326381.023108269,13296972.919999994,77.89133787057371,9.39,
2025/09/17 17:45:00,12.75,18.84,15.73,94.66,67.12,83.02,3.0419741290369005,4352959.412274543,13242184.266666658,78.2951996313758,9.37,
2025/09/17 18:00:00,12.7,18.84,15.81,94.36,67.05,83.03,3.0547002665522105,4355049.448006357,13303987.424444446,78.07963854406283,9.36,
2025/09/17 18:15:00,12.73,18.87,15.83,94.05,66.98,83.03,3.071119864797329,4351103.696029238,13363383.366666663,77.77659671647145,9.36,
2025/09/17 18:30:00,12.67,18.87,15.79,93.75,66.9,83.04,3.0863851315411948,4354833.789145569,13441316.68,77.57018093658822,9.42,
2025/09/17 18:45:00,12.44,18.88,15.56,93.3,66.83,83.04,3.0965541272612502,4360343.911860438,13502623.811111117,77.3971614000132,9.32,
2025/09/17 19:00:00,12.53,18.9,15.61,93.1,66.76,83.05,3.115141908229236,4356685.039115235,13572288.619999992,77.13174842660126,9.46,
2025/09/17 19:15:00,12.61,18.89,15.7,93.09,66.69,83.05,3.113466970978323,4380072.494103427,13637828.697777778,77.04474449352132,9.33,
2025/09/17 19:30:00,12.6,18.91,15.68,93.08,66.62,83.06,3.116377357922902,4401363.830941727,13716924.979999997,77.04558531101506,9.4,
2025/09/17 19:45:00,12.63,18.92,15.72,93.07,66.54,83.06,3.115586745977041,4427965.401891472,13796333.833333328,77.00743599225223,9.34,
