datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/17 20:00:00,12.59,18.92,15.71,93.07,66.47,83.07,3.1153410507324244,4453781.225010544,13875672.55555555,77.04653765765707,9.37,
2025/09/17 20:15:00,12.56,18.9,15.67,93.06,66.4,83.1,3.115540737577909,4484432.821296663,13972058.711111099,77.06700377418542,9.39,
2025/09/17 20:30:00,12.52,18.95,15.63,93.05,66.33,83.19,3.114985123387453,4534243.458626708,14124716.026666665,77.09726258713208,9.4,
2025/09/17 20:45:00,12.44,18.95,15.57,93.05,66.26,83.28,3.1109458103122067,4593955.365817595,14292156.376666665,77.17555881203742,9.37,
2025/09/17 21:00:00,12.4,18.96,15.58,93.04,66.19,83.37,3.1107751643161827,4648296.985577856,14460424.13444445,77.20579794109338,9.39,
2025/09/17 21:15:00,12.35,18.97,15.55,93.03,66.11,83.45,3.1090898297241445,4671663.07053229,14525232.480000002,77.24585164063367,9.38,
2025/09/17 21:30:00,12.31,18.91,15.5,93.02,66.04,83.54,3.106989533692166,4712397.603138627,14641988.472222222,77.27614975872962,9.35,
2025/09/17 21:45:00,12.27,18.91,15.53,93.02,65.97,83.63,3.104775655279407,4756758.411603078,14769296.409999995,77.31530355197286,9.33,
2025/09/17 22:00:00,12.23,18.94,15.51,93.01,65.9,83.72,3.1061470838643808,4805398.541341287,14926901.219999993,77.34547139591724,9.39,
2025/09/17 22:15:00,12.18,18.92,15.48,93.0,65.83,83.81,3.103706694354109,4860092.848497905,15084933.318888891,77.38554240047148,9.36,
2025/09/17 22:30:00,12.09,18.92,15.44,93.13,65.75,83.9,3.0941026462071366,4929176.889193336,15252006.641666668,77.58883178560652,9.36,
2025/09/17 22:45:00,12.09,18.96,15.41,93.33,65.68,83.99,3.0862035623223054,4993283.5391214015,15410908.528888877,77.76601345804076,9.41,
2025/09/17 23:00:00,12.05,18.94,15.47,93.52,65.61,84.08,3.072793913917363,5064198.530766505,15561873.87333333,77.97351365595803,9.34,
2025/09/17 23:15:00,12.37,18.93,15.59,93.4,66.4,84.01,3.0911269850338123,4771443.213463126,14749768.146666666,77.55414835238747,9.37,
2025/09/17 23:30:00,12.39,18.95,15.58,93.37,66.22,83.69,3.095266606367962,4719775.832815759,14609585.460555553,77.50795885051166,9.42,
2025/09/17 23:45:00,12.46,18.97,15.58,93.34,66.04,83.37,3.10000983777173,4672258.426957544,14484660.47111111,77.41288306454587,9.44,
2025/09/18 00:00:00,12.46,18.95,15.6,93.55,66.79,84.04,3.0868936001509235,4672396.173958183,14423804.083333332,77.59886374753322,9.37,
2025/09/18 00:15:00,12.44,18.91,15.58,93.6,66.89,84.02,3.084516130887874,4657718.001348089,14367421.108333329,77.6626600089686,9.39,
2025/09/18 00:30:00,12.42,18.89,15.56,93.65,66.99,83.99,3.0809464513359828,4603573.965529711,14183970.777777776,77.72648254824635,9.38,
2025/09/18 00:45:00,12.44,18.91,15.57,93.7,67.09,83.96,3.0779659632230247,4563121.964240263,14045731.443333326,77.7511739267456,9.35,
2025/09/18 01:00:00,12.49,18.92,15.61,93.75,67.19,83.94,3.0759974647655564,4539946.9870968275,13965464.180555556,77.74649368632892,9.32,
2025/09/18 01:15:00,12.55,18.9,15.59,93.8,67.28,83.91,3.08244055245891,4504326.387125021,13884915.46444444,77.73182258131682,9.49,
2025/09/18 01:30:00,12.6,18.92,15.65,93.85,67.38,83.88,3.0821253061540417,4475909.954582216,13795915.833333332,77.72707671617795,9.5,
2025/09/18 01:45:00,12.58,18.9,15.65,93.9,67.48,83.86,3.0729452005206537,4462882.417392523,13714791.089999994,77.79095815791725,9.35,
2025/09/18 02:00:00,12.59,18.91,15.65,93.95,67.58,83.83,3.069974639191444,4437954.862414471,13625000.27777778,77.82537700157272,9.33,
2025/09/18 02:15:00,12.69,18.91,15.67,94.0,67.68,83.8,3.0665835291681196,4402619.160752506,13501588.099999992,77.77177852056809,9.23,
2025/09/18 02:30:00,12.63,18.91,15.72,94.05,67.78,83.78,3.0701398774571342,4353465.031833531,13366339.555555554,77.87447177682287,9.42,
2025/09/18 02:45:00,12.67,18.91,15.83,94.14,67.88,83.75,3.062438644857884,4317694.521936899,13223279.868333338,77.91489308386231,9.31,
2025/09/18 03:00:00,12.79,18.9,15.82,94.68,67.98,83.73,3.0482329674863395,4293799.179166049,13089095.249999998,78.27357924120398,9.51,
2025/09/18 03:15:00,12.95,18.9,16.02,95.23,68.04,83.7,3.0162486899450625,4323023.632111419,13039938.449999997,78.60111041236392,9.28,
2025/09/18 03:30:00,13.16,18.91,16.28,95.78,68.0,83.67,2.9946467897959734,4354905.232146585,13042079.190555554,78.87841112993956,9.26,
2025/09/18 03:45:00,13.15,18.89,16.26,95.6,67.96,83.65,3.000861791687114,4344329.421405347,13037410.246666675,78.73024051651319,9.21,
2025/09/18 04:00:00,12.76,18.86,15.93,94.54,67.72,83.62,3.0419974856973475,4342779.349989489,13211353.283333339,78.17978592066866,9.23,
2025/09/18 04:15:00,12.53,18.82,15.67,93.71,67.29,83.59,3.0797853203015113,4400306.048449082,13552609.644444441,77.67195026700452,9.33,
2025/09/18 04:30:00,12.4,18.81,15.52,93.23,66.87,83.57,3.098202681614499,4484500.271666353,13894496.48888888,77.37430296962643,9.31,
2025/09/18 04:45:00,12.34,18.82,15.45,93.1,66.45,83.54,3.1064144801010998,4580102.65870397,14228305.135000005,77.3176575174115,9.41,
2025/09/18 05:00:00,12.29,18.8,15.44,92.96,66.03,83.51,3.1107684523118153,4680021.713399969,14559089.086666668,77.24244778014324,9.39,
2025/09/18 05:15:00,12.22,18.78,15.38,92.83,65.61,83.49,3.112379610253219,4787308.21991051,14900553.286666662,77.19565998916951,9.33,
2025/09/18 05:30:00,12.16,18.77,15.42,92.57,65.18,83.46,3.1211486794750734,4880243.710498979,15232625.4911111,77.02358661219088,9.28,
2025/09/18 05:45:00,11.86,18.76,15.25,92.27,64.76,83.44,3.1272972672387036,4972243.227979723,15550326.855555547,77.05002282180483,9.34,
2025/09/18 06:00:00,11.34,18.76,15.09,92.62,64.36,83.41,3.089666828512758,5164429.656075995,15956988.024999997,77.86930772162631,9.29,
2025/09/18 06:15:00,11.51,18.77,15.17,92.7,64.4,83.38,3.093665143998893,5128042.2421597615,15865076.211111102,77.77420347219753,9.34,
2025/09/18 06:30:00,11.44,18.75,15.16,92.7,64.45,83.36,3.0893454238377047,5107176.453415453,15778459.876666663,77.84270569965935,9.29,
2025/09/18 06:45:00,11.19,18.76,15.05,92.7,64.49,83.33,3.0804848063824353,5109731.096155809,15741052.360000001,78.08691407292378,9.29,
2025/09/18 07:00:00,11.25,18.74,15.11,92.69,64.53,83.3,3.0808673975241363,4940783.088980609,15222493.983888885,78.01958826650821,9.23,
2025/09/18 07:15:00,11.49,18.76,15.15,92.67,64.57,83.26,3.0933168801106925,4915776.944147656,15206658.518333342,77.76715666818843,9.31,
2025/09/18 07:30:00,11.64,18.73,15.19,92.65,64.61,83.22,3.0954515444816595,4901756.87568273,15173764.82111111,77.60310251258942,9.2,
2025/09/18 07:45:00,11.45,18.71,15.1,92.63,64.65,83.18,3.092357664714902,4838471.500687811,14962877.202777775,77.77078979449946,9.27,
2025/09/18 08:00:00,11.35,18.7,15.06,92.61,64.69,83.14,3.090505712765053,4895399.762933645,15129854.850000001,77.85065221186662,9.29,
2025/09/18 08:15:00,11.41,18.69,15.07,92.62,64.73,83.1,3.0910482702718585,4829707.353897521,14929448.001111103,77.80100568577976,9.26,
2025/09/18 08:30:00,11.54,18.7,15.13,92.66,64.77,83.06,3.0963156070753395,4813247.538220293,14903931.65555556,77.70937788349485,9.33,
2025/09/18 08:45:00,11.61,18.68,15.14,92.71,64.81,83.02,3.0937748444777613,4816152.443993909,14900693.664999994,77.68555950863085,9.26,
2025/09/18 09:00:00,11.68,18.65,15.12,92.75,64.85,82.97,3.0946919878911223,4787189.455422796,14815477.74666667,77.65265498405438,9.27,
2025/09/18 09:15:00,11.73,18.64,15.15,92.79,64.89,82.93,3.091771813404446,4744200.267110205,14668585.580000006,77.63948324808304,9.2,
2025/09/18 09:30:00,11.72,18.58,15.16,92.93,64.93,82.89,3.0861417304925705,4735964.034727775,14616465.624444438,77.77342786137766,9.24,
2025/09/18 09:45:00,11.76,18.59,15.1,93.09,64.97,82.85,3.0801204191408327,4728336.167789647,14564438.093333332,77.87625145620136,9.25,
2025/09/18 10:00:00,11.69,18.6,15.04,93.24,65.01,82.81,3.0726979017358937,4750773.10817645,14598271.477777775,78.07756407448466,9.31,
2025/09/18 10:15:00,11.61,18.62,15.11,93.3,65.05,82.77,3.065826923563065,4687808.810541755,14372588.63333333,78.2090291318636,9.28,
2025/09/18 10:30:00,11.55,18.6,15.1,93.3,65.09,82.73,3.063740353986056,4670090.176783263,14308520.379999999,78.26768604718411,9.28,
2025/09/18 10:45:00,11.56,18.66,15.09,93.3,65.13,82.69,3.065246895537936,4646961.838089159,14244648.586666668,78.25784349741565,9.31,
2025/09/18 11:00:00,11.57,18.63,15.08,93.3,65.17,82.64,3.064437245685203,4623769.6340438,14169815.091666663,78.24813416214113,9.28,
2025/09/18 11:15:00,11.58,18.63,15.07,93.3,65.21,82.6,3.0647852598890575,4601481.027280235,14103110.303333335,78.23835806203185,9.28,
2025/09/18 11:30:00,11.59,18.65,15.1,93.3,65.25,82.56,3.0655211557134163,4592128.145601574,14077825.831666669,78.22855929169819,9.29,
2025/09/18 11:45:00,11.6,18.67,15.12,93.3,65.29,82.52,3.066255900276117,4509916.779911316,13829109.097222213,78.21876111456075,9.3,
2025/09/18 12:00:00,11.88,18.7,15.24,93.25,65.33,82.48,3.0780839353371063,4370545.914855424,13453459.463888895,77.90069272605228,9.29,
2025/09/18 12:15:00,12.24,18.73,15.42,93.15,65.37,82.44,3.096486918076713,4345160.941279852,13455316.544999994,77.4599324220966,9.31,
2025/09/18 12:30:00,12.19,18.76,15.37,93.15,65.41,82.42,3.0914713146241595,4342858.893468447,13426389.900000004,77.50899490400604,9.23,
2025/09/18 12:45:00,12.26,18.78,15.42,93.25,65.45,82.43,3.0906336716278804,4342369.083530654,13421242.926666668,77.5290596782484,9.27,
2025/09/18 13:00:00,12.4,18.82,15.54,93.36,65.49,82.45,3.084951573296766,4351175.37697347,13423748.60444445,77.48977557919196,9.15,
2025/09/18 13:15:00,12.48,18.79,15.58,93.46,65.53,82.46,3.0887822463083006,4344324.158372366,13419268.224999992,77.49974227224807,9.29,
2025/09/18 13:30:00,12.54,18.88,15.67,93.48,65.57,82.48,3.089896821550938,4328349.743963692,13374749.367222229,77.45872365903469,9.29,
2025/09/18 13:45:00,12.59,18.9,15.64,93.45,65.61,82.49,3.092732271849622,4307396.864089408,13322209.902222218,77.38324756801958,9.28,
2025/09/18 14:00:00,12.64,18.92,15.69,93.42,65.61,82.51,3.0968318223571316,4297475.3442077525,13309149.027777782,77.30772265053552,9.3,
2025/09/18 14:15:00,12.54,18.94,15.65,93.39,65.56,82.52,3.0956223214189,4305134.078317299,13327649.47555555,77.37900654598891,9.32,
2025/09/18 14:30:00,12.58,18.94,15.66,93.35,65.51,82.54,3.10065524812078,4320476.462301407,13396894.542777779,77.30439201773395,9.36,
2025/09/18 14:45:00,12.63,18.98,15.69,93.32,65.46,82.56,3.105128103518051,4328853.326548632,13442232.100000007,77.22886279189686,9.39,
2025/09/18 15:00:00,12.74,19.04,15.76,93.29,65.41,82.57,3.106881154989768,4338448.156346387,13479634.739999996,77.09474451546085,9.3,
2025/09/18 15:15:00,12.75,19.06,15.77,93.26,65.36,82.59,3.111210579197035,4358378.848029871,13560429.263333336,77.05831533667168,9.36,
2025/09/18 15:30:00,12.77,19.11,15.8,93.23,65.31,82.6,3.1165994397095904,4377975.13550696,13644991.359999994,77.01210386428106,9.44,
2025/09/18 15:45:00,12.68,19.16,15.89,93.19,65.26,82.62,3.110163249618493,4415422.779815053,13733291.537777776,77.06488105581332,9.31,
2025/09/18 16:00:00,12.51,19.19,15.74,93.12,65.21,82.63,3.1079975106940902,4441069.828767317,13803410.573333334,77.16919062164395,9.32,
2025/09/18 16:15:00,12.82,19.26,15.96,93.89,65.16,82.65,3.082651384627249,4486612.532730725,13831259.126666673,77.54710018344582,9.37,
2025/09/18 16:30:00,12.78,19.21,15.9,93.52,65.11,82.66,3.1013218767684427,4479893.449297329,13894194.599999998,77.25906504791797,9.41,
2025/09/18 16:45:00,12.8,19.24,15.9,93.27,65.06,82.68,3.1145105361894987,4483642.780614722,13964957.123333333,77.01818872470018,9.41,
2025/09/18 17:00:00,12.82,19.31,15.9,93.18,65.01,82.69,3.118938724259327,4486998.194798623,13995266.999999994,76.91891660077454,9.39,
2025/09/18 17:15:00,12.77,19.3,15.94,93.1,64.96,82.71,3.1170701823096105,4490601.590688359,13998123.33333333,76.89709004862014,9.29,
2025/09/18 17:30:00,12.73,19.29,15.91,93.01,64.91,82.72,3.121793589463238,4482139.618994228,13992915.285555556,76.85641579743937,9.33,
2025/09/18 17:45:00,12.69,19.34,15.91,92.93,64.86,82.74,3.125556360544128,4477470.902371824,13995180.613333328,76.82459348462135,9.36,
2025/09/18 18:00:00,12.66,19.36,15.88,92.84,64.81,82.75,3.128970789207707,4492788.489695878,14058391.966666665,76.7741274107079,9.36,
2025/09/18 18:15:00,12.84,19.36,16.0,93.25,64.78,82.77,3.116951216125496,4580174.679953599,14276796.037777772,76.96132605570901,9.41,
2025/09/18 18:30:00,12.97,19.39,16.07,93.66,64.8,82.78,3.0990128607763925,4581962.799657853,14200175.476666667,77.19691140310218,9.36,
2025/09/18 18:45:00,13.07,19.42,16.14,93.62,64.82,82.8,3.103287980408385,4556072.208479697,14139424.053333335,77.06363866783664,9.33,
2025/09/18 19:00:00,13.16,19.42,16.17,93.68,64.84,82.81,3.1088956715003793,4546933.064624958,14136567.719999997,77.02846935845932,9.46,
2025/09/18 19:15:00,13.16,19.37,16.25,93.75,64.85,82.83,3.102053435954773,4561172.8350195065,14149653.674444446,77.09037765751171,9.38,
2025/09/18 19:30:00,13.21,19.39,16.24,93.81,64.87,82.84,3.1008020824551905,4562092.705562294,14146791.651666664,77.09442329994587,9.38,
2025/09/18 19:45:00,13.2,19.39,16.34,93.88,64.89,82.86,3.088860953559987,4581412.194018491,14152007.943333333,77.16625954075077,9.2,
2025/09/18 20:00:00,13.21,19.4,16.31,93.94,64.91,82.87,3.0951033750123753,4567810.816927548,14138502.131111115,77.20925576614897,9.4,
2025/09/18 20:15:00,13.12,19.39,16.24,94.0,64.93,82.89,3.086341219319468,4584770.086049178,14150805.728888884,77.35045423849249,9.34,
2025/09/18 20:30:00,13.1,19.41,16.26,94.01,64.95,82.84,3.0860086257042014,4579373.783950281,14132626.908888888,77.37886240057466,9.36,
2025/09/18 20:45:00,13.17,19.42,16.24,94.02,64.97,82.72,3.0848613094927915,4557120.821163816,14058715.916666666,77.3191771923127,9.29,
2025/09/18 21:00:00,13.09,19.41,16.26,94.03,64.99,82.59,3.0833476841675718,4531827.872181738,13973832.888888896,77.4063446486808,9.33,
2025/09/18 21:15:00,13.09,19.42,16.21,94.04,65.0,82.47,3.0850160867692167,4494412.807252051,13865951.617222222,77.41513616542213,9.38,
2025/09/18 21:30:00,13.12,19.39,16.19,94.05,65.02,82.34,3.0876839077501588,4450409.246686463,13742070.002222227,77.39455234466192,9.43,
2025/09/18 21:45:00,13.19,19.39,16.3,94.05,65.04,82.22,3.0826754584668183,4420113.346114057,13626402.899999993,77.32610388859763,9.26,
2025/09/18 22:00:00,13.33,19.41,16.38,94.06,65.06,82.09,3.0902047590861375,4369368.973473575,13502881.693888886,77.19768000259045,9.33,
2025/09/18 22:15:00,13.17,19.38,16.27,94.07,65.08,81.97,3.0845611020379695,4332546.812352685,13364617.860000001,77.36327554831725,9.34,
2025/09/18 22:30:00,13.25,19.4,16.27,94.08,65.1,81.84,3.0881668497047583,4292329.386882238,13256034.000000007,77.2936984722869,9.37,
2025/09/18 22:45:00,13.25,19.4,16.35,94.09,65.12,81.72,3.0923296101845237,4253999.787680329,13155386.566666663,77.30249569832188,9.48,
2025/09/18 23:00:00,13.11,19.39,16.23,94.1,65.14,81.59,3.0814020173216523,4233740.715460071,13046444.736111112,77.44853707656036,9.35,
2025/09/22 00:45:00,12.58,19.52,16.39,96.42,61.71,84.86,2.932241195654593,4364477.905287845,12798242.141666664,80.00916361875453,9.02,
2025/09/22 01:00:00,11.96,19.5,15.86,93.04,62.25,81.72,3.0923682916199873,5014895.62344966,15508513.735,77.63621465857122,9.32,
2025/09/22 01:15:00,12.43,19.48,15.86,92.93,62.79,81.98,3.1145909932511824,4880894.187794929,15202596.255,77.07900455824301,9.32,
2025/09/22 01:30:00,12.49,19.46,15.91,92.82,63.32,82.25,3.1253292786647013,4805249.052432727,15018600.318333331,76.92263571877687,9.4,
2025/09/22 01:45:00,12.31,19.45,15.78,92.71,63.62,82.51,3.1227322106848843,4794665.096146713,14973047.258888893,77.00110225083284,9.36,
2025/09/22 02:00:00,12.31,19.41,15.8,92.74,63.71,82.77,3.1227471958297603,4813339.127533103,15031445.57444444,77.02767892915381,9.4,
2025/09/22 02:15:00,12.32,19.41,15.84,92.78,63.79,83.04,3.1192401939692807,4842064.281356005,15104174.55555556,77.05346797869873,9.35,
2025/09/22 02:30:00,12.52,19.47,15.96,92.83,63.88,83.3,3.122016447664993,4878311.218337879,15230797.43777777,76.90229671437372,9.3,
2025/09/22 02:45:00,12.5,19.38,15.87,92.87,63.97,83.29,3.118082505188623,4865429.580644611,15171436.793333339,76.9573951906151,9.27,
2025/09/22 03:00:00,12.26,19.37,15.71,92.92,64.05,83.28,3.1093744739859868,4862511.40623178,15119964.62166667,77.2363929577155,9.33,
2025/09/22 03:15:00,11.98,19.37,15.7,92.96,64.14,83.27,3.0970055404212213,4862642.115945293,15060217.907777775,77.54569566084491,9.32,
2025/09/22 03:30:00,12.01,19.39,15.68,93.0,64.22,83.26,3.0972594752273994,4839941.293056632,14991133.422222227,77.55179445445059,9.35,
2025/09/22 03:45:00,12.23,19.35,15.76,93.05,64.31,83.25,3.099887126157255,4796316.8619791465,14868635.503333332,77.38111480670894,9.28,
2025/09/22 04:00:00,12.32,19.35,15.78,93.09,64.4,83.24,3.1050534783510706,4794895.803126555,14889008.126666658,77.32839077567536,9.38,
2025/09/22 04:15:00,12.41,19.36,15.82,93.13,64.48,83.23,3.103933634101357,4810111.288490144,14930872.916666666,77.27588938935574,9.32,
2025/09/22 04:30:00,12.32,19.36,15.79,93.18,64.57,83.22,3.099046974157462,4750429.500976879,14722395.997222226,77.40821748659766,9.34,
2025/09/22 04:45:00,12.52,19.36,15.9,93.19,64.59,83.22,3.1044635683339457,4725761.614180146,14671564.874999994,77.221450615617,9.31,
2025/09/22 05:00:00,12.5,19.33,15.85,93.18,64.5,83.21,3.104655471653646,4725331.054948915,14671131.548333328,77.23214456188373,9.32,
2025/09/22 05:15:00,12.47,19.29,15.75,93.17,64.41,83.2,3.1048882090062824,4757760.535381653,14772915.128888896,77.25260781609475,9.34,
2025/09/22 05:30:00,12.44,19.26,15.74,93.16,64.32,83.19,3.105887925456268,4789175.363171846,14875250.353333337,77.27304628365755,9.38,
2025/09/22 05:45:00,12.41,19.23,15.72,93.14,64.23,83.18,3.1054142774204263,4812833.761784411,14946455.608333334,77.28468295397775,9.37,
2025/09/22 06:00:00,12.42,19.29,15.82,93.13,64.14,83.17,3.106266149240537,4829832.310223563,15003367.23722222,77.26603721341179,9.37,
2025/09/22 06:15:00,12.42,19.21,15.69,93.12,64.04,83.16,3.1063722691634386,4850510.471628227,15068107.657777768,77.25718679322115,9.36,
2025/09/22 06:30:00,12.41,19.15,15.68,93.11,63.95,83.15,3.106508051025226,4882143.131635103,15167046.399999999,77.25810613761305,9.36,
2025/09/22 06:45:00,12.4,19.2,15.72,93.09,63.86,83.14,3.106749301383707,4917020.384287191,15276581.906666668,77.2501741520887,9.35,
2025/09/22 07:00:00,12.37,19.17,15.71,93.08,63.77,83.13,3.104183263061976,4956492.888028118,15386501.973333323,77.2707330711043,9.3,
2025/09/22 07:15:00,12.33,19.14,15.66,93.07,63.68,83.13,3.104842919472017,4982841.632420733,15471580.299999995,77.30093334495932,9.34,
2025/09/22 07:30:00,12.33,19.09,15.62,93.06,63.59,83.12,3.1065055071001306,4957445.772648189,15400971.74,77.29202588473736,9.37,
2025/09/22 07:45:00,12.38,19.08,15.62,93.04,63.5,83.11,3.1061232823660685,4981443.425183045,15473621.30111111,77.22550611736875,9.29,
2025/09/22 08:00:00,12.33,19.1,15.62,93.03,63.41,83.1,3.106430414306379,5004363.050450518,15546348.888888886,77.26548400199549,9.33,
2025/09/22 08:15:00,12.28,19.03,15.56,93.02,63.32,83.09,3.1059169580247143,5028629.776898544,15619154.503333336,77.30549241273812,9.35,
2025/09/22 08:30:00,12.23,19.0,15.52,93.01,63.23,83.08,3.1050060815001803,5053651.8565400485,15692268.624999998,77.34551208947995,9.36,
2025/09/22 08:45:00,12.19,19.02,15.55,92.99,63.14,83.07,3.1045587775705052,5077880.211558523,15765231.221666662,77.3668939323237,9.36,
2025/09/22 09:00:00,12.12,19.0,15.48,92.98,63.05,83.06,3.1002255122318134,5108539.938228108,15838271.845,77.42657913665988,9.3,
2025/09/22 09:15:00,11.71,18.97,15.33,92.97,62.95,83.05,3.0853999296002685,5156712.052499959,15911142.133333327,77.81860444535695,9.28,
2025/09/22 09:30:00,11.55,18.92,15.29,92.96,62.86,83.04,3.0767310144222018,5185046.174516652,15953616.27444445,77.96634864669979,9.19,
2025/09/22 09:45:00,11.51,18.92,15.27,92.94,62.77,83.04,3.076308373125379,5202078.644832545,16003820.396666665,77.98769150605209,9.19,
2025/09/22 10:00:00,11.51,18.94,15.25,92.93,62.68,83.03,3.0783725052276614,5212278.792888619,16045953.519444445,77.97870413436793,9.23,
2025/09/22 10:15:00,11.58,18.87,15.26,92.92,62.59,83.02,3.078928705980266,5224962.81737458,16087921.299999995,77.90158375680896,9.17,
2025/09/22 10:30:00,11.48,18.83,15.16,92.9,62.5,83.02,3.079549452510084,5240040.231222827,16137588.059999999,77.98133814927293,9.25,
2025/09/22 10:45:00,11.55,18.86,15.26,92.84,62.41,83.05,3.0829832497718237,5316733.404276236,16392048.346666666,77.859798454699,9.2,
2025/09/22 11:00:00,11.47,18.85,15.21,92.75,62.32,83.08,3.08494757615224,5329396.351141662,16441552.086666664,77.85802090194144,9.21,
2025/09/22 11:15:00,11.39,18.85,15.2,92.66,62.23,83.1,3.08688691195297,5339433.291193511,16482870.922222223,77.85619846985126,9.22,
2025/09/22 11:30:00,11.36,18.79,15.09,92.57,62.14,83.13,3.091327265168627,5347444.345745772,16531339.183333326,77.80543584956872,9.25,
2025/09/22 11:45:00,11.28,18.78,15.1,92.48,62.05,83.16,3.0932097543698123,5359765.358682463,16579523.088333331,77.80353130732695,9.26,
2025/09/22 12:00:00,11.19,18.84,15.15,92.39,61.96,83.19,3.0917684728075527,5453976.024107544,16863084.535,77.81158486605477,9.19,
2025/09/22 12:15:00,10.8,18.77,14.91,92.31,61.87,83.22,3.083598056468835,5444199.881551818,16788343.580555554,78.12096982747944,9.24,
2025/09/22 12:30:00,10.75,18.75,14.91,92.46,61.77,83.25,3.0743018107395965,5602941.8401997825,17225770.246666666,78.30329566776192,9.23,
2025/09/22 12:45:00,10.75,18.75,14.92,92.6,61.72,83.28,3.065789591447359,5531317.737760384,16958481.540000003,78.42799866138608,9.18,
2025/09/22 13:00:00,10.87,18.73,14.96,92.6,61.71,83.31,3.0688495249103327,5542915.48320609,17011011.6,78.31095178430343,9.15,
2025/09/22 13:15:00,10.82,18.73,14.88,92.6,61.69,83.34,3.06971100728435,5568603.610475853,17094631.91944445,78.35952515489163,9.22,
2025/09/22 13:30:00,10.73,18.69,14.87,92.6,61.67,83.37,3.066916781289164,5617026.196460755,17227589.01111111,78.44735073548169,9.23,
2025/09/22 13:45:00,10.63,18.71,14.83,92.6,61.66,83.4,3.0644786641183805,5638532.645786032,17279791.405555565,78.54486155121299,9.26,
2025/09/22 14:00:00,10.71,18.77,14.89,92.6,61.64,83.43,3.067285909795392,5641379.153540427,17304352.969444446,78.46677657463542,9.26,
2025/09/22 14:15:00,10.73,18.71,14.86,92.6,61.62,83.46,3.0665567938722074,5650705.426191701,17328844.866666663,78.44738401921775,9.22,
2025/09/22 14:30:00,10.81,18.69,14.86,92.6,61.6,83.49,3.0671360242476213,5657599.406243889,17353267.097222216,78.36949534062188,9.16,
2025/09/22 14:45:00,10.9,18.69,14.89,92.6,61.59,83.52,3.071033634645593,5655767.463229436,17369699.141666662,78.28155434865252,9.18,
2025/09/22 15:00:00,10.8,18.68,14.86,92.6,61.57,83.54,3.0682766537998276,5679240.380297824,17426125.542222228,78.37911728202165,9.2,
2025/09/22 15:15:00,10.74,18.67,14.83,92.6,61.55,83.57,3.0661780059546935,5702483.183260443,17485471.55666666,78.43769044317737,9.2,
2025/09/22 15:30:00,10.68,18.65,14.82,92.6,61.54,83.6,3.0644445269974656,5716073.157602927,17517234.447777774,78.49622483595562,9.21,
2025/09/22 15:45:00,10.56,18.65,14.76,92.6,61.52,83.63,3.0634039433084586,5730978.311028461,17556938.061666656,78.61305391837453,9.3,
2025/09/22 16:00:00,10.67,18.64,14.81,92.61,61.5,83.66,3.0621508956789314,5746285.773784399,17596641.675555553,78.51502198503375,9.17,
2025/09/22 16:15:00,10.55,18.63,14.77,92.62,61.49,83.69,3.060377644889973,5759995.49627393,17628404.56666666,78.64076108598682,9.25,
2025/09/22 16:30:00,10.37,18.65,14.71,92.64,61.47,83.72,3.0528074753166985,5787288.968780953,17668108.180555556,78.83423989176993,9.24,
2025/09/22 16:45:00,10.63,18.68,14.83,92.65,61.45,83.75,3.0588517515967273,5701219.127640994,17439821.544444438,78.5896383559924,9.17,
2025/09/22 17:00:00,10.59,18.69,14.81,92.66,61.44,83.78,3.0595254268126633,5767160.811054167,17645415.30888889,78.63732749548106,9.24,
2025/09/22 17:15:00,10.52,18.64,14.78,92.67,61.42,83.81,3.056255206190697,5780638.566607508,17667749.977777775,78.71457464361013,9.23,
2025/09/22 17:30:00,10.45,18.64,14.72,92.69,61.4,83.84,3.053579732627049,5792910.496022188,17689747.460000005,78.80060736797104,9.25,
