datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2025/09/22 17:45:00,10.42,18.71,14.79,92.7,61.39,83.87,3.053444456613321,5797851.96657335,17704052.813333333,78.8386446287861,9.29,
2025/09/22 18:00:00,11.65,18.65,15.19,93.98,61.37,83.81,3.029633279782877,4937326.3449482415,14958887.973333336,78.77220906295182,9.17,
2025/09/22 18:15:00,12.45,18.62,15.45,94.44,61.35,83.66,3.0256302425269674,4715636.776723282,14268396.443888884,78.39582997180177,9.0,
2025/09/22 18:30:00,12.51,18.64,15.6,94.19,61.34,83.51,3.043543390122308,4690085.18195235,14275133.674999999,78.11621677260017,9.07,
2025/09/22 18:45:00,12.43,18.61,15.48,93.93,61.32,83.36,3.0509652455413176,4688990.045295016,14306586.433333332,77.96505999073878,9.01,
2025/09/22 19:00:00,12.4,18.6,15.5,93.46,61.3,83.21,3.06763723447439,4519649.930214327,13865278.521111108,77.57912842073537,8.89,
2025/09/22 19:15:00,12.41,18.62,15.48,93.33,61.36,83.06,3.0813253315970677,4455465.565744981,13729360.944444446,77.45375214114708,9.03,
2025/09/22 19:30:00,12.36,18.59,15.45,93.5,61.43,82.91,3.0682153696178216,4428246.5345281605,13587425.793333327,77.65339980398836,8.97,
2025/09/22 19:45:00,12.4,18.58,15.5,93.66,61.5,82.76,3.0663162945035514,4384636.858081453,13445299.987777779,77.75551708325017,9.07,
2025/09/22 20:00:00,12.5,18.58,15.57,93.82,61.58,82.61,3.058835807377283,4346846.914719829,13296912.658333333,77.79928827719851,9.01,
2025/09/22 20:15:00,12.52,18.57,15.6,93.98,61.65,82.46,3.046972985141404,4317246.2700670175,13155152.486666663,77.92140724199929,8.92,
2025/09/22 20:30:00,12.47,18.54,15.56,94.09,61.73,82.31,3.0471949522791704,4268279.101003958,13006889.280000003,78.06708031052781,9.07,
2025/09/22 20:45:00,12.5,18.52,15.58,94.05,61.8,82.16,3.0448092051535633,4225103.403301152,12865245.335555553,78.0026996029124,8.96,
2025/09/22 21:00:00,12.47,18.52,15.53,94.01,61.87,82.01,3.050715150938849,4170440.9142412026,12723423.741111116,77.99643676843371,9.06,
2025/09/25 11:30:00,5.64,16.34,12.42,94.52,62.31,84.04,2.8051399947049758,6163224.934781151,17289252.371111114,85.11503100649246,8.83,
2025/09/25 11:45:00,5.47,16.34,11.86,92.61,61.67,84.57,2.8831215837144604,6429430.900189003,18537362.983333323,83.57709148947558,8.93,
2025/09/25 12:00:00,5.48,16.35,11.84,91.51,61.03,84.68,2.92793690493381,6524954.835752117,19105213.661111116,82.58236127667318,8.87,
2025/09/25 12:15:00,5.49,16.34,11.85,91.58,60.38,84.7,2.9253070548958404,6705218.996549325,19615398.684444442,82.63551068141238,8.87,
2025/09/25 12:30:00,5.5,16.35,11.85,91.66,60.17,84.72,2.9222557832740583,6624216.379714016,19358219.191666663,82.69761567269035,8.87,
2025/09/25 12:45:00,5.51,16.35,11.87,91.74,60.17,84.74,2.9192036457021406,6638498.327215801,19379695.334999993,82.75969792989251,8.87,
2025/09/25 13:00:00,5.52,16.35,11.87,91.82,60.16,84.76,2.916151575696455,6658359.9931248315,19417354.000000007,82.82175747635385,8.87,
2025/09/25 13:15:00,5.53,16.36,11.89,91.89,60.16,84.77,2.913520358260387,6687187.328238178,19483825.86944444,82.87482923750676,8.87,
2025/09/25 13:30:00,5.54,16.37,11.91,91.97,60.16,84.79,2.9107497810801926,6719034.475970384,19558000.20166667,82.9367433438584,8.88,
2025/09/25 13:45:00,5.55,16.39,11.92,92.05,60.16,84.81,2.907698902582131,6743161.589618154,19607654.88611111,82.99873790293005,8.88,
2025/09/25 14:00:00,5.56,16.38,11.92,92.13,60.15,84.83,2.904647261505284,6751160.817459671,19610312.553333335,83.06070984502077,8.88,
2025/09/25 14:15:00,5.57,16.36,11.89,92.21,60.15,84.85,2.9015955989173743,6756325.805586491,19604694.63333333,83.12265919511191,8.88,
2025/09/25 14:30:00,5.58,16.36,11.88,92.29,60.15,84.86,2.8988323309622865,6758081.981911896,19591113.465000004,83.18448492900914,8.89,
2025/09/25 14:45:00,5.56,16.36,11.88,92.33,60.14,84.88,2.8965220077674263,6764345.375539718,19593641.552222215,83.23968740671012,8.89,
2025/09/25 15:00:00,5.54,16.37,11.89,92.37,60.14,84.9,2.894214107687487,6768557.213430963,19590219.293333333,83.29488590111977,8.89,
2025/09/25 15:15:00,5.63,16.38,11.9,92.41,60.14,84.92,2.895352853503421,6779707.385409805,19630212.14,83.24338206275502,8.89,
2025/09/25 15:30:00,5.59,16.38,11.89,92.45,60.13,84.94,2.8927088148039175,6802584.8884132635,19678463.621666662,83.31787203192121,8.9,
2025/09/25 15:45:00,5.59,16.39,11.89,92.49,60.13,84.95,2.8910285044253867,6801707.00306114,19664493.016666666,83.35365567010908,8.9,
2025/09/25 16:00:00,5.6,16.43,11.91,92.53,60.13,84.97,2.8896607769122884,6761504.789694869,19539012.899999995,83.37973285761669,8.9,
2025/09/25 16:15:00,5.5,16.44,11.93,92.57,60.13,84.99,2.8848666491490222,6809311.304765166,19644515.63555555,83.51251698619643,8.9,
2025/09/25 16:30:00,5.6,16.42,11.94,92.6,60.12,85.01,2.886719719096782,6820658.950830175,19689896.850555558,83.44233204897412,8.9,
2025/09/25 16:45:00,5.57,16.38,11.91,92.58,60.12,85.03,2.886625207552618,6809830.543345213,19657994.974444445,83.4535532649673,8.9,
2025/09/25 17:00:00,5.55,16.39,11.9,92.57,60.12,85.04,2.886422419045512,6802317.948163157,19634926.251111116,83.46401303673203,8.9,
2025/09/25 17:15:00,5.57,16.44,11.97,92.56,60.11,85.06,2.887464581114697,6838145.769897566,19745472.969444443,83.43566746065449,8.9,
2025/09/25 17:30:00,5.6,16.39,11.91,92.54,60.11,85.08,2.8892399348551767,6860394.427700604,19821896.257777773,83.38867656524965,8.9,
2025/09/25 17:45:00,5.61,16.4,11.88,92.53,60.11,85.1,2.8899729071650655,6836238.432386959,19757107.883333325,83.37003143075198,8.9,
2025/09/25 18:00:00,5.63,16.4,11.92,92.51,60.11,85.12,2.8914375638946805,6902818.192881184,19959643.165000007,83.3327404387378,8.9,
2025/09/25 18:15:00,5.64,16.41,11.91,93.44,60.1,85.85,2.8533387019181107,6275586.079341763,17906876.166666664,84.1532591318895,8.92,
2025/09/25 18:30:00,5.76,16.41,11.94,95.57,60.1,88.31,2.7706642693544077,6865117.90893503,19021451.337777775,85.927397930769,9.0,
2025/09/25 18:45:00,6.15,16.42,11.97,95.42,60.1,88.34,2.788655135387052,6763174.958731476,18860680.17777778,85.41483824337709,9.02,
2025/09/25 19:00:00,6.35,16.42,11.99,95.27,60.09,88.38,2.801727061134238,6731930.05840889,18861554.378333323,85.08712358155904,9.05,
2025/09/25 19:15:00,6.5,16.45,12.06,95.12,60.09,88.41,2.812402562511256,6806083.675167967,19141986.74666666,84.80828069078808,9.05,
2025/09/25 19:30:00,6.47,16.45,12.04,94.97,60.09,88.44,2.817873895065927,6828333.622434948,19241924.624999996,84.7046533338187,9.05,
2025/09/25 19:45:00,6.45,16.41,11.97,94.82,60.09,88.47,2.823631844173415,6820454.012511447,19258991.21666666,84.59121261742881,9.05,
2025/09/25 20:00:00,6.44,16.42,11.97,94.71,60.08,88.51,2.8276562129620744,6763676.860761624,19125889.218333334,84.50350982104095,9.04,
2025/09/25 20:15:00,6.47,16.41,11.97,94.74,60.09,88.54,2.8272705454652294,6779873.116893858,19169074.191666666,84.50090752233044,9.04,
2025/09/25 20:30:00,6.58,16.4,12.03,94.78,60.1,88.57,2.8288150164366352,6791448.680232812,19212300.96499999,84.42928361416027,9.04,
2025/09/25 20:45:00,6.63,16.48,12.06,94.81,60.12,88.6,2.8283292902091466,6805525.525582472,19248810.82666666,84.4073431359634,9.02,
2025/09/25 21:00:00,6.66,16.47,12.05,94.85,60.14,88.64,2.829885018060932,6817084.544128914,19292110.75,84.41305596677367,9.09,
2025/09/25 21:15:00,6.71,16.43,12.07,94.88,60.16,88.67,2.829752072956882,6762240.285767352,19136011.785,84.39102111333135,9.08,
2025/09/25 21:30:00,6.75,16.43,12.08,94.92,60.18,88.7,2.82923102576804,6758015.761623214,19120536.844444446,84.38750078842759,9.08,
2025/09/25 21:45:00,6.72,16.41,12.06,94.95,60.2,88.73,2.826731498605687,6818511.553653754,19274654.025,84.4433589203006,9.07,
2025/09/25 22:00:00,6.74,16.47,12.09,94.99,60.21,88.77,2.8256183166688618,6769928.491373364,19129778.359999996,84.4593044136288,9.07,
2025/09/25 22:15:00,6.74,16.48,12.1,95.02,60.23,88.8,2.8239984151642217,6779590.284951164,19146096.615555555,84.48594075801743,9.06,
2025/09/25 22:30:00,6.75,16.42,12.06,95.06,60.25,88.83,2.8225880205947163,6791464.70266299,19170054.05333333,84.51161484975069,9.06,
2025/09/25 22:45:00,6.79,16.48,12.15,95.09,60.27,88.87,2.823512954858132,6800105.155412778,19200737.11111111,84.4989957522442,9.09,
2025/09/25 23:00:00,6.78,16.44,12.09,95.13,60.29,88.9,2.8218589819794575,6921364.068847714,19531671.891111113,84.54407027782557,9.1,
2025/09/25 23:15:00,6.8,16.41,12.07,95.16,60.3,88.93,2.8218473758371285,6808076.073362216,19211902.23944445,84.55100003140099,9.12,
2025/09/25 23:30:00,6.67,16.46,12.07,95.2,60.32,88.96,2.816343656231261,6801686.310086027,19156427.25333333,84.7130237826989,9.12,
2025/09/25 23:45:00,5.9,16.43,12.03,96.51,60.34,89.0,2.739684318450737,6974183.076085278,19107575.82555555,86.62032718572911,9.12,
2025/09/26 00:00:00,5.74,16.42,12.02,98.99,59.67,91.41,2.6351988302081475,7288598.645453557,19207393.993333325,88.95402353592938,9.18,
2025/09/26 00:15:00,6.97,16.47,12.22,99.06,59.65,92.57,2.6694516449060894,7271117.281001915,19410416.59333333,87.81238514359418,9.34,
2025/09/26 00:30:00,7.16,16.47,12.26,98.92,59.62,92.0,2.6794980768106798,7099492.091303887,19023593.58777778,87.50438387363519,9.32,
2025/09/26 00:45:00,7.18,16.43,12.23,98.78,59.59,91.43,2.6855788543820567,6940370.329443986,18639422.560000002,87.3625281206838,9.31,
2025/09/26 01:00:00,7.2,16.42,12.22,98.64,59.57,90.86,2.691666849420061,6780491.04001434,18251324.886666667,87.22062395701191,9.3,
2025/09/26 01:15:00,7.58,16.4,12.46,98.5,59.54,90.29,2.7035868323148584,6595256.443290842,17831374.91666667,86.72709979671338,9.2,
2025/09/26 01:30:00,8.38,16.43,12.58,96.67,59.51,89.48,2.8015756362381263,6220633.725951593,17428132.755000003,84.34112338310365,9.11,
2025/09/26 01:45:00,8.43,16.42,12.69,96.54,59.49,88.66,2.8045558351869095,6065050.528299431,17010334.78833333,84.17851798630198,9.01,
2025/09/26 02:00:00,8.45,16.45,12.68,96.42,59.46,87.84,2.8096068550326043,5842687.680306688,16416193.42,84.05355677125338,8.99,
2025/09/26 08:00:00,9.17,16.31,13.12,100.62,60.92,89.79,2.639380938514098,5154543.388475724,13605281.011666667,87.01652630481301,8.99,
2025/09/26 08:15:00,10.33,16.31,13.39,99.82,60.89,89.33,2.702020556102222,4933634.184105727,13331311.62,85.18365294348602,8.94,
2025/09/26 08:30:00,10.3,16.27,13.48,99.18,60.87,88.87,2.7205667865652217,4818923.657626599,13110755.777777782,84.65754827808196,8.75,
2025/09/26 08:45:00,10.39,16.28,13.46,98.76,60.84,88.4,2.7527009100382416,4708168.573157795,12960730.004444445,84.20266931601394,8.93,
2025/09/26 09:00:00,10.15,16.29,13.19,97.68,60.82,87.94,2.7972644961927395,4839723.954969186,13538523.973333333,83.4952017959856,8.94,
2025/09/26 09:15:00,10.07,16.28,13.18,97.66,60.8,87.47,2.796505270009479,4734689.550852713,13241108.265,83.55606043678961,8.95,
2025/09/26 09:30:00,10.13,16.29,13.21,97.63,60.77,86.99,2.796990300090285,4636904.946854715,12969894.886666661,83.47125593104676,8.9,
2025/09/26 09:45:00,10.17,16.27,13.18,97.61,60.75,86.52,2.8005661490665723,4556206.36048351,12760465.04333333,83.41442499305721,8.93,
2025/09/26 10:00:00,8.41,16.25,12.5,94.15,60.72,86.36,2.909833974904933,5454946.367921574,15873540.246666666,82.08816844330656,8.99,
2025/09/26 10:15:00,7.69,16.27,12.35,95.67,60.7,86.57,2.8259671365247945,5661071.0608755015,15998509.59055555,84.13407935019228,9.12,
2025/09/26 10:30:00,7.6,16.27,12.34,95.51,60.67,86.77,2.8324353316944246,5679635.45816656,16087712.299999997,84.08026989809767,9.18,
2025/09/26 10:45:00,7.46,16.28,12.31,95.35,60.65,86.97,2.8341623052763394,5753134.304753771,16305830.737777779,84.07561914886314,9.15,
2025/09/26 11:00:00,7.13,16.28,12.2,94.5,60.63,87.17,2.857856463320093,6440406.795033634,18406330.43333333,83.64537727880668,9.06,
2025/09/26 11:15:00,6.44,16.29,11.91,93.64,60.6,87.17,2.8736197562114874,6435411.39964732,18493465.436111107,83.55284184870095,9.06,
2025/09/26 11:30:00,5.95,16.3,11.87,94.14,60.58,87.18,2.8355156673650876,6543856.637448879,18555732.92222223,84.47452879269382,8.99,
2025/09/26 11:45:00,5.54,16.31,11.87,94.64,60.55,87.18,2.802631785026687,6574711.3431451265,18427005.758333337,85.31730146638917,8.99,
2025/09/26 12:00:00,5.56,16.33,11.88,95.14,60.53,87.18,2.7828354651050264,6631683.390738269,18455388.53888889,85.74126425061058,9.0,
2025/09/26 12:15:00,5.58,16.34,11.88,95.51,60.5,87.19,2.7684322120852003,6681454.372927214,18497654.260555554,86.04940682462215,9.01,
2025/09/26 12:30:00,5.56,16.34,11.9,95.52,60.48,87.19,2.7674565158432256,6694196.684990972,18526401.74611111,86.07771971303464,9.01,
2025/09/26 12:45:00,5.61,16.31,11.85,95.54,60.46,87.19,2.768371259352681,6702265.392220938,18554861.159999996,86.04667688394257,9.02,
2025/09/26 13:00:00,5.63,16.3,11.84,95.56,60.43,87.2,2.76844200581148,6717400.260241189,18597236.490555555,86.04482634585895,9.03,
2025/09/26 13:15:00,5.66,16.29,11.84,95.58,60.41,87.2,2.768793243703015,6693367.665792022,18533054.100000005,86.03324188240046,9.04,
2025/09/26 13:30:00,5.72,16.29,11.86,95.6,60.38,87.2,2.769653654381009,6675394.320193443,18489034.519999996,85.99253814579802,9.04,
2025/09/26 13:45:00,5.72,16.28,11.83,95.5,60.36,87.21,2.7731256404521747,6726769.120092568,18654683.391666666,85.90422441394483,9.02,
2025/09/26 14:00:00,5.61,16.28,11.83,95.4,60.34,87.21,2.773154293347485,6742735.269645941,18699153.947222214,85.92301363260403,8.99,
2025/09/26 14:15:00,5.5,16.27,11.86,95.3,60.31,87.22,2.7735145707367215,6762821.351980668,18757298.559999995,85.94165849286594,8.97,
2025/09/26 14:30:00,5.48,16.29,11.81,95.2,60.29,87.22,2.7764120939056234,6771823.867564797,18801882.67222222,85.87270131653345,8.95,
2025/09/26 14:45:00,5.45,16.32,11.83,95.1,60.26,87.22,2.779024994958024,6787749.431420291,18863835.613333337,85.81343917628793,8.93,
2025/09/26 15:00:00,5.44,16.31,11.85,95.0,60.24,87.23,2.782202979372372,6776838.643570118,18855055.058888886,85.73469308829834,8.91,
2025/09/26 15:15:00,5.44,16.28,11.8,94.91,60.21,87.23,2.786272063975806,6763767.094790248,18846208.32111111,85.65477807063678,8.92,
2025/09/26 15:30:00,5.45,16.3,11.88,95.04,60.19,87.23,2.7818457112053787,6773221.625953877,18842576.133333337,85.76015415511118,8.94,
2025/09/26 15:45:00,5.46,16.31,11.87,95.19,60.17,87.24,2.7765970308343393,6788348.413068041,18849022.970555544,85.88320306185942,8.96,
2025/09/26 16:00:00,5.49,16.31,11.9,95.34,60.16,87.24,2.7719158938706205,6796992.316489853,18841207.879999995,85.98672660596431,8.98,
2025/09/26 16:15:00,5.48,16.31,11.88,95.48,60.15,87.25,2.765851319465736,6811695.126210634,18840648.68888889,86.12042094031104,8.98,
2025/09/26 16:30:00,5.44,16.32,11.88,95.46,60.14,87.25,2.7655560125079957,6809587.315607209,18832806.428333335,86.14163344222891,8.98,
2025/09/26 16:45:00,5.42,16.32,11.89,95.42,60.13,87.25,2.7666449582969426,6804181.916990466,18825268.146666665,86.12567424433333,8.98,
2025/09/26 17:00:00,5.41,16.31,11.86,95.37,60.13,87.26,2.768090311506558,6797788.947916005,18817404.173333332,86.09121384035703,8.97,
2025/09/26 17:15:00,5.44,16.32,11.88,95.33,60.12,87.26,2.7705846508702727,6788939.760123062,18809844.411111113,86.02660123843606,8.97,
2025/09/26 17:30:00,5.48,16.31,11.85,95.28,60.11,87.26,2.773778101290045,6778281.289188318,18801958.725000005,85.94339853866963,8.97,
2025/09/26 17:45:00,5.51,16.31,11.88,95.24,60.1,87.27,2.7762793328684516,6771934.814560343,18801297.356111106,85.87877803707094,8.97,
2025/09/26 18:00:00,5.5,16.3,11.87,95.19,60.09,87.27,2.777728688504464,6765552.622308126,18793384.499999993,85.84429419655129,8.96,
2025/09/26 18:15:00,5.49,16.31,11.87,95.15,60.08,87.28,2.779100998082739,6761960.582570927,18792685.51111111,85.81857396971994,8.96,
2025/09/26 18:30:00,5.49,16.3,11.85,95.11,60.08,87.28,2.7807564602512316,6752597.401079481,18777841.866666667,85.7831214184343,8.96,
2025/09/26 18:45:00,5.48,16.29,11.86,95.06,60.07,87.28,2.7825410033909166,6745523.841583807,18770212.321666665,85.74852472542331,8.96,
2025/09/26 19:00:00,5.46,16.26,11.82,95.02,60.06,87.29,2.7832933821018613,6796820.8338933885,18918065.191666666,85.73260318762833,8.95,
2025/09/26 19:15:00,5.45,16.27,11.81,94.97,60.05,87.31,2.785077817234368,6807109.7469165595,18958848.406666666,85.69798997856405,8.95,
2025/09/26 19:30:00,5.4,16.24,11.83,94.93,60.04,87.33,2.7853053778655563,6809150.461094677,18966087.58611111,85.71113338726664,8.95,
2025/09/26 19:45:00,5.43,16.24,11.81,94.88,60.04,87.34,2.7882293860102463,6799614.385354674,18959407.133333333,85.63760849038727,8.95,
2025/09/26 20:00:00,5.41,16.23,11.79,94.84,60.03,87.36,2.7893114388108042,6799554.290436472,18966596.384999998,85.62156607520566,8.95,
2025/09/26 20:15:00,5.42,16.21,11.77,94.79,60.02,87.37,2.7913360929378275,6796067.704375748,18970631.594444446,85.56756874006881,8.94,
2025/09/26 20:30:00,5.46,16.22,11.76,94.75,60.01,87.39,2.794140181115068,6845163.239538718,19126870.93777778,85.49317949548161,8.94,
2025/09/26 20:45:00,5.42,16.19,11.77,94.71,60.0,87.4,2.794646335655233,6905156.66980648,19298005.711111113,85.49656418396735,8.94,
2025/09/26 21:00:00,5.44,16.2,11.8,94.73,59.99,87.42,2.7930596805439563,6835228.067507843,19091731.071111113,85.49525225051428,8.9,
2025/09/26 21:15:00,5.42,16.22,11.81,94.77,59.99,87.43,2.791164971035705,6866446.972751474,19165917.711111113,85.55010331274157,8.91,
2025/09/26 21:30:00,5.41,16.19,11.77,94.81,59.98,87.45,2.789221758811844,6899326.7088891305,19244284.002777778,85.59532332975485,8.91,
2025/09/26 21:45:00,5.38,16.19,11.75,94.85,59.97,87.47,2.787045091093455,6911798.523639682,19264023.47222222,85.65988991011682,8.92,
2025/09/26 22:00:00,5.4,16.19,11.75,94.89,59.96,87.48,2.786294873407674,6918114.34647521,19276435.98222222,85.67583738927661,8.93,
2025/09/26 22:15:00,5.39,16.15,11.73,94.93,59.95,87.5,2.7843551438114527,6930020.488976304,19296169.99444444,85.72104435359493,8.93,
2025/09/26 22:30:00,5.43,16.15,11.72,94.97,59.95,87.51,2.7841739221991513,6932527.880039401,19301894.040000003,85.71753195762687,8.94,
2025/09/26 22:45:00,5.43,16.13,11.71,95.01,59.94,87.53,2.782853254376142,6942791.894665681,19321303.05722222,85.75291129862177,8.95,
2025/09/26 23:00:00,5.44,16.13,11.71,95.05,59.93,87.54,2.7814834485737894,6950785.479201699,19334026.745000005,85.77865325654221,8.95,
2025/09/26 23:15:00,5.39,16.12,11.69,95.09,59.92,87.56,2.7787451382810446,6964733.788807523,19353750.65555555,85.86265020101364,8.96,
2025/09/26 23:30:00,5.4,16.15,11.72,95.13,59.91,87.58,2.777377389977911,6975148.547812146,19373150.5,85.88838381667173,8.96,
2025/09/26 23:45:00,5.4,16.16,11.74,95.17,59.93,87.59,2.7757259365521967,6968561.1337625645,19343346.403333332,85.92383764233804,8.96,
2025/09/27 00:00:00,5.38,16.12,11.67,95.03,60.03,87.77,2.781267684369614,6941903.061409274,19307818.26111111,85.81908444920839,8.97,
2025/09/27 00:15:00,5.37,16.13,11.72,95.06,60.1,87.79,2.77974546594289,6909357.899469276,19206785.455000002,85.85540970719074,8.97,
2025/09/27 00:30:00,5.37,16.11,11.69,95.08,60.18,87.81,2.7789209676826983,6897471.426082811,19168054.62,85.87314222802405,8.97,
2025/09/27 00:45:00,5.43,16.12,11.69,95.11,60.25,87.84,2.779717205941566,6886435.33596715,19142867.797777776,85.84129605639282,8.98,
2025/09/27 01:00:00,5.42,16.11,11.69,95.13,60.32,87.86,2.778607724631938,6877620.445621965,19110734.279999997,85.86875000331726,8.98,
2025/09/27 01:15:00,5.39,16.1,11.71,95.16,60.39,87.88,2.7765191392540434,6871331.561473139,19078910.662777774,85.92451769175658,8.98,
2025/09/27 01:30:00,5.38,16.11,11.69,95.18,60.47,87.91,2.7757412883599586,6868562.172436858,19065874.52,85.95187880827513,8.99,
2025/09/27 01:45:00,5.38,16.11,11.69,95.21,60.54,87.93,2.774505543622434,6870562.544115711,19062936.328333333,85.97846587246056,8.99,
2025/09/27 02:00:00,5.39,16.09,11.69,95.23,60.61,87.95,2.773964197022143,6848829.974386593,18998932.052222226,85.98646288980619,8.99,
2025/09/27 02:15:00,5.42,16.07,11.67,95.26,60.69,87.98,2.7735759036934042,6826865.7792040445,18935351.465555556,85.98386489958763,8.99,
2025/09/27 02:30:00,5.44,16.08,11.67,95.29,60.76,88.0,2.7732350554797804,6804817.5295889545,18871876.540000003,85.99089956279084,9.0,
2025/09/27 02:45:00,5.32,16.04,11.65,95.31,60.83,88.02,2.769024563944784,6815880.0373252425,18873858.44055555,86.12533843487489,9.0,
2025/09/27 03:00:00,5.33,16.03,11.65,95.34,60.91,87.97,2.7680730813304852,6824782.446919102,18892017.173333332,86.1421890036459,9.0,
2025/09/27 03:15:00,5.33,16.05,11.65,95.36,60.98,87.91,2.7675795417919584,6807781.658774549,18841593.949444443,86.15981573234062,9.01,
2025/09/27 03:30:00,5.33,16.02,11.63,95.39,61.05,87.84,2.766346930100902,6789800.158182265,18783458.741666675,86.18638792350065,9.01,
2025/09/27 03:45:00,5.36,16.04,11.65,95.41,61.12,87.78,2.766368684325509,6771009.833650868,18731624.071111113,86.17491920986983,9.01,
2025/09/27 04:00:00,5.4,16.04,11.62,95.44,61.2,87.71,2.766589393140747,6728706.006340565,18616074.589444436,86.16248559873927,9.02,
2025/09/27 04:15:00,5.46,16.02,11.62,95.47,61.27,87.64,2.767041662242871,6688425.1785500515,18507658.509999998,86.13067510446949,9.02,
2025/09/27 04:30:00,5.57,16.03,11.62,95.49,61.34,87.58,2.7693118276493496,6646256.074663168,18406059.662222214,86.04134967858357,9.02,
2025/09/27 04:45:00,5.69,16.03,11.62,95.38,61.42,87.51,2.778247318171565,6506540.712399583,18077276.885555558,85.82694935026427,9.05,
2025/09/27 05:00:00,6.05,16.02,11.65,95.19,61.49,87.45,2.7977586349268364,6452668.379456769,18053515.67555556,85.30804467559217,9.09,
2025/09/27 05:15:00,6.5,16.02,11.7,95.0,61.56,87.38,2.8194841424970565,6359800.042780651,17931870.941111103,84.70157331398764,9.11,
2025/09/27 05:30:00,6.58,16.01,11.77,94.82,61.63,87.32,2.830415742426369,6294799.644359056,17817425.095555548,84.46400241717724,9.14,
2025/09/27 05:45:00,7.0,15.99,11.85,94.63,61.71,87.25,2.8520106268381604,6207118.738690395,17703309.237777777,83.88647981566027,9.17,
2025/09/27 06:00:00,7.71,15.99,12.12,94.23,61.78,86.81,2.885453906928683,6013454.385613216,17352122.59,82.8412957074522,9.01,
2025/09/27 06:15:00,7.91,15.98,12.18,93.79,61.85,86.32,2.9131396999273456,5823913.929119296,16966458.024999995,82.25555246977817,9.07,
2025/09/27 06:30:00,8.05,16.0,12.23,93.49,61.93,85.83,2.9280404055777023,5657406.818605809,16565694.138888886,81.85315576218757,8.99,
2025/09/27 06:45:00,8.1,15.98,12.26,93.45,62.0,85.34,2.9299569326814234,5515312.260395153,16160199.770000001,81.7691666475387,8.95,
2025/09/27 07:00:00,8.12,15.98,12.26,93.41,62.07,84.94,2.9323779058623725,5394082.991159309,15818050.746666664,81.71412367053688,8.95,
2025/09/27 07:15:00,8.13,15.97,12.27,93.37,62.14,84.7,2.934117240589848,5321025.253871722,15613069.12,81.66888718429414,8.94,
2025/09/27 07:30:00,8.15,15.96,12.25,93.34,62.17,84.47,2.936095403490873,5285082.595143419,15518059.577777777,81.62272863409774,8.94,
2025/09/27 07:45:00,8.16,15.95,12.23,93.3,62.07,84.23,2.9378380472461485,5270507.362950878,15484447.733333332,81.57748517311214,8.93,
2025/09/27 08:00:00,8.12,15.97,12.26,93.26,61.98,84.0,2.938358852694049,5243502.9739272315,15407842.963333333,81.58086928819836,8.93,
2025/09/27 08:15:00,8.08,15.97,12.24,93.22,61.88,83.76,2.938512024348093,5217070.502389893,15330968.351111112,81.58431467174425,8.92,
2025/09/27 08:30:00,6.95,15.99,11.9,90.61,61.78,83.63,3.020490888559832,6011575.900959341,18158522.616666663,80.34710993177099,9.05,
2025/09/27 08:45:00,6.31,15.97,11.63,91.05,61.68,83.77,2.980007297852821,6170429.540602503,18388497.74055555,81.36294879865557,9.07,
2025/09/27 09:00:00,6.06,15.94,11.58,91.48,61.59,83.92,2.952828846245578,6304278.565686792,18616024.777777776,81.99156873128607,9.05,
2025/09/27 09:15:00,5.87,15.94,11.56,91.92,61.49,84.06,2.9282565212133846,6475088.594792579,18961290.22333333,82.570253454316,9.06,
2025/09/27 09:30:00,5.81,15.93,11.57,92.03,61.39,84.2,2.920919660510384,6472428.668739737,18906012.74222222,82.72726051153614,9.03,
2025/09/27 09:45:00,5.76,15.95,11.55,92.07,61.29,84.35,2.9171075627062018,6576610.205473455,19185249.978888884,82.81176149218992,9.01,
2025/09/27 10:00:00,5.71,15.93,11.55,92.11,61.19,84.49,2.913559678743691,6678218.524575469,19457968.505555548,82.89616845151674,9.0,
